Duration_Root_amplitude,Duration_Root_amplitude.1,Duration_Root_amplitude.2,Duration_Root_amplitude.3,Duration_Root_amplitude.4,Duration_Root_amplitude.5,Duration_Root_amplitude.6,Duration_Root_amplitude.7,Duration_Root_amplitude.8,Duration_Root_amplitude.9,Duration_Root_amplitude.10,Duration_Root_amplitude
97.55168668582378,174.88644191270006,41.64140799078494,107.1786414170428,54.07120374747809,40.76425427492227,94.26912487643104,102.90217238368004,25.7528961271402,111.64470782166468,133.33970388816698,224.2703481062852
113.16189791795732,160.152773431542,43.57938488360227,98.78423878286884,46.06931915191688,6.455980155011907,105.72864032165438,149.1906845221386,35.24009701525295,70.77049465096866,106.5088478752174,220.4049745556852
123.14702809504224,145.41910495038394,45.51736177641961,51.721291688946216,53.92719480348074,4.113487120949936,117.18815576687771,99.99317030216524,23.332154745423665,97.44564847286816,33.7384105349663,199.65777515791112
101.10380147478274,130.68543646922586,47.45533866923695,113.3586570821952,43.32072151188707,86.84967053533568,128.64767121210107,144.04902469334226,77.72284342676024,67.62534088549329,20.999463585161028,183.6814219156421
104.8510700510077,115.9517679880678,49.39331556205428,88.49089310655343,61.80977442040955,62.70186534469498,140.1071866573244,24.034235273577472,165.61142062968798,83.45925216848603,26.3825409168092,178.3219640585243
13.579148349494094,101.21809950690977,51.33129245487163,93.49548051553955,43.2303453827329,56.56501844496058,151.56670210254777,16.29238048696155,173.86176017202845,99.29316345147878,18.96031411445931,165.42242438112987
14.888544370583308,86.48443102575169,53.26926934768896,123.47687345218644,52.05329653819848,53.64313963415554,163.0262175477711,133.00753194566042,26.30970412619196,113.5390498235248,29.805344883376915,177.1740142487269
35.93644814918856,71.75076254459363,55.2072462405063,111.92887626272211,62.61458651411494,68.4644963117767,174.48573299299443,269.6313120684136,48.68037008698431,127.78493619557082,43.42408749953415,167.6938953202236
59.37166746670572,57.017094063435565,57.14522313332364,94.04513048452884,72.96093926420271,35.322426517780734,185.9452484382178,187.8303745216789,74.37296565690275,142.03082256761684,26.777250921571223,164.77167070354125
17.45674521848625,42.28342558227752,59.08320002614097,102.1829227333446,75.09773159765575,52.05070176996342,197.40476388344115,106.02943697494425,24.65518640397907,156.27670893966288,77.46759250815079,145.3976040288779
21.968458764182337,27.549757101119454,61.02117691895831,94.77624437775908,79.34921292549225,72.81877792992104,208.86427932866448,80.58496859162902,57.92841478002377,170.52259531170893,106.47084646139474,163.9120656604801
24.03865618473222,27.732948624872137,62.95915381177565,92.09623075168624,79.8683123245013,51.865570979269634,220.3237947738878,94.5747312759068,101.86688258177296,184.7684816837549,42.99382259622373,184.89212743917523
32.41332227357221,27.916140148624823,64.89713070459298,99.82440103956267,77.06607494645996,39.85507637148687,195.49427296914595,118.26335275462384,159.59403630601128,199.01436805580096,81.64114520771228,185.5535847516757
34.69765878055843,28.099331672377502,66.83510759741033,84.43281032061763,81.09495417924362,42.79402237466524,170.66475116440407,76.22195659081848,79.62165536970072,213.26025442784697,111.39557117826544,182.57673080660567
37.61675916099848,28.282523196130192,74.9265284343427,90.51098547852472,75.25774362442965,27.095803618826604,145.8352293596622,54.46500875728822,32.761310920589345,227.506140799893,56.637454382352,167.2778326614629
32.953467293478575,28.465714719882875,83.01794927127507,112.4271586363823,62.42783079951177,37.458082431541456,121.00570755492032,95.87854037134656,49.10349246817972,241.75202717193903,35.084134962686,142.71685887824376
59.07452413143575,28.64890624363556,91.10937010820744,116.36867764269044,65.14043150944143,72.69961959870243,96.17618575017846,307.6723584334132,48.60458126110467,255.99791354398505,26.658829858344568,132.69330006018856
71.34204178482427,28.832097767388245,99.2007909451398,114.6406240552955,65.67116137708507,49.77561550076111,71.3466639454366,225.3979199068342,94.6144120436099,126.30367966233044,74.8773298041368,142.9718551351523
78.9059805251541,29.01528929114093,107.29221178207216,107.56469529290548,57.45260150968371,78.07031846500892,134.01800153377266,158.87259417588567,11.093489692623764,85.35690099165502,72.656338177697,130.33297429464398
69.98444738521928,29.19848081489361,115.38363261900454,144.40955015808578,60.4382624786685,101.1612971827153,42.370928681941855,46.97977492681416,37.55210501385957,44.41012232097961,71.13421992409664,133.77379631750986
60.82494442530705,29.381672338646297,123.47505345593692,116.78258809449991,65.4578333277853,65.37281463649045,26.719282628935616,91.43703784076246,53.95407585305953,74.7465830403939,45.89855258224768,147.84501717641214
82.41260648229932,29.564863862398983,131.5664742928693,102.7701864848559,78.19951239378734,64.68878038040376,6.439604230833298,36.34177849320852,12.907242741928917,105.0830437598082,45.50007249739558,145.03056134037652
93.80891368066312,29.74805538615167,139.65789512980166,71.21220564083075,84.83488242687395,37.58754615488147,87.28904652649422,12.114283066179176,184.6026191939341,135.4195044792225,61.88423989039884,158.76648400236328
99.0710176603495,29.93124690990436,48.18977720831868,34.411113026680205,77.23433104765935,65.75166068890077,168.13848882215515,31.001812545196625,40.199377738573006,165.75596519863677,64.44455702218272,167.14824426456292
63.04609920789017,30.114438433657035,31.52602480510885,29.84383720448676,74.4599337220053,71.93681843995576,194.30109549261232,45.34209238724696,27.846165707192963,171.42867116284043,48.24345111844404,153.10220951960483
99.8639805274978,30.29762995740972,14.862272401899022,39.31677254470563,87.40793893943204,47.82552473563752,150.67496846397927,9.002960296052718,56.62778991486705,177.10137712704406,41.55155441414276,162.04614147184787
40.97375137983907,30.480821481162405,15.521102957803194,33.71808215397962,70.63039986380333,29.468364162410904,107.04884143534622,21.309608099785606,156.6466138564295,95.56710362563146,60.053158854103145,167.8015202941641
39.8666980116489,30.66401300491509,127.98113568550424,50.1742562642389,77.20141867759015,88.90419862801373,63.42271440671317,26.49644427153872,71.92157871376111,150.71350740092456,79.8236549647416,153.07313005226305
33.10162173131034,30.84720452866777,279.86423875640446,77.55930245609869,82.91566022609118,80.10947843839546,19.796587378080133,17.560389928419035,104.56685442934172,205.8599111762176,79.96672023550956,158.5361985092917
37.02124059856796,31.03039605242046,16.931430041318304,65.40382506873733,66.41724344744392,131.79725006322028,49.58299383226453,143.62054326602092,34.20747405970907,261.0063149515107,51.81787100925961,153.07165800192035
43.98742678443256,31.213587576173143,27.870444271048207,83.01890999536647,62.55951752894555,60.40280917660532,79.36940028644892,47.9518186357306,25.99775290230145,316.1527187268038,42.22679708668292,136.57287561484145
28.639256915814087,31.39677909992583,38.809458500778106,44.67175026894962,79.69499367031106,16.07931861187741,83.8323210820906,72.68496811652005,15.350110743962366,173.57905377955333,11.94948883828354,143.98594602306315
31.51187208880824,31.57997062367852,49.748472730508006,53.49207627860355,84.29317875472417,19.578341931850368,183.11171033381416,91.89183759797226,10.01463915247563,85.70193875090443,82.57421734417471,126.7119109285664
41.64091230344748,31.7631621474312,82.64427329937958,75.86800635702164,87.9883320458482,13.715196883490032,135.8792880078377,111.86989408736852,8.398543880847601,83.60327471370866,37.74641667901086,100.78775141767748
17.265764376571614,31.94635367118388,79.70644294653127,88.48553887617365,89.47130822237314,15.168294816568585,167.8071834820685,38.47845635575301,25.174860002161687,81.5046106765129,95.17395315654342,116.93472753318308
46.143290550964,32.12954519493657,76.76861259368296,66.50482111785408,89.71484316519877,194.97381747643863,199.7350789562993,35.42614323173777,16.75798266949903,69.21747866353573,89.77177067101304,118.91627865548976
35.17521946796478,32.31273671868925,73.83078224083465,45.95893699549385,82.5776416390392,104.788804813468,170.27292549094994,12.886139170608145,37.219906440276944,56.930346650558576,87.09948197154523,113.10784864275392
42.99470094771205,32.495928242441934,70.89295188798636,41.54608716736543,68.19075754292211,80.92304072031763,140.81077202560056,30.365523543668125,18.56833989468525,89.39517001293183,53.80965004090348,103.25247392727562
36.94680390251879,32.67911976619462,67.95512153513805,57.71057121150009,67.32762830790486,68.66288985435321,111.34861856025118,28.86110098681736,8.897721969328398,78.97238444317766,37.79698128197164,152.16024461071603
30.37040538758081,32.86231128994731,65.01729118228974,81.9707588828269,62.65451766868826,30.435208588348463,116.64742874342488,15.132181456612924,6.251081257172027,109.74902260587815,14.964126603057933,160.11912288687455
32.6597302972221,33.04550281369999,92.55729729393266,83.26220963305289,65.67789653031265,90.78674898077364,121.9462389265986,26.43646708587453,2.6762079555672744,140.5256607685787,15.710946950915703,154.84035095812126
48.832672777540765,33.22869433745267,84.57832447838146,41.5361179414713,60.5424050903883,102.03783475346958,127.2450491097723,26.784869081694968,7.276658768420417,163.66249412038718,127.48866025336042,153.31765962093684
35.12978835338986,35.022272764802466,76.59935166283024,45.87808684600301,72.27989960931107,18.83707264015269,132.543859292946,42.6785530441345,6.392219311807277,186.7993274721957,79.43890923004896,163.29806105429194
51.94494912552498,36.81585119215226,68.62037884727904,86.07430824230163,66.28656898107873,121.94288314417688,159.34633188262129,57.72796911190642,10.316973831546472,287.36919996545464,112.89026718025708,146.17392321255215
67.87944288407436,38.60942961950205,60.64140603172783,83.19318902349573,58.163785049012205,45.86710015212709,186.1488044722965,64.96248627041149,6.165945854771623,241.77523168413825,76.37046664889829,127.13788712766896
49.00191252290851,40.40300804685185,52.66243321617662,84.82644334656791,73.83551471895727,23.32538677149551,212.95127706197184,62.510096951642375,15.780840888603842,196.18126340282188,39.85066611753948,140.92527970738837
40.562460966550695,42.196586474201645,44.68346040062541,61.27904675439613,70.85474645009019,78.41874700108424,239.75374965164715,66.37561823799463,18.29201263678214,150.58729512150552,68.37718642615356,131.40479120532888
49.67660390710532,43.99016490155144,36.704487585074205,47.156034091450174,61.27779586404477,93.13866817396772,266.5562222413224,62.91891305186312,30.346643564357297,104.99332684018913,74.4998798215924,101.78061585290428
54.79295815242153,45.78374332890123,28.725514769522995,43.3880604021814,53.22419265846111,90.6742111358256,225.9426279141128,67.52462539234766,19.804002609909208,59.39935855887273,80.62257321703123,107.49663594842518
57.445701129271264,47.577321756251024,20.746541953971786,67.84259638863145,40.830829002266846,78.32565240707838,185.32903358690308,56.673096916875,36.570241660331526,66.77768478776268,86.74526661247008,113.30044490254654
30.26808520533448,49.37090018360082,17.026730988697736,78.5388563142981,48.80341395808759,133.38461698622947,144.71543925969343,71.47249772158204,41.336632459262574,74.15601101665264,110.16719601243923,118.5987829412091
52.73432944418786,51.16447861095061,13.306920023423686,147.0570909883156,49.92568360476525,88.31522153081916,104.10184493248374,62.57019310351817,36.37400000737443,81.5343372455426,133.5891254124084,122.56980796816214
72.305107307852,52.95805703830041,9.587109058149638,,64.54328341650324,46.88992960824072,63.48825060527406,53.9118547055692,17.626727698525258,88.91266347443256,157.01105481237755,114.8806103207752
12.250963094754466,54.7516354656502,30.925842591758176,,74.94744322297358,95.19772288875905,22.874656278064407,90.02464602388552,57.57619078590351,96.29098970332252,180.43298421234672,120.22861560484353
75.52672265622047,56.545213893,52.26457612536671,,61.41705623400597,52.359948461557714,18.856474548375253,89.30416701251065,72.27974145177222,103.66931593221248,113.93924756894702,114.7399857359539
121.19221403720184,58.33879232034979,73.60330965897525,,72.05832570709332,92.73042776347734,14.838292818686096,66.97504765265195,41.10096758133674,111.04764216110244,47.44551092554731,125.92827383870682
84.67019788921249,60.13237074769958,105.78122668915026,,62.7120685304962,111.50111146998854,44.36570836112067,71.86185807837182,90.30528000040076,118.4259683899924,59.26648607639163,120.53236879817013
81.37495298930004,61.92594917504938,137.95914371932523,,51.62711270158063,65.58956926688937,73.89312390355524,101.10992946553664,97.63888030724674,125.80429461888237,63.13678045539567,118.31132623655706
59.91661606346368,63.71952760239917,170.13706074950028,,65.6137920470713,95.4964026991818,103.4205394459898,101.21518173800156,70.63433528133102,133.1826208477723,61.096962193790674,120.28982355428656
91.31090743926175,65.51310602974897,86.54052104066103,,56.98762903208633,86.79733604216385,67.65693780508916,75.31738582531716,56.58199280870299,140.56094707666227,169.39280552772428,124.54906306492175
7.21806721338774,67.30668445709875,94.67326064356811,,59.673325282220034,77.04821152206037,1.0233928729937645,26.060219445154395,79.92652962493437,147.93927330555223,109.47158126322586,118.43433481066796
86.20963928058627,69.10026288444855,102.80600024647518,,49.92870703710809,125.83676052590988,19.756975141328173,20.00829591196661,75.66695145675588,155.3175995344422,180.48385079148488,113.36013857611252
55.05821434884973,70.89384131179835,110.93873984938224,,60.91961548769361,88.97249823848773,24.07942483527651,36.12395721487484,82.78731725089932,162.69592576333216,63.503495268841,114.34420118744164
36.346751550674746,72.68741973914814,119.07147945228932,,56.09727983448901,105.9969901050152,28.401874529224845,119.83144853517078,52.538885520924,170.07425199222212,102.4414659768864,112.65451817056116
24.05210893362965,74.48099816649794,127.2042190551964,,74.39653596936806,76.55927141063604,32.724324223173184,115.44524428141688,46.26978218234394,177.45257822111208,74.30825970944504,129.1798887187815
17.820104325619976,76.27457659384774,135.33695865810347,,63.465048224987626,64.11099698333084,37.04677391712151,143.92609152603703,22.83923551751684,98.05354521077834,80.28775529606142,146.15448365951562
19.792995693263908,78.06815502119753,121.84124092461366,,70.23707364522306,82.66606070790206,41.369223611069856,114.66294417768565,15.606485653653802,104.52951319455056,142.90429706589782,119.33754987560047
14.8870704716071,79.86173344854731,122.53297022503678,,71.45286306642498,85.8900654858727,45.691673305018185,108.4965442448234,9.489550137972383,111.00548117832278,136.71220487403068,130.30461540518422
3.775804035891579,81.65531187589711,86.55613324791427,,73.27727279809875,49.02538190506042,50.01412299896653,93.19368022698958,16.722227033585312,117.481449162095,64.43955686541243,133.3033837656215
3.373201380292598,83.44889030324691,8.887859736732025,,84.18505945890618,97.11356363642128,54.33657269291486,117.90910984738387,7.346094338494868,123.95741714586724,83.81681268002241,130.55004403491884
15.942027401783252,85.2424687305967,280.73980670785096,,72.69795294740933,87.05588471806949,58.6590223868632,78.56453434015407,43.52968679522248,130.43338512963945,117.28693596231582,122.93121703187784
7.1191410830935125,87.0360471579465,233.7558734017068,,88.01187091110528,52.61661053071936,62.98147208081153,84.27684290033919,25.24105555685716,136.90935311341167,134.96068199975778,122.38621001371249
4.451764838289379,88.8296255852963,136.25649661956228,,88.23538406946516,31.03454072348832,67.30392177475987,98.09897735341566,38.08577139473967,143.3853210971839,83.38884376764634,125.28632681830612
6.476486089724707,90.62320401264608,140.43627351944133,,94.93290222407003,43.482144141405406,71.6263714687082,78.49733147229661,20.456295601710245,149.8612890809561,28.56457807526846,124.04475183719651
5.427459965030863,92.41678243999588,144.6160504193204,,87.42833416449447,41.58824512823482,75.94882116265654,56.52918973397525,27.46372164337321,156.33725706472833,167.2339521645694,124.1605880336826
3.327430328906236,94.21036086734568,148.79582731919945,,83.42345592131035,43.32981145184096,80.27127085660487,54.4552603549238,22.156501306035064,577.1001513198273,73.70266717550525,119.50753705656068
8.177920998280943,96.00393929469548,143.77872555762812,,92.4162190768538,44.44247621273024,84.59372055055321,126.31825276933544,15.599219555224083,997.8630455749262,194.1734955804046,116.85687594557842
17.70020004633691,97.79751772204526,95.75231448190374,,115.42687336148876,90.8236154013998,88.91617024450154,88.02198295147075,23.3074590149643,715.3550635416714,153.08487494256818,105.34364010161472
18.147818852812605,99.59109614939504,47.72590340617936,,126.20260782794156,154.99860708262136,93.23861993844989,116.67007058612872,56.518097778549695,432.84708150841664,91.89013289925953,109.78638197342724
20.65359067743312,101.38467457674486,20.512090651535992,,132.139036863597,114.79017871440742,97.56106963239822,80.02529011106922,169.79772130965966,150.33909947516182,152.80667655837254,111.48126673535012
11.37152322335312,103.17825300409464,19.58555958941124,,141.05766644644606,114.00150155647464,101.88351932634656,70.54447439587835,65.17037667175535,90.9442894767429,213.7232202174856,108.13793560109904
15.66559698948789,104.97183143144444,26.850388793850644,,140.23371586016762,92.21648497318712,106.20596902029487,71.98110154883412,72.13900715686496,79.04462605332806,184.1765656553134,109.23088211283404
11.308061481436166,106.76540985879424,34.115217998290056,,136.19021409354542,72.84804179511274,110.52841871424322,46.61614849776684,121.81072503410378,98.19379144775364,237.8974167828587,100.4457340494863
11.184000910594902,108.55898828614404,41.380047202729465,,133.0203672083315,139.18379054315358,114.85086840819156,54.67227957872978,63.90808609407917,117.10613268311523,225.9840507386647,98.44037644480689
2.7607326418100464,110.3525667134938,48.23680356840161,,139.28556646351308,123.2427170084786,119.1733181021399,55.67169566529847,91.25759685165802,119.93040447275068,132.2360396296508,108.2360985538245
7.801497907264856,112.1461451408436,55.09355993407375,,170.85344575116156,71.47727520878522,123.49576779608824,71.05404497281684,12.109653205137484,53.79886079605494,145.8757331077652,110.9287535024564
35.00422555925106,113.9397235681934,61.95031629974589,,,87.14929966069835,127.81821749003656,76.74401488639552,63.53158868383208,52.59319230053541,229.3153966993192,123.2949263303895
79.95305940746223,112.97844566146162,68.80707266541805,,,103.67626751893692,136.92864487721766,59.5702397428604,172.78641638272717,7.376269089617864,107.98487020539264,128.18783699019045
63.22428535313504,112.01716775472984,75.66382903109019,,,127.6163043653578,146.03907226439878,49.47123084920984,140.95912218119375,13.51583150056737,125.1817764278062,121.3914936660801
22.85390713840194,20.604279049445907,82.52058539676233,,,79.30283888548135,155.14949965157987,46.91764930632527,111.59719429807912,21.58377303709101,66.46855243102826,114.30679902801876
32.93317544956493,30.895736299913764,164.3753873351388,,,65.22626761161412,164.25992703876096,54.08210611693587,82.23526641496453,62.30102482813833,173.4367831710036,132.1724951697208
64.11906793752564,80.36984636483457,141.0835602352966,,,57.33938329721133,173.37035442594208,54.66502902232003,131.24393707820553,34.728059148878,61.15324427321493,149.41824783892469
43.95518641115508,90.7056418167793,117.79173313545438,,,63.11013942918842,174.59728759877893,48.236334278469165,98.23441741236212,30.58575593470284,124.1461483401486,118.6849297267082
71.86285155585156,101.04143726872402,94.49990603561216,,,57.94946976909496,175.8242207716158,55.356832031040426,66.2401669291371,26.44345272052768,56.83331577081011,114.75751126862376
34.0306075447273,111.37723272066876,71.20807893576995,,,70.29617659799352,177.05115394445266,59.13942546071992,148.141044437184,35.951550617042784,195.5857201044008,114.16235016257993
80.33156287750943,121.71302817261348,36.58849747623604,,,126.44587878543996,178.27808711728952,61.04590783529656,197.89791806814537,19.991722195526965,258.2735665747518,91.9716796152898
342.9263382177106,132.04882362455822,107.79356385744175,,,82.15698571600664,179.5050202901264,71.67604321615241,201.81039170831724,17.477448236062546,186.84534078240333,120.7928109817264
123.59939325384032,142.38461907650296,43.18186922762552,,,102.67624066492776,180.73195346296325,64.09938721348762,209.3634221173068,8.634680029929351,110.57620130302452,101.7058987258975
184.93355317453336,152.7204145284477,85.5551733885881,,,58.971559048676845,181.95888663580013,76.18631266131536,149.41563719946225,20.19781157358548,122.43129875339449,113.41201202827448
209.0157854164352,163.0562099803924,72.16738040954777,,,53.44167906809738,183.1858198086369,78.14101255000587,71.74493421100745,40.910191314635945,98.15222704649602,145.14892147562423
199.6910973847756,173.39200543233716,111.80770658363886,,,43.34029776867154,184.41275298147383,75.16177761342433,56.23945350939656,22.378497426614377,233.2653903742,153.55952012703293
