Duration_Central_moment_4th_order,Duration_Central_moment_4th_order.1,Duration_Central_moment_4th_order.2,Duration_Central_moment_4th_order.3,Duration_Central_moment_4th_order.4,Duration_Central_moment_4th_order.5,Duration_Central_moment_4th_order.6,Duration_Central_moment_4th_order.7,Duration_Central_moment_4th_order.8,Duration_Central_moment_4th_order.9,Duration_Central_moment_4th_order.10,Duration_Central_moment_4th_order
54761073.87615677,71718209.1192949,48212667.72914137,,,649834116.0592288,14961.009948251933,487429830.0562288,191694875.94549564,74501437.50493877,2784681881.547886,1636844100.4660354
67893422.42403723,189659907.38483685,64282870.31974004,,,860117281.6372056,276306581.5629885,300243616.6337854,2572634773.3272405,12140112.160487631,852040762.7911745,1753746180.1120005
244157496.6010721,307601605.6503788,80353072.9103387,,,1761427645.7100904,552598202.1160288,287061017.6678137,472980035.6036887,1941424.47281684,685751780.0713875,1000227345.329291
598010.4656937773,5473997.562427422,96423275.50093736,,,415556784.7173332,828889822.669069,273370309.7602011,263061290.6311001,3876283.670847736,442155865.2171649,683666440.1110512
1194800.536944238,77351.44425843396,2256329109.7072434,,,357124687.5225252,1105181443.2221093,394843722.7476575,53142545.658511445,15988918.943528391,5418930734.6921,1123061487.7055967
68556769.75373846,57189971.73699001,1698758508.2342577,,,193168881.45534748,1381473063.7751496,318721153.4641284,2678405397.100482,1474430.0714051938,725582331.0133317,2447265163.9792485
23555047.58724331,53105514.67681446,1141187906.761272,,,232887360.41935384,1419729719.9319162,272716847.94491684,1318682970.6450589,903692.2863978246,929850589.8977264,1057339054.2275476
118282102.52711414,49021057.61663891,583617305.2882862,,,170577814.42013338,1457986376.0886831,620470760.9870832,443621704.4211087,332954.5013904556,379131435.9206224,1081636335.3553095
17310248.386935953,44936600.55646335,26046703.81530044,,,190700943.55386168,1496243032.24545,848405958.3405828,3477830124.960656,2243204.2290696283,4345372461.244704,1296025630.2892668
615853479.8191348,40852143.49628779,2136930.9782137936,,,1012671581.0402052,1534499688.402217,644752189.4814076,4695648499.047282,453084.67492236337,5599543821.971211,261581691.29975903
16870384797.39826,36767686.43611224,1640065251.2284255,,,753916910.3963816,1572756344.558983,696125666.0877211,5605090140.300238,1099763.424624751,7207324515.289407,1224259638.6559474
6039165443.601321,32683229.375936687,7912236.118132281,,,1015880105.0409817,1611013000.7157502,484761578.5343423,4493489266.236443,1380111.9863190907,1494802709.431627,808203168.8376958
3831299263.152658,28598772.31576113,6.1165874128113815,,,327464665.8534972,1649269656.872517,1052287454.8746125,2452945730.326795,2285408.7586686644,1206252467.307212,1057876917.9426484
1930282803.437932,24514315.25558558,194104892.58955488,,,60043877.04643424,1687526313.0292838,1516907029.1660795,723292488.0491076,49591879.79360333,1143961027.5218654,2800402721.736699
1790114580.1364074,20429858.195410028,859244679.7659284,,,256013907.12641025,1725782969.1860504,1473956998.3949754,201703888.2838853,13649669.85206524,2964160700.098439,4151504826.3167377
13984967611.541616,16345401.135234475,1524384466.9423018,,,406492150.6912468,1764039625.3428173,1206384364.974862,1177775606.100895,24119073.768543784,10757027.54947404,3662734819.140531
7003520762.726015,12260944.075058922,2189524254.118675,,,76044866.74477747,1802296281.499584,760581599.554221,1972535159.0608995,12078812.057724698,750690460.0995548,8598938636.098698
22073913.910412926,8176487.014883362,6.387719428543462,,,289400651.7990721,1840552937.6563509,910041759.8989664,2014749166.540505,38550.34690561292,250377597.6947011,6267592894.1110735
596996923.5701333,4092029.954707809,1679803817.1900356,,,548018542.451872,1878809593.8131173,629238398.855785,1172336441.5541756,42150.82909805747,1739789119.4412568,5577998294.988028
10874241.091805886,7572.894532257859,1006540934.8837796,,,770157843.9713042,1917066249.9698844,938310580.4396188,2224622540.6206126,4966564.274026575,1439941164.189156,5512061788.310634
27061921.6573762,221403.6815428388,3541759.977770946,,,1439248765.6180103,1955322906.1266515,1115556976.091918,155304519.9737278,1025391045.868722,1215009397.9710307,7950482249.866261
3366054.38032167,435234.4685534197,5421619099.631793,,,135034230.11125717,1993579562.283418,941393464.3269424,293002265.29894537,1245176073.394947,990077631.7529052,4444025937.517044
7069438.274443498,649065.2555640006,36993958.60782884,,,320786583.69576085,2031836218.4401848,638406793.8146279,246522971.1598673,759224638.7022661,648935470.3987628,3636716188.5807295
10269204.505886314,862896.0425745815,2074568377.6344795,,,1109736657.503502,2070092874.5969515,688689949.8146054,200043677.0207893,273273204.00958514,307793309.0446204,2198011025.240296
2691635.914689124,1076726.8295851625,4112142796.66113,,,751939220.8978081,2108349530.7537184,1157832835.450032,153564382.88171124,224405253.61059648,467798054.4997881,1750485377.9505844
334535002.2285612,1290557.6165957437,2741428865.1858883,,,1455174620.36971,2146606186.910485,1507770872.2770755,107085088.74263324,54150643.40631483,8664074266.164488,2008763489.058708
16169400.37079112,1504388.4036063242,1370714933.710647,,,633293727.4856788,2184862843.067252,1328348106.066847,18322429.6151305,502558007.6941841,1033255423.184579,1259322664.2460248
10096872.77140714,1718219.1906169052,1002.2354054133352,,,596961814.2562888,2223119499.2240186,1635193869.5782487,372288096.5228899,1563346.114233354,116239009.58978498,1301422634.2324636
207952279.3712409,1932049.9776274865,4629385.183852069,,,591179640.0466516,1909525059.3825345,2462361904.2549696,1014747291.4042546,865519.2516593131,571524726.2075529,1036732659.58205
39548204.79422823,2145880.7646380668,9257768.132298725,,,800043872.3409029,1595930619.54105,2799762831.231586,508809228.1550627,23199147.95586173,824433561.636824,1221697718.926327
1584729.2360123706,2359711.5516486475,79962906.31848006,,,318409129.23262024,1282336179.6995654,4651690642.844765,2871164.905870794,105752477.39333455,193059364.49194,1243165686.8842046
1029354.3877436088,2573542.3386592288,36208369.54924603,,,191680069.71708447,968741739.8580812,4789437382.493189,3221235.534164377,35295766.3559605,225845823.02457973,2382828774.59729
7568675.615469533,2787373.125669809,2329651.294774202,,,371037299.54068345,655147300.0165968,4688955258.408102,2870542.39213381,28168471.52932689,303099910.73320043,3488978954.364024
4073482.619177916,3001203.9126803903,2457609.310500971,,,223230325.3889805,341552860.17511225,5318241663.0862055,3064713.516464596,23306110.03002529,287430098.0359071,1476557517.6127071
6586859.891698458,3215034.6996909715,48920.46169810721,,,148666648.09313902,27958420.3336282,5657797588.604006,3843838.481017379,18443748.53072369,210983985.08085048,1140692434.5688536
9400087.208417377,3428865.4867015523,1765152.7145444786,,,128464279.85479288,23837662.96245088,4249626633.5962224,2883910.396548609,13581387.031422092,317069535.4910061,1074979906.7168915
2216137.1523884097,3642696.273712133,83957.78649591558,,,131890423.59311894,19716905.59127356,4043905201.684922,6867169.556254253,5584998.68724295,190605967.05036205,1097788357.950424
27444479.84031502,3856527.060722714,1441875.0871108791,,,910052321.1113772,15596148.220096238,5312190735.418458,13751638.672057116,131216131.83101004,218443201.12353435,1813906007.4387147
9499583.43716021,4070357.847733295,14559708.36574874,,,229351441.32615867,11475390.84891892,3549268879.838911,600215.7705769987,256847264.9747771,214851913.1824045,1438945311.5389788
144092977.999931,4284188.634743876,27677541.6443866,,,616302987.1934285,7354633.4777416,3066902156.4265614,699039.1231190631,382478398.11854416,208498565.66668147,2320403527.787667
50733298.2064777,4498019.421754457,307870.6303411584,,,818316948.8851345,7082308.397096183,1597534467.6318822,2426196.957761134,17835392.570470855,264178070.19806987,1820112495.1710773
34822308.12301597,4711850.208765037,103379532.20883788,,,1937719273.2974155,6809983.316450765,1817621926.552244,1634237.407449762,136956340.77188843,400472210.1910456,1822482806.0868385
27813805.187962685,4925680.995775619,4770488973.916412,,,4527398830.453734,6537658.235805348,1034052530.5915172,465899.3543685718,50172357.87757707,288240201.0233696,2813376299.606694
52574769.77454952,5139511.7827862,428711479.6159687,,,805291147.9590744,6265333.155159931,1581228180.4212303,4975203.288814782,71186189.64689186,341775300.2434528,2939142417.335198
32976939.472263936,5353342.56979678,41009.335408930805,,,1232489211.641365,5993008.074514514,1363434447.9609663,1963246.914948281,5153691.463731175,309389816.89173627,2520345095.08128
15306232.067066155,5567173.356807361,39669.18652787951,,,1327683142.0816567,5720682.993869096,1451445907.1878734,331580548.4799794,38483536.59248719,313209758.22962624,3461677932.8542194
6400494.581209827,5781004.143817943,38329.037646828205,,,825714234.0202924,5448357.913223678,1297629565.360005,1207369.1630207077,26310544.10905672,232452557.0603028,2248579562.1697817
33528153.89335981,5994834.930828523,36988.88876577691,,,551804760.5327187,5176032.832578261,1352922452.4043553,455798.3710735354,13918547.792038685,265232512.2889626,1825877013.687533
14755169.975626498,3220981.238170672,247211341.1115325,,,662560249.5430783,4903707.7519328445,1023684719.9801536,119797921.866184,39242595.34071293,244458822.9325788,1629698043.101732
8677817.359689767,447127.5455128209,741194.8941766997,,,768884675.8814261,4631382.671287427,1087091413.016069,2450713710.634308,3215971.351862838,303400947.942947,1412909524.8456748
15943559.706679042,1162330.755165503,28638452.548851933,,,589562220.6843773,4359057.590642009,572843238.4669243,168652786.18794763,266103457.03426343,329403336.071447,1502077147.831731
5157924.508575189,1877533.9648181845,56535710.20352717,,,412793616.11746114,4086732.509996592,869548944.1189044,182959935.79969144,140659689.59102964,255918305.10034707,1378120561.3466716
238160562.5965184,2249826.3080328745,92000998.86380152,,,2229216559.806484,3814407.429351175,765062072.0287405,143097198.03339618,355763696.5446983,223738522.0313129,1569555759.7879992
285743965.01661736,2622118.6512475647,127466287.52407588,,,715140386.9937397,3542082.3487057574,923492639.3141832,215999910.10131392,24779077.067134254,222431534.64117903,1170210217.557612
378922259.9616909,2994410.9944622545,162931576.18435025,,,1398443988.7849648,3269757.26806034,1182386378.8711529,44892694.21290877,324202757.4618936,239849334.479283,2029506647.18355
22508503.84700552,3366703.337676945,198396864.8446246,,,1759457357.5140734,2997432.1874149228,843314165.5823798,149925134.1327254,733873308.441616,225852351.92593324,1350925419.8093848
8661484.756336374,3738995.680891635,19737.61320755595,,,2726881004.601647,2725107.106769505,723554756.395068,159103496.70314762,1143543859.4213383,349804571.25335056,1523537745.3100717
37206738.55439293,4111288.0241063247,31431715.29536259,,,,2452782.026124088,1176914627.3756857,430216336.3212027,448808123.38677394,303639233.1610932,1651429939.444676
18786648.70414552,4483580.367321015,4950572028.569291,,,,2180456.945478671,1203280273.928698,784280259.806747,362887359.4574213,304192719.17094284,1668117639.5404582
44435050.47390346,4855872.710535705,3673586095.138244,,,,1908131.8648332527,1059320584.5370152,449258385.9668137,123835426.13854776,314497830.14753866,1650053512.0729823
236495358.17077813,5228165.053750396,2396600161.707196,,,,1635806.7841878356,1477794228.6857033,309007780.81981987,36664289.210997246,554857073.3086386,2061033135.8256729
97084229.4177469,5600457.3969650855,21476303.46825886,,,,1363481.7035424188,810632220.3498443,342287751.7527931,4687450.019293245,518647535.244289,2936298700.8519
106696809.52221714,5972749.740179775,1425486871.29324,,,,1091156.622897002,1232486747.7260723,132184649.23538832,25508098.74193108,749406545.3333652,2761153640.041652
179509840.9720418,6345042.083394465,1080261506.7914865,,,,818831.5422515841,954526535.0296366,59378011.68910018,8104774.372090816,640352198.9909168,2473413512.950548
187471747.82788423,6717334.426609156,735036142.2897327,,,,546506.4616061663,1011181109.0253158,140541809.0406862,8200450.56440314,449890877.23109406,2539676386.3447385
298705992.3348701,7089626.7698238455,389810777.787979,,,,274181.38096074946,1100520449.4994986,18682920.76606161,140885145.44377658,465685583.1385482,2929551033.372974
34228289.82035834,7461919.113038536,44585413.286225386,,,,1856.3003153329607,1118041917.5382044,37079264.95390457,4297379.536691643,467329136.91957617,2279931510.584994
60519098.52674383,7834211.456253226,37270593.08376623,,,,37584046.45871007,1579768761.6380844,41384708.68498834,20132434.09555057,402770737.9108188,2936093462.261492
42805664.32193193,1899592.5855115463,29955772.881307065,,,,75166236.6171048,1359397857.5008848,50016722.26879771,7210461.547976515,434756110.07672745,3026566773.162969
5143525.810196832,12217963.245283827,22640952.67884791,,,,112748426.77549954,1897344101.8080983,53441821.38544232,1591068.083612024,465055719.6907112,2410907513.246099
13764003.33445878,22536333.905056108,15326132.476388749,,,,241663856.86030263,2207009302.8626585,12652613.40540455,2622248.514722137,465244308.3812186,3561284626.91302
27763789.81139711,32854704.56482839,8011312.273929588,,,,104859951.53675324,2642540161.65298,57287975.48254448,5307767.918171727,444205152.0337533,3214233497.387245
34803344.226417564,43173075.224600665,696492.0714704318,,,,37971340.19600349,2315470553.67082,42506135.329220764,22478052.566038124,1045909971.7127748,4961075360.174182
288946737.1504382,53491445.88437294,56044605.77027053,,,,10016290.68791952,2948895430.1862373,57076091.44328516,17821945.806879167,1079451520.4312053,4192380350.840336
266083555.98748887,63809816.54414523,53731259.92455883,,,,277939581.1309608,2452031594.799208,429260763.3801378,8803352.363792043,666724101.2843738,3379139719.1954083
24950090.62142936,74128187.20391752,51417914.07884715,,,,12800406.051005568,1951721178.1738088,2072393.232114985,13328349.2754046,947069629.5635624,2462467614.087202
8303807.236647088,84446557.8636898,49104568.233135454,,,,257193881.6335356,2211011274.381644,4572273.947101538,4514722.932468739,907321654.3497766,3431989608.095843
1493879.5849687762,94764928.52346209,46791222.38742376,,,,473579956.9143847,2922247526.360145,83701406.45739712,72966723.0060408,731196880.3072344,2582523477.621317
4186417.081743416,105083299.18323436,44477876.54171208,,,,586642843.4449292,4070847653.945993,234963545.95181093,2133975.575033087,941959729.0686536,1983501788.4746664
6965949.72065866,115401669.84300664,42164530.69600038,,,,3629115897.483965,6011271154.840575,25828640.444602508,10913700.58104351,1040407829.8028488,1507618364.6616232
14271527.019315308,1086150358.3679168,39851184.85028869,,,,2981527659.550997,3203874998.068638,214521954.51667595,10303541.98877678,978550590.3594964,2575727493.262761
5835947.530942837,2056899046.892827,37537839.004577,,,,9041651426.96138,3660327392.343484,56948789.69574455,25461594.070242703,777040172.9930806,4307301807.384018
26464484.74714095,830837056.6687828,35224493.15886531,,,,9003162329.349268,2041838867.9168143,39119291.278215244,56596291.92734295,711261640.1357236,1888388622.1882904
34518087.66842594,1748239659.2554004,32911147.313153617,,,,4255430179.748792,1742595599.2930777,168582188.18156865,18378068.58130971,976231945.0924308,1649902993.409332
90935728.53494395,1670357365.3114522,1373926404.4163022,,,,2074306355.111331,1496918335.426182,298305670.38909334,8139246.053401125,549409384.2791042,2354888189.905431
181842635.58903143,4579746232.674845,2714941661.519451,,,,325861960.67174125,1757733329.4078848,2055946.015335128,20000912.648173552,1309285880.539663,2649119240.98704
86112677.08244212,7489135100.038237,2235383526.166172,,,,17115705.190319546,1778921166.0439432,1657929.8064107597,9251298.7482023,5474284313.909863,3521971804.337297
103500204.93253158,10398523967.40163,1755825390.812892,,,,50861716.05363531,1597009618.9393337,2148696.6894927626,13147559.412728015,1190239275.2454967,3174232567.86848
183556223.6058745,128242503016.9352,23269916.75044565,,,,207379363.444083,2718572276.346078,10765352.121339994,39367126.06508743,1006791675.1898408,2581267103.501419
101169080.41549867,365857375.811038,2619.5338722384645,,,,13438004.970320117,1502792813.9495952,3519108.607502657,46183173.157107085,,3243096396.2214613
98252761.9530164,188435920.84003675,2395996.5858032443,,,,76786353.21776329,1179527218.154504,13590254.148705903,28203854.96256932,,2098540663.9344144
55186630.408588775,11014465.869035495,56194633.73609283,,,,36008791.32358579,1081535838.4443915,1144209.54023608,9915653.377064552,,2013268744.453316
127269366.7880128,496726582.12637216,7303164.595105586,,,,917087198.3649006,1382551686.4075286,943940.11763154,26439845.00991426,,2833706713.670242
31860105.38299524,294490579.1790371,7538054.038072295,,,,66721472.7247157,2217403133.421722,2947674.661532506,69532416.2494473,,2235899105.1749883
134833325.40272933,2941649807.2439647,4479208.215924122,,,,429039139.8256832,2180180969.1950245,5133086.121081641,158837302.8472115,,2654482416.259584
50223686.49973128,1986070.029833865,2020324.4259462163,,,,1803247150.8746977,1895654601.52419,8573329.159903292,5610686821.054225,,2058883165.0468647
67221360.25977978,49692080.23663141,319353.78896902566,,,,680057118.2051375,2324816258.949814,17404031.52771886,858116438.8771874,,1807184923.8084269
61724766.70660016,566303.8457171373,132701855.63250196,,,,844440.7639954351,2682659140.4453654,4062598.031743336,83490276.15212971,,1638460751.9424818
61353341.25835989,5803520.704376808,170573257.58986503,,,,792612.1210383726,2954817109.6849585,51778861.508263685,976342820.1903106,,1477808543.5822854
38757453.984711096,17615806.136587407,208444659.5472281,,,,4209902.519202563,2318780411.631615,51622509.62847677,66147331.14622245,,1273236559.14522
22121092.035648,29428091.56879801,246316061.5045912,,,,12942271.541769486,2438361792.5487,39883699.447831705,370977034.54541016,,1078536474.1730585
11330776.990527304,672909134.8144472,167973314.55585486,,,,21674640.56433641,2373999201.0821,21120068.594236035,81345340.0553809,,1433352261.9947948
56095253.148055606,57937225.43832514,83380812.7686103,,,,30407009.586903337,3151544075.152206,1922128.6652613247,298691580.7408809,,1632186642.774453
78230477.52392583,1211964.1535160372,27895163.508937813,,,,39139378.609470256,3557739197.039661,15947539.218628015,331898236.0074716,,1134241227.7090442
64893790.77438915,1489691.3566073813,223780.9456802317,,,,47871747.63203718,3358913924.2193294,14995108.233664706,749546734.4031836,,1588052572.5178585
13740479.60599286,173760.81103848282,7965750.616766753,,,,56604116.65460411,4749450055.765013,22047270.81683132,73031647.4501787,,1717160410.0964298
14626611.076205714,105302770.4351929,1252713934.8527973,,,,65336485.67717103,4556185383.333295,47501234.53953923,182594343.9267496,,1981079672.361095
44083780.10942696,205254060.17025483,22090413.69072641,,,,74068854.69973795,5630099256.08942,715822078.6693096,22493009.695394844,,1559467172.4932349
78223220.30167794,184586.883207886,14773085.380820502,,,,82801223.72230488,4605299388.429925,43373340.43768503,8214820.703337447,,2076703528.155002
227645347.70162183,113896162.20319954,7455757.07091459,,,,91533592.7448718,5965025979.57588,118346999.7801541,6199891.147761718,,1515877201.2406442
44544282.70302119,227607737.5231912,295332762.10878795,,,,69060380.52728373,5919154304.161156,22058368.583650533,10131443.094699292,,1912017432.421085
27329683.512773056,341319312.8431828,28118443.95634571,,,,46587168.30969565,6204328154.317144,31473842.097718347,8218487.024159927,,1905687770.596216
18659101.95599585,455030888.16317445,60740650.30108633,,,,24113956.09210758,5071044526.751501,70526282.20935495,838047.4582817728,,2002391558.3402147
13182823.755316248,35345478.71723125,186453751.79920948,,,,1640743.8745195076,5310034885.041666,15908555.216794925,9024571.48461337,,2323969722.604075
109282670.01006892,712558289.5424389,262816667.94090748,,,,7304.548822997768,4969566132.016597,267488373.40676728,8996141.765140155,,2668550703.5256166
45520491.4477023,14521004290.46601,218770891.0713721,,,,44674.096602110985,6450077321.894779,1613188631.6960294,3720359.8771978295,,2816103257.977037
61705793.58548453,169001928.46716195,781588545.4707054,,,,82043.64438122419,7424273897.685873,112320882.9769578,1879498.4017902927,,2611762566.5119705
74358231.48810211,64883603023.03767,190324788.4896836,,,,160015.02823305893,7696209383.151479,242740056.8693601,6599007000.400642,,2943109419.6233296
78660803.06377572,1453901009.1693878,23759002.57774141,,,,237986.4120848936,7030722519.131715,367702567.449269,6699349.755802819,,2381348206.551598
89803252.43003838,1357888897.4957707,72366096.99046475,,,,445503493.0488133,7700024403.261356,757922153.4276648,48419131.8672322,,2329948405.6784744
10055265.83865869,1261876785.8221536,96693426.47166644,,,,65836276.12568402,8575816009.600541,429868251.7764267,41576893.78348145,,2122373880.137012
80173288.51773287,6704507.537769726,821771631.0342768,,,,32918161.74949853,9160271464.204466,121893499.85721835,103134591.5268788,,2071481848.2329056
45068343.24975517,3685306603.681245,740629238.6179919,,,,47.3733130361614,10511657354.20985,132028920.8569317,29901806.37498494,,1847504993.06712
56118832.10521381,7363908699.824719,760884929.158236,,,,1810358.8466908268,11218093548.273546,52935835.49542701,56141136.437458806,,1331226762.7005491
38179853.79799202,1781196417.4804895,564324844.6224116,,,,1553707.785036051,10773008814.994364,142704048.2425665,19065551.04208304,,1220713525.980826
61667959.70017316,40517288.18401247,327367869.67498344,,,,1297056.7233812748,7472110336.57543,1939931445.7717247,12356131.307914564,,1109803810.2327552
73064889.2690909,75558992.94112577,96731731.97891527,,,,1040405.661726499,11624757914.465853,928527841.059324,19744350.007388067,,1444820190.803493
34346035.45225284,28344661.106854573,112995677.46355966,,,,26227709.227893926,13231854775.780577,753784838.2851887,19289539.521190047,,1800006953.8475895
614813401.356896,392063549.792535,442162621.6749098,,,,446133035.5378847,26241592142.161285,14931063292.995155,155526427.28471637,,1427800489.0739565
354916731.9084272,262304208.83875525,1079613601.5661902,,,,866038361.8478754,33049426813.34664,925345598.3643771,157356439.7768067,,1968112726.5656924
6008457.451842107,132544867.8849755,1737696750.556806,,,,1285943688.157866,32122890799.74633,409249500.0843703,17045205.318716843,,2258891830.5188646
4827152.325520225,2785526.9311957587,3406992572.3481927,,,,1705849014.4678566,40243361479.1238,1549322601.9766798,24589221.41800267,,2269649600.361924
4926538.311682658,22663911.62534856,3457540657.92775,,,,2125754340.7778475,11926767756.433483,1139771489.4428313,13536940.970294142,,2229568762.9346232
21005089.395157523,99126143.1438819,2797775127.311601,,,,2545659667.087838,12106703166.38265,875196909.7450572,11324479.13528285,,2819440966.73746
14308133.041961292,843688185.2055452,4684109153760.318,,,,2123513451.8234863,9042018964.249212,632084689.2904443,20152606.55995302,,2141432646.557721
4262116.759431341,1588250227.2672083,,,,,1701367236.559135,9930421339.664623,702073583.0207211,13645079.636673512,,2037718699.564224
5998507.952591315,86608855.10545728,,,,,1279221021.2947836,12142017711.760536,735921577.5682405,147244254.88872668,,1673894253.529029
13949567.20506399,34104599562.57896,,,,,857074806.030432,9083676929.35671,781130853.314087,148471305.57334116,,2083290643.677688
98187645.69412167,2506557340.7106805,,,,,434928590.7660804,5658927924.9628525,625266120.1026945,17902692.256517787,,1815807230.556872
29279158.663734943,4115911994.43564,,,,,12782375.501729142,8033352524.346714,693260561.1702554,27078149.597845465,,1992412975.39102
19229702.824278057,11337197711.01207,,,,,10653584.91157836,7300340044.941317,502093030.0573961,41218999.80029308,,2748749227.047059
104288507.03420238,669855870.8167069,,,,,8524794.321427576,8870833334.930805,1308026321.7849388,216751145.21352687,,1974368252.829625
80295731.11598901,3135795214.367886,,,,,6396003.731276795,5419575666.119183,710720362.7454995,77897606.1805148,,2289254925.222852
17491923.084204514,119120975.65617035,,,,,4267213.141126012,5060273257.075024,1858737364.157951,115488125.64665796,,1759711282.5732508
821092488.711155,6914139746.4224615,,,,,2138422.5509752296,10258534583.767044,230721739.2072073,99872161.99363782,,1116725268.3208053
11968783.23510116,1675446483.4830868,,,,,9631.960824447327,5567713603.960505,65797017.8094144,74593883.81346112,,1003715138.2543402
27621212.799849365,12685658767.744864,,,,,94027071.14133283,5507841383.477172,2269745244.2828045,1801631.7213549227,,1362182484.471627
1935849.4450545209,89608685.00124896,,,,,188044510.32184124,4305395465.026479,1421706079.6972306,37817956.10363567,,1268932983.219107
24781700.51049065,3102411865.973241,,,,,2280797679.72319,8418800632.188562,967338110.1838572,149848369.49423775,,1014537976.3959334
17694601.734223012,55115224.14802159,,,,,49753921.95959111,7886877165.641479,290077049.85268193,276956991.93811095,,1407940294.1184115
9495421.684530212,108200877.86918378,,,,,835449507.4873524,5504300099.763708,88147122.17535727,295637283.7200248,,2195138119.990993
7038080.074850252,229762270.42520547,,,,,632074543.2801912,6627853566.695924,134139262.08717164,355134452.55301774,,2732997896.3734035
72273870.90723,1484454383.3732543,,,,,428699579.07303005,3261383158.366202,4015905884.186638,104252926.85145149,,2296907599.1518188
88054227.87194638,122911832.96386796,,,,,235514193.09673724,4419173767.388696,641754019.9430757,418345022.5875703,,3722524634.08302
38500353.78722084,109998765.99790508,,,,,42328807.12044444,2865515470.382174,381856639.9383544,847002138.174628,,2682971007.1986265
24636490.229131885,121891121.76282585,,,,,11557800.91832938,4348716617.021912,841699674.5422682,185269657.25389555,,2658345805.498048
62610843.12455711,415866068.6673507,,,,,913.6719234491068,3562452702.297363,1405760232.1116862,102385604.33660918,,5477672963.186708
120092265.6784093,371222832.16032034,,,,,17766090.9661213,4846082312.683944,236054870.7319229,45579659.274960056,,3199001255.888716
57745748.01013743,,,,,,35531268.26031916,3723202618.0497794,843367427.8111788,2989731.466178898,,3350327833.414464
55404951.36946202,,,,,,53296445.55451701,4275967983.448029,215609893.7918217,41590145.924039625,,2580398342.718121
181564052.6291769,,,,,,1279710022.2270582,7011380707.35003,304955739.8684565,93359825.30590837,,3125111747.64451
39430594315.39674,,,,,,157952454.4888674,4105132483.719158,1214395033.392038,149044832.00293577,,2753977870.512572
84159075.83174703,,,,,,1011391274.5592812,2251318772.369495,831591812.9850881,59855795.70002322,,2740049803.860643
98592769.34793957,,,,,,1142814037.77906,4053748323.24719,372925373.3788687,125803629.79727551,,2928857052.9348645
51095525.25325056,,,,,,64227460.94820295,3697743664.624397,2019049141.3433373,251508320.7428476,,3045490222.1476846
62109509.14368839,,,,,,141307949.08730996,4870111646.981626,949613719.0856916,257256027.8809659,,2448091547.103027
615781607.4291551,,,,,,39270232.113620274,4903894832.761129,627384907.9380988,159921551.90828693,,2567175780.5417347
107529819.03837118,,,,,,5156256.699659058,11662478919.013706,520745281.7548237,101276123.12559088,,3051097721.8712683
170309910.69263723,,,,,,17285939.975749325,12088663622.69945,1447925492.9456966,57224012.49272904,,4204432076.0023074
91092588.85931776,,,,,,121217331.41393532,14442345478.087454,445886411.4211401,83583676.61689425,,3512860392.9509068
90050049.03428727,,,,,,2222498.748493834,15578189837.009882,168668077.0449313,56220456.028867245,,4045842350.510988
3681391363.71134,,,,,,39860.60013202001,17850315861.594257,219695819.128592,582468890.9427732,,3857597732.889084
10642893970.136711,,,,,,17.199839553696407,14385138852.29713,1148744599.5022442,71986058.48128578,,4564740147.024408
,,,,,,388.4560251626067,6562489659.313715,148175087.1001119,3606348312.561042,,4867097373.966905
,,,,,,15947209.388468184,5427647724.694127,170781711.2879706,3417626378.5443,,4229736737.858799
,,,,,,383756338.4832665,7594144334.567439,2355973286.15739,1654540882.824629,,6289071399.430436
,,,,,,308547794.3863924,5256578447.023004,212020857.3374585,4291577577.4955297,,6018464463.364324
,,,,,,233339250.2895184,6466466161.638147,1001701665.469306,50832695.33632872,,5590244623.982922
,,,,,,1996977.5380511505,7653599847.456377,437132186.4451437,2084488011.378704,,5217646212.425353
,,,,,,1773375.898265061,10668607256.76775,835197290.5431453,4227200.933108525,,4519430812.839603
,,,,,,1582626.0826896655,9088477514.921164,359418895.9989116,796223.9321256474,,5521916966.180145
,,,,,,1758763.2560002685,12146162286.03336,162068409.08934522,16892414.38792989,,5749002254.91831
,,,,,,26415362.718699392,11852791636.626991,387393704.6809816,23343231.147380225,,5863063962.792356
,,,,,,70329511.3695205,11785033600.524462,92197519.3515332,19166637.06550618,,5151333090.33537
,,,,,,67246362.54138424,4720048774.184342,5098832226.147181,255536808.97931063,,4418513706.113281
,,,,,,64163213.71324796,5556396302.337094,185361139.74208745,51852485.75462478,,5617400074.426186
,,,,,,61080064.88511169,4219495128.768357,3257519692.502847,51439890.03392453,,6162054095.214206
,,,,,,1244479.04581047,4143900100.989035,256450817.2465576,123909533.32790452,,5079585280.517554
,,,,,,50415099.81145698,3334808831.8271465,1609437599.8030548,311481539.321054,,4885316002.379206
,,,,,,99585720.5771035,4842609119.765066,660687005.1604797,157536745.6526203,,3903096021.554581
,,,,,,100918125.8632696,3911558444.8088174,243053013.78537887,241307260.3724616,,3994209806.476092
,,,,,,102250531.14943571,6218316916.85577,91512449.79381536,124484071.58044364,,3318726127.926818
,,,,,,13090695.059439993,6290064552.620177,2933620745.3800106,347722861.4982644,,3780541399.2950873
,,,,,,167974376.08704403,3139946636.229434,236789184.00865647,207742360.6486852,,4504915120.245073
,,,,,,12096523.219130307,3910157034.759531,2527078122.55529,12873776.937016634,,5788416206.756772
,,,,,,263882193.8432162,4072499207.516891,1230705253.0383756,130408054.59741318,,4177718735.1093936
,,,,,,515667864.4673021,5594732244.0395,2656181059.1160164,151317180.0609629,,4901406885.093589
