Amplitude_FM4,Amplitude_FM4.1,Amplitude_FM4.2,Amplitude_FM4.3,Amplitude_FM4.4,Amplitude_FM4.5,Amplitude_FM4.6,Amplitude_FM4.7,Amplitude_FM4.8,Amplitude_FM4.9,Amplitude_FM4.10,Amplitude_FM4
1.5046030624743765,1.4336842780318204,1.0,,,3.6062824304799737,1.117544172316439,7.392833418496635,2.3893146153638485,2.650455494986684,1.555063162371262,1.6100799440978208
1.4999999999999998,1.4557895186878804,1.0,,,4.970440052198883,1.128230006163388,7.595183951548501,1.521367485386058,1.5216994242935298,2.6524893097566267,1.969298839018472
1.1908398793872788,1.4778947593439404,5.063520969341927,,,3.2390625904675554,1.138915840010337,7.161238965182915,2.350870910209035,1.0,1.4999999999999991,2.0220282640288803
2.178584248396955,1.5000000000000004,1.5000000000000002,,,3.0125891969186807,1.1496016738572858,7.100614939683578,1.5,1.2919729133326676,1.893912177135188,2.005928316932812
1.8010323742521708,1.638002825676831,1.0,,,3.84185643197799,1.160287507704235,6.740716512662428,1.5000000000000002,1.0,1.91878280268732,1.9196572601647808
2.6868662829064047,1.7760056513536615,1.4999999999999996,,,4.10153590703732,1.1709733415511838,7.491990949104348,1.5000000000000004,1.852345293331908,1.9436534282394515,2.1400389012497487
3.51726066059424,1.9140084770304924,1.0,,,3.8828342549554073,1.1816591753981327,6.655278331290009,1.5,1.7123013557586328,2.1709491367287788,1.954913972897686
2.8987731044368545,2.052011302707323,1.126923706395425,,,3.5924385592391537,1.1923450092450818,6.2519523338762095,1.4999999999999998,1.5722574181853577,2.398244845218106,2.1373065947573884
3.684103096746532,2.1900141283841537,1.25384741279085,,,4.095000475375418,1.203030843092031,7.127402306634262,1.4999999999999996,2.0376343769948746,1.4999999999999998,2.485242044305453
9.483022414230032,2.328016954060984,1.3358982751939,,,3.083274112401418,1.2137166769389796,6.018543169251871,1.4999999999999991,1.5285930504988456,2.915601657649928,2.385950968117715
6.8182421040641445,2.466019779737815,1.41794913759695,,,3.01117144157716,1.2244025107859289,5.5679980198966925,1.0,1.475615242278343,1.872403155288166,2.691097746148954
3.8063981921420695,2.604022605414645,1.5,,,2.9370092449691647,1.2350883446328775,4.020781197990898,1.5000000000000002,2.0684248735280337,1.8543508854861424,2.698023188374368
4.473582540097135,2.742025431091476,1.25,,,3.513397500335378,1.2015042953996091,3.1303467407003054,1.5000000000000002,3.2016180429027594,1.788472167161146,2.9990346551167426
15.842444262081075,2.8800282567683064,1.0,,,3.8409450441301343,1.1679202461663412,2.784907445354621,1.2500000000000002,2.370194224387717,1.6040369184517589,3.0291894430687614
4.330006089028177,3.018031082445137,1.5000000000000002,,,4.568148582909327,1.134336196933073,2.665715081663432,1.0000000000000002,1.0,3.4461041248879187,3.121658039252672
2.996497467209281,3.156033908121968,10.22136103203715,,,4.694891574311016,1.1007521476998048,2.876450236073962,1.0,1.349832598680089,2.7247105055174257,2.475589690452699
8.781767265895375,3.2940367337987984,3.923071300290368,,,7.240691264691653,1.0671680984665366,2.9722279883341463,1.5,0.9999999999999998,2.768579365122799,2.468251555357588
3.812748742889013,3.432039559475629,1.0,,,5.241095496009131,1.0335840492332684,3.030831198871645,1.0,1.166666666666666,2.766449788465969,2.256159724666767
7.995168866755351,3.57004238515246,22.8802166019086,,,4.081023068956904,1.0000000000000002,3.1244662463060484,1.0,1.3333333333333326,2.743498689052314,2.388081511581556
6.196938116752961,3.7080452108292894,2.219700898209922,,,9.21250975330466,1.112026894892166,3.0170860734742804,1.0,1.499999999999999,2.7193806537729657,2.2850631566392106
3.206908623079283,3.846048036506121,6.352562262639799,,,3.8960674168910434,1.2240537897843318,3.379399382629772,1.0,1.0,2.4294466012871965,2.3438322903805657
4.186783294268789,3.984050862182952,4.215191718378248,,,3.327705694791917,1.3360806846764977,2.836074715725646,1.4999999999999998,1.0,2.458644411181153,2.1847688125330884
4.197680783578617,4.122053687859783,2.607595859189124,,,2.7157618872135245,1.4481075795686635,2.684664134533257,2.12858879401214,1.0,2.5495752886524623,2.245687431128252
2.8001212963824207,4.260056513536613,1.0,,,2.943367732382713,1.5601344744608292,2.444653956513979,13.769722943598715,1.0,2.68951987207882,2.2007448516780124
3.075103488159197,4.398059339213443,5.835935908186276,,,3.447914237535301,1.557907271703021,2.421433900819385,3.653658619956961,1.0,2.873747162533302,2.075550878695134
3.148248498813795,4.536062164890274,2.0319846330710987,,,2.9422190732877924,1.5556800689452122,2.402257288648217,8.87301551902513,1.0,2.876906477705512,2.2222606750959004
3.3843622540639164,4.674064990567105,1.0,,,1.810002711322943,1.5534528661874036,2.161994893402828,10.011487949011428,1.6534081020576208,2.912149609443472,2.200913437519032
3.195924567362538,4.812067816243935,23.116476707556256,,,4.295955612231703,1.5512256634295951,2.170548929782845,10.07877154344507,2.389627727659427,3.0689391692606978,2.4156564845394923
6.089291471653699,4.950070641920766,1.0,,,3.576149638898723,1.5489984606717866,2.340294552209607,9.894781858432312,4.495095636183374,2.91171222887958,2.6523624494140394
3.212926992611318,5.088073467597596,1.0,,,2.750614730940085,1.546771257913978,2.920983658180295,5.8256710230423,2.3172586622984803,2.9611063230184405,2.7882730450903868
8.805920032507915,5.226076293274427,1.0,,,3.414764492378385,1.5445440551561695,2.901739546989714,12.754283085790547,2.070062801565772,2.9535249103528733,2.6556746634790214
3.145899398644856,5.364079118951258,1.0,,,4.71626585425188,1.542316852398361,2.7756001367335985,35.41582160768753,2.8153587296747427,3.120741207694174,3.07492800493551
2.999598236253083,3.432039559475629,1.5,,,4.815718189825224,1.5400896496405525,2.750421001721042,3.592681424803735,1.5000000000000004,2.934494362411656,2.9420110107622324
2.144602834168304,1.5,1.0,,,5.105026535159327,1.537862446882744,2.8811184654268027,4.748522720973537,1.0,3.283329552092972,3.0257087152738578
4.975886840493604,1.636086724334028,1.334221252707307,,,3.0590725123273588,1.5356352441249357,2.608197699088826,7.595387261764834,1.4999999999999991,3.413074386248577,2.7409216930987426
3.2450270733988504,1.7721734486680558,1.6684425054146137,,,5.12733943721793,1.533408041367127,2.3467194781778544,9.14212249175029,1.4999999999999991,3.784053982919044,2.9622330301337727
8.459091782152454,2.109445717009516,2.3912996837206464,,,2.9500072535071373,1.5311808386093184,2.5533019642367494,7.258347556134683,1.4985806333535745,3.3948782294637296,3.114482085463704
5.45487676731986,2.446717985350976,3.114156862026679,,,3.166196125399084,1.5289536358515097,2.696664756078729,6.78755146140421,2.067409291235851,2.865081822673958,3.268260766682117
4.911550712405582,2.783990253692436,3.837014040332712,,,2.8983643926662084,1.5267264330937012,2.816460622706492,15.072145948142966,2.066504137637716,3.092791909122252,3.4635306570521367
2.8004975208605143,3.121262522033896,4.559871218638745,,,2.9103255604965343,1.5244992303358926,2.495950216955463,6.742056384170423,1.533252068818858,3.3103404726858665,3.141903210531584
3.459042271818886,3.4585347903753565,2.689179102435118,,,2.907742073940532,1.522272027578084,2.256405228462569,5.12181412887962,1.0,3.52669085591246,3.185446444450691
2.720402852673775,3.795807058716816,1.3821822787970364,,,,1.5200448248202756,2.487521133968633,4.644227936960539,2.411940568447406,3.406243770718694,3.6152134295117473
3.613336261251357,4.133079327058276,1.0,,,,1.517817622062467,2.109202975643642,2.3740140223556896,2.101038463681068,3.7563263852554014,3.71785013698883
2.693312392679544,4.470351595399737,1.2500000000000004,,,,1.5155904193046583,2.533737368980289,3.39559010862768,1.5,3.1724778952355264,3.837296679769852
1.9384721293233045,4.807623863741196,1.500000000000001,,,,1.51336321654685,2.774954700354868,4.175981349669913,4.309873544107519,3.1520894222063327,3.7908446840415344
3.164407593812929,5.144896132082657,1.0000000000000004,,,,1.5111360137890415,2.78969268202541,5.011701617899623,12.48556365694581,3.265066658341743,3.171781597077358
1.9340782851787952,5.482168400424117,2.240394115932109,,,,1.508908811031233,2.834105835770354,6.198066856129357,7.466177829653799,2.9891707279798685,3.2297912969894025
2.2664855905427164,5.819440668765576,2.185631142547774,,,,1.5066816082734245,2.530359398943853,13.864779468252443,4.610442804731013,3.005323223926576,3.0648171402242297
3.673789425648197,6.156712937107037,2.1308681691634384,,,,1.504454405515616,2.6678081975538928,8.38252534713202,7.090959485713927,3.255528714165674,2.931580339782175
2.6155757198598937,6.493985205448497,2.0761051957791032,,,,1.5022272027578074,2.340810617940841,36.469613373701954,2.521516830122932,3.172000354286063,2.8743220664188627
6.323094289753396,6.831257473789957,2.021342222394768,,,,1.499999999999999,2.153079396227027,24.17485905475574,11.261764429197973,3.12792453838208,3.304939706572032
2.614441419807123,7.168529742131417,1.8511185186623067,,,,1.5311700910722144,2.1353914671402925,19.223617162980617,20.15646848973386,3.3667491872243627,3.245004278240049
3.925567548362077,17.47997284555091,1.6808948149298455,,,,1.56234018214443,2.192874118729499,16.567811157929096,15.48864682305306,3.313594716684773,3.108480485303804
3.270213885831528,15.981793495955374,1.510671111197384,,,,1.5935102732166455,2.146971478057415,14.373091020581567,12.42028892170763,3.186979926446356,3.122853847971373
4.065994516601882,14.483614146359836,1.3404474074649229,,,,3.010645575194362,2.3409572945565724,21.251999724948565,16.129052400099734,3.350261293578773,3.0375334808739898
3.32407800526117,12.9854347967643,1.1702237037324614,,,,2.1987720696334043,2.096321036333138,14.561764974972403,16.969726661818353,3.087022948938192,2.6209413873958023
2.75975924633928,11.487255447168762,1.0,,,,1.9711423296435864,2.0423103658901525,21.73447893426263,24.09097276096501,2.716365461978397,2.43059502668647
2.587629747571845,9.989076097573223,2.769698077157731,,,,4.259615661773583,2.0834864548692886,8.059195628094344,10.758947302441031,3.261434360419704,2.519579791935356
6.052676908590915,8.490896747977686,2.592728269441958,,,,12.368258926817374,2.1223268093749987,6.895316800395792,14.233674263920802,3.722105082457704,2.460674260250132
1.979046563986386,6.992717398382149,2.4157584617261847,,,,4.289413447591977,2.172193067410332,14.653011982315912,22.6545898326407,3.2181252111969654,2.6288620836814327
1.7399068959824382,5.4945380487866124,2.238788654010412,,,,2.2809263460663614,2.277487709358224,27.41860960033601,42.121253356432725,2.2630873437007826,2.459101303040615
1.914100061038748,3.996358699191076,2.0618188462946385,,,,2.6525439926612853,2.0975102209843683,58.04050203170522,15.070896610759796,2.7934209413412603,2.632200449441945
2.9867375168755355,2.4981793495955387,1.8848490385788648,,,,3.339591078882322,2.195851172736765,11.52263041769394,32.64264807782749,2.4311439625514137,2.663763242700727
5.801371944348291,1.0,1.7078792308630923,,,,2.535678716792433,2.098758722842597,23.39482850325681,19.02208112989454,2.4504713574644423,2.827127459482264
8.30463646988307,1.2254312444659043,1.5309094231473193,,,,3.019732160104148,2.263280948618877,26.50135931818197,30.49841350475114,2.341586734569108,2.4548694029977547
5.8220262823517945,1.4508624889318087,1.3539396154315462,,,,2.636881525039559,2.1294632348637967,3.4206884925163115,9.389570832187754,2.55209706664257,2.1492298679796944
9.339252630990998,1.4999999999999998,1.176969807715773,,,,1.88578022494872,2.045197556986202,8.787675626838729,6.737470715110492,2.4258860846211365,2.710172097630771
4.038154602852109,1.5431067789153734,1.0,,,,2.929321407464286,2.1773236627831656,13.175681699872827,9.180317253684173,2.100785257228494,2.652316932720076
7.925595052728009,1.41940975805584,1.0,,,,3.162678988061088,2.037990809946391,6.175725056247163,36.78412709724292,2.8189117776034744,2.57682480602939
13.501431512896293,1.8036888008182383,1.0,,,,3.119865095199844,1.9858103100913067,6.745606545718199,21.324568718476748,2.407287310757679,2.4172814849381266
8.338522526139093,2.187967843580637,1.25,,,,5.780742526449399,2.089208816342865,24.538537740874503,30.60222311343666,2.411649759752202,2.4100058753641496
4.92149766267151,2.572246886343035,1.4999999999999998,,,,2.3498293149535896,2.203930010593277,17.893360093173825,14.813760994117455,2.237853832433077,2.722842075943351
4.404693531208685,2.0693333697038865,5.359626248871865,,,,48.426615654325616,2.412632765488041,60.60990581987929,5.751641495549603,1.9421048488818928,2.5684048942873523
3.483291881989415,3.925995447035546,7.52301934793168,,,,59.83679407019547,2.5200515404147845,32.76141384321725,4.464086818012135,,2.726327795130676
2.677576442976578,3.089608278222027,1.346631279560356,,,,30.04951759447146,2.5016611407160445,32.22438632662893,11.48018580897726,,3.046849756230264
2.9761551438095246,2.2532211094085084,1.0,,,,10.161713595662471,2.510139766403018,27.383617299778606,16.977818438485954,,3.257293881539562
2.852018066667437,1.4999999999999991,1.0,,,,3.113141033038924,2.42076905004596,14.816051376150602,4.386860722293225,,3.5317328940885457
3.420716756029568,1.663267646228472,1.0,,,,21.381988231296777,2.412243217877665,25.99560203112381,3.365803803984631,,2.994479864763155
2.5618572670237847,2.384998790884254,1.5000000000000009,,,,7.874066875996109,2.289303262142096,22.7357373297171,10.176977843074962,,2.828665805833065
3.189230946820531,2.552589363631842,1.0,,,,2.355541866415146,2.8557670736168186,12.458281053490865,2.051085333820666,,2.809095650628987
4.260488211250591,1.8444541302364308,1.5,,,,2.967199492541828,2.5686567676100136,54.45420667662894,7.976641574352793,,3.0364840036948504
6.100189443405699,1.086724468171786,1.0,,,,1.5000000000000002,2.329509373038909,16.231900530550984,5.4207409927248005,,3.036483287991312
4.339756601414211,2.0323425091775094,7.892022378607454,,,,3.755628982544551,2.332681444130229,18.72542145049088,2.032319323337646,,3.096104207315032
4.334284908510196,1.7661712545887545,14.784044757214907,,,,21.79178999448234,2.3561401915393585,15.0152488109454,5.722063721860196,,3.2691193751481853
4.164662299651877,1.4999999999999996,21.67606713582236,,,,20.3831279724852,2.311824678937949,25.65708421856232,5.321119305035116,,3.538389948465318
11.902072711509378,1.500000000000001,34.21144853360714,,,,18.974465950488057,2.4939485605015985,14.113533595060373,4.09814510868614,,3.1617015510167725
3.366193818037312,1.3904272659592742,1.0,,,,17.565803928490915,2.6973764645611245,18.01395962479293,4.572576176749256,,3.074635641671956
3.2772606386851675,2.284731509481652,1.0,,,,16.157141906493777,2.503263419405564,17.885313201029074,4.558547405750937,,3.185158134491906
2.7887404523917585,1.0,1.740311747955469,,,,14.748479884496636,2.546723493035623,32.063071159881794,4.146232459255712,,2.7554110572871
2.4048805230050734,1.0,1.7944153653729336,,,,13.339817862499494,2.3308108047333174,15.71099647060218,6.938583868963282,,3.031379357375516
2.1336946950377653,7.543601579558475,1.0,,,,11.931155840502354,2.295509222080729,27.71216454900704,17.582035671264403,,3.1083287838191507
1.85165069785456,1.5000000000000002,1.0000000000000004,,,,10.522493818505213,2.143102695396349,37.78672743859877,26.58860731326123,,3.138990874057919
4.355950153409652,1.499999999999999,1.0000000000000004,,,,9.113831796508071,2.1766219314646458,24.892423907820582,19.853003099917675,,2.9603292533138847
1.636440108189538,1.4999999999999991,1.0000000000000004,,,,7.705169774510932,2.1093510828758366,34.00095335957889,21.29554582100726,,2.810955758143406
5.51282081685912,1.4999999999999996,1.879853020725394,,,,6.0288773308832,2.05918854009378,40.5344027284732,19.50490221883734,,2.687930868817082
5.611798059602328,1.4999999999999998,1.80514682952796,,,,4.352584887255466,2.1653637933584897,16.243004156589596,35.31130912575464,,2.506544550319008
6.945761793880238,1.5,5.572314411436661,,,,2.676292443627733,2.3050744749760264,63.710772729949774,98.483954286291,,2.447514494053688
6.550271638163856,1.996143600228005,1.8464892443920464,,,,1.0,2.233949981870476,9.175077997113252,26.25269738365162,,2.328553691280801
3.389836500231978,1.5,4.655198476280254,,,,1.0,2.207453804151932,7.93621384814622,18.067585162753527,,2.2707897972559854
2.486418769863418,1.7883271881972849,12.471635573372202,,,,1.2500000000000002,2.067526800259586,10.319771869531024,23.80077790226867,,1.9155178842543128
3.18014354373612,1.804081004832237,2.2862220688432244,,,,1.5000000000000004,1.9169493581714487,19.76168328175732,21.25609075630954,,1.9309861137409567
2.7331099142648307,2.7375450922853144,6.885557982092527,,,,1.81317338589918,1.886985091359644,3.437791490184092,22.876529848414943,,2.3468427361445543
6.203119144273779,1.5000000000000009,4.554877941838566,,,,2.1263467717983584,1.9376478790197889,4.224689738264007,29.57458951323061,,2.0431007387079774
6.282705613760135,1.5887967644429752,2.347522052128973,,,,1.9598598110672785,1.805083501336313,5.410990044326412,13.018702651723371,,2.4313365849920823
13.582264362021109,1.6775935288859496,8.754521887879818,,,,1.4999999999999996,1.904158895233426,1.865312653670147,8.090734131390095,,2.268315525832312
7.644139902257734,2.042736920226278,7.570644949076264,,,,1.2499999999999996,1.8004837119550396,4.257942412388784,26.195212363991704,,2.0652505016118563
8.732573230454634,1.771848604426187,2.060817487311353,,,,0.9999999999999996,1.930337189577204,6.944141458026671,17.264084019038926,,2.16595139489091
7.449799154682032,1.500960288626096,2.6843666431653244,,,,1.5000000000000002,1.9950985912220145,16.383867060336744,26.516100996487133,,1.856239821676328
8.00689594082911,2.107540135440253,3.342577652985008,,,,1.5,1.917982278275037,5.728287305867704,7.456784730346213,,1.920690313612908
5.784963746130896,2.4079210106148348,2.2071106264535576,,,,1.5,1.925997916747854,4.159450460033995,4.994937630398332,,2.2655777711513005
4.723278804049024,3.40869766749479,3.814030322095472,,,,1.4999999999999998,1.8299339022967709,4.077979494487908,6.991377238034312,,2.472096398879461
1.5994133772172998,1.0261386921381472,3.1540921105321527,,,,2.065180233162943,1.7070105410150405,3.807539864974948,11.10427052813356,,2.377032108198894
2.877597014825015,1.4999999999999996,2.1914243547135785,,,,1.9709835276357857,1.7642464697546083,4.148019729233495,28.930400213591987,,2.264686245659381
4.155619438960952,8.736975930299067,1.590087520203794,,,,1.8767868221086283,1.798680373807535,2.759431703004116,11.828680744129336,,2.166443518319384
14.879739145651603,15.973951860598136,2.041983577718824,,,,1.782590116581471,1.746548277930379,2.6726079907801874,10.163246763419211,,2.2888529525584285
3.498111406821536,23.210927790897205,1.72040494224887,,,,1.6883934110543135,1.7422092671307778,2.6057794609337463,17.15701482389266,,2.048710994745993
8.892313573864039,2.028088320398435,1.4464040032269458,,,,1.5941967055271564,1.854682856127088,2.5688905606275614,11.132208061017218,,1.898238269824049
6.351067939816411,2.281844661843539,1.8241483101385512,,,,1.4999999999999991,1.865101494693257,2.4929744800956914,21.23258372689064,,1.840287236298369
8.429834549530016,1.9074675893787352,2.1007364101543904,,,,1.416666666666666,2.1106576239060217,3.63914879126526,28.94729359406196,,1.879646166775159
8.138267585628693,1.5330905169139315,,,,,1.3333333333333328,1.9954307182532365,2.9724021165904784,14.74600801404291,,1.7752610781564502
12.222913801016633,2.2953653234051146,,,,,1.2499999999999996,1.9812372918519223,3.052725833478992,10.26244777545046,,1.7540877061305464
2.875134274212623,1.8827480248363404,,,,,1.1666666666666663,2.131546829796497,2.042454800631704,13.11727815985547,,1.7339973441477348
1.8137301396612548,5.616954496587225,,,,,1.083333333333333,2.378836333537239,1.9910411128821528,72.77137994632163,,2.099444209714032
3.4648224076279885,3.84576222520709,,,,,1.0,2.372227796838863,4.004669228493362,13.6357711918148,,2.0356327968596792
16.490238508216166,6.802524282856084,,,,,1.0,2.3309107876676007,8.596695146015026,12.6425227017361,,2.1585748304755925
8.470377819864199,1.3080961587027706,,,,,1.0000000000000002,2.2442917136613385,2.831537421239494,17.97951529519699,,2.2616332222534146
7.356823951828424,4.356795557946214,,,,,1.0000000000000002,2.36518356235144,6.502005997195223,19.167327848220253,,2.3684016888717725
9.289352536632764,1.3100426471241446,,,,,1.0000000000000002,2.717972359020544,6.512364471770999,7.212176131873428,,2.33955019425409
3.613164066054424,4.19988543211371,,,,,1.0000000000000004,2.3132299215327192,5.870306481717604,11.515758202595514,,2.072510546972986
24.352742624979346,6.82463838983465,,,,,1.0000000000000004,2.4601321030627683,5.873210975436042,23.367410820195364,,2.134843302512049
23.05335747967917,4.684474974214682,,,,,1.2500000000000004,3.0952204961434013,2.5283860908236893,22.09523825423576,,1.9225188042511543
10.774839019215904,2.0809049307169585,,,,,1.5000000000000004,3.395162991483808,4.2358863126567,37.17859162646562,,1.985942976777785
8.094396945192097,6.356903569768092,,,,,1.5060525212067055,2.3702177696384967,2.2273253040397374,10.545446950342203,,1.8973391551593723
4.25475560459539,5.678747407803228,,,,,1.4999999999999996,2.398622913417466,2.88682088038814,6.484253947229072,,1.9537970342180493
1.222193903641201,6.551954980044702,,,,,1.0,2.455793894090489,5.437608873097696,6.039113462874204,,1.9832128504453297
1.7434525622773869,10.536556741592378,,,,,2.4491898853662,2.345670094241202,2.3352603278924056,6.316190940748687,,1.8678326088825448
1.6646783588425285,10.130002104452135,,,,,3.8983797707324,3.335701296822091,2.0485327472522648,8.88477334035251,,1.9162308326706
2.54787037355664,16.780661919278646,,,,,2.6991898853662004,2.651180254134161,3.444232921999536,4.6673003589662505,,1.8410877937462684
4.504988379360744,9.282908944903406,,,,,1.5000000000000009,2.994274573019494,6.062856783878467,2.6878154052843017,,2.0895738944849924
4.970928252672622,3.768493951762332,,,,,1.5844983920033138,2.975939832668072,5.746489249823043,4.930122977015103,,2.123227255771283
1.892833445584908,6.890858262699454,,,,,1.0,3.68614854706544,2.9482613058794684,9.790633084081556,,1.975886826498676
2.8174624670573065,3.0659464257915507,,,,,1.1666666666666667,2.606698746930286,2.736065104283512,4.813650206500213,,2.11121318193994
2.183559550855581,,,,,,1.3333333333333333,3.6345073720451486,2.0601411519314063,41.181572518508695,,2.19517161613741
1.540457492337748,,,,,,1.5,3.041976100309072,8.261296624835433,12.784393950250214,,2.1746029809366503
1.5316888008914564,,,,,,2.1672103389637667,2.846613660398578,4.825503158891647,8.13954923048314,,2.36632338893276
2.354903999822805,,,,,,3.331965916047793,3.3209706358223854,2.6402516687750657,7.234277991588789,,2.4453782014910743
2.242162914458995,,,,,,4.346859685294991,3.337167344443394,6.103281998185288,12.391449103448528,,2.310369223753869
3.800128434047954,,,,,,2.504042259067889,3.016888834604793,5.835420831917746,5.8486351079047285,,2.4475200008272098
18.488065743500144,,,,,,2.0563207496358773,2.544486592603229,4.444430541331845,3.1145381840196573,,2.4029609368668097
3.5338064754007936,,,,,,1.5754812394125597,3.1071976338554848,2.8551622540186563,4.639832833741812,,2.465902650349864
4.012591344547735,,,,,,1.5632988398396237,3.317910375460804,2.2645807598685845,6.063266920219706,,2.3827946863619096
3.08558679102273,,,,,,1.8733749461634368,3.230597744271414,3.091199951148071,3.5829889106424777,,2.3493037548688105
2.495965572736159,,,,,,71.83890979484651,3.236574418074772,2.3607198830237923,7.958621568061863,,2.361599655922243
2.6759895133520875,,,,,,55.63653585115069,2.9911549298357296,2.3712537271114407,8.914953558316954,,2.582276549611473
2.793752045814937,,,,,,58.95942390061656,2.995219976691667,5.891508947880977,12.509159972279807,,2.5663048866426763
2.5105066870687844,,,,,,33.27180421527989,3.4878886945800023,3.5068282833405795,13.469319650103555,,2.56768844118604
2.5950250434469355,,,,,,1.0,2.99626809808956,5.396090358926618,13.818637629873336,,2.6890601795721314
,,,,,,1.0,3.3880154531543454,3.870547666266504,1.7739577732610252,,2.659759261854432
,,,,,,1.5319252576164977,3.068403777508184,4.135368634360986,1.2646837444108197,,2.922828756113176
,,,,,,1.7656920073803388,3.2084237714741928,3.716084098529685,2.073492648760814,,2.721869629078548
,,,,,,1.6328460036901689,3.639959332773947,5.967253564153041,1.705535759455486,,2.5861596766476898
,,,,,,1.4999999999999991,3.752242949779701,4.7498906834883465,3.897968037385636,,2.6969984422857185
,,,,,,3.349644356771273,3.383950231671507,5.627730725276394,1.5293021405199383,,2.7685008876117343
,,,,,,4.170004818076838,3.777787397734264,3.986596682390683,16.462965238802763,,2.762049647840358
,,,,,,5.921259172856203,2.902517057530934,2.9395709675739194,45.69083267782937,,2.501807027937298
,,,,,,9.50810691673946,3.64072071688276,9.635182127268417,24.09098944350476,,2.5846191678075128
,,,,,,9.778059611082982,3.924440348924601,3.386790395836014,29.683363277570905,,2.5145831801591174
,,,,,,4.139018924961361,3.276908273224348,4.283076420088509,18.16517492061306,,2.5393911760541497
,,,,,,3.3966123610306296,4.329854115191451,3.844475197905509,6.952502712395184,,2.390568217520676
,,,,,,2.6542057970998982,4.00119710285113,3.639195633387011,19.28802985555671,,2.352540237511985
,,,,,,1.9117992331691664,3.943242670823055,1.6466992698517968,14.201112743524044,,2.265490743000748
,,,,,,1.0,3.653794619654164,2.374005173925813,13.732276473076189,,2.26460010098146
,,,,,,1.2499999999999996,3.4453919879145047,2.6403458049953263,14.177208465739811,,2.2445734259419465
,,,,,,1.4999999999999991,3.341295022498577,3.5202751555941725,8.003577434666889,,2.126848834656504
,,,,,,1.4999999999999996,3.3640731579023875,3.932977771494513,11.362302050781864,,2.3141119402606134
,,,,,,1.4999999999999998,3.255299732492651,5.801273044666729,6.705720313760192,,2.268377934428866
,,,,,,1.0,3.5552749174577363,2.984307215464384,8.337804601100398,,2.3438882635627194
,,,,,,2.7868102494251814,3.602613802498119,3.692613950599166,5.983618368456264,,2.3257472284527405
,,,,,,1.0000000000000002,3.0825384681262835,4.353482792960219,16.720171014758602,,2.2522223952478493
,,,,,,1.2293163751908438,3.366577906850152,7.01243469148062,8.049298899831905,,2.210343370039895
,,,,,,1.4586327503816872,2.6563738351230186,1.8130160995162905,7.552434054260422,,2.3538650787798656
,,,,,,1.6879491255725307,2.427544345157852,4.051449487678353,7.1074156108716044,,2.373553993725595
,,,,,,3.68378453132588,2.2752768122229146,5.592019461618825,3.5601926378490885,,2.3437350018164245
,,,,,,3.3640682493503533,2.398210328916351,3.179246109201773,7.331802914547142,,2.057376609386205
,,,,,,11.240041787342417,2.2833860261399472,4.1608389907388,8.04407947482831,,2.008634272087654
,,,,,,10.914700336593777,2.457558648184203,4.380589282153499,5.5919351162355335,,1.9697507179513325
,,,,,,5.63455720876019,3.3101164648408163,3.869254620344915,15.615977858122374,,1.843349917146253
,,,,,,35.15885228571152,2.7502789198463056,4.241800309501503,11.469976128302152,,1.8747470956880483
,,,,,,4.019585781263826,3.281035245247089,5.840923192109337,18.83769174380829,,2.003877076206174
,,,,,,11.068633256505985,3.95086474120551,3.687344781776663,10.579489567226664,,2.1675726019573074
,,,,,,30.945082363413764,3.3293916966093025,5.072661734805559,10.114888809104396,,2.218366525310057
,,,,,,47.47911779374025,3.839443838921044,2.446667117195424,14.932780974045118,,1.9979152858011704
,,,,,,18.57884774255924,3.258242008351993,3.0755399716462923,4.474754655077574,,1.9790599963570483
,,,,,,3.3547207662408214,3.5038085089837745,2.271095588314666,5.965522298223685,,1.9204062222401816
,,,,,,8.765451719261007,3.782309693371986,3.0784282221689545,2.3005469895152872,,
,,,,,,13.332166355664508,3.5632958711702742,7.023101404682406,2.5310282530246098,,
,,,,,,16.395049092918832,3.484898324794653,4.801165500057492,1.568343940591754,,
,,,,,,13.623768959618843,3.5922882740518767,1.4081001003755926,1.5254066747452,,
,,,,,,37.71891206123954,3.654217828361553,3.7754970540643376,1.3973494831129576,,
,,,,,,16.96472092084575,3.832136393231729,3.3483317321965904,1.6009783686959675,,
,,,,,,17.725988353390942,3.2549913644491912,4.192144013269321,1.388695123403092,,
,,,,,,51.40030874531202,3.68132922680028,12.094406780024327,1.1894648396847585,,
,,,,,,23.17314295520681,3.398598582103217,12.414879261023565,1.2809113107715435,,
,,,,,,10.877665871681744,3.6757531436916473,22.679501864971808,1.2902053933390385,,
,,,,,,16.985829028831574,3.290122481032988,6.576727037441108,1.244731785662195,,
,,,,,,9.283204404495226,3.496155699948228,6.5059482134879385,1.2047090307995152,,
,,,,,,19.871354910810968,3.472070019891968,2.9931694858968494,1.2003149936891222,,
,,,,,,15.575501575721,3.1882121317516123,4.353594287830262,1.1504178866629735,,
,,,,,,17.124032876323216,2.895020905650089,5.292546296155904,1.2304636043684956,,
,,,,,,8.294757939791825,3.107881772240157,3.790396390639852,1.2851481919999703,,
,,,,,,6.6156521362093486,2.884228216257493,6.452327995013534,1.083919104334181,,
,,,,,,26.435935749063475,3.335867467544569,2.145679433838694,1.1797993715032244,,
,,,,,,4.936526740335917,2.8685230490742124,6.108038590981632,1.172302479931644,,
