Energy_Root_mean_squared,Energy_Root_mean_squared.1,Energy_Root_mean_squared.2,Energy_Root_mean_squared.3,Energy_Root_mean_squared.4,Energy_Root_mean_squared.5,Energy_Root_mean_squared.6,Energy_Root_mean_squared.7,Energy_Root_mean_squared.8,Energy_Root_mean_squared.9,Energy_Root_mean_squared.10,Energy_Root_mean_squared
,,,,,,1807243.0573620584,3378202.1694505727,847120.4064844861,342951.62296007096,,
,,,,,,472779.4446464538,3476861.9401893336,457097.7417441213,136807.9263256112,,
,,,,,,1000874.3624080274,3877837.363270067,226919.7565463109,672640.1924864743,,
,,,,,,463878.3830252136,3634340.9448351166,28391.800315677,830706.5107865517,,
,,,,,,2744368.53378716,3769251.0641775816,15580.437901291802,385952.6664466015,,
,,,,,,113440.28950396848,3846868.672516921,171534.8757543023,339799.2050678026,,
,,,,,,54630.4699864138,4230385.986290561,207564.19301934625,546065.0887990543,,
,,,,,,2460673.0913285785,3927686.204695736,304035.28717511665,285644.1390005452,,
,,,,,,30321.30487824917,4032393.6864699353,314288.2854724599,301767.6248844976,,
,,,,,,24094.290713774462,4158547.220568021,268266.53388414945,329100.4906632963,,
,,,,,,105759.99307913326,4315229.558465846,210252.28737586664,417610.3019987264,,
,,,,,,903687.671033539,4521902.115011828,577621.4619114383,379439.2941733047,,
,,,,,,253125.9118676498,4685280.0538231805,204060.32423654507,157632.22771735222,,
,,,,,,1977436.6056619936,4364349.864528753,345171.7795881052,289415.2638362652,,
,,,,,,1215778.9912043267,3676335.880673394,119442.59752929636,372403.9282280931,,
,,,,,,556467.5413696263,3813585.060080021,4633075.693537024,373634.1407433062,,
,,,,,,1340567.2412624904,4313887.879801221,96544.58541441304,839217.2301974737,,
,,,,,,35209.22431514074,4534549.520208526,127321.4532978195,310774.40464318934,,
,,,,,,1529504.2522969765,3946398.4619548586,209847.7770563502,274726.3173830896,,
,,,,,,2775747.7737658173,4132407.84476826,92690.56056309468,617442.2579167353,,
,,,,,,281767.85285538266,4022857.1693854337,67273.0213085113,417398.6342384129,,
,,,,,,4228938.12696861,3718807.917738877,154614.40908930043,460420.9419628736,,
,,,,,,2732697.866860561,3112188.3839120385,63899.34940842147,325757.9887222491,,
,,,,,,1714941.3246886793,3442689.6469811816,125537.41889205364,858877.1009150528,,
,,,,,,5728266.274214785,4204380.964742626,98910.70362971652,374107.22960347147,,
,,,,,,2515171.184252668,4454888.123245594,162724.29077175868,546779.6208980037,,
,,,,,,61641.40832496536,4282419.729194842,92981.6263234748,599047.9996391991,,
,,,,,,2308170.240603903,4480378.219970526,23587.49853681021,341115.03243083257,,
,,,,,,4827095.338167443,4572854.16493011,27788.920965271875,440209.1651046422,,
,,,,,,9480779.932671497,5186198.088085913,22157.05568658248,420740.5928742472,,
,,,,,,16550732.90454081,5415708.728390472,43727.89995453652,595150.4983403645,,
,,,,,,930107.6236269748,5727017.016799593,27536.91312515864,451349.4588800784,,
,,,,,,5018031.122891268,5513832.527211093,40530.38334944223,615324.2223336624,,
,,,,,,2066724.1672956648,5646851.82828526,44232.69057339905,627913.713917731,,
,,,,,,57015.67442226777,6139003.9379798025,94191.12254079372,711136.546091672,,
,,,,,,1074225.0307125505,5848946.416135052,87663.82174875519,772140.7251565269,,
,,,,,,375729.3545555806,6095390.588628805,58315.36938998279,756217.818999388,,
,,,,,,84980.63961896203,6218495.626977125,43397.92958003048,1117750.510579788,,
,,,,,,152704.9704580991,5751126.387969916,145801.78558048484,1294631.996953441,,
,,,,,,308692.0660020821,5755420.027112449,45902.03430961423,867399.4694165736,,
,,,,,,1596046.4125414805,5115473.136197385,67909.42065226738,621491.7353128482,,
,,,,,,1743581.932174917,6095529.127326076,151649.787892627,1009538.5777155388,,
,,,,,,962735.1173033651,5852939.877061609,161657.1658084268,652730.8757336211,,
,,,,,,181888.3024318132,5813481.214323667,121226.2476865928,501153.81374544464,,
,,,,,,123171.8062833711,5898287.960846503,286017.45788323105,657164.3971898289,,
,,,,,,3544888.524060115,7114111.770547372,50101.71246302846,1053938.2055278944,,
,,,,,,2546809.315474279,6874912.146335825,193970.47843737045,1217300.2258376016,,
,,,,,,157117.94031123418,6764820.154909478,144074.42299647295,1012928.9867612248,,
,,,,,,2278645.729725197,6799486.412748857,141018.00404860076,466736.86860276375,,
,,,,,,2595888.115867338,6635909.741261051,18850.922340511315,520109.10084930377,,
,,,,,,321058.2585666312,6512561.074625672,44235.24154485569,390191.7348898121,,
,,,,,,1109392.623251905,6144534.081410736,94703.4863735412,592800.6586755876,,
,,,,,,5032835.781941272,6687898.546148386,981454.7767883496,553365.7413028927,,
,,,,,,219185.22714747555,6002810.761098186,99451.75244083638,413895.2548040192,,
,,,,,,2656092.472864212,6457389.223845992,277913.77614168613,598472.4642847935,,
,,,,,,988264.5905059372,5795317.493528482,329372.1583083382,462825.89805681206,,
,,,,,,99816.55714728285,5579391.282332268,270472.91547262546,597358.7369361367,,
,,,,,,1771374.82358603,5606723.97534089,283712.0395654798,603625.4115037983,,
,,,,,,633412.3639589583,5826816.985289668,254017.24977684923,521159.787501884,,
,,,,,,1597917.081733978,6628197.796940552,142163.87872864454,601739.7300228924,,
,,,,,,47488.253643959964,7165983.259030903,162671.77352355368,454025.3074886369,,
,,,,,,42457.208448413,7175144.095619129,1525193.3053932658,605446.4736275509,,
,,,,,,43289.0388534524,6950491.866582512,211666.19959078624,685025.0463403756,,
,,,,,,816201.9372381669,6773365.086702627,179073.67940903752,3185991.849316078,,
,,,,,,1415430.6489819628,7136723.99173629,171092.75864053966,704054.5356568685,,
,,,,,,1047799.7687688364,7657293.41990306,104003.23932070487,771443.0189469004,,
,,,,,,983923.7969947796,7309817.812714485,85788.33303055847,886858.34219104,,
,,,,,,93751.0208874875,7037725.83709377,70842.16363788178,836449.8853798481,,
,,,,,,27787.197993312468,6164787.532405563,111568.94056762512,949666.6408201116,,
,,,,,,915783.4987195744,5939136.892748088,177093.36050026157,1196788.7655398273,,
,,,,,,633535.4498367675,6264282.395375072,182530.4146462537,1098583.634626442,,
,,,,,,47214.02251066971,7400302.2749634525,291097.9619063624,2017022.8917121068,,
,,,,,,110452.7576380903,5778639.796431142,277363.6849396733,2406003.785446714,,
,,,,,,37719.12855324717,6176500.483175371,215561.51882019296,2319134.00782332,,
,,,,,,87014.38698242775,5470548.480659675,392529.0118287084,1809827.04696983,,
,,,,,,35946.20198839232,5551470.783545026,463000.6079768845,818822.3072075744,,
,,,,,,25271.72528810784,5912614.84761747,530453.1040965173,1209923.6096290082,,
,,,,,,44678.02545958576,5617791.006861782,534772.5446294372,1263528.6826567757,,
,,,,,,46924.91601811389,5627913.515797132,501426.1391132626,269494.9709954906,,
,,,,,,86010.42036844489,6470433.55208728,501147.08803994814,357351.5935260903,,
,,,,,,126285.0743984142,6342074.223678357,438744.8615931441,558571.4453327229,,
,,,,,,530319.8134250675,7010222.783719552,399775.6527901264,631709.9417661747,,
,,,,,,3031272.319621484,6830143.50052434,426947.7459492897,289279.231571582,,
,,,,,,446067.1793679798,8417867.79608378,431712.5232635924,450165.7422090961,,
,,,,,,700595.8703082235,7671021.985858937,461008.23375421664,491892.4705743703,,
,,,,,,126295.5810637682,7684433.064774566,456888.4884459275,391862.977556826,,
,,,,,,210433.99310870384,8239429.951547168,476049.3298327206,539176.4656613854,,
,,,,,,3693853.706380952,7550611.30531944,491353.3557289138,509112.3104105968,,
,,,,,,1189517.476878774,6413840.468346401,499393.905175905,769368.9625084279,,
,,,,,,3332924.45421275,6987859.816722518,538557.863117841,1297099.1611685231,,
,,,,,,214297.4170136448,6637233.491452551,412823.63236264687,829752.9582507843,,
,,,,,,229966.3531291523,6085630.185196095,450129.4664356713,1302738.2330691724,,
,,,,,,238880.9203804863,6822003.088333156,488545.8017246285,1408944.0350747604,,
,,,,,,307986.25118130137,6762897.860867593,493731.61200006295,1557643.19020618,,
,,,,,,429925.53189943486,6386673.531403326,494224.5346441294,1070459.1684236412,,
,,,,,,318987.6434171013,7437450.303828331,329087.8990650638,221075.78457648665,,
,,,,,,303452.4066278315,6699021.076911596,2666417.9650293216,1257860.078413459,,
,,,,,,265121.5635652029,7516869.88343049,1514354.8402177284,1391228.551844389,,
,,,,,,341837.3486747987,6341784.962063973,338315.5068269381,1277634.0428413951,,
,,,,,,632708.3082814583,6217726.030985661,230836.6814928773,1053844.7419165147,,
,,,,,,370884.89541639015,4758218.715481966,3157315.5407479806,1956910.203182732,,
,,,,,,287712.10440232395,4981179.388964364,6452536.391269847,1997731.4447571568,,
,,,,,,280768.5348940912,5010769.360927591,2416022.3280925755,245714.34268827213,,
,,,,,,1553713.740051043,5826059.559710817,4407382.904259615,1159322.8918441825,,
,,,,,,390252.0658354766,5819789.606258215,425586.5018692929,1634450.663970113,,
,,,,,,958279.7856158036,5514930.503543328,897365.1287678732,1352613.5797427983,,
,,,,,,238981.4951779604,6292063.145952279,1471594.96776927,1442185.8905814146,,
,,,,,,279107.89567128866,6663683.312827868,,684118.3458113996,,
,,,,,,302589.49541104026,6698331.150708209,,1034917.2054394918,,
,,,,,,234701.79066897687,6095988.682429907,,476462.3555788504,,
,,,,,,278058.27023907524,6138169.168946704,,1222419.710255197,,
,,,,,,212086.5774076901,5715790.368470492,,1150740.4617499304,,
,,,,,,227445.4387190333,6428624.369308398,,1450194.9062726372,,
,,,,,,460217.0085702269,6987918.508145517,,416870.8441350652,,
,,,,,,498275.6978052619,6552371.388252188,,619050.3922568271,,
,,,,,,2013648.9063665248,6790327.169797108,,795611.9694072823,,
,,,,,,258722.5717799448,6803564.974891348,,744946.2922635925,,
,,,,,,384649.96806567576,6899764.690648137,,598406.4522821814,,
,,,,,,260854.5975903447,6349414.001780968,,1070598.61168388,,
,,,,,,232806.02285491952,6778834.624254122,,510059.3501904651,,
,,,,,,1120342.6771215058,7206894.993692556,,984507.3910416364,,
,,,,,,369932.0834675094,6623187.164137115,,982611.9704267512,,
,,,,,,476824.4513243753,7044169.317005709,,721115.9178232905,,
,,,,,,218861.95303179105,6647452.001569394,,562336.8661072063,,
,,,,,,1005644.5719032508,7038033.454441441,,964918.5769832204,,
,,,,,,619846.307969444,7297430.686852808,,904977.8811410804,,
,,,,,,599928.7293860674,6705690.336783419,,1132570.3912110592,,
,,,,,,226675.78213606225,6763232.737498118,,1030722.5424083289,,
,,,,,,336193.021977754,6911745.107955635,,869773.0421649202,,
,,,,,,352326.1153724715,6219494.372380884,,711856.2940830806,,
,,,,,,361149.4439384471,5850455.965602892,,1159939.275475963,,
,,,,,,415685.6530338459,6361961.261918486,,915195.7317399282,,
,,,,,,376619.8658327856,6543510.228289249,,1018686.0509137867,,
,,,,,,266101.9887539634,6341377.215119819,,1255037.3820864016,,
,,,,,,1087213.9827788735,6859643.747258332,,873927.499733112,,
,,,,,,604564.4855296543,7008340.937689907,,718614.9800307105,,
,,,,,,450916.7238392881,7811420.429894506,,804287.83113085,,
,,,,,,869581.4395379606,7872624.067539492,,793868.8553881764,,
,,,,,,667160.6693963091,7131021.418251791,,647587.952119249,,
,,,,,,846649.1121264931,7653316.478222305,,1147394.01189316,,
,,,,,,783749.705434422,7209581.192946938,,794208.5912625258,,
,,,,,,513821.1721521202,7900380.601031089,,676996.238103348,,
,,,,,,290555.99141692684,8343902.24342649,,880539.8068259099,,
,,,,,,532495.7175033794,6169879.140284579,,942556.8001118046,,
,,,,,,578095.5184027915,4572855.345713194,,615396.5455953586,,
,,,,,,868972.5347002327,4918642.6208469365,,1640071.043514581,,
,,,,,,3097776.2185464897,5033389.310932293,,979637.2386831536,,
,,,,,,923949.651091465,4608675.576506917,,572600.7677474844,,
,,,,,,583634.5331823445,5939569.474684733,,501098.8394567352,,
,,,,,,1245505.783435569,6399018.777673401,,552757.3813789766,,
,,,,,,1132717.7732575147,5997495.009880614,,1165538.0856733173,,
,,,,,,710215.7629351115,5802450.958203927,,691451.7377282995,,
,,,,,,1040921.498795322,5773109.074066898,,1352558.390037466,,
,,,,,,616588.8327084084,6060085.799651738,,829032.0600664184,,
,,,,,,908741.035073495,6861338.041305468,,1025194.4554942576,,
,,,,,,1246273.7189641003,5936842.183961538,,1057759.2049025316,,
,,,,,,2214346.347429444,6227990.763004779,,1027777.0807876928,,
,,,,,,2677662.343184639,6544510.802880989,,1805532.5986945163,,
,,,,,,1249143.4611426273,6721152.089071535,,1851020.077228776,,
,,,,,,1272733.767827933,6072766.69768739,,912565.703386484,,
,,,,,,6315631.66212895,6095327.812101149,,980093.3798997396,,
,,,,,,756613.9208420295,6190220.905534512,,1117096.279468433,,
,,,,,,592717.9362076675,6661306.948134328,,1599261.9715680794,,
,,,,,,889602.4231422192,6336823.826025602,,2298475.138202663,,
,,,,,,576638.3944713628,5933334.809701501,,3393107.5177324624,,
,,,,,,675185.2259865784,5834461.221387232,,3120033.541100532,,
,,,,,,479203.2677198282,5310117.522860402,,1919756.6946793613,,
,,,,,,393571.67899557913,4998098.335554719,,1393410.0491100985,,
,,,,,,229649.13790558465,4398403.981836154,,913292.2047591748,,
,,,,,,526687.4873514872,3390521.8418035675,,880928.0390484892,,
,,,,,,445468.0437074691,3568256.0360274306,,618219.9447071477,,
,,,,,,428993.8425664253,3459333.5658916296,,497271.39032337855,,
,,,,,,610336.1169126808,3317943.5103816944,,570036.6051637102,,
,,,,,,2499595.192540518,3294976.0074943244,,1262122.770960802,,
,,,,,,3169095.304999364,3906027.4930442497,,547166.6468318191,,
,,,,,,5970353.898011278,4602985.916028726,,503580.5998640969,,
,,,,,,2168416.011187016,4141674.1526288656,,565109.460714927,,
,,,,,,580715.122719894,3754932.508399666,,513864.1293316573,,
,,,,,,359187.41675762204,3754298.282217504,,528405.2092741404,,
,,,,,,242062.633380992,3401881.179153669,,405559.3383645241,,
,,,,,,265710.7688451656,3283403.6888147234,,659649.12156604,,
,,,,,,283756.3080176722,3447071.588587387,,559586.8883746278,,
,,,,,,262220.5224198429,3932126.354620696,,278878.46045419143,,
,,,,,,293203.0627653794,4016160.7075250335,,154799.43662433568,,
,,,,,,255547.50226216007,4045117.166634604,,193375.03738640097,,
,,,,,,251136.70591519485,3966320.473173196,,1207942.4810045369,,
,,,,,,231925.9175417632,4103536.680883665,,400358.39801455406,,
,,,,,,373451.4764724506,4197236.870591956,,187340.74299047323,,
,,,,,,250667.3707227236,3924907.508302248,,341236.48965490423,,
,,,,,,496269.4840838829,4222776.298248634,,198070.92264257243,,
,,,,,,976484.8890866112,4168373.4430058375,,111978.01582513984,,
,,,,,,684908.240349961,3864799.243448232,,59869.85606853515,,
,,,,,,997398.5015843904,3671408.685230468,,546833.4371894834,,
,,,,,,768031.3685351933,3804742.123052458,,67425.86668386971,,
,,,,,,1815616.168176072,3824208.549919347,,56054.79478337221,,
,,,,,,396485.6376383983,3791802.75502754,,171908.10720106462,,
,,,,,,366764.1832271392,4120631.2970146295,,52318.34224197418,,
,,,,,,605997.2959804528,3930245.931158621,,146133.6556030259,,
,,,,,,476674.126009108,3830922.583825752,,53617.69681023473,,
,,,,,,425001.9836817994,3998432.9616105817,,57229.67919474638,,
,,,,,,532926.7862639661,4482143.074228486,,90275.3637771043,,
,,,,,,416247.4518043611,4213656.994098915,,52384.98936216618,,
,,,,,,429318.0788331364,4133526.117506556,,56590.8062626995,,
,,,,,,556272.4388553039,4468012.540964574,,76002.5341507433,,
,,,,,,667521.1817059935,5534281.53454008,,82881.38982090991,,
,,,,,,592447.0274686113,5367504.428057545,,116254.46132131644,,
,,,,,,537381.1479446498,5076674.285428557,,101820.79803289456,,
,,,,,,508234.07379895146,5481747.526846122,,136395.06694173362,,
,,,,,,681215.4587267558,5145997.996740537,,52245.10501609874,,
,,,,,,585843.4756143057,5325751.699376878,,70452.49148798305,,
,,,,,,420391.290471128,4399785.375588748,,149704.88364406346,,
,,,,,,662792.7611039005,4715302.998425891,,58449.12456095963,,
,,,,,,509128.0556242761,4876147.9339687815,,51395.35308466675,,
,,,,,,463569.287834103,4836257.062698066,,51875.3911656919,,
,,,,,,976460.9020667634,4560829.519033259,,49770.796480570185,,
,,,,,,566564.0441404739,5974738.682127135,,51573.71385019705,,
,,,,,,876298.3745079058,4558667.52761446,,55008.968609733616,,
,,,,,,929038.4040307296,6399546.087614147,,56766.9223618828,,
,,,,,,874179.1015155005,5608837.698999495,,55198.45752276579,,
,,,,,,767724.9023988018,5736878.462909182,,57392.221015707015,,
,,,,,,764190.6205520077,6606730.305101826,,47519.33440415902,,
,,,,,,901391.8642865838,6130144.702567799,,46253.9258905561,,
,,,,,,887406.2743597801,6059238.074920091,,48709.63141134748,,
,,,,,,1302660.1276739065,6801991.377915994,,46618.45886801829,,
,,,,,,664920.6512362771,7079692.701793365,,52337.760560658935,,
,,,,,,302825.46798312885,7074420.091294791,,73747.84440121741,,
,,,,,,757822.5108183844,7136218.230934436,,123140.83409439864,,
,,,,,,641585.1180994217,6819480.147580205,,240251.70148695484,,
,,,,,,585412.7823779815,6666654.00577992,,78963.98632498647,,
,,,,,,558669.1289717983,4995064.782925491,,83503.43804725596,,
,,,,,,1848256.468358316,4602640.327005284,,82550.14710584452,,
,,,,,,1683416.2946341804,4898825.067726541,,449360.8806821023,,
,,,,,,1353016.649100524,4825710.326304769,,99026.9626043783,,
,,,,,,2648135.848997304,5417540.008948734,,70127.40333669318,,
,,,,,,1536177.669819495,5381027.047254119,,195657.2594121213,,
,,,,,,1271630.0304112553,6147188.77626936,,120418.97757059176,,
,,,,,,940825.5356959916,6210540.553997616,,95308.1468355772,,
,,,,,,1170605.7760758367,5659048.551484251,,75818.53698808058,,
,,,,,,1407182.8655260669,5693594.596659142,,21827.726941036803,,
,,,,,,1546491.3473731994,6127470.151087415,,221613.69645770945,,
,,,,,,925731.0412124762,6057421.275617695,,142675.38918100705,,
,,,,,,1090902.9108578195,5998931.430699254,,183515.1461556344,,
,,,,,,862970.2522891772,6260863.029463931,,246246.2115140974,,
,,,,,,951086.7492669892,5692480.426127183,,400867.73828996095,,
,,,,,,1988180.087283355,5681291.791374131,,298515.55469809374,,
,,,,,,1124665.833611013,5420681.937614352,,370050.5733629488,,
,,,,,,1624042.206811664,5094084.988506951,,433581.4607067956,,
,,,,,,1360500.2913922158,5626763.562180934,,144789.307630556,,
,,,,,,2185055.656868585,5098048.79106338,,247949.9850227688,,
,,,,,,2037980.3746587737,5676817.188556639,,269962.33470404346,,
,,,,,,2315166.2884427314,5053465.068831456,,269734.7118958191,,
,,,,,,2317583.262421985,5647711.283252434,,284508.6329525728,,
,,,,,,1317607.9807957308,5820620.033464392,,355880.40146052587,,
,,,,,,1613162.1798399494,5904138.603549331,,1752466.7310847023,,
,,,,,,2185621.1302883304,6173430.90670136,,154459.72541460674,,
,,,,,,2263909.9345331774,6665620.596180401,,159673.6503144605,,
,,,,,,1599502.9407201454,6855689.708376622,,124156.89497101324,,
,,,,,,1775060.0545604487,7625291.697079727,,145421.15245127445,,
,,,,,,1825308.746375079,7790135.615937311,,308918.53226417507,,
,,,,,,2139747.5122441086,8104165.317386507,,231374.8635575552,,
,,,,,,1675589.514706055,7854315.966753224,,243639.80616467184,,
,,,,,,2877207.166834769,6935598.308291345,,332774.07494098967,,
,,,,,,2251900.5272909747,6822592.628572339,,330575.5082631731,,
,,,,,,1958551.5407122665,7104478.0357952975,,255887.2656068717,,
,,,,,,1672791.0472042495,6515048.134029524,,206364.0632605145,,
,,,,,,2262874.7810256784,7536036.549652322,,289590.8683474939,,
,,,,,,1901710.944215034,8254005.314022881,,292610.81473403383,,
,,,,,,2537837.975798876,7245461.650676099,,176713.46770384337,,
,,,,,,1383492.2335027664,7755522.686676983,,191113.3775936952,,
,,,,,,2009087.0226314743,7416378.018038585,,222596.5786884813,,
,,,,,,2178265.157089865,6554379.427366195,,134700.59948467388,,
,,,,,,4409142.024852145,8182397.368701437,,104219.72850805284,,
,,,,,,1878695.7736226749,6641648.506286007,,95968.06433591216,,
,,,,,,2557583.3507704176,6817152.144635219,,123532.3870808384,,
,,,,,,3124847.028121411,7661821.810360268,,94826.68161999842,,
,,,,,,4806239.675815825,6805933.390994221,,106603.0476105916,,
,,,,,,3414647.5832083807,6327992.946294805,,311262.7346800828,,
,,,,,,3714026.3377469657,6633904.9166787295,,402504.4695117921,,
,,,,,,4042730.2167827887,7163588.120259413,,142226.449049389,,
,,,,,,5252190.316028996,5967106.126928091,,149703.32361797523,,
,,,,,,3431525.455563712,5806101.576628876,,149080.5016260701,,
,,,,,,4989584.538761148,5823806.03740246,,135879.47827744993,,
,,,,,,3414155.445325949,5285868.9943885645,,138405.78289522472,,
,,,,,,25945743.45143411,4822370.063386425,,270610.4169628776,,
,,,,,,24558891.155735284,4589764.707732007,,626359.5756109498,,
,,,,,,9557503.906031867,4839045.683212006,,1125843.8661236323,,
,,,,,,6876075.11182536,5167156.589303097,,1180936.1238823617,,
,,,,,,5278844.27677614,5864579.02778547,,607755.4229132893,,
,,,,,,4407188.099549846,5363946.44254902,,604280.6865989172,,
,,,,,,3753564.244133481,5581955.477717522,,570125.9022654454,,
,,,,,,5152293.706864018,5747138.084785458,,633637.2867120411,,
,,,,,,3459063.2349743294,5980890.69793264,,571293.5189623288,,
,,,,,,2031935.2063331667,5455198.716908558,,448435.86826473504,,
,,,,,,1171539.4403846634,5297455.097798326,,313438.37180091767,,
,,,,,,914252.5896014656,5488831.983738622,,255762.27746829984,,
,,,,,,1243417.2743778273,5478226.141512974,,336661.8058016083,,
,,,,,,1227577.2303283752,5470124.517576278,,330456.1672290588,,
,,,,,,836334.7630554204,5488199.581816856,,507833.43294855545,,
,,,,,,1165635.338674365,5628898.060093575,,299349.3359435493,,
,,,,,,885278.6783000916,6043322.060987753,,369940.72298386256,,
,,,,,,710145.829258139,5979657.099968092,,282991.0925845444,,
,,,,,,954575.366686566,6105404.8068079455,,282640.63780980057,,
,,,,,,695377.02041528,5856011.378979371,,308997.3898925994,,
,,,,,,1229950.6969786766,5838252.858750019,,315527.326504136,,
,,,,,,2290789.118914945,5832464.031884643,,316995.7507134334,,
,,,,,,948074.2912162913,6685858.46734006,,288462.8906078064,,
,,,,,,737196.1003698407,6752953.36687955,,484482.4613038753,,
,,,,,,771142.8844778731,6969666.276434872,,311998.11475980177,,
,,,,,,1223303.4746777324,6998685.483244882,,326001.6088274576,,
,,,,,,1029300.315829312,6937017.755182214,,319283.62069342274,,
,,,,,,1218523.1016455628,7170348.697984809,,291929.00027954014,,
,,,,,,1651705.6932987454,7338671.124779379,,516650.9063178295,,
,,,,,,1041002.6325836276,7351616.675598831,,401261.66188770416,,
,,,,,,1436867.667185702,7392772.105818849,,304349.22135249514,,
,,,,,,1389316.160611752,7407802.20748194,,249345.88781078844,,
,,,,,,825730.2501755604,7884584.009583363,,279687.0964872998,,
,,,,,,698695.3169366382,8002824.287253698,,341860.7155795658,,
,,,,,,734507.5379845517,8325232.797028288,,269291.0562098348,,
,,,,,,2437973.9403544622,8077618.967863659,,331973.8145836856,,
,,,,,,1505728.5927338516,8725480.93404834,,375341.8122381698,,
,,,,,,2118499.0289690658,8274385.854641507,,402806.3514793817,,
,,,,,,1475021.691341019,8486385.381891623,,390203.7913190753,,
,,,,,,1284085.949471927,8428002.879940342,,1953697.2394189984,,
,,,,,,462251.8709636648,8631158.389050031,,385992.5521951456,,
,,,,,,1032947.3499969149,8368150.726825321,,646779.4110260047,,
,,,,,,538213.5896374221,7803355.272300683,,911097.4223809472,,
,,,,,,676633.8818152752,6520115.4065464,,711995.5632736428,,
,,,,,,1009664.81735134,6597696.044834971,,538043.0702418118,,
,,,,,,334640.0976256798,6373016.588844003,,396257.46687517903,,
,,,,,,575912.0321650724,6717346.895776414,,270609.3853816205,,
,,,,,,378626.265437882,5458549.3716464685,,368952.3292521551,,
,,,,,,1529395.7611189354,5048233.420202384,,321343.2726357584,,
,,,,,,727001.3310970382,5530637.825368075,,358150.2059176826,,
,,,,,,1032136.8491177416,5404507.224664951,,354429.9837270301,,
,,,,,,1154080.0845045762,6029009.948197562,,371975.9470604301,,
,,,,,,293419.8593240573,5740249.700832798,,245859.58440059985,,
,,,,,,748671.5708038218,4435656.068410363,,261241.50906172383,,
,,,,,,1770379.3382148086,4925011.579370878,,312884.50918404106,,
,,,,,,557365.7476405255,5357193.2094977535,,291379.02159615565,,
,,,,,,2719077.644007485,6006831.064340657,,292344.23033179686,,
,,,,,,826433.8495981693,5733063.079411768,,284920.66744169244,,
,,,,,,1175462.2569632863,5504247.3177312985,,280771.32242089376,,
,,,,,,1151607.4191443848,5651551.238667734,,257317.17969681663,,
,,,,,,4394007.074407549,6281195.564347655,,262358.1450504257,,
,,,,,,1577401.895392971,5428184.575934423,,273813.744999625,,
,,,,,,2242854.62990374,7922042.748814768,,332288.6641622264,,
,,,,,,4614035.930924627,5332773.892728345,,241356.1874012063,,
,,,,,,2075338.839924021,6196026.201049377,,330599.4366253583,,
,,,,,,1554998.70688429,5891747.214128946,,395861.23025872593,,
,,,,,,2644528.2098206216,5989901.514465789,,456716.122987566,,
,,,,,,1027993.845108949,6290563.540402255,,527694.3639149107,,
,,,,,,798012.0218877896,5540142.679421064,,451281.28974719497,,
,,,,,,1361041.2939462482,4074734.565604404,,610067.4992084391,,
,,,,,,1832351.4979189176,4208257.343262465,,536356.1361874976,,
,,,,,,4368026.319705099,3655540.991065928,,541794.3952894314,,
,,,,,,292427.90377474466,4815311.034559974,,450397.6931301337,,
,,,,,,417183.11915466905,4688623.4304872,,458821.2898263645,,
,,,,,,307083.4033033964,6940492.085066135,,513545.1338056887,,
,,,,,,113486.3470103165,8514846.79582388,,429521.0377642543,,
,,,,,,410284.9441408966,7361740.219998873,,379687.9267859276,,
,,,,,,430675.3936410601,6077796.854951305,,400377.2203738095,,
,,,,,,3508130.761679023,6150737.115178756,,418115.9169419356,,
,,,,,,654092.6523292189,7405953.758396016,,421161.44101560087,,
,,,,,,912649.004392968,6088347.389464114,,387033.2371235996,,
,,,,,,933723.5973429392,5744143.829310598,,530659.8681830963,,
,,,,,,862668.4400019106,7986154.354484136,,394506.7854188446,,
,,,,,,967692.449564199,8762362.797401588,,402476.4591589596,,
,,,,,,640563.8207667705,7400364.552002521,,593383.913884703,,
,,,,,,2338665.254360553,8297617.145181446,,612208.7432382744,,
,,,,,,585070.8791173194,7542019.6704861885,,581399.9127890584,,
,,,,,,844673.3644207203,7159386.11028119,,721699.5323670616,,
,,,,,,696698.5650902455,6997149.59930804,,819660.8129286041,,
,,,,,,130282.15527140695,6785401.810821816,,715819.4295122089,,
,,,,,,341030.9316820003,7865098.810006929,,889893.4793182858,,
,,,,,,1760314.9400031932,7367625.311073631,,561548.641747353,,
,,,,,,319741.2236536544,6698802.508154396,,643273.1621534624,,
,,,,,,486014.7268793733,5861677.454327845,,1067742.476479909,,
,,,,,,527848.5446483925,6646521.26828221,,850886.404597777,,
,,,,,,501047.52910164674,7235400.314239239,,927345.3291736448,,
,,,,,,530658.0366256449,7823040.879823447,,972116.1738652142,,
,,,,,,791580.1328986704,7571305.495812412,,755255.6277110123,,
,,,,,,582865.5010061084,9320640.008031284,,817810.7036643667,,
,,,,,,396425.88737629686,12473788.126247412,,863055.9745294354,,
,,,,,,39442.12550362248,12017407.548707008,,833279.6441960515,,
,,,,,,542432.9883814215,9093233.847060896,,892313.2303372882,,
,,,,,,229086.3273324366,9951018.277687673,,758128.2807288154,,
,,,,,,675223.3616568284,10490759.935900262,,638994.2760376459,,
,,,,,,167762.39369043155,8733909.842398684,,857859.9170493707,,
,,,,,,252903.74872727875,10820782.595867096,,895834.582175756,,
,,,,,,221349.84059880857,14400708.489471007,,936689.6450393974,,
,,,,,,2764432.36927925,17158284.886022758,,777487.0194524167,,
,,,,,,510600.8331538462,16122559.63319535,,731209.6398384373,,
,,,,,,,16980812.537247162,,745767.561815619,,
