RMS_Impulse_factor,RMS_Impulse_factor.1,RMS_Impulse_factor.2,RMS_Impulse_factor.3,RMS_Impulse_factor.4,RMS_Impulse_factor.5,RMS_Impulse_factor.6,RMS_Impulse_factor.7,RMS_Impulse_factor.8,RMS_Impulse_factor.9,RMS_Impulse_factor.10,RMS_Impulse_factor
39.30357155852415,1.008156877231119,1.876393839850112,-171.10702110022967,22.564509496284007,-2.2263108513580683,1.2709299461814445,-1982.558560615934,9.316323594990456,-3.760194923618705,56.32618130092589,-299.45137737960664
48.9792060568012,0.8358621433171023,1.6773378205440137,-12.146030038697011,12.59872983740868,-5.793139277824891,-0.862724320619741,-135.38052356108204,-2.046051520864575,-3.0524388392478654,3.504407909952377,-132.1935414172296
51.65193629837255,0.6635674094030857,1.478281801237916,17.447402019480613,-41.26419545285693,-5.0506095907078015,2.4623195347154896,-81.72973839358836,-2.2572096799766705,-2.344682754877025,-13.640009413767968,-142.6128101988673
31.26609540139169,0.491272675489069,1.2792257819318182,3.3926695349543934,2.1090729521726006,48.00996724082613,3.2958609278676647,-102.07846390013658,1.7768730303433475,-1.6369266705061856,127.11858036000768,-750.3904101322815
22.06184295578604,0.3189779415750524,1.0801697626257205,7.258013288254799,11.228943400866562,19.207678321372093,-1.7147018099643778,-52.59845812533267,-2.495613476961646,-0.9291705861353456,-182.15376801738017,-117.8375858948617
40.05706868158067,0.1466832076610358,2.8057437745364933,-59.60099711634994,-80.27227167541906,113.00471453744996,-5.195403325357503,-100.40180070649424,2.2488883519028944,-0.2214145017645057,-65.69538734087196,-458.0764060482176
15.442030449870272,-0.0256115262529808,2.73675853663635,-152.62997029527426,-5.217395372621814,17.06611519388755,-8.676104840750629,-45.080572977108055,-4.0433954537039165,0.4863415826063342,-349.29151197573736,-51.554196131316175
11.450783751067323,-0.1979062601669974,2.667773298736207,1046.656664588056,2.440781300507598,10.68087839383824,-12.156806356143754,-22.466901307012773,6.744015465882998,1.1940976669771732,-122.04657965867698,-53.78981675179277
10.381549158849378,-0.370200994081014,2.598788060836064,54.76077844628993,-20.00787640056676,8.77135645391326,-118.0621574438286,-20.39164052098588,9.93051719181634,6.2188650896496,37.43085904234776,-27.14707649338547
-239.1415940000648,-0.5424957279950307,2.529802822935921,265.3851158352528,22.879872438737152,12.52438541075048,-223.96750853151343,-67.9201252110192,62.24843283928138,11.243632512322026,147.38237206038625,-26.31968091541333
-10.591886916522489,-0.7147904619090473,2.4608175850357776,-33.15713007822884,79.50920591522305,8.877567524155149,-187.3557541125353,-41.461547755426125,-5.526005872587824,9.92825207556849,-129.43572715278444,-17.63750493993297
-23.72771224366529,-0.8870851958230639,2.3918323471356344,-140.326050102116,18.81153431697077,92.28795049790132,-150.74399969355724,-38.94802544690847,70.57544695714176,8.612871638814957,-114.61941797429324,-26.052563243057143
-217.88782487720687,-1.0593799297370805,2.322847109235491,-336.4856126656872,26.725714953561287,-64.01085731956579,-114.13224527457916,-351.6309858900803,-5.38822633395624,7.297491202061422,6.525910427727621,-31.12743425632759
-189.6555557829789,-1.2316746636510971,2.2538618713353484,96.49551082139354,28.638585473263536,124.29131589321824,-77.52049085560105,-42.873875987407295,-45.21919171309988,5.982110765307887,27.518611432989868,-56.74719538664883
-118.46014584763138,-1.4039693975651135,2.184876633435205,18.62357598228822,26.422638172549668,177.17896120557418,-40.90873643662297,779.7560736620271,-6.279048178981563,4.666730328554352,-3.229800178538914,-65.45636020397289
-1164.2212045647125,-1.5762641314791304,1.991879522543724,92.8536211450702,25.300210540455705,853.8028654346672,-4.296982017644867,-93.7167595205214,55.16072400961508,3.351349891800817,-12.517823493218623,-43.04026415312765
120.50595846995482,-1.748558865393147,1.798882411652243,54.41466095999581,17.25106928779377,130.83441535731356,-4.6200390447386965,-595.1904014648775,-27.34560936091485,2.035969455047283,39.88044220513033,-22.8245917340534
-594.9798603291273,-1.920853599307164,1.605885300760762,25.593806841240607,26.46515386170596,22.85654550004323,-4.943096071832526,221.92193181339363,-30.135399600291784,0.7205890182937473,14.918869574367234,-113.78552598278551
-27.848008513225963,-2.09314833322118,1.4128881898692809,45.14757325102345,115.07816117794256,157.73192935066996,-5.266153098926355,-102.8950908752307,-5.0538300000403735,-0.5947914184597884,-15.565587975304322,-54.23055486688748
-26.423758680641825,-1.7992430350553952,1.2198910789778,49.292361097941935,78.05660510108383,-22.378434194321777,-5.589210126020185,11.365244900043866,-130.02590965563851,-1.910171855213322,-40.33389908957642,-468.8439375398025
-82.17020304964464,-1.50533773688961,1.0268939680863187,29.235686912207388,65.62878273041505,-114.05767311152692,-5.240665356210844,14.826856789963008,-15.283663764435516,1.0422854007973024,28.866805484870223,294.0237820978861
-99.76895389814844,-1.2114324387238251,0.8338968571948375,67.57725377380842,97.9021502464617,50.130325934739176,-4.892120586401503,5.263215266884395,141.11109390094802,1.8247038404185112,-92.0942908402868,-39.52006072965601
-61.69911078472023,-0.9175271405580404,0.6408997463033566,83.7782732561671,231.4105431036932,-10.626357773220253,-4.543575816592162,-250.14718373185883,-52.36545629768136,2.492029875185355,-12.68211689708707,-28.71641426204615
-40.05641574182535,-0.6236218423922553,0.4479026354118756,41.76573645196709,-96.8068105411724,-61.136733752975125,-4.19503104678282,-19.92280242480929,44.50824979652604,7.455300128721372,75.70594560886735,-17.826662982462707
-35.304307685320005,-0.3297165442264704,0.2549055245203944,15.994105496306746,-62.5596370937082,-151.32588435170103,-3.8464862769734784,-60.282245476514746,42.98982820341116,12.41857038225739,-16.185185307050237,-14.72669893958205
323.2996269441035,-0.0358112460606854,0.0619084136289131,24.15172274515596,-38.73059576780712,-169.4137072259726,-3.4979415071641373,-20.142769124086826,-38.03243302883742,11.59531989876998,237.64454029696373,-23.51625391055492
-266.537791198666,0.2580940521050996,-0.1310886972625677,92.06368192081864,-66.8741668345724,-133.59951263630944,-3.149396737354796,4.963325931561271,50.986745084474165,10.772069415282571,51.46107352596059,-17.304476238478056
80.10636273020269,0.5519993502708846,-0.3240858081540487,-142.3265172550325,-36.681290110103234,97.4649432667442,-2.800851967545454,15.87609174368508,19.58081422202904,9.948818931795165,-28.70035106803245,-25.85993606296305
593.2670181535312,0.8459046484366697,-0.5170829190455302,97.42782234826412,-24.16515440356784,-131.3276247294702,-2.452307197736113,26.78885755580889,-4.100643310012317,9.125568448307757,-41.25656797809479,-41.97573042105538
52.88940146084923,1.1398099466024545,-0.7100800299370111,-267.79837470353084,-34.01821606023486,732.0277355225185,-2.103762427926772,33.339353753521344,-45.8067465730487,8.302317964820347,-22.94999841933252,-31.10662634734031
69.31051537784525,1.1615552563927394,-0.903077140828492,-654.4725455740731,-45.22277835877468,-3025.7865130459245,-1.7552176581174306,36.25032219138395,7.683882861327625,7.479067481332938,-14.417480775050446,-30.939455411274245
451.90248836878,1.1833005661830245,-1.096074251719973,31.252813083850384,-106.85213911188195,117.771033618027,14.48590110235618,7.515329094898663,-0.5711882115778745,6.6558169978455295,12.300914079114545,-27.839878307136622
109.85478235981628,1.2050458759733091,-1.2890713626114545,439.5074804038173,122.31825697087488,-43.387118449829615,30.727019862829792,52.13447039314712,13.642262546540268,5.832566514358121,5.752739722485278,-63.8095470591931
70.18689583536951,1.226791185763594,-0.6348715672063577,37.39606404548913,220.54104827966464,-61.83331458043146,46.9681386233034,62.50434400732874,19.70463233762874,5.009316030870713,167.21855213595776,-37.019059784462925
95.23278215822948,1.248536495553879,0.019328228198739,40.18978859288185,-117.9380684762174,-22.547787202478297,63.209257383777015,33.1917549527221,-2.523088161255781,4.186065547383304,-69.88768922799152,149.53551290542543
50.270332281282535,1.2702818053441638,0.6735280236038359,-133.50634334239908,-135.54891113392102,89.79852037538757,79.45037614425063,0.2115396165041062,5.151059319857248,3.362815063895896,-24.84498661067489,65.20796598115179
38.049834031667935,1.292027115134449,1.3277278190089326,209.25848778078765,239.64107670090272,98.85653470382012,95.69149490472424,5.447203060460731,-2.961892980899723,6.468833545189019,-39.76924411075915,99.23387621969384
69.76533262303037,1.3137724249247338,1.9819276144140288,-230.4558472039704,66.72610027271708,-24.247117181938165,-22.51655688543037,1.2303731711620116,-18.819608840604968,3.739215089087904,-38.63942894941066,231.7918965210585
58.0469699295068,1.3355177347150184,2.6361274098191263,309.87936005017934,501.0308307344963,-15.536247705045788,0.131821081818642,4.330040551353077,4.572787908187292,1.0095966329867896,22.367741842871467,-49.899449796656526
49.09352235421546,1.3572630445053036,3.290327205224223,137.11243604502482,193.6577692918812,-16.20043524292158,-32.39379493935412,5.543320702008983,-6.068923164426345,0.9095498548447848,19.133188375458097,-40.65731605220824
49.67725870326316,1.3790083542955884,3.94452700062932,53.45399915012017,38.23244904346674,197.83047004660315,-21.07082766445466,-32.097055361618715,1.7188278434467568,0.8095030767027802,25.890393298694967,-45.174708151243806
49.22765992435771,1.400753664085873,4.598726796034416,33.337372178730526,99.43282309983536,-121.3894365087054,-10.930112964863383,658.6295986196959,0.705892672620348,0.7094562985607756,-41.39733199562825,-65.30517637446592
-1489.4129099944576,1.4224989738761582,-4.277264354637273,-26.52321260208728,44.01625481985834,-26.16969425893678,-0.7893982652721095,11.274343318169954,-33.444345989704054,0.609409520418771,-30.484851833699203,-46.73572126433699
44.76241818015046,1.444244283666443,-54.52071529155495,-14.77971388931483,134.7351772152811,-172.70120382363362,3.496869665801618,38.08809417628435,12.6484133598434,2.5543793256302987,-34.64208666595216,-50.9219157409277
127.06483068700877,1.465989593456728,-104.76416622847262,41.84543368396727,-73.11985351464304,74.98648025092831,2.7408206354220788,-28.098023497068688,6.454423122925853,4.499349130841827,-25.501870716896534,-357.56884692107394
-29.57857821176708,1.4877349032470129,68.54281034157879,42.45673370055846,-30.61936512459853,61.8549206848647,1.984771605042539,-190.52115768351325,-2.5265423772990454,1.3127176463064554,-13.90380117995037,342.782425761137
-53.89945434253498,1.5094802130372975,-48.94193961802991,-31.15184909244214,-81.99379090160724,-43.79120494822854,1.2287225746629995,24.506523804103885,-12.505819882494777,-0.866578124090416,-10.675215230172864,-482.25832795226825
-82.9733581116495,1.5312255228275826,3.781458745158638,46.28361047326944,-96.20393026750637,-15.518779238627236,0.47267354428346,-3.138142135348021,-12.17898588724455,-3.045873894487287,-48.79242569021309,246.58692064461675
-130.864993579231,1.5529708326178675,-4.802851467598116,51.1470707947294,-73.81769315746688,-20.23142217482611,0.7999923516733273,3.088609636428074,31.70803516841633,-5.225169664884159,18.653956107383216,65.26950983660205
198.13969958928288,1.5747161424081524,-2.870422664718813,57.4932122521734,-47.22999784037321,15.341179705700522,1.1273111590631946,-40.13311177159159,8.74209891822801,-7.404465435281031,53.43808477650271,176.75953372791187
-51.65246143186081,1.5964614521984373,-0.9379938618395092,27.719977579165093,-93.25995503273349,568.400051547176,-51.60894075843265,309.47133293516595,28.167718971369467,4.991239608316621,30.45533440769409,277.2077185847388
-180.72610632092287,1.6182067619887222,0.9944349410397946,-69.4422337680799,-44.064968960894646,21.24991371102576,-5.0123305177913045,39.05898603974232,-24.344258729688143,-13.22558296738808,-12.542730326075327,-278.0190924028964
86.318203052879,1.6399520717790073,1.1594695701475597,-451.359094832349,-65.10369468790918,-278.2377590384316,9.286076666371873,-9.267893310517469,-245.94766548290264,-8.078224438720193,-118.2015310650391,-11617.30325480344
-55.83706188902769,1.661697381569292,0.988756385529001,36.602951236741454,-67.18477607970406,61.31138544908679,5.732774589813662,-173.94107393017694,-371.9103317255764,-2.930865910052307,40.32836587108398,360.500632122944
-27.53248939571766,1.683442691359577,0.8180432009104424,26.01497993812145,-92.47303735978166,2.81066433465659,2.17947251325545,-20.699791875199697,-90.27074805826012,-3.275705795669693,-14.513183540375763,116.62317449382648
-47.519673603028494,1.7051880011498617,0.6473300162918836,64.35048896535918,-53.56697717330263,5.637996868864973,13.290627869058913,-108.70824089166614,-39.67305288565266,-3.620545681287079,-51.366777087887726,-279.60119481445787
-50.29940345390746,1.7269333109401468,0.4766168316733249,-43.43067852269926,-71.21661682277274,1062.0389644331644,24.401783224862378,-39.15072931464294,64.48694511535278,1.1469219195503344,3.935603065880221,-44.72528544954357
-27.94725292027754,1.7486786207304317,0.3059036470547662,-18.39930100619147,-158.52218412016754,80.35623587202053,35.51293858066584,-35.56237838961381,119.30668847680504,-3.1043720533970376,-21.541089263635165,-68.08502567156475
-22.18545562766256,1.7704239305207166,0.1351904624362074,57.57054687658524,152.5588040976073,7.86603465517645,28.77096778230358,-218.36015037688887,222.37850458619323,-13.949741699391952,-87.70904786476456,-103.78666647681226
-42.03725886340728,1.7921692403110014,-9.06676341339594,51.47835736639579,-128.05676762366653,-49.78834722168947,22.02899698394132,-22.09228439356435,-179.77842804222811,-24.795111345386868,-75.66549742277785,-67.52931610774446
-103.79699635215307,1.8139145501012863,-7.648129609015282,79.27961384790413,-66.58898213393266,-97.68202562328736,15.287026185579062,-20.691158105184687,115.87385949350684,-11.636728354212387,-27.05455260861861,-236.63281225839765
-48.59654978047212,1.8608277994874856,-6.229495804634624,52.99071564409922,-23.58527024933588,252.9248049734022,8.545055387216802,-32.89315494231484,-170.3496840897177,1.5216546369620938,13.851870513264982,-33.40076036479138
211.80803316432912,1.9077410488736848,-4.810862000253965,55.89117941908334,-45.95038924700633,1123.8447209447424,7.049510770081954,-53.70497486734404,-73.32442125055563,0.7294669296622587,20.76939252517749,-60.52795444668144
40.31567988956628,1.9546542982598845,-3.392228195873307,45.46714745249916,-27.350638380475267,-410.02975216977393,5.5539661529471065,-54.330076448176406,55.79241381660683,-0.2211252037477373,9.987959197976853,-62.41317526866519
-35.198092315312145,2.001567547646084,-1.9735943914926493,-57.56238172480762,-32.68500620724653,-103.25399017090388,4.05842153581226,-61.66041751050233,11723.976891281578,-1.1717173371577334,-0.7934741292237846,-33.31921898660134
-38.36961946066735,2.048480797032284,-0.5549605871119905,-22.70372042151949,-74.19794033389067,-51.68418849101196,2.562876918677412,-55.03706998618751,-57.41814867838715,-2.122309470567729,2.8696996160421744,-21.614627893690887
50.46472920252651,2.095394046418483,0.8636732172686674,25.60436631631112,-155.73998107012207,43.97965750308765,1.067332301542564,-85.75631209158766,237.08034524425133,-3.072901603977725,-2.1208871877971776,-28.812497945160963
113.63312368647551,2.1423072958046823,2.2823070216493253,189.0361382495392,-77.87583749096684,40.84788361209119,1.4032612004788718,-46.857469344346775,29.924651816254936,-4.023493737387722,-7.1114739916365295,-30.44411020917098
-357.6924535127334,2.189220545190881,3.700940826029983,-39.47420398265792,-52.74739317613081,35.77719971824929,1.7391900994151794,-174.65176285762456,-78.55132379480638,-3.5744829301203755,-12.10206079547588,-34.66821223696476
-20.37099308713405,2.236133794577081,10.739537269932498,-65.41189085871243,-146.063229357259,-468.7139665818215,2.0751189983514875,-75.03589394964945,-372.3269070706099,-3.125472122853029,-8.226267738871835,-34.42718834127377
-104.53125285658976,2.2830470439632804,17.778133713835015,-28.122918071435794,-48.40019852281644,53.59727131298766,2.411047897287795,279.29995929457976,-168.38711069828594,-2.6764613155856827,-4.350474682267788,-43.04960560373388
9.14472103010517,2.32996029334948,24.816730157737528,,-58.6186610442556,52.02973398136067,2.7469767962241027,-60.13777539963672,-661.086787245795,-2.227450508318336,-0.4746816256637416,-52.24626048892916
-54.59811828699716,2.37687354273568,15.620541608724473,,-31.997569314602742,34.21060223530633,3.0829056951604104,-62.73314373620806,45.03790918971251,-1.7784397010509898,3.4011114309403045,-49.07249350719347
-44.77211650300861,2.423786792121879,6.424353059711418,,-18.292479836168216,44.770110543761646,-0.2787685982759793,-19.60687062587349,36.95763955031661,-1.3294288937836436,-30.65247318417444,-248.2989776637239
-94.84963329578618,2.470700041508078,-2.7718354893016373,,-23.64589866470233,1312.36290463082,-3.640442891712369,-43.90287986065209,127.474453095737,-0.8804180865162969,-64.70605779928918,203.40601251892323
-7.280522364896928,2.517613290894277,-3.489758852556028,,-29.819283148084864,-85.63089601782764,-1.543477621253995,-69.80925582962847,128.85390802633606,-0.4314072792489507,4.497497341318946,22.36521784423625
960.029016169401,2.564526540280477,-4.207682215810419,,-27.055736905576776,-89.29206385639002,0.5534876492043797,-36.72837406114455,-148.40060307118557,0.0176035280183954,-41.06657816503251,15.58425252471273
4.785509841110327,2.6114397896666763,-4.9256055790648094,,-22.2835344075359,48.56517398991344,2.650452919662753,-38.53662655882814,80.75337756373699,0.4666143352857421,304.9522847338356,21.200612381797555
-18.96314786577876,2.658353039052876,27.16430254273937,,-42.169768996329566,110.65739267889812,-130.92967857987065,96.5182590886394,64.56360734037538,0.9156251425530888,50.684295529386304,17.800558008134765
-8.844531509118344,2.7052662884390752,22.893415507716085,,-29.733683223253035,-55.59952109058687,-63.96374793427658,47.20260883680682,63.017807376323645,1.3646359498204346,4.839190466482685,19.9970811663672
40.690412875786606,2.752179537825275,18.6225284726928,,-20.36166782601397,-20.274810663914355,-72.31032978664653,-143.28815744128144,-449.4335619998912,1.8136467570877808,5.574604554970458,24.014768021772014
40.27322528964711,2.799092787211474,14.35164143766951,,-18.739424458780785,-53.08753874044716,-66.62968597898188,-232.9818331201569,26.65047462309664,2.262657564355128,6.577194935396898,19.70923805027289
-36.879911943217486,2.8460060365976734,10.080754402646225,,-21.312982668814072,-31.21905161043089,-60.94904217131722,243.58982882488607,32.99761592845543,2.7116683716224737,-10.373239181425214,27.16896840533095
188.5431889115424,2.892919285983873,5.809867367622939,,-53.412619247647946,-14.717909137037926,-55.268398363652565,122.01919999333838,55.36208444009712,3.1606791788898203,-14.038806704168444,30.57963194185301
-20.4928859528254,2.9398325353700723,1.538980332599653,,-32.170779413027475,-12.565277407988006,-49.5877545559879,72.13405099220743,90.0075045369237,-10.683663535368233,11.66351165958177,41.73924624612278
-30.72786243624749,2.9867457847562715,27.165624828430627,,-30.62488071117892,-24.954115812319188,-43.90711074832325,41.55878091619149,78.41995072880256,-9.546423116070295,19.491656049547,22.7862275605522
54.72339401583808,3.033659034142471,-4.514460751676161,,-34.663302432960634,210.3088786049784,-38.22646694065859,-114.07906823454256,-435.75772339486906,-8.409182696772362,2.06911099836799,23.524910206797315
-72.17158549485522,3.080572283528671,-2301.6426210915943,,-20.52422778229379,-58.24141017746015,-32.54582313299393,1918.0476343117016,490.5852839769374,-7.2719422774744285,51.0561416039464,15.431845882388483
-139.36059930981762,3.12748553291487,28.35197242019472,,-19.209577431268485,-13.617629701911133,-26.865179325329272,268.24183321585343,724.9246732314563,-6.134701858176493,3823.14915035334,13.321820100486702
-18.174804061468308,3.1743987823010693,-4.2355823765089164,,-21.45023389245124,-17.31350653069625,-21.184535517664614,-68.06000239823138,15.990098587809792,-4.997461438878558,-5.30213599072929,10.26188703518272
-53.38917676369248,3.221312031687269,28.807437346114764,,-17.41032557635419,-28.26705694811696,-15.503891709999955,-199.9864116829825,14.935381138415,-3.860221019580624,261.8106217265016,12.359587629363851
-79.63465831946421,3.268225281073468,-2.731376706492388,,-18.4973089928719,-136.9186891192206,-9.823247902335297,40.5671892788061,11.973406755220152,-2.722980600282689,4.63517112436051,11.39149687540819
-78.23624045104383,3.3151385304596674,-0.370350575652226,,-21.29370386420181,70.39034780272124,-4.142604094670645,71.02440089277906,-2923.405867462154,-1.5857401809847538,12.515089005440608,10.123934613586592
-182.6738908131427,3.362051779845867,1.990675555187936,,-17.203074734527863,-398.1559266203204,1.5380397129940206,1938.106012263495,42.72475333379997,-0.448499761686818,-6.362355125216845,16.553752415402233
-70.523678373562,3.408965029232067,4.351701686028099,,-18.089248162546944,160.61961105152412,7.218683520658672,-203.1817832335068,40.01060728004855,-0.3514672739588982,-155.2462197561484,15.754505016973177
-100.16584178659345,3.455878278618266,-150.1924471594527,,-21.288321685900883,69.04374319151599,12.899327328323338,129.13734710648805,22.17707664669647,-0.2544347862309784,2.368982020550706,18.12455884825772
151.70552548213016,3.502791528004465,-79.08945836059685,,-21.295175347058567,-451.6129243021725,18.57997113598799,72.69827549565471,-50.76823932760149,-4.496185817208141,13.162875129730152,25.32173220316153
-20.50559644201888,3.549704777390665,-7.986469561740998,,-53.491208285654864,108.75933739730309,24.26061494365264,80.52544927304523,15.67362157767758,-8.737936848185303,-4.733240205554402,23.57634056394252
-26.3207522044951,3.596618026776864,-24.124510633751875,,-52.198003632898576,849.3348019810464,29.941258751317307,52.87123836018537,1225.7709700065625,-12.979687879162464,-0.3917972115437216,24.571030961464736
-65.04440063872678,3.643531276163064,15.244627992993768,,-20.91992511009582,129.58505742235508,35.62190255898196,54.22356835362858,-38.846771350378056,-10.582467918435617,3.949645782466958,23.629002576258284
-81.30018348469797,3.690444525549263,10.403889717392564,,-34.83856647678939,-252.52866458211136,41.302546366646624,98.86924622305624,-31.90251507014008,-4.778409860089735,-2.5678067110219818,17.083800993868913
-143.85761700342027,3.737357774935463,5.563151441791355,,-93.6705180563509,176.91104014051322,46.98319017431128,46.552794960068944,-20.49251932230808,6.113961718258497,-4.2433311658298445,34.64421792378141
-57.13890699117114,3.7842710243216615,0.7224131661901493,,-21.68812819982479,7262.848533303038,52.66383398197594,37.57323837602699,-46.5606564315987,2.011845758368723,1.7881679467333376,21.971626837584854
-155.18832690818536,3.831184273707861,-0.4991573517797957,,-22.1287435095551,-1382.088439810186,58.34447778964061,134.61492678309958,58.44219300312608,-2.9671531818827948,-13.936226724345232,22.84892947773238
-183.4032577598252,3.878097523094061,-1.7207278697497408,,-47.74772141617211,-113.37936265166589,64.02512159730524,230.6973439325401,560.5374673187031,25.919055940315285,-11.60438584138413,123.80075107692542
-180.793213240608,3.92501077248026,-2.9422983877196858,,,-50.89111576675437,69.70576540496991,-52.306329632643376,8.00772457715299,-14.677435831468532,-12.66650704922234,-62.808692764133816
-2.4598422881016195,-1.8442884663778512,-4.163868905689631,,,-35.51437519940436,55.08047803755621,999.4679266259316,-18.03808200170186,18.319651277282865,-3.694730599911643,-38.223725919335074
