Energy_Median,Energy_Median.1,Energy_Median.2,Energy_Median.3,Energy_Median.4,Energy_Median.5,Energy_Median.6,Energy_Median.7,Energy_Median.8,Energy_Median.9,Energy_Median.10,Energy_Median
-215.4113922229817,4029.4306760697946,-3631685.158623913,,,-8772.41367396606,758063.376382003,-4892.029562465439,-21964.99573450873,142.05152747614147,62.28447367077752,-4509.682240331633
-1494.629013052166,72334.3019404606,-519633.3537504904,,,-19657.607563658763,437391.1867479023,38681.51513311862,-25409.85674901437,-7060.504926556019,-100892.83262806048,-35873.357490094786
-612.8543124809926,35450.12680046902,-105449.49351979904,,,-37214.743698301725,116718.99711380154,71774.55976823115,-18292.820160931915,-3974.205979280625,-10932.384232924622,81984.1706788349
-5464.069188723235,5685.059120393773,308734.36671089235,,,-66866.5219022225,112749.28597736824,22135.94068580741,20031.234963548937,4921.168163772099,37386.0322224249,-35243.90416133245
8474.509531592548,-24080.008559681475,722918.2269415839,,,-47552.51817477323,108779.5748409349,27351.199891611293,9619.726627500098,13816.542306824824,-338.09726453828307,-74521.87863051915
-1179.041789293045,-53845.07623975673,1137102.0871722752,,,-8004.955266086807,104809.8637045016,8341.25915165816,807.2947356365912,-25000.511216811068,-417162.9396502357,-217781.93711371027
-352564.89261478034,-83610.14391983197,-298325.724473822,,,23510.489233258657,100840.15256806828,-94759.54423714949,-4672.892483436017,15242.75644012922,308991.76649442624,-222692.9850687706
-1441119.584929387,-113375.2115999072,25749.323020491283,,,10281.707012614665,96870.44143163496,201704.2960147021,-11878.921238727697,-1121.2186487756312,-315992.2871770953,-219155.87573146404
-609822.5556080847,-143140.2792799825,5050.043519430963,,,1672.310941917749,92900.73029520165,323112.1279514305,-26724.16283356349,166.6939709662197,163101.74232190772,-222453.8546702852
149056.93216971832,-172905.34696005774,248584.28020912403,,,-15524.571397513464,88931.01915876832,154820.1844619288,-1501.385635472594,-1038.5617587745635,11481.535790653725,-240651.6897768472
3303090.717682982,-202670.4146401329,105150.42157046346,,,-10717.664244530632,84961.308022335,-102451.59580395254,-7459.579840974518,99032.81108684315,-52703.52397239382,-238787.7417198332
2200337.019563352,-232435.48232020825,68171.54944323073,,,-11345.556342705102,80991.59688590169,-7909.590812196388,-2718.6769547034764,-241.49513132972336,-42061.0118529567,-102281.61266571682
-11651893.015058937,-262200.55000028346,31192.677315998008,,,7968.625941470273,77021.88574946838,-100268.5914336989,28298.30689809383,193.54465531090045,73821.94174572462,-212785.32359455404
-5251329.46791552,-291965.6176803587,-5786.194811234716,,,-3469.305262414456,73052.17461303505,-109039.42873862448,46638.57501624308,1353.1221943552114,-471207.6395226191,-330900.7512649057
1149234.0792278966,-321730.685360434,-863354.7319132762,,,23144.182771713087,69082.46347660173,-122200.191707919,-75020.2031880099,2512.6997333995223,-193250.30275106104,-256725.2108797405
104670.9926114682,-351495.75304050924,-181137.32445408963,,,29117.156476029017,65112.752340168416,-106401.09264225638,80469.51408164775,1556.9003398602345,-658651.6785898381,-309824.7447935436
-1572.12105710836,-381260.8207205845,-462891.6346714606,,,16951.954090883846,61143.0412037351,-136837.03352853496,-220259.48697008143,70742.58957421305,-473376.1895610471,-344671.43491136323
-3552.953811978796,-367655.7062340423,732628.8761040274,,,9398.903517387977,57173.33006730178,-124540.41472111104,38298.79589078286,-178758.4901369028,-243247.44085945905,-185073.9945793689
594.7704532000781,-354050.5917475001,-2684963.3622357505,,,2067.2836979688564,53203.61893086846,-88527.50456460891,-108134.53954938785,86073.97941226182,-13118.692157870924,-262738.3376406926
-940.5571918449468,-340445.4772609579,789707.7338831603,,,24202.88451674585,49233.907794435145,-237478.8819985534,-113848.16560679628,53076.163356252095,201076.8345389612,-269868.6398042548
-1261.6173360280004,-326840.3627744157,90335.12432466132,,,-9816.30348982869,45264.19665800184,-412133.39236261335,-119561.79166420472,20078.34730024237,415272.3612357933,-237349.46261443305
-1673.7133486433856,-313235.2482878735,-609037.4852338375,,,-46150.128763511806,41294.48552156851,-432136.6285308031,-125275.4177216132,14072.575988628589,-387987.8112565188,-142584.6840996111
60.04264570335408,-299630.13380133134,-508431.7875040122,,,-32857.88624788476,37324.7743851352,-626672.012934886,-130989.04377902164,-9675.392113186648,50219.08485846105,-82739.9950264382
-1223.4144626354564,-286025.0193147891,-407826.08977418696,,,-35795.958889049754,33355.063248701874,-728520.0637200449,228220.9242468188,-2761.281247995037,-14905.91299325836,-89767.38797342408
-2687.904813638488,-272419.9048282469,-307220.3920443617,,,-42993.519937344805,29385.352112268563,-874965.9992011291,-82448.39416834727,8808.374561532426,-164429.53473388907,-198668.381043768
-312.98595794435096,-258814.7903417048,-701793.1181033533,,,-37901.175895197055,36091.07917923889,-944813.9244451124,-484986.4178596215,-2038.835082570564,2042.627333807468,-154572.7277336584
347.55440017781666,-245209.67585516247,-1096365.844162345,,,-41452.20413046714,42796.80624620922,-768356.3980228928,-146429.36137089005,-9595.15202741014,373.630317175659,-94268.14376878164
-1473.9805898759478,-231604.5613686204,-346985.09496889584,,,-19147.43548675928,49502.53331317956,-500892.0459212354,192127.69511784145,25366.618726936376,-3699.7439895364296,-160058.59177880606
-1755.3226774487152,-217999.44688207816,14.96647433762968,,,-52046.93428972912,56208.260380149884,-450393.2545431437,-34230.2330276194,-152549.23907759925,-19505.776257208767,-141732.13276802137
167.47071853088977,-204394.33239553595,-59.90788984853511,,,-53534.289666999255,62913.98744712021,-516572.5268949775,-18853.32200378472,194613.5367981008,-56880.534142704535,-128951.71063173944
494.2201673581481,-190789.21790899377,-181.50417863063527,,,-37457.2099059606,69619.71451409055,-454476.5822844148,-2437.326423113648,2626208.503321193,-40280.96056048154,-101176.35060053517
-213.25391470550403,-177184.10342245156,-35.8538755963088,,,-50844.44489381531,76325.44158106088,-492139.0701638126,5991.140331326109,5057803.469844285,-41725.86806351127,-98239.714125723
446.8339339585186,-163578.98893590938,206.6107430733388,,,-61532.15481640003,69164.7406047689,-430931.3604836384,29501.726359970853,7489398.436367378,-32699.672026591656,-77477.40077307606
-1935.7863153695064,-149973.8744493672,-36.00398806640425,,,-56028.87302871763,62004.03962847692,-373581.82900828216,-29477.684739072123,9191176.681835696,-25501.427654877232,-110612.04020953254
-3157.2872647618624,-136368.759962825,131.84145147205834,,,-57035.87603140061,54843.33865218495,-500182.2474316837,-91908.23627681144,3090963.427108648,-20518.43435513084,-161447.70969835354
-1238.171338917813,-122763.6454762828,374.5140409393968,,,-57779.41330719045,47682.63767589298,-529805.487558685,-655.7444236982396,-3009249.8276184,-22999.820753454413,-165199.31986946246
-7628.917851830623,-109158.53098974064,617.1866304067353,,,-88095.71526152913,40521.936699601,-426523.4865314853,159.01248019649597,-9109463.082345448,-1481.0526571045193,-182651.94582721865
-4933.3633941772405,-95553.4165031984,-81.28678869075412,,,-88639.82507099114,33897.30051635105,-272516.10681759013,188.0092246452472,-1588425.4305624615,-3169.864616070772,-192947.8220760332
-5528.0740164364015,-81948.3020166562,14095.269225453185,,,-100981.1882061669,27272.664333101115,-405320.6414966394,20.864131079007308,-4204158.886914766,-26324.0140564216,-273283.6137248239
-1001.437101380373,-68343.18753011402,-18752.861099326285,,,-148396.11240303458,20648.02814985117,-398645.3998004441,-45.29032226288757,314481.8826683451,1199.1889065229225,-181015.53911143856
-2364.1607933376044,-54738.07304357184,168.84950437660586,,,-106798.933627036,14023.391966601226,-645826.1945045281,5.771350769562289,6072.5888758049405,11562.675712502329,-130879.58634209684
-1433.185639546551,-41132.95855702966,1097.893120766138,,,-78396.59245250605,7398.755783351284,-907116.4857591384,14.256034421244324,-9.063198232823908,3503.5148747213098,-114727.57860188224
-1229.2575764783876,-27527.844070487423,3358.8283958209863,,,-68672.44117212165,774.1196001013377,-663750.4915294136,112.9665827942205,-56419.9467573111,28328.50490956965,-89547.70220815612
-863.142814318104,-13922.729583945242,5619.763670875835,,,-23817.331771501114,-5850.516583148601,-496905.3042414757,-206.2013239257439,1220.6694161226003,11064.30231036,-74801.8426907325
-235.08585054933064,-317.615097403036,7880.698945930682,,,8058.27339625085,-12475.152766398547,-651096.108092448,69.30133479503417,447.7663496881314,8740.48173251508,-63001.35261238952
-4888.711646456004,-3198.2583459845896,5057.103693396867,,,23606.59760235704,-19099.788949648493,-710730.413621238,-146.12041998771107,-61956.12479821312,10155.139458466969,-70956.18105270871
-2314.1972424659107,-6078.901594566143,-40019.474191723486,,,5917.541759621506,-25724.425132898432,-732631.0918379596,-29.940480751827863,651.337566684404,4153.118854973716,-62125.27162496148
-346.2712718747596,-5066.179643151023,-19654.06939869292,,,19691.41283468024,-32349.06131614837,-806294.2121453416,90.9408667495578,-55195.06602054507,1509.0077297801035,-75124.51086974744
-858.1356331979946,-4053.457691735902,711.335394337646,,,3148.7137530216496,-38973.69749939832,-856669.6271915813,-50.06588916088242,-33867.51958318758,2969.87794224541,-51967.17493522854
-131.63592287685867,-3802.889923801026,10194.893387859182,,,-17472.28198788502,-45598.33368264826,-753754.9486134361,66.17030983531515,-2374.663607988801,-3661.301810434692,-38221.53184283299
871.5233001729921,-3552.3221558661503,19678.45138138072,,,-28549.287343461125,-52222.9698658982,-799394.3252330702,-21.32565255343385,15973.135800414482,1503.514491615846,-21941.995075268205
407.5115558021496,-3301.7543879312743,29162.009374902253,,,-39728.49624991121,-58847.60604914816,-538857.7878733666,14.980511976981552,-89749.52018519453,15710.705906969204,-19186.79191688797
-1104.5376033989533,-3051.186619996399,38645.56736842379,,,-13504.928065315573,-65472.24223239809,-667229.8353913648,-19.02572563864078,-40140.95982265589,-5641.040571088626,-44392.22475548814
511.0719895605789,-2800.618852061523,-243.83506776148712,,,-123609.2359021326,-72096.87841564804,-841765.4664826366,96.42914488687774,9467.600539882753,-767.5837600537761,-60255.39981174482
1594.6034146339189,-2550.051084126647,-212553.10090339315,,,,-78721.51459889798,-723380.5045585182,-96.61238810306884,-387096.1190949171,43.03501437786326,-62405.36622111694
4122.240496508672,-2299.483316191772,-125016.16326457691,,,,-85346.15078214792,-841765.4205767877,-67774.7328538517,236285.4400801845,-6261.828763151874,-61969.59923148064
13436.254326750905,-2048.915548256896,-212256.04529077967,,,,-91970.78696539786,-659495.3823938839,-356.39114671066346,4176968.3036239687,10603.707389233115,-68759.29751332238
20974.5074350614,-1798.3477803220194,-299495.9273169824,,,,-98595.4231486478,-670747.7598965291,-57.98419664673213,12524.684320692468,39693.75338544148,-74959.64363493929
5597.400495620528,-1547.780012387144,641188.2149864128,,,,-105220.05933189772,-803392.8155772942,-126.89534973696335,1757.973736679074,9869.303846155031,-68453.17317416257
9133.935796530675,-1297.212244452268,-802127.0627825442,,,,-111844.6955151477,-771505.6768160413,-20.577938954372712,2930.1017209837137,9274.74252593382,-57363.42433144826
9759.126086176657,-1046.644476517392,-538315.1350940135,,,,-118469.33169839764,-856129.8727833261,87.40820815769148,11232.638794195464,-13538.01522866078,-67133.3301274461
5685.558031560449,-796.0767085825164,-274503.2074054829,,,,-125093.96788164758,-703202.7307683431,51.2714454463312,-2223.3274095215074,3145.026461731896,-75305.41415386536
11540.83939266803,-545.5089406476404,-10691.279716952238,,,,-131718.60406489752,-720730.2810399383,-44.822071042351126,-2337.603749252097,2226.930446420274,-86312.98535904636
1922.387404279125,-294.9411727127649,253120.64797157847,,,,-138343.24024814746,-981855.2317116732,-2.9465667000561098,1439.733670845917,296.7063232494547,-87129.36847039379
-1645.8114711895769,-44.37340477788899,206322.8671637344,,,,-85688.62676846207,-715493.8897185335,43.36033443818441,-1325.8535523324254,-20474.7395252604,-107269.19767562707
2074.6423420006977,-8.923018139340085,159525.08635589038,,,,-33034.01328877668,-755051.7216254526,59.144333252221415,676.8927485434674,-91941.05743774306,-92760.22604225409
139.93234932317705,-106184.6618233253,112727.30554804637,,,,19620.60019090872,-579429.9605898317,70.52199159188733,263.38252457164754,-38818.80919241033,-85448.64784789366
-261.4823986727632,-212360.40062851127,65929.52474020232,,,,55181.52490604752,-572398.5176855614,64.33793633969958,-1243.780124054712,-55025.875294375786,-83186.90272983529
-1041.283100596068,-318536.1394336972,19131.74393235828,,,,-1533.5857927878224,-641980.8778645064,-82.31939999380576,-2010.671597237484,-80747.50717676707,-98833.77216921689
1407.094514732555,-424711.8782388832,-27666.036875485734,,,,2713.6735849753604,-738895.6656256852,12.632576870404192,56.132676892379855,-165606.52618059097,-115808.2418366858
2803.910452162708,-530887.6170440691,52332.75908237699,,,,-67.8867139920425,-869355.4606188264,129.73965229100418,57.48427765833458,-119598.85081948304,-109195.49765388414
-2628.973930013257,-637063.3558492551,-25800.47369236366,,,,4965.37351777921,-755362.4422637699,317.12167018749915,7.832653211033033,-110731.79361775926,-91644.45632202062
-2549.3753247695604,-743239.094654441,-103933.70646710432,,,,-9673.042484715246,-948638.0022248528,169.0131465472588,7.302250862418335,-133148.59759989686,-92642.21614632022
769.2749721000574,-849414.833459627,-182066.93924184496,,,,6411.440419997958,-937231.7307235647,-134.4048259190996,-127.831416012102,-107544.09927279774,-109467.12417413654
492.7587062766597,-955590.572264813,-260200.1720165856,,,,-12583.971642854483,-797983.9954065102,-75.85079738833193,-556.9045379478318,-28137.01452097355,-104943.21017211354
-2739.6504892222456,-1061766.311069999,-338333.40479132626,,,,-169199.9920950158,-889908.8188832491,-151.39349382125974,-227.3474451477946,-58167.50787318899,-114891.30052940472
-888.0517170697271,-1167942.049875185,-416466.6375660669,,,,58960.30800073874,-559646.3246094898,54.95779687272709,-100.79079539735204,-92023.61238242786,-116033.89081747751
348.91467964782623,-1007670.4152987566,-494599.87034080754,,,,12868.051997666636,-964596.8697283604,47.136302842389,115.31639472503784,-50060.17835070405,-109181.93104835736
-316.3600552944585,-847398.7807223282,-572733.1031155483,,,,-1213.89810121704,-688835.9260503405,-2199.385210246526,-559.2111204480453,-74268.27320103341,-98160.85596513044
-227.857486806588,-14893911.034552664,-650866.3358902889,,,,19294.15271131997,-498202.8079942592,216.14618242967805,-1275.5207207632593,-64493.6680961808,-56760.224265409735
806.9084861339908,547071.0785221187,-728999.5686650296,,,,-1825.875168659083,-574001.7307014603,94.88060207906116,-2941.14200191954,-68915.80891580251,-92940.86367397197
466.0596134732396,2190944.762993909,-387626.349920184,,,,-3312.363226450978,-385585.9807407564,36.86148888695155,-19406.9885015768,-75354.41204263618,-69553.77795090499
518.6109495530725,929385.8979250856,-46253.13117533829,,,,179.12066486268282,-78004.32688423985,598.9611786678555,-33594.9743758533,-72583.4776484068,-98999.87606532135
-216.14298529762613,-332172.9671437377,-37565.94179016627,,,,587.7205233418258,-88681.88871129834,-404.3606755004532,-34954.25364422388,-34526.642733101355,-89418.30021463463
-859.5958344897447,-1593731.8322125615,-28878.752404994244,,,,567.049350910851,-24865.328890948847,145.87566405024063,-12231.990256295909,-87972.40526624715,-107361.31790783134
1176.691632308129,-27988615.19336027,-816.5906244272746,,,,-615.5271824337769,-139123.31017522892,33.928686915171966,-18447.113599782497,-92703.39086438269,-122380.59447180212
4542.827302163186,-296930.6069833259,33.401645798648985,,,,-299.6403685513985,-132541.38120321627,-50.96905739975023,-10253.492991308314,,-103228.61223860328
3325.793298695464,-157359.307785956,333.26435348510586,,,,3513.8955913256823,24506.228664997965,406.5955727756319,-10197.780742181669,,-65150.10029830209
329.3183733223841,-17788.008588586075,-1134.3800110760876,,,,-2003.464891312784,52199.82927098504,59.59991632616334,-1656.6332319784487,,-69236.99376714634
-7348.016294767323,68331.76436295614,5039.645280820461,,,,-1530.6938054768148,-22416.34507321671,141.29641307241218,-292.6144839701668,,-73721.08585895097
-3468.937418046864,342921.86704302096,-62433.5247451802,,,,-193.08786665575872,-78393.86018316954,233.7620729968006,140.34133013176915,,-57515.69508053153
-4957.239702345549,1120409.214188299,-257803.5770210392,,,,-2096.851299944316,-129647.970773118,270.44788406416603,1034.6929920183484,,-60184.991998005775
327.3475754764992,-307494.1839597437,370706.0143139309,,,,2346.7396135570148,-202097.27052313543,88.1359049093196,-204689.7671938153,,-62864.45547695053
261.34311788453977,-23349.5573754712,1536018.696738094,,,,63043.89496048981,-326879.24400010135,-112.34244731363088,-14005.00404388913,,-67470.41500709254
225.8769535983965,279.4296107917819,-5402792.99620837,,,,-34914.921024070514,-214957.5907001236,-8.42604806813074,837.0487314268914,,-73818.69020504635
-1694.3217564295717,-3717.0898387949737,-3601845.2607014244,,,,-589.4992308502651,-270583.3814894063,-482.0867675359769,-3581.482392666257,,-59414.65835699101
174.73920346791533,9142.43133293982,-1800897.5251944796,,,,-313.05217564529744,-275846.2169961067,-221.97121539745103,-227.2328816936522,,-50171.438011596
424.9525353444533,22001.952504674613,50.21031246510182,,,,1315.1983413846724,-338915.8357230141,-102.899306513807,-214.52930782797864,,-47505.57853440773
-49.39151755704714,-31469.63591809777,165.5466212040507,,,,2943.448858414642,-301701.97461710527,-170.45074038261683,532.118730595701,,-43091.67594614142
567.3094167775444,56133.81623739673,142669.8652598383,,,,4571.699375444612,-271728.5423250246,-235.16745460738807,346.4757432487318,,-31313.465797881247
-811.5624984562937,628924.240836927,-415665.81462454784,,,,6199.949892474582,-170970.3810655041,-346.25121249395227,450.1068079181268,,-18556.71096413182
278.39899628857063,-1829199.2664917028,-120763.91359387914,,,,7828.200409504552,-335569.7256535928,-304.8969880838803,440.4497290973013,,-21906.547180993
3714.927821840375,2320826.766916602,-89698.93282913044,,,,9456.45092653452,-319105.7571476218,69.94191930030024,42.54409324704648,,-30396.08946957012
3607.311522097884,-15934.500272862657,-197580.92861879687,,,,11084.70144356449,-292558.58631108026,-269.0921179164947,107.13403587768042,,-44947.31142570305
2488.244314258712,-39589.26407453535,-1476009.395269005,,,,12712.95196059446,-223189.7368471407,-471.5204793230796,48.72421446668841,,-40991.63442372644
243.5235469465802,-56927.31696935721,-677313.298736446,,,,14341.20247762443,-387856.99331085326,121.10203645521148,-69.52943164096357,,-43296.56701303102
2608.2930690054945,-19255.984361752984,121382.79779611318,,,,15969.4529946544,-331935.2041002199,-301.53780375959354,-688.4160699749941,,-45699.25234088872
272.2446932198207,18415.348245851244,-629844.4717637779,,,,-791509.7961219044,-360730.384233312,-13.014178526329452,139.01418340370856,,-46703.28017097549
-143.01350677486687,56086.68085345547,15.528485866610628,,,,-1598989.0452384632,-266719.8643549987,-74.84852187509588,-105.57345467899827,,-40553.40565492118
259.87351678716743,93758.01346105972,-20.57019418015824,,,,-2406468.2943550223,-195043.7160839412,14.42668904347306,-270.6295469996818,,-40703.03535625385
74.47909631460158,-228726.95173162865,12729.681864286358,,,,-3213947.543471581,-165945.31382242194,91.04186771495596,-641.0027957065009,,-43871.40573990904
-533.8937239998202,9264.835050427935,-2845.3124065736847,,,,-1108492.8061763586,-175465.02232814417,1086.320585152744,-21.33559508077269,,-58148.08606508394
691.7481893250488,-1569011.3981772834,-815.2835925614527,,,,51214.293279361445,-316387.0926658193,140.71439967761285,-1295.9945945051732,,-80101.93210679715
767.489069209088,633092.3716012024,2056.017497703645,,,,1210921.3927350815,-223762.3823982363,243.132573234926,-506.9336417223829,,-93719.376417949
-3779.038661651314,-659660.7530927446,3806.024537315264,,,,694561.3744214398,-248594.86105434468,1143.1634118291906,399.4552370456706,,-112657.2389313515
-1897.484838325271,16391561.232205495,-1044.2664309831462,,,,178201.35610779823,-265180.44822901813,541.6788610162143,-335.27774140949083,,-146381.98556124538
-643.0145819631289,9921905.56889201,77.74323550978201,,,,12719.199135795694,-219894.0898606128,137.82789308461372,201.8210615998751,,-108647.69947030944
-155.42928024448747,3452249.905578522,173.10456271316707,,,,118502.61630498728,-297192.52885930304,3316.2293408758105,517.755225336995,,-110354.10251595
-43.26810063166397,1082539.4748341502,943.1986557796844,,,,79607.5897908247,-201904.2281286921,682.6199937927886,-177.8826474087919,,-151368.40796450933
408.2849947471279,-6309740.079288796,1818949.9587040232,,,,40712.56327666211,-100666.46499848976,927.5676814199408,-196.8902299853176,,-145137.28097597696
1125.9482066532937,-13702019.63341174,10630.552098608345,,,,115404.91606820686,-35324.298455471784,347.62874600634365,-352.6623932923985,,-110534.4524894544
676.2338477033672,2179115.459043396,7355.033843752875,,,,-338171.9138664553,-238514.85792154423,-44480.09726120532,66.55724883000141,,-82199.74397247212
-327.22810984123817,-11415.09531846881,-16282.030316865415,,,,-791748.7438011174,-74709.37843758403,-4173.335671942004,527.110392283377,,-33321.039729713855
273.980102098633,-17.280138535320773,-348.18193991556655,,,,-1245325.5737357796,-29194.94910750037,-2671.102272207594,419.5830745725925,,-20096.013375824863
-51.06083852034863,-948.1483135765036,-1166.1584190062529,,,,165438.5587823284,-91514.89303832065,4310.435393663769,376.759334407944,,-40072.642957779375
1133.2840929549384,30539.81364498537,-24384.466490122213,,,,-2127946.102643497,-361562.7452717182,4350.790816950286,82.12937774885222,,-39668.50118970507
-915.3931085754592,20350.52581207564,-57152.13245921143,,,,-4421330.7640693225,-312040.3364311986,184.7497795404875,-337.2067172282773,,-51868.56400781061
-567.3266211768532,10161.237979165904,-76323.41892622091,,,,-6714715.425495148,-576147.5405828466,3401.914969172388,185.3386360862546,,-58349.43169562564
-710.6759143025943,-28.049853743827185,-150812.7041478877,,,,-9008100.086920973,-866737.6245254674,7297.804817283683,638.9769539329745,,-73183.74801982808
-3236.9638198680027,191.90851693351107,-201811.63050363644,,,,-11301484.748346798,-785376.3144444893,2354.0595644333007,64.38905108553536,,-84155.31137360565
-1387.236307666225,18236.229394220045,-148619.69152292472,,,,-13594869.409772623,-598102.3119522765,5817.667008170393,204.62951377250192,,-96278.08200743426
-2582.111209446653,-20964.52520810172,-56224.15884725982,,,,-11166197.60279205,-689751.1095018666,-291.8670755773492,-189.7571083620046,,-100113.0474014482
-614.365371774111,-60165.27981042347,,,,,-8737525.795811478,-507693.12221220194,5983.446637838213,359.10415790919023,,-83965.90398302124
-162.886325767093,-171339.46209188583,,,,,-6308853.988830904,-570814.5217014818,-670.2029097034216,958.7397593237748,,-78372.50624746908
-638.9093012518467,525887.1582737732,,,,,-3880182.181850331,-464587.8419096228,748.853262755144,-794.7373466016904,,-74744.09845665979
-5672.592802058304,113908.38832585336,,,,,-1451510.3748697585,-625878.868140067,-19753.90636242324,137.8424551900407,,-123766.92714634252
-219.71357740070928,4889.608215219399,,,,,977161.4321108152,-338726.9401451852,1808.609890378175,589.5074059620101,,-136941.8470650838
74.41784748005466,10473.724310892738,,,,,736924.8933605856,-383448.247868791,867.0665413117425,-32.72389017020805,,-152143.27940386217
-108.16333611637084,4369081.633896461,,,,,496688.3546103559,-348299.128843838,1215.360903429069,77.47437270004548,,-156390.38420512303
415.949203194539,-1008316.851176682,,,,,256451.81586012628,-260317.272762866,-260.4717411657285,529.0909902199749,,-152314.36833116802
-141.0673406854661,100488.0073540559,,,,,16215.277109896648,-282393.7993576557,401.3043814538055,1319.5484959260898,,-167966.9295709884
-357.5315789307434,54.92851185615024,,,,,-224021.261640333,-88119.24990140449,756.5524424340706,-1579.7069023680317,,-46459.26479600191
43.5085248029967,3458.415689403236,,,,,-464257.8003905625,-234969.64481109672,174.1361228653384,-662.1402839362154,,-42197.83772151889
127.60717966951142,30.82950503591576,,,,,-152722.54142891103,-357022.5633890344,-5156.249575518305,483.86178824811145,,-43365.68726823047
-93.7430274749895,-4522.595285486268,,,,,158812.7175327404,-345628.4279572681,682.3735941664145,-879.6732312055098,,-50661.975341427256
84.61376045614878,-5762.479009169027,,,,,-104871.01076812771,-193323.24845090177,-3359.749388671946,39.14618235949587,,-176910.3123785846
7.241120678186576,62.43987507801288,,,,,161161.19945105762,-242977.1198887942,6532.516202659828,394.1506860399181,,-174828.05846232304
-2598.59625036984,1067.5219311839976,,,,,-155007.04624513106,-347871.3768791364,3170.164395910472,1423.6446237148327,,-178498.5881297026
47.83365161555264,433.5160920288965,,,,,-63079.484472551296,-167484.29996874067,2218.10039581134,-2634.3350233498945,,-312585.16773703706
1379.4434480595846,293.9725960014944,,,,,28848.077300028468,-144626.2321261952,1115.5227380817,-1067.6624986526942,,-310079.9974364648
-7121.543870733864,-138.35109553566224,,,,,19742.29310845545,-197124.38174702664,7649.887749306076,-2468.8946950805853,,-369511.2616983247
-1518.5451653485195,-20.767716851463064,,,,,10636.50891688243,-90058.38956093404,585.6861948528467,2857.8526427484458,,-419764.64496154606
-767.4626535999599,138.59275513894718,,,,,-22618.77784519689,7384.482057728997,1779.2140277331075,545.772768558603,,-575290.6609812676
-10922.05754865786,-2130.5780904644766,,,,,12043.293914935948,3718.7186293536943,5457.588509251051,-458.5609779595191,,-580934.9947195989
-9356.689356534072,-406.3213938122237,,,,,32665.762181511345,147567.12835145823,4745.946965508554,688.8930529024419,,-553317.7169133194
-1007.7611708660844,,,,,,53288.230448086746,27175.79783776828,-760.2799319395026,383.3410264198658,,-373461.98088709166
-24906.04583960062,,,,,,73910.69871466214,-765473.0857934684,-2654.91914966432,85.97867879864452,,-170391.04046036786
-74643.24689245693,,,,,,-203844.5759601077,-612560.2909852834,1495.243919177957,35.62181955991818,,-117689.68086092448
-28330.48359262219,,,,,,-4958.732717843986,-276107.1021011295,78054.13794834423,524.6554893627908,,-165811.79212770477
-40312.20767630783,,,,,,-125.69292027524716,-294790.2607198582,8780.996988685376,-996.6471858604548,,-161628.28359640035
-6753.109818921877,,,,,,40155.33243212018,-534325.1551097052,-8841.518583053545,-233.7413690995456,,-159545.79679154558
1047.4551419742015,,,,,,-5220.900315399289,-520289.1556453256,-2766.056676791507,83.99061720296413,,-163624.58790082065
-3256.3728365371853,,,,,,170806.6862058196,-530249.9335574431,4344.116109095847,-2075.2952162423344,,-212847.6435357621
-3548.1598472174783,,,,,,-81397.73349570378,-591485.9318749214,-25219.932186326376,-906.9325965606976,,-275929.0281721662
-1555.0839521173648,,,,,,53896.942960478365,-622069.2140560409,-4053.805690491712,-2031.204525907341,,-289100.07740575226
-3994.8715203283937,,,,,,650.3020439814154,-468601.18684474006,-1699.4727980715602,621.3499621044491,,-209491.6814533258
-893.3364894898114,,,,,,-140.21224776656936,-385033.66285979375,-12239.216073333926,508.0457477116842,,-182585.31639139185
-2130.026257185782,,,,,,222.6192156102684,-439531.9870339737,-522.2752218283629,394.7312252007051,,-189084.1658771292
-4727.366463056933,,,,,,2407.738367401952,-336377.28482658067,-11365.989412942256,-115.36843743749591,,-165970.6997931765
-8246.47343933544,,,,,,1041449.9840957548,-273842.07197503926,-21215.59859432,-122.4257636730963,,-164881.0433543552
,,,,,,2908655.1758745685,-311279.7447058968,-2095.462462975968,-1212318.8572508222,,-140223.5448471234
,,,,,,-2378836.080777624,-266413.0647064726,-3525.9081691077063,308307.2767969924,,-119685.43071494988
,,,,,,-3584.273605137336,-424327.9935693912,-1115.235490653862,-1945483.7662774955,,-99763.79211023988
,,,,,,-494362.5874087287,-118469.1778132426,-4003.31386158074,1303957.2343983073,,-136328.18293363394
,,,,,,-985140.90121232,-498865.8072504456,-4092.40534847703,18762.22238050672,,-187847.13457412305
,,,,,,-35465.09041324847,-630058.483806415,-5106.509268607037,-501991.1647137848,,-209292.1416298211
,,,,,,-15073.142925117763,-436562.7587924248,-1819.5579904665065,1072.8834550770907,,-171495.22987947403
,,,,,,34725.95750990386,-350381.8460060245,-3290.138409264734,562.2830619039339,,-180896.41774969987
,,,,,,-4117.362771001115,-443302.0745205214,-218.43684003566773,-539.5700607930407,,-158711.25646170953
,,,,,,-23460.704392317555,-296737.51345072984,3292.437725848974,335.9400084189522,,-186691.7740222292
,,,,,,12488.685930591597,-213913.81743151185,-589.0280827196019,-928.868629279536,,-122447.29568599412
,,,,,,23853.989143392588,-308205.89597818203,1288.7679862177738,-196.28768517788603,,-206767.83001685023
,,,,,,35219.292356193575,-299699.25893098256,-167.84389953542075,-479.36673191804914,,-275595.8376727638
,,,,,,46584.59556899456,-19489.52703701555,-109618.87076564008,422.3016033572521,,-230568.73569299967
