Amplitude_Max_Min_difference,Amplitude_Max_Min_difference.1,Amplitude_Max_Min_difference.2,Amplitude_Max_Min_difference.3,Amplitude_Max_Min_difference.4,Amplitude_Max_Min_difference.5,Amplitude_Max_Min_difference.6,Amplitude_Max_Min_difference.7,Amplitude_Max_Min_difference.8,Amplitude_Max_Min_difference.9,Amplitude_Max_Min_difference.10,Amplitude_Max_Min_difference
16.49728645075276,10.293612484703608,3.8108202527794672,24.11169337391818,25.55808758905203,31.109046651569148,14.810014057965663,18.24577840357319,11.349566961576764,9.531943877841035,10.706765403593131,35.32799322070581
28.906546346603086,10.153618796866692,4.406685124747735,32.60238731850819,32.826918451644175,28.122055893703468,14.483067220451924,28.96938845686252,15.883613167920666,10.89137117122372,15.626373280712324,32.90690794927367
25.26865430739428,10.013625109029777,5.002549996716003,20.348314642929253,32.3681369463061,19.76706756679864,14.156120382938186,25.3881600648136,17.776958913259,12.250798464606405,13.17071467533005,36.35305800447982
22.490829128983457,10.415814632550587,5.598414868684271,34.1046457816445,28.853147908736894,9.11456549888743,13.829173545424446,20.006460771683287,11.983101059455638,13.610225757989088,24.970392926388552,42.06882999802488
16.983400482861985,10.818004156071398,6.194279740652538,26.79567302955556,32.06853186719363,9.74943638576639,14.298373056258969,33.23167903784549,17.957058226644023,9.234387519063352,33.033345504563854,35.06895730718199
22.18760112553328,11.22019367959221,6.790144612620807,32.699378308709704,30.40351212737571,5.192803578431237,14.76757256709349,23.79602076559585,13.443996737088828,10.387131845605133,13.325412331047506,34.358889388882766
14.891482663331438,11.62238320311302,7.386009484589074,25.76447714192797,27.8104404795105,19.35430525252309,15.236772077928013,26.817744583239808,20.753149621960333,11.657224335228085,10.032165592153472,34.2960500256359
13.841706421749748,12.024572726633831,7.981874356557343,18.09644270340857,30.722794190043967,24.43189263728584,15.705971588762534,20.22821584341909,19.782844616547045,10.702966312332777,12.165714497505745,33.57082500930046
14.587420620097522,12.426762250154642,8.57773922852561,25.47289903420904,28.2951408402984,24.19758340350006,16.175171099597055,14.275558125196966,22.890395473798776,9.74870828943747,8.931262730707862,36.846146038038846
16.367363586222165,12.828951773675453,9.17360410049388,27.13699661705673,31.05906329308836,21.935707970882007,16.644370610431576,26.438677021717183,20.376354902578548,10.159993708355032,8.552158019402231,36.99431055439111
14.428755336272548,13.231141297196263,9.769468972462146,24.923921644700187,35.53681753689591,27.3756698041182,17.113570121266097,26.50357363162816,12.880184710875913,10.571279127272598,15.569152832439327,33.95961305451826
22.96729846864359,13.633330820717076,10.365333844430412,35.59810923837698,30.89352337080634,21.314048736405503,17.58276963210062,29.85792317627495,13.791356245223238,10.982564546190162,13.346268579625992,39.93936083698151
19.94289307478845,14.035520344237886,10.961198716398682,28.82838092150606,30.269750761264355,19.49264693981482,18.051969142935143,33.21227272092174,2.833812829855325,11.393849965107728,13.232878457875485,39.91949927123254
19.92451271475788,14.437709867758697,11.557063588366953,25.39553601191152,36.45206540066326,25.190742322921807,18.521168653769664,24.730829800411826,12.717996257805044,11.80513538402529,16.68428268796684,38.1119549919306
20.889383931131523,14.251401006030887,12.152928460335218,23.297144990396724,39.90701706358845,24.85459345031372,18.990368164604185,31.76102920173208,19.50616340412818,12.216420802942856,6.989223518266083,42.50050841243859
15.00482477502,14.065092144303083,12.748793332303483,25.19275661944901,39.19102304991859,24.22315364957672,17.1837413123061,23.312785260602425,15.866820075073065,12.627706221860418,18.4519451058366,46.52561279980215
18.467287096037936,13.878783282575275,13.344658204271754,25.991885760573133,38.48102903955334,26.762711177832507,15.377114460008016,26.783656055606347,20.8224235716126,13.038991640777985,14.461537152518012,40.09202870289023
19.73881463976963,13.692474420847468,12.961967183820835,27.150861418974063,38.7358673479407,23.829020416285683,13.570487607709932,15.84038702390893,11.507120006716232,13.450277059695546,8.823882949741419,40.08370693445698
18.467479497145263,13.506165559119662,12.579276163369922,29.128443373230446,34.62355433710378,23.83868590620212,11.763860755411848,9.654668776235525,2.676642830806087,13.86156247861311,9.317826418242682,33.425419299578294
20.09607150324625,13.319856697391854,12.196585142919004,24.210366914091964,39.64641232570519,29.91272277072768,9.957233903113764,15.110257118531614,5.359762356399704,14.272847897530674,7.269576558799715,35.13553119299628
17.86901708710364,13.133547835664046,11.81389412246809,20.38337072375824,38.21669212774356,24.72395780904692,8.15060705081568,17.731007445221685,6.916933955100545,12.194003017929862,9.351899056312508,34.721535428312066
18.694959886414463,12.94723897393624,11.431203102017172,23.70860865637768,37.4011167558506,32.82538483311636,17.107012074890086,1.6530280671966082,20.6612804753912,9.705901461327134,13.240837398386695,33.71808753240627
21.668743865936204,12.760930112208433,11.048512081566258,21.82022283670613,38.2182850011461,29.186004295242903,6.199563667131226,15.43233389352841,3.923593782327528,7.217799904724407,19.08279851681734,35.443210441231365
17.88962583762505,12.574621250480623,10.66582106111534,24.6260553553831,37.82591292367279,26.864137871905264,18.145480341769023,30.671152631274303,27.05756773384858,5.639319161161765,21.10258022251689,34.12426456272652
14.53888922407124,12.388312388752816,10.283130040664425,21.78937768017738,38.17145728228363,23.762045631619937,8.013698730972372,22.42228055228753,4.692752193603301,4.060838417599123,19.553193826439816,31.21848863116187
14.53664699452704,12.20200352702501,9.90043902021351,14.594427926065798,38.93933519244071,21.572344464296755,13.812866676989051,2.964848868795644,22.298646788217184,2.4823576740364803,9.475007945509848,34.740977752633334
17.95905286279645,12.015694665297204,5.291149153011981,14.687267625562226,36.25959231054469,26.80010034417509,19.612034623005734,16.506542366539637,21.16169267789908,0.9038769304738388,20.58212715619406,34.962448610288114
13.004647897387866,11.829385803569396,6.465138544318947,15.06956207241744,33.62632031085791,30.1183714976389,21.57693234967526,25.137883349030496,9.651622981927789,7.29663009387156,8.515194408150771,34.85017695937648
25.00629147580656,11.643076941841588,7.639127935625912,15.303363454766837,34.31498502306788,29.954826245060595,16.466369560657434,12.766850488844216,10.736691818858471,13.68938325726928,15.115715362275402,32.20147501464592
17.517450076038607,11.456768080113784,13.755999961982996,19.653310905286048,30.60234330799905,26.80138645759236,11.355806771639603,16.11283877977054,10.823011395004473,5.747274992254223,13.159789397372382,32.50078470523315
16.90498483691936,11.270459218385977,0.2905866278919138,21.763183266000468,33.562135037406904,27.782416701457795,6.245243982621776,14.24062516969648,9.672580098343737,10.390239298898813,14.414287597670338,33.62111541229283
8.018998056627503,11.084150356658167,25.952740606332103,20.89215751565649,36.18542550944776,26.676339719484773,1.1346811936039494,3.042105251958154,3.820139867331348,15.033203605543404,26.167281098113733,31.928096592551164
6.626976193884108,10.89784149493036,11.684856256425178,14.970956595997922,32.223928398511504,26.7408168390038,4.061614785198978,20.25656024504682,14.50814711838358,19.676167912188,17.161864337949197,32.08508452881002
13.60674441434893,10.711532633202554,9.24169108718087,19.09353402240168,33.954575527167975,20.96542001731957,6.988548376794008,22.93013497641973,11.686639850326642,24.319132218832586,10.307058128949713,33.18629731502192
15.047654351385102,10.525223771474746,6.798525917936561,8.67945944792412,30.91149929047196,14.724312101301742,8.7733922940668,32.51689907579639,7.209040970309076,15.816750122840055,11.275424069052423,36.790859159110425
12.473297220144218,10.33891490974694,4.355360748692252,23.52411884140476,38.81828009429971,1.998125483242196,7.254579592666355,40.05198129687736,17.39730611090941,6.071529692633147,17.570643956881334,37.50019439819855
14.654098340390052,10.152606048019132,1.404469390355401,25.45170681374443,36.53560202858357,4.651964422979096,17.562860216104845,16.072732571910215,16.98112864408123,5.186163899386394,19.93643723426501,29.320005554981016
8.817227001455421,9.966297186291325,2.237749534363344,25.942092159196235,31.71828773576865,2.755709300088859,16.93703498870323,20.33688350600014,19.30717693449888,4.300798106139641,19.53850921566049,34.43039949568686
12.133142535509547,9.77998832456352,3.0710296783712856,14.473522997213692,30.900648705026462,2.8748752719947914,16.311209761301612,20.164525524582583,12.380215022254829,5.425687093540446,9.738436370134494,33.30869098084847
14.308768958743247,9.59367946283571,3.904309822379228,9.205735229759076,38.01189657818858,18.46921564002825,16.332979059215923,18.263440254208355,16.792230574796463,6.5505760809412505,27.398513984773714,33.79491119618007
16.019891126885508,9.407370601107903,4.73758996638717,14.020519422928157,31.44759172849644,18.451815848677143,16.354748357130234,21.481243290052127,21.66775131134466,11.320675661490364,17.069264275420018,30.10976393324385
14.6390768264204,9.221061739380096,5.570870110395112,7.396970937721917,29.389272261280624,6.489387703212234,16.376517655044545,23.60006084057109,15.208202311031904,15.45554923776812,21.932369641820184,32.17046792817935
13.713613290415514,9.034752877652288,6.404150254403055,19.37925154683801,30.10568115197361,2.731270425662579,13.231650892663156,17.645954446935367,11.631066436248014,12.621340542983273,26.51621585723689,31.95864210508129
17.987930766872154,8.848444015924482,1.6526084082779855,21.57583629938245,31.028504764924588,20.711500235147945,10.086784130281767,19.932364806100217,9.865712052486906,9.787131848198428,12.636197940317471,32.795177922380866
17.08765709236942,8.662135154196674,1.85969730572894,18.04184559771239,31.86825485869576,26.37841921997832,6.941917367900379,19.80856696030755,14.912968320969116,14.042691198028423,10.741696591086193,31.1677532876169
23.227280782977,8.78326294697992,2.0667862031798934,12.96822092833154,32.86718708470707,24.40382663401371,3.7970506055189897,16.227292522655077,17.135197658761626,18.29825054785842,10.237267441910396,33.718073241501784
15.617670490601132,8.90439073976317,2.2738751006308475,18.04866605291419,43.23739174821112,31.211567295418497,6.459456997813117,22.037900528000744,22.712642629696127,11.794125551543098,0.9403402130361216,30.80710241185365
18.127702089205982,9.025518532546416,2.480963998081801,23.75566484530016,34.52843275717357,22.390744115195066,9.121863390107244,19.92125717329919,7.828651235762078,12.27664595406426,1.505335593802219,30.06790158592557
12.929554723569249,9.146646325329664,2.6880528955327554,25.43716171101161,41.527693590571786,20.99223304354524,11.78426978240137,17.968190835506775,8.00679004284168,12.75916635658542,2.0703309745683165,26.615101474598987
13.29608178003743,9.26777411811291,2.895141792983709,17.654287848933365,40.91492300991781,25.593519872284308,14.446676174695495,23.33216117231405,13.518962994984497,13.241686759106583,7.082288136500767,29.343586314153804
12.837348607003872,9.38890191089616,3.102230690434664,16.714150813510784,31.76232243697887,23.843426033055543,17.109082566989624,19.878956572458826,24.56058355455901,13.724207161627744,6.567843851897815,29.891797435700813
19.62803518943373,9.510029703679406,3.309319587885617,25.927090012285145,32.34870213901971,28.649747385420145,16.170155086653374,22.20962326399483,17.82425704723852,14.206727564148906,6.053399567294864,29.72049681953942
16.369244107259135,9.631157496462654,3.516408485336571,24.17888940444617,31.54849315215451,18.24771145260201,15.23122760631712,22.59249150065281,19.5504379613382,14.91873576884132,5.538955282691912,25.94848521729404
15.519146029200556,9.7522852892459,2.7857210159375203,24.89212409505216,34.22260674717343,30.36820427889104,14.29230012598087,27.40099412339288,20.65986309768272,15.630743973533738,7.593240788039069,25.797455499556005
17.8190332373066,9.873413082029147,2.055033546538469,28.364153024072056,34.70428500396017,25.814277272151667,13.353372645644615,25.776597542479976,14.016090671931018,16.342752178226153,9.647526293386226,28.10641300508652
15.852409748219422,9.994540874812396,1.324346077139419,,32.58205188521838,22.77603103042248,12.414445165308363,27.44912100976377,13.094151559484606,17.05476038291857,11.701811798733385,27.52879779454296
7.4969204143326,10.115668667595642,3.017093616851243,,40.8917738786021,23.95073441368438,11.475517684972113,24.709762786121885,21.308761194071263,17.766768587610983,13.75609730408054,29.130646290137182
15.116188083541292,10.23679646037889,4.7098411565630665,,37.95850414919176,24.00925424418544,9.14355583619691,25.971689630656307,28.221864241875448,18.4787767923034,11.979167125448695,30.022074653876
14.848421128161718,10.357924253162135,6.40258869627489,,35.207366317722034,25.724660180579665,6.811593987421706,25.589456019873616,23.018483647735348,19.190784996995816,10.202236946816855,32.416833645368555
9.54941251006738,10.479052045945386,7.548804420321898,,34.416616061403175,25.066844717336824,7.262685834517025,22.206018114420463,28.2294501856562,19.90279320168824,2.169892985107276,32.17211578516204
26.549526929348577,10.600179838728632,8.695020144368906,,33.746681728749394,20.09701533151778,7.713777681612344,27.178675273134186,28.998095175219824,20.614801406380646,5.633628246588554,26.98190985962605
17.355713276510336,10.72130763151188,9.841235868415914,,31.11806500716945,14.84958576950618,8.164869528707662,26.340602471560626,23.9410910586014,21.326809611073063,1.381244449089607,26.081942506417896
10.51949989603028,10.842435424295129,7.586010397929105,,30.36921525425975,22.36831486639812,14.085534677160185,28.86948176840219,25.64637239364112,22.03881781576548,18.21070613923691,25.782376547313785
4.052903686332069,10.963563217078374,6.912783248091009,,31.36306849960473,22.16067296465373,0.8174771234869465,23.45558379796409,28.4227492901736,22.750826020457893,13.327727246590182,26.64912046525161
10.628096662741765,11.084691009861622,6.239556098252915,,28.31259629859974,28.54686983923889,2.370262061932736,24.64191953341125,26.233592777676137,23.46283422515031,16.844597064817155,25.139611164970056
12.342833372200529,11.205818802644869,5.566328948414819,,31.10522964333707,21.431487715919893,2.3263798158799087,27.33935206507983,19.62942820080412,24.174842429842727,9.078780000168184,29.31359424639831
17.721042417478493,11.326946595428115,4.8931017985767244,,31.896776463294227,25.755580321551555,2.2824975698270817,29.94686080757777,14.856419226431836,24.886850634535143,19.55884667570786,29.286513519706528
10.629683073438049,11.448074388211364,4.219874648738629,,31.57536127406381,22.027089428768104,2.2386153237742543,27.621040986976222,18.86214013671929,25.59885883922756,6.578643787979189,30.345156085291062
10.94472778304744,11.569202180994612,3.546647498900533,,35.540397834354685,21.318383784529352,2.194733077721428,34.68536325410854,18.27368065182828,9.485400482300072,25.000556224244225,36.73321404810415
11.466553367633548,11.69032997377786,13.156851470305368,,31.448755601922656,22.383004927882546,2.1508508316686,37.52703832426958,21.21473198832988,10.267858420634736,18.98484046679224,33.14077770715504
11.220742460242368,11.811457766561103,20.09887438028592,,36.047129473540544,25.50372776561197,2.106968585615773,27.72370002947835,12.778640642191457,11.0503163589694,8.385124028682137,30.41376813048912
3.273012831321,11.932585559344352,18.92901248213009,,35.96565853495666,19.19207317443752,2.063086339562945,19.854258995181883,15.183718917458954,11.832774297304066,10.3206868536373,30.264123873704065
3.304911444156663,12.053713352127602,10.303886159512068,,33.52875426997437,20.13646891612332,2.019204093510118,23.700616527002047,7.913307338690166,12.615232235638729,12.064267770495768,32.71835218673579
14.460861158124445,12.174841144910848,30.303559073240606,,36.09711566933996,20.37240994278873,1.975321847457291,22.684381037503663,17.71409841768042,13.397690173973396,9.772782752973908,24.48771920113608
12.116318639608316,12.295968937694097,28.818253308278788,,35.177410878256886,22.45799050833571,1.931439601404464,21.743745333474507,18.430125731590863,14.18014811230806,15.573328563508593,27.527601193737343
5.123921176931839,12.417096730477343,20.56525185428853,,38.73418236883798,17.830951387834496,1.8875573553516365,24.282816240975848,18.56102312204212,14.962606050642725,10.420535847317916,27.549184422350464
13.488745461204786,12.53822452326059,19.609148466580635,,33.122911116161035,14.419302292987664,1.8436751092988093,29.00828050501658,4.711407920766218,15.745063988977387,10.223808547700784,26.580383926068627
9.258329031863797,12.659352316043838,18.653045078872736,,35.372801646719665,22.641839902702525,1.799792863245982,27.627050294912664,5.372545776755014,16.52752192731205,12.488670796268558,30.79042887869772
4.544936843191,12.780480108827083,17.69694169116484,,32.8440669895939,15.58602151172132,1.7559106171931549,25.41883327575529,5.83333821672745,12.513385570731764,18.752083170950176,23.24471978781388
7.167095296834274,12.901607901610332,22.13679559386108,,32.35380729802236,16.198830465276966,1.7120283711403277,30.09462837285308,4.518137684587092,8.499249214151478,10.431057356028976,29.826166217721457
10.431263147177429,13.02273569439358,15.13952688394006,,38.11280158571452,18.2712245737497,1.6681461250875005,27.338704503083704,17.887293283574543,16.296180619892635,13.31173182687844,25.1917474317904
8.629869618673542,13.143863487176828,8.142258174019041,,34.807924559479424,18.00547542748464,1.624263879034673,32.356859989141086,20.14153170749684,24.0931120256338,13.802556716518245,27.17627985728672
9.496684785099564,13.264991279960077,4.780788525671204,,35.96380050352691,22.04740976113022,1.5803816329818456,30.80394188470805,25.044500099314043,31.89004343137495,15.717491672459952,28.09411152446898
5.893386445178671,13.386119072743323,6.9735953854419845,,46.17555694979958,20.324899913187267,1.5364993869290189,34.12013919158081,21.72963848772144,14.506040159233716,17.63242662840166,28.79531963929401
3.831581514652944,13.50724686552657,6.699861374281166,,36.67238734089334,18.42652621445784,1.4926171408761912,35.90472099359481,24.825373735611443,12.328118825442946,18.8177747375167,28.06106629414904
12.0880464751599,13.628374658309816,6.426127363120349,,38.502026540145565,16.556135754157527,1.448734894823364,23.79811618252437,26.627437440359515,15.004257027667048,15.628942937217172,26.72249289365351
14.540775167220206,13.749502451093065,6.152393351959531,,34.24029966622363,17.76053985815976,1.4048526487705368,24.43173430588982,22.038034239820675,5.975827422851063,16.35475556118426,27.18976795184505
11.595168463421508,13.870630243876311,9.738574713244844,,36.41350156554802,31.240693960904427,1.3609704027177096,24.9499891150611,18.82435837909417,12.628127793753231,0.4185690565373479,32.21034382934409
8.233550850175686,13.991758036659558,13.324756074530155,,25.506368553243263,21.83851783865326,1.3170881566648824,27.02861699643497,4.927323062112656,13.81996298397494,15.72372212619522,29.134141528417786
5.477080160498873,14.112885829442806,16.91093743581547,,,21.67408316590182,1.273205910612055,33.28734009692848,16.42885430327583,16.978032253532866,18.541519897600867,30.117076539925723
7.3835816937304,14.707013161778791,20.497118797100786,,,21.376780407745947,4.292293873609934,30.52537261704308,18.937915717200504,11.31976743481968,15.566846914020497,26.202003179323405
7.78370702520245,15.301140494114778,24.0833001583861,,,25.29040350240031,7.311381836607812,31.004568837995915,10.534099109471146,9.381513571235692,13.11566392963958,28.700224447371227
2.8377444922019315,6.599700708800674,27.66948151967141,,,19.28596619225581,10.330469799605693,35.875943258379735,11.095249666513162,5.538967432986461,17.83344885315989,27.11019574844275
1.8883401924926728,0.8963655006414329,29.300257437309583,,,22.89002249815712,13.34955776260357,35.352814921296485,11.65640022355518,10.08949446394774,33.032106425332245,30.166114804245915
5.61318962279153,7.526859945463551,24.63661705189821,,,18.67260002196373,16.36864572560145,32.87485839153325,17.96220374558494,11.377559210798694,28.63089040144616,31.77147598509396
7.061248975628124,7.31494497835304,19.97297666648684,,,17.399430220912457,16.51205903794662,34.66729896449861,29.29332546068221,8.564422986811413,14.068801873118389,30.198960606390948
7.555080012581259,7.103030011242529,15.309336281075463,,,20.75343238565514,16.65547235029179,45.501444243768944,21.40731272922214,5.751286762824133,19.87885477936741,29.894307754653
5.59097489270743,6.891115044132018,10.64569589566409,,,18.54133795525459,16.798885662636962,40.22418328083096,22.23773641885661,6.924039282046087,21.12873097808003,26.68795761729411
15.45973329448626,6.679200077021507,2.757349895365727,,,22.187677355995447,16.942298974982133,33.03724436087076,19.371316048976887,6.824879420725755,23.16303905730317,21.725602487318504
38.88515498572427,6.467285109910996,30.54856351505955,,,21.501778068616705,17.085712287327304,33.51229288044229,19.65614844433397,11.35055897104742,21.93942141802764,26.230301474447547
37.11703470450378,6.255370142800485,7.413801002385326,,,19.29598349184713,17.22912559967247,36.92465084778941,19.137646648655767,7.381474124756865,28.924557840119284,25.66794439950841
25.80313398159647,6.043455175689974,2.677242800312824,,,20.585836330511007,17.372538912017642,36.245305097128266,19.23016173230445,12.568836046131654,19.4661659782462,26.278516965948107
