Counts_Clearance_factor,Counts_Clearance_factor.1,Counts_Clearance_factor.2,Counts_Clearance_factor.3,Counts_Clearance_factor.4,Counts_Clearance_factor.5,Counts_Clearance_factor.6,Counts_Clearance_factor.7,Counts_Clearance_factor.8,Counts_Clearance_factor.9,Counts_Clearance_factor.10,Counts_Clearance_factor
6.519608956327336,1.7922418596294802,0.8934852142120844,6.55165158586781,4.659654959166883,8.197567866163066,1.2896545146340856,3.945756798251995,1.5524775877735948,1.2794307333497772,2.17774477042692,3.229408243959949
4.278705278953828,1.7286108864414989,1.0061266612404036,5.301752915118298,6.225733551793176,3.894630645076793,1.3698302773398463,0.9656430864187904,-0.4701483838248889,1.2778714165592828,4.002777288677698,4.736880581261439
3.4080325650447283,1.6649799132535177,1.1187681082687229,5.7911081664587805,8.500602468161986,6.867920763134503,1.450006040045607,1.198207512101629,0.7819625036021696,1.2763120997687885,4.250522056461034,4.852906771203467
2.697952569121621,1.6013489400655363,1.231409555297042,5.2624432365123,6.86854952356223,6.073886795937248,1.5301818027513674,1.2985669928884094,1.8321917963438097,1.742155572866469,3.156545383416122,4.162075228850395
2.5951447651479542,1.5377179668775551,1.3440510023253611,4.497449010459426,6.9445714210367,4.396328948474277,1.0501873976469975,1.100380217987467,13.135256902324697,1.838105313647925,2.9006179697270857,4.281671984102048
2.6194528796774,1.4740869936895735,1.4566924493536804,4.939438168797021,6.828994450557141,3.44255114281498,-0.9687267656002146,2.32143260259564,1.057668522626651,1.9340550544293809,3.45070430602978,3.262011933216614
3.797994156549075,1.4104560205015924,1.5693338963819996,4.36161345008029,7.82026781248325,4.209119265687846,4.712662999041836,3.736499521454825,2.5313905042993,1.7551325770885144,4.952264185654828,4.434584961883174
3.2783365137046774,1.3468250473136112,1.6819753434103188,5.63096926437279,6.1911827207916215,3.1089152699236173,3.194262652101182,5.372124443047094,-0.8500039460887073,1.576210099747648,3.2937240584546017,3.2900235297428737
3.505407418117064,1.2831940741256298,1.794616790438638,5.684824773255534,6.613779831054822,8.267253022473824,2.0267181157075984,1.6653080520207697,1.0236391136692151,1.3972876224067818,3.559241706615636,3.62993598745016
2.366920986936428,1.2195631009376484,0.7385832539302132,4.757178414002748,5.854427674350172,9.676211140930755,0.8591735793140146,6.359125735710206,0.5153217457967415,1.2183651450659154,5.451504859506301,3.3550794910733988
4.887230547411521,1.1559321277496672,4.662660577548642,8.939761148129277,5.191758102790405,4.724948188068483,1.303655903739838,11.588593753003549,1.6163526811921805,1.0911338186883657,3.6409410551445145,3.309852230601916
4.397861657584815,1.092301154561686,8.58673790116707,9.0585897976944,5.482402718536849,9.244172318514806,0.8660654655014107,3.74374029668296,1.634918612999664,0.9639024923108154,10.412579225697645,3.542592592378619
6.94190818215244,1.0286701813737047,8.795377966397934,8.695333197028283,5.229543624936338,9.949390013451374,0.4284750272629833,7.097674955112309,1.0846574252592025,0.4969275353323366,4.105606387012324,3.6235172646633993
4.066022201956369,0.9650392081857232,-0.2511854511107562,5.077599522631658,5.042304127387131,5.120617261711291,-0.0091154109754438,4.447390643558402,1.6745076274821191,0.9174510492670652,3.056220728598708,3.81860018795977
4.936511863042234,0.901408234997742,1.2531521568834896,3.4269905296683936,4.8050088845407535,4.979604578595088,-0.4467058492138714,7.56020979951753,1.3514567367706332,1.3379745632017936,3.619010654154905,4.463303731177602
5.522786729162256,0.8377772618097608,1.3237910820213397,4.209103374528003,41.166212685373566,1.917231381177743,0.4254268056240248,1.9316738290170328,3.8283472932151086,1.7584980771365222,4.292337750513492,4.2788918095455335
3.988606803734839,0.7741462886217796,1.244512873503535,4.677644247326025,8.106972187593867,4.056139711852116,1.2975594604619212,4.992271037461975,5.245825183581962,2.1790215910712507,2.7006473471661585,3.974801385841351
3.1192531647838626,0.7105153154337982,1.1652346649857297,3.3919054038047003,7.303610837497507,14.005004797839854,2.2907041158780825,2.65483264132616,7.148304423106064,1.618654279370854,6.342294973718006,5.119937840366738
3.1906354046840564,0.646884342245817,1.0859564564679247,3.4102598161438884,8.288955166665621,2.771980005821986,1.817261112252769,3.3345898667707075,14.741163879796469,1.0444070306441249,1.1587056525416162,3.64288189499523
3.949376252230991,0.5832533690578356,-0.8011258996320405,2.481908833418065,8.075194185583896,4.553680314418922,0.921820855743484,1.3699040107113702,13.805625023784351,1.0801028974602216,6.785041599890917,4.725562115646777
4.025418793222161,0.5196223958698543,-0.4508461622644698,4.270847511799641,7.168540964883326,2.869583950389272,0.2216343609323222,9.037423670297295,6.1782298978564345,1.1157987642763183,1.621500784769697,4.818443327178695
3.437223836818506,0.4559914226818731,-0.100566424896899,3.307362281045678,6.6804844425688445,1.0530190742164938,-0.4785521338788396,5.543762916814601,6.960340024620302,1.0739107848422589,1.4459592764269575,6.136336389793571
2.390233341622225,0.3923604494938917,0.2497133124706716,4.3575318754506105,10.121150296251598,2.4532910975330644,-0.1738871865793881,11.80816298139849,5.532569979369035,1.0320228054081997,2.985685220586433,4.153091809359428
2.870229844145538,0.3287294763059105,0.5999930498382424,5.027683969438432,11.31636053460887,4.995146642089881,0.1307777607200632,12.59515018069369,9.596418987073829,1.1101773143690792,1.3847310323954325,4.248223928969331
2.18102246036631,0.2650985031179291,0.9502727872058132,2.910442029231048,8.034607905810853,1.066449677733674,0.4354427080195147,7.656554453293025,19.52869203468838,1.07366723025987,3.879024041129766,3.63769341807337
2.346396308578522,0.2014675299299479,1.300552524573384,3.958430322739068,8.002149810866506,1.2926669033262148,0.4772203969697938,14.185019733559534,14.879501589301514,0.9475035646415024,23.98375926913776,3.713861143582799
2.1915679922389515,0.1378365567419666,-0.6694060102897462,3.2935820621185368,8.478523957937973,3.631728799863638,0.518998085920073,6.918776413996516,17.31181416376262,0.8213398990231351,5.453765744319356,3.677574729736121
2.271199638147241,0.0742055835539855,-0.3567203991059388,6.7702228322059135,9.025571531030986,3.073794614138974,0.5607757748703521,7.006349381207781,17.43896682658164,0.8433298180251865,1.3664459380293517,3.5307310077388747
2.955450783591828,0.0740868719448722,-0.0440347879221314,5.681238583656224,7.934907895781372,17.474643791345013,0.6025534638206314,3.122106768864524,27.422210875026988,0.865319737027238,2.21044058316155,3.72227511264958
1.84289765407892,0.073968160335759,0.2686508232616759,2.645008780964004,7.288995596833532,3.6188088607122952,0.3276635153275335,3.36402726738601,12.510430502961595,1.0084516393039928,-0.9769809431812324,4.95653161193618
1.9350246020255224,0.0738494487266457,0.5813364344454833,3.255804517507247,7.922495999811929,5.890931026833448,0.0527735668344357,3.688772327138625,23.825048668698223,1.044051447660285,-0.4247413825841429,5.197338646845445
1.455184887937731,0.0737307371175325,0.8940220456292908,4.436295905465699,8.57692402473297,13.757269946160656,-0.222116381658662,3.2967548979475434,7.188851483897186,1.079651256016577,0.1274981780129465,4.528136101855892
1.348997579235237,0.0736120255084193,1.206707656813098,4.799193712501904,6.481517221085097,4.439231230275716,-0.4970063301517597,4.762941947737197,15.34928858634574,1.1152510643728688,1.7675047306467575,4.231671390696712
1.3309333375560688,0.073493313899306,1.5193932679969055,4.2630336612560855,6.197791088756343,5.574776337067102,-0.7718962786448575,4.439293707469127,4.381271875316501,1.1508508727291609,1.5485330577123708,5.004281946134267
1.6465247307793347,0.0733746022901928,1.8320788791807128,8.720904605772287,9.032430868292773,3.8108474961419705,-0.5893456175898572,3.839544719599507,12.512963145315464,1.186450681085453,1.329561384777984,4.550625884748565
1.328139365018404,0.0732558906810796,2.14476449036452,4.951588042215037,7.148603655740312,3.297679082145375,-0.4067949565348568,4.64457428399405,5.747676012274108,1.189388069986194,1.1105897118435972,4.34559432946158
3.991710926933545,0.0731371790719663,1.227285100346696,4.614500820882096,7.102665978748615,3.8478093222905416,-0.2242442954798564,5.063866456683706,3.745620160530504,1.1923254588869354,1.1642855408147017,5.179987903317329
3.2832941237002715,0.0730184674628531,0.3098057103288718,5.849772103313093,9.857830853273578,4.6899029269971,-0.041693634424856,3.937933741091869,3.210822082122524,1.1952628477876766,1.2179813697858055,3.9736917848043576
3.8527735035852935,0.0728997558537398,-0.6076736796889523,,4.459877076431702,9.442332891392082,0.1408570266301443,4.108487704274246,7.169638717373828,1.1982002366884177,1.2716771987569098,3.5982563961069234
12.882136864723847,0.0727810442446266,-0.6893849464738353,,6.809644319190298,5.495557294863825,0.3234076876851445,3.232145661470819,3.8946326640491127,1.201137625589159,1.325373027728014,4.509001436341856
2.2687356900068725,0.0726623326355134,-0.7710962132587184,,9.811506194150668,6.077209327941294,0.2782987401052351,3.3735037290294567,3.324992524181186,1.2040750144899002,2.3000347664765144,5.207501035839996
1.7472902620923318,0.0725436210264001,-0.8528074800436014,,5.505388950433201,3.941799496235725,0.2331897925253257,4.163032250785737,7.164158048016137,1.2070124033906413,3.274696505225015,3.650153153536619
1.80591216877835,0.0724249094172869,-0.6339542916585303,,6.1554038310536106,2.492696853629511,0.873498031420371,3.721662695376616,3.337816664760345,1.2099497922913829,1.5480561032520863,3.659639493517496
2.627362712622505,0.0723061978081737,-0.4151011032734592,,7.255146034695951,7.046985464073432,1.5138062703154165,3.381665872245032,2.865944895507956,1.2128871811921238,0.8338504262898596,3.3838009436361025
2.320903026772755,0.0721874861990604,-0.1962479148883881,,8.677340862074162,2.4856312745870084,2.1541145092104617,3.454987364891337,3.179921084805988,1.215824570092865,1.0363600803270665,3.990741836733712
2.192350630166028,0.0720687745899472,1.3085493936306565,,6.921732408959199,3.2576533321139154,4.4615684582897215,3.7441195310112607,3.262413788424353,1.218761958993606,1.4887296397542673,2.9575909197400354
5.928951684425106,0.0719500629808339,1.4611262262603786,,6.30614894648608,3.2126535547302786,4.1606279183062655,7.115928303107316,2.973471283149604,1.2216993478943474,1.1575111735528136,4.257926828161422
1.969115579740226,0.0718313513717207,1.613703058890101,,8.131462882960694,2.865274153819734,3.6901365819247056,9.938046031247769,2.5748500395503062,1.2246367367950886,1.0396048039899488,4.0874499162596525
4.299568900744101,0.0717126397626075,1.7662798915198228,,7.41452546789053,2.936117920729748,3.6802960986358335,9.32182685850514,4.443931691537187,1.2275741256958297,1.7175669760534058,4.278825482323802
4.534239145903985,0.0715939281534942,1.918856724149545,,7.425305720074392,3.14671836036351,3.670455615346963,2.570132925654028,7.324873284671919,1.230511514596571,2.3176508640851257,4.259397271612267
7.365300418362147,0.071475216544381,2.071433556779267,,5.417606198201946,3.507600377061097,3.660615132058092,2.4982148051996163,5.60638251661068,1.2334489034973122,3.565017019431177,3.898449623776032
6.27099089825586,0.0713565049352678,2.2240103894089893,,6.508070806495304,3.999191726607254,3.6507746487692208,2.660698354752202,10.224281038119326,0.4422113246437372,2.563500623047364,3.115827091077077
6.373493607439655,0.0712377933261545,1.0623769732291113,,5.576974875098465,4.846970538238025,3.640934165480349,2.559674110973268,11.403745691668396,0.5260060784442702,3.64313056737172,3.678314748289028
6.0419785913009045,0.0711190817170413,2.284664500651768,,6.9658979461977175,4.237560426316718,3.631093682191478,2.1696507406615875,10.545714444090676,0.6098008322448031,1.833381146119819,3.8578940869147385
8.45468380798361,0.071000370107928,2.645553097932126,,6.470396295361553,5.954167178446886,3.621253198902607,2.6160062421138184,13.795172872768251,0.693595586045336,2.503459668279231,3.2900236859438525
6.673706988282201,0.0708816584988148,0.3394401296182663,,6.329813509141068,2.9588607128934044,3.611412715613736,2.403181393532821,9.91763686394311,0.7773903398458689,1.8299982499939225,3.3838079759049142
8.718263409535938,0.0707629468897016,2.1925297824684784,,7.527691168402442,3.371403395288652,3.601572232324864,4.395403290293989,1.5214651423814427,0.8611850936464018,1.9633899743572616,5.484092475723377
21.68355698348033,0.0706442352805883,1.4736805302107407,,6.890342581182014,9.84619674510351,3.591731749035993,3.266201174044924,8.195888281879178,0.9449798474469348,1.9252945262834789,3.055086036294639
16.99641765465441,0.0705255236714751,-0.8176353882691046,,6.141879984810377,9.645559846027432,3.581891265747122,3.258554109358529,7.306155081929708,1.0287746012474677,2.256750679530008,3.3599207774592994
15.710802896569223,0.0704068120623618,-0.1163043259304641,,5.5106324121548855,4.7920949185411805,3.5720507824582506,4.694312466850062,3.673468549181664,1.1125693550480007,0.9664365963013856,3.1952777968442376
16.332486178742954,0.0702881004532486,0.5850267364081764,,5.60446115962588,5.409372592225057,3.562210299169379,5.443786658282824,3.7375328321611736,1.1963641088485335,1.113528948704489,3.814614970074679
8.350058670876447,0.0701693888441354,1.2863577987468169,,5.687437786483639,6.465454102985675,3.552369815880508,7.121928199857038,2.726350480519893,1.0952341652027069,2.3027524999148064,2.6234893101760792
17.57187748830315,0.0700506772350221,1.0273016086736189,,5.906205125766718,7.345768466586068,3.5425293325916365,3.623245992923472,4.38833560336078,0.9941042215568796,2.8924145652794087,3.3803520512144685
11.867819023590611,0.0699319656259089,1.5877442853842374,,4.298189715317624,3.5736633476763235,3.5326888493027653,5.64690477874657,14.788653738013233,2.714111249921378,1.0385760747908586,3.970008957238436
9.577539483836803,0.0698132540167957,2.148186962094856,,4.004298690048323,2.025285525723396,3.522848366013894,3.978158265554933,4.799596222621173,4.434118278285878,2.4193682045027565,3.5375102878917914
4.602432722801047,0.0696945424076824,1.7677427723043275,,4.4921435164808345,4.425669364868255,3.513007882725023,4.879973981273005,1.9323376647330783,6.154125306650378,1.7505436557807394,4.35303256449683
10.094605640851508,0.0695758307985692,2.2622266301037524,,4.180170759435102,3.949716818433073,3.503167399436152,5.843675444805901,5.021052488007931,1.8827806326922067,1.0817191070587224,4.0064886146374565
11.682340429469816,0.0694571191894559,1.825787893712285,,4.257025756916986,3.760771687296244,3.4933269161472804,6.281876417495978,3.697070057780311,1.3054751738914538,1.4934465804262578,3.75548099909208
16.865754586722268,0.0693384075803427,1.3893491573208174,,5.455886840311354,6.49160913893249,3.4834864328584088,7.901987845398142,3.483256933924508,-0.3821013623817824,1.001172224513074,5.155022646579585
10.257652362623404,0.0692196959712295,0.9529104209293502,,4.9338968281537445,2.1149413587738146,3.473645949569537,5.597778486146791,8.004837420732605,1.3931890396667186,1.0568004337268302,3.942425384493705
23.977019422585386,0.0691009843621162,1.1667625958120158,,4.549382276571505,3.2509435489247656,3.4638054662806663,6.013300443934171,2.9485707698572607,-0.7034681545806709,0.8795515523147138,5.01819547986916
9.899347714574514,0.068982272753003,1.3806147706946814,,8.510116425553653,3.908048304761544,3.453964982991795,6.549156613542575,9.00763300309721,2.2957522727432824,1.11320501129097,3.963755025489554
3.272000459107793,0.0688635611438898,1.594466945577347,,,3.392635568089643,3.444124499702924,4.86643500871252,1.692916174034771,1.50620452191843,0.9562822264739866,3.270737791923327
1.098587980395136,0.895064392355232,1.8083191204600129,,,2.8935326764511182,3.182772837645812,6.629508406514639,2.5736625854552333,5.607218832816325,3.321248215550882,3.5131867852692493
3.3806974556871143,1.7212652235665742,2.0221712953426785,,,3.198994258343794,2.9214211755887,8.580607049090002,1.2179306784709685,4.682867581705688,1.6742297549544345,3.694973711966037
1.3940218447424075,6.008672820431543,2.236023470225344,,,3.405724156993296,2.660069513531587,8.187309795814523,0.5358149501513602,2.2786210447060213,3.1237660769225126,3.0322573017631083
0.9936470082491634,0.4774893949707979,1.291011325295683,,,4.303309597114808,2.398717851474475,10.232922334384964,-0.1463007781682481,1.830849614376885,2.1839386694971874,3.318235121830329
