Energy_Central_moment_5th_order,Energy_Central_moment_5th_order.1,Energy_Central_moment_5th_order.2,Energy_Central_moment_5th_order.3,Energy_Central_moment_5th_order.4,Energy_Central_moment_5th_order.5,Energy_Central_moment_5th_order.6,Energy_Central_moment_5th_order.7,Energy_Central_moment_5th_order.8,Energy_Central_moment_5th_order.9,Energy_Central_moment_5th_order.10,Energy_Central_moment_5th_order
5.625254158154655e+24,0.0,-5.68133805707175e+31,8.526614924305522e+27,8.566784620209547e+31,-9.84509986258574e+25,3998224101003.6406,2.515811705628192e+31,3.909881672483703e+22,6.719396365095735e+38,4.758647430507128e+24,2.7231780130259465e+29
1.9705264012588936e+24,-4.678113780388079e+27,-6.0600939275432e+31,8.132192962620532e+26,-4.662623352093747e+37,1.1226864960090412e+24,0.0,4.9843370058526207e+30,-1.4061708425340697e+26,8.06327563811488e+38,7.289701129910507e+22,1.162062772145617e+29
-3.857569726409071e+25,-9.356227560776158e+27,-6.43884979801465e+31,-6.828172327790533e+34,-1.7684615719224663e+33,-1.2264532234393414e+26,-8.311740343202555e+27,-9.521898980634364e+30,0.0,9.407154911134028e+38,-3.1156653859739896e+27,1.845123625519346e+29
6.390072137939536e+21,-1.4034341341164238e+28,-6.8176056684861e+31,-3.043505666699041e+26,-3.030520539340348e+32,2.218115089879128e+24,-1.662348068640511e+28,-1.3239990878804933e+30,7.656931757839342e+25,1.0751034184153175e+39,7.035943595513709e+21,4.239251748041268e+29
-6.542014495381632e+29,-1.871245512155232e+28,-6.2338953937007935e+31,-3.911856426016506e+34,-1.5674374548295194e+32,-8.82434369784719e+27,-2.4935221029607665e+28,-2.098639108280032e+31,-8.223933528222173e+23,1.2094913457172322e+39,1.7634251291532958e+20,1.611063708222951e+29
-7.020295679479349e+28,-2.3390568901940394e+28,-5.650185118915487e+31,-6.165311770107648e+28,2.379904694151715e+31,6.751175314799589e+25,-3.324696137281022e+28,-8.364934576920815e+27,5.25,1.343879273019147e+39,4.58453348988805e+18,-1.9745273333274503e+29
-1.6236270164463105e+24,-2.8068682682328475e+28,-5.066474844130182e+31,-1.392538481410525e+27,6.005581473763892e+31,-1.004435577318351e+26,-4.1558701716012775e+28,-2.487591693842663e+32,0.0,1.4782672003210616e+39,9.158473224620048e+19,1.0692540907127244e+29
-3.130845279384753e+24,-3.274679646271656e+28,-4.482764569344876e+31,-2.503750803997864e+31,5.329136710064585e+31,-1.011672079809037e+26,-4.987044205921533e+28,-1.307691848582929e+33,-1.737294326896567e+20,-1.8367666319455987e+37,4.974588131919529e+19,2.3219856316563222e+29
1.1352982523155404e+25,-3.742491024310464e+28,-3.899054294559569e+31,-2.091325115070155e+25,1.044816334952202e+32,-4.064267861542177e+26,-1.5859704823658658e+29,0.0,-2.403233937602622e+25,-9.183833159727994e+36,-3.767569651776696e+27,-2.804532821147828e+29
1.389148967593948e+27,-4.210302402349271e+28,-3.3153440197742634e+31,1.810185530891337e+27,3.617959715527455e+31,-1.2691637222654522e+28,-2.498515412782451e+27,1.7471351785525176e+30,0.0,0.0,1.853969344095103e+27,-2.498543745411771e+29
5.6707390908330255e+25,-4.678113780388079e+28,-2.7316337449889576e+31,7.352493411993149e+28,-2.33683047829918e+36,8.591555570163978e+28,-9.885902397358088e+30,-5.569711236270726e+32,9.213490859955724e+29,-6597069766656.0,-3.7593572871399033e+24,-4.817877784852593e+29
8.733859773764103e+26,-5.145925158426887e+28,-2.147923470203652e+31,-3.976036122608432e+30,-1.83327774048933e+36,1.1695453097075608e+28,-3.25980314803644e+30,1.786758156250542e+32,4831838208.0,-13194139533312.0,-5.832503465054711e+24,8.329795472100829e+29
2.6784947670099297e+25,-5.613736536465695e+28,-1.5642131954183447e+31,-1.758989810290213e+26,-4.459750818066855e+31,-8.632352479517233e+27,-1.629901574018219e+30,-7.525056509360583e+30,0.0,-19791209299968.0,-2.0993067718749853e+21,2.7664876846799e+29
-3.2359986068708555e+28,-6.081547914504503e+28,0.0,-1.567608927557007e+23,-4.502146220706008e+31,-2.0690333216548977e+35,1266637395197952.0,5.44859196923407e+31,-3.46150826777428e+27,-26388279066624.0,-5.842597086601224e+28,5.563642235453364e+29
-6.102692435095635e+30,-6.549359292543311e+28,-5.527208159836858e+22,-7.18149721119334e+23,-4.858741318159874e+31,-1.7711301884529744e+29,-4.421532550400041e+32,-8.733920721714462e+31,-6.399488024970027e+19,-13194139533312.0,-2.119304021866005e+20,7.540078297016791e+29
1.608905402310902e+28,-7.017170670582119e+28,-1.1054416319673716e+23,-1.155567594720382e+25,1.0901408392743391e+30,3.670178514177433e+28,-3.316149412800031e+32,1.777000206503567e+31,-8.118201844008729e+20,0.0,-1.40195708068476e+26,9.197902330139488e+29
-1.941826413894467e+30,-7.484982048620927e+28,6.750762414294827e+32,-1.209369349196354e+31,-2.417552664287109e+31,-8.946790849491271e+28,-2.2107662752000205e+32,-5.975812601737659e+31,-3.526529103698217e+23,0.0,-1.2190713836294072e+24,1.3426041281769237e+30
-1.6980241164090603e+29,-7.952793426659735e+28,0.0,-1.04332387817375e+28,1.1832785491390232e+31,-2.5885485006511627e+36,-1.10538313760001e+32,-3.151652216217866e+31,7.286521048209978e+24,1.3096235649120489e+36,1.3126504077073528e+22,5.06665525710153e+29
-1.9320202292614656e+25,-8.420604804698542e+28,1.6497674863612874e+36,3.208592986162255e+25,-1.712694473550407e+31,-4.9875799098150176e+30,-4294967296.0,-7.812369797998121e+29,4.773750368143833e+22,2.619247129824097e+36,-2.7219598674338783e+29,3.1187562035257886e+27
-1.6521859760465843e+25,-8.88841618273735e+28,0.0,-4.598923738820577e+30,-1.0519405847094443e+32,-1.3158195649166582e+31,-2147483648.0,-2.4548179392575909e+33,4.600103802332661e+22,3.928870694736146e+36,-1.072181589321451e+24,-1.641179409084582e+29
-3.164086897087396e+29,-9.356227560776158e+28,211106232532992.0,2.890196374972804e+29,-8.377647099941293e+32,5.20202418578924e+28,0.0,-1.3836946190479711e+31,1.9897294112943249e+24,5.238494259648195e+36,-8.766312924541582e+18,-1.736963787657695e+29
-1.3293977192250255e+28,-9.824038938814966e+28,422212465065984.0,4.605425033523518e+26,-7.722039735293439e+29,4.293957480642971e+23,-1.5165403360938087e+32,-1.8762002437271115e+32,-3.8430688180321e+24,8.76732568044463e+36,5.402029375817427e+22,-2.0779997143281724e+29
-2.738740715123941e+25,-1.0291850316853776e+29,633318697598976.0,7.16503287824676e+32,-6.864176328193687e+36,-2.563070346376693e+23,1.0460160347907986e+35,1.2380453311107656e+34,-1.9143755254845327e+25,7.649350897722029e+31,4.3664351322795e+26,5.399041491344153e+28
-9.703548935636211e+26,-1.0759661694892582e+29,2.810684981097804e+26,-5.30971204942918e+33,1.29406526472039e+30,4.0270655298943965e+23,4.8515047812822494e+30,2.128795130054436e+33,3.5936887896622406e+20,3.812441938532556e+31,5.218008080807248e+31,-7.035327384069523e+29
-7.09520942013426e+22,-1.122747307293139e+29,2.34223748424817e+26,-2.980679290031705e+31,1.2074164141010892e+30,9.476438860283972e+30,2.4327060087539085e+30,-7.116509748927931e+30,6.262168121206304e+21,-2.4467020656917765e+29,-4.919694324568856e+31,-8.393741116406877e+29
-1.788753859972237e+23,-1.16952844509702e+29,1.873789987398536e+26,-6.3143280103254734e+29,6.82696308690945e+29,8.605343003067535e+30,1.390723622556786e+28,-8.252803421561233e+24,1.2055960173458675e+21,-1.2233510328458884e+29,-4.974761345712129e+27,-3.355935361038839e+29
-4.743316453336393e+22,-1.2163095829009004e+29,1.405342490548902e+26,-3.824766182060017e+25,1.041102147559101e+31,-8.855354252815629e+35,2.24787503238699e+33,-4.773898812117091e+29,8.210814923116311e+21,0.0,-1.2993118464824285e+32,-3.2448584270305523e+28
-7.036942216028727e+24,-1.2630907207047814e+29,9.36894993699268e+25,-4.072647605769841e+24,2.624944218930257e+30,-8.330999148704439e+26,4.495736157537754e+33,-1.886499580270869e+33,2.4172687308196096e+20,0.0,-2.3432019471430246e+31,-2.030869355473141e+29
-7.356574892983375e+25,-1.3098718585086624e+29,4.684474968496342e+25,-1.3743088253875685e+25,-2.5882584781284834e+30,0.0,6.743597282688519e+33,1.101924612842804e+26,3.255139870738464e+20,-4.224710643119636e+31,-3.3513799927319747e+34,1.2342921404436788e+30
-4.862481888377643e+22,-1.356652996312543e+29,0.0,5.562771221781686e+24,-2.788832688570704e+32,3.71048288121164e+20,5.057697962016389e+33,1.830885375902548e+25,1.9949201978089755e+19,-2.112355321559818e+31,2.735811789076133e+30,4.096979424253759e+30
-1.5309369367342342e+23,-1.4034341341164238e+29,-31457280.0,-9.100097877575087e+28,2.0905612302989025e+30,2.131861866753161e+29,3.37179864134426e+33,7.043156596190726e+24,3.577703945570264e+19,0.0,-8.559574793428026e+28,3.325836557907933e+30
-1.1750121726986256e+24,-1.4502152719203045e+29,3.431155814795295e+20,-2.3519188719848666e+25,-2.2337016773948824e+32,1.0710967500121042e+29,1.6858993206721294e+33,-1.2661923408771886e+26,6.427945623150498e+20,3.019184256641912e+34,-3.1064738341883444e+25,2.072316738108922e+30
-6.343163955560927e+24,-1.417988265877631e+29,6.862311629590904e+20,-1.970174451145172e+24,-2.551080222036995e+30,-1.9111425755028527e+28,0.0,-1.5819299580167083e+29,8.992586075476653e+18,6.038368513283824e+34,5.108499900822308e+26,2.366337580061968e+30
-6.1213714214664e+22,-1.3857612598349577e+29,1.0293467444386514e+21,-2.411697639372129e+32,-1.891112432861945e+29,2.03528122519629e+29,0.0,-1.5994462635389107e+26,-2.647837086300824e+29,0.0,0.0,1.9206162749037208e+30
1.4202239771286135e+23,-1.3535342537922842e+29,1.3724623259182123e+21,-1.6607683768772046e+32,2.0728607074506287e+32,4.187288179437704e+28,0.0,-7.458041932046685e+27,-2.035535023136872e+22,1.540518427447586e+25,0.0,2.121914316641305e+30
-2.00874247508411e+21,-1.3213072477496109e+29,1.7155779073977732e+21,-6.930593556415362e+31,1.1550175568350011e+32,9.577742589419731e+25,0.0,8.555912282229281e+27,2.8553481429739617e+18,3.081036854895172e+25,0.0,2.717672793053652e+30
-7.064409988737296e+20,-1.2890802417069374e+29,2.0586934888773344e+21,-2.763012536415347e+25,-1.5421773239782547e+33,-2.219230025797483e+29,0.0,-5.1551356887837454e+25,-7.010726260729928e+25,4.621555282342758e+25,-1.7333136416796747e+21,3.239159845236917e+30
1.3280636758510037e+21,-1.256853235664264e+29,2.4018090703568954e+21,-2.102932376445704e+29,-3.8539493440697865e+31,-3.741708703306088e+35,0.0,4.523932905225392e+27,-5.287525040520026e+25,6.162073709790344e+25,-1.1555424277865392e+21,6.542396158732908e+29
-1.042387027464657e+23,-1.2246262296215904e+29,2.744924651836456e+21,-5.220684033762062e+32,-4.653600118812862e+30,-9.197700777024536e+27,7.261014716933197e+32,-5.784674780313338e+28,-2.8143198027433177e+26,7.702592137237929e+25,-5.777712138934038e+20,2.798909823016956e+29
2.090545997240184e+18,-1.192399223578917e+29,3.088040233316017e+21,-2.2998688171623207e+34,1.9545043159467427e+30,1.417949521579317e+28,1.4522029433866394e+33,-1.230180853887228e+28,4.346790688295357e+21,-5.109884326236318e+30,-268435456.0,3.624652922136596e+29
-1.1762009872023634e+20,-1.1601722175362436e+29,2.058693488877345e+21,4.8535369683922464e+23,1.26097314262175e+30,-8.904126573432122e+33,2.178304415079959e+33,-4.570467745876999e+27,-6.872727733293051e+24,-1.0219845678394008e+31,5.967664654820533e+27,5.256322824202245e+29
-3.4818483788390072e+22,-1.12794521149357e+29,1.0293467444386725e+21,-3.8745105688477344e+30,2.7475536456453965e+28,4.075032095110927e+28,2.904405886773279e+33,-2.709797530241534e+26,1.7477074390894704e+21,-1.5329807030551695e+31,1.1935329309641063e+28,2.3490366875435227e+29
1.3269716592765883e+23,-1.0957182054508968e+29,0.0,,-6.308637943770913e+28,1.5250500615836018e+28,3.630507358466599e+33,-2.136146037115188e+25,-2.7660764216823386e+27,-2.0439768382709387e+31,1.79029939644616e+28,2.2896248890317068e+29
4.716173277688798e+21,-1.0634911994082232e+29,0.0,,-1.4228867161082887e+29,2.619601881128488e+26,4.356608830159918e+33,1.349071141935264e+26,1.0200659041977632e+26,-2.554972973486708e+31,2.387065861928213e+28,1.7093379237592105e+29
-1.1522711546491672e+24,-1.0312641933655498e+29,0.0,,8.259058151070654e+28,2.37044053560034e+26,2.246763697643282e+33,5.159633044806076e+26,-1.6118715217298866e+27,-3.0659691087024767e+31,1.1983088551394516e+28,-9.88091274103893e+28
