Duration_Root_mean_squared,Duration_Root_mean_squared.1,Duration_Root_mean_squared.2,Duration_Root_mean_squared.3,Duration_Root_mean_squared.4,Duration_Root_mean_squared.5,Duration_Root_mean_squared.6,Duration_Root_mean_squared.7,Duration_Root_mean_squared.8,Duration_Root_mean_squared.9,Duration_Root_mean_squared.10,Duration_Root_mean_squared
75.49491165044556,100.05931302609976,196.34993807504023,255.9535413064289,186.41065695829545,79.0615008489599,89.82206053988807,64.61086681754212,61.210538357036725,163.3284466554973,25.503653392154025,153.86682948111536
64.81179938707557,78.54605274377585,208.5270843971156,122.34824157187232,99.83964853310924,68.35682481881156,84.2788918206203,83.4839870035062,150.5442435883228,155.35330376757085,64.34440621068973,155.22862996282095
84.8288684413474,84.5238578740868,220.70423071919083,204.98892698778943,66.33395741508677,57.65214878866324,24.61597367466728,44.06033251938317,168.23041927810505,147.37816087964438,102.44171543505448,160.31041222970035
43.21220325588298,90.50166300439776,232.8813770412661,125.30980599085946,319.7850562000416,46.947472758514905,205.61296833245007,38.886827537564216,152.21832453041756,139.40301799171797,103.6224702089258,184.20888862459952
48.90920609359058,96.47946813470872,245.05852336334144,240.40805592466268,135.6706223850853,205.82024741183383,156.21052789765565,34.108853727049315,103.76680833345604,131.4278751037915,252.30585591743363,214.65736720444048
52.492553127565806,102.4572732650197,257.2356696854167,276.7890431724727,96.82866272125824,163.89753012709107,75.95819743821706,20.028854893032698,84.66265858996755,123.45273221586508,122.73143965947632,213.5667931874074
76.04095849059978,108.43507839533063,269.41281600749204,285.61016865168244,67.33279232021991,53.1131277293734,75.50753324183297,65.47095423165767,130.4265314995483,115.47758932793862,91.5536103216727,211.010981282388
89.30768619098436,114.4128835256416,114.64270894092664,192.9221740395849,41.73464990041372,72.1797440333908,97.39579132062418,25.593604742643446,146.78820493358953,107.50244644001216,174.29644370135827,207.178521212402
98.7103192430729,120.39068865595256,109.85471377803906,109.7431311049565,190.0196758517989,46.75890681193091,119.28404939941538,36.88429663513765,91.95198497809255,99.52730355208573,119.84953866825172,240.6991372658973
84.85019110150132,126.36849378626351,105.06671861515146,153.29082703380024,206.16261408679784,82.05675368602273,141.1723074782066,49.17163730878234,157.72524793962168,91.55216066415927,139.4747163921435,243.42158278513168
85.53810978881164,132.34629891657448,100.27872345226388,137.80161698325608,84.86875672161933,423.49734031921184,140.45629455653392,86.24472126353459,208.0978557503764,82.06768096827447,86.92508686066635,201.1126458151861
87.29239385160258,138.32410404688545,95.49072828937628,128.12489169780594,48.25440532814865,132.06202714186213,139.74028163486122,50.8184494965693,165.83211868977548,72.58320127238967,50.17466555185529,217.23884914073105
117.89897057949572,144.30190917719642,90.7027331264887,143.0363767146841,28.500534582998,149.11057885891375,143.37313620821786,82.88232007169493,122.27905871378496,79.04492948777227,75.33946880041032,255.8254291613442
77.50407916465346,150.27971430750736,85.91473796360111,163.41979472098367,43.48167143095017,88.93811128416014,147.0059907815745,30.042155689082183,250.9930554203616,85.50665770315487,105.61611848275068,234.2414266077864
107.55222038037748,156.25751943781833,81.12674280071352,151.4699179136462,50.66015063535737,87.60750107730979,150.63884535493116,23.90503146613593,217.78101106878725,91.96838591853746,69.59304536963012,226.71085064544727
93.74533704910591,162.23532456812927,76.33874763782592,150.26239613652214,59.81943031210808,93.51083273503578,154.2716999282878,103.49444507690136,149.400428569401,98.43011413392006,68.82544377163892,228.69849452705395
103.74179633799038,168.21312969844024,71.55075247493834,186.41372060051268,65.43869951797616,77.44938628929818,157.90455450164444,32.13243086252283,111.75705949913548,104.89184234930266,116.18327730370456,223.67607057706252
100.29421766257887,174.1909348287512,72.41493039226532,177.9288397725818,55.47623787323744,121.02267046839464,161.53740907500108,61.67575483037206,54.92447436561718,111.35357056468526,40.58909482027057,248.2248099170868
123.60781468240474,180.1687399590621,73.2791083095923,155.1631072791384,47.37616122764288,142.19016751166976,144.86007521298487,27.91539974185781,51.15275795656808,117.81529878006783,47.54013248212515,236.9978500794633
133.5045916335462,186.14654508937315,74.1432862269193,155.22934107670423,59.12366559092748,104.00584381796166,128.18274135096866,41.81062497577659,82.97564256647024,124.27702699545046,79.94927626439404,259.53432646181705
104.6810741039909,192.1243502196841,75.00746414424628,92.92735357045024,72.5468660133785,89.70471209604811,111.50540748895246,99.7388527548222,115.11597715258208,130.73875521083306,73.31460440892296,264.61201740677865
110.43427342897849,180.88408468291448,75.87164206157327,151.9203689902525,84.64230234160121,68.98463819364852,94.82807362693624,134.84692217861092,59.2009382412428,137.20048342621564,198.61798241868263,265.91937934435856
124.37673465498943,169.64381914614486,76.73581997890025,146.64821768692207,72.1688646897452,26.473865130547093,106.2620555726282,191.0419043810525,74.43174829851469,82.42392915208387,201.8227659415976,261.641183198284
129.53301983822254,158.40355360937525,77.59999789622725,102.1436448423436,78.47087626806575,14.855037030255655,117.6960375183202,139.1904744480345,70.9211149772088,97.85089747052344,52.108526225447214,251.18159970412748
118.56257100433557,147.16328807260564,78.46417581355423,147.55209424537728,60.559991423530604,120.6309654071193,129.13001946401215,190.46797825886208,190.1580509371944,108.5322607600411,33.12095717966405,237.06698780667563
118.77292377961012,135.92302253583605,79.32835373088122,115.50262433879152,83.76205561471627,105.5756791521304,140.56400140970413,68.32856414978524,202.3104393926041,119.83859746883624,40.99552117326145,236.19061331786045
33.73491854024806,124.6827569990664,80.1925316482082,131.35751446956127,65.67322737749754,96.508545736837,151.99798335539612,37.19947939892686,186.8574753497672,131.14493417763137,30.074460875981824,218.1525857757581
32.82457848244496,113.4424914622968,81.05670956553519,186.14598689363424,73.06757018839782,79.13577019057296,163.4319653010881,161.61984583265428,59.02361808095037,145.13006780118027,40.24372175575444,229.53773349788364
59.77368549174288,102.2022259255272,81.92088748286218,163.81935984424734,90.35357676506102,97.22065614438596,174.86594724678008,286.3878443702431,86.99076491562512,159.11520142472915,53.22093750811263,207.872850947444
99.17198688665572,90.96196038875756,82.78506540018917,147.9870113359244,101.99595813896366,55.11537010454853,186.29992919247204,226.64483765193603,126.26234710331308,173.10033504827803,56.60727067951432,206.24983299361296
40.51854382820953,79.72169485198796,83.64924331751615,153.1616606886314,103.50988038969608,68.01151376492089,197.733911138164,166.90183093362896,42.87220997502461,187.08546867182696,105.0795950470756,187.40309742612203
46.908531995187815,68.48142931521835,84.51342123484314,150.69737273811674,110.2978376486667,107.12978330407287,209.167893083856,116.34487912957528,96.63665351591938,201.07060229537583,137.80164702256582,204.4481932422132
50.79446049188687,67.94166087685176,85.37759915217012,136.33645416954138,115.72143342319708,66.64262570699987,220.60187502954795,128.616464961531,123.35214352344174,215.0557359189248,55.42367605875362,227.73422149433551
53.325724490922994,67.40189243848516,86.24177706949712,145.8462482468528,109.32434835164544,72.18019704438069,196.2033671619895,195.0482645302165,159.60725540193823,229.04086954247364,126.67981334565148,227.35162459418245
48.92800572028922,66.86212400011857,87.1059549868241,127.50478259549406,117.3853876206002,55.507255433841095,171.804859294431,126.4056291992304,123.24953080977345,243.0260031660225,135.75458607222413,221.4749262200077
57.16761119210021,66.32235556175198,96.6825170886931,133.274073533798,101.06795928325614,50.6722935012835,147.4063514268725,88.00613117601557,46.33670302587086,257.0111367895714,83.17414358323892,209.74857904298
51.987968025154,65.78258712338538,106.25907919056208,167.63987159579284,95.17719886920628,57.15659069180607,123.00784355931404,118.61328771733254,49.13691438407545,270.9962704131203,54.4290723815197,186.0154860950048
80.42066636156711,65.24281868501879,115.83564129243108,171.53714380924856,99.83085404219858,99.01136318790738,98.60933569175556,309.2888592945652,49.1110901636615,284.98140403666923,44.88235281609271,171.94039590391543
85.47210763392792,64.7030502466522,125.4122033943001,173.2917259347662,100.73528031884231,74.44229891793418,74.21082782419708,228.8099624848658,108.80849249351948,139.29396897841832,101.6320302325373,179.2292900620143
97.619183002954,64.1632818082856,134.9887654961691,153.78388652029122,90.74750966067926,118.43124107304946,157.43000378853364,162.03898105446808,51.32240588225548,100.9054259739098,104.5513857761679,168.07338688585153
88.9607435670632,63.62351336991901,144.5653275980381,213.93135943556933,102.65579943787392,128.79290501996263,66.1710332753357,84.43929172308887,44.949520881566606,62.516882969401244,105.58241185525364,171.15909272424864
85.43341052178341,63.08374493155242,154.14188969990707,167.26285652510154,105.33482476529532,89.43503975938792,55.513828863732265,147.94934436187938,83.50524588152163,88.33261640867323,97.64510880603278,189.82725387767027
108.75042273228196,62.54397649318582,163.71845180177607,145.01985004969077,119.13492233157513,84.72220464543626,22.2527903672995,84.31828438698234,32.15905985287312,114.1483498479452,72.10965152557776,184.1828886087442
125.79590000206387,62.00420805481923,173.29501390364507,106.69210222857386,122.88032073781636,63.86395243061856,112.47559982821748,19.94729671693767,191.1630898691044,139.96408328721722,95.43888323057163,199.61558746032443
130.70689202071887,61.46443961645264,49.74413363785492,66.90382142924358,118.2644568540318,88.78712872963749,202.69840928913544,57.57026432798176,103.99734188313688,165.7798167264892,82.52369518591604,207.3393103835808
108.68077425013172,60.92467117808605,45.55047107101079,50.153936878838216,112.23311222070836,111.41383950103229,201.769703575326,91.43268437202674,40.7618595337036,171.5150568894943,64.56720658082565,195.75226902584512
137.0592104586429,60.38490273971945,41.35680850416666,69.6196459897857,128.6993200701103,81.23660907412113,156.58492824242455,42.77529003005956,73.36370127119555,177.25029705249943,60.10471647018551,208.7807293059545
73.99885911651745,59.84513430135286,25.898364250482185,60.97305818336461,108.47396186706804,67.87763852464765,111.40015290952311,70.64290502102736,157.22068868419416,102.3338569031208,79.30891663744384,222.64210032822905
76.99904268301712,59.30536586298626,219.9440622636332,87.92591318347111,121.9647907936136,120.72636457433526,66.21537757662168,48.02845552292327,93.94428633535128,184.84868125693583,106.17311810980188,214.37689351602828
62.19326735064688,58.76559742461967,286.27130407558803,122.49710252256509,131.24643571383518,108.32353693133751,21.03060224372024,26.11611721916689,107.9485148158322,267.36350561075085,108.54576626854868,226.4936380464892
63.99106225463388,58.22582898625308,21.75572980731164,98.24656057383912,170.46592525374749,146.6115070911785,51.80729107722309,173.51348806464802,58.438533554152805,349.8783299645659,99.163281756109,224.22046109646192
84.64507535442284,57.68606054788648,31.1740430399605,119.53078806052784,113.77485296663863,104.99076296858246,82.58397991072594,105.41514330621769,68.66482854960891,432.39315431838094,64.15346833777205,191.8239803518869
71.11741189839195,57.1462921095199,40.592356272609365,58.32692273686949,125.64345832096195,42.55144253863971,123.87527511527747,130.95308053340406,51.32042457946213,198.5970554104523,29.06609239437746,205.0405213408208
77.06421496292049,56.606523671153305,50.01066950525822,98.45456736282868,118.71604320779,30.638869140235165,185.23842695091025,175.20928976517902,33.91282974087674,85.8392006243924,85.74325565857384,188.6934029766226
96.194241021629,56.06675523278671,88.78069909653792,131.01498597260584,115.68285444170576,25.009172729607496,142.34111499699043,120.16805767469752,40.40892060282798,84.06011368222218,69.86159030897099,166.79269963821932
52.948170480395845,55.52698679442012,85.38298042869408,135.04135488148046,116.53736755776332,21.493913186726576,174.0815316209738,74.93255097510733,60.87568564212016,82.28102674005197,118.86884269155377,185.96277610914944
78.44532487901692,54.987218356053525,81.98526176085024,92.80179936424214,114.97325749543806,210.34182947507472,205.8219482449572,58.05939964773604,29.478682238856543,69.60577761864054,102.5178407860446,191.6083833848924
52.225366068583305,54.44744991768693,78.5875430930064,81.95325766439619,108.50353526563148,173.84706993600307,175.66254114799443,41.1326013647988,67.81056259402504,56.93052849722912,168.27202655637336,176.3785025111415
65.6776162415614,53.90768147932034,75.18982442516257,74.71718697661801,98.9356861227634,142.16703119669538,145.50313405103168,86.15618435709729,49.0745399620684,90.98924615427988,66.75774589581587,159.85450210131077
52.34397963730365,53.36791304095375,71.79210575731872,75.90668142183856,93.70456669265788,68.68394724520374,115.34372695406891,59.27092716940575,25.58318111282557,107.420564488559,133.84833770168493,208.7091980576239
39.044289086838376,52.82814460258715,68.39438708947489,122.8383250753584,94.45046868847407,41.4744506094691,119.6566637285717,34.07470620413307,15.875325703877332,124.6109883160371,54.32478827381183,208.6927718418093
42.39975967001688,52.28837616422056,95.90296864625752,128.1328981687427,91.2136434353372,156.8068482032762,123.9696005030745,44.37965035098036,13.73270418509443,141.8014121435152,53.92137514734839,203.22165689775093
70.58363499441428,51.748607725853965,87.87237346198648,73.77445317426115,87.37707102903545,158.25223350070902,128.2825372775773,40.51202001120014,17.664065034504457,168.6942036530158,133.5370093804115,196.7492903478996
50.09692945793,54.18396689187963,79.84177827771545,68.64773231162319,112.32323622623136,69.3012953788843,132.59547405208008,56.25309856156381,17.195824181481445,195.5869951625164,102.52374230454618,205.4282481672558
66.14492991692765,56.61932605790528,71.81118309344441,117.32778937492068,108.94259352645494,187.7130968580693,160.75635109195775,73.20123891973377,48.26235568628907,287.6418853008263,113.21585508365156,198.3203712794052
85.71167400788718,59.05468522393095,63.78058790917338,119.96323008854095,94.81428499590098,91.20458642710932,188.91722813183543,78.58428768983171,15.931556398301126,244.12712787944275,80.46643450593895,184.6819971059145
51.64637660047418,61.49004438995661,55.74999272490234,121.3383513303319,114.95085565979063,53.99877958628551,217.0781051717131,82.67265124011826,24.82583309119852,200.6123704580592,47.71701392822633,214.5728293556672
47.55726278153622,63.92540355598227,47.719397540631306,98.36234146208967,112.71088640268876,125.05299890615711,245.2389822115908,91.40175057154144,41.45433810147909,157.09761303667565,69.8955850687041,191.79836407303307
54.71072180278959,66.36076272200793,39.68880235636027,82.4967559569277,93.33308839142178,126.55579010916269,273.39985925146846,81.65597457321628,57.45285211109166,113.58285561529208,75.93868534135574,147.3021795142741
57.73024783304098,68.79612188803358,31.658207172089234,84.23219720323013,87.44797485493308,136.76724482672145,237.4734361838082,84.47650623593587,58.05090184970279,70.06809819390853,81.98178561400739,146.7776036300919
61.37073496721864,71.23148105405926,23.6276119878182,114.76468603367996,79.49350710482092,112.88399502585231,201.54701311614792,82.38120584918525,68.499274211302,76.94717951730038,88.02488588665904,143.30001727776283
47.1492580654992,73.66684022008491,20.475418790079686,119.64610317397272,108.41515444716892,167.38607469853045,165.62059004848766,99.45908652801684,61.72705200998181,83.82626084069226,112.0916831115692,151.14412169756704
86.66049717301996,76.10219938611057,17.323225592341178,291.16126839801245,99.9962264971292,133.283100515613,129.6941669808274,97.2531803046512,42.32863264161226,90.70534216408412,136.1584803364794,153.12511711949293
89.2887305851531,78.53755855213623,14.171032394602666,,108.19695264223144,77.36234546293154,93.76774391316712,96.5354332828814,35.75676457508797,97.584423487476,160.22527756138953,142.51721283208937
40.26345667339904,80.9729177181619,37.860269909262925,,137.48986795079023,148.4573594799317,57.84132084550685,127.4231007689817,84.1374598069674,104.46350481086785,184.2920747862997,149.0635867032249
99.70490531696794,83.40827688418756,61.54950742392319,,112.5002522613823,98.42488799200378,41.92124662124455,136.07940312024274,96.54029408535015,111.34258613425972,130.08686651404088,146.24459714192582
127.80616273561824,85.8436360502132,85.23874493858345,,110.64278012659798,144.3737946372783,26.00117239698225,100.96505374616495,76.01260808313432,118.2216674576516,75.88165824178205,158.67726630115865
101.86502958185152,88.27899521623888,114.09474415735689,,104.57404076486591,160.3282303478892,61.84733355968292,103.40665655690682,129.07732833176186,125.10074878104344,62.4808955252129,147.00466992420309
115.24613222044226,90.71435438226452,142.9507433761303,,87.22970590450544,96.69231793565554,97.6934947223836,136.78905345066983,129.0436061498156,131.9798301044353,66.2111092164841,141.831554784586
90.23391156877388,93.1497135482902,171.80674259490374,,100.80165694689828,126.17458410511728,133.53965588508427,143.9386384032452,99.34443340225884,138.8589114278272,61.14390575724179,150.12094845051476
112.65398340670332,95.58507271431586,96.55801478291148,,83.80341627892729,123.12656345492036,106.99602800209172,109.83764937942024,86.61523846469508,145.73799275121905,207.1783576735823,150.01208715825564
20.86641413980501,98.02043188034152,106.18538910626104,,92.8645722144167,107.1929583515852,1.6658237569189691,75.71821506438128,116.27583021082572,152.6170740746109,124.41457480743168,135.03758391709982
120.63696518599514,100.45579104636718,115.81276342961058,,80.1101635295619,160.51939779143743,31.45691130902582,60.43648440128029,122.37395897034888,159.49615539800277,183.81244330412352,127.93111102372087
81.74799504034486,102.89115021239284,125.44013775296014,,102.62532096847536,130.3459020490282,35.34000070904662,84.13858922929535,127.85776278035026,166.37523672139463,106.07365167965942,137.16335204817855
64.8204787117251,105.3265093784185,135.0675120763097,,91.60368978190816,136.60593209188485,39.22309010906742,153.93606613635848,82.6106623153167,173.25431804478652,118.44539489519794,131.5503720017608
49.19755868051829,107.76186854444416,144.69488639965925,,114.91289038163784,106.31737986445611,43.10617950908822,145.90995980845344,112.18348732265908,180.13339936817837,92.6694154588914,160.45023143832876
32.6481960054853,110.19722771046985,154.32226072300878,,99.09242757315148,86.08417582025888,46.98926890910903,177.0295783886136,49.52557581867715,179.72970035611206,135.0223869260352,189.2928549365194
30.427861009686755,112.63258687649548,195.72769245772605,,108.17317272662578,118.03411479328015,50.87235830912982,143.71789372244885,33.16580565597666,186.5443231424068,177.5972260981706,150.69224779379113
23.62218552299889,115.06794604252116,164.2626203856463,,106.1151962932002,117.6525690089306,54.75544770915063,140.53419237472036,38.66090385500068,193.35894592870144,146.20050002662074,155.8857175542885
8.826096103495708,117.5033052085468,120.39821745516966,,105.70237324217555,86.57659546171179,58.63853710917143,126.49157657766548,58.128502804665615,200.1735687149961,80.54733827649054,158.70159642232196
7.928982089313203,119.93866437457244,16.96186679063039,,120.26191864359836,121.5479670362095,62.52162650919223,153.7244586027423,32.494129284917214,206.9881915012908,128.23777277244574,156.79286811861326
36.83478325766412,122.37402354059812,406.09056870073744,,109.33125721449014,121.9358488349017,66.40471590921302,110.40191541230502,66.25982367431934,213.80281428758545,121.93754325072172,144.76520153475246
24.07889472036076,124.80938270662378,249.3664558780156,,132.84452413001887,107.9835098376762,70.28780530923383,121.20379227134012,71.10306392343476,220.6174370738801,150.0155650048357,141.78719865210817
23.3193852780978,127.24474187264946,182.0398777841237,,130.1574602898049,77.63849010346459,74.17089470925464,143.8228905449084,88.70088543733058,227.4320598601748,118.465984100081,144.10029393567422
29.19310448336753,129.6801010386751,172.67384066741027,,138.08831245068416,88.10361881017411,78.05398410927543,132.06335759699795,34.46663487442141,234.24668264646945,59.71850746780506,145.54175102575496
24.06540658069156,132.11546020470078,163.30780355069683,,129.83317127066977,74.02297552608188,81.93707350929624,106.10292375072386,44.26387166474221,241.0613054327641,186.1533588231221,140.9852619035688
9.818961706480824,134.55081937072643,153.94176643398342,,122.85210655133758,78.44703741376743,85.82016290931705,101.32081999103652,33.608907803115486,663.0043025331219,108.3159505668114,134.32464689128375
26.171870155846985,136.9861785367521,145.3471762965283,,136.37795828394377,95.53297895613866,89.70325230933784,182.5506448412709,27.47177802861436,1084.9472996334796,223.14842128591152,133.73457222782653
46.34049802181787,139.42153770277775,97.20022660701888,,159.4828561611711,128.95581947010402,93.58634170935863,145.69311075564065,62.23659397123864,867.4353555575427,186.0040943627379,122.91091340352304
38.02332728983284,141.8568968688034,49.053276917509486,,162.91497639654696,173.15279445436957,97.46943110937946,174.7924776662255,116.16691818963888,649.9234114816059,134.1482506930465,134.48064278701736
40.61145254477631,144.29225603482908,28.162982786065704,,169.67804721555402,166.28928775939946,101.35252050940024,136.85445455395163,211.9542061449781,432.411467405669,174.31077197387077,144.81759730096337
24.929977440277472,146.72761520085473,32.092722360777174,,182.9163376810882,146.8674467329604,105.23560990942104,121.42339757078682,116.57081320804718,128.46685879967058,214.47329325469508,129.90659376262795
22.14531652822061,149.1629743668804,35.46032835667861,,185.82280236359847,126.42075118721156,109.11869930944184,126.13612981959176,135.35234046708962,80.2261745034252,186.1788882752759,138.56784090306408
19.30926488279609,151.59833353290605,38.82793435258005,,182.6328368011188,122.30839158609342,113.00178870946266,81.67606439233906,175.84322625813886,127.8701382952126,241.66972330954763,126.83822547905382
26.26283930722112,154.03369269893173,42.19554034848148,,184.55965037708583,164.49010293514502,116.88487810948344,85.96352813690942,122.95821916750468,149.86666213802496,234.4582644443914,127.39037888804488
19.79257169208826,156.46905186495738,50.073424534761294,,197.27774270982545,141.6834865717101,120.76796750950425,92.7154980683632,134.95504052447342,132.22093359129153,132.74219800944778,131.15642987836182
22.84896798868242,158.90441103098303,57.95130872104111,,478.4922998294442,107.21363431808597,124.65105690952508,105.54868404244668,24.026764489343865,82.40230831372281,156.3453716887239,138.20013332709138
60.29967784286905,161.3397701970087,65.82919290732093,,,124.74692054349454,128.53414630954586,111.74780270348202,92.3772911733753,80.61003850170023,230.51861043761696,164.3994302910765
81.51334912901945,143.51531076074355,73.70707709360074,,,141.0502565103995,147.83206138447562,91.09496923191725,199.8723964271781,32.19899040758414,146.06718188428215,170.51293360024894
99.7287503613439,125.69085132447836,81.58496127988056,,,161.2046829082549,167.12997645940536,83.32151974283434,159.43813574129794,32.76243413490205,146.1144636266227,149.5694088755704
25.27150614673976,33.41633571548985,89.46284546616037,,,111.3921578954654,186.42789153433512,80.32739687891304,125.33872485685204,36.98106337656229,103.43876488894716,139.76722638386198
33.316465637504685,37.105162821439336,200.95962746082927,,,97.97327775030804,205.72580660926485,90.92472121660708,91.23931397240618,76.01320726573498,225.9015424275008,158.33666389195844
80.57215197421873,83.30295869006433,168.69453516994793,,,84.5189765593424,225.0237216841946,87.57490892194653,194.9111446203766,35.08103821494231,110.64813599930972,184.40692701673044
63.02917654710749,93.44622589286774,136.42944287906653,,,90.57578612013344,224.29107347640263,80.76932908364759,151.15755334629915,37.50642154873576,152.4699135178822,150.47255127923702
93.94162338615176,103.58949309567114,104.16435058818512,,,84.53845603851155,223.55842526861065,100.47000533729806,110.9636289371654,39.93180488252921,92.33400778641072,146.71785718926873
49.76668174755749,113.73276029847456,71.89925829730369,,,94.30594676609648,222.82577706081864,105.17781351944744,205.6505666706661,43.509275400296495,226.24679714231,148.3551974858267
121.72010528336604,123.87602750127796,60.25961067238068,,,151.040976919905,222.09312885302663,100.02695953379347,232.2159390453237,27.51096756655437,262.02581950127154,106.07940498573056
347.54287195980066,134.01929470408135,163.25753101426537,,,128.23628144450612,221.36048064523467,109.01072381779012,243.359411207465,24.95729465721052,248.1025641543888,150.3944285710504
214.0235978744056,144.16256190688478,47.76103953504646,,,139.2702295955294,220.6278324374427,96.99856971035577,237.0934963185244,23.350777811254986,163.39859578504797,128.33912377946675
217.25097818314285,154.3058291096882,85.57283985712951,,,92.329070593458,219.8951842296507,120.02058000306684,192.6149825548372,32.158142387581286,157.57764600896354,142.8297226846085
210.782010413628,164.4490963124916,112.516800688831,,,65.58038122370738,219.1625360218588,131.8535828725632,121.15659756431502,66.1439653166125,148.32986904240903,188.72655854668025
217.03482379275687,174.592363515295,160.69455062178162,,,81.88559067513444,218.42988781406672,127.89821471712972,88.52988627409675,40.07411220506808,233.46696741849053,205.52243597046865
