Energy_Root_amplitude,Energy_Root_amplitude.1,Energy_Root_amplitude.2,Energy_Root_amplitude.3,Energy_Root_amplitude.4,Energy_Root_amplitude.5,Energy_Root_amplitude.6,Energy_Root_amplitude.7,Energy_Root_amplitude.8,Energy_Root_amplitude.9,Energy_Root_amplitude.10,Energy_Root_amplitude
,,,,,,167678.07312772598,2201587.980877114,107642.76860058017,78567.54656415232,,983001.329156494
,,,,,,7909.081383194536,2034346.5091863507,238602.236054208,208760.1543417972,,1232191.2092588842
,,,,,,2137.490831328408,2303251.5976837296,127904.59105317653,40796.86581204614,,1341987.3894472893
,,,,,,13829.209753329143,2214616.4266889845,103221.91824177784,304171.2868222185,,1470667.7975939182
,,,,,,234381.80881202096,1966609.7912084367,195144.95213157448,88790.8244578026,,1547434.927834751
,,,,,,21756.129564078325,2370630.495140227,145740.54062435497,139301.6334259214,,1431619.3729286506
,,,,,,977460.2635966956,2238077.16143669,131138.79315955442,72883.48477164452,,1256802.5637399035
,,,,,,50377.23713369509,1807706.2615923528,238168.44681680007,277691.8669016152,,1151149.2255886209
,,,,,,15099.487397241182,1871824.4854729625,174541.24092003264,242679.9919296393,,1213714.1719801424
,,,,,,13253.900887821032,1833420.674830292,231878.0607637017,119446.8928932564,,1371744.138241563
,,,,,,20823.42840314017,2111779.536613372,298262.14286333555,685836.8117829313,,1615167.860310936
,,,,,,385083.7349802774,1992983.943033121,393667.02139565774,103181.8314608931,,1892614.7792894363
,,,,,,226750.81817738924,2111816.513442216,244313.87986422607,88458.91461389787,,
,,,,,,43075.10718034066,2445742.6574177933,40351.1780176348,102690.79148121685,,
,,,,,,2785.7403013641087,2119975.856626021,39784.20423266231,129855.1855147484,,
,,,,,,35337.18397915142,2179538.3551755813,598616.6613631496,120814.39547376744,,
,,,,,,25991.35616779694,2404120.379723956,559857.584704091,135781.76692863306,,
,,,,,,8878.953613668931,2493810.383243692,287121.64092673187,114269.70813035214,,
,,,,,,17225.549579275426,2786447.520592322,79471.71978094253,157920.7605402814,,
,,,,,,5804.756127823303,2587587.3765623453,7438.753167210576,168587.21825424326,,
,,,,,,49370.51858125728,2653988.3976513003,4892.654342311218,165554.4357226525,,
,,,,,,5313.195656366035,2579971.068747987,16908.936825062978,157088.45361518883,,
,,,,,,2319.312369444581,2917815.2107822862,46170.0096652108,171022.745675435,,
,,,,,,33533.95547009372,2798620.604557621,51336.848078689785,127183.7275912942,,
,,,,,,2759.667874840676,2805551.578640916,92523.51660793283,131379.66981811338,,
,,,,,,2296.292870813589,2765679.694382062,63349.94786524817,148232.55868005048,,
,,,,,,5923.362480270385,2856095.7188287834,47920.02916106831,159103.15014755644,,
,,,,,,21389.93767890816,3225842.9607231244,217190.46622109145,153103.9163449777,,
,,,,,,45260.926841176704,3161666.0976875,58046.82272270689,148099.31186854275,,
,,,,,,90578.80858602484,2969345.754560882,142609.96386567925,148714.06520299538,,
,,,,,,138401.94698434032,2495450.149534922,17811.403264853492,175550.83255787907,,
,,,,,,6662.976436061217,2510192.62099787,184878.236825562,185122.2142331804,,
,,,,,,51917.024617157134,2898256.686128366,15337.930626805735,178718.82163672397,,
,,,,,,6398.09695620854,2920953.520824661,17660.344627279614,191238.05675459097,,
,,,,,,18514.363828547463,2589487.841986551,45263.19531353971,188711.42865188152,,
,,,,,,80343.6814155146,2609788.9286223813,19837.06435266586,226363.84941983465,,
,,,,,,6237.596793712519,2450807.10482578,14927.9075028529,207679.01553351217,,
,,,,,,150685.8748503514,2380222.244490348,40630.29278177932,216007.4398954168,,
,,,,,,53330.37105556742,2033695.4571256607,10523.489811477082,210753.5328418552,,
,,,,,,364939.09520653967,2235836.98740858,21855.639005118457,233758.22703705443,,
,,,,,,573083.5347949836,2631395.033026512,18029.022062327964,192534.697672886,,
,,,,,,62260.7115517652,2825664.552307061,92616.01038934162,206404.8162461169,,
,,,,,,14971.667185756123,2699521.458095629,27566.909001781947,215627.7296732024,,
,,,,,,57945.62710807631,2753371.57350107,9233.875658463165,221779.1510746449,,
,,,,,,124693.82471979797,2881998.085681752,8258.635911334377,221842.6468821097,,
,,,,,,201910.95959131312,3436553.282847845,6590.294370590076,226590.82739908324,,
,,,,,,3201681.316449262,3715533.176007916,20162.906037892,213185.4418567021,,
,,,,,,28792.188548234564,3976804.567712064,8532.222729604575,209440.9639106253,,
,,,,,,107189.66926228369,3731776.3750541536,12452.21106742791,236039.87291309045,,
,,,,,,189186.9256848131,3668598.128267801,17869.980966293126,245925.40179945025,,
,,,,,,12698.076186305469,4112641.721856266,18210.324494614648,278891.96381218923,,
,,,,,,88627.44124151472,3885245.8539305,21551.05380810369,279497.4789834717,,
,,,,,,128114.13720244892,4038710.385310141,15054.84311272728,286821.9458494222,,
,,,,,,51294.30219680366,4276873.564552659,14736.307941891357,405106.4694639555,,
,,,,,,107056.4804931922,3816115.199456303,19871.350158479072,467648.45889555255,,
,,,,,,204914.518885762,3588463.4706422538,17781.173958938016,291479.6925577296,,
,,,,,,1555634.7006080064,3216463.56193132,21597.461626683016,266561.34198567434,,
,,,,,,1130010.2153883218,3715559.594248649,24390.32877903932,386118.3141195376,,
,,,,,,595426.1736631743,3607638.887833832,46200.40803292733,262895.8594206402,,
,,,,,,60842.13193802677,3680092.606446221,26034.57226793092,184472.9855393072,,
,,,,,,62956.23370598593,3680063.9487701086,15427.34023616876,218306.82755175568,,
,,,,,,1378985.4117679414,4849494.489592562,26970.576618322368,187264.05583246847,,
,,,,,,1673307.8544310054,4785514.912331796,81286.54527418334,234817.95790468028,,
,,,,,,109530.22750219725,4404514.742153965,87435.13370055612,196660.31264814147,,
,,,,,,505616.1661047104,4309136.276284914,15439.498954547416,216012.213100206,,
,,,,,,378920.4547478272,4286502.712031199,5720.083711521616,176689.39412165675,,
,,,,,,61531.83054012856,4305488.890526032,8024.155945831668,157251.61828672266,,
,,,,,,161389.6429102912,4095179.378709685,24595.63414024225,178720.8936274952,,
,,,,,,2350678.24278541,4622946.766326005,100889.27743165706,184402.0889499577,,
,,,,,,107304.05678015802,3829566.96322922,24332.000894692905,208818.98817972327,,
,,,,,,688599.616881112,4297756.72916636,147511.65891550976,229120.68478983155,,
,,,,,,375513.23369108926,3746896.10938417,211306.9274868528,194942.50940411995,,
,,,,,,62996.50501579576,3673953.960445544,153762.651292431,180376.95211307204,,
,,,,,,102654.21467368724,3719092.1806158135,186021.9248229873,200072.9644094389,,
,,,,,,205326.10560139245,3876323.461796502,150106.0962539549,213226.88520214343,,
,,,,,,114782.80460511586,4609420.871074172,66505.65654245687,215993.014509067,,
,,,,,,13537.566474993642,5465689.184271937,83654.5190714965,181692.43799009672,,
,,,,,,6242.10559579896,5539760.273082261,187062.8745770981,209196.81391008303,,
,,,,,,5915.849067756834,5197495.702396403,132698.2157029468,244890.2178822633,,
,,,,,,49165.81386575171,5151205.419622557,118066.66158989051,245015.3019054401,,
,,,,,,89373.44725093569,5429922.341080056,102328.00248528329,229791.5584967098,,
,,,,,,111258.95697513707,5853887.080732703,44561.62749595864,244233.84399043143,,
,,,,,,78683.62086428727,5539851.172259612,30857.76482766697,291917.9014686592,,
,,,,,,43291.6276475703,5111196.800303737,29148.3470990696,247655.35777619705,,
,,,,,,7609.163439211741,4341102.740899818,38497.83390865962,316135.4455080947,,
,,,,,,41221.46889636078,4176475.5886188215,59263.08047307759,449790.601521248,,
,,,,,,23433.17358310308,4414537.964953192,74871.4782187489,349778.04670370935,,
,,,,,,6514.892952697825,5547253.259850757,181345.0050948705,1192399.233443,,
,,,,,,7241.501379346637,4192024.497837227,196662.1572597213,1506052.726098452,,
,,,,,,8264.395154612446,4410781.32014128,97502.1165093129,1445962.611064234,,
,,,,,,18631.7966770783,3736441.086625667,268694.5876912042,991070.340228189,,
,,,,,,4285.429436788757,3833035.8916979167,373530.681764854,214252.4691604096,,
,,,,,,2051.8560872459984,3967671.563513887,445959.9576687003,436789.38228292274,,
,,,,,,4185.683180085744,3805282.4754389697,442441.30604563176,523033.2610731936,,
,,,,,,4285.47906482661,3789563.9933880367,415199.0565299168,146362.22911726768,,
,,,,,,17235.20399710525,4512842.866525615,406303.3173436739,174774.88074429848,,
,,,,,,41763.423936305066,4411035.6213033125,349323.9990025626,218903.0260373712,,
,,,,,,66044.98506467111,4752361.768057225,329303.310924341,239566.2995982736,,
,,,,,,1426536.8864537526,4732637.835954584,370836.343604142,185116.7190743217,,
,,,,,,202359.38258816264,6118212.485559377,369575.42308707326,213183.6279011298,,
,,,,,,318447.2481393425,5386455.705266293,403035.0728151548,213163.79971392112,,
,,,,,,43721.84072177265,5515032.758991586,400062.5957414736,200201.10261659123,,
,,,,,,86298.26974804373,5999113.064022671,419519.8797894782,235953.5554860262,,
,,,,,,210516.15896945327,5320532.51503687,438467.5648686373,219707.44741308576,,
,,,,,,235913.2522626728,4553777.522126965,434579.04832207743,279980.5324362538,,
,,,,,,222578.26530595444,4940793.205911843,461199.3783318764,523304.64261177246,,
,,,,,,80724.49761780383,4534700.299226152,355515.33405346685,262903.406338786,,
,,,,,,140313.04576302168,4170122.3010237655,386910.2572169224,497805.7767033881,,
,,,,,,129252.29447310728,4707430.264170905,416553.9423970676,556071.1335212191,,
,,,,,,120125.96714828894,4641900.361625899,412636.1876339674,647676.2850603361,,
,,,,,,334117.2126065772,4286339.131854194,395190.5289137548,393497.9222250697,,
,,,,,,189132.7024999788,5124635.235080874,235107.5324348147,127457.06142460328,,
,,,,,,121152.37522906665,4434184.091885208,392051.8696877331,504295.2517910072,,
,,,,,,135142.4197273416,5226948.061718361,346633.43310778216,524570.6022693866,,
,,,,,,168106.42128809582,4386541.181150095,252678.07692472395,421630.0982436195,,
,,,,,,316031.1140576747,4198788.544941765,167268.2347334691,314000.5477302957,,
,,,,,,202617.4287285412,3029409.354689837,210196.3996884849,1086579.4489184895,,
,,,,,,114845.84884572103,3230277.372340941,404883.2792011668,1073163.4554346565,,
,,,,,,112866.07187332163,3318466.227051726,326100.14390730864,124366.89743218358,,
,,,,,,263350.70261985034,4035752.128407171,390516.91528721096,351858.1377340089,,
,,,,,,312479.5725543291,4027651.38073763,79101.35375494513,729203.8231313451,,
,,,,,,289248.28890258487,3730014.0470586047,423494.38059581525,536045.7749908844,,
,,,,,,78913.90987332299,4370237.274422022,863861.0795413487,592137.1418922555,,
,,,,,,100575.89288647696,4604569.293289051,,210794.7529930226,,
,,,,,,166270.0014431695,4757558.131327397,,324449.0999438539,,
,,,,,,64954.07806019412,4443771.460031434,,161106.9876886396,,
,,,,,,82281.22252000787,4289696.277955275,,433617.70083261305,,
,,,,,,65224.90173873653,4035366.766921464,,383079.1711062545,,
,,,,,,40835.49496110503,4723738.250442644,,627036.8118893047,,
,,,,,,270730.96312846313,5019628.182872896,,147759.56540943365,,
,,,,,,360073.618441398,4707410.069614927,,216435.78842471624,,
,,,,,,668585.1340406033,4971225.919121951,,263753.61229566426,,
,,,,,,148528.79619250572,5069426.943886709,,250494.19577531685,,
,,,,,,217874.04480274275,5058480.68558228,,212077.67247715764,,
,,,,,,101877.61649792508,4649540.969947019,,432046.8713798634,,
,,,,,,80509.12590765701,5098666.015476721,,166679.53247361263,,
,,,,,,266695.97311711044,5289517.945067999,,256431.8269056628,,
,,,,,,166121.74597268683,4869380.916399772,,177913.98957988375,,
,,,,,,166475.27038424212,5171772.466709056,,157931.89596543202,,
,,,,,,119350.78877750968,4934384.689572935,,185933.7423318016,,
,,,,,,221533.29963693867,5212022.903301604,,260378.50874664832,,
,,,,,,174561.71444971074,5169687.334179953,,153440.26750171016,,
,,,,,,162581.0867449244,4858444.243189372,,196859.36846547865,,
,,,,,,186664.4413488641,4910930.434183668,,286641.44518124923,,
,,,,,,119941.968413863,5133347.144243091,,297333.2634518673,,
,,,,,,114457.80960949164,4439641.489630274,,151927.1033802714,,
,,,,,,235074.36054636032,4210569.080922508,,259867.10174019987,,
,,,,,,156184.873451434,4594267.12554623,,281697.9598421931,,
,,,,,,160096.28985651094,4799896.9339354765,,362255.23699393455,,
,,,,,,122400.74345920116,4513229.165914977,,349224.65130789304,,
,,,,,,249883.6918352616,5151330.122744292,,353831.89439045574,,
,,,,,,108767.46472362426,5296965.5883026095,,290110.6872804688,,
,,,,,,68872.29847244776,6100894.457925958,,250917.68444889443,,
,,,,,,171232.76076117263,6146024.22041184,,268476.76023125194,,
,,,,,,102698.63713420028,5154991.742974692,,277603.0555075947,,
,,,,,,119876.19931563723,5817659.225197057,,508951.7887870368,,
,,,,,,101560.45646501816,5369914.282486613,,242389.4856698024,,
,,,,,,122819.69185496644,5990039.952002762,,299695.03458509326,,
,,,,,,107362.38647962964,6396213.591049708,,208573.23765702883,,
,,,,,,197464.01113038263,4341018.456818675,,311878.3031375491,,
,,,,,,205995.27974089928,3188815.620373726,,162318.67978038144,,
,,,,,,239934.3735584936,3606772.913612671,,968318.9256097176,,
,,,,,,369709.433122059,3652456.2756382297,,224309.13208815103,,
,,,,,,108494.86867557497,3398284.8137461087,,120179.81573410638,,
,,,,,,53793.40364398676,4436800.430336947,,87315.97065928219,,
,,,,,,202816.1845519137,4823997.4346477855,,115432.3881717884,,
,,,,,,103568.7511556254,4567504.873051916,,239082.09593069964,,
,,,,,,80863.21737590099,4411483.207780012,,130981.18610051546,,
,,,,,,132586.59551054097,4318076.112572545,,259671.1555328044,,
,,,,,,219974.718271735,4496366.457742273,,253266.4799662156,,
,,,,,,296793.57089962834,5254701.821574884,,286490.7885384896,,
,,,,,,841636.1822172442,4439032.350301587,,226908.24858929563,,
,,,,,,1704284.967563756,4780842.317589306,,271453.55118410324,,
,,,,,,2121656.1541085434,4903495.888137038,,463562.1814667496,,
,,,,,,840914.4437166334,4954282.6041073855,,423315.34235242265,,
,,,,,,843221.5522269859,4494524.476746893,,225115.1745955102,,
,,,,,,2332349.552516876,4527431.889155044,,188916.324988242,,
,,,,,,445288.5314242495,4642239.879097459,,257976.02442487085,,
,,,,,,284038.41613757494,4956981.028338403,,394766.1448053176,,
,,,,,,432636.2684094104,4715414.743693987,,652046.9204804063,,
,,,,,,397941.9053351036,4453083.034773384,,1670281.9527989246,,
,,,,,,345327.2865346648,4245385.121092646,,2012351.4753026287,,
,,,,,,279089.56394258025,3788321.874994172,,901290.3198918344,,
,,,,,,152668.4665270515,3539022.399005466,,692053.9297196475,,
,,,,,,117659.39045699406,3064256.339065463,,460794.7951791933,,
,,,,,,196258.5604804552,2499402.954549742,,463606.1553286445,,
,,,,,,248776.245601124,2635871.842825565,,230495.8979846965,,
,,,,,,310819.29710145725,2558468.7431634343,,203471.70514080703,,
,,,,,,220979.2191666602,2354862.125707741,,171330.10960138837,,
,,,,,,922912.4653944324,2263727.2965643737,,256845.79884275587,,
,,,,,,837612.0312705721,2655199.5542192054,,146206.76099241286,,
,,,,,,2646072.101350576,3195678.1922311867,,147825.58290764393,,
,,,,,,944110.1720523648,2908994.881192406,,171623.39986374276,,
,,,,,,336161.8882444987,2603849.0432450976,,137575.65571832107,,
,,,,,,290603.0135408152,2639896.029396463,,154729.62668373098,,
,,,,,,173219.35331215497,2341859.6640286795,,105795.39230364948,,
,,,,,,175949.9807021613,2305141.6156938584,,162600.54803959222,,
,,,,,,245029.3373432115,2404385.4006227003,,109465.00312517314,,
,,,,,,221908.1341016157,2770791.047768406,,74575.03358290897,,
,,,,,,279208.84140177304,2788109.025828752,,29786.60901057759,,
,,,,,,237029.48096402147,2811571.075423428,,22995.52431939821,,
,,,,,,217092.8125448827,2791861.211829256,,418571.70883456175,,
,,,,,,189712.46028544984,2934288.1490819687,,22031.82895831876,,
,,,,,,236908.5197242936,2981198.553758794,,44075.82566410122,,
,,,,,,224427.0647183257,2746484.758299999,,215169.06114981,,
,,,,,,333276.3772758112,2952819.96417447,,100858.84188977312,,
,,,,,,317953.03526238253,2887108.4541879995,,40243.814336765965,,
,,,,,,202582.1970558813,2728647.730122682,,12266.05424670657,,
,,,,,,141948.30512213203,2596232.049184897,,50460.24980727057,,
,,,,,,151391.28954579058,2614986.955305403,,5924.3295946890685,,
,,,,,,166292.94400125314,2560008.194950592,,42825.67391270237,,
,,,,,,162402.59644910134,2496900.917846492,,52072.9566259731,,
,,,,,,237260.81046183573,2712648.3300047326,,40930.40337968643,,
,,,,,,285878.780915359,2785943.75621196,,40602.0573320015,,
,,,,,,381365.2437081136,2665620.1230070167,,46205.72072826655,,
,,,,,,325475.55747406965,2799823.623227759,,47799.68413490228,,
,,,,,,239410.6341695252,3136606.8900625487,,53086.59644420638,,
,,,,,,233225.72980890924,2942488.4624503814,,51019.05196951891,,
,,,,,,247006.65817325708,2914706.2347061625,,48638.063327121214,,
,,,,,,250067.8955951907,3093714.6883584857,,42571.58159001531,,
,,,,,,269393.1050723848,4104343.526139418,,48617.50900922373,,
,,,,,,240249.6133904541,3936836.371414135,,52760.312724807154,,
,,,,,,356422.2181177883,3770831.787400098,,52002.99901048651,,
,,,,,,346456.5020781233,4042171.987774247,,52294.742481739006,,
,,,,,,250350.4910864334,3811602.911434772,,44953.960888775466,,
,,,,,,301059.1624864442,3859652.8255176335,,50144.36563607069,,
,,,,,,215682.6058632782,3123731.5983825857,,48165.326457019546,,
,,,,,,236468.0998060858,3364616.0080771805,,42684.57510487601,,
,,,,,,238065.5000030276,3451790.020876209,,43027.82818257798,,
,,,,,,257183.24523616268,3482334.935024179,,44615.95283662557,,
,,,,,,400428.6589254101,3189745.009065829,,42148.40057294551,,
,,,,,,266151.69667917606,4292940.48729339,,46988.40155568102,,
,,,,,,311823.6450253441,3161076.89417955,,45000.34198260128,,
,,,,,,310259.2094301007,4663199.687467303,,54402.693833714926,,
,,,,,,380794.6754345662,3906784.002855823,,51574.85083965257,,
,,,,,,385588.2225231044,4182611.640453776,,49543.68121360384,,
,,,,,,341948.1704348502,5006910.190306278,,40363.838178057485,,
,,,,,,358849.32910521963,4755967.349712839,,37395.04460373035,,
,,,,,,410230.2453325802,4521829.267746165,,38422.0954828558,,
,,,,,,509820.9690005452,5352127.043509631,,36977.91560750286,,
,,,,,,372230.7261438292,5559602.3619888285,,37476.9935631326,,
,,,,,,171787.56394855608,5413336.822303056,,39404.67295351189,,
,,,,,,356983.18470154883,5195130.678260906,,49557.21649984008,,
,,,,,,307156.0953428854,4995108.732779911,,54426.44302532896,,
,,,,,,283383.0560573001,4819861.253181233,,49405.931937771886,,
,,,,,,307635.522561906,3444739.9083860065,,49622.72099058347,,
,,,,,,355131.0868097214,3280647.3694542483,,46833.00001524591,,
,,,,,,304228.3011783075,3413206.0319670425,,62443.88152643957,,
,,,,,,329961.7779522567,3377961.62846808,,60868.014766733904,,
,,,,,,550034.4285269666,3852880.560920525,,67014.9550369016,,
,,,,,,323017.2290617287,3756038.70290642,,78979.39506550189,,
,,,,,,218429.71995900056,4462991.057355693,,73116.43234861421,,
,,,,,,203457.71369111803,4488003.7303131735,,46090.28960194645,,
,,,,,,234450.2891370777,3995676.1445228113,,11187.021492174066,,
,,,,,,452022.1683632279,3978036.555099525,,16022.24705454552,,
,,,,,,208515.94376714565,4464879.524545862,,27355.03255833442,,
,,,,,,170362.9814428825,4504769.718646177,,34870.4629183836,,
,,,,,,200016.04719063028,4549814.696179852,,45368.8653428335,,
,,,,,,158107.5393770007,4730922.736614586,,55457.88201540134,,
,,,,,,142491.9736373391,4220508.828949141,,68185.00111830496,,
,,,,,,211932.52763207047,4239459.196499865,,62065.06645357368,,
,,,,,,176273.22009548402,3999984.987988511,,63569.38486413035,,
,,,,,,292823.48529033124,3725066.246401693,,66932.48595948878,,
,,,,,,214664.20387001653,4054168.16283528,,53244.50017337428,,
,,,,,,227382.3369630912,3755557.6840646537,,58518.465905283774,,
,,,,,,182892.9299533417,4181153.230804752,,93561.62606913583,,
,,,,,,182875.33239803807,3825963.0738962353,,113520.9007101559,,
,,,,,,247939.2172384445,4115119.106988055,,113814.928548752,,
,,,,,,236184.3137723769,4150781.8452372686,,105657.62834028673,,
,,,,,,176372.1744580151,4218516.445218574,,161955.0162152414,,
,,,,,,297701.9971157384,4464274.351961169,,146155.9350369151,,
,,,,,,230652.3539837268,4788780.404053157,,139606.31642362743,,
,,,,,,219913.12655594503,4924931.822109469,,115673.60719359698,,
,,,,,,248732.1955963478,5629486.969539693,,110769.97806494452,,
,,,,,,304625.9540354508,5950015.485145448,,121291.8132683672,,
,,,,,,302100.42826942325,6166770.754791223,,125559.84970576136,,
,,,,,,408865.9894949445,5852117.900900907,,139216.79765923278,,
,,,,,,538267.0114809786,4961285.638807627,,189499.1509986565,,
,,,,,,387486.60953961615,5022067.039874754,,138438.93166823592,,
,,,,,,255499.81876061345,5196867.228670922,,152486.4857674625,,
,,,,,,275913.42650032457,4686489.64755086,,128050.74814583588,,
,,,,,,364066.86854273005,5519689.984009207,,152757.16806381164,,
,,,,,,248541.6660979561,6256073.45671052,,156208.44881572013,,
,,,,,,328992.28583364136,5409697.457293039,,106805.9415748719,,
,,,,,,173109.3641500242,5795326.306854766,,118996.29945802226,,
,,,,,,533525.9533017819,5616959.865924149,,114150.22141363764,,
,,,,,,456541.6463262488,4541182.788350176,,96321.07271875547,,
,,,,,,1148821.2714090496,6048083.217525231,,84883.01764883345,,
,,,,,,333831.87121947814,4720874.286404067,,82411.56887062536,,
,,,,,,455335.8920493092,5016498.867495969,,85306.89700994715,,
,,,,,,755863.031646491,5496323.349377049,,80721.23345765239,,
,,,,,,1663064.5625220237,5109358.1088838205,,84906.69363223908,,
,,,,,,797027.9420898887,4865949.12241877,,88352.23308524334,,
,,,,,,1132064.144334313,5101081.307291167,,97647.6422270915,,
,,,,,,1274998.516287457,5702863.863376926,,83288.74062268205,,
,,,,,,1657849.5144742175,4272838.109982942,,97311.08101870753,,
,,,,,,1487837.548419685,4105388.297410968,,96986.8480520064,,
,,,,,,2465154.911570032,4066317.8217079127,,89596.02607723793,,
,,,,,,792878.4983265367,3649348.5000271634,,92546.17321906229,,
,,,,,,14774951.73128595,3405566.1277540964,,103163.7840359205,,
,,,,,,18598286.9886891,3329804.008578242,,148103.8058718319,,
,,,,,,4529172.608532289,3527304.0062837326,,262768.13363212085,,
,,,,,,4617626.741453131,3781418.1150835454,,473722.34289454296,,
,,,,,,3539143.1000091946,4396347.640576009,,212996.36445534133,,
,,,,,,3394142.03439062,3923934.7737930655,,242076.34589306984,,
,,,,,,2725072.374429746,4020410.7997033447,,289108.98927350435,,
,,,,,,4780268.592781718,4076767.9895142494,,283954.0682963417,,
,,,,,,2143738.1576842866,4193811.0388510567,,313435.2642756996,,
,,,,,,986553.2925832272,3868651.974280128,,211230.75353119668,,
,,,,,,421470.392866816,3847172.890493983,,151258.1561375426,,
,,,,,,404619.9315996826,3991682.596556672,,143612.39964845486,,
,,,,,,556030.9890476211,4083563.1637158366,,160421.72489766692,,
,,,,,,616267.7275027254,3977155.590915228,,195226.28524215613,,
,,,,,,542649.624774206,4015348.969873656,,168970.51006737663,,
,,,,,,488002.16887033766,4094824.465732477,,180442.3098020648,,
,,,,,,403648.0389842895,4501926.579918121,,201803.68399879613,,
,,,,,,430637.9408422185,4555783.412640966,,197597.44852525688,,
,,,,,,494249.0763340017,4469423.269998087,,198344.66995356805,,
,,,,,,413214.4795573968,4417906.65623944,,204725.72210792167,,
,,,,,,494338.77629947936,4324598.579301364,,217050.5868578004,,
,,,,,,422822.984774863,4316428.009633519,,208075.56795948136,,
,,,,,,331810.70862377423,4906396.06808771,,201152.3202240136,,
,,,,,,483691.3145087541,5008649.219075103,,227063.38988729115,,
,,,,,,451782.2107116176,5368215.2720271405,,218282.176506146,,
,,,,,,556881.8606727248,5334689.619439476,,211006.57363175155,,
,,,,,,441121.0007920062,5668366.875562747,,227955.5123323712,,
,,,,,,522877.597461157,5802392.715647311,,201808.77425195955,,
,,,,,,435856.6825873844,5742710.403644772,,211689.0066559348,,
,,,,,,676458.6249509199,5674793.489125182,,246323.43939896816,,
,,,,,,843766.0336450291,5803468.001350794,,215376.67918731048,,
,,,,,,657297.7127827154,5846214.127862807,,169110.44483490917,,
,,,,,,398958.3055086819,6182064.495418132,,168486.03600177044,,
,,,,,,89698.12716713411,6527573.356839823,,161575.6276727589,,
,,,,,,128933.60349706154,6325586.502289951,,164890.47760797906,,
,,,,,,245256.87084246497,6244703.46950877,,229340.55745427468,,
,,,,,,273675.136528472,6826381.306630992,,326681.06898759684,,
,,,,,,503284.5583261091,6356513.952360965,,333873.69633874786,,
,,,,,,275205.7233877793,6976274.418872098,,305879.1271595005,,
,,,,,,175945.55979354295,6825724.881569554,,245554.1108100092,,
,,,,,,60447.5701375541,6759097.230941966,,135532.05329440214,,
,,,,,,97385.68952567232,6476125.675373505,,273307.3604842085,,
,,,,,,51840.18669370266,6006738.926906074,,534734.6201576766,,
,,,,,,62546.53076331938,5006687.503923324,,413192.0226840784,,
,,,,,,123964.2383873215,5087735.498280605,,270687.13520346256,,
,,,,,,250852.4969918164,5008820.539466735,,213381.6073802166,,
,,,,,,140456.1332992689,5059916.659727874,,167401.86680483946,,
,,,,,,275732.194419609,3700441.318450049,,223903.8676283325,,
,,,,,,528147.7631333075,3469464.438695625,,215232.2752388281,,
,,,,,,465244.8950644319,3820352.928228482,,256515.5364884772,,
,,,,,,399479.1097203877,3762076.22996845,,256093.6420346939,,
,,,,,,267828.95411988365,4697709.368840892,,241151.7421494566,,
,,,,,,208747.1219542023,4541919.7178535415,,176192.40418331948,,
,,,,,,187458.2913350074,3508884.357972541,,196112.7174719252,,
,,,,,,105421.54796383184,4041348.151901313,,215613.6629341244,,
,,,,,,87165.35265896557,4266475.988979218,,238108.5153886033,,
,,,,,,190393.82423544777,4736480.362668022,,240051.5583653872,,
,,,,,,63648.74091518082,4418139.450571095,,239040.48442892992,,
,,,,,,189065.2506975309,4114032.2140149954,,233188.0363361284,,
,,,,,,167853.7140871086,4299007.399593023,,222749.07496378923,,
,,,,,,1274592.8854662245,4706759.916233513,,223962.9783410041,,
,,,,,,245038.2120991792,4008428.666880825,,229326.41570183545,,
,,,,,,232540.0430668077,5568919.95825547,,215756.8432451544,,
,,,,,,1524566.3640906569,3882203.139731863,,200793.09323666303,,
,,,,,,368165.5931450577,4519206.663498033,,224924.57601309087,,
,,,,,,376707.8539128063,4197055.684819318,,252837.0007716785,,
,,,,,,429682.30578952486,4480608.330839755,,285121.0074713526,,
,,,,,,105376.00400650644,4833169.674128715,,304859.56381608173,,
,,,,,,133587.9198638649,4117795.981822748,,296751.8377692915,,
,,,,,,114252.37349670591,2872218.8128092587,,350333.5321908228,,
,,,,,,146902.64412137563,3052419.333894104,,327662.28356226813,,
,,,,,,96513.16264854932,2654940.000093645,,349178.4922098057,,
,,,,,,21545.12839340185,3669265.255104522,,313163.40095305274,,
,,,,,,90085.8165937708,3493036.5661377325,,325004.2881186973,,
,,,,,,29545.94954975201,5174865.747847322,,324892.1027821133,,
,,,,,,28254.1044796224,6553172.378225609,,312523.4432952312,,
,,,,,,30395.94718299971,5591192.282410366,,292914.9915298631,,
,,,,,,35545.31511989907,4702683.154560348,,293254.51451595686,,
,,,,,,83360.81229134856,4795702.921125185,,280684.4712031781,,
,,,,,,93187.46805711654,5743271.944646921,,266310.7892245412,,
,,,,,,183251.09334246087,4657123.927592379,,233467.7854549357,,
,,,,,,468422.8898114452,4049906.72422248,,272875.05187039607,,
,,,,,,214066.31057541788,5612174.9323655255,,261810.14033773865,,
,,,,,,115415.36504896464,6175711.084336607,,279160.036328812,,
,,,,,,121895.78162496544,5398503.894266433,,365848.3023443128,,
,,,,,,703032.5900836346,6553476.68908023,,353296.4645627415,,
,,,,,,59125.60338254834,5934219.503996316,,359165.6361956881,,
,,,,,,158026.17235736278,5659195.616712108,,414021.6991320899,,
,,,,,,174556.22819012523,5503667.056013152,,462427.9855262023,,
