Energy_Central_moment_4th_order,Energy_Central_moment_4th_order.1,Energy_Central_moment_4th_order.2,Energy_Central_moment_4th_order.3,Energy_Central_moment_4th_order.4,Energy_Central_moment_4th_order.5,Energy_Central_moment_4th_order.6,Energy_Central_moment_4th_order.7,Energy_Central_moment_4th_order.8,Energy_Central_moment_4th_order.9,Energy_Central_moment_4th_order.10,Energy_Central_moment_4th_order
1.669480527261406e+19,3.903569479711524e+23,7.779867318754875e+16,,1.5816150052084115e+24,3.728819502601037e+21,1.5321520389486064e+27,6.130485513135749e+21,8.378913986400196e+22,1.5263016328641805e+25,2.906636108053573e+22,7.366612004828678e+23
4.1914354105907495e+19,3.781583426447622e+23,1.1658037223846586e+17,,8.922666389919525e+26,9.101278532226372e+21,4.841552422908404e+25,3.2993741554635563e+21,1.3067596831153553e+23,1.780624066820404e+25,4.032804782416295e+20,1.1803653620578954e+24
5.34880423297099e+18,3.65959737318372e+23,7.841318178129029e+16,,8.496625984062662e+23,6.70874095163313e+21,3.915716214475472e+25,2.473305350880919e+21,6.608809232895967e+22,2.0349465007766275e+25,2.5674399063339424e+20,1.1282494036715528e+24
1.904139692449116e+22,3.537611319919818e+23,4.024599132411472e+16,,4.259320248952603e+23,7.023000315847351e+21,2.989880006042541e+25,1.6222425441143204e+22,2.0587528213903907e+23,2.289268934732851e+25,3.641819769323e+20,7.957317050631151e+23
6.820198523619603e+21,3.415625266655916e+23,2078800866939151.5,,2.6398305727666207e+23,5.028709920468971e+21,2.064043797609609e+25,1.095427661769673e+22,8.629731940514358e+22,2.5435913686890744e+25,1.1180609350758609e+19,6.472341119022914e+23
1.6810238693738572e+19,3.293639213392014e+23,6.522078987799328e+21,,5.196479710251958e+24,1.927364561965168e+25,3.214928037289744e+25,1.6498042119006231e+22,6.213612601316443e+22,2.797913802645298e+25,1.4485092144179524e+22,3.85211888924118e+23
4.536300524407421e+16,3.171653160128113e+23,5.722727568602627e+21,,4.712092833918345e+23,1.4795331133636564e+23,2.763863861941402e+17,1.0429768461799752e+22,3.5213235272260853e+22,3.0522362366015217e+25,1.8722510350976985e+20,6.670051568845415e+23
1.97482846088108e+18,3.04966710686421e+23,4.923376149405925e+21,,3.647113660024307e+23,2.7111178913779044e+23,1.4588743784834636e+19,5.585798266371764e+24,1.118639003964678e+23,3.306558670557745e+25,3.0117486529236347e+22,1.053071700692199e+28
1.8710008490750643e+18,2.9276810536003084e+23,4.124024730209224e+21,,3.684938234748977e+23,1.0659293813865634e+23,1.1062042306168286e+20,3.879140262216479e+21,7.593056520836153e+22,3.5608811045139685e+25,9.97030337977381e+21,4.646417251856461e+23
3.0845944678294e+20,2.8056950003364067e+23,3.3246733110125223e+21,,3.319521450080609e+27,1.449346857101598e+22,2.066521023385311e+20,1.821073772807976e+22,1.5876207325303197e+20,3.815203538470192e+25,9.559686113177257e+20,3.1383035755646964e+23
1.4691100215012362e+18,2.6837089470725047e+23,2.525321891815821e+21,,4.143807675482837e+23,2.353134889202245e+21,3.0268378161537935e+20,2.3400720643043046e+22,2.161009902212388e+22,4.069525972426415e+25,1.1780069060705023e+25,5.781433609716473e+23
1.8531564594122944e+17,2.5617228938086023e+23,1.7259704726191192e+21,,2.823941947784284e+23,3.86967244339998e+20,3.987154608922276e+20,1.5594171648031014e+22,5.974126168097799e+19,7.786779373948644e+24,1.319728212866873e+30,7.434264292467776e+23
1671113071537931.5,2.439736840544701e+23,2.250703119216245e+24,,9.685779583442787e+23,2.2203702485048952e+27,4.947471401690759e+20,1.8913401318982224e+21,3.471325412768385e+19,1.9864524668654752e+27,1.771531399695116e+30,5.676217593258978e+23
3019110178890494.0,2.3177507872807983e+23,4.058680048917682e+27,,8.225692863399859e+26,5.947407214270563e+24,5.90778819445924e+20,6.274770610683988e+20,2.3593983855749222e+19,3.965118154357002e+27,8.493644395814394e+28,4.778216461911441e+23
260025778111932.1,2.195764734016897e+23,4.517311950870264e+23,,3.357460089154835e+23,1.410132549589491e+20,6.868104987227723e+20,5.701208463704149e+20,7.367126286771748e+18,5.943783841848528e+27,6.464438299024503e+28,4.639796731122194e+23
21823349701746.48,2.0737786807529952e+23,5.320670329458675e+27,,4.81341296359407e+25,5.80199535347855e+21,7.828421779996205e+20,6.730697526730116e+20,1.2430805922002768e+17,7.922449529340055e+27,1.148557515976445e+26,3.990220912999245e+23
1.1736570707361134e+18,1.951792627489093e+23,8.613527620927137e+29,,1.6057587476803307e+26,6.85208333287354e+19,8.788738572764688e+20,1.5734212025408333e+20,1.2516786829996218e+19,9.901115216831582e+27,2.043055100122549e+22,3.444459496709677e+23
4.717771524322076e+17,1.8298065742251912e+23,3.913046889039067e+27,,4.0031101389885205e+24,7.16864560325541e+27,9.74905536553317e+20,6.920821396305336e+20,2.955944278297345e+18,1.187978090432311e+28,8.962777694206384e+20,3.980954181271849e+23
1.4987743158856143e+18,1.7078205209612892e+23,2.930506574311433e+28,,5.193446197460638e+24,2.1587993001722044e+27,1.0709372158301652e+21,6.069189201751125e+21,7.238304153231828e+18,1.3858446591814636e+28,1.9464668087642468e+21,3.058845965686789e+23
1.4721260032561177e+21,1.585834467697387e+23,1.9539511016349871e+28,,6.750275337943666e+24,5.052736144361319e+22,1.1669688951070134e+21,4.026303944997269e+21,5308498466258589.0,1.5837112279306162e+28,1.0558781998888269e+21,3.536624972414135e+23
7.06394108939381e+17,1.4638484144334851e+23,9.773956289585413e+27,,4.269748681838172e+24,3.692123146221535e+24,1.2630005743838615e+21,3.2348596364011734e+21,40097452834323.336,1.781577796679769e+28,3.0904951998275933e+21,4.006011516862633e+23
2290149235635694.0,1.3418623611695833e+23,8.401562820952509e+24,,3.8698336284085776e+24,1.0229909233554831e+19,1.3590322536607098e+21,4.0508352899614544e+21,26830229662323.992,9.880440647004118e+28,1.3529150701667803e+21,2.9596586417605587e+23
1.6948548473769792e+18,1.2198763079056813e+23,2.6217163624620727e+21,,2.5632121212425177e+26,4.8350167186712585e+25,1.455063932937558e+21,1.460276880680654e+22,92158518762143.05,1.7979303497328466e+29,6.66311930202911e+20,3.9789857053153024e+23
1.085279154939354e+19,1.097890254641779e+23,1.3111692742959062e+21,,3.331776877445884e+26,1.4229704931119268e+24,1.5510956122144063e+21,6.880589732429224e+21,1.3646242643928311e+20,5.749856838187023e+30,4.259669706909866e+21,2.678441840960955e+23
1.4543534101948457e+18,9.759042013778776e+22,6.221861297398956e+17,,5.272283523696494e+24,4.140972712272342e+20,1.6471272914912543e+21,9.719690096692911e+21,1.2732375420877033e+20,1.1319920641400763e+31,1.7950493971976112e+21,2.900702350756528e+23
3.4844002471010835e+17,8.539181481139757e+22,1.1637701962970846e+16,,7.288485771717903e+24,7.186264698312103e+22,1.7431589707681028e+21,5.964579550198496e+21,3.466348980106823e+20,1.6889984444614502e+31,1.1816109797672384e+22,2.9824773013466887e+23
1.2306291033144632e+18,7.319320948500737e+22,4.258128657205773e+23,,1.3799713038592586e+26,6.943628612014422e+27,1.839190650044951e+21,5.170776865283809e+21,1.4394561441792854e+20,1.7299784774370344e+25,2.183717019814716e+22,2.6260763492938147e+23
6.840934609229736e+16,6.099460415861717e+22,2.90283485631628e+23,,1.9929840028374304e+27,3.1660482501738004e+20,1.9352223293217995e+21,7.796112552287014e+21,1.7447042011325294e+20,2296516409561899.5,1.51270421468103e+22,2.133563837321761e+23
392053336586079.8,4.8795998832226965e+22,1.5475410554267878e+23,,1.6296633853949482e+27,4.625826699168714e+20,2.0312540085986475e+21,1.959424279326072e+21,3.278896988197299e+20,1.3375247310800283e+20,6.443429761595775e+21,1.7980688388610854e+23
2415485657072045.0,3.659739350583676e+22,1.922472545372954e+22,,2.2897893905186435e+27,3.3493695627917e+21,2.127285687875496e+21,3.304350273184965e+21,2.914976392972828e+20,3.600573598611064e+22,3.866908148339291e+22,2.2282140471369536e+23
8.673381235567387e+16,2.439878817944656e+22,1.7343845623052916e+26,,5.53060483783847e+27,1.353350168849041e+28,2.223317367152344e+21,4.3962866672300463e+21,5.770313358840203e+22,7.387090068193334e+18,2.977632112892336e+22,2.823094585624424e+23
2.1436708406231148e+18,1.2200182853056426e+22,3.4685768773560455e+26,,3.840901799632934e+26,3.003359049459484e+21,2.319349046429192e+21,1.7824807193528135e+22,2.0553423216484946e+19,9.045639600049734e+19,8.488851037974225e+21,1.1501978458786472e+23
8.167330330609905e+18,1.5775266662111834e+18,5.202769192406799e+26,,,5.637342668567624e+21,2.4153807257060403e+21,5.667933136859459e+27,1.5176009261247158e+21,1.756932217003566e+20,2.993139726547638e+22,1.6659806152093892e+23
1.796361347803163e+18,4.682540232251514e+19,6.936961507457555e+26,,,3.0968311511034464e+21,1.8105970797767e+27,6.744388164574096e+25,4.63365806636307e+21,8.178784426298928e+20,4.2454587271177353e+21,5.394121446198355e+23
1.952365907962374e+19,9.20732779788191e+19,8.671153822508309e+26,,,3.687889882040964e+24,3.6211917441726746e+27,1.381176570186963e+23,1.9336969579716946e+20,1.362986708728061e+16,3.995788186290113e+21,1.4100852718978747e+24
97141115504158.23,8.789118110791968e+18,1.0405346137559064e+27,,,2.8356813156513423e+21,5.431786408568649e+27,3.513887840840316e+23,9.715092399730685e+19,5.097589966695038e+16,4.3365387242224463e+21,8.584984910222797e+22
3798856989895649.5,807226313915717.2,4.710925160120218e+27,,,3.33657231079721e+21,7.242381072964623e+27,7.556053358680941e+23,9.321521974442172e+17,5.068986070979351e+16,6.722062538567009e+23,3.4833105881204006e+23
8.583920354991827e+17,1.4923996950477597e+19,3.533256210016647e+27,,,3.435714324977828e+21,9.052975737360598e+27,6.06555696129194e+23,7.792389579917651e+19,6.521621291488682e+17,1.1419182370825165e+22,1.637730709483864e+23
2.360127358846382e+19,2.8387717435328352e+19,2.355587259913076e+27,,,6.117592820336874e+21,8.64156749122717e+27,1.0788899794852688e+24,2.79232205130772e+20,5.803214020826171e+17,3.88331339522353e+21,1.6218646699187573e+23
1.586049506076958e+19,4.185143792017911e+19,1.1779183098095044e+27,,,3.0265783660500675e+22,8.230159245093743e+27,1.1366436127764087e+24,3.8540214260315954e+20,5.084806750163661e+17,3.969615372035488e+21,3.3032130173028737e+24
5.891862703299442e+19,5.531515840502986e+19,2.4935970593341206e+23,,,1.231361098982311e+21,7.818750998960315e+27,9.112088506288832e+26,1.1217343523224684e+21,7.47393252505661e+16,5.0052441896561966e+22,1.536320309877844e+25
2.057394556107695e+26,6.877887888988062e+19,1.0408759812498983e+21,,,5.927694995619145e+20,7.407342752826887e+27,4.23274227648076e+24,1.509628541232022e+20,3.930051381444168e+16,2.870419396430451e+22,1.7916517346044743e+24
1.103882962424774e+27,8.224259937473138e+19,2.9670609300630586e+24,,,2.4118011470952625e+20,6.99593450669346e+27,6.042976459848955e+24,6.68043499145464e+19,5.205845036922298e+16,1.7494603844974613e+25,5.445679684421791e+24
5.704155733609381e+25,9.570631985958214e+19,5.497951923302874e+18,,,1.2513851314193676e+21,6.584526260560031e+27,5.386338468396272e+24,4.1441080207890186e+20,1158442959890223.8,5.843486411611983e+24,7.891142462776582e+24
5.311259277519858e+25,1.0917004034443289e+20,3.4794748263858893e+18,,,3.605943721488133e+21,6.173118014426604e+27,4.425529126257108e+24,2.8390453099157537e+20,3.755014411983742e+17,2.75172522531777e+22,9.169799288217288e+24
3.967454454873188e+23,1.2263376082928365e+20,3.0560777875127853e+21,,,2.305884580059148e+21,5.761709768293176e+27,3.322361252414393e+24,1.00446855312967e+21,6.858931964719448e+21,2.6886832822524246e+22,1.844205948221404e+25
3.585247525419588e+25,1.360974813141344e+20,4.143806417424216e+23,,,2.71567233044321e+22,5.350301522159749e+27,6.706922757078732e+24,1.1882504534105444e+21,5.307287436083796e+16,7.299873391874826e+22,1.466394053437283e+25
1.3846333979836356e+29,1.4956120179898515e+20,8.257052056973305e+23,,,1.708979729655188e+21,4.938893276026321e+27,6.105530807965315e+24,3.341603914503168e+21,3.345615924754508e+17,5.244659942608251e+22,2.7631938530686258e+25
6.923311016756443e+28,1.630249222838359e+20,1.2370297696522392e+24,,,1.3800996926563911e+20,4.527485029892893e+27,1.7653645214088976e+25,8.507050204732942e+21,2.0518508306351462e+17,8.170799597871446e+22,1.9178693801950588e+25
2.880536765296022e+24,1.7648864276868668e+20,2.7945200803040644e+20,,,2.686800001283903e+21,4.116076783759466e+27,2.8158956362572098e+25,6.034399870383731e+21,7.580857365157846e+16,2.8553165838510765e+22,2.8380216196396887e+25
9.000102400138961e+20,1.8995236325353744e+20,5.43117654234814e+25,,,2.1100235230609207e+22,3.7046685376260384e+27,4.9722713295692345e+25,2.378739743230865e+21,4.420129255792534e+17,1.0730724860935077e+23,4.005281129586955e+25
2.0825619159743496e+19,2.0341608373838817e+20,1.2695394667336395e+25,,,1.2661773711668095e+23,3.29326029149261e+27,5.728456329603827e+25,7.319435985436066e+21,3.028417841882756e+19,1.4674271713303196e+23,4.29598000118761e+25
1.0015914541258712e+18,1.962271058112537e+20,3.081552942539037e+23,,,1.4259771809249084e+24,2.8818520453591826e+27,7.770446704391716e+25,7.3448704474677e+17,3.426362046803838e+21,1.0550047756436352e+23,5.600861774886267e+24
9.299978198313464e+17,1.8903812788411928e+20,7.974114805204558e+25,,,2.380196742439752e+24,2.4704437992257552e+27,1.1131676974878085e+26,2.435771222280471e+21,1.1967052521190145e+22,6.4258237995695095e+22,4.838114203231192e+24
7.474236535838466e+16,1.818491499569848e+20,2.2517756314399312e+23,,,3.0064820766227987e+21,2.059035553092328e+27,1.6303634579889867e+26,1.839756839273173e+21,5.984998561042673e+21,1.327037444925248e+25,7.873224930724462e+24
2.955610705689013e+17,1.7466017202985035e+20,1.31202655764333e+24,,,1.5445193503242985e+23,1.6476273069589004e+27,1.8711605328049944e+26,1.243742456265876e+21,2.9446008952016374e+18,2.6476490660509265e+25,7.874641027120995e+24
3.2673889372028243e+17,1.674711941027159e+20,2.3988755521426665e+24,,,1.3368966857681253e+25,1.236219060825472e+27,1.980724868087817e+26,6.477280732585785e+20,5.190958464907774e+19,3.9378284150688e+23,4.621800187868325e+24
4.738426740837228e+21,1.6028221617558146e+20,1.6000540574358682e+24,,,9.332636415100492e+23,8.248108146920445e+26,2.0633890038628146e+26,5.171369025128111e+19,1.5437984239604634e+18,2.7803519718844547e+30,1.1460286418493558e+25
1.3554421013462804e+21,1.5309323824844702e+20,8.012325627290696e+23,,,8.73531366102538e+22,4.134025685586171e+26,2.216627174378157e+26,3.4396426198125686e+18,4.970489878173068e+18,1.4095885716957184e+27,1.1372724897900643e+25
4.3112216935177314e+19,1.4590426032131256e+20,2.411068022271255e+21,,,5.177724733374258e+21,1.9943224251892008e+24,1.8780382188091488e+26,1.4291103181806463e+24,5.847031684349846e+17,9.612232946738423e+22,5.957221458782593e+24
2.654767502558964e+22,1.387152823941781e+20,1.2085889124474636e+21,,,4.555511783404744e+21,1.7094192619579923e+24,1.425010250362232e+26,6.91089688966723e+23,7.51584803357053e+16,1.2044309960480044e+23,6.537795596751526e+24
1.2510106453826452e+24,1.3152630446704365e+20,6.109802623672135e+18,,,1.1933822972996706e+25,1.4245160987267836e+24,1.007615179500486e+26,3.4559736299793185e+23,4.029424338565553e+16,2.36435088699164e+22,6.06727800740176e+24
5.019904908883978e+19,1.243373265399092e+20,1.3113412658326107e+22,,,1.613381445655057e+28,1.1396129354955752e+24,7.6096695694837315e+25,1.0503702914065936e+20,2.922906519813498e+18,6.662218137705385e+21,7.657821492749207e+25
7.349927552248026e+17,1.1714834861277476e+20,3.153813004420487e+19,,,2.6823785423413404e+24,8.547097722643665e+23,7.104806014482055e+25,3.674041330956793e+17,3.611247649793294e+18,1.7612027178147742e+22,8.852459280634143e+24
7.849004699683836e+20,1.099593706856403e+20,2018658390863.953,,,6.0003391577996e+23,5.698066090331579e+23,6.81885904991323e+25,9.073916454973706e+17,5.516551172529847e+21,4.539942627350793e+22,8.715525071559458e+24
9.420793936310587e+18,1.0277039275850583e+20,113208769130924.22,,,5.781551295705502e+21,2.8490344580194944e+23,6.899894139479868e+25,309781384243035.94,3.186955638917408e+24,5.945383281773868e+22,7.771611612844594e+24
2.136257460130676e+20,9.55814148313714e+19,1050511702806.14,,,8.404488160327641e+23,2.825707405944784e+17,7.752173198280602e+25,1328021625951755.5,6.368394726662286e+24,1.2145378038398816e+23,9.754028122685429e+24
1.3731191233939814e+19,8.839243690423694e+19,3.662632303575085e+17,,,2.34421810027944e+24,1.1736339413280996e+20,7.182774212864683e+25,146832348832528.2,9.549833814407164e+24,1.646757392106909e+23,6.051182258946062e+24
5.942385387573235e+17,8.12034589771025e+19,183923146291563.12,,,1.2265493927172451e+22,2.3444421752502547e+20,8.386099442470274e+25,2.6462347320032576e+17,7.159925095698373e+22,3.469888988954612e+23,1.5478957233482714e+25
1.212021665199552e+21,7.401448104996803e+19,7095476274557122.0,,,1.7081835350645634e+23,3.51525040917241e+20,5.413633444908221e+25,1.3662207618353168e+20,1.732720986485599e+25,6.0247561117288846e+23,2.308899599607776e+25
3.3088755494568845e+19,6.682550312283359e+19,1.0210553938871197e+17,,,3.2009711490722746e+22,4.686058643094565e+20,3.835753223109311e+25,5.1767836339003546e+17,3.4582820478755e+25,9.211110662213276e+23,2.5851624463947565e+25
2.2073910804238468e+21,5.963652519569913e+19,1.971156025028668e+17,,,3.8175305368122986e+26,5.85686687701672e+20,2.579177496915469e+25,3.3544749705256348e+16,5.1838431092654e+25,5.6260444201926847e+23,2.624494730688807e+25
1.3596617147042632e+20,5.244754726856468e+19,1488987435208831.8,,,4.085311398369547e+23,5.645226276035069e+20,3.042025451159657e+25,2.6831964496513955e+17,3.141537955883741e+28,6.40496011302669e+23,2.4694945222341714e+25
1.663945616973636e+20,4.525856934143024e+19,1.304865319959825e+23,,,5.5492081545530926e+23,5.433585675053418e+20,3.073856653939865e+25,1.9843540625740422e+17,1.4298537978262146e+26,1.747220902696527e+24,2.005126748847801e+25
1.342445057117712e+20,3.806959141429579e+19,3.2849690834992566e+24,,,1.0629831288680506e+24,5.221945074071768e+20,8.5423230662869e+25,6.415102309811438e+17,1.189301927645204e+23,1.0563800252217792e+24,1.6839251501824124e+25
6.410947496245713e+20,3.0880613487161344e+19,1.220961652129416e+22,,,7.573560781981783e+23,5.0103044730901175e+20,1.082114195288957e+26,1.2839538552698438e+17,7.888446504189762e+19,1.1766042284256156e+24,2.181762432391037e+25
1.6970890828640134e+21,2.3691635560026866e+19,16602864655529.748,,,8.321161425559174e+23,4.7986638721084667e+20,1.1943463344707875e+26,2.4592247555058032e+17,2.664278203859173e+16,1.0216345656269712e+24,1.8627121416803344e+25
1.508343906252186e+20,1.650265763289242e+19,11452295055080.297,,,7.927710560728089e+23,4.5870232711268165e+20,5.111747699218268e+25,2.439702491382825e+20,1.8023211465353968e+19,1.6211441766945932e+24,1.6061146358948578e+25
1.2306706148847152e+20,9.313679705757977e+18,6301725454630.844,,,1.0999779280778536e+24,4.375382670145166e+20,4.675365533141122e+25,4.674380686744573e+17,2.6155772074168084e+18,8.175344611762703e+23,1.210421844437371e+25
9.024048399535809e+19,2.1247017786235192e+18,1151155854181.391,,,7.879386964420153e+23,4.163742069163515e+20,4.927321533265154e+25,1.425050491596117e+17,2.3525998111325665e+18,9.965258519996155e+23,9.870871095259874e+24
3.6679435727111102e+19,1.0623999378453908e+18,6.684812879167169e+17,,,2.9250216027333906e+23,3.952101468181864e+20,7.667538680576964e+25,1.5624496113473703e+20,2.257200086479417e+19,1.462378607232599e+24,1.0109185124350695e+25
9.563154818209632e+16,98097067262201.94,789940853953559.2,,,2.3759187700708743e+23,3.740460867200213e+20,3.587324810016256e+25,1.7856285303881748e+20,3.534771290533452e+18,3.614458594443372e+23,8.118497069833182e+24
3.526793825660985e+20,3.796672399861469e+16,2.9843277070775656e+16,,,9.373653339826816e+22,3.528820266218563e+20,2.56634768710042e+25,1.82517938202555e+20,3.967325811848068e+19,9.05789242244112e+23,5.251697679445081e+24
7.699582541846781e+17,7.583535092996718e+16,5.889661328759775e+16,,,2.025201067654093e+25,3.3171796652369124e+20,2.6293794722321027e+25,3.559700234884044e+20,3.2775510997761032e+19,1.8004295518989485e+24,4.626799543653273e+24
1.3029370249898631e+25,7.178866622960526e+16,3.469361093688836e+22,,,3.408861474823759e+22,3.1055390642552616e+20,2.747071766273883e+25,7.639321346334289e+19,4.59352303324192e+19,1.0684449364814948e+24,4.0529494135214366e+24
5.02376505723707e+23,6.774198152924334e+16,6.938716297716343e+22,,,6.546734243837807e+22,2.893898463273612e+20,3.3128040251468182e+25,1.4629015165167447e+20,1.7334423909406855e+19,1.7964803929320164e+24,2.24302945072064e+24
7.011646315917133e+26,6.369529682888142e+16,1.040807150174385e+23,,,1.8719199998451244e+22,2.682257862291961e+20,4.05695194382177e+25,6.366948021836954e+19,8.414229093231033e+19,1.6516530902970073e+24,2.186653868059876e+24
1.4363149192978289e+19,5.96486121285195e+16,1.3877426705771356e+23,,,4.613516567790071e+24,2.470617261310309e+20,4.082231003491157e+25,3.480953507316189e+20,5.612661261396661e+19,3.686895871623136e+27,2.599824749965069e+24
5.66580082064555e+18,5.560192742815758e+16,4.614998775896759e+18,,,1.6825331488325158e+28,2.258976660328659e+20,3.509702021876546e+25,1.8304227806782944e+20,2.81109342956229e+19,1.6431075218381546e+24,2.68045001320868e+24
5.315251748368737e+19,5.155524272779566e+16,1.0738006105025036e+20,,,,2.047336059347008e+20,3.300639621326572e+25,6.751408375612687e+20,2.349222543946988e+22,2.041866057287273e+27,2.783802246969464e+24
4.499515941016815e+18,4.750855802743374e+16,3.222423924169308e+23,,,,1.835695458365358e+20,3.141464427668189e+25,1.615928305048684e+21,1.0757518248434756e+28,1.5461591941913906e+28,1.4349801233460868e+24
1.35745167071825e+19,4.346187332707182e+16,4.386097000383236e+23,,,,1.6240548573837073e+20,3.5585353496780654e+25,8.593740732875667e+20,1.7045553522997406e+23,8.609369364699468e+23,2.131843516224319e+24
1.7809512031729274e+20,3.941518862670991e+16,5.549770076597164e+23,,,,1.4124142564020565e+20,4.414051859535559e+25,6.588428737086974e+20,3.234525940076215e+24,4.098356806689728e+24,3.4961324029194767e+24
8.022585758213964e+19,3.536850392634799e+16,4.278440400160271e+21,,,,1.2007736554204063e+20,4.177250327268416e+25,3.518483490517563e+20,9.210334545941244e+18,2.5420351804092564e+27,3.4246493759306256e+24
1.2476766219485382e+20,3.132181922598607e+16,1.647075528799271e+25,,,,9.891330544387555e+19,5.72777225682102e+25,4.807189508174991e+20,2.146169425587709e+19,6.01819437147548e+26,3.0164287721100035e+24
4.198732768864834e+24,2.727513452562415e+16,1.2355822802458986e+25,,,,7.774924534571047e+19,7.796508807227068e+25,5.397835200087036e+20,1.2802828428738832e+19,4.655816173152092e+24,4.475896224591607e+24
2.439183060906662e+20,2.322844982526223e+16,8.240890316925264e+24,,,,5.658518524754539e+19,8.19264583400517e+25,1.1770804436861195e+21,1.2690947685236963e+19,1.29288716433183e+24,2.590114360600272e+24
4.240749366188456e+20,1.918176512490031e+16,4.1259578313915406e+24,,,,3.542112514938032e+19,6.824546795420757e+25,3.2819263255438826e+20,7.30070265280427e+18,7.302617800258021e+26,1.013376202727015e+25
4.526445618924973e+19,1.5135080424538392e+16,1.1025345857819398e+22,,,,1.4257065051215258e+19,7.213219373018052e+25,1.1898384569479476e+20,3.2027773401676846e+18,5.459564102724622e+24,7.692827254983862e+24
1.4565006731528468e+18,1.1088395724176474e+16,9.18782291901228e+21,,,,1.2692859633483332e+19,7.244112243947278e+25,1.7689712612622162e+20,1.1202493361282484e+19,1.4123213631046613e+24,3.922271629610799e+24
1.0031823752235326e+17,4.100508859472767e+18,7.350299980205163e+21,,,,1.1128654215751408e+19,9.422624614893887e+25,8.568438099282149e+20,1.2438871809845223e+19,4.679202852475368e+24,4.038225575605986e+24
9951109230661916.0,5.084846669832365e+20,5.512777041398046e+21,,,,9.564448798019482e+18,9.065443402605017e+25,1.1652429893901831e+20,1.4253281376663572e+18,1.5321289794404632e+26,8.809536151527753e+24
2.406960915413606e+20,1.0128688251070002e+21,3.675254102590929e+21,,,,6.570399438917818e+20,1.078846838417227e+26,5.273101822503086e+20,2.255897930629436e+18,1.1327367296031352e+25,4.632392079455984e+24
1.0341084269888946e+21,1.517252983230764e+21,1.837731163783812e+21,,,,656317650805749.1,1.3305658752574062e+26,3.0251700341870024e+21,2.747717010615855e+18,4.338774604910071e+23,1.1578135745494652e+25
4.476851698880834e+20,2.021637141354528e+21,2.082249766950312e+17,,,,993991811568907.8,2.0067883113450096e+26,7.828990944553025e+20,5.689549762326329e+18,7.484533686544935e+23,5.373877872641155e+24
7.9684317357099e+20,2.526021299478291e+21,6.110105920778434e+20,,,,1.825097530569977e+18,1.9042077261003608e+26,7.584962825050578e+20,4.90977831330758e+20,1.7030597510973172e+24,3.548023237698978e+24
6.236132898261032e+25,3.030405457602055e+21,9.172952424071012e+22,,,,7.74763666142488e+18,1.6446764986151995e+26,1.1350605442497144e+21,1.558308789196538e+19,2.7975454469826846e+26,2.3300561681630185e+24
1.883740894588896e+19,3.534789615725819e+21,1.828480378893424e+23,,,,5.428243529265761e+18,1.841773319905601e+26,3.667489450761749e+18,8.140739425839804e+18,3.021497555870045e+24,3.4291493646137726e+24
3.461458643058661e+17,4.0391737738495824e+21,2.739665515379747e+23,,,,1.566416566086192e+19,1.797700360226392e+26,5.102662783369686e+23,6.731974311224025e+18,3.194805572114556e+27,2.469671255600916e+24
9.279205453911888e+16,4.543557931973346e+21,3.65085065186607e+23,,,,5.154344557235919e+27,1.970547512429955e+26,9.50289678648752e+25,5.581702558061269e+22,3.148166409637561e+27,1.9059615811990504e+24
6.89026892862371e+19,5.047942090097109e+21,4.562035788352393e+23,,,,3.015917523697016e+24,2.347746986880431e+26,3.689670010037057e+18,1.2825586578224849e+19,1.4164800732489354e+23,1.414993409343933e+24
8.3151452452147e+19,5.552326248220873e+21,5.473220924838716e+23,,,,2.6235312908895346e+21,2.3946676910809136e+26,2.7828193246543084e+18,1.15357590947209e+19,5.744620645440647e+27,1.833358553720429e+24
3.9693754031236924e+22,2.605039199234956e+25,6.384406061325038e+23,,,,1.1538423036210846e+22,2.337855541313673e+26,9.734785826156704e+17,1.5401636768978016e+19,2.418385582759932e+24,5.485571620656915e+23
1.6385559836018816e+18,5.2095231658450895e+25,7.295591197811362e+23,,,,4.373401153069695e+21,2.0943390920746245e+26,9.73547007573911e+18,1.965705944579882e+19,3.238905068855428e+26,4.726109502264656e+23
2.7274727290929107e+19,4.72059196001534e+25,8.206776334297685e+23,,,,1.968979482691476e+21,1.791104185985227e+26,8.1622495970653e+18,2.9997446776881177e+19,5.853698805848875e+25,3.616519197905352e+23
4.027594814124815e+18,3.403372111728151e+27,9.117961470784008e+23,,,,2.053616883668244e+20,2.019827465360522e+26,2.966171349679541e+17,4.46094632446563e+19,1.13360333114038e+26,2.848713406046224e+24
1.0919193879331228e+21,4.387838230927471e+25,6.419412664104384e+25,,,,1.5681800380021264e+17,1.9634007805446685e+26,4.093525912556146e+18,8.808512977862145e+19,5.296593731383656e+27,3.61397620194122e+24
8.666245102812788e+26,2.7389589283250767e+28,1.274764571350093e+26,,,,1.995220023169076e+17,1.1842543157006423e+26,1.3403208934699876e+18,9.84304534211987e+19,4.67236139475773e+28,4.2579672073950257e+24
8.344051481411294e+16,5.4735300184192265e+28,6.6857548351429445e+25,,,,1.279385731092677e+17,9.431728020505498e+25,2.608516279093899e+18,9.873923363806044e+19,3.78469097863327e+28,2.6268633598845474e+24
1.419829097367327e+20,8.208101108513376e+28,6.238639567849595e+24,,,,1.074537754653786e+19,1.386316663988914e+26,3.00072378159094e+18,1.8017595055145863e+23,2.7306781003702366e+25,9.27848118004662e+23
