Counts_Root_standard_squared,Counts_Root_standard_squared.1,Counts_Root_standard_squared.2,Counts_Root_standard_squared.3,Counts_Root_standard_squared.4,Counts_Root_standard_squared.5,Counts_Root_standard_squared.6,Counts_Root_standard_squared.7,Counts_Root_standard_squared.8,Counts_Root_standard_squared.9,Counts_Root_standard_squared.10,Counts_Root_standard_squared
646.6329852143027,27.971243262235355,17.743039505175876,224.4220084654096,35.22097598789561,96.11807414703192,79.4652386119711,266.68061185251446,60.575789112055226,25.119617835123734,79.97770158773355,1102.7415964413788
725.6587229756589,28.98478339713585,15.924034519549153,224.9808973234704,57.686780184542336,113.79677613830464,71.29241300453464,303.9466746020245,43.90749601290173,24.46284392379724,80.57450405609201,1366.0708138078776
509.8709614995676,29.998323532036345,14.105029533922426,202.3351412995194,115.08739419941296,248.1275503989532,63.11958739709816,134.68870569601435,190.4019648806542,23.806070012470745,139.0479319453595,1331.5739533799251
598.5369931924265,31.01186366693684,12.286024548295703,228.03012433362352,217.2209017347824,198.1125362905684,54.946761789661686,121.42300428825769,51.12050007665642,23.14929610114425,32.06763157156976,1251.803648504179
623.0101893722092,32.025403801837335,10.46701956266898,219.77421281309984,265.4848639161082,348.43748380860734,46.77393618222521,274.108749142766,90.03640796327774,22.492522189817755,65.41293229123865,1394.4611444757963
649.3356322287414,33.03894393673782,8.648014577042252,337.1480165860408,256.81877625112327,306.6179404981913,38.60111057478874,135.62885949303865,67.11163801833945,21.83574827849126,58.4323882147761,1101.7823283177204
410.6608903410298,34.05248407163832,10.432486260886732,296.0333697352077,237.7046305959644,475.9740421969437,30.42828496735227,184.01245369015524,67.43797028753227,21.178974367164766,45.19504801633016,1343.786352071575
344.1796807601665,35.06602420653881,12.21695794473121,234.3400320775949,222.7852027603426,670.174556744673,27.098233410635327,106.65520604268212,114.02895153119135,20.52220045583828,46.6229768544952,1291.2826242478216
627.8467096099743,36.07956434143931,14.00142962857569,267.0851869609555,279.3782527554141,531.9428531522254,23.768181853918385,126.6303855644335,41.08898162535154,19.865426544511777,58.81987867616586,1386.472108298859
471.7484913450966,37.0931044763398,15.785901312420169,175.661807999816,386.2352566239876,325.9525456363868,20.438130297201447,132.49780329584482,58.36070746957339,19.20865263318528,37.51164484545032,1478.5192964794296
454.25155965639226,35.001876428913725,17.57037299626465,282.06103092896325,481.7617486515029,65.54708899550606,17.108078740484505,81.29321555406248,56.61768599808797,18.551878721858788,132.54940858262776,1555.425849822819
470.7335804827683,32.91064838148765,19.354844680109125,229.8853785487449,444.4082271254457,46.50507666440036,19.40736159072329,130.66288849602375,266.2706159247459,8.545514159032695,158.2154651577576,1458.480839663122
369.86531306793546,30.819420334061576,21.139316363953604,246.95462205209347,490.1833958796999,21.639304236971903,21.70664444096208,63.82915016762181,163.3991200501723,13.299463844510088,65.28423015508233,1477.358760888446
319.53931620464846,28.728192286635498,22.923788047798084,91.80069485786731,368.0374328131753,56.26477483174566,24.005927291200862,79.39184570362707,464.5443399710557,28.747729080756766,85.3220127857134,1279.3622976706931
222.6277979494504,26.63696423920942,24.708259731642563,94.7278362766274,402.6948106508041,126.1267400940129,26.30521014143965,92.69944833311676,143.16727451318218,24.63884097849125,101.57464995185065,1385.9546884938409
130.97533131932587,24.545736191783345,26.492731415487043,162.70621666000787,395.2995831919677,105.65539180536494,28.60449299167844,67.00544559164568,55.41859183328965,20.52995287622573,91.47787104827248,1389.3444718427422
134.02106280516165,22.45450814435727,28.277203099331523,239.3655798892772,357.2678598611323,291.48550685748864,30.903775841917227,58.44520838698143,95.82105627619556,24.25998765658008,115.71039228794716,1461.3159656029995
158.50758122446055,20.36328009693119,30.061674783176,497.4102671604141,442.9677432367839,514.0032273559874,33.20305869215602,72.51486956374407,32.675572392225654,27.990022436934424,145.07767904835035,1163.5765320780736
309.1077399801917,18.27205204950512,31.84614646702048,544.9782178902991,473.5243010533267,266.676223208617,35.5023415423948,148.92712171022663,74.48256396028891,31.72005721728877,180.696917204798,1111.46830022199
165.07068553373483,16.18082400207904,33.63061815086496,559.5690791559265,431.2079447572309,254.550440072514,37.80162439263359,225.3393738567092,10.676292574682924,35.45009199764311,70.19228714793888,1069.1443646189523
188.918867863345,14.089595954652964,35.41508983470944,490.1881663774297,481.9152717963182,330.39323571541485,40.10090724287238,231.98009933348925,52.404438589965,39.18012677799746,50.9739910755182,1124.804312577227
239.72204856913484,14.122191933755005,37.19956151855392,432.4156192435846,622.0971331794913,315.347915867713,42.40019009311116,257.15008101300026,54.99699471762467,42.9101615583518,31.21007151338124,1327.1129422381998
174.71578642781003,14.154787912857046,38.9840332023984,528.3145425026055,622.2164045343806,312.9499055810512,37.69821377785243,96.10741540924448,30.3882493373351,46.64019633870616,91.4365500590272,1353.2244629737622
230.69504810546567,14.187383891959088,40.76850488624288,411.7228633263095,815.894427858591,228.03551527077104,32.996237462593704,157.34210713609932,32.80966028923032,50.3702311190605,54.82874918006044,1218.4607903863498
185.6294318773769,14.219979871061128,39.33487951937869,483.9133627901448,708.2458092283616,233.3784342774784,28.29426114733497,61.6036228353186,27.805709564250648,54.10026589941485,43.35794348734315,1081.8615982310112
209.71791934446424,14.252575850163169,37.9012541525145,588.7279338886934,574.7460427206001,338.6673603487361,23.592284832076245,28.116406432122364,2.9446575846170258,57.8303006797692,31.96284021427661,896.202385399818
352.3604305512531,14.28517182926521,36.46762878565031,634.3367856862365,625.2534375477838,276.4933990366685,18.89030851681752,64.45632020011034,6.254311546578943,61.56033546012354,36.015432694296955,887.1915008555733
399.3701941983644,14.31776780836725,35.034003418786114,631.7040107112597,596.6071013794487,153.8988065041667,14.188332201558785,49.36985331924231,28.19879159265558,36.154090097376006,91.79209260115228,921.3211415732356
439.7519720645,14.350363787469291,33.60037805192192,534.063992710522,620.3375564926137,197.2401739321573,42.11108290272286,27.39352557175747,50.516496841047605,26.17191640594065,108.40609079194148,977.2277920870908
378.6001063695971,14.382959766571334,32.16675268505773,663.5529798895807,639.2765616353201,381.5195195854853,23.824853882472205,33.87489011512746,14.450724229673206,16.189742714505293,166.70079500207987,1076.3757617770973
217.7700540165629,14.415555745673377,30.733127318193542,425.8618355864574,670.9327253407196,391.0439787839588,65.0833969092942,85.09315461707625,42.65973365773773,18.61426660445684,319.9044123047039,1063.6962242746808
359.19758515040024,14.448151724775416,29.29950195132935,208.1126234672462,749.6207551115684,412.5487283851794,20.048390734295204,79.22489783337461,21.35371605885221,21.03879049440837,164.29977306555966,994.0738954763628
350.4144220223056,14.480747703877457,27.86587658446516,145.0046995060337,739.7381594888004,203.82516658607256,35.57357135624686,5.710471727989718,44.398402302543055,23.463314384359915,56.86266409224125,1066.946575484877
368.4866446408322,14.513343682979498,12.141858872756734,86.72409917315645,705.3250432991205,343.3784687061634,51.09875197819852,47.50826078305149,36.21741096631628,25.887838274311456,84.25927441457587,1024.7143819118671
185.9141085381896,14.54593966208154,26.238158629062767,127.3293260029484,561.019429426833,278.2583939763138,47.20504616441625,51.84790435514103,27.53229961169838,31.236716534849112,66.64707805596898,910.5776704374724
599.0117723528552,14.57853564118358,40.3344583853688,194.3212344247537,570.745842095175,217.77664778361776,37.29833499382494,64.19026787226338,35.37203549130467,36.58559479538677,91.79357346241294,1000.103694351174
202.78203685355672,14.61113162028562,22.03714910779433,208.30968583137025,589.2662223239215,188.31049374729025,27.391623823233623,54.64442801167792,48.25455940984587,17.38014349266791,69.99830980582965,1121.5157244801069
224.48043021030048,14.64372759938766,44.03211887432304,280.5827175641237,660.6999795285802,358.93781310311505,17.484912652642308,23.621910117288508,37.131606909849545,57.12897754009818,72.18410926489864,1121.4948147297462
221.82585941935025,14.676323578489702,66.90913260348235,377.30609163232674,797.5941099191676,312.84312144172776,7.578201482050995,42.18531177508343,30.848793774167564,96.87781158752846,77.181838045712,1073.1205915844969
179.33919297637422,14.708919557591743,13.267472382605357,224.5831892421396,895.6862612303775,492.9981517355644,10.419614588037948,72.14285067980784,74.81713388111042,136.62664563495872,90.95467227122124,1069.1692166596813
280.3640311305247,14.741515536693784,15.211786494531008,182.16347810751915,574.6137337721499,273.2466567051968,13.261027694024904,51.79686506874079,35.35571761758262,176.375479682389,7.899512817278984,916.3905195239552
387.9624588715202,14.774111515795823,17.15610060645666,79.90859999078347,596.4706442935345,69.70564115691806,51.89217438220787,141.89057462010587,23.780429459309328,55.69314802345937,41.27396058432664,968.7794850879444
321.4097314755588,14.806707494897866,19.10041471838231,77.41509292715014,588.9506681630683,18.62126841305352,25.66644893837924,76.15155992542915,89.5713124274409,19.23997171744695,34.65944585087272,878.0882316368321
259.7616597063591,14.839303473999909,25.64691390864576,72.37582910620965,479.4610009620724,23.023478833475192,39.33824410350399,63.301819551263954,96.89340178012128,18.223492382577337,64.28994936420796,821.66274750627
372.2105610573659,14.87189945310195,24.0731805777282,138.33661282592777,523.7402706642508,14.654192933210624,38.625244800416255,81.55055402821519,129.21179510273947,17.207013047707726,67.75316255535992,910.1557624580296
378.1289812290493,14.90449543220399,22.49944724681064,116.69810492090888,495.1023864882961,10.690954959194944,37.91224549732853,117.82177948464842,33.50807566215381,15.422139718513762,20.96251314176134,849.497336195679
429.50578913901967,14.937091411306032,20.92571391589308,86.00060511985896,445.6168037904417,163.74128473043393,33.42759561918952,97.5083868431642,77.1504965040124,13.637266389319796,63.741294696217146,865.5455460305781
480.79271159194906,14.969687390408073,19.35198058497552,116.98452884686655,512.2787153996142,117.52552810339505,28.942945741050515,193.75098053027568,56.999165257376326,18.59187894062025,18.670372237932085,772.901765324036
509.61020731328136,15.002283369510112,17.77824725405796,57.57977488015701,457.5877022581137,14.436139925958406,24.458295862911505,173.61622312647228,63.9049613145156,26.071796544875824,78.36482105223924,1111.1812924212868
507.31387158870064,15.034879348612154,16.2045139231404,156.15656084510897,418.8206532454648,21.52027131045942,21.880410804338005,99.60279331152786,33.300021105563886,18.58214280692442,131.78692060035706,1143.7159621510316
524.7914541979181,15.067475327714195,22.14949959980674,352.3142862718776,391.4033999063121,211.5841111786697,19.302525745764505,130.76518760426475,44.9570398619238,11.092489068973016,36.79628348159491,1114.6779937282677
584.8336363583423,15.100071306816236,21.866699073239964,202.2385100869238,375.3406473847036,394.65659919993993,16.724640687191005,142.5530889564861,85.65935640150144,29.838749447878424,51.8436357142526,1041.511355234696
489.208580137976,15.43653748813836,21.583898546673183,133.83840769551463,524.916518130873,216.263255325976,14.146755628617504,222.0150912375044,63.32370833227443,48.58500982678383,34.082878293684765,1108.0100430282514
655.4370083470529,15.77300366946048,21.30109802010641,115.08197838618251,543.2779361680706,512.6304910249318,22.61061607891999,313.39599317675066,171.72621994810302,57.89197195690456,11.787810599063535,1097.608315410391
734.1598808541806,16.109469850782602,21.01829749353963,291.5777386285944,544.8367829017295,237.29757680957115,31.07447652922248,338.6424665987398,56.5880742830456,53.768488202180045,8.192927569351953,999.2075227522402
594.1685223510945,16.445936032104726,20.73549696697285,235.3538823215294,660.7278264330977,89.48505388742878,39.53833697952496,357.49990085863163,31.271734490047976,49.64500444745552,4.598044539640372,1111.4708158648136
555.0854749585359,16.78240221342685,20.452696440406072,204.74655524998943,696.7314498943356,356.1027690834136,48.00219742982745,378.35810010451183,106.36368979641932,45.521520692731,18.78118672868453,1015.811325385052
642.5267273058636,17.118868394748972,20.16989591383929,226.79020767893056,578.8285074647441,334.2180895919984,56.46605788012993,315.445654409104,141.62166076493804,41.39803693800648,16.30506861374428,805.2029122867636
619.0859068403641,17.455334576071095,19.88709538727252,156.01108405516877,572.1703142632493,311.75371406049885,49.423210038700255,279.6924004450905,162.5363609093753,37.27455318328197,13.828950498804025,807.5398485960204
531.0242301427396,17.79180075739322,19.60429486070574,216.3505812072436,524.4578007661557,446.14533194328,42.38036219727057,279.8932699335804,253.2680182527595,37.87378426983639,11.35283238386377,777.6523933721686
317.2114769974215,18.128266938715345,18.07134071846741,190.85361301163687,684.5631699445909,494.66150020513066,35.337514355840895,238.3369149676268,309.4214101017013,38.47301535639082,17.241768366650618,773.56180485115
121.9680488147372,18.464733120037465,16.53838657622908,375.0846425896552,643.1903787549919,346.89709935368904,28.29466651441121,257.0830698314845,262.64213686235894,39.07224644294525,23.130704349437465,751.6176829980474
56.35979987788159,18.801199301359585,15.00543243399075,,734.4770385439455,158.02879873920298,21.25181867298153,270.5666322195686,115.48409876521876,39.67147752949968,29.01964033222432,713.9016295681005
61.16488506773403,19.137665482681708,23.058264325243705,,907.0527967690336,223.62713910574115,14.208970831551856,204.6694420618797,268.40242064745564,40.2707086160541,34.90857631501116,810.4251085857974
97.10820887442468,19.47413166400383,31.111096216496662,,727.1661235703319,272.2072046576463,14.387140779399967,328.504622968598,318.8047802457,40.86993970260853,41.36710499094132,744.7105972128165
78.48485068454843,19.810597845325955,39.16392810774962,,734.0449169526247,286.0110154940449,14.565310727248082,297.52557515555026,223.0110901228488,41.46917078916296,47.82563366687148,726.283882098752
78.76902402828725,20.14706402664808,36.24403063949615,,720.0597505982654,237.3760988118634,20.652821151530787,300.4887595158069,281.1191327168983,42.068401875717385,13.725207573365536,741.2454472213612
162.78664419085143,20.4835302079702,33.32413317124268,,626.6213685864797,355.36963846416546,26.74033157581349,304.463173427022,304.9633498392079,42.66763296227181,15.749534159908386,727.9967699251857
87.04339073969523,20.81999638929232,30.404235702989205,,740.5231527113565,688.7656046286962,32.8278420000962,337.0501641311675,244.6241302926805,43.26686404882624,13.56953416480832,712.0785019163377
81.32824991183116,21.156462570614444,32.784651711044134,,628.0989148733642,518.6279136904477,141.59509858171916,288.1153364017644,236.51239209673065,43.86609513538067,65.11539334004479,694.9828987969167
22.52709574084484,21.492928751936567,34.01550479924927,,660.9447556954286,391.83056842594016,11.188781348977946,200.64229251685404,233.34206358433968,44.46532622193509,36.58847361902753,547.3607026192923
107.36257542604363,21.82939493325869,35.246357887454415,,634.8885011020853,556.2144136745716,12.15522277800065,207.6167033872284,118.18094378356253,45.06455730848952,44.42334104561763,526.4555928699008
98.26460146134974,22.165861114580814,36.47721097565956,,720.410165642389,382.6133476106281,12.616466095702531,210.1333385789765,126.26539868724892,45.66378839504395,36.65496776716063,563.2015291985473
133.24032067667204,22.502327295902937,37.7080640638647,,669.0624213248245,452.53544532421694,13.07770941340441,332.6451306205553,66.3723209558406,46.26301948159838,56.3864794563831,590.0534267460413
112.07016954258752,22.83879347722506,38.93891715206984,,898.2637890791567,320.3685160654185,13.53895273110629,290.3344751445227,117.65328144497585,46.8622505681528,20.642713462934697,800.349106859413
109.2170440280116,23.17525965854718,40.16977024027498,,739.4232025768748,341.8857974281238,14.00019604880817,420.8430398234362,83.4332380513894,33.636214299394275,70.63064385418552,858.4120442579209
61.91491861817353,23.511725839869303,36.9772057399367,,771.2700357026789,415.0991537710989,14.461439366510051,237.0657199870068,69.61377223261593,33.33812770563987,76.39889071645062,681.2533060572847
51.30713726132983,23.848192021191423,76.49837692121204,,729.9851800421366,496.2081380594373,14.922682684211932,204.6952785703478,59.1799546030437,33.04004111188547,21.63450532160119,692.1302500236296
18.71443796863664,24.18465820251355,67.67426285199537,,776.4166354749757,309.6519097690645,15.38392600191381,230.94566157582696,133.7662570146586,32.74195451813107,29.72726323082916,749.6072914418112
19.870562964045263,24.52112438383567,63.85967838614601,,913.033060834096,577.0943450752978,15.84516931961569,273.4365809162626,70.22124038441234,32.44386792437666,38.08001714373739,760.2674370570602
113.99617719090266,24.8575905651578,141.72243527468206,,800.6451540831831,432.81404772079264,16.30641263731757,247.93143520926787,26.739492091303447,32.14578133062226,26.14782280043112,725.7693407294888
65.19141151139075,25.19405674647992,81.33893347018375,,1045.694584629632,369.1177809125407,16.76765595501945,224.24071912303503,86.34878294111135,31.84769473686785,54.56469283756097,658.3056934591352
72.71112290088115,25.53052292780204,207.8134012642041,,1083.7524732315917,341.91900002821905,17.22889927272133,355.2246364848178,102.38026952825372,31.549608143113456,30.860526114655134,672.4349827753194
99.27455142433348,25.86698910912416,151.65578160346496,,1193.5444667402596,339.6496758209119,17.69014259042321,520.8061594648212,20.74941907625407,31.25152154935905,18.67410089141099,674.8514008123668
69.81362081073308,26.20345529044629,95.49816194272584,,1132.207406821124,304.91557539936605,18.151385908125093,439.5915331523505,26.61597583840572,30.95343495560465,37.27092389319704,633.4454189128293
33.32901927937864,26.53992147176841,39.34054228198672,,1061.4626539499725,280.7540709060711,18.61262922582697,473.7386039474386,32.20970766897376,58.43252423782841,48.57849030786392,637.7237700606438
70.88956847545657,26.87638765309053,37.12115278720916,,1258.0868494341526,388.1530474518858,19.07387254352885,942.3194333667049,22.68349623458452,85.91161352005217,28.825317137960614,613.1816288553206
65.90009578214237,27.21285383441265,27.329950272639024,,1524.0891733420294,436.2505321321758,19.53511586123073,748.4666413312032,87.68297625767822,118.60020513913432,47.01981732945562,537.2904295413203
65.11694379079002,27.54932001573477,17.538747758068887,,1573.0616955653438,683.243372148026,19.99635917893261,934.4626811304478,112.26678169503236,151.28879675821645,42.41934144913553,608.1402977172094
113.3223003440311,27.8857861970569,10.548494799099869,,1507.8295993267743,579.453696565185,20.457602496634493,765.9590772792913,279.7552021195145,183.9773883772986,46.45246037902985,664.6766745827649
74.36078432262968,28.22225237837902,12.365641883996789,,1808.473367634284,611.9328555651651,20.91884581433637,683.7118913214437,228.68590989049795,60.80668321354612,50.48557930892417,565.9004697602967
45.52670910625064,28.558718559701145,11.42683121989723,,1655.9816326203818,487.8501260756783,21.38008913203825,693.864326444953,331.8457536124445,13.642522060577388,22.330117692178693,596.3770451559046
50.29626574897928,28.895184741023265,10.488020555797668,,1485.909203877684,466.7350142249383,21.84133244974013,419.7240204767463,403.007867504692,23.529020196207032,22.551593124821533,523.8439291114315
98.25333273546116,29.231650922345388,9.549209891698109,,1723.879172344156,699.5912015287888,22.302575767442008,431.5454137631686,168.70698228031785,32.902139822052455,53.312232834212544,517.286069818127
54.07394873065139,29.56811710366751,13.029208752267524,,1880.173027923304,715.9896278303632,22.76381908514389,419.3895815686879,120.60346729336857,28.36010377878836,20.470513665369992,600.0202837661715
60.466397267794605,29.904583284989634,16.50920761283694,,389.9361195860866,719.9921036863905,23.22506240284577,506.8494109928186,47.9684827521014,33.03759579743503,45.894468589164056,577.2349296240571
34.46118214013872,30.24104946631176,19.98920647340635,,,807.6872115319528,23.68630572054765,510.2420513926039,81.45640713257123,46.65713110468351,43.56180254977623,793.6930152651429
29.439865372427303,28.505776553353392,23.469205333975765,,,959.72945437708,27.262567125953773,479.05189558868346,52.19632501974581,87.90484773690996,32.530421316481075,810.6545934913995
50.25321405829246,26.77050364039503,26.94920419454518,,,1114.6712508749767,30.83882853135989,540.2879914522481,35.214790749975705,19.623690814212665,48.19311656697996,654.046156078196
5.324002362375315,25.729758515424887,30.429203055114595,,,647.1349591311232,34.41508993676601,625.4689529939184,29.176786722667348,8.781107606402257,56.42668427968007,708.2696830215712
7.880353862052763,7.946806703806246,89.1429557190133,,,624.9911413302068,37.99135134217213,691.2995201004205,23.13878269535899,10.028887603787275,75.7648829763595,751.6819856060172
43.38989588208047,12.74091856007376,69.39276384655511,,,549.0522648115146,41.56761274757825,663.770600200185,108.74909261023188,11.912721226098176,72.3084011602974,1097.889433506321
49.86462164826296,15.917216990082432,49.64257197409694,,,635.6151890547283,43.26525586507214,648.492918233554,112.24074834854312,13.422208342515784,64.80472025263762,695.9151377714865
43.0850055435764,19.0935154200911,29.89238010163876,,,654.4369145215265,44.96289898256603,709.589587056482,98.06205187427018,14.93169545893339,56.429494753126,694.171610761972
33.02758107623136,22.269813850099773,10.142188229180578,,,688.2111565349334,46.66054210005992,629.1746901337884,194.8335677790264,15.54576710934366,44.352691722764455,690.8174900393815
59.28925050534555,25.446112280108444,17.56793008521412,,,792.0218280533479,48.35818521755381,594.4966936154997,98.65308718065086,9.326833160340351,53.17584881439643,570.4831585855097
148.54684408171974,28.62241071011712,128.4229927977393,,,630.7746415640216,50.05582833504769,744.9981160254835,119.75147481070876,39.437961657714986,61.86066378923476,710.8897207082366
100.57849956423634,31.798709140125787,19.320946520406387,,,702.185815473661,51.75347145254159,710.3728878323349,143.21610371279783,24.230830683459093,71.98361543911193,644.0034553957177
66.565437145565,34.97500757013446,46.95858070622245,,,507.5796824477395,53.45111457003547,852.5982613371681,136.78130097957677,18.829871033142663,45.49734472641045,724.1626937271654
39.9577501989673,38.15130600014313,36.14450126436334,,,451.45528155075937,55.14875768752936,956.339570966938,217.76587305190807,29.839564042508645,46.45073525300718,952.3517344339496
