Energy_Max_Min_difference,Energy_Max_Min_difference.1,Energy_Max_Min_difference.2,Energy_Max_Min_difference.3,Energy_Max_Min_difference.4,Energy_Max_Min_difference.5,Energy_Max_Min_difference.6,Energy_Max_Min_difference.7,Energy_Max_Min_difference.8,Energy_Max_Min_difference.9,Energy_Max_Min_difference.10,Energy_Max_Min_difference
,,,,,,706984.9237124103,23018204.246910337,1174252.6986910491,19636753.973997463,,
,,,,,,14623317.32031503,25725207.882082008,1923475.0532305527,7566718.054895541,,
,,,,,,38613961.09047084,26360437.654218487,3756989.187454148,10045105.38076285,,
,,,,,,9539637.632616077,23835424.76510878,2134517.687823652,529877.3626103749,,
,,,,,,17230041.669099547,27086340.02341739,1440179.7659375968,18226591.870816603,,
,,,,,,11859041.660888296,25125062.019239284,322624.5280483805,20801326.01572718,,
,,,,,,46267918.68232264,25188734.42408239,287508.2416840411,10806344.687505243,,
,,,,,,1566728.9822233485,31589022.96908196,2249669.883015504,8021329.460534794,,
,,,,,,1234028.5956423047,27660146.88907473,1677695.9705853318,9168853.326809168,,
,,,,,,56801697.42253394,29161528.188840903,2355274.2300432003,8198716.410073843,,
,,,,,,534846.1225558463,28090528.4259812,2140521.300012357,8780477.922078181,,
,,,,,,460179.64388406463,29860436.80535882,2317360.798076502,7976297.967423553,,
,,,,,,1461465.2987214583,33176763.78158925,1615010.772725563,8904673.274011675,,
,,,,,,21388586.072915524,28356221.03160663,3255933.974420088,6731250.288387762,,
,,,,,,1767793.0651340052,30065528.480295364,1682253.3747760148,1681608.6344125206,,
,,,,,,27032092.96595828,32614231.84721323,1987078.2891424368,8486081.924092937,,
,,,,,,24328378.273368627,29277286.867367364,1600008.747972903,8383186.746750008,,
,,,,,,11041992.462379465,29143296.830105823,87671338.8736152,9208543.050826829,,
,,,,,,14556513.21742339,29907915.782235444,904213.3133759412,25358953.81136374,,
,,,,,,271279.8232408559,31346153.70269044,1615646.5882588488,8049119.909585858,,
,,,,,,31302665.51146079,34970384.90665527,1852008.5190968192,7601571.368058698,,
,,,,,,50996460.84625374,30885102.41858767,1277982.843298735,15410639.303549984,,
,,,,,,3726217.963362345,37151306.67958615,867784.6500325599,11794038.064221278,,
,,,,,,52871027.246657096,29828271.400173992,1517500.842262705,10566847.708330106,,
,,,,,,48937568.55108402,26671077.845345125,961746.298267547,8847332.49006075,,
,,,,,,13146906.621615428,28523377.554785807,1619090.7661703867,25304711.68221258,,
,,,,,,37870172.71020702,27664652.62435385,1322002.1268477342,9935042.035776772,,
,,,,,,40308774.831154846,31574588.0183093,903218.158488895,15491218.554701954,,
,,,,,,632780.1578825136,25225907.23740183,1249809.9478519624,16810946.960807268,,
,,,,,,47902146.51856533,28704603.071330734,243034.420285824,8800431.717537075,,
,,,,,,71587455.15932669,30093148.465611257,325937.0458415756,9540196.112405632,,
,,,,,,169764481.3482254,30147383.01861728,282286.11726434313,9745578.667856753,,
,,,,,,160141573.9145956,27788013.59220269,320146.5537780816,18252164.498156503,,
,,,,,,15204276.132548138,32745661.267083183,277478.07552568207,10694621.978795296,,
,,,,,,77362909.25153255,31503554.19691689,490763.8345907604,14320761.185129054,,
,,,,,,21835617.74654191,31486949.32090608,380492.3079163203,17774937.02317701,,
,,,,,,361023.3829613617,36792363.991963744,1414764.8571214946,10117876.150470046,,
,,,,,,17561944.944981627,33553718.211973406,1386792.0777848456,12358045.716957066,,
,,,,,,1152322.9402619684,32658317.1404476,1022141.854226816,13254953.717973402,,
,,,,,,303044.64135300985,36333960.73473291,455201.794256433,11515175.534033546,,
,,,,,,462254.1796660968,33594118.975286864,2208398.2308316096,11216814.243462028,,
,,,,,,489337.9880509954,33460483.146830138,489331.83873816417,17354570.46975016,,
,,,,,,582361.1044897349,35228167.110449016,662378.6574885127,11566832.277812108,,
,,,,,,5294636.103574247,37186481.144492105,1642601.4233436014,14236541.805370895,,
,,,,,,3210533.636592272,35310084.77886141,1600120.7084625703,10910912.888550311,,
,,,,,,1126431.1696102964,38349102.52385332,2152443.5399122573,8096542.281043559,,
,,,,,,490101.6207109268,36982731.28451341,3685177.7917589154,17133184.879277,,
,,,,,,18984238.76645068,39729885.42449269,388794.0917991084,28499219.10348496,,
,,,,,,10000307.020022197,36747136.63369194,1067126.6893538074,25009352.456270628,,
,,,,,,651636.105726528,36119272.000050135,947350.6024256422,20810313.150411174,,
,,,,,,19774309.03918017,44583554.07114813,3085612.6759245927,8830476.563959926,,
,,,,,,16438754.434750697,42416399.941270575,230737.41752886493,11026473.578411508,,
,,,,,,2408798.5547006694,39029953.41663848,726887.9163873827,10325377.222429167,,
,,,,,,7729935.651680021,37821573.15583235,924008.2291116512,16602064.942916006,,
,,,,,,20788148.47555733,36957659.305580825,19441915.765713938,12401491.173810633,,
,,,,,,936634.0155492376,35801332.07479404,959593.0480765756,10363541.867661675,,
,,,,,,14695358.735092862,38952999.79061088,1441743.6633790147,11852390.986134026,,
,,,,,,2745823.8846874507,39731631.3602434,1775083.1647105508,9824510.501015184,,
,,,,,,344145.94255841663,34649706.50391674,1840077.1825176724,23663066.867609344,,
,,,,,,21821205.307514373,39770210.67518607,1889353.5239597508,19164869.43757388,,
,,,,,,2716394.3787841266,39428312.25717172,1663910.6248677792,9929474.584648026,,
,,,,,,16111238.622393142,39812422.441608354,974032.604886788,11583208.796958655,,
,,,,,,528872.334815354,33943957.835518256,1093738.5895810532,11327815.154692411,,
,,,,,,563037.3851872487,33607044.754875794,38201364.29963283,10484528.901854882,,
,,,,,,592661.8977540503,35395175.52912342,1277567.419839012,10990583.52444062,,
,,,,,,15717379.970541548,32239736.54353135,929198.6998867624,135252383.24277577,,
,,,,,,18307782.29023678,35854594.62180004,1085513.734182301,10049431.830782523,,
,,,,,,17060262.45099828,39629316.86819932,962375.7283253002,10448825.947930057,,
,,,,,,14239969.560511203,35101566.886924565,1607033.2671154689,9837966.549610795,,
,,,,,,625949.1651159585,39205562.75201149,1305579.2429546383,10821605.059475204,,
,,,,,,469186.9007924549,35226894.05524008,1500699.322684084,10101469.146775875,,
,,,,,,16670841.693430984,35727301.857566275,2360918.723595984,17392769.428099487,,
,,,,,,9089752.151997073,36233723.9447782,2811864.148084264,20474423.67092184,,
,,,,,,513014.5372401999,39008142.65137977,2822914.597188791,12124327.154352888,,
,,,,,,1442813.4800072624,32090575.5793566,2458193.410287289,14425788.719843509,,
,,,,,,547138.5190836173,36541047.8989161,2412486.923538661,19340493.71873216,,
,,,,,,1287777.974979109,40214517.36185878,2833741.999607154,12442229.234364424,,
,,,,,,537535.5189820407,35793980.95932913,2149137.3803799124,12658543.818411555,,
,,,,,,449628.9982047397,44741637.26971001,2212655.8719541654,16718890.267786635,,
,,,,,,567008.0678145152,35659966.71484862,3419899.728251862,11182987.03476758,,
,,,,,,546667.4639421883,38306278.921546265,2479385.5531073166,9525334.412333952,,
,,,,,,662487.5666653544,39098919.944069296,2171431.75484964,9299193.59230319,,
,,,,,,670187.9776558692,42156559.71194925,2160149.677053026,9725048.76404261,,
,,,,,,4544429.640689602,41810184.36446481,2055091.2629113733,8745239.838487666,,
,,,,,,12254564.573079446,39339561.56820709,2323360.1655404847,9097207.858828172,,
,,,,,,2361049.293114568,39134746.840702645,2440948.35403104,9124977.091315512,,
,,,,,,5324740.715714908,42807251.37237942,2099615.630044504,9945744.440319188,,
,,,,,,1588985.7287813835,40478631.75643152,1817575.056683979,9204077.627838409,,
,,,,,,1485874.762578356,37874947.37609261,2049638.5968402247,9950421.29798438,,
,,,,,,48776076.045261,35143227.61884652,1995143.5137916328,8349160.387319585,,
,,,,,,11055182.906262182,37839063.40715201,1992736.4496722573,9214860.571164483,,
,,,,,,38236458.93583594,39028822.6292429,2778877.806058363,10725875.35361852,,
,,,,,,1184510.4814032805,34252003.043712564,1811353.676551456,11389940.4666986,,
,,,,,,1395241.6520551727,37558266.39773783,1600199.2264492167,11270497.190457031,,
,,,,,,1497928.2857356826,41467641.27871306,2341778.062648408,11933517.76995312,,
,,,,,,3204842.444580144,37647796.15983709,1941477.368132828,11542015.170985326,,
,,,,,,1935180.2445004384,32511214.2027792,2003387.645575147,10462720.454340495,,
,,,,,,1224400.2388875233,35316180.678862855,1884822.0635972435,6734421.326633914,,
,,,,,,1912695.2275162523,38294859.15517284,98705952.51642744,10967299.817693474,,
,,,,,,1177925.0515364856,38373875.94781542,48896323.46303989,10337812.962796569,,
,,,,,,2136135.409900763,35264468.34927265,1852017.6111963496,9143134.376742613,,
,,,,,,2224566.5547114364,34709460.6477163,1639380.0844174942,9256969.989239464,,
,,,,,,1640967.7864747304,31363785.015595347,49801408.08599099,12286403.67696448,,
,,,,,,1660900.3446485028,33490996.157724746,117396030.1038357,17526057.512899216,,
,,,,,,1577226.0274443338,34108473.00589057,35991889.71968196,8021944.662330182,,
,,,,,,17102822.870039754,33889125.62046887,85025886.88625513,9598610.994676344,,
,,,,,,1608321.3939150164,37202953.64166469,31332771.35918662,9322999.58746449,,
,,,,,,19204078.70397694,33919751.87042339,42304612.99010718,10011269.45603362,,
,,,,,,1493160.5629494712,38416131.15273229,11789987.596456526,15217650.704190962,,
,,,,,,2119976.043363848,37751068.73969778,,8793706.762391053,,
,,,,,,1325097.8069770024,38263906.68789286,,8682640.299108097,,
,,,,,,1686896.8650396592,32484580.67699701,,8338979.133558482,,
,,,,,,1335705.764985846,35226945.326862335,,13907034.928871855,,
,,,,,,1750566.987645951,36207961.30130981,,17298027.029422484,,
,,,,,,2156841.22218734,31732798.15183416,,13381159.821696656,,
,,,,,,2034298.5005579712,34878827.87248914,,7366352.835036116,,
,,,,,,2849353.304049556,35056953.245837554,,10780371.852477986,,
,,,,,,14639088.988021629,40860632.88276584,,9428806.289634809,,
,,,,,,1741801.7548084704,34324725.2017195,,8254144.477566046,,
,,,,,,3475852.487278643,35707675.175088204,,7044058.810903498,,
,,,,,,2907673.85383615,33328456.153021675,,9625227.704975355,,
,,,,,,2382324.8316162573,36749654.10034497,,5703943.202804415,,
,,,,,,12662773.424105149,37196971.538152926,,15151102.729484985,,
,,,,,,4056866.363176482,36353604.65765135,,23688160.79945723,,
,,,,,,8040681.189730182,38615856.90571457,,21296096.675011884,,
,,,,,,1777416.9459780604,36392168.226582825,,9025454.220418224,,
,,,,,,17916540.491352625,37013464.46553765,,23295978.312103827,,
,,,,,,11685272.342979085,38507472.65191497,,22332205.896148898,,
,,,,,,15077535.254512496,36152302.76712616,,21879948.03792656,,
,,,,,,1530259.840857949,35728081.5393696,,19362198.57621225,,
,,,,,,6754628.525663616,36499705.337795086,,7152192.074368229,,
,,,,,,6800021.070216607,36020767.638304465,,9100555.65625953,,
,,,,,,5867917.321459426,40096895.398559295,,26078077.028993186,,
,,,,,,9095216.485803057,34241323.54882652,,12112610.042250458,,
,,,,,,6171211.031016227,37133786.13577075,,12539656.342881544,,
,,,,,,2710970.0501917363,31165548.48679633,,24047596.680071805,,
,,,,,,14518929.129879244,38831546.695975214,,7108885.385447923,,
,,,,,,7971790.055810828,35290528.57214752,,13189856.370072871,,
,,,,,,9014748.778621718,35992590.83011282,,17402230.24882722,,
,,,,,,10814084.37997374,36066480.13338211,,7636981.859569086,,
,,,,,,13178785.145303717,34948449.28539938,,7393226.598491404,,
,,,,,,14477382.844907949,36703531.34850749,,11485506.803298837,,
,,,,,,11282017.984291043,35395835.99618839,,18870588.593142554,,
,,,,,,7657494.235187849,39380863.382532924,,7407277.123930538,,
,,,,,,4639622.250697833,37992805.4388001,,23374031.553887486,,
,,,,,,8742066.38763976,32620990.4008402,,7520948.739007488,,
,,,,,,8722675.227700617,28968138.0510853,,7612630.923819773,,
,,,,,,12484969.815189991,24568221.97062245,,9152630.13421715,,
,,,,,,40323627.32359182,22819625.07104745,,24394704.509352777,,
,,,,,,15022081.240024354,23934247.76187669,,12965578.538661404,,
,,,,,,10032288.135011846,31402192.91612449,,7519554.891290672,,
,,,,,,17101913.705200087,35243014.76735235,,9105505.85893085,,
,,,,,,22790521.81027973,29977894.936795898,,24367764.81380616,,
,,,,,,11474747.20291331,28346936.33948966,,8517022.597990796,,
,,,,,,19343762.26432884,29067658.589199044,,27288399.487047933,,
,,,,,,16910727.992448866,31130315.82419603,,7689408.016069153,,
,,,,,,24993719.08736398,32089796.36651594,,14068979.146727746,,
,,,,,,8320595.337763644,32703623.66739077,,19017494.3847334,,
,,,,,,26190723.138298973,27817705.4653451,,17862668.72235101,,
,,,,,,11842722.15160054,33237872.004883867,,22780050.125208527,,
,,,,,,28766997.35310016,35132153.7081747,,29528243.306933623,,
,,,,,,6997265.610319604,31983862.492309067,,17258286.448908523,,
,,,,,,71411750.56422116,31339875.677177936,,18862203.08193969,,
,,,,,,15219154.936607655,29920766.714432515,,22224310.972738627,,
,,,,,,15046915.792004336,39278704.268029645,,21809413.282004192,,
,,,,,,13917140.353490418,35397859.43189896,,27427601.08950109,,
,,,,,,10497237.276151508,31283670.32408852,,34311581.73011419,,
,,,,,,20015535.359778613,33936251.20309131,,17794188.657213956,,
,,,,,,12790180.493084734,29186510.61902204,,45149493.181564845,,
,,,,,,9003082.114432154,32530149.91020686,,18150986.07596846,,
,,,,,,6033894.958729375,27347665.129581902,,11116734.803595165,,
,,,,,,15026489.563045686,27162050.467197195,,8163111.290663312,,
,,,,,,9933607.189842492,25055682.370231725,,8403090.019432321,,
,,,,,,8292904.913389306,23901364.92082859,,6854295.54656744,,
,,,,,,15256235.960134244,24112914.035004564,,7759972.985528562,,
,,,,,,34969016.62330148,26900315.524508104,,23800408.696368724,,
,,,,,,42726633.9133424,27363020.239823643,,11365737.0538749,,
,,,,,,41008250.188981056,26874651.38511433,,8976566.338302437,,
,,,,,,18074643.29278624,36781376.783911325,,7694314.045467425,,
,,,,,,9367322.173767444,28699471.45496733,,8185367.774894921,,
,,,,,,2908856.5635756515,24191885.242988355,,7272843.432609126,,
,,,,,,1817873.0974645235,23761342.01597696,,8754013.453162372,,
,,,,,,2070752.7876450345,30390567.389799062,,8766874.875639968,,
,,,,,,1813014.2485450013,33406676.543229364,,9183180.987147134,,
,,,,,,1440884.002240619,31871847.47455177,,6921881.201839661,,
,,,,,,1434166.615923536,28353265.60348672,,3696495.076102565,,
,,,,,,1537481.104744276,52238113.55503,,3250813.067761781,,
,,,,,,2177465.406021099,31167979.48924797,,7943573.110509629,,
,,,,,,2778863.1533340607,31423318.55992941,,6470819.129978667,,
,,,,,,9477506.79773441,31344279.84214129,,1377453.4523976322,,
,,,,,,2026134.3039201,54111821.69183455,,1252723.5855018485,,
,,,,,,11921467.492979892,34528194.95963009,,816767.8175058947,,
,,,,,,30977430.37306028,63116301.21532652,,871317.2923010463,,
,,,,,,17360190.384604327,31969625.74368801,,635015.7051022465,,
,,,,,,25580563.10713541,29194195.920678068,,8335128.1174320765,,
,,,,,,20572888.432691485,24448028.866220348,,1224406.8013886674,,
,,,,,,46536633.03187737,43749146.387256265,,899456.6415797513,,
,,,,,,10613005.178845344,59477897.81235111,,4066536.9739194578,,
,,,,,,12024672.47981885,27378157.041693155,,720053.7862272108,,
,,,,,,13989919.754754083,23929980.338267624,,3859864.03992453,,
,,,,,,6123887.621286349,61870093.60710461,,953502.9389148444,,
,,,,,,6711659.312563568,23464921.80806976,,795339.9644066675,,
,,,,,,13232017.20652016,58025513.5905338,,2085941.7232583312,,
,,,,,,8642436.548700426,40879716.80586618,,320194.95515331766,,
,,,,,,8485065.326911923,26323410.055369698,,767686.2008668927,,
,,,,,,17818827.26011963,27970735.87989635,,2097410.294218364,,
,,,,,,20670855.6260706,51435062.55333564,,2245990.912414397,,
,,,,,,12229285.147263566,46335277.1333503,,4184966.999576194,,
,,,,,,12346533.101430828,52786783.96668261,,3049169.4278668,,
,,,,,,10329336.686463796,35348583.25207023,,3685588.7090012,,
,,,,,,23941366.27829226,56867219.01217037,,621710.0120303788,,
,,,,,,12414497.816674642,29942436.02047403,,1669655.942900336,,
,,,,,,9974671.568087306,29886471.34184729,,4431090.286816169,,
,,,,,,10577971.63952442,28705047.91237293,,1426446.1591035412,,
,,,,,,8165406.763264615,26949784.029200792,,868965.137390177,,
,,,,,,7379567.563427518,26295029.901102167,,477104.730424996,,
,,,,,,20971206.22538367,54567899.59702879,,747627.5832664231,,
,,,,,,11870234.87201817,33416056.30080241,,404306.5515458619,,
,,,,,,11428461.114958065,62852014.9019354,,1090032.8702869448,,
,,,,,,14084032.696538012,31975936.141892567,,622038.4458931903,,
,,,,,,10838660.787092518,58539713.855819225,,566219.4813683247,,
,,,,,,11089924.000232698,32604329.16032342,,574189.7810788068,,
,,,,,,10353985.759958904,32657053.91813728,,402912.8011719984,,
,,,,,,14065142.295658365,31435364.346407734,,587653.9310035721,,
,,,,,,19527620.497896712,33130755.525341503,,597359.9104446018,,
,,,,,,26145218.03106639,28362957.83016677,,383675.3073766357,,
,,,,,,13108863.073729731,28688409.039032355,,610182.6916916338,,
,,,,,,2048393.4358502848,30500728.98253088,,2277812.776830605,,
,,,,,,17301377.00345921,42454069.53953058,,4681411.99433293,,
,,,,,,14861774.295926068,33301403.83819004,,8153116.577478593,,
,,,,,,13626415.357528936,30268416.952940367,,2159519.8140329234,,
,,,,,,11135029.410244144,31345368.66598514,,1969482.9182510967,,
,,,,,,29251222.1418676,31275693.27547936,,2282875.477148636,,
,,,,,,24141905.2509323,32370968.00685358,,13814676.279357702,,
,,,,,,16263853.551633997,28527422.02174962,,2901913.8999870103,,
,,,,,,35452660.781662226,30043133.33064209,,325464.46526966256,,
,,,,,,28259566.84533573,30010028.004938025,,6590436.747926847,,
,,,,,,28897959.984911434,40088122.00482414,,2376123.3591740755,,
,,,,,,24642250.226308905,42322350.68557376,,2193318.4293596065,,
,,,,,,29561045.81678872,48317249.17005581,,2545780.44250228,,
,,,,,,32969132.93102993,32183373.30363272,,383447.27883103816,,
,,,,,,31357192.82031282,31570341.01816674,,6509714.031320041,,
,,,,,,20837168.1809418,31744714.47045328,,4705025.806689829,,
,,,,,,23002848.57627487,39158611.13800798,,5773693.319092019,,
,,,,,,22468036.51822981,46072120.0124768,,8174197.054840652,,
,,,,,,18033217.95114208,31841466.19079541,,9037262.643092891,,
,,,,,,29031798.68576092,40599198.73691893,,6410688.610407804,,
,,,,,,24055094.84886173,49577089.97531811,,8062655.179858761,,
,,,,,,30271518.46193742,40799054.99976106,,12297352.472275687,,
,,,,,,25895280.454709712,40820695.02172032,,2687996.3976083416,,
,,,,,,32838322.93095491,30053440.49106709,,8646871.103314634,,
,,,,,,34048787.22674645,37201439.95622145,,7623359.235958065,,
,,,,,,32543348.094209783,33819529.78947748,,6888697.971675626,,
,,,,,,31062216.992401782,31748260.672843188,,5334721.3002761565,,
,,,,,,24527972.076308377,35483544.71265349,,12027549.656481914,,
,,,,,,34736155.42985511,35192751.06887983,,72670047.90747327,,
,,,,,,32833337.858175963,36878652.054025866,,495127.0182451615,,
,,,,,,35473526.73159951,38126833.33531244,,2349288.401903701,,
,,,,,,33708007.82819779,38709460.2220186,,1046577.068402411,,
,,,,,,31094837.244055524,47045442.88121462,,3519752.982372251,,
,,,,,,32603805.18524196,54088236.08652909,,10440369.420971584,,
,,,,,,29789473.51694984,38706845.05548397,,4433668.017740672,,
,,,,,,29296821.43433734,40454768.959966734,,3340045.8072624984,,
,,,,,,37304680.282393634,37117175.356104046,,3397790.895693789,,
,,,,,,30918635.750380825,37185738.35124008,,10479646.56352317,,
,,,,,,34902146.611383125,34767337.47771704,,2308749.321161899,,
,,,,,,28534653.367500428,37301050.509421736,,2467220.8469372974,,
,,,,,,34810871.42232511,43793043.07446527,,3397435.7225365043,,
,,,,,,37325032.50239533,39591610.9680461,,3608642.373433968,,
,,,,,,40253455.34534979,35811202.623402365,,3662319.976302749,,
,,,,,,28957569.8081303,40037163.88122593,,2338010.0142411874,,
,,,,,,30273088.88865636,43144888.886190206,,3816249.594890853,,
,,,,,,30358111.06505409,53379238.26933825,,2418551.657426692,,
,,,,,,37292080.12614543,42280353.76852135,,1233382.7649791753,,
,,,,,,24499123.635418363,35825314.783436,,887796.7006165786,,
,,,,,,24577693.399475664,37117630.36438584,,3126672.7747121737,,
,,,,,,22940156.36506132,40458644.39852229,,709282.5585803083,,
,,,,,,32713008.407404616,39407904.01273437,,755609.9134792552,,
,,,,,,30227966.066419832,27616242.451195613,,12089688.387595735,,
,,,,,,29403178.54982733,29527827.14791227,,11846835.108285502,,
,,,,,,29221751.41721806,31927353.03710741,,3798875.60086313,,
,,,,,,36550899.23934928,33993054.7179821,,2925847.5147316777,,
,,,,,,21570948.60459554,33379184.140841864,,3078842.876875432,,
,,,,,,28432009.394324265,31548217.207158186,,3076610.040897591,,
,,,,,,28761393.34044044,31745044.058167588,,2617398.868014644,,
,,,,,,110728503.64590771,28393621.53433361,,9017003.1790653,,
,,,,,,107983411.37756608,30082308.023616225,,12887568.529056411,,
,,,,,,67825735.22335133,30706271.41264901,,18837322.465273045,,
,,,,,,35025963.94535637,31266585.09547839,,16441179.744695708,,
,,,,,,26032216.034382693,31725954.690966245,,12414489.93232407,,
,,,,,,21169527.22157612,30684438.4731827,,13762671.506075423,,
,,,,,,22106339.57642825,38707735.8659493,,5128527.616278268,,
,,,,,,25171336.31432623,34196265.70106733,,17145025.887376066,,
,,,,,,19576552.2492794,38364813.66439133,,5048353.941897663,,
,,,,,,13880440.449207496,34857275.88152069,,8539723.059919626,,
,,,,,,17631583.306446377,31587733.4734788,,7531798.825868174,,
,,,,,,13039615.758004645,35849216.18188052,,3153595.6507998034,,
,,,,,,22149616.75225878,31225222.923541367,,9520005.429456608,,
,,,,,,21455250.05001072,33716145.60942823,,6493689.112834208,,
,,,,,,13175779.73205212,34979435.75872997,,17635501.861134395,,
,,,,,,23919896.25653709,37160128.83851814,,3638449.346459396,,
,,,,,,20883488.22488655,34615313.59135774,,5754458.5110260295,,
,,,,,,10605859.972963316,29612047.823991504,,4677691.243905112,,
,,,,,,20920957.79591748,34492262.212196305,,4316562.726969568,,
,,,,,,13746966.760466142,31347812.157677345,,3885227.45075652,,
,,,,,,27042858.858871657,38646522.95925773,,4019386.2833126346,,
,,,,,,99538271.78989184,33345998.09304997,,5593966.241469936,,
,,,,,,32790323.424723208,33552607.38139176,,4109397.904013574,,
,,,,,,15909943.908255344,62079736.46668267,,16648077.137613248,,
,,,,,,18986094.19552469,33944360.158381805,,4995845.471128847,,
,,,,,,31710380.88349938,38030447.959375024,,4616018.640314262,,
,,,,,,22637071.16870668,36339389.5518188,,2333747.926348771,,
,,,,,,21090264.298149142,37829394.84780778,,3322925.872229324,,
,,,,,,30207506.71452027,37485580.02777529,,17026489.930424325,,
,,,,,,16461658.458371006,38085268.87895091,,5034883.291582686,,
,,,,,,21864605.39403315,43994259.546307646,,5262618.135709263,,
,,,,,,25083433.7009744,40886839.40442529,,2357292.935889977,,
,,,,,,8479148.450195637,37728156.87426357,,4181411.297916956,,
,,,,,,7952460.099028255,37451699.35422176,,9663188.22386787,,
,,,,,,7226328.992414791,47643763.86308718,,4620874.591130469,,
,,,,,,24940609.73845075,39925414.12549789,,3963141.52522652,,
,,,,,,13597178.680230688,65700906.527595,,2230148.209282021,,
,,,,,,22284786.08868128,60131798.8775924,,2397608.646765992,,
,,,,,,13348538.389119592,37827582.24885613,,4155892.879164679,,
,,,,,,24371997.14710304,38806406.10587686,,94439703.42184035,,
,,,,,,8453121.65392927,41387168.07963562,,3912204.698881946,,
,,,,,,17940759.066557713,39831440.7102935,,5463823.135604607,,
,,,,,,12911896.94150032,57546242.544848815,,6933788.93936415,,
,,,,,,14131228.937017892,36444381.94957389,,5887733.113069913,,
,,,,,,14066417.441271096,34444686.071219906,,4908997.063678326,,
,,,,,,2215829.4213379747,31490933.29107872,,4107858.575326273,,
,,,,,,21962741.02698108,40894795.0462722,,3751379.677435765,,
,,,,,,8139724.445827178,64033491.84197958,,3543123.1188306417,,
,,,,,,42024994.66740475,55956807.45440248,,4489756.393810825,,
,,,,,,21803639.23456057,55429868.68551005,,3777238.849565332,,
,,,,,,26749949.38395401,58373324.71932517,,3123833.604812136,,
,,,,,,30677647.301205605,57242375.63165716,,3123728.171519412,,
,,,,,,3747684.194489218,66037827.380594686,,3836699.549189848,,
,,,,,,19109089.1348074,48847454.46218741,,4455295.466410983,,
,,,,,,44316934.50710665,38294663.69204789,,5082754.5809991695,,
,,,,,,14395818.693787845,35173021.56248509,,2462392.794208884,,
,,,,,,52533895.14601498,39436710.18219928,,2102217.110022791,,
,,,,,,20963716.842727505,35252824.192888,,2779450.153523843,,
,,,,,,23039156.46164932,46454558.3627867,,2408284.849647747,,
,,,,,,23412349.498564564,60965173.5143996,,2403491.220469391,,
,,,,,,38939933.86000945,48866492.78839567,,2750458.037870719,,
,,,,,,15718574.753548425,90070729.19054237,,3021759.189680889,,
,,,,,,30204415.561388016,50633332.66084583,,9283139.5464162,,
,,,,,,32100951.74911095,76529111.334598,,3623311.085929504,,
,,,,,,16427412.993346592,80316829.28994605,,7036275.344137402,,
,,,,,,11212839.611115906,42506897.451902255,,7065002.239305611,,
,,,,,,23728486.94547054,30095985.101676147,,6861077.126422271,,
,,,,,,18780670.397230707,46815771.73663102,,13584245.507186716,,
,,,,,,7960203.936929456,33876022.47900574,,6707361.0268470645,,
,,,,,,20674950.39278756,28816015.7918322,,5580909.837870214,,
,,,,,,27947502.35423998,35885070.41081835,,8907647.993687643,,
,,,,,,106287037.22902894,18373918.285335943,,5527726.356053432,,
,,,,,,5914617.517081145,28927239.344745748,,7354461.495535666,,
,,,,,,7561140.565767609,29450662.76106861,,5922550.724153777,,
,,,,,,7792406.906932772,42751033.15102257,,11579362.740019608,,
,,,,,,3316419.445332853,53784633.19454567,,5141240.824844069,,
,,,,,,9495642.36662168,41320472.13265432,,4465045.75303337,,
,,,,,,11051688.294805728,35874182.48703098,,5830572.718493126,,
,,,,,,105640807.0707523,44763737.15084592,,7074807.910708462,,
,,,,,,7856922.473018938,49614628.72227551,,6402395.282444317,,
,,,,,,11128243.005439118,39552762.73222853,,5539321.186865696,,
,,,,,,5511956.792596855,29435287.056178663,,16096285.11510332,,
,,,,,,15118752.306561988,44050476.36169574,,4316255.614040153,,
,,,,,,17058676.710773595,44996711.435165286,,5264750.666352324,,
,,,,,,5105874.849673833,73380892.70319253,,7229044.257248359,,
,,,,,,16983195.298536304,45090203.89596541,,7094838.437097233,,
,,,,,,5138780.068650669,40510349.5668173,,5546446.170493713,,
,,,,,,5418474.565308889,35614049.13282333,,6203095.546830494,,
,,,,,,5045566.4844453465,44757937.63000635,,8868749.281051114,,
,,,,,,1795469.0972327576,47999643.71490091,,6709910.511331399,,
,,,,,,4992364.697453514,41841266.32612752,,6804225.159611151,,
,,,,,,31137818.58469401,67129643.70131914,,8406571.052719545,,
,,,,,,2850632.1950270124,48186663.34981206,,7618912.953013496,,
,,,,,,3396413.9074907554,32847733.946305364,,21410587.747821283,,
,,,,,,3067486.013843144,33086330.197982542,,8847821.078591079,,
,,,,,,5298067.7095261775,78491402.81018105,,7691985.516501037,,
,,,,,,4199663.117704123,61426465.00046024,,7436770.292560673,,
,,,,,,8009079.885506585,104238033.98975086,,7243559.149800785,,
,,,,,,4812530.974082312,106958543.75189042,,7064452.138278074,,
,,,,,,4829418.193588924,172820808.49949008,,8411594.515984122,,
,,,,,,378012.38322306704,61817183.20403592,,6937607.119764136,,
,,,,,,5713480.431548753,54309667.84349386,,10285197.297075631,,
,,,,,,1911256.2645575656,86282535.38650666,,18092578.19384276,,
,,,,,,8136979.293606739,59804199.3505294,,7580672.630267296,,
,,,,,,3399999.895215703,72150342.071163,,19911735.42362052,,
,,,,,,6669974.876297418,64408141.0757318,,12145992.28256818,,
,,,,,,4443404.15816758,75667731.28427973,,27047337.183308743,,
