Duration_Peak,Duration_Peak.1,Duration_Peak.2,Duration_Peak.3,Duration_Peak.4,Duration_Peak.5,Duration_Peak.6,Duration_Peak.7,Duration_Peak.8,Duration_Peak.9,Duration_Peak.10,Duration_Peak
75.5156484605352,72.96060336781207,47.43132614647389,111.27271958208183,26.052675356466985,226.66975623059272,236.49879577661463,185.409956698166,203.4014254007297,200.5331842836476,165.2040596209159,524.2197724270123
105.62494086710984,76.72776974330847,19.05616735445524,505.3087981380339,55.43556682102059,121.6188785819148,267.99089681973913,289.58721464957364,339.6730211817349,189.79434068983304,150.50304249853622,576.1459741157895
260.37348287920264,80.49493611880487,-9.318991437563412,333.13488222086016,208.3316571077885,66.8926528704983,234.5623938595413,265.8017453283733,120.18062133383135,179.05549709601854,110.86410820851373,585.84796416972
147.46564124324755,111.07724812685284,-37.694150229582064,249.79720933354983,-99.65819079501968,56.38100228169398,141.8247828560039,285.3852248435172,261.3330369727578,168.31665350220405,130.69374724632598,541.0051610867781
338.32354324288826,96.53508420360876,-66.06930902160072,365.17500467557886,62.23461723032332,45.86935169288967,25.475816629197105,215.62194794278207,184.7388418950376,157.57780990838955,234.8519601082353,542.8656929590954
171.19316537654296,81.99292028036467,-94.44446781361935,271.7982895096104,188.7352594441092,35.35770110408535,239.8121851623228,143.86076718349938,306.04863200888354,146.83896631457506,221.8800043835477,559.2954872779405
173.2780726061634,67.4507563571206,-122.81962660563802,464.1253301729285,449.3709688667937,321.3403173493027,144.80530802546056,153.451060838932,108.64344672867102,136.10012272076057,-244.2544474665168,832.7574793783506
202.77818197295025,52.90859243387652,-151.1947853976567,360.9490399138231,185.6839961710929,720.1495626922967,-66.37740657233853,140.96705449982358,121.54170823343546,125.36127912694606,259.3715509006265,671.6125731595654
294.0879016919232,38.366428510632446,-179.56994418967534,562.8871352187101,82.0569602822729,144.70640577730222,75.76354965529379,211.8015943730269,184.02776716517369,114.62243553313156,204.22572337263816,637.1048111835061
194.72444535181248,23.82426458738836,151.46094805236626,749.8945487121845,43.08212394641762,126.1777252448421,16.306085392714728,132.84099137606387,164.9814326824399,103.88359193931706,349.0142777013684,643.646423284536
288.6084801493946,9.28210066414428,134.4593130463253,314.5304123975015,147.0101180384255,136.34950093836082,-43.15137886986433,214.2230461914708,167.48583056377345,93.14474834550256,312.2371106787694,722.8042757556889
214.3484442540646,-5.260063259099795,117.45767804028428,477.4006362922373,275.701346944864,228.5932463260848,-102.6088431324434,193.4741099109956,229.8331654236869,82.40590475168806,245.73433422095,726.0113382935807
210.86992921848264,-19.802227182343884,100.45604303424332,412.1778328131902,71.72360053852347,908.84766578445,72.03318561911713,247.52700323210053,276.8830387759722,53.459574091591065,131.46638940747147,612.4649871335974
313.540085818828,-34.344391105587945,83.45440802820234,325.11638547707844,104.10842123859769,419.8702862258215,246.67521437067768,154.55811157063303,214.20861059753943,24.513243431494075,144.9678777446581,637.9691042736815
314.00734455375306,-48.88655502883204,66.45277302216135,469.0985949666019,120.1781512252212,355.3353226842835,242.3868393191796,193.7927645832789,216.6993157847839,40.62886471825513,222.138689715306,800.1663621034954
275.0664637293935,-63.428718952076125,49.45113801612038,394.4551850749912,206.6849124380053,410.43380578761605,238.0984642676815,163.8531506036905,508.6021985513016,56.74448600501619,250.67910634645804,680.7687633183198
370.4617658630951,-77.97088287532019,32.4495030100794,534.1377916173528,312.8175917175297,303.6350786290692,233.8100892161834,133.97262296136424,191.12808033234228,72.86010729177725,119.2990327391739,732.2971365454401
327.33979873509054,-92.51304679856428,15.447868004038412,392.74565990858457,256.40335113828894,418.816149184705,229.5217141646853,916.9898917318546,355.493083868882,88.97572857853831,130.21746483116658,588.8599428524543
475.42936323497145,-107.05521072180834,-1.553767002002559,555.6765031347961,286.68870638142033,341.25675076348296,225.2333391131872,124.39043205644673,147.1550348526036,105.09134986529936,216.80927756810263,626.3645107842253
306.7742717188655,-121.59737464505244,1.118309958406906,458.8033699893632,318.60164387943803,406.0572375488719,220.94496406168912,582.5555861978711,204.2779439238053,121.20697115206043,151.31544084769067,742.1540279810176
242.48462458064137,-136.13953856829653,3.7903869188163712,589.4116922553222,263.4241546121282,468.251945236602,191.4209269269149,138.24530164917695,181.2975467321072,137.3225924388215,75.76038226929111,641.8213042268967
328.9909665713324,-150.6817024915406,6.462463879225837,467.2762533791806,329.728958115306,302.6468996644959,161.89688979214077,253.7154013826145,98.61598543141778,153.43821372558256,124.7307050007187,710.9864705698351
320.8653084664096,-165.22386641478465,9.1345408396353,343.52995464658096,344.15693966308066,201.4503298961624,132.37285265736662,246.439284038132,201.6751476328936,169.5538350123436,128.06097114195882,670.4306704859509
348.78746720425147,-141.39929610356356,11.806617800044766,454.5964968936237,296.59153646284835,136.02573031233825,102.84881552259245,244.5101200144909,156.1843542411171,185.66945629910467,425.3429879794466,624.1647355612668
356.214139365174,-117.57472579234246,14.478694760454232,345.6312387818398,297.5023885171346,177.16755270566335,114.35868148220008,385.1734362692999,241.90310250237536,40.60315962287638,457.32447464808513,692.5435545253329
248.9080639800421,-93.75015548112135,17.150771720863695,450.7279854035864,314.5559325410079,81.63507952017864,125.86854744180768,209.49144671765217,230.7321976155679,90.31804248245116,131.1163043623098,746.889874450107
189.82989982402503,-69.92558516990026,19.82284868127316,280.1559190763137,268.32636786088995,178.3321584746724,137.37841340141532,278.5815993183675,298.8925682688251,165.86157780736738,96.89172691646117,737.2776730698304
190.2732045036111,-46.10101485867917,22.494925641682627,175.92081829064938,405.3418728598196,349.3414739087324,148.88827936102294,228.0078549647345,331.98874810550615,103.98839649642004,133.00614159564395,709.0025565234021
149.3281553887186,-22.27644454745805,25.16700260209209,270.5119282761318,408.9000370448992,287.0322928910979,160.39814532063056,119.24631859989202,263.59720529433343,42.115215185472735,107.75093000806748,709.4736325425997
156.38383402108576,1.5481257637630392,27.83907956250156,508.8048198383641,313.4083180832101,214.07138125917697,171.90801128023816,289.97903426578944,323.9061853650978,68.8582597183789,97.63507592478692,682.3119273363332
252.14472835674275,25.37269607498413,30.511156522911023,617.4195839767706,397.89019461586565,487.7052477742392,183.41787723984567,391.8783019091452,127.46217400074244,95.60130425128506,171.48014747947587,644.3816349577712
304.42038346656113,49.19726638620523,33.183233483320485,591.9918694059061,353.15790931947026,220.4505746544977,194.9277431994534,412.7790798759797,246.92197223040785,122.34434878419124,183.6838389746949,694.4427104897183
157.25868574850608,73.02183669742632,35.85531044372995,626.831837560743,411.0723032575636,215.06022960091232,206.43760915906103,433.67985784281416,58.54841236124381,149.0873933170974,209.5162694730724,457.14452292751446
217.1631456444692,96.8464070086474,38.52738740413942,629.969805042929,511.9453139172314,309.5914221726161,217.94747511866865,330.7408534238447,203.7070941353033,175.83043785000353,219.8570662920559,483.4551208085617
183.853233923188,93.93732469600472,41.19946436454888,597.1780999917473,670.0025873698085,356.8241712897884,229.45734107827627,316.2831165856271,196.41289275095824,202.57348238290973,102.51707302305036,542.8928928620851
172.8118303396148,91.02824238336204,43.87154132495834,586.1309028659489,445.41034548321136,328.2312094360507,207.8364140800408,374.21587631980697,157.92123621187045,229.31652691581587,274.62095112514334,628.8262659589045
173.79682051961484,88.11916007071935,46.54361828536781,623.3754675802135,476.0156308386481,243.67799653841723,186.2154870818053,310.02597948078346,139.008804846291,256.05957144872207,224.1861243128464,511.4195739219882
173.07705587149331,85.21007775807666,51.59872630427891,513.0644730051588,394.72218086136417,276.6851095971514,164.59456008356992,233.6177914518136,61.89040605442341,282.8026159816282,183.3392651804632,521.2245918690205
188.61706728310256,82.30099544543398,56.65383432319001,561.3142118489683,387.6696936319089,235.70131086176136,142.97363308533448,82.29411542678324,50.59410900125957,309.54566051453435,114.87401420178637,652.9294059221498
239.3537663123389,79.39191313279129,61.70894234210111,652.7058186327115,465.0803126240391,298.09013163462214,121.35270608709902,331.0973393419547,43.03166217382499,336.28870504744054,102.39198932938136,550.4417435707408
186.54269408297608,76.4828308201486,66.76405036101221,780.8755365699766,412.2145917291045,248.8487215978676,99.73177908886356,269.50110628534435,125.34974672002402,156.23811434148294,189.0543760180266,566.1823446955104
251.047124377792,73.57374850750591,71.81915837992331,456.9554842911604,373.5412912482408,321.41156913765553,151.21325144655646,185.95015643529504,130.5291804455431,121.59257503923014,258.3312207286814,615.9144738132733
252.16919493058543,70.66466619486323,76.87426639883441,720.148848923888,466.12325525539154,295.36454204310564,7.117960425837612,129.6035020532885,60.281129380671565,86.94703573697734,338.31685012821515,529.8032202903847
341.4308148593336,67.75558388222055,81.9293744177455,475.1703786426762,538.0929549539941,292.3949737665124,153.5379682910453,253.5283070163549,127.37102369489315,107.22526121822663,284.0296534386273,556.2845318179675
310.7309016206016,64.84650156957787,86.9844824366566,424.185050258079,482.3703700829792,242.1273072715628,28.92788598033652,167.10275329287035,45.4793609176231,127.50348669947596,191.89831237807127,495.2040105401489
350.6568008026255,61.93741925693517,92.0395904555677,280.98715845822574,431.7200432570577,242.69337407587773,58.87482663682107,38.923515468232,227.32294972072367,147.78171218072526,241.815778536248,591.2981941579618
298.0183308332293,59.02833694429249,38.65057183091305,201.998205620202,463.8914684608636,433.3865826906472,88.82176729330561,179.77850400267576,32.06950042483365,168.05993766197457,201.03675983892447,552.9195506601102
340.9049785608888,56.1192546316498,91.81982668965844,225.4486774727648,497.8657184822739,357.74909536311145,248.96520139731848,260.6049792628376,68.66636000829867,169.63991872558145,173.3011509213714,498.0114004837869
480.457388555083,53.21017231900712,144.98908154840382,308.4310917875073,448.07907381446114,302.31567518406564,193.22501031497453,139.61568087832654,91.44089665662736,171.21989978918833,211.20969678661663,608.9791018077358
258.57905140181447,50.30109000636443,92.7983531230638,252.8005120385801,437.077450482337,276.0373411670266,137.4848192326306,207.4596118794306,171.81101227758614,68.07435852278408,185.59631241086623,711.9357742584637
226.59848482135388,47.392007693721744,-25.1820329966626,328.95307675220585,391.66103233088666,424.9066950381931,81.74462815028664,93.57221138301988,153.04393375715165,247.36413482840885,303.8839640766705,679.3139512434434
202.9726317010743,44.48292538107906,334.0769577075513,315.3252480723322,398.29962293293374,423.4617575015251,26.00443706794273,55.05998878478553,135.268373001498,426.6539111340336,205.88256983083616,824.3737722690089
229.34289152484703,41.573843068436375,29.793376470013555,281.4111746390311,2799.18475296203,279.49942028497844,62.53660357660402,269.515783292239,156.3375768316013,605.9436874396584,232.9325517910513,725.4885407423776
260.6838805279014,38.664760755793694,37.866020602110176,405.83938503897735,442.8725802753503,236.8391130382979,99.06877008526531,233.3442705299348,161.88655542076523,785.2334637452832,98.6900041174698,564.5923967916592
244.6337277265968,35.755678443151005,45.9386647342068,111.85832758085115,422.3659304179453,170.6756402417754,190.41073917611743,282.60636480484465,148.22779870014529,241.07057423735228,68.40293843058421,787.6279311297112
338.1772941060332,32.84659613050832,54.01130886630342,248.20580304164565,482.4230066973892,71.35200250741238,191.4084687269148,389.70471104644105,170.28922435384086,82.52551250928633,106.30482625824052,605.9492114244661
209.269049598958,29.93751381786564,-48.44877241770007,166.9073948263473,508.1942259705209,67.6705830427216,145.3821306751037,164.55536604195015,269.8082546103233,87.32308143184619,201.8848140130285,551.0377973163213
157.3335384201256,27.02843150522294,-26.461597377335632,363.50486876532455,389.0574523714984,41.38236870549446,0.0161142529853748,241.0636219353233,237.75784261249024,92.12065035440604,174.2490997506303,677.4804944653397
209.0917011361797,24.11934919258026,-4.474422336971195,211.2890718402717,380.42700399938497,-137.61259631040912,-145.34990216913295,238.2180462248733,93.0681957781078,74.46678470793738,138.98634917900404,851.908044212945
167.7316646176098,21.210266879937578,17.512752703393247,278.8952454874854,460.3480670164232,364.8143532320256,-49.5149174494649,229.2751842898529,238.18940292759487,56.81291906146872,339.62613368374946,671.1050505620635
193.33134196830883,18.301184567294897,39.49992774375768,260.72824875306657,424.2312959823246,371.1079590651782,46.32006727020314,323.11492255306723,261.8224242970295,103.7693168923425,97.00282184854063,501.0369847403138
193.99258377718,15.3921022546522,61.48710278412212,143.41562267377864,405.4690822039314,70.0584623648335,142.1550519898712,252.59948106591384,185.3351151817784,137.10359151197667,324.8358735147674,678.6944231039341
132.3793523520676,12.48301994200952,83.47427782448656,302.69001987277466,398.9710259743954,76.78713174497713,139.001439719533,208.76810591901472,116.76896385696962,5.82141592994077,289.2200401281545,669.4618570838293
136.16211994444757,9.57393762936684,-73.20879195281867,375.45592717746825,328.5431183083813,337.33286719891635,135.84782744919482,275.7536911331859,103.16034123203885,-125.46075965209516,152.89818033108,654.6522033786998
205.92513894913245,6.664855316724143,-62.55001602682917,307.7743891784225,374.3707988164372,374.3442507879879,132.69421517885664,182.56367659618485,102.59187457388754,30.28634459604192,173.90203431666535,616.9027518483599
196.7106291464344,5.616839704898975,-51.89124010083967,215.79052768859927,370.5274052231941,343.6727414295105,129.54060290851845,125.75674380443704,89.1172431598685,186.03344884417896,162.43918961935734,598.5089600015206
171.1963251581128,4.568824093073808,-41.23246417485016,232.5022360854478,515.6076515059058,475.9931317333544,59.77940151885932,260.03567942706604,270.7123660588017,297.6839233673935,-105.99390833500004,711.9455070080232
215.5891213060817,3.520808481248641,-30.57368824886065,317.94701998542564,459.2033169624044,264.1299151635226,-9.98179987079982,242.40923040712545,99.1149372484188,260.73365832183623,-20.99657025419976,736.5132399921725
125.33104777262434,2.4727928694234738,-19.91491232287116,288.59228365281,523.2130076834508,224.99377827860016,-79.74300126045895,248.7075774827283,78.72641965280263,223.7833932762789,64.00076782660054,711.7516669799104
130.4921036458099,1.424777257598306,-9.256136396881644,387.4342916701646,471.0651714833466,433.28340275030416,-149.5042026501181,298.61966943533014,232.0324798479841,186.83312823072163,75.69790318827467,649.1819385802479
143.2797122158844,0.3767616457731391,1.4026395291078586,383.3847291012787,371.2273278242253,486.1655123994617,-219.2654040397772,257.50499823524683,171.29434915475963,149.88286318516433,83.59190981092085,452.3104867741215
205.63671654941749,-0.6712539660520278,12.06141545509736,377.1545616338459,406.87470069394425,414.7765668894194,-180.14393538102252,251.3923833813334,186.97789752792625,112.93259813960704,91.48591643356706,495.9421894282728
85.4755685083557,-1.7192695778771956,22.720191381086863,365.8355751702392,369.3594305390061,268.62712583684265,-141.02246672226784,277.34921898573793,254.3110831810816,118.81645292001592,99.37992305621324,472.6069283686911
123.52022350910876,-2.767285189702364,21.750096506893204,352.1630567863647,426.6599539667504,443.2591326907579,-101.90099806351316,379.1510185806397,265.9176933992281,124.7003077004248,124.75126275034452,479.8753082864227
236.23869043000343,-3.815300801527531,20.780001632699545,1075.4658820534887,362.2360652010045,389.5743539061433,-62.77952940475848,273.1687825901323,112.48916465254209,130.58416248083367,150.12260244447583,489.17549652312846
162.15841359669264,-4.863316413352697,19.809906758505885,,372.92263969264445,313.5310363517516,-23.6580607460038,280.8777742239852,131.53659792714654,136.46801726124255,175.4939421386071,405.9603489468065
181.98812053092524,-5.911332025177865,-1.063836840770669,,536.2030552152836,308.8663968532584,15.463407912750869,327.01040876741587,243.93260272290024,142.35187204165143,200.8652818327384,528.0226863094188
189.50443251808727,-6.959347637003033,-21.937580440047224,,541.2680631790435,363.4366258249125,6.252747605995987,357.8748873313036,298.1218079449882,148.23572682206031,178.03276977418477,666.433309448231
153.82289244527357,-8.007363248828199,-42.811324039323786,,408.4277320474143,353.1788519671238,-2.957912700758893,313.4462452594756,274.7086100337518,154.11958160246917,155.20025771563115,477.5042042033685
155.20364737287127,-9.055378860653368,-78.93814102292896,,394.4708012047252,330.2743210071462,67.36351431246668,259.45902089752434,332.864301996502,160.00343638287805,81.70820971415552,446.5082953523407
220.30895548216927,-10.103394472478534,-115.06495800653414,,359.55369244267195,403.7279585867448,137.68494132569225,340.2041157030852,332.2444729988374,165.88729116328693,47.92400979996047,423.78884213977176
151.9923134676048,-11.151410084303702,-151.19177499013932,,380.641822578016,249.9229593388878,208.0063683389178,352.20235719445725,268.220972203083,171.7711459436958,59.15673930148414,543.2962696981842
182.5906755090058,-12.19942569612887,124.90013349602673,,397.1088038861634,300.03477483218103,259.2315118983939,343.6834075210895,214.38557255741995,177.6550007241047,291.2197309665082,410.6639472263374
63.41374510827863,-13.247441307954038,141.72666094687295,,385.9585009610997,280.83890834181534,7.764753444744294,304.2032576850356,286.1007252591074,183.53885550451355,171.6660712006665,544.7651136728348
178.45494889380237,-14.295456919779204,158.55318839771917,,338.70033440275733,373.51498610647457,72.04750569077194,238.4753014106292,237.31056724691297,189.4227102849225,214.09258590253145,417.0696050184809
163.43117838802146,-15.34347253160437,175.3797158485654,,562.6716282007199,403.1530526964895,74.73028845179226,308.26402677398823,304.2621217239323,195.3065650653313,118.31661133184411,513.523794861929
202.4148385715854,-16.391488143429537,192.20624329941165,,419.5313654843139,341.4867339794772,77.41307121281258,297.9600224511652,253.4923876363385,201.1904198457402,157.96608622518363,488.695436606606
176.56397750899612,-17.439503755254705,209.03277075025784,,454.4254818385855,324.87660205450857,80.0958539738329,293.12064023833284,345.3655247255722,207.07427462614908,151.76432310436377,531.1761666371351
142.87939370333652,-18.48751936707988,225.85929820110408,,418.08709209765743,277.52303266857086,82.77863673485321,376.0937157028523,209.64547912419133,-15.018946863169845,240.89336446858505,499.94957070544194
119.6157350521116,-19.53553497890504,127.43206060058095,,367.2065576752288,422.2975411403284,85.46141949587353,406.1707100312348,158.86425589725417,26.81984870269762,342.4222801663201,376.4589971079207
74.50035997606017,-20.58355059073021,296.21553172529406,,440.64830573165153,389.4784448356687,88.14420225689385,305.60535012402835,189.6819815560259,68.65864426856508,97.87592584842368,452.6916054191408
41.1443291598242,-21.631566202555376,207.41315292234395,,503.2803633630857,307.8250361861154,90.82698501791415,327.2591997456858,267.57180441462964,110.49743983443256,154.25728874175093,415.73381015528594
34.28216119549597,-22.67958181438054,24.692589796479268,,485.7362232142885,387.3274435441196,93.50976777893447,310.1969027065271,145.3152481081695,152.3362354003,144.13999048942952,423.49320076006256
144.2143776439181,-23.72759742620571,589.5032920552778,,531.3368188929953,331.7050500230863,96.1925505399548,305.2307255048547,103.32889813914016,194.17503096616747,160.09303195775328,698.5564889613579
141.8026737796937,-24.77561303803088,326.1710238004896,,625.2705632098405,659.7810447936092,98.87533330097511,287.1553786343851,287.7581448420262,236.01382653203493,203.39347300596268,405.0932830105688
143.33204289588093,-25.823628649856047,173.48299251929342,,584.5284865393774,368.949499619941,101.55811606199543,345.1218483914077,278.33971210225707,277.8526220979024,186.90422239903745,497.0064959697244
141.60492403657398,-26.87164426168121,180.687995504892,,537.3606201358832,344.24208467242204,104.24089882301575,386.6547852821356,101.73159367923552,319.69141766376987,2.252634278850188,395.8656662360584
141.3837234708575,-27.919659873506376,187.8929984904905,,521.5939433174658,309.62458133688114,106.92368158403607,433.3123799460871,119.17139803250124,361.53021322963735,209.61453914927807,440.7356130107625
58.034579602256734,-28.967675485331547,195.09800147608905,,482.7756700065858,312.2360940698104,109.6064643450564,410.290612730195,120.69099539615203,-75.03605912877919,167.96294014960552,286.9917194953253
123.41322570399616,-30.01569109715671,126.92201940012268,,564.9402595726433,402.048296540988,112.28924710607671,478.0328117196899,96.64942188855431,-511.6023314871957,211.8339835691084,434.2596729098656
174.3070546256748,-31.063706708981883,93.70676328426642,,545.0782485218593,379.9086930678693,114.97202986709704,391.8084255685423,248.55446150329675,77.76478031543712,230.93768328446475,396.1250074085266
121.17737596951736,-32.11172232080705,60.49150716841015,,600.3191676129818,311.3091307338377,117.65481262811736,509.632770639594,231.8362780606155,667.13189211807,243.42861743492648,418.7984142138794
109.42430165093648,-33.15973793263222,37.694105367839626,,627.733735549897,453.1480605045924,120.33759538913766,460.034422117948,321.67742914434166,1256.499003920703,229.366631649428,567.015684135976
120.70482928199296,-34.20775354445738,59.20901674045346,,735.4382585550575,411.2354815081443,123.02037815015798,396.96553137661454,280.50652565728626,174.51653338724014,215.3046458639295,395.05030252777806
90.08376761275044,-35.255769156282554,55.60308551895897,,718.8781758123258,470.4637794073667,125.7031609111783,439.3176057722509,313.82757320820014,95.30459253536192,215.4658406691923,505.634158136936
63.58234682533104,-36.30378476810772,51.99715429746448,,870.0319704539529,369.6014509881295,128.3859436721986,413.6792389734304,427.2709664041646,-43.1173552848407,273.87652778170724,426.8291435182704
102.31055074253868,-37.35180037993288,48.39122307596999,,793.0015662200248,373.32159370046656,131.06872643321893,365.7116332083209,376.9572594522488,205.04403922703327,302.72417592810734,456.52086212975
146.05202244598505,-38.39981599175805,62.11856976598285,,711.0627162963397,461.0162287848228,133.75150919423925,375.24247085923366,285.56320425082674,-78.89250538790269,141.85993510816778,438.1381787820747
101.3918456043998,-39.44783160358322,75.8459164559957,,1931.6445202177947,344.5604992653667,136.43429195525957,366.984462504756,108.71686046921602,128.25187760683076,180.42064740655687,393.0697425105704
114.38257689047596,-40.49584721540839,89.57326314600857,,,369.3328432660762,139.1170747162799,379.7735912857918,145.73328731571928,123.29724574004707,210.5146774384496,450.0442443545306
92.33604293134972,66.25819594696515,103.30060983602142,,,377.15119921668696,173.06167152471176,350.177154552212,281.13682017804297,127.49185049441628,245.3698976314197,459.9782405149154
178.02713545111732,173.01223910933868,117.02795652603427,,,538.1531063483596,207.0062683331436,404.0237745145936,86.87193114366755,64.78297700172217,215.44070569276207,414.1715542571717
31.620328143677,102.59086429279466,130.75530321604714,,,320.2001027710503,240.9508651415755,368.8529194626125,70.04287747431889,36.58820893121839,253.9688704171897,356.04772198399155
28.94850231563472,-16.469250532769507,220.5466297928753,,,382.8867939587502,274.89546195000736,421.8052165661897,53.21382380497021,119.66376623524374,327.189278013671,434.18911051618585
118.44368147029375,81.36079202610884,185.299404393816,,,328.40297010545555,308.8400587584392,400.7125922141594,309.59842168662647,30.79432173312988,293.1287171747215,634.2569030612415
112.36042713202032,60.31815731315898,150.05217899475667,,,402.0386315317191,307.081809778756,376.7713653822968,325.2727759902213,43.35715207252071,219.8838577927808,538.7580007629116
139.84980780017656,39.27552260020912,114.80495359569731,,,292.1481916523954,305.3235607990728,436.152828067988,246.35598039356063,55.91998241191155,278.50347613775693,462.98430432678686
112.06264549988096,18.232887887259267,79.55772819663801,,,299.17031547920703,303.56531181938954,594.3346795041914,454.25182922009344,18.81779919113849,266.8842176850495,390.4539376074037
193.0484906138247,-2.8097468256905955,84.81059089974372,,,412.69945515731285,301.8070628397063,529.260135348263,331.46763746259364,50.0568391975924,304.0115998789588,305.5476105010249
410.4858513491074,-23.85238153864045,273.61561205913443,,,367.8189041493638,300.0488138600231,464.45482453134616,339.3341703792041,46.75272579032361,396.2141709251157,379.4325477135441
380.9204889015854,-44.89501625159031,63.27011058473812,,,349.716202239279,298.2905648803399,478.0225858105733,384.3763797345176,69.44588076073974,218.7890946396063,401.4103770463129
351.5672848053283,-65.93765096454018,-84.46675234655837,,,399.87350213587854,296.53231590065667,510.8029578915804,338.3141537057951,61.51005896312663,250.03927322781288,460.6888949988834
187.37900360976192,-86.98028567749003,184.66413347725475,,,268.2000262266538,294.77406692097344,570.1608634637342,309.1558774955911,121.00051742896208,254.4692125262289,481.734999009972
274.9347117302128,-108.02292039043988,241.5015541770265,,,316.19035375769,293.0158179412902,752.0801411878199,226.9402138491041,113.06166580537769,241.2521207536052,601.8739501788816
