Counts_Root_amplitude,Counts_Root_amplitude.1,Counts_Root_amplitude.2,Counts_Root_amplitude.3,Counts_Root_amplitude.4,Counts_Root_amplitude.5,Counts_Root_amplitude.6,Counts_Root_amplitude.7,Counts_Root_amplitude.8,Counts_Root_amplitude.9,Counts_Root_amplitude.10,Counts_Root_amplitude
2.978034489021633,12.128215882399036,28.22093553488608,11.892536908906983,31.139061755616424,4.889117178021844,17.31024338030293,2.532135367545478,10.771078351756891,14.279285660320763,9.423693052843651,17.764931600548362
5.568760903645259,12.876882497646672,29.59563393331608,18.06049026043941,11.22714097451874,22.529748576843467,13.934318607922648,1.8525272098573444,16.519867340685128,14.090219807468284,26.01015657714461,19.46510871652309
3.5238353215083764,13.625549112894308,30.97033233174607,25.75840478603423,7.419745264973454,8.09040859196395,8.123269296914119,1.2435606583394256,11.80817084919608,13.9011539546158,11.872988286914133,20.618947893721817
8.765663467622689,14.374215728141944,32.34503073017606,22.68375304018303,8.130984477068212,2.477527135664076,13.140388675963536,4.057744697302492,8.838425318931975,13.712088101763316,4.469454157758809,20.91166155845744
9.942605914817008,15.12288234338958,11.347668569396834,14.964379557184138,5.117002459315392,6.121883022014592,17.90941364021035,0.8966667343450223,11.92092584104486,13.523022248910836,14.0795618757407,20.074066075783577
9.757387255704234,15.871548958637216,10.554634591699138,8.991663073560456,20.01605202500329,2.1840669652554108,22.678438604457163,2.06115051363509,7.156360371704381,13.333956396058356,10.439628426473956,22.88333163951558
9.333870198034958,16.62021557388485,9.76160061400144,12.642193671839758,28.0699635613469,4.4485634037318205,27.447463568703977,2.6352921762523,17.172287074448416,13.144890543205872,13.515695640104518,24.375938317252608
10.536009053150073,17.368882189132485,8.968566636303743,10.34871729130596,12.750360363946026,35.9970754942056,20.11705399878384,5.027307207628489,21.632751540219303,14.567533275357466,5.50729117359736,20.15460895064219
10.779431038293472,18.11754880438012,8.175532658606045,11.94576497587181,4.595825046988021,5.997916944050679,12.786644428863704,7.486083292835327,14.904090442856385,15.990176007509058,2.7314735151676075,20.17517931692944
12.08335248864378,18.86621541962776,7.382498680908348,12.867507365834475,2.179903882101844,12.47757706665224,13.320287856161473,9.639669732681192,11.811958053043002,15.475441319131129,4.281824802223905,23.607153583500136
9.355874653437038,19.6148820348754,6.589464703210652,12.017973187658209,5.140127722519535,6.614519071560879,13.853931283459236,2.429348884851547,26.566875302280923,14.960706630753196,10.439445891121943,22.704066310943755
10.411402773174892,20.36354865012303,5.796430725512955,10.3397042506169,7.001068333604826,6.880616343173768,14.387574710757002,2.180865660055254,28.39316847885898,14.445971942375268,9.142528654807682,22.30657959880777
9.45057772115629,21.112215265370665,5.003396747815257,11.652446170787414,6.947840069026307,7.951388080973663,14.921218138054767,2.985782867891595,16.15502913820225,13.931237253997338,2.862265123803725,24.066381319556125
9.884639696750764,21.8608818806183,4.21036277011756,13.203151426213214,6.037012871745301,6.030513293225987,15.454861565352534,2.740636771236811,16.916519636188628,13.416502565619409,8.821079582271512,23.53703191109665
8.69905825720649,22.609548495865937,4.579659235256014,13.999831166073324,5.759698268458479,11.477609602398498,15.9885049926503,2.291245122106373,2.7190892051207176,12.901767877241475,2.0357352504436643,25.19729480010995
9.428172762481282,23.358215111113573,4.948955700394468,10.838409070061584,4.401003256090028,14.691469400680855,14.869688654612078,2.049861345499503,2.894241530900793,12.387033188863548,7.759782446581068,25.45010576791947
13.484592960087058,24.10688172636121,5.318252165532924,11.463885581589604,4.647967325522174,11.255696729980244,13.750872316573854,1.904061798860449,11.359074695981011,11.872298500485616,7.227308361747699,28.20575049395701
10.145409768357894,24.855548341608845,5.687548630671378,6.238955791776993,6.895526002448602,10.090503279650273,12.632055978535632,13.889525650557497,13.78564046436504,11.357563812107683,7.1956477243771655,29.14498481202687
10.239890762201224,23.21405235036922,6.056845095809832,11.162466881356329,8.980799376359078,5.117629637182144,11.51323964049741,12.552624959905357,2.990344622682948,10.842829123729755,17.51522013065728,31.52155717879185
11.099447554415184,21.5725563591296,6.426141560948286,10.081844148288775,7.43446254287728,1.358698960375291,13.187365165181117,18.76523123455763,11.187759857944236,3.4679746489689225,19.19622939139698,30.6726161281398
10.192717945037366,19.93106036788997,6.795438026086741,5.553647425347074,6.963310739916859,0.7075157302324903,14.861490689864825,13.403733878273538,3.255165466573456,9.23898063771134,4.918438413738534,27.446448019629205
8.559065186745713,18.289564376650347,7.164734491225195,9.81778158364746,5.710634058432932,13.775475602862148,16.53561621454853,20.91373986338085,18.15363369955473,9.240246731021667,3.860866478236092,26.320244163351624
6.830429311479247,16.64806838541072,7.534030956363649,11.348570064206111,6.03291864217835,7.411765838770298,18.20974173923224,4.514825916879924,18.004211320051,11.49877241874954,4.198561351221439,24.493870086461257
1.9325824906725075,15.006572394171096,7.903327421502104,11.088975854038177,6.557254591193099,8.246548033378886,19.883867263915946,2.40288020831284,21.6737929821639,13.757298106477412,3.315190219113189,22.97069098053577
2.270158089529237,13.365076402931471,8.27262388664056,13.357207531687257,5.588049364149458,9.37811863903027,21.55799278859965,18.986282666819704,2.767711047487565,15.009121375890812,4.760844985329018,23.82574030103208
3.709778659408413,11.723580411691849,8.641920351779014,12.588535303633956,6.63011053644994,12.333663022665185,23.232118313283355,30.417928624406635,5.090163385930584,16.26094464530421,8.355339998688379,21.73142158493196
6.458226311529105,10.082084420452222,9.011216816917468,10.114397975617536,7.015563459235362,8.033351406205854,24.90624383796706,23.75625415210763,6.662300072608591,17.51276791471761,4.404650255281934,19.363791689114933
2.6271222727005,8.440588429212596,9.380513282055922,11.642667269344187,6.552940158480158,6.086742763702175,26.580369362650767,17.09457967980862,2.370427107370096,18.76459118413101,8.009370992670485,17.459625917067076
3.433057368081166,6.799092437972974,9.749809747194377,9.34657965837977,7.320663593280796,7.626335771084515,28.25449488733448,10.965788154074875,12.364691440411187,20.01641445354441,9.419617495602532,18.86890302499
4.771809930041325,6.721731151877263,10.11910621233283,8.94639656136802,8.337434789077793,8.743127185771213,29.92862041201818,12.27009893046838,10.353769761238832,21.26823772295781,6.158917474749862,21.828457426003364
4.757431493277452,6.644369865781551,10.488402677471283,10.100293276419006,8.840556857756837,4.499183935877408,25.914843706754912,14.473849287781157,21.48762624334936,22.52006099237121,12.219117444418815,22.55561765377468
6.232439026359881,6.567008579685839,10.85769914260974,8.213270632526326,11.018303742992044,3.304836128779774,21.90106700149164,9.828135625658126,15.10308499681084,23.77188426178461,12.370156350148145,22.54556018240164
4.790953701223511,6.489647293590128,10.34528975375194,9.552729150472354,10.534062050702332,4.325942119308388,17.88729029622837,8.052757216553557,6.892789709187175,25.02370753119801,9.169520105727722,20.304903493385257
5.432663895147472,6.412286007494416,9.83288036489414,12.171980180339794,7.755641079320861,8.42629372074718,13.873513590965104,11.953413074076686,1.6447942705654557,26.27553080061141,2.9365553729123173,17.279153917712264
9.346436826118945,6.334924721398704,9.32047097603634,12.290957362786116,7.979518602777085,4.747898261821442,9.859736885701835,35.52829688268352,4.254501688716508,27.52735407002481,2.988581541063859,15.484332886143436
12.023563633324088,6.257563435302993,8.808061587178539,11.59148479176017,7.945307756912267,5.125764279842056,5.845960180438562,27.654170333644974,10.190603353052332,14.095848902200984,6.565352721647038,16.79388875845424
13.2319823413426,6.180202149207281,8.29565219832074,11.226119505404313,8.349020920669227,8.52750462964523,20.851469317471,19.2321147294999,1.476370024535893,11.158325571167948,7.833977145472913,16.161218367722245
11.453748443358249,6.102840863111569,7.783242809462941,15.586947341254866,8.35699549900737,11.845959567194932,13.7408493091142,7.045404968730879,10.19351427204226,8.220802240134912,13.747662988160087,16.789188170229952
8.046999709884235,6.025479577015858,7.270833420605141,13.42770032743508,8.654576422592454,9.658817151562188,5.105395241883888,12.516588851410598,10.02708056412282,10.600620333760162,9.638983599964291,18.37210484176735
11.57407715650054,5.948118290920146,6.7584240317473405,9.200026747597926,9.90378052611098,11.35532300832098,0.7520977371511105,5.8096365407342905,14.83053054561232,12.980438427385414,10.00092547295517,18.38703675224077
12.36336838545688,5.870757004824434,6.2460146428895404,6.533537781062292,10.811100280892065,4.359132032409721,18.15923025144892,1.030130753695108,31.38141479502615,15.360256521010664,5.951611278774765,20.86670967554282
14.39786898282656,5.793395718728723,8.116294766804732,4.197756944826924,10.22992832241194,6.579116454577452,35.566362765746725,5.411285952138747,5.84042992009508,17.740074614635915,5.466940612103387,22.15135165463069
7.850649519493808,5.716034432633011,5.219830461748515,3.5245261096603766,8.833511410903881,8.1473598693641,26.30830558624072,2.608000413979107,6.02560661407705,21.7921424563362,3.5390535782788506,20.805133581043485
11.732137650418288,5.6386731465373,2.3233661566922987,3.609316611247492,9.86757858289321,5.117713287031377,20.767259315141366,5.81502177541743,11.587526283105712,25.844210298036483,3.459121788649288,22.82281035534152
4.607767559703524,5.561311860441588,1.4860526421730489,4.66653873630772,9.570509568787264,4.252186164469635,15.226213044042016,3.4343998646882814,19.612707417499816,9.935647282430049,4.767704868837615,23.59299207492732
7.384566894390112,5.483950574345876,19.479370896976903,8.248271229027372,10.484895326636485,10.587556749350142,9.685166772942663,2.072628317706605,10.299618031775593,16.799626313443667,6.085432521472781,22.38248138443061
5.821448657214158,5.4065892882501645,37.28326981384955,13.831654073497656,11.72336299552572,9.054739676330543,4.144120501843313,3.436159645594417,14.786030791655293,23.663605344457288,10.387871771974115,22.4613066056868
5.475064169359281,5.329228002154453,8.800017205013734,7.940889637871508,8.405292829208465,16.267309757116998,6.509246613577186,17.693697720583284,6.201956559884326,30.5275843754709,8.62389029102048,21.949123816248232
8.834520901320696,5.251866716058741,10.344941695904255,7.457058914313703,7.324631773285895,6.725927055403077,8.874372725311058,6.798256229655018,3.671317051763643,37.39156340648452,1.2443966247913156,19.23215112251547
10.500228178682669,5.1745054299630295,11.889866186794778,6.844431110989698,7.734381245444963,1.569393828905771,10.671569334974368,18.490592691509544,1.0975492923800425,19.26542500630711,1.5036476281979174,20.08937339136106
9.742879783960058,5.097144143867318,13.4347906776853,10.109588564704412,7.630738420766228,2.450297850583855,8.688388835409379,13.280957526899202,1.7997111831058663,10.981865749248492,16.722243854612913,18.88861992001845
8.85707809166931,5.019782857771606,14.57636335320912,9.918747780930987,7.045630848742853,1.565020550849518,22.30093156400746,20.359524796869056,1.6160167059699064,10.43337801670958,4.453950058213152,16.046489468299555
10.496719250733106,4.942421571675895,13.95254050976843,12.559685709956684,7.13695208032981,1.2916007902747173,20.90368641388873,3.064464157590533,4.54332895526636,9.884890284170666,17.845616384734928,18.084097232230373
9.927497690707376,4.865060285580183,13.32871766632774,9.309650360395231,7.192529341691092,3.907759691671073,19.50644126377001,3.650420122524568,1.932876153356476,9.760300916675874,9.290078274964008,17.682545040259917
12.711466233380188,4.787698999484471,12.704894822887049,7.010821363333656,5.612159761102955,19.903047766363624,16.481529651761953,1.9505167053257084,4.48484796448571,9.635711549181082,13.211713192193614,17.390885576750335
13.5108422968623,4.71033771338876,12.08107197944636,6.187130761346007,6.185264422343287,9.81562025643717,13.4566180397539,3.2186486048277265,1.7797485466736258,13.034322963773771,8.850254325950766,15.863730440482716
15.465601397913368,4.632976427293048,11.45724913600567,6.079477780868151,5.908142336096795,10.17531663179888,10.43170642774584,4.104488133355741,1.1609007830084377,14.85308485055867,10.886928521758078,21.2044954790464
16.185284845044148,4.555615141197336,10.83342629256498,10.449665357831616,5.592147083385182,4.744151269888019,10.014690892821246,2.0513253356457946,0.7928121403090852,11.248758254458524,2.569224739158171,21.936202177908925
15.416749491743472,4.478253855101625,14.300653793014655,12.63098523414244,5.556343640555668,12.094106433056458,9.59767535789665,3.4653986796275613,0.7582850997818895,7.644431658358379,3.722621464551202,21.261272863460977
15.806296907608374,4.400892569005913,13.626239328325616,6.355902636278146,5.125268214014188,18.53668056220265,9.180659822972054,3.7157894438363743,1.1206001587833652,17.551848142228476,20.15985410837246,20.591657121648023
14.684314038883752,4.525621143445443,12.95182486363658,4.657409779072961,6.825038980536977,3.254089292981924,8.763644288047459,6.618569960648527,0.7832734813313289,27.45926462609857,9.68445963904442,21.2350649390056
19.31246107266357,4.650349717884974,12.27741039894754,9.789105557372896,7.044076049743488,17.043269751732254,14.664280060301934,9.16358388641211,2.4702886427321165,40.93362229416238,8.331891582989995,19.09803176557801
19.490641406109315,4.775078292324504,11.602995934258502,12.52045493690987,6.5650687553497775,5.996542215092055,20.56491583255641,9.515873670405142,0.8900111487422637,35.6421591109676,5.01673213587801,16.62242300846097
19.69206598026297,4.899806866764034,10.928581469569464,8.51791317112577,7.637641524307339,2.160519305605776,26.465551604810884,8.865524635234225,1.0458877087109515,30.350695927772804,1.7015726887660263,18.22380079385044
17.543772346220507,5.0245354412035645,10.254167004880426,8.632482106539417,8.174372502047627,10.953552850003746,32.36618737706536,8.813385665851989,1.92800376217444,25.05923274457802,8.199105389169398,16.962931311484315
19.01458787399227,5.149264015643094,9.579752540191388,6.194915824272355,7.421318548856935,12.09978218790823,38.26682314931983,7.857015507451408,5.40180451907803,19.76776956138323,8.118972224578823,13.882977666197366
19.1888948754186,5.273992590082624,8.90533807550235,5.75568268836697,7.205589619128639,11.999751740536247,32.51323769665724,8.494711216863452,2.531175911805843,14.476306378188438,8.038839059988245,14.14174309154849
17.059027418103494,5.398721164522155,8.230923610813312,10.375699878439182,6.649842332763905,11.227556200894384,26.759652243994644,7.359149888058342,5.654505793765235,15.231030532735886,7.958705895397669,13.892738077961996
8.369399515156303,5.523449738961685,8.596465172909182,9.097149931445932,7.922489627941695,17.679666745654096,21.006066791332053,10.411193200060165,8.942174860755983,15.985754687283336,10.069393462950153,14.429227549509374
11.827268190618724,5.648178313401216,8.962006735005053,19.49070118149692,7.558988154902502,10.263718542405858,15.252481338669458,9.054574248674616,8.656296967968137,16.740478841830786,12.180081030502636,15.221557850604468
7.555591061002547,5.772906887840746,9.327548297100924,,9.981870862083603,4.087516631288016,9.498895886006864,8.559467344491637,2.5998683497885047,17.495202996378232,14.290768598055118,15.523730089428485
2.147160168398356,5.897635462280276,15.291224151626412,,10.005376163868622,9.345476060006575,3.7453104333442746,13.973663388135986,10.350945764473916,18.24992715092568,16.401456165607602,15.849733307267282
14.920957659288945,6.022364036719806,21.2549000061519,,7.718554594101729,7.105110634441117,3.4340178339640164,13.862572857064494,12.528501689561557,19.00465130547313,11.612469245869752,14.791269752496756
18.00940756548142,6.147092611159336,27.218575860677387,,8.84178649440058,13.461538835027673,3.122725234583758,10.138517639841316,5.318686535463794,19.75937546002058,6.823482326131903,15.99280222747297
14.466139819514323,6.271821185598867,22.31265062732018,,8.485487518676997,17.157112805420603,6.769476093859309,11.245963066948,11.3698333597761,20.51409961456803,7.126720134571084,15.745091220549169
12.577825318379332,6.396549760038397,17.40672539396298,,6.98689639813078,7.976866540782713,10.41622695313486,14.373417392214929,14.76189389450922,21.26882376911548,10.892564335270286,16.08238637113467
13.789135969439604,6.521278334477927,12.500800160605774,,8.638832875229852,13.477830785969044,14.06297781241041,14.383805608336283,10.280674051781135,22.023547923662925,9.58577793140565,15.396871777696806
13.756866064767816,6.646006908917457,21.859309310264663,,7.446874097061944,11.56623756968906,6.843700851353078,11.491656948687805,9.459632592966315,22.77827207821037,24.41920814408568,15.647798330233226
1.7249462233171118,6.770735483356988,20.991763421073223,,7.880434637230044,10.302908919438671,0.589438761367271,4.92091069502583,12.352635110488649,23.532996232757824,20.7651651625297,14.372663809590303
13.187258967123428,6.895464057796517,20.124217531881783,,7.276571435964682,17.24191716379672,0.8417305987854055,4.011350640583562,12.180927948408767,24.28772038730527,25.61665822299993,13.49562915127185
6.558059436304162,7.020192632236048,19.256671642690343,,7.98254294983499,13.067871153231088,1.0831486949084024,5.158780360409399,9.648926763448667,25.04244454185272,8.240849788205557,13.091695407504888
6.3833672488523066,7.144921206675578,18.389125753498902,,7.526167621275129,14.8220203213331,1.3245667910313992,14.807051818561286,3.630364704236391,25.79716869640017,12.781918922647044,13.181010685205866
3.837556460340208,7.269649781115108,17.521579864307466,,10.43552283822067,10.313874590171956,1.565984887154396,14.535398653884874,6.133909230490593,26.551892850947617,3.961679601592529,16.335045459119517
3.4939587307812467,7.394378355554638,16.654033975116025,,7.96072722217331,7.915965523285874,1.807402983277393,18.3716433588448,2.467005909990481,18.317447660767392,12.788277759605776,18.71563531570724
2.2593456114711965,7.519106929994169,13.44223884888919,,8.462064032141098,12.09798491374598,2.0488210794003896,13.224362905993871,2.051596936496227,17.690543011614555,11.20363308779458,15.224635154898465
2.1983734677236013,7.643835504433699,16.527689960650132,,8.587991501132164,13.754782147324056,2.290239175523386,12.21542158922083,1.7721054624726964,17.06363836246172,6.816030852412816,15.914658886645146
0.7827488869208545,7.768564078873229,10.637867444783282,,9.10319052833737,7.033365829767372,2.531657271646384,11.549531946167225,1.902282827271616,16.436733713308882,7.622904794836207,17.310599676421656
0.68612806658142,7.893292653312759,7.475535873221925,,9.886891163297886,14.559767839686346,2.77307536776938,13.999902473519866,1.5398531470782355,15.809829064156045,9.513978757076252,16.54527875532136
2.177898673387172,8.018021227752289,37.08135032666643,,9.533641668626576,11.397641588358644,3.0144934638923773,8.170056798720609,5.148469436447583,15.182924415003209,8.361253887561936,15.357750906503815
0.9341359975258884,8.142749802191819,34.11911287757299,,10.879563265028423,7.790742098708712,3.255911560015374,9.23648529807146,2.7428207183826814,14.556019765850372,15.950006060246166,15.269039326923933
1.2879995098691106,8.267478376631349,72.84482076962404,,10.980006046332113,5.862503926099258,3.497329656138371,12.032488642720931,3.711295518984626,13.929115116697536,8.506364182295707,15.606284287530237
1.409373545661926,8.39220695107088,55.92777883684028,,12.115328757664466,7.289550973104823,3.738747752261368,9.78491631911022,1.957843617047608,13.302210467544697,13.1932499533487,15.537566029145102
1.3525554862301017,8.51693552551041,39.01073690405652,,11.08617976827728,7.650170088265943,3.980165848384365,7.146154262517901,1.7443336792808457,12.67530581839186,15.988867385260637,15.281848252838214
0.8488316469979684,8.64166409994994,22.093694971272765,,10.403862716888757,6.429104373427587,4.221583944507362,7.244330649171564,1.9521685802782247,16.925336746374427,11.694198414665111,15.332906434935888
1.2826355952238435,8.766392674389472,26.2341534860015,,11.929404821616147,8.783749099983602,4.463002040630358,16.231892423297744,1.5675585893596975,21.17536767435699,8.534994989379667,14.822729219152944
2.409925063928984,8.891121248829002,16.417582947039516,,15.52705409054474,13.217439388017572,4.704420136753355,11.458345480326878,2.2288295575843966,21.34487513177724,17.235085926524015,12.943694912537012
2.6083563489414194,9.015849823268532,6.6010124080775325,,16.539156374728027,19.286604923196705,4.945838232876352,14.999746373795782,6.481954895790835,21.51438258919748,13.81684021606889,13.526625263362218
3.5440603620692936,9.140578397708062,2.239511359962981,,16.45731189199836,15.438421158210325,5.187256328999349,10.905585104593674,21.48923672167668,21.68389004661772,21.444896625981507,14.252416121865894
1.570374096547563,9.265306972147592,2.110190332113444,,18.190179891444497,17.123043263092953,5.428674425122345,9.27023381242434,9.212603664010452,14.070897689874457,29.07295303589412,12.799033809318132
1.3270972073132192,9.39003554658712,3.653739312073213,,17.774251000938207,14.465586657057203,5.670092521245342,9.50188779115219,11.906541318382784,7.63012486954365,11.971173378566718,13.253445117424167
0.9063463761681886,9.514764121026651,5.197288292032981,,16.478959895241243,10.78476424049117,5.911510617368339,6.408139704354935,17.230928858539613,12.082385828764163,15.946368000702398,11.960466833588436
1.7795374656801963,9.63949269546618,6.740837271992749,,16.595998913688987,19.22886425645672,6.152928713491336,7.663713451776976,5.9963745570921,21.27212220432837,23.71564510278502,11.413412268011117
0.9666782761859544,9.764221269905711,7.221324904379665,,17.7202940914917,17.989326661869228,6.394346809614333,7.610783822898661,12.44334362789989,18.645665244285425,14.309831662126845,12.053916504608436
1.6565724009405056,9.888949844345245,7.701812536766579,,21.756283309165827,13.231181838536116,6.6357649057373305,8.782848590120174,2.2428397871292187,8.123529824367067,22.587838806169565,12.945753074517476
4.845071347769471,10.013678418784773,8.182300169153494,,,13.87237826691171,6.877183001860327,9.854521384737977,18.294927449259863,16.17524906281735,30.75779516605085,16.234669864831186
14.675899283428834,11.466145902062,8.662787801540409,,,15.657496903673312,9.356168048777878,7.012977879441151,15.040070542158016,3.603885985375933,8.384781867149197,17.312276623144744
7.570450571155612,12.91861338533923,9.143275433927323,,,19.370537362015146,11.83515309569543,5.929957199554502,24.13431081415435,1.7281462280533073,14.746061195671322,14.41171889707716
1.8315854349207248,2.1160525095731786,9.62376306631424,,,12.724130106580764,14.314138142612984,6.166228248174754,16.482251522297325,2.160730925696936,11.218238523823867,14.338485821566437
5.572082449334568,4.467630450354543,31.030282085226126,,,10.949146511786834,16.793123189530533,6.174187774814607,8.8301922304403,2.66628799873486,19.070288108424947,15.181005396177891
7.101255664244122,4.744030447934009,24.89892422957364,,,10.011617682029856,19.272108236448087,6.538644897225294,17.368044832701663,8.351485216925422,6.696922774847974,18.60525266579014
13.972926865401028,6.764254407727351,18.76756637392116,,,11.49750341162656,19.71635046772519,6.602299240297596,11.55772735772806,9.384250565821496,22.038686113013355,15.310257906755472
10.476869310826205,8.784478367520691,12.636208518268669,,,12.79215804876296,20.160592699002294,7.234428252529853,9.673126806487163,10.417015914717568,6.263098329732848,16.027086212998068
4.765773918249193,10.804702327314033,6.504850662616182,,,14.462453883255485,20.604834930279395,7.33155186035143,20.947013151647123,10.79328756008107,16.303679469658526,17.502462190723282
12.143394201338676,12.824926287107374,12.036502092950236,,,18.08559712964964,21.049077161556497,7.644661738864101,18.471105233357207,3.218967960952165,30.682751919594537,14.686006797541207
45.95323446412032,14.845150246900715,26.99380034811928,,,13.187153440881616,21.4933193928336,9.835658296984883,19.17354766841172,6.314273070395807,18.55127543932805,16.865635949770976
22.447279831380783,16.865374206694057,5.781251861156026,,,13.549171403881138,21.937561624110703,8.986193127703611,20.492614524840903,1.3659095595150148,9.953430618781145,15.614183865175928
21.62738671106703,18.8855981664874,27.00799908879349,,,9.772643335340188,22.38180385538781,10.056788182391038,16.810107751116202,1.6116246629951534,17.473242374306995,16.480541721860863
