Amplitude_Root_amplitude,Amplitude_Root_amplitude.1,Amplitude_Root_amplitude.2,Amplitude_Root_amplitude.3,Amplitude_Root_amplitude.4,Amplitude_Root_amplitude.5,Amplitude_Root_amplitude.6,Amplitude_Root_amplitude.7,Amplitude_Root_amplitude.8,Amplitude_Root_amplitude.9,Amplitude_Root_amplitude.10,Amplitude_Root_amplitude
1.2278689617476035,6.208889477323174,4.849738195648834,7.982725313752979,0.4776553209104255,7.627961548301812,1.0988913218754512,0.6939642777579508,2.441544101846201,1.949832235019074,0.643075768635776,2.381123569115102
0.8613524815343474,6.6542540011292886,5.210523178274126,12.303537811492289,1.6747852400184542,3.718593277509655,5.203298054002801,0.7004204908717391,5.707376995672588,3.3717082934194,4.8517016584212005,2.55238316714874
2.865730013969987,7.099618524935403,5.362892430165407,7.273185416235869,1.6298555646367254,1.6554513849154482,9.307704786130149,0.6780545875688802,7.82393097720095,4.793584351819726,3.839054507107584,2.6342535158089526
3.401536838089601,7.544983048741518,5.515261682056687,1.3365238868272584,1.584925889254997,4.696185675942117,6.538610322116281,0.7486618026292314,5.5162418800442765,4.7896353512712055,0.6259492898890684,2.9653156950298416
4.8232170699184245,7.990347572547632,5.667630933947968,2.9255677927656523,1.539996213873268,1.340906512377378,3.769515858102412,0.5426598936997594,6.416819503589783,4.785686350722686,0.8865016301729848,3.1966709761161773
1.145853350088447,8.435712096353747,5.820000185839248,6.703673606301059,6.596852278747573,3.180345637418619,1.5419063715266486,0.7645215747945511,2.4450605684903213,4.781737350174165,0.2053213565986174,3.0538090464857923
0.9615747535855228,5.827431806402839,5.972369437730528,6.166703472674734,2.290573423799386,2.83652006809457,8.257595025800354,0.571255858412388,3.343771459910565,4.777788349625645,0.5882753101310608,3.494538856755551
2.5912925613508424,5.701409627796318,6.124738689621809,5.905443641044281,1.8663551217390069,2.492694498770521,2.460123233172796,0.4055516392481791,5.58188155718963,4.773839349077124,2.7358054647496943,3.954460477924052
1.702030445888436,5.575387449189796,6.277107941513089,4.11410719789923,8.265614575227767,2.148868929446472,3.2314909207643394,0.8109194373971154,4.124125369087606,4.769890348528604,2.007245538373519,4.466167334407633
1.4153310197312912,5.449365270583274,6.429477193404369,6.109085581128459,2.6620414513328794,6.26294469589743,5.3782989370049945,0.4028725729080986,5.987877617047176,4.765941347980084,9.17957484010976,4.679752312191609
1.6616089093624833,5.323343091976752,6.58184644529565,10.014211564623675,2.8630834868591,1.5941629146445564,2.341503365633118,0.3618116489546035,3.459484108282874,4.761992347431563,4.132988211751352,5.651253593126704
3.399337627934163,5.197320913370231,6.73421569718693,7.125734459248508,3.938804891817273,0.8241062083750019,4.334942812862141,1.1172092823795647,1.3102774361077454,4.758043346883043,1.7204091380485562,5.125512430108017
3.49156690936851,5.071298734763708,7.906134991087023,4.354076318774688,2.604114281963964,2.054940362932066,6.442757108394577,0.3841525238922731,5.000346889907293,4.754094346334522,4.153152426234163,4.96436228225992
4.266051072205934,4.945276556157187,7.262415975351292,3.301444213863796,7.47311600847044,0.4258816720142044,8.550571403927012,0.7126375182962674,3.134832615789328,4.750145345786002,3.660698382013978,5.4676568679229005
2.8801928805199664,4.819254377550665,6.618696959615562,4.420626909680764,11.27797266898595,1.4000790274790362,10.658385699459448,0.9219727369473172,4.206432441988049,4.746196345237482,5.909714551153682,6.143063128418026
3.3363012980993965,4.693232198944143,5.974977943879831,3.784479116841452,6.783731471481491,7.706716045788944,6.97975318637153,1.700207071941138,5.445839033038833,6.548637207373437,3.153503812694653,4.831126493525497
3.2562736882887,4.567210020337622,5.3312589281441,4.112858450960718,1.0401946818900356,2.3178414104726914,3.3011206732836134,0.9751749432385046,4.574439061758613,8.351078069509393,0.8787517350345889,5.052092371098184
3.075730237444149,4.4411878417311,4.687539912408369,3.726383796175056,0.5430491070238725,3.277061428646889,3.963037515582762,2.138465381746325,4.706458879903029,8.192854082583917,0.989535297940353,5.85623324616014
2.639309448467574,4.315165663124578,4.043820896672639,4.288821447737239,1.2921966616653675,3.08411173821085,4.624954357881911,0.5664688160009995,6.454051099596555,8.034630095658441,2.91074215816214,6.130583774718833
2.7353801845939536,4.189143484518056,3.400101880936909,4.553652882227321,1.5596744839512582,2.0916098402110355,5.286871200181059,0.55433828393739,7.5397722669296865,7.876406108732965,2.652713894792764,6.316611119118272
2.592875355229678,4.063121305911534,2.7563828652011777,3.9152752002773927,1.6507878493267256,2.372690632694128,5.948788042480208,0.8093644707876361,3.549969592821303,7.718182121807489,0.8760565842377936,7.661031214062211
2.873055911451021,3.9370991273050127,2.112663849465447,3.608033010649857,1.5800099698349284,1.3056301550011504,6.6107048847793575,0.9140831851572596,6.111796437642089,7.559958134882013,2.687023089627101,7.178647952992431
2.2108908279860064,3.811076948698491,2.3150729911166024,4.522428876470992,0.9830926694406538,1.8930728511706711,7.272621727078506,0.8452721290522911,0.818324796214017,7.401734147956537,0.7171228181910725,7.787287310046662
2.254400845472044,3.685054770091969,2.517482132767758,3.3862979098616504,0.7898291826782949,4.161959100492997,7.177918988402038,0.6442455837265633,0.3894628169466227,7.243510161031062,1.6952945479369617,6.748549714570098
4.05001682294401,3.559032591485447,2.719891274418913,3.853805540808712,1.0752590488205942,3.4808207791854584,7.083216249725568,0.6454455680829134,3.7883478391049046,7.085286174105586,2.1823801426646936,7.406846180105842
3.7011404913601966,3.433010412878925,2.922300416070069,1.662535712400511,1.4982963612837026,3.5650939963577275,6.988513511049099,3.6271107283089306,3.080282168142662,6.92706218718011,2.8899672554386955,7.53890338896757
3.2410630109134013,3.767735399632881,3.1247095577212245,3.4509804051715247,1.7890378109048508,1.1188745199696222,6.893810772372631,4.528868247215903,1.2071256445415963,6.768838200254634,5.2097545448897336,7.928845928276584
2.5447580180868337,4.102460386386837,3.32711869937238,3.13552928621214,1.5632310368355744,0.4382498651799394,7.12104255037699,6.790284397941397,0.7389461699800233,4.538883337449509,3.9834622394048846,7.118025111477972
2.3080635495395074,4.437185373140792,3.529527841023536,1.205803731484915,1.7097242882512826,0.2244159191333058,7.348274328381349,5.693803928751029,0.6237406943559265,5.193457751006051,1.663541750465864,6.8049513894585285
2.1411286617529544,4.771910359894749,3.731936982674691,4.81188912941672,1.5659617602350728,6.833744900672788,7.575506106385708,9.206988214733002,2.00283409138597,3.4140215965200182,1.281316908509972,6.074382265616691
1.7511098684988111,5.106635346648704,3.934346124325847,3.158762514400593,1.2817769398603087,2.714274395677194,7.802737884390066,1.1474513342596544,5.371483944589848,4.06815255843132,1.530933511932996,5.333167690193337
1.6517281754424926,5.44136033340266,4.136755265977002,3.098550640683537,1.736788309367847,4.059817368000867,8.029969662394425,0.2632005395659048,6.73548029350864,4.722283520342622,1.4098010891419148,4.931779625156676
0.8282690558527045,5.776085320156616,4.339164407628157,3.8904431819643497,1.643612580735345,3.230753797326177,8.257201440398784,7.381588513154877,0.4537917790873053,4.896568762942947,1.591725742768902,5.247722807215304
1.0855584385135812,6.110810306910572,4.541573549279313,3.2808723888435454,1.8588386989274293,3.693168044527092,8.484433218403144,7.22324123804224,3.4258236322357,5.070854005543272,2.03480448112873,4.80754738977466
2.2937372470392674,6.445535293664528,4.743982690930469,2.8785897985976545,1.810545072326696,1.6801698891038268,8.711664996407503,6.563490947463421,1.5355020274317186,5.245139248143598,0.8780038496434764,5.893387921031917
1.1750382551978735,6.780260280418483,4.946391832581624,2.77587728093569,1.704178712294293,1.865424440740297,8.938896774411862,5.903740656884604,0.4943298646819241,5.419424490743923,2.689002880267677,5.52663037394645
1.504912159992839,7.11498526717244,5.148800974232779,3.3758989793018226,1.809061154807556,2.042146868473732,9.16612855241622,3.101199506498113,2.964974626464384,5.593709733344248,3.690235668889435,5.945761796216694
1.933800891923552,6.962361784291275,5.351210115883935,3.047240706918134,1.9507278839486244,1.4681638377607888,9.39336033042058,3.580459072027544,4.990645770054184,5.767994975944573,1.522816297448203,7.08012165710463
1.1944969826624894,6.809738301410111,5.553619257535091,2.353960052139936,1.6590989760893449,1.4360164624091163,8.135978738540624,3.0932472137682985,7.872294907405497,5.942280218544898,3.7474601982368623,6.928680649536995
2.1227438600100927,6.657114818528946,5.756028399186246,2.9261360997166324,2.7351277255703264,1.4541594332093846,6.878597146660667,3.497318053629384,7.48303926908642,6.116565461145223,3.7017568684162607,7.226171707432647
1.757337315557822,6.504491335647781,5.391894483906002,2.7867057474173933,2.4674729278447907,1.2014243808906415,5.621215554780711,3.027684354336561,2.7464674887607288,6.290850703745549,2.234794607635377,6.461384042438865
1.5643672843273937,6.351867852766617,5.027760568625758,3.050810975948411,1.7057089869952389,1.759948862220325,4.363833962900755,4.349035072568794,0.8392873639479571,6.465135946345874,1.124547525546755,5.700027196045418
1.989887353019366,6.199244369885452,4.6636266533455135,2.5345204515224067,1.6712668999695204,2.2679615822060297,3.106452371020799,6.649223006628687,2.679264402477066,6.639421188946199,0.7830903668951987,4.321754088780702
2.3601271186914383,6.046620887004288,4.29949273806527,2.07265807003097,1.7606858948288409,1.679371303094905,1.849070779140844,6.874504416568968,2.610957122156917,4.007107592059104,1.3979870613813612,4.670396437226907
1.972135606607086,5.893997404123123,3.935358822785026,2.6272283599665056,1.8550206380332408,3.2906503603782298,8.115626131444142,7.675498477799061,0.4455428747546995,3.780697340102961,1.6680569098439963,5.03900871217354
2.2582793781656467,5.741373921241959,3.571224907504781,2.7899635257625413,1.7820719759988393,4.543853396617526,2.330615623668151,2.2947316482476303,2.2226199232454538,3.5542870881468183,2.9755898232443947,5.094730942574988
1.7810444624856925,5.588750438360794,3.207090992224537,2.86270707060968,1.7072932822045743,4.950546304480062,1.2993530560145283,6.442581778198406,5.477376109839208,4.71461062825858,2.1381229726395614,5.225528776603794
1.655588634426046,5.4361269554796285,2.842957076944293,2.4884862926812232,2.622020644627348,4.206899254040174,0.144475419689809,1.9079772989298736,2.4982140695228194,5.87493416837034,2.867079007980534,5.347863013617593
1.2730572959210515,5.283503472598464,2.4788231616640486,1.7760100325183734,2.3774228584426464,2.2708847226845066,4.405567328703304,0.5478023174649964,11.112236935670632,7.035257708482101,1.3518476073131462,6.122758713275218
1.2058123676387722,5.130879989717299,2.475762655412256,1.0230466902641764,2.3822084469830647,3.272391931469868,8.666659237716798,1.753767455075416,4.983779417261048,8.195581248593863,1.786850746875693,6.209840768681169
1.1412099841840946,4.978256506836135,1.4419297363788257,1.058627156165602,1.958057501089797,4.168896754238049,8.751450663186002,1.1750275568944508,2.68748875033109,7.506936989675655,1.232890399238704,5.750348691848616
2.3976795281700056,4.82563302395497,0.4080968173453951,1.3027732871718258,2.2740862476513137,2.9967753039094047,7.747128097906815,0.6172550291355875,2.4586074828305207,6.818292730757447,1.0396150247874485,5.934373074115755
0.7332958091152497,4.673009541073806,0.2431536520733333,1.276389501213696,1.918755903547219,1.457459151975134,6.742805532627628,0.7920242189157137,4.654403096047389,2.8297609847936727,1.7028476412643871,4.826919650680789
0.8634339480809576,4.520386058192641,12.562258706022462,1.917534990393687,2.533949639873988,3.84015898553154,5.73848296734844,0.84922086863718,2.955537055696552,3.659105999072031,2.3178886185856293,4.160892638134421
0.4064901973387579,4.367762575311477,9.561111979958092,3.2401647140889622,3.1558255545018863,4.179897018286294,4.734160402069253,0.5216130909775869,1.5203444652909763,4.488451013350389,2.892798235644152,4.426943482641025
0.736964562506902,4.215139092430312,5.824058435194838,1.5313392567574775,2.19179347427179,6.830250112539396,4.744599684085402,8.157673746309772,1.4569661379687475,5.317796027628748,1.858946046524896,4.354534312329589
0.9505856605560667,4.062515609549148,5.779955361706981,2.135616140504217,1.95642111268604,2.707644979941878,4.755038966101551,3.56703492932639,0.980625192414138,6.147141041907106,1.879123355713516,3.820689059102112
1.3127602917351588,3.909892126667984,5.735852288219123,1.0114655453889878,1.976662180819153,0.3512533447783632,1.738719144102158,4.795214589378118,0.3585539212350866,4.43396883397131,0.5584751555772368,4.393318287500732
1.1787085109494928,3.757268643786818,5.691749214731265,2.1239348721280007,1.6583937618602866,0.3166823429997757,2.748255847525101,10.904342246148476,0.8413954005454257,2.1921154709547994,7.743024634575816,4.13129688923217
1.0834564144501568,3.604645160905653,6.529104056313302,2.577610399259904,1.633731626623419,0.4904931578231017,7.828676678295287,4.425623884999764,0.3292235556761753,1.6422572699652624,1.6313684253249834,2.961850900637516
1.6093277601336609,3.452021678024489,5.923293455289941,2.810555023801491,1.723847850974084,0.329531393043017,8.05485619903345,0.964872986017815,1.177910195705609,1.0923990689757257,5.759923484937852,3.6268971685166136
1.8884781465069425,3.299398195143324,5.317482854266579,2.0979611635232374,1.608320304303878,1.4395159076676294,8.281035719771612,0.9869902125633424,0.4113444819562247,2.1812929714140674,3.704715619070888,4.091206461988306
2.748163592764181,3.14677471226216,4.7116722532432185,0.9136628369245432,1.6494820443150144,2.959754087283006,7.530899076422328,0.3654813206130336,1.6707956936806947,3.2701868738524085,5.770657092884808,3.499480184367446
2.801169312297338,2.994151229380994,4.105861652219858,0.9183463008093796,2.1127518412102164,2.959992767708511,6.780762433073044,1.0289278515171691,0.5851143298758733,5.618281870782248,5.25831760632055,2.941105776355338
3.222744685135561,2.84152774649983,3.500051051196496,0.948689383222061,2.038689199795864,3.17581355665362,6.03062578972376,1.1228351642463157,0.242416551956299,6.836493223301083,1.8908566660743595,4.0498993750186765
3.501953935182422,2.688904263618665,2.8942404501731347,2.496059382906981,1.7130499815891969,0.7290717959100503,4.992886786528239,0.3643855325390418,0.1722984600047215,5.831453251269744,0.7790158693399856,4.209107352656814
3.2772594719431485,2.536280780737501,7.684731925943087,3.187451590095048,1.6839682997176575,3.349674418734583,3.9551477833327193,0.990895684312982,0.1866378465359298,4.8264132792384045,0.7752386970034952,4.060417805324668
3.519149525615804,2.383657297856336,6.965320964727304,1.989065009235501,1.5855685978409797,4.108021865457985,2.9174087801372,1.6735231060191271,0.2050286354154979,6.027639212217901,3.634011906841884,3.732633373228013
3.4352618754392084,2.4494353862271403,6.245910003511522,1.2739294619857042,2.271694780551802,0.6002046003833955,1.8796697769416788,2.586376785151644,0.2339259383207481,7.228865145197396,2.270392825590108,4.069610137307197
4.338035570789032,2.515213474597945,5.526499042295739,1.8199530777172448,2.3445049355998138,2.98213734213357,3.2013897896469508,2.4433848775637563,0.426462981272369,5.782883213634133,4.401447090626717,3.4634182920565304
4.387213806618826,2.580991562968749,4.807088081079956,2.732548667023601,2.211472780587308,1.2593781076091082,4.523109802352223,2.612092644205968,0.1991516847902655,5.812785941345802,2.6390400580262625,2.893820110933088
4.178753378212355,2.6467696513395538,4.087677119864174,2.0931820490575257,2.448517367094328,0.5193825745488582,5.844829815057494,2.1426260168536886,0.2063643148866992,5.842688669057472,0.8766330254258076,2.943632893788441
3.939433273500966,2.712547739710358,3.36826615864839,2.452001765569672,2.2374875918878177,1.991903275188452,7.166549827762767,2.3524422233793514,1.0954699714606482,5.87259139676914,1.80162190954972,2.959873598795919
5.261100742637818,2.778325828081163,2.648855197432608,1.6440579218616502,2.100901780417632,2.094855119481334,8.488269840468039,2.005637657679075,2.171482247472808,5.90249412448081,2.1061276245418563,2.8152706562906045
5.915544412707616,2.844103916451968,1.9294442362168256,1.4326692067620888,1.847530056600153,3.802344409018849,8.676322632171958,2.5374351541844864,1.4366414478749432,5.932396852192479,2.4106333395339927,3.194624202517118
5.6855830033200245,2.909882004822772,1.210033275001043,2.23002398873052,1.8116562336758373,2.91692718807559,8.864375423875877,2.1183113506022786,1.7703451711163418,6.347127810379169,2.715139054526129,3.4177964251020088
2.67290926951817,2.975660093193576,1.0043342863242688,2.89102626750067,2.3279926244490463,3.925509014093487,9.052428215579798,3.01237151036543,1.245016540291859,6.761858768565858,3.3916444877441005,3.499286427625686
3.1999306774211336,3.0414381815643807,0.7986352976474949,4.409072511950162,2.0127442401485154,2.7943941705847983,9.240481007283718,2.792246490681204,0.6840179508296591,7.176589726752548,4.068149920962073,3.505950800318591
2.0062949994387616,3.107216269935185,0.5929363089707208,,2.432380701266463,0.9527969760195903,9.428533798987637,2.433516821262819,0.2682246237894432,7.591320684939237,4.744655354180044,3.492425580433576
0.6217158105568419,3.1729943583059894,1.1362272175394954,,2.740897736437678,2.417573823222111,9.616586590691556,3.705304825866643,1.767142976743596,8.006051643125927,5.421160787398016,3.523427061560978
2.9150220593798832,3.238772446676794,1.67951812610827,,2.375148231402989,1.9293861508842016,5.28547912308436,3.5283695119704115,3.2430569727973064,8.420782601312617,3.2450638405283976,3.42607069973437
3.5539215518079867,3.3045505350475985,2.2228090346770446,,2.551872274026433,3.274240705505989,0.9543716554771636,2.1988241741712886,1.7646471625977618,8.835513559499304,1.0689668936587793,3.889756981655261
2.480105627411925,3.370328623418403,2.615120933553144,,2.5671010486899006,4.088901172560679,2.02010189526809,2.404783203651259,4.322736815292813,9.250244517685996,0.9840848514799068,4.18706836056981
3.066992624294537,3.436106711789208,3.0074328324292443,,2.4126788828969823,2.470256368404348,3.0858321350590163,4.001263697465808,4.5809272319593575,9.664975475872684,2.740091438772483,4.316970355753053
3.3750092811281083,3.501884800160012,3.399744731305344,,2.2192359977707685,2.712771384769555,4.151562374849942,3.6026969743130186,3.404903904426733,10.079706434059377,8.02167375235147,4.117982450694848
2.149016627319516,3.5676628885308164,3.6828735607235874,,1.9883008528286847,2.990542685911888,1.1229476017296247,3.5843740141606424,2.889453855850035,10.494437392246065,6.968981471102194,4.4765985011745695
0.4164912877583057,3.633440976901621,4.429350237164774,,1.997906017715224,2.295405509874819,0.073501330655091,1.4962195392716555,4.299145020019112,10.909168350432752,4.835268010221808,5.633357284775386
2.3443590159851726,3.699219065272425,5.175826913605962,,1.6096564804627191,3.171703186387916,0.0835706521947994,1.536904147217067,5.938516504543139,11.323899308619442,8.106714983316273,5.614723199467246
1.3801831068742332,3.76499715364323,5.922303590047149,,1.7882494680161436,2.082685699069309,0.3252718255358217,1.9773518426918288,4.473963155163817,11.738630266806132,2.4195994195902766,5.076707861342788
2.20177821451913,3.830775242014034,6.668780266488337,,1.7726970400725452,2.739438188696265,0.566972998876844,6.102920094440897,1.133863942355885,12.15336122499282,4.881879830258542,4.878010941289388
1.092833226847087,3.89655333038484,7.415256942929524,,2.679697499104294,2.0781209322597776,0.8086741722178664,5.717371242677501,1.705253431667114,12.56809218317951,1.224663952126346,5.094652405553362
1.660198682343334,3.9623314187556433,8.161733619370711,,1.8652540485548217,2.5106015179118053,1.050375345558889,6.890857700214838,0.7430364585794453,3.972885956149202,5.788596246365409,5.758996300109694
1.1241899719927206,4.028109507126448,3.0322215706962967,,2.038584190427799,2.610785288534786,1.292076518899911,5.090233553783301,0.686516877113155,4.0717734005326,3.1426874777339293,4.728459875753639
0.9006379057757529,4.093887595497252,5.251701200384908,,2.029673156464271,3.627538272707011,1.5337776922409334,4.671743921064523,0.5679732366311226,4.170660844915999,10.91594116096996,5.075087174205648
0.186850512188818,4.159665683868057,2.600276990335646,,1.902138123437956,1.3995091430217808,1.7754788655819558,3.9450445239107497,0.4417039183727214,4.269548289299398,2.621425890590744,5.266726541472453
0.1556174381039979,4.225443772238862,0.6351351363073563,,1.6619848678158855,3.926658559898907,2.017180038922978,4.446540027644936,0.2173039516513808,4.368435733682796,2.452306039249037,5.30659401183487
0.7244681641013665,4.2912218606096655,9.412229306765486,,1.756313563748196,2.447543251873634,2.2588812122640003,3.0340076904434383,2.646599893341336,4.467323178066195,1.9543294314174493,4.965356472332547
0.2720473509656298,4.35699994898047,9.945990736189602,,2.0041301711134185,1.630175282361263,2.5005823856050227,3.0621578931065034,1.1438982165712015,4.566210622449594,4.203683335581927,4.514673185276959
0.122835162626793,4.422778037351275,6.231185428544399,,2.17678783087544,1.513131874134232,2.742283558946045,3.78756683901994,1.1806333196979146,4.665098066832993,2.508563449331042,4.379271811193475
0.2339767056760348,4.488556125722079,7.042097824726167,,2.552752135354655,1.414417109207137,2.9839847322870674,3.3351264357849235,0.8367611036064282,4.763985511216391,5.1023245764982965,4.258562219687637
0.3402987406271877,4.554334214092883,7.853010220907934,,2.4415148396656576,1.5854068768605305,3.2256859056280898,2.3558953790167254,0.6963820759904332,4.86287295559979,3.8854251867780056,4.212182446611893
0.1206840423764026,4.6201123024636885,8.663922617089701,,2.305895872452781,1.392848426144419,3.467387078969112,2.354049671830869,0.7348072828321761,9.104429188765614,4.222177426905597,4.001696031225525
0.2597487887242259,4.685890390834492,11.064566430346972,,2.853983919326844,1.2418687299664666,3.709088252310136,5.145263667781556,0.5213664324164784,13.345985421931442,2.5601075047299093,3.902337885920312
0.4349685468432399,4.751668479205296,7.2912765849356465,,3.959684911064109,2.211438730623898,3.950789425651157,3.629698531318448,0.7103809760246266,11.845783546175127,5.54839666994543,3.6405337914267046
0.5050944264083639,4.817446567576101,3.517986739524322,,4.089484088957384,1.832384142780026,4.192490598992179,4.58067716003736,1.9621158028803365,10.345581670418817,3.92111526026711,3.6000404469725806
0.7179781467129475,4.883224655946906,1.332866515053496,,4.253027067030117,1.9504008016333307,4.434191772333201,3.196681053804072,5.864482646174825,8.845379794662502,6.358026843510963,3.635623593347257
0.1797633813672993,4.94900274431771,1.0131626384263517,,5.799120184289426,2.8630760643829287,4.675892945674224,2.686630575959493,1.9222859206359912,4.645322054480073,8.794938426754817,3.4611793612125363
0.1389153376223399,5.014780832688515,1.588734005431244,,5.229652077921389,2.6415433156798724,4.917594119015246,2.804399738216048,2.80906080271516,5.588233042187712,7.509634621017496,3.4136983304775543
0.163358543155149,5.080558921059319,2.164305372436136,,4.112495705431033,2.146751534921681,5.159295292356268,1.535255241190122,4.89500707073898,7.483072539524865,7.394124307760732,3.258762643900072
0.5170230035502044,5.146337009430123,2.739876739441028,,4.333358243503106,2.438465427949346,5.400996465697291,1.726242639091751,2.0921536020749394,6.858024111670058,6.569237587590491,2.965788256428771
0.2650144513332956,5.212115097800928,3.339718792853516,,4.861080122881804,2.0188609936417943,5.642697639038313,2.01166475814152,2.817267512092245,6.059879782323567,4.544354054872852,3.021395636022173
0.2678079348391101,5.277893186171733,3.9395608462660014,,4.304734208491113,3.292957945970145,5.884398812379335,2.14226905496323,0.2156085766685522,3.764298410508832,7.171737990762024,3.157167055186913
0.7448322419069523,5.343671274542537,4.539402899678489,,,3.32604677841928,6.126099985720358,3.090529638615451,1.9355698395116552,4.1393645788492,9.265603709264273,4.110906841080891
2.8858641087760804,6.146569574372228,5.1392449530909765,,,4.403098084594118,6.426931529875147,2.382890944624967,6.911420025693966,0.3635376407572906,2.6576289968176425,4.514894034896708
1.5204914731447274,6.949467874201919,5.739087006503463,,,4.895662988530821,6.727763074029936,1.9926309886151343,5.24673847575429,0.5377872583183886,4.113116046431252,3.183320587449121
1.1603624445394285,0.5757847319679823,6.33892905991595,,,2.8851296521801726,7.028594618184725,1.7500583598052646,5.47792287522091,1.6410864039137902,3.479029313417096,2.895711947078792
0.9440889643598286,0.4125430516983991,10.6253391267223,,,3.090735332339457,7.329426162339514,1.9522044037131063,5.709107274687531,2.58145770763342,7.153129623254438,3.3672519262616523
1.040270250631986,3.168522585925765,9.299046782789564,,,2.6269811781527226,7.6302577064943025,1.8593305140497003,4.990239279693887,5.681094081467895,2.95044857307924,4.237111530381178
1.8948935375467304,3.5732884030480254,7.972754438856831,,,2.860816299807841,7.622940589117906,1.990239669351188,5.08968593140121,4.7286403105132,4.298946190112223,3.296055524045604
2.059168901324714,3.9780542201702858,6.646462094924097,,,2.6838567809638696,7.61562347174151,2.434753627801684,2.530387283304284,3.7761865395585055,2.2229141955853824,3.234545381298036
