Energy_Standard_deviation,Energy_Standard_deviation.1,Energy_Standard_deviation.2,Energy_Standard_deviation.3,Energy_Standard_deviation.4,Energy_Standard_deviation.5,Energy_Standard_deviation.6,Energy_Standard_deviation.7,Energy_Standard_deviation.8,Energy_Standard_deviation.9,Energy_Standard_deviation.10,Energy_Standard_deviation
,,,,,,15092.564739697063,3336102.12604733,458084.9487749112,438634.41784408287,,2100196.2170938645
,,,,,,88841.09472628903,3140729.844616925,306404.0261480836,1202502.0287988845,,2071779.7130022235
,,,,,,2233960.746703408,2912666.403536671,417513.0477857673,1022608.477452082,,2042415.078477657
,,,,,,2250573.234942049,3471014.044437864,312510.57418792945,1122490.6083278386,,1864387.2047573468
,,,,,,4332415.490352624,3239136.9510245263,281597.85848596646,939540.4011878878,,1691572.950207624
,,,,,,1483876.2418523002,2671038.680158184,392727.56241460575,1380119.5128371385,,1603539.102760078
,,,,,,937681.6947809368,2694381.823928178,419258.098686717,1292051.7162811393,,1698147.1133628592
,,,,,,779748.2650543712,2609939.4373192783,459830.9048270796,1131788.592800561,,1802344.1392872152
,,,,,,1150844.306359375,2987273.703792856,476423.663126974,2027656.9829865345,,2267131.6032106103
,,,,,,2069454.6547076923,2915688.114782777,571239.4731928664,1047247.9270735187,,2669575.022142679
,,,,,,2885595.462964532,3004962.6757059954,429670.2672493601,595089.3914114538,,
,,,,,,1614312.6820144474,3409499.3312626053,191581.6115729002,923938.9678456332,,
,,,,,,47059.13294904922,2906462.125439342,142194.62221827207,713445.6878368376,,
,,,,,,891272.5633237568,3101604.869741315,680604.5428032565,305707.34819921525,,
,,,,,,1807084.2950123204,3351474.9604294584,831630.5931980566,342302.8375256416,,
,,,,,,472273.17046602326,3452462.5232486827,455328.81154046056,134999.80565581622,,
,,,,,,1000813.550041702,3835463.387936665,226545.70372113705,672286.0589627336,,
,,,,,,463859.2242959857,3603770.166180688,28300.56146706047,830452.6969324285,,
,,,,,,2742268.1007261705,3734486.632695595,15579.033856460375,385870.5165448663,,
,,,,,,113396.98475104757,3814900.526845131,171467.6248452734,339720.55325387034,,
,,,,,,54618.09372223257,4170949.476788724,206923.6015889296,546020.088703084,,
,,,,,,2458369.082176434,3875634.1050153454,300323.73923047475,285630.2891985928,,
,,,,,,30320.069123601366,3983213.3860795656,310210.0362087739,301552.8678464738,,
,,,,,,24093.7119375176,4112990.254009495,266993.5265919688,329099.6595362458,,
,,,,,,105757.60306664529,4242712.666475831,210055.3661521721,417607.21824101947,,
,,,,,,903609.1184237568,4445406.465413009,562550.782377386,379424.2914848336,,
,,,,,,252107.75590296256,4599613.780983858,202611.4441692112,157573.8320174306,,
,,,,,,1977382.1971795447,4283993.446616039,341020.5078609153,289054.12800335826,,
,,,,,,1215406.7570579825,3635328.597623032,118923.6934630026,371981.0188797328,,
,,,,,,555938.3288900402,3765106.1200147695,4615744.460891411,373538.2668524738,,
,,,,,,1332832.061872403,4248112.017581953,95513.5198092066,839094.6829476161,,
,,,,,,34672.03703207572,4468191.751203926,127183.02874486048,310579.83394053485,,
,,,,,,1528967.7790564315,3903755.689226866,209835.53877324413,274718.75663380534,,
,,,,,,2775237.770263248,4078336.205069547,92670.55413625114,617067.7956560508,,
,,,,,,280098.5308573244,3980023.7800247152,67240.2634039618,417251.5581163839,,
,,,,,,4206302.449068853,3677667.3748999983,154406.70663575918,460301.69108224846,,
,,,,,,2730109.6852612565,3095244.7677843845,63797.9647112065,325722.932562773,,
,,,,,,1695074.5016053994,3420223.951605181,125052.42412297968,858757.6304041307,,
,,,,,,5690623.152914707,4147667.500407465,96877.80307550584,373252.7943001179,,
,,,,,,2504549.522178641,4380614.069317492,160957.75038091693,546742.8373771645,,
,,,,,,61528.0264402426,4230899.500084391,92853.86727795065,598499.1696373802,,
,,,,,,2307652.4903141214,4409356.771239216,23450.15316730019,340934.1381152284,,
,,,,,,4818772.268459243,4504897.685555702,27412.15919032767,440209.0121222203,,
,,,,,,9478986.822861563,5077845.976635028,22126.947550441328,420738.9023487056,,
,,,,,,16230865.364006495,5271944.949537693,43542.151221274886,594962.1482750333,,
,,,,,,928236.364886139,5567989.025141729,27519.86405140295,451235.4234089336,,
,,,,,,4986856.042870139,5365203.532543696,40496.87643816417,615153.0568262711,,
,,,,,,2066106.0439529284,5513878.93401554,44232.6746013636,627911.9791048518,,
,,,,,,55907.64158208647,5971940.446231347,93684.83459714802,710555.6246541127,,
,,,,,,1074202.135962454,5669761.6210485725,87605.39659666923,771426.4028288771,,
,,,,,,328531.4524528589,5936628.144187486,58270.916736144165,755397.9575901558,,
,,,,,,84813.83611271805,6010322.044039041,43359.00727870812,1113888.787909374,,
,,,,,,140151.30347332245,5602309.8498537615,145124.46684616889,1288457.2856522857,,
,,,,,,188557.97581672465,5659566.442211135,45901.49779646953,866545.5303536488,,
,,,,,,291180.55224486743,5059497.392238521,67724.32628646691,621363.4335416745,,
,,,,,,1701711.8632426048,6012442.845662634,149340.85814013614,1006094.3001799154,,
,,,,,,941062.8797998996,5768404.718158254,160275.02269343537,652142.3112741917,,
,,,,,,180413.89635719443,5718900.113003795,120872.964485691,500863.812596662,,
,,,,,,116227.928050388,5803116.29236372,283824.6529336795,656952.1219776432,,
,,,,,,3544888.348674104,6907446.461922304,49551.57109916631,1053916.971001765,,
,,,,,,2546777.103735784,6646538.308712062,183640.4532492453,1215557.9620825958,,
,,,,,,156842.7835136786,6583473.09766225,141785.74773827626,1010012.8843597393,,
,,,,,,2262004.818982644,6575201.31284808,140939.2213924127,466520.7177752674,,
,,,,,,2501782.696753059,6443422.376474314,18812.98263154612,519325.9642614901,,
,,,,,,318668.4083290749,6350900.877164116,44044.57229013598,389041.4302353247,,
,,,,,,1097434.245777949,5996569.628503207,94431.26984623932,592582.2952703343,,
,,,,,,4968444.760858833,6496383.571012061,981344.4912511074,553117.343529224,,
,,,,,,216171.4556757905,5845222.120121027,99007.83928340736,409675.4891271524,,
,,,,,,2654276.126789892,6316849.599411766,269085.9148636739,596760.9227642462,,
,,,,,,883969.280167704,5664764.984267828,316851.7700567653,460818.2750960847,,
,,,,,,99724.77857553311,5471630.098467639,266244.7449590461,595831.516304072,,
,,,,,,1764865.9937855597,5497987.733326945,277805.81513709325,603232.5353885174,,
,,,,,,626536.278248179,5716892.46527392,250003.8350128932,520489.3883873868,,
,,,,,,1593817.3169901252,6504327.022284756,138873.2569800605,601595.9894960419,,
,,,,,,47453.42909206711,6991916.596750198,158010.2865267563,453170.0358461689,,
,,,,,,42394.10470800908,6973127.911035966,1523287.728869522,605049.5306927484,,
,,,,,,43288.09375333929,6768572.872618912,208680.37146581616,683237.3182755543,,
,,,,,,816201.4504077882,6594299.466836613,177630.83523534477,3185991.140852856,,
,,,,,,1413673.0076071876,6934575.838027135,168977.3915407361,703900.4982343861,,
,,,,,,1047717.0080919084,7431688.531569479,103295.24279288226,771426.1826304229,,
,,,,,,983921.1389162972,7114431.657306998,85618.28403431449,886817.2318978554,,
,,,,,,93196.04698547754,6859988.905883794,70761.3438929651,836427.2100227791,,
,,,,,,27636.293014412106,6045802.907489584,111114.51430537517,949468.928233067,,
,,,,,,915703.731362597,5813898.855866199,176374.02517767748,1196788.7644624482,,
,,,,,,633398.5159560614,6126626.853612643,181209.10810723968,1098297.1835230317,,
,,,,,,46963.04342020493,7214688.51092686,286066.6193269659,1993000.6718415665,,
,,,,,,110289.83311003972,5640560.181626742,271461.63908412465,2368136.555506093,,
,,,,,,37633.45885346498,6048031.584580658,213307.49423818407,2285796.4948526327,,
,,,,,,86960.28958771584,5365127.570644494,384405.4583952287,1805944.254329605,,
,,,,,,35931.6049293056,5447970.515684544,451417.7925962248,818816.9090432988,,
,,,,,,25268.204875169864,5775294.012980292,520228.095734528,1209923.1112252383,,
,,,,,,44629.07770221338,5487831.4276434565,523549.2484826202,1261663.615598107,,
,,,,,,46486.99605597543,5510071.743711296,491834.9287484159,266765.4654574006,,
,,,,,,85867.01415841171,6305499.812923226,490781.55946287606,354555.9623197195,,
,,,,,,125534.94372546065,6195755.768247228,429193.89574012056,556766.4208869714,,
,,,,,,518572.4487756219,6830669.610008594,392084.0788569948,630292.6579969876,,
,,,,,,3011259.1823841683,6702422.627196666,422427.746271946,284376.1057716124,,
,,,,,,446032.35434653854,8283082.672748158,425533.9391033161,446592.7223329405,,
,,,,,,698816.8994631642,7536435.656223867,459578.7032506248,488237.65504307294,,
,,,,,,126251.659771077,7564632.457290314,454180.3749647483,388878.9449085024,,
,,,,,,210310.7420364298,8088423.139320932,470697.7935720042,536650.2264370057,,
,,,,,,3681038.767553162,7432038.215761439,484275.3363461703,506037.1298090413,,
,,,,,,1169831.490544313,6331955.450047091,494074.5966382608,767898.795312052,,
,,,,,,3332850.297177548,6876474.211538146,534042.4773106466,1290790.9580278737,,
,,,,,,209923.98748617063,6545545.028914891,412608.5092537774,826874.0570274156,,
,,,,,,229958.8750995789,5990706.02342489,450052.9971139373,1294579.8142845694,,
,,,,,,236832.14253721308,6679320.300858976,488462.5844311866,1395965.4116322857,,
,,,,,,307979.8521485109,6655636.149476033,493714.9238177179,1536653.9766072803,,
,,,,,,429051.9255912193,6274097.853130295,493890.03315116296,1064468.3853848437,,
,,,,,,310998.8585787047,7287485.143849432,329087.89539832395,220435.5043067989,,
,,,,,,302317.621021627,6580230.773809838,2666386.481373396,1248816.5684016696,,
,,,,,,265049.10586683336,7388309.576488907,1513579.2790120083,1377201.4452395318,,
,,,,,,340245.79683057405,6224194.792158051,338029.54777982907,1267157.7331180268,,
,,,,,,579610.5248486897,6135594.219600459,229859.0066588517,1048348.6015985608,,
,,,,,,370087.77369512885,4685769.666010735,3143160.35755894,1909153.586693477,,
,,,,,,286140.1763939235,4929398.650332454,6451558.050092606,1959669.262287683,,
,,,,,,280710.7941539864,4947658.170543415,2415635.2177213305,245131.0790997744,,
,,,,,,1551792.4709563302,5724003.154900533,4400206.415452947,1153946.3689734496,,
,,,,,,390101.0812527395,5738607.357269327,425270.1613838813,1602171.5102524443,,
,,,,,,956391.1746595335,5457985.908731165,891872.3286670377,1338129.5496631206,,
,,,,,,237439.6696029576,6204069.057299825,1465251.2039963298,1426033.782124889,,
,,,,,,277241.30795588915,6522669.929188705,,683440.1649388644,,
,,,,,,300993.5333120199,6498552.219502101,,1022944.5786670452,,
,,,,,,233491.7824329376,5901073.403345216,,475509.3781831492,,
,,,,,,277652.21564394794,6003321.613129636,,1215337.2012791175,,
,,,,,,211322.384626354,5600107.162307549,,1144156.1556069711,,
,,,,,,227196.05302452785,6256763.911057701,,1432906.7741257525,,
,,,,,,459977.83672711335,6783904.116429751,,416466.71936624753,,
,,,,,,497684.016284454,6407450.316794618,,617270.1296239817,,
,,,,,,2000603.2826128951,6657952.644187464,,792381.6887408817,,
,,,,,,256249.4534307237,6627954.405920015,,741592.8656679364,,
,,,,,,384073.3690970375,6769270.386324308,,596029.6389355151,,
,,,,,,259370.0577457929,6223817.189873511,,1059540.229867823,,
,,,,,,232317.4120785528,6666835.793732528,,508407.0130857553,,
,,,,,,1118798.2093094515,7043083.373400381,,980959.8482283693,,
,,,,,,369931.8368041683,6538101.376742341,,981879.4364664754,,
,,,,,,476294.7854961889,6926001.055912547,,721055.9323872969,,
,,,,,,218126.8757633822,6567136.525307998,,561272.0481927906,,
,,,,,,1005644.0294553912,6905515.26380067,,962288.9559966977,,
,,,,,,619275.7164458556,7185917.807695832,,903926.1518311095,,
,,,,,,599507.1882547713,6606666.850695703,,1131535.8025112697,,
,,,,,,224831.18902362164,6544324.752526691,,1025718.8976798952,,
,,,,,,336097.51609851606,6754751.958839093,,863248.2690627861,,
,,,,,,350362.5454594462,6153183.719079661,,709893.86186163,,
,,,,,,359819.6983211449,5796281.232663148,,1154869.7799878938,,
,,,,,,414357.1552473,6235723.3039971255,,910484.5747061764,,
,,,,,,374714.3491453955,6424435.892819806,,1010777.6558701152,,
,,,,,,262337.9097157689,6199057.967012086,,1251823.6195526472,,
,,,,,,1082443.3282232587,6680695.760626675,,868975.6910052283,,
,,,,,,604113.480364085,6811156.621780465,,716117.2724398358,,
,,,,,,450884.5247827151,7588213.820991925,,802834.3219505005,,
,,,,,,868119.0775002865,7619701.2910849,,790346.0899711193,,
,,,,,,667134.6008126107,6889230.518984953,,644623.4235652374,,
,,,,,,846597.949609504,7420523.137954627,,1134295.6968962508,,
,,,,,,783009.9005117209,7007870.365799979,,792180.2807599104,,
,,,,,,513701.7244849032,7594234.839525335,,675170.778162548,,
,,,,,,289672.5979935815,7996059.147254843,,877741.8953034277,,
,,,,,,525843.0393918818,5996171.571212383,,936261.703827463,,
,,,,,,570496.9305193112,4482607.63880687,,613170.584627559,,
,,,,,,868928.2745253021,4765703.549577964,,1609806.2867816645,,
,,,,,,3080095.269116767,4848509.9740768885,,977217.3156050092,,
,,,,,,923592.3966720804,4498708.071058051,,571455.6192136699,,
,,,,,,583140.859371749,5744062.384793519,,500329.59873270255,,
,,,,,,1245486.2776932723,6197374.3638995,,551638.0494449345,,
,,,,,,1132560.6441673976,5853741.332482778,,1161490.7587863037,,
,,,,,,710153.2477904633,5618101.315980116,,689292.1993899614,,
,,,,,,1040086.4213519716,5610654.651909101,,1349159.4524659954,,
,,,,,,616581.6503538464,5886208.152463484,,822538.1241474911,,
,,,,,,908119.9573369524,6667846.948381809,,1017516.9479023464,,
,,,,,,1228469.4082484022,5808550.157300917,,1053984.833848497,,
,,,,,,2201708.757062046,6033455.922460386,,1022410.0145600464,,
,,,,,,2585527.9646960497,6379435.066737319,,1799174.464821905,,
,,,,,,1248128.4147236098,6532074.0650521945,,1846172.6462123217,,
,,,,,,1265211.12744796,5935204.429103853,,909874.5122634548,,
,,,,,,6187887.012148189,5940017.544310509,,979465.5739386274,,
,,,,,,755811.5118105318,6034052.470540947,,1114360.2827122803,,
,,,,,,592619.7532112306,6487966.920746405,,1583941.3135742294,,
,,,,,,883233.5190522876,6189260.556763911,,2285383.714220145,,
,,,,,,571327.4128165244,5787095.931132658,,3345352.6626481367,,
,,,,,,675183.7192944085,5710665.407811607,,3035665.1714499234,,
,,,,,,478948.7362285491,5210004.026601024,,1898473.3639456427,,
,,,,,,393525.02658390126,4905522.904510724,,1377005.890488702,,
,,,,,,229648.5421783184,4349789.893383935,,908856.5763712056,,
,,,,,,526202.0235765135,3378415.506777234,,876269.6759188825,,
,,,,,,444393.4125359928,3551803.873468845,,615740.8402447718,,
,,,,,,428117.00485538336,3439332.1489687967,,494848.7823822248,,
,,,,,,609537.1209766722,3295620.928606532,,567772.7385467762,,
,,,,,,2470148.136979817,3274565.83113989,,1259637.588467627,,
,,,,,,3140942.3214715244,3863829.682664601,,546878.4873660499,,
,,,,,,5849434.420552361,4527511.033864077,,503226.8306426298,,
,,,,,,2136543.26584258,4095639.48805748,,563616.5456658314,,
,,,,,,580574.6888406015,3723152.454314454,,512730.98956768535,,
,,,,,,358639.9374940594,3718047.8181305057,,527847.8235154385,,
,,,,,,241384.17412076693,3380795.584015679,,405418.6265176463,,
,,,,,,265003.51305003004,3264309.331076477,,658668.2944299285,,
,,,,,,283414.0496928848,3417972.5883117,,559272.4301057972,,
,,,,,,261073.7657403388,3858195.0525233024,,278838.34435322427,,
,,,,,,292197.48334760393,3957715.7254109215,,154784.40836383507,,
,,,,,,254152.62426361363,3986688.335611609,,193135.10273053616,,
,,,,,,250579.21435060108,3903654.684393669,,1207189.6473334809,,
,,,,,,231446.32763102505,4041915.527588888,,400087.4140662311,,
,,,,,,373384.6157803277,4138453.21676792,,187150.9217642236,,
,,,,,,250418.1542169609,3882688.2440275513,,334812.42777478485,,
,,,,,,489626.1263598666,4164594.698797813,,195648.7421778832,,
,,,,,,973307.7790850364,4124175.798042795,,111710.9441285189,,
,,,,,,684341.901799621,3820922.3583423207,,59470.56103067404,,
,,,,,,996903.9519076511,3636891.443943727,,546259.0292246623,,
,,,,,,767975.7004336615,3775886.7762115337,,67392.90963409962,,
,,,,,,1815203.06691596,3793773.645058781,,55942.18702747041,,
,,,,,,396401.4803730316,3771700.369390121,,171873.53967921948,,
,,,,,,366692.6378414971,4088936.363725636,,51861.376214691896,,
,,,,,,604983.9195472042,3898256.6960206497,,145838.3745331812,,
,,,,,,468592.0985791458,3803100.4092280166,,53393.47294423358,,
,,,,,,421442.2036761018,3947821.483605592,,57220.51266684679,,
,,,,,,532347.5286185823,4399707.227489672,,90051.8496838065,,
,,,,,,415864.571231082,4140162.896419316,,52220.35072910244,,
,,,,,,426788.1106837765,4073118.03631854,,56251.21651535725,,
,,,,,,555923.7898479769,4407160.989371584,,75772.0728945787,,
,,,,,,666460.1508734487,5409625.28233641,,82500.33611977896,,
,,,,,,590222.1926378959,5252179.1540115895,,115995.37247033448,,
,,,,,,530890.0737517595,4967140.228348229,,101528.14997734028,,
,,,,,,507274.1445921517,5347792.942695029,,136291.42795620885,,
,,,,,,681214.106978722,5039381.795355243,,52204.08104173079,,
,,,,,,585513.6858182001,5217047.482795715,,70214.60802687229,,
,,,,,,420343.18977318506,4352559.969865858,,149620.77982707022,,
,,,,,,662790.322884466,4673353.853747921,,58385.227313918,,
,,,,,,507998.5154913248,4808708.531251678,,51377.88849967531,,
,,,,,,462357.3461156628,4771221.326429562,,51843.078002728864,,
,,,,,,976302.9126798016,4507519.613305229,,49762.28131764441,,
,,,,,,565573.7249088216,5849744.145343299,,51560.70286065922,,
,,,,,,876181.9680174702,4507427.680419913,,55000.49416709795,,
,,,,,,927590.0609128812,6248053.235455517,,56743.361355508,,
,,,,,,874175.767867395,5510272.725628837,,54883.10640554946,,
,,,,,,766870.8774730908,5611683.92543645,,56875.64078013604,,
,,,,,,762964.6071670434,6456487.672323997,,47259.24218411005,,
,,,,,,900653.3278688949,5994700.927043639,,46171.69265046855,,
,,,,,,886833.939008369,5956915.692183134,,48670.972754136346,,
,,,,,,1301656.1842344946,6629405.275566951,,46607.95688488443,,
,,,,,,664499.6691788476,6941358.851265056,,52337.33019816283,,
,,,,,,299135.11073473614,6922293.046655019,,73726.36355865186,,
,,,,,,751397.9552269771,7002140.369244838,,122911.4852836446,,
,,,,,,639673.7408133117,6690935.493551423,,240161.9775124471,,
,,,,,,585315.5702692311,6528944.150171927,,78771.5202756167,,
,,,,,,558566.8475488545,4960029.327656743,,83300.79775794112,,
,,,,,,1847101.963384268,4579694.140314054,,82522.20556760555,,
,,,,,,1681453.777717617,4859453.558274899,,449310.25516825897,,
,,,,,,1351090.3411243395,4794231.578501961,,98551.00818011213,,
,,,,,,2647487.8598088403,5344917.009066121,,67983.14351897326,,
,,,,,,1535925.7868571433,5353401.27243181,,194303.8599435564,,
,,,,,,1271562.71332795,6105225.729634178,,118642.71779805346,,
,,,,,,939669.297382607,6158497.86816946,,94555.05218840612,,
,,,,,,1167752.9928521945,5620054.852478501,,75816.78157286973,,
,,,,,,1396221.025633394,5662122.877327346,,21827.593665514338,,
,,,,,,1542840.6303399429,6074946.475937231,,221596.1923564905,,
,,,,,,923641.7383906696,6001714.673619143,,142672.50227755235,,
,,,,,,1088794.5171139678,5924080.948901296,,183449.16579597635,,
,,,,,,862081.3104111205,6181763.744360366,,246234.1379766775,,
,,,,,,948962.849561512,5645361.112270418,,400560.0277627328,,
,,,,,,1984215.599732697,5638362.620990905,,298295.6990212017,,
,,,,,,1122500.0375580664,5393709.3401805,,369862.254757467,,
,,,,,,1618437.1678154485,5072285.001778589,,433376.6238895872,,
,,,,,,1358458.893983957,5592471.580650106,,144759.25443219722,,
,,,,,,2176298.8236973225,5069902.055185789,,247925.69720944177,,
,,,,,,2034421.318775242,5633741.150688699,,269862.62464112986,,
,,,,,,2307543.737995666,5022815.276521321,,269621.1844381891,,
,,,,,,2311849.224979721,5601125.236074556,,284132.320227699,,
,,,,,,1317561.7923808317,5774388.294161291,,355699.4386195282,,
,,,,,,1611287.4403845624,5858720.466157136,,1751802.98937561,,
,,,,,,2182594.501275938,6115785.166904285,,148502.3343200327,,
,,,,,,2256549.178799863,6610910.839183506,,154264.49627681405,,
,,,,,,1596694.978452591,6782221.230677647,,119321.8579339225,,
,,,,,,1769612.867951101,7524602.199790645,,141807.34534019182,,
,,,,,,1824078.247250877,7657609.780348538,,306637.35037916026,,
,,,,,,2139240.948356496,7930578.889739992,,227373.1145186291,,
,,,,,,1673422.7793461513,7708686.12687,,241584.96181285853,,
,,,,,,2874865.202923683,6856511.5911895465,,329745.9451119078,,
,,,,,,2250732.5681346585,6724023.497758131,,329009.2763681652,,
,,,,,,1952198.553637763,6965480.049791748,,250966.86644058576,,
,,,,,,1671164.5025411118,6401258.113222529,,201869.240046092,,
,,,,,,2259424.395982228,7380826.368718945,,283726.78286917054,,
,,,,,,1898656.3376125407,8019281.503074358,,285695.9538364175,,
,,,,,,2530195.0714888377,7079420.299738795,,173438.5890898811,,
,,,,,,1380305.2031229453,7610903.151522491,,186891.9081392034,,
,,,,,,2005928.6551536364,7272838.361814574,,219367.87320567807,,
,,,,,,2174931.85685508,6463960.175861032,,132227.0964515813,,
,,,,,,4398246.180710093,8018952.330278715,,102483.160243096,,
,,,,,,1878141.3074750293,6553762.697456748,,94088.3752278833,,
,,,,,,2556720.1787843434,6710361.713243678,,121895.5171033191,,
,,,,,,3124833.092100908,7533385.509016575,,93545.72787596236,,
,,,,,,4789054.694268729,6736417.966368813,,105828.4418282352,,
,,,,,,3399505.536448015,6254628.573459537,,310989.5404706837,,
,,,,,,3714018.250703997,6559619.420452074,,402348.6773124154,,
,,,,,,4025037.893587313,7059181.4373992765,,142091.13369742787,,
,,,,,,5196573.206378927,5918282.077761137,,148422.84591691755,,
,,,,,,3430264.4214926474,5750036.082186994,,148504.13137473748,,
,,,,,,4980355.4657768365,5782294.661937801,,135524.0488932446,,
,,,,,,3396571.090122269,5219146.023602327,,138375.74352177736,,
,,,,,,25007873.971175715,4796139.484695591,,270609.0486888664,,
,,,,,,23521072.631504104,4553982.352369908,,625480.6159171009,,
,,,,,,9342644.561236562,4800105.73732003,,1124833.172915875,,
,,,,,,6803443.978362042,5133478.425185558,,1174725.2590176186,,
,,,,,,5190720.976335363,5807640.930321269,,606990.8962549828,,
,,,,,,4337280.755334337,5334193.660087775,,603387.0381065748,,
,,,,,,3620991.8572608745,5525415.534651597,,566976.7505193639,,
,,,,,,4693351.608699334,5710447.922269707,,630083.0643320895,,
,,,,,,3219922.5776503463,5890675.499330811,,566326.7847994317,,
,,,,,,1966652.688531578,5415779.954881487,,446498.3606717053,,
,,,,,,1156120.029173257,5256018.443155506,,312856.501251298,,
,,,,,,908033.2707942087,5433597.48917608,,255626.55005755785,,
,,,,,,1231453.7571630655,5405510.601480671,,335983.4962871362,,
,,,,,,1214522.482777364,5411749.917266404,,329871.90861450613,,
,,,,,,831935.2724495986,5433073.090782084,,507685.4602073408,,
,,,,,,1161122.5554819792,5579118.515436778,,298968.22009706177,,
,,,,,,882909.1207814257,5967506.535464328,,366925.9372642799,,
,,,,,,708367.090299983,5876679.203368382,,279827.01131827926,,
,,,,,,944102.4093488796,6036096.550762941,,279448.5665403571,,
,,,,,,680011.6603430983,5801014.095047026,,306728.07594573294,,
,,,,,,1214475.462878923,5785926.5484928,,311624.5421617969,,
,,,,,,2289713.191606328,5783242.449361548,,313901.3944882769,,
,,,,,,942392.3576862536,6602640.627039042,,286738.2675461494,,
,,,,,,727950.7814108706,6645146.343452239,,483162.56657692505,,
,,,,,,764577.6590569284,6817336.00450334,,308766.0543449343,,
,,,,,,1208155.376250537,6878983.863939691,,322665.2535700612,,
,,,,,,1019782.141962907,6835955.289090538,,314889.5359275505,,
,,,,,,1210026.2539415932,7039811.045854486,,289196.92650362896,,
,,,,,,1644613.0470068727,7192519.633866313,,514151.48159267934,,
,,,,,,1033076.4666988772,7244464.561358299,,396109.8761759104,,
,,,,,,1431484.3806094094,7288491.413759759,,301345.34445525415,,
,,,,,,1388348.2139588476,7280526.523964826,,248288.7295232905,,
,,,,,,825354.0668595758,7745032.559850111,,278588.39044353215,,
,,,,,,698334.2715088492,7897027.0298436275,,341784.0172851818,,
,,,,,,733483.1088343872,8215916.884096728,,268979.8341738178,,
,,,,,,2404059.1058056075,7980463.683025035,,330227.7199747239,,
,,,,,,1503667.9321735518,8634514.500291828,,364918.4638955335,,
,,,,,,2111468.104755643,8139934.098077561,,392031.0639247087,,
,,,,,,1474362.5500369694,8305427.011151126,,382830.62973580655,,
,,,,,,1282216.3516826476,8233373.671377172,,1952838.845746338,,
,,,,,,462228.085874492,8476961.476346184,,384928.4412125415,,
,,,,,,1030646.561607261,8245800.691723616,,641204.7283800616,,
,,,,,,538049.4766464202,7680719.244097605,,887722.7063949831,,
,,,,,,675902.8614955002,6425885.173713202,,698442.1579293396,,
,,,,,,1008599.119765896,6546228.619483077,,531964.6196414479,,
,,,,,,326660.9232442182,6328335.035172937,,391603.4674212187,,
,,,,,,572756.6062647606,6681551.904613062,,269683.931546808,,
,,,,,,364594.1421965258,5427367.223828571,,365185.55851726845,,
,,,,,,1513264.222754069,5029571.474532493,,317969.3240625609,,
,,,,,,704496.6132966074,5489957.275190819,,353625.3632029217,,
,,,,,,1021503.6377646456,5370650.574580965,,349314.0078793349,,
,,,,,,1148384.0408681307,5995173.09751621,,366800.9216114028,,
,,,,,,291646.9788124403,5739309.33060513,,243502.1362956024,,
,,,,,,748657.7694712522,4435565.570284851,,257381.8297917916,,
,,,,,,1769688.4771892815,4924492.775161363,,307571.87105621374,,
,,,,,,557201.103287547,5356886.494872075,,283491.7521431837,,
,,,,,,2717598.22005003,5995943.506063959,,286767.1304199326,,
,,,,,,826423.6778190443,5706622.741927709,,283984.5074376172,,
,,,,,,1175103.0358646614,5479763.609676602,,279258.59710376867,,
,,,,,,1148127.8704015752,5644292.5984562,,256552.0142396508,,
,,,,,,4391040.203111418,6280951.885763201,,262005.26674990435,,
,,,,,,1570678.1834397677,5419612.281768411,,273798.2151866545,,
,,,,,,2237594.498645876,7918491.28684285,,332234.2312274067,,
,,,,,,4610182.107970903,5299818.372193684,,241161.9803911764,,
,,,,,,2068887.420184497,6196004.893735196,,330261.3437195672,,
,,,,,,1554995.0616408922,5886658.804797424,,395087.142358637,,
,,,,,,2624681.9571840214,5987648.12125643,,454462.7590515175,,
,,,,,,1027903.6298750776,6282289.693956601,,525727.8430413433,,
,,,,,,796832.3317486669,5538279.810759612,,449031.7131138488,,
,,,,,,1359950.4766841086,4059976.288792807,,604606.1488757231,,
,,,,,,1832347.4972441369,4207633.926088638,,530336.2935850875,,
,,,,,,4367519.488654585,3653067.5401397343,,533601.0933560989,,
,,,,,,292319.9775297697,4799452.040775346,,443786.9070054341,,
,,,,,,416961.7705541815,4688282.946551517,,451842.5711365343,,
,,,,,,307049.7456744944,6940450.220901107,,506937.92216442747,,
,,,,,,113197.38107113724,8514812.638608562,,426744.98169427086,,
,,,,,,410177.5058198029,7361546.798239364,,378707.56167320086,,
,,,,,,430654.8655259343,6077394.661363552,,393531.7730820274,,
,,,,,,3507935.6538326177,6144737.113938514,,411066.8295901408,,
,,,,,,653785.5398298072,7405770.42241713,,412274.919240292,,
,,,,,,912214.1756343668,6079838.064866031,,382668.9563600377,,
,,,,,,933722.3139302102,5694885.002394585,,527037.9410377726,,
,,,,,,862016.0627228356,7921810.1448992,,393370.9049717381,,
,,,,,,965851.0386239216,8643682.377836725,,401967.2886382464,,
,,,,,,639422.0589704522,7396052.453411815,,584156.2840353026,,
,,,,,,2322645.3028133395,8270869.58175433,,603386.1620875604,,
,,,,,,583804.8052118255,7527638.654371668,,568037.973659263,,
,,,,,,842027.1173068476,7152004.448035251,,700751.307354323,,
,,,,,,689139.6817578743,6987494.833602247,,796904.3247360075,,
,,,,,,130244.65166892154,6776382.664860111,,703004.6066886248,,
