Counts_Standard_deviation,Counts_Standard_deviation.1,Counts_Standard_deviation.2,Counts_Standard_deviation.3,Counts_Standard_deviation.4,Counts_Standard_deviation.5,Counts_Standard_deviation.6,Counts_Standard_deviation.7,Counts_Standard_deviation.8,Counts_Standard_deviation.9,Counts_Standard_deviation.10,Counts_Standard_deviation
7.30803036225081,8.804154286555796,18.11137597016458,76.61656418196107,0.074105257219593,17.12164166862117,22.805637620828584,5.062755828047998,27.538388766494872,15.334947294888448,14.726851990796977,17.20169216312765
12.768138615209525,10.002118259537236,17.138816793344834,52.38868511666756,1.382903964394622,9.163196856953467,28.32655131338765,5.558181060399729,28.53994291554224,16.720770170051352,17.797680651245102,17.31875999715296
9.955143143112585,11.200082232518678,16.166257616525083,8.092645259903682,2.691702671569651,20.40212482357184,23.75508027198244,5.742657549569531,19.38461279934297,16.432359868834467,6.93616430451381,20.858054265677136
11.299897280938724,12.39804620550012,15.193698439705337,42.93818596438497,4.00050137874468,12.315116032430172,19.183609230577225,8.603231135215557,28.32656476637776,16.143949567617582,6.013900340838955,20.299591128481488
9.980874166656202,13.596010178481563,14.22113926288559,34.09041792622036,23.154494937799285,11.68539811878233,11.830986800857728,8.72865601790843,10.653161788746385,15.855539266400696,2.857143704405316,18.688056656284083
6.662150989885119,5.509590135141592,13.24858008606584,19.63689505379596,2.111293560123883,9.880869129549469,15.638630297983587,9.654429279895878,21.55940979382354,15.56712896518381,12.037689508721993,20.62320742885733
11.229803900432326,5.578976679792294,12.276020909246093,26.11421151837245,2.942989200299798,8.076340140316605,4.224035854494308,5.44336670063896,25.81382911404617,15.278718663966924,15.365980007052872,22.018328918016834
5.626941747601934,5.648363224442997,11.303461732426346,16.930518273268525,38.06747929173185,6.2718111510837415,17.31575824064409,5.534012921439801,17.35866455106444,14.99030836275004,15.974186184545829,24.01289791285518
20.01427330486857,5.717749769093699,10.330902555606595,29.14358674066419,17.751238032941767,24.16409647458459,14.59305412778476,5.059538040458799,21.571742799046696,14.701898061533155,7.780845235977644,27.24053130747183
7.622807485680506,5.787136313744401,9.358343378786849,34.57279091067647,13.810353642967357,19.46624559234309,3.866964548305407,4.800932648682024,13.206801039327722,14.41348776031627,15.710048932335498,27.98132161895256
11.127300195007948,5.856522858395104,8.385784201967102,32.63266201085549,8.610416957265599,6.536594288447969,11.99621297233636,9.466699998091546,13.21113006774218,14.125077459099384,10.009080683132208,28.1676036686634
10.986047436650722,5.925909403045806,14.375576191719327,23.835508094450542,0.9672613190846336,9.214081899677758,9.575687828294631,2.411413146284205,15.601258990178684,13.836667157882498,24.17707793366485,26.91159987421565
11.335979380155342,5.995295947696508,13.174730349910428,12.553233236584614,22.09121098083545,5.651124701785284,7.155162684252901,7.148079998865571,13.574018679391951,13.548256856665612,17.06724013311008,30.769949673793096
10.614061206950002,6.064682492347211,11.973884508101529,18.07672169833597,28.407971833933715,8.765582024205422,4.734637540211171,7.079092387011579,21.46198099965545,13.259846555448728,18.3412452385802,32.26693672727174
11.344513830757622,6.134069036997913,10.773038666292628,13.703547490420243,12.860703683979198,62.46330477865084,9.756758232542795,10.40067545772787,24.705865971011377,9.777096224551055,8.023889790969257,27.03667557121176
13.066285706128513,6.203455581648615,9.572192824483729,15.69039955619437,7.031796995248687,17.253602088779544,14.778878924874425,18.422833374097788,18.259279305779287,6.294345893653387,6.301149868455724,26.99045196106334
15.41331510452107,6.272842126299318,8.37134698267483,18.336443565380737,3.8485209479868887,20.17507574123527,15.332884457652028,12.125235294440747,13.000852336016203,6.831943850609117,7.975904424329563,32.32124374811989
11.458707272184704,6.34222867095002,7.170501140865929,18.938535754572136,7.31505640639735,10.868120535001168,15.886889990429632,5.85061856403897,38.5455727125072,7.369541807564848,17.164615943479635,30.40604018589321
13.363083066171376,6.4116152156007225,5.969655299057029,15.730803099447492,9.322435063044956,13.377450397601828,16.440895523207235,5.59367074873466,27.54934448307185,7.907139764520577,12.11171458854346,30.72544594391593
11.98329917505612,6.4810017602514245,4.76880945724813,16.2824632322186,10.291535532155777,13.8365954521214,16.994901055984837,13.193279299836252,21.14561728216907,8.444737721476308,8.285714348230552,32.4542284871085
12.641108445385864,6.550388304902127,3.567963615439232,18.584320414919503,9.514892382045977,10.390014878801685,17.548906588762442,5.934646426810813,20.229506932705192,8.982335678432039,14.166443503466526,30.82931525244195
10.29450747040582,6.6197748495528295,4.253387238556073,19.55884786306081,8.110358186259822,16.479051421034892,18.102912121540044,8.015697500851283,7.165429684029906,9.519933635387767,4.270381772427268,33.08047093442645
10.942233336912444,6.689161394203532,4.938810861672914,16.16881945417542,6.609223371966093,19.09493402907757,16.505251496317342,5.072589493942457,7.08121217059086,10.0575315923435,10.940351662470054,33.14881444725687
15.488912709830116,6.7585479388542335,5.6242344847897545,15.952906502708528,8.015932490346737,13.944789359053456,14.90759087109464,6.036854216123241,13.140822977250943,10.59512954929923,10.995849699308284,35.618137017855965
11.793073539464045,6.8279344835049365,6.309658107906596,10.137370092957148,10.77319676011415,10.705416622175475,13.30993024587194,19.02480756957745,16.157922996593378,11.13272750625496,8.97377135528848,36.527066848166754
11.317224600284607,6.939945998647343,6.995081731023436,15.238048600074618,13.001184026905364,10.379759557520137,11.71226962064924,19.66062084819045,8.52063753701169,11.670325463210691,26.667021908975794,37.87241744671434
12.430764854767537,7.05195751378975,7.680505354140278,15.14128572999918,10.704261371019546,2.607719730243527,13.369904025418128,25.59878585571092,23.62322573606843,4.584801174502877,28.551748189894383,37.52163486914365
10.855908570148738,7.163969028932157,8.36592897725712,13.17972572199108,11.5785385275572,2.04373191076963,15.027538430187017,16.86554084786607,9.2533679248315,9.294470650279392,6.898872777505795,35.05727315920189
9.683879224819572,7.275980544074564,9.05135260037396,14.227161530404569,8.413941337793666,16.612324525095197,16.685172834955903,26.428659399315872,32.362879753074395,12.36540238296093,5.750699336466262,33.62868597450058
7.410496096476208,7.387992059216971,9.7367762234908,16.635177408223846,9.099815926519089,11.506045046129758,18.34280723972479,12.964964388182649,23.221488988676445,13.19103269304721,6.122094136113886,32.30777914693202
5.092930919738791,7.500003574359377,10.422199846607642,16.28996879432653,8.669462756827306,12.11663943901363,20.00044164449368,6.359655988196046,22.612264838982377,14.016663003133491,4.60100328224114,30.03746141628829
5.677315327022743,7.612015089501785,11.107623469724484,19.770362027640424,7.617905552905335,13.322682394616177,21.65807604926257,22.52026723864112,7.523899605417704,15.519383597941516,6.305011240205151,31.355702179034186
6.653352291537705,7.724026604644192,11.793047092841324,17.887744219547407,9.6979863667507,15.89382643559415,23.315710454031457,35.90065307293565,8.65330758921665,17.02210419274954,10.037617665754814,27.4849569983906
12.527711003416425,7.836038119786599,12.478470715958164,16.560378511201854,9.985589513364808,10.700835352666248,24.973344858800345,30.87417525818368,9.59555040756192,18.524824787557566,9.134842939947156,25.00219366249642
6.580671322680045,7.948049634929005,13.163894339075007,16.159843368763877,9.14258823246688,8.673751539541852,26.63097926356924,25.847697443431706,4.307881099650397,20.02754538236559,10.820478859975555,23.34480085919122
7.38104935276905,8.060061150071412,13.849317962191847,15.014860633177207,10.417348213579482,13.393754080539342,28.28861366833812,16.145873429459904,11.772900879713628,21.530265977173617,11.801948635889737,24.032762647582043
9.55727651362986,7.967432872277045,14.534741585308687,13.22907903110812,12.94754991222295,9.874915990459828,29.946248073107007,17.116783438757665,16.529476511504658,23.032986571981645,6.923153052652332,26.92550238274548
7.223572561455849,7.874804594482677,15.22016520842553,14.856235108634076,12.77462407252436,9.71787146757172,26.0616573183977,21.68520551912912,21.48766322059017,24.53570716678967,15.330008976801109,27.658915467918867
8.494071533032473,7.78217631668831,15.90558883154237,12.964491880946095,15.76240399837416,6.219502453368568,22.177066563688392,15.557743416435772,18.839815355041686,26.038427761597696,15.206317210595024,27.022182165180947
7.633975891424,7.689548038893943,15.39015261917226,14.14985500247994,13.817370369108168,8.44864076147004,18.292475808979084,13.441572487921997,9.356982029163408,27.54114835640572,10.505524315064692,25.38045474672138
8.180110402259551,7.596919761099576,14.874716406802143,17.629951021366796,11.975740444090896,10.13248692625741,14.407885054269777,13.896103721979626,1.0340042883215566,29.043868951213742,5.117883663653213,22.58149341951832
12.557705401785611,7.504291483305208,14.359280194432031,18.511981491498062,12.892213431864098,8.9762279185747,10.523294299560469,36.39615745623271,4.3114678859476046,30.54658954602177,4.948856799524583,21.057947736604685
14.167222871862238,7.411663205510841,13.84384398206192,17.33647631487844,12.537645611752676,8.380985032854872,6.638703544851161,25.576105255054504,13.62359107805895,17.693182239155473,9.60101111011422,21.79925783096167
15.286507559938686,7.319034927716474,13.328407769691808,16.05105742599684,12.79995262250123,12.575191262988026,21.027456318326937,1.8843662292522456,5.295036236000313,12.058483868094733,11.57529886149278,21.20284566024817
13.963551208654977,7.226406649922106,12.812971557321696,22.594351561965816,13.579161465943075,15.085715824142618,0.5154638783129327,9.873569684037536,0.5796057760235866,6.423785497033993,19.451384938598288,21.67701610658828
11.895684234604628,7.133778372127739,12.297535344951584,19.96397393084995,14.396314715405213,12.485519522905662,9.49198967273181,22.097840874601584,16.076037917820504,5.738511648577624,17.765869498098933,23.656900090740937
15.259385215580693,7.041150094333371,11.782099132581472,13.789102723492302,15.849416752688215,14.39619878152464,1.953662414304005,17.627313539139507,2.314850476535484,5.053237800121255,14.535840354788215,23.216988964092383
16.957360552448243,6.948521816539004,11.266662920211358,9.860518825372193,15.812599800683191,7.742052151616042,18.85499694980893,1.2577688342381277,31.385747774712584,4.367963951664885,8.564878423077744,26.050444260497635
18.31494494853973,6.8558935387446365,8.27672082748119,7.100722010481444,15.699641825556608,10.134178271157957,35.75633148531386,11.18975409752684,8.739743715117504,3.682690103208516,8.71588671817533,27.796649250540472
13.628068406463658,6.763265260950269,6.802297910775602,5.757651992785485,13.466013386963066,12.640460478390413,25.47288582197536,9.743576962857396,7.104828578034582,14.767737407831463,5.251694463957269,26.471841079033386
15.820282743286436,6.670636983155902,5.3278749940700125,7.28739570437787,14.917878536013252,9.679138480883612,19.791841250614205,9.6576920393236,13.368803954556643,25.85278471245441,7.163386245858354,28.81313988978599
8.828575178552827,6.578008705361535,2.85795803322618,8.526142999163712,14.19489773311529,8.662662142478736,14.11079667925305,8.409173323330712,18.708965819582403,10.800702260904934,6.763448693096485,30.652062659154
12.212089566875592,6.485380427567167,19.433241832322857,12.91331016117915,16.16903052143359,14.311774931434543,8.429752107891897,3.385795777983575,11.961760454554533,20.08366264593407,8.316085881435983,29.80822599830823
10.911291545579068,6.3927521497728,38.06119309624551,20.17025811391085,18.107383425189365,12.67966067653529,2.7487075365307407,8.34040768102633,13.123192124742452,29.366623030963204,15.75207248499776,30.73082346408493
8.14477909039985,6.300123871978433,8.9995019426968,12.859025868361469,21.11715128931089,18.151099842530748,5.8974001777429805,22.523886375074365,11.02042992885674,38.64958341599234,15.642769210198216,30.4631615496916
12.835465964379956,6.207495594184065,6.37666919539669,11.421718662053491,13.747226129857747,10.90347314697573,9.046092818955222,14.787325290039002,8.264449796325216,47.932543801021474,2.156334004383349,26.23423005855757
12.193612712832897,6.114867316389698,3.75383644809658,9.821440578942395,13.998280343174216,4.843888578215389,15.571956990358052,27.74332414954913,2.5945337924173764,22.327973501810995,3.325507783554544,28.09665291996773
12.2548403419678,6.02223903859533,1.1310037007964704,14.878808291851232,13.768222282768852,3.667825121151618,11.22105575973503,20.566984670159663,6.599092207479908,10.581900728684111,17.31185712185115,26.187525410683342
14.072088257310812,5.929610760800963,2.106618774496116,16.45317677812461,11.090370246043909,2.387423494068836,22.325043714968658,21.074946244699625,5.304663397652124,9.929976631911885,8.584617684427299,23.607736699451205
15.282274985759395,5.836982483006596,3.596687372809823,19.855716753975145,11.90217841375888,1.7619615632973444,15.086778138517698,6.888673774667125,8.813569976213683,9.278052535139654,18.73321527637321,25.977475829452786
13.751124953391267,5.744354205212229,5.08675597112353,14.339455878338937,11.204689634031002,5.80204469919822,7.848512562066736,5.804653215965531,3.4183906682574405,9.458097782817706,10.458897563205378,25.673988130899524
15.692988413122084,5.651725927417861,6.576824569437237,10.665885008347171,9.77107817475568,31.260892191643347,8.058790807624272,4.535453669294029,8.409157384669758,9.638143030495758,20.15152795786948,24.407688087171287
16.75750176407697,5.559097649623494,8.066893167750944,10.767692860814474,11.110074193750112,18.26858097291216,8.269069053181806,8.583460243535288,3.863816704621678,13.071839279754396,7.834635204636923,22.080561500098284
17.982216352236737,5.466469371829126,9.556961766064653,8.309627748427825,9.851949789918349,10.186190677994928,8.479347298739341,7.629347920511711,3.5143166699929327,14.42815110828525,18.97135958172856,27.533965030331977
18.56544433749873,5.373841094034759,11.04703036437836,15.714699143042113,9.63620396641304,5.776308186759478,8.66011414830275,4.418953610385377,1.7812988246212595,11.069864979606262,9.987833277276172,27.76260125021598
18.00474502897796,5.281212816240392,5.20050826589269,18.096919476353435,9.053759693690392,21.14681136641612,8.840880997866158,5.714591852796646,2.058840880668216,7.711578850927273,7.662230911412259,26.88850010126488
18.62807494007199,5.188584538446024,5.32189886810589,11.01154521280766,8.876135698531936,26.711826474370103,9.021647847429564,5.917543256977394,3.885612321164615,16.57733852858251,19.791934519568105,25.58531805211754
17.81918662765521,5.416868925206108,5.44328947031909,7.883270192976576,12.871968869833193,11.779410083565937,9.202414696992973,8.3592991711729,3.139261278569029,25.443098206237742,13.36207759856626,26.758083572287124
21.12909538380192,5.645153311966192,5.5646800725322905,13.287212931424229,12.612344023584772,27.433873310508723,9.220531775219868,11.248853010742344,8.903918603973871,40.934350195695416,0.1929088941847982,25.78658998684205
21.515039579499145,5.873437698726276,5.6860706747454905,16.77575257689138,11.424681628389504,13.34472158564831,9.238648853446763,11.10403374843444,2.8779882018974217,35.76460112625487,1.298922207230876,23.22930557105009
20.058388524853218,6.10172208548636,5.807461276958691,13.498105564044442,13.254556425868865,6.111380285214646,9.25676593167366,11.70632170029828,1.7366476125200658,30.59485205681431,2.404935520276954,26.59948510884957
18.58191959430766,6.330006472246444,5.928851879171892,13.057294805400856,13.746914210889676,17.715084240504154,9.274883009900554,12.358551634304511,5.220077182259395,25.42510298737376,9.29204095411856,23.93259488976839
19.30547113372768,6.558290859006528,6.050242481385092,9.727372315547584,11.602521966160165,16.47634583812944,9.29300008812745,10.301489793791978,9.097635476912536,20.25535391793321,6.480386059008675,19.06904311226278
19.34373035718888,6.786575245766612,6.171633083598292,11.545852539478323,11.490304607913574,17.37221302871313,8.709209407783982,10.665724385928598,7.071892585640192,15.085604848492656,3.668731163898789,18.70654333680582
18.063554785111467,7.014859632526695,6.293023685811492,16.65188667023096,10.44118991118061,15.886421219325076,8.125418727440517,10.462198752948286,8.996539344935803,15.697048502852818,0.8570762687889024,17.808597152698145
12.698444638020774,7.243144019286779,5.566285613841526,14.51032521453523,14.50273762698435,22.72048696828092,7.541628047097049,14.061820969940358,10.795490224493038,16.308492157212978,4.991547971883344,18.585328109172227
15.712961680728554,7.471428406046863,4.83954754187156,30.250215644980525,13.546170849415011,15.95750338618308,6.957837366753584,13.830829975303716,9.91921994966728,16.91993581157314,9.126019674977789,19.09186766722475
14.451041720823032,7.699712792806947,4.112809469901594,,14.878508452052712,7.805027339947011,6.374046686410116,13.37557011493976,5.47080550738053,17.531379465933302,13.260491378072228,18.670858933971576
6.233690159379216,7.927997179567031,4.130460193783647,,17.213715697047615,19.179593089097413,5.79025600606665,19.40128973812299,14.341511201918772,18.142823120293464,17.39496308116667,19.726025843475288
19.72693935486617,8.156281566327115,4.1481109176657,,13.568784483682569,13.1798831649007,4.929728188046639,19.67938906840333,15.978066854066572,18.754266774653622,13.58253872707602,18.45124948687308
21.04486390578993,8.384565953087199,4.165761641547753,,13.796032353980594,22.061311335257493,4.069200370026628,14.481803867134154,11.233389820957784,19.365710429013788,9.77011437298537,19.99357407780021
17.5898459666647,8.612850339847283,7.4191484274287,,13.44699563101486,21.38548217137121,8.855061352100648,15.066018808563593,16.256316912318365,19.97715408337395,7.446184267491888,19.23130434560638
18.17153461091825,8.841134726607367,10.672535213309647,,11.161267726427836,13.468435442811856,13.640922334174666,19.32410651999466,18.695734729765697,20.588597737734112,10.974718330186985,19.086026380214253
18.55531557357008,9.06941911336745,13.925921999190594,,13.214509998289705,19.01031845590858,18.426783316248684,20.23356781254937,14.005803550933964,21.20004139209427,9.588889841779906,19.345595848104924
17.880923452889753,9.297703500127534,22.3120706238048,,11.216785053753894,18.44052293285005,11.24453180367017,16.421344274819827,13.497254185156397,21.81148504645444,26.476111914261367,18.930024630432573
3.3250084561560747,9.525987886887618,20.804010119482395,,12.528481848698789,15.603784305586451,0.8672446009657022,11.020956212234474,17.08702654302855,22.422928700814595,20.194481062855264,16.599594186684534
17.58928454008677,9.754272273647702,19.295949615159994,,11.531248691623135,21.57139842196166,1.375245151871895,9.930413550094684,16.845591650976388,23.03437235517476,24.278759654416604,15.575794975511728
11.209855487059857,9.982556660407786,17.78788911083759,,12.840327847994937,18.88586604594659,1.7910942001329908,11.450905271492912,14.956158006682726,23.64581600953492,12.141788572988736,16.421507132147532
9.590409843066496,10.21084104716787,16.279828606515185,,12.19703964973012,19.121842175842605,2.2069432483940865,18.64307393749434,7.228171861096691,24.25725966389508,17.401771325275977,16.49532487452732
7.747454451031656,10.439125433927954,14.771768102192782,,15.477689847191169,13.81633935206205,2.6227922966551818,18.32472331237209,13.487230755402232,24.868703318255243,6.885507890706531,20.83407156152601
5.637748162207697,10.667409820688038,13.26370759787038,,12.9048996660796,10.95227638476219,3.038641344916278,21.96568403009016,6.179775599952323,20.37324941794091,18.83144228983992,24.46284651347212
4.279921724423505,10.895694207448122,17.665502067494934,,13.398152950217812,16.893062027264154,3.454490393177373,17.32673819338889,4.928175404360389,20.06624516409072,17.331070768886413,19.4943837014318
4.181125256118743,11.123978594208204,20.771283084419885,,12.852131985628384,17.606694849545846,3.870339441438469,15.392879783187496,4.043487516341558,19.75924091024053,8.81314882091344,19.575943395342826
1.4006481958610282,11.35226298096829,14.745494236847623,,13.209023229477102,11.526301723735845,4.286188489699565,14.987891500374284,7.520065500545075,19.452236656390337,10.510174600603516,20.787238772316577
1.1238159206362155,11.580547367728371,9.050333746157424,,14.479545462556288,18.012350063445055,4.70203753796066,17.320496150132218,3.80286831202644,19.145232402540145,10.74174658079077,20.375711213484944
5.452498837782882,11.808831754488455,51.92759847506064,,13.617684517571709,16.586354794447654,5.117886586221756,12.974436944933633,6.96616596893117,18.83822814868995,9.71455566083273,18.719866270178034
2.955459948493446,12.03711614124854,35.87874297406888,,16.268287221764076,14.164268011102136,5.533735634482851,14.796442043392636,6.86686547718959,18.53122389483976,20.351064378578737,18.08257441997852
3.86631137062282,12.265400528008623,7.786722068186876,,16.01174028368953,11.764551772742514,5.949584682743947,16.69406635597946,9.049771626176373,18.224219640989567,11.640622144575143,18.3105571239015
4.844756985455946,12.493684914768709,12.030934414855237,,17.41892142169017,12.857111714801215,6.365433731005043,15.831212223317769,2.900635805891997,17.917215387139375,13.197029202056688,18.51049637637775
4.322518511751623,12.721969301528793,16.275146761523594,,16.241043638590735,10.903631494988232,6.781282779266139,12.626585425248614,2.3998071488782853,17.610211133289184,16.520360032099273,17.80294018692861
1.720153923956365,12.950253688288877,20.51935910819195,,15.210361946261196,11.026012731697902,7.197131827527234,12.630376051970384,2.562380312282721,28.1006017531492,15.952686707805594,17.930115002348554
4.3287477843658815,13.17853807504896,26.23897645934368,,17.33188089359868,16.3836921985403,7.61298087578833,22.05557427283404,2.2234555006073724,38.59099237300921,12.307046615983758,17.344525859097768
7.367757113093291,13.406822461809044,17.377292528779066,,20.76013775935903,17.772820297132494,8.028829924049425,18.61570466775205,7.938226666485704,42.47258798231555,16.0121152280811,15.828938204535923
6.686427261400037,13.635106848569128,8.51560859821445,,20.75920759410166,21.36944306615416,8.44467897231052,21.30998343523323,15.566754947580137,46.3541835916219,16.298085381112955,17.272758460604372
6.135819853430172,13.863391235329212,2.741393205650805,,20.89441088571609,21.04526876638472,8.860528020571618,17.566186073465165,27.3012095854404,50.23577920092824,22.14431807802217,18.748644123003555
3.399037113791621,14.091675622089296,3.251281120290513,,23.11063501475377,20.974110131595964,9.276377068832712,15.49352938039304,18.21193751011757,17.674894035117525,27.9905507749314,16.25326818763858
2.1390084730774244,14.31996000884938,4.41574233482727,,23.27915855429928,18.06313370134968,9.692226117093806,16.21823555565448,20.231218627569955,7.044613785950389,11.443878256230862,17.120963241291687
2.5247649739057407,14.548244395609464,5.580203549364026,,21.74185861248625,18.259569707132226,10.108075165354904,10.302705315260384,24.398818126330628,9.227475601666765,15.946373475511182,15.5732765637064
4.349978551421354,14.776528782369548,6.744664763900783,,22.24153305511215,21.58250264381201,10.523924213616,11.084004309233634,12.809901670644644,21.96390133311749,23.41315510635782,14.84238223818294
2.967097624330304,15.004813169129632,7.8619006122252175,,24.35406320351293,18.959425089598657,10.939773261877097,12.257115436126565,18.59961518729808,6.013969718212866,14.365115638180365,15.543855083886882
3.396012749593571,15.233097555889715,8.979136460549652,,49.52221948828368,16.50307533369936,11.355622310138193,13.227918598051966,4.915353369168587,11.676860735163864,22.94722959371613,16.683496989239085
6.969400361591442,15.4613819426498,10.096372308874086,,,17.625468983907528,11.771471358399287,14.30012404007047,21.44942437193926,17.32024883986109,30.77282187932804,21.131761434927125
13.14276076451125,15.104313199290544,11.213608157198522,,,20.650749916479462,14.094207135244066,11.2868842713643,25.985448416255363,11.544543219660072,14.173638516854355,22.144482366862466
13.428918166252275,14.747244455931291,12.330844005522955,,,23.5269911014178,16.416942912088846,10.135254493491088,24.39333823774465,3.342228771232526,16.999407507590988,17.99940140229354
2.998627665864174,3.663808920008935,13.44807985384739,,,15.208256084737744,18.739678688933623,10.37571234266567,17.649375981663322,3.825948443250481,15.609923034356378,17.700646732881125
5.572138851653287,4.894187501931961,36.12258819807104,,,14.148184435163545,21.062414465778403,11.12902728092597,10.905413725581992,3.444105355802955,26.68571968721038,18.613660446595123
10.201124020856357,5.371519363198603,28.77621922248923,,,12.685720617445115,23.385150242623183,10.564268664807017,21.5492593902202,8.375604209329257,12.49625266445503,24.636273836224905
18.56111043797149,5.011654527711171,21.429850246907424,,,14.452296472582889,23.66469022486879,10.451062142118817,17.730203610656165,4.89033315772604,21.931376014732624,18.910837892781355
11.85790918501763,4.65178969222374,14.083481271325615,,,15.626028798997115,23.9442302071144,13.13704749134704,14.45240994284152,1.4050621061228226,11.293790622080191,19.49318933362029
7.765525266960308,4.291924856736308,6.737112295743805,,,17.756192365816222,24.223770189360003,13.733470158696974,26.387310576853185,10.860241185074678,21.817983383596605,20.954009863001662
17.466242715535564,3.932060021248876,2.5062164490444463,,,21.5013228516746,24.50331017160561,12.94805573018849,22.03626987235232,4.154031032670627,28.933551909778767,16.28132929540878
46.475220804295176,3.572195185761444,30.431113162946364,,,17.295943894807994,24.78285015385121,14.586121422468697,23.37590242470408,8.617288391410272,23.367991008284243,19.84273631773276
30.29042687310631,3.212330350274012,7.214726965652577,,,17.68531098786207,25.06239013609682,13.216222299248392,23.54204974753992,2.3374654429473445,21.595301489434377,18.138290377131064
29.629387407388485,2.8524655147865805,1.9318189728783144,,,13.331372772157232,25.341930118342425,15.933250916536736,21.16541472569457,2.9585299520874955,18.555700433999068,19.886910080748475
28.15280201862176,2.492600679299149,20.80404499034628,,,12.042513559241662,25.621470100588034,18.088288567869675,17.29424297995252,8.547744839168516,16.350592410938923,26.246613829576177
