Amplitude_Peak,Amplitude_Peak.1,Amplitude_Peak.2,Amplitude_Peak.3,Amplitude_Peak.4,Amplitude_Peak.5,Amplitude_Peak.6,Amplitude_Peak.7,Amplitude_Peak.8,Amplitude_Peak.9,Amplitude_Peak.10,Amplitude_Peak
9.739045782188558,6.806236198948581,10.333347568029662,16.71153635443726,4.446714651070504,6.366051945744252,-1.293211864951148,5.873949204508678,8.94499335911863,5.935663866130252,15.835552061251846,19.799072169801484
13.624720040722677,6.310217546688266,9.073414433905766,14.911023195175757,10.651774929859474,6.718711414838113,-5.26735132426565,11.649622608820042,8.488047541596748,6.160932500353511,13.168165531751946,18.57491666032299
10.498676671274596,5.814198894427952,7.81348129978187,17.168023095346733,12.57158796754062,8.718280290019475,-9.241490783580154,11.387223875910934,9.315498807556716,6.386201134576769,14.732793556552426,20.945466577668235
9.596029450822174,5.318180242167636,6.553548165657973,10.539823030375112,6.428903981138851,16.589180840322506,2.17619122564344,7.914825437642387,7.424630200031808,-0.9784512137451564,5.508875791578359,18.181318348178543
10.627572428862331,4.822161589907321,5.293615031534077,13.313499513339789,4.131541850862204,10.359940552836449,13.593873234867033,9.634013312432788,6.519154118017462,-8.343103562067082,8.440137325688745,17.176575343985483
10.837050712377623,4.326142937647005,4.0336818974101805,15.000885924158723,3.3263867191169387,11.360232819358565,13.078593334932222,8.685567003154846,11.3108380750636,-6.7291784505833,12.1175202138199,17.165558990233784
12.014503437968536,3.83012428538669,2.7737487632862834,15.54973180883264,4.224383732008949,15.618628393001735,12.563313434997411,7.434325891291122,18.90395427369967,-5.115253339099517,11.839902279114469,20.996992901264235
11.915443802566852,3.3341056331263745,1.5138156291623872,15.076725642275814,14.326464937443356,14.970295857394778,12.048033535062602,8.775920738503425,6.8941265963749965,-3.501328227615735,6.488714747965778,18.322227711531387
9.512029525175208,2.83808698086606,0.253882495038491,14.659483307792318,12.001933998397403,16.49364296995673,11.532753635127792,15.381727170062796,14.08145110735956,-1.8874031161319529,6.252647235418279,19.56670778366248
12.066617429464635,2.3420683286057447,-1.0060506390854045,17.85743990876696,14.077850396418585,19.02733389586545,11.017473735192985,11.54492576494728,8.513147293564511,-0.2734780046481706,13.061287787009132,19.11885903444553
12.232037237113657,1.8460496763454293,-0.6573233703381469,17.226480983445057,14.20962421206359,9.271077019279836,10.502193835258172,15.551268232371918,7.235088859785808,1.3404471068356116,5.427897130082563,18.85318558451241
7.631275270283311,1.350031024085114,-0.3085961015908892,12.201028711469524,13.704182062567996,14.64956754776561,9.794518002667278,9.030041980153245,6.125418754801311,2.954372218319394,5.143617454480912,18.059551381492174
15.334547006996976,0.8540123718247994,0.0401311671563684,18.63224958703989,17.40763050059998,13.520769498618762,9.086842170076384,13.283076160219688,6.53777056165697,4.568297329803176,7.141541155341404,16.917536447438735
12.75712803327197,0.3579937195644822,0.388858435903626,8.898229332446665,17.275864548576045,8.068345237122392,8.379166337485492,11.550219497898308,9.64889163437865,6.182222441286958,7.300708631413771,18.693269926298832
11.724870207779825,0.8254048829268434,0.7375857046508836,18.79188106284524,14.559002956956524,3.786703135059587,7.671490504894598,9.895881987662897,4.483766469064891,7.796147552770741,13.045302654111168,22.8821620854454
8.455921400605519,1.2928160462892049,1.0863129733981414,13.5726804825166,17.746904448593952,4.33207112560499,8.015097449517116,14.738083232298427,9.383917924912168,3.424814843352124,15.03651253783585,18.15569190515511
11.610742124300945,1.760227209651566,1.435040242145399,17.080826227811933,16.273042613455335,3.467205815624556,8.358704394139634,10.901351060801268,8.246805647382846,5.146161886895976,6.465762716136925,17.649941708994447
7.102483625449657,2.227638373013927,1.7837675108926565,11.505307391558883,13.785717289024312,9.801240830098692,8.702311338762152,14.062707679511858,11.84930745074076,6.072410899505516,4.951707739006095,17.140279968170923
6.48813132593556,2.6950495363762887,2.132494779639914,7.886379301721352,16.469327707149283,13.582814309543869,9.04591828338467,8.332889356587057,9.720522867019865,6.320802490852262,5.772075107253412,17.462765941672345
6.942139411794566,3.16246069973865,2.4812220483871714,12.120971492167405,14.074456481173875,12.012111461131664,9.38952522800719,4.807228492840621,12.104006960979032,6.56919408219901,4.330405260176603,19.93670888691284
8.665302464504414,3.629871863101011,2.829949317134429,14.016085380311209,16.037325158906732,11.094880789025227,9.733132172629707,15.000477509005382,10.28504635745125,6.646468963955255,4.286324339330367,21.718305749761942
7.841530462649496,4.097283026463373,3.1786765858816874,13.11685484633698,19.407590263054324,14.700371124846772,10.076739117252227,11.320189095145814,6.751731826475992,6.7237438457115,7.0117518656826245,18.73534737029503
12.290410174502162,4.564694189825734,3.527403854628945,16.59343128720491,16.71147533209371,9.378844501300822,10.420346061874746,13.949695540987332,7.403142440348721,6.801018727467745,7.831611018929703,21.575823793671223
10.431814551936055,5.032105353188095,3.8761311233762026,14.416946194136202,15.13551424305838,9.787963269925672,10.763953006497264,16.57920198682885,2.309008423941262,6.87829360922399,6.905590116436387,24.488055471872205
11.63537939688846,5.4995165165504565,4.22485839212346,12.811088902827343,20.68836760618752,12.507890233676273,11.107559951119782,13.50344246806373,8.504389005437382,6.955568490980234,7.99183416825462,22.034995091588648
10.86087114188895,5.379194496922024,4.573585660870718,12.300079461913333,23.35930207318208,14.6173985929515,11.4511668957423,19.388642682005862,9.579422048423762,7.032843372736479,3.346572716853408,22.198813279374203
7.219313540593515,5.25887247729359,4.922312929617975,13.339426361452675,22.777897084489503,13.01124723778118,10.28325685359136,12.064933620727588,9.320661028087262,7.110118254492724,7.80401067663211,27.02429831215439
10.126561651633615,5.138550457665157,5.271040198365233,14.137559181054248,21.91020311618236,15.833018738641154,9.11534681144042,13.595825702552318,10.280588983151755,7.187393136248969,7.757868472301153,19.941044876177827
9.654641056662795,5.018228438036724,5.079639401942936,15.3953370400092,22.663320184740847,11.96728712920535,7.94743676928948,7.248101044880025,3.985798457433683,7.264668018005214,4.719208885137002,19.64853711295139
10.203350835337147,4.89790641840829,4.888238605520639,13.798554571639333,18.66887471149816,12.31472474815693,6.779526727138539,5.024857304716702,0.0439752892590223,7.341942899761459,4.691913983041083,18.542067326518943
10.058649098535632,4.777584398779857,4.696837809098343,12.376535160106965,18.97946988627785,15.703167342547523,5.611616684987599,6.673833231206466,2.5985791428410323,7.419217781517704,3.758929948077914,16.889311574142276
9.13959871154057,4.657262379151424,4.505437012676046,10.255076562772745,21.903302398129888,12.503405618346152,4.443706642836658,9.267476017648525,3.5319502204179205,7.472627614283595,4.8006998128104685,19.16122120077287
10.033158209392075,4.536940359522991,4.314036216253749,13.00947077581287,21.861324108750523,18.602118052181865,7.816920273480422,8.524262709534685,6.051900170324835,5.9813427185064345,5.671073163107727,19.169293461215112
11.08400562021847,4.4166183398945575,4.122635419831452,11.42540961880016,22.447186777077462,15.88637278153988,0.540930976688625,7.001984580521176,-0.6937183510168365,4.490057822729273,10.170547026475472,19.82315605996961
8.644601773682245,4.296296320266125,3.931234623409155,12.307990196413108,21.23414900650937,12.889229839623924,8.489746573810248,16.441015328514982,14.581455235650624,5.53098090601882,11.08634152536747,19.56213381502014
7.331091660271783,4.175974300637691,3.739833826986858,11.235644427309971,21.875559522151107,11.478266249839946,1.0256774405610616,10.43508693692564,5.39553182248664,6.571903989308368,10.073766360126168,17.12099273880887
7.233589170841574,4.055652281009258,3.5484330305645613,7.129137983550913,22.589977133571303,10.91124311453772,2.273487088724785,1.4583574682395792,12.433244751929994,7.612827072597916,4.437036085877017,19.65074110354955
9.050426331901956,3.935330261380825,1.348787758732645,7.65886386480653,20.35110098138251,12.396501373746002,3.521296736888509,15.417000610206012,7.218108518799855,8.653750155887463,10.16016919874437,18.343030692693056
6.735200538836834,3.815008241752392,2.5755918899445183,8.12129523886969,17.792149476573073,16.047571628951584,13.064772521323167,11.180569756402626,4.4521432639932605,7.324962228830257,4.343642487446558,19.328459428239427
11.968910034550245,3.6946862221239583,3.802396021156392,8.248087272611702,18.621457854739628,14.574271225936226,8.752625067486997,6.288475488300678,4.668991002729194,5.996174301773051,7.630093618946605,17.54443397670462
8.766609434660179,3.5743642024955253,2.172299857399733,10.274190474561502,15.667986691255786,12.144217910281055,4.440477613650828,7.887610290100254,6.247441351574848,2.168910485376924,6.272119924572475,17.981434232406233
8.059093658362748,3.454042182867092,-12.41738550257517,12.208661198189128,17.613384101721678,16.103065381617633,0.1283301598146575,7.267367333411219,4.926375520777331,4.751172174543469,7.8585113825543935,18.35993131661177
3.5978887174434924,3.3337201632386586,13.599563266216698,10.893634565702342,19.478138087001504,14.11103137521423,-4.183817294021511,1.055684928822856,3.11944905622242,7.333433863710014,12.923016407662942,17.463204551408214
3.332115879425527,3.2133981436102257,6.496602923116708,7.535692304257923,16.049863109542265,11.86290416305562,2.3537219588096265,10.986101731413608,7.816003938805375,9.91569555287656,8.401549690162387,18.07760860797477
8.056466486625645,3.0930761239817923,7.023644067038685,10.393549547386591,18.375071922831253,9.819025504332757,8.891261211640764,11.344312740168489,6.187674394653586,12.497957242043103,5.968462365186188,19.028531067765265
7.117662753184914,2.972754104353359,7.550685210960662,4.72883386346761,16.728295801293584,7.536150099146673,1.4541224612818624,17.424279294191848,2.881917347830943,7.745894643814015,6.069213998052463,21.52452096047645
6.445223298941585,2.852432084724926,8.077726354882639,13.060097854465344,21.005803811865988,0.6429189140460791,3.329353895029392,19.639969132294468,9.574465471346397,2.447719324092927,8.927645883186642,21.189544101575063
7.493607258473307,2.7321100650964927,-5.754484336703592,8.615880526018463,22.71886033148224,2.4811107860487125,7.931100979894294,8.280230136556424,8.469566217855036,2.448828828665656,9.996075761246344,15.076280075606476
5.103824175347256,2.61178804546806,-3.631740540711041,13.447105391761816,17.174583822909625,1.0286008753070917,5.3787633686953935,10.870359530413731,11.098841709994616,2.4499383332383844,9.837885396954228,20.33478738951974
5.979268769399024,2.4914660258396264,-1.508996744718489,7.071396864667552,16.466028724034846,2.371974468739064,2.8264257574964926,10.326049659780024,6.64894875255056,2.9917711061480103,5.178746861625914,18.606737255941923
9.024571394667184,2.371144006211193,0.6137470512740615,4.040235536866178,22.97942516403232,9.971528605485185,4.818126072220683,9.05912440236919,8.8136529202614,3.533603879057636,12.32066873985651,18.93799922365992
9.327534052599743,2.25082198658276,2.736490847266613,6.9836465178687614,16.52750240533963,9.313037635336158,6.809826386944874,11.727426933179986,7.040870668550992,6.6325152577986906,11.227298194356138,16.110899518851415
7.723789530950682,2.1304999669543268,4.859234643259165,3.5532827484450507,15.614313870836256,4.180110281858317,8.801526701669063,10.097136822858022,7.375601858649075,7.414021844033691,10.999042978796831,17.194748344210694
7.506827099908609,2.0101779473258934,6.981978439251716,9.580510329304982,16.448871216221573,1.420234307177449,6.981645907865256,9.071015470005692,5.0126745364782455,5.584490435199166,13.578034322670588,16.93474300581238
10.008115652320962,1.88985592769746,-6.880639903190434,11.810754182454708,17.152071307103444,10.003031867337514,5.161765114061449,9.735238511224097,5.124499245090561,3.7549590263646415,7.511834486112335,18.218932186203347
9.258702464378208,1.769533908069027,-6.012522608621827,8.834129488436545,17.00084502464663,14.32130117135156,3.341884320257642,10.77655259814196,7.589683065039813,7.157784019882676,5.92157049286927,16.67784618099408
11.93134068097932,1.7525626406789414,-5.1444053140532215,6.52302542553971,18.25902887478557,11.86425429373974,1.5220035264538354,9.030107380341049,8.965050409790999,10.560609013400711,6.124286675881885,19.06565430946128
8.165124169692994,1.735591373288856,-4.276288019484616,6.829183734873354,23.713472808892284,16.71798386460902,2.6285031070003377,12.121759979686304,10.930750772423906,7.522223780994802,-3.9438330778496193,17.112083903545763
8.886303565596679,1.7186201058987702,-3.408170724916009,12.464379856685728,19.00123337549056,11.690286444376367,3.73500268754684,10.904863429918144,4.406100966117073,7.339502456196959,-1.081540566176987,17.13279694541708
7.02947438015973,1.7016488385086848,-2.5400534303474034,10.346083889931986,25.0927364250312,10.861229732344947,4.841502268093342,8.916210161279086,4.163040233355949,7.156781131399116,1.7807519454956455,13.1602669833035
6.653910905920113,1.684677571118599,-1.6719361357787967,8.743769561099281,22.59195782814448,13.026005130035848,5.948001848639844,12.479933808318854,6.482489247203136,6.974059806601273,4.406054611023583,15.518948649104368
6.393043619024613,1.6677063037285134,-0.8038188412101901,7.877908596458337,17.27328929211555,11.810823591438524,7.054501429186348,9.71573963901631,9.323974168585748,6.791338481803431,4.116599100446351,15.766104585121557
9.755023583424212,1.650735036338428,0.0642984533584156,13.463341391368898,18.48068601420556,16.99543379902796,5.190366096925393,12.43166265724942,8.418402842826284,6.608617157005588,3.827143589869118,15.589786812564718
8.732829657868256,1.6337637689483422,0.9324157479270224,11.575074016155934,16.748908244775706,7.898624304186644,3.3262307646644387,13.103136644458058,11.592902944024305,7.038737940343981,3.5376880792918857,12.60053803188525
8.344325929809424,1.6167925015582567,0.9774117297350317,11.393892464999336,19.39875235743564,16.198750592790944,1.4620954324034845,16.647852573096902,10.260557523150013,7.468858723682374,4.568010142584317,12.942797735548094
8.63000599759717,1.599821234168171,1.0224077115430408,13.273351092879654,20.39548960801813,13.83671123320132,-0.4020398998574706,11.411731979899178,7.602900986275184,7.898979507020766,5.5983322058767495,14.04936193238226
7.770139977952846,1.5828499667780855,1.0674036933510498,,17.3856127110266,11.283081088265988,-2.2661752321184254,16.719514395695768,6.809065011356875,8.32910029035916,6.62865426916918,14.270461657579506
4.02493916694579,1.5658786993879998,0.7955116634479849,,25.80114004454637,12.895095543153351,-4.1303105643793785,13.331088754151958,11.26301006329662,8.759221073697551,7.658976332461613,15.03980525862778
5.280634242681916,1.548907431997914,0.52361963354492,,22.360092850192004,13.879013910870851,-1.675922244389357,13.374851589981317,15.027499860112158,9.189341857035943,6.62016879585277,16.542691086011086
7.395565559075984,1.5319361646078289,0.2517276036418552,,19.77350044626424,15.22688116259419,0.7784660756006643,14.12035405512132,11.360920994882044,9.619462640374335,5.581361259243926,17.58111888677479
5.3000812381806455,1.514964897217743,0.2920969916539526,,19.91706607513408,13.205771633228824,2.0319097256014125,11.00541919444454,12.801890530128016,10.049583423712727,0.844327328270945,16.72953119083494
13.001725853973625,1.4979936298276575,0.3324663796660501,,19.23411984124968,10.43181387744222,3.2853533756021607,14.59496045525401,15.123170919274347,10.479704207051125,1.8998033904938176,14.755362027505049
9.206989167343952,1.4810223624375718,0.3728357676781475,,16.750492033623075,7.417951401212848,4.538797025602909,14.226155513837806,11.984533801388103,10.909824990389517,8.727160675703534,13.981161659591582
5.75724822560145,1.4640510950474863,5.066741276300556,,16.19443412650362,12.036805502319329,8.255198229320396,16.469879353539504,11.007723752718634,11.339945773727909,8.702990285204915,12.536266610873728
2.295956283121023,1.4470798276574006,5.850900100177159,,16.962279664642573,10.046831549208964,0.4381342485444377,12.225333818621932,14.502530069365896,11.7700665570663,6.713724308398428,13.171515363254288
5.243140933949388,1.430108560267315,6.635058924053761,,14.652302240907304,16.327125260752048,0.9469456288115756,12.972944060971182,12.503185054467142,12.200187340404693,8.402675140574413,13.247819395165548
5.643813876461,1.4131372928772294,7.4192177479303645,,18.28296715087597,10.60743377770869,1.1802374568997325,14.449423093990143,9.923092810550452,12.630308123743086,2.249498693906821,13.805394979848275
8.89994466187612,1.3961660254871435,8.203376571806967,,18.13023286969242,13.518166325793118,1.4135292849878889,16.792383411206593,7.810431946918533,13.06042890708148,11.140020247962344,15.61941300214242
5.283158579691953,1.3791947580970585,8.987535395683569,,18.363151122042783,11.842581426067916,1.6468211130760455,14.40381763937269,10.030831977630497,13.490549690419872,4.97701948939328,16.332389369416646
5.698790024046392,1.3622234907069726,9.771694219560173,,21.734710447428142,11.683920804220817,1.880112941164202,16.297563912161635,9.284580445513528,-0.6456055021308478,14.709865795895036,19.530779500255868
6.654095940435026,1.345252223316887,4.0661196057778,,17.036887444209984,10.34889698215533,2.1134047692523588,18.028653503149386,11.797786030620282,0.6415600685710365,12.863333865134852,16.845556620942645
6.069294968023549,1.3282809559268014,10.7908910236329,,20.62979906817268,16.117444219970114,2.3466965973405154,11.44331346924269,6.291094483709164,1.9287256392729208,-6.024749249293075,16.140672860600496
1.6121971377348605,1.3113096885367157,8.794911526546134,,20.915641678493312,10.687630442033928,2.579988425428672,9.58431517297078,7.682144936778213,3.215891209974805,4.850770442149379,15.99077283409146
1.5554176929016013,1.2943384211466302,4.707172210241239,,18.946291348741035,10.408258558335076,2.8132802535168286,12.349399221086944,4.670379488490511,4.5030567806766895,5.556818022077603,17.745098698541977
8.703810541879182,1.2773671537565443,15.043393315510604,,21.689282554571687,10.728057272136368,3.0465720816049853,10.658219652482972,8.16581876306439,5.790222351378573,5.688067191090143,11.550087451383709
7.258730016016292,1.2603958863664588,14.31165853658328,,20.81355972346907,11.603413775966088,3.279863909693142,11.016115580180218,8.365461633614144,7.077387922080458,7.741326469945758,14.480237938096929
2.494746013112849,1.2434246189763734,5.000901835769123,,23.67128516533769,9.091452819800322,3.5131557377812985,12.29631041235928,9.034458091231002,8.364553492782342,6.402989951525642,13.966667635797334
6.316131681079254,1.226453351586288,6.925887453931184,,18.918983607618305,7.604254664108541,3.746447565869455,14.642835798702617,2.4880240168626444,9.651719063484226,4.669733604379823,13.622172047809515
4.872091617190447,1.2094820841962022,8.850873072093243,,20.60432439938316,11.970375599765765,3.979739393957612,15.69346271708047,2.6587636141633446,10.938884634186111,6.586841721676768,16.930113538635226
2.262022924892205,1.1925108168061165,10.775858690255305,,17.439414566562057,7.585938245519914,4.213031222045768,13.667530900186067,3.182858676378408,0.2939267230304914,9.319042372861912,10.815687423653518
3.567678885765131,1.175539549416031,10.656609452836785,,17.709342703693096,7.704975672797765,4.446323050133925,16.91076024840077,2.013116707017074,-10.351031188125129,7.457300435185345,16.390178937811104
5.619766659729581,1.1585682820259453,7.500746469281517,,21.95158179824469,9.62306357780358,4.679614878222082,14.694974188664858,8.215396270571675,-1.520394824262457,6.116215252956257,12.56253185293614
4.359960584756291,1.1415970146358596,4.34488348572625,,18.21854572963085,9.045930055764726,4.912906706310238,17.426637504615947,7.710960761462086,7.310241539600215,9.366671687141135,13.009931901956604
4.901715746523182,1.124625747245774,2.5066528517435227,,19.665545343602847,12.927736736567368,5.146198534398395,17.929612797909563,13.310022212328676,16.140877903462886,9.116112743762894,14.591941860778146
2.594542783560166,1.1076544798556889,2.2543507931373385,,26.9005413716676,10.395313047183684,5.379490362486552,20.11626853636561,11.821486986460837,6.855301011923711,8.865553800384651,14.871727989819597
1.803004709061523,1.090683212465603,3.168256075927012,,19.182342430060658,9.88041950243084,5.612782190574708,22.00088050581884,14.37302862902366,6.563552142328025,9.32093492440425,13.869301697866351
8.05007646229881,1.0737119450755173,4.082161358716685,,21.787179720683188,9.002859788073906,5.846074018662865,13.13099775782317,16.184718033210444,6.746887524312955,4.288511083281875,13.353582035644004
9.237627858615005,1.0567406776854318,4.996066641506358,,17.385012708863954,9.131145648249351,6.079365846751021,12.294932614268909,13.409198840280068,10.17138244830961,9.623385451696226,12.935288753510644
6.303435886116204,1.039769410295346,6.147136883006501,,18.76054443460404,12.565805331996444,6.312657674839178,13.385691896757915,8.934133665486979,3.831867146602506,4.756048167278444,16.554384013632443
3.7256343061339954,1.0227981429052604,7.298207124506645,,12.59900204816115,11.04942609580102,6.545949502927335,14.780961911338048,2.1561765879931274,7.1025832674508,6.955825722875137,14.950235027165515
3.168513684037604,1.005826875515175,8.44927736600679,,,11.57976432568735,6.779241331015491,19.34507370092953,7.129541974958013,8.11067659530922,8.833607013675335,15.150722412964882
3.6320805754689367,4.826290855730751,9.600347607506931,,,10.762301763503356,7.882708601630666,16.154847806763005,10.749458686844251,5.581341296122801,8.889855983782853,13.17099666558046
4.447349854499447,8.646754835946325,10.751417849007076,,,13.426117844813774,8.986175872245841,15.940623109099455,5.919941336197654,5.290879433966605,7.587917544896623,15.920384574446937
1.5600959871718851,2.21093646547744,11.90248809050722,,,9.956831605205506,10.089643142861018,20.737577397639967,5.049501877502359,2.142939345711687,10.12090022391274,14.578094799760526
0.9266663002340894,-0.0860856442589218,15.760873440371746,,,12.367823541462968,11.193110413476193,18.631418222826028,4.179062418807064,4.585141523542581,15.284979587029492,16.750836663353716
2.807375377878923,2.6083826350412616,13.211050527715834,,,9.856535943689677,12.296577684091368,17.80364091756779,9.403583158543269,5.27086964131639,11.355232674604004,16.565011116936205
3.899562162776472,1.9935353754055745,10.661227615059923,,,9.1796418395727,12.214363136030643,18.62398260504206,19.754765005249794,6.235082446705397,6.646782499609543,16.062663120681176
3.959551704834453,1.3786881157698871,8.111404702404013,,,10.298965949730931,12.132148587969922,24.911000823030783,12.137677655214636,7.199295252094405,12.443334449103665,16.893850092574908
2.634535576197502,0.7638408561342,5.561581789748099,,,9.468498781637589,12.0499340399092,24.52354534018072,12.257560723004074,-0.1759664349346992,9.28477342311255,13.014505958380994
7.292749609343645,0.1489935964985127,6.953765910606354,,,11.785741786584198,11.967719491848475,17.673074686026084,9.68681936033729,4.724723232887997,11.937204006629642,10.946390855612634
20.885864638078047,-0.4658536631371746,14.34460298922872,,,11.358905659660149,11.885504943787756,17.987664675035195,9.524448552881289,5.313960986479895,11.32145108832275,12.606982147258837
17.900521948904323,-1.0807009227728614,4.763950670514864,,,10.12109317705224,11.803290395727034,21.47977021997392,9.560763013709176,5.478142350658377,13.856899767892171,12.74073390477535
