Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
-59.14993221680444,-231654.04108699065,457007.6263286476,,-291933.8318499529,-15570.71215267071,1651073.9538465368,-32035.347284731342,3991.468593016423,594.8637792424179,-42144.73459515634,-32953.370337880224
4016.4631527596,-259366.38083158687,-152398.6009665369,,,-11012.554352028132,1720079.945284305,-74687.23454792381,-19452.76846009144,7902.494098063785,16204.505285585825,-35240.0392345917
-15173.505613041223,-110235.72945547034,-761804.8282617214,,,-11174.16537637351,1399407.755650204,-32593.29215896461,-7114.901304673149,-316.8314334033635,86967.57808843159,-33757.31984149938
-4892.051773255293,38894.9219206462,-1371211.055556906,,,11419.10245073427,1078735.5660161036,12698.92756723149,-18520.13472000309,80.78840858987644,-5394.316943000729,-47753.88491191378
-856.5492775106692,-1868.5137945039044,-1980617.2828520904,,,-2635.6889952449565,758063.376382003,-6242.7789186127,-21964.99573450873,239.49589123100745,-38379.14785060749,-3454.3464613666547
-1494.629013052166,72334.3019404606,-363845.0046756116,,,-14486.192698638602,437391.1867479023,13633.947747216704,-25409.85674901437,-7031.182830797739,-130461.42021345992,-13915.163256213043
-3226.632650906756,22593.400720615173,11391.768286360078,,,-17951.490728235538,116718.99711380154,29794.56822259216,-46.89653907866566,-3974.205979280625,-32595.912102680977,25216.16444350019
5511.398034927802,-5921.614233941888,386628.5412483318,,,-43853.68799179608,114581.2831892248,-2455.789634173688,14136.339238328235,4921.168163772099,-294.8173204766742,-12549.052210941596
14645.6550831556,-34436.62918849895,761865.3142103034,,,-14598.991415180895,112443.56926464805,10013.95825838256,5564.218960886587,13816.542306824824,-25830.574360506245,-66272.42298422879
-89.74273460809572,-62951.64414305601,1137102.0871722752,,,-4205.874766802675,110305.8553400713,-4788.947530079566,6164.476032040108,-25000.511216811068,-218317.18511466845,-135419.677370634
-941477.5657339932,-91466.65909761308,-298325.724473822,,,5414.75089541374,108168.14141549457,-35981.54992279443,-10849.17446669513,9804.753111212694,122610.48017162728,-62085.28551350159
586876.3268489346,-119981.67405217011,-179454.36518049703,,,501.7475777209975,106030.4274909178,71348.42584706297,-8252.620221631589,-933.24510639484,-93848.95714352433,-135972.45504017643
-761795.6169174908,-148496.6890067272,20558.242519295167,,,-428.9042390153083,103892.71356634106,136408.7696532743,-14083.354379944649,256.59638503985263,-16234.167719756078,-106636.2625691155
-328996.29545683693,-177011.70396128425,229426.73801312744,,,-2049.860665791768,101754.99964176433,59254.049863355016,-4628.571658552426,-3671.0143221462736,-18982.93057761693,-110056.32761235264
3303090.717682982,-205526.7189158413,-714.5913397916398,,,-3976.7656231593305,99617.28571718757,-80803.87523981101,1692.5793425524932,16411.986648093156,-52923.309614278936,-163812.1843622765
2200337.019563352,-234041.7338703984,-2405.125830272665,,,-2798.7610115001744,97479.57179261082,-44378.232377763816,-4785.190832936514,-1530.1922685109384,-42061.0118529567,-141940.04187733048
-9186530.58109033,-262556.74882495543,-4095.6603207536905,,,2612.5648822475778,95341.85786803409,-83527.5896415724,-5534.237291805833,-573.8481658862842,73821.94174572462,-227543.38144665453
-3934844.4605255,-291071.7637795125,-5786.194811234716,,,595.6174606123724,93204.14394345733,-129006.06523992348,1124.76628575387,-168.4821960922991,-248095.5207640929,-273776.2118024421
1316841.6600393306,-319586.77873406955,-863354.7319132762,,,418.06364092882455,91066.43001888058,-122874.59419889929,-18565.64424777035,236.883773701686,-98727.32886988958,-262845.95916506334
31072.69153858185,-348101.7936886266,-277701.2392920407,,,-3904.663612476602,88928.71609430385,-123359.78737423936,29994.918438270623,1556.9003398602345,-301798.3218742158,-329574.17292859685
-15858.031179746766,-376616.8086431837,-725936.5155651178,,,-4977.738766429075,86791.00216972709,-148851.35796706704,-82740.94801764611,79808.02019413537,-223837.6027076936,-302365.73733403155
-5683.863864507663,-362966.83289596095,732628.8761040274,,,1276.3431194481525,84653.28824515035,-142104.92383482223,32829.85993809223,-178758.4901369028,-95971.02994117676,-110330.31299925428
520.8321536408243,-349316.85714873817,-801621.7210938088,,,-4433.697474931798,82515.57432057359,-154856.65597525734,-67653.99156841311,57927.74956585101,31895.542825340024,-130118.02999500412
-1437.1543424045608,-335666.88140151545,789707.7338831603,,,4148.571524157804,80377.86039599686,-303274.8849897468,-82244.61770239356,31053.27538944593,128755.07418930982,-176973.4189327489
-2525.7229423484914,-322016.90565429267,274064.9679586123,,,-30633.427433818488,78240.1464714201,-423482.1091096961,-96835.243836374,4178.801213040851,225614.60555327963,-196180.86347151813
-1553.2279593332728,-308366.92990706995,-241577.7979659357,,,-81394.53703906729,76102.43254684337,-473909.8136631832,-111425.86997035444,13714.749791343796,-21819.75227170965,-164504.09330531335
-7457.300589177297,-294716.9541598472,-217959.28279539925,,,-21156.073710350647,73964.7186222666,-519083.9017255018,-126016.49610433487,-15101.404550907026,-2262225.9993175645,-150194.4004925493
-4223.817299695408,-281066.97841262445,-194340.7676248628,,,-30735.655889999147,71827.00469768987,-620086.7051581402,228220.9242468188,2836.8680329504123,1262895.3816307797,-155321.2248597379
-2165.29478846507,-267417.00266540167,-170722.25245432634,,,-22136.806044895224,69689.29077311313,-572318.1954425237,75344.45901243777,4563.601729498864,-107219.12963373536,-179156.74848805953
-22797.265300003804,-253767.0269181789,-633544.0483083356,,,-12256.833654392622,70637.31231710566,-586315.1464045381,-396003.03550972586,-3322.642228920406,-63453.01252400807,-205404.7935813844
-23521.52859920034,-240117.0511709562,-1096365.844162345,,,-16744.13759926762,71585.3338610982,-564607.467059746,-101937.67019594222,-7452.313908597348,17240.507932346667,-139025.4176298656
-4420.384066588557,-226467.07542373345,-360370.210542799,,,-22181.186235561352,72533.35540509074,-317620.7056931826,192127.69511784145,25366.618726936376,-5478.009788399695,-184030.5307365889
-2768.39277310642,-212817.0996765108,2694.290985123137,,,-16162.955681732288,73481.37694908326,-261208.63706209857,-34230.2330276194,-140477.9519025143,-22393.20842864841,-175250.84408996123
-743.079081052419,-199167.123929288,-428.47953685631535,,,-20255.01748346933,74429.3984930758,-221767.9217525308,-18152.79494688989,194613.5367981008,-61943.989734876064,-191593.0543529832
-673.7364637865303,-185517.14818206523,-181.50417863063527,,,-13619.620788300608,75377.42003706834,-211812.4091479938,-2437.326423113648,2570851.98447681,-55162.81580051373,-174909.82526512002
-1719.23867293176,-171867.17243484248,-56.41018618247599,,,-18732.61103756391,76325.44158106088,-219905.05938069912,5991.140331326109,4947090.432155519,-60138.53954621616,-186213.88798629845
-2441.324623641324,-158217.19668761973,89.50817639732117,,,-18678.52459436301,62911.80329245499,-215829.8567905981,29501.726359970853,7323328.879834227,-58075.55174823729,-130457.05645789068
-4190.818450203869,-144567.22094039698,35.418943007705735,,,-25060.600981035048,49498.1650038491,-221129.4038151525,-29477.684739072123,9191176.681835696,-81905.00133305517,-192082.73806969583
-18460.566828383664,-130917.24519317424,-70.72926430547354,,,-67961.04907999437,36084.526715243206,-305242.1969096273,-29654.004471033884,3090963.427108648,-89943.07572926924,-259682.31531207572
-7494.287415070962,-117267.26944595148,273.2286830506309,,,-39306.77279403742,22670.88842663732,-338551.20230818854,-2480.2192064031674,-3009249.8276184,-90688.91302215822,-280766.458011244
-14958.325958762793,-103617.29369872872,617.1866304067353,,,-112678.66277919507,9257.250138031428,-308374.9675327054,-704.8236517585003,-9109463.082345448,-59641.61138735931,-292833.8381662164
-10365.0703219986,-89967.317951506,-480.4185615721543,,,-139596.39197318425,3654.3447227042334,-285117.19772161706,-578.2963788181653,-1588425.4305624615,-68162.03052473483,-313351.97370654246
-10128.898806394118,-76317.34220428322,-47982.693966703184,,,-139837.34535745796,-1948.5606926229607,-286165.1096719113,-1357.8552190286416,-4204158.886914766,-111189.28954324457,-372145.9294441964
-6924.323424843562,-62667.3664570605,-18752.861099326285,,,-180643.04307783785,-7551.466107950157,-364414.43103396654,-3433.050239642638,375462.11450033815,-84959.29605225584,-290232.5179333843
-8178.027296838406,-49017.39070983778,45588.593133654176,,,-171963.87097383264,-13154.37152327735,-391410.27143100864,-223.7317081497803,-11177.416603515085,-63970.23765847561,-283648.6331696799
-1778.448891385773,-35367.414962615,1097.893120766138,,,-139219.04583432802,-18757.276938604544,-354842.9688788489,-929.6055164756092,775.9484144813441,-56733.203588802666,-279483.6307889182
-6447.678103172972,-21717.43921539228,3358.8283958209863,,,-156350.83501082417,-24360.18235393174,-281635.8938927173,3761.508372275516,-28915.068008948863,-39482.08051946005,-245322.2711186256
-6133.348696765562,-8067.463468169502,5619.763670875835,,,-107620.34021523752,-29963.08776925893,-236839.75419569027,-1239.7720328663893,-396.1386163403253,-30127.67083874172,-195373.8380771566
-4798.34523256497,5582.5122790532405,7880.698945930682,,,-42765.393039254326,-35565.99318458613,-257180.2993901784,-204.9225213808325,-660.823874251689,-45828.39922517693,-193689.54667339745
-6660.876033915603,-106.0449040578369,5289.733528653399,,,-25134.8041957252,-41168.89859991332,-304669.21543271554,-12122.689816503129,-18279.13963656424,-38436.20073930265,-223433.61546844244
-1093.4939459446173,-5794.602087168915,-40019.474191723486,,,-26813.01249480489,-46771.80401524052,-296232.4068220057,-758.8544333578278,651.337566684404,-26276.907674154867,-207608.52818112384
-821.2226189477304,-5005.904695592472,-20601.256770602628,,,-21049.08434861372,-52374.70943056771,-231762.9031878003,1217.675284025919,-23631.357523459283,-29980.8212954256,-200890.98894344663
-1327.0085426401547,-4217.207304016029,-1183.0393494817672,,,-20066.69184761966,-57977.61484589491,-270910.0693469408,-7575.6123180587965,10876.98086589174,-32133.387014823114,-175706.8991579233
-3752.061031444552,-3989.483149393215,-6413.974537029022,,,-13639.414844767176,-63580.5202612221,-250423.7858071596,987.105202299898,-10685.3566740944,-27909.46946645061,-153783.45714554394
-43138.85450704781,-3761.758994770401,-11644.909724576277,,,-13279.943671294724,-69183.42567654929,-241344.75667773865,454.0928099188222,11183.520634890136,-54788.45629624903,-92317.98261265128
48319.22598837832,-3534.034840147586,-16875.84491212353,,,-14443.663588677406,-74786.33109187649,-180160.0295189723,-163.78839266320804,-45806.13392877384,-28333.25459320044,-90875.37092429152
-3414.319011358463,-3306.3106855247715,-22106.780099670785,,,-45492.89415602202,-80389.23650720369,-251160.74841521867,-3666.6597365330967,-18169.26669444554,-26157.36022690638,-116301.517550312
-1319.1184221914011,-3078.586530901957,-10154.115492273646,,,-41076.84573482172,-85992.1419225309,-283563.7595955087,-3014.238317960647,9467.600539882753,-46055.05915404848,-105918.98747739923
-141.53890933402187,-2850.862376279142,-224975.69730091785,,,,-91595.04733785806,-244044.23885384825,-17770.69720275798,-402948.1740919651,-40899.08611549276,-87789.79202421135
2610.556093480549,-2623.138221656328,-125016.16326457691,,,,-97197.95275318528,-290717.0273641661,-45407.37557756621,-1501215.8720495987,26341.975823796554,-90313.38322171792
4060.397240328087,-2395.414067033513,-102335.73405733984,,,,-102800.85816851248,-279240.35627235315,-16589.76697468507,4043051.214457408,-25352.766943491475,-106340.03759846502
12007.773483224912,-2167.6899124106985,-79655.3048501028,,,,-108403.76358383968,-357020.03117248067,-22560.02717274277,394614.0302454707,-37973.52014816023,-103495.22787220372
8554.336445706973,-1939.9657577878845,641188.2149864128,,,,-114006.66899916684,-356785.27399435174,-13191.228129967743,1969.6328892180627,-18703.3898057337,-105265.83906288695
4203.571146523185,-1712.2416031650696,-464656.5651408586,,,,-119609.57441449404,-405370.9862098122,-3597.995728167662,-2945.436636164624,-13905.82788008686,-104705.51535701836
7360.131515768562,-1484.517448542255,-267101.62665362854,,,,-125212.47982982124,-451738.4356660808,969.760306785066,9785.19392651289,-43345.115280622114,-127382.73221314343
11052.58593967631,-1256.7932939194409,-69546.68816639856,,,,-130815.38524514844,-508292.0076160676,-6041.409996526079,-3739.662254995439,-35149.63629784912,-110008.92689260333
17369.195766426765,-1029.069139296626,128008.25032083147,,,,-136418.2906604756,-392278.58308858,-1989.642470478528,-3522.9733592321422,-49950.39526239791,-147189.07659792362
4630.741581891444,-801.3449846738117,325563.1888080615,,,,-142021.1960758028,-443288.6042795864,-1296.4792428818514,798.0064136994105,-40055.845688819485,-140243.26858214496
-1059.055981780621,-573.620830050997,266691.65119413694,,,,-89522.7422024883,-389179.68309878936,-3458.980559250472,-1085.501371455083,-38671.2138610402,-129457.52934135908
1067.0549813182588,-885.4367268253939,207820.1135802124,,,,-37024.28832917377,-443336.41335057054,224.61282255979648,-962.4276815735266,-89169.09170347557,-111718.89737345275
475.07465003758045,-106981.49246758535,148948.57596628787,,,,15474.165544140766,-398033.1960416036,1194.937959310404,-1848.9075529076968,-59235.21878094964,-145861.92400434733
1485.0052505095357,-213077.5482083453,90077.03835236334,,,,27637.78325137369,-428178.6282804887,-1755.8796479091206,-3453.7250173040084,-57956.545991529856,-139310.69638352707
-4845.042454159147,-319173.60394910525,31205.5007384388,,,,-1321.7694159285447,-417252.80867237167,-5211.891153329136,-4228.774427180558,-57433.62172400711,-198193.1225629292
253.98056897986163,-425269.6596898652,-27666.036875485734,,,,1548.7518340872157,-532710.3325100029,-1150.7038803614755,-3056.0620386708624,-108584.283930843,-169554.38099632174
2276.52527694471,-531365.7154306252,78515.59951900585,,,,-2157.0499833317863,-549659.4413021018,381.9357659108308,-3880.4924946730953,-77911.49441164831,-145811.04051339233
-178.91868878644854,-637461.7711713852,-2235.917299397697,,,,39.837221811703735,-543983.9563217589,1986.701219752824,-3001.395858999173,-74863.58258535703,-109333.9242042493
-2475.8875973897134,-743557.8269121451,-82987.43411780124,,,,-5574.425784049784,-613294.9339704924,-3472.254215135604,-5435.037680570375,-105103.10162208667,-115672.47033452868
533.6640202520638,-849653.8826529051,-163738.95093620475,,,,4702.165269662145,-527118.4788013247,-3628.96977393905,-3816.169505984936,-65963.28295118142,-117320.65248910862
261.5499963314613,-955749.938393665,-244490.4677546083,,,,-292989.1115777464,-477271.9262800301,-78277.74702428089,-4445.437892484594,-26627.354145452893,-117942.14237572982
-852.9526958974928,-1061845.994134425,-325241.98457301187,,,,-159159.84953782766,-451165.11354674544,-1850.280720835708,-4878.3043782574505,-24944.214618916747,-119731.69154901776
146.17147803552058,-1167942.049875185,-405993.50139141537,,,,28481.01774606612,-385063.8787865317,336.9599728358784,-5365.457223584103,-58646.98318385852,-114619.32297039122
164.22970761457137,-1007495.2696509408,-486745.018209819,,,,71452.0037673081,-551604.0873162235,2638.4888981028453,-4303.961508806419,-44417.02592197836,-90779.81833615576
-116.31970019033096,-847048.4894266967,-567496.5350282225,,,,-5689.458115129937,-387993.60871711647,-10757.454999486894,-7354.126426705058,-63800.89238520398,-82036.1130852534
-555.9630188094196,-13408423.781402802,-648248.051846626,,,,7360.509156637668,-379787.2530420028,-1570.848601043214,-5415.566415376734,-77327.86658637442,-55790.77797374484
832.5884665732052,943358.220475892,-728999.5686650296,,,,7230.517799296669,-465043.0719625333,131.20620223913627,-8665.453387047424,-53774.12900372748,-104621.50302778983
186.2056884814924,1607656.8270468968,-387626.349920184,,,,-1318.492719274087,-425751.4441400858,1487.686613291468,-15478.883011890022,8398.847967196805,-83508.91764833254
120520.14345046632,-1353532.3722188445,-46253.13117533829,,,,253.66964642341347,-267954.45681319386,1713.987762629695,-15556.537435033251,-81326.68509812342,-103237.9163900688
122.54352574738245,-4314721.571484586,-255770.7317584007,,,,485.18515976814655,-216874.2853431791,-1514.1787500559903,-16156.315288646912,2833.058741824457,-100719.17412226
-685.641576272758,-7275910.770750327,-465288.33234146313,,,,916.526011892714,-266452.8301445267,-1940.1878028972128,-20553.814076695027,-47075.61741467212,-94641.9464109275
-36953.25740196286,-14295268.110884026,-103632.2573276052,,,,2027.7291551395097,-274741.70256510493,268.4516431859586,-15339.91410580924,-34193.35271959212,-100685.42854476256
-627.8308238703368,327446.29758702137,-995.4849360214176,,,,-416.841991764052,-266454.8981654904,-2341.73150655716,-10162.249732450471,,-127031.27096462312
-1751.3215437576212,-79440.93801904883,-254.393946751979,,,,2893.362674307348,-161465.78020403985,-686.808277780352,-11200.550747374504,,-102337.9176041514
-7921.845188043193,-486328.17362511903,-1134.3800110760876,,,,-315849.88587303075,-245439.9058027893,1594.190961486751,-9595.08041776351,,-96533.51925977044
-28656.34185134134,86288.05026420757,5039.645280820461,,,,-14554.924221351106,-195247.4641055642,806.991640128963,-8357.466467489947,,-142466.047232748
-6521.542308922976,-280092.21609263273,-62433.5247451802,,,,-532.0240511639986,-258714.67060353272,2560.49229694478,-593.8316084225611,,-73933.49422919974
-17662.443550852095,611784.8776558734,-171970.18503088542,,,,-5637.062142658081,-288500.5665131088,2927.801651473991,14642.227785534667,,-76106.5497279815
-2725.243543414614,-218172.6109631892,370706.0143139309,,,,-5055.658763549351,-531351.3871730568,380.352751745565,-109870.01813374272,,-86802.38199537103
-4152.250633964688,-33262.96489739826,1573055.4569299568,,,,110008.10528306571,-592572.6591094387,-76.28354365256305,-30046.07051210925,,-99608.63211298088
-538.2584405661386,135.87987229806407,-5402792.99620837,,,,-22676.71588210783,-351004.7454109961,806.0043172018684,-1115.232420457587,,-98577.81373458884
-1743.1109347817078,-4753.941217027386,-3633040.4954723343,,,,2473.3087998639817,-364590.4615459226,-1297.4480315027956,-69757.88982152559,,-96973.7989072501
-3633.151388705184,1825.955710658548,-1863287.9947362985,,,,-1645.0291240352014,-361748.2699545936,-1236.4300535910684,-29394.880063569617,,-88832.22421001266
426.9371485240068,8405.852638344482,-93535.49400026236,,,,3242.573041393596,-400503.3047715005,-62.1312533634018,56899.17891401241,,-94142.325990574
-1260.7217108332532,-16297.900062456873,-33225.34627554756,,,,8130.175206822392,-381629.336505074,-5.82912558369898,2914.581882972006,,-97767.30155224672
756.6544187339387,67256.64030306133,142669.8652598383,,,,13017.777372251188,-403750.6726436154,-913.8568486303984,-47250.86204550925,,-93976.51993243808
7.69299468584524,562197.1238761962,-415665.81462454784,,,,17905.379537679986,-392506.62549933454,-1626.185815297717,-12522.60611208352,,-78071.00921451108
-13237.318307045913,-1829199.2664917028,-130651.02069816696,,,,22792.981703108784,-461009.5831201981,-224.11647916833647,-84452.65308577586,,-90767.76089090935
1822.4078092322848,2320826.766916602,-124032.48062048064,,,,27680.58386853758,-481193.833727739,-867.7823738576644,-15105.71306192539,,-86074.41185530213
-851.3984612522818,-239297.3988150848,-197580.92861879687,,,,32568.186033966376,-440072.6552048421,-5866.324864310022,-30338.42468345015,,-79591.24500295793
-6486.763079303834,-2268.6134016337505,-1476009.395269005,,,,37455.78819939517,-514302.1790476184,-12503.843010710172,-3058.176299253185,,-79560.21645100851
1002.7214708608228,-59855.322706820014,-677313.298736446,,,,42343.39036482397,-500702.36451691785,-1471.376906606004,-2681.6110221046983,,-69556.73189771146
-927.1204831212016,-39603.7298630012,121382.79779611318,,,,47230.99253025277,-489236.6486597316,-4681.0618800707625,-858.7173491182244,,-61709.22105958333
-4479.317212923364,-19352.137019182388,-667640.7085398948,,,,-768063.6414702056,-576087.8440183074,-809.3014866821549,-275.7038186918491,,-55335.525945266985
-7169.597190364072,899.455824636425,3684.0509290728014,,,,-1583358.275470664,-498921.044906121,-1587.0468590503326,-947.6912545377884,,-49928.94581176674
-1996.4717188144616,21151.048668455245,-2840.8516769034054,,,,-2398652.9094711225,-548431.4299259458,-1776.490520715153,-1819.3781549663984,,-87306.06497179595
-3354.934246938405,-188850.2264205409,-5729.919155001844,,,,-3213947.543471581,-344295.2414481368,-658.0046049866453,-942.2151742569788,,-58880.26935607621
-13285.406261619226,-110009.36230194324,-33431.92818579842,,,,-1108492.8061763586,-533501.7721320561,-29654.52543631452,-2066.5055645568177,,-59775.666697880166
474.0021018232618,-781658.6753415166,-37155.40207217936,,,,81387.37692510174,-747826.0528163594,-6248.551638294765,-3521.5207385143126,,-82796.83330347895
-2250.45249863192,625194.2689016426,1978.388987280713,,,,1271267.5600265623,-434607.0112224571,-1736.4762441198095,-814.3388534240848,,-106190.59576692562
-1109.4582023413698,-1675950.5104974378,1837.074263367181,,,,778204.8021426466,-618731.6451471599,2542.4129939741592,-185842.48760695435,,-220964.2572020523
-4012.948981092949,16618277.036424538,-336.4963352191361,,,,285142.04425873084,-507414.635109198,-18439.880770292417,-4585.593610717709,,-142301.4604095111
-4447.628317628074,9364881.0154459,374.7268494462588,,,,-28445.338052604988,-364814.8327145587,-31559.77726272333,-2605.6967308463327,,-324304.5743094682
-148.79236535766952,2111484.9944672594,-16851.29046740119,,,,74723.93887907964,-457692.978919315,-25982.386571584244,-10486.514869690389,,-211538.33352349856
-6804.88423750105,1144040.4412850738,-79611.2795458117,,,,57718.25107787088,-390653.5338847387,3736.331360331336,1413.9314038654093,,-153848.31309059128
-910.6325694782784,-3151875.106392321,-476194.66029197455,,,,40712.56327666211,-340270.9448041285,-4919.224468261939,-1790.8588711733153,,-244236.4811219301
-8093.460830337564,-7447790.654069716,-150700.96894662056,,,,72071.31199605441,-311623.9460326632,-10178.101558210828,-4859.71971596998,,-120471.26757820068
1490.421327274703,1714471.2336926977,18279.90977173543,,,,-343911.92048889835,-394004.6957678956,-52181.57559719338,-1607.8746448024112,,-112565.66326687904
-10697.590223233914,25347.82840856268,-10684.16666396403,,,,-759895.1529738512,-317248.00227205147,-16565.414875437385,-9790.411508558866,,-91531.1147142873
-2926.251603184156,-1993.2995517917584,1543.9286537568123,,,,-1175878.385458804,-233272.243606259,-28369.571447136183,-299.91792467247564,,-104894.15957536644
-1952.8881386958103,-721.7812442688504,-21633.298287558675,,,,43161.96355479525,-279244.1347110261,4188.838341877786,-16333.683987780068,,-103050.81483314166
-1270.5630938481524,-21372.470298387463,-27814.073009153068,,,,-1026493.3585500268,-458255.9653652439,-18876.37973881281,-1610.3928674945207,,-105798.8625867817
-1070.639276870323,-14050.72272028786,-50843.67902493159,,,,-2096148.680654849,-481946.2396189919,-51161.68007002935,-6414.18352341187,,-114029.85455220002
48.71369656053156,-6728.975142188259,-61885.43178524653,,,,-3165804.002759672,-599891.4656446568,-20127.802263912203,-4256.749183146159,,-143031.91620904783
-720.0945374390972,592.7724359113406,-232894.4941920946,,,,-4235459.324864494,-709762.4617400545,-30740.825575452127,4888.460899288437,,-113443.05600578876
-104.14097091212057,3468.545656502044,-239929.83584589005,,,,-5305114.646969316,-646112.5710847127,-15829.021033068191,-3456.7179872609645,,-108723.69487977684
-2558.907311728002,23372.35978841682,-226302.3590739966,,,,-6374769.969074138,-551162.9711390978,-13414.116110537838,-2864.176503037628,,-107637.5857663156
-2356.005064261228,-16555.548146896595,-353990.4489149421,,,,-5149448.068876646,-549006.3365505887,-18244.649024008453,-5772.548986198819,,-111477.47633702317
-2868.9005421037664,-56483.45608221001,,,,,-3924126.168679154,-415644.2553987862,1206.325338374486,-7566.479371843447,,-110664.9827077468
-793.7475747206862,-125625.53910868552,,,,,-2698804.2684816616,-453465.0765022874,-25139.42652822192,-13487.2441663435,,-90172.31080414412
-403.6283923561427,-122765.6420605404,,,,,-1473482.3682841696,-329174.8491487233,-19490.22451526596,-18850.60812011597,,-94855.09548015433
-6025.945082475973,-208059.5254301248,,,,,-248160.4680866776,-364791.2340018755,-40563.30295715112,-542.6022535783877,,-128146.06113079362
-4034.856028145983,-196906.675456671,,,,,977161.4321108152,-286274.5956848495,-22480.63959491701,-2305.6620606662905,,-104083.29225517572
-2469.4175452980458,-1131714.453471572,,,,,736924.8933605856,-353252.8962016875,5524.030700096481,2947.048303410332,,-146012.33022641495
-1524.413907519665,-5873.572064764146,,,,,496688.3546103559,-269269.857105911,11217.609612941533,-35939.95521180391,,-152003.03068582385
-10150.354653967195,-2119788.9343576427,,,,,256451.81586012628,-247077.97271778912,-14117.613660404451,-12980.731774619264,,-154858.18914773414
-9479.407444157614,141027.91128013947,,,,,16215.277109896648,-266155.6951344494,4166.35677313684,-1881.4564426546533,,-187881.67958341324
-99725.24850488696,-1055422.6217704755,,,,,-224021.261640333,-173189.3677457493,-1856.9267601163483,-24856.617406951253,,-169370.63915918084
-3035.372554590872,130625.06102855796,,,,,-464257.8003905625,-229275.6468012592,246.10427905822303,-40096.377515582375,,-193493.2006618493
-7373.958812614262,-2010321.9963112085,,,,,-168845.77100887866,-250972.02973652925,-60294.42307344263,-652.5472290728362,,-117454.84001804044
-415.7558621398189,-4460.854268798263,,,,,126566.25837280515,-292735.56134323234,5978.559876186718,-991.162012427974,,-109320.96240942292
1138.150772629418,-730996.9885829284,,,,,-55519.45145754109,-194385.9731062929,-24675.72803554642,7433.696167793158,,-136122.8099738531
-3282.89140051743,6883.212739986477,,,,,139836.2495443515,-272392.0744704232,1691.6276797506844,-26051.65273522128,,-165084.31383301478
-1709.029175367173,-23992.788820407262,,,,,-155007.04624513106,-250666.15303653743,-7216.763415982727,-70942.77644074213,,-144345.727363926
-2405.1908980633416,18006.45053033976,,,,,-53213.83332765127,-167330.04383890092,5539.398382762458,-175511.85413642184,,-179749.11655291793
5038.649290824421,-120245.31317704396,,,,,48579.37958982851,-218578.5020966733,-35112.06592622933,-56370.48884415448,,-201868.23466814743
-17877.84321303449,5207.534558497055,,,,,27400.98628316501,-220495.3011102072,18360.26923269022,-120167.43673646028,,-261999.96094480244
-6035.672002546743,-23286.364539239046,,,,,6222.5929765015135,-193221.42590504533,-9241.278551514286,-43433.35561768472,,-256135.5000111711
-3806.3116552260494,-4215.532526396966,,,,,-28797.29739573037,-132302.1593139665,28926.289298638218,3211.998863285876,,-305931.63083923445
-6357.149592030845,-59767.73649464082,,,,,12043.293914935948,-129247.6045643127,23068.0495469956,-5497.665130684633,,-284620.8860606778
-3211.82170754692,2080.5447223647107,,,,,20196.927269841344,-48960.49829591395,-18830.548076503503,-20112.39578151242,,-297457.0324241626
-2925.728093394736,,,,,,28350.560624746744,-108977.80731808185,-10778.221590543866,-510.977832434323,,-305027.5844471026
-9348.06511810456,,,,,,36504.19397965214,-930965.1624599996,-40151.10974386965,-2645.7514989507863,,-237631.12698793743
-29239.432131698504,,,,,,-155290.44396963774,-534865.5026465793,13076.539820927568,25409.471368320243,,-170209.03494840264
-66557.98984115325,,,,,,-3294.353402531723,-203733.82896298188,76234.66682640984,-50532.27246537293,,-177783.3621426788
-12003.511734312004,,,,,,-6227.172384242403,-191732.69564504625,16169.945235158808,-48457.64067669347,,-167854.84103321485
-22276.370369258788,,,,,,5790.806969395951,-194404.3663498457,3932.223765563362,-182429.36766345453,,-146015.24854923587
-3395.4375806599865,,,,,,6834.613452725551,-200333.39712190264,19336.33172286477,-342937.66628003144,,-177026.20117533993
-4350.148977159611,,,,,,153041.90334638543,-195195.46764166933,-10263.73135748709,-408795.2304899772,,-180709.66701757733
-59345.01703556471,,,,,,-74716.25829661865,-299163.874713244,-96260.1404746141,-214773.63435614208,,-217503.00306234488
-9736.205460077406,,,,,,36656.14591939944,-369060.9704011578,-64041.15046175674,-221067.09506777924,,-208328.5658184781
-24980.91680354932,,,,,,-989.9118184474,-317499.59433032374,-50851.10256712996,-145516.57956141606,,-176559.02217847246
-7787.780372567647,,,,,,2059.692596917608,-274600.7288048382,-81098.77326293415,-173429.21593356892,,-199957.7447127607
-32056.41790609936,,,,,,-594.9309378243939,-362556.42894600274,-36374.05238978107,-24936.689601919683,,-169010.8186466974
-22913.474012852777,,,,,,-4515.917844486818,-329771.12822368223,-22306.982139120664,-74214.96665013881,,-178857.108351023
-20084.34914785705,,,,,,1041449.9840957548,-276061.4561022734,-41809.24882641119,-30839.77997503805,,-181668.4483641205
,,,,,,2908655.1758745685,-238810.74876966063,-15318.288041442434,-411607.19117690384,,-153395.14837495913
,,,,,,-2582472.787593344,-246506.5713186965,-29530.523259609112,108572.70122531168,,-174212.94060271478
,,,,,,426123.2285727158,-282482.8691072305,-6957.581943642013,-1069493.6921026127,,-150641.22283513876
