Duration_Clearance_factor,Duration_Clearance_factor.1,Duration_Clearance_factor.2,Duration_Clearance_factor.3,Duration_Clearance_factor.4,Duration_Clearance_factor.5,Duration_Clearance_factor.6,Duration_Clearance_factor.7,Duration_Clearance_factor.8,Duration_Clearance_factor.9,Duration_Clearance_factor.10,Duration_Clearance_factor
6.604324083487282,2.697516888205414,-0.3762359603444253,2.784455276200528,8.940616591499948,2.044195397708842,0.9591692906373638,10.646401091019031,1.2053306149311207,1.0573293820755827,-0.9688062014524154,5.410044404218312
6.868200629811857,2.474463240592573,-0.5447966133803678,1.69831390605813,3.2547888115269545,19.151340118737533,-0.8833088598892815,21.47416182675673,1.702975975436137,1.0271236652237403,2.6844667135318763,4.206833348433871
5.1970340062223706,2.251409592979733,-0.7133572664163104,3.0081693205843454,1.315538704403951,4.303599962626449,1.1032288254655889,7.101097880413345,1.6655354751070022,0.9969179483718984,5.020183922482977,4.030701951758681
2.626546382345764,2.028355945366893,1.7668094520521906,6.081131602711126,1.033121980803552,2.4263278626698592,0.4816593321268821,13.544254411020397,1.2038427116337678,0.966712231520056,3.151178237633992,4.205702906392815
3.577688754770673,1.805302297754053,1.5650940811335206,4.002884670289263,0.8727526273588521,4.078750312857819,-0.1399101612118245,15.08865107455506,2.465020058184398,0.936506514668214,4.284424770588736,4.032809723437729
3.239173658707796,1.5822486501412127,1.3633787102148505,4.269101941081482,1.3964962634232083,4.648086033719309,-0.7614796545505313,9.39069835461043,2.289178429184809,0.9063007978163716,2.095222739456761,3.929245122341319
2.8895874582057,1.3591950025283723,1.1616633392961804,4.009132491092572,0.8539760256983621,3.663298253027554,1.1035681260731325,5.929210338566405,1.6924873441560435,0.6729471996390965,2.0585352568582227,4.075894713360146
4.981784938588928,1.1361413549155324,0.9599479683775102,3.318065117561426,3.3543025666514588,9.31194439272425,2.968615906696796,8.823143579522817,1.5023479354084055,0.4395936014618214,5.614860334754599,3.9215594984144153
3.886659078443421,0.913087707302692,0.75823259745884,4.501823227962762,7.153386710883602,3.718168826118053,2.7652039517080658,3.0818575597106013,2.690815675845289,0.561938099260866,5.274243841876033,4.189701645300392
5.18783850212034,0.6900340596898515,0.5565172265401699,3.482635445052841,7.766693664377354,7.654419070179894,2.5617919967193354,16.602497209887566,2.98212143945446,0.6842825970599107,3.800250155163748,3.836568575643247
4.979382600326499,0.4669804120770116,0.3548018556214998,5.02567245580829,10.552393477454045,6.463923725554882,2.358380041730605,13.50059336132149,0.961685084687612,0.8066270948589553,2.061331628626787,4.22331823101804
4.630078427620038,0.2439267644641711,0.1530864847028297,3.5009734074113275,6.777696476086888,7.933570477131834,2.154968086741875,57.70019713122824,3.3779122088829308,0.928971592658,4.691273211468717,3.309177021066542
5.895635187296102,0.0208731168513311,-0.0486288862158404,4.180799829277725,7.306042564361752,8.734662955238184,1.951556131753145,7.75229544015177,1.6265987193126534,1.0513160904570444,2.434992721332165,3.6080224118895776
3.752998462789691,-0.2021805307615092,-0.0072386840053124,3.64928076070398,9.243463603721937,5.167268734045964,1.7481441767644144,39.05614635262621,8.163089085371602,1.173660588256089,9.024409458219129,3.7888050646344618
2.31280821778958,-0.4252341783743496,0.0341515182052155,5.761826142924251,8.45828721762279,4.429227921115421,1.5838613157003625,14.093416652279425,7.559071999491827,1.2960050860551338,2.1480806326631563,3.479759756717141
2.937836808191806,-0.64828782598719,0.0755417204157434,4.288818991759372,8.124737951507083,3.576594949239297,1.4195784546363108,17.662080496463616,1.5830697949795414,1.4183495838541784,2.414358616421754,3.376386185891207
3.653567495949804,-0.8713414736000297,0.1169319226262714,6.14497550400293,7.589377810176446,2.488041767848124,1.255295593572259,4.025931413147703,2.7211579220085262,1.5406940816532229,2.280273879961703,3.103150658191898
3.5754119590731515,-0.472553423854644,0.1583221248367994,4.2414840390142965,5.485203137847316,3.3368874944934244,1.091012732508207,2.3761414783627,6.064729709235269,1.6630385794522675,3.189919998143876,2.78309076893868
3.147827545482051,-0.0737653741092583,0.1997123270473274,3.4988500497690644,6.457711856693587,27.442394253353555,1.0865074937502954,2.581752590672935,6.864427824863041,0.5737300526600266,4.2937698019592965,3.1421412149223613
2.021226722482821,0.3250226756361273,0.2411025292578553,8.71455392325237,5.832974136468616,19.845711708786503,1.0820022549923836,2.0950575532768747,9.889022258470291,0.9268555743420236,3.886262046234264,3.740850431992369
1.8775743053674625,0.723810725381513,0.2824927314683833,2.471411767635669,6.19394965033678,2.0533429473646208,1.077497016234472,1.933936032621005,3.845620606385527,2.452654221561896,4.614009616175545,4.0138935412228784
1.814699691772792,1.1225987751268989,0.3238829336789113,1.9880104281332096,6.55789277117918,5.5714685996704425,1.0729917774765605,9.48679466475056,2.0046247223966684,1.4384022110271648,5.041445477713683,3.97596874993319
10.99687193521838,1.5213868248722844,0.3652731358894392,2.893315556907277,9.458634517600276,5.074378136557822,1.0684865387186486,7.319146437521658,1.516131005653663,0.4241502004924339,5.682971777661407,4.288860081677845
10.503634883882132,1.92017487461767,0.4066633380999672,4.120648714314807,6.020912006086308,3.990657197157676,1.0639812999607368,2.180170025140072,12.31128194416452,0.505012769586981,3.275757294767628,3.8510835250279145
7.016406499328348,2.318962924363056,0.4480535403104951,5.516177813914156,6.354592703829018,7.1234767514144135,1.0594760612028251,1.453385732179777,2.6183485000830355,0.5858753386815283,3.948963751542632,3.842606397372296
5.127367925741233,2.7177509741084416,0.4894437425210232,6.2947636560863005,4.840369557752423,6.241093729603386,1.0549708224449137,2.771784635959877,3.32005010220391,0.6667379077760756,6.859697416762183,4.214575888710664
9.008476882733737,3.116539023853828,0.5308339447315511,6.134408967695279,5.473831159906775,4.131745054108297,1.0504655836870018,4.090183539739977,2.374689503535644,0.7476004768706227,2.704566679944624,3.1440994229638024
9.885224447266864,3.515327073599213,0.5722241469420791,6.646916737194141,6.451800780909327,4.251532791041331,1.04596034492909,4.104249951376184,3.5165314795658853,0.8284630459651698,2.064950863068172,2.949478544245598
7.648232601286569,3.408399597013421,0.613614349152607,6.484283831353361,8.388841179560908,6.879788741406297,1.0414551061711783,3.3442666166602284,1.9281329493252048,0.9093256150597172,2.3844605301984645,2.936268300772746
5.331506251690674,3.30147212042763,0.655004551363135,5.871619531517668,5.77959038127543,8.235618629271377,1.1008538928102087,3.164258983053192,0.9895184047420584,0.9901881841542642,3.363756723726128,3.388920062096648
5.008891856905215,3.194544643841839,0.696394753573663,7.383095093164174,5.869855105738319,5.694206410535472,1.160252679449239,4.067410407018186,1.7458668022015218,1.0710507532488114,2.012522777535591,2.8011213239638355
4.601062391651797,3.0876171672560475,0.6922437888154843,5.668532612838384,5.244937754594495,10.21136385137166,1.2196514660882691,4.289318900009396,1.889130938760068,1.1519133223433586,3.2370675409025966,3.115921479709004
5.723739647889177,2.980689690670256,0.6880928240573057,4.9926923232526015,6.209885697885578,6.292401948031644,1.2790502527272996,0.8583163146628061,1.030356629603196,1.232775891437906,3.274243880430898,4.574998434341835
4.051725677549214,2.8737622140844645,0.683941859299127,5.608947629677825,7.139656613368159,4.1002983685480325,1.33844903936633,1.076136124245335,0.8853416912010442,1.3136384605324531,3.840828343684084,4.14822559481952
2.6147652830796475,2.766834737498673,0.6797908945409483,6.811508075822501,6.276949928784728,4.999410235199653,1.3978478260053602,1.195668116177557,1.3248483398305906,1.23700366259464,2.5248546724696608,3.960096511025154
3.1815981844083634,2.659907260912881,0.6756399297827695,4.248192058247752,6.501729798698148,4.1169496353689405,1.1283055240041806,1.1704357028968266,11.766286719708589,1.597411944498056,3.555522163763274,4.7256995180734105
3.603217634091708,2.55297978432709,0.6714889650245909,4.986850579726464,7.712386758635034,2.9197385785754086,0.1679916076248578,2.758708449650661,1.605266318850122,1.957820226401472,4.756035147207831,3.960440944898549
5.6133354183103314,2.446052307741299,0.6673380002664122,4.068846104508068,8.220451664806118,4.472730375652213,5.746335724027693,2.772709101293004,2.360730337440678,1.7218401163295391,6.188205018658525,3.762619413505128
3.7704292447944936,2.339124831155507,0.6631870355082335,4.127510757417828,6.168457517406486,3.742956751506645,4.492183827358159,4.5980895878306605,3.523553544854651,1.4858600062576064,4.217538606978167,3.414480409945735
3.73799020843908,2.232197354569716,0.6590360707500549,3.9457724406884105,5.088944911654615,6.456749612646881,2.510224676842114,3.213026743357121,1.2314177919756908,1.2498798961856736,3.9075502739392136,3.7243263140422016
3.008128288890113,2.1252698779839245,0.8020491911351078,5.870144492669717,6.006285833881411,6.591264435755995,0.5282655263260687,5.798967519740402,0.7977611154428792,1.013899786113741,3.1195304790399114,3.30795907006326
5.407233482229854,2.018342401398133,5.278780756525749,7.554279160820198,6.686357260819567,4.97310143986584,1.281337095738529,5.747528742986198,2.465917955467794,0.9903450607476428,3.5922212632735206,3.2528034836755
4.811117942798084,1.911414924812341,9.75551232191639,7.844771374272948,5.126297213402441,6.32122024494575,1.2893982741526218,15.507752593282014,1.6147707122968695,0.9667903353815446,5.08307570594105,3.758059872801928
6.310846400289503,1.8044874482265505,5.978850431915322,7.497476009582087,6.188234121924183,9.36724344947294,1.2974594525667142,9.735496350189464,1.0968064233744317,0.7123199923422842,3.090533719662697,4.24272541160775
5.683904013197749,1.6975599716407588,-0.1967636313100387,6.556212313737139,5.073236205237989,4.779377145235354,1.305520630980807,3.531500695870008,2.1279278972204905,1.1551689134413563,3.806941240800076,4.43783929296741
6.131803249660287,1.5906324950549675,1.1937107763108452,4.065601908305164,4.803671849767172,5.286038128773601,1.3135818093948997,3.135465044297145,1.2936065997175237,1.5980178345404283,2.5746031502166464,5.199908790677185
6.194900219894802,1.483705018469176,1.7596491493812298,4.302671508023834,42.14545210954185,2.120677177641481,1.2808901780176474,1.87658239666333,4.570275389486941,2.0408667556395006,4.495216558577394,4.739535392850296
5.926327125372088,1.3767775418833843,1.5349953592466228,4.888517387925575,7.079219881618147,3.920995004484466,1.248198546640395,4.866223579600831,6.226944152793846,2.483715676738573,2.3371416002705474,4.134000944549963
8.541902062812056,1.269850065297593,1.310341569112016,2.5040059300878004,5.299779960648772,10.614606524165852,2.2713284890401964,3.888099178248288,9.656464449837763,1.3888229540847346,5.724340125029969,5.470172283366821
10.731742409748492,1.1629225887118015,1.0856877789774089,4.64004802784083,5.7231559400689,3.644435404988804,1.0453098186783116,4.24090671416762,17.00402997663128,0.9629363549073202,1.2873852114777558,4.782101437694116
5.025563514890438,1.0559951121260105,-0.5862326629964303,2.199970749737513,5.775700188358105,4.9339855357221705,1.0699359174351717,1.4709530869264538,32.12559920364357,1.04659357091163,5.348449780804965,5.467309167685956
9.112457171813126,0.949067635540219,-0.2745475318462346,4.108070916243297,4.348404646152374,2.728214951379492,0.1711112367820901,6.26489845919407,9.44425679396329,1.1302507869159402,1.8308486090098937,5.793663770868138
4.531356533952507,0.8421401589544275,0.0371375993039609,3.1770489460582643,4.240402040260782,-0.7058003894653123,-0.7277134438709913,6.724357338776217,5.553663445869289,1.0640940666173782,1.548218868137823,7.163931245115673
4.768461068746664,0.735212682368636,0.3488227304541567,6.068357184040839,5.5747301312948885,3.4814248896284554,-0.05958679336129,17.79238771631492,6.399516433760884,0.997937346318816,3.899289938311032,5.933319912057729
4.496631857107891,0.6282852057828445,0.6605078616043523,6.2756390921422165,6.221243336610473,4.585936906990234,0.6085398571484113,10.640848068646052,14.100475636595275,1.1607933278423357,1.802703079741344,4.852542178245646
5.25059175048034,0.521357729197053,0.9721929927545478,2.485084095740157,6.022328312971716,1.0203249894293782,1.2766665076581127,8.752246880023446,20.82950173321358,1.7360953766139058,8.594227964700114,4.460392560752603
4.358827307790916,0.414430252611262,1.2838781239047434,3.692658504058196,6.3677934300623,2.5229704446439576,1.2018352343381449,13.79629939791535,18.67980258983157,0.4216496462486159,19.327559021657308,4.181023759147179
4.169113422104069,0.3075027760254705,-0.7909564571697759,4.5093197602147495,5.002339229252677,3.715661932892376,1.127003961018177,10.430807196644135,38.54720669873056,-0.8927960841166739,9.731951919178774,4.227917331159754
4.216954084967514,0.2005752994396792,-0.5813911298206165,7.409801503648187,6.183612928120561,3.668680854434332,1.0521726876982092,6.815925664574205,14.098761236286157,0.0515519542334571,1.3640588423399134,4.0236901174567405
5.599539261882651,0.1882199671826472,-0.371825802471457,4.7035642182058295,5.126285554157893,18.24448777125513,0.9773414143782414,2.946602797765664,13.941518401168922,0.9958999925835882,2.044831571754667,3.6651320667091913
3.2957261108181446,0.1758646349256153,-0.1622604751222975,2.701180419956991,7.7784634116918046,3.9034105103991417,0.6173559409481226,4.504500737293971,26.239512717482874,1.0358936288341924,-0.938910952932326,4.87053703807881
3.176059085727448,0.1635093026685834,0.0473048522268618,3.821791467756211,7.895004023129734,5.758591981779636,0.2573704675180037,3.7315263673572754,16.074571457956772,1.208963447427225,0.3335520270700435,5.793027213458273
2.557676656274013,0.1511539704115514,0.2568701795760212,3.402149993177646,7.086197064853884,9.64587556393924,-0.102615005912115,3.978678479336351,4.988734137079795,1.382033266020258,1.6060150070724128,5.05056061238809
3.217065743457196,0.1387986381545195,0.4664355069251807,6.32245950598718,6.648322026177358,5.5252528167061055,-0.4626004793422339,4.498936166057354,12.684907038682343,1.5551030846132905,1.1070637319952816,4.940321677965739
2.8842493436913648,0.1264433058974876,0.6760008342743403,8.13013088330916,6.058105102994507,5.219803137955381,-0.8225859527723527,4.092648549459037,5.644589616360343,1.728172903206323,1.119926621994958,4.443974748863882
3.75297708835838,0.1140879736404557,0.8855661616234997,8.692588655446878,7.644544339166466,4.574360909168585,-0.5728206053001879,3.7229733881622233,9.441419555982549,1.901242721799356,1.1327895119946343,4.613560090068459
1.48793672682327,0.1017326413834237,1.095131488972659,5.392417074879864,9.046091876275645,3.429618746623635,-0.323055257828023,4.893842653288184,6.954044371463313,1.8553480137992189,1.1456524019943108,4.171271602465427
4.0808733909385,0.0893773091263918,1.4188565272588871,4.483934109978285,8.742420239968586,3.323165314756796,-0.0732899103558581,5.304851945395916,6.432979117524658,1.8094533057990816,1.137549393618836,4.046207696113568
4.479789407012942,0.0770219768693599,1.7425815655451151,7.31325415745467,7.255505364105425,4.41118016977622,0.1764754371163066,4.365797339608541,3.092570644684009,1.7635585977989443,1.1294463852433614,3.990995047085276
2.2426965346482928,0.0646666446123279,2.066306603831343,,5.777869050852948,6.68653245955502,0.4262407845884715,5.209944561506062,7.462337886921097,1.717663889798807,1.1213433768678864,3.533758637016851
14.855005204353906,0.052311312355296,1.1836545883421563,,7.154387556891623,3.2444725302324366,0.6760061320606362,3.632454257922356,4.236692274936374,1.6717691817986695,1.1132403684924117,4.391822060439219
2.509104405081444,0.0399559800982641,0.3010025728529701,,8.812992617502712,6.941118860950464,0.2383314684650663,4.007370532678154,4.124555538759174,1.625874473798533,2.1921833248684592,5.80820456943288
1.2692473164823543,0.0276006478412322,-0.5816494426362162,,5.668015847434674,3.8086619514789546,-0.1993431951305036,4.68004512494086,6.683750437021157,1.5799797657983954,3.271126281244506,3.79187445080818
1.8330374942072167,0.0152453155842002,-0.6839819350462252,,6.290189599038634,2.9620720067534245,0.5375270318054048,3.6105248018296567,3.6859893684513767,1.5340850577982583,1.37865790809392,3.704467935082344
2.707331278103936,0.0028899833271683,-0.7863144274562343,,6.964435422158787,6.15536834742644,1.2743972587413133,3.364695411235985,3.402788642734756,1.488190349798121,0.7590505796192349,3.5819803193857283
2.5367306008505977,-0.0094653489298635,-0.8886469198662432,,5.801247126594112,2.617092919470035,2.0112674856772217,3.479738426060858,3.7973171423611465,1.4422956417979838,0.9682435456258458,4.5165605339257615
1.999658974262868,-0.0218206811868955,1.4432560839025044,,6.96833348975749,3.456727919465548,3.831558452219729,4.563135108249654,3.7889364074226255,1.3964009337978465,1.719197754941515,3.2972062343999893
8.785419037199006,-0.0341760134439274,1.4808577973635824,,6.467856435614087,3.6449763439532377,7.587265506383495,11.673088874990222,3.579546448490535,1.3505062257977094,1.5681336582495613,4.599722829901562
2.07001154839525,-0.0465313457009593,1.5184595108246604,,6.783679259930123,2.9682501722504817,3.6466870649678063,11.91882119596209,3.136251199211288,1.304611517797572,1.186214638947809,3.679155744313519
2.9683341590506167,-0.0588866779579913,1.556061224285738,,9.236296448955514,4.531209763446808,3.5443554968727127,8.533506585127217,3.6752262523717314,1.258716809797435,1.8631511672066663,4.491034871284134
5.568993924790721,-0.0712420102150232,1.593662937746816,,7.478640082408827,3.221664441991734,3.4420239287776195,2.4864927036554456,4.824852775671903,1.2128221017972978,1.5420131361730525,4.338001214178658
7.340893806701683,-0.0835973424720551,1.631264651207894,,6.108153772451047,4.243465175001324,3.339692360682526,2.5390447398924705,7.464170100575058,1.1669273937971605,2.042361423854925,4.111910699919245
8.017876387957994,-0.0959526747290871,1.668866364668972,,6.587674693250246,4.328789844599175,3.237360792587433,2.613103098369172,9.179181105400884,-0.1531708703737814,3.000374883819952,3.420692668383232
6.043336587640448,-0.108308006986119,1.0458861025506665,,5.228101608134169,5.108475443537869,3.1350292244923392,3.5423014204294176,10.179374102718684,0.1207927773363827,2.3961650362999096,3.154572869145948
5.004366716618199,-0.1206633392431509,2.417435333374211,,6.166978995957238,4.534615762980534,3.032697656397246,2.8167288852484296,19.98851144660846,0.3947564250465468,0.7159267597110915,3.474102617251808
10.896839128492749,-0.1330186715001829,2.396284874790683,,6.86816449555617,6.278891142188973,2.9303660883021525,3.5116029214490565,16.000967088727606,0.668720072756711,2.393829136099284,3.1187041049628803
10.163093551361664,-0.1453740037572148,2.778238015439078,,5.769862566307198,3.9883969760827216,2.82803452020706,2.6308137098823976,19.781293489070947,0.9426837204668752,1.7197025976124365,3.2439146527349223
9.046175496335334,-0.1577293360142467,2.0998208233032605,,7.308827791579929,3.810254195880189,2.725702952111966,3.8850955850298,2.373756986243256,1.2166473681770391,1.364969002252655,5.68249876498182
19.918508725223287,-0.1700846682712787,1.39534899831145,,7.1043889504562765,12.539406057112076,2.623371384016872,3.4072868507183887,11.400400597107827,1.4906110158872037,1.5070572406141791,3.309958556320856
32.196678868364764,-0.1824400005283105,1.2732089612113695,,6.624649427254661,11.888350560983286,2.521039815921779,3.5180983298944764,7.308233545210556,1.7645746635973674,2.24135764395325,3.96696517961212
21.8644681814785,-0.1947953327853425,1.2858657246081564,,5.660425495762801,7.9168608510411795,2.418708247826686,4.925706110386623,4.973119066128975,2.038538311307532,0.0788611080798895,3.1913132992165223
26.049703614912527,-0.2071506650423744,1.2985224880049433,,5.965959986565664,7.445002316932888,2.3163766797315923,7.665285527445958,4.339229751159978,2.312501959017696,1.2534209497303714,3.5497223393561783
17.441260632295002,-0.2195059972994063,1.3111792514017302,,5.787049513532102,7.206033989251167,2.2140451116364988,7.534453238420645,5.44720458023207,0.8999020076955706,2.278926212393942,2.4014528837582647
15.09102689179053,-0.2318613295564383,0.882759385353231,,6.112999051636555,9.046487297794268,2.1117135435414056,3.7843526271108736,6.195785728022977,-0.5126979436265547,1.090952104126852,3.716167058172129
9.84774489380689,-0.2442166618134702,1.075118426269429,,4.7222820184586265,4.182928541094105,2.0093819754463125,4.451256520596207,10.664159544106248,2.444123348425534,1.5085597670645392,3.76031250701441
6.677241874206658,-0.2565719940705021,1.267477467185628,,4.756788928097489,2.0084640539246634,1.907050407351219,4.36815344397491,4.101983031506136,5.400944640477623,2.649126840438905,3.8146663246015846
5.298076414891748,-0.2689273263275341,1.8376530217321847,,4.750554797806548,3.947620480947273,1.8047188392561253,5.748612988212276,1.894474358449719,8.357765932529713,1.8282631250171688,5.086196997402598
10.614657940820768,-0.281282658584566,3.023095483698322,,5.213741848155937,3.607281271680657,1.7023872711610322,5.627166901108951,4.304202921368981,1.9189388843580888,1.0073994095954324,3.653207362724641
5.750420342946361,-0.2936379908415979,2.4052082334974947,,5.1262862957232525,5.101731860026533,1.6000557030659386,6.103235381500862,4.350317332837528,1.2057061598477796,1.169887384437588,4.629040325927448
5.622745059328758,-0.3059933230986298,1.7873209832966672,,6.388358930520156,5.073594867898364,1.4977241349708454,8.874161686550485,3.50766294416637,-0.4391046994837991,1.1512379221489764,4.24935063253145
9.147938341601632,-0.3183486553556618,1.16943373309584,,5.961504864725381,2.682220337897172,1.395392566875752,6.689160137939462,5.898428234845424,1.7509248621664824,1.3395820410272556,4.6375367366226
52.90335624467696,-0.3307039876126937,1.2386143438359112,,5.105071073409519,3.7407178288117966,1.2930609987806587,6.74027378499864,3.129199256857688,-0.6578190554325013,1.0727781587037113,4.047985696418962
12.996458732621385,-0.3430593198697256,1.3077949545759824,,11.305856383084754,4.820560076736348,1.1907294306855651,5.164863768771409,8.97770222049738,2.383914374934784,1.2368105617215424,3.543443247127683
3.267679117678593,-0.3554146521267576,1.3769755653160536,,,4.237932429795921,1.088397862590472,4.948576014011936,2.2938712904059084,2.3443575175183247,0.9180137071846016,3.650144071205017
1.1548781699619584,0.5945503670081074,1.4461561760561248,,,3.637777557412536,1.2269961090582815,5.878390888869662,1.627077093579604,17.28405633599535,2.272261819315186,3.588314237255717
2.81580304872975,1.5445153861429723,1.515336786796196,,,4.21696200203118,1.3655943555260917,8.1668429828656,0.616291658173065,4.793118129580315,1.721022914361734,3.4118663651710373
1.3835852203383043,4.979104779478006,1.5845173975362672,,,4.037687770969219,1.5041926019939014,7.86170929098285,0.6316920770943506,1.6951720567271875,3.820887639771048,3.114842905335119
0.8790073207476611,-0.5330590076539291,1.341725384611329,,,5.870131895920008,1.6427908484617113,7.799348931681138,0.6470924960156361,1.920735117365156,1.8865045351485328,3.285018641424979
