Amplitude_Clearance_factor,Amplitude_Clearance_factor.1,Amplitude_Clearance_factor.2,Amplitude_Clearance_factor.3,Amplitude_Clearance_factor.4,Amplitude_Clearance_factor.5,Amplitude_Clearance_factor.6,Amplitude_Clearance_factor.7,Amplitude_Clearance_factor.8,Amplitude_Clearance_factor.9,Amplitude_Clearance_factor.10,Amplitude_Clearance_factor
5.719380913982621,1.5129467391382077,-0.2375332306303638,2.5377194250842856,1.1787983965449482,0.0608916128741658,1.691282593109668,6.4904953401686,2.999306299315941,1.0569273860782875,3.083741386245936,4.246619091983147
6.667764749202287,1.4300839793885434,-0.3709530720882632,2.102298792595826,4.132317288827361,1.3583794021054416,1.3663192499901826,15.677716707922404,1.4851231206731172,1.1050296325212077,-0.9112257247982204,4.276071413543876
5.361282876841944,1.3472212196388789,-0.5043729135461625,1.5765346592785836,3.1304217268237173,7.254703768998881,0.6213479176569878,18.28656266979357,1.7406184814891132,1.1531318789641276,1.9516652547991344,3.756135497437034
3.842778690676626,1.2643584598892146,-0.6377927550040621,2.158665908294845,1.1875668735888347,10.46596530826206,0.6184458965430446,8.839261579057046,1.3567402721712756,1.2012341254070475,6.521502648362734,4.068468430111339
2.789305213099862,1.1814957001395503,1.3070036850722833,3.838135836613029,1.707572775076865,3.097925399966805,0.1232762986433391,15.290669302372963,1.7888745633174403,1.2493363718499677,3.8128993198572783,3.988240793898784
3.1937545542973225,1.0986329403898858,1.108869936292464,4.516515267033655,1.425345855435158,15.776005065120584,-0.3718932992563664,16.347192380035345,2.7076557449494065,1.2974386182928874,3.5971730412018585,3.397235252507604
3.645129721096752,1.0157701806402215,0.9107361875126444,3.883617289156511,1.1147028226191813,6.226991561838831,-0.8670628971560719,12.350933405703962,2.214584195997217,1.3455408647358074,2.492978878933556,3.409612784341052
2.876247854559413,0.9329074208905572,0.7126024387328248,2.785012865699655,0.9476943490711096,2.152561576391161,1.6254470893596964,4.655212631603736,1.363358364980683,0.1732478861394968,1.7469063361845287,3.763370380085161
3.263722108827879,0.8500446611408929,0.5144686899530053,3.2370429646636403,3.9718928800474016,4.469650298776775,4.117957075875465,9.87926666823364,1.4251264537582922,-0.9990450924568138,9.604689230407642,3.3998933673993323
3.5234074108472297,0.7671819013912287,0.3163349411731858,4.025588008287384,6.125388433740137,3.4665913553073824,3.672309664811272,4.061588781045402,2.403258662975219,-0.7839635421573596,12.245667475472226,2.931160401011867
4.552138986561182,0.6843191416415644,0.1182011923933663,3.6256421486225774,3.269149238138887,5.064222608893668,3.226662253747079,13.123980846419627,2.929005981201693,-0.5688819918579053,4.067657537413157,3.424958156163068
4.356046691306864,0.6014563818919001,-0.0799325563864532,3.3109079748084267,9.185548064586454,7.157308007254514,2.7810148426828865,15.831345214278263,0.9143680143514988,-0.3538004415584511,2.4460665587431136,2.900642031939583
3.668525564096246,0.5185936221422356,-0.2780663051662726,3.744176988313289,7.27042787678162,6.951451125859015,2.335367431618693,19.00469779096432,3.9666399216023898,-0.1387188912589968,7.13726413101312,2.554056658553589
4.199924331918225,0.4357308623925713,-0.4762000539460921,4.949356021981236,8.909975674323984,14.573295372339716,1.8897200205545008,12.630060318811228,1.3929042598887431,0.0763626590404574,4.86087664725715,2.663295255546806
5.532628333465174,0.352868102642907,-0.3988699085660506,3.809121481836875,14.45400281557219,4.897369382032301,1.4440726094903085,18.397942742780145,8.841341351574554,0.2914442093399115,7.56899235722874,2.421020932435513
3.3850569589745763,0.2700053428932427,-0.3215397631860091,3.603058276691317,17.350817573107882,3.519873019903132,1.3612565560075995,14.016459263748496,15.7278653783291,0.5065257596393659,3.03405532728238,2.676064064920743
3.7862921754112846,0.1871425831435784,-0.2442096178059675,4.834766411989215,16.18924343830788,3.884362441028273,1.2784405025248906,20.579700004250945,1.7257577285199048,0.7216073099388202,3.272363515286369,2.2840404722968053
3.446809993582176,0.104279823393914,-0.166879472425926,5.352203424008644,11.530338720020998,2.263150773967083,1.1956244490421817,3.184413259774777,3.1324700490658963,0.9366888602382744,2.526225381161119,2.4795741451806586
3.617600203482469,0.165067876301578,-0.0895493270458845,5.445374605629272,8.137895615293308,3.38438588731326,1.1128083955594728,2.185067316486042,3.7144157191421385,1.1517704105377289,2.5040148325044127,2.8859385454623245
3.322878379989441,0.2258559292092421,-0.012219181665843,4.328672847101041,11.352707328865955,9.88493430300612,1.122468571591206,2.170466267475712,12.69905482447504,0.7545500927716281,3.774734548527377,2.550664211043405
5.030512321299584,0.2866439821169062,0.0651109637141985,14.16551117052636,9.517933812649703,15.4499102782677,1.132128747622939,1.914598956552504,13.221528949459492,0.9908931840061832,3.886745081285895,2.5936910785778378
3.3171680676278523,0.3474320350245703,0.14244110909424,2.39101672588901,8.803354998243943,1.4342415428960118,1.141788923654672,1.52739499079718,5.916270100306205,1.7786679808045878,3.8645456921070185,2.8217321891629066
3.705153767134952,0.4082200879322343,0.2197712544742814,2.496667370771896,12.848825091941622,5.004215613268916,1.151449099686405,7.262085203782092,1.8096531549368893,1.584886687937319,3.770297705460404,3.274370309747243
4.202955132090539,0.4690081408398984,0.297101399854323,3.911819717586908,8.103725943604879,2.958781238735047,1.1611092757181385,18.2645085027909,1.7970517963870138,1.3911053950700498,3.071642725721211,4.0424979220922665
10.461941567506068,0.5297961937475625,0.3744315452343646,3.602696331689968,9.757363351241631,3.434146173010004,1.1707694517498712,2.0321476173147186,22.66468197845537,1.3662275849710075,2.6928786939602105,4.138615271351714
7.223499154395263,0.5905842466552266,0.4517616906144061,3.99797776071396,10.440707025441595,3.980423026412584,1.1804296277816044,1.5671896759485766,1.9708346229341047,1.3413497748719656,3.445909388696217,3.89706972210901
5.358246760986464,0.6513722995628906,0.5290918359944475,5.764430658125946,9.23007970777448,5.582081051519935,1.1900898038133374,2.187721725517624,4.821317268288613,1.3164719647729235,8.919791208329917,3.661022162934992
8.877851002544052,0.7121603524705546,0.6064219813744892,5.1936540181908,8.881412573615485,5.2470435447073385,1.1997499798450706,2.8082537750866705,4.6709871058002745,1.2915941546738814,2.568085801287416,4.4309197132693
7.731600359281984,0.7729484053782187,0.6837521267545307,3.7948673764748833,11.435969177276547,6.124873008288807,1.2094101558768036,4.354264354734104,2.868283906894182,1.2667163445748395,2.1656704030124283,3.70600031531865
5.616333712146362,0.7719617107244687,0.7610822721345721,4.036464672445641,11.974659441427908,9.956244812054242,1.2190703319085368,5.415127583353844,1.919475452636615,1.2418385344757974,2.1976207651975423,3.13537172869036
6.043810612649631,0.7709750160707186,0.8384124175146136,5.666802352625348,13.729076693289985,9.060653257381892,1.4164270564398729,3.900410405940261,1.183982706150818,1.2169607243767553,2.082479936759251,3.900352704805391
4.77050568483824,0.7699883214169686,0.9157425628946552,4.831476971431142,8.010669085522748,10.888089969403897,1.6137837809712086,3.887500505835632,1.373852069121492,1.1920829142777132,2.0957260965710685,2.7595586824579605
5.4939031745298,0.7690016267632185,0.9730488405631028,5.524565000907246,9.184830329439958,9.960915825874736,1.811140505502545,2.393942101163402,1.4512454539311404,1.167205104178671,2.11169691792409,3.0409177018264657
6.522349922271688,0.7680149321094685,1.0303551182315505,4.522913638512052,10.944935422064626,6.997206005531808,2.0084972300338806,1.1553959029695124,0.0523959863427053,1.142327294079629,4.1722682914267,3.2529787470809115
5.054883676341321,0.7670282374557184,1.087661395899998,4.883186147767232,11.356336852374682,6.9239124091657525,2.2058539545652165,1.0037012181052198,0.9698852940525624,1.1174494839805869,4.800122829988755,3.90797607341589
3.872502730534268,0.7660415428019683,1.1449676735684458,4.947789850652748,12.4402100695304,7.445289552884279,2.4032106790965524,1.3480936888064257,1.3527415637910472,1.864843267271416,3.4340087583263195,4.102696946246822
5.087458578293906,0.7650548481482183,1.2022739512368934,4.9517853012133015,11.78494926715677,5.653021747969518,0.9631937384589,1.1105809914744464,13.583204924232716,1.5640613565077226,3.39980796197062,3.804179463890345
4.908164032929254,0.7640681534944682,1.259580228905341,4.095182432780161,12.596116812002482,3.496233569807908,0.2320978934472493,3.051330462046939,-0.3121173997234192,1.2632794457440295,3.4179936182824253,3.890913236323046
4.853669830127383,0.7630814588407182,1.3168865065737887,4.299423550098626,12.437317728498517,2.603597471244668,6.533825840877017,2.55192962922894,2.662124152741206,1.211435679883068,5.185081338741302,3.743570201470419
4.428087695113528,0.7620947641869681,1.3741927842422363,4.515051764743341,8.343015745118265,2.728438585453783,7.099321412342715,5.469188204062156,2.1597555983331858,1.1595919140221065,3.513599148152448,3.201464341029797
5.6820609677336655,0.7611080695332181,1.431499061910684,4.014131594426767,9.50187597185344,4.804842361896331,3.752812615130927,2.662196602212742,1.1188786581771746,1.1077481481611444,3.282201382666062,3.209458680928139
7.505667195655445,0.7601213748794681,0.5447968753321586,7.486328764554058,8.542955595324184,3.788208024390842,0.4063038179191389,8.790789546007995,1.4483202233630823,1.0559043823001828,5.686076028739064,2.953864901851373
5.901806531820829,0.759134680225718,4.931091987263419,7.671534960698919,9.08663278104473,3.849356934214746,1.4928693566521098,9.515155360230366,1.6566183815447677,0.9676644870687012,3.523137571781489,3.361267370731519
4.991872305672703,0.7581479855719679,9.31738709919468,6.331176232909543,8.18854512399077,4.863317982807569,0.8987143570227827,10.187807618363427,1.8990387995378284,0.8794245918372199,7.339345273993703,2.9564090018588542
11.95507914498712,0.7571612909182178,8.933856591817028,8.049416314371088,8.165700838908304,8.332458507549479,0.3045593573934555,9.95879936714365,1.3422647808223354,0.7664641985779115,3.683312454140255,3.725240015103655
9.333769741477791,0.7561745962644678,-0.9884675831920388,6.366851848519636,6.9509605970691615,4.193332995401676,-0.2895956422358716,8.5576881136633,1.6668292184941995,1.0831314775914378,3.390374895300034,4.412498209721564
8.851108196454511,0.7551879016107177,1.4223830130558002,3.3620619712122592,6.172121288268079,3.375927998580113,-0.883750641865199,2.0238850348719826,2.0518041321809224,1.399798756604964,4.467306516033365,3.944754347979617
4.521405843573815,0.7542012069569677,1.1154769471160657,4.920981598953008,7.322707772398462,1.736818413322371,0.4930551049825344,1.346719919558356,5.364574875914536,1.7164660356184904,4.519523149081276,4.151444749623206
8.475266165821216,0.7532145123032177,1.2167177228345816,4.866768587416972,9.392186479527131,3.626408032467953,1.869860851830268,3.180320059919005,6.3099280362363,2.0331333146320167,3.176195084287014,4.980392482458936
5.421905886395334,0.7522278176494676,1.3179584985530977,4.675229803946513,8.46290072406868,21.45502729348213,0.8363181979184706,3.633680822707784,8.037612133493885,1.7469438631295835,10.867473579517352,4.899376633310423
5.468038314027038,0.7512411229957175,1.4191992742716135,6.149010511504171,12.666354815700064,2.03016975293294,1.211442485614136,1.8011145183224142,11.379270037772788,1.1166014548616805,1.1529920547225176,5.129029617020161
6.9163901367239,0.7502544283419674,-0.8813589563087614,3.3425844838662573,13.906115276985462,5.058400400650512,1.0130832202948137,1.870974658425332,25.72588161396845,1.6796575661617348,6.127417697970362,5.09015496774717
3.1714013153687004,0.7492677336882174,-0.3324041530342873,4.784501736448332,9.962934845557797,3.1214048100504286,0.6771981471520827,11.266104127629731,9.422485475088385,2.242713677461789,1.707988903442938,5.606662236259813
3.1661837233640675,0.7482810390344674,0.2165506502401868,3.370604274100152,10.238028258408242,1.6477584277496782,0.3413130740093516,10.46216013932086,16.163942982607317,1.6616323666084365,1.3978797279248931,4.547982955350325
3.2838552327920234,0.7472943443807173,0.7655054535146608,4.422020217508146,13.93129755078665,3.3690395591746087,0.7140325622957822,24.786832845996145,5.275123076745119,1.0805510557550837,2.135054733203232,5.411660654133147
3.3298715688663254,0.7463076497269673,1.314460256789135,7.604589370822055,7.822737191828655,3.1463041859206564,1.0867520505822128,11.397715511236015,12.033324615455324,1.1805237633752306,2.1351502581093262,5.477837501926326
2.396649528762093,0.7453209550732172,1.8634150600636088,3.745464860560508,7.658996708473138,1.316232898212996,1.4594715388686432,8.992537056528292,30.425322854929025,1.0844773192730148,5.816962848713508,4.245722362949178
2.143611035111336,0.7443342604194672,2.412369863338083,3.8382541677142505,9.60209649047248,1.9480033587154035,1.297033296996809,24.894005551753857,29.092973531747656,0.9312396432983504,17.429727502437736,4.023357350370992
3.053806309204734,0.743347565765717,-0.8953649872888737,3.70539092080847,10.185507239049125,2.986269892796444,1.1345950551249748,9.824685549996952,27.456913697855164,0.778001967323686,9.68970526774216,4.486959977939161
2.6309488690333667,0.742360871111967,-0.7102610624203881,4.441347792766185,10.722238727353808,3.4861793925127857,0.9721568132531409,6.439440578610566,37.017673407712266,1.1194482116348816,1.6294857156963405,4.468117951421236
3.47319683727281,0.7300468003182412,-0.5251571375519025,5.120397651665984,8.03762416989416,19.76701659094441,0.8097185713813067,3.4914121686301773,38.32431099409997,1.4608944559460773,2.6974568483716443,4.684884710375906
1.882216970435737,0.7177327295245154,-0.3400532126834169,3.752395497712036,10.114490461853292,5.606040884974177,0.8139925095070422,4.9610522234927785,25.631183132968733,1.3007739397641436,-0.8960310090398159,4.940807739796524
2.025500455936349,0.7054186587307896,-0.1549492878149313,4.561448440829571,8.592117227164943,9.282586678094658,0.8182664476327777,4.174761356227868,22.124346930618795,1.2634166928950066,0.567661462835206,5.920477530959157
1.682194124403411,0.6931045879370636,0.0301546370535542,4.942753973353825,10.24813495801703,20.91181003093748,0.8225403857585131,4.161346913154718,20.1732563870919,1.2260594460258696,2.031353934710228,4.470756870217706
1.6890528266282312,0.6807905171433378,0.2152585619220398,3.5659719678333297,10.097020385745758,6.539476736792588,0.8268143238842486,5.305096841184507,5.917541709116581,1.1887021991567328,2.445604478758137,5.243111954313691
1.215153241072373,0.668476446349612,0.4003624867905254,4.791746380527628,8.221845234802858,5.638014525015348,0.8310882620099841,4.844214807104973,4.293829332216315,1.1513449522875958,2.064719363778293,5.600209184112673
1.6490491665431042,0.6561623755558862,0.585466411659011,9.397383099897002,10.002914944839349,4.469724983017368,0.620990450168933,4.899302603555546,5.859780013502081,1.1139877054184588,1.683834248798449,4.880006480975498
1.5359602793185554,0.6438483047621604,0.7705703365274965,5.190560314440945,9.245080790405964,2.70785789116583,0.4108926383278817,6.185651906521,6.548385666911536,1.1114507726307865,1.3029491338186048,3.686743288552995
3.121814131503837,0.6315342339684346,1.113780083775553,3.941123812357992,8.332823804382388,4.126535064531422,0.2007948264868305,5.526493832454735,8.241302176390938,1.1089138398431142,1.330410022896744,3.698696292298073
2.6969352987834743,0.6192201631747087,1.4569898310236096,3.010463324634405,10.133174996199816,4.9515960843511335,-0.0093029853542205,4.086935740803865,11.11506061654299,1.106376907055442,1.3578709119748835,4.007290099765682
3.87288009994864,0.6069060923809828,1.800199578271666,,7.147570568198665,11.842062235967882,-0.2194007971952717,6.870515235238666,25.385682027098312,1.1038399742677696,1.3853318010530231,4.086117607639292
6.473921200975796,0.594592021587257,1.237882224469383,,9.41339025588014,5.333899390905439,-0.429498609036323,3.597838607255184,6.373570340104308,1.1013030414800973,1.4127926901311625,4.268516133824754
1.8115246248960712,0.5822779507935312,0.6755648706670998,,9.414188367091512,7.193486853064825,0.1930928978005197,3.7906606846605913,4.633745255221388,1.098766108692425,3.3170297016050263,4.828473354999263
2.0809591464712094,0.5699638799998054,0.1132475168648165,,7.748624665710609,4.650507562559022,0.8156844046373625,6.42177497454662,6.438069454155058,1.0962291759047529,5.22126671307889,4.519850203930544
2.137038511424798,0.5576498092060795,0.1120536153536923,,7.758582812818605,3.229662707880684,0.9082144160325876,4.576470418512014,2.9615243946469234,1.09369224311708,0.8579822430974436,3.9955237770606287
4.239242621903681,0.5453357384123536,0.1108597138425681,,7.972101044028969,4.222968114107366,1.0007444274278128,3.647587751963886,3.3013340211487825,1.0911553103294078,0.6933357637673943,3.4179901207431667
2.727989288452115,0.5330216676186278,0.109665812331444,,7.547864242671357,2.734455045810279,1.0932744388230378,3.948751620041684,3.519786207712631,1.0886183775417355,1.0879475961167404,3.395148431784227
2.679015207426528,0.520707596824902,1.3757575960074706,,8.144861027175223,4.024956928059705,7.351365474760614,4.594910935207268,3.809620884040844,1.0860814447540632,1.2488181122726498,2.8004000375697
5.512615391017231,0.5083935260311762,1.3460075275411962,,8.490028817291611,4.37693100673827,5.960902267203924,8.170815510518663,3.3733521437016853,1.083544511966391,1.3884906264152357,2.338128880774418
2.2364923197337405,0.4960794552374503,1.316257459074922,,9.102751064435369,5.147746904825021,11.331078601663757,8.440958458249854,2.105439135329815,1.0810075791787186,1.0365080254908714,2.359478628692252
4.0891776231364085,0.4837653844437244,1.2865073906086475,,10.223946646078868,5.093151493021169,10.9221001045786,7.307461819399681,2.217964803553933,1.0784706463910465,0.9296988070396132,2.7193597419641065
4.042162195623265,0.4714513136499986,1.2567573221423731,,10.227485272356784,4.934649148709791,10.51312160749344,2.751532569876287,6.888332590143412,1.075933713603374,2.281912016538181,3.2020045035023625
4.8343685476459175,0.4591372428562728,1.2270072536760992,,6.852695547979122,5.698696953689855,10.10414311040828,2.519307742665883,5.8823115622315525,1.0733967808157017,4.06398790521419,3.2057907133396832
3.4325951975836264,0.4468231720625469,1.1972571852098248,,11.652412959118331,4.65383324309424,9.695164613323122,2.3650994725451264,12.49545744129973,-0.1625029032438207,2.5411801358802983,3.3913512845778104
5.9190137843340525,0.4345091012688211,1.3409704769180462,,8.357215524483577,3.963901982902352,9.286186116237964,3.5418126324969195,17.184990528172715,0.1054940358922967,4.093099920457285,3.562588467192553
6.738884660640437,0.4221950304750953,2.0547419991910454,,10.164099082883954,4.44308040558388,8.877207619152804,2.449473614691443,11.07639247409644,0.3734909750284142,-0.551922107352009,3.180373520012852
8.628272509661024,0.4098809596813695,3.382297947193264,,10.99585851351848,7.636699263684335,8.468229122067646,2.4294567817627017,17.392068798212055,0.6414879141645317,1.85043203378763,3.036188172705245
9.995137510631215,0.3975668888876436,7.41129240244604,,11.399797745234284,2.6506655466888978,8.059250624982488,2.7773053080166865,21.49238176755832,0.9094848533006492,2.2659561788541094,3.343971417253046
12.014069041495326,0.3852528180939178,1.598281642447603,,12.349322468525498,4.383194153534924,7.650272127897328,3.512917810345171,3.0853997929981904,1.1774817924367664,2.910495589765878,2.3261345918952503
26.681862514931648,0.372938747300192,1.4389374488866862,,10.38533326001766,7.11789333424248,7.241293630812169,3.597500835923444,7.313117122159128,1.445478731572884,1.8415579509568616,3.2073723487492303
20.30970578589595,0.3606246765064661,0.802560266118951,,10.87441083121904,6.008367793456321,6.832315133727011,3.2464933121922246,7.6522133845440035,1.7134756707090013,2.552452860314586,3.1892671288633765
26.99470301041249,0.3483106057127403,0.9496275479953992,,7.41121056979936,5.37624623925199,6.423336636641852,4.390488960655076,2.9733982688001355,1.9814726098451187,0.9152168848467578,3.198772577475384
14.317101521477678,0.3359965349190145,1.096694829871847,,8.439155914450525,7.550349234935739,6.014358139556694,6.661358079334751,3.8179667539287294,2.2494695489812364,1.6952692189497325,4.019321041578604
18.74334734195562,0.3236824641252886,1.243762111748295,,7.562967077091714,5.446348721891264,5.605379642471535,5.805965381162116,4.3315557027560745,0.7369390868407841,2.2071650313596054,2.702775857850752
13.735112695955316,0.3113683933315628,0.9631294203818708,,6.205130513794247,6.204339868518807,5.1964011453863765,3.286665434522241,3.861231912623317,-0.7755913752996682,2.912885658671622,4.200092205482025
12.919938005896576,0.299054322537837,1.0990888521826894,,5.543769843127623,4.351494547212117,4.787422648301217,4.048538483808206,11.564775166905475,0.0911993002622998,1.102339219199411,3.450738977487407
8.631971284575817,0.2867402517441111,1.235048283983508,,4.45497410757152,4.936699595119053,4.378444151216058,3.8043802031387455,3.929921338048748,0.9579899758242678,2.3887774435131166,3.61382937041643
6.827109946123362,0.2744261809503853,1.880648079483725,,4.62389376640748,6.628246217772906,3.9694656541309,5.608821304387939,2.269598703819217,1.824780651386236,1.6984032679764054,4.013600826961186
14.433099576931625,0.2621121101566595,2.2250630921791648,,4.638728034046386,3.630819724457498,3.560487157045741,7.487545446839619,6.149702736494933,1.4757428939318158,1.0080290924396944,4.296722717256023
12.979162271938854,0.2497980393629336,2.0911967333141126,,3.667995909526164,3.740396549161961,3.151508659960582,7.845129995559826,5.116666971085528,1.174530856672808,1.2411968617377735,4.06283753137792
49.27857647857012,0.2374839685692078,1.9573303744490609,,5.297799993301066,4.193712985234853,2.742530162875424,8.552973737216547,3.306372758878794,0.9016199547280276,0.579989043297627,4.097746137062164
17.866957166670836,0.2251698977754819,1.8234640155840087,,4.011902947310867,3.74462788915908,2.333551665790265,7.122366425114949,6.409280287537779,1.4831359999159708,1.464916639622705,4.361501103617749
23.78525342449602,0.2128558269817561,1.8325002173662088,,3.859336600171525,6.224205317538563,1.9245731687051075,6.654037081767198,3.171205299865912,0.6323338554965914,1.0465839830808503,5.479052069932544
13.911590440261712,0.2005417561880302,1.841536419148409,,2.926778155852119,3.355471365591864,1.515594671619947,6.899675779330037,10.000421232350812,1.886827900684612,0.969894010605936,4.735332266502578
4.253996411226018,0.1882276853943045,1.8505726209306093,,,3.481539827046777,1.1066161745347896,6.259468752286767,3.6834330797161,1.959401362410097,0.9533763034612628,3.6854939794698094
1.258576439695677,0.7162301681819523,1.8596088227128087,,,2.444256647645276,1.2076038800204594,6.779516218819468,1.5553183928746848,15.35285667942452,3.3450327319682103,2.9172327332111547
2.924942318355328,1.2442326509696,1.8686450244950088,,,2.74245140571715,1.3085915855061292,7.999786814606394,1.1283088271988977,9.838238731260944,1.8448099832924203,5.001187953615554
1.3444902448485565,3.8398664339720345,1.8776812262772096,,,3.4510863654538166,1.409579290991799,11.849649059673366,0.9301540539754296,1.3058053132370355,2.909116110312969,5.034373261631559
0.981545527187098,-0.2086706924392876,1.483328979188418,,,4.001579628010868,1.510566996477469,9.543784548067272,0.7319992807519615,1.7761830883319258,2.136824074505633,4.974631251291797
