Rise-Time_Clearance_factor,Rise-Time_Clearance_factor.1,Rise-Time_Clearance_factor.2,Rise-Time_Clearance_factor.3,Rise-Time_Clearance_factor.4,Rise-Time_Clearance_factor.5,Rise-Time_Clearance_factor.6,Rise-Time_Clearance_factor.7,Rise-Time_Clearance_factor.8,Rise-Time_Clearance_factor.9,Rise-Time_Clearance_factor.10,Rise-Time_Clearance_factor
19.098460596358144,-0.6665200693378819,1.2488063093433364,10.720277541022066,12.163361642691935,2.4941555108881337,0.9341582113989498,3.7582030375491904,2.6261691271106624,1.118224419341611,2.8877236789503886,18.237671547276747
15.30749398951661,-0.506197937113897,1.2499615148827183,6.452597142063515,11.579981723473075,4.1916194758153305,0.8862782908393245,3.687674416614884,5.595750499761569,1.0784245358996392,4.661971367008861,14.85890781790748
13.046436563517966,-0.3458758048899122,1.2511167204221,5.968970139427783,10.419459802183264,14.196085525854787,0.9556140221159068,2.228764476143173,3.306480850100833,1.1129708298463814,2.644047453960828,24.572269657439296
12.714826192079816,-0.1855536726659274,1.252271925961482,24.12182953490192,8.842316608837775,4.086238168162279,1.0249497533924892,2.127726549684959,14.10003134444172,0.804006911299143,1.9983437448325223,21.3072304475594
3.928964471393455,-0.0252315404419426,1.2534271315008638,3.9929862225573984,10.514369677478827,3.959312518446045,1.0942854846690713,1.7781048942039386,7.291250917588568,2.104269061107356,3.602322155751589,21.914232338423982
2.4779679397333463,0.1350905917820422,1.2545823370402458,3.2892489096631063,5.196869906639008,13.049288284813793,1.1636212159456536,3.8543178701308993,2.619682495659555,0.8044275783681747,3.835201120159767,18.684766446587844
3.8395945927997928,0.2954127240060269,1.2557375425796278,4.530413987725216,11.126971219640131,4.293479458705217,1.232956947222236,10.82630855340729,2.0000552043863102,-0.4954139043710066,6.552006624039721,20.099536347835173
10.469867585851873,0.4557348562300118,1.2568927481190095,3.822424047053673,13.18680679355842,15.480715814761917,1.302292678498818,1.5652542850269722,3.240663308914129,-0.3295826322098411,24.34920532631338,11.50359159617619
4.435118517383442,0.6160569884539966,1.2580479536583915,6.941326336419715,13.236013237822974,14.701457854919198,1.3716284097754003,1.3706281141146983,1.7570747629118937,-0.1637513600486756,3.4651596261020083,10.0925376648948
5.160766833501342,0.7763791206779813,1.2592031591977733,9.871955262978268,18.824577894692304,15.224418648604074,1.440964141051983,3.2396293226583843,5.775093485988876,0.0020799121124898,5.794812250631614,13.443037969718734
6.717081378771435,0.9367012529019664,1.2603583647371552,13.816112344952309,15.749788938044173,12.606429567690116,1.510299872328565,5.10863053120207,2.1220553356777274,0.1679111842736553,4.239021388789168,13.511872139381447
3.124009101425153,1.097023385125951,1.261513570276537,13.483906865409752,5.017356219097827,7.821606081327743,1.579635603605147,4.29195729280792,1.4096941029347594,0.3337424564348207,2.0108095753726194,7.713711291288352
3.515515045393506,1.0682554845350856,1.262668775815919,7.832339371992759,5.697238326811553,44.72447130181853,1.6489713348817294,3.7345720436631207,1.2515525678828492,0.4995737285959863,4.093032660438397,7.87344256519134
2.990346069682565,1.03948758394422,1.2638239813553007,12.672792319345271,9.265436095614984,15.890991420589277,1.598618771273073,3.1096908405245727,1.0474671209009268,0.6654050007571517,5.32205315754024,17.88304778379771
4.295873315914564,1.0107196833533547,1.2649791868946827,7.934305639131495,6.324030463753317,10.379934211123455,1.548266207664417,7.237381259969373,1.8155894240343904,0.8312362729183171,1.943154178027936,6.197831791271296
7.200136547661012,0.9819517827624892,1.2887087943595776,9.573817683926872,7.721288155658723,14.952560733551277,1.4979136440557606,8.749677541192352,2.2813794887958205,0.9970675450794826,2.2504174905597027,14.425133012348343
5.514673368524789,0.953183882171624,1.3124384018244726,10.23395537915864,5.672594206731574,13.716777144639028,1.4475610804471042,1.3708382144677098,0.683004076371596,1.162898817240648,4.180391760343675,8.387131614482907
7.866231419750505,0.9244159815807584,1.3361680092893675,10.233560248117216,5.756885832893043,12.1259995077391,1.397208516838448,1.969738967256916,0.9571665981372603,1.3287300894018137,2.2927434737793844,16.703664921161373
4.675398844451016,0.8956480809898929,1.359897616754263,13.497577061703463,6.881651200475718,10.017792108204585,1.3468559532297917,1.1495191953515076,1.279733938722496,1.538832643003295,4.882993704036567,11.589163934227097
4.05618037926384,0.8668801803990275,1.3836272242191576,9.887087556048275,6.976811605657637,5.319825901525115,1.3228854483895616,0.7251167565860605,2.8461990458223942,1.3213250959527518,7.199320852222503,16.735649098888913
8.577454977968314,0.838112279808162,1.4073568316840526,10.189345551920512,7.629130400522149,6.082886002811052,1.6815445025942024,1.892659153648888,0.7293305964135476,1.1038175489022084,2.487421315111622,17.90409926450542
3.2869215331474715,0.8093443792172966,1.4310864391489475,8.672276880774985,8.425605195312183,7.978461155563888,6.990811580159227,1.257875648298253,1.5402604949662655,1.0932274642088835,11.690451063883334,22.89313825089987
12.433001426081304,0.7805764786264311,1.454816046613843,4.47013143650867,8.264839787972935,9.689731590021168,8.627752903812585,5.243752559160968,1.038868220815257,1.082637379515559,5.85394177742957,23.731224185118684
5.499717261328327,0.7518085780355657,1.4785456540787376,12.535246999641409,12.856428395951252,7.129230328745685,4.815538791309815,2.098474521461867,1.1827549724373496,1.0720472948222344,6.935552220563612,19.16528130321512
2.880119697219934,0.7230406774447002,0.9133216573337372,12.320161748425145,14.19836616436478,12.455112866297808,1.003324678807045,2.733498879825807,1.5959097340140411,1.0614572101289097,7.533140737550758,14.823366138473055
4.236952098047737,0.6942727768538348,9.557774430665647,11.836294676919325,7.54813811432198,10.119242123031787,1.2261386248754167,3.9014563256139714,2.823981556090206,0.1230125510132242,7.758982270253362,16.94176118155812
12.361951305962547,0.6655048762629694,18.202227203997555,11.099304071640296,12.587124725637349,6.006739940057811,1.203278253968254,4.682527370509794,2.003286717154136,-0.815432108102461,4.647126125032211,17.700092849228604
9.871415141283112,0.636736975672104,4.821871520016328,8.16778577114297,13.835281594077136,4.7288072205013,1.1804178830610912,4.446241306199138,2.5571840757357185,0.6311679250448502,8.230179050073763,22.107679220176628
5.643172056130311,0.6079690750812385,1.1335921709400298,7.22784735228472,10.196817133701432,15.32550172157409,1.1575575121539283,2.073274173453661,2.443124932098024,0.926275918126161,11.154535037250414,20.371322272280207
5.189970485581491,0.5792011744903731,1.2446096740312944,5.341429190125182,8.941353227123159,4.251372090299127,1.134697141246766,3.421675313638721,0.9901751892384268,1.2213839112074716,2.245725083153842,18.656838687354654
4.971019868224942,0.5504332738995077,-0.626379790176484,10.083438508272264,140.0441524863437,2.657925600001583,1.287147464603832,2.315572984123188,1.4954084808710937,1.5164919042887823,7.617902303187944,17.576331544456615
5.771475689405448,0.5216653733086423,-0.0278716764451061,4.134280417950355,5.5676170266458005,3.671204631415976,1.4395977879608983,4.638826417689494,1.2354753751386425,1.811599897370093,2.684429353768792,19.42918095883114
11.928218983240663,0.4928974727177767,0.5706364372862718,2.308637223929885,9.484923757063015,19.872554536021752,1.895870026031289,3.697835065569506,11.571354904253765,1.3761565762418153,7.04930741266725,17.466917522789686
5.937042943508303,0.4641295721269113,1.1691445510176497,2.043061609461333,4.274965532174977,2.123450323797807,1.1802205423584444,2.685194244375504,14.329507289333964,1.2434659569487656,2.5247232890787576,13.442100734534243
5.307471754561045,0.4353616715360459,0.8489811930422317,1.5603790645833335,3.7074277976733967,7.652908046696727,3.292003112374485,2.741052147346879,30.379700600966785,0.8029303750108618,5.415727471014828,18.81019833713608
11.31007381499969,0.4065937709451804,0.8936176435345047,2.745054538210715,5.373608438560194,4.584885136481421,2.187870916255713,3.8138323080767216,9.877023269153158,0.3623947930729582,2.0688220826408927,15.199724789759978
8.416478159578954,0.377825870354315,0.9382540940267776,2.4756092825286955,8.536958933688407,0.8999698669153074,1.0837387201369404,12.9540791248483,3.965690571155695,0.8994781961565755,1.8225996157124589,21.160234918613167
21.666537410371504,0.3490579697634496,0.9828905445190506,2.8469296805090725,8.05160034322774,2.2976187354604654,1.623501381110052,8.530609330535603,11.2429220425656,1.436561599240193,2.340201373750307,19.73543977181681
6.771765574206397,0.3202900691725842,1.0275269950113235,3.949923683167445,9.664332350022097,2.299671782356198,2.1632640420831635,9.030460509813626,15.8085743418182,-0.8054607609208203,1.9928265588459344,25.138027823907453
8.516592661244724,0.2915221685817186,1.0721634455035964,5.40391048509083,7.686443502247105,0.871503642765492,2.703026703056275,5.858547271189987,13.8309743276107,2.593273327576989,2.9072955770845166,20.132514078237065
15.80479098019274,0.2627542679908532,1.1167998959958694,3.6684773036098512,5.204998894803589,2.9475078168917124,2.3014634614068905,30.71201434514256,14.36530424879481,1.879464052672179,4.187276219517872,23.413453977178552
5.023850199215741,0.2339863673999878,-0.5575623062033356,8.012406529519705,3.987704715655774,7.416365280603368,1.899900219757506,23.26951154669521,14.372931454452043,1.165654777767369,2.00404499242643,24.38623872560167
16.141462108321278,0.2052184668091223,-0.3526966836363041,7.015897213150835,4.182165948582805,8.48782228090488,1.498336978108122,9.142690939939373,16.648302702686145,1.2682180460820045,2.3219909443626894,30.496600250168648
8.14556131292446,0.1926443478575641,-0.1478310610692725,6.967230074045829,6.347563540377691,14.692017965909576,1.0967737364587375,10.773152462152916,9.886636216036576,1.3707813143966403,2.140976075330254,21.496566266218768
3.700334059402196,0.180070228906006,0.0570345614977588,5.669123715207259,9.14306500311489,8.20465468839696,0.7146206595243496,6.02770337208784,7.149239699232583,1.3359938530378397,-0.8007273022165795,30.0599462297314
3.976772477155675,0.1674961099544478,0.2619001840647904,3.308994875764558,6.737576711276351,8.417913519492112,0.3324675825899617,7.808753495947706,11.630610127592648,1.456500038197428,0.2728495542903171,32.45886059519848
3.8137794738922026,0.1549219910028897,0.466765806631822,4.487393748850616,7.488287166414734,27.545000918618896,-0.0496854943444262,14.588360773536,4.761696504625715,1.5770062233570163,1.3464264107972137,14.822379609496371
2.4272505635512576,0.1423478720513315,0.6716314291988533,5.1157930407001695,8.215026800964676,11.532271379692329,-0.4318385712788142,11.650832916630986,6.863732893923619,1.697512408516605,1.3727366565974304,23.342645059948776
5.806712325419953,0.1297737530997733,0.8764970517658849,13.432138435230184,8.617796849586064,10.262436377966427,-0.8139916482132022,10.720713110557178,2.847021591775453,1.8180185936761928,1.2199597820848125,37.34577102408859
2.134346639793518,0.1171996341482152,1.0813626743329166,5.802144071376156,19.735044438140168,7.819690490738242,-0.1162902454990155,10.908168002023489,3.962012828070315,1.938524778835781,1.067182907572194,29.06557200860936
2.3689365098851125,0.104625515196657,1.286228296899948,6.147982046630849,9.198131439503822,6.217660568245962,0.5814111572151711,9.803225556616056,6.118687609055074,1.8984688312401607,0.914406033059576,19.335389591153863
6.816000760870405,0.0920513962450989,1.208081963527908,3.533148980039964,10.55470087626106,2.8764108089770013,1.2791125599293576,6.923697169912312,3.519662214272576,1.8584128836445413,1.0088907507789062,37.20037673114077
2.2271231620164262,0.0794772772935407,1.1299356301558678,8.887851629673124,12.915203191451113,3.606274805691679,1.9768139626435444,7.418042545574931,2.629543600074728,1.8183569360489225,1.1033754684982364,19.32703935774133
1.9489711423525773,0.0669031583419826,1.0517892967838278,,11.481419249503515,4.505591383582727,2.674515365357731,6.289549878932804,15.035707691454846,1.7783009884533023,1.1978601862175668,24.48898773215736
2.763056038328924,0.0543290393904244,1.1252684428121404,,10.359229623038388,2.948225424577433,3.372216768071918,6.471490539765336,7.803847107269417,1.7382450408576828,1.292344903936897,30.81339901037776
1.7214898884214112,0.0417549204388662,1.1987475888404533,,12.436444377181257,3.3019836033191643,3.231752163468108,6.256762546946123,7.924682326021591,1.6981890932620631,2.2842416257945795,24.857044831275697
2.1017594760741334,0.0291808014873081,1.272226734868766,,15.97505901471477,3.610414997271708,3.091287558864297,6.413177532206531,14.429542156540942,1.6581331456664434,3.2761383476522616,29.602451347601868
2.086123775436149,0.0166066825357499,1.1879070637005096,,11.383418917658416,3.567862835437124,2.598360071527773,5.622224488737672,6.338687217805351,1.6180771980708235,1.301829032017126,12.475580537654102
3.501387154888989,0.0040325635841918,1.1035873925322532,,7.605222373361184,5.956034401115229,2.1054325841912496,5.193358585401859,5.885262759069248,1.5780212504752045,-0.8592471233749601,18.51518116318769
2.773877970549649,-0.0085415553673663,1.019267721363997,,14.93993146624153,1.42783297407047,1.612505096854726,5.163443133023856,7.523266254222371,1.5379653028795846,0.9836559679709126,22.365723800098632
2.207572222561436,-0.0211156743189245,1.7258457237206497,,9.39722236657942,4.136616305582328,3.0158202071853992,7.2323078398450065,8.253215286813846,1.4979093552839648,2.504132191864533,9.770739807467129
3.385534222350768,-0.0336897932704826,1.60700197243222,,7.699982187213002,7.139308367046166,20.07243964962822,17.26040306091099,5.236979954840045,1.4578534076883451,0.8130855144220939,22.01034637632748
2.098909005265923,-0.0462639122220407,1.4881582211437905,,12.72585823919218,6.971092375106284,5.594988938316165,18.012345345908617,4.855094670524091,1.4177974600927254,1.11414990312896,5.950066487476112
4.036175273000535,-0.0588380311735989,1.3693144698553608,,12.088457803039656,3.7887927740513865,5.452139582511872,19.88819148772448,5.085875449325839,1.377741512497106,1.9635206850116336,4.69336525187789
3.135988079157458,-0.0714121501251571,1.250470718566931,,10.550347602818205,6.802568045488169,5.309290226707579,9.029276942615374,3.5127049603697857,1.3376855649014865,2.6680033209784875,9.32937253204456
3.500833897469821,-0.0839862690767152,1.1316269672785015,,15.862588628645998,2.9935620577354287,5.166440870903285,7.443736910947127,4.38312709684436,1.2976296173058666,1.2471058972987714,7.400328964138927
7.045301651864907,-0.0965603880282734,1.0127832159900718,,8.021397509844114,5.49205492992568,5.0235915150989925,5.427962749958302,11.616542007058472,1.3473386673255927,1.9424484570713576,15.797696375886453
2.31015356656703,-0.1091345069798315,0.8298750097540235,,10.209065270164976,3.5817025954932693,4.880742159294699,4.219029496412343,2.9238640770946454,1.326702654089865,3.5067317406415657,8.6676818962841
3.246699176333156,-0.1217086259313897,2.495203135270818,,11.904476667470387,12.36021069211217,4.737892803490406,4.448017569978569,4.48982710226421,1.3060666408541373,1.4559848305037988,7.482591826526699
84.03168523333233,-0.1342827448829479,1.8269222081938208,,10.400672527670135,14.08996342158302,4.595043447686113,4.656705843534414,10.24668836959612,1.2854306276184098,0.5564678852012447,9.643787637593665
5.33407261685281,-0.146856863834506,0.9747387498037868,,17.44462033658595,8.577792597617826,4.45219409188182,3.9701103747138,9.16452010018177,1.264794614382682,2.138583202766786,10.928268386709073
14.220821739259652,-0.1594309827860642,1.2751286508052428,,19.02098958007972,13.31795606573093,4.309344736077526,3.797385783103274,1.587598389028016,1.2441586011469543,2.5531409022185967,14.904398183751171
21.39140790343859,-0.1720051017376223,1.4745634434200847,,19.751056661651905,25.2636187930341,4.166495380273234,4.395430445669657,7.279591806500269,1.2235225879112266,0.9468022979416764,5.013925444880379
15.543645370610296,-0.1845792206891805,2.17072343351218,,20.277669688505195,31.49737061492314,4.02364602446894,3.8017756458892618,6.555718982163954,1.202886574675499,1.6700645377756989,12.206810589823071
16.577085985455597,-0.1971533396407386,1.9390415289900509,,17.70257716386898,16.658551542830555,3.880796668664647,5.948017362940357,3.9868631934692513,1.1822505614397714,1.4050430118626027,6.328141876884888
5.68967088956178,-0.2097274585922968,1.7073596244679214,,15.286226323336448,31.04755773543436,3.7379473128603538,10.69168568138046,6.810022663009797,1.1616145482040436,0.9492461523352552,7.384596839121663
12.465454129306092,-0.222301577543855,1.4756777199457922,,17.16858162699572,8.92681128271027,3.5950979570560606,7.831180598971943,7.6360231892955825,1.7242903904188012,1.7939703404948564,5.6328344041586265
4.407073457133999,-0.2348756964954131,0.9202304510755458,,15.709427995414398,12.084713458851573,3.4522486012517675,5.423016275016494,4.485385042078431,2.2869662326335587,2.8417568860619644,7.6830506524686655
2.8932554030955453,-0.2474498154469713,1.1504332033516496,,15.729144188206597,10.946448550654468,3.3093992454474743,5.863455634339323,7.546087955332067,2.3006489623236184,1.157850922274125,6.4559112866615225
3.351642944773579,-0.2600239343985294,1.3806359556277534,,15.350509879231003,10.971622110145796,3.166549889643181,5.239208848141313,3.5505263660193567,2.3143316920136785,1.6228077395558953,8.93517639988817
8.000701335494162,-0.2725980533500876,3.1011975472580584,,14.1135541010198,6.140879384967476,3.023700533838888,5.280441899655987,6.635374258484895,2.328014421703738,1.3743899866519762,5.533236282825548
11.437789511483466,-0.2851721723016457,2.430917695920989,,20.49754345671252,8.671488133549197,2.880851178034595,5.528050338321051,22.212253714772903,1.875707924845472,1.125972233748057,5.509714146504057
7.2732000275041875,-0.2977462912532039,1.9285276143368968,,14.203999129247268,10.394256947073416,2.7380018222303018,5.962519348996975,9.593152373332291,0.7675146252866281,1.4732069861512245,11.214366196645992
8.862724693507795,-0.310320410204762,1.4261375327528047,,17.66757505444016,6.006652868763205,2.5951524664260086,6.128116528908624,6.639514985506933,0.704035352402363,-0.9184768409103452,4.59476532958649
31.718309339825204,-0.3228945291563203,0.9237474511687128,,15.501503492249684,5.3612511119098505,2.4523031106217155,5.422311080395874,6.59093477628529,1.347581110860429,1.0703221998290475,8.359639147532759
65.28715242860548,-0.3354686481078784,1.04379993845412,,10.583946249812216,5.001285270669185,2.3094537548174223,11.303331673497356,6.991803417091616,-0.9843211120979122,0.9836819101654846,5.042627707629726
26.27935906859565,-0.3480427670594365,1.163852425739527,,5.181742162621361,3.611374352290532,2.1666043990131287,10.042326869939163,1.8307288882642168,1.447033010666572,1.5155386050711872,9.5156877913282
1.3559734828181742,-0.3606168860109947,1.2839049130249345,,,5.580578273815049,2.023755043208836,8.871080482507091,2.2672890855803014,2.322348157800734,0.9053046595582172,10.203432432783844
1.320217123049083,0.6185441256565067,1.4039574003103414,,,11.1847117220071,1.886397724531788,11.345792726170943,1.2403185202610811,4.789405309865523,1.3062866437444416,10.639858374047089
2.23707608566132,1.5977051373240083,1.5240098875957486,,,12.039483391647291,1.7490404058547406,12.486785365680577,1.292677062278225,3.738721604850187,2.304470980131849,7.492375701462277
1.432933960044224,3.7868388910599977,1.6440623748811558,,,18.404983209317475,1.6116830871776928,12.652795755313193,0.7472688723012375,1.5950067428649364,2.1625078638705544,6.97039273550954
1.321880545193436,-0.9411516845697736,3.206760131548668,,,15.580785499320164,1.4743257685006452,11.051722501193712,0.2018606823242498,1.1910158034872749,2.069185468184956,5.221900548699779
