Counts_Max_Min_difference,Counts_Max_Min_difference.1,Counts_Max_Min_difference.2,Counts_Max_Min_difference.3,Counts_Max_Min_difference.4,Counts_Max_Min_difference.5,Counts_Max_Min_difference.6,Counts_Max_Min_difference.7,Counts_Max_Min_difference.8,Counts_Max_Min_difference.9,Counts_Max_Min_difference.10,Counts_Max_Min_difference
60.00815070078234,5.0366748343964645,52.09559614104904,,,93.9444005416419,57.698832089430255,150.00629178903557,68.13640606467317,35.277834996190336,43.04620274327222,168.30192473493872
112.35731480510574,4.178380017218563,56.48921118529635,,,87.94850546210324,58.913113378784026,132.56321187988627,88.19780768751207,32.19579515283078,10.95437835284804,134.0265968985421
64.35363107617407,3.320085200040662,60.88282622954367,,,68.43624603567969,60.12739466813779,124.38275334570002,97.50881061782948,19.941639045870005,39.24953677651364,201.8113901379652
16.349947347242388,2.4617903828627625,5.548578208557203,,,89.188822768335,61.34167595749156,126.74419896074986,75.17906170381376,7.687482938909224,37.9152473928913,150.98635052552802
55.79876043500245,1.6034955656848613,79.37307659695824,,,99.51028790426926,62.55595724684533,148.5471971850758,76.10886194127016,13.174630892868365,61.019304983211285,141.9406982736911
36.230488466405895,0.74520074850696,8.464067940478309,,,106.30198233676587,63.77023853619909,131.54137587577145,70.09067615834779,10.53071055977964,48.31163308351903,132.78642771918038
26.00789432181789,1.0682298005510216,1.761978526184507,,,159.08471099625075,64.98451982555285,144.33678639209012,8.451082168133118,49.75250507398138,55.43792692678071,176.37671250279902
25.723758463580246,1.391258852595083,104.25775681892672,,,91.61580666314472,66.19880111490662,133.67060311820796,41.72997842862983,69.24394552746259,62.56422077004238,154.6454577837608
24.48364874318202,1.7142879046391444,26.237501995843544,,,90.47590530620784,67.4130824042604,139.71237626129954,35.94543669685458,51.08603522857115,59.326968140114246,171.6974002991256
23.13753506970956,2.037316956683206,55.27021505961585,,,118.64948508002128,68.62736369361414,117.1034588896739,30.16089496507933,32.928124929679704,56.08971551018611,144.5341706021626
27.70318511501729,2.360346008727268,84.30292812338816,,,119.4439501682226,69.84164498296792,129.64069480908486,24.37635323330408,33.25592389753711,44.957058518587694,140.85462134067683
89.64486619507137,2.6833750607713287,57.83514084155075,,,194.3350301195516,71.05592627232168,146.3867454631017,18.59181150152883,27.56818365300748,136.18472960479815,196.7505886707429
37.44876479921434,3.00640411281539,31.367353559713344,,,102.94691013827976,72.27020756167545,126.84591760178958,13.526311594804918,40.4979253260735,57.14103539355448,186.92679319736047
32.983511707541766,3.329433164859452,4.899566277875934,,,105.7438681114437,73.48448885102921,131.85911406652866,53.26037919961525,15.616454520883696,72.84712381650357,160.00571369399478
156.61887764732205,3.652462216903513,3.260740732780622,,,103.79800242670314,64.92597844213789,132.49768071851975,46.874930043436734,16.96814684053024,58.75190675169215,157.85742053632777
82.7787880462263,3.975491268947575,1.6219151876853104,,,99.9159113385554,56.367468033246574,136.59250748435966,25.005186513474552,24.34283797570713,56.44462076861159,134.02765967919936
29.55021809208462,4.298520320991637,12.955307680501583,,,92.38697711095608,47.80895762435526,128.23139518797876,3.1354429835123705,19.444253784789623,72.00446995119364,138.58561939712558
22.53107780562109,4.621549373035697,30.86215650523997,,,77.21654083992931,39.250447215463936,131.89121671711612,4.453668104428677,18.88163575512356,84.82791390825417,173.11058512914929
51.12175321343159,4.944578425079759,3.804554876324606,,,135.9853869399041,30.691936806572613,113.8018885887532,1.257334380315109,14.182411716946628,92.99747844613027,169.0041696448321
38.075520485867386,5.26760747712382,3.4554260576250053,,,78.11295446055632,22.133426397681298,144.6482464603842,0.417689272998742,17.65492668658352,100.48551265614434,140.31628776228467
49.135690902346326,5.590636529167882,5.773078443130645,,,74.55874002910005,13.57491598878998,145.7209980272484,1.8232370669565776,21.12744165622041,92.65206356470298,131.68384783861137
37.186834626375216,5.913665581211943,48.49337702935092,,,76.7671143504707,14.405161697728245,138.91917682101325,2.572003780886914,24.5999566258573,96.2828704636038,140.8033862294441
23.504832368209083,6.236694633256005,12.022209182937132,,,73.6329149459497,15.235407406666509,150.19074667859252,5.859478232596904,34.78723655711275,88.69522771071422,125.4325853456513
38.86989343397738,6.559723685300066,24.884899128411384,,,139.66435386266264,16.065653115604775,139.1255439004909,12.382963886108175,33.82978961602836,89.52661752517423,141.8301962829679
34.49307317537764,6.882752737344128,21.989179908019658,,,87.6640458781126,16.89589882454304,134.2363942998906,9.677214293521384,32.87234267494397,88.34437348882929,145.39033817535392
67.3918832836834,7.205781789388189,19.09346068762793,,,111.98216401646783,17.726144533481303,119.8355606056645,12.624510840912198,31.91489573385958,97.4828148522649,159.90040547218007
38.5912039740362,7.528810841432251,10.45612594996307,,,115.94014119490906,17.48832102594458,105.1729383549179,25.127588690176594,28.436554525755675,93.34513684510463,143.6735742623963
33.638897162052714,7.851839893476312,39.263980110577016,,,118.16579950604822,17.25049751840785,123.6061457336672,17.048740034406954,36.11662285503909,92.96293464788768,138.87333341954485
35.71494348848194,8.174868945520373,73.04270840963383,,,141.2775485102145,17.012674010871127,100.44222627992576,15.36398315232747,24.917284555832964,85.15568164111178,166.53285192909206
54.59955947481568,8.497897997564435,41.76990187558529,,,105.28759349313871,16.7748505033344,136.5075728620887,20.542697865314054,31.94621876924024,97.9516171972071,237.8730168384844
70.30825831903164,8.820927049608496,3.759684691139728,,,123.02729785231358,16.537026995797675,111.34483885221042,24.56731572448212,20.980671187291737,93.59810515049014,170.81602492726873
45.89285477790326,9.143956101652558,2.6555625615578498,,,117.46164914401892,16.299203488260947,116.7598188312408,59.54732637654968,15.365802045820937,86.38370290355476,300.2744990637313
44.98974459712028,9.46698515369662,1.5514404319759714,,,97.72404699455322,16.061379980724222,123.902069188923,16.16323684231571,11.24896155667386,87.31313535959973,176.6633692340141
41.28410972870459,9.79001420574068,0.447318302394093,,,103.261677897217,15.823556473187496,122.38268448152004,9.421773090952088,10.434687467126446,101.75031290270672,190.6985986369424
45.50354973455573,7.057409322010864,38.97146316887507,,,95.3284740052558,15.58573296565077,115.9972877515478,44.00471798025262,17.878488775493473,88.2344963687037,178.75613131715534
23.181310401903943,4.324804438281046,3.9163399183552015,,,118.50350244969124,15.347909458114044,127.9765549016416,54.069736759155234,5.1051292260132,112.44733490586484,178.43748058844182
41.547652842096085,16.214157066835167,13.529559919244512,,,99.24698454712602,15.110085950577318,98.75109137849878,58.76296030166551,35.12257110462703,99.0030369787923,190.12780197455288
35.276572045340224,28.10350969538929,23.142779920133822,,,83.28682681078521,14.872262443040592,100.89322732088525,75.2932411443598,23.25825477063109,98.74093676978788,149.36829575653488
92.53722187701624,27.45621219866784,29.486766277598228,,,113.1334248446569,14.634438935503866,102.89831556340746,50.78660731872683,43.05576625290574,92.84160197329574,186.37772147263607
79.73034223649557,26.808914701946385,35.83075263506263,,,83.66632506046241,14.39661542796714,99.54799354810046,51.79052185521846,26.103743984416266,84.85875186704669,183.26121900125224
92.50544846413624,26.16161720522493,42.17473899252704,,,111.3728027625527,14.158791920430415,130.42788674617168,51.4005133397693,43.82875762406124,84.75894130250697,259.637567421196
40.35604360201128,25.51431970850349,48.51872534999144,,,151.9027785665717,13.92096841289369,100.266378134839,62.64072925197131,42.38150626906069,89.69393495924908,152.15068883359606
32.27205553368184,24.86702221178204,5.452969637061894,,,166.55976514648344,13.683144905356963,111.38540324366588,69.99026109269501,40.93425491406013,89.52913252020213,171.04347090813286
46.52193001503039,24.219724715060583,22.494245518309427,,,,13.445321397820235,139.6749214523236,67.6103921432541,46.64055307234634,88.84876355821584,158.01059078620565
44.853345864566045,23.572427218339133,72.63322933431283,,,,13.207497890283513,133.45410546813366,77.86169162537087,70.05188592165993,90.049283175716,170.72894735993992
43.808580382631696,22.925129721617683,74.08928267059358,,,,12.969674382746785,118.40782792562835,68.97060711209522,14.227274445309448,91.56675178963408,169.45238792849787
53.7558601657353,22.27783222489624,75.54533600687431,,,,12.73185087521006,146.40226832781286,59.46148247523697,18.24794911779617,101.57457192064383,169.6796928633894
52.574925647065896,21.63053472817478,3.138988350461039,,,,12.494027367673333,118.95009749744304,59.83661097742046,26.58151535273761,103.15323603079062,180.1721391875862
54.981335132301766,20.98323723145333,69.51559711311523,,,,12.256203860136608,125.80250372224477,54.05562708973543,39.70885015040774,107.30548996436806,212.9893883007896
62.45357447659239,20.33593973473188,53.40726989003707,,,,12.01838035259988,105.66099307794434,46.75907294368254,24.051687838662044,103.96373187785912,168.53514681177316
59.319500408700016,19.68864223801043,37.2989426669589,,,,11.780556845063156,104.54845835925238,52.27677618400544,34.324611596403585,91.19017901752642,172.0594156650213
66.20501328486293,19.04134474128898,21.19061544388073,,,,11.54273333752643,106.90198487005824,43.78788613887295,46.06117881006362,114.46984621174636,196.20964627375892
52.35803085291242,18.394047244567528,5.082288220802566,,,,11.304909829989704,98.53419412532962,48.42679831247581,32.73198651102888,93.26279815110917,167.69571136788437
35.69343444254253,17.746749747846078,5.576317010895385,,,,20.848659981022703,120.75393835672442,58.08576217523333,48.169856748618365,98.2441127701402,158.31199919779564
35.10074617868439,41.07644343669068,6.070345800988203,,,,30.39241013205571,105.56620160254108,61.64616109927511,36.78356199486241,125.31415835312518,170.28459215447322
23.27408187745056,39.51055169745206,6.564374591081022,,,,39.93616028308871,121.9772679522466,45.79022265713634,34.855805408953145,116.0534309754592,188.3377352725917
33.19839835838318,37.94465995821343,7.058403381173841,,,,56.4531632496952,143.79452484204486,34.121134957455034,37.31820607758323,99.44368846180296,179.28480170324548
46.59946300704904,36.378768218974805,7.55243217126666,,,,24.023334230944123,127.03323586599166,59.854460563101455,36.14299194643536,99.16997517042356,177.0614734544103
59.27418754607505,34.812876479736175,8.046460961359479,,,,20.60617747698757,145.369359434334,44.28253907982224,41.43565994461133,107.86374451286784,214.7552035022001
57.21205895963436,33.24698474049755,17.937299686705447,,,,17.657089484964153,146.20843821784334,73.34253556101845,84.80179707071883,113.04678901399656,212.28806187026896
98.78478139584962,31.68109300125893,19.10286325772916,,,,49.80759480219176,171.61484635244318,41.97892615702607,61.780541164207136,104.05523528042998,187.24422454493865
32.85283473382714,30.1152012620203,20.26842682875288,,,,9.156552602594804,130.39733608873348,29.7773533882163,50.56884544189278,105.29900160394544,156.35154068635796
36.32072772609281,28.54930952278168,21.43399039977659,,,,41.12344734487272,115.2631010342318,51.382831548200656,41.13550586430766,105.53976688128444,171.3198704509849
18.73417139757038,26.983417783543047,22.5995539708003,,,,81.57080148441185,138.6025274109391,76.40581798779903,107.87058698983024,108.19409219577594,146.1981445336645
26.17653556898078,25.417526044304424,23.76511754182401,,,,56.37524128394243,160.88494594438748,69.8602425927498,49.46087977079101,101.95551692295363,158.69395527748202
48.9990820334688,23.8516343050658,24.93068111284773,,,,71.84423727839305,149.6287355902466,38.11447865660644,64.30660624997442,118.07504587569323,132.82357072993148
66.92413054284425,50.4341526061054,26.09624468387144,,,,81.65870410438288,129.89444938622768,36.29033564374868,37.60343672528885,116.7562661593087,155.86351230101084
35.86193220270863,77.01667090714501,27.26180825489516,,,,130.35112026334818,136.87907362861034,56.05603822226684,69.75329541038275,92.75550091342316,157.05474745726485
57.14981017289317,41.787168089557454,28.42737182591887,,,,96.72444270685088,117.6661905269221,39.84190995824892,56.82022145902977,105.46543842838048,129.9975308582775
34.51379659869245,56.82697860732232,29.592935396942583,,,,86.29592754930485,127.54315944128484,31.548023090359617,53.80766858913921,110.66066402288725,131.19458046992966
74.90451611988547,67.07729806292895,43.31340283688268,,,,35.5005195401676,116.01058885267264,65.73453793690543,51.43341291308923,110.31727135659403,162.02830761230177
123.98119394272956,80.87647173219285,57.033870276822775,,,,38.558289696342754,131.830119470868,29.556212056026148,65.86117857101155,128.61775951041824,168.1960584260056
41.434044607460535,94.67564540145678,60.16287958819953,,,,23.1854440825484,129.49119992858527,16.31796859662043,49.57157764895823,308.87025697230195,191.73071053163065
52.651594774787306,108.47481907072068,63.29188889957629,,,,55.85990144323682,146.96505249413832,43.55917590145515,74.03726700402197,118.54385549750415,162.138093358899
119.5381730492444,157.96020565916538,28.26253317641553,,,,81.85983644547403,148.82642446269136,29.198617554017027,52.81939111542506,102.22252643337454,142.25868275815688
61.08277799382243,50.35058191229601,3.071138077886683,,,,54.4867441854416,124.26025936920836,19.078966151037093,48.38407960972109,,147.42476537237553
65.3333901202216,34.19273182785756,24.21010809347505,,,,22.700420290433904,122.454306844935,30.022002805240444,46.44062216321884,,164.09102114481533
58.44355424213499,18.034881743419103,2.8262108371528587,,,,60.51449797396809,97.14477832488322,27.182824884550968,58.03039160965727,,143.99004117728418
70.33698783351913,36.87185142933428,30.27994130770994,,,,61.907421100380326,122.74796256879978,42.293746587764005,40.43750727748223,,164.18266683986946
42.636251907186406,40.482833903572896,22.606633309221948,,,,60.81519300175981,126.7288164696156,43.64094547141889,66.58351724584696,,160.3310754406287
69.36552049584569,80.92788203632495,20.902942638620004,,,,93.62022537406202,128.07344376949237,49.13906562105242,54.939403384074495,,179.49064395763463
64.1812442491643,11.506540813774851,31.66433114329608,,,,84.5192241880606,125.29073701751854,50.28541156824164,67.66569894552389,,180.8755581340617
48.63125788630485,30.6845623146651,7.184685633444091,,,,53.68706232633113,135.70726363242596,52.868007220222296,61.16273478946609,,155.92220583339463
48.68862933066531,5.645250172968035,42.95663901029288,,,,13.625388280008886,116.10204111701584,25.825158842784205,66.17878551794483,,150.74347931218443
61.53965848779427,7.523204622541105,65.39738585015225,,,,11.402028218508256,174.92250563295954,29.1189701723211,73.61787271332821,,154.80730969008596
64.55515022037254,15.208722616896742,87.8381326900116,,,,7.978918434564485,122.2093159240089,56.03380531549018,47.032027197395806,,127.82193136099136
39.01076383195732,22.89424061125238,110.27887952987096,,,,10.820690858214377,127.1397810726427,45.41706403836305,100.79534851096878,,148.61231812474156
45.18754400037773,44.4423531451755,87.90561310330564,,,,13.662463281864266,127.52968208882726,56.13968979635255,70.00407061465154,,151.48944790129894
50.628159578521945,21.953949287228347,30.359076883312,,,,16.504235705514155,145.08894112738335,36.23473712377054,90.7867966052635,,172.43702321224924
102.8743851046832,15.500869955724031,0.7916962754081069,,,,19.346008129164044,142.4458566865706,48.33556954323061,91.6766602346715,,145.39475256443114
67.72068985340476,13.600093229258388,31.13090264542175,,,,22.187780552813933,140.97960525945754,35.01594263437202,64.75117729689399,,148.8521105260182
35.35171896747659,19.00014355397973,23.01580444285548,,,,25.029552976463822,147.46520829954508,44.710033277200566,73.03563206356307,,165.08877683605982
74.14025537043764,45.70674154513731,59.973541588441336,,,,27.871325400113715,151.8463396764601,57.72269008639701,77.04221367044659,,182.96239714640268
78.2626686711017,40.16765682882999,17.730094792266783,,,,30.713097823763604,146.79945522619278,186.4909608371273,55.2477633574258,,162.70149443354256
37.9623243583426,2.7830362021456523,21.33262532064852,,,,33.5548702474135,151.28539040656352,41.05598442043808,56.72060819872111,,188.2194221457409
88.73350518416174,11.523498437316452,24.93515584903026,,,,36.39664267106338,141.3713701255544,63.9192968296622,44.27154459257267,,140.43168215465226
58.14437431734174,20.26396067248725,45.5660378942695,,,,29.319639546959102,139.48481240097647,40.52154716627681,50.90419146202159,,158.43463244193492
55.14214515462791,29.004422907658054,28.785914556995024,,,,22.242636422854822,179.00724247068572,32.60545683284185,45.25652885249906,,183.17069604648432
42.70444290802264,37.744885142828856,63.68021264036349,,,,15.165633298750542,196.50588934488053,44.9606466732025,31.122088238668766,,149.92132854029316
55.5439536491935,28.654536169142983,45.88165792303012,,,,8.088630174646262,160.21069882904132,47.83758746114693,58.28844652318721,,198.8629404762341
67.99555683551577,41.46845802128273,73.62519885343274,,,,2.141187697765737,150.35028874794625,49.282318093395645,47.92091604213037,,179.4376970022144
55.75632500351079,101.4847079677146,127.09091904822704,,,,6.115601964088999,157.68070021165596,120.94744307532518,42.89440703545749,,168.8805969417823
62.911388795737125,57.07801696623337,65.61821960643174,,,,10.09001623041226,180.36699765597228,66.72733339518732,29.395797628257007,,187.54656369682624
28.831643470322373,205.7034295705132,74.19893615653115,,,,8.28174820496772,184.5740141115128,103.56744045854516,266.3717021861717,,177.0594305597183
67.52885475778737,34.23342213543175,36.194507594894176,,,,6.473480179523179,161.1451287751916,53.96204263058033,41.75196029327775,,173.44472936114272
81.95954238843049,49.88498693466526,44.163764704207765,,,,52.66149538963053,175.4949621448991,92.53484384946522,49.629498850673485,,160.4008126789791
48.35476968954959,65.53655173389876,84.75695118183957,,,,9.988334793323242,183.41800775628616,86.26811831477744,52.12130914667345,,152.4721555740194
67.21601460443782,18.6348645064589,95.25479222479078,,,,9.357360454588015,183.8785606616556,50.16183676229674,113.63105215589222,,140.9040092841814
50.97683632589078,53.57831532872692,67.45422280627069,,,,8.726386115852787,187.22598485034595,49.1041149700027,50.92546576650746,,150.20228636649998
85.64510109147344,88.52176615099494,75.08408387381954,,,,10.80160454004917,202.3045330943762,52.0558363880757,79.1842197040294,,131.8857598082241
30.91049853667308,72.56904403513519,74.46555398874447,,,,11.554013289029104,205.60704270431697,53.76336119452576,72.92939330986215,,122.64471943830802
69.60850944026507,28.612798068783864,49.06203400026372,,,,12.30642203800904,145.23397430245325,105.6538737664574,42.66147045947415,,126.76860020537816
79.9802084120235,34.046768420433125,76.07561871246597,,,,13.058830786988976,183.4962541452668,98.28012501462068,68.76516767783231,,124.41681401690865
93.32267074130598,20.31591465566994,92.8256627155616,,,,25.07735711945228,203.2209629681608,106.88587897176518,50.46351720531519,,143.49335513912786
75.6081747228109,37.79292182403596,91.02272890472464,,,,27.71992506605952,244.76359629720827,154.44086130687072,99.40297630093522,,125.22236535862238
55.11162084957489,42.22162630600585,102.62880033667582,,,,30.36249301266675,215.8387391070683,76.75894753464055,60.658113418876646,,170.87184623094834
32.569776231292686,46.65033078797575,103.23908232777264,,,,33.00506095927399,235.05352836088923,60.23459112477002,73.82148122806575,,156.7704618639919
28.70554450843879,51.07903526994564,144.73932331715383,,,,35.64762890588122,213.33027343599537,107.59713708939658,58.37405344710538,,149.8363314794039
32.44546767472924,20.20929974848424,134.69286984050535,,,,38.29019685248846,163.6427143963941,85.22861086217883,47.451123435688906,,192.9987137944091
44.76296670229721,40.590236322173546,139.47259518241478,,,,40.93276479909569,174.238789692086,76.01883443823519,63.84921461507388,,160.2933623684423
44.23124767262112,55.73260335430531,2096.245690510428,,,,36.83167903380164,154.5324510615217,41.802866662944254,60.87822392099231,,148.01606208608857
40.58705694192725,70.87497038643708,,,,,32.730593268507576,153.80320392606828,72.00583063048012,79.97542028776519,,143.16398458880658
32.97240985544367,31.4942175669784,,,,,28.62950750321352,203.15342960635232,104.10694940844309,134.25513617058402,,143.72426649600214
66.80948659884739,176.9553131688994,,,,,24.528421737919462,206.9343263291328,119.10964647775864,75.93924252270243,,169.9657667153167
53.807866210699984,76.20300970962197,,,,,20.427335972625404,145.43866504965473,98.65821501183588,53.351333237415176,,141.56259867100044
41.75396635291905,107.9396919674835,,,,,16.32625020733135,178.6983292524355,82.81497513456291,57.355183963661645,,147.73721423946387
61.81106751023509,155.5890334168202,,,,,14.870862757078909,183.4745253360109,107.05060896474988,128.51683808962463,,155.87647066088053
78.04199682041616,46.1416148257666,,,,,13.415475306826464,176.89283769480994,103.82095120401937,99.68804090450288,,163.53686456050443
87.0947065456585,77.40822804556086,,,,,11.96008785657402,152.2892695238761,78.28681638388173,46.30914161705103,,150.65005358833093
66.04573203086443,30.623345306133825,,,,,10.50470040632158,179.7703228507435,125.43238227795884,62.485953864421205,,124.3318468393102
91.7068991083076,147.56261728477912,,,,,9.049312956069135,180.07645177385973,69.7861178988297,67.59029203006537,,138.34310844444218
52.36489259054447,113.17542942110356,,,,,7.593925505816694,136.0676435237336,52.40764776691447,85.66432722648716,,174.93500307171712
88.26013656920047,133.98482821086418,,,,,11.297840106090597,180.16253480830133,142.7254363015304,34.136707776679955,,140.8515089783773
24.321671133244017,38.26097848802161,,,,,15.001754706364498,184.6415688564025,134.22888594885643,50.01449296860146,,115.86370046290004
50.60519896307291,134.35109511298728,,,,,63.5906552665587,187.0195564233731,96.16770731261892,62.02772869330392,,100.31167243714438
51.32262210380373,67.88145595764774,,,,,21.91037799966596,155.74738945486263,103.58752662359164,82.11898430891229,,132.32837088181287
42.72917613163867,100.04648567323936,,,,,37.010721049950405,158.59622283806684,47.91764555713584,69.29010144982789,,159.2383573848467
36.106828805023966,92.25962313339056,,,,,43.34782959575543,170.91265852419264,47.918227287683,70.3432199007319,,152.47490608783573
74.57845456891441,139.65393685745943,,,,,49.68493814156045,136.03355153271917,143.58053836021892,69.73368669492305,,125.22183183309676
66.01189585851327,92.75629673051202,,,,,33.61935392702153,133.3484579733369,97.44561940588063,66.9933649889025,,187.0849722182696
58.1448322105641,98.69206373640168,,,,,17.553769712482605,128.74818077441537,87.49458974439096,79.67612898476014,,160.44979840483643
64.60530757631648,67.37651455661556,,,,,5.872077325623654,161.5524680877167,91.50135754891387,61.26190977201041,,159.94755914744644
50.32739536291547,113.95129348923226,,,,,7.050507290499203,151.72091395249893,102.66741536820314,78.36377128263786,,189.3840393815194
71.1611861437751,102.34270446283436,,,,,8.803376228665,133.91973559713645,73.04655936614478,83.48988847035828,,150.58770735582752
60.05188209091291,,,,,,10.5562451668308,147.59235305307527,125.32489088974498,49.21869166868783,,153.0542930935399
61.01073896387096,,,,,,12.309114104996596,151.0209484616649,46.85451814552562,80.36656799339681,,163.2217058032259
81.09394953624499,,,,,,54.58792885555879,174.49335364685342,57.16968584679057,66.17378199240855,,156.07625645424923
533.4935891142857,,,,,,30.031741995863705,182.4385535330037,108.73670906531372,69.38979912340301,,190.3321737737158
53.31642076490573,,,,,,67.93768629239997,124.72502541737596,77.85322205542131,60.74993417243499,,191.28747345160176
96.58098080816929,,,,,,46.89054961470416,171.6637506331884,77.7588672970848,69.15966321828361,,219.6481436535662
97.27988518283512,,,,,,17.255135811352943,183.5874183985053,111.04828662063568,81.43294996538185,,168.1778900648901
95.36932643741038,,,,,,11.853424452250454,175.0081138851048,88.41863544779109,85.6392443695338,,149.98372590547308
125.39358307331275,,,,,,3.445632815888473,182.8142394663983,86.92936923962488,86.11096102079897,,173.88015122391533
74.64493716238442,,,,,,13.342567774228357,225.47627959083167,102.69067799404706,68.73380794477357,,177.42996819750277
98.44800747967336,,,,,,39.05577449686361,193.9987762735744,116.74684957463307,59.83187946311044,,229.5664296421625
85.67497780648432,,,,,,49.051908317631,201.8341564814571,108.41845157112226,56.23220483791026,,223.686569230598
85.44841078061214,,,,,,29.57483417405616,210.91624533233767,73.29114512086464,62.73628549267183,,224.242741427655
373.1512571858645,,,,,,18.27285304310061,227.8764657679172,69.11824935216697,69.81572825223878,,189.4045912710123
536.3618672632598,,,,,,1.0906532330835192,227.7174680765558,128.34979558873022,57.96868930029274,,226.0648619081516
,,,,,,1.5255848357285586,186.0581421189877,66.75812087971998,88.68933687244305,,225.6013446067428
,,,,,,39.5580212248549,173.44284509195603,63.72569507606258,80.85454647056753,,194.5252486450933
,,,,,,43.13255265186627,193.4168055027277,83.5068328464871,72.80032244210469,,353.8920553135488
,,,,,,40.1714414494693,183.73644509486496,82.34889897360848,54.00205146708477,,239.85998441364785
,,,,,,37.210330247072335,185.08186091169352,131.99851732196163,23.67613970893085,,211.5561308531877
,,,,,,12.07937230894962,172.57780738166636,96.01228022678616,84.01677078146014,,191.92814137164623
,,,,,,22.547898272146075,233.4864164337128,115.74987454421054,49.13012816181363,,195.80004801131247
,,,,,,22.07226626598746,213.36020898366445,68.67647506925664,28.125132449854828,,241.98464391011845
,,,,,,20.95427249230975,219.74447064339964,58.53949159140864,59.14932100658572,,203.10624880968032
,,,,,,41.09903389769882,194.5257153020279,66.69659145861445,52.78420566117486,,241.33568957787983
,,,,,,26.032743037593622,214.33544774420963,57.5842652252159,57.03924820220563,,231.11087129676315
,,,,,,29.458019537424047,187.85639887715087,145.6091547721255,81.06205525341102,,168.5622605079824
,,,,,,32.88329603725447,192.14056995357083,64.25564602633693,60.21015370244364,,197.4219029284376
,,,,,,36.30857253708489,221.49188512442083,113.3468199973794,92.23052746307516,,229.44058509494928
,,,,,,16.113128265822112,166.54717058974677,60.03813962678606,91.15448519578064,,232.68740397682583
,,,,,,17.50308567914263,147.41715559988825,102.8084878108628,69.87309717148237,,191.40450059884347
,,,,,,18.89304309246315,179.82525873969269,89.1144746138908,71.64444102562231,,199.0801731018261
,,,,,,22.99520905020964,175.47344136062628,75.16164475428148,85.72842092932572,,224.9457643916612
,,,,,,27.09737500795613,165.77830996572484,54.463183344714935,57.290750440252346,,192.55060930226372
,,,,,,20.641441331549714,182.3629532182601,112.50144179884268,58.63713589647451,,205.3405007512414
,,,,,,31.553709389869844,141.78690513353575,92.42293014007116,62.85037740446576,,201.6982193055427
,,,,,,4.709349085680479,172.59578295044133,137.2893261095811,47.19409334233306,,212.49991889253985
,,,,,,21.20014189218295,158.222796140751,114.89626316432282,66.61789236967736,,226.3788202586208
,,,,,,37.69093469868542,194.21472601584549,101.26261798834088,79.1446299442926,,222.00012706367096
,,,,,,54.18172750518789,164.22774726199057,178.5394887181741,81.66251631765905,,233.0366290869561
,,,,,,40.89439665935424,164.62657461893912,171.53019216206025,50.32164553748609,,222.5043434158343
,,,,,,16.06271678689985,152.03667798446244,91.796390925295,64.26710087063397,,185.9183114809137
,,,,,,18.662820694178148,205.4557145213995,67.55322536178616,72.20886896315243,,179.75936089317958
,,,,,,28.725235823270232,191.6928614068616,49.22677170197966,79.78755795072871,,217.9073487993291
,,,,,,59.56090049010413,146.48409986304304,102.62778740357656,87.58568271520784,,212.1545399284238
,,,,,,59.86867928712471,146.5000355755546,66.56097057794534,76.0758394124577,,185.134329683888
,,,,,,58.25289429261606,161.68297611585774,94.6064070477345,46.79068175132879,,193.728672524818
,,,,,,92.3563095592213,149.98900957266912,69.68063656952967,73.9613836525044,,196.94350749706123
,,,,,,47.42192902346494,122.96212917611544,126.39565379813163,61.16494811699502,,199.2807841618911
,,,,,,39.26465104654769,165.18459859008738,77.34743250713385,74.17461877961631,,287.6071761166771
,,,,,,60.78238193491486,153.18799897736304,88.49662539611428,72.40585045589101,,195.5478415630397
,,,,,,65.88953321013801,156.0915979007256,131.5557340397158,88.24467917009545,,194.95501786559296
,,,,,,51.5593059057008,145.4590284524537,62.28341705360903,102.27733321466528,,
,,,,,,52.850733617233104,117.8749443019804,43.7554995371373,65.1158001206928,,
,,,,,,55.5094132469201,156.04032385955213,68.83083862342554,52.76679322351636,,
,,,,,,38.48491946891082,147.68579683903857,66.97541057225747,47.44620788199279,,
,,,,,,52.77875713577285,167.7975760931633,95.06605964744776,50.44621812964657,,
,,,,,,29.266937201566,133.78103648595754,111.88194096042989,35.050799586929784,,
,,,,,,54.21338717547639,139.8309094058166,58.30988206978225,49.97775617570683,,
,,,,,,32.821606876629374,165.968757072164,68.46599524000038,41.1914471895116,,
,,,,,,56.17204532642303,201.0231806860521,27.13115301964616,63.904368103894825,,
,,,,,,17.649817887092816,181.3681775211745,68.457143083087,62.78577588654183,,
,,,,,,53.50181554123145,189.9300968208209,51.47435216490817,75.3825927561742,,
,,,,,,59.40213530688784,196.01283768490435,89.77752196527796,87.70733183650654,,
,,,,,,42.56135660299353,237.9784049889524,59.32332756640712,74.42382941392881,,
,,,,,,18.48968668150099,207.55292594043533,57.95892874011752,51.24001416453288,,
,,,,,,46.6809797277172,213.6132214283578,61.51969137864708,60.84068233487918,,
,,,,,,69.95049501094279,211.82192237666527,69.76957606769923,45.37678065282712,,
,,,,,,54.67901836050618,221.9370494105301,52.42357495413151,38.101317125446045,,
,,,,,,81.6199311184672,173.84084818619834,65.25324554524678,52.77134921482428,,
,,,,,,50.9851592721528,140.0013331239901,45.02248427541638,61.93330816079727,,
,,,,,,27.96643421419809,166.67894408376992,200.56314940744392,71.98668911888815,,
