Energy_Central_moment_3rd_order,Energy_Central_moment_3rd_order.1,Energy_Central_moment_3rd_order.2,Energy_Central_moment_3rd_order.3,Energy_Central_moment_3rd_order.4,Energy_Central_moment_3rd_order.5,Energy_Central_moment_3rd_order.6,Energy_Central_moment_3rd_order.7,Energy_Central_moment_3rd_order.8,Energy_Central_moment_3rd_order.9,Energy_Central_moment_3rd_order.10,Energy_Central_moment_3rd_order
-950613345902968.8,6.191377179108431e+18,772251538327.3022,,,,3.046874789419225e+16,-1.2045929940854174e+19,-1.3223609601178804e+16,-2618908423777203.0,,-7.198860656017197e+18
-1447040132757477.8,-6.893219228584812e+19,-1043694810039.0802,,,,-3121196091609320.5,-2.603269493481103e+18,-2.911644804855797e+16,-524094987146331.8,,-2.692874568375533e+19
-355262212653483.2,-1.4405576175080468e+20,-9.223711658887832e+17,,,,-185464569347253.9,-3.831520509274715e+18,-1.2231072906776112e+16,-8.751850289528349e+16,,-1.4080431203110814e+19
-332848587517105.1,1.8217312183184512e+17,-4.6797292580725896e+16,,,,-92732284673626.95,-7.214005524780804e+18,-2937614942807891.0,288441082120146.44,,-7.840958835829752e+18
-231814863894308.97,1.8328759752656547e+21,-2.611461252962144e+20,,,,0.0,-5.120702780207622e+18,-4234998353604625.0,-666491113016206.9,,-2.705622756527976e+19
-1.4923435821740877e+17,3.6655697774094776e+21,-1.3556810647376676e+20,,,,-1110113911950836.6,-1.1591507646630904e+19,-1.6806009450391884e+16,-2033348627774824.8,,-1.686097092233799e+18
22915132037120.68,-8.124642834038881e+18,193021655121004.0,,,,3119902577762079.5,-8.013128626973575e+18,-1.0355523777392968e+16,-1000046183467427.0,,-4460485495453168.0
-4106132789789228.0,-1.1303108854463662e+17,45630353192718.3,,,,7349919067474995.0,-5.011099023901692e+18,-1.2290212873574874e+16,-1.8942205439939324e+16,,-3.3883188239255547e+18
-3612405347516120.0,-766088623070.613,10729389908004.53,,,,1.1579935557187912e+16,-3.9188926728904873e+18,-2961040674349715.0,-429041047330877.8,,-8.674848257778768e+18
-3236691521002674.5,16408132543.98898,-9.082819824083964e+17,,,,-2.5087797090394048e+17,-4.3032631294587023e+18,5426915507364387.0,-3.739339392956521e+16,,-1.291574917589672e+19
-165345162773390.8,-281623824173862.8,-882903676966685.6,,,,2.02019791351946e+20,-1.970126369579582e+18,-7260749349691672.0,-981580412686215.0,,-2.27111789197687e+18
-146152658481623.94,-186981804199766.9,-2471180481374499.0,,,,4.042904606747959e+20,-5.431021209028471e+18,-9990834222593232.0,-4337133296619313.5,,-1.1116388959771404e+19
197968742504.8953,-92339784225671.06,1362919055527388.0,,,,6.065611299976458e+20,-1.0183349947747514e+18,-6272175495512133.0,-1.9034162329889424e+16,,-2.794887904510151e+19
-1028461897561.9508,2302235748424.834,-8.376061197574842e+16,,,,8.088317993204957e+20,4.656761571442582e+18,-2.220463978438938e+16,-104191887959306.22,,-1.429008543832944e+18
13535133824540.771,858071007940.1581,2.25648053651824e+17,,,,1.0111024686433457e+21,2.899626770302527e+18,-5966780033925685.0,-1431222440961378.5,,-1.992031743318081e+19
-176395013575706.88,706454458003581.8,-4.930498057757115e+16,,,,1.2133731379661955e+21,2.1643452160283525e+18,-2933310186291192.0,-612509335853025.5,,-1.0593005923956466e+19
-172288187389296.8,7345797301755478.0,-1.793041500426942e+22,,,,1.0111442816384962e+21,3.920237101991892e+18,-1.3903301939473444e+16,-3160911512259300.5,,-6.219327966242287e+17
-153831762099394.1,1.3985140145507376e+16,,,,,8.08915425310797e+20,3.542554634792348e+18,1.7454320679398882e+16,-4864439562289117.0,,-2.2805137141618007e+18
-88139434160163.9,1.0443551353662862e+16,,,,,6.066865689830978e+20,8.65995776685787e+17,-1.064956898076198e+16,-7.574389838049205e+16,,-3.210631572030251e+18
-35131950388760.977,-3.070642962848043e+19,,,,,4.044577126553985e+20,1.7043582341759035e+18,-7707459577186413.0,-9269770235004248.0,,-3.386287151794263e+18
76718231001113.55,-1.1499170175546508e+18,,,,,2.022288563276992e+20,3.7367007767101865e+18,523472407951366.9,-1091890063989538.0,,-1.1608674849856475e+19
-15237981631855.436,-2.168955567261896e+18,,,,,-384.0,-1.1033311323569853e+17,-3669830616004484.0,-8126531973022773.0,,2.374245796779584e+16
-8489493749383045.0,-7.012249526826482e+21,,,,,-320.0,-6.76452324023271e+17,-118574362660513.84,-5717695926522075.0,,-8.10303928201475e+18
-124448311250453.2,-3.611636029410404e+21,,,,,-256.0,1.147390461564722e+18,-4647216269831901.0,-3.502247477286292e+16,,-1.046373502620694e+19
-1.30918628818895e+17,2.165128895464283e+19,,,,,-192.0,4.794444487853743e+17,-2038422534993116.8,-2.91051956478351e+16,,-2.4392987822936218e+17
-3293567634545478.5,730116399339278.2,,,,,-128.0,-7.841974397530612e+17,1120140498833133.8,-1.5190110232668144e+16,,-4.610704177904056e+18
-1.2699739584197346e+17,-2.130362702385431e+21,,,,,-64.0,-1.101270847626778e+18,39319624418667.625,-1.2545292420588478e+16,,-2.073168615356713e+20
-620501797412067.9,1.1462910226747556e+19,,,,,0.0,-1.9927012136259824e+17,-370985651163987.9,-2.5991840380651683e+17,,-1.4347410405914798e+18
-1.7375139081905668e+16,-7.640993189349096e+20,,,,,-2307829132420362.5,1.4209685461219835e+18,-4353314131059882.5,-843224022762281.0,,-9.849735255815e+17
-4675867713343.788,22996902232765.207,,,,,-4615658264840725.0,4.17916567565336e+17,-2032021010884192.8,-4759507856525735.0,,-7.599738510437715e+17
-466672386962639.25,-1.0631831039291726e+20,,,,,4660688248314727.0,-1.622718815186042e+17,-3559803972070497.0,-1.7059103787719034e+16,,-3.622249529362016e+17
-3365994028329416.5,978252100676490.2,,,,,-24902295930946.152,-9.841720146803552e+17,-1166321987110954.5,-2.5354829518422464e+17,,-2.769909178008794e+17
-128595855542276.2,-3.5989464162643386e+17,,,,,0.046875,-8747253341879643.0,-1151835567776739.5,-1.284444697669086e+18,,-1.4163084141571162e+18
-2277627025759.8022,-5.035489190943327e+18,,,,,-609023843214136.6,-3.2611063083749056e+17,-82443236667135.0,-1.7922462572791974e+18,,-9.640684083173744e+16
-307116942364246.4,-1.0031317959405623e+19,,,,,-1218047686428273.2,3.4476796238325286e+17,-2637068149374269.0,-1.78588974924811e+17,,-1.4956690252122083e+17
-284927003398902.25,-1923079736694568.0,,,,,-609165280542835.2,-3.741905003867916e+17,-8196341672126.02,-2.6665322944806405e+18,,-7.138374971547476e+17
-430302360541355.4,-2.500146579012218e+18,,,,,-282874657397.1729,-8.245721742184696e+17,93788522181721.66,-3.699483979380631e+17,,1.7079693361312787e+17
-214222420564876.0,-1565347968009969.2,,,,,-6084474563485.275,-2.0619626675951964e+18,3095442953606951.0,-1.6232381531348262e+16,,6.742759071815796e+17
-37035845796933.35,-7.813713287162113e+19,,,,,0.0,-1.5261795694786542e+18,-3128918352160987.5,-1.3667373235372637e+17,,5.19956857922053e+17
-7.047406947836985e+16,-1559451555725852.8,,,,,-53796085630389.2,-2.06020105590476e+18,-6092906341856446.0,-2.413607055421613e+17,,5.568219176947789e+17
-10948907599408.771,,,,,,-107592171260778.4,-7.014574952366049e+17,-2380335500936677.0,-2.333681569031109e+16,,-1.2970174508638317e+17
83291694021120.34,,,,,,-161388256891167.6,1.8704929217594016e+19,-1.939786965798905e+16,-1.0798359955374349e+17,,-2.962868627399642e+18
-2.050644662038621e+16,,,,,,2.4612411733936804e+16,-6.720313536264248e+18,-417166762331718.2,-4.3853131843133176e+16,,-2.399110165488701e+16
-3.657540788602903e+20,,,,,,778744438484.0842,4.824984615533787e+17,520446487684379.25,-8.449853587192614e+17,,-3.239862506251775e+18
116043470975305.8,,,,,,-2422411698490543.5,7.212125718605803e+16,882848906854055.8,-4.1635990165015046e+17,,-5.032797040541764e+18
-1.23209170398372e+18,,,,,,1299009535427199.2,1.3956756405700303e+18,1990269177613723.2,-2.180493523665204e+18,,-3.008566018362808e+18
-3.286044337152437e+16,,,,,,-482392336937367.8,6.277452895136379e+17,1484859970961880.8,-3.206331708103748e+18,,-7.160744040899547e+18
-4.491658931669421e+17,,,,,,-51489964537957.35,7.080569391999548e+17,-3884638400516583.0,-6.712412198961929e+18,,-7.169403798881641e+18
-2.9189900190450954e+19,,,,,,22155239819648.44,1.603141188428129e+18,-7118315823255123.0,-2.3130267482687744e+18,,-1.0303628134569183e+19
-3960420985075252.0,,,,,,-82919049200968.92,3.734018186379284e+18,-1469037369304436.8,-1.416376661563603e+18,,-5.986432128067272e+18
-1.3096316880881938e+18,,,,,,-3044397266144.604,2.566665037236638e+18,-1.879804440575295e+16,-4.672840779014116e+18,,-3.814546861858975e+18
-7168415424018843.0,,,,,,73740073601683.88,-1.6802277448360534e+16,-2013293311639206.8,-1.8521423493511447e+18,,-1.3920420907013994e+19
-2.6417042760636416e+19,,,,,,6370128021835.779,4.594532166265381e+18,-1.0956987699485182e+16,-2.8546649755840416e+17,,-1.078805179769464e+19
-9.594064269478923e+19,,,,,,-405979758664978.06,1.043716110773092e+18,-2494259636991750.5,-1.7096916076744397e+18,,-1.3408853165047249e+19
-3.593402558442773e+20,,,,,,0.0,-8.813246686393256e+17,-7168804869833153.0,-2.758734195176845e+17,,-8.340161294410544e+18
,,,,,,-104.0,-2.1369119873553032e+18,-571262733481770.9,6.672363615041632e+18,,-3.9943020068253455e+18
,,,,,,-1.2383891141018868e+19,-6.278583110220816e+18,-1.3665102181815966e+16,-5.36935258160215e+17,,-7.907937395371431e+18
,,,,,,5.51373824936274e+19,5.716065636281674e+17,10879519172534.045,1.196238276082243e+19,,-1.6023203150566502e+18
,,,,,,2.7568362872419484e+19,-8.344737138825368e+17,-1443842077964163.0,-1.7498782540270134e+18,,-6.37452886100222e+18
,,,,,,-656748788430496.0,-2.0592700844187377e+18,-5697462947679425.0,9.149078167551618e+16,,-3.5562471481670545e+19
,,,,,,-1.2780343807767704e+16,1.2615430524547768e+18,-7979422945238682.0,-7.091129760222506e+17,,-3.1313442634384056e+19
,,,,,,2646353709614369.0,7.572431300124755e+17,-4344332373992322.5,-5.367203408587105e+16,,-4.870355986225582e+19
,,,,,,-1882688852341772.5,-1.0821432384206493e+17,-6.325792783714878e+16,-1.8093358843177533e+17,,-3.0775254487338574e+19
,,,,,,-746902175810005.5,5.167883203391835e+17,1.7460131623140206e+16,-1.4966433767797606e+17,,-1.6061533466821908e+19
,,,,,,490765364711023.9,1.4357146024856556e+18,-5855671948188710.0,-4.6084672623237056e+17,,-1.2582982572499237e+19
,,,,,,275723249138536.0,-1.9955215263858835e+17,-1.0794393783589886e+16,-2.481815199394744e+17,,-4.730345837354754e+19
,,,,,,-789802220394698.6,4.4246439065887424e+17,-1.1235089894572714e+16,-1.492158516631545e+18,,-5.12501062464222e+19
,,,,,,-1855327689927932.8,5.2653648617547616e+17,-2.022450532519047e+16,-1.4809104285867983e+18,,-3.597733174231772e+19
,,,,,,-2920853159461168.0,-2.071334730628304e+18,3.794508582236663e+16,-1.7711682607324836e+18,,-1.9493123576450097e+19
,,,,,,0.0,-2.2764428162856712e+18,456706422108375.2,-5.745652917459388e+17,,-2.2629659675781984e+19
,,,,,,3.071802699654861e+17,-5.437743376039662e+17,-1.1162835669175544e+16,-7.845888413251852e+17,,-1.7534961810288925e+19
,,,,,,6.143605399309722e+17,-1.0105258436868768e+18,-1407310030446539.0,-4.4495449150612096e+17,,-1.9311633642752508e+19
,,,,,,-4.5786291042419e+19,-1.1136189235715008e+18,-2005751511147278.0,-5.999975418282346e+17,,-1.815195225930835e+19
,,,,,,-9.218694262476897e+19,1.3996442315092936e+18,505189162476274.1,-8.516972013793074e+17,,-6.312042166201401e+18
,,,,,,0.0,-2.415294709647215e+18,1148807945400199.2,-3.02073943085695e+17,,-1.7949108170000597e+19
,,,,,,-2.10747141780274e+19,-5.608765548696796e+18,-3.4231937068079844e+16,-2.1738189796855248e+17,,-2.362897502920052e+19
,,,,,,0.0,-4.890202278133471e+17,-3.97340232823604e+16,-2.7604778629129056e+17,,-2.320994490470026e+19
,,,,,,-1.7282898956891914e+18,-2.6852430308581745e+18,-1.4440271728142058e+16,-1.943631853821849e+18,,-9.752225091671775e+18
,,,,,,-3.456579791378383e+18,-4.329718584478457e+17,1.1293290876117344e+16,-4.3278618522749297e+18,,-1.558851355724518e+19
,,,,,,-5.184869687067574e+18,-1.3014669772407562e+18,4235076838440055.0,-1.4985821351572188e+18,,-1.2205041322514184e+19
,,,,,,5.407689492420323e+16,-2.167573015109735e+18,-1.7979977476013992e+16,-1.8565499486101407e+18,,-3.065823659374365e+18
,,,,,,127903289773.44618,8.516943685102584e+16,-8477883238430531.0,-1.7409645091080648e+18,,-6.559595856062112e+18
,,,,,,-3855315825521.332,3.710227886382132e+17,2.6320037547078404e+16,-8.812017484737174e+16,,-4.447045638728383e+18
,,,,,,2043912787941447.2,1.766672064695516e+17,-1.040963398662819e+16,-1.0347864388979416e+18,,-2.928028645994821e+18
,,,,,,-1.1834709687430902e+19,-1.8769903070351547e+18,-1.1871534961509396e+16,-1.4181132405473636e+18,,-1.4457315102752804e+18
,,,,,,-6.300366061159024e+18,8.380039208403406e+17,-6656375754144978.0,-4.4303471810939617e+18,,3.149378112762037e+16
,,,,,,-8.846195199049487e+19,-3.869553395618414e+17,-3154530688673407.0,-9.523719937928716e+17,,-8.957395278712248e+16
,,,,,,-2.2683301476515845e+18,-9.062399379911412e+17,-7470491395601962.0,-2.5285086075271327e+18,,-2.5278887086789808e+17
,,,,,,-1.726093847926238e+18,-6.484494178016861e+17,-5.451503835539584e+16,-1.3410462947739236e+18,,-3.042177742105516e+17
,,,,,,-1.299342704952627e+18,-1.2651841676358195e+18,-2.175334273892752e+16,-1.797245057275616e+18,,5.627815081402556e+17
,,,,,,-2.1680787878897272e+18,-1.8373838103795863e+18,-3.221517757814692e+16,-6.925624516484264e+18,,-2.2004277316337585e+18
,,,,,,9.902902368696278e+17,4.924969584623733e+17,2.0460889670864884e+16,-3.900245408774857e+18,,-2.0429882231556493e+18
,,,,,,-2.565934492940334e+19,1.2896071867608512e+18,2548227326891857.0,-5.4880773322154086e+17,,
,,,,,,-1.2848741722012529e+19,3.3873310764830966e+18,-4499273588443223.0,-4.4273039886089216e+18,,
,,,,,,-104671964809603.88,2.0186647334232968e+18,-934338579612908.4,-1.1600222290647977e+18,,
,,,,,,-1.364808295645015e+18,9.18376403126986e+17,-8.639020510115485e+16,-1.955428477049189e+16,,
,,,,,,-1.0870074386958105e+19,4.758893807231692e+18,4.41630826968376e+17,-8.753133379560094e+16,,
,,,,,,-1.2825796298737526e+18,3.457921746107334e+18,-4.468331446632378e+16,-724967338409406.1,,
,,,,,,8.548462871743963e+17,6.552617666478894e+18,-4509096659451932.0,-3.8130627951335565e+17,,
,,,,,,-1.042497656259795e+18,4.628409526155183e+18,23830882996954.18,-2.4301770941918904e+18,,
,,,,,,-2.9941996628945105e+19,2.66971959945765e+18,-4043901150166.831,-1.4476077386049984e+17,,
,,,,,,-1608434754854105.5,-1.7000518743610253e+18,-7510637452819478.0,-6.033364594194978e+16,,
,,,,,,-349454487070067.8,5.046816057427818e+18,-3840935683035053.0,-2.85621829408221e+17,,
,,,,,,-4.191473679963781e+19,8.849201933422099e+18,-5.0145400913024136e+16,-8.008798131329949e+16,,
,,,,,,-52219570535798.99,7.562899388317276e+18,-2.365850800547443e+16,-8.019617523456466e+16,,
,,,,,,-6603127175509.056,-3.8216564321888415e+18,-8270114665012741.0,-6.061793707634327e+16,,
,,,,,,-3127409653820899.0,5.220929818475506e+17,-4152110059663596.0,-1.7335317012910666e+17,,
,,,,,,-1.6107730289033723e+18,1.3462780306906874e+19,-1.7109953997416262e+17,-5.874601269829023e+16,,
,,,,,,-8287114687479046.0,4.081037652228279e+18,-6012295520401442.0,-549752610299628.9,,
,,,,,,-6.60463266019676e+18,2.33344000309036e+18,-1.7446492610322912e+16,-5.053391303636566e+16,,
,,,,,,-3.142960744493853e+17,2.3783781220381635e+18,-3694176028303761.0,-7.058997020104898e+16,,
,,,,,,-2.0185553362789468e+18,2.1281682057501952e+18,-3.043833720024978e+20,-8.715783470544133e+16,,
,,,,,,8.369959256857973e+18,6.904166412753326e+18,-1455084885130084.0,-2.8702375393482844e+18,,
,,,,,,19143667326390.66,1.264245151371178e+18,-6198831105404906.0,-5.752030771223184e+16,,
,,,,,,-9.075831066610072e+18,-3.2036880437483526e+17,-6430617457398028.0,-1.7550764484560614e+16,,
,,,,,,-4.30259720594092e+19,-6.065933019388132e+18,-1054110261581503.4,-5.0684651079810304e+17,,
,,,,,,2.2103529171184573e+17,-8.914250444258022e+18,-491187148922958.5,-1.842801736915232e+17,,
,,,,,,-1.2365416146875762e+20,-1.00977680320866e+18,-5311511408339415.0,-1.0579847353646349e+17,,
,,,,,,-1.1739389978959233e+19,-2.383251148970404e+18,-582208349480971.9,-5.654181189354544e+16,,
,,,,,,-2.6134046570372946e+18,-4.074148447360942e+18,-1816206332435404.8,-1.467307630364943e+18,,
,,,,,,-9.166751394623768e+19,-4.180529682678771e+18,1063452670819004.0,-1.2285062924956846e+17,,
,,,,,,-6.5611113493161886e+19,-8.840531161756502e+17,127469812993357.69,-5.438252243421663e+17,,
,,,,,,-342711899723565.8,-2.278267945815587e+18,-1237511801702653.0,-5.575224795545139e+17,,
,,,,,,-3.6792950058716615e+19,-2.3134895034198016e+18,4429217547964.947,-8.737477998684154e+16,,
,,,,,,-6.32853437086585e+20,3.701218911548161e+18,-46429343235083.51,-1.1054551727346046e+17,,
,,,,,,-6.261085331986118e+20,2.220738273056608e+19,-4536127959040.83,-9.598432012452842e+16,,
,,,,,,-2.2450434033179555e+21,2.970900209105973e+19,-3985100000604.2334,-6.988212344667377e+17,,
,,,,,,-7.239901868149769e+17,3.2720671572025418e+19,16524788821204.498,-1.7413643956605507e+17,,
,,,,,,-4.3203448531235465e+20,3.1149004161274696e+19,-83194886782419.7,-4.938112425352702e+17,,
,,,,,,-4.818803463393888e+18,1.4989246344633332e+19,-28363195606593.45,-3.60300248835359e+17,,
,,,,,,186555863630576.0,3.196702343154488e+19,-3717813564119836.0,-3.332578269826017e+17,,
,,,,,,-2.257866474871403e+18,3.111605175082897e+19,-1918611298019872.8,-4.485884636964428e+17,,
,,,,,,4.514861226634477e+16,3.051234322698411e+19,-380537255814916.9,-4.013666880301902e+17,,
,,,,,,73800155684317.28,3.990173673883425e+19,-58898724762259.33,-6.463571310814726e+17,,
,,,,,,1653141132720508.2,3.1518374997154894e+19,-8483014922386122.0,-1.0834119515718296e+18,,
,,,,,,564969469907306.2,1.29752076816312e+18,-73174526752918.81,-6.531816019201371e+17,,
,,,,,,0.0,-2.7980282221847296e+18,-645171856545486.1,-1.7873456062547846e+17,,
,,,,,,2.101975090066473e+18,-1.479071724084936e+19,-1.1710927479704622e+16,-8.496958171738271e+17,,
,,,,,,1.0572203994747944e+18,-1.102852511210254e+19,-6496159734858497.0,-3.894749772807128e+17,,
,,,,,,1.2465708883115766e+16,-4.5495908926927263e+18,-1939671305182976.0,-3.0273070271151834e+17,,
,,,,,,-1440058313971358.2,-7.188635328168179e+18,-1.518107915183795e+17,-3.9790335561306624e+17,,
,,,,,,3.800957427582511e+18,3.831188593425805e+19,-11159681993245.17,-3.516476444619085e+18,,
,,,,,,1.513535245560934e+18,4.1042365924176e+19,-4032011230800524.0,-7.45164858173265e+18,,
,,,,,,723003340928620.9,1.759033100475217e+19,614153157384139.8,-5.824420566403597e+18,,
,,,,,,-1.0933752230110878e+19,3.3570295370363377e+18,-1.0703903481477712e+16,-1.5334171209266326e+17,,
,,,,,,-1.008141560712551e+19,-3.337733573205784e+18,-1466091582670.3325,-1.2613746347248883e+17,,
,,,,,,2.372683559170404e+16,1.7684152487744416e+19,-168067990015527.34,-1.2062782459956542e+17,,
,,,,,,-1.4554114566734643e+17,-6.417301504917729e+18,-711892795221276.1,-1.04871794433463e+18,,
,,,,,,-3.570145488191555e+19,4.870952037029134e+19,-8.298496643405052e+17,-5.1401059652979526e+17,,
,,,,,,2838828840967428.0,2.103183447406684e+19,-1292075673750556.8,-1.1768447525633613e+17,,
,,,,,,-5.297289840969134e+18,1.005322979902058e+19,-8231648023988350.0,-2.589746049217151e+17,,
,,,,,,9.504381608586624e+17,2.314520276983328e+18,-1269212534743074.5,-8.710828440770835e+16,,
,,,,,,786604074567461.0,6.833539553107424e+18,-1233329807428520.2,-4.889913868170342e+17,,
,,,,,,-9.389419591296391e+18,-2.5300044035892813e+18,3166232404882453.0,-2.850043431655344e+17,,
,,,,,,4.909094348134597e+17,-1.6231295406511598e+18,1832203470296619.2,-5.58511711047781e+16,,
,,,,,,-5.670228467883592e+18,1.836815106467472e+19,-1016477799947281.2,-2.346487467273327e+17,,
,,,,,,-100701498219991.7,8.184127599692385e+19,-1393323667192152.2,-1.4928411283303776e+17,,
,,,,,,-62158492257063.48,8.9239198779193e+19,-1.6848640651566555e+19,-1.2791903094241565e+17,,
,,,,,,-49569777020573.625,7.947542830616478e+19,-349845810268050.56,-2.0477781180152003e+17,,
,,,,,,-7.696608151225792e+17,7.500435768848282e+19,40766011984294.2,-1.0760997894560327e+20,,
,,,,,,-1.2093576040394136e+19,9.75610384352042e+19,183627179257657.3,-2.4902865042069456e+17,,
,,,,,,-2.1006678220603763e+18,1.0543184373191128e+20,-172179954263720.75,-2.2141123375453952e+17,,
,,,,,,-3.659941212566807e+17,8.708328932211268e+19,-462837800021818.7,-4.7767353518150566e+17,,
,,,,,,-209537405584399.4,5.008877161482564e+19,-312585602146831.8,-2.4256983454584765e+17,,
,,,,,,-5841565554358.872,2.63505565279827e+19,-1036135726709854.8,-3.6494501335638925e+17,,
,,,,,,-4.174280334608069e+17,2.5039471957427626e+19,-4935602530758540.0,-5.779326274998488e+17,,
,,,,,,-1.891994132657978e+17,3.5027743668706288e+19,485018455603571.2,-1.0952434396499802e+18,,
,,,,,,-109791951922246.42,8.201561725829043e+19,-93625550032132.08,-1.8452375315633272e+18,,
,,,,,,-1972180175710024.5,4.058036217669225e+19,5208375323512687.0,-2.1112498428019264e+18,,
,,,,,,-60414399354273.33,3.395534195035152e+19,-1849841144125316.8,-3.160662967430441e+18,,
,,,,,,-1045848351832985.0,-6.454416720701362e+18,1.1147179403775546e+16,-2.431522038827888e+18,,
,,,,,,-106485594467219.66,1.2323494438847312e+19,3.025790876467889e+16,-4.635794810299727e+17,,
,,,,,,-17973067961836.63,-3.015991366376733e+18,4.241718488148234e+16,-7.376348585531882e+17,,
,,,,,,-158381641825228.75,4.3877413435814e+18,4.021427405871203e+16,-7.484073405948253e+17,,
,,,,,,-268479779476073.25,8.734269020057682e+18,3.06638377177458e+16,-3.264882573461749e+16,,
,,,,,,-432636195270279.3,3.704558070852536e+19,3.2865796380135724e+16,-4.134418647367123e+16,,
,,,,,,-766559947239634.4,2.330086667150268e+19,2.2906951367451844e+16,-1.901436820313144e+17,,
,,,,,,-8.516332093469865e+17,2.016851615046256e+19,1.6731788820160098e+16,-2.0764625120547523e+17,,
,,,,,,5.109594470240115e+18,2.4331840459096924e+19,1.6070694858672718e+16,-7.033274283616879e+16,,
,,,,,,-2390167781684538.5,9.711588379487787e+19,1.844383676017365e+16,-1.5631964864058854e+17,,
,,,,,,-2.6510923194828336e+17,4.138461866662176e+19,7790388636093435.0,-3.400646022446227e+17,,
,,,,,,-609452919484486.8,5.662053909472221e+19,1.1393338666036584e+16,-4.901005870604917e+16,,
,,,,,,-270417816010653.4,8.393679158636908e+19,2.0214029857632944e+16,-6.207594922061948e+16,,
,,,,,,-1.2520530460792965e+20,6.243830967430346e+19,2.71041110817469e+16,-1.4753414416136723e+17,,
,,,,,,5.729007467736287e+18,1.300444121215372e+19,2.1704269642701204e+16,-3.804596306541232e+17,,
,,,,,,-1.1441511946246296e+19,3.694484619964869e+19,2.683375015275935e+16,-7.927723333372399e+17,,
,,,,,,-8862375024801501.0,2.483220020046083e+19,-402780927750485.9,-9.973287088647022e+17,,
,,,,,,415546192617978.7,5.316592244284525e+18,-6409912863977289.0,-9.955368060185404e+17,,
,,,,,,1.278645303055831e+16,4.086219301161149e+19,-7829301154509858.0,-1.4532346025743698e+18,,
,,,,,,-9947520532589750.0,4.5410063482502685e+19,-5879112470919063.0,-1.7619913264110692e+18,,
,,,,,,-1.3143726636769302e+16,3.245173039654622e+19,-1.3453117033318924e+16,-7.640385948053494e+17,,
,,,,,,-7767901875993333.0,5.433915650479203e+19,1508237197241348.0,-1.7720276119364024e+16,,
,,,,,,-515109173765628.0,1.3225984220042197e+19,-6.33347906027658e+19,-8.404617909663471e+17,,
,,,,,,461803577808947.25,6.073591896990668e+19,-1.3502023281649707e+19,-1.435359459047319e+18,,
,,,,,,-1.0305463901055798e+16,3.366733734540195e+19,-2284581499822695.0,-1.4130985926232422e+18,,
,,,,,,1.753839491654407e+17,3.076851880838228e+19,1338523763308868.8,-9.665306399537624e+17,,
,,,,,,-1433111848721202.5,3.408865439173617e+17,-3.229588601086431e+20,-1.0264695982962874e+18,,
,,,,,,3041267043231624.5,-1.7441367367675548e+19,-2.8215497272854403e+20,-2.1371475815295872e+18,,
,,,,,,-1.0483037258220986e+16,1.44754541565929e+18,-1.2532287409102907e+19,-2.924774712853269e+16,,
,,,,,,-3.097361474702356e+18,6.118094528688222e+18,-2.401588156437342e+20,-1.3121653971482982e+18,,
,,,,,,6589395094342258.0,3.5009784990028134e+18,-1.74200034902152e+17,-1.0438358347966034e+18,,
,,,,,,-1.758007059139434e+18,2.752840189647628e+17,-2.5841622804530755e+18,-8.744825312273041e+17,,
,,,,,,1743900625635441.0,4.700588707480521e+18,-2.230652100693576e+17,-1.4993673865713738e+18,,
,,,,,,2481670004666135.5,1.7729310798178562e+19,,-2.6645515660919267e+17,,
,,,,,,-2471609043048558.5,4.260131031803189e+19,,-6.182036877251305e+17,,
,,,,,,5420876589891316.0,4.35299139169089e+19,,-1.1063390451685934e+17,,
,,,,,,-150209152123181.03,1.1299382517668698e+19,,-5.10312883005898e+17,,
,,,,,,-94871875702560.92,2.134723004583375e+19,,-8.666708674765457e+17,,
,,,,,,6078862407298982.0,3.978955918660916e+19,,-2.9212209190869146e+17,,
,,,,,,1.0417169804166956e+16,5.471906654090132e+19,,-6.997980116232959e+16,,
,,,,,,-6589555830964106.0,3.5406423789673177e+19,,-2.414239344189804e+17,,
,,,,,,-9.979592583120036e+18,3.777434626583648e+19,,-2.2271479598940538e+17,,
,,,,,,26613138079879.16,5.4436223036517245e+19,,-2.241036617559117e+17,,
,,,,,,-1.470435869154229e+16,3.296224396249457e+19,,-1.5517177343814195e+17,,
,,,,,,-9166333482105856.0,3.2203825387003937e+19,,-2.112162106292165e+17,,
,,,,,,-9513700480374812.0,4.436505068568381e+19,,-1.175034619799754e+17,,
,,,,,,-2.344614357891612e+18,4.488298351029865e+19,,-6.178365256050255e+17,,
,,,,,,-5.1672593882803496e+16,3.412684155143428e+19,,-1.4018548125519378e+18,,
,,,,,,-1.788873514751903e+17,4.10021126566669e+19,,-1.026759762498804e+18,,
,,,,,,-800305355808062.4,3.199514648113055e+19,,-1.981285582709232e+17,,
,,,,,,-1.3230267963392172e+18,6.273856272093595e+19,,-1.1719191855361585e+18,,
,,,,,,-1.465364378609329e+18,1.04644248408193e+19,,-1.456252686143028e+18,,
,,,,,,-1.031520010529977e+17,2.074847474384617e+19,,-1.3575770287392965e+18,,
,,,,,,-2412044727294270.0,6.300960971348727e+19,,-6.016383594896662e+17,,
,,,,,,-3.495052248400987e+16,4.935683297246937e+19,,-2.8195414483357018e+17,,
,,,,,,-6.000237101669124e+16,1.1585823153435027e+19,,-3.311119575515053e+17,,
,,,,,,-1.5945498244155222e+16,6.221571656596755e+18,,-1.456930052549277e+18,,
