Amplitude_envelope_Central_moment_5th_order,Amplitude_envelope_Central_moment_5th_order.1,Amplitude_envelope_Central_moment_5th_order.2,Amplitude_envelope_Central_moment_5th_order.3,Amplitude_envelope_Central_moment_5th_order.4,Amplitude_envelope_Central_moment_5th_order.5,Amplitude_envelope_Central_moment_5th_order.6,Amplitude_envelope_Central_moment_5th_order.7,Amplitude_envelope_Central_moment_5th_order.8,Amplitude_envelope_Central_moment_5th_order.9,Amplitude_envelope_Central_moment_5th_order.10,Amplitude_envelope_Central_moment_5th_order
-208.578601465778,0.1273298828078848,-42.02858271539121,,-269113.60555168247,-15247.771752123996,-4.47354013853618,-60779.73755940001,-109782.64061611958,-1.4551915228366852e-10,0.0,-46255.58064172039
-1261.8854429345895,0.0954974121059137,0.0,,-213053.77266296747,-9066.125922384112,-3.355155103902135,-76483.02785112221,43479.15350808031,1.1709744285326451e-11,45891.525529788014,-40531.642696821335
-409.5720519948397,0.0636649414039425,33621.75892917992,,-107242.53904913928,-3916.80328892161,-2.23677006926809,-83244.39057952483,97160.06262648372,1.673470251262188e-10,-9.761207684158557e-18,-44000.0241480512
125.88546363858812,0.0318324707019712,67243.51785835983,,168011.27319717107,-11635.9083267375,-1.1183850346340414,-100290.20845235832,1.0616961144153398,6703.906551230577,-17.341798970011496,-42190.32627874473
16.31447956606302,0.0,100865.27678753974,,,-21841.47212554616,0.0,-130681.26114886715,-98607.86159466927,19663.05320492709,0.0,-59690.3554919844
503.5397805765489,-9227.69546776145,134487.03571671966,,,-11812.446868671705,-4.4383341446518895e-11,-100875.34221001709,-20189.8742063922,1670.0820037264778,115935.44507681456,-52407.32243981672
1658.5623758683273,-18455.3909355229,168108.7946458996,,,-40341.698933100095,-8.876668289303779e-11,-138109.1325421735,0.0,-2158.5436438479583,48852.538856028295,-37909.87278454536
5.611251647341959,-29007.43458632052,201730.55357507948,,,-11651.14645270457,-1.3315002433955667e-10,-148594.2460887303,-1.1596057447604837e-11,-567.6811180799181,30322.364840147864,-36531.95175005823
0.0,0.0,-318789.7361656599,,,-16270.834900944816,-1.7753336578607558e-10,-213002.32197477945,-2.319211489520967e-11,280.12574699041687,197991.33281417223,-87577.61212109684
-107.82021875435464,-389.9208613922538,-239092.3021242449,,,-5000.219362322293,-2.219167072325945e-10,-184644.8108902844,-58587.01358262984,0.0,156216.9520136344,-87922.37609157502
1697.1296327537632,-348.1560602798623,-159394.86808283,,,-5034.980907828341,-501.5142074182113,-146518.68275366462,-121231.55098409722,0.0,54169.14623853351,-47375.62378364165
1566.7185714842535,-306.3912591674707,-79697.43404141505,,,-5749.006023671856,-1003.0284148362008,-293155.1313851385,-60052.06433270801,0.0,156365.9583999722,-73309.41045016427
72.12423384585034,-264.6264580550792,-1.0368239600211382e-10,,,-7010.184138825902,-1504.54262225419,-339340.9029417872,-67734.13135896041,0.0,39257.22960221769,-27267.33374987096
446602.4482442597,-222.8616569426877,-1.6370904631912708e-11,,,-69338.7687483569,-2006.05682967218,-242631.13693408464,7342.455404133943,187.25455448200032,-401691.7152276466,-24754.14195718029
-912492.1828985754,-181.0968558302961,1449786.9246971947,,,-44821.66786232964,-2507.571037090169,-175125.45601262717,26436.02439166224,-5351.313988698904,119282.95579310865,-16965.053636218498
16624.333301773528,-139.33205471790458,-5455.855819472622,,,-27988.892824079885,-3009.085244508158,-143618.90337923428,1399.6032325007254,11.907379170809229,27204.126993190734,-12307.533653723918
251603.8456522548,-97.56725360551305,1.0483495782336394,,,-17698.0558202737,-3510.599451926148,-274924.13123290736,4543.717466402487,-1877.796954311926,122601.30673803527,-45640.7396869972
-4.94765117764473e-10,-55.80245249312151,1749.5577215552842,,,-4909.511278031874,-4012.113659344137,-257623.17708144,-68692.89830265866,2876.1784348413344,154644.5069221644,-61953.92459199397
9.890754881780596e-12,-14.037651380729985,1166.3718143701894,,,-13167.843009298973,-4513.627866762126,-259654.4750409189,-33966.31304629475,-16454.357266885465,2.219167072325945e-10,-83224.25745572917
1321547.5484999544,27.72714973166154,583.1859071850947,,,-11997.767770970951,-5015.142074180116,-291190.05964293226,-111037.62335989244,-5490.019853535701,5.638867150992154e-11,-59207.98069449115
660758.087382614,69.49195084405312,0.0,,,-1905.4389749471884,-5516.656281598105,-196301.77441927925,-85408.97043661735,-2423.154135996837,13831.986606324876,-33269.57874634974
-31.37373472629569,111.25675195644465,0.0,,,-9435.416621720586,-6018.170489016095,-224969.69775149875,-57282.26773281328,643.7115815420275,-51794.869874001975,-10004.405818057006
-1651.8345960855768,153.02155306883623,547470.7091680942,,,-20845.925368965258,-6519.684696434084,-159914.35689334327,-60030.24312651488,6.639311322942376e-11,-72430.94449595542,-20096.693801117788
2443.8201907370426,194.7863541812277,441.8290794865829,,,-40255.71537400266,-7021.198903852073,-229982.90782003748,38060.154347527554,6642.89974643188,-28621.96100216344,-54722.84757193735
727.3663598063416,188.3354870671569,0.0,,,-39291.85744250599,-7522.713111270063,-309449.2064716129,1015.239259346492,-4.147295840084553e-10,24790.81049671645,-165172.45030595156
6092.979826518786,181.8846199530861,1143146.531602634,,,-13289.020262185406,-8024.227318688052,-159528.45631453875,7330.531441481881,22534.805258988028,78203.58199559634,-95256.62294614958
488.5927663734859,175.4337528390153,-2.472688720445149e-12,,,-40445.86785327158,-8525.741526106041,-95970.10881132714,5050.635385242998,30424.829554368545,-101924.80596670344,-15337.615621309666
1390.029177903878,168.9828857249445,-44042.741373398014,,,-85532.2176513241,-9027.25573352403,-104398.60688478276,2770.7393290041164,38314.85384974906,-282053.1939290032,-52300.23810736815
48.94440883279009,162.5320186108737,-88085.48274679603,,,-32248.62159148199,-9528.76994094202,-171966.1746146438,490.8432727652335,-28991.076205707534,-50783.147318088304,-48506.198056403606
5847.3343845818845,156.08115149680287,-58731.97029191171,,,-53244.2936948863,-10030.28414836001,-280777.4901307581,-1789.0527834736488,28373.101959987034,818062.8660071465,-48113.01583667173
6361.230771907812,149.63028438273207,-29378.4578370274,,,-32919.28003439155,-10531.798355778,-222585.76615477816,5.851303599632708e-18,9529.616190017532,3843.691158332599,-63532.86909082343
1808.781301811293,143.17941726866127,-24.94538214307412,,,-29852.30212002017,-11033.312563195988,-281001.98629451875,119066.68763304644,241.26779944466875,29437.995806422183,-84580.84351986335
5864.641653364025,136.72855015459044,-12.472691071535111,,,-54464.65359570951,-9457.12505416799,-315963.1653756352,1433.4823850668845,7355.072050227299,214202.1480853328,-82881.84419481913
52085.68034598992,130.27768304051963,3.893774191965349e-12,,,-76059.29564186024,-7880.937545139992,-289021.47380243323,716.7411925334422,6497.723043237956,107277.6902324006,-77368.65243742139
1682.981535012151,123.82681592644882,-1919.923594920136,,,-37005.871830865726,-6304.750036111993,-555266.5244914887,0.0,6.139089236967266e-12,601.5596358103929,-92428.2902438218
210.82375920124807,117.375948812378,228.0118758045835,,,-19978.36355112773,-4728.562527083995,-602049.8786317642,0.0,38039.78809000506,-25981.363377219463,-53002.38066645542
7480.954326800416,110.9250816983072,64.4341582284499,,,-20465.616301735183,-3152.3750180559964,-545131.9830574755,9.190106728858618,-3.092281986027956e-11,-41639.94852233868,-53454.14048789731
860.4780087998959,104.47421458423638,1.127986593019159e-13,,,-35774.630562923514,-1576.1875090279973,-662096.2539915257,-1.058875209736243e-14,605.6276847573768,-38367.50312161605,-29262.687727041444
3145.517820089636,98.02334747016558,-0.0067523958086632,,,-12322.06787979298,0.0,-610307.9709125798,0.0,1211.2553695147844,-27802.923730808965,-23664.33669534947
442.6867341381652,91.57248035609476,-87.67453341615993,,,-32522.177413068257,0.0117325893811537,-658944.687571058,0.0,1816.883054272192,-29705.08893796568,-27249.6641616964
219.63442500570403,85.12161324202394,-47.100057092982006,,,-19466.426186938486,0.0234651787623074,-660239.8629087253,1.0125233984581429e-13,-7.730704965069889e-11,-23129.00629294894,-29380.31505180944
8556.454510058507,78.67074612795314,933.1832923650418,,,-24444.36547604377,0.0351977681434611,-549536.7761601185,50.93442926817769,7.215324634065229e-11,-24902.164920657386,-38837.80832345099
1633.015113974658,72.21987901388232,466.5916461825209,,,-11017.12951026124,0.0469303575246148,-401184.4151151298,373.73865234396845,2.2161354233200348e-10,-24253.5725767761,-44923.28189007993
6040.092780420156,65.76901189981152,0.0,,,-13788.305134790116,0.0586629469057686,-260373.21763269752,70.45437682379908,3.7107383832335457e-10,-16227.45710241504,-54823.08842367228
698.3259333144397,59.318144785740685,-28.4722321811701,,,-24159.24357248599,0.3156205465035456,-211552.77748607352,118.25469420166968,-3.7107383832335457e-10,-22849.27523402756,-46253.388291314506
3115.824648618772,52.86727767166988,95.22675743097092,,,-66101.83411162921,0.5725781461013226,-240428.1363525996,95.63984657720005,-2.557953848736361e-12,-37116.04602506594,-52813.27941493348
4253.629781814235,46.41641055759908,-7.71251507103443e-10,,,-74436.68889269218,0.8295357456990996,-118641.67038204455,217.7977122050361,-307.6960698793679,-24961.437086917664,-45303.70267091016
2089.9522622325007,39.96554344352825,-0.3392803518277176,,,-71020.55414483178,1.0864933452968768,-220106.3120121311,102.77547873524487,-5975.715444526277,-27137.845200048083,-42948.27390709073
9013.285063505578,33.514676329457444,0.0,,,-78466.42540929145,1.343450944894654,-263988.8678401367,159.0672472735542,1666.9531837900497,-20899.17757451281,-40882.37062378427
3328.7112158275504,27.06380921538664,0.0,,,-73070.17405261526,1.6004085444924308,-344370.6767223267,3905.837368907748,1108.3110523472808,-17717.980098889682,-42976.00789630463
2340.3098317115805,20.61294210131584,0.0,,,-55917.894953119765,1.857366144090208,-258971.8816565525,438.4161700106846,3759.689575533542,-13255.581234591376,-33531.151755113635
1435.9671703479844,14.162074987244996,0.0,,,-49982.00938507932,2.1143237436879847,-254213.93570550467,220.98653878038084,2236.207068456966,-21649.10179321866,-26065.65738788749
4368.202451638662,7.0810343714903485,16712.891564693782,,,-55481.04182641963,2.371281343285762,-202663.77204967392,1593.3668247213318,1860.197795937268,-18815.03736197884,-30033.84763118102
-56.10343371669856,-6.244264298753709e-06,2.4771851236948805e-15,,,-52216.1136376597,2.628238942883539,-140678.28755829707,3619.838267958808,0.0,-20458.60400218016,-25023.515789495457
9719.413128616368,-0.0454785019202965,-16.12807516600873,,,-59038.242470503625,2.885196542481316,-90577.9649147199,3287.3959498184563,37647.95493075667,-17540.332419308674,-25941.348410876508
-38.34235933557696,-0.0909507595762943,-32.25615033201747,,,-56491.578377052334,3.1421541420790926,-103351.83491903738,3730.6484970685433,54.0977083198614,-17979.40720069567,-15797.236912650362
67413.90831744843,-0.0240394881359428,64165.15338148017,,,-35404.96412517375,3.3991117416768697,-103584.7208572743,2691.123463346184,55187.7609206673,-9019.43295902728,-17917.59908395463
44480.83870183748,0.0428717833044086,128362.56291329236,,,-61909.08707638443,3.656069341274647,-114561.6433180708,2267.397913905995,-48742.675821143785,-7228.481411189572,-19093.254931188963
128846.4804550785,0.1097830547447601,192559.97244510456,,,-57702.992732456616,3.913026940872424,-109296.15096687626,774.2516541659729,58429.50652360176,-9209.033982430172,-23684.25510597202
2019.4407830639896,0.1766943261851116,256757.38197691675,,,-68296.42732685966,4.169984540470201,-79306.39386694448,2620.79160292196,29214.75326180088,-15062.331211924138,-31278.52610976212
-72.05813613164813,0.243605597625463,-0.0158557196518123,,,-34427.39795613333,4.426942140067978,-80127.75354422342,1303.887654707554,0.0,-12301.66990935134,-35583.26056976719
-794.7018119372617,0.3105168690658145,74.02901242090275,,,,4.683899739665756,-63215.60340818843,1502.8423669560157,5578.564428775996,-9292.460581404115,-40174.39358749236
-509.577403627964,0.377428140506166,-4.3655745685100555e-10,,,,4.940857339263532,-49693.0604835004,849.2104192214994,215089.1099555536,-16528.903270909843,-34014.77448761146
-1536.8552227167957,0.4443394119465175,18749.528334384773,,,,5.19781493886131,-53762.303207201294,2187.9490225379595,6007.298496167656,-22613.886576733992,-43932.31103975965
-5146.966967817406,0.511250683386869,37499.05666876998,,,,5.454772538459086,-59994.16068130193,732.9694147038708,3281.126818100352,-14563.429432454182,-85600.35216684274
-7382.907113609923,0.5781619548272204,0.0,,,,5.711730138056864,-50519.710325118926,-53.00599269641207,1316.0973829277204,-14524.827680329036,-121449.37810106736
-5293.932212075935,0.6450732262675719,194965.56678949104,,,,5.968687737654641,-80555.99270927023,2331.4476877624165,-118.43785459622949,-23851.7777590246,-120692.7901670209
-1396.0852602779432,0.7119844977079234,146282.35864682187,,,,6.225645337252417,-27689.09417915516,696.5734826778084,1605.4392915942783,-35584.455049474614,-49729.770939497655
-10211.106210161135,0.7788957691482749,97599.15050415273,,,,6.482602936850195,-38516.62162904572,1902.75204118484,-1588.0871331035278,-17032.434934593377,-50965.375725448604
-13331.135881159207,0.8458070405886263,48915.94236148358,,,,6.739560536447971,-42034.78947330273,2763.925839519749,-6909.989803676102,-30353.256881172525,-66437.42730766698
-2060.680811638176,0.9127183120289778,232.73421881439745,,,,6.996518136045748,-6846.758165346242,301.4138855433293,364.9102896311955,-29165.93688882164,-79616.26299398666
348.5960440018456,0.9796295834693292,193.9451823453312,,,,61.77630525945805,-20393.824479413743,207.82954195254013,-3376.219794820626,-17636.272467303348,-75261.76261492337
-99.27944202634184,-1.0398486901274482,155.156145876265,,,,116.55609238287036,-18556.244051526577,1108.30808805083,-194.28592705159213,-45332.84484904404,-63302.20416545981
259.85721455732914,-0.9453169910249528,116.36710940719874,,,,171.33587950628265,-25326.32076252593,145.09563428176435,-411.5419834647448,-52754.14702232854,-49048.18677921839
145.38541965759805,-0.8507852919224577,77.5780729381325,,,,-158190.40504715734,-47710.11179145139,411.3785896623718,-184.0640218064837,-32442.56272886912,-41972.96794929136
11788.890922955048,-0.7562535928199623,38.78903646906625,,,,-98.8502534487152,-37864.07384255993,1982.8813019899,-216.41923398158065,-40528.270593720525,-40002.71877760826
5220.01872906827,-0.661721893717467,0.0,,,,-980.241703079732,-36043.91715993023,7312.571484175832,-2176.658738965252,-37330.61630281376,-100342.60632202204
316.03631676962505,-0.5671901946149718,4946.799988459497,,,,-126.70458484754732,-22916.354835371683,5758.968551555121,-1261.547897262394,-58282.72184686234,-99764.23779582158
122497.60867954968,-0.4726584955124764,4452.119989613546,,,,-62932.31381974916,-39507.40110517654,2823.9802013221138,-1108.666416994193,-59202.96893036193,-111110.42419916844
4169.281150393235,-0.3781267964099811,3957.439990767594,,,,-1.4442457916987637,-27843.26006210843,164.3601862624767,-98.2894966974015,-53201.83503112308,-153639.54277466738
-1073.7582250792782,-0.2835950973074859,3462.7599919216423,,,,-2089.165102901143,-38242.83304865383,-1736.783900688092,-313.2245760814606,-54671.59312642645,-157122.59414791755
-193.2515132480527,-0.1890633982049906,2968.0799930756903,,,,-25544.03326055998,-51896.78779326593,20489.770267966425,668.3081662803586,-90297.54016088515,-128380.0042320422
-154.72931009736482,-0.0945316991024953,2473.3999942297387,,,,-134013.60172196134,-43716.78234274371,-1287.4426591972665,-93.24045397413776,-112919.57219927217,-116819.04168265709
284.12622461892,0.0,1978.7199953837871,,,,-192400.8011863686,-60873.93751224735,140.85122543721252,-1299.4210995770932,-90606.61663348258,-98792.9039533928
3868.738548957856,25661.17836029775,1484.0399965378351,,,,-462818.7124463906,-65140.04464380824,121.49529430361156,23.5030511288272,-114418.14897768824,-137602.17223986427
-645.9693365226716,51322.3567205955,989.3599976918836,,,,648707.5009136937,-53454.10994904525,-14599.698602488972,-1082.5613263525431,-84134.86044569894,-102745.9369162464
-697.3981841400279,-34594.51550939072,494.6799988459316,,,,66884.14844964063,-53039.839224031966,217.90079461383328,-1526.1632723479036,-128081.31052654366,-96638.21840204576
-815.8573069679044,61132.05925252687,-1.978150976356119e-11,,,,-281946.2322085718,-68367.62646747027,291.8901257244491,-411.24643942339776,-125597.56426486136,-73122.31102628751
1294.556448809367,31414.28217765554,1.921307557495311e-11,,,,0.5054577650108021,-64518.18515679843,172.56490697063342,-586.3790927510562,-127333.47400236792,-128979.5884383964
30152.567692194298,84863.19329089849,5.820766091346741e-11,,,,0.0907035432260835,-72761.92689476856,295.9469484598846,-2135.5925479648267,-125524.87805799444,-131038.035670349
-2724.377617816664,138312.10440414143,11237.14117370809,,,,-1.376985237064965,-58309.33049164242,36.28354352273481,-805.1381176024137,-86322.37897063754,-92306.60208923648
-4972.8015815443605,191761.0155173844,22474.282347416123,,,,-630.6517631928882,-57988.78872972698,19.561457353345894,-1091.743052203928,-99063.99282194256,-75948.78241729656
17378.644473616852,313425.8482200586,-27970.82639894296,,,,-4275.257545175497,-105390.07341316083,28.34395065897531,-3544.874151008914,-81978.4023191748,-63503.87499844285
-1859.48883808298,-149.2067739863073,1.2885606558061635,,,,-4043.950810090952,-92177.60247355394,38.30000765051621,-1422.75418467961,,-66024.52625474884
656.92679614463,-3667.111836736547,-5741.59050465369,,,,-243.38546858984515,-95102.67594126525,49.38546902921954,-2827.499827404441,,-50073.15696953168
782.4583268101615,-7185.016899486786,0.0,,,,-7949.957573093011,-88955.33163634341,79.9449865565436,-2566.0737799958856,,-44591.866678095925
-356.51636918485065,-37876.050667785,-9.09494701772928e-11,,,,-7468.133406993589,-106706.8464713136,113.10573678318124,-3735.959460064629,,-37031.26206316608
-396.5603749362331,1204.0079749302454,0.0,,,,-28738.31542277484,-158622.1336795447,119.86199939022944,-831.7508127018813,,-28787.01457720607
850.7457300649234,689334.6520227172,2560.561715486474,,,,-43206.6683849188,-165736.4071006724,-313.9628535801078,17661.362169346365,,-31954.89084610001
-3207.1664395512,-6.753478547078819,0.0,,,,30928.358148964817,-223022.6671543437,-441.726603879989,61173.30917417222,,-30522.27837654516
-1487.0257855307611,8465.90919088128,-2574.349677569628,,,,-94898.1989861556,-232970.22374901385,-306.38888098126176,-3842.4869268618063,,-32512.300307759124
-251.33875321928065,-19.628052779893657,0.0,,,,-6278.875637092607,-176952.46991813244,-4.413124728853366,1745.7733591399626,,-37824.50103802581
-2526.500878301553,-36.51582462900289,115.69847065979252,,,,16.159193657753207,-182058.2712398017,119.75678208988673,29723.04876135359,,-37739.11346004029
685.2927996719146,-3440.571889474865,231.39694131958507,,,,0.0151176224324386,-113070.13285107155,-115.29980746398012,-6790.74182067426,,-37214.96043624881
-1052.5317666483627,-6844.627954320727,347.0954119793776,,,,35.091198643094344,-142899.41592892527,-1743.4157694975904,11447.315519665446,,-42420.98063682364
-244.66169787759523,944.8776858097136,78240.63358913102,,,,70.16727966375625,-144777.3497283148,6.441436637670112,7893.708129389056,,-42612.90875627352
-4055.7044864923855,-635.4691552160486,-6.707523425575346e-12,,,,105.24336068441816,-247991.8965579893,66.2974519108995,12249.541205695768,,-38210.93234292349
5142.017380070416,-5302.240179161746,-3.808509063674137e-12,,,,140.31944170508004,-294975.89368923526,148.6872321500197,11638.051233201448,,-46390.1255218045
1110.6919029804765,0.0,-277.4237252226375,,,,175.39552272574193,-270407.7916399765,-182.01561490665023,9755.92504133315,,-43990.60170751006
-11590.741183835473,0.0,5.996869581737088,,,,210.47160374640384,-321438.75174241874,72.5035196438491,152.36750536745512,,-74275.4834827421
-8941.502359416483,-467.2968909040769,0.0,,,,245.54768476706576,-343255.72864963603,684.248829425174,5772.17037390747,,-58285.10612601055
-8446.930218158388,-69.81393689226873,9.023892744153272e-13,,,,280.6237657877277,-300692.4003666219,633.8251550185331,-134.62393861969457,,-45323.414328743456
-14303.76315706126,-3.5054812294001803,4.511946372076636e-13,,,,315.6998468083896,-364097.5120040434,-82.72898479688625,-3604.1368556590346,,-48112.17931752748
-3327.900934588308,-6293.79576378078,0.0,,,,350.77592782905145,-282120.85283152026,708.8841382913512,116.16707509730055,,-43841.95129736845
-153.16619420966472,-12584.08604633216,-736.9556155565169,,,,263.0819458717886,-267201.9417693104,102.71244894744832,-1466.7317034239188,,-38809.804099022345
2402.033554982307,-18874.37632888354,-2830.1473137913817,,,,175.38796391452573,-243620.4968215636,-569.5145734631298,43.18317457242672,,-28170.935399618487
-1741.977511396963,-25164.66661143492,2967.91252518678,,,,87.69398195726285,-314994.55509152607,-123.38167571364802,0.0224083353757322,,-25010.163905845387
151.0377682639338,696.7881041498955,124783.24305326362,,,,0.0,-273700.26067635085,-5367.183887400031,-382.9629998322199,,-29677.385887570257
1895.450199798056,952.7872308217234,12558.336902498811,,,,2.706168622523819e-15,-338479.244190232,1301.1498018398977,-162.05933951399277,,-28035.625034917
-3072.937207684775,174705.4079664434,232788.66822175097,,,,3.819132582206611e-05,-428360.2850323427,1881.0398296531373,143.7402064440828,,-14231.124259618062
-220.5747155884236,0.1592859949382194,-10116.605046904013,,,,7.638265164142606e-05,-381956.8632240074,-5099.9868397452565,-306.03224969373866,,-10742.710043667445
-912.8141252363451,2025635.4148189456,6322.286359402617,,,,0.035319216360706,-392636.5044106733,-51894.734147995216,5163.62592012354,,21706.1604053899
1482.8974498198124,7988.742366405208,-4162.053144789747,,,,0.0705620500697706,-361121.2866634646,-21154.925956716765,-942.6532154276982,,-11373.364115652204
4464.831222433452,-24149.939781274177,5080.652912985815,,,,-325352.965684597,-301387.8194959359,-48568.09333811245,-9305.5691886517,,18460.653038882825
1364.261668879674,-56288.621928953566,195197.3899892193,,,,0.0038591244777025,-331685.98339629493,-30956.3548131054,-5201.023702338729,,-10196.116343118125
2527.221360294177,33.98566062402248,67148.79841971117,,,,0.0019295622388515,-356026.29655691056,-26545.525934166548,-1733.4388093728508,,-12319.782565718206
-297.9854151605245,688252.0767377316,18654.019840067394,,,,5.139118297581291e-16,-403553.9586983156,-1354.7595751002812,-6026.148066065969,,4569.293009846561
4996.4168980678,1376470.1678148392,828071.0933293888,,,,-0.0148630281588316,-476984.6694771499,2813.4051496487727,-5201.791904657216,,-633.4467535552591
-2667.473652759759,200039.8311431208,-13825.692022846682,,,,-0.0103425115480074,-451867.2802811273,6107.717161545037,-260.32986257308914,,-4582.480404749967
4945.276660970295,-3283.7057487347342,446.8742365566015,,,,-0.0058219949371832,-432413.4669016903,4787.838196357146,101.15485559631465,,306.24395591665854
5222.095170139518,13317.160456871812,-2529.2246106530915,,,,-0.0013014783263591,-531969.5531662691,4361.13815001614,88.85356166858222,,8694.510186970047
4962.047816408353,-174.8058356849342,16087.078733345365,,,,57213.62639123461,-430201.1255621026,3625.47656100431,-265.1248529024932,,20367.362115759963
-1364.6189806067468,-808.2700164640654,-3081.84095529358,,,,51905.739785221056,-504534.05792234046,3788.31036751512,-5688.423084823139,,4697.9021033745885
-360.5200284220381,-582.9028927583473,-13123.32692108536,,,,46597.85317920749,-514931.3770652692,5461.511134575047,445.383609748201,,5086.448907232893
-1802.129945911237,-357.5357690526293,22990.42433484645,,,,41289.96657319393,-442429.06826892646,7768.662933653625,147.06938205714886,,12132.17068411049
-636.6800726473436,-132.1686453469113,6389.1052257877245,,,,35982.079967180376,-370269.0379665336,-4898.781262906953,-5924.169198944706,,-3914.669467708519
-2745.02006449732,108.42061317593254,-31445.82710242831,,,,30674.193361166817,-509867.8459024314,4192.6038997238575,-110.4554202665632,,-7002.48926730065
-230.4984370978686,-8799.315748601874,1724.6052689398573,,,,25366.30675515326,-528684.2362462867,3722.813245979314,-2975.574930673901,,-13997.90106090806
-605.3684692547635,233591.37464030128,17211.677229514702,,,,21138.58896262772,-593302.2295326376,4368.047680650742,-4646.234543801116,,-22210.97061073012
1326.280931222979,475982.0650292044,,,,,16910.871170102175,-562115.8481970448,-1812.9964438938475,-3313.35482667048,,-22527.58711674749
-791.0305928833905,144.24493933749272,,,,,12683.15337757663,-384729.3205019781,8105.614368952781,-25372.727912990656,,-22258.66928525488
136.72099852133175,481027.8751948288,,,,,8455.435585051087,-505657.7726664168,15303.869965451457,-36695.55101982552,,-22786.75460714165
-10904.338292297403,267133.64069581486,,,,,4227.7177925255455,-607068.9072635208,3601.8984043663,-5921.389788458519,,-40446.84605349347
829.601164822499,730591.0444402967,,,,,0.0,-594596.2780392475,-1085.227856438662,-7805.362490933651,,-41862.436729001165
11686.933125080775,1448909.016232819,,,,,-1.0661321362774126e-17,-548927.130671365,-747.1472877046068,95.93223480430876,,-58806.4112262224
1045.6688435194285,-893.0961333520518,,,,,-2.1322642725548253e-17,-609477.6183390085,-39891.3354282592,-3756.3001096695607,,-55570.155476374246
27167.58163421546,906015.706575854,,,,,-3.198396408832238e-17,-568344.1125231831,763.4191142637495,10.899859103506197,,-70642.79491374533
8337.802483703446,2332.8726034211327,,,,,-4.2645285451096506e-17,-531140.310020139,8084.57051185864,-64101.1470499268,,-68801.6205293561
148977.9038572866,1919835.757954504,,,,,-5.3306606813870624e-17,-456103.0782830987,-2106.0805576807084,-36813.095056936174,,-11898.968295206418
2870.57598884408,341469.323038098,,,,,-6.396792817664476e-17,-485277.0411143374,-8975.973329969887,-5111.735545292441,,-3455.725037852416
4398.982850736066,491064.41628199647,,,,,-0.0003272543221352,-502896.94050694734,-988.872221858962,101.02769818465688,,-20887.86424126386
-379.5978776651434,8025.623898445414,,,,,-0.0006545086442705,-478310.7414074131,-9535.277810239872,-6438.253547101603,,-9670.240117595562
4105.782632207286,920407.0005798932,,,,,482.1787906786416,-562013.6724916047,-18779.861569834942,-37553.32566048596,,-44865.22314246858
3270.211235758778,12428.747823572725,,,,,-0.0046776434279193,-569431.2951765585,2742.8510265084874,-79941.90819293047,,-54667.00169578234
-1440.0057235426946,34616.03575812667,,,,,-9.822542779147624e-11,-543953.993167516,-8668.757180567065,-78714.42160399245,,-49908.19958429716
635.84514822133,94774.26253977964,,,,,-101567.84711954228,-527184.160165539,-30527.160841168563,-72666.33269655686,,-74097.4251356032
403.7692360367295,212009.2934823153,,,,,-203135.69423908443,-521307.0784907865,4337.390208641836,-31016.294428266297,,-79139.87637379662
829.2695101927178,45075.28089894815,,,,,-101468.44198683424,-574734.2502493493,-129940.5751159884,-127240.83323538543,,-101179.07560282874
2443.874211167386,96437.716019821,,,,,198.8102654159221,-485531.4166741411,-14204.857067131012,-226099.5230886296,,-87377.0275787463
1641.5796685541736,27039.197879167907,,,,,-37.5933213602419,-568123.7295740574,-31771.538801475544,-36472.76739743435,,-99121.77111842214
-4331.044322244252,92438.32477428328,,,,,-7.616129948928575e-14,-431266.547993847,-63892.18055117347,-25895.531703872617,,-109404.64585283444
6069.210275401095,17544.437469114564,,,,,4.317025138586202e-07,-387350.755008955,6561.779229043041,512.5113580475285,,-108813.72927983358
-5890.314621976243,,,,,,8.634051038785398e-07,-415403.3634508461,-26418.228421693835,293.1850448068884,,-101473.35593683476
-4060.379415136213,,,,,,1.2951076938984594e-06,-452120.64315015054,8393.452988985584,-21000.06646983826,,-83712.40557618023
-2232.6518726750514,,,,,,29180.17365109032,-670815.6887432613,-8960.275940691345,-31623.746122103643,,-119197.6925656694
10625.34654884156,,,,,,4.15597718813057,-313648.0230726009,-128172.83732214588,-11213.037355274411,,-142826.0348533918
-3243.045230549059,,,,,,-20412.10724519829,-232399.17666622536,-80950.52960742409,-11191.308821499211,,-175169.20003404815
11435.458107062512,,,,,,9650.205348466225,-265572.899891391,-43472.0615093614,-12951.600343670798,,-162100.36619896436
7704.784582017104,,,,,,-168.78042616474744,-201022.03613908583,-124262.08903845571,-39925.78100227136,,-130304.04300267083
7273.345268388082,,,,,,-0.0167005171981227,-280954.76211670955,7712.054713260013,-32131.74202839909,,-149253.6121195271
43248.08841232226,,,,,,0.0038652483736076,-279828.481049537,14559.34294178663,-13281.08351844649,,-174494.87772150157
2566.3331758898016,,,,,,21.16812860523959,-423930.1399662129,12866.475429543869,-2514.493059658181,,-189240.55263170743
10458.715456221347,,,,,,-7462.913424464476,-511179.7189423874,15946.406200147843,4063.141203560735,,-165193.22888886955
11643.301747404164,,,,,,-11661.088554779006,-588375.9214022768,16450.732804760348,-10734.515037285708,,-149732.17882358012
20501.38316994206,,,,,,-67.38659924739939,-633642.1113039427,2609.1220454768622,1763.7039925843603,,-180634.9691591243
