Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Impulse_factor.1,Rise-Time_envelope_Impulse_factor.2,Rise-Time_envelope_Impulse_factor.3,Rise-Time_envelope_Impulse_factor.4,Rise-Time_envelope_Impulse_factor.5,Rise-Time_envelope_Impulse_factor.6,Rise-Time_envelope_Impulse_factor.7,Rise-Time_envelope_Impulse_factor.8,Rise-Time_envelope_Impulse_factor.9,Rise-Time_envelope_Impulse_factor.10,Rise-Time_envelope_Impulse_factor
1.0627645907881569,1.9974263224551687,1.4993208927829036,,,7.296761855009044,1.38572601362627,6.032174117989369,1.0577805590325635,1.3812645123190703,1.8660292410091888,5.103536699134532
1.137119134349863,1.1446387440875834,1.4428651932614842,,,2.691970593510649,1.3938024948021872,5.780323663653352,1.0718107327013742,1.440132677081097,1.665805224109017,3.998690730810939
1.513082926855601,1.329226491645349,1.3506814230707076,,,3.480043905116515,1.4018789759781043,6.597386114770373,1.7826148005818137,1.2461787077570805,2.00898229526874,9.69057391894011
1.45457406432006,1.3399084213606334,1.2584976528799312,,,3.5437862372075792,1.4426708603068243,5.843619288540399,1.992422119811169,1.2345417403949408,1.581915924461582,5.4412136264773
1.255802250764131,1.3505903510759176,1.1663138826891548,,,5.252864934389868,1.4834627446355446,6.783449369964445,2.395863861921492,1.222904773032801,2.037886979785924,5.503437902823056
1.5071355215988371,1.361272280791202,1.0741301124983782,,,2.865642831156548,1.524254628964265,6.199840049208371,2.4669423075274293,1.1561050598943234,1.2415587898766771,3.4222313706574106
1.4062310606699069,1.3719542105064864,1.2717824066640988,,,4.398075782365839,1.565046513292985,4.123846370339318,1.822136859698127,1.1956443978123632,1.2568938295755867,2.540112543493428
1.6534931328114824,1.3826361402217708,2.254558226323393,,,4.201795777264279,1.605838397621705,7.658256644786269,2.480418499523372,1.3085796815109576,1.992595571938204,3.4026399365198845
1.49713365022465,1.393318069937055,1.487299962720112,,,4.98285675815175,1.6466302819504253,6.206161109834964,1.8063752166646736,1.1322156073044476,1.4033539063694347,5.811888723603426
1.3589809611736414,1.4039999996523391,1.6316371121393225,,,3.531967099414201,1.687422166279145,5.586142885915709,3.712795501067873,1.358632853825941,1.5131395516368862,3.6360741188275263
1.287032460321065,1.4146819293676238,1.3609086984007477,,,3.469650224931403,1.7282140506078654,6.313600234982292,3.938126955849879,1.407921387267344,1.6323832101181264,7.538204093656787
1.1418632570712637,1.4253638590829083,1.2948737384148044,,,4.169153954867774,1.7690059349365856,7.029199121630182,3.152402124660675,1.1535922128078575,1.0201335365113815,7.326909499590973
1.5938575145609144,1.4360457887981926,1.2288387784288612,,,4.753546459112941,1.8097978192653057,6.768276089247585,2.3778527152958744,1.4034580867522664,1.101397020639309,5.398156742590282
1.3566169403333772,1.4467277185134768,1.162803818442918,,,2.896634300110102,1.850589703594026,4.767192461777407,2.651625818187444,1.2932145823886194,1.168857616914459,10.622336662953437
1.1193763661058402,1.4574096482287613,1.0737467870168609,,,11.650682318095352,1.891381587922746,5.6030144705223766,2.472755436095413,1.1829710780249725,1.1545886952861308,6.896336000446216
1.058379076837148,1.4680915779440458,1.608540984346316,,,6.699495699027475,1.932173472251466,3.951023950179169,1.5351504672522536,1.124147627754977,1.2848866317830423,6.956312059201159
1.9804313875872408,1.47877350765933,1.4528278584958676,,,8.186291668073883,1.972965356580186,4.058127997342621,1.0357292982514583,1.401533922264678,1.2998390652559528,5.185163740828727
1.4701900579240674,1.498833240912988,1.437636471076546,,,11.105330791099693,2.013757240908906,4.984110840980617,1.339234756936594,1.016241439589295,1.3986069103310592,6.580211838800251
1.701960015125095,1.5188929741666464,1.735295003352582,,,6.804427577004427,2.0545491252376267,4.3555894316518495,1.0910035184124645,1.340912478698233,1.4973747554061656,6.044975361878021
1.9707184759206064,1.5389527074203044,1.185220969899042,,,5.700674922377576,2.0953410095663467,4.199113800275889,1.1051944594998009,1.406008727485051,1.435421727034538,6.0198112694642685
1.341274917603698,1.5590124406739625,1.3913022911078805,,,8.480863065190333,2.1361328938950668,10.049863690366523,1.119385400587137,1.471104976271869,1.3734686986629103,7.517441543761908
1.7663963352506618,1.5790721739276206,1.597383612316719,,,8.574239060076197,2.176924778223787,8.73558830108701,1.1335763416744733,1.577689402478348,1.427400151936423,9.30183932674587
1.4872426359529631,1.5991319071812788,1.5504931146132483,,,13.0119549255864,2.217716662552508,4.657718538565732,1.1477672827618095,1.5113441291370728,2.495781686377191,11.82815824716701
1.683902132419245,1.619191640434937,1.5036026169097774,,,5.9320714950323365,2.258508546881228,6.024323047960516,1.2314851394278796,1.696292232457,1.8049955866830123,11.22822472730082
2.591732827921756,1.639251373688595,1.4567121192063066,,,8.608953015585126,2.2993004312099474,4.216765166463663,1.148599577098814,1.1890455410735847,1.9085150017376256,13.359528238370288
1.1612560920909172,1.659311106942253,1.2856044441327223,,,5.651692722426712,2.1331661543951053,6.741917333294901,1.19179956059933,1.4722206261552873,1.5777380656564717,9.917086269030076
2.5788047051656053,1.679370840195911,1.1144967690591383,,,5.755760190080817,1.9670318775802635,5.147527156424686,1.1739936236720545,1.242390681125741,1.5834188991377312,11.332208790612013
1.9862240861818268,1.6994305734495694,1.4425608410208497,,,6.272766177925295,1.8008976007654214,4.230446959745323,1.1561876867447791,1.038053238287049,4.858739623785325,8.100147659198536
1.6349468786392225,1.7194903067032274,4.704190659975279,,,6.450233156031852,1.6347633239505797,4.185976900647487,1.0478727680970892,1.2796988177386734,5.976706312144983,9.692737766722235
2.2690240506906747,1.7395500399568855,1.6411587105956982,,,9.347653743280183,1.4686290471357375,4.475628014875165,1.1472291885625834,1.0205525742917212,8.41016558292583,7.198924494868735
1.2754113108026637,1.7596097732105438,1.0993398495607314,,,10.369296825451906,1.3024947703208956,5.084695742016328,1.166258738226616,1.1028925108892658,4.91601311497951,7.499429108716703
1.966701847717151,1.779669506464202,2.2036893940040096,,,7.331146676414482,1.1363604935060536,6.402423659306495,1.115657434577637,1.1852324474868106,4.9461647043225,11.01617096496337
2.218797147797347,1.79972923971786,3.736584991318957,,,5.898775483724171,1.2043801494965487,3.969584744155855,1.0908990462527903,1.2675723840843551,4.884340937315199,9.481027001711618
1.154869129317919,1.8197889729715184,2.7461775026848856,,,6.575039412673684,1.2723998054870438,4.880932146937296,1.038094538157158,1.0678772025888943,6.556960310718103,8.329721946340355
2.1388843053757185,1.8398487062251765,3.477478328645988,,,7.507508369358908,1.340419461477539,4.724014010824736,1.2984053266784517,1.0760296505204228,5.31119660129746,8.260628663385717
2.01039229230826,1.8599084394788343,2.3327911052374706,,,6.015099340323112,1.4084391174680342,4.2598535464086105,1.1047716679737398,1.0841820984519512,5.60314780390756,10.196237125505077
2.275113581973713,1.8799681727324928,1.1881038818289538,,,9.403779449034868,1.4764587734585293,5.028723089633109,1.425565002516773,1.0923345463834797,7.728843617283911,10.847359823348514
2.087639105413123,1.900027905986151,3.372754660957399,,,9.54974455024587,1.4973833419524496,6.786469126163607,1.8672713958796,1.6205476028282164,6.159033602813045,14.56625559842234
2.4703074238474083,1.9200876392398087,3.283986016176391,,,8.315739290912713,1.51830791044637,4.7447644985617385,2.0073754719612,1.3059714540027183,4.955147799818215,9.142325064563297
2.756213664059236,1.9401473724934668,1.3520422375155543,,,5.312423925109673,1.5392324789402905,5.883153414226719,1.6467168632828242,1.5466260646408074,5.646216589730826,9.284477326907703
2.7525158488654924,1.960207105747125,2.120943077259476,,,7.48975652569363,1.560157047434211,6.764742853284161,2.106868325176338,1.4122629545634386,8.992107780771368,17.99816442153751
3.0526223660857594,1.9802668390007832,1.1030742017882669,,,5.037639997954436,1.5810816159281311,8.754365708344457,1.9200286438165683,1.9405035966198576,6.146631270974979,9.437387679891067
2.2181263079195186,2.000326572254441,1.0805459817277736,,,7.761741884533437,1.602006184422052,9.48044377005282,1.7870748922327446,1.333064385292967,6.156719378199551,14.176064152465491
2.835377139035536,2.0203863055080995,1.0580177616672803,,,6.504726441643415,1.6229307529159722,5.391399752624306,1.6426675486717075,1.154945398029032,5.62693339626786,10.144282635300478
6.548288866904319,2.0404460387617576,1.035489541606787,,,6.894834762019385,1.6438553214098928,10.5007945760772,1.489320390085375,1.4288452793439856,6.165823125657452,11.504813485795683
2.128702341506389,1.6431371780590616,1.6319031982240904,,,5.118619613092326,1.664779889903813,5.95422185570702,1.8894136292600507,1.3955053465655805,6.682722596319213,8.836146400526184
1.744803127697592,1.2458283173563656,1.7735172402806862,,,5.442168513017513,1.6857044583977334,6.147848343358307,1.3709355806906676,1.361509542029533,7.048659368139629,13.714719292841073
2.503633925050833,1.5331744361224031,1.5603597130060796,,,8.093108057042807,1.706629026891654,5.195995875828082,1.3493135711259738,1.582700288423175,5.293141961417571,11.1056704392619
1.7169863138705377,1.820520554888441,1.3472021857314729,,,4.976583054546716,1.7275535953855743,6.806404852392587,1.6411492668948,1.2052449820275923,7.189363125992684,15.948146864121684
1.84203965237683,1.8373331824253207,1.438492146352049,,,11.947375450715503,1.7484781638794948,4.890631736401321,1.7626813584451124,1.3954044535908492,6.990166545775671,13.247920909177603
1.567978525208927,1.8541458099622008,1.5297821069726254,,,5.301020350707509,1.7694027323734152,4.857665384783692,3.5161771621860574,1.2577230266959432,5.932746493571836,13.930225846348598
1.776550853976849,1.8709584374990804,1.6210720675932015,,,7.138168189433862,1.7903273008673355,6.3334008165145645,3.1699091043942,1.5244961797555563,5.409667478105023,14.68541115322275
3.214223249645734,1.8877710650359605,1.7123620282137777,,,9.477703229210316,1.811251869361256,6.918422322593426,1.589352148364244,1.5091037499468194,6.510121674554558,12.40404058615432
3.2082702699394887,1.90458369257284,1.3055460581631586,,,4.359374576616113,1.8321764378551768,4.976076821430715,1.346031687028206,1.4937113201380827,6.744735837948692,11.203839127167516
4.527030478926541,1.92139632010972,1.452958583256796,,,,1.853101006349097,12.948287678007736,1.6856544135752878,1.4624559228157414,7.246966675051692,12.57011388828816
3.086982616786494,1.9382089476466,1.2489612355158706,,,,1.8740255748430168,9.381424440700302,2.0865338826949644,1.4516735564618068,7.624054397087202,9.025208514952231
2.904761091731188,1.95502157518348,1.316682755580541,,,,1.8949501433369376,9.334193466636997,2.41431240466254,1.395642717703364,5.557710704607573,14.217407528780097
4.752545840225169,1.97183420272036,1.3844042756452115,,,,1.915874711830858,6.997060707007891,1.680001154811457,1.6121929334079852,7.460645499691598,8.178608818337976
1.4208656311836616,1.988646830257239,1.0118749099349782,,,,1.9367992803247789,6.9635509474515285,2.186315578250196,1.6495628957049255,5.416593607260422,12.669936423334931
1.6275689710704455,2.005459457794119,1.248822003899008,,,,1.957723848818699,8.494814536828605,1.7384218075821951,1.4603632026922644,10.59113848454153,12.108511981697376
1.5300785876789884,2.022272085330999,1.3382185465088423,,,,1.9786484173126195,7.6744721916043614,1.5792370332243295,1.173950462718819,7.268770320432935,10.379646209837366
1.5128973300103996,2.039084712867879,1.4276150891186767,,,,1.99957298580654,7.654783316775627,1.4458240046144522,1.39811657090425,6.3304355932895575,8.733619732790297
1.3639453064387292,2.0558973404047585,1.517011631728511,,,,2.0204975543004604,8.512184956588955,2.2388193704255257,1.5832507639598925,6.577307501198233,9.934712436796945
2.0046754198762824,2.0727099679416385,1.6064081743383452,,,,2.0414221227943807,7.293123273529592,1.4056113045783494,1.3220849962369825,6.739282144991908,7.275898031189494
3.149728611657405,2.089522595478518,1.5075942168869454,,,,1.840069404274796,7.967720542081493,1.8364120957648191,1.4201023940747564,7.702969798348127,9.498370297196256
1.7786320349511795,2.529496505062068,1.4087802594355454,,,,1.638716685755211,6.5265156734094205,2.0544279060294186,1.2190607602149617,10.266395607073202,7.770552432750434
2.072709113868931,2.411382631858164,1.3099663019841457,,,,1.437363967235626,6.898437764320911,7.553791389997003,1.8516916168552016,9.001166423005245,9.057359444851992
3.0978284785810746,2.29326875865426,1.211152344532746,,,,3.079457426535829,7.132739886833781,11.545944793154872,2.211450503703248,7.490023947136009,6.267071606397087
2.21856698129804,2.175154885450356,1.112338387081346,,,,2.270265847189125,6.538440129869358,2.5022716573614754,2.3406128963152293,5.187475930900416,7.151932025582543
1.9614750579937896,2.057041012246452,1.0135244296299462,,,,1.8218082636840969,7.292534159607391,2.315498219436948,1.825133358442744,7.479421504848281,10.161329739474969
1.738379045314675,1.938927139042548,2.6884907686592663,,,,1.2019941306013149,7.495612402022824,2.3353243312885605,2.223313639656153,11.097172213750172,7.821308807026725
3.1509286682036617,1.820813265838644,2.5252008965044546,,,,5.065530212274071,8.178614918108462,2.097988524237971,3.8589918998280655,9.64977438666426,8.684090839716564
5.464176415532892,1.7026993926347402,2.361911024349644,,,,1.5050438482276145,7.268421505770101,2.1567035626414253,1.8511975525682247,10.069014630151557,9.764937604536012
3.495121969864007,1.5845855194308365,2.198621152194832,,,,6.235048258940052,7.3120160911636125,2.2232829012864377,2.4607036165405822,6.021491520064284,8.022295519050479
3.100201644849821,1.466471646226932,2.03533128004002,,,,2.0799891383779183,7.254549583931254,3.076130462196156,2.2531205346938914,7.227795037550325,7.316511715689493
2.292016908988848,1.348357773023028,1.872041407885208,,,,1.5034663387408769,6.315981388272276,2.47173710263154,2.027416471568775,6.389850803287424,7.327792344244878
2.6630679911125967,1.230243899819124,1.7087515357303966,,,,2.3055794820934894,6.363280548841442,2.355423969211312,2.0486891746462925,6.462223360434233,7.603818819603179
3.756969210116182,1.2353054234282308,1.5454616635755851,,,,2.948555046182643,8.321043277095269,2.4289757505956056,2.569385352151427,6.273933230860845,8.188287435361076
2.9783534017057867,1.2403669470373375,1.3821717914207734,,,,4.556568386557319,7.559623969833651,2.252092004687641,2.8872705098710623,8.419043428272753,8.556122089343754
2.293868190092748,1.221022473472534,1.2188819192659617,,,,2.741132433732754,6.99014363501989,6.564116851864898,2.617440161353749,6.921043511245301,6.612199792551906
2.2419465856392025,1.781706041720366,1.0555920471111502,,,,1.978871504505936,6.8331286854826265,4.3100223625421465,2.616498597640664,8.036821624212743,8.955778829940847
1.4753944811399642,1.4741755763303717,1.0507188697454988,,,,1.8697984178670115,7.85012604743579,1.81818352859161,2.296460735227585,8.784374229149764,7.169764322235147
1.508568415029259,1.528331567823617,1.0458456923798474,,,,3.0524741495503425,8.32905971755439,1.637461563932089,2.302254767523477,8.740856325769244,7.276574701298156
1.9917951439888235,1.582487559316862,1.132256116972798,,,,1.841719388880229,8.93744117721997,1.576360762189401,2.270925161387504,6.5223755652748565,6.775471882938614
7.21010137830024,1.636643550810107,1.218666541565749,,,,1.7764898828057036,8.184429586222699,1.7963571421808948,2.761271151281506,9.596120748952412,7.27954322434042
8.177293622223049,1.5512715822539802,1.1701612302528874,,,,5.104347447538946,7.311021460302187,1.8221686046029504,2.4505706906812086,7.649170600150726,9.089763477822384
5.130637185166831,1.4444018774219534,1.207164612330094,,,,2.075914833001121,8.107664158429184,1.815902498593137,2.397819148459573,,7.07157605309855
8.12903355381019,1.574018349246335,1.5340016362175073,,,,2.210182917239053,9.175409189271589,1.8620280438984216,2.229742545407224,,8.400588249843809
2.6082490648430627,1.703634821070717,1.1505822629046294,,,,1.2259197790735767,5.639194728809766,2.2091425195072403,2.299080473130084,,10.19951044344642
2.3889018674267493,1.6578052508823282,1.8591234819993376,,,,2.34931248075826,6.44233403800413,1.849444251792144,2.954919631738823,,9.300271721754214
7.601474554925568,1.79713473984369,1.0172633044905932,,,,4.933699461391611,7.451389417030573,1.9146304317947125,2.187722223173876,,13.338745550884951
8.073187469264477,1.7932936556750918,1.1238394856860314,,,,3.954450980925504,7.663726128448144,1.5685623516593834,3.983162204654284,,11.2257895064822
2.0609624283926338,1.2332753589552417,1.3472885101526988,,,,2.6791448011546803,8.816250914256218,1.464013197958829,1.5377823882284518,,8.24954084867875
2.10151712229104,1.7425056027578618,1.2539894474728386,,,,2.562990851292012,5.930103905663843,1.641154428426946,2.4004606230220134,,15.510584286635485
2.837502691300145,1.2283424534531169,1.523563476479503,,,,1.6138343605303422,7.260465842552787,1.4200108466208556,1.8005106213551665,,13.170144145133705
4.03710178702982,1.6204398959808413,1.9561538216782044,,,,1.3994596164863098,7.477112366682506,1.256861928390282,5.215751808250854,,17.620193598235712
3.645838948426269,1.456185524005933,2.388744166876906,,,,1.6497815581079185,7.695618322798587,1.880637562508087,2.89869113003306,,10.12014014817184
2.820799097445778,1.2919311520310246,2.8213345120756075,,,,1.6728949354043858,6.97127584185469,1.697231198321133,1.811528603368604,,10.18553066245785
2.2823673494560817,1.6178556684397087,2.109636281695951,,,,1.6960083127008534,7.16821518598837,1.136930687746706,3.469049710933729,,20.82092244120909
3.5522574438716865,1.2225565385890071,1.0866091873502723,,,,1.7191216899973207,7.067377266938462,1.3547209980329291,5.18447789001063,,12.303307861964257
4.802298136283235,1.8924612959540523,1.5954781996466492,,,,1.7422350672937883,5.58305880084578,1.7622201055577629,5.299057248592072,,10.1088781145115
3.454196593077654,1.3498490858135543,1.227349110086042,,,,1.7653484445902556,5.792575251884071,1.2696403860736796,3.1882179769800496,,13.154630121460306
2.633698232665842,1.1368889740966734,1.6402455475069475,,,,1.788461821886723,7.759478672357284,1.2706688756103512,6.0560541503798335,,9.992872114660395
2.691951255616103,1.8635232479738388,1.0640031312025793,,,,1.8115751991831903,7.971932458141276,1.3048368422690095,5.28286715433476,,10.556625465144402
4.49296025416388,1.2215886406804632,1.4702732304465942,,,,1.8346885764796577,6.752087487864305,1.266850834306944,4.54505144719564,,10.427988610831653
4.990254159917931,2.1900493951866484,1.4683479039010288,,,,1.8578019537761248,6.521383610775919,1.5084827045178342,1.6461426679199478,,14.781414337843238
3.922195734798516,1.9825189392108176,1.466422577355463,,,,1.8809153310725928,6.928374898925451,1.6091573313107217,1.3174052661127764,,9.620627389798328
4.590459360275611,1.7749884832349871,1.071366347223521,,,,1.667933625007906,5.728274410346727,1.2907344085141168,2.314200190998529,,11.453685383690864
3.336711230384942,1.5674580272591567,2.4430003065338592,,,,1.454951918943219,6.64836428787832,1.3469740860820532,6.297047144223024,,14.597184666465305
2.5674647861349147,1.359927571283326,1.9039080626819345,,,,1.241970212878532,6.763989103547168,1.2853765361603398,2.2802609640171205,,8.844454367876217
3.561599231015779,1.5498782010559564,1.5725007506535431,,,,1.0289885068138451,7.8199451617223055,1.347815318500848,1.847585079411288,,10.87193290054914
4.247652607382929,1.3264412288276488,1.9663404094261976,,,,1.0203166710793683,7.795734633510408,1.2678441537254626,2.279628650595496,,8.708017898712953
6.018822486435827,1.318611682693475,1.6982447757825658,,,,1.0304320652153467,5.127633852550457,1.3002833415267951,1.95410092409264,,10.472684142324974
2.6103335873785865,1.2977946862630487,1.8446674367001696,,,,1.0405474593513249,8.383930729536104,1.326253098761371,2.265599523761689,,9.60869756851873
2.6913612854638576,2.6524456501929907,8.283956025330909,,,,1.1196840427007548,9.667057984680644,1.8156420353558784,2.057358079238645,,12.695907218705162
2.54700186392876,1.3886791879044482,2.055278712196084,,,,1.1988206260501846,8.258023596978157,5.782885620646896,1.976952085849764,,10.870580516680787
2.5170833160299826,1.4086153316506551,4.259973781784614,,,,1.3965752347611329,8.708529249376225,1.8216759211202185,4.077820542091108,,9.104972813383409
2.3070755784879218,1.4285514753968622,5.077664914597509,,,,1.1369904963656268,8.773196401301256,1.5241935125238335,2.948330024496421,,10.942942188156255
7.417919224022266,1.6964526437937502,2.3383133137928054,,,,1.1426094350221492,10.161664615875566,2.173738654564915,2.579399162030271,,12.276009185001822
2.125428550379161,1.4627387169174135,1.861240201270593,,,,1.1482283736786716,9.221525929322182,2.1328389625914754,3.5581271502958587,,8.786972715506993
1.8352951654594496,1.229024790041077,1.8897506374501445,,,,1.0238091325219203,8.128137793167543,1.2272474367926438,7.515556429461744,,10.93924756814937
1.8417303228603328,1.8018759691592428,4.632219627327668,,,,1.0627532435750775,8.896487105517535,1.7602903858323036,2.85904402870042,,10.435631932672637
2.239878186160551,3.3611011223260974,2.8001094718829163,,,,1.1016973546282345,11.292370270569831,1.5276807375257349,3.3101090663014565,,9.527039845440012
2.884753793783144,4.828459630155865,2.059912092354265,,,,1.1406414656813917,9.92852539600906,8.611776715825348,3.710056545389775,,11.101076905449528
3.4191656780843034,1.5364137391647348,1.9668971167114369,,,,1.173437013537212,9.97712229814908,1.475389686799641,3.318035603412844,,10.495478361298089
5.944916670643459,1.309725494472587,6.284020963844839,,,,1.1725466399908666,7.326968665611893,1.2823327131873032,2.748890743205092,,8.042313686588294
2.620349541801185,2.3676841061127987,6.198384181508502,,,,1.171656266444521,5.960492322951633,1.313314156313712,2.881771756265352,,9.185623949003244
2.308290051086369,3.4256427177530107,10.67642940713844,,,,1.1707658928981757,6.49759945301611,1.315681148904911,5.530345265286705,,10.07550676839742
2.5029241598440866,4.483601329393222,3.130021760328523,,,,1.16987551935183,5.736024620737622,1.438843270838753,2.862485159993838,,8.79375747841918
1.9798684407204508,1.789509518908223,6.582966281641761,,,,1.1689851458054843,8.230039679472297,3.1073073284891923,2.9790649849458664,,11.45963039263775
2.337610683974577,2.3548143057431483,6.385286103744756,,,,1.1680947722591388,6.852116105074648,1.402993434010002,3.1023442452220147,,8.070702030651505
2.044215600605217,1.8705929543183948,83.43089176796175,,,,1.162759894381812,4.488898754879187,1.218659505747543,3.202499126058285,,9.283906456646774
2.357897645203473,1.386371602893641,,,,,1.1574250165044857,9.045862735901956,1.1583800505634068,3.1641633269609923,,10.07391426262594
1.563411224847142,1.8001162040576923,,,,,1.152090138627159,11.412999135693791,1.2968555736960958,4.088860013895573,,10.12294753742624
2.264917580007419,1.9754632784307289,,,,,1.146755260749832,10.480731323736189,2.7893526767297505,3.442937826132078,,11.448632729258282
2.9777896454356747,2.595203569310752,,,,,1.1414203828725054,10.561917972575916,1.9800599437157709,3.3383053330184005,,10.060327542877811
2.263510757491975,3.817798132348648,,,,,1.1360855049951788,9.687305446193786,3.4750787896804365,5.209502145588695,,6.722758455266788
3.52426722079291,4.267940878931834,,,,,1.1385786318807316,9.568338318878178,1.3329119337034518,8.744602159845774,,9.42260169455148
8.980459750934775,1.3568633471457854,,,,,1.1410717587662844,10.203987614268303,1.526677441920548,20.72388279241007,,7.816939485684981
3.286167657876843,2.025740638838614,,,,,1.1435648856518372,10.943895232860916,2.583236184260802,4.677843086532991,,8.007666003594537
3.827068297808896,1.5843161539547443,,,,,1.1460580125373898,9.734933646290337,1.368017767768088,5.164083474362118,,5.626899934068218
3.507900271722857,4.328066780365448,,,,,1.1485511394229426,9.092338449853564,1.3968223868974896,4.070715224857601,,10.046581702200188
3.0373384260595486,7.191007896382009,,,,,1.1510442663084954,11.288734450607285,1.4870283418137078,4.613781612895113,,9.364669369428627
3.443444715814735,1.384700928735802,,,,,1.503350522379868,9.551894652435912,1.4929324699784206,3.9996040913551743,,8.809762112243373
3.770838187828186,2.9319806206473515,,,,,1.8556567784512408,10.708846393631273,3.9986320593141342,1.5450935021394376,,7.382272497430672
11.47304040425646,2.536122279007896,,,,,2.2420853286822724,9.637609927523863,2.7498253776626496,6.894193095410473,,7.6742423907713375
2.4537119744957123,3.276272373853304,,,,,1.3065800292477727,11.709762601773187,2.8454029490402752,6.055998254481704,,14.700329956271764
4.286541005488349,4.583292321268495,,,,,1.0702640280542002,10.997779825399174,3.73649769681994,11.390047056614304,,11.437835509119536
4.7163703815949365,3.895668406064168,,,,,2.022842238010333,10.890478866843791,2.8762190888230355,10.502913090495303,,12.719321769878755
2.494330361326738,6.1248546793627465,,,,,2.9754204479664668,4.339481582623573,3.567161753905212,9.806490738734908,,10.185341068979508
9.112534696169142,3.52624389531746,,,,,2.2040522916697496,10.26318154534298,3.4772529155364733,9.184210376971055,,11.637452502091156
3.195409169736572,3.6728698619485054,,,,,1.4326841353730326,3.30125398718752,2.7664430128293724,7.8759766993263955,,6.917675157585654
3.666202088578345,2.221528584707234,,,,,2.04011562117233,11.36024154998875,2.728999535934586,10.487452736952168,,7.916186759671143
6.738547136092859,2.0241032433920143,,,,,1.185845607262514,11.238790286254968,2.399636814111922,4.947451416288316,,13.994245314808923
5.112894679520417,11.818487632594229,,,,,1.2300148268157791,10.553886564429236,3.550573926648448,4.928487671348688,,7.220320930201844
4.400829703191802,,,,,,1.274184046369044,8.967310283438179,6.328674609053085,4.211085821272861,,12.179076870562564
2.7757909850116813,,,,,,1.318353265922309,9.3791724746513,3.829636655365447,5.2851886945136535,,9.22358589847448
2.839223496010152,,,,,,2.899473498382682,9.466441258334632,3.659065874638476,3.911103086870584,,12.327147612818097
2.452997601498287,,,,,,2.189453389147931,10.19196257078936,3.871232785491799,11.780486276166933,,10.775294912375948
2.854831641662102,,,,,,3.563180242548841,9.615906878701182,3.045047724292296,7.124464897326253,,11.816785490091654
5.993264481377979,,,,,,2.1035883264739,9.888823926515592,1.629717879115038,5.171927228945024,,19.9231069365069
2.5976555024895003,,,,,,2.6072576449354763,9.443298920267646,4.026287615207399,3.904191775467913,,14.053439515594617
3.0804837601287254,,,,,,1.4305857309246144,8.754360194988939,1.484579876428496,5.690143155997242,,10.925159853167118
8.082542599416989,,,,,,1.6287029783768538,8.251279198066266,1.2928573590253722,10.57882160844403,,10.778900143566924
3.2751324689603947,,,,,,1.1840549004729262,6.219861874828586,3.4676139486884843,4.052797505761913,,13.994500581538658
5.530700799464659,,,,,,1.8777120697598173,6.614459890955111,1.9229062071893783,6.697485810926236,,17.431599900015634
2.60321021872399,,,,,,1.4189569874554688,7.126204545439359,3.370351658995127,5.113984796048015,,13.61399218723538
2.878283202281904,,,,,,1.1803482466840367,5.818734133017644,1.2883601495764818,14.857822717408554,,13.584951474923583
11.019917963650062,,,,,,1.086118682514044,7.758320887863339,2.178721045247884,15.933372062601975,,12.830309336512649
6.23326005795186,,,,,,1.023546305675801,8.157357329712617,2.676412480037408,7.248165642428932,,15.9131560390054
,,,,,,1.0060072156390167,10.0016892447207,3.09726602596277,2.2857687209715314,,16.767379338023307
,,,,,,1.3906537826265115,7.006158887580566,2.046982343995852,2.313067384056983,,14.312814043010595
,,,,,,1.694154763201699,11.266556644924028,1.6973619789812842,1.5928667417729727,,21.449591990850287
,,,,,,1.4469292415569963,8.669084929407415,1.9419363770352256,1.946241409152116,,14.85396498645284
,,,,,,1.199703719912294,9.985119774799443,1.376662268122506,1.4148536044110518,,13.857626910915322
,,,,,,1.2741084418592306,14.158927236347518,3.146846636907511,1.8987640291578016,,13.087864375583608
,,,,,,1.5444301956345543,11.41783462268048,2.59606156157387,4.673126596500248,,15.023430857818504
,,,,,,1.4579503034618178,7.730547339673095,1.5815626930663005,4.876050997577717,,14.010619678195903
,,,,,,1.5066686631421655,11.24865436721472,2.6881214738177284,8.643554218708646,,13.718632144895704
,,,,,,1.442073066006827,10.331625248524448,2.9000246057147336,4.802909990494363,,12.525606705082446
,,,,,,1.4749858122264587,10.66829383082287,2.771115897545989,7.398502146669778,,11.43075161404914
,,,,,,1.4496041057145577,10.150698513232848,1.8122234554294028,10.99279687338172,,11.3720140796239
,,,,,,1.4242223992026566,11.464453456274189,1.3364067309338137,12.404147652364264,,12.085145912573854
,,,,,,1.3988406926907555,10.558266854863913,1.7714586145338904,12.973212041765628,,9.913153938281592
,,,,,,1.0318909823477855,9.845286711664672,2.021285409942568,13.071502683668369,,12.531227693666647
,,,,,,1.2123899274118486,10.791662040159837,1.5750576874430051,14.067375553153743,,10.376732499484708
,,,,,,1.3928888724759114,10.525114973598416,9.23614407350842,14.242562510071416,,12.468768690199536
,,,,,,1.2725035041027557,11.24320795568983,3.0833318475959457,21.210890310555456,,13.188930112360904
,,,,,,1.1521181357295998,8.521865770058003,1.7113721609923922,11.789779973597122,,12.924385344819862
,,,,,,1.128019920241381,11.530538200785506,3.5786511409045243,12.33561442591561,,10.911157536696042
,,,,,,1.2365357521911164,11.321310022087426,3.5077822966599044,17.17547076116458,,13.315217388190687
