Counts_envelope_Root_amplitude,Counts_envelope_Root_amplitude.1,Counts_envelope_Root_amplitude.2,Counts_envelope_Root_amplitude.3,Counts_envelope_Root_amplitude.4,Counts_envelope_Root_amplitude.5,Counts_envelope_Root_amplitude.6,Counts_envelope_Root_amplitude.7,Counts_envelope_Root_amplitude.8,Counts_envelope_Root_amplitude.9,Counts_envelope_Root_amplitude.10,Counts_envelope_Root_amplitude
72.01572832335016,33.96455921222534,62.37963016626741,,,71.98569760429994,86.47883499458018,93.55362536705697,69.37980515179449,53.1089300367479,72.054322132677,72.97734623419423
61.42427216553413,33.02889131773278,88.8892250798499,,,76.04016998864441,85.46646968287955,93.33673093637223,71.52667522347579,55.6549081289732,72.8622861825095,70.53337927080415
52.35186700504416,32.09322342324022,115.3988199934324,,,69.03810677612215,84.45410437117891,96.1100509370112,72.55444384413863,59.99589478379994,49.73344052869839,79.34317788644844
43.27946184455418,31.157555528747658,68.9963663902181,,,65.6388652465511,83.44173905947828,97.56033460962966,69.24880297529747,64.33688143862668,61.96673828516606,70.59749922824612
69.87396190054747,30.221887634255094,41.5124801871919,,,64.59356354601768,82.42937374777765,98.53026456260692,84.1750878776809,54.14140596328727,59.72712209238683,69.5262511360879
41.65793626141483,29.286219739762533,57.111325977835975,,,65.09882732502922,81.41700843607701,98.673634326911,84.27121120792863,56.14298489523569,62.48085068696105,71.85085857524365
36.353930838791854,29.09565485980273,26.614588132908786,,,65.4532453806967,80.40464312437638,99.47837224537432,52.73027364968804,38.59516920545116,56.59917950431636,78.14967233426728
33.43765907173949,28.90508997984292,63.01981806793609,,,72.71838165772587,79.39227781267576,100.803335316524,75.89522764151614,66.30362642572162,50.71750832167167,75.51807515194012
26.4831825847615,28.714525099883115,49.06270152021312,,,71.19750875166851,78.37991250097511,101.2178876717972,72.18633453290799,62.01563707722233,60.07943884384933,64.4323866085965
24.55450233392591,28.523960219923307,49.78183407905442,,,66.09451494651587,77.36754718927449,100.38759918458832,68.47744142429983,57.72764772872304,69.44136936602699,59.01299429439055
23.10965166402172,28.333395339963506,50.50096663789572,,,68.78446119951441,76.35518187757386,99.18815485399617,64.76854831569167,56.37362338931258,33.660154911036706,59.55241283209
22.21579701571839,28.142830460003697,47.320700004237445,,,66.81773254893537,75.34281656587322,98.2562571757972,61.05965520708352,58.52975744964285,67.37714679219623,64.99483132390719
21.24857468848799,27.95226558004389,44.14043337057916,,,67.57371293463031,74.33045125417259,96.80991113198672,47.05088717326343,51.03607826729733,65.96215408378904,69.28097950300753
22.77184952030236,27.761700700084084,40.96016673692088,,,67.35743635807121,73.31808594247195,94.83057345274918,62.87489424838692,66.16339683569878,43.55926948080432,74.58429072476578
23.463971801510954,27.57113582012428,58.08690180916569,,,68.43220272968944,69.64981905709426,89.82621596853892,74.65445006477842,56.55855398751942,53.93589083937483,70.0278295674931
23.710745924481724,27.38057094016447,75.2136368814105,,,68.03107827824257,65.98155217171659,84.93384200271205,69.59797983707938,42.75661808728812,62.7933794844202,68.24036086911686
22.342384935243484,27.190006060204663,70.76824297019363,,,66.58030017853253,62.313285286338896,83.11303348305164,64.54150960938034,44.80187090731712,67.80897915746888,67.99375865504472
23.30948535040338,26.99944118024485,30.59051513245772,,,64.65898511955454,58.64501840096122,83.7548380084084,63.694938912747546,39.63212596622055,71.52864303181333,67.15651243305729
21.12402604016254,26.808876300285053,30.447004600672784,,,65.57050053525636,54.97675151558353,82.14536502387426,60.15546882560479,26.38514765886948,72.13411057709732,68.09269727428295
21.19042945153253,26.61831142032525,29.267085279453184,,,64.14850340292439,51.30848463020585,81.24480298016873,58.84251235828224,34.557100121960055,73.11143569883528,64.83312915257383
21.525652244218723,26.42774654036544,18.018610429695645,,,63.17496253625988,47.64021774482816,80.65586600625828,58.65764953102874,42.729052585050624,71.60670960164845,62.399145314936895
21.41327934967992,26.23718166040564,11.70808008468778,,,65.59939850519578,41.89100540444714,81.27441275935658,60.16014706044447,50.9010050481412,71.27345612284898,62.87300358800415
21.945497584550264,26.046616780445827,10.5883162092648,,,62.703973715777416,36.141793064066114,83.4545959899033,60.762012832044455,35.712448998636155,71.26152268046647,63.50447469521797
24.482974532237925,25.856051900486023,10.978881051458927,,,60.115721293865946,30.39258072368509,79.50380997804372,67.27855105445363,36.94440491426541,68.67144258496207,66.29686883675632
22.296856013899124,25.665487020526218,19.297455924226963,,,60.53630434580516,24.643368383304065,74.3454078793482,63.93259221187125,38.17636082989468,68.32996634239794,64.86946322230743
28.070117414335108,25.47492214056641,27.616030796995,,,63.46684958046613,18.89415604292304,70.91220337506772,38.635117200835225,39.40831674552393,68.7968240022916,64.6830183542573
26.23824987469151,25.284357260606605,6.436178675992432,,,64.92640077654973,18.709157106304705,72.09899175491583,36.72235325031937,69.96862469806443,67.94473098427477,63.54251425790517
25.48258193798844,25.0937923806468,8.3199430484669,,,63.58099501956284,18.52415816968637,75.68347868152776,35.2382712174622,68.85122783329312,68.68714963724037,63.87589675519543
24.509029323571053,24.90322750068699,65.35841796970975,,,58.90540413426876,18.33915923306804,80.61247601077163,32.74076844108024,59.68240580498911,67.13928120018399,62.62437655378215
24.217178523172485,24.712662620727187,7.580257293417322,,,67.85922104986874,18.154160296449703,80.51547994666116,30.56903305830053,57.8374843961028,67.95506555787664,60.59587932312016
23.06804177957117,24.52209774076738,19.940615937828653,,,67.97443043893287,17.969161359831368,84.0938869940486,30.24237077802257,39.57895164992153,68.15720399192192,61.43490617643536
22.52546035756455,24.33153286080757,21.818990663806662,,,66.25318102366226,17.784162423213033,79.86919631949158,29.91790624404004,44.56766333852628,67.26977805189422,62.67390829474678
21.884636043863544,24.14096798084777,23.69736538978468,,,65.55209323060296,17.5991634865947,80.0007095311178,27.70423536257973,50.36440519347462,68.14993593083014,64.40355508822877
20.17692109115012,23.95040310088796,25.57574011576269,,,64.84631516911327,17.414164549976366,79.73411274922513,30.532955516102565,55.21208881674769,68.38539320496152,64.46486354198628
19.54904492349885,18.39322489681894,28.414138878132714,,,62.75458911132527,17.22916561335803,81.62276569995817,36.02257666994182,57.35716142104378,68.24748407557841,63.7842104746052
18.504295543413832,12.836046692749916,17.418939741784612,,,60.10039146702248,17.044166676739696,78.52789661482565,33.923515259405896,56.19133757732671,68.84388581469722,64.85029520200034
24.381276120626893,13.788243017767757,14.314916322821782,,,58.34147294230631,16.859167740121364,78.59581684918754,33.94125892744733,60.95451772350773,68.09257663874473,65.64765650061334
17.176503665376128,14.740439342785596,11.210892903858952,,,61.69409333308608,16.67416880350303,76.43119823370881,34.90476081117374,53.25643816461556,69.45977492401308,67.20026103972077
20.66961378618338,14.588360503698096,12.768597174138826,,,55.14798039227794,16.489169866884694,77.06728141034607,35.66677908670856,43.49685906929153,68.55685623930118,66.39562274786181
22.48203841406715,14.436281664610595,14.3263014444187,,,53.904096482811525,16.30417093026636,79.14981353281587,37.05527579274453,54.81166945302613,68.94823167669703,66.04850186878166
26.03127932473178,14.284202825523098,15.884005714698574,,,55.023659971161415,16.119171993648028,80.29291385049686,37.04791970090119,39.67703278909556,69.55680678303293,67.47258690743422
25.16360181983545,14.132123986435598,17.44170998497845,,,58.59296931221896,15.934173057029692,79.39215437037913,37.39934645865558,52.92945525871245,68.5895235769992,68.45244223288152
28.149055272115262,13.9800451473481,17.964474769251254,,,71.31054717036301,15.749174120411356,77.62658337906844,36.65414352761229,66.18187772832933,67.78384303698527,69.69570221101405
31.37913752630517,13.8279663082606,41.41713294796369,,,,15.564175183793024,76.94979149737857,39.8818991063558,32.04659377542805,68.06208028462142,70.68200418584625
31.20409184634476,13.675887469173102,54.80925512406653,,,,15.379176247174687,76.72231747374086,48.45534107436835,60.48741659828372,67.81193822655663,69.41479764225468
36.9166039829594,13.523808630085602,51.92381155467487,,,,15.194177310556356,78.47535229686461,47.04892387872997,68.4735352678609,67.97896669147747,70.41685417412347
41.30093103290934,13.371729790998105,49.0383679852832,,,,15.00917837393802,78.48303239442484,41.97658491720405,58.96547825063791,68.45222910406224,72.27207633441584
45.96607604198931,13.219650951910603,28.656059239886456,,,,14.824179437319684,79.72384045017341,44.98475966858933,59.19520932304912,67.60544129820575,69.78592812210373
36.04973324409984,13.067572112823104,41.10069241917294,,,,14.639180500701352,80.92742438027656,45.148136090314495,60.73264044196188,70.98256592637058,69.12383227044228
45.25716057523696,12.915493273735606,35.224520028432906,,,,14.45418156408302,80.47775743028568,42.22648157631218,64.60939885191057,70.28803572830124,70.90677609946164
49.54814447599895,12.763414434648109,29.348347637692875,,,,14.269182627464684,80.50240784093437,45.05125196306499,65.37847634930472,67.94610581375353,66.792986535095
52.700106086372365,12.611335595560607,23.472175246952848,,,,14.084183690846348,81.22463790159827,44.78086173534601,56.031077447790864,67.7033724796889,64.81489146803219
52.18279320113688,12.459256756473108,17.596002856212817,,,,13.899184754228015,81.68002745981055,43.428373526465,62.28978495162351,66.59455833633204,68.48935340813651
36.52707109199929,12.307177917385609,18.49446647561989,,,,24.11387062472035,79.89979935566194,43.81607159169297,64.34433800453608,69.76529399604006,67.89157318160373
30.508272992148704,14.503682716911706,19.392930095026973,,,,34.32855649521268,80.44081550175122,45.625302859197866,68.34863426808508,70.73111923858671,66.6699622963877
31.31876312496137,17.604461438541374,20.29139371443405,,,,44.54324236570502,81.34667549524454,44.6908947270861,63.40102664993762,68.67772591970885,67.2483018306948
24.52484867046892,20.705240160171044,21.189857333841125,,,,47.38035849182797,82.08404822348848,45.597981084175046,57.49838877770331,67.50402137775824,67.87652073508417
25.13966394562493,23.80601888180071,22.088320953248203,,,,14.248605306146992,84.4181680299232,43.98032933857915,56.6183622341964,68.63244724627707,71.44418684994976
23.04925902831667,26.906797603430384,22.98678457265528,,,,23.099754613015165,81.3983130802491,45.415321424830886,53.7341305813431,69.22546681030528,72.98680853810332
29.363657177507264,30.00757632506005,13.259427265874244,,,,35.69676690336604,83.18324792349837,44.59818293765351,53.82196220262942,63.73547124447559,73.33176043285391
23.349443311414007,33.10835504668972,15.041314722932889,,,,56.134789161763166,82.63858423290365,42.91159190203323,49.8794241501836,63.44422603979681,71.17845823326704
23.46229420045318,36.20913376831939,16.82320217999153,,,,57.501225424405625,83.91283362364449,42.58047039820457,49.32481025453109,66.81541762903886,74.64149747794018
22.958032091649507,39.309912489949056,18.60508963705017,,,,50.7342091691028,84.70637231457566,42.19631274131008,48.37387059966197,67.8224327200354,72.41309349549007
23.58700449280733,42.41069121157873,20.38697709410881,,,,66.34826031365013,83.23335193818585,41.50424595625878,47.90450023198185,70.3101646241526,74.05902341454109
21.283822942236107,45.5114699332084,22.16886455116745,,,,60.73747481850505,86.33452832348817,38.44482579945721,46.59899647364656,68.27636136260672,70.44046926464377
20.99017362537384,48.61224865483806,23.950752008226097,,,,57.449156269601,87.13651231804059,39.33922725449999,46.33363146560905,69.2532127373984,73.34840844941014
20.28331228929173,56.07319097821592,25.732639465284738,,,,94.1520817801262,85.33290837953261,38.00956273059484,45.59537272392237,67.97139207539331,69.1701779532971
19.63945614480956,63.53413330159377,27.51452692234338,,,,37.68074079028052,84.30994197532102,40.89556989063614,45.1389324563919,69.83781246303963,66.04601615550453
19.6772673777265,89.31167919762262,29.296414379402023,,,,73.35056773415828,81.59247743325342,36.51761968890371,43.31150183268338,69.74574591562796,69.2868813848064
22.06559386306876,76.31449309519641,31.078301836460664,,,,97.68413442365102,80.70340040109132,35.18893415851824,44.13259109028649,65.48427823370884,71.80373518635194
27.166714791384567,36.14639615839531,60.413798225572776,,,,85.49508599867153,79.3959282105027,36.93792492055511,45.76089725269903,70.83922184354199,71.20860753391803
28.2683047185146,42.2241533734836,89.7492946146849,,,,71.68771811658449,76.8480696761439,37.37866754691558,46.103836121494,70.83345887970664,71.39410861014576
27.32808403361674,48.301910588571886,72.01979917974839,,,,65.86749658650314,77.87187663992582,48.14477769859506,47.55244502304817,69.32972588851422,70.63969274904059
29.10489378449891,54.379667803660176,54.29030374481188,,,,89.59596533887256,78.98727837704394,42.25002753042472,48.187024049334966,70.78746829658411,70.3110143175172
27.105621185931213,107.88323526803607,24.86942781188414,,,,72.35475162535646,80.86333142524957,42.45750620618926,48.5947595947987,70.54894543615272,67.0030426152963
26.85885369394073,23.899931413133185,28.179882221241886,,,,52.857916557972,79.08910508043424,41.59700842324032,47.43350649431286,,65.53368838542602
30.06371217905468,26.74105684119113,21.32583906636605,,,,66.34584775714491,78.9871170540896,41.92635879035105,48.99259523900315,,59.17428831287043
36.5356565336329,29.582182269249085,34.58032481965093,,,,68.97581909380686,79.41356882657344,40.56986699706951,51.89554771532642,,61.41937434722156
38.92976964205972,28.94868201091517,23.24588548834742,,,,44.60530942506716,79.62820197242647,42.065004829071626,53.5536484264087,,62.01399460567172
34.16455006627465,40.4221387476277,24.740111740518785,,,,73.86948512755781,79.42834318627717,42.90051394485831,42.73753720784797,,57.68109039167791
41.83675847347605,51.41429026376854,24.0020715336553,,,,61.31753676426435,78.08128650220146,42.05877017075891,31.168723638735404,,56.83283176659649
34.30446099868772,17.248889300700252,23.00670869433523,,,,40.30090136295925,83.13176203690107,43.29922469296773,63.02225592387159,,58.277199532258216
31.123826941534013,18.281085418209493,29.577289213176904,,,,45.3806778964688,81.35288456369354,41.279601881292535,36.653736876220094,,59.32914695805898
31.741134999659035,8.020662842688767,38.895327397974185,,,,50.39760552130605,79.19145210995735,42.70425563577538,38.04262847420886,,59.72858107260755
31.19306344127004,13.54082489860082,29.669715487726407,,,,54.704397368136014,79.01832475905177,42.41030405474024,41.31208552267741,,60.84546648997283
30.904684623364872,21.82877901396609,20.444103577478625,,,,53.65548717206646,79.97960024526334,41.55775241482611,41.44916132794288,,60.08464856913603
29.15123095496809,30.11673312933137,11.218491667230843,,,,53.57959036108005,80.40313692371409,40.77517394796171,41.19102862775216,,60.020912949982446
29.141291454645604,25.8915151362438,12.177719238394111,,,,53.50369355009365,82.56025014384375,40.87084018507867,37.79545861703423,,60.21068006631128
27.944822817408085,28.7547633030108,93.74526562821195,,,,53.42779673910723,86.72095111377318,40.76009765811708,38.29304165675462,,60.742684684867655
28.802032492934085,31.90406408954004,19.89767867800496,,,,53.35189992812082,85.30311403629707,41.59701915083901,38.97800478324374,,60.02552897914689
30.32556005964097,35.70351057486045,22.83200895506423,,,,53.276003117134415,86.66212939817405,39.593319926162245,40.030936554867694,,61.10541782646131
23.6282821127066,110.4739763284193,34.92684368178999,,,,53.20010630614801,83.13352864848048,40.71157129008596,35.08884056735061,,61.63772515593856
21.78864744233252,23.84033374153806,36.71194139617929,,,,53.1242094951616,82.92097170179207,40.02795232102417,35.287179106169745,,63.04072101277642
22.53673589252151,28.33128842578601,63.21956546030274,,,,53.04831268417519,79.89999220571862,40.415960952214775,35.05868653307323,,63.53084896006264
26.44047590196669,17.12429250350204,82.52149536741248,,,,52.97241587318878,80.25106763636961,41.48369275435486,38.82407828878024,,63.24080731103937
21.928602968058488,25.93821607069266,101.82342527452222,,,,52.89651906220237,78.09986013519782,42.70470727512462,41.1169300182162,,64.13110788582392
24.492656339218023,34.75213963788329,34.65483919289722,,,,56.57387578876851,78.16145073990529,42.4858278937116,37.93429443482783,,65.31358909442338
27.244910696262835,43.56606320507391,22.4359296258904,,,,60.25123251533465,79.09020600871042,42.75421324982576,39.45478428709947,,63.52905521787035
23.66246138113154,52.37998677226453,24.27341801280096,,,,63.92858924190079,82.12031920413318,44.12773835723196,41.44428824380352,,63.39088774995108
23.793884004759832,15.631209361372749,41.31177877114472,,,,67.60594596846693,78.24991957180616,42.260994182236274,41.77891927507772,,62.9086195425074
25.12314606662667,56.01703378233314,30.576575282961752,,,,37.51105482286524,80.42044180394984,47.628697193983854,35.74988811473428,,63.70298266548272
17.542756733273137,59.31663559607421,29.88335598052609,,,,45.5406306727995,78.60557268954133,48.630140296080185,38.624156081545706,,56.59937619455082
21.74405588395572,13.07698172221774,46.18025893195112,,,,53.57020652273376,75.89955524245788,44.950865272930685,41.542795571426375,,55.67391487435402
22.567849014981515,39.007322093453126,40.45286114439896,,,,52.16612964265727,76.14107277545575,44.10589034661087,44.18518594871917,,57.97036054141706
21.84434210667211,29.833830158659985,22.683155730496843,,,,50.76205276258077,76.83199544155293,45.60184994986636,41.57359264857587,,57.56836586984619
23.471079635513966,47.37156533851049,18.48833226916807,,,,36.23993200459277,75.52174749763624,49.15610910586909,41.40836681241047,,60.08263793830432
22.16133615635341,64.909300518361,20.413012755996952,,,,56.50069542039549,77.71582414509771,46.260102862495344,42.20647767793567,,60.215527588167525
24.612090529468787,21.22355642723057,55.69051081463167,,,,53.24259769886864,76.77000496035635,45.84757957102575,41.48888901326743,,60.65819096011386
27.33074515871463,40.01356190737702,37.89910355498632,,,,49.98449997734178,80.53762628588284,43.61461489362282,41.17258363172678,,58.13588832894499
28.336188835334216,58.803567387523465,49.40057342128872,,,,48.436548052265294,81.48138416748017,45.65663564904334,43.54390989955432,,50.220357047386415
25.758451253829616,41.92880459952313,48.21182039922071,,,,49.145510685417946,79.55680818275475,55.51246574930072,44.38173081781019,,49.69269129956549
27.97738437744952,33.41803504215241,61.047677784049,,,,49.85447331857059,78.34583914267482,52.53235216962372,45.107003022558494,,52.21852837062068
29.19823716718344,11.376720504819634,35.34806425291394,,,,50.56343595172324,78.48001809949662,50.58671408485828,45.211648944504894,,54.760006806268905
26.64245025649874,19.86983935578221,33.5921174943844,,,,52.97722662332514,78.44698018846124,46.18082367575592,44.90167311170732,,54.18444780491952
32.39543059081503,41.22355513106548,45.40601081736365,,,,57.05251356376348,85.67412801030538,46.12679951241089,44.24378100559374,,54.22068511693048
30.043261291158377,35.076109411090734,53.78867055722159,,,,61.12780050420182,88.37451616702913,50.6599564544127,45.17313550994663,,55.65461963499419
32.34316106858473,28.928663691115982,41.67893943811529,,,,65.20308744464016,85.87416338447937,43.54292441870412,45.69807619834773,,55.694971621484335
30.4505827213804,22.781217971141235,49.8785380375798,,,,69.27837438507851,88.40162080193097,51.88529882842973,45.977162356728414,,54.26365595712757
32.752954867854,16.303652037036798,58.86280429311204,,,,73.35366132551684,80.63808264410906,51.807125729266176,45.94400945057485,,57.193610963779136
30.282728436221564,46.653248599655925,55.30507853834677,,,,77.42894826595519,82.58605956325249,51.64399507724783,46.35602867114613,,59.185752223058856
32.45863639304205,41.50656851607532,52.06808507992217,,,,78.64379570091927,85.80746633193222,50.42797576459458,46.25186085014044,,60.65196841714057
32.729561496696675,36.35988843249472,,,,,79.85864313588334,83.39559986180589,61.551734228536525,46.566068794882376,,59.27048492563936
35.53823001160209,19.79445327230433,,,,,81.07349057084741,84.73651415843756,53.61530660291187,47.54134680482142,,59.55809355733732
35.96284951299705,60.65370828884026,,,,,82.2883380058115,85.79387164372677,40.89775256230039,47.60398403949813,,59.93830987343948
36.4841776231411,31.8042916357524,,,,,83.50318544077558,87.9012335650336,53.79301098451481,44.98628596767599,,63.95105466853212
30.905146066866696,23.921433540603648,,,,,84.71803287573965,87.09654387600862,51.186312467040885,46.139591934637565,,63.0388709894496
25.80180399763869,15.658157908055422,,,,,80.47494926913606,85.60742907523206,44.27838595585273,46.0707272585054,,62.99627639406878
23.697523669727364,17.298241381800892,,,,,76.23186566253246,83.94158130650791,66.21406489975932,46.58391530413061,,64.1111569478962
25.642549937348388,38.7001032382122,,,,,71.98878205592887,85.10007352619158,48.86154525077845,47.123502905223255,,64.60365850329512
25.37068961335805,21.436282258041327,,,,,67.74569844932526,87.62330864858723,46.42685039278259,47.01343167494113,,63.03082366557633
33.1573191707574,33.61550678400011,,,,,63.50261484272167,85.03128375373304,41.20031037929359,48.37886079028115,,55.15420884185682
22.24257716865932,12.645189698759417,,,,,59.25953123611807,86.02075928017445,40.44745340267647,49.59778056481069,,54.91125644980725
23.753506378458813,24.90083438027677,,,,,58.257897162944666,90.7818302538938,46.53088438424278,48.59773568129432,,54.24337122950665
25.87390891762241,22.412005323620264,,,,,57.25626308977126,89.19121727357935,54.84748382564729,49.54486291925672,,54.255497685981965
30.5198171302697,28.67043959444894,,,,,44.58870096584266,86.75118270175868,67.82806633626024,50.55967664562771,,55.81399508753006
32.71993394455575,10.630228068371864,,,,,53.83824293489209,85.91374331854621,53.82592039698756,50.29661286817712,,57.42325906371889
35.00021425545248,26.387128594446217,,,,,30.95534384668992,87.26870621351435,43.07870605310213,51.27333262646405,,58.68605264184529
37.06621778716836,19.98040535693399,,,,,40.63729702804625,86.81425793772047,39.14252145614211,53.44186063057874,,59.23070445418303
40.351576262396335,14.58219023201192,,,,,50.31925020940257,90.85334151090426,42.85342678815022,53.18340933985581,,61.31913444844322
35.53226029440288,7.599790149285124,,,,,41.206616502306616,87.81157874182102,60.58285083927063,51.018590583764265,,66.87113653138476
24.37988613330317,10.71695688518956,,,,,32.09398279521066,90.63778704584556,47.31751077467986,47.779435559443066,,64.3907070819124
26.875033041281444,33.72946388660091,,,,,42.61464974899454,90.29970677973134,59.2408455100797,47.94298311113248,,67.42975542435236
32.118340774412616,27.46955016288436,,,,,42.4742435426824,91.67919054608936,66.86433697525695,49.6187148199626,,70.55016269426348
36.60904414897334,26.960539824821147,,,,,48.583120141026825,86.84704883519636,55.79426927735389,50.35545021405822,,70.0364709661226
36.92504141407668,,,,,,54.69199673937125,90.83018741669396,64.04349758946175,50.76838629751758,,67.2409586440112
44.298703676434826,,,,,,60.80087333771567,90.17527289320752,46.93038451543194,51.82157453890332,,66.67508752580078
46.7007912674088,,,,,,36.75626263382059,86.86173893370695,46.3731467019063,52.461375507775074,,69.66811556398247
44.7301614775164,,,,,,47.32977774225907,88.92784765906808,75.96301621401899,55.60258017403864,,70.80641759560245
41.24162785113758,,,,,,56.25789720059257,88.16837870510811,77.61154034225466,55.81611259855635,,71.61174398114888
35.410685397198286,,,,,,63.22498915633786,88.2746900453238,77.65030258645413,57.43240187586081,,71.69636227674968
30.60513411726947,,,,,,49.99170835114528,88.02112079516402,81.30919519084848,58.722810421404304,,72.30286296159292
33.178989401586826,,,,,,70.54097905143053,91.7731229417977,60.31283382182666,58.268111250662784,,74.58391470275838
39.91639861326298,,,,,,36.077091416869145,92.83065413930773,54.49596450421653,56.49767841921099,,72.72964260439372
34.39640824297537,,,,,,34.354943618036884,99.41427066178348,50.172102465620206,57.105770267141935,,73.2854859224603
38.66789032847038,,,,,,58.1979525800544,100.20377075380814,55.64539056909821,54.90301158597844,,75.30670563660645
32.08286456531118,,,,,,51.193189630998745,101.29453704030232,55.349665946322354,56.351365858516864,,76.3880640219249
36.35004966734309,,,,,,53.91115681039341,102.80998369873647,43.81248555000657,55.96256592659751,,78.65117613050235
50.03269564600496,,,,,,55.61197803670786,101.7768100217272,44.0187879824268,56.22000225650952,,78.75481451922265
50.473483751401645,,,,,,39.830761292296025,95.296856835254,49.2576901753301,57.07376931728963,,79.98393681178335
,,,,,,39.20431781171026,95.05831134326066,42.66054186929,69.91814736394257,,79.59133403901976
,,,,,,45.91132279691679,92.05671385528844,44.87165213666906,63.30894405490229,,79.29298070437738
,,,,,,58.93688264055803,94.30546966509188,43.78752886495962,64.372586872308,,78.42797080916877
,,,,,,44.00458999226807,91.18030646849571,44.685762472333,59.22853918452731,,78.25779154272168
,,,,,,29.072297343978107,94.83141364563,44.61270532813956,49.303823392867486,,79.69622640327718
,,,,,,55.02316253936476,94.16580965685876,46.48517296902904,49.72406287649602,,78.1241246354044
,,,,,,55.177108118506304,96.67644438688735,51.25008160378888,52.739139453920345,,77.7410245397935
,,,,,,54.68690986319637,91.50125087858956,60.68309657352612,53.4444154815406,,79.04499103882547
,,,,,,56.90242351452037,98.19448369363803,53.567263127289976,52.62358108657892,,80.8969300752129
,,,,,,53.09822250381279,97.66561525349265,46.8528476713461,53.40070975475437,,82.36274460519034
,,,,,,52.40324333902901,92.75259424227788,41.56875749524372,53.95412249278119,,81.28909344662542
,,,,,,48.8572357022901,95.71339683416014,44.88476199504435,54.02842784592726,,80.49512680582787
,,,,,,45.31122806555119,93.97509674659028,43.82170455490794,53.65513366456275,,80.11082540532122
,,,,,,41.76522042881228,93.8722396809274,51.70686904117071,54.13283056506934,,78.9998961434277
,,,,,,43.86616236604002,92.45897145111276,50.28965392231424,54.35027676418756,,79.02768443254465
,,,,,,31.669056017549604,91.119110057303,60.88020902981311,55.246934548993664,,78.25346427817003
,,,,,,19.471949669059185,92.06649541784854,66.03711752402634,55.41347599837231,,77.58828649016567
,,,,,,34.914791504341494,91.9005735379626,62.9620160243578,55.397755214593694,,77.74035573091253
,,,,,,50.3576333396238,91.9468981979215,60.58588353151144,57.78968055930332,,75.66316478597622
,,,,,,93.76188874972482,94.96322926380552,53.044436109754486,57.1013092195599,,74.73896515964282
,,,,,,98.36571450326312,93.26050891676807,49.48080130517732,57.55899359790699,,73.6672832877276
,,,,,,47.5686353087393,92.51397451255708,57.2199171167133,57.55409683266248,,72.28033670988656
,,,,,,47.1502946493559,92.04049927669608,63.34095621434097,57.19826880676473,,75.7542000270155
,,,,,,46.731953989972496,89.49433863756809,79.92872974735221,58.24978963737761,,75.61883727472788
,,,,,,46.31361333058909,87.63360046557347,63.77616880274189,58.78100724495848,,74.3116869546015
,,,,,,44.7219859717024,87.33424537760797,63.32501396322343,57.64308632934886,,83.51495369346948
,,,,,,36.06787194987062,87.56217882355797,62.11134288566821,58.790812574661125,,80.33074391837918
,,,,,,29.3559035283454,87.06419334644941,49.671919737733205,57.52433660210445,,78.97889578782566
,,,,,,37.29803543170235,90.48162846382382,51.338502517912914,59.13854449238525,,81.78269906869039
,,,,,,41.49336765729052,92.41564236191476,63.69250689975113,56.38231371601465,,82.59085039821205
,,,,,,41.69611970488527,92.20630260730486,54.77295818359145,57.22200797307261,,81.88082813649243
,,,,,,45.85133769662244,94.0113845697322,57.51160202829908,57.9298399031561,,85.50759477319596
,,,,,,42.92866230577428,95.3678043092753,63.312065830447246,59.98601968934038,,87.61549539116456
,,,,,,43.365235134438215,96.37012152465658,70.63620230642742,60.02119963867049,,88.2490102573294
,,,,,,41.78219286570808,95.60388321596048,57.03415050494069,59.44247976863645,,86.55197771600425
,,,,,,44.09121429826491,93.30954649842744,66.31081297855849,63.6265241585937,,88.86097852757985
,,,,,,45.532745241147495,94.32419788848992,73.78899772018259,61.28053127063664,,88.1424717441993
,,,,,,45.94791272875676,96.28487870337376,62.96441805685824,58.12326899361624,,
,,,,,,46.27742438482896,97.17313697461668,50.16800068671497,56.10461296461843,,
,,,,,,46.114290388487866,97.25434410601017,49.068319897662754,56.38024958032767,,
,,,,,,46.544727295539424,98.87164665065497,59.70341829724407,56.74832844987752,,
,,,,,,45.69755279609107,98.32476517086845,64.01644950610596,56.80895191451166,,
,,,,,,45.546105358491936,97.95112647141956,55.251076381351815,57.753512835928206,,
,,,,,,46.60252799642952,96.48643420844812,48.03656724996679,58.44413145169087,,
,,,,,,48.22787393790111,97.69957622646442,44.52949842935219,57.60334626204796,,
,,,,,,48.764732217146125,98.71074076190156,45.17237594414932,57.367702976125145,,
,,,,,,49.38966342457943,98.8210753604558,46.0137748093,59.11393947200044,,
,,,,,,48.05084498934137,97.01988245526262,47.50760012320805,57.73416080558337,,
,,,,,,48.27962177601193,96.40380315852394,47.5754851838654,51.4139951495032,,
,,,,,,48.60374874701026,99.5659131880724,49.37412215684225,51.54800664270457,,
,,,,,,48.29760577406548,95.1438282532444,47.76730113519273,52.01308227038729,,
,,,,,,48.281642704081655,93.69031580301188,46.79475679416808,53.67577161635876,,
,,,,,,48.28615401634969,98.78001293864696,49.630876883592265,54.04279887499067,,
,,,,,,49.660265563572,98.28498669412777,48.01120528377996,52.86748997366879,,
,,,,,,50.92564656059112,97.5008040163773,48.26044753246036,52.94462750089254,,
,,,,,,51.032104777985886,95.32119270564792,48.11255921059114,53.41973361446192,,
,,,,,,50.54695223636099,92.82660631074025,47.65282214365221,54.64335485202142,,
