Counts_envelope_Standard_deviation,Counts_envelope_Standard_deviation.1,Counts_envelope_Standard_deviation.2,Counts_envelope_Standard_deviation.3,Counts_envelope_Standard_deviation.4,Counts_envelope_Standard_deviation.5,Counts_envelope_Standard_deviation.6,Counts_envelope_Standard_deviation.7,Counts_envelope_Standard_deviation.8,Counts_envelope_Standard_deviation.9,Counts_envelope_Standard_deviation.10,Counts_envelope_Standard_deviation
17.15951354861457,15.505094123753535,25.62879496842741,,,12.508148147986322,19.65357625978693,18.632000694291904,19.05359821825325,14.741913252828803,23.300569949936417,28.215494854758308
1.6298183561775943,16.074826631765212,19.43085441053527,,,14.18467319077297,20.18069966077963,19.118207901452443,18.21120616916405,8.5855448117946,19.573112360538307,30.889561848216143
49.39839593384799,16.644559139776884,13.232913852643131,,,16.813393545275574,20.707823061772327,17.58160243311413,19.700683312539446,5.994624002502286,19.11815601701964,29.643537123376035
34.74240066878001,17.21429164778856,7.034973294750991,,,12.897930663987214,21.234946462765024,16.425499242780585,24.85144586868301,5.969792135148914,17.4185373713895,37.567870912182826
20.086405403712018,17.784024155800232,3.366876974468568,,,16.026977972527078,21.762069863757723,17.885696086234812,25.84301752677824,5.944960267795543,16.628724240070813,32.66948757095128
10.884839685791407,18.353756663811907,14.377532696369254,,,17.91052837888103,22.28919326475042,17.591985601847135,26.256320014012683,5.23841454061861,22.1554466891796,32.151615592101315
14.160595132543545,18.923489171823583,32.94267987933901,,,19.903961543287643,22.81631666574312,17.553104436616906,23.874418116798505,17.944173784896268,13.94474689759812,35.08015275590475
9.449284721586686,18.447250146896994,18.988427544989666,,,20.73027631696404,23.343440066735813,19.08978291850376,7.780354429666243,28.85662048234133,18.08945342673145,36.356113454988105
7.272345339163586,17.971011121970406,27.70023723771177,,,12.41373962900561,23.87056346772851,18.50138888031308,14.256472551505412,16.36552321458204,22.23415995586478,33.173782926010816
3.5248306075508857,17.494772097043818,6.2933313581578325,,,16.2223457989544,24.39768686872121,17.595586664732306,14.520160734502706,14.910156164276303,18.599148876218027,29.06182849953844
4.417532454916753,17.01853307211723,17.725505140349647,,,20.637281271026065,24.924810269713905,17.936560712829614,14.783848917500002,13.454789113970568,14.964137796571274,24.0036472319706
3.3240091097696287,16.542294047190637,29.15767892254146,,,19.99990144665973,25.4519336707066,18.315833046801565,15.047537100497298,11.204975296265,24.63638063448997,21.59643793119357
8.73570237729117,16.06605502226405,29.043206998963736,,,20.47505143611,25.9790570716993,19.00289031308772,15.311225283494592,13.354696449965267,40.80143637219746,23.966714187945616
3.854962042378056,15.58981599733746,28.928735075386008,,,19.96904014788533,26.506180472692,18.832229217432204,0.4358092405085969,16.903943999463166,22.10333903685899,23.49663999812041
5.553317603486627,15.113576972410872,28.814263151808284,,,20.29205645981913,27.03330387368469,19.59898637560527,29.05753981530895,10.398345933987136,23.50390938527587,23.68033249335292
10.128956463413068,14.637337947484284,21.34238018783838,,,18.58760323634802,23.749586938386617,23.09628234494173,25.36837671055336,6.760453702903564,16.470341710530693,19.833626329791624
8.003194635780863,14.161098922557697,13.870497223868473,,,18.94235096854076,20.46587000308854,24.25567139600744,13.023850979865871,7.442391230515184,27.788573219495586,19.39349207047547
4.032692062364564,13.684859897631108,4.022078246635028,,,14.957240940790133,17.182153067790466,26.968172997514127,0.6793252491783832,4.494114116861226,16.313971691813247,19.199237744765163
3.9005038149238223,13.208620872704518,8.288610620465738,,,12.123931958181371,13.898436132492389,26.31692706445096,0.540480080082439,10.743781512975584,16.63377720997575,22.72270414184932
4.644653692874846,12.732381847777928,3.665998358479073,,,11.204196464796366,10.614719197194312,26.38820215150418,2.092594309068766,10.969741946110297,18.81099373628696,24.259318875901307
5.056275166148869,12.25614282285134,1.5183629543640311,,,13.115481607695378,7.331002261896238,27.128404979660704,0.0325634812920618,9.761326979200271,17.476853390602233,20.57198161688529
4.789933553380026,11.77990379792475,4.1770720637208685,,,12.487335932300343,4.0472853265981605,27.869824400169488,0.0170165166442686,8.55291201229025,15.949211583808326,20.00876058132712
5.090369789055167,11.30366477299816,4.082734632558622,,,10.083540760847104,5.732917887196079,28.58747923202867,2.2142367914377985,7.344497045380226,15.995700554388444,19.664483438255616
3.7072688241590055,10.827425748071573,1.952447270955177,,,12.434877736823015,7.418550447793998,27.92593726061685,0.5415125917409611,13.953588374363926,14.859851303253793,20.45017906137317
7.2648382879044355,10.351186723144984,4.837719892398331,,,17.371848821122185,9.104183008391916,29.202785392245733,10.337328663302726,12.341883399802091,15.39964687965335,23.26506634642173
5.164347098449273,9.874947698218396,4.756423138762173,,,14.009238522308134,10.789815568989836,26.28359217474944,10.5127309066195,10.73017842524026,15.741147035765476,22.03131742361805
13.507948766413048,9.398708673291807,4.675126385126015,,,15.226762730212895,12.475448129587754,25.327842000504813,7.51644904127572,9.118473450678428,15.992342682550635,23.939811816538302
7.941188244608716,8.922469648365217,2.997580132608503,,,14.788782681908092,12.187282954892138,23.21335860565901,3.9225714766290096,20.68280727228977,16.68418618518718,23.725109707353187
7.218410416029506,8.446230623438629,13.89666916546569,,,19.35981715123465,11.899117780196525,22.88680819200192,5.839503533057092,5.077592064711059,17.02652844500208,23.361845059952586
7.9329962955829,7.96999159851204,16.035720106254995,,,29.96830960124594,11.610952605500907,18.87683212325448,4.948158314380284,13.753667387978322,17.313310262383663,24.752055268843893
7.255102070266468,7.493752573585452,3.947618980250448,,,17.558026709995,11.322787430805292,21.71102831155485,3.6932694439088,12.766817749531585,17.278253861623725,24.35661464255552
6.927959224718078,7.017513548658863,2.117770617900101,,,20.24667231811825,11.034622256109676,19.84834764162137,4.254521146096336,8.715161866044609,17.361909638725912,24.248103576822096
7.280119446316106,6.541274523732273,2.4439206660376875,,,20.47906343415836,10.74645708141406,21.83766627440389,10.05261357536109,7.851405355826759,16.9272566744603,24.62240400414875
5.525150742787046,6.065035498805685,2.770070714175274,,,17.282636967106065,10.458291906718449,20.26138239963017,5.919409393944955,5.847116605101677,15.69236108691318,25.304985032929192
5.446589628339533,5.588796473879095,3.0962207623128606,,,15.392166356440372,10.17012673202283,21.09714931550028,4.082486162530167,2.4930443069033847,15.10095004783298,22.750550855365702
7.917400476512539,6.312964580470348,10.827808972120172,,,15.72713045347192,9.881961557327216,19.52677529723148,9.476138928463346,5.054280541661261,15.174490922083812,21.86546509117214
5.79285905539636,7.037132687061601,0.6897021167313877,,,14.998838468255856,9.5937963826316,19.87334507670436,15.741209218575667,12.7847249255455,16.032744971027913,22.49042903922496
13.435352094928062,4.992393236249852,4.899746875903935,,,17.305786123436906,9.305631207935985,17.842409722822737,13.867528301884333,13.758624863158689,15.512737349398538,23.783552128595915
5.150591507308724,2.947653785438104,9.109791635076482,,,15.269411353068888,9.01746603324037,19.608841251979342,15.073156999790614,16.28314915739075,14.41168759384716,22.383842362402287
12.960008528629764,3.059680185127553,10.147129025809182,,,17.460411828408116,8.729300858544754,19.00689353689081,12.99163823436325,14.75284323463068,14.885727821570413,21.89287719822028
13.25412563372908,3.171706584817003,11.184466416541884,,,16.35177906366697,8.441135683849138,19.55246699357636,11.677852381396118,16.785196929052116,14.671310767588324,21.32612764647737
16.29073104153098,3.283732984506453,12.221803807274584,,,18.74610237248257,8.152970509153523,18.65659361871852,6.945287361217839,21.183792355320666,13.874252170715708,22.404386439735244
9.802274692073444,3.3957593841959026,13.259141198007285,,,22.3490558736468,7.864805334457907,18.53378492233244,11.792320343169362,11.52751732835272,13.457429002660511,22.848498029486755
7.82349134491961,3.5077857838853523,6.870828207055458,,,26.01687528538681,7.576640159762292,19.01547838721075,9.263993795755928,1.871242301384776,14.049552962554907,22.872677489273624
10.283552993173837,3.6198121835748025,25.44414979070667,,,,7.288474985066676,19.358768180852955,10.80435409383212,16.7046388324211,14.97862605976319,23.79752260691806
8.679034622262078,3.731838583264252,17.4313854736264,,,,7.000309810371061,20.371678925935576,16.212883072039265,25.18057191699089,14.380072821339605,23.23127328443449
10.797181494975518,3.843864982953702,22.498806478717544,,,,6.712144635675445,18.82556428173432,15.56597999606773,11.929641334390364,15.02271622522735,22.226611961387345
15.600286700712148,3.955891382643152,27.56622748380869,,,,6.42397946097983,19.512320302656097,8.712765165462931,6.156363738890965,16.10400747621485,23.140620630241127
13.145655638923538,4.067917782332602,2.3034775897328768,,,,6.135814286284215,17.61947570802479,10.696336699027176,4.897361499595611,16.958105447459463,25.91463028475092
13.191893595222233,4.179944182022052,27.660030194875127,,,,5.847649111588599,18.741852346769143,13.618345808321925,5.712023184162178,19.45544366923624,25.774506389203523
15.494687260692585,4.291970581711501,21.49923622955125,,,,5.559483936892984,18.07590862757111,4.334244749964419,4.427490192727584,18.429617404479643,25.81357128363225
15.26762106794145,4.403996981400951,15.338442264227393,,,,5.271318762197368,17.791307198378103,8.497202989500396,5.042734692176612,16.196118209792722,26.261264242535624
15.346708306843771,4.516023381090401,9.177648298903527,,,,4.983153587501753,19.723899983556603,10.088529442210785,19.097099983365244,16.053265108726407,26.39800549405641
12.453630368633382,4.62804978077985,3.01685433357966,,,,4.694988412806138,19.07694926930073,5.184181026331461,4.426842175311658,16.605000670380296,26.59561401047859
10.44486219474214,4.7400761804693,2.5391644918063108,,,,7.765201222863228,21.335901734020624,4.903596328501876,4.347107928486035,15.43235421716874,26.098955539065614
8.657765611050339,4.603869057949179,2.0614746500329617,,,,10.83541403292032,20.82046250116769,8.29159634824613,4.883695921225398,14.609633251486244,26.337289901815584
4.545426538466852,6.487228541694896,1.5837848082596124,,,,13.905626842977409,22.29506590102281,3.015852406891635,9.144925713310773,16.115256714638754,25.42549575262294
4.394377162834133,8.370588025440613,1.1060949664862634,,,,13.40622110325357,23.48056011308778,3.3260069829731265,8.213771136714426,15.732730007981996,25.87311185745911
10.327277783117037,10.25394750918633,0.6284051247129141,,,,6.722237001159133,25.759483532179704,5.8486924305956665,7.792932205511151,17.847107116079094,26.4135933041888
9.925049057399496,12.137306992932048,0.150715282939565,,,,5.832969551763566,24.76676172041161,12.705939681737492,7.530439406520355,21.18540593459172,28.721548557106058
11.91923993647758,14.020666476677764,8.101238001383663,,,,9.260298628494311,24.75989953546956,12.217448294252856,8.085203134685377,21.14701195329819,28.165669254419544
12.723758724321993,15.904025960423482,8.171203850609471,,,,9.83029375884496,23.402418059410515,9.012492875410029,6.286309451664559,19.77757619874325,27.561531967515787
12.95187099679855,17.787385444169196,8.241169699835277,,,,4.232919668854957,22.65117314091766,4.819781043382,7.840781630329602,20.079595563517763,27.374162249984337
6.4864804039520925,19.67074492791492,8.311135549061085,,,,12.300799653676943,22.430812542884105,4.040037680162029,6.333327476967614,21.484041074857885,28.736436287588244
3.7995837822334,21.55410441166063,8.381101398286892,,,,14.922140219840689,25.103193248871936,6.256218087604198,8.192789400953924,19.054499482276896,27.054773572778863
2.8122016834953345,23.43746389540635,8.4510672475127,,,,16.176421876861557,27.11519082149157,4.955836326234612,7.657040699027453,21.850693193112328,25.124232259184083
4.681684978507287,25.320823379152067,8.521033096738506,,,,24.01899949262166,30.27509871353225,5.002202172373008,8.65187770646476,21.72797584728733,23.7595743555128
5.773179774309691,26.55332595400733,8.590998945964314,,,,22.06857358681668,24.708114455933902,3.766714573025561,7.584845829425959,22.335326113983424,26.99343661910657
4.306197279388678,27.7858285288626,8.660964795190122,,,,31.03432805033919,26.558555621500325,11.599182026016102,7.912687106035054,20.450680122254514,28.99439312287488
5.614145247151797,29.84714999464173,8.730930644415928,,,,34.737199451428765,24.077382606174435,6.44512825548957,10.121594043262986,20.59854704358276,25.160855312423227
6.728701023762259,32.97948618902628,8.800896493641735,,,,22.630514871948105,22.538178454622763,5.524638150891431,9.662206894538349,22.12216512859064,24.09273962614225
7.436872912070487,16.94173733499323,7.457426248787381,,,,13.20714176164352,22.634869847460727,3.864830899298729,10.57874722765152,19.218066105529573,27.9907662231928
10.191002519689963,23.72615491593628,6.113956003933026,,,,7.510333229865974,24.026006793094563,6.06343630351047,10.95768203451675,22.16186210936775,28.8266436496102
7.017059801124858,30.51057249687932,14.181521416201669,,,,3.2272288485570733,23.87152481856928,3.2399340407447323,9.799762982030495,23.37600790255692,28.1230066590079
8.729353869191893,37.29499007782236,22.249086828470308,,,,22.595859280510187,22.492533106181604,4.985437859757743,8.299148242969812,21.664233702291657,28.21628362584373
12.066835187453494,61.26709688739688,6.816235368972713,,,,24.062489862768857,24.12260771596313,4.06534517253426,9.692004778918427,20.69049885074526,27.607730581531698
10.1272447968076,9.8873725562308,1.42484486523393,,,,5.31538175933796,22.76134658914664,4.787776919967221,10.288317153360127,,28.96420574438976
11.48213041775012,9.949088156844722,13.510942353712997,,,,7.985713700145319,20.770820864101267,5.257941321627583,8.601952054382151,,26.725552436895896
10.21642030235108,10.010803757458644,1.4102993421873151,,,,7.198245440020418,21.522123610483256,5.487849668819735,6.296587520950152,,25.45169364508028
12.781727450543782,15.856968431512495,17.34866837911033,,,,19.25551934038473,22.412202464763656,6.300008558187974,7.440016708562337,,27.06808214188776
9.05203387617214,10.778761428141973,7.1929809896978245,,,,6.445422927134231,25.276126273017137,6.5079143800345305,8.335796384591612,,26.317396677951297
14.759019186905784,33.624020781138505,8.409775192678818,,,,17.171500766821243,26.40062597067763,5.226880634238935,18.106020653948825,,26.42300093784799
11.184213600094438,3.439610164223277,9.801030572567925,,,,26.51579830814308,24.514724582224964,5.6270402285101175,15.746410682611918,,26.97415247192747
8.984248267658865,9.628617563803813,9.60470031151598,,,,23.26570012738241,25.8301126534408,3.474276009889293,11.444238169946166,,25.61428086200392
6.372429102596595,1.220954006044305,2.5296010699041,,,,7.195712156945032,26.76361236255024,4.631139505673769,9.848588541884894,,25.44083064964051
11.00272678935966,6.761217140942809,6.418166956017771,,,,3.2572137039763973,27.31491183609345,5.387887390666651,15.528365675714497,,24.41593568216657
11.861530382914845,9.610391985800185,10.306732842131442,,,,2.384711968902625,26.220981725272846,6.477367229313443,11.383996862264896,,22.79231834350913
7.359920036018665,12.45956683065756,14.195298728245112,,,,2.650646298815904,26.47336478163737,5.140141866938447,11.216401122164672,,23.54842143508584
4.352757180566596,18.48613177922673,9.082285373081108,,,,2.916580628729184,25.957807766997004,4.337336925264872,8.108761184470463,,24.728634111541258
6.7201599041526805,10.368916290476667,1.4714629650169613,,,,3.1825149586424626,26.92130455185462,4.954158932929427,10.382252159586596,,24.63895521220189
12.968272123511138,6.22325936175662,15.153809385954563,,,,3.448449288555742,28.590737597943644,4.79951636146392,10.390033525396916,,23.14795084040712
13.463975089993498,12.850672488715244,9.826322007437456,,,,3.714383618469021,27.803108596216106,4.466011442536669,17.429399541267166,,23.269902380778124
8.046078449498582,8.647398651166185,12.877699707667343,,,,3.9803179483823,30.720414182354887,4.652002008483193,7.926491091521791,,23.4815432852808
9.210072783645725,13.487091036430856,29.40035983289296,,,,4.24625227829558,31.543936347845047,5.372365753733583,8.005395256410816,,22.96893020782932
12.011657269668149,16.739222184150364,0.8722176205604804,,,,4.512186608208859,32.744560490059655,8.933244424818717,5.971428420824565,,22.860269738408643
7.589799972793726,8.267193954243504,4.6778772759868,,,,4.778120938122138,31.401542948002984,5.585982722055879,7.276783711870607,,23.462742120270576
11.649208315045044,8.79827324404458,8.48353693141312,,,,5.044055268035417,33.22024036899701,6.686937064497977,7.037108480270174,,23.660565876974463
6.944321503863414,9.329352533845658,7.487875096492886,,,,5.677067353422304,32.73841812613588,5.353955090077797,6.3873621411411925,,25.80002386815298
9.021502932927906,9.860431823646731,9.789199033331917,,,,6.310079438809192,31.95479634454999,5.034609229002822,6.249220282635861,,26.615039855931563
6.211780962919266,10.391511113447809,10.664237613229163,,,,6.9430915241960784,30.421950579636515,5.467452669864117,4.560621123838308,,27.179681985108683
7.262535399725129,9.43126275628986,31.62217221489552,,,,7.576103609582965,31.1514491539518,5.517856515651081,7.932652070762745,,28.096293082452807
13.52639028589576,11.6924446773667,15.505520241206458,,,,2.5468332539346967,31.97733265283588,7.078499728648181,5.677964567368217,,28.19257425582795
7.213367893572838,38.040321684520784,15.184629744305974,,,,2.792569259934252,34.17244774400471,11.434087497077316,7.499529382604744,,27.1532996307314
8.825861078972384,8.20598220482763,14.094587103154094,,,,3.038305265933808,35.053823069829704,6.493933548454907,6.257347046034364,,27.276221552171545
6.022796247335129,63.6880827134801,15.31125440025871,,,,2.46619278567176,35.35553587934091,12.07217551499286,13.825603023116535,,28.341450189369155
6.580377291006057,29.01641789681376,11.923852493182334,,,,1.894080305409712,33.65930170932726,11.831169142351044,3.345213887016872,,27.79975309811297
9.915767889402932,32.71947884618646,14.99640039419456,,,,23.51281992894983,34.043895912594174,17.934761637216173,4.879017837879947,,28.098038048044646
5.564728787071753,36.42253979555916,14.433705169876989,,,,3.2689022259365057,34.77969500406997,20.08215157508772,5.29885285298693,,27.58036883794344
9.601934543256364,8.875326565306464,16.108215410126043,,,,2.6365223141074443,36.38903496703419,9.709026807869256,3.732849971660558,,28.015907552439323
6.226789491861242,23.95954975440272,18.12328260064245,,,,2.004142402278383,36.02056160085794,9.007684915297643,3.875052330879724,,26.71189055164575
7.224968060063921,39.04377294349898,25.88134826850332,,,,5.144388561627975,35.12263530115003,9.208845083246032,3.291690736130624,,22.711633236328545
5.944201784497365,28.678645854011936,22.53525169660781,,,,4.3977730873516006,35.09629332742548,13.173060060640148,2.950882058992845,,22.286132548572443
10.108386437841563,12.061683654428714,23.644195033013343,,,,3.651157613075225,33.37155442049564,18.20171360180746,4.138443219354957,,22.210601862246307
10.565743915687918,10.695750745475769,10.312617558035996,,,,2.90454213879885,36.87802103322184,17.023326139996605,4.60440687126542,,23.5157011929008
7.735120188501853,6.489742295912139,12.890242330303948,,,,11.770131618721084,37.56010554538398,18.981928393531,3.923237598556456,,23.94250269061416
12.195028253515863,8.365953180077849,17.480775599070157,,,,12.899748326585923,41.7800930625838,17.330319888420686,5.122237181709719,,23.8040423692414
10.772301095105195,6.851718508140724,23.111748631125742,,,,14.029365034450764,42.79633623587089,19.19646387100396,4.893402205876508,,25.53443271758308
4.707209887517233,5.3374838362036,22.668323622774167,,,,15.158981742315603,41.37128579318957,16.23923225904674,4.938356228933198,,27.29647883497842
5.895059191002293,3.823249164266474,27.82206491749592,,,,16.288598450180444,43.74324674444735,22.30825857520058,5.060454295702912,,27.15611091083247
5.146916820141564,7.777909869343697,31.4628689446186,,,,17.418215158045285,34.967443967653494,20.07721953859132,2.978792723565028,,25.992257403031285
5.893708068106069,11.822555931716794,29.037207061905537,,,,18.547831865910123,34.87416492296963,24.73272574344953,4.761887474022677,,26.881331400492627
5.311084879108441,19.496554018624355,74.61205400364251,,,,16.634921619055913,31.7948443943914,16.473206909811775,5.2167213232291765,,25.37963961849887
4.9155402180280765,27.170552105531915,,,,,14.7220113722017,33.196130446469255,22.153685812331407,5.185814696089356,,24.758195518100425
4.619803120025376,11.83935793171433,,,,,12.80910112534749,31.88032375945625,20.89304301511491,8.251231930885641,,24.50572340530728
8.187164737076287,51.77195748691778,,,,,10.89619087849328,31.374692610300084,17.951755394022445,6.361317862079904,,24.87559223946282
11.35650984654019,25.97490535401592,,,,,8.983280631639069,29.171762567045377,24.46580087360135,2.550296880858577,,23.768656156293908
9.420223968442926,27.90197861749678,,,,,7.070370384784859,30.670946243350084,18.857291481695288,5.11894962276354,,24.268162694569483
5.550694682367836,32.89704262281214,,,,,6.464942035020731,30.483821299775894,17.200414218019507,4.169275165731988,,24.613446153330944
5.990675097461313,8.844757367765753,,,,,5.859513685256602,30.953373777237243,23.08640680251323,5.870276540477418,,23.403569332399822
9.734778845957628,27.4727495416158,,,,,5.254085335492475,29.162763748714266,18.076675973958096,3.0552376857387094,,23.538108010984047
6.608199476625253,11.824067772403444,,,,,4.648656985728346,28.304152696663333,16.65702671604207,7.055888200492563,,23.11974243859404
23.033615919971588,45.924549515972906,,,,,4.043228635964218,31.17896461467704,10.98563878697452,5.695701703222163,,21.40579771067384
5.06971306059877,21.04089708432624,,,,,3.4378002862000905,27.65024284905456,10.78542364877192,5.559765892787252,,21.329840960513856
6.1573511964415815,25.919627385211424,,,,,5.4188522855775965,26.43301571358549,21.7429077629354,2.515749107241087,,22.52096130872148
3.512530964173024,13.943603190252244,,,,,7.399904284955102,25.228302894490657,25.71120961208146,3.56312577058122,,22.60254945614329
6.733339761982098,25.74057692311736,,,,,21.727349593387213,31.608833198118923,23.548420561892275,6.856649064242173,,22.25898060421501
7.20006342898843,10.73467858993787,,,,,4.844007198183896,30.62803781999219,18.89344780236436,10.607665063405364,,23.77668216258593
6.649066655348652,11.926163522482334,,,,,20.195986939620106,28.7373776395293,9.883058598871385,11.228495400976463,,25.87685904047986
8.602261438639239,11.9936960606407,,,,,15.011250048247398,30.29322415942134,13.025343915570108,11.174331923932144,,25.968389173902928
14.63486492803454,18.125822425908257,,,,,9.826513156874691,24.9600396946058,25.74421971983636,8.514611744326281,,25.392245830904585
13.44351533235852,8.711281233363716,,,,,11.451114236117544,28.045360258799604,23.50215114096434,12.498816087396992,,28.29747269577252
12.193807160909143,10.50807786469688,,,,,13.075715315360396,25.26882975143757,19.995864170246087,14.994256944514763,,26.450388921709227
9.06850539642672,12.583214521565829,,,,,1.5175666070704792,26.844386832581733,20.48601993738604,7.556753528328983,,26.5892674113004
11.18573303509981,13.333978682963595,,,,,3.5483509733970067,25.280172397092063,22.35538470172716,6.282983009227732,,29.799459604242884
12.536913645429069,14.748294424154931,,,,,4.328547100336314,28.633892711540863,18.17410225511213,6.279751273879526,,28.552712584519284
11.878113144171374,,,,,,5.108743227275622,25.35467657508429,21.90517465719271,3.682391302160872,,29.46601745542713
13.757787819335274,,,,,,5.888939354214929,27.00678411530896,16.46911473723696,6.623384510086213,,27.608593786596543
17.899698014969566,,,,,,17.943307438138635,29.26757101855924,15.389409156240044,6.908248657440336,,27.16579857599917
26.87538006738113,,,,,,13.402564065891935,23.706597155936805,19.89705700377726,7.94560880427771,,26.366556968552697
12.383387412711365,,,,,,14.514532262373558,21.901416916197338,16.34882096313939,7.124023078075735,,26.173110994586523
12.388627649946386,,,,,,18.65633205792806,26.209308801847875,14.980363921637878,9.958814160207234,,25.84369334585194
9.401999010747222,,,,,,5.7525300143181495,25.92214691753178,18.248213068638425,13.111004744095004,,26.179792255696
11.633446465221237,,,,,,2.069103590482232,25.68482364326177,22.989739868551563,11.558837757497235,,25.877049150351134
15.543343222226694,,,,,,2.1678619125232954,26.5989372878992,20.06511363008349,9.968220371448252,,26.69175187648091
12.510999250612086,,,,,,7.025248826282978,34.7387291137027,17.64635873151211,11.596278801976522,,27.221953987178065
11.846130959557671,,,,,,4.522280753617513,33.79667232762284,22.799207950667547,7.316070184574117,,29.10221558530553
11.99303684334052,,,,,,3.9658762829371743,36.45892284600581,20.34102751524193,8.438035911739538,,28.15964141005335
11.596542698799182,,,,,,2.762659838765744,38.27200852797869,12.581409250553731,5.87634880560218,,29.528815363874
20.56826068349597,,,,,,1.756696178443773,36.684631056976905,15.658819243563986,4.878835410429449,,29.25811561892672
22.262614582327902,,,,,,0.4767961615286111,34.66231196329392,18.001837797914508,5.720687892865692,,29.51319180321774
,,,,,,1.056082582463965,29.97992719060292,13.751625692576862,28.581908793637574,,29.660126831686263
,,,,,,9.152959048049189,29.23946758285317,15.154709819454055,31.820248425765605,,28.838780483460884
,,,,,,18.41049476888768,30.5025674029475,15.30741866332662,33.08571404937073,,29.91538759043245
,,,,,,19.881443615768244,26.65172931590924,14.24979627796091,19.342261296012715,,29.358637306055883
,,,,,,21.352392462648808,28.849111655627,14.48048344664607,5.87405605524199,,30.05597013907437
,,,,,,4.728254884341194,30.56785496837237,14.487954240049325,26.39753009229176,,30.694698884564783
,,,,,,5.134470754485213,31.537699703770272,19.84561390753483,3.115612401010116,,29.85572002712599
,,,,,,4.256948079446884,32.03166129213731,13.4406704638959,2.7327039633442927,,31.55355556092128
,,,,,,4.433425797730883,32.817041538467194,14.920399077880605,3.492373061869926,,33.52720769696517
,,,,,,9.10168612267265,33.77324023471006,15.823852900570984,3.339910846399211,,34.1716289931272
,,,,,,7.737746087340968,31.59640553028416,12.133499973782504,5.629998966429422,,34.08984947374295
,,,,,,9.120019476123446,25.186923806709185,17.982133711092036,9.716313404640356,,34.194264575733456
,,,,,,10.502292864905922,27.22285697063163,13.102167459183995,5.914417272196911,,34.35196736868155
,,,,,,11.8845662536884,26.283428789247093,27.48052334860814,6.508879522910695,,34.84988521324626
,,,,,,12.023576025700171,25.280719142227017,19.902403377301525,7.217590789901932,,33.59594472756657
,,,,,,13.118606470539522,25.73309616344443,25.37289202817784,7.995341408320096,,32.36055841036571
,,,,,,14.21363691537887,26.770734133017854,16.41456015675522,8.175140992266707,,31.263329911211407
,,,,,,12.001863431905626,26.031471540442503,13.599036830475676,8.875051178042682,,30.800417196888013
,,,,,,9.79008994843238,27.23734269720824,11.883541036379263,8.3356006251345,,29.39506468354748
,,,,,,6.81041287508738,26.22022159678437,25.859009699745407,8.048926598189803,,29.34993092090072
,,,,,,10.001371201395427,23.9781164398586,21.63009986353212,8.48581427479477,,29.97384228081308
,,,,,,42.73205519366897,26.02355844910353,25.06111179234897,5.016209665360227,,30.93355343224837
,,,,,,34.86537342624307,24.17443123996428,26.46519779547127,7.712918492539511,,28.98255157918188
,,,,,,26.998691658817165,28.4131675714512,33.715194650377015,8.931820568103008,,29.54552769075885
,,,,,,19.132009891391263,30.67687344032548,32.62957166204796,9.746186240002434,,31.786034837248625
,,,,,,7.602564253839226,32.73565198359901,39.017560319340376,6.6782339316019,,33.25009441276787
,,,,,,5.988769893200725,31.713836672939166,24.63247167705933,8.454687270186508,,32.21533734805002
,,,,,,4.858089755789525,33.892737705245466,13.995889101907418,6.321935062032869,,32.170831666155
,,,,,,6.820489509401819,30.12663520426011,14.351746158241795,11.240132410497775,,33.82461116455878
,,,,,,5.777249212891081,24.933362347586755,11.122948828628813,7.806107492822077,,35.08805346334058
,,,,,,5.676030642762173,27.21389829467364,15.63228156939899,7.92387785310633,,33.559353035305755
,,,,,,9.393332980819066,23.69479063604976,17.025020345521877,5.051471064018774,,33.02765735095166
,,,,,,3.7025912925138544,22.069700892350152,15.819095041773757,9.352246930229922,,32.83786837054842
,,,,,,3.147937866648001,17.26183760128129,20.49940829467829,9.485702171970129,,33.06199376717194
,,,,,,3.467642105182589,21.97522601860401,17.395393373342582,6.77324332012709,,36.004702046556204
,,,,,,3.920293706893119,21.22291771777588,21.360822632326915,12.149100990899653,,37.69836270976186
,,,,,,5.337455196827978,21.587374015399828,26.415388073427543,7.420860830173722,,39.62805330143141
,,,,,,8.873286982091335,18.038567488521696,15.351784512722464,8.382817011020741,,
,,,,,,4.004626015069349,17.647202500768987,7.7563305264743905,9.729782187751503,,
,,,,,,3.4563858018823947,17.99835361316979,8.748921043967925,7.64833499512264,,
,,,,,,2.8933055642774472,21.025154004977484,24.98434314040521,7.231452904325947,,
,,,,,,4.236459592086415,21.655290883769663,28.654349103458884,7.866348179370746,,
,,,,,,1.9857721805613229,19.282334259321075,19.83371660614906,6.800582293015256,,
,,,,,,4.755732125069941,21.503645067299846,9.841030244590277,7.094863532531065,,
,,,,,,1.6901182914098467,22.08162165397481,4.460334131212724,6.890729464258602,,
,,,,,,5.332866374612076,24.67945482404321,2.645581708196152,7.653294404754552,,
,,,,,,1.8786789820079863,26.333656166855047,6.1298301605117045,6.480315716903251,,
,,,,,,3.908244327359187,27.70474550121279,8.740265959590516,8.728889031101529,,
,,,,,,6.660106940618296,25.8055921134358,10.62376751685849,7.660290800952474,,
,,,,,,2.3594197280347182,27.32934787216955,11.774108854482572,7.63933213277015,,
,,,,,,2.194554274927982,29.839641064759768,9.45785326083687,8.467658740592245,,
,,,,,,5.280005709914195,29.48878189500997,7.593886191300116,9.030639555523452,,
