Counts_envelope_Central_moment_6th_order,Counts_envelope_Central_moment_6th_order.1,Counts_envelope_Central_moment_6th_order.2,Counts_envelope_Central_moment_6th_order.3,Counts_envelope_Central_moment_6th_order.4,Counts_envelope_Central_moment_6th_order.5,Counts_envelope_Central_moment_6th_order.6,Counts_envelope_Central_moment_6th_order.7,Counts_envelope_Central_moment_6th_order.8,Counts_envelope_Central_moment_6th_order.9,Counts_envelope_Central_moment_6th_order.10,Counts_envelope_Central_moment_6th_order
75298615557.56285,55712029.3345656,5542765872.580842,,,614809152.2656442,343326063.99859625,4217545756.5419054,1072676340.6160952,3636909.613327206,2409612518.3604145,2421303257.494097
3358924864.93313,63427418.46194625,1629978.295255542,,,814494886.1524141,409285212.8736911,2607229839.859388,937147781.1984664,229311.25363677385,542141221.3382319,1909072574.5484483
18964798283.37629,71142807.58932689,280404.92230568925,,,751215304.4997975,475244361.7487859,6434225348.602973,1999384896.86452,234263.613023086,496209649.8637744,2208718660.3575983
25528766.54359317,78858196.71670754,778984736.5819888,,,175859112.38463655,541203510.6238807,5033803937.629428,2350428731.254184,55214126.581049,1489172673.3535278,7375650912.657063
18.74283271403676,86573585.84408818,519363564.4288646,,,1642249514.4923072,607162659.4989755,5100664569.219253,1665873402.0365074,4454022.684255885,56228867.33036708,11935749600.549885
61309173868.28202,94288974.97146884,259742392.27574044,,,3332540171.652509,673121808.3740703,4374178479.771376,2589917352.550399,1276890.748593767,48828795.18585504,7668271260.664362
30728714113.984608,102004364.09884948,121220.1226162534,,,122484268.82665426,739080957.2491652,3191885024.1265507,2512490371.6677527,706947.2485425568,158363344.09402713,39011414755.041016
148254359.68719256,109719753.22623011,1456.677746014294,,,371161334.7284813,805040106.12426,4372538481.445204,1868541453.83461,137003.74849134663,139620698.6478737,7483259454.873142
10405565.501152547,117435142.35361075,2203355003.4618807,,,1078540244.4646416,870999254.9993547,3006656416.270493,1459663589.770921,20663.276132466177,318917243.1371489,8970403710.59614
329188357.0362786,125150531.48099142,2899743677.336782,,,2334844570.4282,936958403.8744496,5484408291.524343,416702025.9714925,375674653.08657,27953036.032741103,12838578656.737677
14092187.4575505,120715535.0881118,46874215.31400053,,,3079659806.495655,1002917552.7495444,6340606610.464309,507008.6535569365,577394717.5744121,319366143.1613133,27096036764.363617
15387536.940084932,116280538.69523215,1017231323.3680624,,,1360178699.2544727,1068876701.6246392,5606426143.056427,20191054.05864393,132240899.24772055,610779250.2898855,9188186320.514612
216456.25657249405,111845542.30235252,62127.45931550816,,,1580342195.875986,1134835850.499734,3585063577.224042,23520806.00622745,93765700.33483304,348543885.83540535,17391949518.52045
633490.8431070807,107410545.90947288,2028945231.8013363,,,1775285059.7861488,1200794999.3748286,3719016769.872041,26850557.95381097,55290501.42194548,86308521.38092525,10224318379.884432
945337.7041325036,102975549.51659323,4057828336.143357,,,1599642422.8350503,1266754148.2499237,4820273355.08234,30180309.9013945,14549979.30232023,599082972.4949895,8717361890.684044
2844049083.07095,98540553.1237136,3214694918.246591,,,7889811320.023717,1332713297.125018,7297199604.090384,33510061.848978024,54762065.44152016,119620397445.68564,17647600293.903915
1801536.361552569,94105556.73083398,2371561500.3498254,,,1550869693.4876962,1398672446.000113,5435618959.264383,0.0068513886895188,83880778.36776222,510319180.5525251,17535286297.47191
3722580.0736106415,89670560.33795434,1528428082.4530594,,,1368298118.3232124,1464631594.875208,6832134722.407927,1538803441.1656778,16661900.74683072,1834113555.6905,14187715628.653582
4009033423.951581,85235563.9450747,767774632.990267,,,2338603620.38559,1255399137.784956,7084554535.809013,721108942.1000266,332296.6128990841,151554743.2576609,4645634341.778686
679887310.342103,80800567.55219507,7121183.52747461,,,3757278432.306939,1046166680.694704,6564922536.176548,360554471.0991535,724569.0199260889,2359701635.9455824,6432978816.732735
1589611.752767042,76365571.15931544,9573.18593764912,,,2094449281.7863133,836934223.6044523,9082647439.244816,0.0982803151765165,8238.811685710845,284541944.6814636,5248195005.82426
887794.7918903299,71930574.76643579,17644370.817477744,,,674421978.045378,627701766.5142003,6814841785.106257,0.0249274671979166,10105183.215020375,452757544.4178927,23228164509.90195
47079002.33337857,67495578.37355615,52211.84367554345,,,2612568021.9755087,418469309.4239484,7818441155.218329,208.2182891512616,1742522.7935252695,1452274194.522265,15995893998.88166
10239006.941841109,63060581.98067652,12.253314901527787,,,1130412703.1154826,209236852.3336966,8978731149.624083,1.192298421959965e-09,1305064.2568652912,871242246.0297399,8396423297.661103
34418787.88876081,58625585.58779688,39235.09952022739,,,312766735.01937634,4395.24344469662,8509359331.842708,2.4278618848296982e-11,867605.720205313,883989056.6688249,5696663970.159239
29572636.43860795,54190589.19491725,31692479.454335354,,,981191681.7040784,2458861.3553649667,9068800995.011274,117.85401324224324,430147.1835453348,1070009314.3740314,6538844836.543782
274341.65542253666,49755592.80203761,1604.1862680653132,,,778149392.2413986,4913327.467285237,8784098846.524668,0.025214557915842,7381004.053688481,752366000.3391211,5490680181.451621
14891886.99816127,45320596.40915798,8159255.768877348,,,1375313460.8170762,7367793.579205507,9491146720.39644,2957658.7235819865,5112276.458170134,669397512.0352768,10489879031.073196
2592651.9591710595,40885600.01627834,4084848.601289543,,,620140223.2224007,9822259.691125777,6436419461.6962805,3918264.9511394775,2843548.862651786,661850805.9437451,8071736264.14554
416696864.5574518,36450603.62339871,10441.433701737942,,,1353989093.5458865,12276725.803046046,7183664869.726123,4638384.496219057,574821.267133438,597816279.6734765,16038457922.92673
9736709.392576244,32015607.23051907,61781.190147581365,,,1386138296.6543577,11823113.09498011,4926232180.830962,261975.7468875812,78281098.36459726,633152751.9692585,20487619337.92528
7779946.628984317,27580610.83763944,468943636.0380951,,,2347842892.4519234,11369500.386914177,7756760616.86963,156446.9584528685,17137.475208299253,959762768.0122083,10242983691.660706
25781316.686581943,23145614.4447598,17003205.502965033,,,6011509152.924044,10915887.67884824,3219553671.6063743,88335.35161065443,26270208.45396712,880464348.9177963,18258559613.581776
62856634.13968439,18710618.05188015,31118.1516579934,,,1878953081.121626,10462274.970782302,5928686531.832326,363026.3717232059,95511991.7188414,703434858.8757781,42414103160.9876
319440595.99826807,14275621.659000516,90.2139111003844,,,2156656688.7675185,10008662.262716366,5316378589.507247,416344.09313617024,14407337.246500742,772089755.8001485,20824444660.27558
75900837.33195081,9840625.26612088,353.8198248527303,,,2440639019.772925,9555049.55465043,8281351898.23597,497666105.46596926,1279025.5026981332,693746424.8037883,62332669444.55141
82583401.55183856,5405628.873241246,617.4257386050762,,,1860380019.0614347,9101436.846584495,5644768923.651857,2217406.008677563,429236.3664970671,655523475.2332975,47070810483.30544
36697514.795481056,970632.4803616072,881.0316523574221,,,1578423486.124287,8647824.138518559,7350055223.016573,127110.90656094192,1725.8760807875049,686762942.4388373,27149233215.1677
83841543.75817059,652196.8638138364,4132806.628056791,,,2221474061.229035,8194211.4304526225,4203992547.886692,144047336.3024568,40342.37144891813,721559960.2485034,28071813357.64511
1098165.169987999,333761.2472660657,0.1076389253482676,,,4173764944.888748,7740598.722386687,3782690482.880874,1129322581.400107,4366649.458261687,840851971.3996872,17204928804.256554
387443828.7844891,173296.24177036394,363035.9236889269,,,1262806231.0669715,7286986.014320752,1234101663.8049376,979611168.322788,18305813.080137383,938516718.706884,24577764498.433853
6513304.9499536045,12831.236274662198,726071.7397389284,,,1198935647.6562414,6833373.306254815,1942198538.87195,834461421.381737,44982018.10359169,721498379.1224571,15773122573.669613
5801131016.884087,556827.569897006,138830459.151803,,,1514023658.9286206,6379760.598188879,1694273674.7028298,572768997.5027858,46722179.42497847,789135332.3702613,17251025351.53026
2229244074.2430816,1100823.90351935,276934846.56386703,,,924372554.4584413,5926147.890122944,2347053316.383228,332450211.8324524,86171164.08782431,833655758.6335042,20330428180.843
8075453615.792994,1644820.2371416937,415039233.9759311,,,3609300681.51176,5472535.182057008,2824713411.3589563,169632537.72267082,210160464.8753677,784509937.5838076,50528485019.01155
52119523.94779247,2188816.570764038,553143621.3879951,,,4808794653.416663,5018922.473991072,1539425913.8873756,462981586.15186447,105080253.90363637,734249466.0318418,18966950812.522552
4406746.589315746,2732812.9043863816,5606527.06429228,,,20034695135.6584,4565309.765925135,1829720507.4313977,208351820.95913905,42.93190498736264,695791713.5598434,22320085645.638275
13386743.01186879,3276809.238008725,1304835216.1409369,,,,4111697.0578592,2080005680.0342307,296365606.81714255,173123660.3543482,658055409.2213955,27846637756.30773
11690546.942619104,3820805.571631069,28053783.514117066,,,,3658084.3497932646,3285659009.6966534,149710182.59682432,2345134476.0484366,728973902.6466111,26160626625.592915
16458841.074462458,4364801.905253413,523387508.8011027,,,,3204471.6417273283,4443146707.139816,293461479.6219405,6486954.613260895,1129331056.5313218,18313047354.60292
85570413.22244063,4908798.238875757,1018721234.0880884,,,,2750858.933661392,7587177001.64268,73733050.63858509,866289.222027336,1024704121.9981804,14113511521.49128
112973813.47413546,5452794.572498101,149.38395330614674,,,,2297246.225595457,4164597423.931988,80318795.27608605,931931.9296453923,1052864354.8691882,22169583248.028446
49317839.9646716,5996790.906120445,3542377941.53911,,,,1843633.517529521,3219521976.352798,567484854.2660475,2326391.864217989,1952467820.1894453,15238915791.574615
600269180.119398,6540787.2397427885,2656784068.399153,,,,1390020.8094635848,2103199527.5835,39992366.18176887,440702.46592450375,1329681790.0702252,22726422078.237816
267841239.8394906,7084783.573365132,1771190195.259196,,,,936408.1013976485,1724254744.1052997,173698899.85071796,3543147.632925688,980523785.8220496,20265972917.204624
257061767.93373576,7628779.906987476,885596322.1192389,,,,482795.3933317121,1619215273.0083165,290155023.93266386,634843700.6215613,1398786833.3813384,15054954929.950523
72379187.97006121,8172776.24060982,2448.979281952718,,,,29182.685265777563,1227756315.3578422,44364223.54332749,2406978.931104849,1121005021.2631214,14187568110.462908
18292542.68062924,8716772.574232163,2040.8160702473376,,,,11436138.881241633,2085296001.25448,39557165.40757264,5006401.69488278,1341245287.0998523,11433107701.437672
11876070.321329609,2357591.1129807523,1632.6528585419574,,,,22843095.07721749,1330190277.6959922,110767391.79034474,2639370.554919027,1895398886.8309064,8645830137.111164
652386.3632333201,26102571.974977825,1224.4896468365769,,,,34250051.273193344,6567322221.30793,10739926.030147262,7522338.058486211,2108797429.8916776,14503667339.80704
1145204.6553389872,49847552.8369749,816.3264351311966,,,,320737888.05463594,5891123554.876936,21990904.41707491,4261318.288090887,672191825.753665,15683964508.70604
207177048.9207025,73592533.69897197,408.16322342581634,,,,3002157.417607312,11464476961.322803,104548033.7334292,4251602.992626634,1162291562.8956356,18331517194.166767
164580782.6130129,97337514.56096904,1.1720435768062644e-05,,,,868328.0814123856,8381205815.413936,537865907.6567404,9851539.884434858,1558797335.7850275,18943577180.435047
212186756.169294,121082495.42296612,3949572.094084738,,,,47523530.82618639,8688293522.685589,519584051.84480566,83926158.54292294,1187022469.248145,42741383940.9103
3254385167.131409,144827476.2849632,3601083.6870837584,,,,259837103.0580925,14424046988.25986,271565674.8996891,2236578.149926403,776079458.8889699,9837869917.730583
529073522.0476439,168572457.14696026,3252595.280082779,,,,79145.37067404554,3028731098.296056,6696452.536431766,2869901.190322113,826768448.1659489,9404078683.919676
3005830.3805324766,192317438.00895733,2904106.873081799,,,,246461543.5516137,3248878208.3921585,9431983.884648558,3193304.265189697,1454464302.8556368,13978750109.955996
117843.17071195564,216062418.8709544,2555618.46608082,,,,3049728958.798606,7250153303.583557,1286565812.7377331,835244888.4132292,1532855422.6692934,8073792631.409959
150821.78288929982,239807399.73295143,2207130.0590798403,,,,1083202021.8798957,11398547210.505636,31404136.61663069,5325190.788203965,1916197011.731953,13733019450.313822
32846590.492066283,263552380.59494853,1858641.652078861,,,,1690304295.3920398,15600551172.69499,8597552.092629459,3695067.8047500807,1569759144.5329392,4691474426.679026
215826084.48557225,1501174457.7291796,1510153.245077881,,,,9918887740.454905,7236584041.094627,6629972.497149091,2844487.040292282,1781901125.363366,8344421512.371284
5994933.436739209,2738796534.8634105,1161664.8380769016,,,,8214380521.523679,9038010692.238289,176745269.60846606,6157351.20740601,1375309466.263713,10245215890.668016
37898085.10337861,1771542345.0486152,813176.4310759222,,,,12926125651.404152,4081409545.064224,8288932.25870917,14012756.840330664,1619186972.3652303,5331471953.448974
7010011.728808092,9828008120.347591,464688.0240749427,,,,27520040969.16026,2833739352.88524,8728474.253526054,10488868.326838937,1610863042.926596,5731227555.782575
252941295.49937552,48594364.05478677,258459.84364366287,,,,17856607.08314567,2313527552.6077867,4539848.668200856,6073444.937817567,1616942254.5070834,12806742791.275484
8945661005.338331,6541833842.902505,52231.66321238306,,,,34642620.09707113,4898341774.275967,7140064.010419139,20812796.6534608,6230087470.564103,15774310155.633652
4844625.722010078,13035073321.750223,138289111.38531265,,,,212286.2637337916,10208528140.545183,2157974.027529897,8074985.07590532,603596084965.2306,19976782985.39037
29307404.60078333,19528312800.597942,276525991.1074129,,,,1543825270.336074,3314078220.149277,1278966.8394021343,25499308.972860865,1688283467.9091616,10738235125.63759
7047256944.59132,163783694876.5402,6630031.042948186,,,,3652115729.916004,8191903736.279825,1090408.598972852,27031163.280140005,1656235533.4419808,4818656906.566023
95529501.08487198,8744235.36221744,185.73057103540208,,,,3859578.583018006,6094840067.502177,804224.3200299471,33164706.896557376,,7916572281.11257
101552975.0395516,7557243.976566408,9877222.07504371,,,,4316160.33037916,2872189103.418873,1593059.358815224,12158036.277919576,,6128502170.851437
71139123.36981511,6370252.590915376,7.868062843236971,,,,296821202.96032053,2202124766.415879,2472808.535132716,8389094.244970359,,7159050059.575018
114483671.54339685,41643084.76849453,27264458.28911408,,,,762108530.1039121,2685425988.1348867,3382725.005977869,6359643.414362691,,16072803991.786278
24797216.96165768,2808101.6674645534,138501.18048838215,,,,246760060.1650394,4948677171.845112,2683764.541590708,32349079.353005603,,12511464091.54342
131499425.82113609,11772627240.926092,839165.5585775444,,,,1583952387.4764495,5011379089.397285,5882467.810498824,737583738.927134,,8175090982.242904
53596497.44176163,9897.249844262178,886401.461414951,,,,2195014855.4403963,4961255369.753291,6471139.092675472,42612848.062844165,,14043418371.472889
54246545.92120016,10472244.776554396,1795623.141651034,,,,799910949.0399623,5404868936.087618,3906932.899222731,118220269.0243358,,8993061481.008263
17372716.525044363,6.467587266494093,262.00659168851564,,,,331753.64765772014,7145170513.810078,507673.33542820887,265997634.23290467,,8589730152.405473
25463768.97329525,465814.9361638974,2616813406.6237183,,,,242640.1746911365,6736883866.994739,3285329.795993876,858530810.4655924,,10409091506.707684
126332985.07404964,4450896.505084969,5233626551.240845,,,,2806.256948613802,3705604875.840426,13474046.31618396,754854991.6999053,,5089180130.536039
14363527.791707115,8435978.074006042,7850439695.857971,,,,12847.968865934,4758642564.031743,11952826.298810124,1901693435.441332,,6353016587.993574
27955207.878261067,91231355.24097078,1309920465.8803658,,,,22889.6807832542,5017708459.624385,35402031.52653977,171627605.62977555,,7313207493.543752
2636796.204348874,13058161.7392088,10.150700533072342,,,,32931.39270057439,9430580659.566994,5552956.8788876245,674411605.2314286,,9446707123.148254
1345624045.112989,381040.9241125632,12109631.30777837,,,,42973.10461789459,11926087052.64487,14430468.73111063,647592429.0782721,,6998212304.405173
287861882.45943743,4503551.484928743,4600324.314775975,,,,53014.816535214784,9964595090.84473,4559002.968538225,487723192.9871275,,7452998621.606346
3990994.413521045,418131.4979661926,29828398.535466827,,,,63056.528452534985,13383235828.19788,11385148.602905149,370185864.103264,,9617501048.424007
386253086.43395936,1048707946.3688326,645826520.0723991,,,,73098.2403698552,14705745265.018894,73715719.49596146,354969633.57841647,,16616186348.708778
214657792.8128909,49659923.018651016,0.4403004570943009,,,,83139.95228717537,13741223202.764889,6969933452.600928,36595188.46801218,,8061814926.241322
12125535.000397164,773659.728140351,186394.1363568592,,,,93181.66420449558,12710229741.861742,9532270.292723889,13484060.335597968,,14850299942.396442
726722947.91433,1300497.95287019,372787.83241326135,,,,103223.37612181576,14448226930.657265,146638995.36590597,5815215.67548634,,4288322641.070412
94289254.43808012,1827336.1776000287,560630.1699575956,,,,124690.77993547362,12116051922.829271,4636223.2302827295,11984245.268219857,,8647076089.1053
147872435.90491763,2354174.402329868,10608809.436650168,,,,146158.18374913148,13994501903.322552,1530871.220530096,6351108.60104546,,10877299735.40441
32046543.821248703,2881012.6270597074,141799938.15887654,,,,167625.58756278933,18465109995.359875,8222966.61425987,243924.0980278149,,5710123048.276854
94184901.22537307,1254959.1909772654,8863432604.85553,,,,189092.9913764472,14289197505.9213,18711763.04798291,4877771.242704325,,11836772551.222631
507533594.57863605,6900172.715335487,1972210353.20644,,,,272.8997078889477,16697404607.664982,115313804.0851807,18872845.01316476,,11134567163.97253
47959312.32188229,12322447127.482344,11605051307.431868,,,,1026.252125737983,20303181907.44892,7849353372.070924,9109434.853616718,,11476796250.201511
185820022.37548915,843606.6847019189,211014028.283496,,,,1779.6045435870185,21081108253.37384,82901459.1232953,1224286.9317855572,,10515638402.959774
1983823.638347261,3024178862172.269,157867964.32229152,,,,961.5735570453242,20257732006.43504,395676974.0632116,493090493517.7015,,10449031893.293068
158415336.92264068,1607045305.3050373,22533770.79283943,,,,143.54257050362978,16687370008.821917,453109901.9315543,11692565.390133068,,12621498402.028034
590530404.7914721,7347555062.281694,72876330.47693053,,,,1022461994.5469896,18962976318.16085,852606720.5250164,24385465.105991744,,6145211660.547486
70311035.60327446,13088064819.25835,1380339314.5918422,,,,2803.825391419972,31376296877.784435,881897501.041681,43860628.483523056,,4642812579.138298
218369059.7601,916471.4353627438,1293849463.6059158,,,,1434.312431163671,30761847802.563484,218023801.3824781,26832848.526330527,,6771719598.015636
37470817.90977468,6645541564.799349,167973459.32811582,,,,64.79947090736977,43844167590.71973,151245919.46575135,32017796.790176257,,4744599648.634946
1084373278.8301785,13290166658.163334,4923132874.443646,,,,44236.87689444867,40758344028.17708,259149714.2968185,24637648.838204674,,3561305345.4364104
1467101.519297694,8853685308.450285,1138029226.5380406,,,,29941.932814434847,32303558011.44934,122609876.99365456,17525843.906380486,,2410439066.358192
198300333.36353377,112206580.79134832,847305895.716548,,,,15646.988734421026,15641532292.82377,13242856209.709896,29219960.51699553,,2217212069.031316
382496376.9978036,104496416.74019083,1164412386.477826,,,,1352.0446544072042,39500399415.39237,2423431908.137524,280278154.0943916,,4752559214.357734
454641522.37032,502482.44393156935,3171950514.93761,,,,12488740.5951276,44994660730.81293,16256022976.414408,18570989.747386925,,6865370622.415953
576323341.1042928,942548.1925958816,539766505.6398939,,,,28407108.082558174,91679999378.29596,12918636601.34262,488879919.2279286,,3658911163.3910975
44786196.18045619,775295.8246829081,960372184.443676,,,,44325475.56998875,103763775507.7208,5100103220.986912,206216434.2107745,,9504867762.283243
1134747.691935709,608043.4567699346,1130481047.9682078,,,,60243843.05741932,99301536909.09377,771146400.4516208,256067809.66439328,,6876627403.063643
1665054.2387453222,440791.08885696105,5262605193.670662,,,,76162210.5448499,106013214573.0958,4720420248.951686,303284219.8354992,,7440550385.848826
3499930.727601737,1093863.147368672,7049869784.981035,,,,92080578.03228047,18643454534.63144,601540643.127352,34876555.7144824,,9400205766.335474
17292270.141657956,21536966.584508978,14202666932.232422,,,,107998945.51971105,19861759233.72121,2275659513.1586146,276716699.08515537,,11097401818.589436
23920063.18901718,499870400.68386775,6.379635828196082e+16,,,,90019942.27391338,18477993539.29893,392272025.3899525,279166174.98487866,,6210533794.57036
17405174.440710485,978203834.7832266,,,,,72040939.02811572,19367027680.452484,443276464.5510456,303235456.20480025,,7647099137.501252
10560453.480397137,14211773.756864617,,,,,54061935.782318056,21131028000.259422,4879848925.944171,602077744.846721,,5836067363.556927
56977273.58393946,1325170893047.1382,,,,,36082932.53652039,21028133844.88112,9446149783.224968,127552186.30674826,,5025279715.541896
40388928.48409548,2235916884.3796,,,,,18103929.290722728,15152919155.133545,2945770218.07856,4281022.109306907,,5312864185.607401
20433684.40600836,14145821244.956512,,,,,124926.04492505836,25948923781.61396,424405555.1820604,70243790.85336836,,7927694727.003316
109148866.01278923,389169665823.161,,,,,104380.1640558118,23309218725.97813,29044100612.533924,439879240.1426857,,8319355974.897973
766639317.0422032,1287292.3819933734,,,,,83834.28318656527,24218171204.64727,4799719416.948193,1069956785.013184,,6871922210.455452
1376136174.5060072,14266046571.159594,,,,,63288.40231731872,14062100499.085085,6392082732.356218,16346522.458127037,,5255923733.5844
129438417.84620978,14251938.003371194,,,,,42742.52144807216,19146755096.41733,14450632493.556316,112508936.285272,,2755890681.712115
4743765848.285206,1092132736916.9,,,,,22196.64057882561,25605472114.302505,105328749.65544552,64941257.51410548,,2864329705.9264407
94318403.53700627,17340635374.15335,,,,,1650.7597095790595,10673345480.26321,190886273.6135364,169634938.29959553,,3261551765.96814
738570783.7077228,124508781298.28566,,,,,215467.2166363221,18328628139.011715,17958683786.78767,3728429.728377165,,2533993680.498648
561016.5295697317,39116257.6663733,,,,,429283.6735630653,15562887000.262556,14189081354.841702,20655503.41295909,,1288822861.0063915
54486687.61217996,44899938657.64826,,,,,780687487.3289049,29863836956.06722,6563144533.842885,177034564.2529906,,1009478086.4209692
125918453.2815067,249700006.1272214,,,,,33508.7342445325,16819575161.95572,3342557624.736926,845614627.4609984,,6854238349.515852
12295632.927650018,1948463993.371576,,,,,67856348.72598693,17247827251.559772,94807164.96367696,416827435.8424449,,5260680863.217362
5751447.56020828,4024479617.432159,,,,,125055452.71254462,17389076451.64069,301012611.448062,434553456.27219605,,8453460255.504758
127401315.58888696,48479783678.31179,,,,,182254556.6991023,13954892303.395231,9958923439.032288,301735461.8292776,,4732150012.559703
122074651.1887438,2305318880.7707005,,,,,97247665.4820146,14161257737.985777,1798836488.650864,587577669.9408467,,11971546800.095049
387113632.0086851,3207288082.852475,,,,,12240774.264926918,12206632041.62598,2933895441.725613,714558559.5379153,,5523821520.637583
185658021.4489481,599702155.1952131,,,,,61.28270433807594,14318841588.897392,745995229.8982149,180419330.10651428,,6713123601.598393
40795794.08037749,8413509278.939807,,,,,1995.9948689181736,12829432521.470798,2287092510.563781,150282112.68397933,,23004945795.8664
370273794.25547975,5211039689.04766,,,,,34634.46901860164,13569727983.159355,308854775.68142337,701632966.1994597,,6879069371.146668
76230599.48757486,,,,,,67272.9431682851,13252161034.44842,2974710886.2219462,35810834.15322211,,7151925501.545676
296562467.6778136,,,,,,99911.41731796856,11430760709.634155,481964720.47130144,577338443.119935,,6282052650.097372
680581492.2734444,,,,,,291767159.89953417,26886480086.97014,771184912.2819153,186552272.5729724,,15991754226.787537
31208772361670.7,,,,,,40929169.51267591,17824877255.585598,3176625860.5918007,549825982.4145093,,11078477983.402876
56732961.84782697,,,,,,81435409.15816198,8985725194.895903,3903382209.268128,192937854.2141328,,9445995914.248138
909615305.7984155,,,,,,168404514.33734575,19781223841.37857,3207293370.414485,375389023.3173429,,40544441934.01326
1064746837.6036128,,,,,,676852.1299048518,14781079030.715862,6442912039.905089,618276298.3864255,,17656963172.430695
700759919.7287955,,,,,,1339.0452165278227,22880118560.649258,8037158354.161658,465392798.101425,,9762528979.157978
7265936283.114772,,,,,,665.3699860662939,23952553471.010635,6166370957.887852,315116946.53908515,,8993126318.529963
457245078.4155707,,,,,,385579.2013784297,61379095554.70731,3213126456.530868,407659478.84368616,,17301410619.942757
1034986051.2762928,,,,,,1665747.133975689,56306981839.98644,12918590678.078686,210544431.0947553,,46266024139.92416
215016963.9829048,,,,,,35714140.43299786,66561683432.894485,16720826530.394918,282319429.7073514,,44242552753.84856
698745858.7876939,,,,,,512068.439345073,104599939687.13002,177155327.86759105,154616415.76279268,,35281700531.126724
454034136509.5764,,,,,,13174.906807710331,99762129239.28036,280389299.69564205,98271083.72591348,,38701842987.92208
11824664133158.229,,,,,,0.0117488809351154,95408246153.88194,9383836876.43798,97666200.2968141,,71633168659.30205
,,,,,,1.3873539667406791,60443461417.89098,148352642.30966413,8888591301.519232,,69948900278.60852
,,,,,,7897521.59464389,38231373525.384926,200125236.22257835,10812001750.065395,,60900301500.01576
,,,,,,133453837.4856153,59806948378.00964,203435192.5975908,11893941106.440975,,250543218436.91025
,,,,,,194748979.78993613,29826761354.34881,120686311.26951274,1666491249.1835525,,60817134538.98414
,,,,,,256044122.09425697,41463693515.64974,7255046546.27539,4874251.086898622,,34663727937.88063
,,,,,,351837.5771467712,42484149050.276855,1456683105.2660327,6066238759.450569,,45844436616.790535
,,,,,,1950652.1848848343,59319674639.87568,6705386391.128649,28456503.361951623,,24973565526.741577
,,,,,,1737975.938009753,50655277504.4579,650088625.8613805,829168.3823170989,,46840602905.59646
,,,,,,1022120.0561536014,70687888039.36296,98052326.0069891,25034036.864799697,,53498009317.45749
,,,,,,204908418.98476288,67448048806.718834,236977455.9365252,17981932.922000498,,54416387776.24236
,,,,,,3140936.3010184364,50144433550.708496,240236416.0079428,143912581.49510652,,44546347141.60045
,,,,,,6085051.355805231,25530312143.333607,19739411251.957912,530913188.6012957,,29194128531.455147
,,,,,,9029166.410592029,32003622816.69235,299816766.02450067,276951762.1962432,,47948271913.79719
,,,,,,11973281.46537882,27442118698.71272,21875417173.79909,283682887.1347347,,89528580451.25957
,,,,,,3021356.156360853,24829879923.57554,419670159.7644025,212167224.40581736,,82675157433.40973
,,,,,,12762857.115231648,22036236274.09072,17977129898.609673,435411169.0521965,,39221533388.93392
,,,,,,22504358.074102443,25988632450.87897,5555826463.938368,316341953.53446454,,35316428220.37319
,,,,,,12256876.178314105,25384487392.017246,1138974959.2043738,455305389.2401113,,52989761557.94899
,,,,,,2009394.2825257648,28555923804.6514,476089279.5801458,268296322.432602,,29078614394.388508
,,,,,,99779.34495878052,30781074550.51388,21882843742.80776,298870204.13096577,,27016562404.132523
,,,,,,13549485.479128247,22433923369.596733,16466057580.584158,313143050.46520686,,31340261635.572243
,,,,,,6088673471.924234,27196654516.817574,19411043680.852947,49766391.127630025,,33607507678.162075
,,,,,,4144730917.99152,21845179730.56272,22012820269.24357,206043381.0960369,,39179907013.054886
,,,,,,2200788364.058806,30095973289.31517,23944739264.203068,444699862.7204762,,37633925345.05556
,,,,,,256845810.1260916,34821626110.4231,95550482902.71968,399888077.2745302,,20801398493.41907
,,,,,,7561244.915435186,37222533139.64485,160664066581.62476,59364563.421991095,,36683718431.68029
,,,,,,951497.0499270264,34910920531.42331,11805731516.237572,293503845.0820135,,25617395416.12728
,,,,,,330398.3845782727,43037938643.412895,222741547.1785612,174197551.44573104,,26431159952.512005
,,,,,,859696.0600162499,28232007006.10916,140290837.98046386,609899890.6821196,,34089500759.699856
,,,,,,87712751.88540253,15024397295.973831,810423190.812441,300862182.35988915,,31914768042.65223
,,,,,,141111973.74860528,18844796811.291943,678288361.7289194,245455440.26361573,,13873518951.038618
,,,,,,112869559.26931408,13406358301.192982,984313386.4810568,64772094.24319838,,15471790366.819462
,,,,,,33123951.91786417,13947303822.28106,339634544.1767065,465424733.3935272,,18599070659.52684
,,,,,,23629244.2470582,6275987421.694517,12652210553.079288,515335260.22304666,,19915228425.18408
,,,,,,14453011.776124422,17239766939.918324,4152257382.731949,286000224.8149731,,82806495365.68341
,,,,,,85847300.73102,10563661571.19822,8100075101.405446,410125989.8743098,,47429366939.95507
,,,,,,32476607.614779502,13758417304.484097,22739154104.686565,155449607.04644033,,46418897811.83043
,,,,,,507022015.9807693,7458997412.954535,62007654.87373033,4512692425.199676,,
,,,,,,70766858.27967212,7524893493.649603,65769918.50927368,117340032.3943376,,
,,,,,,25395133.827477105,13056921666.37112,49969734.91865578,13330845.23114022,,
,,,,,,8574181.793761566,19493877559.606106,1123061690.1674411,19314559.015342288,,
,,,,,,125838017.75671202,15588943550.577667,16442293841.43658,19136978.277867887,,
,,,,,,226464.95764455825,12512393527.231491,8632182980.01519,5871838.753961082,,
