Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_amplitude.1,Amplitude_envelope_Root_amplitude.2,Amplitude_envelope_Root_amplitude.3,Amplitude_envelope_Root_amplitude.4,Amplitude_envelope_Root_amplitude.5,Amplitude_envelope_Root_amplitude.6,Amplitude_envelope_Root_amplitude.7,Amplitude_envelope_Root_amplitude.8,Amplitude_envelope_Root_amplitude.9,Amplitude_envelope_Root_amplitude.10,Amplitude_envelope_Root_amplitude
75.6312648965943,66.01295434037498,70.92382513134132,,,77.41967606566811,88.49693934714051,88.08811358871637,79.26575918054299,76.25167102758795,70.07043630282026,81.13906111584015
73.66482419609333,65.58823662446044,75.97434269329725,,,78.15827511777117,88.10942773533826,89.17948382869021,79.88682926064342,75.10829438972829,78.72678589358094,82.9966502646416
80.08324880818458,65.1635189085459,81.02486025525316,,,77.99439937570925,87.72191612353599,89.5928430392276,80.1813250569181,73.91348607039615,81.20407406687217,82.19813298047015
75.61061761322824,64.73880119263136,86.07537781720909,,,77.87405951668858,87.33440451173374,90.1246931706924,78.41352116002898,74.90722154036702,74.91379421423761,83.44862734789747
71.13798641827192,64.31408347671682,72.28895327268224,,,77.78886995001226,86.94689289993148,90.5516347276835,76.98415947331,75.90095701033789,77.41179922191131,80.98976318255671
77.28377313865204,63.88936576080228,66.97478653741669,,,77.348359589411,86.55938128812922,90.94560740413064,79.14651307028578,74.18128815018878,76.6133554526881,80.91923101108948
70.74714087948361,63.46464804488774,66.9964525492459,,,77.23898281931376,86.17186967632696,90.64325369898216,73.02534060615756,73.52124813761662,76.63216936438859,80.94468165090021
71.10836688737481,63.620488980039966,64.11039684728998,,,77.06962296411264,85.7843580645247,90.85076014345346,73.6580226625446,72.50782537359241,74.26115610061296,82.23308188185221
69.34932077685332,63.7763299151922,75.09108013678615,,,78.49934798819967,85.39684645272244,91.19507585698688,75.41631303484603,75.42935131878578,71.89014283683734,82.0230204748501
69.79161436274069,63.93217085034443,67.37363181982532,,,78.47914886675741,85.00933484092018,91.31902086523456,74.55517985629976,74.15655897185047,78.24970773635384,79.53176634700255
69.94535202543926,64.08801178549666,73.56103804789248,,,78.45575610105097,84.62182322911792,91.18468827481728,73.69404667775348,72.88376662491518,84.60927263587034,80.21124968521278
70.68939315300425,64.24385272064889,79.74844427595964,,,79.10126705297272,84.23431161731565,90.8761456043686,72.83291349920721,75.96596362167975,77.01601516163913,80.46744809084049
70.44238535395363,64.39969365580112,75.05089203544598,,,78.26544889899253,83.8468000055134,90.44947755677154,71.97178032066094,73.53711347586913,73.70639470237033,82.03366573767619
70.73382084946967,64.55553459095334,70.35333979493231,,,78.83362940733502,83.45928839371115,90.38690616489862,73.09922829465148,71.90558087268458,75.90472590070064,83.27813518549922
72.21131899396036,64.71137552610557,65.65578755441865,,,78.72279993389711,83.07177678190888,89.55001653206124,79.91555078576765,78.4307897890998,73.80938515561128,84.55687810541409
71.63526080859137,64.8672164612578,70.17431456640278,,,78.86921280888082,82.56298467002402,88.40740899145452,78.2156383466723,69.3387671297346,70.4128170825653,83.78732592223376
72.02954323822114,65.02305739641002,74.6928415783869,,,78.41344111209642,82.05419255813918,87.52494779559342,76.65818757983057,68.51939740943394,74.83841320073313,83.48265509325782
71.8327924675461,65.17889833156227,71.47131541238284,,,78.45073945310162,81.54540044625432,87.5549957803116,75.10073681298883,74.33191553809073,73.68468450213997,83.33087418408276
72.29552461676337,65.3347392667145,64.38133318466016,,,78.19864829583022,81.03660833436946,88.2245986814542,74.33828094994188,68.82789909848124,78.14389363749918,82.64712743430832
71.01330716613158,65.49058020186672,61.54841037124829,,,78.82356680210641,80.5278162224846,88.3342468896987,74.3334373119971,73.78735664765091,80.35102337626817,82.52496093310984
71.65561250193225,65.64642113701895,63.50742493452287,,,78.51559386572687,80.01902411059976,88.38136255470468,74.18455549603449,74.25233044599486,80.75541581448759,81.46724678536191
71.56663593645048,65.80226207217117,61.599625922641465,,,78.23061334679016,79.5102319987149,88.35631223189823,74.52868957551699,74.71730424433882,80.54594885189883,81.1397410788283
71.57228013038375,65.9581030073234,67.47883765388808,,,78.8533810622424,76.31100843817711,88.08011861796354,74.72142871726577,75.18227804268277,81.04547159795145,81.40001205387229
72.15638015546985,66.11394394247563,67.21742685336501,,,77.61042885121196,73.11178487763934,87.9929777341522,74.69033276214448,73.88512041335703,81.91353861894399,81.84490123427562
72.89732749298842,66.26978487762787,65.15913699858324,,,76.79879403332463,69.91256131710156,86.02098911263477,77.75932282847853,72.73872017085775,81.61227794494951,82.0666390710864
72.08632163209384,66.4256258127801,67.11642538578046,,,77.618741085579,66.71333775656377,85.46822796212267,73.61863519188014,71.59231992835845,81.71857498687831,82.00861376561446
73.41749763434618,66.58146674793232,69.07371377297768,,,78.15265909383582,63.51411419602599,84.08294054838126,71.45876307671192,70.44591968585917,81.52863526119474,81.78610119976211
73.5626207898664,66.73730768308455,65.82420578585898,,,78.49353175193968,63.58495027593468,84.06761093944867,72.68665406659854,90.86215514789689,81.2521166809846,81.79292746612214
73.2049941307978,66.89314861823678,64.0103993324902,,,78.0630909439716,63.655786355843375,83.25132676218851,72.05115393503922,79.92485667610308,81.64089657167881,81.97095031842497
73.16689339261605,67.048989553389,79.77481970941659,,,76.19060238519191,63.72662243575206,85.05108051393607,71.9604770041162,75.59145235706532,80.94759005025954,81.29677819436726
72.89027760497878,67.20483048854123,63.69383587680024,,,80.94883066132128,63.79745851566075,84.84908948783523,71.44094450250051,75.75770390180492,81.13283283414614,81.01077857008501
72.54484029195818,67.36067142369347,64.03181907530016,,,80.68865655130551,63.86829459556944,86.79323757479489,71.48975207419502,67.16489958770507,80.92031597237052,80.98393913066597
72.20589889173303,67.5165123588457,65.19167927513982,,,79.9657872713373,63.93913067547813,85.79208084673705,71.77909247245981,74.86575607302156,80.99881217638844,80.99442720030143
71.81821821559532,67.67235329399793,66.35153947497949,,,79.8902518742526,64.00996675538681,85.62353788345352,71.49283629216009,74.43487047477002,81.12219510551722,81.29243828996002
71.10032169106395,67.82819422915016,67.51139967481915,,,80.66389295668037,64.08080283529551,85.93006337017034,72.63067038201241,75.27158376795124,81.4741741836326,80.7178506371706
70.65922848249444,65.69657344491789,68.23494026942527,,,80.00185138104578,64.1516389152042,86.79424671450869,73.90486556440831,76.00520217960229,81.50973091830413,80.33586074542706
70.14483956361111,63.56495266068563,61.86598797106142,,,79.53615986595086,64.22247499511289,85.80408351933119,73.0755141078163,73.93098239548104,80.94834030388954,80.33114606100473
71.68137355660103,63.245120706911024,63.45873706408645,,,79.17345167342822,64.29331107502158,85.9738927974072,73.20275310283058,71.81513081539582,80.76757604851875,80.27403242849758
70.4079746062454,62.925288753136414,65.05148615711147,,,80.35022283373225,64.36414715493027,85.52282024132607,73.3041874353661,78.63193049509651,80.83870424431888,80.23000580451442
70.71460493759885,63.01619972310647,65.68281775282618,,,77.59910291085664,64.43498323483895,85.80192865463707,73.1862330800929,70.66875478406112,80.31087478794409,80.01420587994797
70.80456100793852,63.10711069307653,66.3141493485409,,,77.33627433135992,64.50581931474764,86.14916130458526,73.44454282219725,77.22315722280693,80.74410974810634,79.99583286573768
71.63702420440902,63.19802166304659,66.94548094425559,,,77.21586361547877,64.57665539465633,86.62639950837723,73.40661395519759,70.0766935990605,80.97764735954159,80.34603195419163
71.02053276911924,63.28893263301664,67.5768125399703,,,77.08618616998376,64.64749147456503,86.37684989606885,73.60881275328575,73.74101386757249,81.06498769153133,80.5195274716466
71.57149474447938,63.379843602986696,68.33544229114226,,,77.67693165747251,64.71832755447372,86.1324526405476,73.45470817062683,77.40533413608446,80.87760292843323,80.82930999462407
72.62703454073853,63.47075457295676,69.23183661664785,,,,64.7891636343824,85.98427161163805,74.13386720160577,70.8840546506316,80.96722509816637,81.14939376555984
72.64108932486782,63.56166554292682,77.44022261581216,,,,64.85999971429109,85.62331145763817,75.58745585338312,80.21961304423478,80.64941543337505,81.08752590297748
73.98187892444616,63.65257651289687,76.65526765510478,,,,64.93083579419978,86.0783776861807,75.77326903477173,78.65588115213758,80.86496365085353,81.30544112556767
74.99345288009337,63.743487482866925,75.87031269439738,,,,65.00167187410847,86.10420090078858,74.92614882094888,75.84091995128883,81.01607631320155,81.47496804076019
76.4107616008003,63.834398452836986,71.88726473699256,,,,65.07250795401715,86.20028491999348,75.21106659593555,75.67385307758177,80.64066350888143,80.55373721781045
74.28032887727088,63.92530942280705,74.084069792762,,,,65.14334403392584,86.2715533427703,75.29183980038874,75.5219140851748,79.96648959015636,80.38174350157976
76.0058365895641,64.0162203927771,72.89626690666094,,,,65.21418011383454,86.31952147603408,74.87133760052085,75.87935601885462,79.85736514196574,81.06977632126826
77.48213863921085,64.10713136274715,71.70846402055989,,,,65.28501619374323,86.49067497854597,75.31505535409543,76.27715409756661,80.04757673682334,80.19666873968751
77.80572407590557,64.19804233271722,70.52066113445885,,,,65.35585227365192,86.30535948339515,75.36491678049235,73.10752302556624,80.36269923182644,79.79743661648605
75.71144912109003,64.28895330268728,69.3328582483578,,,,65.4266883535606,86.55233039924771,75.09041627860496,75.63132788499732,80.41927550332822,80.7572658713466
71.29402662781219,64.37986427265733,70.04558093172446,,,,68.5580087096592,85.77325435166551,75.1634718139724,75.09232394064146,80.62304029832556,80.4415235380216
69.21676592574175,66.8941476767569,70.75830361509111,,,,71.68932906575779,85.80385425811684,75.42596115693932,75.11065815362764,81.77746351865832,80.11347803884232
68.70589446101864,66.96475525190198,71.47102629845777,,,,74.82064942185639,85.74804295742837,75.32764173823362,75.82764803454737,81.63397379884798,79.99705978105665
69.62124938648269,67.03536282704707,72.18374898182444,,,,81.25620019901886,85.79807592603817,75.60386747655514,76.50838671599702,81.07216082194164,79.9071708124305
69.56223133404346,67.10597040219214,72.89647166519109,,,,66.38829796320728,85.94477698837771,75.18353597158065,76.69570052610015,81.15009919886853,79.97700104064937
70.05071208634261,67.17657797733723,73.60919434855775,,,,66.36291510627123,85.76033308304193,75.0434305791458,76.68490937628566,80.69426369602398,80.43170459495705
72.42529801603852,67.2471855524823,65.45297169171617,,,,67.35858172890462,86.22857761202046,75.06833600865436,76.93278297329066,80.91793168002474,80.83690435325309
69.887390504428,67.3177931276274,66.20507208486775,,,,80.39597583636585,86.18961744722228,74.68248094987626,76.60512607383424,81.94533117536506,80.2281835159493
70.10349774708519,67.38840070277247,66.95717247801934,,,,81.33933040014486,86.56342886400148,74.540901447036,76.94460569596241,82.21528765514711,80.89121126993166
71.50037239549168,67.45900827791756,67.70927287117092,,,,77.25523728870036,86.74822658513673,74.59533086209886,77.14691510361035,82.14728614819252,80.51874015806273
71.80842530546037,67.52961585306264,68.4613732643225,,,,82.7114151907779,85.8971747843194,74.38309673117496,77.06978831934285,83.1549157513468,81.129040851944
71.96993153399625,67.60022342820773,69.21347365747408,,,,76.54290318973476,86.49020434530341,73.8041538863095,77.03070749147793,81.69623485346034,80.68123979288261
72.09611508334608,67.6708310033528,69.96557405062568,,,,75.67397521445265,86.2594888452764,73.85442371568371,76.94446329531333,82.16142118078952,81.65686106000007
72.00957412062193,73.59489591131394,70.71767444377726,,,,83.88014882040518,86.70524269692429,73.72799057791183,77.4615630077835,82.34287950262984,79.8871075484861
72.48903452578418,79.51896081927508,71.46977483692883,,,,65.98028932613617,86.06426955868311,73.8554066187398,77.3313916544654,83.46232480590825,79.2000804379018
72.35612361508213,82.6170513696877,72.22187523008043,,,,72.52479840528719,85.83149344197173,73.22155985311956,76.87056016292344,83.48863144264554,80.50020423768738
72.14541937403853,86.6757781473867,72.97397562323201,,,,81.667500423718,86.16501639475504,73.19344565162504,77.3599751523724,82.75604114716324,81.04156273759718
72.48032067042094,73.9766371010522,80.70164435278087,,,,84.24444084838943,85.95489925850606,73.729498377643,77.69820859771586,84.2098596927734,80.64498687611182
72.29424967809094,75.7072963493054,88.42931308232973,,,,83.31619159019651,84.7033353962281,74.14311571281651,77.70084626516628,83.64341893924896,80.14839105884
72.55381380958393,77.43795559755858,84.63711610337441,,,,82.0458831451582,84.63631665138834,76.82154503859802,77.9596602886669,83.89539307742233,79.97119505464386
72.98288391990438,79.16861484581177,80.84491912441908,,,,82.72636496445483,85.21410629378903,75.51314610283465,78.0920918430203,83.0847355425775,79.86905321509833
72.17604764473496,83.54532707386882,74.61758992397378,,,,81.03293895822802,85.31053494533252,75.52409645516376,77.98347370824497,82.34538811570197,79.48979526874062
72.35166936492453,66.40387736250973,75.79345433882055,,,,80.7372077339072,85.34642774409511,75.28870616455416,77.74929936110536,,79.59719963075634
72.49580415110454,68.4954338944439,70.4624703298568,,,,82.63550480773088,85.22047430747728,75.38329563917911,78.20657991537908,,79.41808204826675
74.05054915701227,70.58699042637808,76.63214107245243,,,,82.74997361706112,85.32814531704787,75.07890700665202,78.67369029677411,,79.95957074442894
74.2326965889878,72.90750131125532,70.26142908270884,,,,73.8159890633292,85.0387071191649,75.35677651125587,78.3539755410507,,80.10609388249821
74.1153631272986,72.14999335510086,72.90067174936176,,,,82.29606080247432,84.68286043469033,75.48157507767063,75.60733124380587,,79.65849044132923
74.74124919721284,73.11574967652027,71.8716950472782,,,,78.07517594484447,84.38516681196549,75.5143185906887,71.85983005349509,,79.54607258875139
72.11963865051935,70.93557853664754,71.6751130656162,,,,70.87657087771369,85.84292528113922,75.55194701995674,78.48592332550889,,79.63864126397563
72.03102532671053,68.79082405815066,74.61630487411553,,,,78.15445441233265,85.35330072488892,75.22826228588671,74.99511506240549,,79.92189322869174
71.98552948163888,66.42154656304434,68.72084363367014,,,,80.57339535726133,84.90166913885967,75.70810356111232,76.12812832161764,,79.91111804509333
71.06750931449923,63.29028679866478,68.23490718940495,,,,80.11812880078823,84.57410471337323,75.61480677807374,77.18721909332508,,80.28090663035377
71.57538513059835,67.34300613672582,67.74897074513974,,,,78.75228330372833,84.78089644323167,75.46146364654575,75.93675561262856,,80.3905374503006
71.37071326273761,71.39572547478687,67.26303430087455,,,,79.07086732091521,84.5122736398081,75.75903665363798,76.18112557240298,,80.47359898563158
72.03617873271443,67.18833428786283,68.8631467928885,,,,79.38945133810209,85.03218997616062,75.73722702445647,75.88056930282303,,80.51985104238929
71.13091917070582,74.1586565866409,84.01251440003429,,,,79.70803535528897,86.11498258492138,75.95730779438969,76.4063870327791,,80.28952551840062
72.20980599279802,74.75704813727403,65.61226852730044,,,,80.02661937247585,85.90583638208238,75.9726712917422,76.77470574595131,,80.43122413899323
72.98960447057267,73.9622387812015,65.232180916572,,,,80.34520338966271,86.19012687540258,75.55178984027218,77.33149680126753,,80.33300153850975
70.91415239904387,95.0874980607008,67.16086645124223,,,,80.6637874068496,85.33671431346497,75.83251997917156,76.34890035820881,,80.03090286905804
70.60600169130187,73.51248159638699,77.38458018852391,,,,80.98237142403647,85.25558311711987,75.80399732126301,76.68858865482964,,80.34521448598841
70.71622969411543,71.37934144753841,79.77163219244373,,,,81.30095544122335,84.13153030165147,76.06619827394441,76.83776471955836,,80.00353897774394
71.90373123825374,63.29084346072339,84.68557617376489,,,,81.61953945841023,84.78658609053309,76.17713551297693,77.24738010614351,,79.80498148806075
69.35028809058345,66.17659068111513,89.59952015508604,,,,81.93812347559711,83.51643013716259,76.51761542550757,77.50088250836562,,79.78798962711056
71.61025339296843,69.06233790150687,71.22140248473104,,,,82.8476754462004,83.5032227278638,76.52681493832266,77.22735076881904,,79.66448764495416
72.44179776031774,71.94808512189861,69.47366614748232,,,,83.75722741680369,83.55577320238986,76.58999746012164,77.42020341879359,,79.48506287883146
72.11812232701796,74.83383234229035,71.07278531220128,,,,84.66677938740698,84.55160859554411,76.68730977858618,77.99819665052459,,79.36756612735476
72.43541746314203,69.23387130724542,69.851597711308,,,,85.57633135801026,83.54281244869333,76.41921033047124,77.62638088018996,,79.22357766676798
73.03917193662183,77.13605051740781,71.37244897225499,,,,79.03044102463413,84.13142765204897,77.72548129843757,76.86836315732405,,79.4479800658655
71.50749699363554,78.22707720563618,69.66600369511174,,,,81.71634240385333,84.07090333234406,77.92326373651274,77.35036619453564,,77.96971841208011
72.43199235812466,61.7785622503274,70.71130094407053,,,,84.40224378307252,83.29263119893858,77.19128871811357,77.89525875527681,,77.88142598415264
73.09997293540805,67.99294787642219,71.42839883125562,,,,83.5069620001687,83.64166116840488,76.54943011821156,79.0647494045578,,78.6085456345095
72.36859883258548,69.1542649731358,67.74885145031911,,,,82.61168021726488,83.86157118026496,77.3143809895318,78.8194058849695,,78.75259370594785
72.32332804693813,76.67418104532618,66.62529294200002,,,,76.66972608066033,83.08800421102514,76.54795703256404,78.80836347775461,,79.13838752177747
72.54861482554132,84.19409711751656,64.919161653658,,,,83.65982188669064,83.43038888122757,75.6915356817093,79.2850821335292,,79.1884260268931
72.71408850629626,64.23002490562546,69.4462690607726,,,,83.00687102787334,83.28225897343316,77.37541345250648,79.08196754743118,,79.45609041437731
72.80227278326328,70.1628012252641,75.87922249466942,,,,82.35392016905605,84.1234231174945,76.99434362593809,79.05491541726822,,79.27918704581352
74.59219481990678,76.09557754490277,73.2995467351058,,,,81.77640385572174,84.881256545093,77.47377059297955,79.46476606968493,,77.91479172247327
74.48416017247825,75.28965633780828,73.77259939554536,,,,79.7600520845388,84.54248345960484,77.87562098827475,79.62812786144895,,77.54042362203482
73.09304532401278,72.86436830062938,75.11547402365379,,,,77.74370031335586,84.66290586209618,78.48808775174301,79.8125479915855,,77.17486736894693
71.91365032992537,62.320313142430095,72.60511312180073,,,,75.72734854217292,84.52902359749248,77.82428788150116,79.69847016525526,,77.26507732593286
70.24596326770815,64.48352593600029,71.64763777798012,,,,78.78448385006851,83.9554927893499,77.43574970898013,79.66690308379272,,76.87869094529908
72.23260895931934,71.0142283140175,75.57355279471308,,,,80.49646308001918,84.45829156574979,77.2995659164749,79.6047841528356,,76.58441952013601
72.25674780614312,69.98441037222551,77.75255898721203,,,,82.20844230996987,84.71290388834429,77.74201053002416,79.92374167722507,,77.23884975043647
73.16155506319151,68.95459243043351,73.28867182523695,,,,83.92042153992054,84.29439699343146,77.23041453150677,80.09559703067319,,77.39770132737924
72.33162559727114,67.92477448864152,76.31655327744815,,,,85.63240076987121,83.95573659755098,78.73406362547965,80.32905747032488,,76.82409075263224
73.41572195452608,64.9628250018119,78.61436993202241,,,,87.3443799998219,85.17918179145848,78.9437798293791,80.58437921354201,,77.91163234442679
72.92914086050892,74.88753650211112,78.09790970900755,,,,89.05635922977257,85.3215692955828,78.5358925881845,80.69743127953421,,77.96623902320064
72.6007352847402,73.60067352536902,75.84352016787592,,,,89.12111387046522,86.59480549421535,78.59891372166813,80.51736578390936,,78.5371989794649
72.27259646085037,72.31381054862693,,,,,89.18586851115788,86.05012104287489,81.14155375202455,80.75628429305958,,78.74513908347315
72.95746923831514,65.97946425545814,,,,,89.25062315185053,85.69515668557877,79.06694260437764,81.06415686606223,,78.80556591715751
73.6121576533071,75.15004710588147,,,,,89.31537779254319,86.5388139729631,75.16883499499755,81.09755322917454,,78.83225963078732
73.2322416093138,66.82425589714943,,,,,89.38013243323584,87.74002675305434,77.37639016421834,80.04110508533601,,80.25125433248817
70.44927472457064,65.41642434233435,,,,,89.4448870739285,87.30783453198791,77.9321680529962,80.36191922243493,,79.805919840763
70.47136692404383,63.95636583797936,,,,,87.76308572762682,87.17150001860941,76.4123099638022,80.31663706858622,,79.97749116077117
70.04999254131806,68.27989641425886,,,,,86.08128438132512,87.03806237795648,82.02518173696322,80.53402815294557,,80.1227480067758
69.75789910400471,71.91539660171203,,,,,84.39948303502342,87.49727175852117,77.54455495414656,80.74506101483604,,80.51250163205614
70.15030728725044,67.95339794750723,,,,,82.71768168872174,88.07249571821792,77.02499163223781,80.61685501724153,,80.6625429635663
72.19696564278242,68.75843881683848,,,,,81.03588034242006,86.69225209396369,76.20266994780528,81.09430024985207,,79.02676673559664
70.25224615315679,65.79835281523076,,,,,79.35407899611836,87.52823499733127,75.58096299582985,81.52839103489205,,78.69609748522996
70.42807809861782,70.75067816308551,,,,,79.215265013992,89.12571267149755,77.21111059412902,81.30693437327938,,78.17035851987258
70.69151155523564,68.71339864929149,,,,,79.07645103186564,88.66864335155276,79.18193185986757,81.42056710506498,,77.77398942561402
70.9516325706812,69.22946989223308,,,,,73.06198211714387,87.33530617767852,82.06490309775128,81.5330344280379,,78.1126695932057
71.71005965505266,64.37382264945877,,,,,78.32475764992142,87.20044518490253,78.5459969734909,81.47853061853733,,78.3911398502778
73.92709900580802,68.75436782351261,,,,,71.44474791044671,87.92970300895725,76.37286908585723,81.73323049289866,,78.60583785674801
73.7218593891011,66.92804029518261,,,,,76.89588320649247,87.6073027411315,75.02214365045027,82.12310209410023,,79.0716125473728
74.43787350722839,65.80039321141942,,,,,82.34701850253822,89.30128604344262,73.43564984858222,81.9430990697977,,79.7480346750913
74.84602668231382,63.29341868193743,,,,,77.55294475159971,88.25934432869761,78.82832086584621,81.22605440808837,,80.29328622502585
72.56170447794757,63.94645363519865,,,,,72.75887100066119,89.123552973264,76.05551280860894,79.96468106637813,,80.60984886561849
72.68303150280173,69.28989824972484,,,,,76.66496462775022,88.4093284415091,79.85370627729544,80.9655407281185,,81.26760463745066
73.81727898375652,71.15159090289835,,,,,79.50681457571663,89.06115521467488,82.67642603537435,81.60841551557331,,81.47516694911488
73.30013953459279,70.96221109390639,,,,,78.26313179855862,87.8350573909391,78.8980085877588,81.68468852197863,,81.68291739447046
72.75539775260665,,,,,,77.0194490214006,89.02578956139406,81.56689405974014,81.94935535833397,,80.5766785398547
75.5675499587073,,,,,,75.77576624424259,89.14326968023286,77.76233685926412,81.91127137759202,,80.57218940476207
76.21658645739375,,,,,,77.1615700044923,87.62601161094479,76.80800073757791,81.95074682399068,,81.53033283545565
76.03304277715954,,,,,,76.82009298982231,88.23176142296761,85.36135814219318,82.61627681446706,,82.35479669758065
73.78783065280476,,,,,,76.81207261022179,88.1230907217615,86.72478974095436,82.748646170418,,82.97879697257844
72.58193917498866,,,,,,77.63600180814063,87.44718330248556,87.05217978006011,82.84738562583844,,83.14048889327817
71.89072879039172,,,,,,79.44536677344001,87.1818416433488,87.16612128457858,83.13803506514171,,83.19595120296566
73.0451482055903,,,,,,76.73162611159466,88.16926265844171,80.17167096355638,83.1410379526056,,83.650235791751
75.38544774435105,,,,,,76.10621169880226,88.15605357473973,79.0599934097447,82.57692693425497,,83.39405214179106
74.57582640165967,,,,,,77.47117951382825,88.28348622364975,78.52441184424887,82.64694786369114,,83.33548422738733
76.0670497689908,,,,,,84.06250529115106,88.59971106424933,79.03196964437194,82.15852728404616,,83.26707345714816
72.35880992660721,,,,,,83.62824150883465,88.23930886856931,78.68824341050704,82.58550936922556,,83.93751311779442
72.15210942101197,,,,,,82.69697026848371,88.66776342412783,75.94595130331487,82.4528679613425,,84.39098299324418
76.68352474758093,,,,,,82.83184771616521,88.87735951359649,75.64671876514375,82.52884322640165,,84.75854813593688
76.31987970834167,,,,,,74.25428312448247,87.99382830467701,76.69162568864185,82.70993467329417,,84.816949698041
,,,,,,74.9830041907167,88.73582946905384,75.41016940039596,86.00237534679596,,84.59138090605059
,,,,,,77.888728496681,88.09549947777414,75.68527789713656,81.9135460399597,,84.81373059756739
,,,,,,83.79925265172973,88.55396897809987,75.33649789441134,82.40023928983115,,84.25982445352206
,,,,,,78.21449488988827,88.27599515990627,75.84792387008036,78.58927934004576,,84.41119397375233
,,,,,,72.62973712804681,89.17907546963464,76.35162664995399,76.23588605352688,,84.35074695906341
,,,,,,82.4268443655756,89.0143662435811,76.08921404617483,76.96827234849547,,84.10637510408226
,,,,,,82.81575575071174,89.10918090108103,75.52342465111376,81.92515392693436,,83.74385516664452
,,,,,,82.969348439874,88.47868009958667,76.98848694775924,82.18371892235216,,83.56678707676132
,,,,,,83.52948124778338,89.13061028543085,77.183775186443,82.0942564316026,,83.7288499304464
,,,,,,82.38918716515042,89.04146982463423,75.67258576652516,82.31806399149997,,83.93080114323897
,,,,,,80.15239840631915,88.46449739403302,75.61107774354679,82.4377196953667,,83.79509477394596
,,,,,,79.19968171447044,89.65976808957595,76.03521115393255,82.3927200747683,,83.44312721349453
,,,,,,78.24696502262172,89.5203810348262,76.39411343521058,82.71811929111401,,83.09232383430714
,,,,,,77.29424833077302,89.31505174352219,76.27556381014352,82.8860281904347,,82.72091964986886
,,,,,,79.4513742799146,89.2372792104717,73.69004574720778,82.91718428041736,,82.8341858235233
,,,,,,75.47802663288886,89.206857323721,76.02782729569924,83.08625348059597,,82.75737744314569
,,,,,,71.50467898586312,89.1172727927539,78.19796912994804,83.11584120775467,,82.75677408164387
,,,,,,75.64271515204948,89.26922992871917,77.98735738931506,83.06386437740748,,82.82624396536296
,,,,,,79.78075131823584,88.9924860813047,77.03418188533301,83.49402591241797,,82.28548911743566
,,,,,,97.22855785682395,89.6869067966856,78.49454670787145,83.33097129941827,,82.05851744799229
,,,,,,96.92788482246834,89.84742078811692,78.3205002162069,83.46551926149803,,81.96021224216183
,,,,,,67.26238658731822,89.21174374148741,77.29046577186462,83.68529498803004,,81.53951282395342
,,,,,,71.36531151939229,89.11728144988432,80.03799102965624,83.60872700672991,,82.83869760598152
,,,,,,75.46823645146638,88.40774077134184,83.2971760010095,83.7806761173442,,83.05675697811296
,,,,,,79.57116138354046,87.66805654435268,79.05835723856885,83.79635477162562,,82.27790687871759
,,,,,,77.1103057947329,87.29035987971612,79.53816206632999,83.4186163784702,,84.35205561991837
,,,,,,75.06218059571626,87.81549188718316,80.77559752472013,83.82336902003908,,84.14765075861246
,,,,,,76.10148584428633,87.28694668521393,78.08430482938248,83.57279883137419,,83.94149542254021
,,,,,,76.35977689613125,88.30107617923484,79.01604606732819,83.77193951571215,,84.31040307672218
,,,,,,77.82510737749715,89.4699571005995,78.8306220497172,83.60187392818274,,83.84809564417276
,,,,,,77.27048900997686,89.16996718681793,79.93700453190723,83.76613676738688,,83.93104868048502
,,,,,,78.74511878009365,89.47692531935365,81.4177362269254,83.8327091471122,,84.27779930640223
,,,,,,77.31120492085392,89.75428915002169,83.46873599128965,84.05014540982505,,83.95288284587804
,,,,,,77.44444250614922,90.41428913995529,85.44244214048497,83.96805360013711,,84.16343699621392
,,,,,,76.72218839042677,90.06357717956438,79.76318189814852,83.96005748452889,,83.5509280190224
,,,,,,76.36452154808988,89.94685053445606,83.64874916629554,84.58669129420636,,84.15075915553577
,,,,,,76.90549867146811,90.33260090045174,84.34906368636183,83.80606288594153,,84.05578929400838
,,,,,,77.03630002420145,91.2143737897426,81.60470764749836,82.39695226406637,,
,,,,,,75.91726865836058,91.17704367531772,77.46878614334472,81.45051755008767,,
,,,,,,75.02267704810014,91.03027102373645,77.93743881212255,80.6348768367494,,
,,,,,,75.45681423633233,91.0829731329611,80.44351132591798,80.74147297683741,,
,,,,,,75.09160977748581,91.0428331502288,80.85191517090894,80.15944519180701,,
,,,,,,74.86108552774583,91.48443735876234,78.51765286558393,80.68859235762473,,
,,,,,,75.09129441325874,91.10769395366108,76.93586384932277,80.49232287993522,,
,,,,,,76.03511580016277,90.8946705403266,76.49476748690736,79.76343631842573,,
,,,,,,75.7933588096597,90.8686303714496,76.78254556576924,79.5470674155719,,
,,,,,,76.07043332953343,90.65742406336096,76.89623630364393,79.80736306955369,,
,,,,,,75.26341320171193,90.37088812138025,77.6410756300042,79.20184501878478,,
,,,,,,75.7132763498653,90.43966479804924,77.46379374620521,78.0642720754645,,
,,,,,,75.26684832291762,90.76941294891384,78.38400907262206,78.62389197344827,,
,,,,,,75.47814433153718,89.63888150717725,77.82961734872778,78.57043913135277,,
,,,,,,75.46975241355513,89.03431138462308,77.49865974536573,79.23565735042686,,
,,,,,,75.04449950713733,90.78162052086218,78.21146431496825,79.52143278072654,,
,,,,,,76.15639967905172,90.10290242880126,77.6338487721391,78.44387812955273,,
