Duration_envelope_Kurtosis,Duration_envelope_Kurtosis.1,Duration_envelope_Kurtosis.2,Duration_envelope_Kurtosis.3,Duration_envelope_Kurtosis.4,Duration_envelope_Kurtosis.5,Duration_envelope_Kurtosis.6,Duration_envelope_Kurtosis.7,Duration_envelope_Kurtosis.8,Duration_envelope_Kurtosis.9,Duration_envelope_Kurtosis.10,Duration_envelope_Kurtosis
0.5574126031798854,-2.0,-1.7560544756347944,3.6062236054662415,13.711328330954624,-0.9168922058929484,-2.0,-0.587388939369665,-0.930083343024822,-2.0,0.3138963111828285,-0.6381374292578195
0.2724018317731032,-2.0,-1.695068094543493,2.8287751134398924,8.106051623030059,-1.208609773898642,-2.0,-0.1474409695378256,3.186446104998704,-2.0,1.3388927485180302,-0.89190468476892
-0.3729387783164566,-2.0,-1.6340817134521914,1.2827258026077455,11.23210687203479,18.13958534366468,-2.0,-0.6968409252274852,12.570698379851232,-2.0,7.299921554268645,-0.4864013227167523
-1.355942098846972,-2.0,-1.57309533236089,4.444413188314281,9.76321329990661,-0.665340528977874,-2.0,-0.6005656554866623,11.781036594614584,-2.0,-0.0166190903019747,-0.1706822069154023
-1.313579893949911,-2.0,-1.5121089512695889,-0.2678369484728016,13.145452880653664,0.04997370461624,-2.0,-1.660631895908188,2.3740665354439505,-1.7695730860953922,0.1736832656108791,-0.1705082514211597
-1.3350277314798151,-2.0,-1.4511225701782873,-0.5201525984318107,6.645739026824941,4.067324068228849,-2.0,18.717375703066303,0.5769168955309443,-1.884786543047696,2.813212375380301,0.9237194790773016
13.905644795021928,-2.0,-1.390136189086986,-0.0439456293163589,21.54092868553248,0.8448448123514689,-2.0,39.9776309692253,0.0908743545444474,-2.0,1.7354629136757138,0.5183238222825963
21.599362190508856,-2.0,-1.3291498079956845,3.6239298315214015,7.607575982850069,0.30077274834948,-2.0,-1.4017111811498684,8.126389053051259,-1.9178106690200711,-0.5793884133485161,0.2152653667203505
5.5056808739408645,-2.0,-1.2681634269043829,2.8919996300392485,5.682983527496635,5.0589603979347135,-2.0,-1.2368586491618172,-0.9921463678540112,-1.8356213380401425,3.485623568596389,-0.254216399378433
2.263357548101844,-2.0,-1.2071770458130815,4.307251829419556,2.75070343509272,3.784011607370647,-2.0,0.0146698827868816,0.8307799536654628,-1.7534320070602136,8.760356975706866,0.2084462601870362
14.537186912205126,-2.0,-1.14619066472178,7.742321195885669,0.95813762304051,0.5762148629182011,-2.0,1.2661984147355805,-0.9402651626759688,-1.671242676080285,-0.8371119778438869,-0.5795233870424474
14.768211959211886,-2.0,-1.0852042836304787,5.364090381376135,1.3060330824721875,2.1838754754047143,-2.0,1.2868422427794384,0.0619529860053571,-1.589053345100356,-0.7143975592817133,-0.9400261325531728
10.389810301943076,-1.987767110559216,-1.024217902539177,6.425263639074771,8.385571074072855,7.456689431248089,-2.0,-0.6203292202337631,0.7897973255111403,-1.5068640141204273,-0.7698486189596494,-1.1132602457246072
1.42440016385311,-1.9755342211184308,-0.963231521447876,3.784093070800207,4.220356460593857,6.87084219276835,-1.828945479059048,0.2654284990901674,-2.0,-1.4246746831404986,1.0163512199700673,-0.828192407515902
3.5717641996313265,-1.9633013316776464,-0.9022451403565744,3.4045953742439368,3.2526554346805385,5.20618618741857,-1.6578909581180958,1.1781982838373164,-1.4999999999999991,-1.34248535216057,-1.020679178216067,-1.0757348047404962
2.8137778318687943,-1.9510684422368616,-0.8270444887648389,2.901916556964909,2.9052758423232063,17.622607875229832,-1.486836437177144,3.878959435248568,1.4653394750996869,-1.260296021180641,-0.6763729351365644,-0.6352789587718539
6.098125216979472,-1.938835552796077,-0.7518438371731033,5.2912564793069805,9.186942145458763,3.867405861476103,-1.3157819162361917,-1.1454593269646578,-2.0,-1.1781066902007122,2.06754909454474,-0.0669010187918579
2.193147762615399,-1.9266026633552924,-0.6766431855813678,3.861983404408568,8.995764683551283,2.135392420512224,-1.1447273952952397,-1.499999999999999,-2.0,-1.0959173592207836,0.3253487953542682,0.1164316834640075
-0.1232455100728815,-1.914369773914508,-0.6014425339896323,5.770192729577925,9.099496104446636,1.0697087494188144,-0.9736728743542876,-1.5000000000000009,-1.1351157219937544,-1.1957693040358577,-0.7204060062342674,-0.2194350913144758
0.8936296747930084,-1.9021368844737232,-0.5262418823978968,1.944419677995944,11.335319961464236,0.4577215311526781,-0.7715679201092422,-2.0,3.14652957314044,-1.5978846520179288,0.0806849391795028,0.4160097466321137
0.7191607786848526,-1.8899039950329388,-0.4510412308061612,2.5993736386283723,13.2563302301161,-0.2881240716699609,-1.5,1.6736062197352526,-2.0,-2.0,4.853020638505971,-0.151840942852655
4.475184097136046,-1.8776711055921544,-0.3758405792144257,0.9868049393472292,12.19137752521404,1.2483556147800527,10.22422595734074,0.69567466987787,-1.079590621912584,-2.0,-0.2822535798014129,0.4354356974448881
0.0367570899854121,-1.8654382161513696,-0.3006399276226902,0.7433716553299297,6.329724063164283,-0.2396170439024914,5.20828914849708,2.905347987627689,-2.0,-2.0,-0.4840782856213534,-0.1484066644898898
-0.6581298804511224,-1.853205326710585,-0.2254392760309547,2.7217436828635684,4.127486847976381,4.06432639802484,1.60414457424854,-1.2923710034993945,-2.0,-2.0,0.6962575772859299,-0.3094095346845096
-1.017697079679116,-1.8409724372698004,-2.0000000000000004,5.39764728317412,4.337344678003156,7.668896657047412,-2.0,-0.9860862893317744,2.407356550905617,-2.0,0.0886315274038946,-0.6772387014232835
-0.672946813707497,-1.828739547829016,3.29483419309141,7.806715079330614,5.528572366496983,2.1442125607358564,-1.5,14.017595488144584,2.627293453994268,-2.0,-0.1018425128813724,-0.3455694091628487
1.297546940683179,-1.8165066583882312,8.58966838618282,8.148922611845402,3.19208211545528,4.6220813059447705,-1.625,15.033652121230071,-1.1240977754835668,-2.0,0.8061434249207733,0.0409735746200379
4.441085941316383,-1.8042737689474464,5.82230361558511,10.802171213799564,5.758573310065554,8.891139003013022,-1.75,29.947414163509546,-0.770642501764423,-2.0,0.4255189213531039,0.5754531020328044
3.333349622108323,-1.792040879506662,-2.0,4.128463214022785,4.695875995097242,1.599617186092095,-1.875,17.010184416318886,-0.9151480385532628,-0.9030893638187364,0.5400161657745635,1.0813962027355002
7.080783101360384,-1.7798079900658774,-1.5,1.0085990544494816,4.540865208506681,-0.0443415398641913,-2.0,5.79587177188003,-0.995402600957561,0.193821272362527,0.6794065027127778,1.7952618143637211
5.24479858491271,-1.7675751006250928,-2.0,0.7574848883100151,360.2849691290878,-1.4382815253574788,-2.0,-0.6825023027588317,0.0532819830506832,1.2907319085437905,2.1014449352369926,2.1907501843636865
2.990449613652717,-1.7553422111843082,-2.0,0.4931864969173709,9.0188081893709,-0.4943258056516755,-2.0,6.481098837020221,3.217829820830585,2.387642544725054,-0.7086039417537551,1.9926535605036435
5.805610177654723,-1.7431093217435236,-2.0,-0.0341958810105555,4.678791379940451,23.797165411959668,0.7942569118578322,0.4116034239819646,12.003907212839296,-1.4605790544628066,0.4697428239845287,1.703776578631099
3.428267532651966,-1.7308764323027392,-2.0,0.3634806517334934,5.51321962460208,1.251452624989466,-1.5732903288276758,2.4276762466393382,40.97596270005243,-1.4999999999999976,-1.3769739146087492,1.6334782167043285
2.008621942144009,-1.7186435428619546,-1.5000000000000002,-0.7219911402450374,3.131070702884104,1.9681303278360112,-1.5000000000000009,-1.1258522008058849,3.990071217897315,-1.4999999999999996,0.4907510118011458,4.535061697300742
6.258430123420533,-1.70641065342117,-1.5833333333333337,1.6827804366969374,4.811577393750531,-0.8687986938672485,-1.5000000000000004,2.445714073052663,6.442237952491755,-1.5000000000000016,-0.7510497298104575,4.01556955774605
1.0586493227307168,-1.6941777639803854,-1.6666666666666667,-0.1600960052167233,4.051866744076106,-1.5000000000000009,-1.5000000000000002,2.009072999340765,2.24139540444764,-1.7500000000000009,-0.99149399815514,3.661050878439365
4.20793634088185,-1.6819448745396008,-1.75,1.3748458219644828,4.197299267374433,5.454402310365243,-1.384947278861853,25.17604176157087,7.657191414623524,-2.0,-0.8725495394288076,3.0222245740818634
1.8502232946489965,-1.6697119850988162,-1.8333333333333333,0.638668047459185,6.469911858879314,1.415041994191916,-1.2698945577237064,20.90881643601181,11.24875492579769,-2.0,-1.5134773092510967,3.9544297298659057
5.967516389687736,-1.6574790956580316,-1.9166666666666667,1.5565519237265653,5.042183217522929,-2.0,-1.1548418365855595,13.312276399660522,7.770287671294179,-1.500000000000001,6.471195086180595,1.479523737451225
2.6531516135844244,-1.645246206217247,-2.0,0.9033986162451076,9.199540946369073,-1.0166582646485638,-1.3661313774391697,37.965529821494336,-0.493712767423998,-1.7500000000000004,39.87741100198736,1.7704291168917958
2.2412096010440967,-1.6330133167764624,-2.0,1.759108757263531,7.374990526065842,1.925662438472525,-1.5774209182927796,9.131832969953456,72.03669450987684,-2.0,3.099139805143335,1.6569869052471873
1.3448549477988312,-1.6207804273356778,-1.9444444444444444,1.821416726698452,8.685436352191216,-1.4936233852095688,-1.7887104591463898,8.218919210187648,8.472606417274164,-1.7499999999999996,-1.0045492922677426,0.8901636882480335
3.236446705513286,-1.6292075289504406,-1.8888888888888888,3.4441469293297846,6.293461904442957,10.770659142101572,-2.0,0.3733324779366982,11.231104559905662,-1.4999999999999991,-0.1274115637230934,0.2307580433026226
1.4085517991754033,-1.6376346305652032,-1.8333333333333333,0.4388456405923913,7.7034789443713105,0.0457858540959477,-2.0,0.78612659175857,20.058660361499143,-2.0,-2.0,1.5809145585513829
0.2775226064332798,-1.646061732179966,-1.7777777777777777,0.0390465476981951,11.15689138079209,2.666038185972532,-2.0,0.554566831220463,68.15334779540792,-1.7840928876872884,-2.0,2.696149989447762
0.1087887413054247,-1.6544888337947288,-1.722222222222222,0.5318309740719651,7.130175264083585,15.60621542154362,-2.0,-0.1452249737137849,-0.362708092657066,-1.568185775374577,-2.0,3.5606954897012093
0.337888432582345,-1.6629159354094911,-1.6666666666666663,3.871775009328217,6.111104892035575,-1.4323870642185137,-2.0,1.0900075345859488,14.400424449701934,-1.3522786630618653,-1.0384194592254132,3.407793244334755
-0.4383888640547453,-1.671343037024254,-1.611111111111111,12.039538336482632,7.7319702365573555,0.8228710961317809,-2.0,1.1237567609406955,7.283701371395805,-1.136371550749154,-1.3589463061502756,2.6489299182773154
1.2942878514509717,-1.679770138639017,-1.5555555555555554,4.622555507293435,10.057691294830104,0.1188962595917844,-1.7859652733500784,1.3352256364262614,10.065410379824666,-0.9204644384364422,-1.6794731530751377,1.6283520888572856
-1.3056057878283065,-1.6881972402537797,-1.4999999999999998,2.0940689958835703,15.576496492175078,-0.6430102157107638,-1.5719305467001563,2.5615793761789947,6.312149493790761,-0.9566854110341646,-2.0,0.5393386492373606
1.0899737998296075,-1.6966243418685425,-1.6666666666666663,-0.7543710764525837,11.57186841131401,-0.7547722823147014,-1.357895820050235,0.9422872858426948,9.120821327021208,-0.992906383631887,-1.983344606325108,1.2626924840674247
0.3709935745057691,-1.705051443483305,-1.8333333333333333,13.18301769536037,15.097001712410002,0.2991636268740656,-1.143861093400313,3.073488234634232,1.5565118358228451,-1.0291273562296095,-1.966689212650216,0.8662072119335655
0.2315994848641316,-1.7134785450980676,-2.0,,7.38518709245079,5.864895238759569,-0.9298263667503914,3.503264138194292,8.95063691216096,-1.0653483288273318,-1.9500338189753244,0.4755362403192231
7.0297676996246,-1.7219056467128304,-2.0,,7.691812991416786,3.353634963471737,-0.7157916401004698,0.1315787760134306,1.028255680881057,-1.1015693014250545,-1.9333784253004325,1.2592335475053948
-0.7501218645727623,-1.7303327483275932,-2.0,,11.041172856878704,4.293457355692457,-0.3892707236723615,1.086669720109735,-0.1557558275555179,-1.1377902740227768,-0.7755182068333819,1.954288181983097
-0.9280491110972644,-1.7387598499423558,-2.0,,4.388629684650678,-0.3804757054193608,-0.0627498072442533,4.170948446674466,5.116195783508031,-1.1740112466204993,0.3823420116336686,1.4261916220367876
-1.2564748319541357,-1.7471869515571186,-2.0,,7.6468464804011,-0.1468813264994883,-0.5418332048295021,2.046433001791044,-0.2276708142285315,-1.2102322192182215,-1.5,-0.3781397956859433
-0.6218383896808701,-1.7556140531718814,-2.0,,11.03634014339488,2.549641995469962,-1.020916602414751,0.2127998200530978,0.1271190532145634,-1.2464531918159438,-2.0,-0.0610884156794986
-1.1923097124466016,-1.764041154786644,-2.0,,4.907018815573194,-0.6343659711994363,-1.4999999999999998,0.7587637072456164,0.6291517806592797,-1.2826741644136663,-2.0,1.3706507015937437
-0.9692491677724232,-1.7724682564014067,-2.0,,6.130990722112136,-0.6576158934160392,-0.847854501140112,1.3635806044666356,0.5263492995488619,-1.3188951370113888,-1.4056649261503895,-0.4376437277292981
5.252750734607883,-1.7808953580161695,-1.916666666666666,,8.695353332441902,-0.1503893136763197,-0.5156636655969931,13.10857336098741,2.830588118578937,-1.355116109609111,-1.5,1.8123319451612083
-0.8596956612632378,-1.789322459630932,-1.8333333333333324,,12.068768636155042,-0.7359526034422132,1.714588162898809,23.0301643570787,-0.4037098687747402,-1.3913370822068336,-1.4999999999999998,0.9982720688184904
3.963374173079112,-1.7977495612456948,-1.749999999999999,,7.841094212984121,-0.5731211483030232,1.5660046363828568,11.153731002774991,0.92705131132774,-1.427558054804556,-0.6120971130512145,3.8142277635385033
9.736270699637815,-1.8061766628604576,-1.6666666666666647,,7.514470988973908,-1.0132654386381648,1.4174211098669045,-0.3771474757129303,2.4261063342743467,-1.4637790274022784,-1.3387198758020873,2.774804186732549
9.667880617540703,-1.81460376447522,-1.5833333333333308,,3.881105236764431,-0.0747908267140968,1.268837583350952,-0.4711277025578404,-0.550086844042224,-1.5000000000000009,1.766057149962175,1.8086253887966024
18.48683346668635,-1.823030866089983,-1.4999999999999971,,7.907880512667234,0.2360025000550019,1.1202540568349997,-0.872608085109059,13.559447099517026,-2.0,0.8480892625831498,0.6925453881734134
8.726946158550685,-1.8314579677047456,-1.345902088582115,,6.9890741952549735,2.916183056872865,0.9716705303190474,-0.771397664945844,17.840044680459098,-1.9444444444444444,0.8257805652836203,1.4130373020742215
5.779846985700171,-1.8398850693195083,-0.6173714604194522,,5.243351742761321,0.8074916224534223,0.823087003803095,-0.5392183446193988,12.931642324088916,-1.8888888888888888,-0.079512148925398,1.2361117167544418
6.499278661212518,-1.8483121709342711,0.7123308315006089,,4.048867704289093,5.944560724838265,0.6745034772871425,0.3641807480215107,9.043446577709751,-1.8333333333333333,0.4982883112591527,-0.339168086143343
3.901240923900797,-1.856739272549034,4.991294961776836,,5.336651363443378,-0.5846240501690438,0.5259199507711902,-0.5836620218324438,5.579973702673959,-1.7777777777777777,0.7760070326522488,0.5808200498851104
17.603803309371877,-1.8651663741637965,-0.8825675470555217,,7.029321219662306,0.7994674978499003,0.3773364242552379,-0.1281032697956368,-1.1184321862766182,-1.722222222222222,0.4240215485185308,2.904132213470509
63.82951001525296,-1.8735934757785595,-1.0443850860495332,,5.919335835191651,29.566053603035577,0.2287528977392856,-0.1465233036659077,3.597763982413542,-1.6666666666666663,-0.4516104975777444,-0.3614183737948822
63.34611308510243,-1.8820205773933216,-0.5131448451077301,,5.14814289656689,16.640137206364546,0.0801693712233331,0.4844682342003947,5.390023297282832,-1.611111111111111,0.5296814145945725,0.4946464202638254
36.32667715047986,-1.8904476790080849,-0.8420965634051545,,4.473280210257313,7.261569893415116,-0.0684141552926191,2.786513061572851,0.0460701169584996,-1.5555555555555554,-2.0,-0.049092862484231
66.08765541294618,-1.898874780622848,-1.171048281702579,,5.1418886389034295,12.254344014706597,-0.2169976818085714,5.049359560772029,1.4001976193443069,-1.4999999999999998,-1.7292811419484384,0.0495295850662285
55.94316230177462,-1.90730188223761,-1.5000000000000036,,5.830214062905689,9.699703534279609,-0.365581208324524,4.798801003468142,4.814346243201357,-1.633558369236355,-0.5287428187050982,-0.3332710108701606
47.86564210065293,-1.9157289838523728,-2.0,,4.37116063564989,13.243859527824291,-0.5141647348404761,0.6816726123385575,7.032224249539267,-1.7671167384727096,-0.4452411336852515,1.3082818250115895
16.729842473695747,-1.924156085467136,-1.4344948022459922,,2.283002239767342,1.1485064928285889,-0.6627482613564286,2.1956154771825034,7.573843439318992,-0.7842990573044221,-0.8255523299634793,1.1909980155629851
27.361076536896096,-1.932583187081898,-0.8689896044919845,,1.4187809265617473,-1.2419832660110544,-0.8113317878723811,1.0091381325045647,0.580944754038994,0.1985186238638654,-0.9765485823896718,1.80704633324518
10.260319194546318,-1.941010288696661,0.2426283903732584,,1.088378000326239,0.4847115037505265,-0.9599153143883332,2.713663317366932,-0.7407256786124226,1.1813363050321533,-1.238274291194836,1.3232702870843216
16.422422398844088,-1.949437390311424,-0.4686483772565673,,1.3724227452479942,0.9921788007059708,-1.1084988409042855,3.5482992531454327,5.795852765159928,-1.225091544893449,-1.5000000000000002,2.6502189298741863
1.9677526015288256,-1.9578644919261865,-0.9790989181710448,,1.0547440584900205,1.526114275648701,-1.2570823674202378,3.3700739019486505,3.6013734651665503,-1.5000000000000049,-1.5,4.108317516955519
10.22810886382226,-1.966291593540949,-1.4895494590855225,,3.829494679449137,3.078871028617185,-1.4056658939361903,7.666535271211588,0.9632507028072692,-2.0000000000000004,-2.0,3.487448736246929
20.412795469885125,-1.974718695155712,-2.0,,2.1894726263631927,-1.0765911897524811,-1.5542494204521429,5.272678434140605,-1.2857801221530047,-2.0,-1.7516923926238044,2.135143786613047
60.655309059558974,-1.9831457967704744,-1.8805429620318543,,1.1334423563574418,-0.7853256403376276,-1.702832946968095,4.664859652529139,-0.8427865970647801,-2.0,-2.0,1.698621585465801
9.95053030323951,-1.9915728983852368,-1.761085924063709,,18.660133950992225,1.839123732113101,-1.851416473484048,1.78966577457175,7.41258687240394,-0.4053578888129756,-1.674037638459155,1.395560867348233
2.582704878118504,-2.0,-1.641628886095563,,,1.4083452728850174,-2.0,1.2320932862264895,1.3236973757449153,-0.5929080074071416,-2.0,-0.1981048834475873
-1.3610692366492256,-1.75,-1.5221718481274171,,,0.1900951844420078,-2.0,2.5515618615858155,-1.681429191080814,8.867937436659567,-0.013291367381286,-0.2588550926885973
0.2665542074797891,-1.4999999999999998,-1.4027148101592717,,,1.2636034932981524,-2.0,5.859802771682805,-2.0,1.5954641502622628,1.1587699123880864,0.2079918553856883
-1.499999999999999,-0.975293522037992,-1.2832577721911258,,,2.1001048784922487,-2.0,8.554647363838743,-2.0,-0.1989748422300667,0.1353308722967088,-0.3770013222680846
