RMS_envelope_Mean,RMS_envelope_Mean.1,RMS_envelope_Mean.2,RMS_envelope_Mean.3,RMS_envelope_Mean.4,RMS_envelope_Mean.5,RMS_envelope_Mean.6,RMS_envelope_Mean.7,RMS_envelope_Mean.8,RMS_envelope_Mean.9,RMS_envelope_Mean.10,RMS_envelope_Mean
50.77802823840894,45.51901735113141,30.18134248628268,,,36.11360023845539,45.81024336673639,49.9631899950107,55.90489073417368,108.47515572479452,47.20310655397297,52.86091024164083
57.88187721361143,44.85789752107419,27.78430424585332,,,39.05776115099854,46.785964621437216,48.305816491389,61.80384475448916,104.40622709671544,57.38814628238212,51.948956330052
64.98572618881393,44.19677769101697,40.99866518522322,,,43.467095382635904,47.761685876138046,48.72101428810467,71.05016573164679,100.33729846863636,47.26058128468617,54.08028479593675
56.02200239072854,43.53565786095975,35.049938417656755,,,44.536992902169686,48.73740713083888,47.90630084361007,68.83046366106487,109.47326119017968,51.74375403614152,52.85643948096262
63.46871172121217,42.874538030902535,43.76351918060675,,,48.895215973109885,49.7131283855397,47.2900171289786,72.81281782338185,107.56354030219131,50.43828388767192,54.884856354495184
61.2949207845577,42.69377064507832,41.12296976701575,,,47.64606644450327,50.68884964024053,49.01969332876752,65.851091318012,106.93759052185308,58.15657202880924,56.573125971958646
69.79553556957632,42.513003259254106,39.2762810604226,,,44.9119404969389,51.66457089494136,49.23105364164437,71.8437453552739,97.51298074655118,65.87486016994656,56.05577464003678
62.974238683724735,42.33223587342989,34.91842090381126,,,56.18047804146089,52.64029214964218,49.421170890643225,68.50414311966964,98.87032291305331,71.23966511061235,57.51663177189439
61.56767949319736,42.15146848760567,37.03653444145546,,,66.67181098806395,53.61601340434301,49.300942144456464,65.16454088406537,100.22766507955548,76.60447005127813,60.36784917266175
61.90877359262392,41.97070110178145,39.154647979099664,,,66.59848852469536,54.59173465904384,49.59740114020296,61.82493864846112,97.5417425792544,51.07315145184598,58.96298700535322
61.44467182751638,41.78993371595724,41.58179364329011,,,67.60566039674687,55.567455913744666,49.99338097195669,58.48533641285686,102.5170617530574,63.13943957197806,60.62608408216019
61.75174678247321,41.60916633013302,44.00893930748057,,,64.77836278826352,56.543177168445496,49.64019411023621,57.62392790881342,96.46963773281604,48.921466428721,59.83011664296287
65.76179984830976,41.4283989443088,46.436084971671015,,,67.50574342759272,57.51889842314632,49.953839595225006,62.495756154624864,99.28634305902916,64.31356434065596,60.441673004694245
62.13555104657927,41.24763155848459,47.22706345457517,,,55.48358053823026,54.42784550121284,48.538596960415504,62.59293614314546,99.01262959792132,76.36590524988196,62.40359189662112
61.48730177214167,41.06686417266037,48.018041937479325,,,51.16113265104805,51.336792579279376,47.31166861594072,62.92936612377783,96.52148241175904,59.517747742735104,62.99047686190399
58.70179972354848,40.88609678683616,39.52739650758483,,,51.15334969088619,48.2457396573459,47.9073500922641,63.2657961044102,92.17388415015634,64.03327450588242,63.84281670898564
58.6988020579168,40.70532940101194,32.349715494928326,,,56.82619369672382,45.154686735412426,48.30110277499222,59.55942534632956,94.43028944908374,61.73501184185468,66.38460689723316
57.89657449158712,40.524562015187726,46.55377013700945,,,62.251578727407626,42.06363381347896,48.304120374026034,62.746402803508936,90.38596199616056,61.1899029833119,65.97197971493462
56.52956075202594,40.34379462936351,50.52350436342027,,,57.715324571387605,38.97258089154548,49.04661418100093,61.26467052861966,92.2848577039328,61.27033800115437,64.71214338408963
57.50938202248231,40.16302724353929,34.12636653963679,,,58.303333932048616,35.88152796961201,46.9872091114952,59.91893219390387,94.18375341170504,62.47608295285205,65.24833214348028
58.29633224823496,39.98225985771508,43.6356020975813,,,54.88556010808431,38.94136987061676,48.14841555983627,64.52320518901848,96.08264911947728,61.37304550387355,65.77552087967173
56.336016384282985,39.80149247189086,41.39209853202445,,,62.25245935217291,42.00121177162151,49.77628238322368,56.53225520606092,91.67466858085288,63.031044229057336,66.93020683066331
60.28388051137617,39.62072508606664,34.646408687857786,,,67.34769677465813,45.061053672626265,51.95196020591781,58.35670167884575,92.66408592861238,64.03306196949785,68.15914468563727
59.98105405799707,39.43995770024242,43.8936876966569,,,63.993552892128,48.12089557363102,47.65237482918502,62.75074096234323,93.65350327637186,63.90878179213656,68.81590344458016
59.48071317450225,39.25919031441821,53.14096670545601,,,65.11052715577112,51.18073747463577,45.11242314011911,52.09570558062955,94.64292062413136,62.22165252491305,69.35720794365231
57.40190829345657,39.078422928594,47.9358817086984,,,66.07384099649201,50.91809721653391,44.204801438196114,48.70165078066595,94.29807289201796,61.704830764893,70.23669594748593
55.62299891032192,38.897655542769776,42.82940699745648,,,64.42748341706456,50.655456958432055,45.77609520769402,46.1833945146224,97.09254080223782,63.53401549633488,70.85951376287497
53.707523681840144,38.71688815694556,37.43881292619366,,,67.2751425284142,50.392816700330194,43.88835029945351,44.07440680161695,99.228021815686,62.6162659894039,70.72963691171711
55.445958933193616,38.53612077112135,39.62019858834008,,,70.27614600470127,50.13017644222834,44.24543713462701,41.803747530108375,98.64192949090332,61.74334964593199,70.27758609116188
58.35917708424423,38.35535338529713,53.95763219573967,,,68.49390191102134,49.86753618412648,45.24386495791409,39.12492887573393,92.91604021063254,61.91205259138224,69.35035249583763
58.51881804721646,38.17458599947291,54.67325882767689,,,71.28648638018379,49.60489592602462,47.74590013770424,38.10877597188311,91.3756557579404,61.75602691114802,68.22134058770152
49.02114484353125,37.9938186136487,55.38888545961411,,,67.93746155366597,49.34225566792277,49.71341414756159,37.11397666709665,92.48215357268865,62.23857162013354,67.13098580102789
59.873562747565,37.81305122782448,56.10451209155133,,,65.79548781721013,49.0796154098209,49.21381697131923,35.869284564259466,88.84291272742504,62.20031127306648,67.0372410214669
60.85711816398662,36.07232332703984,50.35022040594515,,,68.40658984918039,48.81697515171905,50.42603908251299,35.39632641501939,89.85600585729192,61.670430474124906,66.59020226458759
58.569739406450246,34.3315954262552,34.58490021648264,,,67.58851727430411,48.55433489361719,50.87277482659368,35.01276905621087,86.71378398568308,61.13578268111584,65.68084703813723
60.78741935018412,35.2439416480605,40.02208617557788,,,73.54568140511911,48.29169463551533,51.74265037790906,34.20901985212063,96.28589639648504,60.494231057598256,65.12343181659453
59.50658528894691,36.15628786986581,45.45927213467312,,,72.77504399421035,48.02905437741347,52.35746063397946,33.29648229512438,90.01252463308492,60.48294819034272,63.06948256341106
62.60074740601512,36.24044459352908,47.70860877429935,,,77.43245585029901,47.76641411931161,53.22084498041097,32.45760965601778,92.8993700332496,60.34081939658129,62.36250460564953
63.18247969498682,36.324601317192354,49.95794541392558,,,76.59716073332804,47.50377386120976,52.21901550610402,31.624769341557226,90.61109367289728,62.09783464299377,62.153502506803534
60.76796027951905,36.40875804085563,52.20728205355181,,,76.10607761314239,47.2411336031079,50.54527326956733,29.99996350071538,92.70553563941633,63.25975690891299,62.10874228187053
60.65159451218029,36.4929147645189,54.45661869317804,,,73.34511959952502,46.97849334500605,50.67922984313367,29.960242895141302,93.54919031315112,63.34901970164242,62.59333814702708
58.14413070539469,36.57707148818217,60.56632778225778,,,86.51325021734513,46.71585308690418,49.55933425346831,28.18722363770984,94.39284498688592,62.23756303501873,60.4988868224056
57.11067348410434,36.66122821184545,50.3249125291689,,,,46.45321282880232,47.89851080218237,26.22407696410654,100.60978763508336,63.7045232816229,59.95513073498555
54.94577937462308,36.74538493550872,45.36483235624128,,,,46.19057257070047,47.25101680359503,26.64265480763785,94.82708125630352,62.29063343228761,60.32365062601267
54.51214476019136,36.829541659172,47.9013789943712,,,,45.92793231259861,45.95096232000169,27.22722191924536,98.22089262759194,64.03917981183292,61.19311719068666
55.69711432705952,36.913698382835264,50.43792563250111,,,,45.665292054496746,44.90749375423274,24.05174220048409,92.8935283256344,66.8400431940584,62.323781235014685
54.05271964645907,36.99785510649854,52.683087148412994,,,,45.40265179639489,44.00172863384592,24.348260820144336,90.7500193103113,67.24929831615636,62.44363756254342
55.32601814978319,37.08201183016182,53.062957035731245,,,,45.14001153829303,43.46200915422692,27.35441039474569,88.47144776945576,72.80817546773169,62.14468096977449
54.15459828594962,37.16616855382509,52.682194495320736,,,,44.87737128019118,43.574574559782526,22.296974666591552,87.07089567653357,74.13834348853322,62.14212789061367
51.04149906884644,37.25032527748836,52.30143195491023,,,,44.61473102208932,42.93813300308481,21.7337955486485,84.27948966086699,69.67951778547622,60.49665770916052
54.383994878069366,37.33448200115164,51.92066941449972,,,,44.35209076398746,44.37145614549696,21.918276256836734,91.6069739025701,66.34192679087045,60.227321036490885
49.8369296349214,37.41863872481491,51.53990687408921,,,,44.0894505058856,44.45450769630002,20.39651490592519,91.19512236041017,69.28945201711547,59.87100186517819
58.58110405096041,37.50279544847818,51.20514445093191,,,,50.38932878317867,44.35225025357257,19.45987458644513,88.2055525301594,73.98101131991368,59.87082095918647
58.626893698093696,35.0657107404647,50.8703820277746,,,,56.68920706047174,44.2187306637866,20.06420978491328,88.53061423708262,86.74543718067257,60.2365623810256
56.98516709166185,34.30583977929378,50.535619604617295,,,,62.989085337764806,43.75879854469025,18.80176742800769,86.51452974001263,84.59456392021313,58.96265784610915
69.2728006992097,33.54596881812286,50.20085718146,,,,68.34527088222295,43.21955308738573,18.67387396650648,77.32699826174341,75.0807213317154,59.62854200186515
69.30342290346728,32.78609785695193,49.86609475830269,,,,76.88756335499586,43.8346516811529,18.26704234569985,72.27306863638836,76.83631043251502,61.737585077324844
64.32212735827824,32.02622689578101,49.531332335145386,,,,76.27048159204294,44.36698165636127,19.99552526355121,68.22344954175013,86.16592246477717,63.80196597706108
60.65590624940355,31.26635593461009,53.02851313747079,,,,84.30785504080785,44.556019241127125,20.12066579034418,64.53241449944063,84.59563356860471,65.19222075688107
71.47398128491248,30.50648497343916,49.832961753007744,,,,59.62617010210703,43.780315387211445,20.201748685824608,61.659568787228814,84.58150314949745,65.59913149207783
70.33810343741317,29.74661401226824,46.6374103685447,,,,50.10174189272673,44.45168358155049,19.33527534325815,58.07096157725145,82.0997754919808,65.42012814852009
63.70362007638559,28.98674305109732,43.44185898408165,,,,61.74431841292429,45.49822523926737,19.165521443254946,55.44411585796389,76.54286292265404,66.55748541522762
58.2259390314838,28.226872089926392,40.2463075996186,,,,52.91782986367697,45.48094864642059,19.39331054889128,53.02680033865812,75.2782891220797,66.96501617505268
53.48411491606608,27.467001128755467,37.05075621515556,,,,63.715212185323374,45.6467431806182,24.999224264442564,51.10539829035929,84.41893119953377,65.2378385017018
57.10897697003967,26.707130167584545,33.855204830692514,,,,64.4986685697709,45.1303788689785,28.8346859360699,50.62615720203563,86.80637642196294,63.85406124073064
54.423561930575765,25.887729957667656,30.65965344622947,,,,60.96771949454308,45.14436831550571,29.887880557755423,48.06012582321249,84.93237693117698,62.7696702252739
54.051756943525184,25.068329747750767,27.464102061766425,,,,69.9214321100028,46.20049149792869,28.74439392048816,46.26725207510566,78.31269921007309,61.322008988516885
55.24034498822207,21.22411397898814,24.26855067730338,,,,71.44347755554801,46.70788831053248,30.54710975257185,45.07418714524869,78.17628450894237,63.16239339148872
57.45243247760532,23.956336295879805,21.072999292840336,,,,72.74580231431304,46.58365235569296,27.64757366734252,43.92972528258032,92.42413521782235,63.56535473261415
54.45623683573961,24.057995532545903,19.000648200470216,,,,65.54374020952353,45.72957426133463,26.71788675694278,43.88996211859282,80.22206761384444,65.2390349896007
56.57467470645046,24.65202171272492,16.928297108100097,,,,62.022203332536186,44.11570667611167,25.390933322980093,42.78239705620378,82.01027229783044,64.84695142643866
57.32398015568399,25.246047892903928,22.6646076897907,,,,60.7636421780933,42.67713786278701,23.215719524320136,43.0306979385462,81.92392603141175,65.52105684867018
55.14261012445308,25.84007407308294,28.400918271481306,,,,63.5797468090768,43.04926532545002,26.45276367535708,41.72718588374816,95.03544817314418,65.97316941791456
54.56974810923288,29.599168700925773,47.4426083756734,,,,63.13514784816163,43.17775991737874,25.3069916507128,40.71987632212504,108.2316234948686,65.05664172547337
56.214441029050604,42.9278810477705,52.64248453365852,,,,62.94483684463102,42.162165815344046,26.504784563085995,40.20628795554671,,61.50294577416296
57.64769041917564,34.67176214807645,53.079896042451296,,,,55.78636017809927,42.105510013591534,25.413987302867696,40.18638112420158,,57.67473058818678
58.0156073807336,26.415643248382413,36.19933315103693,,,,51.98654173287125,43.21671682025671,25.39928443135723,39.97025735186548,,57.74850671944128
55.05371130420982,32.07610360636567,35.75972799436337,,,,63.86348112356599,42.86392561541072,25.98172086890741,38.75399906984154,,57.3674019939272
55.12234170311984,33.37888101408582,38.6889443054685,,,,59.26808192226086,43.1641263883632,26.27540151009657,35.96302703493312,,58.73025056096692
56.69219267055146,40.07362824106528,33.87236659957242,,,,60.41005080933832,43.28512966753525,25.982657428508706,38.9628896175813,,61.08384287313552
52.03394244341092,40.656273626038406,22.716720993388265,,,,69.01734498823429,41.99184723032706,24.63851072531431,47.142251505606055,,61.03688338770513
50.25511776606607,42.14678568377001,16.694506073484707,,,,71.21602804667125,42.484126483282346,25.72239187497905,45.00272809331398,,58.92414955029397
48.50570836005291,47.41828676243658,30.28290701241125,,,,75.46806301677975,41.4866359424709,25.13479426459372,37.97906472660267,,59.96319303016358
49.92980153630856,46.914384844380535,37.31214514128995,,,,66.12150868797016,41.326564567391095,24.736848891322914,37.70992884152659,,60.30805518785547
57.174128814118646,41.41264610748708,44.34138327016866,,,,56.08952348982015,41.49600476211317,24.247650196912254,39.93549017266004,,59.94298237952709
57.47148418057036,35.91090737059361,51.370621399047366,,,,57.68453045327645,41.93432500736015,23.58201011609293,37.980307145279376,,60.04433914535376
59.549473592633085,33.506970150718935,54.144867624168135,,,,59.27953741673275,42.25561042611717,23.855349734339143,37.45318171254896,,60.41619466699859
56.314902912569245,35.93071591991294,65.22602896415164,,,,60.87454438018905,40.6938540206328,23.136213450588528,35.991088828334654,,61.44006142053891
58.84886177806469,46.77901404728923,62.02639807763166,,,,62.46955134364534,40.15945351208162,22.424311865006658,36.13963780227184,,61.00685196604659
58.108544996268826,42.33905145582842,63.25152920210789,,,,64.06455830710163,41.013298729192776,18.959403734695297,36.12352585686449,,62.64759367637939
60.119250816999454,27.34287125982071,43.01847044354042,,,,65.65956527055795,39.98937782335872,24.91483012053064,35.61521958503379,,61.07538829387686
55.78346593956678,30.92278275382738,40.20412956276641,,,,67.25457223401423,40.10748839139737,25.64443786917985,34.52545772478502,,61.695809636524
57.50787213502913,38.61943497582994,40.29066665470542,,,,68.84957919747053,39.70364473630742,22.992772946318407,32.55462427725249,,62.775447631620416
57.07449457561027,44.33102363274863,40.91868929641269,,,,70.44458616092683,40.72823962980412,23.511682061884123,33.1962704705135,,60.91867550777073
60.40158873392971,41.445385984802535,41.54671193811996,,,,72.03959312438313,41.4649278026102,23.52023398842854,34.63959564971503,,60.19531792473295
57.979817964647694,38.55974833685645,32.47493845238759,,,,68.19271725775731,42.80151635215896,23.686156759430443,32.97081868670702,,58.60553973937564
55.0876254764363,35.674110688910346,26.98107210948155,,,,64.3458413911315,43.06364583749628,23.84359956167634,32.49948520505719,,57.957055932297294
55.45285287137126,32.78847304096425,32.61979056833754,,,,60.49896552450568,41.632925480097846,22.94427904426365,31.532917307284333,,57.42233697475357
56.113402300369685,41.1486933363472,49.84250111863116,,,,56.652089657879856,40.39369313018945,22.41958985872769,31.49530499871434,,58.06573087003749
61.727135607214926,40.859305131144325,37.989765946749486,,,,62.96459050883533,39.377265556323,22.708812151197137,31.43611143460912,,59.53867591701098
62.41690357699334,36.651400434578136,30.611735784128584,,,,63.77075950992204,38.32311355201806,23.489729469801784,30.33334495897128,,59.57608308158651
62.9491685273536,41.36726926490816,34.14627033299885,,,,64.57692851100875,37.7138340371784,23.05466201280736,31.646727775950897,,60.68010633949824
64.19220014157328,32.17705247278128,37.747597967543406,,,,63.83476962443146,38.05581413092561,23.823388316097606,32.058263318117966,,61.50729469537972
63.73241289827744,31.77132072285986,49.29641553059104,,,,63.092610737854166,37.20364636326733,23.400373143991125,29.87710495466655,,62.08918950533853
62.3439713358045,29.34426306024661,53.80558670461502,,,,63.04264332264692,38.62109170889168,25.664839768407745,29.951764299024767,,63.80465511080917
63.64169462511696,26.91720539763338,56.11508035463499,,,,65.48216216280487,39.01170138256253,25.126071529147087,29.704789050071124,,64.24876941768649
63.9574854866858,49.67716515070925,30.016564910783,,,,63.07424555714113,38.67516267299053,23.658478008183184,29.218071466015367,,64.02372368733036
59.952002025067394,47.16200776539718,40.84514764221175,,,,60.6663289514774,38.3907612551426,24.036846288958,28.0535361663164,,63.2750517369333
57.55387539850633,44.64685038008511,46.88655782848247,,,,64.29771330684916,37.18305946584886,25.123840873672155,27.601967617959584,,62.529701520673
55.165120555012166,29.024953920912896,58.39991341377264,,,,64.12590784298803,37.96310786327614,34.82109668505438,27.546360290092,,64.61179527539312
57.28419457974835,24.14779533983053,51.7506409833157,,,,63.954102379126894,37.04335787212833,27.308743301820645,27.38237379301316,,61.476176503067805
53.55605290150027,28.34796644390106,39.4567840599974,,,,63.78229691526576,36.233151773474646,29.960771396377503,27.2111301580078,,58.762778187479405
56.58631228051297,47.63612253247561,36.61087017971207,,,,73.26508238981098,36.35632692199829,28.188665833292006,27.159971877959244,,61.28856498694544
64.07866728865577,39.3419335620402,42.925759597357775,,,,71.0308403069977,37.53785475903175,26.2503727398077,26.184534236701644,,63.938029682716056
63.27249678272968,41.173814870304206,41.57798195758326,,,,68.79659822418442,38.11591035613137,29.20268878308277,26.585604484848,,65.81678592224155
56.44997960057014,43.005696178568215,42.326815592325545,,,,66.56235614137114,38.502908159177245,28.822531363276266,25.94505669866616,,65.35992116768244
56.33182416200653,44.837577486832224,42.46063172482037,,,,64.32811405855786,39.42041896096859,29.97571052526303,25.750088402238163,,65.36599778011598
57.48010667548225,44.491791681350655,40.86924282754188,,,,62.09387197574457,38.3960999968762,29.99141998722353,25.13933027756722,,63.95083722188591
58.11661691653973,25.59447949621065,39.69990881183315,,,,59.85962989293129,38.726726331379226,33.58542377891177,24.69629532629033,,63.9527302419311
56.25986164689143,33.29580803541876,48.54354848983413,,,,59.061494305045386,38.80834749439176,26.871262087669624,24.188210127135733,,65.24549754521195
54.67496735726216,40.99713657462687,,,,,58.26335871715949,38.16315577171653,28.755636115761536,24.12232776861684,,64.58725970701042
55.18412937169754,47.74454476395583,,,,,57.4652231292736,39.86008451687285,27.3302790982798,24.400327656523817,,64.39350769032116
54.81102148340117,39.39764170394788,,,,,56.667087541387694,39.98924797987811,30.291152574748093,24.535071574411383,,66.07948104458646
57.1026179550659,40.96974382192648,,,,,55.86895195350179,40.45141066519096,31.23132698759976,23.93433505770089,,64.69943493761562
54.63213453939147,47.75159841916857,,,,,55.0708163656159,41.45494114233922,28.250136975503764,23.53642951429337,,62.63672438070406
52.93981307547961,52.448370870077454,,,,,55.74516707645285,41.41381828875637,25.3630455461563,22.80374532683008,,63.310645562397454
55.99737204663784,32.94708705448694,,,,,56.41951778728978,41.30938578130162,31.272855696442605,22.757295180693703,,64.1325968627893
59.29329206268305,29.71255676642672,,,,,57.09386849812673,41.35758209830003,26.927310957874884,22.299208804648813,,65.01261806601492
55.299637107288,26.28932497107261,,,,,57.76821920896368,40.25402208092578,25.834371264107595,22.74412686559881,,64.07400266185822
57.08081083700117,43.29631177268217,,,,,58.44256991980062,41.09208541829455,27.034279424521085,22.743726398656083,,61.61333347726029
54.33156971630793,44.973604132155295,,,,,59.116920630637566,41.11008023329115,29.60864112389801,22.520592444041057,,64.23508697930599
57.30849523088864,45.9219349877136,,,,,59.143556770265775,40.2740390532567,32.05898212990661,21.48219517263892,,66.86639204225771
56.10200003141699,32.80430392144107,,,,,59.17019290989398,39.563644497658345,31.195934452023582,20.496537974342846,,66.32621267348425
57.09646012117955,48.272149107787854,,,,,73.58092888019802,39.72173863916481,29.93032735764323,20.67589552793536,,64.40077801529107
59.59402135237813,54.72286359024751,,,,,54.317291170107886,40.61883870330805,29.2481098811787,22.99916687187526,,64.74393277436393
63.9560753647125,65.5480682762314,,,,,48.99204127464972,41.114435848370825,28.19931229973851,22.58484171361126,,64.929611381946
66.28554768535497,65.09366950775406,,,,,60.875308794816384,40.924999402487856,26.395527659330384,24.462947238406723,,64.4780933953377
63.877616724595285,62.24553647497388,,,,,72.75857631498305,39.71604797455259,32.54860704594787,21.74627772457842,,66.35724389552556
69.04536056867387,64.09429585045167,,,,,70.21572663195064,40.73916479645458,30.94493773151764,24.08129498378173,,67.8158623602377
65.63125227125046,65.6365379784087,,,,,67.67287694891823,42.04011786930622,28.143611789470405,27.61760129077899,,64.42940683983856
64.26151169924253,54.717974359089496,,,,,83.94466970375373,42.0251140092708,28.869452165325583,23.61839327089907,,63.55248861802691
67.07797262685968,49.17465029656008,,,,,62.261654593311896,42.999391207650994,30.706905766417,21.78562367232409,,66.18177538042947
62.34630630979923,66.66235419405056,,,,,62.13773202257422,44.22875754194297,37.10880182402607,20.791521996618386,,66.41901051219118
65.95681970182243,,,,,,62.01380945183654,43.72130746748672,33.180374318622185,20.60672888203841,,68.51139522663227
75.06207503638973,,,,,,61.88988688109887,44.86903925326473,27.9108947164364,20.661848519791324,,71.68234229395763
74.28885428221918,,,,,,65.71551099607954,45.46169124141637,26.83693287446892,21.739748020671563,,71.15799865098376
74.06618720963237,,,,,,61.8807889506888,47.10398930694218,29.634796873413062,20.170042614209702,,70.78995931643544
67.9212366758013,,,,,,54.25494455726754,46.59957869282786,31.25283367959157,21.025184577586685,,68.99691822833626
65.01284137070637,,,,,,58.97472292392728,46.92387552600026,31.12437365364521,21.35644820283725,,70.17845489690824
61.13619471018799,,,,,,63.18981548739614,46.59186488003362,32.02270007287582,24.21055206256451,,70.68479450649745
63.90650034053861,,,,,,59.83053325888495,47.19415236825947,28.07787911108236,23.585797191810016,,71.29879519961514
75.35473245890658,,,,,,67.35131808156433,47.37187308067296,27.44609508805537,24.338109360031915,,71.78439096964668
72.25300885385455,,,,,,58.87382479560944,46.7893734976988,25.99951527439725,27.941663827457027,,71.33205900588162
73.89271049355084,,,,,,61.16999279271999,47.01536414734966,26.75164431387591,23.51835447218741,,70.26172715890053
69.25630885821751,,,,,,62.443814613591336,46.35601567951564,27.28798577290827,22.590213625248207,,70.36153022838967
69.77167903149893,,,,,,63.83081413601565,47.27826424361017,24.87362676209593,22.969610059356995,,69.75579129423012
83.7673322629787,,,,,,67.4061069167887,47.59735601991513,25.916030719493325,22.183278667363965,,70.58539177967765
89.50130322956925,,,,,,68.03595084299832,46.50340185941702,26.918879853544635,21.544586653831,,67.17104051131113
,,,,,,67.5328199916026,45.94708516398692,25.80078942737607,47.2358394374776,,66.97954932269383
,,,,,,59.68263080700541,47.28994203150059,26.40629802910078,42.38963455332856,,67.69623693078226
,,,,,,62.90447118550608,48.36689727144272,26.059532474440186,49.34288803472177,,68.04699075102678
,,,,,,60.42552456961445,47.47752331054375,26.953614276793363,39.634926580230896,,67.09730657429212
,,,,,,57.946577953722816,49.37218500446437,26.2716550701266,34.48797479383708,,68.30013337365831
,,,,,,65.29286143762937,49.1446177326199,33.698145726393946,40.61238244788585,,69.64662823874183
,,,,,,69.2328134429976,50.60492938161767,35.83504364875889,23.3654965819296,,68.38310203128862
,,,,,,71.88609333576461,49.73757635087732,33.330040204973365,22.38167730970142,,67.27815644011103
,,,,,,75.25279509741026,49.34498378559167,28.971331993621696,21.606287569620346,,65.78542821309759
,,,,,,80.66153563119232,49.0716942271052,27.631993359246263,20.31968364983459,,65.19199570965493
,,,,,,85.41189939341821,49.00700400845884,25.16503953035092,20.961362035659423,,67.34620393958649
,,,,,,85.40343794797136,49.98335107486421,26.04225954692432,22.129748127025607,,65.90043645328943
,,,,,,85.3949765025245,49.988430454359246,25.064187900821533,21.069565003897512,,66.52441404157949
,,,,,,85.38651505707764,50.47673630722741,26.84680789310768,21.16821547680604,,67.64991595121906
,,,,,,78.24895032562006,48.508557075631465,29.332605997544043,21.94086909603337,,68.50430099410036
,,,,,,82.06798986837117,48.84123452233323,33.46895944142898,22.8159882572586,,66.56548767330254
,,,,,,85.88702941112228,48.32708345596582,32.56371746192941,21.763603023792857,,66.41998846918695
,,,,,,81.8043253442542,48.271279485427925,32.70543963782631,21.42602762886481,,65.36040168306579
,,,,,,77.7216212773861,48.66356950819952,33.591413372218426,20.884771170544752,,65.93758683843272
,,,,,,90.1780069964964,49.320032068716735,27.42934729254104,20.89807163654645,,68.32149746843696
,,,,,,87.51671708268255,48.96628980316178,25.459151438889386,20.390216861323204,,68.0157518611466
,,,,,,95.54204540075102,47.0967683056528,28.778127359913643,19.932314209646822,,67.90172352114938
,,,,,,90.63839200490452,47.33989269011969,27.245393343564377,19.80869403477669,,65.1965310369622
,,,,,,85.734738609058,47.3082925399908,29.43645225507688,19.891379254519222,,63.53171486311725
,,,,,,80.8310852132115,46.650068404463056,27.253914819255325,21.19516459528499,,66.67569119570459
,,,,,,74.71788533700102,46.832028013577926,26.56075397920017,19.90407885574493,,61.85160276657414
,,,,,,76.57317981515234,46.99245136714532,26.87792573693879,20.82238033500378,,63.85290873995306
,,,,,,64.20874372850574,47.21837306614327,24.396996619720227,19.49595782207831,,65.66761288898222
,,,,,,60.951740728196704,47.37287722548983,25.26942431726379,22.14711015590019,,64.5679652832862
,,,,,,57.93202865195479,49.481615637156665,32.92204957298277,19.656498422597068,,61.79929940322669
,,,,,,51.93539952136805,47.56399921836368,26.65326462709809,18.544985969407865,,60.25425452766426
,,,,,,52.33915641874733,48.07549647728126,27.38076676637233,17.54765496571441,,59.15810991966583
,,,,,,48.26028855874434,47.07293526950696,29.822358060535706,18.13703305171412,,56.275908567123096
,,,,,,45.30772843298351,47.64435357455926,30.567143265033923,17.699108854729424,,53.01990401130237
,,,,,,42.49300582641923,49.15751293098684,27.0946620610956,16.041981646786976,,54.15708696226419
,,,,,,40.19619775929649,48.91011839410597,30.222255646342155,19.744497573457696,,57.601247905638914
,,,,,,39.38218363920486,49.95180581763432,30.941601082744693,18.022918320590968,,63.63698383423623
,,,,,,39.20072013650064,49.442542792231926,28.40384201142231,18.160580971333506,,
,,,,,,37.53306115449988,49.53803884122267,25.023359845119764,20.34237988942433,,
,,,,,,36.40225591781161,49.49864185394939,24.348003920647,19.540976055958183,,
,,,,,,35.76402151920614,49.687198137370494,29.27292485072465,19.933802081447244,,
,,,,,,34.16479986269399,48.918133192105735,28.29163347080738,19.02684817127356,,
,,,,,,33.41547988416488,50.26875554095274,25.279554256577512,18.77116959080496,,
,,,,,,32.370997370285,50.29479032759601,24.275855062381588,18.99695794484058,,
,,,,,,31.55716486241335,50.70068926917579,24.1382677396512,19.036927419387386,,
,,,,,,31.06175011413065,50.69894475225314,23.61850371240778,19.15322381631864,,
,,,,,,31.40578174242513,50.23734088370251,23.28865781741608,18.8341936460762,,
,,,,,,30.543252875441134,49.35110031323339,23.955451433446825,18.802330735293754,,
,,,,,,30.55437006500707,50.72767341007473,23.17844010032488,18.22124329692885,,
,,,,,,29.824091252927165,50.72698270553257,24.03996891176149,18.01389427277548,,
,,,,,,30.05113746993224,51.12419575493286,23.488533115758568,18.360378222447963,,
,,,,,,29.7550192126549,51.92060802325746,23.10623267671429,18.438058791326124,,
,,,,,,29.12983860175377,50.647940543005646,24.051115562650867,18.77692463748203,,
,,,,,,34.434297183597835,50.5384667194239,23.242994155219503,17.966449152423507,,
,,,,,,34.95992716022734,50.922490635683694,24.05634546638334,17.641489774794316,,
,,,,,,29.80305238843206,51.84279151583888,21.615265654173488,18.402705276020846,,
,,,,,,27.732865894718973,51.24736354303268,22.00499649294801,18.918993365882336,,
,,,,,,27.38964256857745,50.863714672378045,21.44701194093821,18.48726401011942,,
,,,,,,27.9018952689788,49.97029048818523,21.496256510392765,18.05394661284267,,
,,,,,,27.32278588099043,49.404572961712624,22.47549141313984,17.565327082167123,,
