Counts_envelope_Peak,Counts_envelope_Peak.1,Counts_envelope_Peak.2,Counts_envelope_Peak.3,Counts_envelope_Peak.4,Counts_envelope_Peak.5,Counts_envelope_Peak.6,Counts_envelope_Peak.7,Counts_envelope_Peak.8,Counts_envelope_Peak.9,Counts_envelope_Peak.10,Counts_envelope_Peak
153.75983581123464,49.81556844931019,101.95706307335423,,,132.19958384429515,113.00527276521296,145.00373687217314,116.58845886172264,68.75627055971783,93.23453368032472,165.95273427966444
112.27897445067435,49.45933073300548,122.5410102624572,,,98.6790429088478,113.14080853659084,149.20546345783066,126.94544672804614,70.28348298556574,65.63505756562073,238.18009522902568
70.79811309011406,49.10309301670076,72.40431748624654,,,132.38636738769526,113.2763443079687,155.6592731366558,116.68183336027792,71.81069541141363,79.97300536875454,156.41256142833817
82.67136794755163,48.74685530039605,105.6489038350515,,,142.50038489890647,113.41188007934656,148.10368976499177,132.0753500683932,59.50653030397079,92.70420634258218,181.7015430441692
87.72191204437526,48.39061758409133,103.69948712590984,,,152.38856668473565,113.54741585072443,146.75587884662946,115.10344962756857,71.11940733409297,84.91399065178685,165.46560326940806
55.8070634399077,48.16408382693661,48.98988361317087,,,159.27989865165387,113.68295162210232,148.6815186036436,62.0171463685908,72.84562888324464,82.31425826279413,228.3655809340877
64.0580640548225,47.93755006978187,99.72174724896853,,,158.34141383802813,113.8184873934802,149.0842965133804,91.74683221387956,96.89962356837862,79.7145258738014,184.0469730047995
44.42883850641332,47.71101631262714,55.55784616196713,,,129.99794990596342,113.95402316485809,145.1263967891525,87.8894140509945,90.78632825299256,89.21037303433765,194.70546203552303
42.61038534863567,47.48448255547242,75.6191240569364,,,121.3890816094591,114.08955893623596,156.13471522372777,84.03199588810945,84.6730329376065,98.7062201948739,189.6990264468498
47.19175483733813,47.257948798317685,95.68040195190568,,,134.04031385495077,114.22509470761382,151.68456384793416,80.1745777252244,78.24063820855852,60.98174437297065,186.00214070464585
110.4121907755513,47.03141504116296,88.04462424662974,,,205.84318630287493,114.3606304789917,153.74361034668226,76.31715956233934,85.33208852480405,179.9856620704161,226.83458516459908
46.546475368812665,46.80488128400823,80.40884654135381,,,139.20488711701788,114.49616625036955,149.03375795979798,47.48770558546634,73.56417567547436,99.14344679015564,246.0133902070453
50.40346170963221,46.5783475268535,72.77306883607787,,,119.8671236435733,114.63170202174744,154.6984497757085,105.96739932348392,88.53933966832028,95.39625547323648,251.2627591280377
117.69889405311989,46.35181376969877,81.24834184824567,,,113.40526850439728,105.65195352983844,160.75956781889465,98.08268129569052,68.03555346346866,83.90630629528759,201.03884229730045
93.44684864544772,46.12528001254404,89.72361486041348,,,160.3759143359893,96.67220503792944,148.29299767003087,81.65265184842964,53.51470402301968,112.94720294510792,183.3672248591115
46.42246942392693,45.89874625538931,75.6025544085059,,,157.00217694813887,87.69245654602045,147.65248309650346,65.22262240116876,49.40868713508545,105.30637206055955,191.973751070884
47.79468899586511,45.672212498234586,65.52936511864088,,,120.03019917710571,78.71270805411146,148.3563972622072,64.23656554670832,59.4034439338897,117.87146105953336,229.41001779021008
68.4494081475606,45.44567874107985,40.01683772163575,,,182.8839790959697,69.73295956220247,190.05067579259804,62.29450005662019,38.495069299253736,135.1730951797838,212.6188086437812
54.00389781318454,45.219144983925126,30.805141227150607,,,124.17928541178806,60.75321107029347,181.91517348674705,58.87508034473677,46.1730868745907,120.3683936030042,189.5475514069443
67.00025535211867,44.9926112267704,28.61912974886141,,,120.23248109729036,51.77346257838447,166.22613092209716,58.67466728179099,53.85110444992768,106.69523153434488,197.46984069336665
62.13572489353761,44.76607746961567,61.0899915354908,,,117.00102848544805,49.32905864561171,155.9032532821555,62.39475798994592,61.52912202526464,107.51101208304256,188.013543584358
38.143101735147766,44.53954371246094,16.019682545663542,,,111.10358266904748,46.88465471283895,160.7952729568745,61.304731917256206,51.029025868472765,104.6592347143755,179.81325378549906
55.08466906494176,44.31300995530621,39.16381708762697,,,129.0325043212395,44.440250780066194,179.01270829663363,78.54678703418024,50.37077009190974,107.62348437014036,192.05975419132085
46.227585555623406,44.08647619815148,35.82641883362884,,,130.62663806054772,41.99584684729344,169.353465511222,80.6377172195883,49.71251431534672,107.20934278649112,194.0687578116589
87.31789081576706,43.859942440996754,32.4890205796307,,,138.180384990246,39.55144291452068,193.0763357118548,65.62210162051477,49.0542585387837,109.01428225703695,219.24383584437703
56.22211249706024,43.63340868384202,20.19008060714832,,,129.9493385766276,38.7567649706267,160.96067969258218,48.195188649744935,92.1798974736733,120.30215301767102,225.84006956590247
54.58754216278042,43.406874926687294,52.51477277390656,,,127.43787288608029,37.96208702673272,178.1038952607129,47.89253561542699,74.02243457266924,129.067119375152,192.3018723082344
67.76563842473654,43.18034116953257,82.37773103657359,,,143.67449607404123,37.16740908283873,147.9329766166173,45.19760080447571,82.98247701686948,110.68818944643432,204.0096452371544
74.11913127080675,42.95380741237784,17.42092071547769,,,131.1761165665544,36.37273113894475,165.69393426995745,52.79082019405665,75.15657364570485,129.2126933974811,286.608947236759
88.38939081126793,42.72727365522311,22.11461541550952,,,132.5283441206415,35.57805319505077,168.41326489833904,49.10810036695257,61.29488720269532,122.13652985542063,217.7689049785716
73.35497757206872,42.50073989806838,24.331633162042827,,,144.21848021714027,34.78337525115679,161.5255458620616,85.66897425996149,52.64812988607752,117.04315348989884,285.2387566561539
74.38993503156384,42.27420614091365,26.54865090857613,,,130.02995281941728,33.988697307262804,164.44533628314394,51.02611502584514,62.48392351871101,112.18799470058588,258.3651859876189
65.34906647315283,42.04767238375892,28.76566865510944,,,143.88822860008935,33.194019363368824,165.0080939958935,45.34647974000917,59.36070748848078,110.44270295536994,261.0039135561887
67.03646601900611,30.620528405073337,44.305413692396,,,160.8772108742433,32.399341419474844,162.95393617354188,77.0545156720914,62.79194254432232,110.1309571674414,269.03523566344245
40.01349833475437,19.193384426387755,18.11546903940179,,,180.0213132545687,31.60466347558086,178.14198241236548,95.84645634448415,69.70326174064145,117.34011910020422,231.3384713537859
81.1631368026069,20.490534010029883,20.472216652567617,,,128.63591630164208,30.80998553168688,119.42490230737891,99.15687767428068,81.02042082735929,113.07135001708416,250.0595709209138
49.06399019865002,21.78768359367201,22.82896426573344,,,136.01603134114214,30.015307587792897,128.16995872347843,89.59269298052116,71.81366852947141,114.84988477835984,227.24062582426137
113.03444237007896,22.884674017454103,33.66125640816929,,,149.0585778438671,29.22062964389892,123.07251124740156,94.41228101466189,69.26755725221177,120.08816655825932,245.2723956013234
101.74569224892431,23.981664441236195,44.49354855060513,,,127.00767030078327,28.425951700004937,166.2977483937884,87.17423438493394,72.93915172067551,125.08322088777524,264.0369914472388
126.69818846210624,25.078654865018287,55.32584069304097,,,156.4759028172421,27.63127375611096,176.21753550572856,87.77196402414113,68.88296447558905,118.3037548539944,302.17343885342297
65.02574227864348,26.17564528880038,66.15813283547682,,,163.53861688578326,26.83659581221697,153.01132719452428,92.00654336940352,68.4746557469167,128.3309057805293,237.05054309525323
55.92834950691165,27.27263571258247,41.70259728473404,,,242.5540866167076,26.04191786832299,162.80244488264876,86.29742474126932,68.06634701824434,121.42079335989798,254.5029080301448
68.76824166793702,28.36962613636456,85.9943495882868,,,,25.24723992442901,169.1244290588261,93.98761965400703,58.94487517904568,128.09343945482954,239.0044626653239
70.13351791642731,29.46661656014665,73.62659812823384,,,,24.452561980535027,183.9217783655781,97.07886906106422,115.01599516635407,138.35188832505966,257.351819458196
58.05113540834103,30.563606983928743,81.21197395377756,,,,23.657884036641043,202.30278329751224,100.39014891990492,83.69236890655954,110.31828827506152,255.0016292177781
76.53767056650338,31.66059740771084,88.79734977932128,,,,22.863206092747063,219.1682579810069,87.1956138122691,73.96790954654018,120.84471872593984,248.6216107242577
73.58556979497028,32.75758783149293,31.00582729267623,,,,22.068528148853083,196.3626758674114,86.74671850603643,76.87379837233888,157.05520021309977,245.04097220458536
76.22531090854774,33.85457825527502,99.82332374930247,,,,21.2738502049591,181.43077794416905,111.66616991586864,79.54042035476742,140.30684818299326,231.21321155905505
126.93836777124706,34.95156867905711,80.37464971979924,,,,20.47917226106512,176.05131779762542,89.00447983303185,79.33223940542676,131.01075275702,246.1310957647244
81.17899670676454,36.04855910283921,60.925975690296,,,,19.684494317171136,164.73151302091716,100.68748946614151,71.20756791291673,122.00193976689174,234.84524650292977
87.77090473320754,37.145549526621295,41.47730166079276,,,,18.88981637327716,161.04481308676765,102.31320781835308,105.38530439691075,126.16836751722084,207.1293063887366
98.3888110499834,38.24253995040338,22.02862763128952,,,,18.095138429383173,155.8171346856691,88.04102140131215,88.38853344272306,123.07025962926431,204.0048742862448
73.14802585572492,39.33953037418548,22.213480842868925,,,,31.7168377455937,171.81928096921754,88.21046339806482,73.57495394895895,149.09322157694405,198.6529128469041
60.38632934620412,43.16461634719797,22.398334054448327,,,,45.33853706180423,158.02889523638592,92.27191830212226,86.23334363391486,165.00742710385262,185.10903677673048
45.79955666313805,46.26149734949889,22.58318726602773,,,,58.96023637801476,214.7371902418209,85.06328048185175,92.49123155688376,165.7379185640304,229.31714454196648
39.63167089263074,49.35837835179981,22.768040477607137,,,,74.88978070771849,177.25857314649454,92.04523566211364,83.15593799726494,111.14596061032088,213.29744959018387
72.6427628948202,52.455259354100725,22.95289368918654,,,,31.80987863217963,196.55448212426845,92.0004385035192,76.9637083234923,113.51572058538169,234.44449688498813
73.989100468202,55.55214035640165,23.137746900765944,,,,31.61816964305208,183.3959167057588,110.3210078854882,76.05715694229947,131.15772434799538,219.67264838373345
79.24043956413709,58.64902135870256,31.131773668420216,,,,67.80592183435743,191.6341845239749,108.31212531328988,107.13750649650468,136.14102005351225,275.17340478040586
110.2292996112978,61.74590236100347,32.06882309355564,,,,89.83918343461923,250.73136000282668,90.26408267566204,70.34806034690563,138.62939676679915,196.0662421564496
82.17787793595001,64.84278336330439,33.00587251869107,,,,67.07191816543855,169.11969176848254,72.30213368996921,71.98216110710753,139.2885687944664,192.54913248196155
53.34268245371592,67.93966436560531,33.9429219438265,,,,111.58243632310172,176.7755320752981,78.55770729035544,69.31689370854649,127.9613073203949,188.4309638819836
35.7769819125957,71.03654536790623,34.879971368961925,,,,139.0316898987369,179.8121886549302,125.97986007509492,136.04328974789254,125.08651609393073,181.34040550762745
41.32135527676169,74.13342637020715,35.81702079409736,,,,73.93813694754814,187.3139738547329,73.5210669248491,82.5356246168667,128.04279979045825,238.0253337825348
75.01261233774716,77.23030737250807,36.75407021923279,,,,98.10224851225333,186.1743540039393,72.63411113014571,73.32989313301742,144.09291817323302,190.51253735221783
95.47632849090668,90.51333577001311,37.69111964436821,,,,135.1576741982762,182.5450596078185,70.97679311347088,72.45487966309183,131.7794732567333,182.3142539596517
62.13966685343079,103.79636416751816,38.62816906950364,,,,119.36966281075028,191.0407294809212,75.0501037085354,79.00796710995836,123.3601630881504,182.62651039673017
72.05294710206185,132.4473587584527,39.56521849463907,,,,145.63186650611877,181.2489812799882,66.90107526552056,71.60583209869222,118.77631127640514,172.34580007340648
55.22045174983647,141.53499692215158,40.502267919774496,,,,149.3082367665371,179.94662349389586,65.34830740061722,71.90691005713998,124.96255730964464,177.49226528042584
97.0731616858238,57.262777499029966,68.23482159762246,,,,111.1129917605162,175.0885639391556,65.32625116475664,70.97714841001098,148.2224782144905,184.4329334900636
158.1132593853227,82.18601968046171,95.96737527547042,,,,108.18241857151982,193.36011537012416,65.5236269125734,69.00777265544357,209.7404691668065,218.59543415089408
49.07075891638343,107.10926186189346,89.27628534711323,,,,84.65624806484315,220.48645154375333,74.0039069278665,74.9747106881664,388.6579573182232,251.82379217105824
76.57769231644936,132.0325040433252,82.58519541875606,,,,145.297812939326,173.0215523846105,69.5315847550156,97.36500498290772,145.3726400893148,194.19598077726047
158.15920131955735,205.641122053568,31.18642191548801,,,,153.41836439616574,187.02950914635005,69.66008446951646,75.2633438903329,159.2856879608924,175.0799977016625
86.18859094420888,44.66159768499193,32.83164982647681,,,,84.74973015270865,177.2303149925931,66.46054249354921,73.61988070018768,,197.7619333350707
85.15791208829874,43.4283595597928,38.34256995706361,,,,90.94605504929166,178.08852875453178,69.50458908218661,77.06684575418241,,172.99425133077216
81.00692321470946,42.19512143459367,36.00500332285645,,,,119.12865755323608,157.55505602653122,68.73210400843475,75.74127941632175,,184.90622573431747
91.7402159519471,46.10410226858835,43.831430934145686,,,,102.77179941816216,163.00289599890522,71.16164116941393,89.36720362739838,,238.24715265835152
66.4326367494618,53.39350884099195,32.45591752645043,,,,95.43879649122064,168.14010195221002,69.79412075254689,84.02438409001599,,225.4291800517377
96.08149792743166,123.11251977204697,33.92715321229812,,,,97.54248288418052,171.5108488923471,74.40488675693956,82.27173603830293,,187.99456204109424
73.77578112875689,23.326330025401667,33.8515674124308,,,,105.23360251404496,154.12634575228384,72.4558731842091,86.92162091733968,,212.9912337744357
76.22325600039298,39.733601975199534,41.48365858701165,,,,89.52678832082313,153.01360414865903,71.01114229381587,74.34056243642304,,217.37531957001767
77.00409304161455,9.309138380518888,41.46605732577031,,,,58.3836837252002,189.0714880301573,61.53161450933338,86.27431756235725,,206.9331275625605
66.06642103412132,25.272020824480165,60.24761049083345,,,,69.50779917487402,194.3159984746948,72.83368169500488,99.9855792555866,,207.1426548371199
87.2629454031125,35.84709844434104,79.02916365589658,,,,60.01278379808311,144.38069579241562,75.46727608368562,102.13013840281026,,186.20508165250632
66.00000186097935,46.42217606420191,97.81071682095973,,,,59.92816619185092,153.62259762550693,61.09952906377235,116.44881523536188,,206.2455256074224
78.09528903715443,51.10310811293674,90.81724633399432,,,,59.843548585618734,151.61079641036272,89.56015957164834,97.5295098090018,,230.1553856377569
42.166819349915066,40.06767598587831,95.22250276017728,,,,59.75893097938655,151.8845299003461,73.75677899410577,110.3282124239398,,234.1106907112068
126.01210724702244,36.89536423274895,37.93672335474357,,,,59.67431337315436,190.62471023680268,80.04319628306106,108.22541783914411,,194.46135147732463
87.38837530317015,49.710510415937655,34.723765065281604,,,,59.58969576692216,166.69708652329476,66.03211358628428,85.48209617691792,,190.88743522730985
48.09473427363881,119.29059470426049,58.07924422683674,,,,59.505078160689976,185.8832582996557,82.578877515816,103.8630010056614,,216.6895932634292
102.0468633298155,77.08744105590058,71.99854100168166,,,,59.42046055445779,174.83754988560665,94.48599687997768,103.3057960605508,,217.0907745541271
83.00796893871104,51.0220800102674,64.09479149911189,,,,59.3358429482256,182.758885892842,162.1589223405832,80.95926592806417,,217.0064440296768
45.88378484770784,26.95178724976873,87.28922881901931,,,,59.25122534199341,172.6396331045087,73.22391069281893,83.22482556109591,,229.4915561409029
112.02724051645724,36.7748704885135,110.48366613892674,,,,59.16660773576122,175.64480423233314,99.31097464499064,80.3071023371282,,178.47153481732752
82.00100230873343,46.59795372725827,45.56886447441863,,,,63.22353060182978,158.1664430286218,76.19972643008217,80.04230828862181,,206.53277551715985
75.46529019399087,56.42103696600304,54.5348805711925,,,,67.28045346789834,199.4407185484296,68.5501016454231,78.1550992170191,,217.01632203824988
71.00996140900303,66.24412020474782,79.79219673156571,,,,71.3373763339669,211.0960789124384,81.83933938110873,55.64525911072872,,183.9736602439266
83.02909559242872,28.86799289655674,107.34620642630009,,,,75.39429920003546,196.06350140190963,68.9310961846957,79.0565463145323,,231.728115687644
91.25097167513697,73.02961707750487,92.14159450765231,,,,40.101117730391245,184.6963309260058,93.64400233243975,81.68276430137126,,208.03200220420808
72.86790085094752,116.27689487934178,137.2884388684239,,,,48.77135868179289,156.37265504710456,158.0206051434309,80.00817496798992,,206.0434295112384
84.2391899707256,25.667105664688584,76.16735845248587,,,,57.441599633194535,210.06950736582576,92.0928938561792,62.39471721457219,,218.4455479005541
51.16313449366964,244.3009750680582,87.0164243303046,,,,55.22493005642799,200.63743949180457,101.37027251901064,298.18566727692274,,203.189410584934
83.12689320844754,76.10654113930337,53.91231950916268,,,,53.008260479661445,203.25031023402505,98.50424636273364,81.61648407119235,,232.0401776255472
98.60593740657724,92.42279499211912,60.73748579029104,,,,63.89594448255455,200.81760894486595,101.5912641189738,85.19559480027104,,180.77392999865828
74.74714110326606,108.73904884493484,104.50159860979036,,,,60.28771731203904,222.1521876861442,95.77903618867528,85.0000271908745,,185.01189714802965
86.26883248047999,34.309987390942005,117.47727933700553,,,,56.14822442657571,206.1377797721027,90.20059209121524,89.87609325831129,,186.02474176642323
76.14865543272805,80.58532152791858,71.47379967908155,,,,52.00873154111237,211.55637319129696,92.23807512772032,90.07733328416224,,173.54401278200808
119.31276422678552,126.86065566489516,116.30560732081452,,,,55.42886198492382,211.1457113451759,99.3123867522016,90.03532817059975,,177.34445650836642
50.384814137164106,106.69303639598184,106.11349748549134,,,,54.99291855694003,211.9514690121263,96.5801523852712,90.01147466544606,,170.41247983045983
82.26673187936082,72.08992467582803,97.39819636980631,,,,54.556975128956246,184.09293599294816,154.61423076541408,92.09809737362764,,156.06877401978934
105.51459287933896,53.5588672435504,110.00000971554968,,,,54.12103170097246,221.84606730679647,140.44169703970474,109.78625287729837,,192.00000403830435
112.63180017795148,31.54414203776448,140.00011157474202,,,,72.33010001416447,216.39837026440668,158.80925550577874,87.00140525555243,,183.3253817244328
105.04881830588504,53.4502878549473,98.8506660480432,,,,77.67354811983839,232.6391513951156,157.0404990498811,121.2992206719394,,170.0107884283812
76.55329432660987,47.81706181354039,115.73657006441266,,,,83.01699622551232,234.69395614896573,148.93193112375653,111.35494348408628,,215.2584908293068
46.15015259510197,42.183835772133484,130.1028363375188,,,,88.36044433118624,226.62840271395,99.1025800830994,111.96826566712512,,189.0582804832833
44.62981743720388,36.55060973072658,132.83148407296528,,,,93.70389243686016,225.98128657916192,146.84095740702267,113.86723964719988,,182.05371150789284
49.31796658369576,29.913200144303243,151.56731645619183,,,,99.04734054253407,190.66421031753168,99.69774276293056,97.00011285895108,,209.9932882019471
73.06553696225235,72.68458084216674,164.287623787037,,,,104.390788648208,189.01633342827407,132.304681829988,112.53676126690004,,224.23110717984267
80.58525322576811,73.68811617988328,2190.120535124282,,,,102.314977612814,170.22362597543685,101.13693802981037,112.52105077603454,,192.2446074146661
77.89374520460632,74.69165151759984,,,,,100.23916657741997,199.21340654315733,108.59397943565916,114.61758207199328,,214.21711395490848
72.40334209297865,45.336837238617335,,,,,98.16335554202595,216.80179133498496,150.90965450965612,115.51822967512318,,181.76443033703728
89.91449148897316,241.7447941062351,,,,,96.08754450663194,210.1702292162489,152.4943827279576,104.78876414971758,,201.882970902758
63.31447527677332,87.88489430157367,,,,,94.01173347123792,199.12915846400784,146.12492465665844,66.74991471672935,,181.7870261256124
60.08703795965213,111.77522038988114,,,,,91.9359224358439,206.9033423725353,107.03490896856816,100.00703795404075,,203.11429701410515
86.02823233357017,183.4874918724675,,,,,87.07113377440416,204.5144049916576,171.46885118993038,124.0284452542714,,196.0640381728567
110.0358925881713,31.677170622755234,,,,,82.20634511296443,205.8171977346029,156.86596401424458,137.01819106349134,,197.1897552878093
116.50049266995336,117.58825152454486,,,,,77.34155645152468,201.41940143073344,149.90442536749475,91.05598616929498,,169.25557315826416
85.09427800582908,43.47288207680767,,,,,72.47676779008495,196.60144258408104,161.51835931945945,80.45861076285783,,162.04865537909475
114.75107717653871,253.3253915181793,,,,,67.6119791286452,204.8504689118597,82.76180183181617,80.25637665476616,,182.0707839358033
80.76394566003155,118.1310128530248,,,,,62.74719046720546,201.7374421532984,94.04302849431726,108.98242290309918,,176.97760739053143
107.43195098236328,159.7323293441821,,,,,65.26252023350956,210.8038186264212,157.40016060807935,83.0633594989561,,172.00820277252245
51.06647684843114,50.03266405994817,,,,,67.77784999981365,198.7745169346945,158.74082986350993,92.13400483954344,,152.29661010563194
79.02587559720338,155.06867354953386,,,,,85.56829870698593,221.6283008840748,153.56383600649443,105.05523221542042,,129.19050011306936
95.62032382668735,66.09813273732136,,,,,60.66144232254109,202.01074248752585,150.16646718944585,133.17583651011662,,208.0023514091477
78.53271537517898,126.55514421691986,,,,,54.44541379250574,198.0651131273401,82.34486286861926,109.36871699579126,,198.9581814320153
61.07355869422909,127.43571323061605,,,,,64.21129544390945,200.03923414672607,93.31347440246068,111.63969614379091,,209.8924547446212
97.19276641710968,170.006688203041,,,,,73.97717709531315,171.74554947473155,149.8365812334342,111.04193879285408,,189.88188368875507
91.41412004788648,107.25505882676174,,,,,62.5005739501554,185.9733664813221,132.9498416764888,114.0564725045662,,219.1160802721644
80.3942138352368,124.5034667041758,,,,,51.023970804997646,165.75987633288136,137.35291687044784,113.5641265846803,,198.02742774019737
88.1884996591723,99.87681946040468,,,,,45.09859679279096,188.30223349058645,122.8087384424506,109.03646774034756,,215.7268312257063
84.93747984427178,140.12210390703805,,,,,46.09670292614299,190.44016911880607,144.00000199611395,105.04716166348948,,225.76052493121887
110.74611334656744,129.01555044644326,,,,,53.14547748470346,194.517852377687,98.90243444910271,134.1271443961854,,191.35918888746127
85.57315686059749,,,,,,60.19425204326394,187.27200820003927,146.08253884926688,102.00058721366392,,198.764209913808
109.5822446386571,,,,,,67.24302660182441,188.22114044167083,97.0010311742525,131.24487615252738,,203.2530297163372
124.08669522849924,,,,,,70.95807983872083,217.5926862014032,104.98208189855455,103.02518327092052,,231.4142565362069
602.007901282916,,,,,,73.4293109486842,219.69389811458487,158.0618643589032,127.68857257490616,,220.4365833882145
78.36152444053346,,,,,,87.12743787187412,198.9797341107074,159.12283217453054,103.0071212343242,,208.07637194886976
126.11880260870603,,,,,,87.91255014685443,210.2288981422916,152.51232396327143,106.00923272345888,,306.98977710074666
133.3012208240049,,,,,,63.09986187979069,202.6443599810437,171.6520224181332,106.05814851773658,,264.3045338329921
128.12384535248898,,,,,,75.02877828105935,218.1337165587168,152.36180208008108,104.66137545135622,,216.33150037266648
166.64795108977577,,,,,,39.82449514276204,206.8401490633277,148.2398225816651,105.1396680864581,,210.37649385844864
105.87201165752158,,,,,,45.17559212155287,230.02259635962312,148.39732756797866,106.44653642908555,,263.8803356281659
128.43632168006556,,,,,,84.06565641292187,232.755673804227,152.2194531971137,105.0060132099259,,276.53647916905453
88.12544123041764,,,,,,62.61838960291542,230.4062752340216,179.94344427295448,105.20505968593856,,280.0784754478894
129.78152077616286,,,,,,59.08302664679296,262.7398477593056,98.24916820171704,108.15224997797355,,262.6494810117956
402.6679211056719,,,,,,66.54784270515061,246.6089795255047,87.58315028503854,105.65513000741768,,279.16373877643866
678.0015711284999,,,,,,40.308984332023,241.5607263062274,162.2658328610494,104.27628579166009,,317.0019603485487
,,,,,,40.26751255989498,230.81224796008613,84.86222664390446,110.87005365062733,,286.4874142517461
,,,,,,65.30074906639803,225.52100205121465,85.1466129272296,111.99552529368708,,271.58427731290584
,,,,,,86.77059843395052,236.95465542754377,88.49053672655859,107.60957890093827,,402.3990337102237
,,,,,,69.5089293766712,226.1603523529144,87.16863560613707,114.41886586486235,,281.2934563227559
,,,,,,52.24726031939188,221.3256842908788,172.0703224050269,70.71480566374849,,242.72986823847685
,,,,,,59.00815908049635,220.9670044571296,144.33049935216346,118.18829531000254,,268.51975439598607
,,,,,,61.27739216091783,221.5736116854576,152.3140712989285,101.5260967982127,,235.81615451747427
,,,,,,63.48734673435413,218.2771172849476,91.45228426120578,78.21959907232196,,269.0711577372526
,,,,,,67.04172972974871,233.32255023929545,90.68845750901174,72.04500027378403,,276.5693685953414
,,,,,,78.61129010267877,245.7114744934772,91.92597700405196,80.01690360959306,,311.24196561040344
,,,,,,68.85659486772549,214.28135527236563,89.1565522739665,112.19010738410802,,274.6842030190209
,,,,,,66.91897889458131,209.0227686803824,155.2194060898145,120.64580584999617,,261.6034469473503
,,,,,,64.98136292143715,207.28236083687835,89.39090027609392,115.18380532624536,,273.012608410287
,,,,,,63.04374694829298,201.0995999700762,150.73831963589322,112.40413144599174,,325.0380704013343
,,,,,,56.713644408634615,203.42427663867147,94.81097560569252,111.20642474894754,,349.18566009080183
,,,,,,45.49790188024717,199.4682102379187,158.4999855065172,119.14915039750078,,265.2053711413528
,,,,,,34.28215935185973,211.6310388816375,150.17497931970007,109.23143851426204,,255.68902737149585
,,,,,,48.823801675247545,205.17971013743576,109.66531082751568,118.47699799619116,,292.6427713072227
,,,,,,63.36544399863536,206.9499388043346,87.46438397497987,109.26763155137036,,235.0142281647876
,,,,,,100.69597053802322,211.4785340378498,152.72841815474908,116.2133964163375,,254.0628804225809
,,,,,,119.4011967768718,210.11484343981604,148.14939483996727,113.89098729334638,,275.09067849692434
,,,,,,99.8975000872488,202.78044291866493,158.52683183148105,107.68842351057997,,240.01571919706828
,,,,,,93.90047418912307,207.17985497114685,164.32738553036307,113.24853672752263,,276.0725389442406
,,,,,,87.90344829099739,214.48838727560567,172.18324355760834,120.21952212355292,,294.3184130771824
,,,,,,81.90642239287168,213.5192519399643,204.10370728413025,117.11935448879542,,235.71951355851743
,,,,,,58.247653078940935,215.50704178878388,207.7938818219478,106.23216121112698,,261.0108764828513
,,,,,,41.779493277311225,213.75767967069584,151.48514857422617,119.41071733699452,,274.09200542295383
,,,,,,43.401848193208174,226.7722550389012,93.66961883497568,119.57632114613172,,271.0545018082692
,,,,,,46.16396950868832,213.80659178932595,89.33668638214411,118.25676331028416,,272.1129602881703
,,,,,,84.0157139218692,203.01343589289803,139.36567026140685,119.37445106905916,,278.0864017445168
,,,,,,97.06818763011891,187.4804662176593,122.39567696596444,113.21094327809358,,214.08638782646287
,,,,,,84.20984601460779,206.9612552766208,130.85229888576686,108.27336676986388,,236.13483413185875
,,,,,,88.09428566151449,206.9692152348033,92.74365844210628,117.45742036299808,,220.01263330015868
,,,,,,89.00008649088475,207.9022729251496,177.02009409310656,118.80557738130514,,230.4260402280765
,,,,,,85.12146659098012,204.4103379936276,145.25943252415357,122.26166511985636,,361.8451723176237
,,,,,,100.1843765639576,206.0308777861554,152.28000774802567,116.50744102607642,,298.21890246145875
,,,,,,82.22242293011533,222.9740280330249,173.5994675817673,117.27541210241424,,271.3389310274823
,,,,,,105.7449755396085,202.1133914801732,99.3523177058336,175.91085970507183,,
,,,,,,96.4521683234828,203.7144228363671,93.35107424593272,101.03676206481263,,
,,,,,,64.34865440011895,230.1866803596244,82.8146716054446,94.0251891841862,,
,,,,,,83.03041851836095,216.49540744274256,100.8376330994664,104.13421625672215,,
,,,,,,105.578577779277,216.2780480135404,149.05280713321318,98.4416103942766,,
,,,,,,65.05331914613289,214.03447575779325,145.09829137933843,70.26377803780473,,
,,,,,,90.93164033561835,233.83813196610905,85.0882643783907,109.22489817451564,,
,,,,,,63.72691480002336,214.5398160698201,76.145891344827,107.51481990626937,,
,,,,,,104.33741529192396,253.4617955569754,71.18443526619829,112.5660298510271,,
,,,,,,65.53028360321936,237.9330977204933,93.42635015763744,112.06525337809094,,
,,,,,,64.6806021029863,234.99970467483985,87.1730522058525,118.32957541939636,,
,,,,,,126.83338670858328,270.07001803065725,139.44454244819804,122.78365104612736,,
,,,,,,65.763871914516,276.88204397166453,110.24447999430303,114.32309319213924,,
,,,,,,66.09311746885328,258.6849717004196,86.39155618774416,104.0250883733679,,
,,,,,,76.83475731009021,269.4034758041202,84.30324492582893,99.01929887058904,,
,,,,,,92.77653067721666,247.6763285199252,90.6224821841052,100.6047109615303,,
,,,,,,87.75304646740842,260.56621123135,85.20705786281492,71.4936328524129,,
,,,,,,104.07512335345922,251.0850779768365,85.03336958930821,96.1716313385866,,
,,,,,,104.56778556555452,227.8932431565468,83.62149244814599,107.95975575497224,,
,,,,,,68.35951343051367,236.84243809138843,163.2673200531493,106.5807029212379,,
,,,,,,96.8144920595373,247.01103492767425,81.27897870758882,101.05092709342672,,
,,,,,,71.82162056172672,250.79521399800672,80.72882020648295,121.1882390342116,,
,,,,,,101.62715200763012,240.04763948601013,84.18113033314683,120.82674783341014,,
