Counts_envelope_Central_moment_4th_order,Counts_envelope_Central_moment_4th_order.1,Counts_envelope_Central_moment_4th_order.2,Counts_envelope_Central_moment_4th_order.3,Counts_envelope_Central_moment_4th_order.4,Counts_envelope_Central_moment_4th_order.5,Counts_envelope_Central_moment_4th_order.6,Counts_envelope_Central_moment_4th_order.7,Counts_envelope_Central_moment_4th_order.8,Counts_envelope_Central_moment_4th_order.9,Counts_envelope_Central_moment_4th_order.10,Counts_envelope_Central_moment_4th_order
1412611.6657241343,105856.31828274897,10654.537192551052,,,398730.1686919935,312262.7951402422,410656.8444461152,716962.254121949,1490.343306384265,370324.9111559444,563877.5330141744
4721864.868784855,116668.2462115013,3387.652882997106,,,265903.5856847116,354843.0434758329,980670.94596796,1123403.0734946218,1984.895947679219,382040.7917523149,726799.9365969135
86700.15778825225,127480.17414025364,647148.5850253204,,,86872.34383667598,397423.2918114236,991937.2021906546,756718.7814668093,96552.89142346536,806047.3532302551,1929504.749427361
7.055971522183292,138292.10206900598,432248.8380703017,,,457570.2933344365,440003.5401470143,948165.3121265776,617182.6628470523,15982.712416751434,146770.76463909983,2426106.0943820225
10522604.383717043,149104.0299977583,217349.09111528296,,,845300.7543616208,482583.788482605,767797.298476114,824997.0194546396,5230.968988891415,133593.09323312534,2158144.993501045
5383389.398903852,159915.95792651066,2449.344160264184,,,69715.20957315412,525164.0368181957,535423.601726097,1069663.577096141,3626.798862454904,197944.2478099063,4493170.430686276
244174.41409066063,170727.885855263,128.50173466311958,,,183749.0520313345,567744.2851537864,684244.1138577181,965819.680943721,2022.628736018392,178102.7865075195,2475467.217718352
32200.24201763588,181539.8137840153,565362.416071401,,,411310.7790234845,610324.5334893772,510229.4689977121,900127.0419580883,753.0077620110932,361420.9317280047,2537242.6415947243
197459.53461256425,192351.7417127677,1766554.185798211,,,717533.4176739499,652904.7818249678,777802.9740934471,487329.2073326584,314857.0913898167,67053.86090843042,3436382.1510429354
29190.349089695363,185630.4907474297,130003.78808100394,,,922128.5318435885,695485.0301605586,912522.718935877,5496.532307143777,693396.8603659604,263808.0510886002,4259894.915473636
20447.01830481981,178909.23978209172,883131.169945249,,,355464.22999374545,738065.2784961492,787845.2551928685,61964.020374225314,171187.13128373094,460562.2412687699,2482476.4023257005
1097.8326959697513,172187.98881675373,1568.636787254345,,,501294.44656534464,780645.52683174,546170.1980343709,67082.68604460737,128652.745280016,293756.42983189377,2684496.4587694355
2703.0414332684445,165466.73785141576,889474.1261778768,,,685675.8436537602,823225.7751673306,587215.7805230824,72201.35171498943,86118.3592763011,126950.61839501762,1588128.7553596878
2034.543879565367,158745.48688607776,1777379.6155684993,,,659176.5090540743,865806.0235029215,745701.9032445563,77320.01738537148,36894.32571502582,552584.7312122994,1220418.8030091112
396095.48110216,152024.23592073977,1529587.0395865138,,,1039271.1893353214,908386.271838512,1041340.8285221612,82438.68305575354,88293.14011006786,12129908.63489911,1765865.237831633
3604.641466502844,145302.9849554018,1281794.4636045285,,,636400.953978989,950966.5201741029,879596.1526398702,0.0360732887057362,137648.96658532377,437231.76486510935,1592382.3416114906
7303.912598292597,138581.7339900638,1034001.887622543,,,638789.4853976438,993546.7685096936,1116321.5452192477,1069366.6241725436,37309.40418894089,862012.9104753183,1484160.078399428
504918.53240960266,131860.48302472584,535508.0332334442,,,759801.8368901538,851649.8474921398,1505425.82305224,621243.6630019731,3510.197378366444,193926.9152068824,903436.0004875676
167228.18435571736,125139.23205938784,37014.17884434541,,,985744.4207841224,709752.9264745859,1587525.9168831154,310621.9379841712,5849.565135221598,1241789.390149541,1063701.47783053
3416.5582641151445,118417.98109404986,392.5484980050337,,,556062.2071924912,567856.0054570321,2018517.690368772,0.212966369316125,407.921301126637,215962.1567596472,967824.4991714112
2097.240213137217,111696.73012871188,24411.892139159954,,,255948.70465866884,425959.0844394784,1667300.9284631512,0.085333344801815,30516.500495767606,262873.28493490606,2087472.5434758863
22159.950497008864,104975.4791633739,689.1420644196718,,,385421.8719231141,284062.1634219246,1712717.7146437636,28.76281703322232,14480.569592181278,497872.9776415258,2094058.5030389568
11631.583392735984,98254.2281980359,5.314989323591301,,,388056.10733508365,142165.24240437069,1988140.7974680176,1.1244064100185747e-06,11108.563154461184,359040.2478773067,1233623.2689372082
18611.777147577264,91532.97723269791,692.6319703274797,,,187376.4855370955,268.32138681687616,2026118.6811922365,8.384605843402989e-08,7736.55671674109,317968.9671527819,988602.5926708616
19933.58239431008,84811.72626735993,15002.043707591536,,,275383.7648131578,8209.665294226057,2169199.21127699,24.03788486342649,4364.550279020995,352837.08846055384,1057804.9081134505
1488.6521591387584,78090.47530202195,56.50712112474778,,,280057.3443442707,16151.009201635236,2003835.0744782733,0.0859872854328949,37909.11355305823,277347.8900015876,1069715.8248699652
22603.07110880945,71369.22433668397,11454.495102641566,,,535014.1868317182,24092.353109044416,2268188.638319908,17128.706057061496,27577.1924083751,262675.291245056,1670366.8202228572
6473.890302827767,64647.97337134597,5966.107551250777,,,273416.78120398114,32033.6970164536,1687804.724723884,18861.571178577964,17245.271263691968,283832.5274714969,1291258.9249051926
204552.1045538069,57926.72240600799,477.719999859988,,,468717.1824492656,39975.040923862776,1628984.2840602836,11739.85530789978,6913.350119008836,261121.9044030309,1967835.3636316808
18113.644388478595,51205.47144067002,470.5914213997431,,,467014.0497503477,38521.47775007753,1301387.4079606873,1848.2171927461584,182994.4593181252,284953.13032969984,2034663.2136027825
15072.24437002055,44484.220475332026,273697.0068887614,,,821436.7682200773,37067.91457629229,1634989.021665221,1877.195888401836,664.7084907829606,369280.6732947303,1584277.9351336856
26084.42264035009,37762.96950999403,66123.20096170937,,,2080373.1211302264,35614.35140250705,763549.3260208834,1159.076133596598,64626.01449366737,355632.8947196987,2222635.990252953
36344.055527013086,31041.71854465606,593.1202381156602,,,656300.6118048648,34160.7882287218,1289203.282462417,1089.7457637950615,112667.09168025384,316450.3396385705,2566661.578626768
87963.27789826288,24320.467579318065,20.11479794093426,,,802597.1911840101,32707.22505493656,1089265.1877506173,1816.910749719304,26378.7955919398,326499.5584895802,2201092.805655607
39382.0821973489,17599.216613980097,44.04405655662649,,,868100.2308368324,31253.66188115132,1691545.8117059085,175906.38594051587,8155.996342928391,302864.89121224446,3315355.8599886727
34533.67128511917,10877.9656486421,67.97331517231872,,,649778.1493688775,29800.09870736608,1209821.4556702615,5907.150782143722,3292.2706235599844,277239.26613963745,3282594.8436779385
22182.875623995453,4156.714683304108,91.90257378801095,,,522605.9178444169,28346.535533580827,1468811.5942302374,930.2565607926038,92.45635200808468,272141.0294343912,2100261.4482068154
49625.68084114072,3917.621986699159,20618.33539007061,,,596765.8357208685,26892.972359795585,945003.5659360208,95920.3230267385,978.8781520668532,282985.73204856337,1988348.728727616
4408.728504645213,3678.5292900942095,0.2262800340671061,,,646251.5236057158,25439.409186010344,895011.4052188292,466772.64598955977,26715.63817646127,329502.22671850905,1854549.809551654
197032.1021217001,1986.7990487666711,3749.850493934722,,,521756.2122734821,23985.84601222509,468501.1935242528,388196.6750197345,53751.597639348176,333357.92931871425,2252995.65643752
8675.690014552925,295.06880743913297,7499.474707835377,,,436518.54500729934,22532.282838439856,613590.6543768804,395406.4198946233,105449.58225192498,270744.96604092827,1770877.146097224
811916.8061998519,1044.3672883157058,74961.80515985294,,,484544.0512725413,21078.71966465461,558431.8922315305,270074.03670488804,86750.6590667573,288323.3597201389,1656391.0369956084
471746.1102361443,1793.6657691922787,142424.1356118705,,,387832.313577514,19625.15649086937,683422.6351989661,188786.5106045055,142269.37581619463,300490.72651196754,1703768.971261801
1018301.4142529356,2542.9642500688515,209886.46606388807,,,777122.2951372591,18171.593317084124,704364.4328198063,83209.5938748255,289498.2575424565,278678.7567457048,2512058.5720880465
53011.18257454881,3292.262730945424,277348.7965159056,,,1194960.2587124936,16718.03014329888,528396.7751025117,228120.7728274501,144755.25918955274,257941.8456540331,1917910.2680660407
12530.544666875105,4041.561211821997,12352.395019737864,,,1709705.563807188,15264.46696951364,583200.7643757561,121217.76276145788,12.26083664897412,256560.4290353428,1975750.756071431
28207.40008789861,4790.85969269857,845820.5399761344,,,,13810.903795728394,621265.967109006,164776.60309374088,198807.90010675235,262929.06011685985,2512292.428161033
21369.050854717632,5540.158173575142,92326.76686471124,,,,12357.340621943153,767508.1838206322,165747.943329911,1032109.2400742582,260534.79914485363,2194493.948043991
36017.31008576638,6289.456654451716,479245.8547704829,,,,10903.777448157907,771460.1068471199,222304.5755415256,30380.91195716505,360167.2867439543,1790871.532540172
127614.78297808924,7038.755135328289,866164.9426762545,,,,9450.214274372664,913687.0526230852,62771.40164321468,4598.216490939953,359098.91757692926,1707476.4601354809
116901.07107227753,7788.053616204861,28.15373157601472,,,,7996.65110058742,683899.0018997907,84223.60201092817,3772.2347521001625,370390.6898325719,2492335.228930372
78802.09861304391,8537.352097081433,1384352.538083834,,,,6543.087926802175,760741.1399757116,263441.3693214113,7495.089906747748,629465.9247373255,2106773.9147959454
238895.4732676576,9286.650577958007,1038300.0965585328,,,,5089.524753016936,541864.9817663562,24269.527332653102,2281.0060117052985,509508.1255190869,2265715.928935691
213326.7666791758,10035.94905883458,692247.6550332314,,,,3635.961579231691,515017.1503398029,99121.0745241056,7220.205979206374,367599.3437953618,2263471.2972729253
210844.2565035755,10785.247539711152,346195.21350793005,,,,2182.3984054464454,571442.6787966265,155671.43491907863,403510.5231563333,455236.44758597214,2121910.323572235
78247.18547103113,11534.546020587726,142.77198262858204,,,,728.8352316612057,515747.16295032337,27692.63988347258,4387.859585117175,411291.933232275,2159567.2186884736
35260.235567774616,12283.844501464298,118.97673818641996,,,,25192.28283191626,699711.4110142624,28173.18184941748,6480.201227600057,417816.9813414764,1922703.8201660672
23730.872079095432,4584.272109878888,95.18149374425786,,,,49655.73043217132,596597.0169758184,81149.12336007954,5432.731398351335,452569.6987522859,1748264.0445556047
2650.78323451558,41537.13397286625,71.38624930209578,,,,74119.17803242637,1082638.3792129064,8472.703625319953,19291.65498890766,533049.4937829215,1967497.822955072
3775.126146853092,78489.99583585361,47.59100485993369,,,,191082.7634765489,1253568.478437276,12243.928967189044,13332.204443198812,285146.98584250844,2040445.4957819856
111874.52357563082,115442.85769884096,23.795760417771604,,,,10633.077983686975,1981251.185718868,53891.90100057228,12314.459172648172,432608.5142600133,2274116.624792488
80039.69692591052,152395.71956182833,0.0005159756095291,,,,4987.954449834046,1574480.5695933732,252887.5006024,14099.527979508668,661936.8046053596,2711141.1830316843
128535.5196089338,189348.5814248157,14654.830609476769,,,,52381.44769539186,1623943.5344627372,236124.0206264149,43044.55676049268,539105.1634674356,3142415.617688325
519366.9630435495,226301.44328780303,13789.287320000793,,,,127086.19319043632,1436647.6234052423,131709.50756224207,6453.981219498899,379079.95786673686,2043634.1309502225
224307.30467714576,263254.3051507904,12923.744030524816,,,,1003.9596312352902,979955.7614173668,8555.97146991938,11412.071945749023,404026.661944448,2027218.4328564988
7374.496144959138,300207.16701377777,12058.20074104884,,,,119117.95010140496,970235.0875984929,9247.225822083945,7741.094498462663,647836.9159758667,2577804.105229775
988.6529149520188,337160.0288767651,11192.657451572864,,,,661874.5039312205,1548221.4058361836,190555.11851582053,123244.02903298012,590068.0530979007,1922067.78757918
676.7130507327803,374112.8907397525,10327.114162096888,,,,465806.0950179473,2210895.343011752,25329.87078565857,11237.18350598362,732748.8591876138,1676415.216575207
14799.49362624157,411065.75260273984,9461.570872620912,,,,842563.0335237776,3038556.5313023115,9379.688253232784,13666.25553054752,665182.8043853858,1199359.801762156
49656.68242076069,874968.4013293372,8596.027583144936,,,,1801371.1701446816,1574876.2650800855,7007.375370465234,10463.0115169425,739945.2930143668,1918658.242214092
4404.339389824404,1338871.0500559343,7730.48429366896,,,,2266726.547662242,1880148.2182193736,129678.03416875956,13817.641770476588,593116.6240080672,2270183.0957482243
18532.92937272484,1190426.8984665745,6864.941004192984,,,,3435109.6556157507,1153231.277624109,12934.430156319338,27970.651713669693,654377.1828252821,1449689.517973559
12669.185810120753,2750786.819048648,5999.397714717008,,,,3032865.8480500346,880037.2955590158,12392.571178477803,21076.01871138037,720423.6560212253,1373545.5562940473
69884.18215087432,111594.20462069714,3698.348178177307,,,,49278.79613109359,822516.9802597428,7100.920283248402,22889.6394626438,580454.4512574929,2386094.312098323
599511.078081012,1534573.6892569936,1397.298641637606,,,,37067.1587397388,1095475.6952868944,11973.229804073444,32512.96216288941,1032929.2201852124,2591048.706517621
12407.742322839242,2957553.17389329,184483.63421971985,,,,858.7305780117734,1411990.5131613207,3607.225408055337,20068.872186759305,7123056.812071117,2232794.680295865
31742.10315939136,4380532.658529587,367569.9697978021,,,,762700.183578058,880721.390353188,2677.779857657758,20732.355763979576,712108.1257998991,2015767.1578679536
493534.484594802,23313619.36416398,15725.15024645257,,,,1212055.4568565036,1536035.8820621318,2037.083989791966,36012.07868166794,615239.3067289485,1483227.0161347943
50650.03271423095,25067.84576241541,13.947391675569854,,,,5505.247843827545,1248414.4506127003,2126.409711623436,45076.53686824085,,1891399.415426541
79306.97146796144,23178.700881945144,40053.78328369976,,,,14096.293827344718,754920.1372004675,3324.3320999778057,21065.10984974852,,1480915.1383569408
74700.93618855582,21289.55600147488,3.9558991682450495,,,,101429.59850120234,730968.0713180554,5083.133396733111,8957.00154268755,,1452803.197321124
106732.67685200242,94835.7111909793,90586.72986801164,,,,426058.9766637618,855062.4293416771,6115.9978027452535,12266.577820371987,,2006131.828629002
40728.55448274545,16975.98811647307,2676.921587668169,,,,67400.7889436035,1385453.4235964485,6446.785820397608,31756.587696003266,,1651996.095592389
134746.29668559835,3001901.2585461205,7502.893902760529,,,,565967.9838772693,1497898.645400428,7134.809833776811,415234.98668071366,,1537203.7823535977
70194.16456373165,304.0000105021292,9227.562078681178,,,,1038155.9132659634,1386966.41436279,10545.413896490782,94426.2514479254,,1908632.852113444
50345.369871445575,26755.672669319603,12765.167939597031,,,,572914.433451421,1496049.526317044,5627.50818760459,101407.82527226432,,1486525.2691443358
17760.183200683045,2.880831176074881,40.94568538348684,,,,4021.484401512003,1697605.6388293342,2263.7064290267867,129966.3066570365,,1498334.3621842796
48196.56149117496,4224.398071467471,368774.1646296453,,,,1202.1243631596371,1704523.8791505364,6376.933158198503,358600.42804552586,,1522491.7122253715
102474.48537543796,20186.97983001136,737507.3835739071,,,,106.37641449638691,1290039.3526500051,17428.906784951516,240775.05628038023,,1064347.6617251136
23413.74043722541,36149.56158855525,1106240.6025181687,,,,233.0639340994728,1446395.42255974,11027.81862992768,380344.4519206736,,1180409.3439802127
15076.428259137085,175176.33563079865,255121.6686299588,,,,359.7514537025587,1447800.991846948,15419.827831300614,69478.44927557016,,1198931.110436218
9206.235431404064,34239.966483895565,4.688105145927053,,,,486.4389733056446,2095082.1808022456,6599.257984414501,186004.941171186,,1332581.4034735744
259921.0043737937,3454.706076925099,52733.58298492445,,,,613.1264929087305,2540134.569161077,10932.362757772353,197328.8158979648,,1253490.0171625137
186790.05804800327,27271.14806543588,19703.93819018192,,,,739.8140125118164,2268326.067563907,5061.955919412092,319424.5655811228,,1296652.7126680894
13441.442716088315,5591.6750195513,63287.51172068638,,,,866.5015321149023,2911483.3324143738,7939.299680324599,108061.35079517103,,1428131.3782666463
78035.31379096302,392902.6892682686,747154.7868302488,,,,993.189051717988,3185016.2120900494,29340.2583022316,110782.28709335696,,1672122.0914233362
125802.1908353241,117769.37077674088,0.5787612210273788,,,,1119.876571321074,3208414.356725699,529809.1664544388,22611.570283681325,,1302651.6642946424
22786.40417438133,7006.865248013644,2590.1585371228857,,,,1246.56409092416,2949032.206395054,11870.103556357268,12956.783180429413,,1550010.5157522494
140718.0371359726,9627.812798957784,5179.738313024744,,,,1373.2516105272457,3331840.880272599,55266.75807729753,8164.40778315905,,1081532.4841959102
44241.39334259757,12248.760349901926,5409.353133769047,,,,1853.552537076496,3037244.1894018315,6434.094613548074,11432.430156390452,,1544208.7564175508
86905.50100200025,14869.707900846068,26229.185239461647,,,,2333.8534636257464,2956604.808407303,3786.427426054432,8043.878795468419,,1639780.6528659984
24294.95470585001,17490.655451790208,73368.19528285523,,,,2814.1543901749965,3172210.3970922586,9836.968631176598,1938.220211331659,,1390250.843612068
46685.36328255464,10100.707554022129,2635031.559672873,,,,3294.455316724247,2971347.998624739,16721.119573073334,10139.8481113686,,1792750.096684216
220184.0209078493,28035.77422874069,568284.1543817689,,,,42.07286116339396,3520812.432777158,63340.12004785898,12061.776218606732,,1891120.005224241
27499.67497729751,4143714.4702258976,1171164.1997392713,,,,84.94908996525177,4251286.963655444,760816.8382371562,12031.654039951643,,1675603.3968988224
78355.35212797207,7096.351891540258,158559.3535883889,,,,127.8253187671096,4240047.423496392,47729.4194441673,4352.314257008109,,1655028.3759320593
5824.023767945782,89419771.59162746,154444.2060069218,,,,74.57073493902098,4225761.588575041,211693.63450599456,8351337.902629413,,1782175.1588031363
62650.308554251686,1063326.0374862582,46528.71548311557,,,,21.316151110932378,3631266.732218244,230205.20265555504,8730.97401079751,,1717077.0211530337
171884.33741152205,2453549.4203609973,98771.3989293828,,,,684346.645934665,3732410.8697943455,470314.9849426167,18544.90997096433,,1525800.329554315
32165.97483255261,3843772.803235737,323405.6155227781,,,,171.2769743858071,4660338.29087971,533946.493178273,29637.250564259288,,1320757.372021621
106621.78932706856,7859.417571470712,489985.7434158207,,,,93.70497182779069,5048114.97805214,126748.82795121912,13423.246418001563,,1515921.8361494993
23141.08168016604,2089656.996854509,217955.0379728339,,,,16.132969269774268,5953858.301543569,83815.11065910199,16506.03226409987,,1253439.059327511
160510.19855800876,4171454.5761375474,1513752.3155885683,,,,1050.5731925749226,5616691.048726088,117803.6127412704,13282.315834281422,,825083.7381948957
5130.743389168187,2426365.329151308,653072.8214439235,,,,735.9682558940943,5017396.647971541,101468.69343867833,9021.370344682357,,719466.185402078
112021.94555775922,95823.50385032008,629096.8018800674,,,,421.3633192132661,3501586.851465936,1466237.839341232,18038.60777946408,,735811.455086545
110695.57847507496,83908.50463146837,254000.90579198685,,,,106.7583825324378,5797673.360617588,515230.5669675132,70112.24414243654,,1018090.1571842082
77276.37349446259,4125.818396510758,391038.4909014008,,,,39741.946097208885,6151135.583565718,1715684.4905373054,14038.77805421692,,1226808.289847012
201692.6453104785,7347.726424212,322924.6629129018,,,,62706.08404736227,10508990.397741662,1312252.8465397318,93682.53679214204,,951610.4879867504
52012.98044272807,5428.396904654942,622041.2104766445,,,,85670.22199751565,11808648.579166362,814884.4340462156,56869.15986491447,,1431714.7592344133
3402.1859727225674,3509.067385097884,620557.4261805413,,,,108634.359947669,10726816.581158042,396447.152126976,67916.82839352541,,1497897.9585818488
5987.637759971607,1589.7378655408254,1644083.042625466,,,,131598.4978978224,12001904.78616799,939757.1373477476,75757.47679024364,,1559386.3704524378
5854.796368219521,7633.605351928445,2299585.1368071777,,,,154562.6358479758,3988652.784407957,442311.8320646887,13740.154155512206,,1520134.3236145894
14916.52719209227,49040.41851602295,2752600.9183099265,,,,177526.77379812914,4128138.031104721,904185.0214668626,69967.77471192596,,1641825.0158218134
14508.3978636968,429164.0573321936,16297438023.835173,,,,148355.48047095357,3606108.030008566,273365.334124439,74136.84479484912,,1272555.569906718
11312.667715929048,809287.6961483642,,,,,119184.18714377796,3845278.126204616,381782.4600596583,75862.41309204127,,1241738.7062856343
9852.9960562617,36762.71513143304,,,,,90012.89381660237,3358682.1864404376,853564.7387566488,165270.8192631684,,1146031.7461091408
31576.37613292536,47180414.42999769,,,,,60841.60048942678,3556349.994519727,1218446.724170559,59042.61830579174,,1067807.4005523871
50121.6268572794,1063311.927990164,,,,,31670.30716225117,2938975.355993251,829432.9746539829,3790.2133465146526,,1131730.3547230123
35845.27931111854,2701075.5817386275,,,,,2499.013835075591,3946575.566359155,323901.38285968325,35131.72819546777,,1241082.9156864483
36987.02407189784,17110987.86382232,,,,,2105.790904602119,3721970.091767268,2219806.7275004787,73957.79535897433,,1374113.427267701
115075.24984299538,8845.542501375809,,,,,1712.5679741286472,3761634.243296507,998083.6710375426,146449.96143097035,,1202197.3461648372
260560.65102516,2796375.5500904256,,,,,1319.3450436551757,2795008.0957702016,888411.1947029834,9829.60073818882,,1188917.1610026855
54063.80986462427,41016.01894779283,,,,,926.1221131817036,3232553.203547038,1350509.4298643356,68386.8559462286,,909586.902413668
1361536.3920594086,33974827.529858254,,,,,532.8991827082316,3890944.48481228,97401.15440135944,40031.67807882605,,669222.1846002844
35285.03153552688,2111616.256764325,,,,,139.6762522347599,2236694.053481708,117611.75891394126,60230.35993040907,,706194.880804008
124306.3451054817,7834227.910762205,,,,,2318.714970274846,2890955.87805996,2072133.2829634985,3538.867550135237,,707832.0434628037
1411.4329268870513,76508.38605545988,,,,,4497.753688314932,2534882.0396648785,2076376.7763816628,12117.133455342146,,627155.9199168826
32271.659378824657,3918731.698406229,,,,,575233.5985280895,4406706.176222357,1290552.274914984,78086.37219508139,,586152.8942461667
43985.456303128856,119296.6985182165,,,,,825.867504819486,3192754.337283699,643942.7753674602,228100.59099327965,,1001359.728509638
12876.844165340066,287009.013545288,,,,,166364.37189891652,3045299.9267568486,77759.29964510883,201742.64069490923,,1240082.605021251
15050.983563802258,425799.6342384748,,,,,144432.526699422,3253995.359979748,186897.7540767009,199164.68078120195,,1446149.9525287903
109887.86006908976,2929335.6623189,,,,,122500.68149992752,2430575.5184503826,1739035.7653534557,127408.7298641304,,1125580.7908704395
108328.004642122,291734.75729025,,,,,83174.50714777851,2776826.0724473386,777509.4074248963,265648.0735484017,,1890347.3270886363
181522.5405447388,371543.0386399492,,,,,43848.33279562949,2318356.867875467,767245.6320322468,350151.8555142842,,1332164.2114898567
75959.26451445327,199877.0890547241,,,,,11.063763353064196,2646051.0349882524,408662.08261902176,75393.41089485578,,1299390.9137765972
46685.39946509488,820566.3234914534,,,,,158.52810942509794,2286941.202182597,752713.3190485314,63516.315915325016,,2659402.1952195736
128997.95801803604,690225.7955607891,,,,,707.0229673278426,2628068.176560595,253268.99906938177,119627.47068561766,,1657247.2318427328
80544.02047025629,,,,,,1255.5178252305873,2317945.305233281,789830.2972216358,13908.20923791974,,1767498.7562414564
161505.8471522416,,,,,,1804.012683133332,2271061.531038987,306807.4588398081,123561.97370510524,,1555289.8774130517
281847.8552750501,,,,,,296834.3019876928,3696916.9504090906,342044.43538793054,85435.16558794628,,2074178.579356344
114932889.21579644,,,,,,76681.7903874554,2292608.078363162,829915.1308940541,159427.0668040046,,1875089.2655432725
74444.13598289846,,,,,,111981.31018962564,1510297.2440874316,871649.9158526204,89404.33043992569,,1726995.0071967328
178108.65620462876,,,,,,215753.2838079372,2775895.3477185657,752900.0701916106,175533.3392648509,,2286652.9497793736
142921.5870344522,,,,,,3940.6341574858334,2342340.2910662927,1306159.114976254,293626.2450328739,,1951716.4712971789
134183.34093246513,,,,,,68.61484997095486,2930468.084465571,1304353.0926318313,224696.8502943203,,1768170.8166451182
716469.6765945799,,,,,,50.4257640552572,3206552.65898609,988562.5833311822,154959.15593182045,,1765317.9210660846
163130.90716152024,,,,,,4035.279836230927,7151441.503249833,546181.0305509836,203821.9917212632,,2022191.1301323904
201867.93531094573,,,,,,3252.5830494595434,6713802.043937057,1761759.8728436544,94027.51674167204,,3485307.0230355184
125777.75250856996,,,,,,14274.819626461478,8101260.162413484,1511181.47702376,130272.9176028979,,3419312.935850261
140893.94307938046,,,,,,918.4685937817628,10420194.426826172,134157.25183045337,65154.07878944048,,3554213.449698144
4581068.229954853,,,,,,150.56473743234918,9979924.921860049,215570.79254377363,43276.568116037466,,3524139.169802368
35286505.74045844,,,,,,0.0516810111039226,8850831.18362268,1002834.9856171516,49187.2393084259,,4484669.180632243
,,,,,,1.2439173351549664,6100725.6979786055,142580.88165396528,2148795.169159162,,4816415.094922166
,,,,,,23207.58352973501,4631556.828603869,173208.77659447386,2776411.053012839,,4392061.553378669
,,,,,,204488.62435559,6046350.583116071,181813.1692078016,3018919.205177611,,6246791.99621516
,,,,,,258144.7865276668,3662923.87201957,127363.56556977853,638260.3826461943,,4166749.222101122
,,,,,,311800.94869974355,4903560.623675448,573287.6624472624,11109.159863866977,,3687351.865353093
,,,,,,2454.5906124192825,5340063.778198689,262833.73113246245,1746953.1594326927,,4014793.379901834
,,,,,,5800.0937549568325,6710076.119000417,956737.3523566696,12400.59719235048,,3138505.7738682707
,,,,,,3848.3593716378487,6174204.5104338415,288669.4930101472,1466.5992995261047,,4205061.602554673
,,,,,,3105.338263638028,7518268.417836918,102292.42106072692,11753.628596242894,,4867745.381970111
,,,,,,106558.79973237056,7612897.046901899,196636.50713201347,9681.910221977068,,4844767.150549924
,,,,,,11881.498529096149,6078177.517444423,157874.5269866997,55137.85745410166,,4442150.956026492
,,,,,,19599.84915895379,3233016.354869869,1825704.7709639096,191849.45560561056,,3991913.7278066818
,,,,,,27318.199788811435,4127731.577008573,197591.86055570893,85369.06290843771,,4710099.00328965
,,,,,,35036.550418669074,3687668.751266901,2958714.4021999505,98882.59809815272,,5563648.462661774
,,,,,,20899.43835519746,3332438.647860418,347409.603844781,91540.66001924318,,4855218.900930282
,,,,,,41061.04447548214,3191160.6510074874,2760041.1058014925,149436.12419581864,,4076047.675670352
,,,,,,61222.65059576682,3606560.430664117,1044698.7191157376,132379.09975945234,,3657002.4057988506
,,,,,,37501.14712953016,3521918.2224288154,389804.3416062432,168881.45557712554,,4007864.5865859343
,,,,,,13779.643663293498,3911583.944244951,175643.26014377762,116335.93307791752,,3177128.451507348
,,,,,,2151.2642775350587,3920019.944970645,2808527.262861711,118256.49744585127,,3060192.1609942145
,,,,,,32398.49838234537,2923440.696155394,2042208.8471909568,132013.04583677664,,3280379.140096188
,,,,,,3334380.2328196573,3581969.5581249385,2617210.396156386,26632.51634724237,,3589034.67058676
,,,,,,2313584.5039145034,2817072.725918191,2969149.4374717185,94752.09821102842,,3179186.849321573
,,,,,,1292788.7750093497,4054028.1638256265,4508304.528610564,162443.76369072057,,3258234.25645276
,,,,,,271993.04610419605,4676829.876077265,7720388.477707552,166279.8088907719,,3115941.3251568503
,,,,,,17441.8067472865,5214026.381177868,12192940.378254198,39677.87011592255,,4173764.3479030216
,,,,,,5063.462165772581,4914767.598698782,1922280.4407370563,124145.02661467252,,3236475.0210975143
,,,,,,2404.9120597114184,5689980.734303226,177111.6748142463,63250.997609652535,,3265726.2851075404
,,,,,,5370.215693899004,4168417.45990461,144518.4394425,246136.48662494385,,3815527.040182069
,,,,,,49074.87908414781,2454351.301785432,185923.07697254885,114992.7892657652,,3956619.68516053
,,,,,,59319.84306958262,3059161.8551624035,238116.6267622188,110429.3801343144,,3065451.583345953
,,,,,,88244.62597996401,2106703.2125155283,276906.57811072684,30770.66507989163,,3151030.9008915
,,,,,,17378.339640190876,1982980.7589333565,182759.97822271867,179510.45910180878,,3461934.9780710265
,,,,,,11619.382592936883,916564.7265404222,1536377.470406439,191211.8322256664,,3534764.409347663
,,,,,,8346.667626923441,2288282.109512293,685989.7688083366,95530.45458712395,,5030437.521634883
,,,,,,30933.437105768888,1683290.2762602975,1418439.17392121,216081.3711308353,,5398566.569371037
,,,,,,27183.40202811361,1893736.8665442304,3168292.593900222,69935.38199043824,,6091682.133724372
,,,,,,181103.9102989192,1141927.526965972,98587.41888871082,349082.17356664344,,
,,,,,,28592.93829915961,1098251.369478136,51146.06012500556,79736.11789429488,,
,,,,,,14608.08934089971,1441722.8937221796,56338.86451402516,15356.255319446718,,
,,,,,,6611.200132214186,2279020.68393193,725033.7602278027,15876.586203469788,,
,,,,,,39652.33617497354,2150059.5053829807,2886706.7077637995,18764.933502660304,,
,,,,,,738.4371532575309,1598550.75007343,1372459.8195167368,10452.102061300142,,
