RMS_envelope_Skewness,RMS_envelope_Skewness.1,RMS_envelope_Skewness.2,RMS_envelope_Skewness.3,RMS_envelope_Skewness.4,RMS_envelope_Skewness.5,RMS_envelope_Skewness.6,RMS_envelope_Skewness.7,RMS_envelope_Skewness.8,RMS_envelope_Skewness.9,RMS_envelope_Skewness.10,RMS_envelope_Skewness
2.9555410156935813,0.0573233804890662,-0.2288124512196664,,0.3810773304456699,1.4385104634482555,-0.0990084242073446,-0.2280175795048146,0.0520382772652798,-0.663443677765278,-0.5747458263519858,-0.0851448491387616
3.5220491410388592,0.050954115990281,-0.4576249024390127,,0.1629173016621183,1.0334888743289716,-0.0880074881843063,-0.0812767976035452,0.2454058321895845,-1.027861640730074,-0.9441202760070998,-0.0986460219265328
3.033766053752722,0.0445848514914958,-2.2244342980425857,,0.2196361032860933,1.4349176670497248,-0.077006552161268,-0.0911609845872468,0.1536021871709049,-1.39227960369487,-0.4402577750529926,0.0970455483931959
5.477482036509347,0.0382155869927106,0.9554689430496376,,0.4818916496109363,2.5810489479215204,-0.0660056161382297,-0.2376022608848848,-0.3083740001439317,-0.1637197433377938,0.0636047259011146,-0.0800614775768107
2.0420261059815754,0.0318463224939254,0.636979295366425,,0.3870904170554264,2.990325864534381,-0.0550046801151914,-0.2201899520369132,0.3911165519546712,-0.1191952221748653,0.4268190728446283,-0.1971078086751428
2.4607131868311725,0.0254770579951402,0.3184896476832123,,0.2237680810355877,1.4816351652625386,-0.0440037440921531,-0.2620100789989433,0.1620055623305313,0.0,2.590968045691081e-16,-0.0075357235591781
1.8694001446465844,0.019107793496355,-3.410319019823066e-16,,0.6343540878201683,0.9552550763283568,-0.0330028080691148,-0.2505303966778548,-0.2159589264843955,-4.767940588681952e-15,-0.0349527448854808,-0.1215856985162923
3.2231348993219537,0.0127385289975698,-0.2257795054005398,,0.8079111954741081,1.0355826544530593,-0.0220018720460765,0.3255138247514316,-0.5886430474479868,-1.7254217506478454e-14,0.0,-0.1671120271118486
-0.1557423944317635,0.0063692644987846,-0.4515590108010792,,0.9152854193293618,2.310761825376045,-0.0110009360230382,-0.0237817657824695,1.4170755866336755,-0.7245125976093348,-0.3409806053600289,0.0950421261628857
1.030326856370687,-5.411596463705639e-16,-0.6773385162016187,,,2.1008854120208875,0.0,0.2722656890082479,0.4711237230692336,1.4817061636528646,0.0,0.2195120295206718
-0.0069853600634454,0.2739700810365924,-0.903118021602158,,,1.811996468614337,0.0,0.0958830404645516,0.9667955227732928,-1.2058249012604167,-0.9403647059648323,0.269790119559011
0.390020561127316,0.5479401620731854,-1.1288975270026975,,,1.130604725229293,0.0,0.097911765051942,3.4445611227174765e-14,0.0845937407306275,-1.3360742999067363,-0.1255428785342665
0.5689744667488871,-0.4212116210183659,-1.3546770324032371,,,3.395809551405134,0.0,-0.3038665509770998,1.7222805613587382e-14,-0.2851440542912174,-2.089104544587348,-0.4001050578368301
9.868976789000642e-16,0.0,0.7624923758371294,,,3.4503250813046176,0.0,-0.3591926123127854,0.0,-0.2725433269691147,-1.415511034876478,-0.3429788412760318
0.6018617602199801,1.414752004730684,0.571869281877847,,,3.584940165765732,0.0,-0.0860064304617842,-0.5542418546091963,-4.954671017510038e-15,-0.9497568732760444,-0.4716906938332916
0.2792048573126311,1.2676265863992902,0.3812461879185647,,,2.8910311459401066,0.005974263147057,-0.0432073340318671,0.4991898348234495,-2.477335508755019e-15,-1.3725078199297478,-0.0619313242673247
1.312685191136291,1.1205011680678962,0.1906230939592823,,,0.1985293949915163,0.011948526294114,0.0200305402311238,0.2780918143714886,0.0,-2.2979098595921537,0.1389126967233495
0.5239046564005159,0.9733757497365022,0.0,,,3.7534081309486864,0.017922789441171,0.1472658803744718,0.2662835205081355,0.0,-0.0795312922045348,0.256760303954187
0.8024511127193661,0.8262503314051083,8.19051641890573e-16,,,0.1577574418990445,0.023897052588228,0.0318069282077809,-1.6425285408011052,-0.5591109137593171,-0.4848626199424392,0.2554214715571878
-0.4427649111149606,0.6791249130737144,0.3395722905979226,,,-0.3755542610781935,0.029871315735285,-0.2396092132008895,-0.6380345839341169,-0.2342838990440731,-0.3542375194882128,0.0113569537470622
0.2319573356018159,0.5319994947423203,-1.5262780903336377,,,0.1816446989138898,0.035845578882342,0.0154432819430116,-0.0465602127272476,-1.0334892781135638,-1.3429227186170638,0.375941900976211
0.1408725128954304,0.3848740764109264,-0.6851114012088244,,,0.4813627507006658,0.041819842029399,0.157013601686231,0.042421045959616,-0.5648812797256273,-1.5714598534222086,0.1738929580908549
0.0,0.2377486580795325,0.6598003725946125,,,0.0628992741292699,0.047794105176456,-0.2916350617425747,0.4854505708297194,-0.0578255176736745,-0.5294749457674135,0.1286566672497792
5.041752594779829e-16,0.0906232397481385,0.439866915063075,,,0.2991996142773805,0.053768368323513,-0.4728395593217946,0.0381655447891438,0.3063924398166071,0.0,-0.0742159611342436
0.1329549007929995,-0.0565021785832553,0.2199334575315375,,,1.7988268642581204,0.05974263147057,-0.6228166988440411,-0.0489060270379261,0.7634494411618145,-1.2929609574152665e-15,-0.0316991329667168
-0.0636908372360138,-0.2036275969146492,0.0,,,0.6472210708142745,0.065716894617627,-0.4274405439842554,0.226562667211427,0.2448700219096951,0.0770585289863111,-0.4027899279740925
-0.2603365752650272,-0.3507530152460434,0.0,,,1.0072214154067891,0.071691157764684,-0.2473870727853564,-0.0164952398812368,-0.2737093973424244,0.4207340511022499,-0.4495679326875584
0.3937451166944277,-0.4978784335774373,0.2675492006422333,,,1.1667589309969286,0.077665420911741,-0.4212059175841098,-0.5908807944106702,0.0,0.1256800948430683,-0.3210381849372772
0.4121161985829151,-0.6450038519088312,-0.7053718042698238,,,0.9486607952150308,0.083639684058798,-0.4515332913347153,-0.0440674415252538,-0.9204446958226792,0.1759831690002549,-0.3680577476478712
-0.8079499042635994,-0.6578651901635346,0.0,,,0.8313062219526305,0.089613947205855,-0.225302452287726,0.7034645602984133,0.0,-0.5603311604742439,0.0876936982963607
-1.0564309050245817,-0.6707265284182379,-0.6798176232298354,,,1.0200108293619283,0.095588210352912,-0.3162857198821293,0.698212990436911,0.3960177417055305,-1.2966454899487427,0.0051337874505939
-1.2883638356745162,-0.6835878666729411,0.0,,,0.7965875123803698,0.101562473499969,-0.451139080555563,0.6259259038540571,0.3673848076405304,-1.4893827519383305,0.0523294931746995
-1.4097081206068682,-0.6964492049276445,-0.252027053258792,,,-0.3090750421878766,0.107536736647026,-0.580386873281027,0.5536388172712031,0.3387518735755303,-1.6821200139279175,-0.0969370967571677
-1.6081426584605236,-0.7093105431823479,-0.5040541065175841,,,-0.3713952324469555,0.113510999794083,-0.5013401189745398,0.4813517306883492,0.6801801135779066,0.3712258859626833,0.1718872119233335
-2.8587734928581257,-0.7221718814370511,-0.5561264551749472,,,-0.1326355108860805,0.11948526294114,-0.3530945050487871,0.4090646441054953,0.9420944038990862,-0.4713924561337143,0.3290921399367283
-0.0508342420497872,-0.7350332196917544,-0.6081988038323102,,,-0.0154042651003396,0.125459526088197,-0.5166370718486728,0.0,0.3971606872939295,-0.7947102995131372,0.3625495721921627
-2.528625778833641,-0.7478945579464578,-0.6602711524896733,,,0.1793639580029523,0.131433789235254,-0.2148389233871231,0.689638347088756,-0.4437855498944204,-0.3388824254214142,0.6726838320003798
-1.8692241252133115,-0.7607558962011611,-0.3301355762448366,,,0.9089674673938422,0.1126575336302169,-0.1637131360859104,-0.5116769496402743,0.5708353314759761,-1.1821756072062526,0.5868295510238684
-2.8922697162520272,-0.7736172344558644,0.0,,,1.3918632414016483,0.0938812780251797,-0.0110090869598998,-0.2558384748201422,0.8779038593726625,-0.4678714311042101,0.3755734510002609
0.3393246593501755,-0.7864785727105676,-0.0195141857358944,,,0.8168549028393212,0.0751050224201426,-0.3469376356192415,-1.0206670843833662e-14,2.2064632628745807e-11,-0.2752220095224484,0.1090886558029614
0.5738447400454864,-0.799339910965271,0.7415572849963911,,,0.4785315010567217,0.0563287668151055,-0.5293904448226692,-5.827062580875879e-15,0.4938118268814903,0.0559631664538968,0.0028716631508276
-3.1425068603086723,-0.8122012492199744,0.2877010190438405,,,-0.2694447456373572,0.0375525112100684,-0.3302935263925626,-0.3984116741891984,0.0,-0.1640973261728069,-0.0780244326515665
-0.732824924827231,-0.8250625874746776,-3.1010304088807456e-14,,,-0.6453160743664766,0.0187762556050313,-0.4901504683210496,-1.2379139096088476e-14,0.0624595803604339,-0.3708408941379487,-0.2058859167517983
-2.517042048366866,-0.8379239257293809,8.88422295912854,,,-0.6259919948569921,-5.7751758823091056e-15,-0.3305293553975717,0.0,0.1249191607208679,-0.0195435234836278,-0.1225711885511902
-2.793382283778134,-0.8507852639840843,-0.3515179407978611,,,-0.0978649993578248,-0.1376796965532842,-0.388724567136568,3.2468010523329055e-15,0.1873787410813019,0.2365125361511257,-0.0307071441004668
-0.482168245337406,-0.8636466022387876,0.0197670167254845,,,0.986254193945152,-0.2753593931065626,-0.2815537848683074,0.0,0.0,-0.0023519800898659,0.1023420478941457
-1.004364030866744,-0.8765079404934909,0.8427202288249405,,,0.8017776969950086,-0.413039089659841,-0.284550438380224,-0.6644630232519283,0.0,-0.0282140042375871,0.103239178973754
-1.5287855821237597,-0.8893692787481942,0.4213601144124662,,,1.288111433530061,-0.5507187862131194,0.0635550571393568,0.8503133466452368,0.0,0.0808375870420935,0.0959704619711462
-2.1865097295657785,-0.9022306170028976,-8.093935792196801e-15,,,1.615330154855228,-0.6883984827663978,0.3010808476302917,0.5917425491340867,0.0,-0.0520747907939545,-0.1077148024138432
-1.9213635679712813,-0.9150919552576008,-1.2971646139295274,,,1.3604480884516843,-0.6871555573058988,0.4832057360415636,1.8678287483985805,-2.7296399291100414e-15,0.051987481032633,0.0209960095164438
-0.8068190262811297,-0.9279532935123042,0.6635391367855134,,,0.9501412153715662,-0.6859126318453997,0.4474109708046436,-0.8772009277583849,0.0,-0.0173898297602142,0.2910009840132523
0.0659211437264378,-0.9408146317670074,8.990054740976763e-16,,,0.8186879515362293,-0.6846697063849008,0.5107044283686974,-0.6008057803525197,-0.3912368181266771,-0.0315166237556932,0.3812570918071538
-2.1061622055501683,-0.9536759700217108,2.1043767564976736,,,0.5060947777310766,-0.6834267809244018,0.3477730835721956,0.1434482125868856,0.3528413035470146,0.0661428514860678,0.3068791216395438
-1.1219281288614669,-0.9665373082764142,0.0,,,0.5896632831878472,-0.6821838554639027,0.2250688430665312,-0.1431596199230401,0.4001230542080632,0.0123854312983553,0.3850363921354909
-1.5261502888581402,-0.9793986465311174,0.0,,,0.776887435805603,-0.6809409300034037,-0.0271175712581577,-0.1027617467347994,-0.0363648573750961,-0.1833979798601256,0.4858813673001504
-0.004999654724847,-0.9922599847858208,0.0,,,0.9612477480125936,-0.6796980045429047,-0.1882594612661054,-1.8682489699592515,-1.0356123560120496,-0.0513641478956715,0.4972195724933854
-0.531617423068785,-1.005121323040524,0.0,,,1.0463287200804492,-0.6784550790824057,-0.144717866263507,-0.3395108477241161,-0.968945201826134,-0.1118265366017849,0.4494209240389348
-0.8379678901977645,-0.6180462322710828,0.687933754276824,,,1.0023367260894116,-0.6772121536219067,-0.3015708361545789,0.7258253438242818,0.6927092860716307,0.0021484259334795,0.4065619034070926
-0.9688268049840828,-0.2309711415016415,-1.2110920207989557e-15,,,1.3272829105225892,-0.6759692281614077,-0.2990546074187917,1.318428233805697,2.3477003458476336e-15,-0.0645275343414636,0.4945024206327827
-1.2724889449242975,-0.5520931108240725,-0.0857933477355029,,,0.9086859169733464,-0.6747263027009086,-0.4220373878816639,1.871126157620593,0.2817787003077833,-0.3476443485104687,0.5748747005119316
-0.9492180790400238,-0.8732150801465035,-0.1715866954710046,,,1.4700274857367022,-0.6734833772404096,-0.4748957079028603,1.3242545352898676,0.6261106690591759,-0.1248507317706002,0.6289946865677064
-1.3807921426837522,-0.8545435566276258,-0.2840953002176363,,,1.1631417489516278,-0.6722404517799107,-0.5012375555894395,1.7060521954175725,-0.4177155639193874,-0.0684269309295692,0.6431128347249626
-1.7063195324463707,-0.8358720331087481,-0.3966039049642679,,,0.1262473500268325,-0.6709975263194116,-0.4177503764296194,1.4434661795820416,1.1155247998856832,-0.0932964824081836,0.6025793524658266
-0.1059759405137372,-0.8172005095898704,-0.5091125097108996,,,0.6075405885636279,-0.6697546008589126,-0.4171660732751654,2.7596418727451977,-0.9920813148178308,-0.29406828657432,0.6653471612934441
-0.5895248287157083,-0.7985289860709928,-0.6216211144575312,,,0.2757144412563479,-0.6685116753984136,-0.4030925695319801,1.9997921905138751,-0.4960406574089148,-0.2754182788393143,0.4644807458940491
0.9402799369361938,-0.7798574625521151,0.6954749076684171,,,0.8979919976402361,-0.6672687499379145,-0.4425293953915117,1.614052818906098,1.2045703678514765e-15,-0.2456513152911666,0.4534028219644445
1.1695462729741524,-0.7611859390332374,0.5103022924181096,,,,-0.6660258244774155,-0.2577165368957946,1.255457504277521,-0.4197897787109871,-0.3735337370343937,0.4580486076421625
1.00286053679089,-0.7425144155143597,-8.910685010466468e-16,,,,-0.6647828990169166,-0.2825284371551126,0.0491270382988735,0.2493202838425146,-0.5666791726394016,0.4323544848797542
0.9300416779322696,-0.723842891995482,-0.3522829168344605,,,,-0.6635399735564175,-0.1552726149210491,0.7124469894045071,0.5444845922556135,-0.5291000340555209,0.4234436791084032
0.6662207882011298,-0.7051713684766043,-0.7045658336689202,,,,-0.6622970480959185,-0.0326278065435935,1.1957424631061415,-0.7520146216673541,-0.4469354788892208,0.4428259570115895
0.9383868061458348,-0.6864998449577266,-1.4627327841411004e-15,,,,-0.6610541226354195,-0.0016350177986827,1.468762831982709,0.761863997960437,-0.572413547645813,0.5848584591550694
-0.252573849641516,-0.667828321438849,-0.2300320607304426,,,,-0.6598111971749204,0.0536940488157211,1.965740513046728,0.1174226220897308,0.4573939224498347,0.5159658895714612
0.8782660380963158,-0.6491567979199713,-0.3396823531222996,,,,-0.6585682717144214,-0.0126955982132498,2.2483536961565207,0.7066267791170286,1.455290491891287,0.4653912321857853
-0.5005850040453829,-0.6304852744010936,-0.4493326455141566,,,,-0.6573253462539225,0.0638118343721238,2.408974778261949,0.0878011593022162,0.6562339808652539,0.4238616338934817
0.8540958666333616,-0.6118137508822159,-0.5589829379060137,,,,-0.6560824207934234,-0.1067820470358746,3.079060744131757,0.3115818572118275,-0.0217642313565274,0.4477334783741007
-0.0196986583488979,-0.5931422273633382,-0.6686332302978707,,,,-0.6548394953329244,-0.1817502701357173,3.629897861141029,0.5481452018759521,0.1210944240972964,0.5507751888143126
-0.1352239544610895,-0.5744707038444605,-0.5571943585815589,,,,-0.4940983939501285,-0.2055500809128508,2.504293913700463,-4.109442833248039,0.9012467628257876,0.5797132137412225
0.1539650298170705,0.2751051063660943,-0.4457554868652471,,,,-0.3333572925673327,-0.1807301938956735,2.864533487862491,0.3650978377171898,0.3552857577140435,0.4436881071135296
1.577865157947825,0.2500955512419038,-0.3343166151489353,,,,-0.172616191184537,-0.1826898235940435,3.3482269290648112,-0.0119365595960176,-0.0785946671579379,0.538164804236467
-2.526678763691274,0.2250859961177134,-0.2228777434326235,,,,1.474691479110282,-0.1000869465523913,4.56363014446204,-0.0390982520432661,0.1894563766968684,0.6008775558009051
-0.7850724503584485,0.2000764409935229,-0.1114388717163118,,,,-0.8524088594017097,-0.0633550805524614,3.6739903630870407,-0.133191072906789,-0.0904282535174461,0.2938106738972396
-0.2933908531023222,0.1750668858693325,0.0,,,,-0.2822311148168771,-0.1052468498961172,2.193986681050689,0.0949809006664141,0.4702082270071761,0.7641057242187805
0.3617143879367396,0.150057330745142,-0.5275060389125212,,,,1.6137410706725326,-0.0611434270234579,2.1212293425429225,0.0355705548602953,-0.1726981390586232,0.8310113928369693
-1.2676534521831773,0.1250477756209515,-0.4747554350212691,,,,1.6785656124563737,0.0608176387836345,-0.0479897555616814,0.6147083221017997,-0.4486675286624642,0.6113223462207553
-1.1925449973394,0.1000382204967611,-0.4220048311300169,,,,0.6057137043834002,0.1861412314729254,0.452055584009118,-0.2372686823494782,-0.3069813809737248,0.6602810786851605
-0.1403787385095621,0.0750286653725706,-0.3692542272387648,,,,0.2940082807462098,0.1764023419952262,0.4146793156488061,0.0284060029815642,0.0733484677747364,0.6013481889689929
0.6625481030118613,0.0500191102483802,-0.3165036233475126,,,,0.0406472539314108,0.0955595784509167,-0.0743006297530709,-0.0045190008997096,0.1230896797853825,0.5302332648010187
2.4490165986361774,0.0250095551241897,-0.2637530194562604,,,,-0.1611388833155994,0.0354962786690732,-0.2003417782371326,-0.0097203236977675,0.0326416383954121,0.5308755728893412
2.2138823429059578,-7.261572264658975e-16,-0.2110024155650083,,,,-0.7968743355374366,0.0588363597072758,-0.9338894208275884,-0.1583031643811307,0.1508429473023252,0.6766609809588093
1.2837427794740486,0.0724008810407706,-0.1582518116737561,,,,0.6588670897957734,0.0750147840581735,-0.0130262993134661,-0.138814469899523,0.0215529393043211,0.8399892087892589
1.007149938876131,0.1448017620815421,-0.1055012077825039,,,,-1.0898725356815837,0.0122862032152461,1.9067643287869267,-0.0846618680897658,0.2621531980288731,0.7748544875759098
1.2023973973829796,-0.21576211054209,-0.0527506038912518,,,,-0.2568258672852723,0.0666143543843351,-0.5275762566905511,-0.2268526251067108,0.1927181926676526,0.7512819261837712
0.8291009744142019,0.1563368170023543,3.2404946536818797e-16,,,,0.3101306532385768,0.203864944135877,1.0569327783394595,-0.2424767821960188,0.3289939938967032,0.8899796936687464
-0.5528232060882993,-0.3363741331998773,3.432499852963328e-16,,,,-0.4028828377181605,0.206663429765905,0.6179224549959732,-0.0064505828564021,0.179491132520634,0.864214150594781
0.4512663469065534,-0.4087558748059838,3.624505052244777e-16,,,,-0.0326977164949997,0.2138536668918461,1.3070691893379665,-0.3890107285417217,0.3901781474624509,1.083693192281019
-1.0733066592879128,-0.4811376164120904,-0.0950622076168254,,,,0.3442189215879595,0.3301530537896016,0.6442458182230996,-0.345985510241041,0.5018017880173661,0.7434275668893159
-1.0055237993949382,-0.553519358018197,-0.1901244152336513,,,,-0.3188431010445469,0.457069585769134,-0.1974553293438575,-0.219109027300716,0.6107678715220741,0.6826297992819328
-0.4755067213114305,-0.0913325430771653,-0.3935718430971264,,,,-0.0184678541477658,0.3503059143934839,0.127082616594241,-0.2555824322541281,0.0905440312355237,0.544878313097837
0.544026135283513,-0.6954381301053786,-2.720695733531368,,,,0.412555395507511,0.3684451821815248,0.0130816148003425,-0.2317201400885981,,0.7436400656073452
0.6864034466213965,-0.0168910931974121,-0.983448893173577,,,,0.8849214753490681,0.4309281269225109,0.2331638338687071,-0.2380337447947631,,0.766696639528682
-0.5196948212260808,0.6616559437105544,0.0,,,,0.5649613718590161,0.4043123433320131,-0.0220372908492341,-0.091148179812913,,1.1520335434068896
-0.9679985201825456,0.2129036869704201,0.0,,,,-0.1539580194110666,0.407512584970171,-0.3558825721596714,0.3123575361542448,,1.2250031052467276
0.7964229463492685,0.5498892173884922,-5.72283694141791e-16,,,,2.178631989482745,0.4874335345263793,-0.055571194593876,0.0236251753095698,,0.883908008880398
0.687335456742766,-0.3853511762289031,-0.5101519396378444,,,,0.7696299939312921,0.5321991912146404,0.1696908397174144,0.2435857733658823,,0.5435223327623248
-1.3063393500684295,0.0737871577212451,0.0,,,,-0.0564251550921089,0.6972377037019719,-3.1241013979972,-0.7007029603147793,,0.401400818512173
-1.057151895042188,-0.6397964513032514,-0.4311275817499907,,,,-0.7245920263415606,0.4723597831970123,0.2893641346598053,0.4835894310423922,,0.6210768190409571
-0.3342197473607828,0.6077894064366219,0.0,,,,0.302950564949557,0.522718459640975,-1.6122078620657772,1.1866066175894057,,0.8990475318314821
-0.2260541641604119,-0.0485602363996405,-0.187289067961121,,,,0.6293651123451571,0.5089265093327311,0.3329173636632357,0.5818458838481424,,0.8401639292011182
-0.6052961574103619,0.3099437465585888,-0.374578135922242,,,,-0.2712975421726035,0.4730800992209533,0.7770640111592447,1.99899329074162,,0.7047432215397494
-1.347404600291959,0.6684477295168182,-0.5618672038833631,,,,-0.102051977859695,0.3374591325257506,-0.1515656513880615,0.6777203689300068,,0.7625527092965572
-1.083009454271442,-0.609565775115047,1.0255808892171414,,,,0.0671935864532133,0.3487429134495625,-0.4821183331735699,0.4305298881061116,,0.5189134851363227
-1.3090308835664286,0.4015171807485816,-6.26931029249011e-16,,,,0.2364391507661217,0.6068823394073163,-1.334434696002173,0.6340691567732494,,0.4088418588649749
-0.2808444261418657,-0.4471824366813205,0.0,,,,0.4056847150790302,0.6636292761955355,1.2812103025093278,1.334345374153978,,0.4798435562488444
0.0705027968860913,0.0,-0.4800886353955662,,,,0.5749302793919387,0.5614636100718344,1.556513850884433,0.3300617612734912,,0.3656895990741513
-0.0139592614977174,4.86309175544068e-15,-0.0431961829251654,,,,0.744175843704847,0.6411749139068544,-0.4145676116565718,1.969552047675762,,0.4282016657971421
0.5955289222544673,1.6521802147395612,-3.3721211456281228e-16,,,,0.9134214080177556,0.6991303869993288,0.5201635344994804,2.184271078878972,,0.3948762414687349
0.4052802959977568,-0.6200380347488766,8.405531188333281e-15,,,,1.082666972330664,0.7061311573894125,0.0239030671574999,0.6099630702950428,,0.8518284253724884
0.2153936981301348,-0.6615572503407375,4.202765594166641e-15,,,,1.2519125366435726,0.7029564933098851,0.4766896596085037,-0.0413016326982094,,1.1396802572560154
0.0322750584298347,-0.4763796696505258,0.0,,,,1.421158100956481,0.6615892634873111,-0.1876397223670804,-0.0513137023270997,,1.3184938937097943
-0.4472309162216386,-0.2912020889603142,-0.1198138492392714,,,,1.0658685757173596,0.6031974842328148,-0.7817935578842874,0.4505421648756315,,1.1591880015830047
0.9906772082928664,-0.1060245082701024,-0.1605193832341084,,,,0.7105790504782383,0.5061156230711696,-0.3827916261844353,-0.0078333598426849,,1.01303502799687
0.0125990503999472,0.0791530724201092,0.7700708462118846,,,,0.355289525239117,0.7010036756614297,-0.2525467894853456,0.0438592707248735,,0.8827579402667256
-0.3436423966535959,-0.4500754020850632,-0.0560924150682308,,,,-4.510570377611855e-15,0.7509027145446301,0.0423149455280013,0.0154615038973974,,0.8220470370247412
-1.295157639588632,-0.7029534103908857,1.5976948699283609,,,,1.3945742602494827e-14,0.8433319991463235,-0.1101308411557571,3.081265141366278,,0.6496393146679327
0.1027281187172799,0.4634689492554651,1.556787431460651,,,,0.0597900965332015,0.8855324700230118,0.0203493925380899,-0.0812348541463746,,0.5289487073592049
0.4170052961868185,0.7502415747624082,1.1430581623459355,,,,0.1195801930663892,0.98247762740059,-0.3639167083676866,0.2992882319720996,,0.4958587254617603
0.2320700673469511,0.7027489464799574,1.485533619220331,,,,-0.1185780085497208,0.9406945793768308,0.6421448601654801,0.5463172192409335,,0.5584124076519041
0.7638710353480582,0.5877838149117706,0.1131773155105465,,,,-0.3567362101658309,0.9394685078590358,0.2495335368590117,3.567599395948546,,0.5055770824055627
0.4101572363954924,-0.1708013933032065,-0.1296862158197286,,,,0.0225335242632896,0.8001820310814637,1.0282752837144546,2.559713199448801,,0.632659285216523
0.6879967827021237,-0.9293866015181838,-0.7438794486463041,,,,-0.6842078873223184,0.7273956483518322,-0.5839628838900801,2.595579782633346,,0.4983565203414257
0.5332335509425497,0.5833305256563605,1.3422147493296404,,,,-0.3421039436611554,0.8704022087253867,1.7672938098382516,3.1531483682038863,,0.3976576005044471
0.8218009694483366,0.1274460365997484,0.8039233265484296,,,,7.683302201556658e-15,0.8451395052794217,0.2332671981805237,0.8821889409287998,,0.2681473542963616
1.0940276775227458,-0.3284384524568636,-0.9319033468923372,,,,0.5528978302845757,0.9412306605569586,1.6208760058372431,4.709038372371756,,0.1346851117493885
1.4321765757158382,0.3724731547455893,-1.931570267140427,,,,0.1529315382415619,0.872444510616177,-0.1537781272156191,1.4867161164948872,,0.1259313956598545
1.2709369094061735,1.2159767883160444,-2.0222025835818687,,,,-0.2470347538014518,0.8852253220430613,0.1744445527832772,2.52060716533143,,0.0686421355502571
-0.2821587190857055,1.3972571025505454,-0.3682808956724014,,,,-0.6470010458444655,1.0675175589884385,1.203684515134929,2.590814695687877,,0.0450505428611694
0.8416515317824387,-0.0654855552503252,1.3211183337205372,,,,-0.2552300769086476,1.0166889518993467,1.5218763843923109,3.4102678248342904,,0.0257596362942927
0.0663163480169087,-0.6741515400343694,0.4169528743326387,,,,-0.2903869117782494,0.8078799827635105,1.9424104636803143,2.277460442492398,,0.1354749762106585
0.1159495631275732,-0.3666850828453825,0.8829092397185232,,,,-0.3255437466478512,0.7516180455159476,1.554634480255282,3.625072913125808,,-0.1888547100326454
0.7892977990661013,-0.0592186256563955,0.6095540100256964,,,,-0.360700581517453,0.5985668107170304,1.5418466312512893,4.6337177690769895,,0.1968765742941385
0.7593732180229866,0.2482478315325914,0.644038638019121,,,,-0.3958574163870548,0.5010193075942034,1.159628288428827,4.404664236888041,,-0.4701883869445529
1.064050863171787,-1.219923469457583,-0.0396190005197521,,,,-0.4310142512566567,0.6588282781517715,1.3133660488267598,4.001637684828252,,-0.3471752166689492
0.9379666763629372,1.214224589309668,0.1479327924094789,,,,-0.4661710861262585,0.6411863207776405,0.7950463846613978,9.276573518537957,,-0.4787566932124619
-0.0358696126281182,0.3262840275423762,0.7021700431507238,,,,-0.3884759051052168,0.7092002806083154,1.8411112730986696,5.870628614784238,,-0.5237846365972578
0.8925809147613918,-0.5616565342249156,,,,,-0.3107807240841751,0.8213114419926855,1.06720938574736,3.964205427022563,,-0.4096354115356679
1.2904806180482575,-1.097434061694646,,,,,-0.2330855430631334,0.6545660799499318,1.5556193384446089,2.6583115848893164,,-0.4061758829138676
0.8908897228606225,-0.5110758381053951,,,,,-0.1553903620420917,0.7129430313756485,1.0602823890458906,2.676024101614507,,-0.5569649333735109
0.3414342738836978,0.0154779068674348,,,,,-0.0776951810210501,0.7378491611332634,-0.4805196952678257,4.776465009742358,,-0.5342949342154024
0.9622149623560008,-0.4637419951686917,,,,,-8.367685459095312e-15,0.6676093351726289,0.3144823710198374,3.541560168555213,,-0.435165548004812
2.3601300163921595,-1.557542134444195,,,,,-6.6135674690542145e-15,0.7094255820029837,1.1309186309284378,1.7037814932120208,,-0.2690141239081066
1.466084047943737,-0.0686117369953377,,,,,-4.859449479013117e-15,0.738366721634639,0.7133373349067131,4.620766775548605,,-0.2010231062111816
1.2785901453478477,0.3196100608789255,,,,,-3.105331488972019e-15,0.7597137814115152,0.6566326128830056,4.430802174226902,,-0.1115073892913433
1.9322719411222151,-0.492357184868477,,,,,-1.351213498930921e-15,0.8616236187184456,1.539762994587771,2.984699237443573,,0.0748839708452439
1.3577958259209906,-1.1813300944530791,,,,,4.0290449111017606e-16,0.7462611143523632,1.467049445760221,3.382067489399125,,-0.1056014949003274
1.5299766053852304,-2.1805417553405824,,,,,2.1570224811512743e-15,0.8203853645550672,1.191689371161086,3.5029203847432755,,0.0682393298919491
1.1289319065691754,-1.7520531882007293,,,,,-0.167744123541407,0.9250778590074548,0.9681072615190546,6.196474836081227,,0.1491457857302337
0.1756529257047878,0.5723173538421308,,,,,-0.3354882470828163,0.9946123902208658,0.6149866035815602,7.239714067825207,,0.0333305143157779
0.5620241271190037,-0.1752144045583448,,,,,0.0311981612150052,0.8880888780096335,0.9117716550776136,3.223544316404404,,0.3674488787324865
0.7574068955402644,-0.4294987254483748,,,,,-0.4359416221712593,0.7790030842102981,1.306507428348173,2.1105971748762693,,0.4795024196684083
-0.5604638799377676,-1.1031730107503472,,,,,-3.863368447500333e-14,0.7470000416948722,1.0034419607767595,2.194099608363598,,0.3412655549028843
0.0266808547133631,-2.241352179469445,,,,,-0.189575368943411,0.7787672162938013,1.6483907604627364,1.720289226295219,,0.5298811303412079
