Rise-Time_envelope_Max_Min_difference,Rise-Time_envelope_Max_Min_difference.1,Rise-Time_envelope_Max_Min_difference.2,Rise-Time_envelope_Max_Min_difference.3,Rise-Time_envelope_Max_Min_difference.4,Rise-Time_envelope_Max_Min_difference.5,Rise-Time_envelope_Max_Min_difference.6,Rise-Time_envelope_Max_Min_difference.7,Rise-Time_envelope_Max_Min_difference.8,Rise-Time_envelope_Max_Min_difference.9,Rise-Time_envelope_Max_Min_difference.10,Rise-Time_envelope_Max_Min_difference
41.38577413017435,48.000523455095845,36.69917598837351,,,275.49408950295555,152.8912041390561,567.4919815064687,535.0346603039193,73.19179518848915,61.20365815659351,724.1110792019701
35.27653378836719,48.412976694084506,37.61387671326421,,,310.10971214401906,166.1915713862789,640.2997081457667,423.0946679002352,85.86475493686757,2.9740690543060992,685.5070495909224
91.08174660286224,48.82542993307317,38.528577438154905,,,346.79132132591906,179.4919386335017,562.3614641964368,309.49210651510305,83.17685106625443,12.857266133917811,569.5523324880915
58.90295295778982,49.23788317206183,39.443278163045605,,,206.15090796637105,192.79230588072448,412.2346987381776,443.5899989576425,64.22052845914546,26.395072186824365,924.1243697539408
26.724159312717404,49.65033641105049,7.21923838225706,,,785.1354418897973,206.09267312794725,513.0383591135923,461.8623102695762,45.26420585203648,24.72590225632851,787.783979913907
10.5421815329112,50.06278965003915,76.4245289134199,,,500.278973104692,219.39304037517005,362.9734684198695,203.1791753983782,36.3985088669302,44.27364883193235,765.4302440693737
119.00517011127148,50.47524288902781,54.21291592177178,,,699.2577628182369,232.6934076223928,384.7923102136705,11.041161554792891,83.44218573478017,40.9272743644324,648.5591979291736
100.23411222902524,50.14632523480108,48.583769199505554,,,800.7482836968559,245.9937748696156,478.67507334202816,60.51384309892546,2.7299342252708385,52.27046254248296,703.7373573738488
114.67084770633394,49.81740758057434,82.73506963436895,,,370.9062209174538,259.29414211683843,412.67328476047874,27.327016710242702,82.72693646897376,63.61365072053351,646.6625747720176
114.49491207153432,49.4884899263476,18.50564620735936,,,349.902128764814,272.5945093640612,396.1787225580005,31.821207382214173,81.09031927639197,62.902701785160026,696.0757031421862
81.04028486076672,49.15957227212088,37.19161107827631,,,673.9009635972907,285.894876611284,985.1410870720334,36.31539805418564,79.45370208381016,62.19175284978654,746.9709347460172
119.90198038220424,48.83065461789414,55.87757594919327,,,811.5405593921863,299.1952438585068,843.4514485192893,40.80958872615712,114.82375896094209,106.69767110248203,1000.1345340259592
69.41772025662064,48.501736963667405,48.22014823794195,,,1183.3419119902985,312.4956111057296,457.1484007426943,45.30377939812858,89.73318398647783,314.0878468857144,1053.5715309573818
110.91620670536904,48.17281930944067,40.56272052669062,,,516.0185146153863,325.7959783529524,593.5039603848506,42.0395776544084,101.92174550756206,137.50774020888892,1001.0483120094192
178.276556648783,47.843901655213934,32.905292815439296,,,790.1847764869157,339.09634560017514,417.3398489237077,27.29879332906896,56.6796835870889,228.4733156430733,1153.1067760020328
56.0424820707461,47.5149840009872,21.304753081147297,,,499.7310904741052,293.80204212904744,639.9118083258265,29.84948602119252,81.81552055271429,46.56566000299385,958.9391874200272
166.19787538905757,47.18606634676046,9.704213346855298,,,496.3660817225185,248.50773865791976,491.0733771347009,31.092261529716566,51.93016500656256,116.01510686463251,1223.4355765043183
104.53885423397256,46.85714869253373,127.54933943618616,,,509.91456820110034,203.21343518679208,460.2268023383746,32.335037038240614,5.009243945524169,398.93732147741497,881.6732017829657
68.02997889197735,46.528231038307,291.3290608604804,,,464.7537839090008,157.91913171566438,472.395449223682,8.926893780994007,59.814527346153625,486.2071968463053,1176.751045972252
140.59494429476,46.19931338408026,87.35663823964323,,,725.7160004084957,112.62482824453669,477.34664341849367,31.670827520720323,4.480311439228586,594.4258787016713,967.8426891136652
69.73599506018209,45.87039572985353,14.82908106865422,,,766.5760169123074,67.33052477340902,557.1876778464318,32.34994510887233,11.971429378043316,365.0517206522513,867.9178560854654
124.46197827818654,45.54147807562679,64.11712874375073,,,508.4773546712638,22.03622130228132,692.8837346080684,20.89194005802146,19.462547316858043,374.1236798490063,1124.021727073593
173.59883225835586,45.212560421400056,88.61082529961082,,,434.36273146005885,40.62985222740923,453.32442537544745,15.981644046995116,26.95366525567277,355.509762088907,1033.1841705143568
52.73588573735195,44.88364276717332,34.43190247853475,,,482.2955738556961,59.22348315253714,650.9703192512075,6.800287085898006,15.08758868304983,472.9577043060029,889.0045005058959
142.79884240399443,44.554725112946585,43.93086994317326,,,641.2483202767133,77.81711407766505,672.1168614917004,29.464937160667603,13.230420766937938,397.1410865225265,872.4549891210928
127.3980039868972,44.225807458719856,27.391277872774427,,,423.2100903901838,96.41074500279296,534.46431845867,32.989548787601024,11.373252850826043,421.0913771458222,932.3174380958936
142.834984318726,43.89688980449312,10.851685802375592,,,775.4677954191138,115.00437592792088,607.9434171158256,104.48306692502864,9.51608493471415,577.7777198479429,1050.382870827123
151.0073940676556,43.56797215026639,52.926637039503895,,,739.9870325933805,113.39322251828872,718.3468298300631,110.78032777450488,64.81910599385174,473.726033589798,1419.4500057715522
170.01107794498003,43.23905449603965,54.28929922743878,,,614.7219627820633,111.78206910865656,433.4742416317531,81.33874536391582,59.173209213702265,375.9819190051237,833.7654968574167
180.4319057070864,42.910136841812914,38.950610185093566,,,486.9687809106298,110.1709156990244,598.5388031139845,81.61964731923482,72.52266557483898,442.63585201331705,940.0143620005996
190.97100511155824,42.58121918758618,49.88867637572391,,,662.7160304785874,108.55976228939222,625.2767402139787,92.21643843419064,89.31471585959429,700.6271576089266,1752.389855854457
220.75645270228165,42.25230153335944,12.250675449139024,,,440.6177525019565,106.94860887976006,799.5509364820887,82.34804251268844,118.55348650491727,492.8381096803148,941.3055450273724
155.60613329045253,41.92338387913272,9.73295425290462,,,731.9795575089624,105.3374554701279,854.4188404600981,69.74799575647901,48.47136859627745,497.2150337352748,1353.2300526497295
154.58292145885383,41.59446622490598,7.215233056670219,,,555.0106046273933,103.72630206049574,471.0149422281775,70.02602427070255,20.382440421801512,433.4914592123516,997.3390967434532
413.3988473905199,41.26554857067924,4.697511860435817,,,585.2934076310924,102.11514865086356,885.4723135663927,75.6345472356914,48.89620556131605,482.3291731631463,1147.5469336367314
129.33075557339106,33.485822489656805,77.14950788486968,,,414.0266150803034,100.50399524123142,474.1243462736807,71.02265207367364,86.90476823801728,504.99402300209806,863.1589541325797
95.82823641193278,25.70609640863437,54.6404771580265,,,427.0502297978155,98.89284183159926,470.1292414084659,75.10322716485722,94.99543599400926,540.6517343305741,1357.8305440994643
162.64615584552507,78.11837094577922,43.16173804445683,,,599.7860701452618,97.28168842196708,369.9127360888073,73.0260799924061,125.303497487595,401.5196117330392,1062.8241598194063
88.55934499243608,130.53064548292406,31.68299893088717,,,373.3669324509696,95.67053501233494,531.6153573450615,94.16989141515609,42.92659808804004,546.4086521524329,1550.6911889365952
94.72662096246746,130.4531992192533,36.94712131552294,,,1218.514917998418,94.05938160270276,369.1030650651763,100.25193122362656,79.84354651099224,536.3022815548837,1295.462629326018
85.67755064751158,130.37575295558253,42.21124370015871,,,433.3111416516306,92.4482281930706,371.97229974122126,228.9264045142516,42.460629470099065,454.7767704396612,1308.7070747939304
103.83860105634588,130.29830669191176,47.47536608479449,,,648.1712982918012,90.83707478343844,494.2280582045733,204.6797167008656,145.58673736905155,398.1349830211348,1468.0267092358208
164.6411229669176,130.220860428241,52.739488469430256,,,1005.9393636522586,89.22592137380629,567.3538099492322,87.9507012550772,100.01381688589296,461.972374392544,1239.552288009354
103.18178025092422,130.14341416457023,20.910529308597287,,,459.9339091131469,87.61476796417412,360.45790698627343,70.26676640326596,54.44089640273436,475.33461229045344,1148.446410307947
139.45879330718716,130.06596790089947,44.28932638696323,,,,86.00361455454195,966.8336502535774,83.33722820496222,76.42085505663249,523.3072400454238,1318.9039890700033
102.56030926230736,129.9885216372287,31.27907986950309,,,,84.3924611449098,770.4689561912226,115.46171892363684,94.57099764547016,556.6106013188876,973.0918680796578
162.48001953469972,129.91107537355794,43.96885468488699,,,,82.78130773527764,802.2861112719721,116.96053944320248,65.40253278118348,393.9877244845346,1584.0462396955918
298.3970595796943,129.8336291098872,56.65862950027089,,,,81.17015432564547,639.8581218008701,99.43788068795445,85.1826907249102,584.4434668361058,904.016363697364
90.60256415372396,129.75618284621643,2.26043563582472,,,,79.5590009160133,634.7526098629498,143.2266641104253,135.90061831542016,422.5561189449559,1464.618522570841
96.8036975448316,129.67873658254567,53.35928209183731,,,,77.94784750638115,867.6711007572035,94.45433139518887,96.20479243047797,881.0699609296792,1409.2638876992216
80.16379334399112,129.6012903188749,53.55849569411772,,,,76.33669409674899,585.8625816630049,79.80221296876076,64.14001700718418,651.3381136248155,1273.123291554148
86.92848958617563,129.52384405520414,53.757709296398126,,,,74.72554068711682,636.7766863427348,88.31210675368914,98.54047067564213,524.448587234913,1027.380616782041
75.77450169909932,129.44639779153337,53.956922898678535,,,,73.11438727748467,723.5229967720118,98.02269052908406,130.27276438763653,524.6296796880229,1142.480118743555
121.3975549807768,129.3689515278626,54.156136500958944,,,,71.5032338678525,645.6272391075872,81.24875454029531,122.2255669602429,547.5450724790584,824.8749479088214
168.73941094970624,129.29150526419184,45.488035369067575,,,,110.10287467817604,761.7416644035388,109.3264188720434,137.85768007870598,624.1485218782004,1041.6531162404606
82.52191651976345,96.79124538876842,36.81993423717621,,,,148.7025154884996,661.1487596800713,85.04269786079917,109.1924530478795,851.1907296862049,881.9514237082047
111.2776398259262,89.27367805422003,28.151833105284844,,,,187.30215629882315,778.4569018839387,396.43607304313855,224.8105588736416,774.4857272638227,1015.2473855490404
135.6585903985322,81.75611071967165,19.483731973393475,,,,198.2377809955122,863.441554266997,628.8927784732398,212.4215976507437,588.2826402285763,737.377336701585
89.40212581412172,74.23854338512326,10.815630841502106,,,,181.8465407559092,893.7267645323305,80.58393029952408,222.0175724895977,423.77574373618273,912.8076585830944
120.9793951032922,66.72097605057489,2.147529709610737,,,,90.492184870951,867.2062122013959,71.27333026600269,160.23471122792097,651.9010254441927,1337.2665011310146
116.7718932363687,59.2034087160265,84.10604679157932,,,,36.94374367134249,913.0585892458554,74.82796095716392,177.87459057085198,901.8462604338636,1074.7992110621135
143.07785258194858,51.68584138147812,76.15318558025777,,,,297.6917186119546,874.8176101501614,56.30933305608192,299.11091071551647,748.1871583783177,1061.0297810280972
295.6146232754708,44.16827404692974,68.20032436893622,,,,43.36073159585536,759.8016777825948,55.09220792340055,126.6316132080667,739.5743438843638,1228.2155775924684
132.4028919489669,36.65070671238136,60.24746315761468,,,,383.60413662827136,779.312628456338,78.11157360334678,160.707432751334,432.8592847223716,1031.0612612717762
119.8947091022132,29.13313937783297,52.29460194629314,,,,242.6144112836144,887.4674279560339,89.76808089635219,142.56769634224423,525.9219578450037,887.5642363245188
140.29805386473933,21.615572043284587,44.3417407349716,,,,326.6821777445881,877.6813667946554,79.52113930391911,120.23871665599644,491.6354818295947,816.073170862213
170.42597878422447,14.098004708736209,36.38887952365005,,,,495.3608528449953,978.7307045784156,54.87859146945072,130.95252343667553,508.1495892972808,862.902222365366
251.707857000224,24.40791294781052,28.436018312328507,,,,388.9465219601678,888.61316212508,54.81945092230836,152.0871661473099,505.2989225308182,883.4024841225382
183.72088006010563,34.71782118688482,20.48315710100696,,,,452.9710207633968,901.276133557241,75.80634335730382,159.30615648080493,601.7547615995006,898.5385160020764
132.75532608836934,24.963129233026763,12.53029588968542,,,,367.3298561016613,810.1449583636931,245.38151637155227,149.2677541899776,511.6585000556754,701.7756828166712
135.00935011248797,76.88415813731183,4.577434678363872,,,,306.6018140494021,706.7112282943527,135.17111322383863,151.47513203616978,619.1995316052698,1001.7103185403474
112.07620440181236,48.32333788380054,5.7231356710763,,,,58.74132265785461,762.2082174217632,32.19340599572528,146.4228181443076,616.5527718258327,839.5806302109835
113.41806653586532,54.240311901966905,6.868836663788727,,,,95.93877855697502,860.8930239094517,31.147139985013844,151.7950640539832,611.3868283584387,806.713189125845
108.57434821386494,60.15728592013327,14.457865895219136,,,,106.263809725877,937.8647918392988,53.043318428615,161.50103196197549,446.00922416544825,737.8461698023483
343.34433057048864,66.07425993829963,22.046895126649545,,,,423.9380354558292,859.466112952516,47.62143098357045,186.66628432060045,869.7150422577042,858.331140312861
406.180242795759,46.88047296287492,45.33107333914524,,,,1123.5249723961858,883.6239776149217,43.61618249174509,163.6483221993527,746.9351900808928,1008.8184941570362
206.3553635914269,33.97286839803266,23.62795398074369,,,,120.36722812967815,885.4670515385611,45.23889740305121,160.48557168711406,,715.6844535743385
361.2709167876384,39.487771414197866,44.87793034569753,,,,171.24836670068677,891.0332881168067,49.68615108624406,151.74038518554406,,780.6060230112942
119.06571403800666,45.00267443036308,13.740170307871402,,,,91.68627263924829,611.1722890537421,73.56851592500333,160.87428511497214,,972.2463400766048
114.36595998942266,49.698709644100106,51.240235692510126,,,,446.2249822648415,723.1406476342606,65.95438611068543,202.2544812896812,,918.8230866882606
371.003594818056,63.68465195717539,1.25256598761122,,,,337.76101425608306,915.7774080733244,78.50207663068903,113.25017274671649,,1207.070333598392
439.3302083825061,66.88508968683759,22.05895105996059,,,,466.3939435378277,927.9544847209188,66.45222773764716,212.43391803364463,,1005.756496575458
88.3528544479853,22.0935646785408,34.4783080751089,,,,608.1505757891723,1028.0908064003456,56.871972623545645,324.05001206839574,,790.2908997830926
95.028567466357,41.25532652771125,22.79912144552065,,,,322.3389872298411,630.7774688129414,68.2088319898859,150.01811033949386,,1403.9881772424708
167.96924759181675,18.998285790100013,62.34567239834546,,,,131.058711090667,833.7577308260563,58.781855760081456,82.11193615362524,,1143.7492251345234
206.29359450057177,42.85857156280123,57.54500659745598,,,,108.04108134780864,872.2054927269967,65.53997941524781,420.7211083176319,,1527.3818261183546
158.58212439413853,32.65986316267059,52.744340796566505,,,,144.53927315743837,868.9316408189063,83.578600680219,222.55759641949464,,882.7558409426603
86.31011595424131,22.46115476253994,47.94367499567703,,,,141.1632588416795,765.0051487848959,104.39782894550648,108.83046690763985,,845.3073740548094
81.24425835422291,66.5365664353464,50.81739436589774,,,,137.78724452592064,828.0762707340807,65.53119260791561,198.06900431285663,,1806.131332326756
157.5784221454109,34.04331884827129,12.429784191771958,,,,134.41123021016176,861.314219831794,80.19507333464546,286.44050699706526,,1094.970967815574
215.0279468533568,41.30046732182911,27.305518828988447,,,,131.03521589440288,678.1124575136992,107.93973177713865,316.5775649429444,,874.4912251256233
170.64169666198072,36.57106979260406,25.73816697606496,,,,127.659201578644,700.8036488720622,70.16739400160796,245.45892718317208,,1195.3257410520089
204.09507757378293,18.15291754807675,42.44841587816245,,,,124.28318726288514,864.0999972321941,73.47621613394031,350.54917743069115,,919.9482080095136
187.2217466413217,43.00998152930314,8.19299140193366,,,,120.90717294712628,901.892171893204,75.49131865985188,304.9907604196568,,981.447876922638
196.62819360495536,22.869348104349825,47.45250992256696,,,,117.5311586313674,756.4594444631813,76.55471260466011,220.081369279294,,961.7785691075215
155.46703262146434,45.27709662113945,47.13552480569166,,,,114.15514431560852,723.9411350671913,89.29953786305789,63.81198872348107,,1419.1730867020915
96.33161450987949,50.45540912123053,46.81853968881636,,,,110.77912999984964,782.4204622280192,96.96053672376937,31.27575146601038,,928.489259389158
129.13235353049572,55.6337216213216,10.511833528766816,,,,83.74250405608237,664.8195393942908,74.62377382220471,95.28340226679116,,1128.2838995027207
107.6461676433425,60.81203412141267,134.63136848422425,,,,56.70587811231508,813.8557010133538,80.78459032504745,282.9607972208741,,1365.3217686874625
64.55257193745716,65.99034662150375,116.92771160244143,,,,29.6692521685478,819.7736460725089,76.74825099967507,90.13682471952544,,815.3478930141595
101.34225800079372,27.4363257717505,53.02692196973324,,,,2.632626224780502,894.0559988860655,85.55271696208649,68.2297168806293,,1038.315266276584
158.47942974692697,38.349501848195374,76.96098622213867,,,,2.578580770092131,877.6096426645414,73.64787271655601,84.3874917140926,,818.899388872324
198.94283956747543,64.57830580052371,109.87342766847124,,,,5.824129577899427,526.2663341862179,75.64946580245801,69.80031205446423,,944.8353865501653
143.52978486366035,27.50414957570287,92.65668315827396,,,,9.069678385706723,797.445869943771,83.67114275557768,77.65955651072761,,896.8696446668241
157.2892784277169,64.94564977325226,553.2051759407053,,,,18.57895157364731,952.7394069552364,116.61445217152394,71.21487256548724,,1138.678822530149
140.59001428506244,56.128983901720105,105.52271716665656,,,,28.08822476158789,783.0616878337163,384.3630172699087,63.81704986519675,,941.8890625230176
132.32784434703993,47.318879071778966,138.73467361845383,,,,70.76591326523817,874.9357109406649,107.17194609882104,140.64025144012328,,782.1060689129803
104.96888703906512,38.50877424183783,239.9259329248744,,,,26.884601474721165,924.2470380779824,91.74132374402518,98.16158435321236,,939.7156616340934
390.455976712936,26.695969871747963,454.2584890506016,,,,22.33731286964117,1004.1848128394852,151.22645105699254,81.63960669388442,,1070.1042516207708
101.48354247352934,28.94044493302919,132.7288310584189,,,,17.790024264561183,1015.7726122478812,120.93461516735503,112.93578606104936,,703.0348986610624
90.499531199918,31.18491999431042,144.7129482579624,,,,2.904954789354761,960.321459278528,32.83092000961973,256.7859208363727,,773.9363792208044
87.84250835350002,64.37518466222232,286.80193823538184,,,,13.450650665189391,978.9685797447078,87.69361336287835,95.35404812196984,,805.452252193754
123.6621406465968,118.1809685058296,164.8244024849682,,,,23.99634654102402,967.3452476503026,89.41962895803844,112.95583648274064,,819.2007346327205
212.6826352144424,102.03429579234988,80.2450881203406,,,,34.54204241685865,985.682371166556,588.0475882274689,125.3671863342887,,1097.5137706124483
284.3008935102463,28.56613373624728,125.51624551108723,,,,33.29251099674963,1070.5457729772083,86.99983406660965,115.17862449903532,,1086.7601295756497
620.9493644140803,47.71216039593229,417.4176766445248,,,,30.618505058328186,1168.7274125918807,75.85502990871275,90.5081424481285,,877.9982979769055
199.70391719540245,80.89956353753033,361.7500693656236,,,,27.94449911990673,1061.9215335279114,64.51008575407249,92.87735682227289,,947.3578147247928
158.39487000216812,114.08696667912837,629.7859309735609,,,,25.27049318148529,1070.399022839863,76.65626400594164,182.95635216869985,,1035.6155951873918
189.14514770964576,147.27436982072638,196.577752488175,,,,22.59648724306384,1075.1485555304564,87.41037237395221,87.09649031523722,,876.0412096615311
128.04134657211011,67.69648607287829,487.5991375466572,,,,19.9224813046424,718.9652014530163,199.92636297034232,85.03745813751038,,1077.475703553535
152.54297770730716,190.487401238628,497.1304709068361,,,,17.24847536622095,579.371079709636,80.3517014629433,84.6587424505016,,773.1230246920395
133.0593188168331,129.20523324264133,7506.444263989651,,,,18.983371439212423,380.2175726959976,63.39297879144844,84.70769748084138,,894.8699084898661
148.7403852023771,67.92306524665467,,,,,20.718267512203905,781.9221188853253,55.17818192037615,84.56716106187655,,949.3938151985164
108.36282216955226,46.1727563014218,,,,,22.45316358519538,1127.9086909042403,60.93176602894914,114.99535872727564,,972.4468248417968
126.3649511994068,127.04500400711817,,,,,24.18805965818685,1050.6156466349753,175.8242591018018,92.36374460683643,,1109.9781722785629
193.9715887314903,105.37875544225368,,,,,25.92295573117833,962.3375514072384,112.39829381439397,84.81700438651548,,972.4592200817558
128.60248553583344,150.66641227589074,,,,,27.65785180416981,1053.217056160756,219.9104971161082,137.33900216621169,,684.7502873685546
166.85574886592184,127.43725464182168,,,,,26.146176070500392,1009.0126822348702,85.7094965640267,237.96777004940225,,1025.028486481678
491.2280598275584,24.68319962935012,,,,,24.63450033683097,1014.7810873746218,83.98144180572504,653.6823255451014,,842.6632064644601
165.65609718065792,93.34405641541372,,,,,23.12282460316156,1008.7765834977148,164.47612400548243,113.67950450687908,,847.4065251287249
150.04532506869432,25.09328939387533,,,,,21.611148869492137,967.7397713334494,84.44677200126011,124.22203632283352,,549.97895053948
150.2315517597391,179.43814043328038,,,,,20.09947313582272,1012.2368112567884,83.16242923057695,92.72332364255502,,930.4929072254228
137.65566692102618,309.9746001632113,,,,,18.587797402153303,1033.4008490231154,97.79613911474831,109.04690438727236,,865.0554304453598
94.4053554308612,85.68023496297363,,,,,135.8458253343793,955.8150344221452,95.1121361834676,86.11135330239155,,789.978675354245
77.94389195763176,145.70917939552743,,,,,253.1038532666053,1048.2438424188122,263.5255607457491,21.47404144885676,,687.4776156219253
509.6037608027954,119.59642294828878,,,,,212.54023353471385,1040.503215643081,165.56142429922858,141.83507707687306,,660.2900677696651
105.30107821895534,110.23857195519903,,,,,30.375434041113664,1000.8175142698856,196.93179634465835,161.0940816516178,,1338.5299651073406
92.53345238549902,319.4886338954984,,,,,6.7259069551639,987.1403084971312,252.9959021240525,299.9690585611676,,1125.0950573694752
179.1340516956517,182.33327073625543,,,,,101.19195172800217,1017.4635752795342,191.03131695314352,372.421266633046,,1244.492267429351
108.77807849141526,254.01437862151028,,,,,195.6579965008404,363.9492513066755,233.8631247256517,320.341649744699,,959.4897395525252
542.9650957537189,146.42448669829795,,,,,125.5406123836722,859.2512089261638,215.36642769447604,346.45367038693547,,1226.9838538553483
117.80802370518236,198.1962899007251,,,,,55.42322826650401,268.3586618898776,175.4200246007206,329.2007904077189,,671.6266499189426
102.65698470394284,104.87713330997414,,,,,184.52176531279164,993.0955506075164,168.1681661007607,293.7891826193655,,732.9086844829955
158.09557078302817,101.214120550887,,,,,26.816879116780783,961.6817618685552,139.92307524046467,105.94529075614324,,1492.9040918017472
189.3028536292252,673.8276216027634,,,,,59.47090061032602,972.0292883163204,269.73431457653066,134.42239096324374,,679.3120223777214
243.10249426437977,,,,,,92.12492210387126,820.1324829678198,432.1535536152661,82.30592326991211,,1179.839639855247
176.31649188251615,,,,,,124.77894359741649,850.8387803293973,244.32382498495664,97.71851964734893,,936.6943701774646
172.2171166208002,,,,,,180.23979586865107,1019.6713343053505,293.24648831998417,62.294107287656885,,1213.4424586214902
143.67368592995248,,,,,,277.73511672161555,1037.6954173586555,260.7059652181236,264.7058597153764,,1011.1704297485568
164.94927270301093,,,,,,327.624510328484,914.6029803706492,160.01258962986216,144.51913018775775,,1068.5936071112687
310.87263340841673,,,,,,422.2957291134007,983.419758711082,70.38570276754905,125.21678360141148,,1825.576573688565
164.75474083346495,,,,,,290.5244471641191,976.0690792229784,225.05960482148367,96.44680216050952,,1269.7004929477748
172.8551723131497,,,,,,363.0156999097253,1051.363011771289,86.02421546382377,123.89446690533592,,1019.8678898000754
406.3834064999774,,,,,,285.4583540915029,1049.4849346718506,80.41648743851437,272.21074670342267,,1005.628086443757
189.55122102245613,,,,,,61.68268730178613,1081.979026915849,232.0099844398469,106.21113675529534,,1321.7953258690038
394.981842680125,,,,,,84.04152310968253,983.030095685712,97.00793879327092,129.59044867909608,,1821.331016740171
172.01001358260206,,,,,,56.07885272040164,1139.0614597668102,230.43719450354493,88.968707223987,,1397.4680038090914
139.49619413050206,,,,,,36.780105846473546,1029.608512563146,92.01388711954608,270.5500948635269,,1457.5947366056798
757.4832703576876,,,,,,12.232505059304522,1142.5715612740744,158.0521777173688,268.83011055033694,,1320.1662974475582
528.4686401590405,,,,,,2.147051747601182,1044.3973152834185,195.89330118436845,105.0373950087863,,1734.8709036207376
,,,,,,0.6106658228584649,1015.5919624834496,224.2104652192437,148.8088886101836,,1795.0838590476765
,,,,,,62.4014223762651,671.1199460349912,147.42749371754087,131.34223146286374,,1669.7139246081292
,,,,,,107.73814438415512,1133.7111027874494,109.87161653819972,108.55063582389946,,2560.209447595942
,,,,,,66.47384011136444,870.2991786984035,130.31417113551117,81.63530779639215,,1575.8084698607404
,,,,,,25.20953583857375,1095.4528031413029,80.92510140393095,30.79945605770608,,1608.3253556505283
,,,,,,57.30453354794625,1381.2471133648748,198.72201098307528,88.17003000011107,,1499.784964530109
,,,,,,106.8063498287167,1113.226536991762,157.86016848562636,94.20348609434316,,1626.3735699976503
,,,,,,91.01528574756108,655.010446714036,80.40463715099226,71.30871528887351,,1605.6069265692947
,,,,,,98.68144315738556,1211.5216071565007,145.5101175131044,128.8465596421194,,1578.1937693068437
,,,,,,116.2310176946026,1250.6637103543733,171.98566587805698,60.312542577373314,,1457.0264119820506
,,,,,,103.976197438103,1102.7959520941074,146.17332591726728,104.81658621219954,,1278.8424758085143
,,,,,,81.94239169881008,992.8811503247796,76.19661378380069,181.72642526572565,,1213.0076632795474
,,,,,,59.90858595951717,1109.361909076628,69.72649762814974,199.46591047388745,,1338.144874358281
,,,,,,37.87478022022425,1064.9399873318694,88.76569900170361,229.2106977992467,,1119.3573987101067
,,,,,,4.732309399374358,934.2016841516204,107.5250534915984,215.6019002779438,,1422.5439169153606
,,,,,,21.01697339297517,1023.8016310374508,80.10844749654298,299.4135113806095,,1168.9809897777088
,,,,,,37.30163738657599,1074.3612616795242,573.9413889271789,238.96815533522388,,1294.9768019186254
,,,,,,26.807130229146093,1006.849624988198,161.31047549561865,385.9293851606026,,1410.929993297138
,,,,,,16.312623071716196,792.9372101901873,91.98133357102256,271.5683731624485,,1401.6858520171795
,,,,,,18.5103739222848,1144.0243313877984,222.2079395016468,231.4457952506448,,1160.5281287009202
,,,,,,30.490435020852885,1094.783871786722,173.0398658274793,312.0875095116808,,1318.116226129969
,,,,,,79.62533972417566,1143.6732726396276,166.7684839440117,207.08002772647768,,1488.833355185636
,,,,,,65.21476407386238,1228.8430430917294,46.926416334520624,312.43854366110355,,1405.6304750273969
,,,,,,50.80418842354911,1149.7558740124373,86.1629092019983,270.5619894573809,,1389.9400960268442
,,,,,,36.39361277323582,1256.1166899321506,101.51341785148507,303.3801756565885,,1325.2172521187958
,,,,,,57.40369446967753,835.9396724274784,381.2346947861594,321.4484730317259,,991.2946798088834
,,,,,,201.7941094078592,1045.2762192589305,50.06438981964633,275.48287735150075,,917.8520559997436
,,,,,,96.7910786017042,1037.7189827841871,111.81238844152504,197.8901650614755,,1761.4143591720588
,,,,,,29.081507045851502,1100.6151553782825,47.238004127592326,411.3647784696496,,1338.674114093374
,,,,,,39.89295121088556,1020.5529284448756,173.1503073171843,277.883965802794,,1166.5636756075205
,,,,,,88.70456537946106,700.590525525689,83.5554007636004,252.45438640898303,,986.886110663426
,,,,,,46.67576198372188,495.90903255858063,47.29705046707689,92.7575872886049,,1351.3531830543873
,,,,,,48.22816508683315,1031.1045639576407,122.24070800377558,249.539395739071,,1162.2695165456523
,,,,,,35.48192854710075,1057.9376756448787,56.55649171244779,294.3452362602188,,1196.316963255758
,,,,,,61.00093464284858,1093.8294779685705,114.39742698735708,115.19345427535949,,2545.756804018666
,,,,,,26.902313907967,328.1175440915873,72.43813213304239,195.3526740057588,,1039.9385421657273
,,,,,,54.135845897488885,1044.371918193308,78.43337056194066,238.7460116801825,,1360.5979136194578
,,,,,,62.88879719820335,561.6570466234982,75.50552948161284,783.9931973554463,,
,,,,,,188.72892603397847,195.5329074258984,41.821924906587896,370.3920557441548,,
,,,,,,95.87074017976016,929.3138374778814,81.47956229702794,280.0728210221187,,
,,,,,,269.61095809721525,1001.4612460153908,56.73252210967563,286.0466254575157,,
,,,,,,64.25799980220715,979.1681673283844,105.86488101425353,267.77334483339257,,
,,,,,,234.89808757921665,695.4345295705746,75.16178776147379,260.0137241098893,,
,,,,,,103.16344745516663,872.3910377067201,66.82458847279212,262.30166837450184,,
,,,,,,255.7606281952319,1097.3272758656028,85.00112565572688,118.9443852342851,,
,,,,,,76.35255463635947,1214.3907792840166,190.7749046515997,160.65557114218942,,
,,,,,,257.4057118836479,1134.3140804688762,263.2866379382523,138.2943771122356,,
,,,,,,115.73229252500802,996.8046411432406,98.63894852810144,173.4772931491169,,
,,,,,,251.51535094520904,1374.2074062643014,356.2644721806208,113.87575897033985,,
,,,,,,52.75791902863684,1360.6284918187184,225.1217444626565,109.98761576379546,,
,,,,,,106.44164542975231,1454.5230638430935,97.2608359098294,141.73804383172595,,
