Amplitude_envelope_FM4,Amplitude_envelope_FM4.1,Amplitude_envelope_FM4.2,Amplitude_envelope_FM4.3,Amplitude_envelope_FM4.4,Amplitude_envelope_FM4.5,Amplitude_envelope_FM4.6,Amplitude_envelope_FM4.7,Amplitude_envelope_FM4.8,Amplitude_envelope_FM4.9,Amplitude_envelope_FM4.10,Amplitude_envelope_FM4
1.50457001148905,1.5326993035747294,25.10062556408215,,,7.266995634950355,1.1590090548733238,19.08351148840993,3.845136569783669,1.0,1.4999999999999982,2.7452824525027464
3.53543865055549,1.499999999999995,1.499999999999999,,,6.239609026653744,1.1712405206328105,19.577773503318472,1.500000000000001,1.8642709862593447,1.809615379861805,2.4384277482073866
1.579780903408654,1.5062669088182818,1.0,,,5.542722306988991,1.183471986392297,21.13263388810876,1.5000000000000002,1.0,1.926868218993463,2.012152204178438
10.271205324661452,1.5125338176365686,1.5,,,12.280051441216305,1.195703452151783,19.87884222514422,1.5000000000000022,1.872784108934506,2.044121058125121,2.2687446366557817
4.929747890036875,1.5188007264548555,1.0,,,8.418577217525938,1.2079349179112695,18.20551729377456,1.5000000000000009,2.1386207342969143,3.382475603398312,2.508023100024658
4.0101451609553935,1.5250676352731425,1.1340795422338543,,,6.7833860964728965,1.220166383670756,19.2920840327249,1.4999999999999996,2.404457359659322,4.720830148671503,2.940599214539575
4.0073582354336725,1.5313345440914294,1.2681590844677086,,,6.132803517774125,1.2323978494302423,19.712587661729657,1.4999999999999982,3.1496447711240974,1.5000000000000009,3.813376819914271
16.998940085553517,1.5376014529097162,1.3454393896451389,,,5.820696437796226,1.244629315189729,19.174535579996554,1.499999999999997,2.172045114168486,4.222718552231654,3.532626031817539
19.736495872867422,1.5438683617280031,1.4227196948225684,,,5.9623892541222805,1.2568607809492154,16.490598875061345,1.0,1.59599555620338,2.006416132718789,4.073455336331425
7.124968423183684,1.55013527054629,1.4999999999999984,,,6.100488292450996,1.2690922467087018,11.60036207658853,1.5000000000000029,3.4552070566513167,2.4132797372646664,4.837684896941687
12.593352591350897,1.5564021793645768,1.2499999999999991,,,7.376997622315206,1.2306504971788872,6.505806028906091,1.4999999999999998,6.224922958329684,3.122091789749455,5.580657980120481
37.09726735442264,1.5626690881828638,1.0,,,7.754481006381946,1.1922087476490728,5.559286594800586,1.25,2.972618730784281,1.890359663727493,5.765254972977795
13.36318383237094,1.5689359970011507,1.499999999999996,,,11.1850419861225,1.1537669981192582,5.6582360193583705,1.0,1.0,3.435240594532025,6.20079051805428
4.905532431673988,1.5752029058194377,3.185007606120056,,,11.862289212473454,1.1153252485894436,6.590407455431738,1.0,2.357846284124359,5.093667494017889,4.449891736520302
31.92948549845196,1.5814698146377244,9.492382306267558,,,21.532166665577066,1.076883499059629,6.267853914010594,1.4999999999999916,1.0,4.888591679720061,3.815957049927997
6.292174345266946,1.5877367234560114,1.0,,,15.589523545394751,1.0384417495298146,6.482296088236776,1.0,1.166666666666668,5.941434186749559,3.690176116983322
14.959358556568066,1.5940036322742983,2.858705882543464,,,8.182715410928457,1.0,5.997582661127658,1.0,1.333333333333336,5.033767913989972,3.3025843914842
11.975520057250284,1.600270541092585,1.86604996608547,,,29.07510386139794,1.039850687062874,5.720479368672765,1.0,1.5000000000000038,5.596015282962984,3.645657302818061
5.784678433033778,1.606537449910872,1.1743454205095831,,,10.029155469609094,1.0797013741257482,7.173332245356768,1.0000000000000002,1.0,4.988148031977799,3.411457884836223
8.654858360382528,1.612804358729159,26.512822939845947,,,5.608512457900615,1.119552061188622,4.9445705561931135,1.5000000000000138,1.0,4.793873848396287,3.221025216541417
10.206748567402515,1.619071267547446,13.756411469922972,,,5.6717107560164335,1.159402748251496,4.733711894572076,2.227090612989621,1.0,4.825268697125964,3.079250893572011
3.7074218959449423,1.6253381763657326,1.0,,,6.424971366043399,1.1992534353143702,3.851589554256217,15.43891918540047,1.0,5.527276531654248,2.9237539947841595
3.890578891366497,1.6316050851840196,6.937642495066472,,,8.909592589889003,1.2103921969693938,4.834174479160869,9.548146327047885,1.0,5.452565749561909,2.8303695904758053
5.598298736174971,1.6378719940023063,3.3294043378413014,,,5.760026471081856,1.2215309586244174,4.546170614571021,6.590961163775699,1.0,5.803873727990032,3.076748984209537
5.863857510452326,1.6441389028205933,1.0,,,2.1268732986406413,1.2326697202794412,4.696826823974863,18.878031892889325,1.7780933941525492,5.641081128571084,3.2267321571032506
6.116993983813229,1.6504058116388802,9.521239330680093,,,11.015124940904425,1.2438084819344648,4.095529958283071,30.054677686264,3.911052535022575,5.794535366011311,3.618947298588964
14.79718884878877,1.6566727204571672,1.0,,,6.90836981117939,1.2549472435894884,5.437882501049894,9.301584099058095,5.158540538467983,6.075890970159398,4.055458298038387
7.984927403188234,1.662939629275454,1.0,,,4.978780490878914,1.266086005244512,6.126170242312867,17.334890836589945,2.005871292596336,5.629657727686161,4.467090067465027
15.663132014635178,1.6692065380937409,1.0,,,6.622042854002859,1.2772247668995356,6.1596157525207085,12.669869229721517,4.473519720220804,5.9422851504520615,4.541217356761228
8.643056308952396,1.6754734469120278,1.0,,,13.800457460090575,1.2883635285545592,6.139711473164494,19.661684746300686,6.691789760557749,6.596442159663817,4.803015687225912
4.822797265648131,1.5877367234559825,1.500000000000001,,,14.369212046741929,1.299502290209583,6.096017037842629,11.6729345261878,1.4999999999999971,6.182770124136858,5.377932261927959
2.94492943057782,1.4999999999999365,0.9999999999999998,,,12.686393746614328,1.3106410518646066,5.587438028926257,8.40923649036701,1.0,6.782648209923978,5.441901578572547
4.821324221023044,1.385824948012544,1.5365922527324465,,,7.528672866607269,1.32177981351963,5.084273289646428,11.783009533023185,1.500000000000003,7.59853042348628,5.298008626086895
6.214320465048824,1.2716498960251512,2.073184505464893,,,11.590342165775583,1.3329185751746535,4.423595033014872,9.247733802056947,1.5000000000000002,8.519709030042968,5.998285428858404
29.82656976293753,1.3460333124841115,4.290618113919582,,,4.909754401385668,1.344057336829677,4.60323475443066,9.925153065005516,2.775074089648249,6.9836002372882096,6.65747734876724
13.94200165682516,1.4204167289430725,6.508051722374271,,,6.089647269178318,1.3551960984847011,5.321009258943558,10.955019182947332,2.325570527054428,5.464677087107622,7.447197820961223
15.446992945368612,1.494800145402033,8.72548533082896,,,5.176409222526596,1.3663348601397247,5.49579125347144,33.236517798296966,2.2936692784123105,6.112297834437319,7.827733600596473
4.637486737098088,1.5691835618609935,10.942918939283649,,,4.495229557037972,1.3774736217947483,4.641630220985444,12.99364544338311,1.6468346392061552,6.786764900394803,7.432227622863987
5.510926713506143,1.6435669783199542,3.2126675313329867,,,5.962745477771573,1.388612383449772,4.36010845028617,18.32563500482776,1.0,6.80373305310037,7.884503145180309
4.841874857198111,1.7179503947789148,1.9786574469555471,,,,1.3997511451047957,4.365728957238835,13.161127325507032,2.5799618995894904,7.297528376408805,8.233494682371099
5.385923119338043,1.7923338112378753,1.0,,,,1.4108899067598193,3.611825880178094,3.1995668197984166,2.915849889768264,9.100303968359205,8.280773698284147
4.288516320530742,1.866717227696836,1.2500000000000004,,,,1.4220286684148429,4.608309937014746,4.469341560897076,1.4999999999999918,6.599988979067679,8.735679665417633
2.9120452443266056,1.9411006441557963,1.5000000000000009,,,,1.4331674300698665,5.042516217098068,17.65700630445905,7.862895178409451,5.825236650407099,8.177469706273435
6.273320846062988,2.015484060614757,1.0,,,,1.44430619172489,5.356405719607893,9.718575074282052,14.7497070161889,6.630607487654,6.044590873450497
2.6103661696592333,2.089867477073718,3.6607577421857287,,,,1.4554449533799136,6.171849383501852,7.6457400812473715,9.800159624609194,6.270847256627908,5.75769946519746
4.684727567794905,2.164250893532678,3.2019499174380823,,,,1.4665837150349377,3.9664021964155776,75.74166929509524,11.263144483768672,6.097980088136369,5.335084924478139
8.257035510026624,2.238634309991639,2.743142092690436,,,,1.477722476689961,4.674007020448712,18.66143198236165,11.86479708269868,6.554492735445727,4.3553186303713884
5.227485874991766,2.3130177264506,2.284334267942789,,,,1.4888612383449846,4.008658285567079,16.40965776415441,2.740924676245762,6.627250210287092,4.223622221682764
2.339155520333562,2.3874011429095603,1.825526443195143,,,,1.5000000000000082,2.572642283774455,39.704489828835264,15.050233241901346,6.208548535919296,5.432143713980925
3.4423047978661385,2.4617845593685206,1.6879387026626191,,,,1.5257864304743642,2.959441846459959,53.9109629156863,30.54623842716641,6.462857782626609,5.087143025057769
3.5408408250435253,2.726174838562444,1.5503509621300953,,,,1.55157286094872,2.969872230913777,22.60210592608655,21.57768850006552,7.549396704521986,5.028213877308841
5.162836992763355,2.569249853238585,1.4127632215975714,,,,1.577359291423076,3.147946062058479,98.16991354053596,17.47464365690986,6.925992270297942,5.423716236865494
3.883188795812772,2.4123248679147267,1.2751754810650475,,,,4.010582982638284,3.7640053030182896,122.83014148976768,16.59427353836103,6.279764141998219,4.8187006993364605
5.925840952175597,2.255399882590868,1.1375877405325237,,,,5.744392098417535,3.286459909276394,53.74135502692703,20.69625905613037,5.73541294385436,3.9961085573647854
2.5676034379832093,2.098474897267009,1.0,,,,4.054130777249696,3.001206706446552,9.551034776562505,63.69537160184869,4.748644595668075,3.5971685247084286
3.599190466294435,1.941549911943151,4.034529541448304,,,,9.222936200193269,2.6888283887593927,10.886310088222226,46.03912788462264,6.53085449450028,3.97831322825534
16.218058392740698,1.7846249266192926,3.7310765873034737,,,,14.85263640420507,3.2443450808875047,18.286779639726227,46.5182303043185,9.372137973816727,3.733376798604168
2.734689629372559,1.627699941295434,3.4276236331586434,,,,2.2507638442987443,2.9696740705251425,22.42928240671161,36.375165511542725,6.938501329967065,3.9949469786611127
1.484712399777242,1.4707749559715757,3.1241706790138126,,,,2.2809675719565843,3.35042308336762,80.7276789978149,70.70815715037519,3.7411484334938137,3.874075776505876
1.8356417140141967,1.313849970647717,2.8207177248689823,,,,14.23096905117524,3.362005872090449,166.66666423458426,48.51595407637,5.22551350561852,4.354760921265257
6.556689954305409,1.1569249853238583,2.517264770724152,,,,3.8978631767654304,3.3126144254196874,54.50035084173828,43.61073585705877,4.025814159736623,4.23360811446315
19.964957907379457,1.0,2.213811816579321,,,,1.5725578646849616,2.9810005672441813,10.648038908159483,72.82890369137408,3.940517394362512,5.1273397850539375
28.146301648088844,1.6506039748898755,1.910358862434491,,,,7.599597571494925,3.3379517701765966,25.38479121120622,40.41079496006675,3.789620117001536,3.7759378037449807
19.099937563609583,2.301207949779751,1.6069059082896606,,,,3.3320608781191416,2.7359422692669284,7.711317228735747,34.46379399682456,4.027138403795025,2.688451776599257
26.89542282708872,1.4999999999999991,1.3034529541448303,,,,1.2016264212759522,2.829422898636727,9.728205218997536,17.907027226685184,3.9613730598600094,4.379452441234988
10.38603982997705,1.765574655830301,1.0,,,,4.717280514841548,3.166275118448337,18.90257073926515,33.29173175413628,3.1471948859332715,5.004381216346665
27.79520264758982,1.702080763898525,1.0,,,,2.3351019612177653,2.878937864911654,35.64635634606522,58.68290928685968,5.302780919416092,4.371864912367134
56.12027463283865,2.651012874983036,1.0,,,,2.660726292600188,3.1014521470369,6.453652679338811,48.60854481110331,3.838357836167394,3.5551488509006406
20.470987418739952,3.599944986067547,1.2499999999999991,,,,4.059355427701561,3.3628865769476017,40.64441553361561,61.8607232409132,3.5361760110812828,3.5628789373211576
12.792965997462074,4.548877097152058,1.4999999999999984,,,,3.1753805762204714,3.748968235337751,6.698697568960329,49.12884229684023,3.46800328591996,3.5971813261692027
10.68732881617754,2.273566832338656,9.211796922508436,,,,32.4459752872423,4.276081802568583,14.476988885681257,17.55080054556392,2.4887432213178955,3.744243713480104
7.589132890215085,1.2413675556077262,26.98247509408105,,,,56.8777234188242,4.664504214748954,10.8639549085652,11.59074929276174,,4.152980649477087
5.74908312095627,2.5527079082748214,1.589730670801758,,,,30.74879433845256,4.416868759896499,10.20681685745783,35.4120816611014,,5.142024614626815
7.841580211150222,3.864048260941916,1.0,,,,69.23707562563446,4.452926112919223,7.383786328734109,68.50107569248404,,6.1881689424059845
4.892193195094598,1.5,1.0,,,,1.833860932988467,4.718474763364908,6.266634367333865,18.52653565363844,,5.775232530133586
7.210609565866179,1.83540637017493,1.0,,,,48.75867868528628,4.349192247478458,5.323630842517976,7.997301497562324,,5.576462519943915
4.103067986524644,3.447474411933313,1.500000000000001,,,,4.266578238578693,3.8424270872972976,15.292030260355702,9.08315219066846,,5.40348871539901
4.520698969713571,2.386971329886911,1.0,,,,2.221326136691922,5.405165637359976,16.55562664862135,2.30046284871802,,5.388801323490176
6.744877435509021,2.09886450278885,1.4999999999999964,,,,1.4966102639084615,4.635079799796293,71.67970422989917,10.459455363507285,,5.4663189271684605
21.31787593413669,1.270928549502812,1.0,,,,1.5000000000000022,3.829538289131698,4.884332748885127,14.308624046613764,,4.990987389316642
3.4867201589484003,2.0666246104206585,8.36809129613081,,,,7.202785831104006,4.001496931834051,12.68715336113705,10.045986418479387,,5.441598507197172
6.150419736806287,1.7833123052103277,15.73618259226162,,,,3.0028630529305,3.69926831608655,11.355827203234124,16.02764389573039,,6.426079586235282
8.010338101884017,1.4999999999999971,23.10427388839243,,,,2.9001488711459853,3.6855398420146095,39.26907772911109,15.256520112773002,,7.035698510173921
50.16314127853595,1.4999999999999996,137.30514336938748,,,,2.7974346893614706,4.121289197395033,15.396809983686657,22.46018925366532,,6.293993194081423
6.127130028963152,1.3588722180818125,1.0000000000000002,,,,2.694720507576956,5.130086263708038,8.43245699341562,15.151024455819638,,5.646033268677648
7.603301410631388,2.2304123382855106,1.0,,,,2.5920063257924406,4.580194724611108,10.02826000489661,27.21243453367424,,6.64609846392257
6.644001676148158,1.0,1.4974111184890062,,,,2.489292144007926,4.445115577748024,14.431789394211204,4.594151234859192,,5.512285980082904
3.904841957926744,1.0,1.4940464353128675,,,,2.386577962223411,3.3950915906031853,9.194580493316696,51.03961202727895,,5.6222686989918
3.120409335023015,15.861820992446608,1.0,,,,2.2838637804388964,3.369077969999419,29.875410742814168,61.82108941054032,,5.552617024067751
2.951208747910975,1.4999999999999996,1.0,,,,2.1811495986543816,2.918616353248322,26.8064758770507,81.14002735982623,,4.837552588360473
10.109237852347606,1.5000000000000095,1.0,,,,2.0784354168698664,2.982848388755638,18.511149837039937,103.86458375467932,,4.434404911198563
2.863290798119989,1.500000000000007,1.0,,,,1.975721235085352,2.765284548669332,23.11794679425281,36.76522150860185,,4.394289533726821
22.80623356176157,1.5000000000000049,2.027483245899069,,,,1.731790926314014,2.6643278581201506,9.45779242413859,82.73137520843147,,3.744578832165298
16.753402623588773,1.5000000000000029,2.0814446887467324,,,,1.487860617542676,2.981212847157331,28.01834060294354,77.26539798901467,,2.8841996198605204
25.61652626374352,1.5000000000000002,2.9806415380030025,,,,1.243930308771338,3.737321672268191,21.73944299786333,3.5098794796257824,,2.582971315308403
25.625357961519576,2.0992323985771204,3.443417009391361,,,,1.0,2.9889021715358584,34.656084634308144,56.73525934096776,,2.4825492542045127
6.738236167691492,1.4999999999999996,7.911523879090677,,,,1.0,3.2724206976477865,29.387520868773848,44.16396122916856,,2.661801167847941
5.151459640803325,1.968916398349864,20.30018951893092,,,,1.2499999999999654,2.9816682190104937,26.492047723532536,42.29998436128186,,2.223432781932791
7.409399692735012,1.7657945591150603,3.998627722369048,,,,1.499999999999931,2.4152620975390087,34.81773618446696,73.37942288047716,,2.336820821547988
8.220539299644111,6.398517951760008,12.712223787440609,,,,1.75069561950707,2.3520087209619542,10.673085566963238,138.4364955956209,,2.723590709241565
16.63274927045999,1.4999999999999998,1.647702357347081,,,,2.001391239014209,2.5272334946734825,15.069766002095903,138.3054422889756,,2.4649416112491225
17.875513469785133,1.2808141700111308,1.5189702014960162,,,,2.323551182996657,2.146976766303915,4.781413521790212,64.52676609353895,,2.8510870504032555
54.23722685580807,1.0616283400222617,24.582708024423408,,,,1.5000000000000242,2.221907794347457,2.670496134502152,67.0884885776712,,2.649419628268913
19.87624534444863,2.294643108813818,17.161241578507983,,,,1.250000000000012,2.1262046804176045,16.088509361302563,123.39135946632074,,2.376504907160873
16.001556780541573,2.3098467089290806,2.9169428691921384,,,,1.0,2.403919167815162,15.464541925070913,118.40152288109016,,2.4680158778169794
22.768082268388987,2.325050309044343,4.133586067896819,,,,1.4999999999999811,2.684813322628337,36.981473583062,98.23413797642456,,2.1731275092843503
12.4349985946066,4.078844096344284,1.587262737593575,,,,1.4999999999999971,2.497621175328509,14.964427920451596,31.092991682952448,,2.14760545894494
13.258975607172378,6.110756969612375,4.188868295126567,,,,1.5000000000000135,2.4246936453272108,6.886233793346904,26.14720261147612,,2.180512020848517
12.012879526759564,12.242145591037456,14.834548646698163,,,,1.5000000000000298,2.3265667103492733,6.290139523264485,30.87732367159925,,2.242707109584739
3.0710093602053368,1.254662586892429,5.827917169083375,,,,2.1698074226641424,2.024032171751427,8.828846684848196,44.09050571349236,,2.445083340816204
6.321807931533093,1.4999999999999958,2.518195744386966,,,,2.058172852220119,2.068466811547096,9.35764725549528,94.06774177187393,,2.275121881790916
7.205531590284444,5.177386345856747,1.553983710019897,,,,1.9465382817760952,2.135149535792848,4.765636858712494,30.82069126338286,,2.364938213005891
45.41000064616326,8.854772691713498,2.131840648022701,,,,1.834903711332072,1.9878506287456867,5.2009378656294505,47.0367640309585,,2.3264698451031385
6.964404397782387,12.53215903757025,1.6349201771531998,,,,1.723269140888048,1.764753173848817,3.2176320376390595,116.7742300389254,,2.09481559941714
26.875544392138263,2.0221022003399285,1.5024874676526452,,,,1.6116345704440245,2.147393449431105,2.890831203666116,49.38170389007568,,2.174016733171985
14.241239842417174,6.919419159349111,1.8804424147877787,,,,1.5000000000000009,2.1802807204002,2.226893484573884,174.55373678965466,,2.2071464047258824
17.885981249885845,4.675735163141419,2.388595555626696,,,,1.4166666666666674,2.843928327882025,4.71829646590588,155.2148380863278,,2.149816539584215
26.04625452771796,2.4320511669337272,,,,,1.333333333333334,2.5188237970605503,1.6910325034712097,87.40349114123309,,2.1808046897251754
41.56356253400585,1.732887663536116,,,,,1.2500000000000004,2.312903733805676,2.87764457113118,47.91393827070029,,2.2196174455972617
8.916998045226732,2.1838079617720365,,,,,1.166666666666667,2.943219117025317,3.8100802705144368,56.67497144044654,,2.2476137951802544
3.707529833416853,5.73317374403424,,,,,1.0833333333333337,3.794380127999741,1.702259131943768,223.09365806238608,,3.011076076906144
8.243234771292567,7.462339368572748,,,,,1.0,3.8238888170001646,3.8150869565759526,62.19071501828783,,2.8425262847110155
54.01215560759989,17.698829173635044,,,,,1.0,3.610047951289043,13.21703433967755,48.68000285962484,,3.095194771767908
25.40415523484356,1.5749335080597011,,,,,1.0,3.439118467074787,2.3113372629719726,88.85299155738102,,3.461872094808909
19.43873330551071,4.749414221477524,,,,,1.0,3.918783696338553,7.453389709446535,87.72798374509223,,3.978807676265427
31.12891074665128,1.904837929568682,,,,,1.0,5.485596311880764,11.956031211257246,36.602949507000446,,3.642909100818568
7.07840184577528,5.911379568022593,,,,,1.0,3.5287763726121923,19.27730743533064,57.06020616103975,,2.873968200684865
85.60213479918158,15.503906018100771,,,,,1.0,4.104911955336608,15.05299689704392,85.52877982933288,,2.976881585466043
152.8251324517274,25.28299548438845,,,,,1.2500000000000298,7.513995570163811,6.150631720080004,94.7280105946836,,2.873338271082027
51.580521489053545,2.177977779502534,,,,,1.5000000000000595,6.683396686418092,3.2015387027003523,284.5610050183357,,2.5807030768700034
35.28618832524008,8.247169346274328,,,,,1.5481623247017182,3.852501400733504,1.7945702062602016,60.769168249888295,,2.139497437900373
12.313213791055054,8.871929083195418,,,,,1.5,3.6633451176125815,3.646318419643386,23.07367698760909,,2.0630706265657497
1.7530017191862697,18.65074686829105,,,,,1.0,4.5654207708886405,16.533956768647002,22.18598839269887,,1.993359967013804
2.298252568967305,20.245809602008,,,,,7.268115115319998,3.9253330258141688,5.174248728630616,20.774969845350192,,1.9869045898813569
1.5545865986891152,33.26177736276669,,,,,13.536230230639996,7.737520790183966,2.026939711331734,33.34893495424019,,2.090895078760846
3.383929103137404,42.79686387285093,,,,,7.518115115319999,5.152385343091567,2.3933600473269427,15.744578641983953,,1.99386714620751
9.720710241656072,41.09694882936879,,,,,1.5000000000000009,7.405210173489279,4.746283708198427,8.000065481059629,,2.2242105242166934
11.968737996169608,2.5782763177224526,,,,,2.298264137200122,6.686564752185895,3.0227896746839984,21.72769030209457,,2.3262894047364124
4.3864192082304925,16.670770242498396,,,,,0.9999999999999998,8.434705457215857,2.261837183117192,57.58756606753698,,2.1616636885934883
6.210394938399186,4.799971666071244,,,,,1.1666666666666667,4.970083459067464,2.415404197569129,24.84325024464365,,2.518264816148647
3.9770609531292007,,,,,,1.3333333333333337,8.293202690034354,1.920534054518228,165.7400532371004,,2.45433879680853
4.021529126991099,,,,,,1.5000000000000004,5.392739545089661,7.336029916386476,70.23953335420327,,2.769918672058272
2.149018761279078,,,,,,3.048157628637878,4.978352529437715,8.246415818557457,48.46045885305711,,3.498834783211588
4.639815341500796,,,,,,2.1506344898162184,7.402627869765711,4.293433246581683,56.51204489734378,,3.713791732871488
3.697507291298269,,,,,,15.416199400427926,6.775075284354579,11.317746341861358,43.018869686151184,,3.712265353907648
7.5117128097248305,,,,,,5.067709499859664,5.504448028678126,16.139849042078147,19.253460497722383,,4.118299748068262
47.68821778932747,,,,,,2.311085709891572,4.409563886494244,18.75286463755169,13.819444745686404,,3.881515872461725
8.927393628687675,,,,,,3.2911744928720585,6.892013370250873,1.6744722137482595,22.185779165981224,,4.033463004199288
9.657858771502465,,,,,,2.211412855836978,6.676407640008732,2.738213946400996,24.474152816207155,,3.5783793608619887
7.389712352906619,,,,,,2.205449885599264,6.406820919920509,3.3333281494656606,13.981128594394171,,3.581286694336006
4.599751904063279,,,,,,144.63811540485224,6.810696314941738,2.4074381144397785,43.761802372476566,,3.65976051353851
6.034501483526627,,,,,,261.3910963299506,6.660260138700012,3.0860775499246444,43.09715368233932,,4.054345486415095
8.527433617545706,,,,,,139.99595990617303,6.4807271163927,14.345421147571129,66.52555208090183,,4.250814543086793
2.272330959138331,,,,,,37.60598445547842,7.458731545067737,10.489847085899896,119.3489456591977,,4.497243162170277
3.326888710521847,,,,,,1.0,5.666344714983459,10.765906773424703,61.809503436344535,,4.522546402798822
,,,,,,1.0,8.225343889883314,12.209321486665848,2.9742347339600377,,4.73633019231399
,,,,,,1.5729861753131564,6.186943410201454,13.317114923335303,2.316856272558757,,4.719266670623864
,,,,,,1.814754216124531,6.946851498636156,11.954345922516184,1.7802767141537692,,4.47516404941027
,,,,,,1.657377108062262,7.6869468276328785,17.141759521064387,3.5352304964362307,,4.3182522411971815
,,,,,,1.4999999999999936,8.499124810252479,16.827510486626988,16.0174353722501,,4.158195529813785
,,,,,,6.967373735553224,7.051648945055772,12.667037196748783,3.6017616532059176,,4.476294780367144
,,,,,,11.282707447923231,8.606910069254669,5.608053971918872,100.18970975144288,,4.1824641500321285
,,,,,,17.11231218117044,6.183155755856075,7.310401413446329,114.77941692482578,,3.751420528544679
,,,,,,19.62112763259146,8.496571898893151,14.184639918312037,136.44910736637468,,3.664251816672095
,,,,,,19.406212659346654,8.628021876747605,8.347649312522208,178.7360772507642,,3.493737498521406
,,,,,,2.195515751941942,6.7970895316001565,8.877494556595858,70.6097501420216,,3.3279939099007305
,,,,,,1.873775029190796,11.073153453493177,8.563930251433218,27.15427963309902,,3.101577480977869
,,,,,,1.5520343064396496,9.679478121087286,9.304031807082056,104.75271063705146,,3.030735847658848
,,,,,,1.2302935836885036,10.027135062712231,2.5447053319093103,75.70021980651669,,2.80767532027579
,,,,,,1.0000000000000009,9.685896790529174,3.317365338732453,68.18227522692891,,2.772552466441709
,,,,,,1.2500000000000042,8.215455159354278,3.1805603415240657,64.3162969173736,,2.784980333871426
,,,,,,1.5000000000000075,7.667199862581348,7.142043637969428,43.63938740754036,,2.7099654306084044
,,,,,,1.5000000000000082,8.163097556918542,6.721464274047992,36.11014568119733,,2.8196276224805543
,,,,,,1.5000000000000089,7.176788064438125,20.157694532100777,29.76222428731459,,2.9105081702290483
,,,,,,1.0,8.754003257153267,3.140524115371163,33.28700632869076,,2.889735571425489
,,,,,,2.125589465149503,8.690564377673672,4.091238691138327,31.35267453003888,,2.907317353049688
,,,,,,1.0,7.483809678672327,6.772855149111233,58.58902677706232,,2.7200913222157075
,,,,,,2.301146003307955,7.389114752205558,2.975818604122464,35.35350734751061,,2.6996415733264976
,,,,,,3.60229200661591,5.825558922097717,1.855767665837169,37.41914672880855,,2.764861061511984
,,,,,,4.903438009923865,4.490564240966406,4.2652346328559805,27.339964222994084,,2.361448919271029
,,,,,,21.822131332931537,3.930270352072349,2.3858789168665613,18.14113721192881,,2.4522248733551786
,,,,,,5.889643530986314,4.479392510768828,1.5939154370506816,40.45599223703647,,2.233165876875004
,,,,,,4.432190069074164,3.6134046648347153,5.944838834554572,43.12180604599398,,2.207361024619051
,,,,,,3.5409498345466384,4.781781998081537,3.6035516823152296,28.320227805339925,,2.1158967666263164
,,,,,,56.87959224981083,7.070121485301855,3.7315534443573815,67.11956932118774,,1.869214852049292
,,,,,,92.67943573451984,5.703482152379797,2.4890568615160404,62.68287981880118,,2.064055882746941
,,,,,,18.589727353901903,6.405101934033023,1.381464838242794,76.06173972571641,,2.49387319340078
,,,,,,238.16218817823352,8.072725444936223,2.506508323329073,52.30138223141808,,2.3174437173047706
,,,,,,268.2512263067036,8.778309743228355,2.175157044478424,44.03834270533815,,2.4524340678164007
,,,,,,308.6552956386248,10.001144928135238,3.042493044285813,91.43959683899304,,2.1507106332358217
,,,,,,175.37017321617088,7.287407428734278,1.406866255817789,16.049110735627906,,1.99537646344008
,,,,,,48.78114106481435,7.914570166754523,2.926017210221477,18.221406739963847,,1.9229784061239417
,,,,,,31.70668921409563,9.976427908324688,1.433557641824825,5.73564433081848,,
,,,,,,116.94681413715205,9.004401114318272,18.36922734602513,5.488962644770461,,
,,,,,,77.98202638833816,8.965817463444116,12.563948656325516,2.134232371089486,,
,,,,,,116.89425602812544,10.15572644783528,1.5784779572272165,2.1711392917586987,,
,,,,,,133.67792861815778,10.090528894113218,2.1258239429095696,1.917472308121157,,
,,,,,,66.84896860055835,9.663937355886691,5.078493615514504,2.136967550739884,,
,,,,,,70.26867115307125,9.140594667830907,11.991359606352926,2.018817839203473,,
,,,,,,68.06796264901762,9.395254962283628,54.521987561238895,1.8021349210122133,,
,,,,,,95.76121445437096,9.085466727646525,16.810507200618744,2.121334075415794,,
,,,,,,58.26590589771463,9.199125468824256,52.49147682888765,2.250283443045453,,
,,,,,,106.174861325858,7.735732041487003,13.726783885636443,1.8964035934022507,,
,,,,,,48.32566587733952,7.83942933455577,33.3791025061656,1.5193947032279926,,
,,,,,,76.20847399366527,8.248947255809856,7.656837256775499,1.4574222151494038,,
,,,,,,42.38591617480947,5.937283118682661,14.367120104230189,1.3791083949877958,,
,,,,,,22.82211146653305,5.054317328018914,23.24632813237113,1.447222138081343,,
,,,,,,12.963144668785093,6.548771206987854,8.358556410214506,1.654120061857227,,
,,,,,,11.63749315856147,6.335165682490961,17.207703500839447,1.2185569018920708,,
,,,,,,46.32480376521429,7.328162510499877,8.421491506445877,1.397703490736986,,
,,,,,,17.38430729074873,5.710336931436652,44.88744511210019,1.4305779435782038,,
,,,,,,108.1604062173658,6.041486153105623,58.71833071934218,1.4757228344908513,,
,,,,,,32.78310261476211,6.031242046172433,53.06092177534674,1.649657803737889,,
,,,,,,25.78239071538741,6.109538443578788,70.43544899789507,1.5984893313806108,,
,,,,,,63.967180718773136,6.705756792956239,35.235191310296486,1.3599282986233814,,
,,,,,,54.40291411805473,6.629628374078473,32.05731371370634,1.5113353233941311,,
,,,,,,87.44457078945952,7.496823377103264,49.49101380823637,1.5124708032830332,,
