Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_mean_squared.1,Amplitude_envelope_Root_mean_squared.2,Amplitude_envelope_Root_mean_squared.3,Amplitude_envelope_Root_mean_squared.4,Amplitude_envelope_Root_mean_squared.5,Amplitude_envelope_Root_mean_squared.6,Amplitude_envelope_Root_mean_squared.7,Amplitude_envelope_Root_mean_squared.8,Amplitude_envelope_Root_mean_squared.9,Amplitude_envelope_Root_mean_squared.10,Amplitude_envelope_Root_mean_squared
77.28202030732173,66.09220444223067,71.32901201435016,,,77.48858702659606,89.09319804263434,88.31109502554796,79.52831858474296,76.55796411820234,70.72989338904533,81.49158170762422
73.83454874844419,65.66763230107493,76.29527458729417,,,78.23277090852972,88.69942946104038,89.37236909254443,80.07724157338818,75.17907973969405,79.48142714652757,83.37958748839341
82.12982021842913,65.2430601599192,81.2615371602382,,,78.07753315864977,88.30566087944644,89.7816626150831,80.48423328436088,74.00694641950803,81.57080695030332,82.56521539467485
76.65465605975447,64.81848801876345,86.22779973318222,,,77.90412905191474,87.91189229785248,90.27689413983278,78.90904202340606,74.99135944281355,75.58184858762466,83.93956739751982
71.1794919010798,64.39391587760771,72.2929030509384,,,77.85606337226535,87.51812371625851,90.711285320107,77.53111802374325,75.97577246611905,77.87095327118104,81.43300786850735
77.499848689161,63.969343736451975,67.27338711955305,,,77.50203450617629,87.12435513466457,91.09247813703976,79.48176756621764,74.61821946075976,77.49978233406699,81.36940437702583
70.86116083074083,63.54477159529623,67.12072490068475,,,77.45600056596125,86.73058655307061,90.81773768119665,73.70463553718187,73.80429176932803,77.17328824552838,81.53380669013923
71.25659365159242,63.69955809747743,64.11923971827778,,,77.31357589472209,86.33681797147666,91.0441815084787,73.78894887834173,73.61743743662343,74.83443491039117,83.04907182577587
69.43758638395097,63.85434459965862,77.28723793082865,,,78.59920168074665,85.9430493898827,91.3407228278924,75.70497834881053,76.08165496180409,72.49558157525394,82.65975993259512
69.84047973539494,64.00913110183981,67.50519902656082,,,78.65171414599341,85.54928080828876,91.43808949831852,74.81470677769272,74.71490099971518,78.84467695096538,79.96638507620686
70.02329001024356,64.16391760402101,74.1916202106524,,,78.73779792334098,85.1555122266948,91.30550757150192,73.92443520657493,73.34814703762626,85.19377232667682,80.63546797330217
70.73106600654037,64.3187041062022,80.87804139474399,,,79.32365050805923,84.76174364510085,91.02851039431027,73.03416363545713,76.26642602683444,77.85115272167492,80.81172656268048
70.49379767240404,64.47349060838339,75.81896288850348,,,78.52433825144448,84.36797506350689,90.6460671887078,72.14389206433933,74.00752762676377,74.64168767093169,82.42224461717453
70.78397381106184,64.62827711056458,70.75988438226297,,,79.03170825828094,83.97420648191294,90.57800731101078,73.0993599671367,72.47807938309285,76.30947783588478,83.62697101221096
72.26998946583126,64.78306361274578,65.70080587602246,,,78.90458064269312,83.58043790031898,89.81615018184921,80.70310467312115,78.47006146290451,74.41731258295412,84.86506412738622
71.69897828312388,64.93785011492697,70.24927890503825,,,79.08500499199437,83.00950089854241,88.81193082479311,78.36338687257474,69.46107523224416,71.12960998170199,84.07558385928303
72.10901388550967,65.09263661710817,74.79775193405405,,,78.66437788674968,82.43856389676584,87.96593463795178,76.73281643827497,68.75137747067687,75.62942908247007,83.75623143034996
71.8683326778123,65.24742311928935,71.64530268734134,,,78.60634586628422,81.86762689498927,88.129259032924,75.10224600397521,74.4645894694949,73.8796951418816,83.60980519425105
72.32851585265605,65.40220962147055,64.4270362609304,,,78.31325940484365,81.2966898932127,88.76344274145237,74.33839487711276,69.28531029424343,78.3529746072947,82.9302199072876
71.05374521572395,65.55699612365174,61.56433933796333,,,78.90363170587214,80.72575289143613,88.87050775139292,74.35422381595913,74.08563233603519,80.59556640654036,82.84217442034875
71.7029688830686,65.71178262583294,63.53710280776505,,,78.63534677394273,80.15481588965956,88.9523199058114,74.1900731673019,74.50482480539303,80.96330243898078,81.77231195592032
71.61011348626148,65.86656912801413,61.60118688770112,,,78.35304603654428,79.58387888788299,88.94030790197411,74.53325864839599,74.92401727475085,80.7720969129824,81.47998641798975
71.61140230520256,66.02135563019532,67.62563668786024,,,78.93426686562245,76.37092830777033,88.70502236020742,74.72610027557215,75.34320974410869,81.26102416717977,81.70411247247335
72.18588717303443,66.17614213237651,67.3196070331096,,,77.72888039634917,73.15797772765767,88.54192357002388,74.70728653593395,74.35747182281872,82.13482154223513,82.17525683584087
72.99477112974762,66.33092863455771,65.1831446458084,,,77.04286900901833,69.945027147545,86.67636885916097,77.79620209177456,73.41282084880324,81.86220039981342,82.42738061877397
72.14048311176529,66.4857151367389,67.19798922452654,,,77.76138039782039,66.73207656743234,86.05927489770846,73.6829355350041,72.46816987478776,81.9656577031934,82.39358297720165
73.56744660947435,66.6405016389201,69.21283380324469,,,78.34893251034633,63.51912598731968,84.65644180214072,71.46856101906107,71.52351890077227,81.74026107145961,82.20571669817947
73.67346878575485,66.79528814110128,65.84928607441849,,,78.66754571383396,63.590555477268126,84.52615291063864,72.70392963589381,91.70693113918868,81.4831760553535,82.19422469093074
73.29051499662441,66.95007464328248,64.05628782204136,,,78.38043015390338,63.66198496721657,83.7724238342238,72.069286188454,80.00439129649806,81.89322372805833,82.35933244258091
73.26250624841155,67.10486114546367,81.13918333727398,,,77.00546152588966,63.73341445716502,85.41086488600929,71.97386713319638,75.75383725039549,81.19049172331104,81.66801498895572
72.9726232719311,67.25964764764487,63.69563293570869,,,81.1445670931718,63.80484394711346,85.35992779115432,71.44821406304884,75.91473750550671,81.36749334457507,81.35600338532224
72.61034223944539,67.41443414982606,64.12273518346481,,,80.96342683981416,63.876273437061904,87.2210776408039,71.50812275437472,67.24230246610877,81.13370467053262,81.2975896855983
72.28034821304598,67.56922065200725,65.25572478047287,,,80.31169853599151,63.94770292701035,86.26100615917689,71.82600758311924,75.06553560424963,81.22376660199554,81.28709757755402
71.85755053891204,67.72400715418844,66.38871437748095,,,80.14316900272242,64.0191324169588,86.0370286308115,71.51480878119297,74.5424460337357,81.32144470491511,81.55947964942256
71.16671359868488,67.87879365636964,67.52170397448901,,,80.81744903911837,64.09056190690724,86.34141697503621,72.64331626575238,75.33892638488845,81.66773335816994,80.95619304596009
70.78157132416533,65.72191558889023,68.75193887610938,,,80.15697671344213,64.16199139685568,87.1567102461026,73.94640708614443,76.21802404522263,81.70786416340626,80.56882994401067
70.22974826510469,63.56503752141081,61.87051069389415,,,79.70122489248251,64.23342088680413,86.13576225597313,73.14824705850839,74.16766133606104,81.12339593105408,80.5562752830846
71.83465573858088,63.24945792961444,63.47703576781836,,,79.40200040759993,64.30485037675257,86.25898823381176,73.25962214631673,72.48856223574793,80.93189538896216,80.50665697491765
70.447505981385,62.93387833781807,65.08356084174257,,,80.52468846462465,64.37627986670101,85.85050625362092,73.37655095847201,78.73932455886924,81.00720767742035,80.41874350476277
70.819709550934,63.02488838632928,65.79496193740518,,,77.83544604044832,64.44770935664945,86.12275330085306,73.25432935617614,71.10172911098117,80.49953298815733,80.19187993642922
70.93897707651409,63.11589843484048,66.50636303306777,,,77.59623592260915,64.51913884659791,86.45397833981264,73.4955378528132,77.65596190260536,80.96399647561276,80.15480643769601
71.8266144620198,63.20690848335169,67.21776412873038,,,77.49330403074894,64.59056833654635,86.91397009356646,73.42378702581995,70.57829124831025,81.1772051389846,80.51058478900465
71.11016769917391,63.29791853186289,67.92916522439299,,,77.42592720992916,64.6619978264948,86.66117658948237,73.6576495506396,74.14564606278915,81.26618534031661,80.70236362691166
71.6167212311925,63.3889285803741,68.33757259182228,,,77.91402614843986,64.73342731644324,86.42765789038131,73.48628843631545,77.71300087726806,81.07524808028248,81.00582147490088
72.69074867142916,63.47993862888531,69.36750485440096,,,,64.80485680639168,86.25391570167659,74.1726631143206,71.27015151179003,81.15671513549191,81.32880354103298
72.69173995315047,63.57094867739651,78.50768791259405,,,,64.87628629634013,85.90427007120653,75.6740591927847,80.83429740494066,80.81424347978788,81.24943326811372
74.05645471582437,63.66195872590772,77.65442701787893,,,,64.94771578628857,86.3234561366387,75.85499722702404,78.90022543523712,81.10357813375204,81.47870680803813
75.15056961798872,63.752968774418925,76.80116612316381,,,,65.01914527623701,86.3491511413192,74.94938865274742,75.91005674405831,81.28550479494287,81.7121883340883
76.51954567571832,63.843978822930126,71.94697906432529,,,,65.09057476618545,86.42038486962537,75.2498835398044,75.7094321926806,80.87959643926703,80.89176887453003
74.45319758980384,63.93498887144133,74.66714964117244,,,,65.16200425613391,86.51382081656962,75.35370352262879,75.57344423282073,80.25458770584463,80.73240500104919
76.17874800886719,64.02599891995254,73.35017765684388,,,,65.23343374608235,86.54142097202596,74.88092835888429,75.92407130207759,80.14422593562814,81.32509536417757
77.58917794926855,64.11700896846375,72.03320567251532,,,,65.3048632360308,86.70489966698632,75.34890604955001,76.32877653888853,80.27157666556445,80.49262961099745
77.96122370254345,64.20801901697494,70.71623368818675,,,,65.37629272597924,86.55266329048757,75.40735585463968,73.31325544365275,80.61179286183507,80.14572877179845
75.85411703931523,64.29902906548615,69.39926170385819,,,,65.44772221592768,86.76567940722401,75.1003799757048,75.65005301944117,80.66686844430826,81.0652266164904
71.38914618710348,64.39003911399736,70.10147049592592,,,,68.60839053955864,86.02485366208953,75.17105677445525,75.12580532131489,80.82525246362498,80.75183448087358
69.2610539485751,66.91523143700029,70.80367928799366,,,,71.76905886318958,86.04967916547845,75.44990928087654,75.13587996905025,81.97667360539846,80.41870997384751
68.74211935213066,66.99499805796442,71.5058880800614,,,,74.92972718682054,85.99879964839988,75.33236125718942,75.8462247375183,81.8598334383123,80.26505176518388
69.66345699521271,67.07476467892857,72.20809687212915,,,,81.71705832858264,86.06699864741094,75.6094032397049,76.52194293966798,81.2670680172066,80.1836434236222
69.69707646933345,67.15453129989271,72.91030566419688,,,,66.41267338081974,86.22219840701527,75.20154963281259,76.70815279445726,81.38694127439891,80.30131642548534
70.22223573547436,67.23429792085685,73.61251445626462,,,,66.44242106656493,86.06034671514938,75.1301571296415,76.70132206617176,80.9673697910307,80.8782744301143
72.55474358209547,67.314064541821,65.59531361308633,,,,67.38081606756523,86.51205893882982,75.1412638722078,76.95345608142618,81.15863083322297,81.24241534437371
70.06720310139013,67.39383116278513,66.35731989893002,,,,80.54967877941272,86.4724088872501,74.7223785625407,76.62117088468752,82.13684012297237,80.67460994509769
70.24749733188418,67.47359778374928,67.1193261847737,,,,81.35496201572073,86.83623770146114,74.55143161015533,76.95137926098795,82.43357470728097,81.37156155705654
71.64321352895821,67.55336440471342,67.88133247061738,,,,77.38129495353604,87.01342200315784,74.60871306707028,77.15420933076388,82.47393722439611,81.01535220533671
71.87383781663902,67.63313102567756,68.64333875646106,,,,82.88882847769466,86.20139683953462,74.40594931076687,77.08069657305973,83.46359088308834,81.55056830359402
71.99253411041083,67.71289764664171,69.40534504230473,,,,77.04754243823945,86.77458224239896,73.8217827868407,77.0412796578278,82.08805153603592,81.0967235223392
72.11842285324008,67.79266426760584,70.16735132814841,,,,76.83779462213498,86.61248576555025,73.86933134349138,76.95700261965001,82.52911918698682,81.98939336812363
72.0436603789409,73.88692307633998,70.9293576139921,,,,84.36655003229536,87.03675979379832,73.73673005820858,77.46864425984737,82.75415644429064,80.3651347428645
72.51138657018652,79.98118188507412,71.69136389983578,,,,67.0500752900846,86.43565889810314,73.9906864096848,77.35093016000161,83.81139605301823,79.74591484516885
72.37855853517028,83.28657291208772,72.45337018567946,,,,73.78402636275445,86.19093483788603,73.24506154070251,76.90290978270774,83.91006619471118,80.86921796799956
72.17906303673038,87.21937388135697,73.21537647152314,,,,82.20819509261416,86.52007191581524,73.20854633791679,77.37384187197878,83.24614574745235,81.34933173607358
72.52446780389,74.52732601459118,80.99270451197225,,,,84.24972750297316,86.32682596489892,73.73890541860654,77.70864909510775,84.54649335294364,81.06553800952312
72.34422925492466,76.22932828790904,88.77003255242134,,,,83.3190944603324,85.0772021251317,74.1709639554209,77.72056434326186,84.06742423532135,80.64341593711262
72.59266228605324,77.93133056122689,85.01136227188351,,,,82.05036608251845,84.95891166217935,76.82560141361267,77.97123733756246,84.27725492654484,80.40126365104244
73.05206112382216,79.63333283454475,81.25269199134569,,,,82.78411315164442,85.5046800495464,75.52151571775786,78.11149954300564,83.49384010914856,80.26372978309182
72.3017874894584,84.3802329977477,74.77765837810935,,,,81.05889795362845,85.64937915993018,75.52999705383463,78.02776687471336,82.86207798073637,79.845848202232
72.42429025128133,66.52525952947568,75.79484151510833,,,,80.75660195947384,85.64887735533785,75.29672611396279,77.78935152360255,,79.95045620428745
72.57263234697656,68.6358462473223,70.91007981844176,,,,82.64405377812997,85.54057324864603,75.39244354335577,78.23097772651963,,79.69231311706055
74.1082849452252,70.74643296516894,76.66616676744721,,,,82.79131052294866,85.63616812904515,75.09283908163592,78.69054926951048,,80.19128400258906
74.31435889013676,73.63746874666641,71.01899237597242,,,,74.29293201429051,85.36107920136652,75.37420317038756,78.39553151022584,,80.34554979376757
74.16964383283184,72.28431848507093,73.24487069514473,,,,82.34658458663101,85.09575785181465,75.50132516198619,75.66385504017643,,79.86086090703334
74.84942601693042,74.09469377595498,72.06237953036165,,,,78.34909764605223,84.84537290200657,75.53495505552138,71.99688164939968,,79.76729214319943
72.25826233405064,70.94898187583091,72.24776959763953,,,,71.31143769338009,86.2516029587413,75.57528558345966,78.94330633045766,,79.85501301257639
72.11695282567054,69.05356767761263,74.82438015463002,,,,79.01689202008203,85.81272139924859,75.23685555664849,75.1119178463018,,80.13693769318748
72.01378148259641,66.46882983443818,69.19243115078798,,,,80.8199077103754,85.37506853949964,75.72154355944744,76.1874694416303,,80.15416037182023
71.19523586374724,63.3287647480525,68.55473834682493,,,,80.12569346481828,85.03723244536025,75.62804092892492,77.37844750043742,,80.5135271226216
71.68997276837788,67.50643430454339,67.91704554286187,,,,78.75342132026525,85.18007518525162,75.48386255819139,76.00054020795567,,80.59706120283629
71.44459123361212,71.68410386103429,67.27935273889882,,,,79.07838615155191,84.95855091172268,75.77801499627395,76.28094399962029,,80.67611658970459
72.05281152488789,67.32510311014727,68.91082994167905,,,,79.40335098283859,85.44326809426687,75.75063261713922,75.93964765349425,,80.74002300219622
71.22775577135874,74.42740653116944,84.13539033325831,,,,79.72831581412525,86.56336020798224,75.97752507280022,76.49678622088781,,80.51865137009074
72.35289640546519,74.95100528662759,65.77891896698009,,,,80.05328064541192,86.42985330888072,75.99096667063229,76.84020974639307,,80.6497196858409
73.13862981256771,74.00551066184111,65.33140584440491,,,,80.3782454766986,86.69922625762521,75.56434267253685,77.47915554716629,,80.57153784561812
71.10761980405479,95.0882969814998,67.18162116489734,,,,80.70321030798526,86.00475866109822,75.84350920641162,76.38822786897045,,80.31787005011749
70.86110332154473,73.53510930990478,78.76919570493531,,,,81.02817513927192,85.94603297403232,75.81832658000046,76.71212279937077,,80.602126622201
71.00554089844181,71.56799386295678,79.81899948669547,,,,81.35313997055859,84.87193883574142,76.08094407942582,76.84788013633141,,80.2593722873648
72.02233792835086,63.307668408169306,84.7950606780437,,,,81.67810480184527,85.56859368184008,76.18952811420745,77.26307394681076,,80.08333324951747
69.60988414158489,66.30539312496194,89.77112186939192,,,,82.00306963313193,84.29035771368665,76.5343553834663,77.50655157409298,,80.05436256432303
71.65546649984513,69.30311784175458,71.32127855800371,,,,82.90044216290802,84.27905711284333,76.53949829777277,77.23999788881778,,79.94301934712813
72.48853673207434,72.30084255854723,69.6419029068757,,,,83.79781469268411,84.23616179494277,76.60354797598765,77.42594443185368,,79.78334305205081
72.15469502876873,75.29856727533986,71.23987013905553,,,,84.69518722246019,85.18648620262158,76.70071894027959,77.99966113870161,,79.69181222622227
72.45921432613581,69.44107848637348,70.41370545811998,,,,85.59255975223628,84.24861152699206,76.45324128213717,77.63620508898798,,79.56421770828112
73.14401508023512,77.27085236325136,71.49218206920361,,,,79.03306016499235,84.85129186608067,77.74835235890009,76.8809485584995,,79.76889181807157
71.61565285250083,79.1062303822589,69.87792548201314,,,,81.71776585679632,84.90966698901583,77.96237569295693,77.3564875698716,,78.31477508413938
72.521939344604,61.78671660221175,70.89103456842508,,,,84.40247154860027,84.2254716924767,77.22880919627455,77.90239817016665,,78.25348051215396
73.13972069387903,69.06102392646156,71.50488633688188,,,,83.50816869574601,84.59715211270829,76.73687313913332,79.08258986322258,,79.03085488481949
72.40531784570767,69.76140175252537,67.99724869428948,,,,82.61386584289176,84.73730847959807,77.4305817075888,78.82921531591104,,79.13952996297972
72.3791190729247,78.13540436144544,66.91883514675149,,,,77.60754327506537,84.02226079329306,76.88467434181075,78.83848510486798,,79.56234112996326
72.56606215484705,86.5094069703655,65.09644927569671,,,,83.66077595932359,84.36206005982201,76.13213945456263,79.31466080597886,,79.59480892517641
72.7528668221548,64.27082965506342,69.59681715476677,,,,83.00789573084211,84.26766296895804,77.48317354504913,79.09239160992448,,79.86590736966092
72.83126038766031,71.01140493788105,76.43031451353217,,,,82.35501550236062,85.05476823669237,77.04307629000677,79.0722567763096,,79.6867211096511
74.63479434352065,77.7519802206987,74.23720482597791,,,,81.7780764361141,85.79051086702817,77.49850056592146,79.48174412430528,,78.28010979624489
74.53052556088481,75.822499847524,74.15950485409121,,,,79.7613950485024,85.48122146818092,77.93398892508816,79.64048258671544,,77.92471274015935
73.16578892817336,72.95040013261597,75.1815649586522,,,,77.74471366089067,85.59192658839522,78.57354841264971,79.83199311412014,,77.54833016457856
71.97854835623724,62.43026086707368,72.65519184790062,,,,75.72803227327896,85.57614499023826,77.93681327516832,79.7060058694812,,77.65596807875549
70.38908868570711,64.59360129648182,71.79958750861185,,,,79.27791401313445,85.02427888295153,77.53932696124204,79.683036020089,,77.27244377806974
72.31600862680402,71.16666449931724,75.80838629334822,,,,80.99871935566787,85.57442886334428,77.37547032995947,79.62336612135687,,76.93220276526355
72.30359872074038,70.09080455583258,78.16733066418136,,,,82.71952469820128,85.80921281857135,77.91976181315222,79.93714334981058,,77.62909522218018
73.18161199887824,69.01494461234792,73.8528398899768,,,,84.4403300407347,85.39382625740326,77.38281174784487,80.10875628396637,,77.84271110209458
72.37582869109598,67.93908466886326,76.98670793138864,,,,86.16113538326812,85.09434664986698,78.99636096805693,80.34535831226871,,77.2695106559669
73.44816035085502,65.03013246156134,79.30580906565407,,,,87.88194072580154,86.25586295255705,79.15468476374907,80.59243678088436,,78.32303199067981
72.97401580249428,75.00132226608463,78.624777608289,,,,89.60274606833495,86.3972133020732,78.86517548418311,80.70732264142175,,78.41106295721082
72.63365670729507,74.21742227352793,76.29709598613502,,,,89.60624130823447,87.52572685860908,78.72477959175664,80.52982377420648,,78.92702031554501
72.2984400343281,73.43352228097123,,,,,89.60973654813398,87.04040965432648,81.38867615820186,80.77201285871985,,79.15495037009943
72.97836052175512,66.09401796846274,,,,,89.61323178803349,86.59904561256037,79.2711337136351,81.11763180087628,,79.18567233356788
73.66358238685099,76.33116466886824,,,,,89.61672702793301,87.39506050960303,75.42548949535184,81.15325191067579,,79.24953186867512
73.41595237749861,67.36184120939268,,,,,89.62022226783253,88.51642911227258,77.98345605820909,80.0524879262999,,80.61833661790247
70.51385507735175,66.08711200616575,,,,,89.62371750773204,88.07365417607215,78.21619220851778,80.39057296841972,,80.18457130260623
70.50821794921427,64.48622219395706,,,,,87.91217792862821,87.9412864089571,76.5347349971054,80.32376359234321,,80.39601887714237
70.07892561757095,68.46703855698499,,,,,86.2006383495244,87.86723323185554,82.38207068831481,80.55241844587904,,80.51791544572349
69.8578374841944,72.83523966295142,,,,,84.48909877042058,88.23868141771148,77.68984579774853,80.75469247154815,,80.88204042059492
70.19536074407021,68.12374649746046,,,,,82.77755919131675,88.6577217646014,77.12118108330957,80.70931108012972,,81.07219917970666
72.55209228718475,69.84097931369703,,,,,81.06601961221293,87.41485641145871,76.24707116732667,81.14976733836616,,79.49573898273071
70.2685569354791,66.13291652793644,,,,,79.35448003310911,88.19659826789406,75.66529065189033,81.54951850702344,,79.16340269235808
70.44155894471776,71.01613102621455,,,,,79.21567295381647,89.59822794127572,77.40962134061479,81.3107919295108,,78.65187655973193
70.70533436334253,69.03996706570643,,,,,79.07686587452383,89.16307953863632,79.47649177492467,81.43085459663659,,78.27376087214479
70.98574986424617,69.8797665138159,,,,,73.96305934990029,88.08501624452212,82.38846680200945,81.58707180643279,,78.70629316472626
71.77333250319684,64.49338254821784,,,,,78.3256510885099,87.974284781315,78.80998711087322,81.6101652294148,,79.0423226472662
74.10263552288122,68.85336512857953,,,,,72.22399641664866,88.5920195848006,76.44294176289465,81.87207889993518,,79.29330248984948
73.88871384014803,67.06717590753584,,,,,77.41080932601318,88.32311687838516,75.29145496859253,82.25796277763263,,79.74729096792073
74.53837786799444,65.96413424028268,,,,,82.5976222353777,89.77410621679006,74.21303561677477,82.01400667492369,,80.40158557605982
74.9682060036915,63.36699690195894,,,,,77.71223835891718,88.88866380642537,79.55838360617592,81.4295991244059,,81.00908754006952
72.62919830582376,64.04585554823753,,,,,72.82685448245665,89.59340743188548,76.45208877052308,80.34586035665005,,81.25580434223518
72.73177885536305,69.64709962647666,,,,,76.68978531611225,88.9454459268133,80.24389757642118,81.05956195009612,,81.89904260372103
73.94417915163046,71.31228022320636,,,,,79.52062589081059,89.47243765665775,83.10374146553747,81.65564253945219,,82.16306891622102
73.44842182308345,71.18306790773096,,,,,78.27235400148636,88.37558293355173,79.27133153778213,81.71349264718613,,82.28874092254806
72.90585624223979,,,,,,77.02408211216212,89.4310646068501,81.94849426701482,81.95339581363949,,81.23912639795839
75.68658022273802,,,,,,75.77581022283789,89.68923613176308,77.95005331916389,81.95199089322786,,81.12774294866307
76.49775696450277,,,,,,77.61555249183084,88.31212542812672,77.00117647926535,82.00922822100618,,82.01961627488427
76.21909487515072,,,,,,76.84199284814497,88.60998076274208,85.7313817155652,82.6522973259084,,82.84371816079947
73.91200483070787,,,,,,76.91242358389536,88.47398975496603,86.90035973687083,82.79138414094076,,83.49986631162254
72.71047731215032,,,,,,77.77302527946398,87.87275101962621,87.16414427566794,82.92629103816986,,83.60675024030655
71.92186796153953,,,,,,79.49472903674975,87.61876734235032,87.32194819985708,83.27538693351309,,83.64309588931816
73.12233008656897,,,,,,76.732543303843,88.54564709708607,80.49299820671249,83.23842649920871,,84.10321435921408
75.53507784611213,,,,,,76.1068664876163,88.54094857274501,79.33111457450806,82.6486309945012,,83.91993740022511
74.68952444642332,,,,,,77.49133555784337,88.75917550913358,78.75063588955737,82.72559950110696,,83.87747283465372
76.23613586999501,,,,,,84.07865095132031,89.1003999534537,79.28921755176043,82.18376219859076,,83.77342875508246
72.51400304837738,,,,,,83.6414762873228,88.78543014871406,78.91255080011557,82.63084861651816,,84.38578887447801
72.2688308501258,,,,,,82.69922634304932,89.23726866068894,76.04602898652811,82.46694548363594,,84.85004739871225
77.04370865460581,,,,,,82.83417193859434,89.37354539892732,75.80938362938154,82.55407661400149,,85.21454228095645
76.5478125593874,,,,,,74.25616615615624,88.58360043487653,76.81704466556978,82.75563528402094,,85.2489760154883
,,,,,,74.98332427160805,89.1945469853244,75.53253996896645,86.85112066801841,,85.00942657630993
,,,,,,77.98526284342977,88.58049135910592,75.80360932005294,82.83180981464244,,85.21888403230574
,,,,,,84.40127328736165,89.01993824881818,75.45742543150669,83.66133462846621,,84.72077350936237
,,,,,,78.67743979929949,88.72541352525936,75.9316865904189,79.08784833177897,,84.87977251452243
,,,,,,72.95360631123734,89.60207677045058,76.42836613293952,76.39640236688318,,84.79967350884012
,,,,,,82.51324099923721,89.53531395390823,76.19991543644264,77.56198270723358,,84.53525642502315
,,,,,,82.88058019296982,89.56524359676288,75.73143634768076,81.93488341014377,,84.17388679970834
,,,,,,83.00796972419909,89.08682463520483,77.19836212962097,82.19069058332735,,84.01976831060949
,,,,,,83.5568712131138,89.59442317224925,77.26843409258097,82.11247103580989,,84.19228773584865
,,,,,,82.52474744597858,89.47418375943441,75.84851586102641,82.33286608519049,,84.38962472834373
,,,,,,80.2574176575848,88.93145807595313,75.7632587715015,82.45841887179401,,84.26327100241026
,,,,,,79.35703496188333,89.97029002155008,76.16315061283284,82.50816815236419,,83.93461568362606
,,,,,,78.45665226618185,89.90625679274123,76.54749623889931,82.74148056172294,,83.61974790620505
,,,,,,77.55626957048038,89.67865926474214,76.90883441793248,82.9118919543739,,83.26915579094592
,,,,,,79.55455354532506,89.63536142917663,74.12566727376696,82.9597672241688,,83.37485812489822
,,,,,,75.71032145072007,89.64250870531019,76.3396724158832,83.13731019357976,,83.27100065614582
,,,,,,71.86608935611507,89.57427424702641,78.37419352546749,83.19521628594468,,83.31123218803756
,,,,,,75.83197425681152,89.70221205881693,78.23021943661152,83.15909213734614,,83.3550277675337
,,,,,,79.79785915750799,89.48237426731626,77.10400634610573,83.57363849512332,,82.80285724594481
,,,,,,97.25178839893977,90.05514166194503,78.83426371777063,83.41098125252361,,82.59040327360199
,,,,,,96.94675490744238,90.17972439761112,78.53670321673279,83.55569739012132,,82.53367554445
,,,,,,67.49778893332737,89.59419236588957,77.50158361383326,83.71242979664798,,82.20386700345023
,,,,,,71.63890751998736,89.46212008468102,80.31594557447579,83.68446073049128,,83.39386095575895
,,,,,,75.78002610664733,88.91771801291526,83.62677007772174,83.8419069200315,,83.67415417885782
,,,,,,79.92114469330731,88.29478611079556,79.23417381400596,83.9015900877073,,83.04714219404826
,,,,,,77.21307078715456,88.0059133785396,79.8272506923996,83.50438503226731,,85.04447192855876
,,,,,,75.24318171180569,88.51500447997621,81.13779910350577,83.87635298161219,,84.92346642079933
,,,,,,76.10385392431797,88.06711142676731,78.28683746870762,83.62192165798747,,84.79836552205182
,,,,,,76.36023880534877,88.97481405832352,79.26678706713474,83.87465976105682,,85.16887092780236
,,,,,,77.87506427814984,89.91264237218287,79.08330946050152,83.63529858259429,,84.77820229183438
,,,,,,77.31084471472967,89.73773854741478,80.19968906394783,83.8211542179844,,84.76768152928213
,,,,,,78.85891254845912,89.89462373189016,81.7112900482297,83.8463781019543,,85.03028009753965
,,,,,,77.32572983947802,90.09048972954388,83.83001342467838,84.11423576388559,,84.68570204469167
,,,,,,77.45538900734216,90.6309516419446,85.71528554365645,84.0244694551908,,84.82432031849129
,,,,,,76.7316862598243,90.35730480670384,80.04000858993263,83.98492259739743,,84.24718605231712
,,,,,,76.38361561873714,90.3115876771952,83.98350689344687,84.67152695144343,,84.95408497146045
,,,,,,76.95777366808227,90.66816518178064,84.78046214724677,83.88363608415484,,84.97180608772136
,,,,,,77.15563564798096,91.47292196359764,81.92323753577595,82.54616057387126,,
,,,,,,75.94247520919093,91.41920110232672,77.53523952147818,81.70796780472456,,
,,,,,,75.03889236769866,91.23323946492296,78.03151869024924,80.87662077410721,,
,,,,,,75.47715150983386,91.31831206396986,81.3207785192538,80.95742157574412,,
,,,,,,75.1241548778002,91.29715547909872,81.38067559606749,80.38703747188107,,
,,,,,,74.86916028362968,91.75753163313578,78.72955051647395,80.88496824114455,,
,,,,,,75.13523503795969,91.45176243241823,77.0484822980087,80.7190283391979,,
,,,,,,76.04031796327861,91.20620740038662,76.51407898526251,79.98628291064932,,
,,,,,,75.83747538432303,91.20991626338018,76.78613931281097,79.76427407369526,,
,,,,,,76.08190669402639,91.03816226365984,76.9222199707737,79.99009342562464,,
,,,,,,75.27882435371707,90.83883056093836,77.72374435919498,79.45012581161477,,
,,,,,,75.7736826171072,90.85785918698416,77.51183029709635,78.3342169983895,,
,,,,,,75.27224589537903,91.1261916446847,78.53472469628998,78.90405148183649,,
,,,,,,75.48403606746776,90.1026986054735,77.92840703058114,78.85241283501875,,
,,,,,,75.52740736643005,89.55139726090033,77.55053135760645,79.52508216885549,,
,,,,,,75.18367217299041,91.11185508976236,78.37150873656805,79.7974819704624,,
,,,,,,76.25158858587132,90.48014611753064,77.72061164907014,78.72705798713427,,
