Counts_envelope_Mean,Counts_envelope_Mean.1,Counts_envelope_Mean.2,Counts_envelope_Mean.3,Counts_envelope_Mean.4,Counts_envelope_Mean.5,Counts_envelope_Mean.6,Counts_envelope_Mean.7,Counts_envelope_Mean.8,Counts_envelope_Mean.9,Counts_envelope_Mean.10,Counts_envelope_Mean
70.27458377850907,36.1534596682008,91.06383119882994,,,77.58195304074943,87.05965642691257,94.44924911571968,73.47056692028254,55.823356905619065,74.11637766330507,73.68192995149535
57.9588968990584,35.444959789710445,115.50603696770622,,,69.69197148304949,86.14428946964495,96.9844861100852,75.08573460104941,60.14987555724269,51.60728416505503,83.97515112420739
45.64321001960773,34.736459911220095,69.03744051177797,,,66.74706041827132,85.22892251237732,98.59806479497044,71.95042842073217,64.47639420886631,63.24210762635977,74.28732236595813
70.32523091167356,34.02796003272975,42.44318632728821,,,66.20862247462439,84.31355555510969,99.45287009523936,86.17298662178003,54.268115763352185,61.56490697944719,73.19157789368221
42.70194145038537,33.3194601542394,61.92242512383579,,,67.11569322507201,83.39818859784205,99.71621726597505,85.9874523965446,58.02438706543791,63.21479948727706,76.42000701959223
37.05532004645989,32.995344519428414,30.0014560681812,,,67.87780668718639,82.48282164057443,100.6861401213246,53.02227168086199,43.98900840090331,58.42274272331737,83.14872723644673
33.78476451203335,32.67122888461742,66.1882723144597,,,73.47421831418488,81.56745468330679,101.88193276025636,76.59338167999918,67.26695163552944,53.63068595935767,79.55001958041825
26.59648973460622,32.347113249806426,49.26451480380929,,,72.55692968581896,80.65208772603917,102.12486268467836,72.97037848205598,62.85070129386186,61.931033308993975,67.62843905455989
24.73188501400024,32.02299761499544,52.94065415715686,,,68.28074638114002,79.73672076877153,101.33264916726498,69.34737528411279,58.43445095219428,70.23138065863029,61.289211724882165
23.21691576687683,31.69888198018445,56.61679351050442,,,70.57877461667074,78.82135381150391,100.24092234078331,65.72437208616958,56.90478449476809,39.83880859022512,61.49205064806625
22.644512298346232,31.37476634537346,53.67119691530403,,,68.90990027788293,77.90598685423628,99.51991603285,62.101368888226375,59.23035130706156,72.29621690073434,67.10928459416483
21.39740629358333,31.05065071056247,50.725600320103645,,,69.53720505090511,76.99061989696864,97.98850482045768,47.05189634495774,52.51871879087862,67.9605110028825,71.27720306721598
23.058745064432863,30.72653507575148,47.78000372490325,,,69.39035076196735,76.07525293970102,96.2184991444278,65.89927706097687,66.54431500112979,46.39106639571692,76.49799851688921
24.05845752352752,30.402419440940488,61.81656068072413,,,70.42973711039255,72.02538498428463,91.82798686308634,77.10322234568473,56.75628192897911,55.307778399995954,71.47087834712609
24.126951913526973,30.078303806129497,75.85311763654501,,,70.30873792972024,67.97551702886824,87.26134878974928,70.82325974883756,43.09119259357538,65.85550708248475,69.67179065492266
22.4984450266378,29.754188171318507,70.82559260528426,,,68.00010962612205,63.92564907345186,86.12242689849428,64.54329715199037,44.91457301822423,68.84564740908102,69.46955555276908
23.45538564753449,29.43007253650752,31.10382920001875,,,65.53731926377743,59.87578111803547,86.40906276265662,63.69608546662588,40.29726207367148,72.60845614701675,68.96046144365836
21.314667195259982,29.105956901696526,30.55167820206422,,,66.32426051122073,55.82591316261908,84.89200541166034,60.1738225029572,27.52532735314344,73.70411138280829,70.145960023881
21.419213349246256,28.781841266885536,29.286778272786577,,,65.27764268479653,51.7760452072027,84.2959614383506,58.84251686344472,35.40133711819804,74.39699189870286,66.40830003426477
21.727328032332867,28.457725632074546,18.26075504775187,,,64.02323037964406,47.72617725178631,83.80513226693421,58.65765076514672,43.277346883252655,72.75878244820512,64.01244955877239
21.66865203271713,28.133609997263555,12.007730073790954,,,66.38426595250985,42.332333656915935,84.58075535962105,60.18052119850813,51.15335664830726,72.47871376473611,64.41127155919673
22.08162804244532,27.809494362452565,10.688487027473798,,,63.71760657150562,36.93849006204556,86.49164917788328,60.76321932551525,37.07543749410884,72.2774120391385,65.14415621351785
24.915263751564662,27.48537872764157,11.298468028087726,,,61.78232475085874,31.544646467175177,82.88896970566847,67.68988913273999,38.02888669210765,69.77867203746945,68.28929599084547
22.55373546909582,27.161263092830584,19.556181111296205,,,61.66754698260389,26.1508028723048,77.34749873713211,64.35342392102994,38.98233589010646,69.49058555938139,66.7143074487314
29.312551012209127,26.8371474580196,27.813894194504684,,,64.7019813841707,20.756959277434422,73.84659252364784,38.97413726798749,39.93578508810527,69.95640195847463,66.84791848584997
26.77302473092432,26.513031823208603,6.731741220746692,,,66.1093347638616,20.519674729973453,74.61437328374558,36.83393240287927,71.49709020138351,69.20995751223674,65.68403448159917
25.914184236305328,26.188916188397613,10.950122055691953,,,65.70475425005405,20.282390182512483,78.33098433521423,35.48331117417251,68.94484250795819,70.06542304627855,65.94802566247076
25.047162686657483,25.864800553586623,66.3420109303186,,,63.96364406382764,20.04510563505151,82.0582626152911,32.92934006564009,60.45550172328658,68.58969777051,64.9191250570129
24.666782618742506,25.540684918775632,8.123353081903733,,,69.28631278552544,19.80782108759054,82.54787342620736,30.676479469316483,58.69475342597667,69.294983715201,62.85000438920139
23.426046070115227,25.21656928396464,19.99684479760942,,,69.78966740924285,19.57053654012957,85.77840037177721,30.390758561580448,40.11344079173935,69.5322492867033,63.65775199816999
22.997784726376405,24.89245364915365,21.88771249600514,,,68.2049458372847,19.3332519926686,82.30861249151397,30.544250276104123,44.94452466856465,68.61246182749636,64.86612047891096
22.14534340275265,24.56833801434266,23.77858019440086,,,66.91764898836561,19.09596744520763,82.00861084384807,27.984603105870008,50.5258231016478,69.3210076562479,66.64669414131077
20.475798963678866,24.24422237953167,25.66944789279658,,,66.00396727553313,18.858682897746657,81.9980288290822,30.662973429287025,55.240384181332,69.49110422184228,66.32878151044501
20.17547128535073,19.14706013764626,29.356038451412648,,,64.08794607011932,18.621398350285688,83.30868181220853,36.50933842044613,57.47066766036418,69.3686802621358,65.61804072946978
18.959308691786006,14.049897895760848,17.425766922670405,,,61.316738359512506,18.38411380282472,80.22416004741429,35.15412352869143,56.91853681509595,70.08277146011426,66.80877843448998
25.747204083196845,14.46334327658996,15.29742022803826,,,60.13375877406974,18.14682925536375,79.89298606695654,34.870775312018296,61.677824889732165,69.30807611696135,67.80029718641809
17.495664769804193,14.87678865741907,13.169073533406111,,,62.98434267556205,17.909544707902775,78.09033160277367,36.018633960653446,54.5981345590744,70.46153001568742,69.04575891672603
21.70613450233575,14.734160007875497,14.598119431463765,,,56.89060737629329,17.672260160441805,78.6092276071376,36.49693149460334,44.630917060714005,69.64584876241746,68.20168766263714
23.65655372424731,14.59153135833192,16.027165329521416,,,55.78148767725968,17.434975612980836,80.71614950437161,37.71372039481899,56.25266320253625,70.02512784816494,67.75717313379187
27.70530932490633,14.448902708788342,17.456211227579068,,,57.089230852508265,17.197691065519866,81.64645973507832,37.27037953303711,42.7197972146873,70.5166597712478,69.2608979704705
25.98619694364137,14.306274059244767,18.88525712563672,,,61.311598918425744,16.960406518058896,80.73899422144179,38.04985327517013,54.45745096577343,69.5184851172835,70.37880844109966
28.73040774512089,14.163645409701193,18.50664006983041,,,73.86375163710963,16.723121970597923,79.04135504509223,37.080696921188405,66.19510471685956,68.77787129411368,71.64818823122272
32.28613621465472,14.021016760157616,44.763234029270365,,,,16.485837423136953,78.38008996605147,40.41325262468269,35.159830451159785,69.13720020506025,72.6806763046762
31.908180267759924,13.87838811061404,56.19521265460744,,,,16.248552875675983,78.28829264222472,49.648841379465566,62.66615785333696,68.82144228248926,71.33526805736405
37.8417451271261,13.735759461070463,54.49911552487688,,,,16.011268328215014,79.78395447897411,48.09093266842781,68.99461146913463,69.19513281392051,72.20125447651175
43.04935044290671,13.59313081152689,52.80301839514632,,,,15.773983780754044,79.85861582641476,42.35045695477474,59.11808206487396,69.73253987829865,74.3774462133081
47.20755820604551,13.450502161983314,28.70234970294335,,,,15.536699233293072,80.88439029080008,45.50356990598501,59.293880552332354,68.96978190689931,72.59095146835195
37.47102534351809,13.307873512439738,45.14570343781327,,,,15.2994146858321,82.18352401648275,45.92390770656433,60.871761494741655,72.80629373548044,71.9230980745372
46.97465895134324,13.165244862896165,38.290299094242485,,,,15.062130138371131,81.57646630204586,42.3109449005688,64.68179664286376,71.87924614318555,73.38865745423149
51.15559750573071,13.022616213352588,31.434894750671702,,,,14.824845590910162,81.57711347673292,45.34844656052309,65.4874446018677,69.25409028736526,69.36916698240202
54.140857601600445,12.879987563809012,24.579490407100923,,,,14.587561043449192,82.58846914818241,45.194728601103975,57.96039307383326,69.11895309066311,67.6422028488899
52.92109494559001,12.737358914265435,17.72408606353014,,,,14.35027649598822,82.87422652472625,43.55808038651734,62.36581139975334,68.0374786423985,71.30710223340964
37.31673266175315,12.59473026472186,18.60124365591285,,,,24.833983620987787,81.43973619984335,43.92026346978616,64.42631813143025,70.94225301058242,70.6038154981816
31.22457058174772,14.817150513316856,19.478401248295555,,,,35.31769074598736,81.90277828490953,45.9251544279691,68.43929513318464,71.76702763883264,69.44570680369714
31.503320608802245,18.18918082968405,20.35555884067826,,,,45.80139787098692,82.9494318851189,44.7325335146629,63.72859715435402,70.00029641409593,69.83708492003802
24.775134457709825,21.56121114605125,21.232716433060965,,,,48.88396405413173,83.89568127752271,45.6457271335806,57.79555666173919,68.67561420127188,70.45193126249698
25.96249565688188,24.93324146241844,22.10987402544368,,,,14.8311122024276,86.42362325225197,44.12472431934425,56.89695363234692,70.18359100154971,74.12669736798372
24.020587843193383,28.305271778785634,22.98703161782638,,,,23.56329235936037,83.33516897281983,46.07011199139798,54.00773123140588,71.32133402534618,76.35886758083844
30.48201839167014,31.677302095152832,14.23740909949096,,,,36.18267773344012,85.05336798251476,45.220728644609295,54.11304815689509,65.78012189523257,76.4971373904272
24.555809094968428,35.04933241152003,15.98380533215514,,,,56.76190621419807,84.45294686107893,43.25835688794713,50.07827890845549,65.23116843894756,74.49550479181127
24.843721588416354,38.42136272788722,17.73020156481932,,,,57.579927720282505,85.58467275195268,42.69864313931798,49.6336574808676,68.51599637820144,77.71814643851309
23.45738537155742,41.793393044254415,19.4765977974835,,,,51.43243971740374,86.2661741673713,42.28283296323264,48.57910628849319,69.99207736549093,75.94043165232452
23.749904198714585,45.16542336062161,21.22299403014768,,,,67.09129499838636,85.19267384404301,41.65277012961566,48.21388113857672,72.07024225555507,77.0759361821945
21.380545497414783,48.5374536769888,22.96939026281186,,,,62.44037771341663,88.50748265640038,38.68716415372682,46.90692759480597,70.60790544228733,73.18502352723918
21.23083204246704,51.909483993356,24.71578649547604,,,,60.75964204776908,89.71152649403199,39.47775488938108,46.72432921783233,71.40157017331677,75.64945515152773
20.62757124539903,59.5614439070587,26.46218272814022,,,,96.03930250111024,87.30368135892283,38.08674954547845,45.897686849254775,70.34631341291382,72.58113464827167
19.88786633711279,67.21340382076141,28.2085789608044,,,,43.44256972326932,86.5249330319924,42.163243418356494,45.48374790492697,71.78657217117622,70.08241968957081
20.038690221662428,91.6339524819838,29.954975193468577,,,,78.31545613640216,83.49898051902166,36.76581509097561,43.91454065092249,71.7552954623323,72.10725646430487
22.591029302678155,79.30853913741475,31.70137142613276,,,,100.4902979364264,82.45611882983415,35.37079389538593,44.66927302466677,67.92411299479991,74.11497329604818
27.656208374925114,38.30738722249591,60.77739534883507,,,,86.00317668406153,81.24181803067042,37.03344263157096,46.37546784918235,72.59942934963253,74.42837147204892
29.03804758237821,45.39561966366001,89.85341927153739,,,,71.8613320008051,78.96474045749693,37.602519849052655,46.793591914266,73.04283252501054,74.83699959978554
27.882323969842584,52.483852104824095,73.2842817074769,,,,65.90630228770786,79.80549007842535,48.19560986101514,48.071078076531336,71.51047663632646,73.98235907998449
29.871172331675748,59.57208454598819,56.71514414341639,,,,91.25691535165858,80.74230163105352,42.39040545807735,48.54722961524456,72.78185402094927,73.53766320352459
28.50714187129867,116.3041180686678,25.64320792771822,,,,74.0258390614275,82.83551508598097,42.549654671063806,49.14043479032355,72.26474432821325,70.19714603190303
27.90806286405668,25.07908598324456,28.197598406789822,,,,52.99497674519795,80.98915072707439,41.7283366435427,48.08074522569992,,69.0857124071883
31.26244957270872,27.828856434473835,23.63303191784837,,,,66.57826031493451,80.59620711097098,42.083588424230776,49.39745744948657,,62.300902076039065
37.309674416353324,30.578626885703105,34.59470398066914,,,,69.21752636084945,81.1234976916981,40.74028800696067,52.09516147753567,,64.12712643615181
39.98995032814747,31.61768911520836,26.48276255503536,,,,47.27112220625241,81.46656216917846,42.28656488676807,53.81262265361379,,64.94734367368562
34.88884838328153,41.156442019084906,25.262936536752605,,,,74.06691551632798,81.86066486247348,43.13337745153416,43.15207398663342,,60.62233890490314
43.14383945247447,56.09760572749332,24.799578391726047,,,,63.269270817485,80.79019659696236,42.20692593604263,33.29182506991668,,59.85672875291428
35.379522476422416,17.42349642288718,24.05053683986288,,,,44.95665978558887,85.4893147800258,43.48012408856554,63.968618139389946,,61.35809484498791
31.839008844892007,19.31696941105933,30.395158291510864,,,,49.01605418080575,84.03581081110629,41.35948403028227,37.46505502737661,,62.149286959868384
32.09905803241765,8.068009859280997,38.93645625586621,,,,50.662164250600064,82.0710340989289,42.82633126190371,38.53924463238518,,62.54620449288639
32.42690500345693,14.270858865085996,30.24215993060245,,,,54.750495967772665,81.94898842399141,42.56408804672301,42.44103429484704,,63.42283473641484
32.11643705857226,22.86558368488638,21.54786360533869,,,,53.681809340218855,82.6198934227275,41.83573275689972,42.17293422179737,,62.35956288759364
29.77770921306254,31.46030850468677,12.853567280074934,,,,53.61573123931329,83.1362314095306,40.98427956363981,41.76980629667754,,62.43655182982427
29.31685233531003,29.73627170371697,12.989879527211484,,,,53.54965313840773,85.1601828312352,40.972347278090034,38.16611357483664,,62.8365536273451
28.45229941688787,30.01531458633459,93.75103979516032,,,,53.48357503750216,89.60551169757807,40.91026010599723,38.91965463850879,,63.28929746363114
30.020867044477384,32.24604994979947,22.782913968789003,,,,53.4174969365966,88.59114771738813,41.724410847534514,39.54384567373541,,62.30734356229125
31.5379527586574,36.85983792722241,24.160378716510287,,,,53.35141883569104,89.66155681341151,39.73215019324783,41.57803210498993,,63.3450542594545
24.50371499129241,110.6431960530943,35.922419894647305,,,,53.28534073478547,87.01591855977503,40.83479319922516,35.42951897680558,,64.12062511684898
22.922819930953068,25.03200142682893,42.5981811687887,,,,53.21926263387991,87.09354914929202,40.17997522202266,35.62182136309247,,65.26884688161022
24.23842670350847,31.016217279212256,63.222573878551415,,,,53.15318453297434,84.40010524325812,40.75327053823205,35.27878792015575,,65.71749601984078
27.362756041788,18.266108585285764,82.61135154303253,,,,53.08710643206878,84.5109424352225,41.67163144614252,39.14440368682547,,65.58731140317761
23.97680730489901,26.92170682981434,102.00012920751362,,,,53.021028331163215,82.86480881975181,42.92182175300549,41.403684791187786,,66.53264489224826
25.018561180104463,35.57730507434292,35.05836299088912,,,,56.72032014598553,82.77455931163763,42.64978219924587,38.193136001759775,,68.06593403961014
27.829154359125404,44.232903318871486,23.69973295730044,,,,60.419611960807856,83.19908276718749,42.90148277141429,39.68735081063456,,66.51263345690731
24.128243937188543,52.88850156340006,25.51567258895129,,,,64.11890377563017,85.93647260969956,44.2881020090352,41.56059892076684,,66.5219167525309
24.278135740722234,17.146528769740517,46.43159385788107,,,,67.81819559045249,82.47653005892472,42.50680294471772,42.1418692348914,,66.25844124881728
26.4966331561537,56.58822792271732,32.044015383385954,,,,37.554284476456544,84.99052009766741,47.848136771511136,35.95639123398145,,66.97604884564349
18.44582524107276,67.19847554871589,31.33381159603391,,,,45.583728945749456,84.27535675188633,49.07508362465981,38.962954543296384,,59.797196401789925
22.62371424913733,14.444477918077798,47.62073265521923,,,,53.61317341504236,81.86274475899205,45.25021993300802,41.77248727992759,,58.94318256301493
22.95800925225708,53.82412583686602,42.208084709025925,,,,52.19650329970423,82.06913706834891,45.37038983773648,44.63223896978428,,61.40284703800618
22.178621950843176,35.343419330426805,24.499272198245617,,,,50.77983318436609,82.03341618899583,46.51589200780886,41.63269535057093,,60.95957618391165
24.18287729219541,53.84766201862307,21.64182433624644,,,,42.638742573275486,80.6712561887705,51.03347942139634,41.592242323488,,63.45936066156762
22.428884899726228,72.35190470681933,22.57498975880989,,,,56.54830124193904,82.90810570343784,48.50458639261452,42.37204285621567,,63.54654207274409
25.285550774509804,22.088014101819244,56.83715781288936,,,,53.27644519038652,82.62693165548978,46.59888410690669,41.55992570191344,,64.07876821207901
27.649501433602243,43.62279741547,40.03168505772387,,,,50.00458913883399,85.82643859157183,44.03955542924111,41.27728445810238,,61.23935767239575
28.68844622754662,65.15758072912077,52.502904700343,,,,48.57069651399862,86.60262491954182,46.0161205470932,43.61649746456669,,52.71316280513727
26.10888340274295,45.41684440791357,51.193834884074406,,,,49.24887093101793,84.90492580850898,56.24861042385839,44.42520853565471,,52.097286633100445
28.654322649245213,34.418940305994674,63.61889149267197,,,,49.92704534803724,83.44548523079928,53.69203723374424,45.185269562135694,,54.50049886374937
30.00814940287553,13.22714004330202,36.0879682417722,,,,50.60521976505655,84.68878061812866,51.84347390946948,45.29034164125988,,57.18787527356058
27.200970611934103,20.319263034639647,34.82254691163739,,,,53.59696842218729,84.50923155072168,47.70494456916996,44.98061865505792,,56.7435298222857
33.34301237345414,41.62005687076664,47.11526685308492,,,,57.74152917242517,92.02260056174391,47.34738935292996,44.35446436627127,,56.78525110384845
31.070882716232017,35.40262975624994,56.437217243196734,,,,61.886089922663054,94.64522747252732,52.28201148674479,45.268976173840606,,58.56155764920385
32.530565603877704,29.185202641733227,44.85275466124638,,,,66.03065067290093,91.9093572163673,44.82555932728463,45.79326576814201,,59.12767291892472
30.787331861780967,22.967775527216524,53.7100675695782,,,,70.17521142313882,94.60139753973212,53.987870933895394,46.10049928091085,,57.781212624842325
33.01064732666463,17.362012215984763,63.08075737627364,,,,74.31977217337669,86.04514129515486,53.58016357128805,45.98300263417332,,60.29687096083227
30.56381547430808,47.35603522777532,58.6030525730136,,,,78.46433292361458,87.8326684492564,54.449362712437846,46.45668634312055,,62.37570813500417
32.687626691212664,45.09257391114176,57.19524653328836,,,,79.53120277818866,90.1882566094224,51.58708948870286,46.37050630630993,,63.43292421640993
32.9112306994377,42.82911259450819,,,,,80.59807263276274,88.22873515370264,63.52733731174687,46.67917910380595,,61.932860595420486
35.695537667057245,21.439293435377824,,,,,81.66494248733682,88.55758516441118,55.30378414802066,47.88009035385635,,62.17406243774441
36.41623422563519,69.26301869218229,,,,,82.73181234191088,89.68838981761364,42.41702584046581,47.8840793169392,,62.69603937614453
37.58574180731722,36.551646260133154,,,,,83.79868219648496,91.3004383800096,56.43588438730269,45.03323019364437,,66.3988939022024
31.603131205255835,29.43815799242107,,,,,84.86555205105904,90.83329364051644,52.76267946202681,46.29389922028393,,65.63119112931251
26.05839554364136,22.0855560149703,,,,,80.60619173938343,89.33252747141576,45.418348864047694,46.13630591612212,,65.67222925556545
23.9507571336682,18.31956859072656,,,,,76.34683142770781,87.95741393136277,68.41884096628027,46.739008254348406,,66.51483697694341
26.22429918089963,42.52522078869153,,,,,72.0874711160322,88.68170453523739,50.28743119994533,47.17403801244865,,67.04419762482566
25.68339494899865,23.022277356475204,,,,,67.8281108043566,90.96230039699216,47.49399781757157,47.4909453892928,,65.53305836062438
35.800143096362135,42.41496688641467,,,,,63.56875049268098,88.76637222672461,41.91627696827104,48.65236352949382,,57.60012466282407
22.44601889937635,16.33857748501965,,,,,59.30939018100537,89.06389993552587,41.208311214118666,49.76262881232038,,57.3202315387563
23.999747435461583,27.83094308494805,,,,,58.3980059399934,93.44194205418304,48.57320704263274,48.62589209744746,,56.93528961552293
25.991552730306594,25.162315322089256,,,,,57.48662169898143,91.87665296546108,57.38055355695874,49.618431064491226,,56.89456001668895
30.831708382935453,32.876423852574625,,,,,47.62938962388142,90.65464511177848,69.86697873956619,50.95549221931447,,58.40592392543621
33.06724871470866,12.349080616357718,,,,,53.94445993091305,89.72339537917956,55.37914082459511,51.07063061389452,,60.28763445846151
35.36231258712151,27.587024446715308,,,,,34.249426852885634,90.65981320702984,43.84189648723213,52.08019231730987,,61.96228595346412
37.57802057896554,21.460050532865463,,,,,42.65478142053672,90.52334985924506,40.50448601498012,54.195901463673096,,62.4345730316767
41.64951700611736,16.922519081115244,,,,,51.06013598818782,93.54019306725858,47.11039048720188,53.6005824271598,,64.22748460186745
36.70149235254468,8.802667011090037,,,,,42.19804704701651,91.11432151904611,63.33211678073396,52.1781266074885,,70.4456888991502
25.513018840362506,12.147585146456889,,,,,33.3359581058452,93.29633995749757,49.526120625559926,49.73576578096528,,67.51533452191329
27.49083211912573,34.79176287524139,,,,,42.62798457637044,93.26948551315516,61.139350531685366,48.40735364304294,,70.37193481258088
33.10499007517551,28.638181558378136,,,,,42.54835195274598,94.19123644067048,68.95028510143324,49.887098319956415,,74.29803990456878
37.66223533974848,28.68916841536004,,,,,48.6810070124904,90.04471838931453,57.26470617111259,50.52269582956684,,73.39957101282982
37.93611520229731,,,,,,54.813662072234806,93.38295479147992,65.93642953195486,50.82661575442295,,70.94395368227522
45.34187925769538,,,,,,60.94631713197922,92.91568996075044,48.115098370639714,52.13077452434964,,69.90203607955013
48.45986489510644,,,,,,39.1032603238436,90.28431024110468,47.47752492648805,52.869987195921965,,72.63238384512078
46.52729327414962,,,,,,48.35643522438207,90.92455856294411,77.56144079504847,55.8939188079337,,73.62721081266359
42.36349513213099,,,,,,57.13644920083057,89.9142803816213,78.64763748020535,56.10910170979957,,74.3905377797401
36.53416797022582,,,,,,64.71621347368789,90.6914828597412,78.53521001151948,57.87779661894167,,74.35768903166024
31.221152754583454,,,,,,50.16573280631677,90.33712991571936,82.41849675116134,59.493236976390286,,74.89156223019275
34.12360398287117,,,,,,70.5558208023965,93.89676102676076,62.25106178374027,58.86663554335959,,77.15782539257455
41.19751012550896,,,,,,36.108644322187885,95.05634000973548,56.0027593942208,56.87263008015931,,75.5669856687111
35.391710129626354,,,,,,34.701359239336895,102.7348011856088,51.51293238405684,57.59289143811842,,76.18963072593469
39.44476057818778,,,,,,58.28482228993443,103.5352881968898,57.52313734325772,55.09073072786118,,78.42865769941731
33.18911602799848,,,,,,51.32777215686216,105.2280587178188,56.90431809350646,56.64429285427072,,79.2175069257025
37.20662955208891,,,,,,53.94882826731351,106.97057901069869,44.59522329011023,56.08084237289469,,81.63661020880424
52.043614764508725,,,,,,55.6254568528683,105.53485751808228,45.74506829587244,56.35328286989304,,81.75920036308867
52.39496218081707,,,,,,39.83218817049439,99.27662325579928,50.75815244654032,57.25467410421752,,82.91730716246614
,,,,,,39.21142997743102,98.29400135150588,43.90839895343461,74.44970115973081,,82.47679634195364
,,,,,,46.32203122402681,95.24274902277928,46.32322193275889,69.92871004264822,,82.0048071007246
,,,,,,60.38560116088693,97.50779193528092,45.31574396618791,71.16917526501646,,81.44938045661642
,,,,,,47.43400943266013,93.892567311463,45.862407762352014,60.602108280263245,,81.14103446784134
,,,,,,34.482417704433345,97.68994796824404,45.68418201728246,49.4576077997684,,82.6416513120251
,,,,,,55.13332161650881,97.48338259691504,47.60139829291887,53.40024267413922,,81.17885814108544
,,,,,,55.31156740875896,99.93691824932289,53.34845521994681,52.77721883661471,,80.71710602048672
,,,,,,54.77929632571775,95.7580123155212,61.818081874168826,53.47729815488957,,82.26410952587031
,,,,,,56.99561529377778,101.51928958005362,54.65281949743829,52.711126651114746,,84.34700995113634
,,,,,,53.71505391922009,101.1739994738482,48.338443059097095,53.47100785185597,,85.96150027114828
,,,,,,52.70499654823027,96.1951630674603,42.44855463706166,54.08922046680553,,84.91198155113557
,,,,,,49.32478656935957,97.74434000884568,46.14325641397412,54.60663115220008,,84.27231413975544
,,,,,,45.94457659048888,96.7328491583648,44.69139588972333,53.80129224004674,,83.93326433634603
,,,,,,42.56436661161818,96.42358715562354,55.58214954637179,54.30317736559394,,83.03311462247008
,,,,,,44.69006838293444,95.09707492812116,52.235296015345,54.63050256483839,,82.7740384426519
,,,,,,33.87712818086025,94.04391995795092,63.39161870773966,55.57941944213152,,81.70855476502761
,,,,,,23.064187978786048,95.02441070681196,67.09472342666389,55.86909121909033,,80.98984295851696
,,,,,,36.94605727390442,94.682315334355,64.14838067059651,55.92981983416196,,81.01095514462989
,,,,,,50.82792656902279,94.97527170737996,61.47822482845756,58.15074003117464,,78.7675756737626
,,,,,,93.88555766293584,97.32339550645878,55.69009724147731,57.46715627984732,,77.92036167524319
,,,,,,98.60433659983,95.25412158099402,51.17771189879056,58.002343090561055,,77.06615937336656
,,,,,,57.16544489357983,95.04835522217084,59.74853316881508,57.66459170956768,,75.96627106314466
,,,,,,54.12987871764318,94.14852848445764,65.61738949629353,57.55450517638876,,78.71701945865566
,,,,,,51.094312541706536,92.91329935752276,83.06607612188299,58.59309266936166,,78.83752090903702
,,,,,,48.058746365769885,91.56262247535514,66.79899700403678,59.264894169533534,,78.1959602802105
,,,,,,45.09193495369872,91.71667400316768,67.67449606303344,57.87450315950564,,87.19622649142012
,,,,,,36.35320107770014,91.906373381543,64.17739230349987,59.08129051962349,,84.09446696646361
,,,,,,29.535173062204663,91.80843061548626,50.49124452144518,57.72014313463504,,82.80728033728211
,,,,,,37.64658034258882,94.1412514800711,52.19476260493198,59.71652211627404,,85.86589979708857
,,,,,,41.6425105828818,94.87609029440333,64.14071418088353,56.630451640998345,,86.98982680584837
,,,,,,41.84302255219127,95.29446449108016,55.75550028495152,57.53049287402415,,86.00104727938965
,,,,,,46.26525298466807,96.07965209767336,58.68672209200464,58.02431167770698,,89.45948868660734
,,,,,,42.99950806928421,97.06131207169098,64.47531693230509,60.37246617334273,,91.537092655956
,,,,,,43.41148095403873,97.28888317822737,72.0215272220394,60.40822508985806,,92.09470481201754
,,,,,,41.84760239781324,97.33402536478302,58.22605353536659,59.6036858049128,,91.12902566064896
,,,,,,44.15458710282084,95.0682426922046,67.81706166594181,64.11257619296363,,93.63590108793612
,,,,,,45.70274581372923,96.00736352013293,75.97264094135231,61.50337126967873,,93.44812284257614
,,,,,,46.27630936023687,97.44145775380662,63.871391106318725,58.38736009782159,,
,,,,,,46.34258829465895,98.14670040433874,50.4156471937429,56.62363627338779,,
,,,,,,46.24008018015808,98.19590543018386,49.41290343365806,56.6594632194354,,
,,,,,,46.58257516387232,100.16258570505804,62.752054368701735,56.99141059269448,,
,,,,,,45.770859532065,99.77768908762384,67.1694879701287,57.10712099103969,,
,,,,,,45.56566340060448,99.20988889449808,56.65398976203839,57.97434751772715,,
,,,,,,46.73506650859246,98.19782365035536,48.59903716452516,58.66592494860326,,
,,,,,,48.24212669266639,99.36860916987644,44.658943780402296,57.80894487823021,,
,,,,,,48.87261700555719,100.64108600569745,45.20790485752759,57.6498344004454,,
,,,,,,49.40622154873501,101.10841135034153,46.191894083380994,59.298509986182886,,
,,,,,,48.18093989879495,99.77645193243514,47.84061038036906,58.062984938520856,,
,,,,,,48.53827235354253,98.6619074222962,48.01872025252131,51.69736872267524,,
,,,,,,48.643357820781326,101.74646367248842,49.96351635833791,51.833173355998014,,
,,,,,,48.323823331632994,97.87343053182482,48.24307435371951,52.35830678193339,,
,,,,,,48.53074540020382,96.49133392160776,47.05254851264376,54.0682906629743,,
,,,,,,48.947902974090574,100.47498614270992,50.31081952339651,54.40056949227618,,
,,,,,,50.03706302445523,100.41727625077134,48.56786054582518,53.20568078829355,,
,,,,,,51.0692785412958,99.31200362854916,49.42999282452948,53.325173386811336,,
,,,,,,51.15905614881279,97.03776584182748,48.35675332647208,53.881239441799856,,
,,,,,,50.55978044295404,95.24374350391687,47.977186942023344,55.01248823848877,,
,,,,,,51.11549290136658,95.7830133530462,46.090979915844464,55.90913569556881,,
,,,,,,51.17543911835404,96.08736246455238,46.188510921684106,55.88589590027108,,
,,,,,,50.73596148503395,96.61397302348716,46.30661939800035,55.33704468695966,,
