Amplitude_envelope_Standard_deviation,Amplitude_envelope_Standard_deviation.1,Amplitude_envelope_Standard_deviation.2,Amplitude_envelope_Standard_deviation.3,Amplitude_envelope_Standard_deviation.4,Amplitude_envelope_Standard_deviation.5,Amplitude_envelope_Standard_deviation.6,Amplitude_envelope_Standard_deviation.7,Amplitude_envelope_Standard_deviation.8,Amplitude_envelope_Standard_deviation.9,Amplitude_envelope_Standard_deviation.10,Amplitude_envelope_Standard_deviation
2.3362643234134826,2.66663926211902,7.352166631515864,,,3.6066312474484814,8.708337340058774,4.920215273147736,7.481408630101467,4.257880450336714,7.148992187825667,4.756724009205115
9.533814276173958,2.661510640158088,4.646639520456198,,,4.837364790017914,8.64498679950625,4.427693695725126,6.785570325254222,2.258839393144809,11.795238505267536,3.610625242151945
15.836636757909222,2.6563820181971565,9.159528946917938,,,3.828716982692802,8.58163625895373,4.431000761286133,7.2388239399163234,3.0392247497713827,10.220872435761576,3.8087008486153486
11.379961871914714,2.6512533962362244,4.984471488528353,,,3.632186851738954,8.518285718401206,3.9895943292581126,7.343621353739767,0.5827743086200626,4.905098731508606,3.68675616278177
12.485645252059903,2.646124774275292,0.905214888467228,,,3.043767062258494,8.454935177848684,4.827674252295307,8.02194243149785,1.7273008309439513,7.651198274906593,4.443435147018955
12.964406852616552,2.6409961523143606,6.200107303329435,,,2.6546320751733394,8.39158463729616,5.023097714414296,5.206570738567246,5.579721491397397,7.936495448590953,6.157274632919012
4.08501797421858,2.6358675303534285,5.528109005949865,,,2.75718628537796,8.328234096743637,4.699178272948809,4.459935461983881,2.6254178629486304,8.919141530629865,6.48755424992834
15.012892654009784,2.630738908392497,4.856110708570295,,,2.908377558351706,8.264883556191116,4.656467896971368,5.617515248728034,3.015470384859998,6.307661890025933,6.324790845597991
8.497682992979673,2.6256102864315647,4.184112411190725,,,1.7614053298265706,8.201533015638592,4.210917883274819,7.148709504452524,2.887759439393245,8.192496794301167,7.388466834384886
1.982473331949562,2.620481664470633,0.6170167684629035,,,2.622041847614241,8.138182475086069,4.319075868353851,7.46539289489894,2.7600484939264915,6.846775980682741,6.925863865654034
4.714768691154249,2.615353042509701,5.305861355266513,,,3.954573710324476,8.074831934533547,4.166298253232689,5.897325159277054,6.582493987057099,9.499433691143196,6.970472455271699
3.288209927699531,2.610224420548769,3.338900518376848,,,4.6859417806324,8.011481393981024,4.522105853143803,8.178764128765748,5.282442063464284,7.42142551681666,7.960769289691452
3.755637403198389,2.593423170663822,0.869447887421444,,,4.962009850720923,7.948130853428501,4.754234931159058,3.59694161409153,10.392423070664355,7.554299507906905,9.423121340923023
2.8715282130517625,2.576621920778875,15.059628990132092,,,3.2114563783355377,7.884780312875979,4.151392815158188,5.412016799856774,8.116315610550187,7.687173498997151,8.320854452431117
2.137260019412278,2.5598206708939286,3.4393511362261684,,,4.206938000323411,7.821429772323455,3.767717054532119,5.072363983723379,7.433497945543671,7.86920946966939,6.78131275010414
2.705529999898093,2.543019421008982,7.197628851846982,,,5.375668321395758,7.758079231770933,3.79036262501216,4.732711167589985,6.750680280537154,8.05124544034163,6.707619887877724
1.982323336354168,2.5262181711240355,10.955906567467796,,,4.816266768569961,7.69472869121841,4.237796759408004,4.393058351456589,5.482033163657864,9.251501527198098,6.043577881946218
2.211551449684823,2.5094169212390884,7.965209756801309,,,5.156463889736911,7.631378150665887,4.789640058376327,4.053405535323194,6.816886865741807,9.713344910346894,6.500563360558726
2.1858532332016045,2.492615671354142,4.974512946134823,,,4.53098494918434,7.568027610113365,4.732038177910753,0.1132852727351476,7.420323826291579,6.4058182349330215,6.2022278106368764
2.38390516099048,2.475814421469196,1.9838161354683368,,,4.336492910416461,7.504677069560842,5.559284722986923,9.24086166678751,2.032235600257445,7.760894140580701,5.86910417699456
2.483158545598544,2.4590131715842483,2.60858608649476,,,4.714901106593725,6.83183446631194,6.82489437139554,3.936766026134829,3.3909347187667698,8.283812937813593,5.645727822802147
2.794899164774098,2.4422119216993017,3.233356037521183,,,5.060917602838556,6.158991863063038,7.097240645966484,2.1627558226870582,4.621306666486938,8.942335008661104,5.4885651987141495
1.852144730868512,2.425410671814355,4.060360785904471,,,3.9880537008675714,5.4861492598141375,8.07685494051691,0.3887456192392875,3.627621661253308,4.376844126219896,5.530813620132406
1.787316853350384,2.408609421929408,1.9857605247753147,,,3.4214775606380607,4.813306656565235,7.840878074446868,0.1062648001035597,6.524980137911764,4.644589251798587,5.562109580997542
1.9708925818604743,2.391808172044461,1.147906143416624,,,2.868260335456677,4.140464053316334,7.830845832533191,1.4367969263113278,5.421992049058652,5.092839533705089,5.883991975739897
2.135883978570503,2.375006922159515,1.5854155051128591,,,3.4912315520720782,3.4676214500674325,8.073406304627294,0.7387733267264665,4.958142712214401,4.706305176509299,5.75007988428303
2.047932158198367,2.3582056722745683,0.3580504240731479,,,3.539862139374806,2.794778846818531,8.16860601710488,0.6738311287914627,4.494293375370149,4.913345359143592,6.063585255855327
1.9342985603974576,2.3414044223896213,3.628393776112448,,,2.869254532002921,2.366137884282104,8.436164125816818,0.6822269517172543,4.030444038525898,4.812346336216098,5.735989565836461
1.689809884418918,2.3246031725046747,3.0265672077487213,,,3.468913224208722,1.9374969217456768,7.889726556722625,1.2994412899665733,6.831186610280049,4.91203311592413,5.996054244558045
3.098878015311269,2.307801922619728,1.4569056936211071,,,4.9778853875891285,1.5088559592092508,8.546922041920025,1.9584880587266176,7.919034551327534,5.2114085859106565,6.273890906645595
2.2896021558259902,2.291000672734781,2.5189962627636846,,,3.82471272322096,1.080214996672824,8.102635955319084,2.519496713915539,9.006882492375018,5.1820083699654536,6.477084092560536
3.849572080369539,2.2741994228498346,3.581086831906262,,,4.509484815140604,0.6515740341363973,7.945717259503915,0.9684132608038106,10.094730433422503,4.794154370831379,6.749030187142012
3.303150451868522,2.257398172964888,1.4827296496178124,,,4.250447202292485,0.6776674839350263,7.107009990080745,1.2963333039906513,10.13739055218756,4.995534437026777,6.601664053926163
2.903603534774154,2.2405969230799414,1.9813030477921816,,,5.702715997439343,0.7037609337336554,7.53822470939631,1.3219096539970203,2.9119533586021404,5.227747543120383,6.498817615679201
3.070952019937597,2.2237956731949944,12.09229040060881,,,9.07334652246971,0.7298543835322845,6.363419119884483,1.137896602277379,4.044522585635439,5.11184161848508,6.329640893835402
2.8361817569783976,2.206994423310048,0.3902853353375423,,,4.553273110906474,0.7559478333309135,7.556751355164295,0.834992034972963,3.966385906546236,5.028007668355825,6.090032532848122
2.53152416363191,2.190193173425101,2.7869210899072527,,,5.39478654141963,0.7820412831295427,6.979344158193403,1.325782717528164,2.648552673217255,4.789803932287912,5.800964322043982
2.688679100722379,2.173391923540154,2.17898849668938,,,6.027394811267282,0.8081347329281717,7.2379404802768095,2.1354687306930367,4.471628928268228,4.9228200955688965,5.60151295047681
1.9524316703852456,2.156590673655208,1.571055903471508,,,5.1536053193629465,0.8342281827268008,6.797195095620159,1.4531055706365568,3.2872548266132915,4.638064914394078,5.36721227901755
2.508702872127816,2.139789423770261,0.9631233102536356,,,4.024472783223146,0.8603216325254299,6.7895836443704045,1.1108093639149652,2.6154288116868925,4.577508305956917,5.052051811978167
3.4026585283917528,1.1122955281970133,6.893069359795319,,,4.021108418350408,0.8864150823240591,6.417204889418212,2.0351531716151707,4.6546147823775845,4.634734302906326,4.9810004097534994
2.8148358159836167,0.0848016326237656,0.6108047232002285,,,4.137301588765677,0.912508532122688,6.108022663774404,2.6833199253919844,4.833603781825971,4.331940766461367,4.896804550219984
3.8506967841291138,0.4668369783941466,1.1380893550257358,,,4.860193396689844,0.9386019819213172,5.674798186936052,2.375769133703096,8.07755724742197,4.190212765897627,4.97637342470698
1.9257149526733373,0.8488723241645276,1.665373986851243,,,4.274046626731516,0.9646954317199464,6.071467132954042,2.6794836607115275,3.356978709639594,4.251100568808637,4.485901026533906
3.191986514148072,0.8542438808900065,2.679699858264858,,,4.905708303526227,0.9907888815185754,6.014924649180908,2.595028636185856,6.450451832920775,4.49043252413875,4.342414790370333
3.5997018848524096,0.8596154376154853,3.694025729678473,,,5.12050431099824,1.0168823313172044,5.871101638379055,2.251710678092471,6.62620487274052,4.867469700957243,4.102587073301399
4.296102798767331,0.8649869943409642,4.7083516010920885,,,5.291986256808755,1.0429757811158336,5.721676023580787,1.306532553541088,6.915975768269912,4.641679539347226,4.181971131510457
2.923193098505942,0.870358551066443,5.722677472505704,,,5.853004363609826,1.0690692309144625,5.687648943655709,2.207056473555697,6.277981909185817,4.660275709046136,4.408868477743777
2.073609855348713,0.8757301077919218,0.4405788787878435,,,4.9152459025678805,1.0951626807130916,5.787427795525955,1.7711388222751632,5.639988050101721,4.6144737179070745,4.335097633206167
2.4757150641141346,0.8811016645174007,3.5405149200516486,,,,1.1212561305117208,5.532011427279634,1.972252924465385,6.051064886579603,4.520801534885277,4.37663408486973
2.208313117928878,0.8864732212428795,10.530616309731862,,,,1.1473495803103495,5.640512257428848,2.9649764510133605,8.195329959840999,4.200131207179707,4.156080222379661
2.7005248895238188,0.8918447779683585,10.137307197176549,,,,1.173443030108979,5.280178768969573,2.889681137995292,5.084533679603206,5.064819710316784,4.30060143909151
3.945601645945469,0.8972163346938373,9.743998084621236,,,,1.199536479907608,5.273943891120756,1.532305385646667,2.66194221623044,5.396434189337996,5.025653543237341
3.3038170731532586,0.9025878914193162,2.392846091072357,,,,1.225629929706237,5.00630210120806,1.9791699292043567,1.90156892027922,5.064361230420669,5.963168085077319
4.117564436462308,0.907959448144795,7.669422660899129,,,,1.2517233795048663,5.244953779933764,2.5083464857488185,2.2751197041043336,5.530198623284583,6.069921004609203
4.162234512321467,0.913331004870274,6.372974859852134,,,,1.2778168293034953,5.043252743871635,0.9863631243460012,2.136429310099114,5.508380810606256,5.222695112036456
3.294468898938596,0.9187025615957528,5.076527058805139,,,,1.3039102791021242,4.953983335500952,1.858603824586532,2.281697763193572,4.879967864188701,5.594776792562367
3.982503536547027,0.9240741183212317,3.780079257758144,,,,1.3300037289007536,5.317177164615717,2.0827641737691467,4.460975321649782,5.148275544116469,6.048584091371137
3.7941439263384313,0.9294456750467104,2.483631456711148,,,,1.3560971786993825,4.953825398860564,1.003519507657986,1.3769499467841335,5.134265875763895,5.714877539327008
3.0084422355519163,0.9348172317721892,2.164833196576424,,,,2.004468044140153,5.353344036633676,0.8760914450410909,1.819996586596128,4.64815075543673,5.724150812548908
2.019661171167906,1.3713770261829972,1.8460349364416992,,,,2.6528389095809226,5.292814784497638,1.5628082593494492,1.5877355132844446,4.6313842737562085,5.673424163827094
1.8270604165058952,1.5482388180291642,1.5272366763069751,,,,3.301209775021693,5.34010202963432,0.6912807059811013,1.365787574040072,4.923127005295775,5.315559002168084
1.981780803113588,1.7251006098753312,1.2084384161722508,,,,6.989647492725936,5.525879593037419,0.7521398376027707,1.1729815337826643,4.562733958994422,5.400902296201093
3.556064370651024,1.901962401721498,0.8896401560375264,,,,1.463195506016869,5.617593511525466,1.356494544732057,1.1256941694647329,5.035548835255479,5.860415228713372
4.012644935958303,2.078824193567665,0.5708418959028023,,,,2.642263397252908,5.837951543492374,2.972658058945259,1.284169430492865,5.401882109910872,6.87441425563206
3.5278434716605926,2.255685985413832,3.552028472238336,,,,1.4095609881627378,5.691009977305152,2.72566752526398,1.4502626325115278,5.058954940486542,6.563527359595322
4.137266058232003,2.432547777259999,3.681825553746216,,,,3.994922012579021,5.677053836433424,2.0073503040283955,1.2719585585109898,4.53722842514653,6.859966463816657
3.6819441275263136,2.609409569106166,3.8116226352540967,,,,1.302114046884418,5.58796257713837,1.0272066354963196,0.8318271391130533,4.863301975766742,7.137816828783174
3.685138803723389,2.786271360952333,3.941419716761977,,,,3.596811165187732,5.513896734300223,1.1453248765341473,0.862772404674761,5.948403633239506,7.2399605653176495
2.499766349218521,2.9631331527985,4.071216798269857,,,,4.394943800015708,5.877948984498626,1.5319563429608394,1.062614217814945,5.797482631876044,6.695605155913807
1.46939400724931,3.139994944644667,4.201013879777737,,,,7.103278751213064,5.703812813010394,1.308648570146177,1.040329401830319,6.479610788761569,6.630779072481046
1.4609558089544326,3.316856736490834,4.330810961285618,,,,10.80229317624366,6.343083186448065,1.2150496821739385,1.1276515335820356,6.3024811658934805,5.967684452957707
1.8080682368505647,5.180199352769705,4.460608042793498,,,,7.24025240792043,6.159341633619764,0.9307840182555512,0.8546079940846725,6.668606867250535,7.073410863298516
1.4618643286845094,7.043541969048576,4.590405124301379,,,,9.89444886367864,6.500102101824048,3.623892617665363,1.410102848082567,6.189147244576423,7.541059015502571
1.463399955340113,8.578744703975438,4.720202205809259,,,,11.09413670555387,6.382894222806495,1.518596134063524,1.8090965442819449,6.795522631589312,6.237912460368691
1.7895282992302188,7.969950874803308,4.849999287317139,,,,7.572085943515394,6.350180867784061,1.2194655793181797,1.1911683004484457,7.300770361314528,5.727540428728843
2.057333981404244,7.405408031319271,5.596811010662144,,,,0.7708997935242432,6.493810665840526,0.965185980464868,1.0349109895895374,6.093267665260238,6.664093298245971
2.2042612677171847,7.300574657759772,6.343622734007148,,,,0.5679536738542865,6.466786381912124,1.6645905057801402,1.416614796496121,6.830196086178813,7.215426081944991
1.9202789139459404,7.195741284200273,6.505570768681548,,,,0.6998050337237097,6.004593379166848,0.6464596975140425,1.0902555545908692,6.497581272847772,6.725553868020113
2.572534247431154,7.090907910640774,6.667518803355948,,,,2.5168740847745594,5.717544866743225,0.9190813028522014,1.413256863217384,6.6945450911532784,6.444406033480907
3.4637484803218,9.758661643120634,3.938307009739553,,,,1.6673038956700823,6.166879819006502,0.7721004804907126,2.127863780390195,7.504627742743255,6.108986790518369
2.634570375390417,3.277187895635,0.3750257048609502,,,,1.4347690775927435,5.8285114382994525,0.8987604822805804,2.024930097443778,,6.088474226561872
2.722457144255128,3.563753608892768,6.484754250823193,,,,0.9674787709868836,5.990713865794385,0.9604758940989316,1.582327049703148,,5.354861011969046
2.389844309480962,3.850319322150536,1.8647524905194213,,,,2.123826262128473,5.881328772032566,1.1833776782734344,1.3170148934219523,,4.940409706882088
2.8445785814128977,8.410357169104032,8.444504428941546,,,,6.85538038666858,6.0026349997879205,1.3257206998958933,2.0687537170527888,,5.035475842028713
2.312784615887489,3.6047565873802,5.79021719270682,,,,2.3185500844169824,6.770863755534986,1.4123637234780486,2.3757015746049106,,4.615545625899497
3.2887612452023123,9.91707227545467,4.291890061642797,,,,5.296216882300052,7.1405246362386805,1.4401360721035494,3.646522421276561,,4.821591382901136
3.635574172953372,1.124684118361502,7.410878606692009,,,,6.439097760194668,6.767758917132097,1.5310274416101466,6.981387824340129,,4.771368797772033
2.8609945442150715,4.934498398730209,4.539933027374263,,,,9.460587288324112,7.162854241472828,0.9247953251163432,3.409079898121504,,4.7629665066339415
1.6398253322094034,2.045772164673417,6.583480207084477,,,,5.129895011595945,7.262034251450371,1.1655686463294297,2.4608032202603294,,5.059953599494399
3.4610448308323973,1.7996427931971684,4.794411287110667,,,,0.9003402446648763,7.168041699652313,1.1574974614039366,4.462788117462119,,4.959836803081528
3.3007173594546533,3.5103133859295603,3.005342367136857,,,,0.3457262838553449,6.672150141992674,1.4987273084097066,2.517144325157414,,4.673408168287105
2.6370421911128155,5.220983978661952,1.2162734471630474,,,,0.5781257746219186,7.039536332003619,1.3750426559665143,3.184832181339256,,4.626925106716376
1.2579333976768226,3.512513704668363,2.1412801861420965,,,,0.8105252653884922,6.773763582961949,1.1632463094145706,2.44555191639382,,4.8277706725722425
3.0073044129200475,5.157904482117059,3.71121282258985,,,,1.042924756155066,7.097833536261193,1.4311391478266473,3.0351675635188973,,4.920707751518507
3.71388191386709,4.377347435352363,3.82041065666272,,,,1.2753242469216397,7.66387851629901,1.3633554419359488,2.600663188056432,,4.805563628794577
3.812165833203268,2.066016236396564,2.9343495071304786,,,,1.5077237376882136,7.575232996000471,1.1235500534613965,3.9298605805341342,,5.021546091778512
4.243328618071454,0.3182612419590072,1.364241429427909,,,,1.7401232284547872,8.641275612308332,1.0560453367350144,1.9982510057063816,,5.485185636706606
4.8691972893742825,1.479584949197587,11.999903572636155,,,,1.9725227192213608,8.778812968507706,1.2086248363830303,1.566784592982339,,5.204523937009863
5.198824193630155,4.238945527096876,2.244864804148825,,,,2.2049222099879344,9.039355164822137,1.2274315729551533,1.0178075620703315,,5.19047515349716
3.332203038879746,1.1905277177115454,3.3872735367121045,,,,2.4373217007545085,9.321303858686422,1.121913616241602,1.2571723191039308,,5.408864784655581
4.874820917276076,2.588287753969461,4.529682269275384,,,,2.669721191521082,9.214591150684743,1.31114423981982,0.7670740526070139,,5.288897447419813
2.068791846934816,3.986047790227376,3.071404904359115,,,,2.342497140945717,9.22778814437591,1.1387982898349427,1.1335624665185116,,5.408306926067453
2.136193412817383,5.383807826485292,3.9329192125454098,,,,2.0152730903703526,8.639573450612383,1.1720743177701636,0.7699541154568287,,5.597958285093542
1.8629661593935565,6.781567862743207,3.974505598519866,,,,1.6880490397949877,8.372243862290448,1.1700126892847351,0.3903450132900484,,5.837535715091141
1.5156574166898964,4.377819728442383,7.314796547182562,,,,1.3608249892196227,8.790333344614828,1.8442536456116387,1.005674002721874,,5.975993700401049
3.203466543343924,3.732604037413136,3.4001501582738496,,,,0.5253505070558973,8.896569307861606,1.547404091461592,1.13228833926549,,5.807992061687938
3.1904544811098856,9.655166923925766,4.489544648588062,,,,0.3427287902711483,9.597324620562928,2.025569384067293,0.7961466743927396,,5.98231256764227
2.936772972093844,0.8197267029455957,4.087328165024819,,,,0.1601070734863993,10.093678024613878,1.949853046628834,0.8576557870011008,,6.212374289512448
1.960973377582884,10.08048366952258,2.6939463397488645,,,,0.3254733230871859,10.241006999793484,4.316962752332813,1.3757616028888142,,6.661559778491259
1.886143213431242,7.503494347969419,4.722965997232481,,,,0.4908395726879726,9.813344999052552,3.4358661692714314,1.0114611170683234,,6.370703477645002
2.330256432177497,11.858627818790474,5.121597852937781,,,,9.689833467660254,10.109692212425063,5.823196230636165,1.7535226846871603,,6.693833273630686
1.3038457182502268,16.21376128961153,3.976641647581529,,,,0.3262709595643983,10.109502527702393,6.645016366442178,1.754894304340881,,6.544058069011083
1.952315799516564,1.871125793174048,3.7829353105042607,,,,0.3365382140421118,10.3890949997312,3.297059553672362,1.039233767176066,,6.585785622236441
1.6733077856490892,7.5198953718530195,7.477487137103506,,,,0.3468054685198254,10.13477711047754,2.2320512678170905,1.3330038967147158,,6.567096882950073
2.06088339985176,13.168664950531992,9.694197502630349,,,,0.4269719897274999,10.043975281655648,1.6124434071737015,1.325866803072143,,6.169373194351687
2.131600433438787,7.420447722305405,6.153216094130181,,,,0.3722200745542869,10.193722217909675,2.4789798739213627,1.1412771435370384,,6.309763642387467
2.674379769648396,2.879847027692627,2.574884853101762,,,,0.317468159381074,10.15169875433236,3.0113565061222367,1.4379501262339505,,6.207689529892638
2.497793503854484,3.058098921076447,2.1870727497817937,,,,0.2627162442078611,10.764478588998491,3.4288815486798265,0.8948792233488322,,6.355120833035342
3.660929626108008,3.0751117972779736,3.81400275413296,,,,7.253744110849688,10.860206684382096,3.277919675411374,1.3083221186537344,,6.368629952798829
2.8233145936544832,3.793726761368333,4.86284101390957,,,,7.391792513381112,11.126790584579345,2.808699023213604,1.388758782331929,,5.969843752542719
2.1182184273339675,2.907488456019376,6.549552165779434,,,,7.529840915912537,11.040454851425537,4.30766179060208,1.1978696565522335,,6.346740602805256
1.384618587657532,2.0212501506704186,7.448180990708106,,,,7.667889318443962,11.040598697528084,3.9770098798643017,1.1860991439210744,,6.78503491042182
2.055075387325876,1.135011845321461,8.279646290362594,,,,7.805937720975386,11.233630369785482,5.256856556827259,1.3053420057781586,,6.759957121335964
1.7665262964036437,2.4179222341255,8.515320093828809,,,,7.943986123506811,10.970423527724588,4.7246978509557005,0.927893722759978,,6.536235653861035
2.086076811790832,3.353969920743173,7.419544908268923,,,,8.082034526038235,10.970260986521373,5.883358869703188,1.020313619076313,,6.795976765769587
1.779343666682581,6.934502621768832,6.779248889114862,,,,7.50506191855827,10.254637220532883,3.647145444552328,1.1435928778619262,,6.377363678454677
1.5809685845834758,10.51503532279449,,,,,6.928089311078305,10.555422930039096,5.17680644897763,1.2937321511229714,,6.547748294018889
1.422142928925587,3.177212518701383,,,,,6.35111670359834,10.081841784944828,4.663440183770659,2.3743351850383685,,6.306989807360901
2.248734941985896,10.969385096755833,,,,,5.774144096118375,9.83425398896265,5.078706175177948,2.4111146315681697,,6.608708608908251
4.221253519816711,7.042304966017075,,,,,5.19717148863841,9.406800272107414,7.930136300463658,1.0846658359250414,,6.240599660936674
2.4714642290210613,7.809918839149667,,,,,4.620198881158444,9.320553936027723,5.443914718474356,1.738871579243502,,6.320453582265648
1.8790870581720007,6.906681331789091,,,,,3.88449744543844,9.342370497641197,3.5272471086379324,0.8729444955048847,,6.6463829323186605
1.6473265538483282,4.1267452376528615,,,,,3.148796009718436,9.689036554182966,6.232248551578265,1.39934315352911,,6.465122596523332
3.0811147091396185,9.532331955784237,,,,,2.413094573998432,9.178506154174972,3.891244918087438,1.0172976218010508,,6.25966743433733
2.0718960506139696,3.9451780037038,,,,,1.6773931382784275,8.165459947430751,3.1643154767672126,3.0911916226760727,,6.601799934873752
5.939395559243023,10.207743407486184,,,,,0.9416917025584236,9.034663873456122,2.117950042456104,2.4052373048361573,,7.017980148101945
1.246353931505427,5.542992059709137,,,,,0.2059902668384197,8.718970056401588,2.8968942239840803,1.507822891776942,,6.994102998888465
1.138261768972298,5.10768732489106,,,,,0.2075495614413072,7.365896561085375,4.532429316721609,0.6487404464802285,,7.064700821126899
1.1358120902987134,5.480990095938639,,,,,0.2091088560441948,7.523556612868615,5.5889260178364415,1.039105889726917,,7.185597578290459
1.808379331971064,7.883850395232918,,,,,9.380307722577768,9.22061999520187,5.9442069405242295,2.379147060255728,,7.840737396836734
2.4700924661425283,3.2304379814083326,,,,,0.3053885879708909,9.365956789283212,5.278582843027983,3.7243105569728416,,8.22951775202782
4.162577956268476,3.0320892651077096,,,,,8.636570680745127,8.687496009047356,2.649847554335786,3.8354350610992807,,8.47163563358576
4.059888884144068,3.552853099117669,,,,,6.892086022321092,9.025024772925876,5.147988664916448,3.797096996180848,,8.415049502877125
3.162427632322372,3.8653971637896,,,,,5.147601363897056,7.371767552187592,8.724040424215083,2.7512050829078065,,8.309607087250722
3.498657408759882,2.520451066343669,,,,,3.860756184632968,8.472990399053435,8.738935912607396,4.61611832168833,,8.724998000905991
2.565188168376462,2.9515064538939826,,,,,2.5739110053688794,7.345172637699611,6.328527389125593,6.264604768283226,,8.305978769175084
2.1787772850412663,5.761352298755188,,,,,1.589869397751865,7.813040124101753,6.452503302540825,3.1439143237392897,,8.241325198106125
3.523824697097117,3.938361435765145,,,,,1.2100569933913974,6.869120488385876,6.84184994305011,2.232785133902334,,8.614872949107514
3.797123174554234,4.5844396959064895,,,,,0.8289247892596328,7.851833053093103,6.294255545689362,1.7685274969305933,,8.089551015345032
3.801745465044592,,,,,,0.4477925851278681,6.824067028931554,6.43964912041884,0.6670493580213918,,8.408638188249407
3.4596321587955625,,,,,,0.0666603809961035,7.963370305602556,4.432797891028853,2.0733437556005176,,7.694693244873572
5.353049714998428,,,,,,6.865982511356786,8.82815823246369,4.442537146348513,2.484782571419464,,7.245669267826721
4.346496838168076,,,,,,1.4978072752269855,6.5814995064115385,6.430013689959942,1.978587321055411,,7.27530764442164
3.485892306900619,,,,,,3.1648896253187635,6.3436880356282375,4.4455982150498174,2.1547294613889574,,7.534229608469247
3.5300295178776806,,,,,,3.79678177414122,6.962742966026717,3.557067857888512,2.9414913789097548,,7.135043548513584
1.74297026473349,,,,,,2.283263753200264,7.057740760450631,4.18312759285544,3.884160571558666,,6.998214462222114
2.74866084433748,,,,,,0.3062010731384805,6.5668174245846,5.884921663571292,3.269028457631588,,7.058180512489647
3.9075881397886936,,,,,,0.2578430054506587,6.640679743304685,5.380753894539636,2.8093479901928244,,7.596072130642648
3.3677599754712286,,,,,,1.445236545676022,7.377076838950355,4.899150953505535,2.9565935802456247,,7.705558754845457
4.158942796632318,,,,,,1.3232630949273754,7.570590361040542,5.241874818927164,1.678729150574196,,7.446760310344141
3.8713528923969713,,,,,,1.1910050559988377,7.882246514244744,4.88705599698875,2.229940264794844,,7.030063424425314
3.3593965982297083,,,,,,0.4964846913860138,8.070154697780081,3.185245181842285,1.2545167013354688,,7.127599770649748
6.0803836093058665,,,,,,0.5056344175579228,7.538123284630698,4.022758845092012,1.6458097387373036,,7.115796221848179
4.81997910125762,,,,,,0.431778867703116,8.192046739663903,3.5942962480529674,2.217319325496922,,6.929651368487353
,,,,,,0.1788879438868349,7.23893420368595,3.475444985291166,9.782092985420496,,6.807047153970289
,,,,,,3.1732356929895884,7.441445931080761,3.429100052623174,9.983202047243909,,6.713808483330785
,,,,,,8.228044539610588,7.304833305510573,3.4428112947568765,11.726405324835929,,7.13572085432387
,,,,,,6.9061646761148126,7.153916468650214,2.884179149239532,7.315205236411324,,7.201622621653911
,,,,,,5.584284812619038,6.974871342533319,2.7909568524024384,4.103630459786526,,7.05630562106255
,,,,,,3.057969091059018,7.73551265954424,3.3419600834183765,7.836857599536434,,6.887547573963536
,,,,,,2.653750295482337,7.229685499126376,4.55437956261601,1.037995412606301,,6.891041539768288
,,,,,,2.0519091946503814,8.325698442777364,4.610972390437687,0.8799817425815678,,7.069788888431829
,,,,,,1.7350524302941228,7.289095627537696,2.955411025776746,1.3942697771718044,,7.157570823733283
,,,,,,3.794107394597909,7.043567409843991,4.178949307757158,1.260404920474941,,7.135449634517184
,,,,,,3.341626161794748,7.307755140123071,3.9062479750877066,1.5045030490608642,,7.205028981708811
,,,,,,3.961590458338464,5.995260381746171,3.595762639806492,3.498809133324752,,7.371939072702746
,,,,,,4.58155475488218,6.669796805734584,3.955153106601208,1.5951958909097477,,7.619550963060825
,,,,,,5.201519051425895,6.469035984583621,8.027925853860909,1.6791073786018968,,7.74891261571685
,,,,,,3.3070561509919894,6.761903596084333,6.5936976849374265,2.1404335660911604,,7.698332359361598
,,,,,,4.577247185666875,7.081684722699703,5.618048214156134,2.340555452473148,,7.5044139024126
,,,,,,5.847438220341759,7.2545568390928254,4.284908232066047,2.9097890352632314,,7.792887680291684
,,,,,,3.597659344889271,7.062185892008025,5.005409698588972,3.189100040334177,,7.611613907504006
,,,,,,1.3478804694367823,7.502307620714612,2.663274492407619,2.9343573757631707,,7.500112359476383
,,,,,,1.735477628712431,6.535839826593483,5.986762564515707,2.93554182327026,,7.596524336391318
,,,,,,1.5624405283278404,6.222218180959898,4.79175078187361,3.115423661956081,,7.878560722799548
,,,,,,4.598310208760537,6.652835066371191,4.648491317292363,1.7270521591817491,,8.460614090681648
,,,,,,5.1222067427780535,6.3196212621148815,5.46792815767627,2.8596688110453807,,7.796227407965661
,,,,,,5.64610327679557,7.644750030644576,6.037899878122152,2.5895307165123453,,8.22393222942214
,,,,,,6.169999810813086,8.450625942397986,4.335783615840122,3.376167793094613,,9.144998525822604
,,,,,,3.1960369744050667,9.016383408309531,5.561724726619945,3.053177959857775,,8.773106353039047
,,,,,,4.212307337481332,8.9269515807003,6.269806366099279,2.4148342902562105,,9.284171658459163
,,,,,,0.4905317175773214,9.421117250120782,4.628382413516066,2.3097822678399664,,9.74338914790984
,,,,,,0.2168166217232097,8.784870620091235,5.183585753249656,3.3417087557349365,,9.776424736029504
,,,,,,2.3137527936678235,7.165655283544742,5.191243592057403,1.914401658024605,,10.156445512492072
,,,,,,2.0773259181160424,8.103135488920797,5.32567885256203,2.4392506130408016,,9.633516196395451
,,,,,,3.504610798310854,6.975109645278219,5.664558696462776,1.24468056676895,,9.13722417603039
,,,,,,1.245778869833939,6.262234788998986,6.320323569183998,2.6453843057618074,,9.00797149455
