RMS_envelope_Kurtosis,RMS_envelope_Kurtosis.1,RMS_envelope_Kurtosis.2,RMS_envelope_Kurtosis.3,RMS_envelope_Kurtosis.4,RMS_envelope_Kurtosis.5,RMS_envelope_Kurtosis.6,RMS_envelope_Kurtosis.7,RMS_envelope_Kurtosis.8,RMS_envelope_Kurtosis.9,RMS_envelope_Kurtosis.10,RMS_envelope_Kurtosis
4.901222547484916,-1.555147363964053,-2.0,13.13171303211212,0.3614538693281859,6.619483775176402,-0.9130437948690197,2.5152877505045144,1.116158106904286,-1.4316719552746628,8.70347115813288,5.322732999901465
4.514758347250927,-1.5339639051051983,-2.0,2.6983302198483754,0.758710225677611,-0.2084053000499626,-1.4629694965963655,2.3739980136742096,5.0210935806616845,-1.500000000000004,-0.7449684595918593,4.826727741094175
2.594629102684669,-1.5127804462463437,-1.5000000000000002,2.8198013050416604,1.3607790111572298,1.5082026784199858,-1.4999999999999984,0.3778068084243031,11.74922947664522,-1.500000000000007,3.780553163351532,11.167212978114035
3.771818870145317,-1.491596987387489,-1.5833333333333337,-0.1054181753561702,0.8532873458990071,3.641147222753444,-1.4999999999999971,0.523909337305672,1.0609116600384985,-1.5000000000000102,-0.6377374722334408,14.2415678854541
1.301033102194534,-1.4704135285286344,-1.6666666666666667,13.01661655608915,1.4706125716482346,-1.5000000000000002,-1.4999999999999964,8.302615911555858,-0.381713989240648,-1.750000000000005,-1.670740560454787,6.698831152785164
1.2140669147683951,-1.4492300696697795,-1.75,21.83547992312521,0.4360618529579452,0.0464780500241861,-1.637591103314287,28.45324526112546,1.4664190983457708,-2.0,0.1448195654228059,7.401861990861791
0.4419943562204529,-1.428046610810925,-1.8333333333333333,11.20915402409301,0.1912675012544018,0.4691856825012608,-1.7751822066285776,8.145233220756777,2.386799032727951,-2.0,-0.8553343306567132,8.296646186421205
1.042820634815966,-1.4068631519520705,-1.9166666666666667,7.014436117277569,1.2365358518818654,-2.0,-1.912773309942868,12.02751401068068,0.0792371304504557,-1.4999999999999918,3.871296056023028,8.349952632905373
0.1720476216222191,-1.3856796930932158,-2.0,4.478955557119502,3.938638332416021,-0.2572451699829727,-1.934579982457151,25.866577265769905,10.96144730846282,-1.749999999999996,3.796625004318024,7.017159571534362
0.2344761049319834,-1.3644962342343614,-2.0,7.806137166977614,3.040566309574367,0.5523442734449446,-1.9563866549714344,5.489561083791413,6.034397982824363,-2.0,6.204522395590605,5.222813101448054
-0.0086950340889933,-1.3433127753755068,-1.9444444444444449,5.898319973925284,4.2090787371896505,-0.1870103544406505,-1.978193327485717,2.4173027478149987,11.322669585102927,-1.75,0.825295489112897,6.759011157267075
2.1250929417287647,-1.3579058248116067,-1.8888888888888893,18.78743817482236,3.32611580643865,6.092371706494635,-2.0,0.903091877394158,1.3451869776948655,-1.4999999999999998,0.5849695692105721,5.026283910352953
2.7453446655688767,-1.3724988742477064,-1.8333333333333344,0.6420872446187649,1.8233294122589545,2.3576348149824025,-2.0,6.358508187525933,-0.3267732775005836,-2.0,-2.0,3.5609114517840696
1.145035429387267,-1.3870919236838064,-1.7777777777777797,-0.538070079631578,0.3529607957636407,0.9388261497637288,-2.0,7.420950915140239,2.039196453063435,-1.80494661889498,-2.0,7.727052104303576
-0.6925752171996078,-1.401684973119906,-1.7222222222222243,0.9562701525642296,0.6785404124637404,-0.1245068933471511,-2.0,11.212707391427257,12.959074931888775,-1.6098932377899589,-2.0,8.52445320018453
-1.1767917332488411,-1.416278022556006,-1.6666666666666694,0.5533752380336945,2.175720100210468,0.022452334018836,-2.0,12.018604529441792,1.2208003267831318,-1.414839856684938,-0.7949222807100145,4.895443325133722
-1.3454505364620393,-1.4308710719921058,-1.6111111111111145,2.981181771104077,2.1834845256516022,-0.2073097246793516,-2.0,11.199114569764385,-0.5558182707866104,-1.2197864755799177,-1.1966148538066763,2.422376723369686
-1.4375528341597,-1.4454641214282058,-1.5555555555555591,1.6297737175364313,2.059447927105121,0.4232591947196797,-1.8646286712184297,10.27211997673782,1.117578388259374,-1.024733094474897,-1.5983074269033382,0.7510220205431652
-1.4492109202792045,-1.4600571708643055,-1.500000000000004,13.956540195581525,0.3902473659041421,0.0528336606751165,-1.7292573424368594,16.733692046589358,-0.3556318465113892,-1.054437276070216,-2.0,0.8880753591428965
1.4497132794536842,-1.4746502203004055,-1.6666666666666694,3.13531347831731,-0.2160788828184219,0.106986878517703,-1.5938860136552888,2.400403483401294,-0.6975121476657797,-1.084141457665535,-1.6717459487356088,1.1531940572496175
-1.198215053797319,-1.4892432697365052,-1.8333333333333344,2.72369200086555,-1.0643602332078064,2.00114068739133,-1.4585146848737187,9.088484063945607,-0.7350819820295276,-1.113845639260854,-1.3434918974712171,1.8356192566158176
-0.966646989977761,-1.5038363191726052,-2.0,,-0.1756960072511688,1.6474413459296562,-1.3231433560921482,3.864051839983751,0.0763418970442804,-1.143549820856173,-1.015237846206826,1.482563734082336
2.051489327912873,-1.518429368608705,-2.0,,-0.8221951594425128,2.1123161492065687,-1.1877720273105778,4.117888535150006,0.7752081899950949,-1.173254002451492,-0.6869837949424347,0.8285081074265825
0.3709261346839572,-1.5330224180448049,-2.0,,-0.7228209824942251,0.2721603011464717,-1.254241511794821,2.7799832468633383,1.2705419900592243,-1.2029581840468109,-0.4868422243400956,0.8677784737670562
1.1026133327176495,-1.5476154674809046,-2.0,,-0.0131275468819849,-0.3976184716875441,-1.3207109962790635,7.036279922803455,2.901160826480555,-1.23266236564213,-0.2867006537377565,2.3075532482985883
4.106200442855043,-1.5622085169170046,-2.0,,-0.1550023366834927,0.0845488072684359,-1.3804739975193747,9.205316935878155,-0.3983459526360731,-1.262366547237449,-1.5000000000000004,1.3117863315609526
2.277151570063606,-1.5768015663531043,-2.0,,-0.3803271925660598,-0.1286742594230303,-1.4402369987596857,2.898492710755714,0.3631895306571642,-1.292070728832768,-2.0000000000000004,0.5843931021888156
0.5839878217325736,-1.5913946157892045,-2.0,,-0.0543204675801543,-0.3092378963623803,-1.499999999999997,4.603724082055063,0.1040400461999353,-1.3217749104280871,-2.0,0.4059323598043693
0.5745409479732424,-1.605987665225304,-2.0,,0.1535436421111238,0.1992181893778313,4.090401742245298,1.772767435020553,1.226097870241997,-1.351479092023406,0.0909647966200539,-0.3584384874707131
-0.6809907129786827,-1.620580714661404,-1.916666666666667,,-0.7005624452167813,0.6603163729641737,-0.1917816308581326,11.111181404262508,4.243237869998668,-1.381183273618725,-1.5000000000000002,-1.1835736095750045
2.2825426127461457,-1.6351737640975037,-1.833333333333334,,-0.8702087375331042,0.6993231970951661,0.7090282983765306,14.416995468470075,3.5171902871606378,-1.410887455214044,-1.5,-1.0919996447985436
-1.0551030443552711,-1.6497668135336037,-1.7500000000000009,,-0.8670833550105512,0.5078765431883854,0.6006671664414693,9.286720002683753,1.6577406515147182,-1.440591636809363,-0.8026202312508723,-1.0338163108541325
-1.011665905938726,-1.6643598629697034,-1.666666666666668,,-0.7835831535841278,1.7716561384911262,0.4923060345064081,0.8197410249369881,4.815571086197212,-1.4702958184046822,0.903619213706941,-0.8627069153436882
-0.3047011300539606,-1.6789529124058034,-1.5833333333333348,,-0.8798315521176425,-0.8837810653855782,0.3839449025713469,0.4169978131076877,-0.4374654577887034,-1.500000000000001,0.8027488445938817,-0.374301802584565
0.3356827620145464,-1.693545961841903,-1.5000000000000018,,-0.3934532148915708,-0.59410390117942,0.2755837706362857,0.3141094518010776,1.162939379017346,-2.0,7.81988407182096,-0.8103514453944634
5.94177642704898,-1.708139011278003,-0.9548100451189044,,-0.4467199718603343,5.410825082839576,0.1672226387012244,1.087815488931514,3.940573092155903,-1.944444444444444,-1.3743965966249172,-0.7737059518813529
6.193481161633988,-1.7227320607141028,-0.7552546973653773,,-0.2456054625662003,16.96581806483,0.0588615067661633,0.4432851255249348,1.0257812641920117,-1.8888888888888875,-0.4467943021384895,-0.6691701880141219
-0.0677674173766704,-1.7373251101502027,0.6899101766137945,,1.0133446378737538,6.045684174807256,-0.0494996251688979,-0.3089251340710475,11.451181323891552,-1.833333333333332,0.5071317527527466,-0.6118402796084212
1.7149755803614577,-1.7519181595863025,2.2369210301181504,,-0.347555106294739,4.557929725255255,-0.1578607571039592,-0.0428628605635568,17.97647616753498,-1.777777777777775,-0.6600714962260499,-0.6693906562743472
8.30693491935395,-1.7665112090224024,-1.338738565354577,,-0.2788826903955423,0.8115846531779161,-0.2662218890390204,0.1186458005260076,-1.140217453493846,-1.7222222222222188,-1.4221796510171014,-1.0236450340661714
27.33582843199216,-1.7811042584585022,0.1170802647068511,,-0.4367452709886086,2.314945400290473,-0.3745830209740817,0.5423314303417661,2.135720651068292,-1.6666666666666623,-0.2492184892587152,-1.2116153303444823
42.18213031221558,-1.795697307894602,0.4409143671839279,,-0.6189867233987445,-0.8134401802942381,-0.4829441529091429,-0.5297955781044914,1.0490333169638362,-1.6111111111111065,-0.0059673735513627,-1.2625517985656285
30.682584290144423,-1.8102903573307016,-0.2060570885440479,,-0.5592978955059991,-1.1560608703305004,-0.591305284844204,0.1146098557452446,2.9640506603793364,-1.55555555555555,-2.0,-1.331967808105399
23.54577207822555,-1.8248834067668016,-0.8530285442720238,,-0.7144217682881688,2.910953703926989,-0.6996664167792652,0.1317674352871423,4.874831909191627,-1.4999999999999938,-0.37070558076599,-1.3001351577593825
39.20487546772257,-1.8394764562029016,-1.4999999999999998,,-0.5561030338600674,0.5314532433152923,-0.8080275487143265,-0.3856600299496526,6.135658116320304,-1.3734429612554204,-1.6164869236710104,-1.2791244400898072
27.37071535192169,-1.8540695056390013,-2.0,,-0.5706514363448942,7.588935305180048,-0.9163886806493876,0.0985295720483936,1.5169636557889383,-1.2468859225108468,-0.3460479115928447,-1.1537128609666862
9.514575696646489,-1.8686625550751013,-1.560393402524487,,-0.6797611411176803,5.490506582398787,-1.024749812584449,-0.0910867167684199,1.6120301835223696,-0.0864832087364797,-0.9349738297727396,-1.3521014636551714
15.034838508633255,-1.8832556045112008,-1.1207868050489738,,-0.9447817273560206,6.740416699861475,-1.1331109445195102,-0.051872846802301,3.491034525256671,1.0739195050378874,-0.6375154174543236,-1.0355246253118533
9.823339232565576,-1.897848653947301,4.903112486078046,,-0.8392524619546746,6.4077413151697975,-1.2414720764545717,-0.2252439368142806,0.1101338507203077,2.2343222188122542,-1.0687577087271618,-0.7890117345453125
37.53012071517772,-1.912441703383401,-0.50891122851734,,-0.540496383723311,15.45251555310097,-1.3498332083896325,-0.5121120129786978,2.364194369530228,-0.889862355244456,-1.5,-1.1883141950828608
16.214517076512873,-1.9270347528195009,-1.00594081901156,,-0.6397907633762308,18.96770140338602,-1.458194340324694,-0.6646007990337863,1.174268063619695,-1.4999999999999991,-1.5000000000000004,-1.4298066751205207
22.38565289030132,-1.9416278022556008,-1.50297040950578,,-0.7444825541347582,9.369677131575887,-1.566555472259755,-0.443529789985317,-0.3685966519250612,-2.0,-2.0,-1.1726915628039172
6.2265507471656,-1.9562208516917003,-2.0,,-0.3132033122225213,2.6664830179602053,-1.6749166041948165,0.098326744178101,-0.7000907643791563,-2.0,-1.601958890052813,-1.1212204634454532
20.0210056144729,-1.9708139011278003,-1.6595960707121091,,0.4257296854108459,3.243041874360625,-1.7832777361298775,-0.7114872664607641,0.1972676600718488,-2.0,-2.0,-0.8599560297769062
0.655346450373886,-1.9854069505639005,-1.3191921414242185,,0.3616389998977856,9.52166783389873,-1.8916388680649383,-1.135541363026429,5.060339940942741,-0.1816488372280909,-1.228645629312087,-1.0890273028414543
2.20525906954075,-2.0,-0.9787882121363274,,,7.066972959508641,-2.0,0.4673183048287477,-0.2991263113945059,1.081900790712969,-2.0,-1.0723674683017206
-1.9719960342552183,-1.75,-0.6383842828484365,,,6.844755263980257,-2.0,0.3141749911407099,-0.8267278086266678,2.974555145347029,-0.5692098536938262,-0.8108456671008568
