Rise-Time_envelope_Peak,Rise-Time_envelope_Peak.1,Rise-Time_envelope_Peak.2,Rise-Time_envelope_Peak.3,Rise-Time_envelope_Peak.4,Rise-Time_envelope_Peak.5,Rise-Time_envelope_Peak.6,Rise-Time_envelope_Peak.7,Rise-Time_envelope_Peak.8,Rise-Time_envelope_Peak.9,Rise-Time_envelope_Peak.10,Rise-Time_envelope_Peak
141.9711439077375,77.27942117319085,91.64895929501668,,,313.4599257986053,212.62358732873253,644.1260947131261,437.16332914792446,113.20639797134584,75.34561999287206,687.5300763184697
129.3384354981905,75.18237987680598,116.25402315968424,,,349.57427333710854,227.23923344878912,564.3861738705277,332.8417804128505,154.4970369971936,69.8292441147619,579.814083460246
113.55496127707828,73.0853385804211,140.85908702435182,,,213.4025357774213,241.85487956884563,413.548638236491,457.1904996919204,140.9941805221833,79.72970399127409,938.54822824681
97.77148705596608,70.98829728403621,52.55574060389287,,,785.2434912816175,256.47052568890217,513.7344015138649,466.9315267114788,127.49132404717304,74.79505939774413,788.52050429195
78.59952722287422,68.89125598765132,104.2518271442482,,,501.7074634198543,271.08617180895874,367.1249142517325,266.4826616486846,164.79290879941027,88.44461024525211,766.314770368924
168.63504969073185,66.79421469126643,88.00097790145581,,,699.812921720508,285.7018179290152,385.5925867436279,158.42839295161565,158.9768953572056,95.17616362055357,657.4591085027745
121.45988550705223,66.17431142511448,79.79887774407857,,,801.7116023212362,300.31746404907176,480.7357697086302,154.31952314851432,85.4072162698536,101.3699129787852,714.8822995996285
163.71788672881652,65.55440815896253,84.6399938658131,,,372.972114308288,314.9331101691283,415.6528629998535,114.9769414784532,110.23562633714192,107.56366233701684,653.0986233977318
171.9983441512911,64.93450489281058,59.20841457220019,,,352.16400912397376,329.54875628918484,404.80506231990296,119.5221113629863,116.5760696257195,107.93741912654568,705.158837263026
107.26824696285252,64.31460162665863,73.83332341637858,,,675.8602708113543,344.16440240924135,991.0229250366956,124.0672812475194,122.91651291429709,108.3111759160745,747.9914898074423
144.5608368330503,63.69469836050667,88.45823226055697,,,812.8947692262144,358.7800485292979,848.5267463310679,128.6124511320525,148.05771640659304,176.76390101286688,1002.4852301303328
100.14041571895989,63.07479509435472,77.27785305824968,,,1184.0073166038835,373.3956946493545,461.4310264831408,133.1576210165856,143.86973656996292,335.50410412022376,1054.5757196927818
136.6243747093875,62.45489182820276,66.09747385594238,,,516.1441476665134,388.0113407694109,596.7210913017641,111.82384164526012,147.82549719575348,165.17524227288044,1001.9116118899998
218.1863653141345,61.83498856205081,54.91709465363509,,,794.0533393747696,402.62698688946745,418.3660562103567,122.88579049770152,122.64150996057174,248.1117703296324,1160.7966543330338
92.9658579918174,61.21508529589886,51.07343731498963,,,501.32152332301706,358.2259103392975,647.7703816980446,121.31068113298431,160.35884817679482,68.45824854368018,962.6452823831238
209.5266687636557,60.59518202974691,47.22977997634418,,,496.6061955203591,313.8248337891276,491.6147024018962,120.49579990939203,128.48355828682878,153.99820388430942,1224.022859364896
161.60013820947495,59.97527876359496,222.67545704498485,,,511.1082270795597,269.4237572389577,460.79694181202535,119.68091868579975,68.32351375455507,412.4435068240079,885.843854032821
130.7579738401808,59.355375497443,292.89224139839246,,,467.9856618242269,225.0226806887877,474.4062286851423,97.69906011939612,126.90247248593283,489.3499111251323,1180.1105486480403
180.6006715078297,58.73547223129105,133.00115200218798,,,727.3915583045731,180.6216041386178,483.11012150078375,111.42413602771092,111.2365124687855,594.9562475543107,972.2436948192964
99.63030855042682,58.1155689651391,82.05266981591261,,,767.1901366816223,136.2205275884479,559.1703324495815,113.46292702206334,101.14695681564528,365.8193189881776,874.1550068329921
155.2502726441539,57.495665698987146,75.26464353806715,,,514.8825589638905,91.81945103827796,696.8002685223921,100.76415897343765,91.05740116250506,376.9538603579708,1124.4849138575569
178.1644241329186,56.87576243283519,89.36869802200592,,,435.3007540510934,102.12822729776916,454.947723182604,95.89957742754272,80.96784550936484,359.5103131336961,1034.1116448431833
89.82158781736356,56.25585916668324,44.33250902220993,,,483.14388228900566,112.43700355726035,653.7977108682107,92.65555146840576,118.68264588222144,478.52755052248426,897.5503612090104
167.46337332402084,55.635955900531286,58.4901188564209,,,642.2524060998575,122.74577981675158,678.725485963754,82.49327896910285,97.88460103146984,401.3253320705239,875.9642894664502
150.7004954929574,55.016052634379335,46.38044480786248,,,424.064424451604,133.0545560762428,549.7552889846386,104.35614611910054,77.08655618071822,429.3755762333709,935.2222335377928
176.51182389506883,54.39614936822738,34.27077075930406,,,776.2261985461009,143.363332335734,608.6780840349206,142.37485476391862,56.2885113299666,585.2636031331049,1051.2722275367175
166.8894006058571,53.77624610207543,57.93130814401555,,,744.318281960115,141.07954542780797,720.8253239345437,146.46111729782,84.63689679652421,480.12858863559705,1424.319768826534
191.63243775969028,53.15634283592348,57.16131052789807,,,617.4605823695115,138.795758519882,436.94983115042027,117.35334206436512,126.2838756097476,380.4432433122334,834.8290352213314
189.08851105508293,52.53643956977152,74.79623825667116,,,487.2813188067093,136.51197161195597,600.9801692356598,116.74424490624024,117.95537835107852,444.69444366034,942.4004561607244
204.4892414191311,51.91653630361957,51.938878640425806,,,664.4663915952927,134.22818470403,625.9225759344687,126.12429146147616,112.29005446514526,709.4849374020357,1754.5421910895627
237.01375632054217,51.296633037467615,65.5518248406383,,,442.1842050212062,131.94439779610397,800.1943178650946,102.53203179124492,154.44640905997952,497.3170368062128,943.9080045186756
171.40619062986795,50.676729771315664,66.54468059155326,,,732.4151992994715,129.66061088817798,859.3272755934902,104.73262307399403,100.10985577595947,499.3522744812368,1355.8125625657922
170.7868624506007,50.05682650516371,67.53753634246821,,,557.1600285791131,127.37682398025196,471.6079901679334,103.8306024587484,74.91118829625611,439.4276140453559,999.1287789722974
429.4784875428075,49.43692323901176,68.53039209338317,,,586.6782409790319,125.09303707232598,888.2502538074356,109.5823683705405,91.86995029747428,484.16362711118,1150.5238975615623
147.44325229758698,52.588919408878965,84.80269688592428,,,414.2870055534436,122.80925016439996,485.8008747227332,104.92907708592608,108.3754199674552,505.9442799335568,865.0515094092249
109.08871009424344,55.74091557874617,62.63973393906437,,,432.47415583687,120.52546325647398,470.2485543463756,109.11645670253414,178.88489447469874,547.4548516676634,1361.838935581684
178.64010154673988,95.64220456266196,57.1848458836752,,,603.6647739476474,118.24167634854795,380.0321641017167,106.95886299871452,183.1379976533557,404.0821150832519,1064.4261911397314
109.08850065076192,135.54349354657776,51.72995782828601,,,374.8066067588871,115.95788944062195,539.2917695803926,128.31426420406808,109.5804115586432,546.5177529616656,1555.3754635398634
114.83206616943282,136.56008921524483,58.35388023218148,,,1219.0965505392687,113.67410253269595,373.8835021021548,107.42091614521436,94.31174947689348,536.7032280779479,1298.0519621318278
102.0573512969918,137.5766848839119,64.97780263607694,,,434.4252677600084,111.39031562476995,381.5751884924761,263.02835094906845,79.44551701525513,455.7613185881934,1310.400502858422
118.79763338681344,138.59328055257896,71.60172503997242,,,650.3980558508965,109.10652871684395,497.3699874155184,238.7940270458773,190.0009375730296,405.6625185292814,1468.8698602872637
172.97024160617875,139.60987622124603,78.22564744386789,,,1006.246638204965,106.82274180891795,573.6082028705738,122.05192368147424,136.17786330751008,462.932164883438,1240.2263078307722
111.8090282645794,140.6264718899131,52.44151385506051,,,461.6744434177374,104.53895490099195,370.9004991404112,104.36682421204848,82.35478904199056,480.5528291310585,1149.090778309726
148.07105724776164,141.64306755858016,97.38130882691016,,,,102.25516799306595,972.5655728034444,117.45671060300704,124.9508284676986,526.4223240290505,1323.286323708809
111.07732648369458,142.65966322724722,78.45871699396307,,,,99.97138108513995,773.2334113804862,130.6931009963606,128.1308177071903,557.16761590419,974.3580878465648
169.3960111890663,143.6762588959143,105.98660867132904,,,,97.68759417721397,816.5125638533545,151.16054541194495,128.7431074228922,397.2704982799924,1588.3473973006269
314.32762478319427,144.69285456458135,133.51450034869504,,,,95.40380726928797,659.2016530182964,133.6465250430855,132.05046233677066,584.9973263134617,904.8809767435872
99.54815082070938,145.70945023324842,96.30717697810252,,,,93.12002036136197,654.039072920864,177.43130175628656,149.31739790703188,423.2017969710614,1466.3022225719549
106.5623729213152,146.72604590191548,104.06118943807284,,,,90.83623345343597,869.8112394400872,128.668221555267,142.0133049665879,881.6932335892809,1409.4536999874608
104.15210935347918,147.74264157058255,99.92077862508268,,,,88.55244654550995,600.1127810711172,113.9362917866984,117.54741077808173,653.0996580191357,1273.578176389955
104.98061462616892,148.7592372392496,95.78036781209256,,,,86.26865963758397,640.7304039281964,127.61768364239084,153.2661695875081,525.2038654992899,1028.6798244474587
94.05958085835525,149.77583290791668,91.6399569991024,,,,83.98487272965795,737.3087409539733,132.19419284785025,162.16442428571423,526.0425514255419,1143.6405625412428
131.54855069321977,150.79242857658377,87.49954618611224,,,,81.70108582173195,660.7795667437276,117.25104081584588,152.82532667835093,548.4474942330066,826.050805826984
179.16401849815696,151.8090242452508,86.32766012973185,,,,149.4372625410748,763.0051865491399,143.63113357247417,178.13195803278234,625.5673913239599,1043.8532237927318
97.97122436643052,109.90459698100904,85.15577407335145,,,,217.17343926041764,663.3436357693433,119.24595347643049,171.7553941512626,854.1495708485556,886.3369989215071
119.66327879438543,103.33730390071416,83.98388801697106,,,,284.90961597976053,793.4961315017072,430.6583220805303,253.2812181168712,776.5275780741295,1016.3872519632728
144.40382529430656,96.77001082041927,82.81200196059068,,,,237.48381732839425,864.4956254170104,668.1931613560389,234.34177857699007,588.88426603283,743.9981411948701
108.04640988704205,90.2027177401244,81.64011590421028,,,,228.97191055028503,897.5491336691135,114.78418720204073,230.6836157424852,424.4039202439344,915.103642080677
125.34226242197649,83.63542465982954,80.46822984782989,,,,134.67281877386574,876.9206448886532,105.48402431314896,167.19013872682044,654.9393455813815,1338.556148068398
136.0829354305587,77.06813157953468,93.82782787872894,,,,70.11974690528434,925.9099168298848,110.15185037360784,189.5738144020232,907.3067776255156,1075.8282970598011
155.10429245289862,70.50083849923979,88.79090380063771,,,,317.3078774479744,888.9758614743627,91.39327505705108,308.83478075378594,752.4002313581428,1061.4926978256449
313.12062139443816,63.93354541894493,83.75397972254648,,,,87.09654749378961,775.2766855497835,89.29684682441311,136.39746341651903,741.411592177906,1228.906839713388
143.75497788211285,57.36625233865005,78.71705564445524,,,,397.4057706999537,798.6041988397174,89.44645871991543,170.79412295236386,433.56990012321467,1033.0425639181192
127.45962240082837,50.798959258355175,73.68013156636403,,,,286.9232709372074,893.9041329388857,124.07843113013767,152.20388383398063,527.5087030830915,889.3418268272727
150.8535305820741,44.23166617806031,68.6432074882728,,,,349.2069264046459,893.0811289283116,89.13441054199956,129.8390127428604,495.6726694937879,816.576237136359
180.7080923723792,37.66437309776543,63.60628341018156,,,,528.7444738181279,988.2118906624632,89.10525000583303,140.55365144280222,508.9845944894941,866.7532452049577
252.2724289994823,60.94470917226255,58.56935933209033,,,,420.8987942711641,896.6761042882913,89.02048791768104,161.8018575019656,506.435704548108,885.3763922909586
189.892316504193,84.22504524675968,53.5324352539991,,,,456.20654827051,905.6790847787588,96.6716549049046,169.04545037666725,604.0156401525079,900.7028961319475
142.27721168319422,67.71133312999235,48.495511175907865,,,,367.49721660424257,816.4147359643207,279.5548237829429,157.82614350469424,513.1311857405419,702.4091895554775
147.1163068881632,128.14763125351217,43.45858709781663,,,,330.99630195639565,714.9323484636993,169.42125205863823,161.08278497710108,622.7387537420278,1003.526967981986
115.18602593169943,84.56650147036436,60.90278435893037,,,,91.14697388119782,768.1237448160443,66.40095381883353,156.11581429050767,616.8136056981718,842.4580161913665
118.49783849549765,93.57856421968803,78.3469816200441,,,,119.83962961076227,870.0148211564699,65.50092349135384,161.557636532664,612.1008017641619,809.8234488457401
109.35777754602957,102.59062696901172,74.53745338492001,,,,145.08852426425008,944.8280162865397,89.04591678566291,171.2523236030779,448.53890495260254,741.0894029366128
349.8001969994061,111.6026897183354,70.72792514979592,,,,525.7318817275409,867.3735314126677,82.26314092146694,196.4761790410681,870.8120044747329,860.3197565977157
413.212902857098,67.91416323440023,62.52075949676423,,,,1166.6678465438,883.9525121235773,76.51473263662326,171.95208816544272,753.3252268547834,1009.218434359562
213.5194634142246,58.77936404412178,58.38965308357556,,,,138.81759763493656,887.0033029050173,81.141625744076,168.5902139062385,,719.8002231626105
370.93218700916674,56.98534295949221,80.07822728021203,,,,190.84915070439817,895.3219942490425,85.61897091501791,160.31896176175707,,781.142388175385
129.3741613926824,55.19132187486264,52.49355382425874,,,,127.92949658900132,616.0953941467657,109.4828221285165,170.75045921364867,,972.8970307622226
124.59989350781422,61.35971159515943,55.4413465555814,,,,468.3344699633856,733.7231467333336,101.96120948097862,212.15463840679567,,920.6207628773795
383.7262007049549,76.19338806545318,36.904562980517845,,,,383.9174624146561,915.898773433018,114.40587396524188,123.15310102020864,,1210.7018561397729
455.9109205812073,81.23882307200041,70.26445035568949,,,,485.6141953888218,931.6025055193574,102.35359769837817,223.73564270689224,,1006.4300012086117
111.9894262870958,35.152578476820594,66.87844106716159,,,,629.4755313914814,1028.8000068545937,93.2873373046276,430.4441691893465,,791.667540380444
118.32944297456604,56.5444058339038,54.42639897820965,,,,325.57106589742034,633.2010849482855,104.23980748692894,210.988797675034,,1406.4997378083233
176.8137491245856,27.526967316492776,90.71258180706393,,,,202.9960795232976,839.6787528229041,95.82879505361424,102.47597757333143,,1144.5487845625178
230.37940313704271,43.181088209500615,83.9293585680781,,,,121.03260681084969,876.1993260085387,83.14678626733954,429.32126114433913,,1530.203264232368
180.6940968895448,52.07643625543202,77.14613532909227,,,,193.06398020784644,884.3276953862805,127.00899525833684,232.50191744431584,,883.8366581890496
111.41034907657128,60.97178430136343,70.36291209010645,,,,187.6443871863694,765.1666315268493,111.53152920789766,117.86617739251722,,845.7003356418547
99.83752201934044,105.1190389521554,72.64330272182451,,,,182.2247941648924,833.7660084582869,74.75025113814566,206.6769690730555,,1808.782690161586
159.66388433386155,65.70202772945855,77.97277698113705,,,,176.8052011434154,865.4896335189853,89.22864287495285,295.3656353420666,,1096.300000009216
224.52120346955803,52.81130668701416,36.58014688660594,,,,171.38560812193836,685.2414313815075,114.40110170889449,325.6757262068399,,875.0261958808753
187.65452442700752,70.55245694293264,54.77808992231297,,,,165.96601510046133,708.7352829103633,82.4316639129858,254.0943000862646,,1198.7334075775427
206.99749583591748,75.38171698737274,49.69016955982448,,,,160.54642207898434,870.6558016596745,82.4000198356527,360.0117194046282,,920.418573197262
189.52314131299727,70.31762862763433,68.1011096002591,,,,155.1268290575073,905.401797902716,84.30000128047132,313.6063709560896,,981.5702749166364
197.18952252438007,77.27135648636447,74.17831862383106,,,,149.70723603603028,762.3036783532177,82.80721917711479,229.91444897391065,,962.0548450378848
158.57293824048145,51.24987891812851,73.88828041565779,,,,144.28764301455328,724.1788496722075,98.10189294604643,79.04391479504179,,1419.4364681431275
96.63383328106632,69.14101027203372,73.5982422074845,,,,138.86804999307626,782.7089471855088,103.48987762788173,61.64002919396319,,930.7390158472872
130.70857442264918,87.03214162593895,83.68981025181523,,,,115.83214160199606,668.7563246070202,83.51159173344259,105.20356984435128,,1128.608705564944
111.17949346592184,104.92327297984416,141.15922592969238,,,,92.79623321091584,819.8566914135282,87.2415023005324,294.02368082301086,,1366.6231352214097
69.63161459972682,122.8144043337494,118.23300802935763,,,,69.76032481983563,826.3660728851553,83.33964655276321,100.65942296386228,,815.7516830602112
106.55367205934311,49.58906520154519,79.71370226571165,,,,46.72441642875543,898.317826435685,86.23966495463412,78.84435634104965,,1040.4422830297442
163.73161115065236,66.86641773711196,112.91088955457808,,,,64.74901663691851,883.934229925695,82.52729088703646,95.5332981290224,,819.8261073604489
203.4463709856963,89.5741369447879,110.27351493612316,,,,75.36373916899471,527.596696984999,86.00075223464688,78.50942772872992,,945.535418491181
148.03054807830503,47.70234078492338,93.76052300316594,,,,85.97846170107091,802.4810759632002,87.11515754555083,90.57702833971432,,899.5000096913967
166.00066313882806,68.73282195288799,556.6761929830888,,,,88.00492964875559,956.9776969758682,117.70356746721744,81.39101344219112,,1140.80065473669
148.10808380340418,80.78908756133235,114.93766107001582,,,,90.03139759644026,788.8398521288751,390.6018188319934,73.63679579204526,,943.546206427652
141.5208982625073,78.93170480336777,139.26106159450924,,,,100.49369091206144,881.512931383037,122.76062155680164,150.54499867128533,,784.7180288866239
127.42993473428616,77.07432204540318,240.7731959960582,,,,84.46733088393978,930.3000201398798,95.91151216769248,108.20831248076423,,941.0966345661412
416.1703032762277,35.01151463481945,551.5041018581372,,,,76.68558939224326,1010.773043152296,152.96022050702254,91.97997626720604,,1073.264662260833
127.40396678697898,54.23469716563567,173.73027480157762,,,,68.90384790054675,1020.5666181226156,150.88322514435552,123.04555346474396,,704.5371270789454
107.97095502855866,73.4578796964519,163.02393764670504,,,,76.34285048915063,960.8357296322196,82.90611279025198,266.68623249707423,,775.0696329451479
109.91502879691993,72.78868634848057,297.0947261893151,,,,94.11239603216124,980.6404568215296,96.51642948258409,105.5372380814722,,805.9344686998758
150.60739818904094,127.71856997689012,189.32551943874776,,,,111.88194157517182,969.1924019021354,98.22316408656722,122.88986523697665,,819.5606245505833
216.9299926992928,102.44952160153274,84.76088152676762,,,,129.65148711818242,992.1823816743944,597.1191090577171,138.07709509269392,,1100.2793632909445
293.6787690250724,58.51007292842093,126.92614414356744,,,,157.2425292240901,1075.5126647613463,95.70017602746675,125.2026685323124,,1088.106212093007
639.2154354486076,75.7698998373789,418.16512055121166,,,,143.02786478719398,1174.400907280511,84.56120802435103,95.20021830122276,,881.5076132811827
205.56218015459933,103.20641028432964,365.8509835176872,,,,128.81320035029782,1065.8511657120828,85.3858693967204,102.8788847396328,,948.8579431439622
164.5000789704562,130.64292073128038,630.203923561324,,,,114.59853591340168,1074.5054045337229,84.1576165331875,193.15027409444903,,1036.4434566620494
201.1053355140873,158.07943117823112,198.5727925604702,,,,100.38387147650552,1077.0305320222865,91.03698059484232,97.19688801191636,,876.5141310421833
139.81514547975186,96.3679867460552,495.4696470917381,,,,86.1692070396094,725.6339912446277,203.0646026020497,95.08221462077788,,1077.7444773722043
162.55010507801768,203.89958543161703,504.4324818935336,,,,71.95454260271326,583.9540758863282,86.46178330200387,94.83939494163086,,774.1850728949729
143.69421614862512,151.40023620913053,7510.207993734615,,,,79.20350469267942,385.5204155305286,81.03738012966765,94.80771477587922,,895.3397957827148
166.86397584596287,98.900886986644,,,,,86.45246678264557,786.805137352583,75.53527765980367,94.78839159911396,,949.7009543338834
112.8275855163256,52.95207869681953,,,,,93.70142887261171,1129.3835273722177,84.2026311560335,125.17667638397144,,973.0083986506796
153.45820865601308,132.47841745579046,,,,,100.95039096257788,1056.873319487186,183.95708428063185,102.47021227438438,,1111.034459464776
197.6172664681638,117.64955138876196,,,,,108.19935305254404,969.0115556816006,118.07938326264431,95.26399957414505,,978.4035569382931
139.99230834064727,151.47569395401953,,,,,115.4483151425102,1060.0102370765103,223.2798412606761,147.45883162571056,,686.3427544755336
180.8676399341349,127.54962322324651,,,,,108.01107239412715,1012.1752792681528,87.74730216155183,247.9678781374922,,1025.4743272771211
498.4487686753692,61.792716810128965,,,,,100.57382964574415,1021.7054897250504,87.60343279338697,661.3071157973433,,843.481302051577
171.00385405401383,108.90287703181768,,,,,93.13658689736113,1014.9887957969288,166.11697559678535,123.68193306140988,,848.2728057233337
162.74556229172663,41.12846948795007,,,,,85.6993441489781,974.497713451202,89.224450546873,135.002552698029,,550.4051347519089
157.65095346944923,180.69457374150767,,,,,78.26210140059507,1019.6077330740076,89.98565521766874,102.84162456144048,,932.8165358410856
138.6959027342953,314.8477021052345,,,,,70.82485865221206,1037.6108342217576,98.20850967752294,119.15620761838366,,872.4407339421198
101.9546322755792,101.8756031935139,,,,,196.5089676337372,962.5297081612296,100.08455179925949,96.25743240780716,,793.4706779184626
81.38163548630186,154.97936208820678,,,,,322.1930766152623,1054.5549247171937,268.46450060936064,33.521966889028675,,691.92647617542
512.7111736568443,125.24909894893598,,,,,228.6754176364497,1046.254114979318,173.51152878480704,151.9351663605415,,664.0525845621363
110.22411741421648,114.47671002873544,,,,,74.70267065831057,1003.5482405854118,197.4693434333827,162.04848452068816,,1338.7030606803703
96.05826360217384,321.52245367219695,,,,,51.22461997623237,991.2025546613136,255.79946484923448,306.9925193463632,,1125.5617063430066
182.13675206495617,183.8442194789152,,,,,146.23917382068873,1021.412013721553,192.25027446452333,380.9155270934562,,1244.928391260669
111.70723944674928,255.1193205029633,,,,,241.2537276651451,370.6580144146104,235.3829190520024,321.71480593294706,,960.0367808543826
545.4779877110471,147.4459402296434,,,,,175.36989399457786,862.7580243110284,216.71949105237184,346.94874933927457,,1233.347615523613
120.88590740533608,198.39778101475105,,,,,109.4860603240106,272.36333893791226,176.3797188255741,330.8965605555712,,676.3306364646097
105.58852062763954,113.2579143512678,,,,,222.8230908347741,998.164635939626,168.36996392422392,304.01932884937287,,733.9414743516314
159.10862027455397,104.0230161580264,,,,,85.5567122880786,968.1050219102444,143.46473552976076,116.22122484838232,,1499.7152562928743
192.40314001514147,674.6612192772326,,,,,169.57428972036655,978.5326341553944,277.5030130761253,144.5872724781087,,683.2553408851078
246.3263675973953,,,,,,253.5918671526545,823.0916998476042,443.5526288585016,92.84513886625234,,1180.610004064253
179.4177769214787,,,,,,337.6094445849425,857.6101217962093,257.2866580536448,108.31604644754792,,938.5795639894652
172.82008538164337,,,,,,220.4489910599783,1021.982485795254,293.9807558205694,72.5741751128494,,1213.935663914683
150.74772425468367,,,,,,299.75591604632143,1044.640720581299,262.22343133435777,274.905951038138,,1012.8315115617826
168.1586483405655,,,,,,335.3280512324041,921.203448943478,168.2947890811983,154.72091198267003,,1069.7126691185692
314.09103308823006,,,,,,444.84791464716005,990.4080245851592,86.02448205194473,135.4192927110995,,1826.010773858724
168.05476636975385,,,,,,316.8739585950082,981.7311586150064,226.2222432683965,106.13656789358396,,1271.1264625226024
180.7704544325721,,,,,,686.317718088463,1056.8283860578306,99.59952505926348,134.09617113882308,,1020.4742712585931
416.7034947787622,,,,,,474.87114350791336,1056.085326251282,89.85922085954206,281.65077118422056,,1006.2898062903752
194.1365777507181,,,,,,192.52741395213283,1087.4653917418937,244.20515888024875,116.42330757539357,,1323.6492130102265
408.00899209069297,,,,,,148.46328198862255,989.946531898797,134.4119623137326,139.79715782579365,,1823.4603101221696
176.4380835251007,,,,,,77.34698390416571,1141.0620830279083,243.70163230653657,99.26269746296754,,1401.0910956130904
144.01172318314275,,,,,,55.61142889083137,1036.398388527684,94.77806626465087,280.817121314584,,1458.582995801221
759.8237429202826,,,,,,51.651144603310826,1147.7584986908018,158.55431927121285,278.2119900507274,,1320.337909875033
533.1791221139297,,,,,,46.66564077205737,1047.9148233729766,198.7263031362122,115.23758158889444,,1738.093438990402
,,,,,,51.13302576901526,1018.506879357528,225.569945330437,199.90000026649065,,1795.642442399875
,,,,,,85.03008399582167,677.819994328804,148.30831854027468,154.57661815444015,,1670.6811627347954
,,,,,,142.2454529270682,1139.7296414182672,117.57737278198996,113.03526355191131,,2562.229871869466
,,,,,,103.16849639683298,877.0220860344958,131.26120184867636,124.83551854705412,,1577.5828509868336
,,,,,,64.09153986659777,1102.1619196664813,92.44740248095174,77.99200824501865,,1609.7921267150664
,,,,,,132.02587536214506,1382.7384936048395,208.4019581325979,131.59024166276987,,1500.401492447794
,,,,,,145.28382758528534,1116.5639742182298,177.09506084876466,104.60372800381164,,1627.3024933653498
,,,,,,132.51078714670473,659.2127539895556,95.18194515772647,81.78412719237424,,1607.5665957341507
,,,,,,146.4928947809911,1218.2274232661473,163.65557324506233,139.30010701575057,,1579.8498234999236
,,,,,,131.0097681118668,1251.2665839979222,176.71261498719335,70.91857439420731,,1458.1000001239
,,,,,,155.973064550139,1109.3002348171894,172.9439298126222,115.1508602564349,,1280.8000169155046
,,,,,,135.1944266307027,1000.2167374650244,110.75678481367808,189.9621413689397,,1216.050331909258
,,,,,,114.41578871126644,1113.127974938075,80.69672404580119,205.28266701543583,,1342.049925172848
,,,,,,93.63715079183017,1070.3394748292485,105.89591370820436,238.7121932120301,,1121.4071670350622
,,,,,,76.561257060699,940.8017322419572,117.11523026696646,219.6928482091992,,1423.3270691209425
,,,,,,80.45507394679234,1030.502071706583,88.57618949713847,308.0798482093282,,1171.1519703715278
,,,,,,84.34889083288567,1076.0234394949496,591.4626153427959,240.02773133266965,,1295.3214209516375
,,,,,,78.94275035853047,1011.0001227948782,199.04095610105463,389.3459231941542,,1411.360442913984
,,,,,,73.53660988417528,793.878633148974,99.92058296960832,273.51880890918613,,1402.0188366017337
,,,,,,81.55008406537263,1150.8477457920335,246.432882062606,232.954400696336,,1161.9458328605074
,,,,,,115.45352008050892,1101.6846885708471,226.17748277974044,315.9701744186,,1318.2301374340916
,,,,,,87.86041847579851,1150.436407432319,199.25766118555248,217.38041851423264,,1489.1425025653225
,,,,,,85.9267169222596,1234.904415784512,82.88040611081988,313.5005535349273,,1407.667350379077
,,,,,,83.99301536872069,1156.3862656279282,120.0187198874334,273.9473979847497,,1390.268456009075
,,,,,,82.05931381518178,1257.9511564768802,112.75182208943788,304.52613779195246,,1325.779100225874
,,,,,,85.98606196887637,842.5396972036781,416.6816096236336,331.009929426595,,991.7047597146618
,,,,,,248.73974483155368,1046.543907658527,85.6302548302417,278.7439290526868,,918.1160838381442
,,,,,,147.56475326223975,1044.1704515785511,149.2965178715271,201.1493500217979,,1762.2001309108675
,,,,,,74.99444971636215,1107.2269861930768,82.64915504240054,413.741580126453,,1339.1861074679057
,,,,,,101.52911179391442,1023.9003222584008,219.349576479705,287.5172131186281,,1167.4170771730403
,,,,,,100.34078739479396,705.1837350830375,114.55767677258638,253.7101944469732,,987.377598454034
,,,,,,97.86395471056348,502.5111000521916,83.70778012611957,103.0582840013229,,1354.0057331787511
,,,,,,98.42127770914756,1035.7123668834283,138.69343153295438,251.2551014139006,,1163.9180840395936
,,,,,,98.73139184988057,1067.3707046101797,79.00778121030137,304.6841362841679,,1198.2979723730853
,,,,,,113.6671262871976,1100.4293326970867,134.19788134732966,124.47890861467316,,2546.697646371113
,,,,,,91.86941225595648,331.85167138232947,84.95084295225858,203.6039276638432,,1040.499470919072
,,,,,,92.55868771585028,1045.725732972896,91.33350565290928,249.10913571948788,,1361.2291954948528
,,,,,,104.07943795539197,576.6119613106918,111.5252833630083,794.2932021780391,,
,,,,,,251.98967701645503,198.8723076598471,74.27048564128275,380.7005623018036,,
,,,,,,122.09616718567015,934.700059007372,101.8086102942047,288.9890883942916,,
,,,,,,290.519065671486,1009.0809242308422,87.21027932917384,296.4335587099983,,
,,,,,,84.76632768235353,985.1408916505314,117.9483786381019,278.2077575283385,,
,,,,,,255.3983159259041,704.251787253489,88.08111036243733,270.417367529438,,
,,,,,,115.32658879529976,885.2724989399759,93.51035090353469,272.64911229167006,,
,,,,,,276.3932665731058,1105.0338882154326,107.16981347092992,129.46097344001842,,
,,,,,,96.85260183570652,1217.6647019707111,228.869308670862,168.4225865072628,,
,,,,,,277.9070466765079,1139.1436878631305,302.03084804970723,138.86126989021338,,
,,,,,,116.48231597804624,997.659534901008,136.04309575805115,183.8629695810377,,
,,,,,,258.2481514897444,1380.8777051634595,381.10896498439024,119.98318018278688,,
,,,,,,73.813730336375,1367.3964322261288,262.4917397584271,119.13602457917688,,
,,,,,,127.94209297718456,1457.4875567842105,122.50829819712186,151.21992830552443,,
,,,,,,143.81426845779632,1463.3409425017182,121.0497090347028,142.75732650221653,,
,,,,,,353.747966680107,1195.3611259989525,102.6250554460033,281.816380285838,,
,,,,,,156.80044649053607,1150.7764349619483,134.42184675957407,156.73277961323595,,
,,,,,,146.36352924496657,1156.7939830351531,104.2156254131272,125.6942668230187,,
