Amplitude_envelope_Kurtosis,Amplitude_envelope_Kurtosis.1,Amplitude_envelope_Kurtosis.2,Amplitude_envelope_Kurtosis.3,Amplitude_envelope_Kurtosis.4,Amplitude_envelope_Kurtosis.5,Amplitude_envelope_Kurtosis.6,Amplitude_envelope_Kurtosis.7,Amplitude_envelope_Kurtosis.8,Amplitude_envelope_Kurtosis.9,Amplitude_envelope_Kurtosis.10,Amplitude_envelope_Kurtosis
-0.2715289136201808,-2.0,-1.7777777777777768,0.3684006554888173,3.031474378425276,-0.6340811544803149,1.1072007055713646,3.285525179497763,-0.8370793477037926,-2.0,10.514001746510404,0.0045103352717394
5.350466594845734,-2.0,-1.8333333333333328,1.4233898425110771,0.6716618805936463,2.3265763598270803,0.4857605644570917,32.12192075759001,-0.3069756714166201,-2.0,2.459718997583588,-0.4651958984171624
4.940424437465899,-2.0,-1.8888888888888884,1.4837958698400016,19.57551174666852,3.184002945329097,-0.1356795766571812,37.74236433917382,-1.5000000000000018,-2.0,-1.0988573418693437,-0.8361492426069224
1.3713627867621705,-2.0,-1.944444444444444,0.4125016054135622,24.57792842897805,17.476441113069978,-0.7571197177714541,37.70642686132569,3.20124800581286,-2.0,2.29744298354865,-1.321333981671379
1.165072289781076,-2.0,-2.0,0.5489779277640818,28.05709776220268,41.23161453776628,-1.378559858885727,31.0822613917378,-1.268219956575962,-2.0,1.097111793492478,-1.129628047731542
0.6991723967988062,-2.0,-1.9376050369213456,-0.5986350596908645,59.03624707240633,8.024262736852766,-2.0,24.15309832267208,8.825360750989097,-2.0,6.399794788453169,-1.575751605970466
3.8578555479434335,-2.0,-1.875210073842691,0.5325013169411257,72.92144966726485,1.272479677035105,-2.0,26.929495047489045,5.121803082219824,-2.0,2.578924724191813,-1.2325256238111255
0.6542201215039394,-2.0,-1.8128151107640365,0.0735794672578924,65.77494895547039,-0.6865910495292575,-2.0,57.470703088873606,-0.9884711916491368,-2.0,-1.0103212488545334,-1.5906562427908022
-0.4613472016261175,-2.0,-1.7504201476853818,4.17778085813601,44.580161375257525,-0.4189260185426504,-2.0,0.172809246124268,-0.4930666102601528,-2.0,0.1904333330306911,-1.6412467194409726
0.2700269880239512,-2.0,-1.6880251846067271,1.3872306600578277,20.53558918919955,1.314487245795405,-2.0,0.2890152292936858,16.033655950719147,-2.0,1.4408405759484555,-1.667935520670085
1.4997832968425433,-2.0,-1.625630221528073,1.1063408194875732,29.93269004948582,6.74700765420495,-2.0,-1.3462598668560717,13.53356000352336,-2.0,6.765153728523805,-1.5123822430691742
3.952093151923554,-2.0,-1.5632352584494182,7.699467643026272,20.53654162906232,-0.3461833336172053,-2.0,-1.1785959167368372,20.55651545576367,-2.0,-0.1789987882378656,-1.0617765489889603
2.034172501469606,-2.0,-1.5008402953707636,-0.3261699392489929,26.306784744203,-1.3696963887276044,-2.0,-1.2628103949290388,9.205584968401835,-1.4786180932528863,-0.3166124453834142,-0.6172295731659703
1.3290617135197218,-2.0,-1.4384453322921091,-0.5966632383957329,46.88782299378148,1.7278694510678294,-2.0,16.43103659920391,-0.8292693977967973,-1.7393090466264431,0.4477042430401283,0.2780339780141556
2.099815950658215,-2.0,-1.3760503692134547,3.436816934946557,33.73103863028662,-0.6417692335185476,-2.0,48.50329505813001,-1.2943326789237324,-2.0,-0.0498540172040917,1.0889952085973054
13.993504247567929,-2.0,-1.3136554061348,0.4233660783051078,30.385738345256776,0.6896206444358541,-2.0,-1.4672885361425403,14.423486587052931,-1.9091561024846275,-1.4402170843929776,0.3249718785008446
7.638876360809437,-2.0,-1.2512604430561456,0.2366532891581396,27.008452918918813,-0.6060361694581773,-2.0,-1.0265912804667516,-0.5957538546398418,-1.8183122049692548,0.9852847400910854,1.1978064012198262
4.23610018522851,-2.0,-1.188865479977491,3.6638609077626176,22.79744268723524,3.4490347195401405,-2.0,0.0094770980492371,1.6373081304721566,-1.7274683074538824,14.043373086396624,-0.0933535558286617
15.161090620741074,-2.0,-1.1264705168988365,3.270780531495104,21.08521547684592,4.152643935400348,-2.0,1.045545476565226,-1.0115911552481405,-1.6366244099385097,-0.3611837934163158,0.2003654753984998
11.50008632624548,-2.0,-1.064075553820182,0.7435876624579296,27.627461933103007,8.171993658043558,-2.0,3.920474152796043,-0.0915686036005345,-1.5457805124231372,0.8319621884956487,-0.3976455399487784
9.80064863176444,-1.9930224428126075,-1.0016805907415274,1.7939236139192127,27.0240515258732,26.61124764939089,-2.0,-0.2258677284581627,-0.6303349578950526,-1.4549366149077647,-0.9485067131960144,-1.330798912997009
10.395901332752894,-1.9860448856252144,-0.9392856276628728,5.597729058111563,35.86766829847982,15.008879038145531,-1.8125257765171343,0.2208947790611688,-2.0,-1.364092717392392,1.593694996427787,-1.315972600976215
6.058784386345339,-1.9790673284378213,-0.8768906645842183,2.550806044946412,11.313376899559149,26.05888707981155,-1.6250515530342693,0.3328737583795957,-1.500000000000001,-1.273248819877019,-0.7682300695724091,-1.3044997634427589
5.812941634859712,-1.972089771250429,-0.92604715572719,2.892291345605159,17.145137725115237,12.885263889384976,-1.4375773295514038,0.5662060165914484,-0.3763846945346092,-1.1824049223616468,-0.8078661737868611,-0.6940046996020031
6.391063278501042,-1.9651122140630364,-0.9752036468701616,1.795138934097694,36.67924219361022,8.652447503907144,-1.2501031060685386,-1.44973250157844,-2.0,-1.0915610248462744,4.5242456230226935,-0.1546054959161535
5.6672177378488655,-1.958134656875644,-1.0243601380131333,4.398636374575924,37.43895158495558,12.749433831951992,-1.0626288825856731,-1.4999999999999996,-2.0,-1.0007171273309017,8.691189161987465,1.058567015637479
4.339842224832124,-1.951157099688251,-1.073516629156105,5.294367030016451,31.75537351413307,13.372977713938631,-0.8751546591028077,-1.5000000000000002,-1.3367172151028626,-0.7156171933265663,0.6750066018450656,0.4272485654042071
6.305000120436171,-1.944179542500858,-1.1226731202990767,2.576527209334372,30.2118472555322,0.9511906344610406,-1.9173777700746413,-2.0,40.47525171144397,-1.3578085966632831,2.200615240598901,-0.3183180803562928
2.8522611331665555,-1.9372019853134648,-1.1718296114420483,1.1275428364329398,27.46236060391407,0.4007481182519652,-1.4999999999999996,0.9713834947154436,-2.0,-2.0,-1.2477933731540614,-0.7977825992739564
2.0835927479558283,-1.9302244281260728,-1.22098610258502,1.394098759998978,30.72420411809619,-0.0790626820206799,26.456098249724032,2.2056185023259385,0.067193282210523,-2.0,-1.244643314908225,-0.6817233417142408
3.4003778550898547,-1.92324687093868,-1.2701425937279918,3.418411105750166,14.014684036917885,-0.1868771391812713,6.696907434053051,1.7134630174065384,-2.0,-2.0,-1.7874615804643152,-0.6928998617870379
7.546508121177025,-1.916269313751288,-1.3192990848709634,3.847246627096794,15.935759346108776,7.526533706893094,2.3484537170265254,-0.947470673906393,-2.0,-2.0,4.186623896679672,-1.1547302589035202
11.269914864021253,-1.9092917565638945,-2.0,7.2473291459072655,13.798922108628576,1.0477773418325738,-2.0,-0.0851864632874597,1.5301309770529858,-2.0,7.965654369185067,-1.1249611656293566
5.711774730155987,-1.9023141993765016,5.581952255637729,12.179047377702249,26.525041447813987,1.1025647428169068,-1.499999999999999,20.856159624873225,-1.1289146429331158,-2.0,2.188742941337892,-0.5254026564531866
1.1907275014966698,-1.8953366421891087,13.163904511275458,5.01880035202182,17.293174238411915,1.259124100822901,-1.6249999999999991,12.33739559513082,-1.001486648710278,-2.0,19.00783837039789,-0.440490426187333
28.05622118408201,-1.8883590850017165,18.56008788034617,20.54647915085164,24.364907895875582,7.548527904725377,-1.7499999999999996,29.94837851067969,-1.3643883244121409,-2.0,3.9606594407988505,0.8155981263271967
16.413986230312368,-1.881381527814324,-2.0,3.153973050871361,13.64449901720014,-0.9637932674647725,-1.875,28.888256700955747,-1.2401753376477207,-1.6889164446410292,-0.3779259267793522,2.290907353137269
18.13366423652664,-1.8744039706269309,-1.5000000000000018,0.6509271086965254,8.196399938881106,-0.2809076055692041,-2.0,2.059769736543463,-0.8905098047916677,-1.3778328892820582,1.6804097968130671,1.8292931574941929
3.721881005832622,-1.8674264134395384,-2.0,2.262538274759631,21.702123945306617,-1.7947300059781006,-2.0,-0.9902182425273724,-0.2392627489558254,-1.0667493339230871,0.7160835307085769,1.867350984274152
17.678596358234778,-1.8604488562521453,-2.0,4.474597412134737,17.59844178821662,0.0202458298289771,-2.0,6.4753038572416415,5.839383883221265,-0.7556657785641163,1.7580828224216862,3.1833246868867144
12.913600077918106,-1.8534712990647528,-2.0,1.0730102905746248,15.258030390053973,19.651134792253465,-0.8337263818061063,0.3043714578868108,-0.2824623930181946,-0.5754792781109246,25.130563672178948,1.9743678017207635
5.81361163614576,-1.84649374187736,-2.0,2.2731441758948643,21.69378356294556,0.5149460839095177,-1.2782515870971725,1.9415187011712265,26.042632631249067,-1.4999999999999956,-1.3440225283171894,3.047003591758239
6.715287992384129,-1.839516184689968,-1.5000000000000042,2.223068327639858,26.83509333815443,-0.1694877432460937,-1.5000000000000016,-1.337057173958558,106.73693178037956,-1.499999999999998,19.629654677931704,5.4196751022146845
0.4269512955430312,-1.8325386275025743,-1.5833333333333368,3.1504089932025554,23.805759871171333,-0.8779455234157627,-1.5000000000000022,16.020942278427196,0.9781150312279888,-1.5000000000000004,-1.3556122597607236,3.4501419364260943
1.206942841860445,-1.8255610703151817,-1.6666666666666694,0.5173391406003609,25.09587959263602,-1.5000000000000202,-1.5000000000000029,34.528927559885226,27.71498875640866,-1.7500000000000002,-1.7993506841107914,3.3043263720935387
-0.7229395934120855,-1.8185835131277888,-1.7500000000000022,2.7501649903213607,27.232153756342413,1.617938809745275,-1.3086860792665762,87.35658953538288,5.51905272554181,-2.0,3.461321621522228,4.332635164677047
-0.381397415282307,-1.8116059559403963,-1.8333333333333348,10.936120261178178,21.05210879560606,0.2284918654195111,-1.1173721585331498,19.33846049411337,7.467638254937517,-2.0,-1.5065877396009535,6.461169156054407
-0.9529113296917816,-1.804628398753004,-1.916666666666668,0.4882421324047121,21.130737433711083,-2.0,-0.9260582377997232,26.11787181309173,68.12913204954192,-1.499999999999997,2.2387025206031126,2.516847872590926
-0.7635437502628135,-1.797650841565611,-2.0,1.5838185265776703,25.11457174398794,-0.3646122724332863,-1.1945436783497922,101.15644051239994,43.90834777680531,-1.7499999999999984,49.90414784776683,1.8788929493172457
-0.9660420351845324,-1.7906732843782185,-2.0,0.5959797150789292,27.565283061561136,2.652326176789213,-1.4630291188998616,23.85731198079021,52.49441129255684,-2.0,5.204605699944622,2.185341222229823
-1.0180865396655578,-1.7836957271908256,-1.944444444444444,1.2441035138959222,31.07806539821357,-1.2623816639415768,-1.7315145594499306,5.665888241948537,37.11497574295903,-1.7499999999999991,-1.4960109425783237,2.392534743590484
-0.0150613340895939,-1.7885024888088072,-1.888888888888888,8.497193734644606,13.946163285885516,10.349427702977216,-2.0,-0.3400718879462245,83.18080047183537,-1.4999999999999984,-0.2200845194507601,1.938609836230112
-1.5109459818341615,-1.793309250426789,-1.833333333333332,1.4688029781585987,13.39664140144767,-0.7993334676702326,-2.0,2.7935018899945936,34.57138326297498,-2.0,-2.0,3.161563386845116
-1.3633415247636702,-1.7981160120447706,-1.777777777777776,5.828913293975434,17.2658374137236,7.989449488763574,-2.0,1.3319510951937197,65.53587877613457,-1.839805449715935,-2.0,5.091096216933423
-1.8592150642973189,-1.802922773662752,-1.72222222222222,4.634172376967532,15.290437735741223,68.27485713276539,-2.0,1.775700196096622,20.175633444679217,-1.67961089943187,-2.0,3.9776918221972553
-1.474339135694889,-1.8077295352807337,-1.666666666666664,0.9880898074934468,15.021272227983822,1.535625590610065,-2.0,6.504125852257939,5.36968505675954,-1.519416349147805,-0.9469458853934988,5.099386648930645
-1.863562718848071,-1.8125362968987155,-1.611111111111108,4.366573281441184,17.612001552631767,3.7415240843880593,-2.0,5.65897721509436,1.084698679984255,-1.3592217988637398,-1.297963923595666,4.93376372340663
-1.9041180412111696,-1.8173430585166968,-1.555555555555552,11.63390410143452,19.77146216686697,-1.2344641257612974,-1.8185492616282348,4.264649863540433,3.508618805241186,-1.199027248579675,-1.648981961797833,3.65992157870829
-1.9138153676038088,-1.8221498201346789,-1.499999999999996,1.1109692675049434,27.15831094865776,-1.2206115302834917,-1.63709852325647,9.172552019737877,10.276294215604835,-1.2178380455434452,-2.0,1.515832326505377
1.4668362572259417,-1.8269565817526603,-1.666666666666664,-1.4958937400057415,13.061181591404054,-0.0974560644396969,-1.4556477848847047,1.708635222838966,15.82235726771409,-1.2366488425072155,-1.7358103610902766,1.6988395109358922
-1.265345198986441,-1.8317633433706424,-1.833333333333332,0.1885084154691245,20.321374234120945,1.4892614609662038,-1.2741970465129395,3.8542126511621824,29.090817287905168,-1.2554596394709858,-1.4716207221805533,2.442227321807626
2.718522559771713,-1.836570104988624,-2.0,,10.538642634467276,30.718257434911195,-1.0927463081411746,3.5586542447867826,31.840384276841604,-1.2742704364347563,-1.20743108327083,2.2912044334424104
8.36196127701731,-1.8413768666066053,-2.0,,11.473292611090388,3.4487441596998565,-0.9112955697694094,0.2497291982174192,11.25877783491744,-1.2930812333985269,-0.9432414443611066,1.585476044434115
-1.6474443308112228,-1.8461836282245871,-2.0,,17.152089553896374,8.154360965389278,-0.317794676364344,0.7444714256109757,2.5379548996574,-1.311892030362297,3.1728580276262672,1.684037455848561
0.0947177111130197,-1.8509903898425688,-2.0,,14.241832202862376,-0.0800259227518953,0.2757062170407214,5.8899213019769405,6.680854097779839,-1.3307028273260673,7.288957499613641,1.2366234044657682
-0.731065090558225,-1.8557971514605505,-2.0,,14.32721622194486,-0.7353450865837265,-0.316195855306185,5.3640335676509,-1.0034031200681637,-1.3495136242898376,-1.500000000000024,0.024532025070115
1.8076556213820183,-1.860603913078532,-2.0,,15.03564406940217,1.0433205112982271,-0.9080979276530914,1.29475361185313,-0.4515336039836364,-1.368324421253608,-2.0,-0.3117221057126462
-1.0739215552223549,-1.8654106746965136,-2.0,,12.374971379734314,-0.7758458554448069,-1.4999999999999978,2.032161628154814,2.0236915001583364,-1.3871352182173782,-2.0,-0.0807305833670741
-0.213603319204032,-1.870217436314496,-2.0,,18.14891217979872,-0.4168130335282574,1.527902100236929,2.4674596853544344,2.3473285634268635,-1.4059460151811485,-1.535742804790865,0.04821362897045
7.593834623309355,-1.875024197932477,-1.916666666666668,,19.079811693936545,2.4647872507691835,0.3973552938049973,13.929340605092476,1.0583331747612856,-1.4247568121449188,-1.499999999999999,-1.1066988413058994
-0.928110223860546,-1.8798309595504588,-1.833333333333336,,24.58822423580794,1.1067541576240076,20.71978053221704,13.179059706546116,-1.3046817147625989,-1.4435676091086893,-1.5000000000000002,-0.974360991756038
-0.5758170730684644,-1.88463772116844,-1.7500000000000036,,14.6599392571069,1.8524738625706008,19.81098931092836,9.324452104505832,2.61580839008496,-1.4623784060724596,-0.8517975940516433,-0.1015116141351271
0.019705824601663,-1.889444482786422,-1.6666666666666712,,16.586880898211856,1.4583829654590454,18.90219808963968,-0.9755970996731818,13.759584979431722,-1.48118920303623,0.327483771845102,0.6225271747066801
0.5771513569672964,-1.8942512444044035,-1.583333333333339,,7.004888805685068,4.246363904229622,17.99340686835099,-1.1337380003084103,-0.9599219595290958,-1.5000000000000002,-0.3842959703822779,0.5299762988929233
1.0828215267843395,-1.8990580060223847,-1.5000000000000069,,18.82018071524304,1.1772563724839138,17.08461564706231,-1.5205979352462489,31.38591696190453,-2.0,0.872563716118492,0.3501061423667555
8.371462489085678,-1.9038647676403668,-0.985691855367393,,18.50439682857658,2.387390988676911,16.17582442577363,-1.2300616912337388,47.46030747991448,-1.9444444444444444,-1.210116405892899,2.062197921088286
10.992572138705269,-1.9086715292583485,0.1152316869237233,,18.34734649959455,0.052247050270723,15.267033204484948,-1.1167479203843886,1.840639045339692,-1.8888888888888888,0.2226833581562712,1.1257075250012625
14.043191900740233,-1.91347829087633,0.6974568033897306,,21.728268420408867,10.792699400056309,14.358241983196264,-0.6972433939279603,2.453323182732186,-1.833333333333333,-0.9999507422730884,-0.2188379395979676
3.1318106801029657,-1.918285052494312,12.284545166341877,,25.773394038380324,-0.9422063229733012,13.449450761907585,-1.2056934414760012,14.334112386717464,-1.7777777777777772,-0.6308000894204522,0.3098206704935289
18.266446737642376,-1.9230918141122928,1.7055400729615338,,27.11099504930789,2.814355796759105,12.540659540618904,0.0708513063044682,-1.5065257191122197,-1.7222222222222217,-0.7641264780211472,-1.159118727724052
47.59437046757,-1.9278985757302751,-1.222695170007967,,20.544224949371618,11.249923882566996,11.631868319330222,0.0535892277105682,13.732299472175733,-1.666666666666666,-0.6859007565520727,0.2347620353207657
71.52168121089946,-1.9327053373482568,1.190811172301668,,15.570782157874053,14.37607704854274,10.72307709804154,-0.3852368376966009,15.558911251112868,-1.6111111111111105,-0.3862129845876501,0.4438250648825397
65.24183853181222,-1.9375120989662384,0.2938741148677793,,11.5366743162178,8.416906494361031,9.81428587675286,2.7740213706433208,3.2842790400641926,-1.5555555555555545,-2.0,-0.7861876020402483
32.13258460857755,-1.94231886058422,-0.6030629425661094,,11.772740738151938,13.148831478818746,8.905494655464178,7.274281960221947,1.99574218614486,-1.499999999999999,-1.2250121963055745,0.3927406952757448
65.92050479281811,-1.947125622202201,-1.499999999999998,,14.516381158024846,12.175086269254091,7.996703434175496,7.167360858301215,3.556230052213719,-1.1929110329910655,-0.0490491963373651,0.4407088250156805
23.580269522873643,-1.951932383820184,-2.0,,8.289400782380694,14.257611798782609,7.087912212886813,0.3735671147041204,5.047198983889409,-0.8858220659821323,-1.1808778461009577,-0.5692950509639472
17.313892151553016,-1.956739145438165,-1.3745770680723308,,3.1290722536740088,3.026012679826173,6.179120991598133,2.4713303373909747,29.40715179463568,-0.6102644456545204,-1.1650542779884427,1.5709542868732882
22.872107783870216,-1.9615459070561467,-0.7491541361446616,,2.0284477918592527,3.763683791118434,5.270329770309452,1.04201013287069,2.205759840157267,-0.3347068253269085,-0.4053630717223364,1.6674415857722191
13.72552857245837,-1.9663526686741284,-1.243376597959077,,1.983247279814756,4.262506535581877,4.361538549020771,4.112608324912723,-1.833345475600261,-0.0591492049992967,-0.9526815358611672,1.4862963007273595
35.08439589833242,-1.97115943029211,-0.4177345476797089,,-0.4090408833704839,2.1023217693608007,3.452747327732088,5.818809322429082,5.334111641280815,-1.2147084685667997,-1.499999999999998,2.924056311519216
5.447633046889813,-1.975966191910092,-0.9451563651198058,,0.4987839387839048,0.6435311815972926,2.543956106443406,5.866519082031257,3.505752099331687,-1.5000000000000002,-1.499999999999997,4.046009773564725
147.3706754655783,-1.9807729535280727,-1.472578182559903,,2.978395887746345,2.7898908547034296,1.635164885154726,20.404358100244256,0.0644331314166928,-2.0,-2.0,3.7089300375001546
30.560641651367376,-1.985579715146055,-2.0,,2.0569101891787724,1.4037997423916817,0.7263736638660419,14.862918346759532,-1.5939315439684807,-2.0,-1.770076704931157,3.710986677282481
39.463137599973486,-1.990386476764037,-1.9379312635048769,,-0.2328017772061019,3.23810983064235,-0.1824175574226387,10.74797136000774,-1.1091648844635744,-2.0,-2.0,3.926019427923728
11.161941484316491,-1.9951932383820183,-1.875862527009753,,1.444398206198545,0.1594067579974072,-1.0912087787113194,11.486404205657692,4.894989556127266,-1.531008116127737,-1.9691894398079663,2.669411545238765
-0.2362509466643167,-2.0,-1.8137937905146304,,,0.8745322019196142,-2.0,3.008528645503725,3.995949734433128,-1.3418442265023631,-2.0,0.329262005618181
-0.7170803340436924,-1.7500000000000002,-1.7517250540195073,,,-0.9326924492435178,-2.0,10.112873087873616,-1.3104418010364594,31.344206265970456,-0.0169071707564771,-0.3455973291202805
0.391349359851072,-1.5000000000000004,-1.6896563175243842,,,-0.4066519604168976,-2.0,18.845323063565864,-2.0,16.627207530275594,0.7554035114810973,2.306856772066517
-1.500000000000001,4.452725033686887,-1.627587581029261,,,0.89845886533895,-2.0,27.35930618082846,-2.0,-0.4715497709840353,0.0888520134680548,3.416539651279983
