RMS_envelope_Central_moment_3rd_order,RMS_envelope_Central_moment_3rd_order.1,RMS_envelope_Central_moment_3rd_order.2,RMS_envelope_Central_moment_3rd_order.3,RMS_envelope_Central_moment_3rd_order.4,RMS_envelope_Central_moment_3rd_order.5,RMS_envelope_Central_moment_3rd_order.6,RMS_envelope_Central_moment_3rd_order.7,RMS_envelope_Central_moment_3rd_order.8,RMS_envelope_Central_moment_3rd_order.9,RMS_envelope_Central_moment_3rd_order.10,RMS_envelope_Central_moment_3rd_order
-14.160893707050104,3.491872853132349,-99.25269110901192,,33125.69187507671,1457.838786684365,-0.1694031823782147,-42.257566382753744,47.212095066437456,-1492.7561950380914,-6551.032017954653,128.51170905792458
568.1394330750012,-4.547473508864641e-13,-148.87903666351733,,,2031.991827793811,0.0,124.0497260500408,18.14358864217098,2989.913026252139,0.0,342.08365899396483
-7.88455334633673,135.63359240588952,-198.5053822180228,,,1071.7670367085043,0.0,39.796724543937074,73.01164546622515,-292.2579402170297,-8622.218852458318,436.2542720042115
974.7795342724478,271.2671848117795,-248.1317277725281,,,717.867502382589,0.0,34.07030199982253,1.0234868508263162e-15,27.20942351634244,-11025.76152788365,-146.68479144164337
392.0601659218737,-52.994034560480365,-297.7580733270335,,,2472.841246658298,0.0,-82.19175896407347,5.117434254131581e-16,-305.6548267117645,-6240.2976969193305,-447.0059289363888
1.1368683772161605e-12,0.0,88.28949597362113,,,2550.8347027648883,0.0,-97.40779697153438,0.0,-278.6671452846256,-12440.051708041185,-418.9407427244703
62.32862403100393,23.261550590258736,66.21712198021585,,,1008.4102513874644,0.0,-23.538210998141427,-16.002249824890445,-3.836930773104541e-13,-5834.481356124245,-526.3816038832548
164.25470935785944,21.134815316451967,44.144747986810565,,,1122.479071401714,3.1351135123303733,-17.52438954788414,271.12563684782685,-1.9184653865522705e-13,-8597.842102141714,-75.53667487890633
3415.452144092021,19.0080800426452,22.07237399340528,,,26.694223858335,6.2702270246607466,8.377697895566085,238.1110273999304,0.0,-11212.603096140843,168.70691180612914
1378.4738490676382,16.88134476883843,0.0,,,343.5828473834148,9.40534053699112,95.8533187876537,273.80499389737446,0.0,-1189.9765602968027,278.5052180893287
757.5024609011615,14.754609495031664,2.131628207280301e-13,,,6.311134002949226,12.540454049321491,29.28224596228819,-944.3761747620634,-34.43356418315641,-7809.220413002123,329.6280622399548
-193.39193813451283,12.627874221224896,22.13616291907082,,,-15.979016892795224,15.675567561651867,-398.3734166510197,-354.48615979135894,-347.50782183417243,-1195.2642753163211,11.31791383949556
75.21782608770202,10.501138947418127,-1208.820892651447,,,26.224106598574444,18.81068107398224,25.640610108943747,-27.233111002881767,-720.0816427545997,-5167.494400758844,412.4204722359681
55.24947828444289,8.37440367361136,-7.286103272721303,,,138.5359285831997,21.94579458631261,304.21654689501725,44.14105014584912,-441.5295610084903,-14805.296215203383,205.7982271700062
0.0,6.247668399804592,34.48323460852984,,,8.638772425762035,25.080908098642983,-562.014764250306,359.8327108915753,-160.73404249814504,-4572.479446745433,162.03796286261985
6.366462912410498e-12,4.120933125997823,22.988823072353227,,,26.660537421060067,28.21602161097336,-884.0109714585523,23.84050068590171,401.1836304215736,0.0,-75.98147467708267
79.97926400582371,1.994197852191057,11.494411536176614,,,296.46076059115825,31.35113512330373,-937.2366966385788,-74.36095943897487,103.31340200426703,-7.389644451905042e-13,-53.64010624846502
-604.2263618344314,-0.1325374216157122,0.0,,,114.26125138599332,34.486248635634105,-568.4356694547603,312.8432911494953,49.45169603587343,636.4048325926424,-876.9841738463026
-1288.4319876746863,-2.259272695422481,0.0,,,679.4712351389463,37.62136214796448,-384.90013274062966,-25.962929742336,-4.410009932520163,1814.759959058312,-1030.9232984581874
675.739707240379,-4.386007969229247,2.5353682388581085,,,1460.2857365081068,40.75647566029485,-548.9067669661046,-247.79389198313643,0.0,800.4095670375809,-827.4316731043821
1729.5209689623557,-6.512743243036014,-263.5668427875001,,,3664.018053158056,43.89158917262522,-533.9298142106705,-0.5175239323237785,-76.81293441067483,1757.467321290378,-576.1803404013856
-2574.607538753412,-6.547367222125346,0.0,,,3591.6096093695764,47.0267026849556,-374.3263197977968,7.065684124850777,0.0,-4147.564998426869,138.24936011263424
-263.3533769503152,-6.581991201214678,-24.627846841799485,,,782.2591121562828,50.16181619728597,-484.3552729954673,307.6989351761517,15.014426791244633,-10052.597318144117,9.528466268749948
-99.0204906369338,-6.61661518030401,0.0,,,4776.366813432164,53.29692970961634,-641.8907218721079,237.7033560508593,15.62081375156695,-6589.334401250608,199.29823439941487
-196.98459898116545,-6.651239159393342,-19.797474387153976,,,-4444.514363474431,56.43204322194672,-807.0471981233002,167.70777692556692,16.227200711889267,-3126.0714843570986,-148.97060766905227
-228.9165617969923,-6.6858631384826746,-39.59494877430795,,,-5562.247916561738,59.56715673427709,-773.3918348590079,97.71219780027454,131.79422269188916,3277.933972723446,216.6671900048184
-264.7131582120695,-6.720487117572007,-27.2261588384512,,,-2122.814564146993,62.70227024660747,-657.9897442259855,27.71661867498216,311.2498912551963,-2032.9500132416013,297.3701443907455
-2.138596945704456,-6.755111096661339,-14.857368902594448,,,-217.2678318369321,65.83738375893783,-987.5020841700548,0.0,122.23074686648718,-1971.01926976892,356.6359334088308
-331.9990448262664,-6.789735075750671,-2.488578966737699,,,2811.0686036084976,68.97249727126821,-615.6116165944134,25.536723744349374,-17.40847408356147,-3191.5082833257247,931.8543689842812
-155.50150148142646,-6.824359054840003,-1.2442894833688496,,,10092.217778130282,59.119283375372746,-447.623772701121,-124.15750482269164,6.039027836757766,-10434.955438288194,1008.3545194791334
-140.90465783156483,-6.858983033929335,0.0,,,8585.897170928962,49.26606947947728,-36.05474552892631,-62.07875241134583,38.8873963784945,-2144.305704671476,716.4010470965816
12.05616500029654,-6.893607013018667,-0.3081610803270484,,,2040.879447016982,39.412855583581816,-1231.4201956970048,-1.1546319456101628e-14,1.989477940645429e-20,-231.99186432933087,179.279753963616
10.990223776128696,-6.928230992107999,8.650613739499498,,,1074.0528707527392,29.55964168768635,-1757.168037215401,-3.5527136788005016e-14,2.071194942064089,76.93080063515356,4.075096319764247
-125.13790829786736,-6.962854971197332,7.37509009796941,,,-137.14292025527968,19.706427791790887,-1292.03653277106,-5.03456159487424,0.0,-437.4206474803467,-116.13971918697736
-25.276003704242623,-6.997478950286664,-1.2559397966072085e-15,,,-333.5632390766788,9.853213895895422,-1987.111729353467,-7.993605777301127e-15,2.643376082813172,-770.6585893203588,-355.5755779042987
-653.4788420542352,-7.032102929375996,11.611536455773363,,,-744.6757652575305,-3.6859404417555203e-14,-1253.9243839924318,0.0,5.286752165626344,-32.05645576499863,-203.241501928346
-157.88251695999224,-7.066726908465328,-89.32942497866306,,,-65.58317262147654,-74.72455995816803,-1551.6974794898122,9.094947017729282e-13,7.930128248439516,498.1280102809868,-54.25567102319561
-31.362430240695133,-7.10135088755466,8.165842945823844,,,1671.0832403282602,-149.449119916336,-1474.8022248119737,0.0,0.0,-4.872281453810193,156.57442700416937
-86.38114449684599,-7.135974866643992,5.552125055386609,,,1876.6696093424137,-224.173679874504,-1789.1158713252912,-166.1790712205461,0.0,-63.68704783070226,136.82117603994013
-161.09653975486415,-7.170598845733324,2.776062527693296,,,2225.009840058437,-298.898239832672,341.49168501481074,53.95379974735816,0.0,154.28278751501463,170.07629632020428
-207.5177761828648,-7.205222824822656,-1.887379141862766e-14,,,5768.798708478909,-373.62279979084,1286.438198255464,25.22266920655328,0.0,-99.6480186452422,-211.09508463343087
-571.9071531792082,-7.239846803911987,-107.7331732168045,,,4393.599606316955,-360.4447469488589,2081.09417674622,5.00206810812429,-1.2505552149377765e-12,92.56782361492304,43.6442817788897
-162.99304489188336,-7.274470783001321,478.2702308851305,,,4117.9539320309495,-347.2666941068777,1976.025513609948,-2.8480758648486675,0.0,-33.82451089916727,664.0396688475097
12.976183249959652,-7.309094762090653,1.5631940186722204e-13,,,5712.166814014439,-334.0886412648966,2116.201048523094,-0.310329379868982,-211.6260240166372,-65.30012651657381,1018.4757160290584
-732.9642942988949,-7.343718741179985,4.542663114213798,,,3581.0990880175195,-320.9105884229154,1237.019773264744,0.5161987437064905,10.78080901469771,143.54287263719434,1008.8682254488972
-262.5949758079277,-7.378342720269317,0.0,,,4011.604159674644,-307.73253558093427,862.194924681812,-0.766525852799607,27.59914252935916,24.152747993069443,1301.3569429391948
-668.7101550787363,-7.412966699358649,0.0,,,3777.502387800352,-294.5544827389531,-117.89853131731805,-1.45726593162566,-5.361966697731347,-360.52960698075657,1723.778665296058
-9.523883308655943,-7.447590678447981,0.0,,,3908.330807937849,-281.376429896972,-887.8837421415179,-11.04009201869894,-31.039587827369665,-85.34671377156535,1906.7367091565663
-398.5228007221666,-7.482214657537313,0.0,,,5192.79433064663,-268.1983770549908,-660.3127029422465,-1.043648516227185,-35.08857547039367,-179.02958620353743,2474.901563422008
-432.8212832852622,-4.050054150328716,559.1207989307339,,,5209.342195332197,-255.02032421300964,-1191.7381980506543,19.1224411006684,66.0406535624146,3.7301672839398607,2719.137510129235
-782.9187760547067,-0.6178936431201173,-9.663381206337365e-13,,,7549.892355778655,-241.8422713710285,-1242.603989904269,74.94892842262401,1.7621459846850485e-12,-92.52529205633128,3295.618367531524
-801.1026180920621,-4.054653915416822,-26.895534983520022,,,7441.589874879772,-228.66421852904733,-1859.0945168245107,99.01252992505862,49.83474401125446,-377.2275185508024,3100.350600095076
-1170.2137921840754,-7.491414187713527,-53.791069967039085,,,6222.365826276429,-215.4861656870661,-2012.1830063862585,105.34451220137868,484.3207486617521,-138.1141735245548,3837.888784669439
-1510.044589682522,-7.059828585399236,-171.4589572435456,,,4671.552012457114,-202.30811284508505,-2437.11961771131,116.4575366835859,-79.48378556189863,-79.11418921602936,4571.301176423982
-1676.8942177619926,-6.628242983084946,-289.12684452005215,,,84.2005587447492,-189.13006000310384,-1976.5207777467813,82.75918094847728,451.72866276528754,-134.97947614007785,4087.407178543615
-31.75595418836591,-6.196657380770656,-406.79473179655866,,,526.9072831490355,-175.9520071611227,-1541.490494564236,47.8550099612562,-803.549803749952,-395.2549569514294,4124.178628392987
-415.5261105790616,-5.765071778456365,-524.4626190730652,,,882.4040363683647,-162.77395431914155,-1381.3383660356087,112.3796196894194,-401.7749018749728,-489.059200223462,2767.7677337597765
318.5432291865562,-5.333486176142074,6.188748500679537,,,7714.998861943412,-149.5959014771604,-1412.874031882527,49.54284981679816,6.366462912410498e-12,-525.7180135334221,2200.528477478301
318.2321565402424,-4.901900573827784,561.8661196152384,,,,-136.41784863517924,-716.5279182472951,63.51259167469664,-1515.1198489029923,-769.9897323461188,1959.303341715146
221.69346281049707,-4.470314971513494,-1.7053025658242404e-12,,,,-123.23979579319808,-710.7822305702117,7.886335905374582,30.10924856025835,-2073.841903300636,1546.7573538938534
160.9393049032647,-4.038729369199203,-288.7995405437593,,,,-110.06174295121696,-399.14437202483975,87.32169252600725,7.844430078861432,-2302.0405273336632,1357.2499141331862
206.89261781004805,-3.607143766884912,-577.599081087517,,,,-96.88369010923576,-82.17525987238152,36.91506430581312,-2.860205203109182,-1948.2122520357168,1244.2986323787047
156.66959051461382,-3.1755581645706217,-5.684341886080801e-13,,,,-83.70563726725464,-4.541502802709212,194.08425731656143,4.868317676705224,-2329.6500779584794,2003.98745517468
-62.30073854094178,-2.743972562256332,-158.88427792401689,,,,-70.52758442527346,152.89208791057357,1816.69461421044,0.9893748390402476,1660.51956491591,1640.5222902142978
192.26783821812435,-2.312386959942041,-145.48923727982293,,,,-57.34953158329233,-35.47755816760059,26.53307467159496,8.013407684770256,5616.308595563648,1610.041976603738
-172.15885522384258,-1.8808013576277496,-132.094196635629,,,,-44.17147874131115,168.27393263660116,69.66241951040382,0.9192585583673348,4025.1155802578337,1427.4476003680602
135.57804052462967,-1.4492157553134597,-118.69915599143506,,,,-30.99342589933002,-286.0823948843074,95.89274084528196,975.692025669338,-110.78519536615092,1575.2964120171846
-4.086404531965202,-1.0176301529991694,-105.30411534724112,,,,-17.81537305734884,-443.6653905754023,24.324648633262708,3.4767923149866657,891.8180369118203,2109.890450390984
-191.88793171276595,-0.586044550684878,-87.75342945603427,,,,-12.859797650851316,-498.3406561122798,24.8907238977578,-16.833348725036018,13964.763732934887,2088.995158529269
89.98320620929756,2.1206061129603606,-70.20274356482741,,,,-7.904222244353793,-484.7086771185399,77.50040014868523,0.5551694751127285,8718.334440853534,1405.015869949098
277.9771551977157,1.9278237390548425,-52.65205767362056,,,,-2.9486468378562707,-452.9448840063083,10.26357467246056,-4.17612347673681,-1629.8924583264422,1866.251701183716
-1890.117605091176,1.735041365149324,-35.10137178241371,,,,465.944096988854,-229.0253858412973,10.65451356678843,-10.0715291670118,2600.3542973239123,1666.156573134077
-468.3818642576095,1.5422589912438056,-17.550685891206854,,,,-97.4049408796272,-159.7396207647365,56.38871550755896,-33.49510300910113,-911.1290698484617,759.1776789978966
-446.16013277791336,1.3494766173382873,0.0,,,,-39.2215956150055,-253.1501061517188,150.4134264008802,14.473351887587407,4172.510099106056,1428.328218960776
548.7484716185428,1.156694243432769,-116.250240262655,,,,363.7815703267703,-157.57452569310857,169.1590893948132,4.706116181892607,-3257.7171127280835,1531.6061749752043
-1929.7948870696257,0.9639118695272506,-104.62521623638948,,,,496.74040942056496,155.91546214104778,-2.7032678328068123,88.80109834204764,-8869.483535202984,1355.864397782078
-2483.566750462547,0.7711294956217323,-93.00019221012396,,,,32.99823411559593,557.4124171687918,10.100943082366774,-27.837813468318394,-7605.315540257028,1345.4892858611288
-117.91007030040106,0.5783471217162139,-81.37516818385846,,,,256.5631283407493,577.9541064055369,8.39962957925757,1.9013774029225288,1302.8101272496874,1540.947307780552
421.7099097187982,0.3855647478106956,-69.75014415759296,,,,1.4692462671445037,298.1462028141168,-2.880466352133293,-0.5774441329701715,2109.769868851586,1589.438467568988
360.8042552877074,0.1927823739051772,-58.12512013132745,,,,-48.10089886086232,105.74340879375698,-29.47559184577696,-1.4802530635007702,779.8493385099297,2046.3645082136784
486.7738950564637,-3.410605131648481e-13,-46.50009610506193,,,,-285.40314538799987,159.78130925014452,-42.318768549298426,-28.701919630891144,4733.387862044615,2597.8268033251743
724.2569495712773,0.3168068034772058,-34.87507207879642,,,,519.3707883577342,215.09421281436627,-0.9692381433848628,-17.68151419626176,602.0029744049691,2830.1435217177664
183.26106789146647,0.6336136069547528,-23.250048052530914,,,,-398.3173827137611,36.01342290942633,1268.2123111691749,-9.668906349626102,5652.493439463925,3549.1207658550666
266.95200047339694,-0.2483125991289688,-11.625024026265407,,,,-99.8964007316,217.23685337801967,-69.3789461445821,-47.37797540774095,3413.813249334886,2766.554173782037
456.5380821927428,3.826168384937416,1.1368683772161605e-13,,,,171.72744632796275,739.4220207786316,40.47158631734408,-57.13512110300167,11569.041306581776,2429.499850274836
-206.1440803011026,-53.586105298829736,1.2789769243681806e-13,,,,-44.522243512417056,713.9183141989437,9.777448012942251,-1.8789946204073504,2628.415920430257,2377.308072270045
111.99235936868584,-46.724277584340975,1.4210854715202006e-13,,,,-2.4316001722803926,638.6049647302639,7.616728492243057,-103.99252439493338,9332.466782164429,2519.209633376284
-344.31440677467543,-39.86244986985222,-101.38427933162136,,,,14.387224784166824,888.7706206174155,60.82565244259557,-102.15124673637402,11514.2567413691,1888.6757805319423
-211.2584722158744,-33.00062215536346,-202.76855866324289,,,,-15.87957180190563,1300.2497542792153,-27.080285736710977,-46.745773800088514,26791.18326026493,1976.3498926991665
-152.9037692966065,-3.8398237693998496,-19.79061340624904,,,,-0.7675846917352048,895.8026396508541,13.005004184310248,-55.79263243546048,3407.02673415166,1650.1410366451678
96.72432908782496,-76.48366256351804,-872.3038474496515,,,,16.187348585361878,933.418469665838,1.484641241151556,-52.75129243888044,,2510.6583876709497
137.98690867396292,288.8246377179039,-8074.155373122381,,,,153.2517496029722,1147.4709934603206,14.477327131844088,-77.27712547223629,,2662.655791441974
-330.4695617257117,654.1329379993259,0.0,,,,23.38193165847473,1215.0005392688142,-1.373912335077445,-18.48149626833296,,3290.983669353748
-781.9667064265637,579.2681138000031,0.0,,,,-138.6361059257557,1166.0955240128524,-28.464278146852347,39.989822254643016,,2583.945803348696
148.42619532332523,206.02566302825247,-3.979039320256561e-13,,,,292.5952167787089,1524.968019325173,-4.134753887260995,1.3504663156359908,,1763.3571261703569
228.20492590351168,-369.2139966261132,-104.68042498041385,,,,539.3214705933283,1647.7719064742098,4.267669012292583,8.105524611473179,,1335.7595090315926
-852.5801339328655,4.504598278062082,0.0,,,,-20.81321491195616,2256.632142319104,-39.37987445380475,-2694.772919706406,,1010.146173146197
-1457.66012577767,-550.5478550255305,-16.94039055314314,,,,-345.29327138121926,1350.7007362925942,1.2974158042291544,151.39217760160204,,1761.0575759791805
-1338.2644656755765,12.881392862805978,0.0,,,,216.38911857514103,1354.8539326196271,-15.276383669971649,48.321462935848125,,2529.4035633854764
-831.6637519245484,-6.667255531924077,-3.1038937609725186,,,,86.55750058715599,1245.2700922055344,4.125582699635653,823.2612282928916,,2917.1762792506324
-1368.046242206326,272.270810015604,-6.207787521945037,,,,-18.20578460154061,1194.9985633467832,13.727553186836015,483.30844856629847,,2389.964429202741
-765.495996169695,551.208875563132,-9.311681282917556,,,,14.749398342956647,824.6551445893708,-1.5124660947112485,210.1440743298937,,2569.6906191092503
-183.3763810647784,-314.77270721306536,192.793497851226,,,,47.70458128745391,946.2682602322648,-10.972099775828246,35.848780320576566,,1624.3055612969788
-202.50252836829503,748.1391343144445,-2.7284841053187847e-12,,,,80.65976423195116,1591.0942343582867,-13.108767920022554,120.05650770099784,,1201.1047870366488
-213.79684239488105,-2.136047835853712,0.0,,,,113.61494717644842,1489.8719258978224,52.499241387842176,402.3498258424991,,1429.2327623872334
57.89824563659695,0.0,-230.5757547620561,,,,146.5701301209457,1434.3727058603074,5.626413533271721,409.0007334781662,,1222.1844957611258
-4.489863485430163,6.106226635438361e-15,-9.40636655277202,,,,179.52531306544293,1385.2086547712047,-50.34219400166899,536.2469577985546,,1574.3641098742005
129.93096497843118,172.96490617794623,-1.3642420526593924e-12,,,,212.4804960099402,1578.1702814782434,18.050077127924872,297.0572945333397,,1327.3505115875228
168.91573883193698,-258.63314743113057,1.709743457922741e-14,,,,245.43567895443744,1475.0433954928571,0.4531698451237317,22.44870159537185,,2738.7572021907085
48.31412804920423,-110.21155243337392,8.548717289613705e-15,,,,278.3908618989348,1744.7966647422877,5.041698588524203,-8.046909845152515,,3681.27267074579
12.396248700861705,-66.28837366071232,0.0,,,,311.346044843432,1930.86805000056,-5.485841790778222,-11.14806219734837,,3941.2203622854568
-60.6095067995071,-22.365194888050723,-38.03844906436879,,,,233.509533632574,1803.7084849866148,-17.71695645545741,34.232166486897775,,2853.8520698356124
426.35546740984574,21.55798388461088,-14.43066390232221,,,,155.67302242171598,1351.658713775361,-4.349532402720659,-0.5894079584476973,,2589.531391171958
2.3758752411325577,65.48116265727246,380.6170364415024,,,,77.83651121085796,2109.333091602325,-6.644835146988615,1.8930819510958576,,2395.8407489890533
-129.30291837195466,-166.92413679493697,-1.7764904277223306,,,,-5.861977570020829e-14,2059.380937438973,1.2853720455191793,2.7932363668322657,,2186.492755467952
-768.567135666511,-863.2611509977472,1356.578715713945,,,,6.2450045135165055e-15,2380.4862782194573,-4.33944048613583,71.01387165983787,,2066.123941098304
26.314743496437377,97.21382282563891,2314.8914378017103,,,,0.0225446484579071,2390.7115221239333,1.1597731508824602,-10.304501618115893,,1624.7005570857675
332.097335457628,230.2040540907695,1384.6582933133377,,,,0.0450892969158081,2547.58253216119,-15.499211113914996,63.14196609341597,,1458.7642355713735
244.224648122726,276.97147886697746,485.32054774541615,,,,-0.9981418467200835,2102.426090668912,47.7745378103434,41.2655951680332,,1934.226176907908
664.1125553785089,41.11447946975966,169.71268629414328,,,,-2.0413729903559754,2005.8128246654835,14.025717475589497,49.10113525496126,,1955.772734480654
333.5790162741023,-70.12373991761388,-548.8984429152317,,,,2.758854389038632,1469.1594877990426,114.9689283678213,471.9343408535131,,2737.651859359561
664.158158279175,-181.3619593049874,-2127.154771147634,,,,-9.482981213767868,1454.211079806783,-49.09568820772356,491.08291258384855,,2218.7026383654616
585.2932330517373,75.6879779537333,8607.601268555174,,,,-4.741490606883924,1652.365889775884,257.7766529251618,74.8690426687073,,1522.7139476283803
739.9500602709993,-148.1748227653399,1870.690758774504,,,,2.0206059048177852e-14,1777.7117571204417,17.555218626156464,4.107483990060532,,873.4209876490139
806.6145189750343,-372.03762348441313,-2722.636275505583,,,,0.2512957193424788,1643.176698396545,169.77610833471613,229.4096066638237,,434.02111070205206
1115.243257471688,485.2951990079071,-1199.5805548400938,,,,-6.746513851394365,1537.5578622838314,-37.865612640876506,36.09949688738181,,409.3206196431525
812.4184144821,400.3528250109249,-3187.0357239039577,,,,-13.744323422131208,1486.892201576459,35.51874982020902,325.6157867090526,,152.7323436329383
-85.69414111347858,5692.887361878948,-25.23988216333952,,,,-20.74213299286805,1747.0987841837878,571.9505312522301,86.90286892033761,,126.62970942651106
806.5719465072568,-0.0963122987224766,461.477473855626,,,,-117.6100717944264,1663.7148779744314,708.5599573437844,423.4132848107545,,84.36645014628246
106.62884010090458,-135.8694103454011,286.61508013552435,,,,-98.25347325427369,1461.38943081546,684.5436647648212,54.54437985222425,,477.61613357052994
160.7042203172655,-88.96809724072847,555.5803036892571,,,,-78.89687471412093,1464.246305835838,1074.2764003936502,660.1865765673355,,-768.9524086878035
600.0019482209578,-42.06678413605583,210.0239207342105,,,,-59.54027617396819,1078.434189829614,1252.391944099465,218.0539085276278,,799.44616566473
470.231830301221,4.834528968616802,176.61024668708666,,,,-40.18367763381545,896.0459651922148,1140.985887375194,404.5120429952304,,-2372.8940654977323
334.3978956013946,-486.6090324583557,-36.26843032650866,,,,-20.82707909366272,1084.4848494060711,969.6241678806006,42.67759123492563,,-1814.405682358596
282.2025429414047,1276.056612725856,150.1617424980246,,,,-1.4704805535099676,1126.689940467758,1289.6844834034684,168.84327280502666,,-2672.5320453482727
-4.764356424223331,258.8537273026801,1328.8665545689682,,,,-1.2254004612583094,1305.215441417246,673.1490745248245,154.57275861125115,,-3422.4547579813284
122.17865369451091,-758.3491581204958,,,,,-0.9803203690066508,1544.4522680354196,431.6713119924759,291.5411983637293,,-2652.2601873429344
200.40326778928213,-161.07414499497804,,,,,-0.7352402767549926,1238.7517194302577,460.0244621529455,1007.5195272101876,,-2553.6029929473875
78.44007905820335,-639.7187396552689,,,,,-0.4901601845033342,1468.0940085785342,806.9663195136615,904.0706819412172,,-3492.9501831148204
26.85139351097572,29.775554910999425,,,,,-0.2450800922516758,1545.3795828978596,-93.49773016122148,168.08891612523897,,-3454.194246250907
156.2716370828373,-1863.8960796330955,,,,,-1.754152378907747e-14,1536.9530661534388,69.47004887189615,658.1043130277428,,-3020.1779778944765
570.8796483699384,-1723.2343365879822,,,,,3.275157922644213e-14,1702.6983313892476,249.04022302549384,6.755836772210938,,-2482.327860231413
920.1148720990212,-38.3271759603012,,,,,8.304468224196172e-14,1851.8687574989565,230.47658684764173,460.7347060335303,,-1950.7947780043733
1488.966610428153,87.10488377006098,,,,,1.3333778525748133e-13,1851.759542184177,145.44436697900622,90.35792684484932,,-1057.9098023337222
1543.694550624711,-159.06847663802844,,,,,1.8363088827300092e-13,1956.5327752061053,216.0066650958788,632.4624949177675,,746.719591468545
1763.4242046929387,-677.7878191650884,,,,,2.3392399128852053e-13,1670.904084672315,499.3599688853274,801.653602737293,,-1162.4271181342904
579.6349813238492,-380.2224362593401,,,,,2.842170943040401e-13,1910.471097462039,710.1498857690384,780.503697987855,,683.2946499613911
220.229305791992,-346.3659650148984,,,,,-193.06410730652848,2036.04213502117,417.0999912178661,403.2628254931704,,1649.0880328663384
18.47274549541631,1170.2133781715854,,,,,-386.12821461305725,1887.987676357861,188.27260694980416,85.702022807206,,365.8002098741477
163.4625519826393,-438.1765143489975,,,,,18.655434281119515,1808.5085471757384,90.32812214168229,906.0641523220957,,3157.8286961977287
235.8380893715181,-285.01301437194417,,,,,-55.40595904031298,1452.569361297368,268.42464570510367,1814.7058409394213,,3852.838650712881
-388.478338267394,-318.74338938051227,,,,,-8.153200337090993e-16,1550.812832484351,291.8509600808011,2568.03968603811,,2853.001805684201
23.67238697171594,-1311.6394444958555,,,,,-60.6042552206665,1484.0079647581208,381.2375095186169,2447.3595103219263,,3782.1662658026753
275.28775549063334,-1631.7328923443347,,,,,-121.208510441333,2016.3331810220889,109.47467859801776,1000.7217335700874,,3194.701478705242
508.9322455408583,-1537.2913037211138,,,,,31.419641520777333,1844.011206109064,98.73519564640824,2731.102849784782,,644.5635358316553
-54.3576141429705,-1246.0698142433707,,,,,184.04779348288764,2099.1577016082656,462.438303876932,3445.386822394885,,2254.203197358476
-180.394018811684,1656.0573396887648,,,,,41.07236862329595,1960.6733417649773,35.385022936613055,1081.477452296824,,4964.210500825093
-1460.7653079411414,47.37928169570346,,,,,0.0,2579.5745175987067,74.93266767054766,340.3353143907519,,4060.574127831507
-1670.1722710134256,-1422.2621764677826,,,,,2.0411449460536715,2193.099781666567,846.297536339164,301.94490702508966,,3398.624982521357
-1608.0111011176568,,,,,,4.082289892107343,2822.771619098335,1230.369633760712,43.61823368517102,,1732.931061962893
-233.59681608422653,,,,,,6.123434838161015,3020.408409990712,405.3593281768835,418.23488935228335,,-241.2996753893974
-543.6124268921512,,,,,,105.22923684102857,2961.057196311512,571.6296783480864,575.3066421304662,,501.04997300328654
-951.7799652752572,,,,,,64.58205331679275,2776.3861998511325,182.4205516147296,786.6105153295505,,1459.104321821525
-3858.56777475522,,,,,,61.28943419711614,3287.549467247464,10.458148250888646,372.5083021918161,,1825.4072003721428
-2555.8795308214617,,,,,,-86.98876180363216,3176.5041787649584,-13.284158512145336,631.9276927366805,,2279.308994406979
-1313.9261234603298,,,,,,-102.08315338687588,3213.487370491899,-20.041776337506587,1454.8503082736063,,2467.139818860689
-1325.5701035274858,,,,,,21.21706212126056,2922.189406057488,36.40801172965613,904.2789334413756,,1849.425876045944
-1114.98152890335,,,,,,-25.70239917958236,3292.240670204361,146.80101184075286,1180.752606450823,,2227.92367392756
810.3599172008529,,,,,,-10.695391868677945,2964.951037122676,53.57314497126344,2080.000730865132,,2722.045323334784
1139.708902546137,,,,,,0.8157076841520122,2630.2183828870784,29.36330592173452,400.8271669237357,,2429.6565850042525
123.2593296566428,,,,,,0.8514094231926888,2974.4549430081925,32.64551204839012,484.0920957745912,,2693.894692023317
2569.220125781631,,,,,,1.064556245706707,3089.213460997836,46.38354786286543,151.74674291804462,,3363.578200617892
-444.4605003458333,,,,,,4.587177352202369,3126.6410122162497,63.87026084883602,153.59729908787878,,3080.9744657197334
657.8950524916412,,,,,,-1.9895196601282805e-13,3169.7032411940577,50.77871011445926,604.3911014093472,,4231.214139579676
,,,,,,0.0,3341.5107665698183,77.39700822601758,-3022.8738963194164,,3792.649733989634
,,,,,,-309.24752087309463,2686.62114572816,60.611678139418665,-150.59201957648096,,3245.8309380782653
,,,,,,-376.3065267533561,2314.065180527145,37.39186085548733,-3921.747379872981,,3340.989389188978
,,,,,,797.878480465178,2505.1803289863738,102.28966440540312,578.8012919739189,,3284.7674572755504
,,,,,,1972.063487683712,2030.4054848383728,93.01294489318298,-9.53082891957622,,2988.6338266713
,,,,,,-0.1173171829537382,2110.523113302356,403.463084932772,-189.5342445586081,,3941.245333508661
,,,,,,2.918801991152924,1655.334068404072,257.73245747626856,173.56419097733354,,4734.696900089435
,,,,,,-15.753174732928535,2009.8668240848087,-48.59666557118232,38.66949394849888,,5306.570704175127
,,,,,,-4.586541187009709,1603.437106362123,-53.53173536319525,8.948992476955924,,4171.799470771204
