Energy_envelope_Central_moment_5th_order,Energy_envelope_Central_moment_5th_order.1,Energy_envelope_Central_moment_5th_order.2,Energy_envelope_Central_moment_5th_order.3,Energy_envelope_Central_moment_5th_order.4,Energy_envelope_Central_moment_5th_order.5,Energy_envelope_Central_moment_5th_order.6,Energy_envelope_Central_moment_5th_order.7,Energy_envelope_Central_moment_5th_order.8,Energy_envelope_Central_moment_5th_order.9,Energy_envelope_Central_moment_5th_order.10,Energy_envelope_Central_moment_5th_order
-5.204787766840849e+22,5.397466839137474e+28,-9.023058015808482e+28,3.667930897697837e+32,-8.031315830298868e+29,-1.928359752328845e+29,2.595032639131138e+32,-2.8124551555430777e+25,3.339032602260902e+23,-3.96477348095098e+31,-2.1406098695979634e+29,4.982315254060152e+30
1.0396580781638204e+24,5.243253500876403e+28,21990232555520.0,,-1.664053618545115e+30,-1.973761944673516e+29,3.2437907989139225e+32,1.7633899647505732e+27,9.311818463088731e+28,-5.4103455690607855e+31,-3.210914804396945e+29,6.474491876840029e+30
6.23909757358362e+23,5.089040162615333e+28,14660155037013.332,,-1.1971061430541995e+30,7.6848518964141775e+28,3.892548958696707e+32,1.8085409274937705e+26,1.9707301238988835e+27,-6.855917657170591e+31,-4.281219739195927e+29,6.960924668089787e+30
7.271460279482711e+22,4.9348268243542615e+28,7330077518506.666,,-6.2549038821795024e+29,5.22719186449621e+27,2.0225464525012515e+32,4.01638731531488e+27,1.948564762967278e+29,-8.3014897452804e+31,-2.068112615189201e+29,5.211284233012662e+30
-2.8170816960674887e+24,4.780613486093191e+28,0.0,,5.161589251216187e+35,9.99063907799878e+27,1.52543946305796e+31,-1.5242736983990087e+28,3.942527890975767e+29,-9.747061833390206e+31,1.4499450881752505e+28,9.916158660287638e+30
-1.6130684275819645e+24,4.62640014783212e+28,2058005162.6666667,,2.14537257386228e+29,5.859957823348042e+27,2.2367437817155705e+32,-7.712202439927497e+26,5.057692442382783e+29,-1.1192633921500012e+32,-5.548516012712327e+25,5.786325761574347e+30
1.685973384443162e+29,4.472186809571049e+28,4116010325.3333335,,-1.2570176177197974e+29,1.7920446090335518e+28,4.320943617125345e+32,-1.0239516345756744e+27,2.1715588369626944e+29,-1.2638206009609818e+32,0.0,5.514479421799504e+30
8.131778929567033e+25,4.317973471309979e+28,6174015488.0,,-7.530992007573095e+28,-1.8572126422263217e+27,6.40514345253512e+32,-1.2269630418894424e+27,2.023092929634091e+29,-1.4083778097719624e+32,34359738368.0,3.73652258173844e+30
2.8225495174751408e+23,4.163760133048908e+28,-2473901162496.0,,6.435723680330092e+32,5.861225853702141e+33,9.998282996634204e+31,1.107780249394497e+28,1.8714238589145425e+29,-1.5529350185829431e+32,3.0981698725853364e+28,2.1484363463001624e+30
9.864611483629187e+22,4.009546794787838e+28,1.270545882300324e+27,,2.998128056640228e+29,1.487357132977609e+30,-2.9257622489079662e+25,-1.806525854347438e+28,2.131823887988066e+28,-1.6974922273939237e+32,-1.8446096795817603e+29,1.975715444962052e+30
3.858163832614675e+23,3.855333456526767e+28,2.541091764600651e+27,,3.646510356160687e+29,1.4559152254522886e+30,-1.901596454820728e+27,1.305911246711295e+32,2.0744112876315576e+29,-1.8420494362049043e+32,-1.557024105535248e+28,1.047471641182742e+37
1.5941971818656994e+23,3.701120118265696e+28,3.811637646900977e+27,,5.9379227145095655e+29,4.572364620767545e+29,-1.8255325966278984e+27,1.164914800362292e+27,1.6096400152589694e+29,-1.986606645015885e+32,3.0098210858188346e+28,2.642217741861999e+30
1.2553590792287027e+27,3.546906780004625e+28,5.082183529201304e+27,,1.9067864880874336e+36,2.257211735136113e+28,-1.7494687384350695e+27,1.8301529421082e+27,2.554062124017976e+27,-2.131163853826865e+32,-5.852825031866383e+28,5.9575612376622816e+29
5.647667582138984e+22,3.392693441743555e+28,6.352729411501631e+27,,6.397846786433913e+29,2.660891945384099e+27,-1.6734048802422405e+27,-5.848325916409862e+27,1.2310175990444726e+29,-2.275721062637846e+32,1.1433949781241772e+30,2.198517494570126e+30
4.67884564126829e+22,3.2384801034824845e+28,7.623275293801957e+27,,9.604513620354792e+29,2.689938217822017e+26,-1.597341022049411e+27,-1.334142296413016e+27,9.361396809515264e+24,721554505728.0,7.306487547409015e+38,4.219767916814218e+30
6.526379061593552e+18,3.0842667652214136e+28,6.488150251517631e+27,,2.896832956921117e+31,9.970688499780427e+35,-1.521277163856582e+27,5.086666018254711e+27,4.941887488824889e+24,1.0304855361561044e+36,1.1505644214651103e+39,2.39285383747756e+30
2.176302381942541e+20,2.930053426960342e+28,3.3737089215076e+35,,5.067574278989801e+35,4.348060053206639e+32,-1.445213305663753e+27,-1.189972261074071e+25,1.163505175076936e+26,2.0609710723122088e+36,5.879498834384424e+34,2.833148393235619e+28
1.998625122784274e+19,2.775840088699272e+28,9.46861223395976e+30,,4.821489999759401e+29,2.0344269470757744e+26,-1.3691494474709237e+27,-9.97842221786566e+25,1.3270105943240191e+25,3.091456608468313e+36,3.04712292367574e+31,2.0272876127585933e+28
-3.119251223497346e+19,2.6216267504382017e+28,1.5673934330871052e+32,,8.768854729020452e+33,2.278613898352196e+29,-1.2930855892780945e+27,-2.68174643898487e+25,-2.9780754603811234e+23,4.1219421446244177e+36,2.4334498997517827e+29,-1.097789261688332e+29
1.7895505333399212e+23,2.467413412177131e+28,3.85779845708148e+37,,3.267201067881332e+34,4.647556346976503e+24,-1.2170217310852652e+27,8.260471360212018e+25,-1.0695209001682462e+25,5.152427680780522e+36,-1.444797135086654e+28,3.3538312092717594e+29
2.852391503501424e+23,2.31320007391606e+28,9.443778134441612e+33,,1.003817481573766e+32,4.0650262063997104e+36,-1.1409578728924364e+27,-3.0900247038783264e+26,2.91455776232536e+24,6.182913216936627e+36,8.478128927404302e+26,5.39409996106123e+29
7.129205312858889e+23,2.1589867356549894e+28,2.624196552637083e+35,,1.5058234392708923e+32,2.9215890215853504e+36,-1.0648940146996072e+27,-1.3241338891896447e+27,1.0946389867589784e+23,7.213398753092731e+36,9.665240751869324e+25,7.0139546564322375e+28
9.670136992403766e+27,2.004773397393919e+28,1.7524494316148236e+35,,2.1180602352761875e+32,1.0293059283881547e+28,-9.88830156506778e+26,4.421012505044415e+26,6.885560129921854e+21,8.243884289248835e+36,841813590016.0,9.709379946934492e+28
1.0083847575700836e+24,1.8505600591328484e+28,8.807023105925642e+34,,1.1854216277541148e+32,2.9017292677461102e+32,-9.127662983139488e+26,7.905127815872717e+25,-7.315215030007771e+19,9.27436982540494e+36,3.8889642995846753e+27,-8.107985685690718e+27
9.411380204435717e+19,1.696346720871778e+28,8.955189570304653e+32,,1.3825437245199469e+32,1.5110222851668374e+24,-8.367024401211197e+26,-5.393189952242319e+26,-1.3656124316007208e+21,4.69320180122212e+36,2.2492490342498817e+27,1.508680984178446e+29
1.261420141465425e+24,1.5421333826107066e+28,0.0,,8.84634578167188e+34,1.198810577728217e+34,-7.606385819282907e+26,1.5063445992370185e+27,-6.911978277461225e+22,1.1203377703929948e+35,4.75480975977936e+27,1.1481370175372514e+30
5.465058986720934e+24,1.387920044349636e+28,1.2286121026411168e+29,,3.886675556411066e+35,1.641984195141605e+30,-6.845747237354615e+26,-7.146794553503763e+26,1.9223307443684745e+26,5.533469844069614e+39,1.2926695576099751e+28,1.242118400374457e+28
7.778134326456463e+23,1.2337067060885656e+28,2.4572242052822336e+29,,1.7362481922641257e+32,6.216676915718237e+26,-6.0851086554263225e+26,7.921686475776476e+26,2.092695124635288e+26,1.1066827654362191e+40,1.402165434592643e+28,-2.1916460099688864e+28
7.621542417828213e+22,1.0794933678274951e+28,1.3085386371172922e+29,,2.307294571302764e+32,3.2296639965950374e+30,-5.324470073498031e+26,2.243466971356527e+27,-1.6537542488579994e+25,1.6600185464654764e+40,6.588634045447153e+27,5.563475203665621e+29
8.971951926171503e+23,9.252800295664238e+27,-1.0893764563831003e+28,,3.030785572789278e+34,4.065007412385e+36,-4.563831491569741e+26,3.411171516727157e+26,-1.0704798085591772e+26,9.207342932887852e+33,-8.443862550321251e+26,6.45700905033644e+29
6.307254579937818e+23,7.710666913053533e+27,-7.262509709220669e+27,,1.3847156939822122e+36,4.905850275041104e+25,-3.803192909641449e+26,1.4467952542564394e+27,-7.468558317328745e+25,5.331950713384422e+32,1.023723752317017e+29,6.132076630831386e+28
-1.0636472491542438e+20,6.168533530442828e+27,-3.6312548546103344e+27,,9.690296087989693e+35,-1.5430136475215206e+25,-3.042554327713157e+26,-2.0928032341210383e+26,-1.877858413088204e+25,0.0,-28587302322176.0,4.360393240558311e+28
-7.773467876276973e+20,4.626400147832123e+27,3221225472.0,,2.885257184895608e+36,6.703861153313271e+26,-2.281915745784868e+26,-8.973143106635561e+26,3.985625506510112e+26,0.0,-1.6585454025238352e+30,7.438512336607828e+29
4.618867992652113e+22,3.0842667652214184e+27,-7.169044213388039e+31,,5.56303962889829e+36,7.816496361847788e+36,-1.5212771638565758e+26,-3.210757990592655e+27,9.928749767781167e+28,0.0,-24561844224.0,1.715691262968091e+30
7.531041924577935e+25,1.5421333826107048e+27,-1.4338088426776078e+32,,1.513203878451379e+34,1.3768004529913826e+27,-7.606385819282838e+25,-2.858668468095173e+26,-2.6314242369920685e+23,9.684782842152456e+30,-1.1643052209439914e+27,1.5082883278529774e+29
-4.143452613902184e+25,19595788288.0,-2.150713264016412e+32,,,1.8646365906640524e+25,755914244096.0,3.067884835155857e+36,2.451494077788749e+26,-2.575708655082393e+31,0.0,1.928635707407144e+29
-2.244183079265112e+25,-7.923583212685405e+24,-2.867617685355216e+32,,,4.33118616059024e+25,-6.341062228023706e+17,1.324110385074208e+34,-3.187331534881494e+27,2.3325515076390995e+31,2.113918506563916e+28,2.948156036283805e+31
-4.254290748315761e+24,-1.584716642537083e+25,-3.58452210669402e+32,,,3.880466461031089e+32,-1.2682132015189852e+18,2.444888027932625e+27,0.0,2.4581691896180173e+29,-1.3755331781667282e+28,3.736796510865613e+31
-1.901120814350763e+26,4.873770431903102e+26,-4.301426528032824e+32,,,4.6140792353665886e+26,-1.9023201802356e+18,5.910407489378861e+29,8454144.0,-3.854043692223933e+29,3.932222814319681e+28,2.0319418605863785e+29
0.0,-0.0579185485839843,5.602136223873049e+34,,,1.122503666184142e+27,-2.5364271589522145e+18,4.238066357537492e+29,16908288.0,2.694382730144833e+29,1.7485553596599914e+30,1.7939458007321696e+31
5.038933373743262e+26,-1.2155527325341906e+24,4.201602167904787e+34,,,1.1494164606015734e+27,-3.170534137668829e+18,4.292419097835e+29,-2.4477684723238016e+25,-2251799813685248.0,6.044449110545811e+28,2.1622377502536374e+29
-3.007808767892684e+26,-7.850064459172592e+23,2.8010681119365245e+34,,,1.786346898398517e+27,8.759885468355306e+29,5.327773925310383e+30,2.017304366368268e+25,-1125899906842624.0,-1.053024844685768e+29,6.162349191732972e+29
-1.0312554860097172e+26,-3.544601593003277e+23,1.4005340559682625e+34,,,2.119892889549733e+30,1.7519770936742318e+30,9.117786664573464e+29,-1.2356231871511466e+26,0.0,-1.2554271011934614e+28,2.324271491876422e+32
6.997654746395831e+28,7.608612731660376e+22,-149533581377536.0,,,2.802134426887701e+26,2.627965640512933e+30,6.608532367675736e+35,-3.642880757457077e+25,-2005509209063424.0,4.845522243880094e+28,3.6966659348567474e+32
2.046477316671587e+33,5.066324139335351e+23,0.0,,,2.8858273056964388e+26,3.503954187351634e+30,1.3172331260102916e+30,-8.494020354013462e+25,7.465261130220009e+26,5.316346452564733e+26,8.401947926158915e+31
3.0478452159593254e+34,9.371787005504665e+23,-8.496325620955047e+29,,,6.992034847020974e+26,4.379942734190336e+30,-3.353673721764365e+30,-6.135925845745341e+25,1.208829484774818e+28,3.6645655960699e+32,3.4125731893971966e+32
1.1062950226884654e+32,1.367724987167398e+24,1.574734663169562e+24,,,1.9167961699446096e+28,5.255931281029036e+30,-4.542361760834246e+30,2.217503462639979e+26,7.141588106158434e+28,1.1084940760199604e+32,2.9746115002251668e+32
1.0249051990706064e+32,1.7982712737843292e+24,2.738590284440514e+23,,,5.529487209053673e+28,6.131919827867737e+30,4.00222247610442e+30,1.6538055109568314e+25,8.280634515961814e+26,-5.852218566644154e+28,3.643822300894816e+32
0.0,2.2288175604012608e+24,3.313782719041022e+24,,,4.037752749350805e+28,7.007908374706439e+30,1.3490738881081646e+31,1.5704836215496231e+25,6.267455624050097e+28,1.86892955768118e+29,6.199421909892144e+32
985162418487296.0,2.6593638470181924e+24,2.209188479360681e+24,,,8.609275218375855e+29,7.88389692154514e+30,4.283620058510442e+31,5.5694322490324106e+26,5.975870507345908e+26,0.0,4.919021399746237e+32
1.293820286544113e+36,3.0899101336351235e+24,1.1045942396803406e+24,,,1.7019842948174191e+28,8.759885468383842e+30,4.358325221624943e+31,-5.538607973787544e+26,2.4739680137309885e+26,-79164837199872.0,5.591806560812267e+32
6.469698450693973e+35,3.520456420252055e+24,0.0,,,1.2316368211970896e+27,9.635874015222542e+30,1.4567980117312572e+32,3.563544341231072e+27,1.8280316749797687e+26,-3.555903298707843e+29,2.4974488470634274e+32
1.194035946817365e+32,3.951002706868987e+24,0.0,,,1.3587361341520903e+28,1.0511862562061245e+31,3.115939107767198e+32,-6.911224617940839e+27,1.1820953362285488e+26,-1.590040244524733e+29,2.5399992455076475e+32
6.792944715836063e+30,4.381548993485918e+24,7.227131830486867e+32,,,2.435384394643245e+29,1.1387851108899943e+31,4.711806861292379e+32,6.687695162151106e+26,0.0,-1.2813860965212688e+29,5.613991298613865e+32
3.3845799713968806e+30,4.812095280102849e+24,6.633226664765586e+31,,,9.007807056150526e+30,1.2263839655738643e+31,5.29839821865804e+32,-2.934295326904922e+26,3.6192351316591256e+25,-7.620448498363953e+27,6.484796300554254e+32
1.725788077100237e+27,7.055466880946959e+24,1407374883553280.0,,,8.919788672194836e+31,1.3139828202577348e+31,7.790459976470243e+32,1.707602665202313e+25,0.0,7.992593878604822e+28,1.1519047967399453e+32
5.1107478807914605e+26,9.298838481791068e+24,-1.0120419708507872e+31,,,2.165729138020153e+32,1.4015816749416048e+31,1.2854075516585772e+33,8.127318164818934e+26,1.811770511106259e+28,1.674723260704604e+29,6.890481370514619e+31
7.018097783436576e+25,1.154221008263518e+25,0.0,,,3.9419578755611858e+28,1.4891805296254749e+31,1.4733342101203428e+33,5.173670570681329e+26,9.143675796274956e+27,1.9805618207772485e+32,1.2444747537433496e+32
4.484643127745287e+23,1.3785581683479291e+25,1.2356335169896944e+30,,,3.718757384765274e+30,1.5767793843093451e+31,1.6199156189475273e+33,2.220022976543724e+26,1.6964648148731955e+26,3.959448918293792e+32,1.7239085880299943e+32
3.966802420713629e+22,1.60289532843234e+25,2.4712670339793888e+30,,,9.048358226151532e+32,1.6643782389932152e+31,1.5858322288424614e+33,-7.33624617593882e+25,-2.94180427187606e+26,4.544310051433723e+31,1.0685376365066282e+32
2.5355436199400136e+28,1.8272324885167515e+25,1.6326502679672611e+30,,,4.169896761196923e+31,1.7519770936770854e+31,1.363081159000791e+33,-3.687272211731487e+26,-3.2951016886149865e+25,1.036327596493412e+39,2.9053012080567217e+32
1.1909243290199068e+28,2.051569648601162e+25,7.940335019551332e+29,,,1.977155449445204e+30,1.839575948360956e+31,1.407034503653855e+33,0.0,2.6858082417277835e+25,4.835106724534105e+33,4.566162079142497e+32
2.813483498128013e+26,2.275906808685573e+25,-4.458326405699452e+28,,,1.3696341554329371e+28,1.9271748030448253e+31,1.1810352860858092e+33,2.2619530712951072e+30,-4.462818134851026e+23,5.97000194115954e+30,1.5522864726307917e+32
8.77699206183756e+28,2.500243968769984e+25,-2.2291632028497257e+28,,,1.560991863075725e+28,1.6518641168955647e+31,9.17069217950959e+32,2.5185139208871977e+29,-9.567364943228796e+23,4.998348044548113e+30,8.30280093469905e+31
3.234446707606804e+31,2.724581128854395e+25,9070970929152.0,,,1.920440931509016e+33,1.376553430746304e+31,8.823735300118718e+32,1.2592569604435989e+29,-4.0476878568801776e+24,-4.918515424537956e+29,1.5948323036037197e+32
1.4014688727991134e+26,2.948918288938806e+25,-2.5465329266559203e+25,,,1.4995499067870456e+37,1.1012427445970431e+31,7.66429185875412e+32,0.0,0.0,2.8165709724747834e+30,2.374625433062321e+34
4.923558796437657e+23,3.173255449023217e+25,9.760022624975966e+27,,,2.9868436756898884e+32,8.259320584477824e+30,6.561969605865688e+32,-45097156608.0,2.921934491198185e+26,8.641851153319217e+28,2.4509296550228435e+32
1.5080906819049116e+28,3.3975926091076284e+25,-1.300454539393379e+25,,,4.632225603967392e+31,5.506213722985216e+30,5.239967002367048e+32,-5.40623891057077e+24,67070209294336.0,6.4217127921858765e+28,1.6651648404803496e+32
3.5530151421461363e+24,3.62192976919204e+25,107374182400.0,,,1.0251260702072175e+29,2.753106861492608e+30,6.2189957529342304e+32,0.0,-7.49207412425339e+28,1.6580746274984093e+29,2.06085574971036e+32
1.1900069771808974e+27,3.8462669292764495e+25,2.575541539263403e+25,,,6.868625434115663e+31,0.0,6.959103633479937e+32,-1912602624.0,-1.4984148248506787e+29,4.8247839625027766e+29,4.09470612353884e+32
4.33736990185413e+25,4.070604089360861e+25,5.895666280362178e+25,,,3.16681775187904e+32,2.9955191315876805e+27,8.077718359114445e+32,0.0,-2.2476222372760185e+29,6.062676416755187e+29,2.6324268687030806e+32
2.018276690660672e+23,4.294941249445272e+25,-3.17875999541004e+23,,,1.878968818537877e+29,5.991038263175361e+27,9.5973221632972e+32,0.0,0.0,9.557767890486032e+29,7.093565166458584e+32
3.901968392832019e+27,4.519278409529683e+25,-5.907934609683575e+23,,,1.968133090687514e+30,8.986557394763042e+27,8.037013239238586e+32,-6.182003855026322e+25,1.5011998757901654e+16,3.046079310311771e+30,7.261651230552669e+32
7.70445507025982e+25,4.743615569614094e+25,-2.953967304841788e+23,,,4.195972526914981e+29,1.1982076526350722e+28,4.7866830593633016e+32,-5.231833472586874e+22,3.0023997515803308e+16,6.644473883423326e+30,6.409248289013698e+32
1.530710935539614e+28,4.967952729698505e+25,0.0,,,1.3465614737058253e+35,1.4977595657938402e+28,2.297928746579513e+32,4.129909610402909e+24,4.503599627370496e+16,4.810043690101197e+30,7.043418695109071e+32
2.465903632887576e+26,5.192289889782916e+25,2.505296410249476e+24,,,5.009229764378131e+30,1.525316323771875e+28,4.666843563464262e+32,1.1101028388226116e+22,7.378697629483821e+19,4.175592992224402e+30,8.030276931404091e+32
2.304361054644657e+26,5.416627049867327e+25,3.944051718053716e+29,,,7.665237608734728e+30,1.5528730817499098e+28,6.538551260083335e+32,-7.818458358943652e+22,-2.305843009213694e+19,1.0100680505921128e+31,3.70221520031534e+32
3.909339570872037e+26,5.640964209951738e+25,25838523252736.0,,,6.982692692975469e+30,1.5804298397279449e+28,8.180467065576898e+32,1.2743804421086716e+22,9.627524475202536e+31,8.658385023850106e+30,4.09655023637688e+32
3.8183630959630416e+27,5.86530137003615e+25,5.449944001549819e+27,,,8.416637049504064e+30,1.607986597705979e+28,5.236627578960753e+32,1.3305568723862274e+22,8.80889597187181e+28,1.3007182834911276e+31,5.924944357668323e+32
2.408424556212882e+28,6.089638530120561e+25,0.0,,,5.371750106837625e+30,1.6355433556840142e+28,3.717027296743182e+32,-9.818747055396029e+21,3.124441324033459e+28,1.4369941015406308e+31,4.624027411721104e+32
1.0309746650838738e+27,6.313975690204972e+25,0.0,,,6.763927406180185e+30,1.6631001136620489e+28,6.2976530902474775e+32,6.085335475168209e+25,4.264608762833637e+26,2.149788179282024e+31,4.32272974695292e+32
5.449317855691751e+26,6.538312850289383e+25,0.0,,,1.382505162482667e+31,1.6906568716400838e+28,7.52042880195636e+32,5.356556792949972e+22,-8.586084369983902e+25,1.1499075547726004e+31,3.861764889091413e+32
3.7732673254142496e+26,6.762650010373794e+25,0.0,,,2.549956255003234e+31,1.7182136296181184e+28,7.653374045696952e+32,-1.2203640250895836e+23,1.8313265086385765e+26,9.868749596024796e+30,2.758565945948769e+32
1.317755657734372e+26,3.381329642549685e+25,-5.755210320819314e+25,,,7.339810384807523e+30,1.745770387596153e+28,7.556136941181024e+32,1.6425719584513246e+25,-4.738146913371524e+24,2.433415688412479e+31,2.698916609312872e+32
4.4679690696694014e+22,9.274725576955005e+19,-8589934592.0,,,5.588260293349519e+30,1.7733271455741882e+28,5.100806843093439e+32,3.227373775448002e+26,0.0,6.154850378176488e+30,2.09003860565758e+32
2.7639396977373274e+27,-1.0133392768855758e+22,1.6036551738448463e+23,,,1.017093000838887e+30,1.8008839035522229e+28,1.6330576768206267e+32,3.2631360915613185e+26,-6.596642334019358e+24,2.5304971539843333e+31,1.3172166966038603e+32
4.65238877641296e+23,-2.035953279348107e+22,3.2073103476897784e+23,,,7.751348200465397e+33,1.828440661530257e+28,1.0083553929565785e+32,3.978282932710171e+26,-1.736582381838398e+25,3.351472722215239e+31,1.0847327940861988e+32
1.6334951045364132e+33,-1.7013057841807078e+22,1.8394828870276585e+29,,,2.4251039928845e+29,1.8559974195082924e+28,1.7590255127287334e+32,3.270010964232036e+26,5.373952844870758e+24,2.3855186391214617e+31,1.0967403347321102e+32
1.0083856069717226e+31,-1.3666582890133089e+22,3.678962566744969e+29,,,4.473491674834541e+29,1.8835541774863275e+28,2.350196797773151e+32,2.0681506857445287e+26,2.0160175003131164e+23,2.8363320831444786e+31,9.47053373817378e+31
1.0168618650220456e+35,-1.0320107938459098e+22,5.518442246462279e+29,,,1.2191390643335574e+29,1.9111109354643624e+28,3.398652466567543e+32,2.198346764377404e+26,-3.9728682288964325e+26,3.2011810175802166e+31,7.748948752803886e+31
1.540593555277715e+26,-6.973632986785107e+21,7.35792192617959e+29,,,1.2317048631058805e+32,1.9386676934423969e+28,2.567350918378326e+32,4.7123690798818175e+26,-1.9864341144482163e+26,3.174697822270336e+36,9.01767763110102e+31
5.644121185080291e+24,-3.627158035111116e+21,4.300025502479872e+24,,,2.150254401633803e+37,1.9662244514204315e+28,1.0113068032742268e+32,2.847038205770371e+26,0.0,6.028612450265274e+31,1.128842755758812e+32
1.919272318631681e+26,-2.8068308343712645e+20,6.598427087318464e+28,,,,1.9937812093984664e+28,2.047518434369127e+32,6.864324575948457e+26,-1.5682786277950071e+29,3.471163603591911e+36,1.100369715082258e+32
3.177512500053443e+24,3.0657918682368647e+21,150323855360.0,,,,2.0213379673765013e+28,9.654568797553686e+31,6.198981643192483e+26,6.372646559185328e+35,9.121643044098642e+36,3.6552087006576895e+31
-1.359706985263502e+23,6.412266819910856e+21,4.779433544939502e+28,,,,2.048894725354536e+28,1.4601389299376023e+32,1.4409029880742754e+27,1.310531160811474e+31,1.781717671253849e+31,6.913020195417554e+31
1.3089778784843284e+26,9.758741771584847e+21,9.558867089879004e+28,,,,2.076451483332571e+28,1.7281519910005113e+32,9.753396869012294e+26,4.470649324586891e+30,6.650112231818548e+31,1.792206523119735e+32
-1.9499492749882256e+25,1.3105216723258838e+22,0.0,,,,2.104008241310605e+28,2.664458388044489e+32,4.886782595692673e+26,7.999528883014122e+28,1.3501308588319015e+36,1.5769564811441116e+32
8.897276077225669e+26,1.645169167493283e+22,9.159880894691995e+31,,,,2.1315649992886404e+28,2.6186500381489824e+32,3.6003081803222624e+27,9.52662671355504e+26,2.963361551763528e+35,9.277137405386614e+31
6.511030477097397e+32,1.9798166626606816e+22,6.869918204581776e+31,,,,2.159121757266676e+28,4.8120265135772624e+32,1.609416041536735e+27,1.0511467996412567e+27,9.97007637163357e+32,1.6637346016050305e+32
-1.2026006483922788e+26,2.314464157828081e+22,4.579955514471555e+31,,,,2.1866785152447097e+28,6.656565773016283e+32,4.7732597423586905e+27,-1.553970743072208e+25,3.2796593675064457e+31,8.680587418635335e+31
-1.969066259099576e+26,2.64911165299548e+22,2.289992824361335e+31,,,,2.2142352732227446e+28,3.3500073846450046e+32,6.718375029944129e+27,9.0952578078883e+26,3.149549559382693e+35,3.904671371325867e+32
4.670322052348762e+26,2.98375914816288e+22,3.013425111474313e+26,,,,2.2417920312007795e+28,3.971799997496593e+32,6.941724055419457e+26,1.7494911567400225e+25,5.291406420403399e+32,3.085660177721825e+32
6.25234473348558e+23,3.318406643330278e+22,2.511187592895261e+26,,,,1.5237503763249511e+28,4.321808809571945e+32,3.3584754390962995e+26,3.7198782533686216e+25,5.149539855953956e+31,1.122798306178746e+32
1.6000527917982146e+22,3.182089712915983e+30,2.008950074316209e+26,,,,8.05708721449123e+27,6.309339956166329e+32,3.063905651608138e+27,-2.4837209757191573e+24,4.608065921182173e+32,2.889600578842808e+32
-1.3405721231731172e+21,2.892808829923621e+30,1.5067125557371567e+26,,,,8.766706657329464e+26,7.875819092254272e+32,6.622428727621562e+26,1.5888422053660728e+25,5.17077226688327e+34,4.773848591988791e+32
3.873465440667956e+26,2.603527946931259e+30,1.0044750371581043e+26,,,,-9.31100550290189e+26,8.205424581578352e+32,4.812441353615099e+27,7.883178979672555e+23,1.6125357130667072e+33,1.442118988647495e+32
8.242008084644745e+27,2.3142470639388968e+30,5.022375185790522e+25,,,,3.429555813902009e+26,8.551406722559405e+32,1.809997442432656e+28,1.6043627215648307e+24,8.101329795233985e+30,6.185797894320216e+32
2.077420709925381e+27,2.0249661809465347e+30,0.0,,,,3.334108633822752e+25,1.5101716111684672e+33,2.4952385335161623e+28,-2.0869082492137744e+24,8.659970202770041e+30,8.893167778197729e+31
5.070458531167106e+27,1.7356852979541726e+30,-4.419321989548264e+25,,,,-2.118316451539038e+27,1.3191463789384432e+33,1.6067283495168717e+28,-3.256082160080083e+26,1.2083396138992552e+32,6.305326479439329e+31
1.0547865997059448e+34,1.4464044149618105e+30,-3.9773897905938335e+25,,,,3.395912703519771e+26,1.103059086327328e+33,9.679372015034476e+27,7.46905619645412e+23,1.1791688734297582e+35,4.60887752038258e+31
2.556476961237566e+27,1.1571235319694484e+30,-3.5354575916394027e+25,,,,9.121546164565058e+26,1.0582222767763356e+33,-4.660215207069652e+23,-8.947350370425458e+23,1.819158180803109e+32,8.864445189551974e+31
5.754572919046875e+22,8.678426489770863e+29,-3.0935253926849723e+25,,,,7.249262876312608e+26,1.303045785026296e+33,4.4887892787290657e+30,3.067106179251861e+24,1.733722153461863e+36,3.302881137361516e+31
3.4055986212233544e+22,5.785617659847242e+29,-2.651593193730541e+25,,,,1.154962101789342e+36,1.4549035585513604e+33,1.7334124630152844e+34,-5.4233495067581294e+28,2.117005815343356e+36,2.218277264498456e+31
1.911646847468191e+26,2.892808829923621e+29,-2.209660994776111e+25,,,,9.117168928533544e+30,1.4211674882004707e+33,1.309008052664309e+24,2.66095627678976e+25,2.3251328716868264e+30,1.6509015127218278e+31
1.699012873808778e+27,0.0,-1.767728795821681e+25,,,,1.6492559694779817e+28,1.7848987700333782e+33,-3.2146386671676904e+23,2.849336351112252e+24,4.024368651556731e+36,3.316463181840572e+31
1.1453913991225882e+30,4.237003836503513e+31,-1.32579659686725e+25,,,,-2.0950140313882327e+28,1.7001190896513178e+33,6.202359787462919e+22,9.573276544994256e+23,1.4007926504277464e+32,3.561781924331424e+30
1.5048010486901765e+24,8.474007673007025e+31,-8.838643979128195e+24,,,,4.108518256953453e+28,1.3684128329968064e+33,-7.142242477576434e+23,-5.679741367500089e+24,1.9061847668217407e+35,4.751451879813664e+30
5.44064569918915e+25,2.498065928415509e+34,-4.4193219895838864e+24,,,,-2.471174117814661e+26,1.919882313531146e+33,-1.213053049968659e+23,2.118561327380083e+23,9.517505996264092e+33,3.62410605305462e+30
1.722467477754249e+23,4.756807882524592e+35,-39582418599936.0,,,,-7.742063764297254e+26,2.283533405897035e+33,2.646959070305574e+23,-1.2020764227038064e+24,2.866220223613529e+34,6.926812848410553e+31
