RMS_envelope_Central_moment_5th_order,RMS_envelope_Central_moment_5th_order.1,RMS_envelope_Central_moment_5th_order.2,RMS_envelope_Central_moment_5th_order.3,RMS_envelope_Central_moment_5th_order.4,RMS_envelope_Central_moment_5th_order.5,RMS_envelope_Central_moment_5th_order.6,RMS_envelope_Central_moment_5th_order.7,RMS_envelope_Central_moment_5th_order.8,RMS_envelope_Central_moment_5th_order.9,RMS_envelope_Central_moment_5th_order.10,RMS_envelope_Central_moment_5th_order
-957.6105156372396,779.6803551404228,-15214.47649832861,,266226742.9460216,3045453.3138167053,-24.738703637223807,53525.3538701848,9507.917713998992,-1471458.2090276694,-15664210.008459108,180905.74919212103
458205.6515096172,-6.184563972055912e-11,-22821.71474749271,,,4333645.69754694,0.0,-48549.431901343465,1293.6250236228482,2797651.7750693,0.0,282259.4241279
-2849.146017441198,21220.226949033324,-30428.95299665681,,,2180271.614397053,0.0,-7653.473768438669,4348.19706645123,-132463.58123235442,-15193077.186952133,356191.4868270932
1099707.8277641612,42440.45389806671,-38036.19124582091,,,1040250.2550264396,0.0,-436.5241465805051,1.6349768761081407e-16,10944.715061887577,-26515782.99053025,-31410.902393847275
76465.58626821378,-12413.9824491796,-45643.429494985015,,,6756409.158717149,0.0,-15474.919145188114,8.174884380540701e-17,-89611.20687886569,-13543251.718511054,-127572.81909025238
2.1100277081131927e-10,0.0,7290.866361675755,,,7467433.149593518,0.0,-19505.73675438859,0.0,-196129.67544315505,-29826275.7876712,-141635.6033145004
6531.424736273129,636.0981555837268,5468.149771256816,,,2250898.499207728,0.0,-1581.462323299426,-632.2792819758932,-1.1141310096718373e-11,-8389295.287307581,-151474.77205833083
29983.588575271195,585.2295231172867,3645.433180837877,,,2893489.4055648968,85.87924666395135,-3957.1196090563335,69759.8450141834,-5.570655048359186e-12,-14425614.200400405,6825.136645705015
4308395.218995528,534.3608906508467,1822.7165904189387,,,49063.383426564935,171.7584933279027,-3555.9533101690267,111299.31068501135,0.0,-33859311.87406711,172397.19978755404
1497961.7120592976,483.4922581844066,0.0,,,1013945.6931265892,257.63773999185406,6348.6277097971215,152134.72137614782,0.0,-2408522.62835979,290349.76179056213
427234.9488144279,432.62362571796666,1.3642420526593924e-11,,,2795.821627306319,343.5169866558054,-72807.37412942275,-876050.8659552811,-1789.9877664327655,-12451079.54026261,361895.6553627593
-49924.27008615816,381.75499325152657,2397.9519642437854,,,-1789.0736370553632,429.39623331975673,-244849.61876900084,-163860.31243010887,-160172.51879375253,-826027.9630306055,144508.66213586408
23693.685852994127,330.88636078508654,-527147.0818560822,,,43226.855017611655,515.2754799837081,16748.44859739064,35918.31674886662,-642550.5696090773,-7766743.817201742,476440.25568995567
13331.26140553509,280.0177283186465,-88.08962268859155,,,85751.23598985767,601.1547266476595,194441.29196760905,48522.54371007517,-325363.08644700603,-33575685.11101471,334823.79562487506
0.0,229.14909585220647,1205.0682176017924,,,-1956.441174481708,687.0339733116108,-322067.7134028067,160646.50590304413,-120481.41525712382,-5807973.961859982,288953.8896289383
5.122274160385132e-09,178.28046338576644,803.3788117345282,,,6874.733116846976,772.9132199755621,-588758.7408775683,-23069.542395250493,113573.4999539698,0.0,176887.37745208154
31535.755235698463,127.4118309193264,401.6894058672641,,,636902.0393720206,858.7924666395135,-591512.928631501,70810.9507565773,32450.817047977365,-8.36735125631094e-11,140811.79829512074
-451955.47296854993,76.54319845288637,0.0,,,79087.252235319,944.6717133034648,-305388.2083763172,303412.85884620086,16195.473898428649,866737.0944896825,-467519.164155433
-935446.7011727984,25.67456598644628,0.0,,,808328.5377692963,1030.5509599674162,-190638.1000526901,-83984.86427107528,-59.86925112007198,1750328.050595119,-640465.5370186311
413763.6849141168,-25.19406647999369,42.76239167339592,,,1484149.082999647,1116.4302066313676,-300216.19016835507,-68423.51627342234,0.0,687515.9749674328,-471117.26627261227
2886708.382809928,-76.06269894643377,-34183.188404985434,,,7504070.557642448,1202.309453295319,-270225.2263698661,-6.684652684937145,-6122.88817744776,2716710.867177847,-275791.9022275242
-3799112.480409796,-83.90670820528007,0.0,,,6482767.51690085,1288.1886999592705,-178029.5352367741,82.23099719908977,0.0,-8222265.866107359,165270.0309858268
-233113.4453158799,-91.75071746412638,-674.0971168136513,,,1722134.343751133,1374.0679466232216,-243156.5919618653,44547.64133787981,821.6403902567763,-19161242.599392563,207641.8586045816
-27263.86112979466,-99.59472672297268,0.0,,,8439010.746631643,1459.947193287173,-385102.7821497037,33698.63816352074,692.3160983831367,-11542594.011886911,548076.113476172
-77695.39482415166,-107.438735981819,-1374.4323206902186,,,-7454487.328969515,1545.8264399511245,-521224.2270384632,22849.63498916168,562.9918065094972,-3923945.424381259,-274904.122485628
-120758.7732135642,-115.28274524066528,-2748.864641380437,,,-10738617.22301265,1631.7056866150756,-517529.9348173487,12000.631814802611,12964.96486165513,3500914.539055818,310586.53730417544
-169456.25255108054,-123.1267544995116,-1837.598961934852,,,-4226952.254279143,1717.584933279027,-343543.72346762987,1151.6286404435432,74402.27561046371,-2418230.639423912,253900.59207201435
-3276.6201432839966,-130.97076375835792,-926.333282489266,,,-451451.0806874831,1803.4641799429785,-605895.11365301,0.0,20212.7356608593,-2467002.084124912,304860.23730386375
-308739.2253234211,-138.8147730172042,-15.067603043680542,,,4935073.2775100805,1889.3434266069296,-155574.00635970905,709.2527652250186,-1027.268787812963,-5840032.979401808,965492.023489621
-86462.82332090914,-146.65878227605052,-7.533801521840271,,,21746344.488973625,1619.4372228059397,31936.35228791664,-12075.294555183697,119.85345948478698,-20344389.73302105,1055329.4064928591
-103342.6229509302,-154.5027915348968,0.0,,,21291356.845020976,1349.5310190049497,521763.4340042808,-6037.647277591848,2369.7687893968287,-2949983.462972738,623669.7049040173
2187.432336073676,-162.3468007937431,-4.84919184081559,,,2894600.322963592,1079.6248152039595,-782120.5760776676,-2.0983215165415465e-14,3.094676679278741e-26,-1101972.1431884028,184735.33934535144
617.985882246423,-170.19081005258943,293.06974085093606,,,2610457.4969305466,809.7186114029696,-1285246.6664680147,-1.936228954946273e-13,21.355547049407456,-8355.916858025397,-25571.47722715353
-103710.08838907008,-178.03481931143574,635.1654359735395,,,31145.43204804244,539.8124076019797,-614209.4667633987,-68.28438504038127,0.0,-342385.21436396224,-304336.9040702762
-5128.916992847717,-185.87882857028205,-2.47198095326695e-16,,,-127546.6908784934,269.9062038009895,-1491417.527479787,-9.908740494779522e-15,80.25502375430854,-669671.9277148031,-369950.3899320956
-453133.6720182979,-193.7228378291284,1927.7708673313828,,,-486545.8818078719,-2.113864638886298e-13,-669072.9878658343,0.0,160.51004750861708,-194547.7253241985,-210582.8329329513
-123156.01580329204,-201.56684708797465,-6863.093943634369,,,266725.6964167766,-16573.125620773753,-1089339.586964398,6.548361852765083e-11,240.76507126292563,376036.3684310208,-73366.74951654575
-10671.829530188264,-209.4108563468209,11699.969958857611,,,3172179.724531433,-33146.25124154751,-1139619.3143009546,0.0,0.0,-199845.2030305855,58156.01607236613
-63960.992382018645,-217.25486560566725,494.3450403876415,,,3188494.07450998,-49719.37686232126,-1570004.3975849536,-16491.241148867684,0.0,-186321.28978936945,57336.94141368645
-85786.09750405927,-225.0988748645136,247.1725201938208,,,5446473.821087991,-66292.50248309501,726449.4155145412,3923.899041574967,0.0,-51739.27816357332,17888.486417499767
-126235.28514418432,-232.94288412335987,-5.506706202140776e-14,,,14522770.503146118,-82865.62810386877,1424517.298441016,2907.365000188565,0.0,-88392.88532988806,-373814.9146771636
-384756.1054844956,-240.7868933822062,-22349.210230704983,,,8148327.620738246,-79811.45222269272,2300458.2417644,140.61415290586274,-1.2187229003757238e-10,108443.74412910876,-183592.13660996387
-73733.8945989611,-248.6309026410525,157548.34243970498,,,8509635.592972131,-76757.27634151667,2494675.243032353,-69.69146862926114,0.0,-24984.401664206445,404273.0435166431
1023.3807596012152,-256.4749118998988,8.640199666842818e-12,,,10412265.301350806,-73703.10046034062,2487029.6869136463,-1.811875859613356,-78071.8461328337,-73817.56735250767,632047.4386677523
-1109738.3745135707,-264.31892115874507,94.01289986034256,,,6703620.370215125,-70648.92457916458,1332278.4417151727,32.26630748757459,500.69457038547546,119744.44967651716,810296.4293354023
-253497.2341607432,-272.1629304175914,0.0,,,7230421.130882273,-67594.74869798853,1127566.1326443455,-131.31672138699184,3309.004944236437,117143.31151594144,1180262.5795985889
-679540.8465136575,-280.0069396764377,0.0,,,6236356.003856066,-64540.57281681248,147803.03406317154,-444.9999721608632,-498.84352575920457,-276731.07781807514,1781935.9405037358
-26607.206497118423,-287.850948935284,0.0,,,7340101.751480392,-61486.396935636425,-507594.5481513402,-1640.9323014582487,-1610.5098625885707,-116989.89391634756,2374630.237586156
-183763.44684433736,-295.6949581941303,0.0,,,10562466.639833068,-58432.22105446038,-233528.0638363547,-40.83508960594353,-2430.6789441732176,-201126.73221411183,3867727.417871963
-240974.9411224948,-149.33590679986943,121735.80799591048,,,12477832.331981009,-55378.045173284336,-711948.573305172,1659.924856682466,3445.547751987507,-54950.24645158209,5055573.113319083
-827357.262598946,-2.976855405608524,-1.382431946694851e-10,,,19763913.412993737,-52323.86929210829,-770420.0180264589,18659.077949337323,2.40106601268053e-10,-84386.5608899923,6940376.131796826
-1387469.9308932764,-99.05693472511578,-4137.233008553983,,,15649139.29906178,-49269.69341093223,-1265856.0445774668,24072.139117266724,3925.4394898200094,-315332.32267512096,6426258.936428395
-673312.1686008832,-195.13701404462304,-8274.466017107829,,,12531724.486747462,-46215.51752975618,-1448413.344384275,20327.92312009314,102029.96336170488,-68163.69288209271,8228194.675187014
-1757279.6004660153,-183.4983978715843,-70741.87859135048,,,8559277.454690276,-43161.341648580135,-1964397.35250128,34172.24738185822,-10873.681101376244,-12476.86951590724,10741310.428095665
-1792083.1279077914,-171.8597816985456,-133209.29116559314,,,189141.7516914812,-40107.16576740408,-1480498.5233636226,15910.040438942253,82417.9874561482,-162688.15183859158,9632359.485861266
19116.26943220976,-160.22116552550688,-195676.70373983585,,,780000.5716345777,-37052.98988622804,-977879.5289963724,12064.781669497934,-232738.6785658637,-604289.6063359814,9254879.219879372
-717702.1143354041,-148.5825493524681,-258144.11631407848,,,2346093.5196736846,-33998.81400505199,-815190.4156469995,31891.6693889471,-116369.33928293022,-695812.1814213035,6948790.480316538
118044.2019012708,-136.9439331794294,264.37432615731893,,,50601729.695625685,-30944.63812387593,-866081.6863219681,9782.345007065367,3.259629011154175e-09,-637104.7746809422,5597346.815899692
114319.13843353796,-125.30531700639068,199701.7209532673,,,,-27890.46224269989,-378835.5110553442,13356.642732217524,-1019478.2268100008,-837810.5401895477,5135701.533645863
56940.29972809222,-113.66670083335195,-4.656612873077393e-10,,,,-24836.28636152384,-368872.50273167616,2503.157720470463,4476.148923266611,-2226768.128051155,3585856.8376504257
40800.68613535336,-102.02808466031324,-63242.12432150139,,,,-21782.1104803478,-186427.0146473882,12922.29366673841,116.1141835225575,-2444826.9858923224,2999738.798347552
-17070.119440348266,-90.3894684872745,-126484.24864300231,,,,-18727.934599171746,27515.95423721741,4032.19342600565,-49.214823053044334,-2401142.306584424,2651774.034051541
-55413.134522432585,-78.75085231423577,-4.729372449219227e-11,,,,-15673.75871799569,7527.2710543068915,90084.8424488768,194.49105273556847,-2366490.262827501,4306288.666641685
-264434.78306335583,-67.11223614119703,-39618.18543995142,,,,-12619.582836819638,159835.8477272822,1878299.4227767289,40.653291546047086,6849792.47417662,3451502.413318994
-13426.034490802793,-55.47361996815832,-31639.1007722457,,,,-9565.406955643586,29069.391174109063,3502.637349042178,237.16730851457584,20643612.597851776,3879124.25455953
-128584.61310860969,-43.8350037951196,-23660.01610453998,,,,-6511.231074467549,130836.84136318676,15710.009630962404,30.743496655835745,18269426.86024585,3501338.1349816523
30833.62867096567,-32.19638762208086,-15680.931436834257,,,,-3457.055193291497,-96709.27076433496,21485.4659872172,1647272.0877959486,2570072.067687897,3806272.881717197
3658.1921170264313,-20.55777144904212,-7701.846769128538,,,,-402.879312115439,-200865.9160341046,3840.649324799416,109.7313513036121,6816428.83926955,4792244.619080581
-535473.444774192,-8.9191552760034,-6418.205640940449,,,,-290.31694248328694,-219452.73308839512,3472.412032693083,-2757.949106413765,70403369.36699687,4382258.837630918
-120592.01898624204,209.07291834232333,-5134.564512752359,,,,-177.7545728511349,-262648.4520925371,12947.526324909386,5.204288996665162,24639377.0028624,3036901.345473334
116806.65781541994,190.06628940210848,-3850.923384564269,,,,-65.19220321898287,-235167.3702281944,1218.1601823085466,14325.330727722205,-9355961.65872692,4166782.393582
-3732762.58007774,171.05966046189363,-2567.2822563761792,,,,157855.96510689403,-71254.88642591039,2035.5015018660065,1566.705290659828,10995609.038567271,3705993.21718802
-182894.0393974789,152.0530315216788,-1283.6411281880892,,,,-12916.866167282524,-38590.13137216698,15324.886192640546,-8293.444618503734,-1794958.2384437628,1760999.8933683732
-156458.33911961358,133.04640258146395,0.0,,,,-7622.37202918764,-127400.0337611818,26694.40088549855,7831.622259662323,7050685.422987966,1860304.515693248
-72538.65967789954,114.03977364124908,-12450.918789956986,,,,120542.99826153203,-66732.40982679115,38385.80682295983,-783.0897116856871,-10934732.07640866,1752754.2745033095
-2545397.774811059,95.03314470103425,-11205.826910961288,,,,378480.9539956647,113848.84093605628,630.4552762790332,108214.40876458808,-27074658.370446004,1462779.8289338911
-4661646.99614396,76.0265157608194,-9960.735031965589,,,,5152.023466352351,384571.802015292,430.5604689692837,-6931.825372181001,-20121331.097768214,1355271.5517100685
-574116.7263142128,57.01988682060454,-8715.64315296989,,,,173693.12919087225,462010.80172059406,249.75463633123897,-137.64103106558983,15163455.336187312,1492822.0674237893
-84430.29295388865,38.01325788038969,-7470.551273974189,,,,-8.268361616286246,254619.946554082,-1069.957658741756,4776.828140434149,19616854.80534956,1449339.013654878
194569.55432177865,19.006628940174835,-6225.459394978489,,,,-11448.394538041484,91450.79789601888,-18517.57662405544,5904.353651018779,15365150.944881167,2522356.4109250093
243204.32532449023,-4.001776687800884e-11,-4980.367515982791,,,,-81224.86448499968,160146.7274143872,-13317.154324154551,-11400.852563465856,41108960.395998135,3257268.184161078
263572.5745711541,6.267972423945558,-3735.2756369870913,,,,273479.8533767455,170088.9918635849,-6811.764119684206,-6853.220315644832,21053058.27621508,3925943.143072461
50571.678387705375,12.535944847931134,-2490.183757991392,,,,-161797.85866143,45867.54785968882,1009999.6087742792,-4033.580407737926,44306885.76362044,5376884.298331181
83846.84871051177,-0.6817437217955656,-1245.0918789956922,,,,-29173.535921192582,159724.775128816,-33470.39669038543,-11361.5402181049,34833253.77416827,3467074.1208889466
112930.14522942311,141.39153186247825,7.275957614183426e-12,,,,95058.04293227576,719179.0450655997,5678.133777588199,-13808.423695251991,82389916.48854919,2508378.57805862
-509778.657130576,-5242.365615934713,1.0004441719502207e-11,,,,-6051.422634969112,647797.241846923,420.3520686001189,112891.81437979128,22986744.492869068,2283089.694112833
34178.423993720324,-4421.12695717402,1.2732925824820995e-11,,,,138.54388990964767,645880.5367616253,359.7730007476028,-26060.787777319525,64675368.62561632,2579151.5477241715
-533953.2245025393,-3599.888298413325,-26457.72159875273,,,,1802.7056498633376,790832.7676369972,12438.351770519712,-28235.375620446568,100889481.49080227,2074304.4092496133
-313152.1763232634,-2778.649639652632,-52915.44319750548,,,,-1663.361205616582,1298868.2837617977,-5220.097953807117,-3292.556307848653,276500877.3696153,2487562.585078164
-265196.68539538304,-154.75589436270437,-1285.972436066134,,,,-140.68100677410504,829036.7024933699,2136.051212095312,-10545.27473518869,45541903.38280205,2249363.352813519
6218.797319960555,-7594.334641368384,-1823045.8073569136,,,,1922.2067285114776,906358.5004779176,-315.0617183708148,-11000.8868264161,,4217224.457546502
-13305.09424842361,119666.5863036494,-10953158.830097709,,,,38977.50348062104,1052515.4232177332,2504.553505010434,-19217.15552425708,,5586664.709696613
-635646.3483547017,246927.5072486672,0.0,,,,4848.03444858084,1180787.263159444,768.4314967006861,2225.476201027294,,5999138.993071094
-817744.9458632985,282239.1522214348,0.0,,,,-57178.18849275065,1165407.1993558388,-3176.421301761604,20870.732026084668,,4983073.847219802
-36404.63921437896,35691.44601749938,-4.365574568510056e-11,,,,199857.2339066053,1504599.1071360032,28.76714233366724,-627.5636332813691,,3249701.441359773
24553.536136805986,-100951.47383121832,-9104.360426509076,,,,285793.51605765097,1532958.62276048,-1587.3236960340264,994.1450119712524,,2751751.547910559
-650743.2812814267,-5.297684173161305,0.0,,,,-29971.25178207146,2149345.5623246967,-15210.44718696072,-2204921.172471082,,2336545.777682849
-918455.1953387392,-169264.61673913625,-489.4877575310887,,,,-167905.92498882182,1117132.8206722238,36.67475632843576,32830.54958011062,,4454987.552573748
-680162.4580647836,328.8375249293975,0.0,,,,43226.61161358204,1206625.7175265818,-2122.605409652114,10061.214690212242,,5881616.460655756
-463202.83986859786,-591.4754423530107,-152.6706859174878,,,,49325.106323880194,930907.5795364664,-751.6384840954128,644056.2344248042,,7611968.477768603
-1346578.363183526,60293.01998744778,-305.3413718349756,,,,-3529.6629962168954,975477.2321015418,1126.1700561844443,387668.75941424497,,6513479.302967531
-660326.7410706916,121177.51541724858,-458.01205775246336,,,,15695.47558206162,644631.7078913223,-47.07388790359398,90047.59507622248,,7583320.336806655
-277956.94700583443,-50651.00583761599,80141.09061059606,,,,34920.614160340134,741369.1408309902,-1342.8619805024105,3607.347354240448,,4573890.252662968
-171055.88472439055,256415.38913111057,-1.164153218269348e-09,,,,54145.75273861865,1337193.3326476926,-4380.009563316941,56220.55741769515,,3806166.1667503095
-626528.4494393974,-20.19484590763809,0.0,,,,73370.89131689716,1067454.664610151,5763.149506875095,297565.281027672,,4688401.775550432
-349361.392269258,0.0,-47136.12314818529,,,,92596.02989517568,1062130.453245325,403.340935907601,108855.40557333482,,4265618.718750271
-32067.62776038682,1.176836406102666e-14,-1134.8844928624726,,,,111821.1684734542,951585.4519770278,-4269.879005201192,770428.4375796287,,5100792.907561288
61247.69371243126,41316.71101059949,-5.820766091346741e-10,,,,131046.30705173271,1137175.247415658,-1128.7299955426276,252409.47123538112,,4160418.284000144
98979.52165468127,-36096.749555472,4.596323321948149e-14,,,,150271.4456300112,1005680.4828238164,-621.8379751164119,5298.766876253952,,6749585.076827782
47180.55709529948,-8342.065320681837,2.2981616609740744e-14,,,,169496.58420828974,1296324.1189741916,881.2314381210816,-5079.404182119289,,9002312.830500083
-13342.280623280412,-2649.9698279674303,0.0,,,,188721.72278656825,1577367.576677619,-1705.16112114178,-10270.880965945753,,9558791.04100458
-60419.02196009969,3042.1256647469763,-5900.815919426619,,,,141541.2920899262,1526180.0224498925,-2860.0854434508965,14432.154794539616,,6616113.051417767
143812.14550301168,8734.221157461385,18024.870091638662,,,,94360.86139328413,1093835.7078824665,-162.8257417971026,-1245.686288390546,,5940603.817772738
-37409.49836672111,14426.31665017579,87255.42976063768,,,,47180.430696642055,1767638.2192054067,-600.1866348181485,-247.36069334495576,,6282249.229172668
-10530.99081210792,-24148.675242158428,-180.8301742639351,,,,-5.400124791776761e-13,1829741.7269070232,749.3154277325089,-2601.1143426423746,,5209599.820732429
-601874.2976075511,-247490.94205672905,1179279.4433768303,,,,6.050715484207103e-15,2174946.602875882,277.6542062398956,30439.67074160506,,5507206.24055121
-144263.33134479658,11439.622302780328,2580177.1666997382,,,,0.0294166322839929,2009834.803819648,2597.7134683682266,-2609.063976694548,,4381447.726386115
-91164.46327627463,42616.24493887464,1230723.116527743,,,,0.0588332645679798,2190804.1527185114,-297.40288308322147,68344.4556418625,,3672719.473361144
-218.1001867403368,84299.33665993561,322366.81648231565,,,,-10.855402757617965,1723812.5407914708,26978.04791417914,16839.097177668475,,5114701.355325711
408027.5227753687,1744.963124169684,152265.0550123203,,,,-21.769638779803905,1494030.161555542,2374.021890542762,35308.711029898666,,5273614.5531640295
5767.905302358216,-9296.906253855044,-744990.0235760937,,,,226.74651975050483,1041959.5352020258,95292.79895054034,424779.6317359303,,6927324.470653731
243135.4863764096,-20338.775631879773,-1859620.5608598555,,,,-136.79055390972124,1009131.339309732,-4266.508616241485,463518.4922859269,,5547516.737798444
127245.10132928296,7318.202932291865,18634358.533834346,,,,-68.39527695486059,1223730.240620242,292347.507434787,52501.72509399538,,3839991.333392696
399960.9522195815,-71481.29981936183,2298335.96326568,,,,6.350475700855895e-14,1356917.4354241274,4263.426685942556,231.1970747950469,,2547249.162748786
538780.310130333,-150280.80257101552,-2507387.356907729,,,,0.3713800492303019,1149242.1132888754,67393.05971060356,252530.5233995065,,1283804.815589237
762048.8216955133,187481.1183453672,-2033878.78051477,,,,-174.18908422190455,1063426.7638263954,-6344.97676322747,15073.280216166311,,1261082.9600497312
520487.4547924872,132061.97596063765,-4821972.0638149055,,,,-348.7495484930394,1014399.4311197177,3724.462914420297,297369.83852022747,,1238220.8231344917
-256060.63450853623,9439606.973723607,-34510.50967409448,,,,-523.3100127641743,1263062.0008160206,358887.04903063807,71660.15980614458,,1822321.4399323675
338164.49534963456,-0.4151942367928258,645480.479167112,,,,-23388.284579830943,1276796.3547379267,447309.1448946986,458124.6882686236,,1797697.6049415253
-114645.8188598587,-11676.279233345153,81939.44401244448,,,,-19491.554973654973,1026251.0712256297,469333.391729595,30044.19628184892,,1913698.991971891
31603.515331070303,-8730.066868788288,506662.17788271565,,,,-15594.825367479005,1020643.1995416872,706911.9740321153,783280.7187979684,,-689516.5348067128
211535.7541645933,-5783.854504231424,217417.07495145185,,,,-11698.095761303037,671320.4583375462,899477.6448177381,223237.73990071303,,3091890.108130603
277899.1411688476,-2837.6421396745586,42700.50615521408,,,,-7801.366155127065,612625.3103175847,829417.8009855173,409817.8082684072,,-3293510.007047805
164693.07674662504,-136560.25138835658,-75043.73713239554,,,,-3904.636548951097,695095.9015182104,577960.276263482,20789.825212270927,,-1255816.4690107442
79342.77723063008,796187.4244036683,31705.95898719655,,,,-7.906942775126475,754108.0649112953,798353.4966740529,216305.6212395177,,-3178873.382311471
-98764.87820506826,249671.87132489635,2740657.9418673567,,,,-6.589118979272071,881943.5282088271,453960.1316801129,133448.0348849489,,-5718149.8900699485
68115.26220441787,-296843.6817538755,,,,,-5.271295183417666,1099016.479511525,315318.0687916375,208447.26416824863,,-3928212.6815215712
231724.06605686888,-48907.93111370267,,,,,-3.953471387563262,875531.7052133797,334130.6260085052,887734.8662471431,,-3160437.6371703097
71883.25987112366,-470603.76977663336,,,,,-2.635647591708857,1110119.204562253,527785.2049309236,751160.6929694423,,-5606902.691119738
12712.32552605729,82399.68881151968,,,,,-1.3178237958544532,1148190.1274508643,15256.979410046762,115833.01970573122,,-4616769.770206525
95286.22579596756,-1819396.260589733,,,,,-4.8405723873656825e-14,1167140.6620950354,51810.283649487086,603305.5231653639,,-2385456.1473277705
527070.9394799215,-1246891.412222996,,,,,2.081816200908785e-12,1407531.2679165015,125150.1699423033,400.2686578992781,,-1168989.1309077295
719112.7934593678,-817.0384547809733,,,,,4.212038125691227e-12,1553530.8182563088,131326.51252630437,446899.6777340551,,276680.31137341337
1047425.98093457,23705.8401626412,,,,,6.342260050473669e-12,1541077.3400727524,75424.09703386635,71460.38426853891,,2033892.326851853
1767980.1663991895,-41373.60048156495,,,,,8.472481975256109e-12,1514013.570649956,103457.98951015928,432215.4944006637,,6707241.53982948
1578972.4489107144,-618528.1269402556,,,,,1.0602703900038552e-11,1365293.5100558146,219716.0786490196,705393.7482948118,,3257447.307368025
606890.0335696605,-223713.63058633104,,,,,1.2732925824820995e-11,1573953.0718430474,462452.4504763767,668595.4665424437,,6572816.356078967
252461.4006952709,-163808.14953702354,,,,,-53008.35995022449,1597105.0750710252,265345.3460059115,473782.53268972895,,8324674.137531431
18052.12547226416,865013.4852134816,,,,,-106016.719900449,1547336.3571985692,143623.97199048073,49265.58035280895,,4610215.849786156
79999.05945889265,-282000.7208370099,,,,,10184.161120402232,1440238.0128829358,80166.02806277244,750377.4606636817,,10127098.757834597
318874.41219986434,-188201.29477372108,,,,,-3501.455240731248,1184640.384517124,210788.3349077665,1876384.4747108885,,11906128.115757192
-828620.1905126708,-433706.5065934401,,,,,-1.0386656812411131e-16,1139553.654708529,144392.70128124164,2817058.180751801,,8538708.41296304
-476451.38555759616,-1773549.7179718737,,,,,-20120.43154230141,1091961.9210068143,224751.52835919583,2665210.073914712,,10165431.152345562
81188.55210935969,-2085640.5505882504,,,,,-40240.863084602825,1574364.1743915218,44621.13795651436,954425.0251610453,,9594354.54952
-7365.991884911746,-1986043.1520068136,,,,,-8015.235135327788,1561414.4732194014,63426.35220426424,2784900.5004511485,,4483947.776268186
-411485.2829440501,-1718498.326584773,,,,,24210.39281394725,1748202.460940003,308351.3755866911,3830838.917929797,,7257675.560684112
-451897.7575635026,2400667.597495529,,,,,1774.7493678516812,1555813.5092635206,11699.581164388292,1777727.2972488764,,15034003.273090117
-3828866.630559872,82081.48015211677,,,,,0.0,2462078.7274453244,82879.86800985636,320759.3051197419,,11949461.028895894
-2929740.339066636,3405667.032300543,,,,,24.50012421631561,2185033.247765703,566479.7626418914,204429.1643349449,,9243217.265763378
-2357161.388176472,,,,,,49.00024843263122,2864707.770300338,980548.078937686,7691.138222016862,,4985528.149856728
-74533.70007892694,,,,,,73.50037264894682,3210252.9023040314,218859.28366160468,368478.1473489015,,1079424.9730782283
-740933.0759503619,,,,,,49161.29450986833,3160022.991819368,285233.3807659172,563151.9483735408,,2436574.8737744475
-1372194.437381033,,,,,,18927.81636515194,2880302.9099364616,108235.50560596648,901864.6556154352,,4230668.861696214
-5502593.595625619,,,,,,12959.447786633173,3487846.7931377194,10876.606939701423,289740.0761926506,,5543938.364822987
-2683409.6502886536,,,,,,-33335.319138675935,3335157.352328619,-2287.151138048378,440538.5443988116,,6170092.375368287
-559228.783880199,,,,,,-28482.635926196683,3463669.932448308,-5189.821593195487,1198002.7377050233,,6466906.866905608
-429732.2645725109,,,,,,778.7480483225555,2888736.312746432,7477.189951128202,666723.3103365966,,3943562.279471604
-1816016.1339937209,,,,,,-1045.1765417773097,3415646.9500436606,76429.90107113103,1150799.533384612,,4850125.764179009
541852.9630560776,,,,,,-666.0124242247581,3053835.361345682,3284.51028958175,2317130.6364228725,,7051319.249626844
1242666.4123820076,,,,,,22.89693933671441,2632741.1892011296,1487.9518867674426,300347.278661979,,5699983.177658594
1140435.3751653866,,,,,,59.189223177501766,3222036.304794951,1751.6788579072395,372895.3768315256,,6644906.009244706
4501156.606133632,,,,,,-4155.579164431932,3426423.554482724,3490.097742851529,88407.34001046517,,8158529.542132353
2652350.1905113924,,,,,,408.1603902571149,3593252.927657267,6085.531800734478,89167.65300670119,,7352845.108264357
4394325.460493918,,,,,,-6.252776074688882e-12,3442842.9821139784,15064.654197379274,598068.8295076166,,10235766.691907495
,,,,,,0.0,3770658.373486051,18026.65162949933,-3033777.2114854977,,8352673.413600673
,,,,,,-81996.68825232363,2767578.6580722127,6748.74344392212,-246605.66322818896,,6590570.918063808
,,,,,,-230102.28040288945,2372482.506131525,2013.7671583423328,-5105504.674562143,,6963918.218031046
,,,,,,547920.0222417358,2769682.137525792,17483.76714400191,535547.0248819351,,6885102.079313072
,,,,,,1325942.3248863611,2133310.395289889,19729.762103044854,-381.5129972040058,,6523904.578746346
,,,,,,-0.5433074607873933,2307242.5290773124,164843.78998316175,-104552.56562087538,,8384845.619647446
,,,,,,165.4268045945989,1735521.3497988214,28927.934200565018,123882.05817074186,,10508531.994657254
,,,,,,-1778.3282297536691,2162141.579020233,4877.703843405581,20660.55473894376,,13347197.75336649
,,,,,,-1239.96710602005,1500533.2487244103,-34785.315015515574,479.3414563731414,,9721571.441517709
,,,,,,39216.5159455497,1638016.0222638373,5662.827928219562,37766.89458976217,,6517514.323009432
