Counts_envelope_Max_Min_difference,Counts_envelope_Max_Min_difference.1,Counts_envelope_Max_Min_difference.2,Counts_envelope_Max_Min_difference.3,Counts_envelope_Max_Min_difference.4,Counts_envelope_Max_Min_difference.5,Counts_envelope_Max_Min_difference.6,Counts_envelope_Max_Min_difference.7,Counts_envelope_Max_Min_difference.8,Counts_envelope_Max_Min_difference.9,Counts_envelope_Max_Min_difference.10,Counts_envelope_Max_Min_difference
34.31902709722914,37.18585075760846,54.84992804107289,,,106.94364554826268,48.16517890042236,148.24579489750894,111.48427616926324,50.54475659892021,81.04194855521911,166.19705753887175
3.2596367123551886,37.94797099653437,41.25660089054926,,,116.66424865448806,50.32667900001382,148.07769386430382,99.86060785130684,36.69488927020343,39.14622472107661,195.92455202615844
132.6289826791438,38.71009123546028,27.66327374002562,,,126.15879730244184,52.48817909960528,143.99454821295538,111.25916012603908,30.21835769701389,38.23631203403928,162.70143945633697
90.8950947225248,39.47221147438619,14.06994658950198,,,93.1301991543685,54.64967919919673,147.66420438061522,111.47355974841992,23.250392629729795,43.24486022617776,234.0613234177997
49.16120676590579,40.2343317133121,6.733753948937135,,,128.84343718716735,56.81117929878819,153.35161562951563,98.07381044635216,16.282427562445704,46.27399481768182,153.2579011253215
31.4145984785912,40.99645195223801,84.28709751397093,,,140.62545448937536,58.97267939837965,146.08224196231794,81.92323511604707,10.47682908123722,49.71789460343472,179.72238370382587
66.67886220392545,41.75857219116392,80.52162991797704,,,150.48867138875198,61.134179497971104,144.14847791669175,58.47858262077008,48.191823953509456,35.02251736893453,161.4421849330423
43.2572279792436,41.18075560418921,37.97685508997933,,,158.26392070170627,63.29567959756256,147.510297348934,18.98048518765183,57.71324096468267,51.654821109978805,223.30231878508096
42.52868007343792,40.60293901721449,67.83829264592829,,,156.50105250400594,65.45717969715402,147.02320206804455,34.247563399823704,51.67581490976519,68.28712485102308,177.87780053502183
29.187296845637924,40.025122430239776,12.586662716315663,,,126.96649121379856,67.61867979674548,143.46340320398218,34.55286946928176,45.22153985712791,60.9241162488652,191.8735677472884
26.58210807854436,39.44730584326506,51.11247553879909,,,120.96133029069055,69.78017989633693,154.09971297094071,34.858175538739815,38.76726480449063,53.56110764670733,187.0604661153986
34.4431507006451,38.86948925629035,89.6382883612825,,,132.26344416997748,71.94167999592838,150.63610660126835,35.16348160819786,34.823003742827325,55.69687802553236,184.1562718041148
94.345186538592,38.29167266931563,81.54638270154304,,,204.7984248326189,74.10318009551985,152.7215775256863,35.46878767765592,40.62861280169383,158.07760326696928,223.168704004063
38.83434395976334,37.71385608234092,73.45447704180356,,,136.17444621503554,76.26468019511131,147.90723492702827,0.8716184810171939,48.77764757402231,71.34908136896755,244.92452629454564
33.40305120091821,37.136039495366205,65.36257138206409,,,117.8649283685781,78.42618029470276,153.26117883034695,68.00282349092912,34.06423220438607,78.94080589433511,249.2580611332184
101.41055177670997,36.558222908391485,46.551782914900514,,,111.46348367665748,68.37880748877326,160.22956815838592,56.67292886202687,19.95585249570596,57.575749735990925,200.0288489322002
80.95285046684766,35.98040632141677,27.740994447736945,,,159.37254433112577,58.33143468284378,148.1450626935321,29.01578968019182,22.411981449301628,85.0080377233287,181.3100129312473
32.18780727797086,35.40258973444206,9.83960557964079,,,156.64265010159966,48.28406187691428,144.69137140679638,1.3586504983567664,8.988228233722452,87.08217501127754,190.9271077575815
31.359961777114343,34.82477314746735,55.18438260375494,,,116.46282920625184,38.23668907098479,147.362581854499,1.080960160164878,29.034946959694345,110.45366823869138,226.72840962622504
59.39149756048444,34.24695656049263,15.184676571267534,,,181.6266903860199,28.189316265055297,188.82415811298748,4.968604495750384,21.9394838922206,134.15221167614646,211.7045772226015
37.61424431198743,33.669139973517915,3.0367259087280623,,,123.71460457068238,18.1419434591258,180.572067061009,0.0651269625841237,19.9516724131605,118.66876412001044,188.109931657632
52.938449179329965,33.0913233865432,20.44083091869139,,,118.47675279771734,8.094570653196321,165.14582243040178,0.0340330332885372,17.963860934100406,105.53246577082948,196.44230069093723
57.98183474049039,32.51350679956849,59.35609454556714,,,116.21692490837454,12.77208239551781,154.90119467919862,4.428473582875597,15.976049455040313,105.51079861805972,185.53926024454972
21.141452838187227,31.93569021259377,12.237580333460546,,,109.19597071185215,17.4495941378393,158.46662383083225,1.0830251834819222,27.907176748727853,101.06973220204064,178.72837220320025
43.57589580259125,31.357873625619057,31.20299679842181,,,127.68985245869274,22.12710588016079,176.28783473696322,24.76392997718704,24.683766799604182,104.0263206344419,190.02475074633384
40.14482819939984,30.780057038644344,20.27662478433692,,,129.2690593994079,26.80461762248228,168.30471348745775,27.391539541324136,21.46035685048052,103.05922866203775,191.12267258264205
77.79643193620282,30.202240451669628,9.35025277025203,,,137.05564301522995,31.482129364803768,192.07632685827485,38.46421402778334,18.23694690135685,105.51264675516984,217.7416150554442
49.48642603921328,29.62442386469491,18.16905864201693,,,129.56665688692846,30.700035531761948,159.85390056924956,24.82255714676233,41.36561454457955,118.52542215409524,224.6782988575172
39.4486736024497,29.0466072777202,51.51019217415143,,,126.4378515325169,29.917941698720128,176.51778346128813,24.668188818287764,10.155184129422118,127.9113725691738,189.9716867918528
61.15833611260101,28.46879069074548,32.07144021250999,,,142.7914506327205,29.135847865678308,147.40624896094536,21.88184902664636,40.85348004402417,107.67904073534804,202.72976648271728
65.94989733130365,27.89097410377077,16.267304178304038,,,130.1235267581454,28.353754032636488,164.97669662734344,28.66087647049716,46.56194371178454,125.98465014056968,285.0294720184516
75.98270641136394,27.313157516796053,4.235541235800202,,,130.81138464567772,27.571660199594668,165.93593420847387,31.28529952969084,47.25659736111923,121.43432570293412,217.54844497789327
66.19234143777437,26.73534092982134,4.887841332075375,,,144.0014626557359,26.789566366552847,160.38264866233374,65.52786082494377,20.737792255860448,114.82376963915684,282.7749212468981
66.03054734237492,26.157524342846624,5.540141428350548,,,129.018878130295,26.007472533511027,164.05648155476564,30.01674277729164,18.073108582831964,111.93196676423383,257.2117576090032
62.339159889590526,25.579707755871908,6.192441524625721,,,143.60612789973894,25.225378700469207,164.06820051633014,21.346118105991973,8.881388628495664,109.31450357218708,259.19943303337914
62.98690149424389,20.33665108418635,25.29622330847213,,,160.27512630358672,24.443284867427387,161.3073833947977,53.05399830243317,12.114907958373893,108.09851792076832,267.96284069276965
36.15393938406186,15.093594412500792,1.3794042334627754,,,178.01115881432492,23.661191034385567,174.97338753300065,71.53014150671746,25.569449851091,116.7087851729568,230.3162602547565
75.98896313182074,13.160321069869411,10.935679333974234,,,127.63271315918624,22.879097201343747,118.34416306645532,71.15677876977783,30.84354523468896,111.27492694019256,248.95228820133147
43.66092876848721,11.227047727238029,20.49195443448569,,,135.88650127448406,22.097003368301927,126.87421620536192,79.72619188731166,39.06831746401605,113.22520299021782,225.63833383279257
101.02936789538808,12.482979500578407,29.954033701841407,,,147.38676047462178,21.314909535260107,121.84237152684368,78.90783288193843,38.57515358459323,117.87902928719042,244.26295028471648
89.56081488725178,13.738911273918786,39.41611296919712,,,126.66752934900435,20.532815702218286,164.89251255388615,56.17420518570701,42.83029343575014,124.05397780061588,263.0320608703821
121.45276333377132,14.994843047259163,48.87819223655284,,,155.45508478113382,19.750721869176463,173.21106949142657,54.75749085079577,54.44534356305456,115.096298804125,301.9784382235838
58.86096211755593,16.250774820599545,58.34027150390855,,,162.4492523264635,18.96862803613465,148.68926493168004,62.00646486752886,29.09391408291205,127.99509521780487,235.53996277509225
50.1683498139331,17.506706593939924,31.27623241214252,,,242.19857116766283,18.186534203092823,159.8976559746367,76.48967994200225,3.742484602769551,120.815883282513,254.467969410653
64.23061862945886,18.762638367280303,67.03386481242508,,,,17.404440370051006,162.04502942037146,64.92426932574016,55.51426152403227,127.0476867426426,237.94021042743384
66.95252787768642,20.01857014062068,34.8627709472528,,,,16.622346537009186,179.47766249619264,85.4733081720787,72.35267889804453,137.3360004873004,257.2401690776309
50.64924953941778,21.27450191396106,50.91079477725659,,,,15.840252703967366,196.78500915797213,65.9851187850422,29.21995186672464,110.26114715986952,253.8598700553148
68.41086151001115,22.53043368730144,66.95881860726038,,,,15.058158870925546,208.4318527308484,67.20152144181525,21.45099843206588,120.57316597000874,248.5450729196756
65.5517040977729,23.78636546064181,4.6069551794657535,,,,14.276065037883724,194.1764660569224,69.62724360080668,30.96656941656525,155.51513851311267,244.01456350526385
70.01791307956495,25.0422972339822,84.47050289953681,,,,13.493971204841904,176.60838238722843,77.26460455640043,37.19559700955877,140.10784472704952,229.8741360650463
120.11488354193384,26.298229007322576,65.50861413792049,,,,12.711877371800083,169.49807763207238,64.69542349428527,20.985883390694347,128.77895711120212,245.9976859414327
75.37674308638171,27.554160780662954,46.54672537630417,,,,11.929783538758263,160.7298581614433,63.687487840235335,28.437815395722183,121.59387478006045,234.79884168969585
81.02140792615181,28.810092554003333,27.584836614687845,,,,11.147689705716443,159.7876877738888,65.04986454659092,95.81574794767812,125.58814322494476,206.8641210238827
79.97473686600256,30.06602432734371,8.62294785307153,,,,10.365595872674623,133.8130710850217,57.20457260805144,40.76797604317293,122.00362539858315,202.87160282943097
64.1379936550408,31.32195610068409,7.23602830520613,,,,18.8089054716704,166.6131970292886,59.208071826021424,37.99335074603446,147.9164419480909,196.1305961469476
56.34548011871435,38.99852980492588,5.84910875734073,,,,27.25221507066616,147.6455317916271,80.1074018516036,43.07141484672518,164.98595178283867,184.1017759197582
34.95994012627497,40.05699498250572,4.46218920947533,,,,35.695524669661935,205.9859096992592,59.73210826836126,51.78478812629288,164.3822359178004,228.16349436068043
34.52470782373882,41.11546016008556,3.07526966160993,,,,72.0266358090576,176.2469675748748,49.03371883697634,51.64598744862104,108.14809439746288,211.13564644645464
62.3521732315759,42.1739253376654,1.68835011374453,,,,22.777910695420083,194.42166920268448,65.80368386135933,47.8022562884347,113.2073482540805,232.953558971087
66.41950609456923,43.23239051524524,0.3014305658791301,,,,21.774686584416425,181.0416166039992,72.16957942043815,59.03000971855448,130.30818922738152,219.4262522246051
73.17878274885737,44.29085569282508,25.556252617394463,,,,40.80619195808544,183.885883029228,87.23551935978378,79.61384417922098,133.70193839040576,273.3989094197351
104.228175714985,45.34932087040493,24.76080665438337,,,,82.34668749856219,249.2903017488408,55.70148604155789,48.925534630985545,137.80445725431318,195.05972951995423
75.10939066461917,46.40778604798477,23.965360691372265,,,,20.17950222243443,158.72370162657,35.13506039659113,42.813364644346365,136.1791651866707,191.5486814747118
47.62516935074598,47.466251225564605,23.169914728361164,,,,83.53334704585674,160.72972873205845,58.53370161339703,52.35868374440838,126.64365131581576,187.0262318188441
26.872120683101365,48.524716403144446,22.374468765350063,,,,108.69322561748214,173.40265202901946,87.77757790746904,105.42507846497767,123.57679744411644,180.32712518967296
34.48579031236245,49.583181580724286,21.57902280233897,,,,60.57895887726448,184.5651624590469,71.11739139256491,54.52003189447022,126.89037316536248,234.9803492687178
68.84138850044691,50.64164675830413,20.783576839327868,,,,89.29130741209276,175.24874507804606,38.58135524524294,45.06100515665098,143.01522715523134,187.67671973105013
91.45144865465626,68.07180873960421,19.988130876316767,,,,116.44428946822764,180.01871336098506,37.7219697873246,43.642912661412325,131.32826045978112,180.9328215368822
57.29837180556041,85.5019707209043,19.19268491330567,,,,116.21821100781936,184.8348802836824,72.90176643361345,63.414387913348655,120.21211236188522,180.363189796126
69.15368673656188,70.54630613619057,18.39723895029457,,,,140.7052408799972,174.8048167114895,40.88244135426609,64.20483505158431,114.93209724508144,169.9380664789501
54.22038802429943,88.9616188402202,17.60179298728347,,,,148.3082348401241,178.54120881971593,36.82908468748049,66.90684910190129,121.96254203402174,176.85586202091358
94.4738689288128,42.345824649323866,14.914852497574762,,,,46.39880934479552,168.88363331113888,49.94923205761621,50.64808998238576,146.43401073922624,184.2624241389628
154.87952621586908,63.22279493867981,12.227912007866053,,,,48.88226051480263,192.1683439649748,45.81524728821928,63.91948253798599,208.7378457795429,217.58478992044252
46.163710098552045,84.09976522803576,33.27194628979126,,,,28.046816551306435,218.61653152554803,37.961753313374174,62.1292545926335,384.6789784990125,251.43695615221543
74.53889167080456,104.97673551739172,54.31598057171646,,,,106.37677051523237,169.62319853192162,41.02960401345068,80.33255916510771,144.06928411130824,191.14101517056537
156.91707716288622,161.73906669673232,27.19491288504293,,,,142.9227741503792,184.74225057901472,33.66007657368085,62.52308939852316,147.05933560963837,172.35099830191646
81.64485512990332,39.432138465241536,6.900918596711332,,,,60.08575314364085,174.95187568908258,30.460511289820253,61.56933953921119,,196.17626480707264
79.54346235064548,35.37149607637656,31.96663010691531,,,,43.98018208080869,175.0842691237456,34.256157865331495,59.45151871928692,,171.94625485595083
73.38472768218732,31.31085368751157,2.8205986843746302,,,,106.84773279952138,152.78885931968674,33.71562246350786,63.996784994792975,,184.70415670449864
86.47163368253818,36.55436415347103,34.69733675822066,,,,98.77116743470128,157.0867170796825,35.16158743724707,56.07699325311514,,236.9845678037116
59.66142613544973,26.18906342024973,14.385961979395647,,,,83.06251901876888,161.33717039351404,34.791044477575284,70.47353092303895,,224.77825943513304
86.1734373588191,100.23635303710326,20.29454416143053,,,,93.47750869940812,167.16613850594194,40.95238254910389,73.12197046889138,,186.50953570932
67.01333069887383,12.127184882312,19.60206114513585,,,,101.22784818920115,150.79163395262796,54.32069093343324,39.48866040515676,,212.379710015832
68.22041690852934,29.16373196634357,23.426812042071283,,,,84.83547923350051,151.47042104645342,56.23709169036399,60.26989956867844,,216.65751182297456
69.79918571542913,2.8929030400061384,5.0592021398082,,,,17.322576496966363,188.0704412646748,38.480847516712885,66.11502120981397,,205.3245278708982
60.940162561949066,17.63041111405942,34.30588856744539,,,,20.4221309425673,193.299997354393,41.72492194418884,78.35995807040729,,205.95342564263115
81.73199955743851,24.066745732938752,63.55257499508258,,,,11.998726496835625,140.7894898288786,61.46551418839218,89.84483532225308,,184.9777281409652
60.227782715967656,30.503080351818085,92.79926142271977,,,,12.515323705266828,151.3593814275399,56.8525109031064,94.73057466971537,,205.64035870095725
73.37685992934848,45.09630108908933,86.72916815884585,,,,13.031920913698032,149.67457520337717,62.54496383453522,80.65849545633615,,229.1478217441812
34.88975853647503,30.065265606060308,2.9429259300339226,,,,13.548518122129236,148.43585447618312,54.97956186637949,101.31320027723572,,233.1099078697781
123.82050853446395,15.363074932827669,30.30761877190913,,,,14.065115330560438,187.9140063669693,58.68841166911666,105.84631536263964,,193.45730669065105
82.18391085485923,25.70134497743049,26.599959774955543,,,,14.581712538991642,163.53686080725964,60.75028858624837,68.25761966508495,,188.8785643298907
46.98326710138007,17.29479730233237,31.95502074440562,,,,15.098309747422846,183.62282499059663,51.576274856114125,87.31337070193722,,216.44356347054543
98.02929123905082,67.96631613304821,58.80071966578592,,,,15.61490695585405,172.8190923116733,66.12378002922742,78.17328535127677,,216.27207547126187
81.98827505706197,40.96901449971155,1.7444352411209607,,,,16.131504164285253,179.00332069903325,132.11475923374744,70.265403931209,,215.9645538474641
44.87383420575511,19.806348285144896,9.3557545519736,,,,16.648101372716457,167.1457237832391,67.22389728738747,69.27977950990996,,228.30030133749915
111.02512666234227,21.190612151184723,16.96707386282624,,,,17.16469858114766,173.44900652141908,67.09241574455436,52.03843782656267,,177.68149995781766
80.72616878378913,22.57487601722456,20.32328803059699,,,,16.66157574065223,157.57175815451018,47.68350729211133,71.74823172267054,,204.4990473721637
73.41241742101263,23.959139883264385,52.50999366386459,,,,16.158452900156796,197.08958883679068,43.86274533066721,63.46889843141265,,215.7277838530632
69.4656092117067,25.34340374930421,78.62956203469538,,,,15.655330059661363,207.42578285211104,59.170153151595,21.31816814736601,,183.5489271787433
80.67662892983626,23.475174186498407,95.09498396625668,,,,15.15220721916593,192.9150660315743,66.34913504012174,55.59397818571741,,231.22419093346693
88.64481539657251,26.188660227332257,81.73713890705216,,,,5.0936665078693935,181.33407915540937,77.60216903261421,60.21639757090741,,205.65842714855293
71.17661854115835,106.35690140753825,134.62843955393916,,,,6.262888505266286,154.09882490120273,130.66071843971898,61.36123215073989,,205.8594982321762
82.11749308226563,22.48364169820725,73.76080983987173,,,,7.432110502663178,208.9326574091006,91.97164046390716,48.73799155963132,,217.24393465246496
46.08532563280172,242.1656821845192,84.00512899219035,,,,6.213993008723378,198.5964302437179,100.59725915520576,262.7154591069248,,202.18939877059884
77.45489612527231,65.23181944210428,52.10824213830906,,,,4.995875514783577,202.09008836308723,98.1524046750835,63.98776819602613,,231.9602283192335
91.59882698212732,81.16002241350895,60.36718271852696,,,,61.09324724627296,197.66944901899427,99.61327134169068,79.18772641384342,,179.2093316195846
66.6472161150679,97.08822538491364,101.50145038053232,,,,7.963090594951282,218.93385515604427,91.10136249309514,75.1142495204388,,182.5345292821364
75.77501833596483,20.668810570621307,101.80474180284796,,,,5.985687699754024,203.13654011652804,88.24043111509532,68.776458850939,,184.7655212440191
69.22768403266494,62.38603254329016,55.3793470708402,,,,4.008284804556766,208.37641981951583,87.2853713216679,82.14346728826699,,169.53672993866454
112.88648397213862,104.103254515959,103.31408202996344,,,,12.389931085371238,207.1018512127237,62.745951224329886,83.6490528479451,,176.31411103772277
41.35687034534336,82.43577455934997,97.23968450394912,,,,10.631034585620492,209.746844649603,68.21428343629677,67.14086690225025,,169.4118965589297
76.14377538724699,58.07565350530143,75.31896801274577,,,,8.872138085869748,181.0870958578276,116.58072814015428,67.29585216773002,,154.73551593854813
100.51434264369068,52.52423320638341,104.71431570556882,,,,7.113241586119003,219.4738939286217,121.8569664479708,72.24915089868298,,190.62843954442468
108.08051654296104,15.462462248903648,137.91850814564353,,,,32.475478981068,214.33089557532685,155.32757382169692,74.0132257894488,,181.8381528478941
103.95208067451468,17.879454874892843,94.1756766453593,,,,34.11938675317618,228.61395587323588,140.02850884936356,105.7411140447211,,168.7996116846915
74.74396425813707,23.26135510005938,111.4571361935312,,,,35.76329452528436,231.50028575776307,142.3952948211594,72.2173694952414,,214.0232184751152
37.3422239250008,28.643255325225915,129.0908571682791,,,,37.40720229739254,224.6096302313041,85.58183948521776,86.50742776649706,,186.74755658890496
38.43128251434279,34.025155550392455,128.826610660985,,,,39.05111006950072,221.98048528193627,129.81114500655784,104.39549702905072,,180.67206220019065
48.95828854199284,25.926705890219683,149.54402920221628,,,,40.695017841608895,186.64938316135988,80.64373480375323,68.15984012618576,,208.90814991865813
64.15866652947953,43.59420688437689,159.0580608326906,,,,42.33892561371707,186.01587312282084,118.2741838184622,102.78997807912393,,222.56876931634704
74.21987798048507,56.24347051796652,2188.098647027552,,,,37.63922813969251,166.93334985925642,78.40166540430369,102.28382934052487,,191.07072732390944
65.95258333167739,68.89273415155616,,,,,32.93953066566795,196.071506037756,89.51583678025239,101.8097880378775,,214.17013207178232
65.12120013464434,37.25185178593168,,,,,28.239833191643395,215.86855179454616,130.1833454427353,108.58845427960188,,179.4474598074055
86.26671438979811,231.6841989192069,,,,,23.540135717618835,206.5062787325353,140.29835227611667,103.55199935444514,,198.84655983094925
61.33576259916857,83.50829103561057,,,,,18.840438243594274,193.07302379110627,128.07776145433954,57.32429130207014,,180.46431327957444
58.27766435171556,110.97309236919055,,,,,14.140740769569716,202.37000192003973,88.62708393870699,93.17539597524744,,202.5778999246936
83.3919604939482,182.99448716998447,,,,,12.92988407004146,203.0226409013181,156.2481142327605,90.65476934444796,,194.8146145949977
102.56199675771845,21.608984712088127,,,,,11.719027370513205,204.330213917464,152.51798541897557,132.21424402431688,,195.61816186225224
109.24087003363763,111.84824727206892,,,,,10.50817067098495,197.7354044224028,148.95578230930874,76.61485683515669,,168.24723995095417
77.71717979798127,37.07320593659807,,,,,9.297313971456692,194.19773611964368,139.26210126788862,77.58981072048306,,160.92545337266105
101.318695411884,249.32485603148288,,,,,8.086457271928438,203.82883302129463,75.407172567179,77.08247117020807,,179.63209015070518
73.35136873883911,114.13098276654613,,,,,6.875600572400181,199.41211739540384,91.25974168051042,103.6073407463781,,175.6903840437064
92.61729020857216,153.06077657028126,,,,,11.978693423937036,209.8036515818487,156.39602799611964,38.57726560319233,,169.44192118871777
38.708804531473874,48.98709660233611,,,,,17.08178627547389,197.3844676144022,148.21951035422126,83.04848338046415,,151.6527900416537
64.49249456049981,154.71414932258668,,,,,74.6045984871014,217.7415798343173,142.2778190020384,102.4243805688466,,128.9749860910828
86.86244057560745,65.64746830139109,,,,,11.240900233355582,197.48746587267564,148.08318127342582,132.12174726039785,,207.0463546080556
75.50930068088671,124.1420649581588,,,,,40.39197387924021,194.0941885028064,81.57468298813859,108.3635674513668,,197.0924568296365
53.28944887159698,126.35389286774492,,,,,51.614367018350585,196.7033493639152,91.82085679338732,109.63252265122458,,208.56555607202668
85.4742049652857,168.34226388606726,,,,,62.83676015746096,168.11309931753777,149.25328847007168,108.0265323189964,,188.57026763800536
88.53907067474178,107.21825594009796,,,,,47.01956366397829,184.39519095305715,127.52068618898346,112.81765910696112,,218.1158199973068
76.2791279324189,123.69502787070026,,,,,31.20236717049562,163.5961255361231,136.650000313905,112.55711537172492,,196.2182151639942
78.68241717449955,95.87674538615066,,,,,4.083447536957507,185.38025449899607,119.61104141976926,108.01957423308812,,214.6664429018668
82.49255901036514,135.3462270807435,,,,,7.096701946794013,186.8991898878304,137.8342659907595,100.26047403540696,,223.3115918748627
105.70030470610534,128.0617940352076,,,,,9.452985030968172,190.46629124241872,91.49707394580945,124.16159939275786,,191.178223424006
83.18298072675732,,,,,,11.80926811514233,183.8054955550944,132.91482744875785,55.99260081392203,,197.764067139556
108.47451128028122,,,,,,14.16555119931649,186.5387759259262,75.06210585424425,127.7632637247626,,202.2317718422429
122.0864301384242,,,,,,63.846418558700606,216.58827162146912,93.41703010425564,100.44968800528694,,229.3956234679227
599.8899967171569,,,,,,51.10259211717509,218.36853606775497,143.34601594958505,123.48471143571297,,219.25720858428804
75.3447574403009,,,,,,54.25498667924577,194.94882134389445,153.63005273530584,99.63554104880842,,207.0171902050268
122.05528043145856,,,,,,54.52342363509256,209.18845953485192,143.5122980643044,100.6697435970491,,306.8873264511141
125.9436319513314,,,,,,27.87972161240426,195.3245734535514,161.23797945127495,104.80651552003091,,263.2875051185402
117.4727494760222,,,,,,6.023025184616088,214.7220227620764,136.15290711853484,103.61688282604668,,215.21367878469465
155.615850712633,,,,,,5.445546725009088,204.88073121207736,111.21679297277892,90.50797989595368,,210.10620004363648
96.40564422143252,,,,,,18.17143961036649,227.9674724812029,144.06393589523518,95.91655663744636,,262.90763750620016
116.80034469776211,,,,,,38.29606742826606,230.194884299706,117.20384155966278,63.90453836818292,,276.2126963175056
83.9099067713311,,,,,,61.81560855869198,226.40717248445705,144.89411697376016,98.0195566704877,,279.04162015795606
122.83171014988784,,,,,,30.073921058421465,260.3556970531008,86.79193130535808,60.22274090280074,,261.4313011984519
400.6639045631164,,,,,,18.87027786441191,242.0949941882706,86.577857484411,97.2761293176619,,279.1188115120725
677.0009284952127,,,,,,0.9535923230572224,240.15095976516267,161.14826866349034,93.35128370888926,,316.82341984224377
,,,,,,2.11216516492793,230.40230651668776,83.8108971722032,106.47260747369008,,285.47905475498624
,,,,,,27.295664877262983,225.4645398055695,84.74826922820203,110.86726063109028,,269.6298472317788
,,,,,,53.286663314378224,232.94994221440143,87.09429401010287,104.63789960200718,,401.3911649499866
,,,,,,50.54045371117998,222.13861879537205,85.26330015118823,82.17639263963068,,280.14472490833
,,,,,,47.794244107981726,219.7904427443709,167.73676538170673,26.697550595411045,,241.9042549624117
,,,,,,15.98879249847593,216.95905871086296,142.2103854057768,110.04135534572188,,268.48481368196605
,,,,,,26.18202057224325,217.57281812602284,145.60370220803551,55.84573336654405,,235.78385800060025
,,,,,,32.34944671866245,216.2154907759253,83.35862913976518,30.0214734732906,,268.59487156722986
,,,,,,30.214085847562643,230.63717331298264,78.72716772211928,67.44207378889914,,275.88568045808523
,,,,,,71.5317101843889,244.8030880615576,86.67924529294028,71.85617777688164,,310.20393921625543
,,,,,,34.40743902066119,210.2401576534849,86.12548193809482,99.32591628973324,,272.6728083571322
,,,,,,34.341905943488456,205.0162515775148,136.22408850837945,113.90636698630598,,260.42376349163817
,,,,,,34.276372866315725,203.05329296499025,80.15304286279161,107.26172273144763,,271.8546805342007
,,,,,,34.210839789142995,198.96205243878563,145.41737838202164,104.30461698312672,,324.03806178375146
,,,,,,24.047152051400342,201.83568799091373,76.80841491431883,106.88104933052406,,347.15834829651635
,,,,,,27.659572299478207,197.70946983681216,142.88105079834585,111.2020290312124,,264.1980297218982
,,,,,,31.271992547556067,209.03353784017364,141.61124952538452,106.12294924370548,,254.40003739828165
,,,,,,27.58259578289858,201.1116756071763,106.35430755895382,116.88257936055636,,290.7847403480764
,,,,,,23.89319901824109,204.6771510642358,84.56595402759703,103.33736554489012,,234.4016100121606
,,,,,,13.62082575017476,206.82174242455284,147.7205430661771,109.6652005914451,,253.9856968753292
,,,,,,29.02273836524688,206.5605053102459,118.15020794593264,111.06210176801622,,274.4721694476534
,,,,,,85.46411038733794,201.17438241763497,150.05339442377723,84.07660947435187,,238.99839631737188
,,,,,,75.4675868402137,203.17874493827648,136.98840067862534,105.81712455609846,,273.01768913053667
,,,,,,65.47106329308946,210.3081404061981,138.7846162446384,112.9264990014338,,294.1126276954964
,,,,,,55.47453974596522,210.5191643454747,166.31195764849073,114.36103403452287,,234.6266452058869
,,,,,,36.61857812271299,211.50491332383152,193.4641609671796,91.53042512977032,,258.9038657584238
,,,,,,19.436447162844107,212.9440964451257,123.66220972237484,108.8539071504212,,273.08925930438755
,,,,,,18.428207234767573,223.551774171338,65.6006783950954,106.9810831299045,,269.9926668329466
,,,,,,23.10440270587397,209.7128888165812,55.17105575007036,114.73116654643272,,271.1129600326241
,,,,,,50.100983133398856,198.4578141252866,112.2313894008986,104.47747915218648,,276.9807617525654
,,,,,,75.05728381691527,183.45653118017003,93.09993824822728,105.28926199497027,,212.9054995737767
,,,,,,59.176063188965394,202.9587167805002,108.83017258627476,75.03076229280356,,233.9558088289862
,,,,,,66.07474553314592,201.0474640214776,83.89433880385867,109.29621013654068,,218.4476913228201
,,,,,,50.8166929549615,202.81501492095288,153.76292916639383,116.51340955071171,,229.05806739289864
,,,,,,63.2772106802094,200.4076675021489,131.34974395502147,103.0140538739882,,361.43071204414855
,,,,,,60.95697118520411,202.7214030790624,127.24431071827073,97.56482787232524,,298.0214353345326
,,,,,,68.60583342105896,221.55112281690813,154.00987167419655,97.509614009234,,270.0260542491754
,,,,,,92.82397353819174,200.74271050168244,60.26572810761172,149.38663096981293,,
,,,,,,53.77638881616178,195.3895703962758,52.76565900397435,91.71990305443346,,
,,,,,,62.58014982813933,224.86104636919595,61.77797368779462,79.18822573831126,,
,,,,,,44.94292832590023,211.0926424887357,83.90748686926348,81.4442569232323,,
,,,,,,68.32325862554355,214.8819608816412,135.39889958676432,85.30853544205621,,
,,,,,,26.07721422542969,211.5457802678693,126.51022849548316,46.07476593325286,,
,,,,,,82.14266071600875,232.73442173021715,79.39143389820214,87.86694217569165,,
,,,,,,20.678928245948427,212.5177933103201,65.28222272591306,74.73541966526801,,
,,,,,,59.76050139379308,249.6885310435048,33.75688729484076,103.84531433668482,,
,,,,,,20.01998919106567,234.7641795620113,82.22974740406326,97.05460539055652,,
,,,,,,58.39909478936997,231.9909992785308,66.29274889600407,86.19919501338683,,
,,,,,,123.66383310627984,265.9813107604389,132.4078971457318,103.08592470337108,,
,,,,,,53.17088511539838,274.881914767232,95.95473747718168,84.96288196128255,,
,,,,,,30.22219792922672,253.683320122702,83.05601433849768,76.51615560767637,,
,,,,,,75.67215020318197,266.90837205819133,64.91624732090034,68.13411578851098,,
,,,,,,90.772987550167,240.1933307973727,76.5911770746083,69.36401776674103,,
,,,,,,85.70248130069885,251.91364161970853,77.5091131507577,44.108580357319774,,
