RMS_envelope_Root_standard_squared,RMS_envelope_Root_standard_squared.1,RMS_envelope_Root_standard_squared.2,RMS_envelope_Root_standard_squared.3,RMS_envelope_Root_standard_squared.4,RMS_envelope_Root_standard_squared.5,RMS_envelope_Root_standard_squared.6,RMS_envelope_Root_standard_squared.7,RMS_envelope_Root_standard_squared.8,RMS_envelope_Root_standard_squared.9,RMS_envelope_Root_standard_squared.10,RMS_envelope_Root_standard_squared
182.10047779935195,98.5552491545214,94.53200153019732,,,1380.918810432216,80.30955795220956,2445.919548913307,407.73890523059214,1111.5820426996088,222.81801165892685,1712.4158404166335
121.25942908509062,95.53024060228466,77.44258874088806,,,1319.7683887044668,84.89456835904082,2527.450798845648,442.8239329419257,757.711135488812,177.5123257147907,1822.74721874122
90.08964703182345,92.50523205004792,60.92434317156677,,,1309.2700021345383,89.47957876587206,2674.996558364304,706.228475596444,451.9573502823039,186.08397590636085,1907.2100567450952
75.0592568321382,89.48022349781118,53.74261838293178,,,1192.9163870273762,94.06458917270332,2889.1891155090484,658.3104377615664,679.1263002458774,83.20835646891021,1733.6512399821709
126.08731795845512,86.45521494557445,46.5608935942968,,,1097.647225908806,98.64959957953457,2822.1221571014376,640.668105011002,542.9829122793876,67.77909012546728,1671.926018292582
121.22586375231649,83.43020639333773,39.37916880566181,,,1430.339154508869,103.23460998636584,2805.566871717139,624.8423160367173,383.70750150081307,121.6877563913466,2254.467866839904
116.36440954617782,80.40519784110099,58.60061552827396,,,1663.8990577440363,107.81962039319708,2884.7131159642345,443.813667732733,224.4320907222385,111.77073055185495,1938.7027126682297
128.09776827145166,77.38018928886424,189.09339373123456,,,1824.8544807550672,112.40463080002831,2884.3980825405943,207.7087706972333,154.86524282162142,95.199761071615,2000.3889967084472
340.27679623201846,74.35518073662752,76.82037696798078,,,2076.378488481949,116.98964120685956,2850.3793427606115,126.17693626507138,240.71780031780543,109.68616200746004,1848.7364138449884
274.77019764975137,80.46331968311422,58.27120688704008,,,1664.6950647528786,121.57465161369082,2907.949067753036,114.11864168196333,151.44384454679204,168.90813443973866,2329.011331614553
510.1807416122681,86.57145862960093,68.26949807381678,,,1515.33744310235,126.15966202052208,2859.346713340704,125.13314228919212,238.9987506787172,228.13010687201725,2264.427797678444
885.8977570842173,92.67959757608764,49.50403179141975,,,1907.7972301014709,130.74467242735335,2831.555863930754,119.23620130124228,242.33325547935743,236.73739876072543,2216.4096110050787
659.6937179733404,98.78773652257432,68.78933316553825,,,2879.2424276214456,135.32968283418458,2705.65085588875,113.33926031329244,245.66776027999768,245.3446906494337,3009.7041215853856
910.983626566438,104.89587546906104,88.07463453965676,,,3040.348936571413,139.9146932410158,2703.3744684870303,107.4423193253426,258.52492091472453,95.4307606124099,3235.3287126463483
791.4076067359903,111.00401441554774,85.541360852616,,,3099.090037436001,144.49970364784707,2595.3049762132505,101.54537833739276,251.6847865274309,252.53330746167697,3742.9037288910586
1029.3826853680016,117.11215336203446,83.00808716557525,,,2841.3761077979207,149.08471405467833,2521.2906275170626,81.51732823860773,255.858990182654,183.01631469737163,3841.660120325035
1097.7585334114026,123.22029230852117,80.47481347853449,,,2942.123967887186,153.6697244615096,2441.4447851386826,108.399664273695,262.8407502837257,191.4616757303145,3724.358450610194
824.0021870065915,129.32843125500787,74.42075710086061,,,2197.216149201783,138.9757501757889,2320.2854585617984,108.95107346853042,297.1108879924102,223.7652488809676,3776.3803153355007
855.7144800760981,135.43657020149456,68.36670072318674,,,1864.5743013903984,124.2817758900682,2244.625117947572,99.21727702170136,236.5871810997868,151.3593627080886,3890.843186914824
908.9298236779972,141.54470914798128,68.60122669167076,,,1784.5166006222837,109.58780160434748,1814.1652647115072,89.48348057487232,130.35355706891744,746.4600632854858,3688.135921272463
945.6486012281376,147.65284809446797,500.2920682293631,,,2108.231368789336,94.8938273186268,1651.2813711593833,84.26902952058069,211.1833369570724,1583.1915947894593,4078.8271887538135
887.1864700311564,153.7609870409547,180.6632558218344,,,2333.1755755605222,80.19985303290609,1647.96674691064,108.75481112842768,127.82615905295124,2114.6657929542225,3832.130361517887
633.0666593670963,159.8691259874414,71.45267563822402,,,2288.1890270473773,65.50587874718539,1676.7321521770696,86.64995022313774,140.72725766986878,2272.970393340983,3855.094006220652
927.600477905147,165.9772649339281,476.79328571580857,,,2456.184356728923,50.81190446146469,1553.0049759165163,84.73896737717416,153.6283562867863,2371.265671896543,4072.7306600658094
717.9078648681492,172.0854038804148,1079.1512800104438,,,2136.714198437682,61.38019553053002,1599.0805675328145,91.71756385190662,166.52945490370385,2451.6189316824266,4077.320904605555
651.3519854730292,178.1935428269015,549.9638779635952,,,2604.908471083562,71.94848659959536,1742.120758241026,79.97542123615803,129.69161311006627,2732.8672591477384,4150.591662069633
918.6885549637898,184.30168177338825,266.51340258215527,,,3224.807654838709,82.5167776686607,1890.6733920183071,101.66414914589178,131.1025029490866,2769.259380318548,4266.448740887099
972.0234204415696,190.4098207198749,170.8447366491547,,,2979.3884576082287,93.08506873772605,1684.593058020803,154.01747897384007,132.51339278810696,2845.1633480309133,4267.904845006162
892.8396653033758,196.5179596663616,75.17607071615416,,,3053.1586420615704,103.65335980679136,1671.797314468687,682.7694880801184,133.9242826271273,2848.1077909097603,4411.440531656081
889.649142261516,202.62609861284832,500.22347463263446,,,3143.822570770274,102.6492591132842,1630.3661632300443,347.94071502544034,133.7957522112827,2937.42823263658,4739.027701021185
905.3325376190404,208.73423755933504,145.12833717023125,,,3224.433549766845,101.64515841977702,1447.4359841559794,450.3713628946928,137.3530421270952,2998.080600579652,4839.580505700906
982.8374792278383,214.84237650582173,53.53163080850505,,,2950.614229124305,100.64105772626984,1406.7190637802612,394.2787945289507,263.41623831977535,3042.5132855314014,4962.386709996898
1045.612549487109,220.95051545230845,244.3652105315396,,,3023.1087517310366,99.63695703276268,1489.6825921557477,793.7030726959557,279.14159425006454,3036.6666594141902,5033.977092180808
1091.5793260601993,227.0586543987952,76.31366171745591,,,2744.126015404448,98.63285633925553,1584.1587786883356,515.1222875983226,500.8553460239169,3033.6549823201262,5255.979617108627
906.5237528386104,233.16679334528183,77.55914595145788,,,2929.0442566679435,97.62875564574831,1607.558364689114,379.9415980759799,183.0565002503282,3106.265154269109,5533.134649050181
1039.9524898378766,239.2749322917685,78.80463018545983,,,2530.6855089604064,96.62465495224116,1758.1903309114998,380.75604162859054,244.82275959338,3223.048692022705,5780.81041655526
936.215967967289,245.38307123825527,80.05011441946179,,,2325.944627876044,95.620554258734,1751.170587160443,391.6090475196649,281.14069186464104,3222.2439045942706,5781.815302993858
778.8724300105571,152.44786532495334,88.6944571494614,,,2388.8300540300147,94.61645356522682,1863.9121480123115,362.2463399212494,155.83617399234814,3260.5449566537404,6025.544398199676
804.4624729320392,59.512659411651406,50.70470718271433,,,2373.7208101614287,93.61235287171964,1777.5293846779991,489.3372511975297,123.3034577787044,3170.519464371396,5856.334617642232
666.8513621760682,84.07762251405816,71.31639636360208,,,2706.884252910276,92.60825217821248,1852.597026933896,661.9744482979299,167.0552139026959,3085.7832128681907,5816.566428990146
804.4335608352562,108.64258561646491,91.92808554448982,,,2490.5000296853136,91.60415148470533,1972.8360690662955,576.6367660836017,156.7149102437073,3007.931887105021,5515.327174270329
771.8160935591504,117.04826383324956,135.21288166270614,,,2760.9988105886528,90.60005079119814,2120.175952414558,537.5441664230557,208.1270702370701,3038.3608807905075,5776.826110751836
715.0937657340199,125.45394205003416,178.49767778092246,,,2271.326492186833,89.59595009769097,2077.116847888888,482.1138816735413,181.825249713211,3159.1249440606134,5847.863100016034
697.0496222338373,133.8596202668188,221.7824738991388,,,2362.8461080079915,88.5918494041838,2041.6673447189016,631.6224082769251,186.34599843497264,3179.137730744332,5839.572735550711
892.5565483825142,142.26529848360343,265.0672700173551,,,2412.5808760501823,87.58774871067664,2059.381239733252,589.5604450179477,161.04578116981276,3209.932426673957,5449.061946900999
1274.9531763947734,150.67097670038805,331.9295519064892,,,3297.867768387817,86.58364801716947,2013.0064058145235,624.577161049844,135.7455639046529,3198.1596867419817,5039.98249844645
1469.886789314245,159.0766549171727,102.74676762247364,,,,85.5795473236623,1924.3440220866084,586.8372269937256,269.2644808821656,3287.5564155167226,4897.153036559012
1409.3045263525842,167.48233313395733,66.61664976629545,,,,84.57544663015511,1964.3180500607,607.4082443029438,328.93660449073985,3315.7198219116863,4924.220938824677
1408.8067773355258,175.88801135074198,77.7344780879657,,,,83.57134593664796,1800.498185074756,617.0089244138203,170.17577321073696,3400.124718205352,4644.677728578374
1497.1289548940736,184.2936895675266,88.85230640963596,,,,82.56724524314077,1738.0630768315289,541.82596641302,334.9796626619297,3592.50284912049,4319.843134078962
1226.9998491070196,192.6993677843112,75.19269070144324,,,,81.5631445496336,1689.0308600978276,556.7848325346188,581.2051186847932,3612.727162112056,4204.506822279871
1399.7818531943426,201.10504600109584,152.1529573448635,,,,80.55904385612644,1746.760011021882,654.4589903016052,593.6414736372966,3457.586860807716,4151.926902610557
1343.5693983687745,209.5107242178805,145.84911618837828,,,,79.55494316261927,1859.6192376783408,500.1645390176366,417.7163330003262,3420.166090431964,4205.571247387368
1260.927728184174,217.91640243466512,139.54527503189303,,,,78.5508424691121,1850.997620761101,486.3677336345394,526.5025266138048,3471.585828637626,4136.583034876447
1335.3654271862788,226.32208065144977,133.24143387540778,,,,77.54674177560493,1769.8414645938392,487.6475425267258,1363.4036258804722,3312.4866107666703,4091.315179750637
1148.8392654021409,234.7277588682344,126.93759271892256,,,,76.54264108209776,1746.6262391202688,461.2191704833254,1075.3961066612433,3470.226930748134,3937.163916797272
1197.44885748383,243.133437085019,117.464631074602,,,,93.05623632828151,1861.200303800936,438.2214619150465,950.1591625956864,3688.27983724928,3846.6833792821417
902.0130408956436,628.2690512029812,107.99166943028146,,,,109.56983157446528,1887.3078875815968,454.0968710135223,961.7697521007703,4983.117336564662,3840.0411603661823
835.6857479454084,574.7448412686555,98.51870778596091,,,,126.08342682064904,1904.5918969666632,422.5157509667925,1202.7500505074884,4641.316568076288,3722.811050672376
617.0315266602001,521.2206313343297,89.04574614164036,,,,400.4919927869582,1892.8733948053173,419.03125899678776,1396.5899994696244,3757.149638258758,3463.290602229208
584.0962117489775,467.696421400004,79.57278449731982,,,,217.903565288086,1941.9159751718173,412.22613462896976,1577.8186295981595,3730.83683158812,3384.0082623713515
656.6789028292673,414.1722114656782,70.09982285299925,,,,216.222402612973,2062.786211199517,424.2157739795208,1231.779889670887,3944.256574856563,3094.589812835685
614.2521463810197,360.6480015313524,130.7327331572849,,,,396.4679025378768,2063.326942421921,355.7907950964443,1159.791994336642,4194.5334473121175,3145.152585426165
1095.5172370006053,307.1237915970266,120.77437010905516,,,,651.7385961839981,2061.0771655871345,185.06007766915369,1315.6383309673536,4455.870633952482,3080.244437371886
818.2171303670343,253.5995816627008,110.81600706082544,,,,337.0533966582006,2077.260137287514,197.33772137136512,1359.2403136003702,4080.799681878503,2971.902338763397
1238.7309098897836,200.07537172837505,100.85764401259569,,,,969.9415485003768,2108.604686136543,343.5776531265892,1296.6307770257322,3602.013965979639,3000.57603880654
1306.8577970493302,146.55116179404928,90.89928096436594,,,,363.4938248787832,2075.1389138591835,331.7614335702409,1273.9249255453014,3263.394950770704,3079.441515747085
1626.5963681003898,93.02695185972344,80.94091791613619,,,,230.98877476014965,2059.129622002348,291.321089984544,1217.0441066044234,3585.6680788189747,3186.864550558667
1696.772106666424,39.50274192539772,70.98255486790644,,,,259.5538015173802,2091.8357278737617,367.51043270525184,1248.8475700818326,3974.664139074543,3089.3585459901647
1693.094956805914,50.5189616175313,61.0241918196767,,,,289.2277996711609,2134.4424904672,422.55327878202064,1152.678185332518,3927.1149234312543,3031.775305644785
1707.426442696192,61.53518130966488,51.06582877144696,,,,433.2721036932551,2157.051475512795,167.25881029943946,1106.7682698314368,3559.278856539272,3039.5468541740297
1693.7832511941417,36.80602735607037,41.10746572321722,,,,522.8242117773575,2209.054461378838,314.2857741619488,1152.8252246100906,3377.719707934909,3017.782307300412
1737.1513565414332,59.11017932117387,31.14910267498747,,,,439.2468555259477,2252.6584891809944,277.12658784756525,1124.9021596122675,4589.957083969001,3093.356010717808
1294.0615637545525,55.14408405143089,28.615570088068715,,,,482.9353581682457,2197.644971972294,328.66735191171114,1160.889971508245,3830.560833142476,3258.014307951005
1307.9823576968658,61.40182036497584,26.08203750114996,,,,1179.49040401186,1984.1159115492349,220.44349047432283,1165.7399615055328,3549.024328650444,3456.288142764464
1398.7182408868548,67.6595566785208,39.180042059156136,,,,1141.8848068761372,1818.898008205629,279.925982234549,1168.377470659369,3601.430907073502,3286.2345705885145
1539.0118436729583,73.91729299206575,52.27804661716232,,,,972.1262956352684,1837.6042250481128,491.8050852902567,1087.0204710986525,4517.430347687835,3076.0315102628665
1457.190823208103,59.60542414657945,223.19798828971125,,,,1348.7441629377104,1778.5204275756296,502.3393088286496,1085.9450461586566,2963.19120251826,3281.257783920701
1496.8502992964382,161.6187141149544,444.14558080829727,,,,1282.60286580221,1676.2307399033668,472.08574331302646,1090.459940751828,,3366.552430462781
1520.9759172929914,139.01042026749963,113.5684187362976,,,,1007.5959239870344,1740.128075306117,439.51436404616175,1071.7123525878808,,3633.011904000062
1456.8221090300758,116.40212642004484,51.24590825983096,,,,673.2996504513399,1805.3277502080969,402.37720554587605,1017.2383013039924,,3689.296456818845
1532.184629816497,60.59133712106312,59.19174193628314,,,,683.5502653072804,1710.491529337179,356.2741311421895,941.1796206653732,,3703.356760909366
1523.729406492951,68.29702943117121,55.99380161572292,,,,890.3485445972983,1704.0298791972662,357.999633174723,660.0177208086934,,4005.435106135817
1682.669006499384,116.72477212223228,59.55148310934991,,,,907.7154148720472,1678.136888415894,366.0625106382704,227.9635456819555,,4473.574107573369
1232.636782004834,135.47252474876808,32.87507344633852,,,,559.4316470204774,1612.6187155077123,298.00756399863536,99.35508704791415,,4648.602498069376
1260.823566771739,114.31424787943868,29.509206311741632,,,,328.3098718473985,1720.8690245453652,447.1828703615515,218.2683435707261,,4457.31089354632
1310.2175280746656,94.9979441969418,45.74028871642821,,,,131.62827054420407,1650.8571485423463,401.2077168372589,258.64127294375373,,4629.628898887675
1207.6902931509935,94.39435469178524,149.27491573906167,,,,434.9069041638324,1584.6454806722998,426.0005059328897,354.1099573237194,,4832.4742901851005
1405.4156370315725,79.33977864777336,252.8095427616952,,,,674.8384626041678,1607.6441957315008,357.5853593278628,323.347810907105,,4680.289848479093
1339.2810468586508,64.28520260376146,356.34416978432864,,,,653.6436880557427,1650.932878803028,434.7085165399572,376.0185890030448,,4800.989982989428
1358.528934807605,59.676181929048205,746.5404804114684,,,,632.4489135073176,1576.3865222716695,463.340432489512,681.8589386187512,,4941.381715556745
1293.7144499736455,84.92458805909448,95.08941703690104,,,,611.2541389588926,1534.2126416116605,374.6551809995991,748.7029622171339,,5027.625120024825
1540.3406886341145,93.6186401627341,88.2852649154119,,,,590.0593644104674,1544.5141086358972,452.6197975664828,778.8562025683156,,4920.32325195422
1502.9045269165226,60.22307475874087,127.46896601080734,,,,568.8645898620423,1599.5684865207631,409.2921106562849,222.9567320031349,,4872.846070041826
1540.292795707963,38.69838070838662,86.87425400904172,,,,547.6698153136172,1649.7942368589972,565.16287997157,733.8907958983322,,4882.447564852414
1424.9503883132031,136.34585337789565,61.15995059321506,,,,526.475040765192,1624.494856892667,576.3099603421953,775.8323077401047,,5055.203186344021
1546.30495890343,68.13121989169629,57.00777485662524,,,,505.2802662167669,1591.5822045532857,519.6459666463005,696.4934709213863,,5229.030794470134
1330.0755110803348,77.37279001021807,57.99395367276665,,,,484.0854916683418,1551.6564408103504,524.3142432404835,837.7356170417524,,5086.112630286751
1601.53826771055,72.79785843596295,58.980132488908055,,,,462.8907171199167,1590.4366109478312,522.9418318714967,911.3832030259688,,4926.386728945994
1343.8106378864816,68.22292686170785,66.36745973917566,,,,367.2148172838762,1592.209820269999,504.3429824311452,777.4590787401744,,4878.837949800768
1352.8695927149631,63.64799528745274,564.506633035743,,,,271.5389174478356,1606.6200592505209,481.3760136378989,802.7600320835704,,5048.608948076223
1309.7948858533214,59.07306371319763,535.979293005872,,,,175.8630176117951,1476.6711802115717,517.8594459375571,755.4859258038803,,5115.833948767375
1351.9156547504797,102.31819506590304,122.3344195587352,,,,80.18711777575454,1478.440661536369,512.6866416218863,830.115950883628,,5124.1195400829565
1605.2688945864631,73.16064560488213,191.8055026926236,,,,89.05193140332453,1463.6826278636172,497.2819951959854,713.5288716536678,,5231.962820511928
1553.3489852929151,74.25974978928326,434.6514569721538,,,,100.45472589645588,1435.813159925671,493.58704454344814,761.8724285765528,,4966.852309313106
1717.9545392807763,93.7214920798187,305.63226358152,,,,111.8575203895872,1467.6541544222516,515.6313633035278,830.406460045009,,5058.339150189215
1897.0855407986487,132.0071662363927,831.8584720744914,,,,119.04671955637966,1520.0590221719062,536.0544226904597,761.7798784657496,,5053.401611459261
1828.413156475381,55.4903626528357,392.0060891417971,,,,126.23591872317212,1522.2119894441082,481.8813202500244,671.5571465050509,,4972.716240174618
1647.4750152055271,55.280237982038685,844.6382373599342,,,,126.4757917124154,1619.111732792049,280.03149733032643,699.891047584231,,5131.443324627541
1716.1114972886264,55.07011331124168,1017.4788463111428,,,,113.49471574063924,1626.9486518170647,248.5930961208032,686.5826176234793,,5150.063092624647
1623.482466821,111.6568474400016,288.95220119251513,,,,99.65595113302616,1614.1731362408625,277.40527743959893,666.2640309863727,,5136.980070137922
1387.3962330448794,107.08764205686386,128.82288708366636,,,,85.81718652541306,1630.4920055539708,398.0305574746582,633.4137038054669,,4989.3003516395165
1390.904383800279,102.51843667372611,202.10440631974905,,,,111.37486809070136,1538.7419704756917,357.8712590523341,633.6856370061757,,4619.788777073687
1287.5367322453617,75.96336715762163,550.5003907840435,,,,111.1202846729696,1614.8081100019351,328.1071744562656,631.6148713750745,,4937.015692504833
1408.2647543701944,130.5048608425982,198.4686235879599,,,,110.86570125523784,1583.154325605694,343.273913075338,642.2504147794832,,4930.993489424656
1409.5962611943564,252.0361297482178,487.45391183354974,,,,110.61111783750609,1493.7503160468607,476.627798600169,625.4526018307816,,4615.173748854598
1721.2474457140197,95.29939023417856,1058.4439261100233,,,,147.34220277171298,1534.4589701102432,446.2494223911802,632.1211163060768,,4675.109186389714
2067.1298497466464,68.89476195573012,1554.9667406656647,,,,140.07034117894028,1538.6612780255148,419.3758213426927,597.2306113231717,,4759.017474934169
1902.6321962828704,332.76629853260926,1776.903453891148,,,,132.7984795861676,1606.401137873326,404.7822477799351,622.2507134934016,,4875.34355348478
1403.023744804549,596.6378351094884,1807.0457900369488,,,,125.52661799339492,1662.4573444071664,415.38579279010327,593.3047320117034,,4750.668405820463
1246.9153825923245,860.5093716863676,2014.758255016853,,,,118.2547564006222,1751.4162255286592,395.73042288010953,591.5338390766977,,4715.54832268931
1361.122044272415,191.32883956745127,1751.2368003344443,,,,110.98289480784952,1741.2900472494116,388.7162238247851,568.2194653677103,,4431.246729319308
1389.336881697462,145.7272589443715,1759.5165338992915,,,,103.71103321507684,1731.9127832769911,477.3750228513485,557.5665631274375,,4269.751670395291
1338.0081564140237,124.8673714261684,2028.0611603051675,,,,99.409711208641,1704.918792893806,305.8704436879356,548.2002385448639,,4347.9885508515135
1270.2413442203815,104.00748390796528,,,,,95.10838920220516,1681.7342889113836,323.8950951676368,552.9145283738934,,4343.547899421489
1259.4747515117392,198.0535976395986,,,,,90.80706719576928,1782.438921880915,381.5820438526793,581.4846535915719,,4226.510432009417
1449.7266711557072,182.66470360020165,,,,,86.50574518933345,1697.3484473410265,520.8143430491234,580.4715077471734,,4294.223720271737
1701.5916642628374,135.39568130488797,,,,,82.20442318289761,1685.889703786061,546.4946083970361,542.8752560991735,,3828.824852104091
1302.7387463823018,322.2627773536973,,,,,77.90310117646176,1724.9873948626898,452.19484174824976,549.6012212070651,,3314.1849906257416
1214.3764326565413,378.00816804606745,,,,,78.90646790169002,1721.8253942402564,400.5260257322834,515.713726497183,,3317.3455896381047
1321.2496940436115,75.93872573443647,,,,,79.9098346269183,1729.0951645969403,488.7156227991797,528.590291790025,,3428.315284462128
1461.4853959729226,109.65093700812577,,,,,80.91320135214656,1710.6290372481035,465.91980951992593,509.8335938746946,,3532.94619629034
1312.6283880677895,71.88522186870657,,,,,81.91656807737482,1627.414800251622,424.908793979705,534.101725385623,,3289.198102379875
1430.6002395386877,460.2764177404849,,,,,82.9199348026031,1697.2589960543696,435.2510519459609,534.9040969229054,,2860.5972315581016
1237.8131170896015,392.4764293244117,,,,,83.92330152783136,1682.3528918521592,566.7432689484402,528.7534613361124,,2990.436543030554
1291.8604931177188,307.0528260344491,,,,,94.00204710453514,1569.3630520779334,835.1891162234292,490.6553878798837,,3192.672864556012
1265.1900380725228,161.18806006572524,,,,,104.08079268123892,1553.9041996491624,718.6342621668116,461.60199675381176,,3369.9714710606486
1315.7680022310733,486.1661095827093,,,,,195.9487448115496,1614.842314929787,505.8740291534724,492.67367155754,,3636.769377506512
1420.6105200826987,685.428867734156,,,,,94.48248514314996,1685.4626452945772,623.0231146854214,581.0020019900113,,3686.5329019964415
1842.097296352916,1847.008362238156,,,,,69.28631299093003,1694.2573328441647,644.4797669159722,578.0756746538016,,3645.6755903454073
1584.9985404028705,1267.504073160739,,,,,209.88083106714487,1678.0888068998902,494.52593181682624,638.2864587806423,,3491.3829003488954
1482.4157692735878,1315.7254859986103,,,,,350.4753491433598,1551.6097085722288,785.6330616977597,531.6065979314805,,3626.126068716808
1758.981458487598,1365.3464778979585,,,,,234.1798235144575,1651.0770617443022,536.2015785190514,631.7715646009525,,3455.5285366572307
1196.0980683881835,1844.6536787336224,,,,,117.8842978855552,1695.2184320950853,464.1032110010086,758.802828525877,,3452.857959951661
1520.6299776184123,732.672931274669,,,,,168.04369267136664,1685.6454793740093,531.1425147552488,580.3316453975059,,3380.677203463328
2100.24480585753,954.881824689218,,,,,88.13829903427064,1731.0782830148787,467.3866364672001,506.86451410834457,,3354.664750307134
1945.6487961429293,1395.0080357557904,,,,,94.5133965021538,1887.6842854058648,716.2113257682643,490.1996850863949,,3643.34679103657
1949.6976654244447,,,,,,100.88849397003696,1810.222493502093,500.6395722853041,468.3663958317294,,4090.392908668255
2411.109746506595,,,,,,107.2635914379201,1829.3577762748776,273.3066370406201,480.30076340747377,,4891.091159705769
2365.710678282155,,,,,,209.292954065838,1795.9563000769704,341.3001956501719,509.6274070157308,,5423.541732778627
2367.376405421336,,,,,,322.76080187238193,1888.9712130822024,374.25069171693633,479.0439230582237,,5627.47777815212
2378.964765863385,,,,,,250.0443396651397,1860.42789595136,501.1414144060314,493.78024769728165,,5332.008722559997
2144.6766238349137,,,,,,157.33818931489395,1926.118890397072,520.8561676564473,525.7837451716878,,5541.182042177649
2224.6649348905976,,,,,,434.47636851077095,1916.5580380081767,577.33117336116,625.5363640387937,,5810.369012515615
2307.800654191987,,,,,,146.88162326738188,1896.2452198717883,506.49519577917727,578.4795143528506,,5644.36392458597
2166.6995653354525,,,,,,134.88364486255338,1942.8707141230416,563.8412675405934,597.0891439205053,,5424.382460909186
2007.934407745293,,,,,,118.06453382805384,1857.7476958312704,520.4598655265221,704.3661335189778,,5449.981854215183
2463.8998085406542,,,,,,830.4659516983932,1843.7500524970708,516.0082326853255,546.9180647042932,,5570.540103699973
2291.016741243237,,,,,,1349.162740618669,1797.4184283444572,489.3523143149226,531.1803469846177,,5634.952980757356
2237.176225885371,,,,,,1388.3178148561676,1831.2431203996573,519.1202885238978,527.6845994064616,,5962.971892536941
5674.741824471168,,,,,,858.4810020338437,1848.3829849696656,592.4780893587149,507.4132654989413,,6071.776224468784
6718.609371138383,,,,,,96.41219371323456,1886.6930951730208,641.9287442892385,485.44837399643257,,5859.110128269049
,,,,,,95.52121187414323,1845.9280280626224,629.8336265930013,184.222274359126,,6105.158672921525
,,,,,,147.91177792389817,1976.480476291048,611.5349704890393,182.65810397007576,,6338.49641754149
,,,,,,180.4254831191127,1970.297940863937,626.3419225592357,155.18017012541262,,6270.837202457566
,,,,,,142.3669675849438,1968.964471979862,695.3936077770296,158.79831486243302,,5906.69238940676
,,,,,,104.3084520507749,1994.1684085489069,639.221192302145,150.56337298973503,,6170.574682174592
,,,,,,195.9175241523883,2002.0356361811664,864.626413586524,157.10333524104396,,6636.856274293492
,,,,,,509.1199637481672,2045.4246319913136,454.2660004484856,517.9441189037606,,6815.971767873883
,,,,,,771.2247255160146,2048.573824990783,341.83290060148164,506.081950153731,,6776.435135441276
,,,,,,629.9526675112223,1997.9776935194648,335.8654345001325,488.2132187206277,,6720.040821325645
,,,,,,588.3246784352497,1970.9065126890025,388.2544737955385,458.4156793488706,,6622.885220015182
,,,,,,382.3529576900653,2079.106553470849,283.83566504055966,484.3899056941193,,6766.018882436435
,,,,,,331.0073910811694,2063.140607965092,246.1819141952301,532.2553891413787,,6393.402490861346
,,,,,,279.6618244722735,2050.6142229786883,236.31231021993045,487.6276179444428,,6356.967928669057
,,,,,,228.3162578633776,2078.069178365652,163.154425111991,489.0379920886432,,6341.561788910872
,,,,,,110.79427845895908,1981.151876363289,208.51515581748464,512.2413008779176,,6394.090024054499
,,,,,,130.12861152461878,2039.695301801882,377.24337497831146,540.7722773690971,,6165.982922995811
,,,,,,149.46294459027845,2008.5847547924625,514.8347256004689,512.9690809054551,,6160.744970279826
,,,,,,142.1620721094608,2047.45927698368,308.40123295330886,509.2014253975461,,6097.114210367451
,,,,,,134.86119962864316,2084.231302207551,322.273714029541,494.7250453485268,,6246.948409073147
,,,,,,127.53350284541882,2100.80272095936,215.91837200596024,493.93211683942536,,6024.89746878298
,,,,,,214.4391987215003,2120.9120131015966,249.63666374196973,477.44881016940855,,5968.355623039248
,,,,,,135.13867196896905,2055.9178535372603,316.8183544263881,457.4850690108621,,5895.589771365566
,,,,,,161.80461298555304,2097.8766182944128,248.196427290464,462.3641436067586,,5532.00534459212
,,,,,,188.47055400213705,2124.1993736038403,246.08164105048985,467.77598834601866,,5527.583880200292
,,,,,,215.136495018721,2126.439730855909,304.20715135274344,519.9778192467968,,5479.293196415097
,,,,,,385.1306478311929,2068.3182097003178,333.94947822549,461.8080145159749,,5371.764752378008
,,,,,,218.13931863793908,2074.618536288809,264.83318422759555,498.3913441684481,,5214.91765916866
,,,,,,614.4679178257215,2115.8760125736844,278.90966343195566,447.2404499970204,,5217.166619271527
,,,,,,425.00446209571766,2083.929581191491,281.90977104091024,547.1127720582672,,5080.538690292799
,,,,,,472.27297190722845,2149.515334691253,510.9997851253429,461.3676460000664,,4855.766517927555
,,,,,,1030.7707226273856,2111.4680612815896,325.476169551586,442.3682191296651,,4729.630905001659
,,,,,,278.937847506245,2102.9103860954465,344.30339691179995,404.5060332680797,,4870.351191460395
,,,,,,776.1276408375409,2028.342904882437,340.40916888441143,436.7350483174952,,4836.969549537612
,,,,,,885.2666274708426,2064.490448322383,338.6503173760975,418.2281340887275,,4666.219023994972
,,,,,,914.6378134364128,2120.9473895628,289.9108346341235,367.0044750712366,,4745.539960298985
,,,,,,830.5071545282543,2138.3033839875884,305.8182881231593,496.88697827624975,,4847.632443693679
,,,,,,409.8722684068229,2130.886470777938,242.7114661542324,424.4661642867069,,4978.760113674913
,,,,,,546.5405782099882,2111.777791962192,319.08959378531256,446.673384559888,,
,,,,,,563.5934288169229,2150.845845000387,311.584724973331,536.2943416602109,,
,,,,,,756.5457744125682,2146.6913077946465,246.619853847212,537.7090914725129,,
,,,,,,594.0099180047395,2079.897617274893,116.0189523219992,545.1790361888513,,
,,,,,,736.2095200901655,2073.508181191706,130.8863086160686,546.7859593479134,,
,,,,,,695.3861571908889,2120.679902935749,207.985388903938,512.7337800136733,,
