Rise-Time_envelope_Crest_factor,Rise-Time_envelope_Crest_factor.1,Rise-Time_envelope_Crest_factor.2,Rise-Time_envelope_Crest_factor.3,Rise-Time_envelope_Crest_factor.4,Rise-Time_envelope_Crest_factor.5,Rise-Time_envelope_Crest_factor.6,Rise-Time_envelope_Crest_factor.7,Rise-Time_envelope_Crest_factor.8,Rise-Time_envelope_Crest_factor.9,Rise-Time_envelope_Crest_factor.10,Rise-Time_envelope_Crest_factor
1.060530696173822,1.9172035668071048,1.4435312117490529,,,6.702257965563202,1.2926217381842022,5.360768556775801,1.0559053631054511,1.3499860670168566,1.7519235187146345,4.738040179827816
1.1265776891216464,1.1328502586331273,1.390132127299358,,,2.664241977493776,1.2966945943214516,5.1771583983475935,1.0690578284432644,1.4067134542627735,1.5555318487005318,3.76711272347848
1.4423943240825094,1.2987089299892027,1.3103968208193313,,,3.3488087735172827,1.3007674504587008,5.909073365304752,1.624604931079297,1.210051084528295,1.797340079789134,8.207227811055214
1.4126793157250668,1.3015379412225858,1.2306615143393045,,,3.2717503348075563,1.328657123486574,5.315844008013476,1.8698435500185844,1.2018310613038197,1.43195336996374,5.120298371349466
1.2338213970255083,1.304366952455969,1.150926207859278,,,4.80548049034348,1.356546796514447,6.047057285545719,2.195708289286461,1.193611038079344,1.853174828935012,5.038803341061855
1.4715508833034872,1.307195963689352,1.071190901379251,,,2.714887005746349,1.3844364695423204,5.362086115468757,2.164978950551243,1.1422709523960604,1.2218493040106386,3.1889990354973654
1.359647439629657,1.3100249749227353,1.227263539633355,,,4.061044529293386,1.4123261425701934,3.663538822119199,1.6204365157482763,1.1760395262368508,1.2343953233935567,2.3981835807693312
1.5174948066170382,1.3128539861561184,1.918868258701694,,,3.9700341635283856,1.4402158155980669,6.735526614900946,2.01856649698005,1.2746172778982072,1.7584261365234115,3.1679085310290893
1.4112445433696803,1.3156829973895017,1.4308434716484026,,,4.477029278043326,1.4681054886259397,5.363090125174814,1.600354973145879,1.1306913904469056,1.3758167642524382,5.428661282515256
1.3360841772116474,1.3185120086228843,1.4687957769121536,,,3.3300884938783675,1.495995161653813,4.804703279379269,2.932681129704411,1.3536835699288985,1.4094578542918368,3.3773426133634388
1.2370808657229846,1.3213410198562676,1.3018676359604051,,,3.276657089762203,1.523884834681686,5.409544558162751,3.441498969765068,1.3683891744271726,1.5536673239936147,6.672798111911484
1.1305437252121826,1.3241700310896507,1.2504762353389858,,,3.973372478011858,1.5517745077095593,5.972672532033776,2.854110970577787,1.1420676297131886,1.0199268390450282,6.259632352312824
1.4999641679159137,1.3269990423230338,1.1990848347175664,,,4.477253620382728,1.5796641807374323,5.912746890798752,2.1763397586015256,1.386995143381667,1.0957783818071511,4.788481416518326
1.3047380216954352,1.329828053556417,1.147693434096147,,,2.743052258477798,1.6075538537653056,4.304984744504107,2.3641096835704847,1.2793077261310075,1.1576625795616546,8.443935268818333
1.1095118754749564,1.3326570647898002,1.0708388096101342,,,9.92469615683993,1.6354435267931788,5.075134113540178,2.170987871615789,1.171620308880348,1.1426438801165824,5.841283391881299
1.0570647177375745,1.3354860760231833,1.5582283879137788,,,5.610796668323832,1.663333199821052,3.627736332410873,1.4520170640648824,1.1155834611648807,1.2411938280024215,5.9507194951956
1.8927753580386544,1.3383150872565663,1.364554848485919,,,6.0125365259518375,1.6912228728489251,3.726917243462656,1.035279757567149,1.359199055583942,1.2746854779614796,4.321804838693169
1.4240725824239049,1.3568551332640786,1.317035187399134,,,7.903637095482772,1.7191125458767982,4.590106044756324,1.3021826113969663,1.0161074318017411,1.3615510831251685,5.056315914925833
1.6666087341109872,1.375395179271591,1.414508105498015,,,6.381457767975595,1.7470022189046714,4.025753811661748,1.083342299911473,1.2770790969195118,1.4484166882888572,4.834815443712411
1.961868334132254,1.3939352252791033,1.1653989841329382,,,4.963308999717926,1.7748918919325445,3.870758684451502,1.0952492643768177,1.3294738111011684,1.3866636971827195,5.000976260165504
1.320929623272891,1.4124752712866158,1.3306229765412545,,,7.134520863502402,1.8027815649604173,9.04353718195427,1.107156228842162,1.3818685252828249,1.324910706076582,6.012836715101375
1.7542068931111865,1.431015317294128,1.495846968949571,,,6.97337389970842,1.830671237988291,7.84436193365685,1.1190631933075066,1.4834195748526915,1.3465142196293662,7.121853324880591
1.4516020257197009,1.4495553633016405,1.4544637016435995,,,10.160320776498567,1.858560911016164,4.2008201977501525,1.1309701577728513,1.4339183355336005,2.1388583252322544,9.370250003436276
1.664349986406346,1.4680954093091527,1.4130804343376284,,,4.935936840406704,1.886450584044037,5.387410212642869,1.199759810387493,1.5853172862965383,1.6024812018379628,8.614804577933256
2.5543434611591174,1.4866354553166652,1.3716971670316571,,,7.159232398004986,1.9143402570719104,3.793622531181527,1.1419190822782035,1.1688149071690277,1.6976722497701784,10.053499117993384
1.1570888503354813,1.5051755013241774,1.239479866597454,,,4.680969012883406,1.8017117535575065,5.857521986237196,1.180975862141482,1.4381116701923349,1.487737093320936,7.770642361519153
2.5495382042042163,1.52371554733169,1.1072625661632511,,,4.615255940789033,1.6890832500431028,4.417509400703839,1.1616570325258522,1.2264214044271702,1.4492770903174608,8.701177378616958
1.9734822628222568,1.542255593339202,1.3658224623232005,,,5.274322047016087,1.5764547465286989,3.601622923365296,1.1423382029102225,1.0373024775945756,4.181248502065033,6.32876822341985
1.6320807133036883,1.5607956393467146,3.9861902864324943,,,5.855580519957922,1.463826243014295,3.422585357424119,1.0466740696748686,1.25536125171915,5.198676074281126,7.315863916358304
2.252425465824836,1.5793356853542269,1.586879194344528,,,7.50183100886283,1.351197739499891,3.6556037697963983,1.1369175107663696,1.0203370976095798,7.495300974770932,5.2517754502030005
1.2709768675572692,1.597875731361739,1.0939553037849157,,,8.437014433127269,1.2385692359854874,4.115500936047784,1.1504665463829105,1.095326649588631,4.499416324619743,5.683386697244846
1.9582411412370648,1.6164157773692516,2.0884832439354537,,,6.860593414774443,1.1259407324710835,5.091760909047664,1.1082695957170403,1.1703162015676816,4.466871975023253,8.753873187966564
2.191216894980629,1.6349558233767638,3.288221483182418,,,5.560205132249496,1.1678951869952892,3.26657783548781,1.0864199329846431,1.2453057535467325,4.452772526443551,7.264821595383129
1.1481108049669455,1.6534958693842765,2.650542283956575,,,5.980784197146705,1.2098496415194948,4.069517222702189,1.037342118789746,1.065425647528034,5.922261177461069,6.426493784883139
2.1208396621320182,1.6720359153917888,3.2430815178548604,,,6.03749784468533,1.2518040960437005,3.9091373953819377,1.2703258583646635,1.0728529882761244,4.795608579757398,6.333813512087934
1.988615189954404,1.690575961399301,2.2053539310469548,,,5.372669409151222,1.293758550567906,3.479748181724412,1.0973589314464849,1.0802803290242151,5.052257660038563,8.072016939988924
2.241414537265178,1.7091160074068132,1.1676263442390489,,,7.560346160234551,1.3357130050921118,4.012718508491045,1.416182926854094,1.0877076697723056,7.068821169178136,7.984656993553884
2.056553710629109,1.7276560534143257,3.0455800107873614,,,7.953623296014167,1.346471514214333,5.472738713171539,1.800815745778637,1.3769699704023304,5.640396139328013,10.77629303391355
2.4002277031330124,1.746196099421838,2.57647627251232,,,7.038947016992249,1.3572300233365542,4.110130980025322,1.9288019178549112,1.2488226126672597,4.5231038490425,7.023504375497406
2.557775308184413,1.7647361454293504,1.2753221577735954,,,4.198395224821453,1.3679885324587755,5.010380406894363,1.5535160525797147,1.4902374847321271,5.10762145473228,6.774381676237104
2.587199499302854,1.783276191436863,1.9308482826687952,,,6.24817482187909,1.3787470415809966,5.959550196811085,1.9739507830926053,1.339043911966725,7.915442136188989,13.303590843757114
2.894620049237936,1.8018162374443751,1.0972607928064044,,,4.362186020891297,1.389505550703218,7.491478065296885,1.781769210702138,1.8367781777426344,5.437630233294958,7.04890711302471
2.143878992495292,1.820356283451888,1.0764532130386402,,,6.2475402085675,1.400264059825439,7.750599008288291,1.6619063703110688,1.2925877880808805,5.35622652500907,10.347729587151775
2.571118359189517,1.8388963294594,1.0556456332708757,,,5.433885724457868,1.4110225689476603,4.458195673508603,1.541955497158465,1.1459194254289564,5.040890271221696,7.383862870470224
5.701367211244256,1.857436375466912,1.0348380535031114,,,5.712929299814788,1.4217810780698814,8.589414711159925,1.439315340622242,1.3888520149792616,5.528709261621003,8.845318049803158
2.061043333190436,1.5341885019847763,1.3832991447695004,,,4.468097171114871,1.4325395871921027,5.173301409134066,1.7495901912370493,1.241979671768849,6.0540147875413854,7.007934551125525
1.6478422554483398,1.2109406285026405,1.402821248942369,,,4.804811464801411,1.4432980963143238,5.388787560043868,1.3560239170142825,1.2804100586952658,6.231364722462141,10.274866176298808
2.388353902313396,1.4041013661470123,1.3416800329595882,,,7.025443474962058,1.4540566054365451,4.669147553327485,1.33500452118923,1.4454968089470444,4.7796073868637485,8.245568574152372
1.6454433631581338,1.5972621037913843,1.2805388169768075,,,4.405239253724779,1.4648151145587662,5.8995462771444105,1.605087842397812,1.1823786104559917,6.4626675963511175,12.01519054154229
1.7642716249793435,1.615000270961055,1.3705258058311829,,,8.456997302460483,1.4755736236809875,4.303705414456741,1.6492572140180937,1.2679447400727804,6.262246118228692,9.753127811738436
1.5258209494679151,1.6327384381307253,1.4605127946855585,,,4.473783207661676,1.4863321328032086,4.278033696142507,3.341748044636524,1.2186295162547038,5.255252104079716,10.245104546511598
1.681048783727363,1.650476605300396,1.550499783539934,,,5.435106584996321,1.49709064192543,5.539097399454277,3.0653457945377425,1.3576693186281692,4.89408688947871,10.70978776241989
2.8717449543844458,1.6682147724700664,1.6404867723943093,,,7.505885712227953,1.507849151047651,6.075033398893119,1.5545198419792257,1.3485187446574094,5.9088986531093735,9.449537350122329
2.721845799759836,1.6859529396397368,1.2966800610693074,,,3.859375257685871,1.5186076601698724,4.42755513278256,1.3179322266269675,1.3393681706866498,6.127136441873224,8.499325200114905
3.7703165873686975,1.7036911068094074,1.404448268845226,,,,1.5293661692920937,10.614130072620704,1.6089211765741978,1.41109382305994,6.4908923261248,9.50778131958905
2.6400627711815106,1.7214292739790775,1.2119660191394852,,,,1.5401246784143148,8.035472884529048,1.934722895203218,1.4052923364261796,6.81128767959084,6.918463580829303
2.7082244050976527,1.7391674411487483,1.2739244970698378,,,,1.550883187536536,8.048408893602508,2.251790363605421,1.3385249493113784,4.973049682950981,11.140195895453225
4.469701760199867,1.756905608318419,1.3358829750001906,,,,1.5616416966587572,6.078780162034108,1.6454668418608154,1.5648341213854764,6.527284003210987,6.489632662867772
1.3939018915225512,1.7746437754880893,1.0118035734752373,,,,1.5724002057809785,6.189369531397583,2.120810657167709,1.6062104924695948,4.79508910511157,9.785900222875096
1.5535262015211515,1.79238194265776,1.2220071714460654,,,,1.5831587149031996,7.058076530936602,1.6848613178477445,1.4411192096684902,9.003197008074252,9.61495892696378
1.4863790343559105,1.8101201098274304,1.2878707414850026,,,,1.593917224025421,6.666734568195189,1.5142096115988972,1.1626428925260155,6.218858234870093,8.304168125214389
1.4703149672368634,1.8278582769971008,1.3537343115239395,,,,1.604675733147642,6.40966111011983,1.4370216239001803,1.387614812820864,5.561469043826296,7.1378250014147735
1.3318986825158374,1.845596444166772,1.419597881562877,,,,1.615434242269863,6.882778384083707,2.0715112563315965,1.5405760265139314,5.857593127200849,8.197405773990946
1.9586954545380268,1.863334611336442,1.485461451601814,,,,1.6261927513920844,5.824582252608999,1.3833316258288364,1.3158083637354905,5.910569578032288,5.954310134618987
2.96343846558421,1.8810727785061123,1.4067898347293932,,,,1.5343230821245295,6.413948137484952,1.7616052164758684,1.4127988377428624,6.775430816684687,7.768656147118605
1.7229892283145434,2.294701457706346,1.328118217856972,,,,1.4424534128569748,5.248336599889467,1.9425206554082848,1.2138310242584964,8.607891177459816,6.314552289585215
2.001430299822303,2.1950810221717925,1.2494466009845513,,,,1.35058374358942,5.555771210335086,6.786800514192988,1.7862433020694128,7.291250325422022,7.245979474066619
2.839106506434399,2.0954605866372384,1.1707749841121304,,,,2.65643335207989,5.466679951316147,9.487104296765915,2.103753963537545,6.42196023043844,5.086773892281777
2.0203818883169813,1.9958401511026849,1.0921033672397096,,,,1.9485359370850224,4.985415836847491,2.4055406370251644,2.223242765307333,4.634000959644147,5.700959919473676
1.7633236868828448,1.896219715568131,1.0134317503672885,,,,1.70944281203044,5.709665157756137,2.2400024297758545,1.7431509140751285,6.483085559578851,7.860603651177584
1.6446690807975852,1.7965992800335773,2.107761756602994,,,,1.1930893047883648,5.762432616133277,2.245525669733793,2.1218743067406787,9.106121743095745,6.177283702170522
2.841680236740377,1.6969788444990237,2.002382048679173,,,,4.411854241007024,6.559208453260388,2.051056817924305,3.64767627265646,7.922246442969953,7.0773785281945765
4.577317599408582,1.5973584089644697,1.897002340755352,,,,1.472370156437126,6.0044073689278274,2.140179420155436,1.7389302634228956,8.282857307678361,7.763331847816344
3.029990236954394,1.497737973429916,1.7916226328315314,,,,4.731661998636202,5.980915123325417,2.212838150237572,2.3377096581698407,5.302327364737617,6.351063377542798
2.660063094746709,1.398117537895362,1.6862429249077109,,,,1.8209722765011085,5.625720181176637,3.0372173918467134,2.0902395672237044,6.1936878977405785,5.870599950888316
2.015862559119663,1.2984971023608085,1.58086321698389,,,,1.4083289830729515,4.798160877320119,2.4364581655340376,1.865099558478258,5.335066609614245,5.930380865946543
2.3666546566087314,1.1988766668262547,1.4754835090600689,,,,1.9251225626019348,4.591796757148449,2.3276170957410875,1.8726942664950883,5.39716605189386,6.072414626321554
3.364944147352777,1.2070298817461678,1.370103801136248,,,,2.313296831580619,6.457711875138999,2.410081436039208,2.3465809598875422,5.2135587335996565,6.523158908917985
2.6313538138091244,1.2151830966660808,1.2647240932124273,,,,3.023611819610837,5.750613388242321,2.118848750664871,2.6260686218442446,7.153826017698631,6.677217084859797
2.02716519895436,1.2008924927299525,1.1593443852886065,,,,2.1291810744394124,5.601005260226286,5.4638415615044025,2.3230475400591777,5.737995641907082,5.293092948891505
2.0166068084487287,1.672834098688733,1.0539646773647855,,,,1.7614650060687822,5.6756609907564295,4.020985219382695,2.310353518924046,6.4565423967056095,6.9393882162482
1.4119404812521563,1.419720599128986,1.049356502835422,,,,1.801284336491515,6.602336412138847,1.812786623992744,2.033262495348687,7.294061305797224,5.615305208555458
1.4544350703097624,1.4658513320360296,1.0447483283060583,,,,2.855107676146272,6.721176632071847,1.6252265675447384,2.048076784927399,7.239852925424177,5.813444528234945
1.9033857753567776,1.5119820649430729,1.124024795793492,,,,1.78446674439005,7.067803201710976,1.523836979242636,2.0356925941528496,5.648988549285409,5.400940857580783
6.354257985104467,1.5581127978501164,1.203301263280926,,,,1.6892157265822716,6.491939530684452,1.7283133081941675,2.474153227475763,7.506294789939061,5.645538905037826
6.91729679614445,1.4479886784534304,1.153858624474137,,,,3.7746731835554654,5.437818222518656,1.7888061952547123,2.1867774834361406,5.995742585840106,7.013759720793088
4.793360184355035,1.408534172266973,1.2055633032283029,,,,1.963307688690017,6.439800259654676,1.7592456335892015,2.144856594602448,,5.637968606131061
7.162807224672493,1.5236592850478887,1.4577195190694068,,,,2.097874528139964,7.670628516018113,1.8031296866465087,1.991845540919791,,6.592062073904836
2.547820861469501,1.6387843978288044,1.137755258039197,,,,1.221894624148279,4.986337000851216,2.113381051925453,2.0845982695944687,,7.913200987599165
2.286325810918409,1.4535080325102472,1.41017077991553,,,,2.062401443833973,5.407285496335391,1.7715338244872505,2.752907465310494,,7.132086158185572
7.134192007935964,1.573515500002132,1.017111755103017,,,,4.447121054026689,6.010817226595502,1.8426899169534887,2.128601280492637,,10.470840042522518
7.289502306994823,1.590771278678683,1.1093601127329296,,,,2.951148090280753,6.24853768225538,1.539163807129548,3.269415228310254,,8.863348723358682
2.006087322289581,1.2033096039124906,1.272721829424163,,,,2.253520405798452,7.371683223333178,1.436076536620478,1.4211003950078644,,6.332771564129714
2.051257668810852,1.632325035266057,1.2260246852336256,,,,2.173099062899976,5.151423726739438,1.6176330315867975,2.22595201301807,,11.824868180027105
2.7304096778005715,1.156471000037777,1.3497570537363632,,,,1.4743376960914436,5.884377315141398,1.416940554201128,1.763363703379215,,9.820334305719616
3.773590538279374,1.3830818451642648,1.8056542344146247,,,,1.3648960744827734,6.1187436028143045,1.251718034703322,3.626719550534408,,13.366566639430191
3.452040495948681,1.32387601910301,2.261551415092887,,,,1.6278535091736064,6.339229313829313,1.871557390762298,2.658636752237431,,7.78316994764185
2.6995923706657323,1.2646701930417554,2.717448595771149,,,,1.6435030319597206,5.764179359971532,1.6894542019771817,1.756799932826031,,8.15769718297765
2.2330923654044,1.4786322750309695,2.085808501127961,,,,1.659152554745835,5.974802527907132,1.1349231403966773,3.338956409308253,,15.635532586441489
3.2386799767051504,1.194258736678937,1.0825565626874336,,,,1.6748020775319492,5.865042416324404,1.3507220152648198,4.536333009723153,,9.20048284002496
4.28313745606095,1.607550440146049,1.3708383789558187,,,,1.6904516003180636,4.62082687041105,1.7481976521757674,4.45918308032071,,7.783152887028994
3.164938114592972,1.2741262828007502,1.2004468989029993,,,,1.7061011231041778,4.751427956873319,1.267684934957357,2.5829283048566767,,10.1565848292422
2.353494792190701,1.126384525745266,1.4639081843909494,,,,1.721750645890292,6.33359754068977,1.264871690021542,5.305498978604821,,7.789100170793266
2.242704782859237,1.8121523453639183,1.0618305122263056,,,,1.7374001686764065,6.481408619258989,1.2955015701188048,4.585127670836505,,7.951732552960493
3.74469418656081,1.2065300179592815,1.3304921427130365,,,,1.7530496914625209,5.518231558133833,1.2586393078898888,4.399313980406335,,8.06119021117948
4.49693392655762,1.668414922547372,1.3297319204553153,,,,1.768699214248635,5.493284963025422,1.4979241428005998,1.6367285982625954,,11.026594483718725
3.5050272537308684,1.5770969044640502,1.328971698197594,,,,1.7843487370347493,5.612910650350094,1.585658199464493,1.3127965942834885,,7.489687954614378
4.242070877633524,1.4857788863807282,1.0694366435128884,,,,1.595400660860823,4.750691491374248,1.283492084501921,2.2489375131877387,,8.682464605800828
3.0325753371855018,1.3944608682974065,2.2465726317194274,,,,1.4064525846868974,5.367486608087099,1.3363144781939946,5.976040301477678,,11.280546840833182
2.513668790164489,1.3031428502140847,1.8621795777702683,,,,1.2175045085129712,5.677437150895284,1.2780567426113096,2.254071603790497,,6.898212028033481
3.423451121868107,1.4883754026372926,1.45930716523278,,,,1.0285564323390453,6.290783313771257,1.334131940617723,1.8351435370698608,,8.288151319446158
3.839597181014242,1.2634074206216708,1.8911998476282843,,,,1.0201061596574563,6.462565980954047,1.2608129863120787,2.266602848122571,,6.640039067789625
5.416508308073067,1.236193185007478,1.6296975202460011,,,,1.0296986648933952,4.49850370358912,1.2960006818695762,1.941183788507077,,7.83796783273019
2.356123467888293,1.250866830297744,1.7678308201746855,,,,1.039291170129334,7.159262432641122,1.3207398308941536,2.248036975986967,,7.184795382096758
2.439768200002795,2.207976614736757,6.755910574039569,,,,1.112517131756484,7.8511196224662205,1.7725177735529831,2.0457190936540206,,9.45821003549478
2.3028902814419125,1.2823522869532833,1.9080506977826623,,,,1.185743093383634,6.984897852394759,5.534960448892225,1.9693006056824545,,7.98124131556962
2.2999902991454104,1.3273194888033997,3.406977081445689,,,,1.3102065279723336,6.7809864396228825,1.7860665864445069,3.963026032887305,,6.94901937647169
2.197052691453784,1.372286690653516,3.947697028090027,,,,1.122661062172293,6.556227715338556,1.466616231781863,2.8874697568048497,,8.29695811379366
6.72412691786894,1.4919621919415118,2.2583903993245604,,,,1.1292396659554007,7.610594781077163,2.1043053848793223,2.51848962045392,,9.27922265744873
2.0482254877065973,1.3489540638732465,1.7519670646426184,,,,1.1358182697385086,6.264824467365453,2.0826231340786108,3.426585426095834,,6.901850537166899
1.8172940164892493,1.205945935804981,1.6825359091915508,,,,1.0236604812953662,5.7452107057590895,1.2259612223565268,6.625786566149062,,8.868169610112298
1.8185422050900293,1.505122086093694,4.079335534410114,,,,1.0597139346851456,6.35924845432786,1.6103733981495334,2.642450458321264,,8.27343458565322
2.19713820594856,2.5274620679798505,2.4131273451350808,,,,1.0957673880749252,9.228373892808792,1.4770995367360262,2.963821297453704,,7.704762199607186
2.814935110098577,3.206575169218684,2.0259542567916173,,,,1.1318208414647046,7.100936708037253,7.131659642900993,3.394122622716767,,8.933738752847079
3.276644681370428,1.4672608566582188,1.8800855884926115,,,,1.1674646997552025,6.856560694300151,1.4353095067777255,3.046963126382902,,8.34955478429707
4.588335682656753,1.2296760268061235,5.55868764917686,,,,1.1661595617491782,4.98257992523655,1.263390592235043,2.5934406697763936,,6.391607507750484
2.550011683911156,2.004537894014957,5.621173865452102,,,,1.164854423743154,4.055235831219435,1.2882110190728309,2.6405127249507903,,7.225571916892827
2.2803920407085667,2.779399761223791,9.325268898175375,,,,1.1635492857371297,4.21942374564412,1.2854632609691443,5.108420137249503,,8.043700594603544
2.368401490753149,3.5542616284326245,2.86546243117386,,,,1.1622441477311052,3.815373362377626,1.3998450423864457,2.717623465323521,,6.855073675310896
1.9617462284654184,1.7023127791232342,5.790804222051885,,,,1.160939009725081,6.976071642750517,2.98501125926208,2.85829306645126,,9.037720913243588
2.312283581723708,1.9896180069649605,5.690506434271395,,,,1.1596338717190566,5.920747953966047,1.3616962316337171,3.0390471381832564,,6.41915041889883
2.03033026969924,1.6561221152212324,27.979763786997083,,,,1.153979837305482,3.9438957816761246,1.2060245658567736,3.10335671509202,,7.438041052790487
2.331040070674349,1.3226262234775044,,,,,1.1483258028919072,7.738859274075676,1.1444463780832863,3.02430964544968,,8.05986913538981
1.5556460986075766,1.6694821320397384,,,,,1.1426717684783323,8.367795407630693,1.2845799704002596,3.713709529762232,,8.019205266281045
2.204238041637168,1.829327853599263,,,,,1.1370177340647578,7.861144138772826,2.6868899739533703,3.255678630377528,,9.31748613096296
2.9083619504375964,2.082471634162814,,,,,1.131363699651183,8.64876852471428,1.9236275461687564,3.219759255711316,,7.925483853295144
2.07030129997372,2.666483912890199,,,,,1.1257096652376084,6.945693982560135,3.359178503128716,4.714884261002846,,5.316781023267561
3.274257991790172,2.9745057392748326,,,,,1.1277804828457252,7.161588640573037,1.3106429769346712,7.316821670675792,,7.162014617444984
7.60038484643038,1.3275214298105429,,,,,1.1298513004538422,7.489570198160405,1.4837754615811265,13.102396336857993,,6.141473114304685
3.025947747763931,1.84004320568646,,,,,1.131922118061959,9.320915032181016,2.5246399057263926,4.474056956325786,,6.173049023672999
3.37255031322104,1.482602581672439,,,,,1.1339929356700758,7.683011327984599,1.351957836510643,4.854833244559536,,4.605628133126682
3.202693099629536,3.587563206296976,,,,,1.1360637532781928,6.575555559905461,1.3605904858586677,3.7752993612042833,,7.779638729419658
2.8566115476951928,4.97838021136319,,,,,1.1381345708863095,9.426665284650367,1.4454468373846177,4.221422464981518,,7.227243135248204
2.968869396907102,1.348954930709577,,,,,1.3570855782104507,7.346941220694509,1.442702692852319,3.81837139610254,,6.903596019831454
3.126993155727741,2.5138785413557176,,,,,1.576036585534592,8.43317545138091,3.866141016742412,1.542725542547548,,5.88601212133546
8.911218468478973,2.249876030520765,,,,,1.8219517511371472,6.872230571691105,2.67622185927034,5.949135392533526,,5.972284817753765
2.1867041583605764,2.6950543293187907,,,,,1.2748517030024304,9.71601581837015,2.76533294670315,4.863224622548081,,10.573680996001473
3.5656384526261817,4.139245429080873,,,,,1.0676318058271788,8.683340404585696,3.63427277456836,7.70686056479456,,8.444223341070414
3.810652987580034,3.148234906426892,,,,,1.873731293527642,8.381555617258025,2.757886219490248,7.239122281204444,,9.46444409315745
2.18136474747702,5.231278078784192,,,,,2.6798307812281053,3.875792470342824,3.252694328151023,7.119580054468944,,7.580051053899591
7.767753804106277,2.986963702425688,,,,,2.023704317801516,8.646669900439166,3.1656698671653305,5.954116912425967,,8.645099140626687
2.652922351825671,3.07935677750158,,,,,1.3675778543749266,3.019124777852628,2.6159303312092788,5.164508920777,,5.051883549764716
2.8857011799633407,2.0132742750696977,,,,,1.6809789642333324,9.50898284333888,2.649264639960583,8.250749458525755,,5.757039787929175
5.307295728283947,1.9390196979272456,,,,,1.1658825484967643,9.331437018250952,2.3427694074608167,4.494320439749457,,9.739486402254144
4.29273485446048,8.82739414285145,,,,,1.2059648525018984,8.216380670374999,3.373464551000741,4.156881323239916,,5.58470113103571
3.790496845614563,,,,,,1.2460471565070323,7.291770332466407,5.572519738061946,4.048315928697973,,9.000616467617608
2.5635398402188563,,,,,,1.2861294605121665,7.891394328842976,3.2531577894470964,5.08045408164489,,6.846820199254786
2.5928725769301484,,,,,,2.3966206071016845,7.267033994697322,3.256001975672002,3.8135181271925873,,9.193709554602188
2.3909690827255377,,,,,,1.8217756486691423,8.087337985021016,3.4255116405904005,8.056921758978993,,8.26159273973161
2.697632105550325,,,,,,2.7817254582800417,8.19521324871304,2.986418011046407,5.814945507158831,,8.798674241207056
5.307896108121745,,,,,,1.6973125618920493,7.649924475856287,1.6178694270198584,4.098443019570844,,14.363794305665223
2.4212743400102275,,,,,,2.3670258824517068,7.3557717867130625,3.833901998757372,3.2158713615024133,,10.293931810315408
2.96540327090586,,,,,,1.3863601176861151,6.279983164952983,1.4623246011773112,4.8172120799410445,,8.058448779747787
7.307916246310358,,,,,,1.5258554459435507,5.862449844441716,1.279749228732178,7.545602998390763,,8.134456976505264
3.0850849291882065,,,,,,1.1730145472436326,4.354707596066832,3.406981221991673,3.358721433225964,,10.665998713275451
5.154000420001214,,,,,,1.842371797008044,4.85245152376674,1.9000518995659608,6.0413600604687065,,12.484853370301916
2.3745393050594337,,,,,,1.395935504498133,5.044336069557434,3.291407645618844,4.584580941454702,,9.792885792609711
2.6442258621873487,,,,,,1.176479044757843,4.175202503315399,1.2783292347193749,11.225840404080994,,9.570320303270709
10.05809835842822,,,,,,1.0853849605791854,5.337763757898696,2.1220001480492896,11.706462675907934,,9.329427237383026
5.699480794865589,,,,,,1.0232626819800643,5.848619993703811,2.6355214665696933,5.935858400362948,,10.981448155615832
,,,,,,1.0059890644202976,7.766960886623922,3.014136110733016,2.079693678790983,,11.436965389628938
,,,,,,1.314887183722251,5.848445113662342,2.005368511468263,2.098718492071555,,9.70707606422162
,,,,,,1.6067435856274217,8.75435889575422,1.656984223649209,1.4429068553004976,,14.448164156699608
,,,,,,1.3916485965467833,7.017496199137694,1.9030420870632627,1.837145509232472,,10.470040854800072
,,,,,,1.176553607466145,7.039799750109449,1.3590519615957295,1.4054435020540574,,9.55212560429222
,,,,,,1.2467478012623572,10.180058658882931,3.082570840871495,1.7948399376840634,,9.058397207281027
,,,,,,1.4806521658799356,8.405519550908,2.500233948682768,4.300147713219999,,10.477888095101784
,,,,,,1.409676917288823,6.8120557396255474,1.5545099880954123,4.686233925886263,,9.901330441696125
,,,,,,1.4602655612091546,7.94162014996619,2.639719516157278,7.690539761552924,,9.746952856992555
,,,,,,1.397310806927337,6.90955426010837,2.8341202521585744,4.615230476658044,,8.909728457117081
,,,,,,1.4215118877946211,7.682976833957951,2.7131847306645582,6.204903098779264,,8.230918851566535
,,,,,,1.4059235681780116,7.829125218406647,1.8005056817808147,7.452132099787685,,8.229846338509766
,,,,,,1.390335248561402,8.99943600503207,1.322543332127949,8.933804439102852,,8.69806431888063
,,,,,,1.3747469289447924,8.245230396430724,1.727117360592804,7.960188247719932,,7.250831967070351
,,,,,,1.03136664776751,8.53843601968895,1.9272555501884856,8.591645091157378,,8.980809688807138
,,,,,,1.1865663088274525,9.474518545152735,1.5415656940279598,7.666627778028453,,7.396669125914891
,,,,,,1.3417659698873947,8.189217763847823,7.574991240860217,8.56715003089539,,8.797974582777426
,,,,,,1.2434965910479678,9.307690696727876,2.8852699253194056,11.707029796169053,,9.337815594287171
,,,,,,1.1452272122085407,7.139203541084954,1.6770078990087287,7.102751868231016,,9.179975823750228
,,,,,,1.1188883956644935,8.712100308302423,3.317228859257465,7.916344637757238,,7.777408205390598
