RMS_envelope_Median,RMS_envelope_Median.1,RMS_envelope_Median.2,RMS_envelope_Median.3,RMS_envelope_Median.4,RMS_envelope_Median.5,RMS_envelope_Median.6,RMS_envelope_Median.7,RMS_envelope_Median.8,RMS_envelope_Median.9,RMS_envelope_Median.10,RMS_envelope_Median
50.98741591083191,46.00799111361556,29.493410375028407,,,35.10614897181629,44.89149213077568,52.50051936550574,56.09473025277091,108.24543745239475,47.20310655397297,55.03114489402785
59.49706118906233,45.51009624251725,27.78430424585332,,,38.43832275744562,45.77533826188044,49.69154315881649,60.872164584761926,104.7983801313781,55.25352574698404,55.87318628750599
68.00670646729274,45.01220137141894,40.99866518522322,,,43.04420912265941,46.6591843929852,49.57674480736391,71.43558882081214,101.35132281036144,43.13324073979446,57.6678163532737
58.01306095645294,44.51430650032062,34.41588097332054,,,42.73180200578493,47.54303052408995,48.907223407267125,69.1507701277659,109.47326119017968,50.18331335295172,56.16808109333427
62.04768464422859,44.01641162922231,48.649148262840455,,,45.86503446079517,48.42687665519471,48.600985977602825,72.87963390865745,107.95911667047312,47.37644145000197,56.67705981599603
63.63639301212932,43.80650157534814,41.12296976701575,,,44.37630008212256,49.310722786299465,49.70729820152304,64.41573655001163,106.93759052185308,60.68840416522089,56.73192197430153
70.19642377573514,43.596591521473975,41.22993682593716,,,44.98016164509978,50.19456891740423,49.96278115364528,66.96329239938179,97.57569235035407,74.0003668804398,57.30581111780038
63.50728458216312,43.38668146759981,34.91842090381126,,,51.09979634530487,51.07841504850898,50.201344544214855,64.54949971558563,98.27615774061664,76.88911690455575,57.31517251605382
62.09663746773566,43.17677141372564,37.48755575744812,,,72.26082276537048,51.96226117961373,50.465241160029656,62.135707031789465,98.9766231308792,79.7778669286717,60.32465261419668
62.15687177517851,42.96686135985146,40.05669061108499,,,71.01471649566354,52.846107310718494,50.80070313743661,59.721914347993305,95.00294158304162,45.71827647945353,59.202775803115
61.90641225415525,42.756951305977296,42.46991851741078,,,68.38557240622347,53.72995344182325,51.54383706355512,57.308121664197145,101.40565303884918,64.08238459169367,60.57008056820485
61.63377582628207,42.54704125210313,44.88314642373657,,,64.47997242622363,54.613799572928,51.9972917097079,57.62392790881342,93.8328845365221,50.6175885003407,59.781156611222976
65.86617087522461,42.33713119822896,47.29637433006236,,,63.00197190401333,55.49764570403276,51.97572613053662,60.44820441551573,99.36037774132494,65.66776611777811,59.3451591788145
61.99435395040366,42.12722114435479,47.65720813377085,,,46.39523586425289,52.695343170544085,51.28681428424804,64.94297879003584,98.43132828808884,85.20106312335133,60.90915639994588
61.69986850929671,41.917311090480624,48.018041937479325,,,47.16688996326931,49.89304063705541,50.37488966520025,64.10438744722302,95.96185572763169,59.58509220994682,61.845937187565696
58.66657013828316,41.707401036606456,39.56003904986816,,,49.51270953317687,47.09073810356672,51.33071146811319,63.2657961044102,92.17388415015634,62.34774610829067,63.74702468351356
58.45080265073196,41.49749098273229,31.921550597603567,,,57.51599695289941,44.28843557007805,52.48352086910365,59.55942534632956,93.92169118631897,61.22127827116609,65.99428455230256
58.02800758087111,41.28758092885812,47.06251946314173,,,63.07472811513327,41.486133036589365,52.378075670700845,63.3992532972126,90.38596199616056,61.66410565545832,65.3943401513184
56.24678994324564,41.07767087498395,50.52350436342027,,,59.618839492783046,38.68383050310069,54.38709211441472,61.26467052861966,92.13818990448776,62.019521620016285,65.02223551578456
58.45903265139899,40.867760821109776,34.017858422095465,,,61.50722658292344,35.88152796961201,51.66682352118311,59.91893219390387,93.89041781281496,61.63214811422986,65.56251543887282
58.17304713567756,40.65785076723561,45.20434828237969,,,56.51506986436284,39.363763046307454,52.642410961135504,64.52320518901848,95.64264572114216,60.41386158054053,66.14354833139639
56.61083782138978,40.44794071336144,43.63443122427479,,,62.152956524947164,42.84599812300289,53.88153508472979,56.53225520606092,91.67466858085288,61.97286973195767,66.86546348519148
60.48692609222097,40.23803065948727,34.46939198294195,,,66.63404424236315,46.32823319969834,56.599573167146126,61.885819487745366,92.66408592861238,63.70917240799838,67.88807528413594
60.14045400852446,40.028120605613104,43.805179344198976,,,63.831318107608325,49.81046827639378,48.84061823692278,61.6288104316303,93.65350327637186,62.90759078221985,68.09717537329692
59.47148225794447,39.818210551738936,53.14096670545601,,,62.1728883786866,53.29270335308922,42.6164103167214,51.66256898215952,94.64292062413136,62.6750953807665,68.99190328977232
57.74919386491474,39.60830049786477,48.51463266843173,,,63.23128148567022,53.01240854910319,39.23031920722461,48.47235512071361,94.29807289201796,61.9064026915906,69.60685880425662
56.25525430052216,39.3983904439906,38.670175419712166,,,60.66907420487761,52.73211374511716,42.90056176766584,46.58590421908521,97.09254080223782,63.62748478190208,69.2145448415222
53.95569606335133,39.18848039011643,37.43881292619366,,,61.60143416162815,52.45181894113114,38.64432433803687,44.148566983584,98.85479414213944,62.906382237284376,68.5511169933357
55.88346733919384,38.97857033624226,39.30209035446891,,,65.83137713145011,52.17152413714511,44.79044107136833,41.75861669881865,98.07949553336978,62.44536366820108,68.35709668436442
58.87134325022703,38.76866028236809,53.95763219573967,,,65.25653540641093,51.89122933315908,46.28517561077114,39.03232700186576,93.14736339612747,62.95978273664342,67.46980805736145
59.38621929453119,38.55875022849392,54.67325882767689,,,67.11134911323035,51.61093452917304,49.99223936312553,37.960104181576654,91.46679941718476,62.75662874718556,66.51883520706401
48.42910073686807,38.34884017461975,55.38888545961411,,,66.6173336248057,51.33063972518701,54.76132526614536,37.15096355988214,93.23122959653882,62.56150189818453,66.07415490460161
61.62499403959892,38.138930120745584,56.10451209155133,,,63.45294224931973,51.05034492120099,53.93418569503369,35.908222794314504,89.72937517306235,62.54473328522825,66.2043856312736
61.7431884139629,36.343915775913175,44.65961932031985,,,66.82226280075093,50.77005011721496,55.32724539461185,35.311213964961354,87.00977670905502,61.80178988006353,66.44290738587405
60.362167777857714,34.54890143108077,34.58490021648264,,,65.50006452942593,50.489755313228926,57.25699911433725,34.504649780754114,86.71378398568308,61.84732047940592,66.11941596036716
61.16347457347128,35.33233801781779,40.27149374274744,,,69.8203262110319,50.209460509242895,58.62004381251938,33.60603787495736,95.2047067058107,61.98617792108983,66.53997061515354
62.728917050954834,36.11577460455481,45.958087269012246,,,69.24313909618394,49.929165705256864,58.293308907968736,32.411137173085464,85.40905229125381,61.401822586153294,61.76141463878547
65.62932275676607,36.20231584384572,48.87634734317551,,,74.73009199362858,49.64887090127083,59.3880779503094,31.58365084036368,93.12466030784763,61.40394296435477,59.69487272576077
66.20263454083863,36.28885708313664,51.79460741733877,,,77.69825349960624,49.36857609728481,58.22321476635933,30.843048443007167,86.92370980038422,62.34169717782558,59.29089839243072
61.84172192238573,36.37539832242754,54.71286749150203,,,75.69298801838613,49.08828129329878,55.86270773449128,29.805989605379665,96.56783188862585,63.34813059159037,58.9667296927208
59.960328117456,36.46193956171845,57.631127565665295,,,73.04328898122603,48.807986489312746,55.766722288727145,29.182606007373188,95.48033843775588,63.7855965595865,61.95080431471271
56.74321919368603,36.54848080100937,60.66196816625468,,,85.34138211548142,48.52769168532672,54.93854073325607,27.84280550856757,94.39284498688592,62.80414615804297,62.026130900693936
55.709391345974986,36.63502204030028,48.15258510993407,,,,48.24739688134069,52.12043626721847,25.789980693158583,109.4273468302659,64.41531354008673,62.172076547508254
54.06015812491337,36.72156327959119,45.36483235624128,,,,47.96710207735465,52.08031302883363,26.194759358581106,94.19822285577936,65.25016462645459,62.200139508888455
53.43109161983366,36.8081045188821,51.047021440213456,,,,47.68680727336863,49.57756378710604,25.80926728437033,97.2271369046704,67.21583682742222,64.4846444657317
53.57201932165717,36.89464575817301,56.72921052418563,,,,47.4065124693826,47.05781579223594,23.59653997370005,93.18888271744676,68.95503410097035,64.99650143018054
52.93588224533083,36.98118699746392,52.683087148412994,,,,47.12621766539657,45.44405230014196,23.23888093723379,90.59599399071186,69.66157173095161,64.8299265060177
53.63792507689551,37.06772823675483,54.56014407529032,,,,46.845922861410536,43.7859853874546,24.77176262889451,88.58394609206967,71.44612295944822,64.66005689498344
52.22880991659858,37.15426947604575,54.59356508465709,,,,46.565628057424505,45.2726292832412,21.99451771570161,86.21329878157115,71.19632460820299,64.89272075968685
50.766072617769815,37.24081071533666,54.62698609402388,,,,46.28533325343848,42.774640916705465,21.281229566420745,84.52776837317738,68.61417405101514,63.21583518293057
53.205618409497454,37.32735195462757,54.660407103390654,,,,46.00503844945245,48.38381600223647,21.227664183900355,92.19248479762716,68.30560233386082,63.17967921978902
49.67811815118274,37.41389319391848,54.69382811275743,,,,45.72474364546642,49.419936091513314,20.182588036280755,91.12564787609551,70.91186238914587,62.55321859606419
55.89092994271027,37.50043443320939,53.83341214982209,,,,51.55504703656717,49.00173994051375,19.08721403191399,88.22238072021182,71.92366106401346,62.4634042385358
56.893737664869775,35.167813775224474,52.972996186886746,,,,57.38535042766793,48.12807772461437,19.387156434640023,88.45662142155054,76.8357856162525,62.77766570456747
55.93747996661421,34.39866071998448,52.11258022395141,,,,63.215653818768686,47.65245735609785,18.68267895576581,86.19843165339567,79.70011272503935,61.83297442703621
70.41282377807661,33.62950766474449,51.25216426101607,,,,66.14854263946569,46.85188074816068,18.637977015965014,77.48419912527697,74.4193181614344,61.47348808586776
72.5407867732018,32.86035460950449,50.39174829808073,,,,77.93712907066711,47.05102150711737,17.697330816533878,72.26700543724277,75.85185732943134,62.26733323197949
69.7419352625835,32.0912015542645,49.531332335145386,,,,75.88562600382106,47.01472939441799,18.6759016713303,68.19142572676752,79.8192509228155,62.4931944453826
57.52327912316094,31.322048499024504,55.26196115287355,,,,82.82812502863891,46.87302035186578,19.416225171023427,64.38117136335886,83.27839803260188,63.654581691548806
75.91250930422348,30.552895443784514,51.84306496687023,,,,58.33023264741821,44.4813298414792,21.31173245881585,61.39031597794428,89.05349529103597,63.875759184768825
75.21295839683013,29.78374238854452,48.42416878086691,,,,49.401189361003865,42.99940557483629,18.811334949857148,58.067792883192126,84.13838032956932,63.53487242098109
60.471326806983214,29.014589333304524,45.005272594863584,,,,60.10697360254875,45.03999883270884,18.07391693885476,55.32837171745669,78.15590398663949,63.857387206942576
55.80230969200707,28.24543627806453,41.58637640886027,,,,52.86407319749902,46.201986041393816,19.02135723327933,52.94759272200564,78.99731523946991,63.70924078235869
52.43515358481463,27.47628322282453,38.16748022285695,,,,65.1210840938454,46.52892216836355,23.463373666133734,51.06999569135377,88.09764941099556,62.82919372569903
55.92495590889054,26.707130167584545,34.74858403685362,,,,66.15764910707112,45.85457572594491,28.107697938718992,50.23553297575353,89.12089821269693,61.23220077718454
52.2032833934645,26.08499836388986,31.329687850850306,,,,60.323176108294646,45.67215689769299,28.80968155813727,47.734731605132296,88.40524080358685,60.45681568176264
53.14560195051837,25.46286656019517,27.91079166484698,,,,71.23493729851766,47.33921829164029,27.153347977771467,45.969209207278354,81.51772546134987,59.39464930978613
53.92971670176176,21.37702313523155,24.491895478843656,,,,72.26353164471143,46.94986521165177,29.56662339321815,45.11958186899337,82.20017638061094,60.0783455477832
55.2505542718045,23.854258047498423,21.072999292840336,,,,72.05853948040706,46.64112450219004,27.204673652354973,44.08516056036885,92.1263785349402,60.19985545070043
53.4831265220384,26.32590139577424,19.000648200470216,,,,65.89768007212075,46.01466782421756,26.39551404036018,44.10570902718921,83.78338340980883,61.39410379146258
56.01346130360197,26.286452054982256,16.928297108100097,,,,62.3670682728816,43.3928207681274,25.128501872472423,43.42810119808648,84.70133572684078,61.22484997081485
57.47256163035932,26.24700271419028,23.31927212223529,,,,60.76038116557706,40.911710120386296,23.30470716454357,43.620754587473776,83.21435466105679,63.653909492180674
55.18890180840168,26.20755337339829,29.710247136370487,,,,63.728815548212935,39.15309900468559,26.30268412800734,41.98060431894025,93.49555832853136,64.06038708700007
54.455708194193065,30.00984403178545,48.21750181883033,,,,63.05343328237792,40.39971873496395,25.20292972735212,41.10662081399023,110.5977248191304,64.19900000080749
55.56002095015121,43.79762379356623,53.112598221705326,,,,62.775294911546034,39.16893847339736,26.07605529277605,40.29112051482998,,61.50154360360502
57.455283583981256,33.401165742272816,61.08462330002128,,,,54.740027188875125,37.994752306525264,25.2736540645072,40.5858582477698,,57.84486587547801
57.995559072420846,23.0047076909794,36.19933315103693,,,,52.09465944924091,40.11031683511462,25.361093578021727,39.857909245522464,,56.0589334888705
55.826957630807264,30.06687283155121,35.75972799436337,,,,64.27755711975337,39.11475404169735,26.062064778897746,38.33562780736854,,56.08268319648123
54.19548530076688,31.487627582804624,38.6889443054685,,,,58.39119607273379,39.47093505991614,26.32999025924963,36.02983093060775,,57.29699092867975
55.17981069198024,43.83760872619054,36.08631849887425,,,,58.17291318129146,38.28905200664754,25.59083512162055,38.87535950730087,,60.27776078552181
53.1009151526989,40.31910366323781,22.716720993388265,,,,67.76861312633757,36.02658773202947,24.60515607307373,52.93896329975987,,60.716922946883
53.35003823261083,45.50845659564731,17.736987732055255,,,,72.82946252645144,37.60904190830654,25.665070627000848,43.03641230169463,,58.225721120072905
55.18784965780589,46.702057790661385,30.28290701241125,,,,73.60908512458353,36.60887393794075,25.292446124191866,37.69724002694301,,59.0195945297052
53.25426016440866,47.17855764842112,37.40447644144813,,,,66.13938498539349,36.467227511749925,24.430546930187507,35.3195833068578,,59.150181422741234
59.53066511394326,38.88420275527896,44.52604587048502,,,,56.10269859486703,37.05588022948033,23.9581985320528,38.62255109084857,,58.93661616757485
59.06018754803067,30.589847862136804,51.6476152995219,,,,57.585937016908495,39.20313119376007,23.535551962841733,37.17946964551604,,59.19095400750107
59.92576864274871,37.35947557789435,52.898812998137686,,,,59.06917543894996,40.154246436149535,24.23459355102643,37.01150160519836,,60.12626989674352
56.8331021057404,27.33783920478338,65.22602896415164,,,,60.55241386099143,35.63379218065612,23.15146221014636,35.55158226556573,,61.75890498265131
57.68249929001815,47.05701636895719,62.02639807763166,,,,62.035652283032896,34.83858647311125,21.60652381082788,35.36779531064219,,61.23763121783576
56.53726848227642,42.33905145582842,64.5396112110331,,,,63.51889070507437,35.80783866109875,18.73140754128548,34.55395272053549,,62.648861724397705
60.06496489811384,27.34287125982071,43.33271181639168,,,,65.00212912711584,34.760820232621846,26.97436586818659,34.82861341638539,,61.35469338581565
54.884591407462025,29.668181438748704,40.20412956276641,,,,66.4853675491573,34.41661762940892,25.15778474533528,33.9633824833706,,62.039515520789706
57.19137799660879,42.306508617345486,40.29066665470542,,,,67.96860597119877,34.572545530710144,22.608389768651428,32.29636600181458,,61.596657479646
57.21344966276281,47.38496945695803,40.91868929641269,,,,69.45184439324024,35.77326321810982,23.46461771810497,33.05238500488366,,59.06217586239005
60.32789097223184,43.61177270943939,41.54671193811996,,,,70.9350828152817,36.51274403829994,23.649770343315986,34.367427539058184,,57.86708081966568
57.84309650954837,39.83857596192075,32.94302585062733,,,,67.36433452593124,38.913200606589015,24.12551587976744,32.68971037336152,,56.57620560124548
53.49301628955065,36.065379214402114,27.929266691821983,,,,63.79358623658078,40.34163614655278,23.940570384588625,32.155557950936085,,56.160038845811606
55.11020856637906,32.292182466883474,29.3065830275056,,,,60.22283794723032,36.56461031280818,23.43656555426785,31.14402168497586,,55.835231690443536
56.60230163895909,43.69348818797939,49.299111838468576,,,,56.652089657879856,35.31592805435156,23.06378887181385,30.775803263661363,,56.385702052719054
62.65314388462606,47.95261121280002,35.814765195901074,,,,62.96459050883533,33.25415212247861,23.392955432278058,30.7312150897704,,59.53471387386215
61.07228438197279,35.69637262182616,26.260687983999627,,,,63.741839223821,32.323427603441615,24.45681597970647,29.88762212000474,,60.46225542551926
60.019030663776384,39.19699472920155,28.3382032904892,,,,64.51908793880666,31.65087342420568,24.141949037691653,31.690179810800704,,60.967268803799726
61.99877456351105,31.555455110077634,36.172241892790325,,,,63.93283578551325,32.64444487137782,24.206352800307187,31.480596652823586,,61.6886970322402
60.86883594128383,29.89903222462761,50.85889962013526,,,,63.34658363221983,31.505725165556107,23.78918696838097,29.79150328931015,,62.45737323453967
60.0078852691045,29.511323526908047,55.630692679283605,,,,62.98442543421932,33.688873309081416,25.793730471937945,29.36871119712486,,63.48454442984983
60.67571196844652,29.123614829188483,61.10364804684911,,,,66.92459546712767,34.064275774034954,26.306754985471027,29.084479162025595,,64.39326509757304
61.63357499086149,48.21068285398014,20.9634633585658,,,,63.795462209302535,33.61786696330431,23.86727270834618,28.94970911730282,,64.40758442804143
58.04850907325441,47.60287299569342,41.20982599774292,,,,60.6663289514774,32.964155989944004,24.48929723615284,27.91853033125583,,63.999497656965055
55.501918571256056,46.995063137406696,51.75710803880301,,,,63.97717016013026,31.98478641347024,24.89858262461084,27.21287958622821,,62.74546179351613
52.46931510918462,26.789328622683755,59.43366854797412,,,,64.47485709476453,32.53896590236622,35.15161686427758,27.26779467103005,,65.22447401917928
55.01163384791471,22.386882941703707,52.661321594167205,,,,64.97254402939879,31.77503127213929,26.265489660354955,26.664111356391363,,62.463525273935176
52.757996193277904,21.77128712855908,39.25393306102772,,,,65.47023096403306,30.99306266034764,28.01830981788168,26.944749547962694,,59.859715373143885
53.980499460449565,47.66337485668285,35.09983623140939,,,,73.93274082312183,31.0197929775473,26.44739702244236,26.55117492287688,,62.57517599686861
62.19326757703786,42.73373388193405,40.80820492706897,,,,71.66937252655958,32.2485954249389,24.57989573954855,25.985418300846806,,64.4555694178927
61.93665319536216,43.33111978489997,39.87654485129453,,,,69.40600422999732,32.62434104934717,27.264635927050165,25.83076428879911,,67.50221197037071
54.25736168752627,43.928505687865886,41.65109045526856,,,,67.14263593343506,32.97620347445601,25.98243310353844,25.605111803024062,,66.23278462813616
55.458701640725735,44.525891590831804,41.90902109609596,,,,64.87926763687281,35.28837817922788,26.60863099004601,25.27489233473337,,67.83016182262251
56.60437267031656,46.3187737725938,40.53792098627136,,,,62.61589934031056,33.181657211327526,27.355479879436075,24.95699631982652,,66.3235331205135
57.25595277312799,22.041468492400902,37.66830586369964,,,,60.3525310437483,33.94209269915196,30.58318916265776,24.49737062378541,,67.040505875235
55.702915599874345,33.753401969964514,47.65020105415673,,,,59.472245264059566,33.56483701993508,24.783391176474275,23.91430412267738,,67.46430446321008
54.011263140317794,45.46533544752812,,,,,58.59195948437083,32.78096860560413,28.378471923946048,23.67708343907041,,66.63733196522085
54.81126886025271,48.66975158208368,,,,,57.7116737046821,34.992013608985616,26.52398723261025,23.05712640284002,,66.83001775433316
54.60040998006982,39.02015129037817,,,,,56.831387924993365,34.80002864104564,27.8298602359586,23.494669154514696,,68.35890231295507
56.86951405015665,41.8834897523537,,,,,55.95110214530463,35.26160997532925,33.00165015532836,23.386290221453446,,68.1467066072301
53.85555594299591,54.464827776188,,,,,55.0708163656159,36.05296244105155,28.31869259105567,22.66221257315655,,66.52762033704059
51.89410098351533,55.06286694481677,,,,,55.74516707645285,35.952819077804875,24.988155838990096,22.63067190626965,,66.6938236398413
54.00520356478587,34.52331377990828,,,,,56.41951778728978,35.512847524927395,31.632718678717,22.086114521834304,,66.74248165102516
56.29805898496168,30.96436262021936,,,,,57.09386849812673,35.71081940406235,26.311755216997145,22.040764639373545,,66.87189205746208
53.43445580181363,26.861165032387746,,,,,57.76821920896368,34.579087106013475,25.1101207892969,21.81541652181562,,64.9447499602201
53.56677777724148,45.45920520011313,,,,,58.44256991980062,35.614688278067504,25.24980842761168,21.646659364342472,,65.30200703316048
53.141012283225024,45.75240951506086,,,,,59.116920630637566,35.45038437833861,28.40022715373804,21.484648310020308,,65.42634197841076
56.92243735341333,47.5804679523099,,,,,60.35911289106919,34.47664350859629,31.65006843557965,20.973286960263657,,67.06264304086268
55.91798451706545,29.424511625521586,,,,,61.6013051515008,34.476142251566834,31.48216544563692,20.29121905633784,,67.3528894413623
56.98874940086664,49.36373769630591,,,,,76.56851054129454,34.45816111098371,30.933264907565366,19.32459061496853,,64.5023694584824
58.83463556846907,55.234896667412045,,,,,55.87894350844191,36.34585300095461,28.420031979728527,20.378818029193017,,65.43274265882779
63.22813770382334,65.82707398345374,,,,,48.99204127464972,35.90270540147237,26.897845374656058,19.20058673614091,,65.6750459295233
64.47271276267963,66.83497739872053,,,,,60.4953474555578,35.901016956888554,25.41157955802428,20.67517825205096,,66.17450779287708
62.21248555328626,65.4660958724182,,,,,71.99865363646587,34.55768238323135,31.657838732498217,20.0463232660843,,68.15867545701536
67.03473809366045,66.07981670028754,,,,,68.566086562077,35.87265073063451,31.67277110056061,19.884379796907503,,72.02464393618328
64.87403473361267,66.01682758862043,,,,,65.13351948768815,37.17172963122504,26.451386471984804,21.83424541335168,,66.6886021247604
63.568060531630834,51.240271136457935,,,,,82.45986627502218,36.65187843959868,28.79951753961773,22.198809701796016,,64.68813812105581
67.0263638140677,49.44503802139083,,,,,62.261654593311896,37.223656151493394,31.940064991285848,20.954919053334475,,67.465270284864
62.19161033246002,71.28511809471998,,,,,61.810541147734,40.78424256057302,34.17319037939414,19.8242730633996,,68.20262399900626
67.1814935998837,,,,,,61.3594277021561,38.25029476703306,32.347563229642084,19.631276808038315,,69.17313399705606
75.12854643496837,,,,,,60.90831425657821,40.176260588050525,26.21740779924737,19.58974351205715,,73.16769236998488
74.56416264628743,,,,,,66.41417304129813,40.490872447662426,24.85979681295881,20.924831448943856,,72.44353045022955
75.40003144787104,,,,,,61.28052726071476,42.01579863243438,30.192910578775304,18.802499850644622,,71.25851470930652
71.25019482403344,,,,,,54.271406335960734,40.59274975355383,31.579733023993786,19.98512584559134,,70.04160130823497
67.49545808924738,,,,,,57.48582348981421,40.81854449943964,31.24123516800316,19.860958821721383,,70.14349773280219
65.36897249429417,,,,,,63.34460434157361,40.95308126426825,32.01052902266553,21.35626576667857,,70.30350864822293
67.85053103577678,,,,,,58.718096168631945,40.71585922325912,26.96755070685358,21.953325373413627,,70.37498270561748
76.20662958762631,,,,,,68.10110442444099,40.55143645876859,25.723788487560505,22.70527188504641,,70.95259096491475
70.30012169429045,,,,,,59.065117441757536,40.321698367485546,24.61658845518282,25.147208824998856,,71.34792200042523
71.24594555006078,,,,,,61.18438361096992,40.700533048939214,25.1331317982054,22.71754309838419,,69.85093307364374
70.36497682235574,,,,,,62.41683001430353,39.7873637896566,25.71981074713642,21.48444384613984,,69.89829883220865
68.89201165517153,,,,,,63.52669889037684,40.51827583583346,24.3034436550594,22.729019874680304,,68.5878692732886
83.93490296316749,,,,,,67.44739133646681,40.941854263910514,24.736739270677607,21.702133454920435,,69.40806473102977
90.10199548556928,,,,,,68.03595084299832,39.9193334910678,25.65224063005625,20.94262347558087,,65.48452429759602
,,,,,,67.5328199916026,39.30922857547513,24.862674622707058,50.32827310485471,,65.14692496786047
,,,,,,62.170912091913365,41.01859408271011,25.118825467831872,44.66333043094098,,65.53394848834532
,,,,,,62.17754199458922,42.93574392131344,24.914916497913552,54.43489467824089,,65.93015961713346
,,,,,,57.43889377290826,42.10871144895754,25.27330775480482,38.69748182542214,,64.41792257640282
,,,,,,52.70024555122729,44.35706852870474,24.8700530681662,35.00573797450952,,66.56498211959325
,,,,,,65.24251623007802,44.63181858859794,32.432439655840746,39.60962095691599,,66.6221576553774
,,,,,,69.43802302801086,46.744063425138926,34.96015231368404,22.715394232359365,,64.79954714953391
,,,,,,72.00395807429436,45.65808233736328,34.1013771534226,22.2331437023877,,64.13295160453731
,,,,,,75.21080951144546,44.01378436356684,30.37295746562231,21.29253783380125,,63.06040195877564
,,,,,,80.45875787438233,43.65834783865493,25.943919685693743,20.017855310581712,,62.19874454427746
,,,,,,85.38964893050937,44.17886685976144,24.15455942135126,19.951127629690703,,64.41211475185598
,,,,,,86.81351025361144,44.94119892616921,25.41259972716628,20.372667475253284,,63.48152044544684
,,,,,,88.23737157671353,44.72142493375197,24.062583672749764,20.282925212248674,,64.74410163414564
,,,,,,89.6612328998156,46.42971365947686,27.15015187486321,20.547472858770792,,66.00190639319486
,,,,,,78.24895032562006,43.37519119817925,30.64649426803753,21.369766033908,,67.31003291179864
,,,,,,80.20124954281019,43.42784517214519,33.91204442788293,21.64125478404252,,66.1636048776823
,,,,,,82.15354876000032,42.33346003329467,32.84137987485175,20.437565777605432,,65.60975890997966
,,,,,,80.69677043044935,43.17911186563794,31.51421348548632,20.12001935792592,,64.05578835800148
,,,,,,79.23999210089838,43.14547162857937,34.947135695415554,19.90391743739089,,64.71342297188872
,,,,,,90.1780069964964,43.498064751122655,25.44149872972376,19.90694588128325,,68.1867313660194
,,,,,,87.13376912921862,43.275147837014885,23.94084078520892,19.625024221498016,,67.41371884967025
,,,,,,95.54204540075102,41.32695657063999,29.20171172248229,19.58193367427503,,66.1277205653043
,,,,,,92.30624996557692,42.02151363906112,26.87639022397128,19.078032672632872,,63.44494498500896
,,,,,,89.07045453040278,41.45591346221052,30.90769723440291,19.0111964694936,,61.23021506728561
,,,,,,85.83465909522867,40.7011907385321,25.21898062552356,19.315739837359768,,64.15289867258247
,,,,,,71.972305437703,40.32505285816576,24.5495564969776,19.615757174904022,,56.89525122999661
,,,,,,76.25864460702994,40.33848272397889,24.64446277450311,19.54802699519161,,61.17208861094765
,,,,,,63.29373749082991,41.12069317526398,23.30475079743681,19.11486012577408,,63.94139410682834
,,,,,,59.73288620825056,41.049490845801614,23.283235973017263,20.167657819032264,,62.89094343983744
,,,,,,56.91121706244118,43.37314226914161,33.66288247125496,18.40048353725529,,59.97525536123421
,,,,,,51.60200105771992,41.049934612119614,24.69771658568578,17.361668902803117,,58.73618532953522
,,,,,,51.07082646196661,41.69457951126,25.11850262225545,17.031005704184032,,56.49171890174539
,,,,,,47.96686209059232,40.85942240821521,31.46303512781208,16.53475213854223,,51.74126793960894
,,,,,,45.16528516535356,41.39262614475821,31.845941554620488,16.435119522701232,,48.41709208982002
,,,,,,42.43730697006667,42.88135618283074,24.62165112428116,15.55359559058543,,49.24043571446379
,,,,,,40.12305446428402,43.218932328728044,32.455351066641995,17.17414008017538,,51.36665553521159
,,,,,,39.02966167584837,43.87412299765597,32.9714316929956,17.14735767493062,,56.35569735343272
,,,,,,38.78708050977823,43.2575993906232,26.862449131000112,17.717255068511605,,
,,,,,,37.33553119533128,42.955246077922205,24.46644938465576,19.12274098306679,,
,,,,,,36.23469875450481,42.98004020734439,23.84982599738991,18.71599931980097,,
,,,,,,35.24929569349706,43.334335485984326,31.145394633554123,18.81637277088118,,
,,,,,,33.84995900622077,43.20516991708168,30.550291538981647,17.66023815933267,,
,,,,,,33.24228928371081,44.47350843283515,24.235811080274555,17.648046332838973,,
,,,,,,31.99053911794671,44.31851937455799,24.229897119826944,17.57011907138887,,
,,,,,,31.29700424361841,44.72931070430271,24.07679061151977,17.588382034087058,,
,,,,,,30.79252659710845,44.88935393372911,23.44784521678975,17.557344264550526,,
,,,,,,30.82173134673029,44.34249981424654,22.89921396841894,17.055650407957852,,
,,,,,,30.11427795572579,42.66626653184159,23.37020424586511,17.08123417044502,,
,,,,,,29.24534385405128,44.75421793670056,22.95882911267151,16.996847472816206,,
,,,,,,29.43325190723064,44.87350180724568,22.832811437200974,16.76540596010714,,
,,,,,,27.966156823008248,45.11677509520475,22.79347420968553,16.921290210086795,,
,,,,,,27.79077109229095,46.101066678445775,22.516094448645184,17.167089650202282,,
,,,,,,27.12808217710798,43.3662674310468,23.100562784985623,17.130916903642316,,
,,,,,,28.21965264729836,43.88888081814598,22.40957876157444,16.514371652531565,,
,,,,,,30.33461081575524,46.319212088626685,22.75558560308404,16.405705242938154,,
,,,,,,27.577798547036032,46.48443641458007,21.32077882652036,17.199654398146812,,
,,,,,,27.400605400605382,46.25827222046938,21.504186245946187,17.20517902485407,,
,,,,,,26.28612470278904,46.13216010725718,21.114252727305704,16.898345710114835,,
,,,,,,27.33323278082547,45.78600577025071,21.15360763384809,16.285253758563027,,
,,,,,,26.994677288479103,44.79289816935596,21.4022256762914,16.01288815388309,,
