Duration_envelope_FM4,Duration_envelope_FM4.1,Duration_envelope_FM4.2,Duration_envelope_FM4.3,Duration_envelope_FM4.4,Duration_envelope_FM4.5,Duration_envelope_FM4.6,Duration_envelope_FM4.7,Duration_envelope_FM4.8,Duration_envelope_FM4.9,Duration_envelope_FM4.10,Duration_envelope_FM4
2.036013662780148,1.5913275624927767,17.029165474214672,,,5.998713345780229,1.4706258518117157,7.533107388293352,2.1663237635944057,1.0,1.5000000000000009,2.517460506365029
4.620737161102448,1.4999999999999991,1.5000000000000002,,,7.262617403679212,1.506827840412617,9.16318736436094,1.5000000000000004,3.125180475613525,1.8731418172753933,2.2748748137099177
2.887477086434641,1.5643458661550929,1.0,,,7.225988878027452,1.543029829013518,8.49346457623008,1.4999999999999996,0.9999999999999998,2.045863047092264,2.8415048020148093
4.958562120279534,1.6286917323101864,1.5000000000000002,,,18.57017761659031,1.579231817614419,7.441121466370228,1.4999999999999996,3.1657373508370217,2.218584276909134,2.3075990672368327
7.0676697829531,1.69303759846528,0.9999999999999998,,,10.016561556766938,1.6154338062153206,6.078755658569256,1.4999999999999996,3.107599000615834,2.4164422735787374,4.449525083918645
8.430051026046959,1.7573834646203736,1.7231490910784704,,,4.925682867362297,1.6516357948162217,5.319467428686659,1.4999999999999996,3.049460650394646,2.61430027024834,4.662446921173801
8.366363655309522,1.821729330775468,2.446298182156941,,,5.082577968994937,1.687837783417123,5.796820403791369,1.4999999999999996,2.6781474434417007,1.5000000000000009,6.068223829330139
52.4325754841062,1.886075196930561,2.130865454771294,,,9.48520639499309,1.724039772018024,5.71939668125181,1.4999999999999996,3.141810890401369,4.737280935087572,6.04959596113276
18.011779241492356,1.9504210630856544,1.8154327273856463,,,6.776558162709429,1.7602417606189251,4.746900408895508,1.0,1.6914709034588895,2.19337841864814,5.5591422626175815
7.3441301260884835,2.014766929240748,1.4999999999999991,,,4.703694761159718,1.7964437492198266,4.817402804836018,1.5,2.544490658275864,3.0913912504656453,7.065813627538295
38.7608441803813,2.079112795395842,1.2499999999999996,,,6.874205766278902,1.6826660707598513,4.075966896687033,1.4999999999999998,1.7240444231373346,3.2361448281114025,6.591697691599746
36.436833739595166,2.143458661550936,1.0,,,10.135589258482876,1.5688883922998762,3.591337353476866,1.25,2.5491473021917206,2.0729242317837926,8.708984653807967
16.792156327023392,2.207804527706029,1.500000000000001,,,18.809106777245287,1.4551107138399009,2.922903475096215,1.0,1.0000000000000002,3.36727502726056,8.24302110716497
10.58861441545411,2.2721503938611227,6.529759806612939,,,17.45541900626756,1.3413330353799258,2.5534058587330835,1.0,2.5451889751341588,3.978628761772733,7.584997151335392
48.37811396481232,2.3364962600162165,3.7128803039386526,,,36.68246220112224,1.2275553569199504,2.8517002262861846,1.4999999999999991,1.0,6.606061987502182,7.093402856578059
15.57724396807705,2.4008421261713098,1.0,,,19.71632546473658,1.113777678459975,2.881897410304832,1.0,1.1666666666666667,6.724171598907387,6.87902667794862
37.06461935215418,2.4651879923264035,2.685850507825457,,,9.115448006274296,1.0,2.970344230346708,1.0,1.3333333333333333,7.796375785286922,6.618011009609801
26.353075191056217,2.5295338584814973,19.962707306929083,,,33.73737390520598,1.2610219668686349,3.095172146912411,1.0,1.5,9.51252587491856,7.709206224552097
11.042240025893427,2.593879724636591,11.641870429602712,,,18.942603551296127,1.522043933737269,3.1655908832231603,0.9999999999999998,1.0000000000000002,9.071564806505885,6.19441152856754
7.886731705847667,2.6582255907916847,22.768124955442467,,,8.164197534933406,1.7830659006059038,3.295118135679433,1.5000000000000016,1.0000000000000002,7.583983419350202,6.131974812882888
10.482585002291088,2.722571456946778,11.884062477721232,,,10.980932555587806,2.044087867474538,3.438173903681681,1.7722568803181205,1.0,6.414158783768523,5.808866715319894
5.212841939395668,2.786917323101872,1.0,,,11.84547586784042,2.305109834343173,4.087612318741102,2.72669194465464,1.0,6.347016296135029,6.558518611063987
6.372358019130965,2.851263189256965,5.736168907447195,,,11.323109082203285,2.275290951589722,4.575301348004667,4.793027429396986,1.0,5.936784449916717,7.684793469886192
5.239127474131236,2.915609055412059,7.316411224056781,,,6.3056774021727415,2.245472068836272,5.260282112656308,2.45879783242013,0.9999999999999998,6.239340982060435,5.84000914857885
7.453037704091972,2.9799549215671526,1.0,,,2.8677485800052547,2.215653186082821,4.969485994466602,2.634214357889109,2.087031982631859,5.545542155810254,6.314722952730119
12.518723650973149,3.0443007877222463,3.3921218907776947,,,6.5619101571455705,2.18583430332937,4.754035458274856,2.7938170756078047,3.5980534621419857,6.138386925972,8.527662308412213
26.44185456092953,3.10864665387734,1.0000000000000002,,,4.955068448104219,2.156015420575919,5.188197204613491,4.313339206781268,5.286632747175952,5.685046381620412,6.239215047973185
11.376954636115958,3.172992520032434,1.0000000000000002,,,5.686412664953756,2.126196537822468,5.975181937182076,11.368436236879052,1.8863702915621887,5.079485666759967,9.79934596062876
13.731247728242744,3.237338386187527,1.0000000000000002,,,7.901967459643661,2.096377655069017,5.883109337188191,2.630955272262526,2.484562233565133,6.225578584865846,7.881997041229932
29.578356619535214,3.301684252342621,1.0000000000000002,,,10.16868972892718,2.0665587723155667,6.233119528802052,2.3847714007311533,2.2233035402987373,6.16752348838649,7.886307123642879
11.721717204088806,2.4008421261713098,1.5000000000000002,,,11.672972506310318,2.036739889562116,5.830528926526126,10.847211911120892,1.5000000000000009,6.769289480385379,9.033667955949396
12.694668915209764,1.4999999999999984,1.0,,,19.19588313984877,2.006921006808665,5.042344237380743,7.536521490085653,1.0,7.873163526111885,8.091957464409266
4.527938458796118,1.901437502060152,1.0342284086757731,,,7.684813988217901,1.977102124055214,4.727715309220677,9.175600020969757,1.5000000000000002,7.715222645666687,8.082417903822362
14.068468038316633,2.3028750041203057,1.0684568173515463,,,10.1189777905574,1.9472832413017631,4.338367058616458,6.859669800810424,1.4999999999999998,7.391037368625563,9.016096347658424
29.53516069276445,2.769259847949113,3.157074413141534,,,11.06650455144274,1.9174643585483124,3.969200944593839,9.120569808391588,2.674862614858889,7.574289336969728,9.211991540570205
15.014221335013309,3.235644691777922,5.245692008931522,,,10.7837995680033,1.8876454757948613,4.625450965350611,8.474549472496525,2.0799243368883182,8.660753582921169,9.685510968137224
15.045987894842886,3.70202953560673,7.334309604721509,,,10.609247611580496,1.8578265930414108,5.30513369868844,29.8345549060952,1.9403696676350768,8.596089466033215,13.585648676041025
6.430983675881667,4.1684143794355375,9.422927200511497,,,4.91799488229525,1.82800771028796,3.979929217791333,10.935599087564922,1.4701848338175385,8.460986251103344,8.647657827701629
3.7934941315225488,4.634799223264347,6.477964442212448,,,4.534757678619373,1.798188827534509,4.40668595135313,15.157776110615192,1.0,9.21144893151173,9.57161029229188
2.4585138547322813,5.101184067093154,2.126985710617369,,,,1.7683699447810584,6.419649063349265,10.589903742532943,2.686981516028664,5.855341632924631,9.515591860978624
3.9477977921782914,5.5675689109219615,1.0,,,,1.7385510620276077,4.681361302879659,2.262953510420154,2.6940974240641444,5.202058063848956,9.413611029199174
2.7475483416430664,6.033953754750771,1.25,,,,1.7087321792741568,4.819081167571947,3.4248282884733987,1.5000000000000004,4.792870900749169,9.846268394019155
2.1696914972927765,6.500338598579578,1.5,,,,1.678913296520706,6.27945804896734,12.537064607358303,3.752932034663453,4.269380937860905,7.987721198127936
3.669570887910527,6.966723442408387,1.0,,,,1.649094413767255,5.229896040484477,5.109141682833199,7.588378073074549,5.152708251410333,7.146744499651033
2.830474651944309,7.433108286237195,1.8027456239830333,,,,1.619275531013804,6.143762024292377,6.30542264032533,7.170945413969593,6.154357535203231,6.217108719680745
3.9270015413732526,7.899493130066002,2.133421202852915,,,,1.5894566482603534,4.423133862305402,50.57063363012224,5.0105418160392405,6.23254483178208,7.094528784881879
3.5637979651113003,8.365877973894811,2.464096781722797,,,,1.5596377655069027,4.600865320456133,17.276165475024513,11.896961799793637,5.057495877543875,5.530595152314617
3.57277921894378,8.832262817723619,2.79477236059268,,,,1.5298188827534518,3.77303336746163,13.943267201172125,2.9459600448864376,5.05964588248918,5.484261036107734
3.4462455196575505,9.298647661552426,3.1254479394625614,,,,1.5000000000000009,4.487664946589444,45.90867902771398,12.983787588009024,4.264661186474912,4.6395778680952295
3.989768871253755,9.765032505381235,2.771206616218801,,,,1.4891896370163744,4.040994184309096,35.17295342294905,36.22873626881224,7.190066639574438,5.07787144928098
6.048629363300217,5.911693739396405,2.416965292975041,,,,1.4783792740327475,3.29028226040846,16.937833772405273,17.535194832205697,10.76838231238989,4.655929689554116
14.978853728752734,5.465176126724004,2.0627239697312807,,,,1.4675689110491212,5.340327685791231,56.22735196880165,6.163846361344286,7.557520460337797,5.554002924994886
11.074512178003184,5.018658514051604,1.7084826464875205,,,,3.59505869492013,4.830323223670962,130.3870595862929,5.639521374051397,4.600921788071456,6.436639389313765
10.28162729622932,4.572140901379203,1.3542413232437602,,,,3.2542551262065014,5.207591841726802,44.11340322350763,10.52745040443229,4.192335437585312,5.874688822130127
7.9830914043851395,4.125623288706803,1.0,,,,2.4932107573260187,4.764077502983301,9.249700373990532,8.740753858331555,4.044217899543831,5.239563769417358
13.011075586727197,3.6791056760344025,2.4486409451371696,,,,5.104587769104865,4.889003281520458,11.38449644923017,16.985251610452107,3.302233079521527,8.039597100105274
18.860525521430493,3.232588063362002,2.3037768506234526,,,,6.968150345647237,5.8665174414053975,23.82607724770893,23.770349546129488,2.9888280109003675,4.636335859488476
6.808806242892339,2.7860704506896017,2.158912756109736,,,,3.954229797119648,3.872984530286777,25.131205336489195,13.30813628126339,3.352763392105476,4.484398716557118
3.315099456050264,2.3395528380172013,2.0140486615960187,,,,10.69111209283607,4.675690299553515,34.06089181567138,20.77372302043793,3.06762944980611,4.697882854717562
4.365426347903536,1.8930352253448008,1.8691845670823013,,,,5.59528059906006,4.805821728211811,129.69257539118274,139.31593538912404,3.616474475612341,4.194610306452811
31.297598534612696,1.4465176126724,1.7243204725685848,,,,6.826006099848871,4.594321815799765,43.098650715274005,18.56814255791117,3.1093649134092565,4.450884506421415
14.124344701085413,1.0,1.5794563780548678,,,,2.448208520295046,4.064844440727118,29.939447253743992,9.854640088942196,3.62802887604536,4.738197678464148
25.80791286866284,1.405687773112506,1.4345922835411509,,,,8.77994605111837,4.850901695194296,51.84587204875401,12.703177816459478,3.268152406592022,4.439915813880488
5.513985334377238,1.811375546225012,1.289728189027434,,,,2.498235753466653,4.422168403613925,6.067021944706011,12.014900409814874,3.3202661891053635,4.004396238892356
7.094313863802044,1.5000000000000009,1.144864094513717,,,,2.118403826783206,4.255843992102008,20.85240552423805,7.917574542214684,3.3011997072334456,4.257653890284123
8.380690466172025,2.274702984601708,1.0,,,,6.933858012089674,3.735242094434566,17.085858586844,9.147045326697375,3.186529188877539,5.125214707201152
6.246617211414518,1.6015694262282112,1.0,,,,1.4904136780132524,3.530362224974751,53.357262218420274,4.624691869078824,4.348295634771447,4.513706868977556
17.47077962344743,1.8584882338131896,1.0,,,,10.803270798739458,4.271476432555303,13.345453350285458,7.69149739681553,6.195318546616523,4.096995244110886
4.893860132759242,2.115407041398168,1.2500000000000004,,,,11.576918910546045,6.449719550575749,74.57752053478501,5.824819977132498,48.7646712797892,4.965206922772224
3.833386611296697,2.3723258489831465,1.5000000000000009,,,,2.5931165030111614,4.739911290163692,8.061715940159583,14.08910261006934,5.297729461445181,4.160981870273502
9.999660659190903,1.686611393350414,8.07719648991284,,,,4.759910999402276,5.957361024434198,8.386539289113719,6.955208129726427,4.198451194702986,3.4818275935521106
2.7522728629739257,1.9056453040339096,2.7311808620858216,,,,10.369353195341922,5.55903383765236,12.776815478145494,6.361067694149888,,3.669710720348887
3.716668561029938,2.099933509097812,1.9491677381986243,,,,4.305542313790559,5.822102455386452,32.9523216964541,8.675517064569267,,3.816362688370047
6.738003348006288,2.294221714161714,1.0,,,,35.12095141924943,4.509994384443735,23.143891592702666,11.6206056436701,,4.623115113417966
5.108325263791389,1.4999999999999998,1.0,,,,3.904200162340637,5.209328443307526,14.507736891342365,9.240272171132592,,4.641507642762834
6.201911274920527,1.2484761647085574,1.0,,,,48.61780852623745,5.09863788586318,13.843747516787577,7.604733310896055,,4.375276630360913
3.5435274550851235,2.1993855085463867,1.4999999999999996,,,,8.400590805492895,3.696342782458344,25.00914371535436,4.76600105624047,,4.2412717179826736
3.464310047138936,2.288649053385245,1.0,,,,2.029144498361654,4.346479198035279,29.13782331670867,2.074537380080113,,4.7049538640686
11.561267327821495,3.7603511325299177,1.5000000000000002,,,,2.205859883895847,3.5914159386027387,77.41628177878242,13.300554003253268,,4.914065203990467
11.09285321835547,2.1303053937278142,1.0,,,,1.5000000000000024,3.887449874900613,17.541544559015875,26.229095957624185,,4.799065793561719
5.173150576569573,2.273416159014132,10.908252760246596,,,,25.731435452206952,3.6511261427958734,10.932555240441992,6.125940418306352,,5.80275278491034
4.9302336341536215,1.886708079507066,20.816505520493195,,,,1.4660802170570455,3.491732618083564,13.87362694032607,17.130151512000246,,5.0233353991935
10.707215936934496,1.5,30.724758280739792,,,,1.5045095281395102,3.4633042456108667,32.98496546390844,24.287113411284373,,4.792948789031913
26.978070349644067,1.4999999999999998,38.50259430596307,,,,1.542938839221975,3.555206591252359,146.4128024027221,20.846055551996017,,5.196299154913101
4.3903937001885165,3.043109061272885,1.0,,,,1.5813681503044397,4.0760268973706015,26.572288858470024,15.417107123397216,,4.615485497778396
9.179498538335672,2.291787493680592,1.0,,,,1.6197974613869044,3.701627842837056,47.57774080666326,21.93077736672972,,5.711143507834622
6.097510067897158,1.0,2.042575555315085,,,,1.6582267724693691,3.6543441270240393,78.25344968932922,4.198318292656216,,5.599335072109613
2.018083586416116,1.0,2.038874570366434,,,,1.6966560835518338,3.4799338769302297,87.44080773329863,46.64651618090355,,5.681328442110806
18.57790420615009,10.765923090278957,1.0000000000000004,,,,1.7350853946342988,3.1585255851667755,58.79809166346043,49.27815913319423,,7.707384821146189
9.779371407272478,1.4999999999999996,1.0,,,,1.7735147057167635,2.8825382363916088,88.29988015342147,78.25867879397298,,6.26919514279343
7.486568953353414,1.5000000000000004,1.0,,,,1.811944016799228,2.9553487237969933,21.80247845599328,18.956510150222886,,7.372309680892088
3.5561795064043467,1.5000000000000002,1.0,,,,1.850373327881693,2.74591003067186,36.70116559931774,17.35512400603981,,4.523380446084251
12.625582342370036,1.5,2.0225727523293733,,,,1.6377799959112698,2.613198006450662,35.50955324065177,22.784687706725784,,4.329634592250587
10.250102848365277,1.5,2.615646661458416,,,,1.4251866639408464,3.018157694150976,32.10555133817196,14.890961590814976,,4.164117746654151
9.82886718674814,1.4999999999999998,9.560999380633907,,,,1.2125933319704232,3.5659729255179062,22.51605121259265,2.79688619781567,,3.383954299571732
12.692484801094972,1.5515879914065724,3.319129392742856,,,,1.0,3.23499824326856,25.947209870459258,15.322092570465731,,3.6905458974165706
8.811130853812516,1.4999999999999991,9.222902421542642,,,,1.0,3.35743063125517,18.81634568939939,52.19689847231293,,3.911207272501253
5.595227927085485,2.0207474142364266,26.426748106812585,,,,1.249999999999997,3.0374967157452915,35.01759902470612,26.64979026119096,,4.359794247017172
4.153837177038943,1.5303994130423912,4.091956762411342,,,,1.499999999999994,2.882522504277596,42.220399939643,9.088516110869826,,3.887724317602147
2.9134362365435025,5.535381489983213,4.269857343453418,,,,1.4618962709845025,2.7641463688311405,12.381742732827943,221.88570776823528,,3.78843401658462
14.782787734965614,1.5000000000000002,2.442277016002008,,,,1.423792541969011,2.823812066632045,12.299234820071804,23.39676689668945,,3.761900497942449
11.873423342264973,1.810195843107453,3.1565477345262707,,,,2.2710076647352864,2.8136512435574224,3.9522675621067846,21.7517737131715,,2.979771043106179
16.694682789602854,2.120391686214906,4.432454136409929,,,,1.499999999999997,3.1704359123520875,4.597880295652715,18.70353077044301,,3.002303064742029
8.697659640105751,1.754848395251276,6.397113037285273,,,,1.2499999999999984,2.85735748768994,11.406427787154971,12.373070732008522,,3.0187359460473093
8.27010757189526,1.9052728259680607,2.137013564151155,,,,1.0,3.6074642568454673,14.172278994760248,20.582727835396668,,2.9253532060495
23.527095418665468,2.0556972566848466,3.1394643688448847,,,,1.5000000000000009,3.7499716796705016,11.55000615870222,78.0071372022611,,4.0010794376631305
8.263162961881052,3.9123947277568174,2.33489953853173,,,,1.4999999999999984,3.460347010610874,2.5864047383606192,88.24548568493175,,3.9992674043113614
9.316990374829873,3.082476724811338,1.9814534839485864,,,,1.4999999999999962,2.8264877192345788,9.193680602536489,49.73772998405476,,4.069895821874195
7.488143025460475,6.412855404207095,23.52951324610626,,,,1.4999999999999938,3.3023855502912176,3.944018867394663,118.88698608419284,,4.818470038452764
10.948014931347782,2.330246709636454,11.384570867706415,,,,2.271891091176121,3.305323740481623,12.66047281387044,37.65735833947992,,4.527209065154096
10.40636385413117,1.5000000000000029,3.624290297916608,,,,2.143242575980101,3.602195515587396,12.613888233196336,65.97981075852094,,3.652649172785466
12.884836662955294,7.55440541478989,2.0218185245488,,,,2.01459406078408,3.567020015309639,5.449607183599142,78.59832331355254,,4.444309254869453
5.057468956075341,13.608810829579776,2.385865609337068,,,,1.88594554558806,3.8365798020736457,5.814607549515734,81.74281108996448,,3.3124786343813977
4.535504790658032,19.663216244369664,2.5364140432831785,,,,1.75729703039204,3.554335781467287,2.798304211138165,91.33242697481644,,3.2468930382876726
5.517737188046314,3.068441391233017,2.3220086700396663,,,,1.6286485151960195,2.5817523949997128,2.519853412394546,105.2676927389962,,3.976519590210346
5.355889677714497,2.746711137550654,3.7044212970253136,,,,1.4999999999999991,2.7655722486967367,2.233293639051628,94.1883910162579,,3.817145485481503
6.867984918400845,2.110962206520701,514.326870670825,,,,1.416666666666666,3.3093720727912603,3.5995123726243072,79.17430403717621,,3.447841419369314
6.871967782653286,1.4752132754907488,,,,,1.3333333333333328,2.962720017498746,1.5299378830278376,67.45736926642961,,4.815424548501471
22.815301164354487,1.9905937852495463,,,,,1.2499999999999996,3.576560982417274,3.406166000148318,28.673795192536,,3.8695641259222784
9.811894364519056,6.894373832069929,,,,,1.1666666666666663,3.9510068457630942,13.217535775150736,29.103390208873503,,3.8737489869098782
5.215874212198988,2.3955383468990847,,,,,1.083333333333333,3.898733994960194,2.232168794595061,114.40133511699172,,4.213898134292651
4.557116469070614,4.964188700451504,,,,,1.0,4.843506458299414,2.493689239477664,54.508808828946,,4.185617309653051
15.818877978184911,15.403351755651244,,,,,1.0,4.228462410131363,22.83794089121989,184.4205120881569,,4.476285186461683
43.314877611187136,2.031023295806106,,,,,1.0,4.2632813562794745,3.624152718356478,90.40228004451347,,4.414765733130482
25.138407035677595,4.678400324765356,,,,,1.0,3.7710788578901706,8.919214946317938,43.988561232647726,,4.97798700806776
31.24095562286648,2.0466398301808084,,,,,1.0,4.729687509162902,20.56621867087534,24.88525405525283,,3.8114163652262976
5.420877110017164,9.211820619118395,,,,,1.0,4.502136286178094,8.424534401664715,23.8011146651913,,4.123906087907334
37.32579798223861,10.665551970720353,,,,,1.0,3.884429883147191,8.558651098020373,37.52503928539614,,4.124326155528605
65.78845953382807,17.328713186658028,,,,,1.2500000000000004,5.991331617762394,9.679015732263448,7.998935428229689,,3.6769820607647055
8.8422666626095,2.075004705732723,,,,,1.5000000000000009,6.253363074966819,5.272206774327494,17.850119282949677,,3.115876966178128
24.712084281621053,8.266388732852294,,,,,3.0287955237068447,4.4305058843526846,4.835248059400851,26.413010308100503,,3.321916084750976
18.248396163449872,6.155954877589915,,,,,1.4999999999999971,3.5550244098001245,4.093429154863743,13.177592318803647,,4.815363661628079
13.94659726006743,20.894316201606465,,,,,0.9999999999999996,4.287010910028147,4.887135516376159,11.728687481684815,,3.399610551969402
6.422955046460878,22.20805701725257,,,,,5.387194997954827,3.962379487987447,13.0848323242019,13.658476180474318,,4.201265385011946
2.5744456623745964,28.724439671444888,,,,,9.774389995909656,5.791469262991654,4.786661674500535,19.30716411346868,,3.650530071178689
7.207897173138298,16.882234136613565,,,,,5.637194997954828,4.229270311076662,2.302432568534115,9.343597965481624,,3.965581361777597
11.409336005531376,19.97972759850767,,,,,1.5,5.428888179266948,4.407658819570834,6.457589278096238,,3.3392486953275364
12.422026668201758,9.048023795123951,,,,,1.3379519767440593,5.472996786705511,2.226733054380348,11.3431916026249,,3.7034857388108895
4.318094129930496,33.65668707979277,,,,,1.0,5.694075497754019,2.922205355883618,26.619721341976245,,5.526187604367593
4.690008317096128,20.25253900314043,,,,,1.166666666666666,3.755470185259908,2.429377882507484,29.676991552750724,,2.897940715507504
5.667445619374647,,,,,,1.3333333333333317,5.438289925141648,4.224709448206676,16.109286316238844,,2.9627255905345287
5.114941499971143,,,,,,1.4999999999999976,4.098353403813361,3.911928479186511,41.69944481648436,,3.1501778801457805
3.061804030708825,,,,,,2.658852292231096,5.10603869209435,5.173714089189325,30.524371687407506,,4.850956926001111
216.45750509033527,,,,,,3.1700612402680046,6.392188816147208,5.308037477861322,37.28516975184709,,4.726812774379537
6.1324608235672216,,,,,,2.6940883502117807,5.65598113606764,14.206651355683404,41.1149129247847,,4.118735668545685
11.25748720631493,,,,,,1.3583959438623074,5.81336075804521,14.580528641767312,19.25540603170388,,5.70168229613073
16.09613728968697,,,,,,7.279408759531191,4.960569138324514,13.692310539793612,11.663772964792532,,4.986918008800726
9.585343813616952,,,,,,1.4053447772974488,7.061086511244338,7.355811095692458,16.099793967337025,,4.615119355561818
20.13526788143438,,,,,,1.891682755411126,6.654235619565911,8.682017165692768,12.632612091862171,,4.442835451893783
5.784182628116676,,,,,,1.1364533606074252,5.46179588397303,6.289058259215157,10.753937298042938,,4.821292338217466
7.11606098549016,,,,,,10.651853592538764,5.419765856008151,8.966990903095477,27.73949582795083,,6.644915857351045
7.617749101087664,,,,,,80.27358482909676,5.125415835138632,9.72651295050781,22.78586033037044,,6.5279194625351336
8.853908241394086,,,,,,285.7172525487218,5.088689206292597,5.323096743878804,35.79508246580748,,5.069510884967928
35.5508037115034,,,,,,80.26833767528292,6.073069101625649,3.217530386509175,64.27844405055968,,5.488866348373589
156.80411817689645,,,,,,1.0,6.184184419716397,9.426309500209756,38.82940467579659,,6.987238129978957
,,,,,,1.0,8.0779499402975,4.208377626192468,2.551415494911851,,7.337952986848166
,,,,,,1.9725710674686103,6.301299062452007,2.982921111170868,2.616515785438936,,7.102274193460891
,,,,,,1.905879760131321,7.128831110119936,3.0152798899200515,2.371263857613536,,8.572378760964945
,,,,,,1.702939880065661,7.174331685330189,2.7294807888897803,5.087717512392572,,7.4322486256434415
,,,,,,1.5000000000000009,7.349325014650767,11.231494249552746,12.47523397820458,,5.859430270427463
,,,,,,1.9163842696059807,6.572562551569036,7.1610940699151,3.0286645012865967,,5.40275370507523
,,,,,,6.385264930455947,7.518594771344672,8.153778506367804,15.917129930441371,,4.850932906960503
,,,,,,6.654008738791937,6.07201920625876,9.934133487664385,3.380577629527507,,5.130529551824194
,,,,,,3.603780247789623,6.887061106607092,1.7438530772774243,59.11561465494933,,4.731320528072426
,,,,,,16.670946986258553,6.481561609841886,2.361714712017945,32.539654655821614,,4.508083575967316
,,,,,,4.689114674229631,7.121617023577091,6.720872684957445,26.56359065295605,,4.124578358920582
,,,,,,3.8951977411022094,9.404612644272284,17.916352619276626,19.66175043095765,,3.5077901992885963
,,,,,,3.101280807974788,8.19759063557266,7.143077745421338,42.59557769368186,,3.9332601085634495
,,,,,,2.3073638748473653,8.209231915818693,6.624795428671782,39.53363354374972,,4.631437664264533
,,,,,,1.0,8.925033637864596,3.641963557952156,33.77611741130547,,4.435789065757266
,,,,,,1.2500000000000002,7.136767825175292,10.348161066713107,33.47282105454187,,4.592039055228557
,,,,,,1.5000000000000004,7.352742434237755,19.60814217225399,32.97827279549071,,4.755047458165478
,,,,,,1.499999999999999,8.078737427547388,12.72797843953694,28.59516088043328,,5.734371654664759
,,,,,,1.499999999999997,7.593888016937744,7.875026984319863,26.18802450964716,,5.598860829051774
,,,,,,1.0,9.876291639901218,8.929278924730651,31.637513863038727,,5.346744217491614
,,,,,,2.659505053285304,9.893427537382468,11.158207750559514,30.07567767141407,,4.823965518097015
,,,,,,1.0000000000000002,9.439399213012642,7.485442713520254,54.62048541024326,,4.688813352033751
,,,,,,1.2962468345271758,9.711413783558164,7.858571405765365,41.59237813332416,,5.103519246779557
,,,,,,1.5924936690543514,6.641059606675261,4.498347026409532,32.762533137114936,,5.619785153786423
,,,,,,1.888740503581527,6.198969501954021,7.495241624763496,22.99785590532378,,3.6548949921253993
,,,,,,4.4259521347855255,5.866002120486253,6.669854840673315,21.601464744147883,,3.8850593577230215
,,,,,,2.929681509378831,5.380488588417112,9.786366213597864,28.27476255921616,,3.402629238252026
,,,,,,2.5843083473090083,4.485052182005566,5.53179314266115,45.67062975530304,,3.7694674713241993
,,,,,,3.003928228835892,5.34662139243748,3.995724711441899,19.176553314763627,,3.628318400573646
,,,,,,46.95096224287093,6.373896381453943,16.500120919989484,38.24082887796025,,2.900876815082724
,,,,,,76.76661763402149,5.284376878855133,6.567049019934472,40.49281554320982,,2.620092070935123
,,,,,,12.532359097306982,6.879629229702867,6.4707843810979,51.35383450360867,,2.9957445992360405
,,,,,,167.85871674231248,8.766771139290645,4.947696213041351,26.87190122828308,,2.872297003126738
,,,,,,276.85463746582604,10.884147035705569,13.581483542880049,27.60136767974252,,3.031877864070553
,,,,,,171.56558613326328,10.498503538144863,17.762536485654298,37.4779082467007,,3.659129345481372
,,,,,,177.76163303382157,9.275646780528945,10.180802332226678,9.720658846396066,,2.8963977061685027
,,,,,,43.30611453209557,9.896900359122975,8.073138781826996,19.63457684054242,,2.7926898838651035
,,,,,,31.24183641451773,11.009872092278677,2.117519088155124,34.632653342043426,,
,,,,,,78.55048341746706,11.141945678460877,19.975968248504504,6.4921259541616845,,
,,,,,,129.55758663567096,15.060172971992534,14.214873620608971,2.741119548656604,,
,,,,,,77.09140058514596,12.411030194809944,2.51449102744483,2.552479907189272,,
,,,,,,193.6350692215068,9.791726100086237,4.956170291892784,2.066495466992997,,
,,,,,,120.33367598976488,10.446666336107114,9.839694262482515,2.2682550511748345,,
,,,,,,71.46121193903981,7.5102560688167745,12.229522222262409,2.20565177887902,,
,,,,,,153.80361667234172,9.91947223160166,54.42913774666324,2.1241060636450326,,
,,,,,,81.30421055572306,11.779591615067575,68.61436546178932,2.1407217031714016,,
,,,,,,74.86231090047578,8.667414180210365,23.70295808075901,2.564161956352516,,
,,,,,,83.08336909148657,8.689746533004506,16.283281159962904,2.470462910956873,,
,,,,,,63.06414568296466,9.941184042856085,39.83747878536387,3.5195118742387006,,
,,,,,,88.19048289780875,10.939283439546646,8.089755788828297,1.893060642348225,,
,,,,,,38.30341670094632,8.35015940675667,12.024939372498324,1.9257872922569623,,
,,,,,,27.90917662093121,7.645517675404688,18.47140132030768,1.7390305176516374,,
,,,,,,20.577755960821225,9.962774237624291,6.75217653353667,2.0508967737419805,,
,,,,,,14.37540097872188,10.661575632227704,13.804343098228236,1.5168686335414372,,
,,,,,,52.912014508694,7.889558047464091,7.324877350060247,1.6990311082261558,,
,,,,,,8.861702689452425,7.12800866127467,36.53087286385565,1.7731580812528067,,
,,,,,,113.72162792574468,7.319577754855361,100.26633389563597,1.8424463993315143,,
,,,,,,32.025581875696844,8.858775333180427,64.95164688770201,1.9734792760391773,,
,,,,,,53.471370706633344,8.812358700336954,58.474286884105794,2.339036544658803,,
,,,,,,57.32984333672372,8.706795002548548,35.31017542892319,2.2246390022540963,,
,,,,,,67.55391966098969,7.696630446802094,29.39944001116753,2.6784465220231546,,
,,,,,,98.01244325911864,7.840900690714919,46.91182130652408,2.2669443729215315,,
,,,,,,32.28171487860204,7.675259976561677,54.46607199559595,2.362656424276449,,
,,,,,,87.78634928297248,5.617897284591686,38.85784569823669,1.8079348596894989,,
