RMS_envelope_Central_moment_6th_order,RMS_envelope_Central_moment_6th_order.1,RMS_envelope_Central_moment_6th_order.2,RMS_envelope_Central_moment_6th_order.3,RMS_envelope_Central_moment_6th_order.4,RMS_envelope_Central_moment_6th_order.5,RMS_envelope_Central_moment_6th_order.6,RMS_envelope_Central_moment_6th_order.7,RMS_envelope_Central_moment_6th_order.8,RMS_envelope_Central_moment_6th_order.9,RMS_envelope_Central_moment_6th_order.10,RMS_envelope_Central_moment_6th_order
2359203.097310225,2139889.7882205206,1645209.2329264786,99927344.13444036,4658910.726634743,22975567.99152668,84856.09703309422,275236.882028247,34498.32561118381,53896.39346161891,2351299.0763121806,7742086.27318658
11124554.652959865,2006261.020160309,822604.6198585462,2131228862.7183623,4605.422869298457,51830711.03336566,4220.525917927208,266171.70402101177,35509.93922981888,47800.54889336656,1619511442.0905151,11551910.780730112
40300377.69147242,1872632.2521000968,0.0067906140630828,213262126.6012264,37155.61964963069,6167348.246319428,73682.58085716724,197905.61101119345,376825.7707360464,41704.7043251142,119962467.17623717,14046931.322176166
19499295.579299625,1739003.4840398857,10083.31532579716,362148647.6566727,271808.2416083444,24690289.05647771,665405.4302228797,1486555.8187072957,8056088.789515657,35608.85975686184,1004792507.2053144,10412277.449570997
18923062.042953502,1605374.715979674,9520.05034155064,337853897.8264008,6281728.974633595,29090.07715339717,1257128.2795885922,24578377.09038844,173827.05337543195,29513.015188609483,128452044.86094213,4966497.324102276
8001997.450919395,1471745.947919462,8956.785357304121,988936392.3312396,1342.2113641273286,53456979.26982021,1848851.1289543048,8766593.384138277,41603.25042512573,23417.170620357138,31103184.36826746,7896029.395561391
32506223.193813752,1338117.1798592503,8393.520373057603,354218449.9332646,1352.1362340737758,22551322.57816943,2568020.6140406933,665206.6364020843,583811.5195867134,116874.12885589864,4512960.505415964,7011636.364651026
36533889.34527484,1204488.4117990388,7830.255388811083,172312853.00449142,3856178.793797968,14197930.040475842,3287190.099127081,5632147.503905306,4080365.436134121,210331.08709144013,61035313.60893098,13438862.35685603
8629795.215864865,1070859.643738827,7266.9904045645635,333217936.0050097,1444019.2387442898,147045289.83082217,3248371.772291775,2848127.6482362663,2441901.0668979725,216182.39114006324,1163534159.8418314,15302950.22996414
7405459.9758346435,937230.8756786152,6703.725420318045,801929294.2935357,13587243.603119742,2069797.6620800311,3209553.445456468,10009905.146924395,84053.22567600581,222033.6951886864,379921090.0518457,21236940.77139365
7626651.23292383,803602.1076184036,6140.460436071526,780783098.1391468,12338740.722492917,4594101.814558479,3170735.1186211617,7061434.70908522,6535.467272122466,227884.99923730944,962198.6558951476,29525944.82314042
33359017.256514497,669973.3395581918,5577.195451825006,812993058.9711522,7192613.560462906,418630.7836288869,3131916.791785856,62890617.02708957,2271450.3486184184,233736.3032859325,57986031.81552857,38229348.30378647
37164629.244695015,536344.5714979803,5013.930467578487,3718395610.835369,1825792.458439453,1661908.057404545,3093098.4649505485,5456212.452606667,290150.91500360187,239587.60733455565,798827575.3311045,24455801.39933442
3341880.462630377,402715.8034377685,303994.50556573656,14125218370.195597,175058.92542454923,1140469.696355857,3054280.138115242,172560241.7211879,4757711.236517107,245438.91138317875,1053582582.2554429,14280998.367351849
22675119.07065952,269087.0353775569,602975.0806638947,9292210817.666948,701996.7721736907,2268960.4050163664,2290736.410314301,13549416.627514882,130367245.86011656,251290.21543180183,260708551.9649024,12526380.157687148
30325607.76101046,135458.2673173449,901955.6557620527,8619086309.774855,945267.3228617612,435258.6277413235,1527192.6825133609,2406433.659852585,1805099.8318104693,257141.51948042493,369352675.5238023,14614987.76497371
13535398.806504523,1829.4992571332923,1200936.230860211,5431768280.403501,445573.90362534334,1292067.2942533907,763648.9547124202,2380852.135568393,9447539.954954453,262992.82352904807,1418135151.6298587,17021615.400853466
12120072.79449899,1873.2036614965305,1499916.805958369,8436528477.242793,1967864.9204542944,467581.0433411445,105.22691147969554,3570397.880457617,226511.05773488228,268844.12757767114,672496743.4931773,28732424.98537568
13547687.567679282,1916.908065859768,1798897.3810565271,24481025174.163097,458243.999590709,1559471.488531394,1029585.831547199,20650042.568078574,57930.56750244046,631.9974860084448,716936884.7021569,24820165.36560768
12578204.37917598,1960.6124702230056,2097877.956154685,20062714389.660416,170880.85935815392,2478319.832365875,2059066.4361829185,6301912.947766407,188546.7183133147,139.48071977606753,542499135.8275881,22887054.434018485
9797840.943995776,2004.316874586244,2396858.531252844,4102671299.553,268690.22092678363,42306931.66800706,3088547.0408186377,6901133.133576241,18917244.77193558,4.643418707888136,366864950.3291416,30269196.34424039
1642756.2657340278,2048.0212789494813,2695839.106351001,12148095161.96661,403617.2141944697,5454619.369402277,4118027.645454357,159455399.9621271,23677551.84426488,2173.842821131584,514569052.5469443,71950209.36330374
21665824.57648286,2091.7256833127194,2994819.6814491595,19299289008.67657,357843.3403604836,26661961.46518891,5147508.250090077,12028162.72872676,1201830.0775545018,4343.04222355528,271594192.3263005,79424542.27410766
44087813.148201086,2135.430087675957,3293800.256547318,2584972472.8345847,431743.22567237134,1599025.7173095609,6176988.854725796,255147.9138135831,13385956.185805917,3978.961673400298,190807414.64299428,91768408.35442153
100608339.83192644,2179.134492039195,3592780.831645476,3263417923.308311,1630606.9015253854,3031748.1636213493,7206469.459361515,8138679.781104625,4197494.283049362,3614.881123245316,200911454.1381465,150440214.3939975
122468455.94445936,2222.8388964024325,3891761.4067436336,2588241283.823475,939740.2311892976,18702279.82336983,8235950.063997234,21055379.015567984,5537660.430950156,3250.800573090334,351143409.3686891,174905582.01726106
120301090.45588264,2266.5433007656707,4190741.981841792,4477596701.950931,1415696.9579520607,10049871.379873494,9265430.668632954,33972078.250031345,2378226.789418796,2886.720022935352,120279467.99164836,139843333.08708072
186450515.9806736,2310.2477051289084,4489722.55693995,2588306011.9447207,1186681.5347489344,3443072.595001915,10294911.273268674,53752097.68373569,17424935.53365232,2522.6394727803704,2821905.6410259423,198797649.71658832
146922977.7985716,32094.365222294105,4788703.132038108,568755103.995997,2891723.934168658,2316972.974985888,11324391.877904393,72050130.29795283,4856110.488777522,2158.5589226253887,44468992.515838064,261247925.4716928
127517049.99678344,61878.4827394593,5087683.707136266,5064816986.009636,3637068.547633044,2422840.257579175,9614380.008731125,47737191.31957254,184410.1702135621,1794.4783724704066,89453359.16729134,163576967.2254999
356391674.84835804,91662.60025662449,5386664.282234424,2454348144.3454595,4363975.07481597,2458380.8698521387,7904368.139557855,38690848.77744977,11724852.34621927,1430.397822315425,237972309.76875824,86446490.37141462
312624282.31166875,121446.71777378969,4802089.429786268,1482436468.7349553,5492602.720856569,11786872.074760988,6194356.270384587,26048003.098272465,290292130.2175071,1066.3172721604433,37327007.76303902,78962262.6080537
254279627.5715486,151230.83529095488,4217514.577338112,5140582323.659615,8013311.698111922,3896603.040033938,4484344.401211319,424211315.5894542,4615266.71338189,702.2367220054612,5123951.95955031,59234330.90139858
675648459.5999897,181014.95280812008,3632939.724889956,1231931290.3202484,12411488.96585972,805452.5861447087,2774332.53203805,47910789.359392,11929.02414850384,338.1561718504796,26109213.39863565,57690964.46618335
812901297.0237343,210799.07032528528,3048364.8724418,328410368.28681153,13190794.69293866,9898017.211067371,1064320.662864781,29269694.069432925,289265418.10070086,48.35710030512218,13602248.074963752,34978207.391259424
507523937.6773662,240583.18784245048,2463790.019993644,610292864.8290015,9231225.103885306,45200986.44902665,2003092.752442316,1.2436034511122937e-06,2956848.949654569,1547.6220596261774,8029757.643606077,35104446.0215063
311072540.2464553,270367.30535961565,1879215.167545488,1194545799.4599347,5745081.6058077,47343438.76211491,244.7925020625873,1098091788.9851704,4365.438291391345,3046.8870189472323,61838566.8795385,27993243.630670674
276131613.2983193,300151.42287678085,1294640.315097332,2115124036.956196,12885642.211030489,35259342.55162171,407786.46475188975,101417164.57677856,39165828.4742694,2586.119187548576,39099781.47779232,36172203.13352038
230393605.25943896,329935.54039394605,710065.4626491759,3703820556.773418,27497596.27495316,46395625.00828041,15447.968277140226,389548424.1566423,903.06959177342,2125.3513561499194,40727103.23865019,20924887.641558707
106288297.5881598,359719.65791111125,125490.61020101952,11216032565.784773,12194970.536256324,51005086.72262864,7724.025062096402,64942.51519124678,208304.27151375625,1664.583524751263,7478398.908651822,22570752.63970781
205729484.0201656,389503.7754282765,3267.1956816487464,3111987688.1960835,8145148.258415889,39468908.71088346,0.0818470525797886,46395.27327945753,37234.19154944706,1203.8156933526066,5015826.872013683,10686847.474648705
189548389.4581613,419287.8929454417,67006.98065329995,7860562419.508932,14694925.268781524,2305202.604116207,63798.783674890605,567803856.9313741,4356745.47309818,641.3310509633302,2298530.599061293,7970832.829458211
87591426.60473137,449072.0104626069,130746.76562495116,292807095.0679474,29161301.751385573,13595216.964097325,47935.93599550609,99188331.7181347,1262459.4223217503,78.84640857405381,4905593.353443702,7858835.299848037
39696900.34727503,478856.1279797721,389101.4298967877,48884710.68966325,31609366.7812188,6921090.369228764,32073.08831612158,2939905.274320357,94402.56730546024,56.17415023330028,6482461.347524281,9547581.828785935
95523295.31702133,508640.2454969373,31275759.592229903,3369264681.592909,38075039.15331673,31755698.67390476,16210.240636737064,171647548.11909416,121253437.90977004,39334083.30998027,4274843.884082281,3664291.0865030815
20172395.64764927,538424.3630141023,1775559.867077038,424388770.0380249,39086537.14807988,13834003.783390768,347.39295735255416,30219.98331334314,43255661.40481986,78668110.4458103,147453602.75071856,3093885.8784912485
3943182.692717488,568208.4805312676,75315.71299767528,1077313694.293622,22578979.434389327,9056377.049481578,1266.4919168264223,88471460.4266899,580135.8011821925,118002137.58164032,14326083.861052085,5127949.802208768
31534575.34334196,597992.5980484327,52429.86752385792,31126461.391086843,21534698.212447967,74658034.96217874,2185.5908763002903,10826130.776193457,73825971.80424714,157336164.71747038,243715.950205206,2468895.314972072
15130717.568285473,627776.715565598,29544.02205004056,775781619.6975266,44283274.74262202,39729893.48092792,29600.07511829661,136366235.93142188,1778249.9115411104,45945.52541886159,697887.5618636379,5412595.110439094
30765670.006010074,657560.8330827631,6658.176576223191,1259467875.202289,59649380.34682241,62708693.14295491,502265.6378859392,4815373890.615357,163286.71872693396,9038.518458200588,64207648.01095617,4655209.802663055
53880536.03834876,687344.9505999284,6189.1416333987645,22047150248.2594,30245402.32750484,6956674.076073534,303910.6134077112,195550702.9958088,3328816.739294194,4519.640216075432,91022425.02804354,7109513.019251175
48678377.85526213,717129.0681170935,47635.0268578647,6193974843.283997,34977073.89235149,594931.1951716886,176401.0637563212,198106219.8405424,7559278.379365984,0.7619739502777084,58884745.76525653,7704531.127861698
16798953.2637647,746913.1856342588,89080.91208233063,1808714225.759566,24711917.58189157,354080.5030856428,48891.51410493124,63985469.37157645,21483.585073892253,0.3998824366628808,45875887.4533261,4899086.879088165
3225900.442000006,776697.3031514239,130526.79730679656,664110013.353116,18755918.919454902,25936448.83575978,154707.00894618602,5581623.693769823,3012570.3507227087,0.0377909230480532,169659792.8293995,2793797.4377667154
3919971.371392092,806481.4206685892,171972.68253126252,47817831.57778858,13839370.905309726,623056.2852117157,260522.5037874408,493559.532224173,1722982.4464807925,56413.988811126845,9792742.111162703,3507205.003425828
5067727.211704822,836265.5381857543,213418.56775572844,249473782.0329022,11174549.77824936,1.6081770171926435,366337.9986286956,5189077.942962495,122966.54848810584,853.3492452149004,6263218.303609699,2151379.8685938767
1239434.8061507065,866049.6557029196,254864.4529801944,830159099.1527817,7830911.757269304,25033.957809855696,274753.5011325138,3882420.902266972,3254175.900988744,426.67831262266,19792.809387290123,2163376.2103845747
4519565.698283654,895833.7732200847,30.050981518773607,124733161.92062113,13772619.26244898,936195.3709950532,183169.00363633205,4606722.435085715,110821.16185589416,0.0073800304196012,663515.8150636372,1134694.66720251
7645205.5828001425,925617.89073725,205.8322547162425,281136891.18031925,14490335.05970456,1306936.4372436355,91584.50614015025,13752555.752388911,163146.77659211008,57605.20415749546,21492154.949364785,1237895.659195945
5131457.875960832,917062.7567458856,381.6135279137115,268694814.4932086,6926913.948896721,165254.48945952862,0.008643968409426,17108562.283597104,535605.1285373983,115210.4009349605,24783694.33155021,2960653.7485490027
1199472.5398667457,908507.6227545212,557.3948011111804,833300748.1709921,13226588.5077025,342880.4238130832,1022134.825024841,2266056.835790013,868230.102113681,87212.24554920284,320349765.4162331,5688254.450760389
1007383.4278219223,899952.4887631567,733.1760743086494,253001227.8475781,33002483.785966605,860488.1209496862,2044269.6414057133,3413292.885501808,481007.9862596811,86122.4888606495,160174882.70832974,3512192.726655201
879416.505152173,891397.3547717922,908.9573475061184,100595635.55087452,15760610.081910858,33190.72185867245,3066404.4577865866,2222945.3656056137,527691.0529601143,85032.73217209613,0.0004263323366996,1526550.7388113502
1104741.0689627526,882842.2207804278,1084.7386207035872,529825852.3609134,13190789.75005237,127396.36234863316,4088539.274167459,3618755.5790003743,7350627.072682606,83942.97548354279,1068648.179491022,1804022.7423378064
1590123.6650138912,874287.0867890634,1260.5198939010563,2163943672.5608263,8616007.530572979,166937.26625585643,5110674.090548331,3635272.60151961,55414699.91121117,82853.21879498943,23953937.81973949,3478915.30688643
2406399.5897269007,865731.9527976989,1436.3011670985252,403763336.436085,10272315.37401094,1349863.7670962824,4266175.236046672,6209504.592848318,16259113.73832314,81763.46210643608,46839227.45998797,4685225.737164641
1735888.9963198917,857176.8188063345,1612.082440295994,339358883.1775333,4485982.689190699,87613.95816006577,3421676.381545013,3561791.8669159487,25381062.51373364,83938.1112889255,69724517.10023645,8087637.713772569
2300923.495774676,848621.68481497,1093.1230792801498,424105681.966975,4384256.839250784,802776.4060044052,2577177.527043354,14957769.961036775,22804480.764088485,86112.76047141493,58064747.44650212,5091205.87999674
2750160.362232344,840066.5508236056,574.1637182643053,4504011561.18477,2918237.029789061,398802.14765763504,1732678.6725416952,3937783.133653406,1341085.508786087,88287.40965390435,46404977.79276779,3698205.0850301217
24266778.31766825,831511.4168322412,55.20435724846108,,5076447.9286491545,151650.56353055962,888179.8180400366,744370.0168658327,480495.1265413442,90462.0588363938,34745208.13903347,3637639.5325273913
549615.5448181363,822956.2828408767,36.80647019206218,,3222466.8072251584,3272109.6159017994,43680.963538377786,13451075.217360253,1147700.5773984469,92636.7080188832,23085438.485299144,6128283.478450341
1838899.99739208,814401.1488495123,18.40858313566327,,3318889.0585389235,863538.0192747575,21870.939382011027,10384231.15462081,3070630.5938252546,94811.35720137264,19316694.5362659,8412117.16381635
413259.7780421992,805846.0148581478,0.0106960792643633,,5370230.464514092,1709420.085120255,60.91522564427032,9172168.42694322,3675922.5101453913,96986.00638386206,15547950.587232651,6957251.484620235
2241352.848231909,797290.8808667834,1.6910980583196835,,3856882.501832408,1415414.580250158,63.8920762766034,5088381.283126797,2897391.1334542376,99160.65556635147,3795246.805615131,9844393.71392626
783675.8581512751,788735.746875419,3.371500037375004,,4096936.84543518,1235317.3674191989,66.86892690893647,14576795.219860245,5558995.834360732,101335.3047488409,1385279.17516672,6331843.536406739
26782942.1280002,780180.6128840545,5.051902016430324,,10632771.886091731,990920.5589280552,69.84577754126956,16487523.915464694,3668151.605316755,103509.95393133032,1190310.18723604,5863094.385136106
607797.8204251307,771625.4788926902,2.655234834058773e-07,,6924767.152665436,664477.947020974,1755.5510080909312,1159770.1562764903,4382176.377681926,105684.60311381976,40171091.69383861,4360557.6627215
29941.165824201616,763070.3449013256,931.8161080446422,,11263025.511798922,4181661.5607442814,633.4375432987152,658358.018708488,13476570.453957891,107859.25229630918,1220027193.3393052,4903695.221290048
17663192.874103207,754515.2109099613,1863.632215823761,,12696380.319037458,5139005.34618781,7200.228903824608,1519490.6933167193,117014962.4486089,110033.9014787986,7564583.177435178,5058478.704358612
15118634.01421469,745960.0769185969,2795.44832360288,,12063482.605551912,2591221.1440638923,7845.6828442284595,1056478.58256266,51195073.91472558,112208.55066128804,252195862.78022283,3951087.762031593
27960681.000862256,737404.9429272324,3727.2644313819983,,17055693.704868026,9412133.25405782,8491.13678463231,3227136.5932200234,15869947.878556415,114383.19984377746,126640295.21877947,5226285.9497380415
40748487.354913935,728849.808935868,4659.0805391611175,,21418047.287591044,141333151.81848475,9136.590725036162,1665424.7154665915,99860231.65312184,116557.84902626688,13098337.473736828,8983840.089121757
13777381.719322184,720294.6749445035,5590.896646940236,,20956162.44819273,165135798.6594575,9782.044665440011,777623.0903817789,655535.3823699334,2.3179119916457243,428171565.98430246,4170332.2423834
10523254.504618771,711739.5409531391,8299.843671356839,,17892973.161921885,418025399.2931463,10427.498605843864,5854653.620144785,773716.8373933388,639.9881006587345,2252086.469481896,3818833.694018258
3916819.2030390194,703184.4069617747,2110.358464969794,,14828498.625396676,47473971.95338384,11072.952546247716,9426043.75149148,73833.09568452588,1277.6582893258235,88104139.97851917,5985457.704805841
809.4595529275779,694629.2729704102,40826.07626552153,,110493811.49238874,233810674.2281089,11718.406486651567,3629459.0394117455,140459.86715628082,1915.328477992912,107689654.98011142,6306246.563133103
10585.372444625094,686074.1389790457,513003.31497238594,,209446767.4533553,258273398.0041478,12363.86042705542,2984270.159223729,326995.58834578336,2552.998666660001,184473453.94611576,7105635.82523771
11448039.201809771,677519.0049876813,161253.6873943597,,259301762.6202986,198448722.1123346,13009.31436745927,4517916.881690896,10769689.757147616,3190.66885532709,39196081.32355737,3876570.4741147216
9638366.052794153,668963.8709963169,1753326.1851593978,,229872185.33012125,274984750.9733769,13654.768307863122,7705630.836957209,23710678.786534306,3828.3390439941786,40812235.45950806,5608314.236710595
75616358.90739317,660408.7370049525,2473.7625126375524,,194569493.1265813,426657.6044395185,14300.222248266971,1569190.276368705,35231263.77326162,4466.009232661268,109879194.64280412,5234448.408056599
45233717.346781805,651853.603013588,1650.8250768238722,,181989168.1576252,1452120.7329945765,14945.676188670825,3461199.2824948663,408530.8828335144,5103.6794213283565,1134391.1620667996,4146036.959000754
7516084.14387152,643298.4690222235,827.8876410101923,,149940015.41081208,24953020.845433604,15591.130129074674,2501979.6278242096,706832.2774690324,5741.3496099954455,693825876.1464833,5449811.011523061
606668.1388231277,634743.3350308591,4.95020519651229,,192553760.3329122,6266171.255893753,16236.584069478526,2181959.3719308376,6195873.42215375,182706.4996847116,134207947.89152747,5774592.7143305605
21204239.86985836,626188.2010394947,1.359390817241456e-09,,249857757.2393929,53354440.66401861,16882.038009882377,2025735.645086565,1265412.3588098153,359671.64975942764,1353619900.0236194,7346575.040069007
12520907.736277964,617633.0670481303,6035.422699155432,,340901724.9308955,352607454.9708045,17527.49195028623,1750784.9645513284,585019.5932329245,313292731.12609386,332845787.6169421,4927353.960115404
5537448.66712324,609077.9330567658,12070.845398309502,,433568436.39602906,107359989.27432229,18172.94589069008,2143441.3826878658,38652389.20514962,626225790.6024283,2059444740.599702,7849142.374613405
13355602.448467745,600522.7990654013,1691651.6345888183,,653567909.7856435,194913525.9501062,18818.39983109393,2634352.8012895714,21942877.934599977,939158850.0787628,1259857230.901297,14149903.299873397
11082744.670297496,591967.6650740369,195401.5113238569,,1486017758.4971318,199893363.4032088,19463.853771497783,2335721.004823982,4692319.921203355,666656.7058605253,460269721.2028928,8799316.828408098
716293.844654822,583412.5310826725,3834592.855190466,,1214203598.5138164,238133310.7716622,20109.307711901634,1983665.90521298,793916.6266509651,64668.93481194164,83148519.01373762,4215547.0985434605
222008.2940626312,574857.3970913081,7473784.199057075,,1652605529.8253613,107777793.89614864,20754.76165230549,1500887.4454743275,1671762.330510271,145.04590383739458,110896730.56539568,6039426.625209088
1379753.631249705,566302.2630999436,11112975.542923683,,2783994182.722306,77966726.94652009,21400.215592709337,2373456.44915624,11245120.929526078,7730.770138843003,1660165.35124145,7323376.93753657
6565975.654825314,557747.1291085791,9352144.256865028,,16254586763.894016,59686001.04454217,22045.66953311319,12197516.231480831,50977158.41207784,3.530170046357941,385911.6721107956,9464657.168834046
231923.7169417167,549191.9951172147,7591312.970806371,,25185968100.24589,153599079.64180827,22691.12347351704,13010817.258531136,138539.6339433866,45481736.08537678,1280487245.1274166,10842155.05140906
13097206.061549226,540636.8611258504,5830481.684747716,,,221006307.5017261,23336.57741392089,5222402.698532181,14419.138201805685,83118474.40844311,22793065.00288969,14760868.07881578
1381136.84568443,582839.3128755393,4069650.39868906,,,116038028.82222468,185169.83152358668,3102948.7089957017,32884.805287727344,3312588.142216,627527755.3961442,21301288.38751021
54184101.02147324,625041.7646252281,2308819.1126304027,,,48775522.85547215,347003.08563325246,2124252.962115288,0.0008828699675998,1668029.3632890077,1295583706.3450134,11627202.123362113
1222033.7394600443,245923.1568637494,547987.826571748,,,374680169.5310941,508836.3397429183,1113349.4732301428,7914.200505711551,3037404.744947299,613295060.2018889,6903494.595040148
1327015.873368525,5.956245314130583,67177.64281900205,,,412921998.2498511,670669.593852584,1259583.2978883998,15828.400128553136,7018293.926532623,1429629022.1471078,10087711.413554683
95736.03243936818,3233.858524320736,50385.66946083511,,,109105495.24543312,832502.8479622498,1237696.533819698,4842.691355528988,5561.058302358181,332661996.3930224,8411035.429319762
1190844.247428479,3022.283759102501,33593.69610266817,,,152739367.68496177,846995.9788909472,1455314.6310579116,2135495.541751337,2892.1219276530232,570970472.6864351,7505436.101422107
152602669.57963303,2810.7089938842664,16801.722744501225,,,2755721.489957764,861489.1098196447,2479821.145607644,6360444.661254329,223.1855529478649,1840854011.319752,12477606.889565293
61982398.52224721,2599.134228666032,9.74938633428166,,,58648773.65978824,875982.2407483421,3598293.2297655502,6239660.74727671,23.6497545299524,353812388.00823545,12311971.193344625
11231686.19452488,2387.559463447797,59002.97363127681,,,395202.63689762185,890475.3716770395,7868609.844278608,28427824.689786084,14191.54798528998,644644650.8935133,20500404.880378045
