Duration_envelope_Max_Min_difference,Duration_envelope_Max_Min_difference.1,Duration_envelope_Max_Min_difference.2,Duration_envelope_Max_Min_difference.3,Duration_envelope_Max_Min_difference.4,Duration_envelope_Max_Min_difference.5,Duration_envelope_Max_Min_difference.6,Duration_envelope_Max_Min_difference.7,Duration_envelope_Max_Min_difference.8,Duration_envelope_Max_Min_difference.9,Duration_envelope_Max_Min_difference.10,Duration_envelope_Max_Min_difference
813.8622029520674,297.9432143613352,106.67962153070914,,,1070.5329153003736,284.33942831088143,1250.1757360009703,803.4942288008449,206.93600432245216,559.7544652155451,1092.2354390345592
285.5149267480921,302.5632140765034,308.16678273596307,,,896.865822536305,300.1336019505246,1352.9642953674977,790.0173847003244,320.1257381521548,536.79710348554,1281.2137171994889
15.544313503512342,307.1832137916716,225.50837269404747,,,999.5154951604344,315.9277755901678,1149.3369086541022,828.6179299749674,175.79593062365814,416.3703021416216,1489.286733333954
986.3258670185236,311.8032135068399,142.84996265213186,,,986.5407037364402,331.72194922981095,1127.9316653442302,758.2589931659785,232.3306127472298,335.9688955434929,1356.6481395046633
672.9912515856413,316.42321322200814,60.19155261021626,,,814.7239426605371,347.51612286945414,1151.299180012859,997.1259389110626,159.76521455162245,352.0186111718655,1795.9121848331629
359.65663615275906,321.04321293717635,40.64165098387946,,,1159.7884027843436,363.31029650909727,1189.466956346021,805.0405095735115,87.1998163560151,305.1533740918453,1243.332154955249
228.2491651063064,325.6632126523445,623.4606624642315,,,1194.577053378806,379.10447014874046,1185.9745156208546,583.4342744094633,94.0582029165596,433.9304032070895,1453.408483499578
433.7373113559036,330.2832123675128,614.469253731816,,,1228.437540085682,394.8986437883837,1209.1716233682023,370.16187271751073,300.0400669279365,356.27265745367026,1256.755237971695
290.74966656342923,326.8275818251554,306.3423239150211,,,1214.1912605833493,410.6928174280269,1208.3186606464988,220.9496570609953,448.1925820675456,472.8394988576349,1845.731097100108
331.55239799485093,323.3719512827979,518.5611672872503,,,1106.7784401300787,426.48699106767,1272.539489358779,271.7306395862471,331.6423074864028,589.4063402615996,1395.416306709169
231.1003922142311,319.9163207404405,66.06427400474689,,,1064.988854013774,442.2811647073132,1179.7991173115952,269.2502887022517,388.7964504600256,453.0552503242899,1587.8318799691729
247.21956287941885,316.460690198083,341.222662122435,,,1099.309231029069,458.0753383469564,1455.8691770114417,266.76993781825627,445.9505934336484,316.70416038698016,1570.4700161487383
319.26830784621865,313.0050596557256,616.3810502401232,,,1220.5776011569712,473.8695119865996,1438.429824147151,264.2895869342609,323.9301623068095,278.77229555956285,1627.9784094534805
659.2706649388407,309.5494291133681,556.3375767503767,,,1615.216384837832,489.6636856262427,1251.3792087746508,261.8092360502655,366.4884071504808,1071.9144319089426,1875.8079782401703
327.72171965427407,306.09379857101067,496.2941032606303,,,1288.1369205076978,505.4578592658859,1171.4343117216397,0.5184888106159633,429.49810439501454,568.1637452361223,1777.1370361744807
330.69394007306124,302.63816802865324,436.2506297708839,,,1040.79216678556,521.2520329055291,1208.530607283364,346.7962674280713,214.24348335765023,566.6278694700137,1979.7411019276203
714.8311972520479,299.1825374862958,288.33693389000075,,,1146.599601816157,462.49273317329954,1232.5113121181726,431.6554402917423,190.29114051960545,311.2492476145722,1572.4841071198252
515.3053580771539,295.7269069439384,140.42323800911754,,,1379.0912760441686,403.73343344107,1220.8892427464343,227.27783320874715,228.96771234984948,594.4433197576514,1755.9162918163315
267.79029609746607,292.2712764015809,210.69785939460635,,,1401.2911426382746,344.9741337088405,1364.2641269033056,22.900226125751946,27.20286424205011,605.129174621134,1557.2666948576998
217.6180703385444,288.8156458592234,486.020843630778,,,886.3968768970434,286.214833976611,1293.0512498745898,3.581366137242071,268.57729268775563,701.8690488281776,1850.7013304861207
389.3711565388513,285.360015316866,221.7673373577865,,,1483.235149627051,227.4555342443815,1707.1335736253204,150.71574555470352,257.37255159969993,1132.8192626485345,1909.671942673358
276.8508920929237,281.90438477450857,43.75203469102803,,,1171.5907142157223,168.696234512152,1367.7131613186004,124.99080542829984,241.31386994724423,978.3855979667436,1511.0238780391007
361.9996749901407,278.4487542321511,163.67461193072666,,,873.9679922760248,109.93693477992248,1274.3164164928894,83.24365435098764,225.2551882947885,831.2383486129646,1601.052600642363
410.09007544311686,274.99312368979366,283.20137265691545,,,862.3524311266103,124.39642090212458,1300.225907872083,49.035350896648765,209.1965066423328,954.5512962517596,1720.0864510374342
158.32828244480663,271.5374931474362,71.2997434283244,,,916.0672201870292,138.85590702432668,1266.360459122688,16.92730831939491,196.95007352812107,881.0862367978863,1412.021133104831
332.6853223761322,268.08186260507875,153.25720961323526,,,1131.8873970667807,153.31539314652878,1595.8470478414256,223.86168898739265,197.1983580888516,977.1237973088126,1645.1147089413414
277.2749148460439,264.62623206272133,117.97865280145588,,,1021.0895063724092,167.77487926873087,1309.7331278657296,234.2887971634059,197.4466426495822,901.6386009297324,1572.3355884978037
579.0307653457932,261.17060152036385,82.7000959896765,,,1292.296215608994,182.23436539093296,1476.57546607487,370.95260030439135,197.6949272103128,855.9916815419068,1708.748012459636
478.6411301776893,257.7149709780064,129.20505305029104,,,1200.493794961929,184.20786904078665,1372.8016135768623,192.368963406288,187.343077175538,1067.5608731002978,2131.9471895393244
341.70941371547235,254.25934043564897,361.358020249651,,,1163.9236251825826,186.1813726906403,1378.9984338661532,274.0759405441717,32.245422726175434,1022.2743047831316,1708.739790026374
448.2045992156216,250.8037098932915,227.70582776709165,,,1260.494782471817,188.154876340494,1247.1801512686943,240.8261559830941,315.33693866893015,863.8692882210919,1882.6164415939063
589.917438191613,247.34807935093409,97.50551383241084,,,1106.869382540158,190.12837999034764,1285.8757575252275,336.13272876762585,351.06100388175764,1163.8196067710985,2622.716204551516
484.64158014746886,243.8924488085766,19.40506361992587,,,1225.886902135248,192.1018836402013,1339.7893812203306,210.78812642437904,165.748383056009,985.1779018103496,1735.1891309843145
414.08137842911634,240.4368182662192,18.97483315123353,,,1435.0798071666948,194.075387290055,1416.454237036142,443.9662473507966,169.53340486256047,1025.5136257402291,2514.848634749424
440.3769250597782,236.98118772386167,18.544602682541186,,,1189.4039267418434,196.04889093990863,1317.603657615201,193.38241309715465,339.70910776408346,940.9813215377048,1990.8174652558127
493.70014155248,233.52555718150427,18.11437221384884,,,1236.717647820464,198.0223945897624,1605.9294148999943,196.5116739419755,162.73842684767584,898.8214784955395,2008.6784666209696
384.6033864992327,125.28877740914474,192.63522452915828,,,1419.3704515443692,199.995898239616,1586.4273273124318,444.5073630908636,133.1085303796258,1002.716786156624,2144.191904285459
392.4140300366067,17.051997636785217,21.306617861982573,,,1677.6051088472902,201.96940188946968,1292.0069369558869,633.1846370581832,219.3002098454051,1130.0052693410853,1864.1636184434385
453.0070015660548,34.69381195767146,100.49572050307565,,,1194.1272604270807,203.94290553932336,1004.0528672860688,612.3398816862355,238.92788459148687,1062.3280032910163,1967.522357127322
284.51968067586165,52.3356262785577,179.68482314416872,,,1184.780299641918,205.91640918917705,1012.1400074943056,565.461920890908,259.1712323541016,960.0746182290468,1842.072751129044
718.0133645022718,62.39606197785297,239.88919690451928,,,1615.0331563047737,207.8899128390307,1092.1822152619309,633.3835191312895,351.32659978807806,949.1583256097688,2040.5911112402296
691.3326585417736,72.45649767714825,300.09357066486984,,,1456.1787464434965,209.86341648888435,1426.9235585645265,550.6892411089818,214.7444174079417,1195.8571569153455,2047.550232137541
839.0513439467261,82.51693337644352,360.2979444252204,,,1575.1770986392482,211.83692013873804,1452.4123794588045,526.0643443652111,445.8089208339599,1154.8523116303545,2828.2553400957554
442.6879018466924,92.5773690757388,420.50231818557097,,,1204.9548965082258,213.8104237885917,1226.6818597386523,566.7002190449173,252.7786689942531,1097.809441970339,2036.033646063296
381.7453912135656,102.63780477503408,192.70397817985685,,,1894.50761484033,215.7839274384453,1348.784043643564,534.046529644793,59.7484171545463,1332.4337386656694,2177.971542883809
450.21408005383375,112.69824047432934,469.4894744567196,,,,217.75743108829903,1751.96296217146,567.6637685416255,439.7834890016216,1004.1350626660068,2031.700622986006
524.7877157634173,122.75867617362462,244.3503964254585,,,,219.7309347381527,1574.0133812369843,520.9108659103788,481.350477158087,1146.652251258697,2197.567945641765
462.2865402456079,132.8191118729199,371.5880718024568,,,,221.7044383880064,1471.9166574751448,644.9634642049054,292.46148075599393,967.8877053361394,2082.3291219406124
534.4248660169487,142.87954757221516,498.8257471794551,,,,223.67794203786008,1799.2711484470235,504.8658756419172,298.20760514180176,1081.8942097515226,2207.3877211058857
509.19387986931633,152.93998327151044,89.02701317132801,,,,225.65144568771373,1466.8382558009814,551.2067132376756,215.7940131366464,1495.9196996460664,2205.4897248891525
599.5451244431122,163.0004189708057,536.1624760901271,,,,227.6249493375674,1649.9047961082802,676.064035769524,288.7032228856468,1361.0849736772814,1930.8845829052568
811.2498345245556,173.06085467010098,473.68242486328256,,,,229.59845298742107,1384.2519384656005,467.5492658538108,203.63084094233105,1293.8029605763911,1973.7888042794973
604.6169359809248,183.12129036939623,411.2023736364379,,,,231.57195663727475,1370.0935616928732,592.3663893047236,254.18803064600743,1028.99397492609,1782.109185882206
618.3026993962579,193.18172606869155,348.7223224095933,,,,233.54546028712844,1280.96318295636,602.8952488319685,672.109838962667,1101.664047564114,1809.3835942140392
619.4556903614699,203.2421617679868,286.2422711827487,,,,235.5189639369821,1266.2102630091138,474.12807076668673,216.79298855725108,1028.4461945818382,1617.997941720687
550.5273363597839,213.30259746728208,239.2135239003878,,,,285.66401481053924,1368.6320991018165,454.63943043135487,378.9962552146203,1245.191740134051,1610.391246240535
447.8229571146819,245.2124581059537,192.1847766180269,,,,335.8090656840964,1378.4539451738597,524.3060707609313,323.4408561003405,1415.226236315114,1791.8657312635844
336.34383360115606,246.11205540704404,145.15602933566595,,,,385.9541165576535,1874.7040497813769,453.9418594619658,272.8774698463492,1348.0184693265155,1773.1208063210015
272.75458952497274,247.0116527081344,98.12728205330504,,,,471.1645455385512,1514.1565610494777,551.5358413190739,252.67252705324373,1083.2137553423229,1954.6741945571496
408.313837415101,247.9112500092248,51.09853477094413,,,,244.4453874594984,1578.973009540535,552.3754050444712,325.15847966298514,989.045678751634,2014.2031398758493
454.1379954747407,248.81084731031515,4.06978748858316,,,,218.8466550237548,1530.8758258342475,675.3762592286378,297.9751271550422,1104.691856347631,1920.838374978504
689.4235495012696,249.7104446114055,339.42258754750617,,,,217.18257583865235,1437.8516659923143,620.6627621322529,384.3194655237258,1342.45682944417,2599.093183134308
782.2424819521226,250.6100419124959,317.0822795058895,,,,712.3074467894153,2099.1124036965243,540.2622850471532,371.2199498314381,1148.7748202697233,1798.2648993172377
471.5346174938204,251.50963921358624,294.7419714642729,,,,288.27579650202966,1186.946354295545,220.5608880038771,327.1921368069629,1244.6927320174698,1749.5259307352137
300.5051118454932,252.40923651467665,272.40166342265627,,,,1296.4453166080466,1547.3852188938538,314.43577691472143,361.37111217038375,1240.1523440636445,1660.988556961098
225.88615139083623,253.30883381576697,250.0613553810396,,,,774.1515030212919,1713.2141555643627,744.9579109231913,747.5883837265264,1167.376848492274,1472.0748659367791
480.4712004131077,254.20843111685733,227.721047339423,,,,523.5276391967104,1649.6866639522573,387.9380071388455,407.65294555645113,1040.7196891431652,1685.5729009941674
505.2571569743892,255.1080284179477,205.3807392978064,,,,759.4917076705021,1641.5312416095694,219.64803123077075,397.2584007552532,1311.0447657753955,1465.4499255058638
672.1515976036012,404.8126899541738,183.0404312561897,,,,1043.154908891315,1672.412836297715,233.79408475207228,305.2399801107613,1156.1728079155594,1522.7817562119658
399.0234511636936,554.5173514903998,160.7001232145731,,,,1147.7686276967777,1652.0424806415338,310.3456787031448,469.3346867133912,1069.8361566724698,1613.0063768318537
496.7576688111546,505.4553863332988,138.35981517295647,,,,1177.0425398471075,1598.646038008239,426.8520879386433,488.73185023781207,990.6994322275068,1451.481066033555
627.386256983725,676.317948095309,116.01950713133982,,,,1224.7992586906837,1460.2117730879695,336.24815765529206,503.46577247362006,1157.1182484396118,1402.263346240915
531.3625564775998,310.82860976643286,144.63842683849091,,,,664.47601614868,1347.3328473156005,259.76475392027976,430.0743482917456,1327.5059930942691,1568.663477588849
1095.3344984408704,460.6536870620272,173.257346545642,,,,683.8757999421255,1530.5863703689586,294.1307022098836,490.1118737132461,1749.0026895053672,1485.4046475945156
552.3412071484953,610.4787643576216,275.55706065098343,,,,397.66543441002096,1863.677822058865,206.1742929907976,485.4229553822167,3493.7125197378164,2144.56744883292
718.9360252768532,760.303841653216,377.8567747563248,,,,695.5788769964643,1483.3034609923247,243.6073004134592,607.6629228998227,1647.293963291384,1674.595903848991
1086.8795536498724,1287.6312549478275,85.22582007990357,,,,1265.949026503206,1530.4600067735155,198.23924100801767,470.9219705007857,1250.0736909939817,1390.7730395822427
596.2797312287878,320.540567152216,21.146810859899176,,,,453.779414278085,1495.403054049485,219.4590777549384,477.029847383856,,1619.5434837130451
616.722827767044,291.0117558719596,61.81801249893475,,,,588.6102704671986,1453.549978201822,290.9305021425008,573.8495000169195,,1445.4649929702086
544.2413909755589,261.4829445917032,142.28304652406914,,,,805.0639536129206,1311.2771126658197,215.63834551598924,505.5538555759978,,1594.056567326022
653.9532906428261,325.36302011328746,230.01954472745584,,,,835.3392639031566,1579.0663551414602,219.66994280902665,540.4284184235086,,1860.909481038544
528.8565152864969,151.05962540156006,51.81845474766055,,,,747.1938167506623,1670.3128266793383,218.59252336752743,619.4857604177138,,1765.6432146975535
721.5194163463935,753.2608505897015,107.32237568620636,,,,798.209765156123,1399.2564027786166,239.7562353901354,632.8511481336338,,1640.6945419192225
487.3785387592167,71.83027199355472,60.46537713687546,,,,924.1495238822804,1529.3241728705048,284.66859130246183,531.1703846093635,,1766.773021150344
775.47649648828,211.587674148492,62.37273253040348,,,,700.877959289578,1234.293220349388,326.6377827262059,400.0706187051187,,1867.301022719508
591.6744019448284,29.15319456272087,181.70896768950823,,,,59.36757705210488,1683.4864586676597,212.5961336167959,372.8998132843713,,1569.866041412742
589.112576717821,197.04203803497188,323.1480883582132,,,,163.2250181020014,1709.4039645669636,327.56286804841045,708.1672046344966,,2013.4239540544213
598.6773985529578,191.1713804782334,464.5872090269181,,,,157.51422770866498,1418.0956023444571,435.17008504939497,584.5066005163607,,1630.685214340437
517.5607118273642,185.30072292149487,606.0263296956231,,,,155.27548253928612,1459.9074792516424,479.8488508577507,735.3901056188072,,1660.9796609431098
595.4080072062538,320.4131569947791,594.1759812140606,,,,153.03673736990726,1369.0508453256566,519.0454402373853,756.7937393732827,,2376.2699992347684
515.2413354517316,266.7951403152272,57.84243612304158,,,,150.79799220052837,1621.676100382788,291.3587843187857,817.3898810103118,,1786.561301803816
883.5522544006528,84.51617753939462,100.14593278775556,,,,148.5592470311495,1501.5745806742143,404.5853532857627,850.1965575177281,,1792.329279989824
589.3796310564173,215.9519152716896,277.1942529427661,,,,146.32050186177065,1423.645821249722,471.61375119095135,544.3221746430031,,1641.6679202162063
336.6689132770196,63.49065366634841,103.61795186051444,,,,144.0817566923918,1743.958532649223,509.34241122245743,810.3261849162295,,1719.1032440538677
606.9003801987985,511.63022921194704,361.9702929578005,,,,141.84301152301293,1438.7292888252516,483.31193111659366,628.3323627896995,,1919.3565365519485
496.2032416955529,267.0591454560514,60.17530728142691,,,,139.60426635363405,1623.3862712145217,1105.868679695784,650.644879357693,,1916.041419032964
501.1684271517027,178.46705265914298,49.840867099448445,,,,137.3655211842552,1447.4922761445662,447.2900368001309,574.7280388064744,,2058.6046087534305
798.9846970093405,191.939327946056,39.50642691746998,,,,135.12677601487633,1402.2730388562245,748.8706258672446,396.44278652594255,,1541.7080529940054
613.4896534465238,205.41160323296896,50.36683428961271,,,,125.2552819625995,1300.0176103608233,362.6234490549298,649.9262120298159,,1662.9230605452526
550.8844861725368,218.883878519882,393.466514599313,,,,115.38378791032268,1603.0643133904111,351.5225525956942,508.4833559245062,,1864.1239824025008
475.1917384356644,232.35615380679496,541.8933238886041,,,,105.51229385804584,1600.959590677207,335.4964352186029,125.26002943565368,,1606.704161676424
567.2718121870076,150.5842278207038,508.2702643356749,,,,95.640799805769,1641.366647877133,501.94511869333576,496.74242843967295,,1779.6294619088596
715.8394205595408,207.5059816934883,591.2273941547461,,,,1.8041031257364464,1564.87421564953,613.6322256837675,565.3193831793527,,1730.0133726941517
608.2168292601242,824.3969324530467,1001.0793961658104,,,,9.939066901241036,1334.9363258148662,1162.394590470677,542.5875031391349,,1927.8951434251428
564.7680441356788,164.67716174666452,660.3298732668105,,,,18.074030676745625,1642.9877053652017,696.3243230272031,380.0280149190143,,1534.875883978907
530.2033938442105,1910.1881171976847,607.6933455298047,,,,11.582021524850887,1654.310425431912,817.936176498467,2104.0442091935,,1725.8497183121156
555.3986816739324,460.9668498382324,457.2800645232696,,,,5.090012372956153,1497.710240766016,706.5652166138583,499.4680548976384,,1872.08954104913
672.258002487624,612.9388990909604,465.624262364586,,,,512.9087155877885,1563.6218189338551,787.3371637842097,667.4793839396308,,1534.4810960498612
463.8985390119233,764.9109483436882,627.2450928344144,,,,70.12972755158756,1695.014469255333,762.8444807165745,681.4280931218924,,1477.0117733954912
586.4680769442427,226.97105203547667,916.7145606165612,,,,38.85058092367677,1842.0302835616808,686.4886717694488,604.9739008767572,,1571.7419554237829
652.9331889454013,501.0328292649591,370.0294093755269,,,,7.571434295765982,1648.5165571832526,595.2094799321656,783.4089402983137,,1563.4541420919409
791.1882970441744,775.0946064944416,731.5947149746463,,,,74.07381813128296,1723.386764584795,647.4659233662823,741.9812839971669,,1663.483204912968
627.8344896324919,554.5099966437621,665.0969980319989,,,,66.94164370943088,1818.192608096744,519.5484867396467,609.4197045990845,,1638.8416544067286
536.4972926293229,368.0447092811234,560.4549596166482,,,,59.80946928757879,1599.038878060276,1014.0998849218308,621.2143564346675,,1510.317056534264
704.3571732523825,466.5071837471364,769.2256210792272,,,,52.67729486572671,1758.7845674160744,900.2169281331468,558.8814328115506,,2004.51101145943
783.9167525672559,121.87239134281654,1058.6904655031465,,,,208.3974786102043,1912.176197750336,1279.9126899724092,598.8494177270309,,1686.5885511327226
1178.6779215684785,147.3668725827295,926.222334897323,,,,241.38999886849416,1999.2788587810685,1202.6947718735862,812.9131364178384,,1428.1998737742008
898.6902777886239,243.4847102403912,809.8420352295637,,,,274.382519126784,1977.031942853731,1126.1660390290538,514.507532448866,,1848.555103872216
396.23033248919177,339.6025478980529,1094.7382018359742,,,,307.3750393850739,1940.4162760811423,679.6151018057143,656.5273631710152,,1616.8623461005673
365.4504399828371,435.7203855557146,942.77504225516,,,,340.36755964336373,1976.307160326824,908.7713104912002,799.3598831153861,,1480.2467996236176
394.8109762686967,249.51587435341168,1060.9683469327183,,,,373.3600799016536,1448.6267744383129,675.6295219304311,591.2791975185274,,1716.8112898199845
465.8537792061047,357.2155161007385,1154.2135192075896,,,,406.35260015994345,1736.6332155871437,788.4137452550075,789.3287203732618,,1829.4050816518056
559.9332551873264,398.6972995948896,15191.516410817065,,,,347.8618258313275,1363.3040076722434,636.322915042847,814.9814611062184,,1563.6335601117323
445.4688725248212,440.1790830890408,,,,,289.3710515027116,1556.1956174214165,776.9569671856614,768.0381411618715,,2099.9708934257114
435.9152924462557,269.2212944702144,,,,,230.8802771740956,1975.467913624427,933.2924622994424,899.7667392552019,,1587.7524304602016
618.6853761070649,1779.2406768838448,,,,,172.38950284547968,1895.930186953308,975.7415843817524,787.129312205109,,2047.1236077546405
526.2284814693262,599.4480425804395,,,,,113.89872851686374,1709.013848122208,969.0947320418644,481.4009088993589,,1555.63963515906
523.9040970635783,933.9831311876708,,,,,55.4079541882478,1899.9233448507807,705.2359486844776,761.1267198230036,,1638.3569165345225
599.4865329980696,1627.5447942625708,,,,,53.718417610874376,1776.69222999891,1167.9861565172043,683.4284502311937,,1675.8856390576427
894.8275310869852,173.20045687044802,,,,,52.028881033500944,1811.472938288773,1237.0326513647078,1070.7064618307804,,1657.7338452795416
838.6385553622936,912.2346331430836,,,,,50.33934445612752,1861.6455254384853,1167.38452451058,605.5180780225735,,1593.6053045501808
592.0450009582835,289.6042388947766,,,,,48.649807878754096,1696.7037705042203,1241.6496165021838,684.384063289632,,1571.138048552191
791.6449417918359,2113.82001128267,,,,,46.960271301380665,1870.944910527816,656.3585119337206,617.372708169238,,1494.176879396368
504.6738086870067,900.8845287103018,,,,,45.27073472400724,1846.114391352418,701.9041126596718,942.0628017449956,,1453.9344143674218
695.8337726122843,1357.9042928687888,,,,,168.63358301565015,1781.1224822232964,1339.339738544533,298.38131419905835,,1467.7142360287437
314.33634790296486,366.1675141550245,,,,,291.9964313072931,1791.8732139714016,1406.7551044394947,714.2512567161164,,1252.2519189029924
677.3267373733564,1084.776412702812,,,,,581.4215367485202,1786.177194629158,1328.8198878482908,758.9391442508121,,1339.8262290984533
607.4852180868562,523.5234489054302,,,,,34.177377279018685,1698.5243570026096,1132.106714618929,994.906197934374,,1813.672319103217
526.7577546633967,936.9319374311704,,,,,467.3473181051744,1581.4462107081156,646.2304095076178,879.2531472034242,,1648.5529344165832
381.3680594781913,935.843942868388,,,,,472.6709418910106,1764.6633324253903,775.2667852787827,1000.9178010721886,,1803.174896306772
607.3740919001896,1420.0017630493735,,,,,477.99456567684695,1249.6103410855746,1303.205977176809,849.3068540009923,,1710.0683486282612
889.7308788344203,794.8703287178546,,,,,391.7136166474886,1503.735470974989,966.962420693598,930.297945231061,,1854.41193136174
603.5014727175857,1003.8777176848188,,,,,305.43266761813027,1223.3551754828525,1045.3867550043267,1042.7487694393972,,1529.0645317628168
554.4127675231856,710.3145333334719,,,,,131.89295389816175,1759.0613210316794,914.9810049372428,822.9738866789319,,1894.228072770844
629.9027465758239,995.372028154743,,,,,23.30606436692176,1714.5384982686785,1093.498702091159,754.2415769863065,,2050.12319475648
761.5809387323125,1194.5943821292003,,,,,78.30882317958199,1778.0963208657108,681.0996493781228,938.4299946763454,,1715.0113104480076
694.384890264416,,,,,,133.31158199224222,1663.068729012898,1050.2368826744082,408.4882210800244,,1774.114464416683
715.2687982815733,,,,,,188.31434080490243,1639.496998894159,592.2806357392357,878.8151375063483,,1759.0569865842087
882.823856993317,,,,,,486.6636131034231,1936.911611039331,684.2682899168155,742.1180481892004,,2071.582552608468
4316.951029788671,,,,,,605.921653761798,1759.2885313620425,1018.1752313337072,973.2535874001276,,2013.9376508955404
978.8488308655294,,,,,,414.19459185140965,1701.0316168243894,1212.1695144113337,784.5602212515947,,1736.8644217227786
945.7588634344988,,,,,,553.687425386144,1820.159903764335,1021.548388408806,831.7468275031927,,2463.122950563964
886.6141716505089,,,,,,299.82940771580127,1770.4118078867302,1269.2043806111658,850.022946758758,,2251.7912514662185
839.1837291517339,,,,,,203.97897219189483,1824.017760049125,1176.1141780900489,843.7210468955698,,1740.457511924659
1398.0986989406488,,,,,,11.70176741706058,1853.5272277758563,943.296395228403,767.5326720675472,,1710.9237412814325
738.4770911372956,,,,,,118.51962244395416,1958.6389006593024,976.2392317037368,782.235873757749,,2037.6063800031927
775.45432184172,,,,,,301.29877474926974,1957.1279413072475,1021.2715533552988,508.2904509284441,,2675.2244539338867
633.370718834743,,,,,,529.3580410302217,2048.9864141508656,1038.8925131720407,811.4029845055477,,2450.657064830197
839.0131002022129,,,,,,260.5085193230061,2038.6175546576128,549.6092462143033,607.6606536813814,,2113.0841133104536
3210.184498253902,,,,,,91.26494486073948,2072.178203620717,717.1451187950577,954.3154326492364,,2262.773775934989
5201.188351326207,,,,,,0.0966360155811116,2053.6416412981125,1169.828053100896,683.3900329743913,,2528.519325883548
,,,,,,36.88442903006359,2007.677614060058,604.9071464661342,833.4830411494847,,2424.831692146985
,,,,,,109.23316210009546,1878.730922292989,683.3014055004136,843.0496859010565,,2308.485508829453
,,,,,,418.1613983287281,1908.991281290645,644.0522830949317,763.3290623295708,,3168.469116413651
,,,,,,382.1429915958696,2002.5107355701105,633.7044712664762,567.1729726450147,,2490.1032064313194
,,,,,,346.124584863011,1909.3921533623843,1295.006230182578,276.38226450463173,,2122.7674580189123
,,,,,,137.28095554826675,2122.8466852386628,1217.5316751655623,789.1346901501865,,2229.61411383678
,,,,,,163.26200000684668,1982.6569166279644,1177.5093838492062,402.6367450823074,,2205.3677011903505
,,,,,,239.6270249899232,1966.5216278390549,669.8829779893871,235.0241462072888,,2339.966759410749
,,,,,,178.8252026469869,1970.9420406865977,581.6786829385578,601.4488520572555,,2275.3640808953696
,,,,,,597.885024230396,2122.8346285732146,610.0105927516163,545.4093772010233,,2624.465691739681
,,,,,,253.1006015802593,1918.507007300867,530.8631677453724,653.1249117894813,,2411.8766571820006
,,,,,,251.43415691325768,1914.1447183949936,1091.1718361333892,923.948107778613,,1995.2432696265728
,,,,,,249.76771224625608,1861.9933840777755,469.37518521489983,908.1102774918706,,2201.364501643952
,,,,,,248.10126757925445,1772.23769652208,1038.6119304718184,920.7442270129608,,2587.588748711769
,,,,,,86.64948843828,1892.179097138372,591.9595993227524,940.7337603817936,,2850.375582483852
,,,,,,176.37280660203422,1701.6087237791787,1174.6625310063114,953.5531875238902,,2381.0380870936715
,,,,,,266.09612476578843,1766.516455599908,1196.409716231114,939.0244835113208,,2308.7318814127307
,,,,,,149.4835837172297,1838.711285273332,692.2127537901351,927.7102952269308,,2280.9524825353774
,,,,,,32.87104266867095,1883.4506737979125,575.3991584573336,868.885878619362,,2103.285203382216
,,,,,,37.30715943346684,1924.9304960784584,1005.9966710815572,943.2379753814088,,2347.982994638053
,,,,,,307.6612065144468,1823.8969574921364,791.2661463209447,908.1188534985572,,2246.882138231764
,,,,,,679.4137348514029,1846.4492651285384,1028.6494795696883,616.4099742178411,,2131.8051823700857
,,,,,,579.2164678465591,1955.04343305981,1069.984116159904,990.017261210091,,2267.419996717467
,,,,,,479.01920084171536,1847.127735346222,1212.9196457172147,947.3435880174792,,2874.1180352915844
,,,,,,378.82193383687166,1961.792594964324,1209.1946007236752,965.4861410664266,,2186.8173787418023
,,,,,,246.1823175807768,2029.2497120355065,1498.79870415524,730.0629146845979,,2174.847932111049
,,,,,,95.85864106427232,1930.1147872349568,991.1008598422231,986.1797056538768,,2244.984931710277
,,,,,,131.04901763232758,2010.1228059896528,471.8381027574602,884.2992156404832,,2435.5649148866933
,,,,,,136.70265900518783,1762.0999385810007,382.4291613220343,997.7979208817628,,2510.6882573896564
,,,,,,409.01351322722326,1705.6282249333294,778.8804389580066,935.6009140660948,,2227.2296587697297
,,,,,,558.3817480590488,1358.9734066348738,668.8595587539517,865.5777260737308,,1730.5294655772277
,,,,,,418.6133059636403,1765.7302228655162,657.1428210192884,478.4449321343472,,2014.688868564036
,,,,,,560.6484797677699,1858.8921731106927,539.6842859976091,907.7009194883271,,1763.678779421947
,,,,,,498.5943414662655,1695.1313147924668,981.8868156368897,1055.6634557943032,,1878.2423137278413
,,,,,,450.0289193271017,1678.2736479302223,1178.4835930180896,767.6519319803247,,3267.456916898021
,,,,,,497.6821491994532,1695.6720922554773,957.949851733414,754.5416094308492,,2460.451681086184
,,,,,,591.5505775104892,1827.6048535107084,1007.7204909734731,831.4620948619345,,2137.071846851681
,,,,,,780.2919948567354,1779.4925682868934,380.2067437491892,1099.4517967931552,,
,,,,,,453.999916057396,1698.9319979467557,342.53397566415833,791.9139707173039,,
,,,,,,420.9352064119324,1854.648460432556,520.1281335203428,647.0769311389145,,
,,,,,,351.1871788676711,1915.9275480159265,574.4050065998883,549.0978601045099,,
,,,,,,569.428907876548,1718.5541859511857,1018.4609714874564,539.3185003719417,,
,,,,,,272.6217520129394,1672.8790789318955,858.5629237021278,464.5484975220336,,
,,,,,,633.6808541751005,1834.78291453084,467.41923277364265,572.0029576273664,,
,,,,,,306.7096798316217,1880.9138942696843,442.0623449616847,526.7109060842636,,
