RMS_envelope_Standard_deviation,RMS_envelope_Standard_deviation.1,RMS_envelope_Standard_deviation.2,RMS_envelope_Standard_deviation.3,RMS_envelope_Standard_deviation.4,RMS_envelope_Standard_deviation.5,RMS_envelope_Standard_deviation.6,RMS_envelope_Standard_deviation.7,RMS_envelope_Standard_deviation.8,RMS_envelope_Standard_deviation.9,RMS_envelope_Standard_deviation.10,RMS_envelope_Standard_deviation
6.870223864189204,2.3793644002930967,9.252152074579584,,,5.2459722772226325,9.25369157938898,11.841214587787094,8.362974389028267,8.865269068587729,15.670264652139634,10.31351000014716
7.3198240173276705,2.352118063791868,2.1990986364074443,,,6.602321167596344,9.179458638135891,12.466614175131925,10.13336679192092,9.21158154541724,21.12051984939325,10.57758550409132
11.97789003843902,2.3248717272906387,3.7387963796572623,,,5.159434854958998,9.105225696882805,12.444267259564262,9.050068676587498,14.06034938814572,20.51644526042363,10.799280603300655
23.286571996734107,2.2976253907894097,3.1064351365369527,,,4.466520073180931,9.030992755629718,12.31916532970819,8.548330445825147,10.94011078038781,27.543833805908548,10.078675610999149
8.44159186481464,2.2703790542881808,2.474073893416642,,,5.482676454147466,8.956759814376632,11.459429896254193,11.499020997114156,5.134034629586005,8.298750554895722,11.916464273517002
12.741564599650667,2.243132717786952,1.8417126502963328,,,5.6098180587004,8.882526873123544,10.99685594789522,11.135579746541191,3.8298717409645113,20.213316901534046,12.960976344383242
17.041537334486698,2.215886381285723,6.010451162454977,,,8.77031869387939,8.808293931870457,11.587516165174051,11.632284641859105,2.5257088523430173,16.278104872885056,13.186929254241472
11.972589333912302,2.188640044784494,2.1161468190322474,,,10.77669445567055,8.734060990617369,10.92281824134622,7.485087948576383,2.68827109618492,18.535967404251664,13.710663852392424
16.130037691475724,2.161393708283265,7.20262647207413,,,15.689732910883311,8.659828049364283,10.574620700394686,2.273024937310752,4.369974328006277,21.53469415729671,11.61129940859469
14.715517321529662,2.1539352819555333,2.58227294785479,,,16.287060062486866,8.585595108111194,11.843902272267018,2.1575986664864635,5.654269089540776,20.663255823413785,11.638533151410968
6.29360184768719,2.146476855627802,3.308857075534272,,,9.153389632164613,8.511362166858108,11.526429968508284,7.609907120477488,3.3594231033535853,19.791817489530857,12.289334697016418
4.251695786666643,2.1390184293000707,2.4552929330785247,,,18.167202597948023,8.43712922560502,11.247350159038843,6.726622582907634,3.4956061566527192,16.043202684977356,15.616569593470505
5.189207340090124,2.13156000297234,3.369012356083042,,,24.31756725196649,8.362896284351933,11.161617039345796,5.843338045337781,3.631789209951853,12.294587880423856,11.539939365757869
5.221366927612319,2.124101576644608,4.282731779087559,,,24.649304653550725,8.288663343098845,11.554621073546404,4.960053507767928,5.786609125285805,20.669056367700097,10.802307303298118
4.524097205130146,2.116643150316877,3.3739009398582587,,,25.200979128986425,8.214430401845759,12.305786854380973,4.076768970198073,6.913080192376506,16.277262127646726,9.667776860489012
3.477956906387609,2.109184723989145,2.4650701006289584,,,24.16118044390677,8.14019746059267,12.410353480494882,1.4213845152985272,6.7515694173608685,13.53611419480718,9.945330820314153
5.082578453354607,2.101726297661414,1.5562392613996576,,,25.02526904480375,8.065964519339584,14.203584075537094,3.333096790013638,3.397784645183219,21.117814777642565,11.147539470357149
4.365403608102438,2.094267871333683,3.57412268762627,,,22.30896512534197,7.178673980060143,13.983306330276465,6.2372388358274415,2.19525712444902,20.66662384646364,11.977525143464437
3.652264201375052,2.086809445005952,5.592006113852882,,,18.33987504937257,6.291383440780702,14.850362129991382,3.639601944485238,3.5382401219211865,16.610653715771438,12.401868127735764
3.287491110149338,2.07935101867822,2.5088562864720365,,,13.569301033081029,5.4040929015012615,15.254042514700611,1.0419650531430342,0.0009660815011685,9.446331839848195,11.800956759484084
2.675494382055497,2.0718925923504887,2.2679531120065874,,,13.09297612858431,4.516802362221821,14.91691673468765,1.8192087800045047,1.612698430313163,11.119006675562266,11.237459192079337
3.4148441337507647,2.064434166022757,2.948550995578425,,,7.984257923804352,3.62951182294238,15.7564452220469,2.3292165520759816,0.3759563057242872,13.865406018731592,11.417825045800384
3.255137908097072,2.056975739695026,0.3434163218005217,,,8.025434718502984,2.742221283662939,15.945236128956555,0.8643389704305342,1.4122610031879477,12.761198609321964,11.99780395749144
6.379407628248273,2.0495173133672946,1.0933438010829084,,,10.595777100401358,1.8549307443834984,15.59625894061011,0.2605010887578629,2.448565700651608,11.793359742029123,11.83608293028093
3.837672313329066,2.0420588870395635,6.334062547829851,,,8.750946085419498,3.1153471989306367,15.863110714823572,6.543068974120764,3.484870398115268,12.818255760010056,12.089320853945216
4.021644715523676,2.034600460711832,7.447662097728455,,,11.921651080178536,4.375763653477775,17.36697335914123,1.46223194714662,2.390061952407009,12.74773154232851,11.522735050335386
4.414104403225185,2.0271420343841005,1.8746719166973664,,,13.277346317743191,5.636180108024913,18.45694153157062,6.300405517550288,2.677313662011016,13.117833982555323,10.984229348999271
4.723311028120908,2.0196836080563694,1.600370981880987,,,11.998478204778522,6.896596562572052,17.514994555924307,3.988543625574632,2.9645653716150235,12.404179581510007,12.101394012816815
4.561432965062252,2.012225181728638,1.3260700470646078,,,15.28532562319242,8.15701301711919,16.226889011754594,3.4931675355939467,3.2518170812190306,12.415009169243197,12.51413715589914
6.676855730141652,2.0047667554009068,4.362995714158512,,,14.781306891210152,7.966294001728355,16.269962463451535,1.3886863983118731,7.650170177397875,12.120496933991731,12.762336657826078
5.867651530283896,1.9973083290731752,8.96607296476711,,,16.304135480186655,7.775574986337518,16.40697965453808,1.4807582366510692,2.4428694909014155,12.48280151516866,13.16537363421084
5.817111819370196,1.989849902745444,5.581490409067973,,,19.108539492898885,7.584855970946682,16.061857449512413,0.8023482882226588,8.147851744574146,12.74847133695358,13.875359660291798
7.033913143264111,1.9823914764177129,1.2923962169719694,,,19.19824342415356,7.394136955555846,15.264885763016348,1.5324063185307435,3.12625196843097,12.946913302199532,14.869248988643225
6.162739237644696,1.974933050089981,0.6792718104166156,,,18.948346981474224,7.20341794016501,15.646962000022302,1.749452237352751,4.101102948555695,12.493529265514844,15.007149814230678
7.595333917966212,1.9674746237622496,2.9538283980684006,,,16.941383873595445,7.012698924774174,16.321216848980534,2.420485273757352,5.283001588205079,12.527049567238604,15.25165895730354
12.396279245316762,1.9600161974345185,5.228384985720186,,,15.960702166917129,6.821979909383337,16.770001343945008,1.8079204361564345,3.106272658931552,11.844286535348513,15.65239637754679
9.084157512288892,1.9525577711067872,7.50294157337197,,,17.057327655375992,6.6312608939925015,16.586032060574777,1.4540082420681213,3.3084317009789665,11.698404780425522,17.65908568717789
8.023436324605845,1.6703788249845224,9.332249536881577,,,17.321669492264377,6.440541878601665,15.80995036697847,2.975571573675785,4.568287742555615,12.01902691024488,18.8408935859428
9.31444224399189,1.3881998788622576,9.453483075477546,,,17.85085760453568,6.249822863210829,16.076595399376686,3.845058730510657,9.087960000828708,11.276434406047432,18.818694741026786
8.570602982945932,1.7176698994981583,8.123350322780553,,,20.15660157015569,6.059103847819992,16.392688306038096,3.7543004816886185,5.613167776206716,10.275967712815362,17.5366191642476
10.722590910132997,2.047139920134059,6.793217570083561,,,16.176206979215735,5.8683848324291565,16.181660212525472,4.300775923939946,9.179675379664944,10.342266367261187,18.273222243107227
10.30276565458718,1.982110616146957,7.45721980991096,,,15.895572764436384,5.677665817038321,16.941209537575297,4.086878831815757,5.75174065119647,10.495644367070996,19.22726680571832
9.942183358089302,1.9170813121598549,8.121222049738359,,,8.737038192816593,5.486946801647484,16.787840901326998,3.855995546944982,7.39831478914768,11.310127206898397,18.929735787145187
6.691743654004625,1.8520520081727527,8.785224289565758,,,9.536440453661884,5.296227786256648,15.460040354191886,2.58836128312458,9.321558077414732,11.035949674505858,18.3694598586572
8.899495874020083,1.7870227041856506,9.449226529393156,,,14.736781940870996,5.1055087708658125,15.07642693201335,3.830312695922558,13.370254843510796,12.109407416607835,18.1295618668948
6.97113890209457,1.7219934001985484,2.072241926079156,,,20.48115605219948,4.914789755474976,14.724948105087904,3.1310337379219533,17.418951609606857,12.8867851547781,16.930934313592818
6.480008131592856,1.656964096211446,10.326071041211556,,,,4.724070740084139,14.06145549335752,3.698445919447761,15.339282386391096,12.72677502625863,16.2329220787097
6.0465008053343245,1.591934792224344,12.685464056657938,,,,4.533351724693304,13.600601992434946,5.434816636240651,4.9428879785529,15.41036048755696,15.294222607410925
5.5725405414827,1.5269054882372417,11.022291551605882,,,,4.342632709302468,13.698669285898925,4.96733209907473,2.43327914478491,16.325195539938818,14.744205981359755
6.771875082305122,1.4618761842501395,9.359119046553827,,,,4.151913693911631,13.60560116372258,3.1370539844603424,1.5609547100692365,16.335426563466406,14.111196883408518
5.506398080292425,1.3968468802630374,7.173750481733837,,,,3.961194678520795,14.056991016135198,5.0934597515851125,1.855668886753288,15.965907045752964,15.075836111025714
6.27145442322298,1.331817576275935,8.839564142118158,,,,3.770475663129959,14.173799533880782,9.740589625898044,2.034868563605154,15.369197887730584,14.70461691478978
6.026893511338303,1.2667882722888328,7.979751969008683,,,,3.5797566477391225,14.085324293400202,2.276709652838538,2.246686015699348,15.68557427569452,15.12422050739622
7.006221181815805,1.201758968301731,7.119939795899209,,,,3.3890376323482867,13.81566747351168,3.069413746250812,2.1876565635925047,18.305146689536443,14.98920809625074
5.41453182757559,1.1367296643146283,6.260127622789735,,,,3.19831861695745,13.888786338030704,3.146220513802415,14.63008551426366,17.20202065012265,15.20947552153634
5.919725513483029,1.0717003603275264,5.40031544968026,,,,3.007599601566614,13.464601221793837,1.8853155817839744,1.851090750324536,19.45587206552436,15.6469074158504
11.23736989420162,1.0066710563404242,4.8182294661092735,,,,2.8635377829057163,13.43392406700141,2.1500608095906606,1.600033930280942,24.930440844208043,15.331150417065713
8.360773490215506,1.9753942522893213,4.236143482538286,,,,2.719475964244818,13.893660847924366,3.0020414223564824,1.1499318585263305,29.059306266095668,14.6847924923193
5.6059136850882325,2.539727707940944,3.6540574989672994,,,,2.57541414558392,13.534545219272095,1.452650887550895,7.046358256273271,27.47400399417508,15.136250561542514
9.077778863265925,3.104061163592567,3.0719715153963123,,,,6.811000012260221,13.177571899302746,1.3266032660944524,6.362767063192445,23.94277213817936,14.04893089073731
8.418410733902538,3.66839461924419,2.489885531825325,,,,4.852635571407825,13.61059362082639,2.4851430708696687,6.312025336468163,21.598582683050555,13.722248730814416
11.499564590852934,4.232728074895812,1.9077995482543384,,,,5.179726023996278,13.398504792899574,4.09277188310095,5.341266890884044,20.703116421676512,12.318510209025948
11.49041849550503,4.797061530547435,6.040257794559111,,,,6.086051369477564,13.710251154213651,4.304300374782235,5.095545316538771,26.6200318326194,12.26064666754612
11.503682038508762,5.361394986199058,6.077028390970031,,,,6.663929436145188,13.68631539263057,3.833365055795751,5.247064645551893,27.03903766598382,13.041133137167286
12.770278069536896,5.925728441850681,6.11379898738095,,,,3.790889277045656,14.413784303989722,2.81658824153958,4.895513291156148,29.15200304430709,12.677991723097623
9.435172710270564,6.490061897502304,6.150569583791871,,,,9.556045889820346,14.8523896957186,2.725937664531632,4.060249609909413,26.091358569672742,13.684237203727786
8.601987304264055,7.054395353153926,6.18734018020279,,,,3.3063929159800423,14.61229234401172,3.384465597231637,5.036813245700269,25.78325919694296,14.418682645184177
5.281532713084385,7.618728808805549,6.22411077661371,,,,6.683197274479883,14.388764140645907,5.2791459628913495,5.340128983774431,28.80135495717733,15.679423266712108
6.035652780637291,8.183062264457172,6.260881373024629,,,,7.101601605241665,13.951687080690547,3.565161341120712,5.659878599016472,31.54150131787387,15.65836286446073
8.263008872541894,4.909343273491622,6.297651969435549,,,,9.23761592271912,14.206724352347107,4.2060052909341605,5.031470202371084,30.34105728154625,14.991494084295717
5.666636579196118,1.635624282526072,6.334422565846469,,,,7.149645635048147,14.311403797987053,8.72900981939843,4.851728636717104,27.833103567770618,16.6073450181823
6.055198491764739,1.0479515186880008,6.371193162257389,,,,7.299677821037614,14.829342419915877,5.085271588532911,5.933043916202861,26.06787812164474,15.442303341360176
8.19640094754813,2.9033603247961204,6.407963758668308,,,,8.211673487448564,15.36443552178035,3.3705513930295163,6.176526807954242,32.761954340131176,13.975872382658872
7.1977186656965415,5.420964132906268,6.863527517988845,,,,4.798801188649712,15.116861362467445,2.510520927528596,6.628911071599484,24.46528975812905,14.01160967717132
6.284226295156041,4.916168569126012,7.319091277309382,,,,4.205247685919241,14.40031071854001,1.7995198122509997,6.441893104396235,28.81229394266316,13.247054439322826
6.845583259760594,4.411373005345757,8.768016399036533,,,,3.4704098164317867,13.91099273436418,4.553497012117763,6.658789000671503,28.416324366680445,13.64498041678265
5.944845790689754,3.906577441565501,10.216941520763683,,,,3.679204442707653,14.169292064608118,5.15697224702634,5.975313476020943,35.26727496255453,14.252559537439724
6.850998048500525,3.4771912713489472,3.691008779629983,,,,3.46393677306526,13.674820132391453,4.677438823076976,6.021184727629733,33.5098053389526,14.467956044815
5.623050545049684,4.791116441989867,6.844303679689078,,,,3.398060831485128,13.63225923010556,4.841575639826972,6.105994949369362,,15.001739322151368
5.858046435141457,7.376536000137641,20.17352397793504,,,,5.573999202101825,13.860501944204316,3.959822631132453,6.87285967088535,,15.143647407676353
8.599258911355875,9.961955558285414,1.6370204970444249,,,,3.459026405476065,14.430669826950057,3.9652168197591138,5.874844504404423,,14.18905702925764
9.3133199522515,13.960430585759251,21.75024161923069,,,,9.656609702040829,14.197036568989844,4.308550139300919,5.040022730304839,,12.824744950423067
5.712009620937358,7.209116417985466,8.41537273201987,,,,5.121074752881645,14.625647783899527,4.20597458220766,3.8521474767816,,12.58860875235985
6.924452209416435,9.85841635204542,5.898233728716292,,,,8.882227825907226,14.574968605759215,2.929841391485334,3.2164470255921325,,13.494919358166731
8.67413945270335,3.9375410542991904,4.933134334237099,,,,7.171700354569347,14.791991046376465,2.327285884063924,15.667369069401325,,13.601975545752676
11.130285225329157,9.511545344822244,3.3996891052015763,,,,7.810848032812801,14.193692994693608,1.6489652146629712,6.79009022406363,,14.15389854726836
15.879492310060964,2.767387021478608,11.359249482635644,,,,8.938978314928145,13.736461701556568,2.116085319166902,3.4404171404738406,,14.117089161094135
15.437551538926025,5.15888012004516,8.422685479597483,,,,5.161794146613016,13.475229219883207,2.314104410790515,11.226470309234182,,15.142568507301236
13.123337164802944,7.268145187494662,5.486121476559323,,,,4.063695708294966,13.618969104196,2.6044265450991344,6.229755710069045,,15.024043877758446
8.282249307493725,9.377410254944165,2.5495574735211632,,,,4.260163719684701,13.469466535409442,2.15292195100806,6.768444464932908,,14.992371098712786
5.532274446948004,8.022791359316082,5.728498729157353,,,,4.4566317310744346,13.947711658335958,2.8338620191669603,4.366736899443263,,14.628201188492124
5.36817731392467,12.305315310218312,16.326780508615162,,,,4.653099742464169,13.788926844420637,2.141681325260524,5.74226229053262,,14.322159782817996
9.130862984898236,1.6841292240765775,7.06186534191928,,,,4.849567753853903,13.09406422108388,3.447552342255248,6.705716486282839,,14.388022179875756
9.36453792467304,4.562245995029123,7.83124367907047,,,,5.046035765243638,13.670365709125427,1.5347096354555512,10.740956506905448,,14.951154198142186
6.851572083413476,1.0722527661356107,6.016244933936321,,,,5.242503776633372,12.927450734898828,4.951980469026792,6.481354755581777,,15.43425280311305
6.0200939451679485,4.713029876835535,15.9341690835307,,,,5.438971788023107,13.117927532767055,3.261717819428652,5.142542567911313,,14.979875563881242
7.469729513047936,7.471743446113051,1.267034952653109,,,,5.635439799412842,12.78320658713789,2.6664644046241874,3.3263087768406936,,14.75934670846332
6.075943374294562,5.502413560833992,2.450021077716721,,,,5.831907810802576,13.53958828718355,2.195063301694048,5.7972314356334325,,14.782174358440018
7.268995742999652,6.473682927568,3.633007202780334,,,,6.02837582219231,14.290739932994317,3.0806297062471506,6.011580645057756,,14.405141600810795
5.136527812997375,7.444952294302006,6.821898604597788,,,,5.109056588950095,14.406846941504982,2.829864732658156,4.235450866376807,,13.50286296241152
7.549993104361778,8.416221661036012,4.479741387239956,,,,4.189737355707878,13.874130281692224,2.248157398791586,4.221718835296088,,13.67305537187944
5.73449624708063,9.38749102777002,7.906528617048506,,,,3.2704181224656628,14.43693353096688,2.9742727101663795,3.5078095241414937,,13.948861801550535
7.219390427366207,7.184743811388668,3.1638768994216573,,,,2.3510988892234472,13.997517034588554,3.1201707037414086,5.653082426010602,,13.8553379991902
8.403361747209889,10.70874436964621,9.469282053563797,,,,0.7639276051382815,14.132609780003971,3.4028405028482904,2.845802173461468,,14.706004353107886
6.350919414101237,5.941586982948703,11.413892308880634,,,,0.7431862593184211,13.924327462124308,3.8483438293459313,5.024523273862579,,14.536279216362216
9.269179094049123,6.744823874504707,10.660021828606212,,,,0.7224449134985608,13.738369653815573,3.492227538586145,5.953095094310204,,14.32877453793246
10.171619867776972,7.331816983125235,6.88729573154135,,,,1.2555468179906866,13.074468166257796,4.205856922440064,4.227150801735416,,15.130411245431484
9.54422237079517,4.120270457091757,11.445944605233722,,,,1.788648722482812,12.876645090508038,3.830587508307144,2.3964690098357453,,15.697976309182735
9.334322073562412,4.960281716650647,16.17581086430341,,,,4.965540777608517,12.24503553655808,4.817521876207305,5.691543910942428,,16.29556580050653
9.883141988353993,5.800292976209537,14.193805287608644,,,,2.402069697912297,12.59753528800787,4.380792697535852,5.740814052159447,,16.450773327564267
10.31538270757876,5.062566408168601,18.578902032088465,,,,1.8886544967091887,12.382131507719848,5.263948213014293,2.874215261993354,,15.644787888880977
9.656326021945585,7.743401841050765,13.251421153741177,,,,1.3752392955060806,12.81280787153248,4.221993138128208,1.669826786050988,,14.82347535702349
9.033982437127069,10.42423727393293,14.295727187224788,,,,0.7688590577015028,12.041004922162625,4.713848208900838,3.6522440506322007,,14.77056430399873
9.2000674916597,10.922037731553935,8.531779744087023,,,,1.5714888159181948,12.079006583799664,6.267824198331686,2.895727562933842,,14.81300611508584
8.614272160452227,6.905140783928898,11.637349840439374,,,,2.374118574134887,11.887080899796592,5.883016767123048,5.055142804736747,,13.055096202259913
6.721804623486194,15.971734725334857,4.092318033418665,,,,3.1767483323515786,11.78458097104905,7.803365179787931,3.22502130061156,,14.112756897703202
9.859092278264145,1.137222415594615,7.042652540580638,,,,7.723916222963117,11.784113913475329,7.75054798119396,4.988752948932968,,14.85057774340287
11.715244611986924,5.863020147124487,8.825460081818507,,,,6.681026229201225,12.18446238343994,7.063501616308294,2.882480570919064,,15.219719030457902
11.149431453026311,4.805492584544121,8.56926538776576,,,,5.638136235439333,12.489325358015428,8.84088849701707,5.668262848795032,,15.9682459684107
9.126492955617664,3.747965021963753,7.010551591109681,,,,4.595246241677442,12.16821865665334,9.330387835060824,3.6103122571310537,,15.953833672738718
8.523518650345482,2.690437459383386,6.496827334894284,,,,3.55235624791555,12.138320732209136,9.946122958204056,4.511693093238615,,17.152818172658748
6.798822700233402,7.361209758392062,9.709758200310327,,,,2.509466254153658,11.807295139913576,9.038004407685811,2.20117233101572,,17.35382554997386
6.700766810171888,10.166941070283654,10.049974227369871,,,,1.466576260391767,12.06720589212638,11.749796255606826,2.630462149590063,,17.739281313603232
5.1022200583036526,10.609791889027871,12.369335178318437,,,,1.4363489740915636,12.254749402162089,7.150620647837368,2.9749713216417644,,18.69512270687386
5.153661771392175,11.052642707772092,,,,,1.40612168779136,12.343041974042706,7.395505261927152,4.18968392950495,,18.638296280141407
5.37507387496289,5.274919055930541,,,,,1.3758944014911565,12.369256382091448,6.662325763384497,7.236843752663685,,18.45637540335857
4.448750241250472,10.777083336173217,,,,,1.3456671151909532,12.722320906105052,9.13015086156403,6.96472738321053,,18.44115761150365
4.284366073731871,12.4370069858948,,,,,1.3154398288907498,12.79447669104248,5.794686675863259,3.277007927830373,,18.62895813127684
5.455937064351863,15.89943736748937,,,,,1.2852125425905463,13.204219492795623,6.045057456797914,5.70645903799254,,19.074771485185767
6.230690958599741,10.342721849962471,,,,,1.9330165880055552,13.388860658408795,6.038736032042909,1.5827843610350325,,20.97464825697353
8.561720788487236,8.235743309383286,,,,,2.580820633420564,13.5866596621637,6.861893178792577,4.637091080975364,,21.329886032619576
10.520859043573823,6.483467744871554,,,,,3.2286246788355726,13.457927845957007,6.050503069642221,2.732087678170476,,21.16971434070457
9.278925928620907,6.861745624116121,,,,,3.8764287242505815,13.143867650020258,5.196023317526589,5.961809125075397,,21.523995544439284
10.91040258803422,8.30948606710062,,,,,4.52423276966559,13.082384307517223,6.982157762897683,6.188729389329787,,22.2449733075078
7.235856283824336,5.586731217869414,,,,,5.172036815080599,13.254830830322256,8.415158852927448,6.062450879610347,,21.553828468519995
5.799658930651136,5.825447706256967,,,,,7.825899275881,13.007769271139544,7.552757967095683,4.022362119960364,,22.27807275366765
4.720181368761231,12.6923697299112,,,,,10.479761736681402,12.38174237175986,6.73969888361849,2.279064166651513,,22.222895549655483
6.625537326554844,13.573539040245178,,,,,8.424784262710407,12.675196811374477,4.62713636088153,6.5505098048280495,,20.483172078323808
6.777895952552673,8.722365286502532,,,,,5.027777462945734,12.30833290381418,5.900699547501294,9.50897330532968,,20.029187845903028
8.849927769420141,6.61098014349285,,,,,0.2765423685045896,12.75693237480471,6.625565566995436,10.53857272854616,,20.29566084732639
9.609057036077363,8.36439991497969,,,,,3.5570977807967776,12.397749498816028,6.13825817290518,11.246881009923529,,19.25398906727651
7.098972232426574,14.09782292804153,,,,,6.837653193088966,12.435620658027984,6.539534725550428,7.237995435310047,,19.03936341334613
9.481866894359202,12.56020616125272,,,,,7.0457268380274805,12.797223232745424,5.515888947040023,11.745658525738492,,18.694566980062703
8.222954441542207,9.389307053488148,,,,,7.253800482965996,13.549519387335948,6.78509155676233,14.713556082099918,,18.740425091377112
6.656790466269911,19.000090353189744,,,,,3.600429138987353,13.118286445141797,6.321996909710703,6.92095299780817,,20.20283346355631
11.988878767129597,16.955520359152352,,,,,2.7687985897100944,14.414096096879693,5.289236052760376,4.621148106512943,,20.26948333964957
13.05115976165693,17.059868034475933,,,,,2.5762576480395447,14.26268753111121,11.665728690634458,4.685920586033817,,19.99174206318176
10.797458523618884,,,,,,2.383716706368995,15.034102265201334,9.018138554672408,3.5141060605057435,,19.79127443959109
9.655156324177446,,,,,,2.1911757646984453,15.453857814341909,5.7359069392327,5.384680233692097,,19.822177873125824
10.011463221679328,,,,,,7.86293054049476,15.980593254871897,6.792137822471247,6.052969703880391,,18.26885714084825
10.094940980995917,,,,,,5.392965630891466,16.7320728332362,5.041310929545549,6.226362899676345,,18.19264425484852
14.400742383262514,,,,,,5.800626449831163,16.72567954752767,3.4657239133169395,5.518960547503581,,18.660048914151208
14.153298113805532,,,,,,7.645542204555301,16.52541028546806,2.6722277799064185,7.216619408467764,,19.27790543467617
14.349174954725404,,,,,,4.839848054020745,16.179536679668473,2.543650741954806,9.956439109695424,,19.34907051036873
18.62420273756438,,,,,,4.0011455319252445,16.212363964606638,5.102655798939559,8.17760377271427,,17.447469004582686
11.16310262564092,,,,,,3.492759013702719,16.60611911600522,5.091182223373778,8.748768282001258,,17.142312377669377
10.610007988270542,,,,,,4.322185898917424,16.663685152612214,4.708035288694634,11.088916095112452,,17.5005998772204
10.213016712404746,,,,,,2.541376691935467,16.513398112018756,4.896236009093133,5.6787150210403325,,17.337106857520883
11.078663890738648,,,,,,2.6200483091407007,16.903221910711128,5.275963629216619,5.952468634016936,,17.601352162253118
12.326001920609384,,,,,,3.0261493632342225,17.195127840190242,4.108842064168636,4.76397992549181,,18.130888343751185
20.032486666021853,,,,,,2.394881895164213,17.081185376593915,4.552667403210255,4.211912978792941,,17.99324724166501
17.742738909573383,,,,,,4.3318519351715885,16.39700526743642,4.677828843883903,6.189054650192815,,17.536632698030118
,,,,,,1.212098566240286,16.432668073648298,4.274134484541228,13.889109266319844,,17.09751146712382
,,,,,,9.181462559025332,16.413967376305727,4.52877094811359,12.872688707086388,,16.59293619078619
,,,,,,10.59230261640444,16.2039965920138,4.353269137930994,15.52202665636518,,16.846465596885835
,,,,,,13.495925083476871,16.276879978348028,5.055599318979592,10.497598861466711,,15.561951037081814
,,,,,,16.399547550549308,16.35942057431883,4.784940898475507,1.924107227283281,,15.83224755409125
,,,,,,1.3019847063627707,16.414402065301218,9.271947952678875,10.658127115536198,,16.71953895171639
,,,,,,2.622144995419295,16.658757631776446,9.080543137286709,4.4739051746172,,17.271863768332235
,,,,,,2.11079938134236,16.729732293052052,4.855083600324962,3.361309469121154,,18.7068168960112
,,,,,,2.4829170816595814,16.531533940129265,5.328905226692055,2.6513137429118685,,17.81303001816393
,,,,,,4.939083150897188,16.51557414124348,4.645978030561357,2.3928779497439905,,16.376683658539314
,,,,,,3.807447271552201,17.026381167982706,4.052142148600224,4.743250894452878,,16.37567208635476
,,,,,,6.702230483041005,17.05917100417032,4.291393841450774,7.207552721164485,,16.780695352452277
,,,,,,9.597013694529808,17.28893040196183,3.696740013635084,4.913823602980209,,16.42068810963177
,,,,,,12.49179690601861,17.01175151817977,4.321545016429134,4.665352026548401,,16.01531844205361
,,,,,,3.845496399598311,16.92446596754911,5.188061746991473,5.48470483630016,,16.56150599392916
,,,,,,6.100330658547328,17.230916691233833,3.04853198789378,6.8749518749875245,,16.35306024182148
,,,,,,8.355164917496346,17.557787798088924,3.56379570305542,5.942657090645972,,16.098684138573468
,,,,,,6.515528910238402,16.59168859826249,4.856725945941742,6.364996872398555,,16.51104708878976
,,,,,,4.675892902980458,17.040423958415992,5.06169936714431,5.315358161561188,,16.891018903399107
,,,,,,0.5694103538493565,17.619960521153605,4.9642015068127305,5.288982624143164,,17.160872394467624
,,,,,,2.2028517402561105,16.633070755855453,3.8462955891001473,4.843889855715871,,17.556613457090876
,,,,,,1.7169424594733442,16.24396377372796,5.4512115984575535,3.833553760760148,,17.993476378406086
,,,,,,4.094099961240543,16.504688780528195,4.266201342770638,4.507716066591859,,17.95820393563818
,,,,,,6.471257463007742,17.022968821374203,4.901759901921089,5.172485402508658,,17.868163019595745
,,,,,,8.84841496477494,17.440136255666523,4.69403551922806,7.742701603137427,,19.20315361307661
,,,,,,11.04848367391215,17.270824284285,4.840451323759993,2.916878558191626,,17.914558486345822
,,,,,,9.200186138029204,17.695103933229174,4.869426576851081,6.3610296688404615,,18.7813808849146
,,,,,,5.13489447821808,17.231081730303515,3.5391554383037764,3.0098868257629827,,19.07185560602283
,,,,,,6.927131601835723,17.36065301851173,4.273035350500478,8.369769999808314,,19.04092313314624
,,,,,,4.827075951348425,17.97957394676884,3.644830317138412,5.5672995450652,,19.51377821695027
,,,,,,4.480581791990136,17.487413384055667,5.026070052837095,6.127379902567996,,19.780116788119063
,,,,,,6.2777342417650175,17.344025201733192,5.00963232424415,3.9306016354552096,,18.61850201894931
,,,,,,2.3933113469952207,17.377965514496857,4.801595981098701,6.209482319189739,,18.47255812730948
,,,,,,2.038934845043764,17.42871262253121,5.42043908118189,5.388925009762418,,17.148786450780648
,,,,,,2.2550896565664686,18.022350552848685,5.473085963236204,3.146652430029017,,16.9934302621837
,,,,,,1.8381174213645548,17.382970126546997,5.595575860315947,7.895981089612287,,18.35124351352055
,,,,,,4.369545061120927,17.194333156477004,6.40878346751791,4.129874829731399,,23.906531705589856
,,,,,,3.3175518477002304,17.217258929098417,5.890180720883822,3.0835232959405605,,
,,,,,,3.048624374404835,17.357310994607015,2.893823185399499,6.367914153487879,,
,,,,,,2.439065462472392,17.58794174174201,3.9227832206687294,4.049989290673136,,
,,,,,,2.9496432024782515,17.340473098855036,6.360478798286258,4.1444617465685525,,
,,,,,,2.436446533111978,17.39504286110851,7.492981029638949,4.227398478051478,,
,,,,,,2.3149699874982725,17.21062299479609,5.143017485710928,3.574412839552612,,
,,,,,,2.781669915740322,17.228248556473467,3.0665207231065006,4.369042133649057,,
,,,,,,2.4242071705678927,17.6646374924961,2.106067743497076,4.116230994461486,,
