Amplitude_envelope_Mean,Amplitude_envelope_Mean.1,Amplitude_envelope_Mean.2,Amplitude_envelope_Mean.3,Amplitude_envelope_Mean.4,Amplitude_envelope_Mean.5,Amplitude_envelope_Mean.6,Amplitude_envelope_Mean.7,Amplitude_envelope_Mean.8,Amplitude_envelope_Mean.9,Amplitude_envelope_Mean.10,Amplitude_envelope_Mean
73.72145696496165,65.61466213534165,76.08143249423968,,,78.18416954738484,88.30710899007464,89.2487427405733,79.95294612256454,75.13322308774053,78.97940348980461,83.12681426344261
80.74602419482132,65.18995749891046,81.10382879764359,,,78.02334601975316,87.91754937976857,89.66082895363553,80.28795258195174,73.94548706106387,81.32656360627053,82.32260815795678
75.94895153259631,64.76525286247927,86.12622510104748,,,77.8842138985908,87.5279897694625,90.17863264717916,78.58455869617525,74.93555472166564,75.13653460333386,83.61376401478387
71.15187887037132,64.34054822604809,72.29026989740608,,,77.8118981928571,87.13843015915641,90.60840395939697,77.17086348445505,75.9256223822674,77.56936909652423,81.1379515407359
77.35630228385895,63.915843589616905,67.06382370410992,,,77.40107686179923,86.74887054885035,90.99715123020157,79.26268309498491,74.3273129367964,76.91538871627273,81.07029346451296
70.78482739790707,63.49113895318572,67.03762715461956,,,77.31412531551213,86.35931093854427,90.70508274723971,73.24944448249984,73.61500722962843,76.81561600303517,81.14424061941364
71.15755284243448,63.64663607106596,64.11334465164822,,,77.15417989889012,85.9697513282382,90.9199661062858,73.70122785676875,72.88020744657283,74.45124260315694,82.51274516895627
69.37818625872472,63.8021331889462,75.8058356701916,,,78.53356640813362,85.58019171793212,91.2463346355135,75.51128273941542,75.64749594426077,72.08686920327871,82.23988869943658
69.80776983459313,63.957630306826445,67.41752561001722,,,78.53912280363522,85.19063210762606,91.36043191283356,74.64094498832631,74.34216452324611,78.4496732054964,79.67833168146453
69.971002931774,64.11312742470669,73.77503818448093,,,78.55407699104624,84.80107249731998,91.2267990453491,73.77060723723719,73.03683310223144,84.81247720771408,80.35599872264166
70.70328204978688,64.26862454258693,80.13255075894463,,,79.17730169902669,84.41151288701391,90.9298124007358,72.90026948614806,76.06914651354494,77.29949352735635,80.5854224809071
70.45909842215718,64.42412166046718,75.3119833991644,,,78.3548503794188,84.02195327670783,90.5194390442789,72.02993173505895,73.6929046712496,74.0069758132134,82.16549813473243
70.75021550587665,64.57961877834741,70.49141603938419,,,78.90171788758656,83.63239366640175,90.45431566882986,73.09927218551502,72.09723146816997,76.04013348440671,83.39665851137043
72.23066089670483,64.73511589622765,65.67084867960396,,,78.78532652491306,83.24283405609569,89.64393558326884,80.17229932798512,78.44374139762239,74.01151892920319,84.66187291517333
71.65596563079232,64.8906130141079,70.19934110157533,,,78.94433305905382,82.71311362905261,88.54930758423316,78.26443812739149,69.37825692645028,70.64559334707546,83.88581261828587
72.05482927742852,65.04611013198814,74.7278335235467,,,78.501410569025,82.18339320200954,87.67915848103038,76.68283900426773,68.59588492620951,75.09890270791742,83.57620448114287
71.84446256869501,65.20160724986839,71.53015355393171,,,78.50511472591384,81.65367277496647,87.758365481372,75.10123988114398,74.37617525755957,73.7499328118483,83.42667214578302
72.30642920179123,65.35710436774863,64.39642658180253,,,78.23848215496248,81.1239523479234,88.41645434158029,74.33831892569138,68.97737931212995,78.21519302855069,82.74348500564896
71.02640559405904,65.51260148562886,61.5536366887108,,,78.85148178077542,80.59423192088033,88.52482703477871,74.34034042070488,73.88696042503122,80.43449701387452,82.6329504563459
71.67115002758354,65.66809860350911,63.5173196134775,,,78.55780715185502,80.06451149383726,88.58518683880627,74.1863947805885,74.33641671783417,80.82640059665798,81.56989385760357
71.58082374065464,65.82359572138935,61.6001463136842,,,78.27304260880018,79.53479106679418,88.56439603720716,74.53021264130787,74.7858730106371,80.62251966480585,81.2540529482731
71.58527382916695,65.9790928392696,67.52822740190902,,,78.8821010372054,76.33098965396493,88.30295650071508,74.72298594663637,75.23532930344005,81.11840340785365,81.50251786672109
72.16610596057248,66.13458995714984,67.25153813876142,,,77.65143584450234,73.12718824113568,88.18970713376986,74.69598459017772,74.04301793806633,81.98780909649237,81.95620885285464
72.9289624726038,66.29008707503009,65.16686099327077,,,76.88188552714341,69.92338682830643,86.25394508205797,77.77154611056703,72.96453106490814,81.69615091820364,82.18826782797983
72.10414014165158,66.44558419291032,67.14349480566814,,,77.66726372133473,66.7195854154772,85.67698691302657,73.63984740182545,71.88604419174997,81.80168599711546,82.13860175020578
73.46665907359541,66.60108131079056,69.12012861806551,,,78.21904993166832,63.51578400264795,84.28273082803655,71.46199962141806,70.80755731859179,81.59954879715337,81.92820301577711
73.59938314971066,66.7565784286708,65.83259063181964,,,78.55263488399787,63.58681686661623,84.22684212810995,72.69237170753176,91.1449095219273,81.32989988777936,81.92867998608489
73.23297532521313,66.91207554655105,64.02563898761974,,,78.1726989515104,63.657849730584495,83.43257255587578,72.0571617993656,79.95137994031435,81.72619377041376,82.10252742751406
73.19811524547461,67.0675726644313,80.23305793441443,,,76.4690492140347,63.72888259455277,85.17348611910178,71.96487157933049,75.64579099469907,81.02940837461769,81.42235760767052
72.91748638172164,67.22306978231154,63.69443721737056,,,81.01671724228126,63.79991545852104,85.0247774561469,71.44333475630026,75.81104901906014,81.21199487801307,81.12774365518503
72.56619864329629,67.37856690019177,64.0621435658173,,,80.78349313949266,63.87094832248932,86.94138910751676,71.49583148716175,67.19012136974342,80.9921959935366,81.09036256931073
72.23032425853091,67.53406401807202,65.21304060200217,,,80.08520108937161,63.94198118645759,85.9568112554062,71.7942556102543,74.9322305171863,81.07444790636633,81.09386712476122
71.83102101477309,67.68956113595226,66.36393763818704,,,79.97729609089797,64.01301405042587,85.76810849290753,71.50004446999444,74.46992826904902,81.18907391234629,81.38268705957388
71.12248262214008,67.8450582538325,67.51483467437191,,,80.71718335031018,64.08404691439414,86.07404858139978,72.6348229201611,75.29351473373148,81.53934687971224,80.79840323288478
70.69973659114345,65.70501960430596,68.40551654673276,,,80.0560528812605,64.1550797783624,86.92014508921575,73.91839603588444,76.07576322710018,81.5763096988771,80.4147125435697
70.17331573118823,63.5649809547794,61.86749559432147,,,79.59376850561652,64.22611264233069,85.91892456587398,73.0990139599063,74.0099875864127,81.00765183970233,80.40730559271994
71.73137318744934,63.24656705058884,63.46487297492213,,,79.25311469510376,64.29714550629896,86.07211927597939,73.22108957154656,72.03710657654513,80.82334939995015,80.35270701609825
70.4211809111316,62.92815314639827,65.06225035552279,,,80.41118067630507,64.36817837026723,85.63554583732427,73.3276114289373,78.66773116043181,80.89558603314885,80.29353024288424
70.74773835941436,63.0190968809304,65.7186085549062,,,77.68069699968103,64.4392112342355,85.91245146999516,73.20835058789744,70.80852740823323,80.37419254373623,80.07422207881294
70.84758722075425,63.11004061546252,66.3749667542896,,,77.42710290949978,64.51024409820378,86.25439430158104,73.46103649756422,77.37274602858143,80.81755047026172,80.04974562339656
71.69801981797028,63.20098434999464,67.03132495367302,,,77.31239907711982,64.58127696217205,86.72543237659035,73.41216162121576,70.23862523358504,81.0443918185015,80.40189911017475
71.05005905918364,63.291928084526766,67.68768315305643,,,77.2043816388475,64.65230982614032,86.47433247714132,73.62457632507893,73.87334802004109,81.1324516459497,80.5818427048937
71.58669500734155,63.38287181905889,68.33615234993954,,,77.75883119220002,64.7233426901086,86.23366934050972,73.46494167572433,77.50807080649714,80.94382301069113,80.88974002513595
72.64857725609082,63.47381555359101,69.27709205665487,,,,64.79437555407688,86.07633137768117,74.14643735117981,71.01280948006429,81.03070260750279,81.21095590807373
72.6581888749619,63.564759288123135,77.79822094057471,,,,64.86540841804515,85.71889078809048,75.61595168585804,80.41778536990265,80.70502367915465,81.14306750163448
74.00719999025776,63.65570302265526,76.9893770065191,,,,64.93644128201342,86.16181748049368,75.79993632736468,78.73622476974764,80.94527773378512,81.36513067876388
75.04692093323806,63.746646757187385,76.18053307246349,,,,65.00747414598169,86.18794242038555,74.93372338023582,75.86336914824967,81.10617601520137,81.55749216846273
76.44818940410221,63.83759049171951,71.90717686063681,,,,65.07850700994997,86.2752563617496,75.22385166385367,75.68554788451708,80.72088555947902,80.67167345505796
74.3392513713849,63.92853422625163,74.27222355353129,,,,65.14953987391824,86.35468517763164,75.31194349161142,75.53919051421761,80.06382298530423,80.50389603150418
76.06495547926737,64.01947796078375,73.04286913726683,,,,65.22057273788651,86.39434672256539,74.87443168181841,75.89400683114519,79.95470399961691,81.15722143937214
77.51920413366734,64.11042169531588,71.81351472100238,,,,65.29160560185478,86.56325822988494,75.32597981232736,76.29466549661917,80.12310487006901,80.29795697484856
77.85943787865035,64.201365429848,70.5841603047379,,,,65.36263846582307,86.38918421698752,75.3785872140406,73.17740855568685,80.44722746820587,79.91716005247117
75.75916805034466,64.29230916438013,69.35480588847345,,,,65.43367132979134,86.62414638491268,75.09367497394831,75.63752065402667,80.50331035757662,80.86353406260105
71.32572795730148,64.38325289891225,70.06405508594655,,,,68.5747710484625,85.85812224367218,75.16595133681408,75.10375648128984,80.69148734757246,80.54869874493069
69.23160089743052,66.90117729397122,70.77330428341966,,,,71.71587076713367,85.88674750005833,75.4337221727591,75.11910246177983,81.84574084895829,80.21833438881104
68.71783482660824,66.97484068367191,71.48255348089276,,,,74.85697048580482,85.83284249795483,75.32918945249067,75.83392665052187,81.71165859923515,80.08884671015134
69.63526251384613,67.0485040733726,72.19180267836586,,,,81.4175807169705,85.88942257866616,75.60566211553859,76.51295227334523,81.13887972441277,80.00154327932357
69.60629910118698,67.1221674630733,72.90105187583897,,,,66.3965529564496,86.03900360463254,75.18931433206774,76.6998925538663,81.23101290720321,80.08718345036854
70.10749654856077,67.195830852774,73.61030107331207,,,,66.38986188663333,85.86210804835599,75.07132484770207,76.69057122992625,80.78697073506432,80.58559240605508
72.46892531770489,67.26949424247468,65.49907069364845,,,,67.36607092410621,86.32467055989139,75.09181228905375,76.93978906373951,81.00080452460641,80.97684952866204
69.94494963909014,67.34315763217538,66.25461970777346,,,,80.4505522018338,86.28585375658055,74.69541085502215,76.61061251005582,82.01142642098581,80.3824206522108
70.15093847437004,67.41682102187606,67.01016872189847,,,,81.34454095751151,86.65625685650842,74.54435459276348,76.94688319730074,82.28999047826763,81.05789659960702
71.54837382326164,67.49048441157676,67.76571773602348,,,,77.29765687346624,86.8385430065654,74.59992155794546,77.14938522913235,82.25914426682114,80.691203138678
71.83035382546744,67.56414780127746,68.52126675014848,,,,82.77223178940744,86.00075890841057,74.39017678833457,77.07337176491113,83.2619973231044,81.27523646373017
71.97753711325588,67.63781119097814,69.2768157642735,,,,76.71940580293143,86.58691958221519,73.81018258172341,77.03425527680083,81.8319182777054,80.82518997781986
72.10362350785863,67.71147458067884,70.03236477839849,,,,76.07468136330165,86.37990499055579,73.85933771300935,76.94874043296373,82.28811727663621,81.7719228534027
72.02096840536841,73.6909540346461,70.7879137925235,,,,84.05530030534304,86.81854678606241,73.73085514754646,77.46393024263116,82.48502949781972,80.05324316352049
72.49664912956698,79.67043348861334,71.5434628066485,,,,66.31600469034655,86.19090324283127,73.90188818746071,77.33807604650684,83.58256136743375,79.38855939880526
72.36376300469581,82.84357770367306,72.29901182077352,,,,72.9452032491385,85.95426638375305,73.22931725670331,76.88162786219316,83.63444314972372,80.62827582735846
72.15687582847912,86.85447060059234,73.05456083489852,,,,81.85872497693406,86.28671999365991,73.19838905749064,77.3646723260041,82.92538534090407,81.147452545
72.49528127489704,74.15849415120854,80.79882073955272,,,,84.24620049493969,86.08223570638812,73.73258837418713,77.7017574024566,84.32663652392901,80.79115863314321
72.31064056383914,75.8779965932184,88.54308064420692,,,,83.31715867883486,84.83107328880868,74.15228271957926,77.70765293298629,83.7894995747429,80.31997360845021
72.56725946781808,77.59749903522827,84.76087270992934,,,,82.04738172050385,84.74645437522955,76.82288150299217,77.96361455689555,84.02640737028192,80.11947404877792
73.0067510712841,79.31700147723812,80.97866477565178,,,,82.7458442167681,85.3133048889332,75.51592299552655,78.09871359949238,83.22502269266487,80.00459955258081
72.21877124844947,83.81403369179458,74.67387716203216,,,,81.0417487174125,85.4270785160034,75.52605057726966,77.9987474206267,82.52153979252013,79.61180663398582
72.37635565113071,66.44448957559082,75.79391371357653,,,,80.74385547975078,85.45032853443756,75.29136200837793,77.76299163845918,,79.71829105585603
72.52154985152428,68.54303476484935,70.61294061405609,,,,82.63839065295335,85.33053977964252,75.38632521548547,78.21497374003899,,79.51220178997758
74.06974106677526,70.64157995410788,76.64348520887557,,,,82.76406502894602,85.43397019746506,75.0835141599741,78.67952729972241,,80.03895540242914
74.25989705046872,73.15560604426959,70.51515881743454,,,,73.97596573911063,85.14976344935603,75.3625435358755,78.3682309282849,,80.1876010035662
74.13357602065102,72.19437948204074,73.01564536460492,,,,82.31393757189134,84.8259595193515,75.48811383210321,75.62654958127634,,79.72737198345224
74.77713971887394,73.42802818567274,71.93445782986522,,,,78.16988671276341,84.544368297361,75.52122511806506,71.90447720044138,,79.62143651300734
72.16674494508835,70.94006706263313,71.86667579699566,,,,71.02013211710809,85.98567585471392,75.55977597898583,78.63399925242663,,79.71233996712422
72.06018037083977,68.87703488507294,74.6865240430397,,,,78.44849592358864,85.51325437065573,75.23117164884934,75.03451457028166,,79.99526819067796
71.99510883596878,66.43734007175291,68.87851854474995,,,,80.65693807406528,85.06565221436337,75.71257232954109,76.14771793974201,,79.994289136678
71.11105946597596,63.30318894282555,68.34179835288626,,,,80.12063492423073,84.73458609185671,75.61918258202734,77.24964504641163,,80.36061266946588
71.61394738766855,67.39845472743423,67.80507816102255,,,,78.75266245012838,84.91835856308002,75.46898252367626,75.95884475390218,,80.4614536944637
71.39590762095693,71.49372051204291,67.26835796915886,,,,79.0733561964868,84.6664059781102,75.7655384358205,76.21442948320161,,80.54332593115613
72.0418298782591,67.23341249904304,68.87755369070135,,,,79.39404994284521,85.17433997132528,75.74170053491294,75.90025929837839,,80.59555784736668
71.16424181000147,74.24846708390227,84.05349966488714,,,,79.71474368920363,86.27187310814811,75.96404515905894,76.43654924174413,,80.36815198623371
72.2575165598004,74.8230714613233,65.66788136432446,,,,80.03543743556205,86.08939835474546,75.97873569279824,76.7961873067405,,80.506421132816
73.03921249931422,73.97666649174471,65.26547465985632,,,,80.35613118192046,86.36765412309862,75.55598929806914,77.37942711160088,,80.41490400203197
70.98089712336032,95.08776436862829,67.16776807119628,,,,80.67682492827886,85.56954404544805,75.83615666019611,76.36208712365021,,80.13034998000713
70.69361273625637,73.52022258941925,77.8497816711764,,,,80.99751867463728,85.49650885759846,75.80869258466659,76.69612096074309,,80.43392161650713
70.81496356903686,71.44234799043579,79.78742545707428,,,,81.31821242099569,84.38919397613674,76.07104221548717,76.84113969231946,,80.09135913219819
71.94521237423132,63.2964732274404,84.72209743128053,,,,81.63890616735411,85.05937643235977,76.18126740940517,77.25284534222948,,79.90046586907101
69.43898106416422,66.22049578014604,89.65676940548677,,,,81.95959991371252,83.78517597658296,76.52312366040157,77.50275565620458,,79.87946250051237
71.62559584118294,69.14451833285167,71.25511383095137,,,,82.86513525495138,83.77235459143084,76.53102598377883,77.23167944567227,,79.75986809498092
72.45705373019472,72.06854088555731,69.53076144382638,,,,83.77067059619023,83.79193710933797,76.59458077633865,77.42211597356783,,79.58671177778095
72.13064100494033,74.99256343826295,71.12891397087988,,,,84.67620593742907,84.77407011734057,76.69179458235851,77.99868440251335,,79.47772085732268
72.44336079556301,69.30294420712546,70.03273283127113,,,,85.58174127866793,83.78877361506477,76.43099391631206,77.62969122970703,,79.33947465684105
73.07383077520528,77.1806471341312,71.41128115303175,,,,79.0313140842795,84.38360495909868,77.7329520544628,76.87261004006179,,79.55717019913777
71.54455069181633,78.51479756684182,69.73355331917423,,,,81.71681688768575,84.36553151799082,77.93605771631056,77.35239052298611,,78.08595221179267
72.46245269664006,61.781278690348486,70.77310598421575,,,,84.40231969109202,83.6184653396343,77.20419057908147,77.89767690511835,,78.00649728037443
73.11342781316608,68.32136470211778,71.4541211069659,,,,83.50736369563734,83.9749958095318,76.61534788648036,79.07062222776985,,78.74960092053155
72.3807468607252,69.3566921576227,67.83302604323384,,,,82.61240770018267,84.16715338121003,77.35431343656565,78.8227259978423,,78.88269353895876
72.34159787240607,77.1665545583643,66.72255790083956,,,,77.00024610714016,83.41183628350466,76.66383459171475,78.81898179895995,,79.28025430197282
72.55434765060001,84.97641695910589,64.97487229314171,,,,83.66013974036309,83.75413503928864,75.84158763777752,79.29524427573239,,79.32533587590255
72.72666700640936,64.24358670572728,69.49393037172797,,,,83.00721251133946,83.62479134405336,77.41299361807253,79.0855638138517,,79.59391049393918
72.81203561712627,70.43614018163183,76.06365862060476,,,,82.35428528231583,84.44880042202136,77.01073659799418,79.06102005609328,,79.41565815213814
74.60633543012173,76.62869365753636,73.60152929901791,,,,81.77696179555039,85.20053001811179,77.48172440146638,79.47068469732753,,78.03662232632169
74.50003704679528,75.45852131289287,73.90378942857338,,,,79.76050005148309,84.87123924531964,77.89455236767498,79.63230470811807,,77.6688337649894
73.11689519071301,72.89353442251148,75.13745855181227,,,,77.7440383074158,84.98776917600864,78.51582160398019,79.819041738218,,77.2994702570137
71.93519619131712,62.35531655696876,72.62226666279707,,,,75.7275765633485,84.8964227285065,77.86134878624681,79.70098219496037,,77.39548964536766
70.29382192111213,64.52036125040762,71.69821580345132,,,,78.94536621390931,84.32783591637117,77.47001012136212,79.67229457353818,,77.00955213451942
72.26087460318517,71.06547525499606,75.65225845719971,,,,80.66072316598375,84.84796642568688,77.32447619337255,79.61125411359966,,76.70022677858165
72.27256421813158,70.020184527906,77.89245759116348,,,,82.37608011805818,85.09600085325106,77.8005998107737,79.92816772086096,,77.36921421815671
73.16851212182105,68.97489380081595,73.47629930626749,,,,84.09143707013263,84.67709692283809,77.28054701163715,80.0999750448445,,77.54644397384395
72.34664638996944,67.92960307372589,76.54018980522208,,,,85.80679402220707,84.34959028046765,78.82125668458026,80.33475390249725,,76.97324377165275
73.42691362006866,64.9851658460447,78.84732509893797,,,,87.5221509742815,85.5553838242378,79.01355168745211,80.58709499367815,,78.04982359807258
72.9441928180578,74.92629196371482,78.2739165195347,,,,89.23750792635595,85.6979103610557,78.64541939974177,80.70087290770327,,78.11600024245223
72.61185869256501,73.80154243364888,75.99531985863955,,,,89.28201496795974,86.92292722638317,78.64025210969854,80.5217033627236,,78.66895047223638
72.28115224408018,72.67679290358294,,,,,89.32652200956355,86.3980090022969,81.22387137889007,80.76165128555976,,78.88366852759243
72.96450242366471,66.0176077408632,,,,,89.37102905116734,86.01018060223832,79.13384210246213,81.08287563605293,,78.93410278510186
73.62925071753124,75.53885947183048,,,,,89.41553609277113,86.83999107529749,75.25431023668772,81.11742612972284,,78.97349727552083
73.2944955792492,66.99271297600244,,,,,89.46004313437494,88.01517102993469,77.57920054395183,80.04513928537303,,80.37643382801546
70.47053016995427,65.62401649580276,,,,,89.50455017597874,87.57908331475016,78.02651162353584,80.37176461806544,,79.93508204472657
70.48317409284084,64.11529151325381,,,,,87.81282725921821,87.44363881236315,76.4534118853551,80.31901994886645,,80.12081780168508
70.05956130991706,68.3425587939695,,,,,86.12110434245767,87.33139897237993,82.14599593946043,80.54026295101517,,80.25793977879448
69.78985735848183,72.20877221116773,,,,,84.42938142569713,87.76001323560837,77.59233437051245,80.74828457449107,,80.63945080548508
70.16477689514593,68.00941410841112,,,,,82.7376585089366,88.28089766385693,77.05623712100217,80.650092556556,,80.80295611828772
72.30857262896991,69.09098614163196,,,,,81.04593559217608,86.94671914528813,76.21764985364635,81.11411450899517,,79.18535515517564
70.25750277139153,65.90021158931897,,,,,79.35421267541554,87.76456863213004,75.60981558825607,81.53557774894584,,78.85383217747497
70.43236178566953,70.83221298338505,,,,,79.21540103419082,89.29493836757038,77.2768177436564,81.30820389134973,,78.33394978344496
70.69621091916878,68.82205896369311,,,,,79.07658939296608,88.84509468004494,79.27973669744885,81.42422452371594,,77.94324107010544
70.96271167296966,69.43361340857186,,,,,73.36582293838612,87.60108591622486,82.17375411793013,81.55237547253725,,78.31477140875586
71.7308155664158,64.41242630858616,,,,,78.32505573728837,87.47430271917115,78.63301235222579,81.52514078275243,,78.61274583070859
73.98563060618571,68.78657081304394,,,,,71.70575503590052,88.16503472015694,76.39700028995958,81.7821908565019,,78.83945211274956
73.77709221160514,66.97300440527098,,,,,77.07140914856686,87.86080982418132,75.11525413651668,82.17027744098222,,79.302064024755
74.47126175016943,65.85078367670502,,,,,82.4370632612332,89.47092930209242,73.69847877760668,81.96784833985951,,79.97102846156214
74.88652287126207,63.31685101767966,,,,,77.6092094064748,88.4839137187617,79.07697137057528,81.29865352637532,,80.53785863777875
72.58388427335295,63.97781039202835,,,,,72.78135555171639,89.29180866226321,76.18970808751683,80.10126093606463,,80.83017045626973
72.69913744335364,69.40839506911246,,,,,76.6733036142925,88.60162952868781,79.98405028120213,80.99857027297739,,81.48333411431551
73.86016713975505,71.20344528064906,,,,,79.5114187028442,89.20836442812156,82.82162118026714,81.62511028523403,,81.71018209380287
73.35020466160174,71.03528749453494,,,,,78.26620610259192,88.0260891812844,79.02105004932882,81.69435225946981,,81.89014621423242
72.80666594366994,,,,,,77.02099350233965,89.17032816974064,81.69508327822948,81.95068108649875,,80.80278746257812
75.60746901688209,,,,,,75.77578090208738,89.3350088782388,77.82391094848536,81.92575942299722,,80.76201069693377
76.31023312340808,,,,,,77.31126873079947,87.86976226129083,76.87291488485579,81.97157659199831,,81.69894571376385
76.09506152716497,,,,,,76.8273938009135,88.36522254269846,85.48991013451165,82.6286115426329,,82.52364229349669
73.82975696099287,,,,,,76.84727955632583,88.24627179245851,86.78657257265034,82.76333988500609,,83.15926321382184
72.62473685021956,,,,,,77.68029292735507,87.59646443861911,87.0915341210834,82.8741055687182,,83.30173971356069
71.90074509859673,,,,,,79.46193208863968,87.33405227029826,87.22169501311251,83.18475440596475,,83.34981994155967
73.07065088564597,,,,,,76.73193235400076,88.3018036551569,80.2775837785334,83.17420933803558,,83.80651975476027
75.43393626311702,,,,,,76.10642971226802,88.2915678120416,79.14842529804444,82.6008702686311,,83.57544843698882
74.61355945657922,,,,,,77.4778573391477,88.4520772756265,78.5980977692489,82.67274863713433,,83.52278020638259
76.1226090409589,,,,,,84.06823728719164,88.77819233038446,79.1157555001094,82.16661510341974,,83.44179484085394
72.41058807165297,,,,,,83.6329962543455,88.43485057702568,78.76107768094033,82.6007536860372,,84.09244658241627
72.19070831443544,,,,,,82.69773600704025,88.87160807127253,75.97929150598486,82.45740285290978,,84.55015000029952
76.80339822182,,,,,,82.83262868331772,89.05508022858568,75.70257629394773,82.53766943580551,,84.91692210791703
76.39591225380155,,,,,,74.25491080878145,88.20399444594909,76.73290940420137,82.72592499495349,,84.9668632091389
,,,,,,74.98311088454957,88.90030958051801,75.45254055575417,86.29848097223544,,84.73645446840843
,,,,,,77.92067630607144,88.26736844313099,75.72600913012859,82.2280024933903,,84.95400503425797
,,,,,,83.99925127988993,88.71972055976116,75.37884386974962,82.83544126745423,,84.41973082114063
,,,,,,78.36940855429077,88.43653365203686,75.87689067891947,78.74881285517677,,84.57370994423954
,,,,,,72.7395658286916,89.3301927196669,76.37739004180939,76.28610955902933,,84.50558075173522
,,,,,,82.4565568359262,89.20052852264354,76.12659466521438,77.16504924149137,,84.25420622889285
,,,,,,82.83808413098726,89.27297747992502,75.59436538580402,81.92830820270402,,83.89133903727668
,,,,,,82.98260484216232,88.69692818256829,77.06053496512155,82.18597964797267,,83.72179854757961
,,,,,,83.53885515129481,89.29742296673899,77.21189320815964,82.10063283188008,,83.88748711279398
,,,,,,82.4374835260078,89.19651180152742,75.73330668209049,82.32321797183558,,84.08741951269496
,,,,,,80.18782091850865,88.63069981855617,75.66249141043811,82.44469245143438,,83.95466870519095
,,,,,,79.25242930394138,89.77031769753798,76.07822291767357,82.4339502056487,,83.61025190887996
,,,,,,78.31703768937413,89.65851226209666,76.44524801678418,82.72610202116138,,83.27187209987898
,,,,,,77.38164607480687,89.4450306107158,76.4886999367218,82.89488781502088,,82.90782025485174
,,,,,,79.48578721639598,89.37994561587284,73.83182037320262,82.93215011102403,,83.01868853596591
,,,,,,75.55679546767291,89.36234726365404,76.13266788197939,83.10435696398474,,82.93216096459271
,,,,,,71.62780371894983,89.2800202282116,78.25697267470933,83.14431514322179,,82.94596018065897
,,,,,,75.70713920730617,89.42377971586576,78.06992447062865,83.09791962522505,,83.00677073497924
,,,,,,79.78647469566249,89.16731847981204,77.05799610422272,83.52210843905263,,82.46248530506186
,,,,,,97.2363021931233,89.8176560455354,78.60661428861516,83.35930894454847,,82.24030356767186
,,,,,,96.93416356826494,89.9648080825921,78.39038765433924,83.49759698192548,,82.15677622578495
,,,,,,67.34097604068432,89.34684712554599,77.36205136321713,83.69461268981524,,81.76731473840567
,,,,,,71.4548584927791,89.23863130477356,80.12960049310522,83.63558609852788,,83.02863893447697
,,,,,,75.56874094487385,88.5884776570479,83.40851538478495,83.80190741657057,,83.26902795297386
,,,,,,79.68262339696862,87.88945429078966,79.11545538278041,83.83363471947602,,82.54209125386376
,,,,,,77.14689655482181,87.5428216350454,79.63326673678857,83.44854956176643,,84.59074896539032
,,,,,,75.12518127106524,88.06370167989785,80.89519127545519,83.84158374486138,,84.41444962529161
,,,,,,76.10227303286005,87.5617420156436,78.1499008130279,83.59001547822422,,84.2367447324735
,,,,,,76.3599309910796,88.54006768069189,79.09711733486367,83.8080636491793,,84.60589869800691
,,,,,,77.84068463429496,89.62665140852616,78.91274184308496,83.61338550310859,,84.16763153604225
,,,,,,77.28293102318887,89.37114139839751,80.02266723068712,83.78565480368286,,84.21849676611181
,,,,,,78.78099892409261,89.62360861589126,81.514708464916,83.83713909182843,,84.53791852076212
,,,,,,77.31569394511968,89.87258066371801,83.5914149943795,84.07262693658002,,84.20525268862787
,,,,,,77.4478589889606,90.489449000714,85.53544781464372,83.98746426100367,,84.39049081316065
,,,,,,76.72515380463089,90.16729820370551,79.8543009460613,83.96846307349385,,83.78889243925124
,,,,,,76.37043453165691,90.07521206256295,83.76135510101304,84.61499359731319,,84.42592479968262
,,,,,,76.92265059091456,90.45064529082214,84.49714107790872,83.83286257114978,,84.36967044109927
,,,,,,77.07352477070955,91.30502710936074,81.70981625507946,82.44829231215286,,
,,,,,,75.92514940802677,91.26125803639871,77.49031851639938,81.53990724185546,,
,,,,,,75.02823672619033,91.10055310400172,77.96819822332091,80.71700096719678,,
,,,,,,75.463214557881,91.16527072021395,80.74202423287119,80.81483628768987,,
,,,,,,75.10168582456976,91.13188841973565,81.02893528411478,80.23644330661485,,
,,,,,,74.86370556809064,91.58010128582916,78.58673136265323,80.75529919359603,,
,,,,,,75.10542130865545,91.22895364420872,76.97371921060711,80.56889982266418,,
,,,,,,76.03681306496928,91.00419654023511,76.5014309853569,79.83823612982619,,
,,,,,,75.8069214555873,90.98904923358717,76.78373782438524,79.62000360763815,,
,,,,,,76.07413260352911,90.79266403043316,76.90468910905035,79.86861413586902,,
,,,,,,75.26876702107144,90.53733848604816,77.66773791972784,79.2850823843677,,
,,,,,,75.73278533301898,90.58771525197308,77.47956437147526,78.15473853767226,,
,,,,,,75.26863005600157,90.8950333086174,78.43297860146895,78.71818436449121,,
,,,,,,75.48008933043114,89.80175601176936,77.86185483285207,78.66514109218768,,
,,,,,,75.48923136193012,89.21541859232292,77.5153730088621,79.33325455874933,,
,,,,,,75.09264911418619,90.89633809838172,78.2629855353657,79.61460243615656,,
,,,,,,76.18795555138196,90.2342685589996,77.66309535545203,78.53883554933438,,
,,,,,,76.46775486381786,90.54316375259585,77.54914793021956,78.91626245214394,,
,,,,,,77.00177549631631,89.98839341065342,77.73265797796587,79.24578257145451,,
,,,,,,76.20530516563124,89.26707980475155,77.45821406326195,79.70423079550415,,
