Amplitude_envelope_Skewness,Amplitude_envelope_Skewness.1,Amplitude_envelope_Skewness.2,Amplitude_envelope_Skewness.3,Amplitude_envelope_Skewness.4,Amplitude_envelope_Skewness.5,Amplitude_envelope_Skewness.6,Amplitude_envelope_Skewness.7,Amplitude_envelope_Skewness.8,Amplitude_envelope_Skewness.9,Amplitude_envelope_Skewness.10,Amplitude_envelope_Skewness
-4.179003148175085,0.027860219982425,0.0,,-2.630718344882258,-1.0086123534733251,-1.7092363829389616,-1.42820345265713,-0.8137039722328852,0.7189237174118681,0.6952277144045893,-0.1952734621537708
-3.503619935414065,0.0250741979841825,0.5184309101688668,,-1.901629843074613,-1.6330730776026887,-1.5383127446450655,-1.963060152923532,5.324165500051816,0.250241636244961,0.5308177993186126,-0.5881482911201779
-4.327064093216393,0.02228817598594,1.0368618203377336,,-1.5521810281097892,-1.528460911601142,-1.3673891063511694,-1.6370572929566172,1.946426742481692,-0.218440444921946,0.4833311675625881,-0.6967548370994916
-3.601327412635819,0.0195021539876975,0.2410556897611255,,-1.5725679750976362,-2.0164822312581405,-1.1964654680572733,-2.335120836487877,-0.0951391809296059,-0.6871225260888532,0.5655790635736213,-0.8151938333831913
1.3909691520135046,0.016716131989455,-0.8107761818898503,,-0.8076059513904419,-0.8447329804878837,-1.0255418297633767,-2.6248033189597537,-2.451314912168151,-0.1986698413059058,0.6478269595846544,-0.8367178582064959
0.2246028563205713,0.0139301099912125,-0.5405174545932336,,-1.2342755816359097,-1.1442621476304795,-0.8546181914694806,-2.6171530578821103,-2.2713668549421766,-0.3161502051216115,0.5026533991418842,-0.8992665537623848
-10.931147581048505,0.01114408799297,-0.2702587272966168,,-1.722740040900815,-1.7686827091502664,-0.6836945531755845,-4.011196828617324,-1.3387277512079865,-2.664296409866771e-15,0.0,-0.6737416057006986
-5.393172672406114,0.0083580659947275,0.0,,-1.4309843110668192,-1.007657224735177,-0.5127709148816884,-3.432985100584543,0.4167184359230308,4.957416540284075e-15,0.2497222733165511,-0.617122227531336
-5.441955111995264,0.005572043996485,0.0675230122738894,,-0.4842244543395483,-1.0028515562632454,-0.3418472765877922,-3.0424193081455533,0.7597405524374513,2.602260307084352e-15,-1.656313682015217e-13,-0.9269171330550996
1.654382252289714,0.0027860219982425,0.1350460245477788,,1.0297293135829435,-0.942959192956515,-0.1709236382938961,-3.134006224608368,1.4191754195015334,0.288361216675311,-0.0003818775577443,-0.8664779884110255
0.9503120779078408,0.0,0.2025690368216683,,,-1.2650690462455696,0.0,-1.591053764648187,-2.213652895398976,0.6073128041531641,0.0,-0.9095013670271356
1.0793392442379226,-0.3518788014236466,0.2700920490955577,,,-0.5427562485521705,-4.67922606895747e-16,-2.302072298028809,-0.4925315218627846,5.017524605667079,1.2396334851523216,-0.7279026920042853
1.1187380194593175,-0.7037576028472933,0.3376150613694472,,,-0.9716013568499092,-9.35845213791494e-16,-3.1624239256237154,0.0,-3.776202022890697,1.306451695864381,-0.909781397757741
0.0763550232447806,-2.0176430982847986,0.4051380736433366,,,-1.2729053797937473,-1.403767820687241e-15,-3.955063593084784,-8.946510428793293e-16,-0.7188277646544958,0.4676848735563454,-1.0566526614484273
0.0,0.0,-0.4690600749852936,,,-1.118793345996295,-1.871690427582988e-15,-4.003288965758315,-1.7893020857586587e-15,-0.0042684289930914,0.6467770219345557,-1.4527062220832756
-0.875084135090659,-0.7740842755508753,-0.3517950562389709,,,-0.583904700851603,-2.339613034478735e-15,-4.250728865638239,-1.0416030245967345,0.0,0.4787261397199317,-0.9089821284445564
0.9281413947349686,-0.6728620342882674,-0.2345300374926482,,,-0.3747884745065912,-0.008583970378079,-3.2928779216892905,-2.441166923408813,0.0,0.3993550876454076,-0.8306566688710139
0.4579720042877981,-0.5716397930256595,-0.1172650187463256,,,-0.4482539752395772,-0.0171679407561557,-3.328089414663214,-1.9296494613174853,0.0,1.8732332302114527,-1.1288654106388836
0.3745228999646086,-0.4704175517630515,-2.932162447977433e-15,,,-0.9719981815029988,-0.0257519111342324,-3.799130622192808,-0.8268456614775139,0.0,0.630691227544467,-0.5196245618048918
1.1756477471649456,-0.3691953105004436,-4.603483754504173e-15,,,-2.33794911746436,-0.0343358815123091,-3.7821086475930046,0.1849883769285659,0.9552716279014716,-0.7037513341987964,-1.6730449332427653
-0.4102277989279327,-0.2679730692378356,2.4286692150504607,,,-3.125752111273927,-0.0429198518903858,-3.164199923390344,0.4020392292785159,-1.8393049333766,0.2605389512754109,-0.5177235305059507
0.0551255306491315,-0.1667508279752276,-0.679915894185412,,,-2.595032233094393,-0.0515038222684625,-3.3778397572299004,-0.0131005580423431,2.498152940201816,1.261257759809575,-0.4127374579640779
0.1469587299829291,-0.0655285867126197,0.6899342013223957,,,-2.470172900774908,-0.0600877926465392,-3.5949957569057154,0.0815159898257122,-3.689700952292527,0.95582730339616,-1.3212997492709848
-7.304328000797725e-16,0.0356936545499881,0.0763822131652549,,,-1.5406260665196136,-0.0686717630246159,-3.4223350654247144,-2.0510199774237994,-0.0472656334094108,1.048004105098029,-0.4422345631694194
5.211686610253893e-15,0.1369158958125961,0.0509214754435032,,,-3.2044566614011005,-0.0772557334026926,-3.7012948203951335,-2.013588305873158,-4.348615857940904,2.4034344348187127e-15,-0.5297316930323884
0.6751063172812954,0.2381381370752041,0.0254607377217516,,,-3.2861388371902485,-0.0858397037807693,-3.857838772509924,-2.099871869715451,-1.780540355563973,3.340927057578251e-15,-0.4464008277993787
0.1326449077763833,0.3393603783378119,0.0,,,-1.5027687198479138,-0.094423674158846,-3.329895845358485,-0.9876605627207966,-0.4059924177094254,0.1124409260821207,-0.1704526199321441
-0.4098165017285288,0.44058261960042,0.0,,,-2.175588764904734,-0.1030076445369227,-3.447142256642652,-0.5847743335620363,0.9685555201451224,-0.8244386333124131,0.0710791244834829
-0.2639767582868897,0.5418048608630278,4.792726710955364,,,-1.4549559405748682,-0.1115916149149994,-2.8380847297695584,-1.3951208444499792,3.2884611981610287e-15,-0.3745377194874152,-0.0480975062174555
0.6562392116191765,0.6430271021256359,0.425889457433468,,,-1.6622217384101114,-0.1201755852930761,-3.1137441908138963,0.4159988391852635,0.3671944186006006,-0.3814028858227397,-0.3032855774548333
0.3266621039388226,0.6221534788452417,0.0,,,-1.619874911365036,-0.1287595556711528,-3.457841391594228,0.6744681609217655,-2.025768095793315e-15,0.2405971817945673,-0.548089384957832
1.6188979959752234,0.6012798555648476,0.5903241233706505,,,-1.7224095612276162,-0.1373435260492296,-3.050028763073948,0.6315384136511345,0.0725600541268483,0.8625972494118743,-0.4574221369683783
0.8984093214864363,0.5804062322844535,-3.056319145598354e-15,,,-2.090923519768708,-0.1459274964273063,-2.617655019191065,0.3101518842508984,0.2985418338272265,-0.0831161588333423,-0.2433206578756682
1.0801321545466196,0.5595326090040594,-0.1397864192679546,,,-1.691098239058622,-0.154511466805383,-2.723546017024253,-0.0112346451493375,0.5245236135276047,-1.028829567078559,-0.6598371361584602
0.0962572362131195,0.5386589857236653,-0.2795728385359062,,,-1.0031582113642623,-0.1630954371834597,-3.0058328482232963,-0.3326211745495736,-1.093448760088,-0.2997219021355568,-0.9108318065407386
2.641805358809599,0.5177853624432711,-0.2946303722795433,,,-1.371864336509256,-0.1716794075615364,-3.133613279591294,-0.6540077039498098,0.36294079519462,1.143425130822158,-0.4617514235720449
2.2062529388524053,0.496911739162877,-0.3096879060231804,,,-1.3916922166023733,-0.1802633779396131,-2.732319486609155,1.8822584697787301e-13,0.0151276814515037,0.0073701322650059,-0.5475069659638785
1.1430168294083678,0.4760381158824829,-0.3247454397668176,,,-1.505165293616053,-0.1888473483176898,-2.3364978019660456,0.7067859670727115,1.2862550296361028,0.2663256665556065,-0.6969233533902502
2.4076358886810425,0.4551644926020888,-0.1623727198834055,,,-1.9355929340485367,-0.1618691557008769,-1.678175489241056,0.6063932122349699,2.0889803942661365,0.8948239106672863,-0.8310595816998639
4.190536196941996,0.4342908693216947,6.6212528097758266e-15,,,-2.081257802024709,-0.1348909630840641,-1.494422467354011,0.3031966061174849,0.6255270434490797,0.4772927064934851,-0.8975308921140365
1.927228041862822,0.4134172460413006,-0.6958583023860422,,,-2.49820024145742,-0.1079127704672513,-1.662001838055971,0.0,5.879242041377389e-15,-0.0402335197246728,-1.068417305882261
1.0985950846126296,0.3925436227609065,0.9660068812900042,,,-2.606738286721672,-0.0809345778504384,-1.896698561302138,0.0,0.7790088523602906,-0.9432542912882464,-0.7156634539267079
3.505168410766204,0.3716699994805124,2.6180773672177207,,,-3.301280471369749,-0.0539563852336256,-1.8586316076989184,0.6003487284599791,-3.9228007240545546e-15,-0.9090581150093658,-0.6889189141681906
1.6900199650069858,0.3507963762001183,6.630677161621178e-15,,,-3.4759162740850584,-0.0269781926168128,-1.926593659741344,-2.8911186022982555e-14,0.2277724711306342,-1.0026791020232988,-0.200384079993982
2.4322134736925447,0.3299227529197241,-0.0562191027802196,,,-2.412180487576157,0.0,-1.8608679265650887,0.0,0.4555449422612723,-0.5472940345772538,-0.1271285533823001
0.608299174800989,0.30904912963933,-0.4400619522739323,,,-4.766507775723447,0.0299706582519893,-1.8131457869025005,0.0,0.6833174133919104,-0.5141434395903415,-0.2821456822338275
1.5129108155741189,0.2881755063589359,-0.0502008217624511,,,-2.30432683469812,0.0599413165039786,-2.084205496393064,1.6394012154199998e-14,-3.2096985644945093e-15,-0.1210668094473674,-0.2497745606171735
2.0401815491999136,0.2673018830785418,4.941000036822959,,,-0.7265944007409646,0.0899119747559679,-1.66751941171371,0.7070771388459726,-1.4398630060852834e-15,-0.0893863337136619,-0.2582358943433205
1.428114854873069,0.2464282597981477,2.47050001841148,,,-1.0531066345606324,0.1198826330079572,-1.5760255326486077,0.9589496760758272,3.2997255232394247e-16,-0.2028973980169733,-0.3012872783574167
1.0664705471200735,0.2255546365177536,0.0,,,-0.5054789777012381,0.1498532912599465,-1.165446389110346,2.1159153799261388,2.099808110733168e-15,-0.0308784387832197,-0.388647505227538
0.4624740320435086,0.2046810132373595,-0.2876171148930874,,,-0.7086057684712738,0.1669039858623391,-1.1836244918930927,1.2989252591290008,-2.073410302621441e-15,-0.2375081193724065,-0.3706895786281645
1.5266595370545528,0.1838073899569653,0.4322559138849771,,,-1.193102734127344,0.1839546804647317,-1.1388638865097456,1.0562047714468183,-7.337990424625818e-15,-0.3884438446044112,-0.4265874993919098
1.6000198864535011,0.1629337666765712,-1.7359941026910488e-15,,,-0.4300077726460853,0.2010053750671243,-0.5546720645038994,3.083022866312156,-0.1384110990183626,-0.2390148010608075,-0.3747454617630421
0.8277425313331421,0.1420601433961771,-1.8612621878934248,,,-1.73448811881888,0.218056069669517,-0.7884202311757003,3.674809671803633,-0.950599669543464,-0.3201966118983811,-0.4473895174930811
2.149959585360144,0.121186520115783,0.0,,,-1.2654553674538362,0.2351067642719096,-1.1184993257424345,1.2714495362492593,1.8229176872214088,-0.2736432697784849,-0.5319652730124534
1.446943950202571,0.1003128968353889,0.0,,,-1.1554240528744937,0.2521574588743022,-1.549451313218489,3.321663667528424,0.1859748142155461,-0.1799836338935751,-0.6068478581329569
2.8147710631103853,0.0794392735549948,0.0,,,-1.2106859938872083,0.2692081534766948,-1.4997142587840997,2.476443122824098,1.632703769834038,-0.120251026726112,-0.404893496369532
0.081268482380572,0.0585656502746007,0.0,,,-2.0131765954869936,0.2862588480790874,-1.560135096149884,3.0800962511432632,2.113879336710765,-0.2707873604517084,-0.4433114992987205
0.5703602948955592,-0.2554845323575841,0.4295842440529764,,,-2.408406381287319,0.3033095426814801,-1.377855616858171,2.66091315670949,0.3405652990203662,-0.1707078472176089,-0.4986002214511156
-0.3698201151759219,-0.569534714989769,1.7539029982717296e-14,,,-2.284111163027438,0.3203602372838727,-1.3449175418463606,2.663720910765828,0.0,-0.6617305679804966,-0.4896843998806746
1.3529538905026488,-0.3234181921163201,-0.3776981956256854,,,-1.9312827560128307,0.3374109318862653,-1.2843033312240062,3.2071980245623366,0.4379264312764451,-0.779432068696554,-0.466114069440186
-0.1257594709136607,-0.0773016692428712,-0.7553963912513885,,,-2.320884455812605,0.354461626488658,-1.1188298469385358,2.549326050472974,0.0507569976169483,-0.4085121106792183,-0.2783624678899537
4.223657238521184,-0.0593714533794812,0.0427823483955474,,,-1.482927052906519,0.3715123210910506,-1.1956360654439833,2.361680207209232,1.1976819497378917,-0.0932746369296461,-0.4785789115698935
2.6914023753097487,-0.0414412375160913,0.8409610880424833,,,-1.9218549318968368,0.3885630156934432,-1.3074406235765843,3.069438101744819,-1.1447385915840442,0.1374822821253495,-0.7449045448728269
2.206988362698284,-0.0235110216527014,1.6391398276894191,,,-1.6831572043742242,0.4056137102958358,-1.236880764074044,5.474071515616008,1.1078632555214207,0.0728396210590834,-0.7764017960544226
0.9822051660733208,-0.0055808057893115,2.437318567336355,,,-1.4954616076149438,0.4226644048982284,-1.073948267583255,3.355078490209102,0.5539316277607104,-0.0302298446190328,-0.940568628120271
-0.7488439746811587,0.0123494100740783,0.0425289103859914,,,-1.4675729200347316,0.439715099500621,-1.0581803916132009,3.686369041749787,0.0,0.0064171404793125,-1.215458369405666
-1.1509517821097808,0.0302796259374683,0.039920049032825,,,,0.4567657941030136,-0.9175097807509942,3.3260774185317183,0.1533032866925792,0.0194475353661474,-1.324267746127996
-1.1527372549233823,0.0482098418008582,-2.0444105502083767e-15,,,,0.4738164887054062,-0.7532989423961797,1.0702471241436458,1.1501551508086396,-0.3648670779904192,-1.4082704681431624
-1.4253768677876433,0.0661400576642481,0.0853816196204778,,,,0.4908671833077989,-0.8311112303739827,1.7588809315527418,0.7071044352905278,-0.1707417448755833,-1.5795495018509167
-1.0835110438722166,0.084070273527638,0.1707632392409578,,,,0.5079178779101916,-1.0258543731119514,3.441122067685621,2.357382662143358,0.1327070840494045,-1.7784806446715622
-2.066231363541727,0.1020004893910279,0.0,,,,0.5249685725125841,-0.897023036313585,1.5197136585509272,1.876488013235744,-0.0511717272935253,-1.5843002203056544
-1.1173468760776892,0.1199307052544178,1.1577722658993013,,,,0.5420192671149768,-1.1761036463233363,2.393408654691985,-0.3821636023512192,-0.2791618696679401,-1.488292495544694
-1.2426640136424092,0.1378609211178078,1.0575902237189383,,,,0.5590699617173693,-0.4171079724917506,7.786581396070855,1.999838311442395,-0.4798177572709358,-1.0310113239712833
-2.536774137882095,0.1557911369811977,0.9574081815385752,,,,0.5761206563197621,-0.6573716702386192,4.08460009960141,-1.542754446074728,-0.2836255787662244,-0.924725557534886
-1.963373062226068,0.1737213528445876,0.8572261393582121,,,,0.5931713509221546,-0.6305021188181005,3.8641259475001326,-0.812702795563371,-0.5421167824866178,-1.0033756317171405
-0.1102201832205539,0.1916515687079775,0.7570440971778492,,,,0.6102220455245473,-0.4012237590832361,4.502766998287553,1.455467493116888,-0.5729330823682199,-1.2191219410266418
0.1175254324056516,0.2095817845713675,0.630870080981541,,,,0.4505148247332781,-0.4290087239720456,5.2954089771859385,-2.531823190234213,-0.5407885132836054,-1.2673876008172982
-0.4279915391575676,0.0073412605251829,0.5046960647852328,,,,0.2908076039420088,-0.4215083191613951,4.246055430157666,-0.3274850246411933,-1.1911679349449131,-1.0390297333789549
1.342702909270169,0.0066738732047117,0.3785220485889246,,,,0.1311003831507396,-0.5471034594062566,5.783781210988972,-2.12268386824124,-1.291482283703199,-0.9819008430644938
0.4974665514969628,0.0060064858842405,0.2523480323926164,,,,-1.5255546066819832,-0.6986792972861837,8.860503198760318,-1.863649614035112,-1.1858373736216248,-0.8291287392653431
1.3268681111057974,0.0053390985637693,0.1261740161963082,,,,-2.1023905859575502,-0.7046444550931462,6.705399131607027,-1.834406511319568,-0.94766352918104,-0.5673319023947585
0.4634027386043399,0.0046717112432982,0.0,,,,-1.1540913100714882,-0.6213020307041351,2.8441007133537064,-5.602512416153696,-0.5867510290407065,-0.9588163240199812
-0.5593604936485658,0.004004323922827,1.696134297447471,,,,-1.3787718970282687,-0.6321068032099024,3.0244334370639283,-2.0916979698254856,-1.2905193352066509,-1.0692913669458726
2.474172250861641,0.0033369366023558,1.526520867702723,,,,-3.5137811840854694,-0.7901817849089887,3.3496105434576693,-4.193856916969412,-1.55648019040937,-1.0455100344416457
0.7645245429832319,0.0026695492818846,1.3569074379579755,,,,0.027894901577598,-0.8228745776442842,3.688437765142928,-2.1612870493869885,-1.0554466108396887,-1.1382648903653467
-0.4069745801613628,0.0020021619614135,1.1872940082132284,,,,-0.529527694155019,-0.8629174499562362,-4.889568909566772,-3.7662546376141774,-0.9315753485762884,-1.142595690727651
-0.4388655787119301,0.0013347746409423,1.0176805784684808,,,,-1.1039613817533585,-0.7638798363243051,11.712583031314557,3.513877406331789,-1.50078210784434,-1.2133215884589592
-1.3032491959616217,0.0006673873204711,0.8480671487237332,,,,-1.342063768947989,-0.7546270618188591,-3.7813522674068367,-1.1184821805294711,-1.239237036696648,-1.187897029964756
-1.195444873771074,0.0,0.6784537189789859,,,,-0.4984018697593526,-0.7842627731120598,2.124679395879428,-4.071566584980856,-1.095596039389585,-1.2951962318935857
0.0686560172258789,0.3594654717994947,0.5088402892342383,,,,-2.3745508369102857,-0.8895922160570796,4.124588628186785,-0.504901233699795,-1.1417469847948791,-1.2040364677772832
-3.042047982776984,0.7189309435989895,0.3392268594894907,,,,1.4528031185799146,-0.750713258638809,-1.6290185213198567,-3.960366711341148,-1.1315482455631911,-0.9388480036111178
-2.860449510901818,-0.2978163420920106,0.1696134297447431,,,,0.1372520689448143,-0.8360039149853693,1.5348682049376787,-3.114897323980826,-1.1650922267951809,-1.3570077999396373
-2.4540094207796423,0.578021365890413,-4.359766394268174e-15,,,,-1.6791154943640094,-0.9781906541648911,3.387426556498735,-2.8378226551562498,-1.0376541341220922,-1.1098595249389236
-1.2734036089712966,0.4159516049999213,-4.81999265631694e-16,,,,0.4948029823077733,-0.911470834664042,3.597044086468668,-3.949219537240453,-1.4138509845541956,-1.294536770796748
2.4760279305628887,0.8230323607212556,3.395767863004788e-15,,,,0.257002226445732,-0.7991286676818304,1.7500308403145843,-5.341394235651701,-0.9991569366000952,-1.094528856098664
-4.044081839293634,1.23011311644259,0.3411101030879703,,,,-0.9797142557949088,-0.8423799587490145,4.312830958927706,-4.764264069718564,-0.92820975676118,-1.0042833049790785
-2.714082197399846,1.6371938721639243,0.6822202061759374,,,,-1.1102266629841302,-0.8890828582173405,1.1977329416877605,-3.358284768381864,-0.8563433474275337,-0.9105075074102876
-0.9055385194395564,1.0624408572304518,-2.8473880222817454,,,,-2.1667221920532262,-1.0898432978445525,1.987141477445045,-3.5205940205078905,-0.5681203318445518,-0.8791673967113983
-1.451564413790202,-0.1708669491878626,4.0270774597232775,,,,-4.099131333680451,-1.106323274861667,1.718911446281748,-2.773259406938733,,-0.8775368613297739
-0.2790489748151754,-0.7599760747420682,-0.1502055075574849,,,,-3.026661641823423,-1.1155879636346406,1.6002429320976177,-4.324553855367926,,-1.0703828420592485
0.4238434287329645,-1.3490852002962737,0.0,,,,-1.4749148033089043,-1.1071512899456104,1.580369771404821,-6.253220493847465,,-1.0763262928148924
0.1917593882883811,-0.3600414330600683,-1.2271595730742938e-15,,,,-0.0594964572595253,-1.177156716971656,1.2965265301590982,-3.0077182000853986,,-0.7454427663076812
-0.4805950937132828,0.5934319128683797,0.0,,,,-5.702342285871123,-1.236675066013036,1.1489403194780836,-1.755790759291005,,-0.8575089673574143
0.445891485435654,1.2278839181434846,0.7033189110656981,,,,-1.4508892789927332,-1.0987260947688118,-0.4360143204973262,1.607687989565207,,-0.851228993495754
-1.0009317321774145,-0.850676436598626,0.0,,,,0.4676850659103412,-1.5204081611415292,-0.7156525540086033,1.1065585745350064,,-0.8579834679523572
-1.1752463712744403,0.7646278454585386,-0.533925050683922,,,,-0.4059560045935639,-1.3067924097807946,-3.2685503912775205,-0.4682449883266016,,-0.952996629895942
-1.9661348548560884,-0.1643282180769478,0.0,,,,-0.7069675628613742,-1.1326416694115968,0.5409418724780988,1.18544588029177,,-1.0337703236013611
-1.2967310371447944,-0.5803243711659932,1.2486021471054285,,,,1.682104103215808,-1.1489979286236014,1.695993168603782,1.4288975270571282,,-1.1177089639200175
-0.4329463421199055,-0.6430348687402649,2.4972042942108565,,,,0.356455961309575,-1.0442456271364962,-0.915842466791742,-3.2123624912963664,,-1.2949540807827695
-1.6910824151033454,-0.7057453663145365,3.745806441316285,,,,0.3989313171029625,-1.0728963735027008,-4.143832157420256,0.3272997176371935,,-1.436921093406231
-2.773400898534455,0.7068795979983244,10.736923389661465,,,,0.44140667289635,-1.1671545617075827,-0.0638541532615928,0.4453833243150143,,-1.3161186475854445
-2.1409633653002835,-0.0240203450065213,-5.699365122564872e-15,,,,0.4838820286897376,-1.5126994165744654,0.1459015768934593,0.2924350994181766,,-1.1996558232294936
0.2421181510197729,-0.989750110247452,-2.803384973677483e-15,,,,0.5263573844831251,-1.42236230969227,1.0463133297348537,1.9726152130794208,,-1.3534906941673364
0.3145540790643494,0.0,-0.3825653649571526,,,,0.5688327402765126,-1.291592521157845,-0.5825717982437012,1.680954149645752,,-1.1984042936552586
-1.6027506040681894,0.0,0.3807059709229465,,,,0.6113080960699002,-1.0950966859641724,1.6276153938193736,0.181429568030447,,-1.4678428440041884
-1.1710307562595987,-3.754107783182368,0.0,,,,0.6537834518632877,-1.1069748208136816,3.4473215250306897,6.434445899974301,,-1.408846595870573
-0.8147680450729244,-0.0204038885221589,9.578322919964994e-15,,,,0.6962588076566752,-0.9925428741250518,2.931649563910212,0.4808872796816539,,-1.15334154641044
-2.919881119573027,-0.5862867537243727,4.789161459982497e-15,,,,0.7387341634500628,-1.0228353324678343,0.1307033674377473,-7.212195500346854,,-1.0700558249648184
-0.923801084981926,-0.6151599137924262,0.0,,,,0.7812095192434503,-0.9025949226761552,2.469917168538359,2.8555491616412128,,-1.1578604329474236
-1.4577001736958273,-0.6440330738604798,-0.8088671912179309,,,,0.5859071394325877,-0.8787768059584734,0.8855072910794266,-4.700041843627257,,-1.020535472357883
2.3942949412085133,-0.6729062339285333,-0.8703230415927105,,,,0.3906047596217251,-0.9661377120044952,-2.603238859811904,0.65668244202533,,-0.7970934229744318
-2.7148355663569865,-0.7017793939965868,-0.2972591337894831,,,,0.1953023798108626,-1.2867257791121467,-0.4442692257734871,0.5169962877405109,,-0.6336816758299713
0.1427463406914197,0.1035331860665094,1.1784454885396751,,,,0.0,-1.0626710192258206,-4.309761056566823,-2.0343603548174225,,-0.6759240396153571
0.7611993251518658,0.5260127995438613,1.909029703051429,,,,4.0582484562192e-14,-1.194276158547663,3.3432864122916714,-2.1044981268944283,,-0.7004645258819666
-1.7257170187866542,0.6246383879941712,2.6595867153766592,,,,0.1452018433575813,-1.1648000586728278,2.563459112124149,2.552129100255815,,-0.2742475401550617
-0.983956979321528,0.1590643137841486,-1.487282112274794,,,,0.2904036867151222,-0.9614539619349184,-3.192156506709757,-3.8771847832951134,,-0.1700498098759616
-1.590641126061786,2.020153567225796,-0.4158801223420672,,,,0.5167067913043416,-0.9188910024286264,-2.5557016816096767,3.549537924193756,,0.1010484925414414
1.1237271808298115,0.1343447217557966,-0.619459248133258,,,,0.743009895893561,-0.9755256560300248,-1.640480737138928,-2.4263459040904096,,-0.1644183968086986
1.970833547075943,0.0596371918004799,0.3301552906137528,,,,-1.1426006282463856,-0.7747617341828794,-1.0222742539385177,-6.939389903025875,,0.0423905301030434
2.937075391404203,-0.0150703381548366,3.4587775271612693,,,,0.4175001899635578,-0.8396285884250769,-0.560354806862717,-3.200892689627184,,-0.2183366443171974
3.2835661903845303,0.3529813342386864,3.211760295690933,,,,0.2087500949818096,-0.8191380387222742,-2.822602784757223,-6.985145791082794,,-0.1647539491873377
-1.115940896844639,0.6097304085228754,0.0926810604505378,,,,6.146768812779461e-14,-0.9757641097361456,-0.6485503987737417,-8.799063851650574,,-0.0081191695514728
0.8194787953893701,0.8664794828070644,1.0882986434924096,,,,-0.4189578819713923,-1.118033065029211,5.420133179246518,-7.211551581844987,,0.1203585314223856
-2.642832316539126,1.719903217992532,-0.5063245333530974,,,,-0.4179620130273273,-1.031543729446119,2.791296845196528,-2.702295488038576,,0.0515518734465078
1.6344587910212414,-1.126843015670068,0.2825297935023045,,,,-0.4169661440832623,-1.0048018147661704,2.2083053513865787,-0.0086492928913235,,0.1061501267009463
0.5962856543890565,3.033972391234843,-2.473500525173048,,,,-0.4159702751391974,-1.0125561959364962,0.9908267438354404,0.1996219343899973,,0.1127579172740782
-0.0691132031626209,-0.1907096348764111,0.2748117125005599,,,,0.8546918751543457,-0.8376958333767289,0.7869050093299803,0.0012723945841617,,0.2611006853925486
-1.1214304590932531,-0.4114207761685085,-0.1276022904460985,,,,0.7612845857554011,-0.8625496929948169,1.4820297219189964,-6.626992253037681,,0.1795447906960394
-1.1680017769297604,-0.9642904423088056,-0.3085703558835589,,,,0.6678772963564567,-0.8932426061343444,0.7834017809765919,2.114986581946005,,0.0729406989668318
-5.962016425647501,-1.5171601084491029,0.2376491370216662,,,,0.574470006957512,-0.8045364738177463,0.9385508177945472,0.8262376201339019,,0.0654962189864053
-1.931945270005051,-2.0700297745894,0.1202972691386775,,,,0.4810627175585675,-0.6480815980323037,0.2861633972700603,-7.738860532962379,,-0.0062352107486537
-3.987535585236527,0.4007877661502885,-0.1528784221879582,,,,0.3876554281596229,-0.9059816498545044,0.50474635274642,-2.548015421434258,,-0.1285746464847568
-0.38870593725416,-1.245550356107755,0.0786279383898304,,,,0.2942481387606783,-0.9391074358731454,0.2169286627211721,-9.022955844746594,,-0.1894082982270458
-1.3847431597548805,-0.2194478009590836,0.0292743671058847,,,,0.2452067823005652,-1.2078836082983222,1.0924953669395283,-7.980930929584569,,-0.372097535824916
1.272850306487937,0.8066547541895877,,,,,0.1961654258404522,-1.0857040426792703,0.1247447796049709,-3.480420867376602,,-0.3611173895515863
-0.9985387841139064,0.136843616279869,,,,,0.1471240693803391,-0.9512606885572932,0.9861108546085828,-4.224389168464041,,-0.3986009990079401
0.4600616608949205,0.4854210064523783,,,,,0.0980827129202261,-1.2139711282741104,0.2184113300175845,-6.082722180751834,,-0.4009913211686984
-0.7033755418178361,2.0124784530161994,,,,,0.049041356460113,-1.4837691336576746,0.0815129991252124,-12.171534521830244,,-0.7105321882010314
1.2615489852115638,2.2156899874334344,,,,,0.0,-1.4726399054039532,0.3452332921639567,-3.3634595932913105,,-0.7112107961965592
5.064704500972553,3.55547821815554,,,,,-1.7250163575750755e-14,-1.4232634020411823,-0.0629610045725819,-0.5313251611099937,,-0.7941348306158936
1.3614658458079356,-0.141297518070833,,,,,-3.4500327151501515e-14,-1.3805198615569614,-0.4686862508347407,-1.8835653141975743,,-0.7711248500703999
3.18972858810425,1.3308797561879429,,,,,-5.1750490727252264e-14,-1.521123608049495,1.0535476835850577,-0.268906524113463,,-0.9542789347259168
4.156753248930552,0.7807479008004301,,,,,-6.900065430300303e-14,-1.872065229514348,2.1465065300639155,-5.3219731204798055,,-0.8155914536213685
2.37209066295971,2.004800022029715,,,,,-8.625081787875377e-14,-1.3631872559757887,-0.94977258305489,-6.23493832059533,,-0.2961653070922505
6.359587892421767,3.6459947182396566,,,,,-1.0350098145450453e-13,-1.5479813871973347,-1.6877782038304134,-2.234698610071216,,-0.2276441513120948
9.802606310871358,4.063097370227842,,,,,-0.3274034500973782,-2.3040550546905187,0.6084206386084092,5.199067447888899,,-0.4422807847657564
-3.204425611600284,0.2023316244369599,,,,,-0.6548069001946528,-2.128024233278924,0.3384790341443671,-13.444775140217132,,-0.3360334926011164
3.518119815468033,1.992023041578621,,,,,-0.0998791129569112,-1.524638898422968,-0.2693690295680642,-6.529312670388421,,-0.4661507006063469
