Amplitude_envelope_Shape_factor,Amplitude_envelope_Shape_factor.1,Amplitude_envelope_Shape_factor.2,Amplitude_envelope_Shape_factor.3,Amplitude_envelope_Shape_factor.4,Amplitude_envelope_Shape_factor.5,Amplitude_envelope_Shape_factor.6,Amplitude_envelope_Shape_factor.7,Amplitude_envelope_Shape_factor.8,Amplitude_envelope_Shape_factor.9,Amplitude_envelope_Shape_factor.10,Amplitude_envelope_Shape_factor
,,,,,,1.002942559253788,1.0030435851810695,1.0006674238423467,1.001445778379464,,1.003480157813114
,,,,,,1.000687442763634,1.003753177663961,1.0009631426645405,1.0051439540263882,,1.003335740833719
,,,,,,1.0005130015068355,1.003273847530218,1.0018132431058475,1.0000802556232882,,1.00336802065236
,,,,,,1.0003056650497415,1.004395828137746,1.0017885570683076,1.0000573204258787,,1.003559046367841
,,,,,,1.0002156608656696,1.003325966143736,1.0007322820626727,1.0001441913846638,,1.0036334456251483
,,,,,,1.0010585466251314,1.00311303606272,1.001521248496643,1.0001171979617975,,1.003593940893895
,,,,,,1.000867921565631,1.0033933869191225,1.0013318007269516,1.000166492468484,,1.0036758205586276
,,,,,,1.0013308319227687,1.0022275996024197,1.0011163207012757,1.0009003322845786,,1.0038794737169263
,,,,,,1.0017937422799064,1.00276320144506,1.0013375353572362,1.000185897077051,,1.00417759079451
,,,,,,1.002256652637044,1.0026119802568254,1.0054927653569514,1.0002051289265383,,1.004358280497346
,,,,,,1.0008651399368025,1.0028576411805117,1.0039799492831007,1.000333008526944,,1.0042902338643669
,,,,,,1.0020959298984375,1.0031351173087426,1.0027189975034727,1.0003965283024727,,1.0040857453563494
,,,,,,1.0033267198600728,1.003295855198763,1.0014978965675738,1.0006122023211714,,1.004403734751916
,,,,,,1.0017347032365862,1.003113627536611,1.0020532230185926,1.00073614974234,,1.0041955256115958
,,,,,,1.0001426866130998,1.0035333101059392,1.0005970858860744,1.000616963065633,,1.004127597411402
,,,,,,1.0001592636234329,1.0026440861058457,1.0028960594628795,1.0006198744762809,,1.0042570332396945
,,,,,,1.000129895784045,1.002388893163888,1.0018664987732773,1.000695833296956,,1.0045875621705171
,,,,,,1.0023286400326052,1.0027683712218296,1.0018036265605343,1.00021288236196,,1.0053389580719532
,,,,,,1.0025502238917343,1.00250439497603,1.0023255461180869,1.0005843760323008,,1.0043987475402336
,,,,,,1.0027718077508636,1.0037165144336484,1.0026166955727474,1.0004773101793745,,1.004865269066342
,,,,,,1.002993391609993,1.004611836804275,1.0015005719255632,1.0008105978997412,,1.0061187078315132
,,,,,,1.0008577692076794,1.0052898882494874,1.0024359663186015,1.0006691005511072,,1.0053637421197688
,,,,,,1.0015707175509458,1.0051247312055858,1.0029990389320482,1.0004147015740614,,1.006029972330178
,,,,,,1.0000207732488784,1.0057715778545546,1.0017522307034956,1.0003816984550211,,1.006667171094538
,,,,,,1.0000040310967435,1.0049101654089478,1.0021450811102606,1.0007946265428145,,1.0066540541316735
,,,,,,1.0004416667712572,1.00319091430018,1.002161471182382,1.000262076213681,,1.0072542228484909
,,,,,,1.0003611883137873,1.0041019633774515,1.0022121461254272,1.0004236932251078,,1.0065209518604386
,,,,,,1.0009889900538271,1.0030239255056157,1.002411608739278,1.000110201877425,,1.0058241506934738
,,,,,,1.00012980410375,1.0024246445825478,1.00285434132578,1.0004949152753009,,1.0057056934184423
,,,,,,1.0000972269405488,1.0015637474069434,1.002102493569712,1.000440603779537,,1.0051407392130367
,,,,,,1.0000851409853155,1.002107267343966,1.0023255809852591,1.0001960203069238,,1.005469622520648
,,,,,,1.0001725941087158,1.0026242026992735,1.00265219912173,1.0006681245453883,,1.0062559003414058
,,,,,,1.0004566025338166,1.0024048462037958,1.003353025507417,1.0006056516674708,,1.007136873280102
,,,,,,1.001065357754374,1.001838834723041,1.0026119417528765,1.0011870259404267,,
,,,,,,1.0002281958125765,1.00173066939166,1.000579698289268,1.002061083566978,,
,,,,,,1.0001420217503874,1.0014564824954435,1.000812131976514,1.00197752400359,,
,,,,,,1.000184685373324,1.0016787241736558,1.0071679437304348,1.0017643454420506,,
,,,,,,1.00029918174251,1.001813493193534,1.0043409222979345,1.001876879869796,,
,,,,,,1.000072861949561,1.001937433403277,1.0018173443702814,1.001605703264595,,
,,,,,,1.0003969584190429,1.0024423034498289,1.0009712806938302,1.001863355672774,,
,,,,,,1.0000460947555276,1.0022197971943216,1.000165330239483,1.0018543343139796,,
,,,,,,1.0004030493278062,1.0024274023264714,1.0000312760031458,1.0018119876855076,,
,,,,,,1.0001021909843888,1.002703943494205,1.0002279556932931,1.001520989077749,,
,,,,,,1.0001336189370926,1.0033300302387027,1.0007211030083691,1.0020816454026868,,
,,,,,,1.0005400208629378,1.002982125493061,1.0004164443344878,1.002296450145895,,
,,,,,,1.0000480391283164,1.0025431349508662,1.0012972361452448,1.0023611712953726,,
,,,,,,1.0000522884521152,1.0033511882959696,1.0008547471399434,1.0023806191691895,,
,,,,,,1.0005057145742668,1.0037659260459528,1.0004535661428131,1.0024179974863392,,
,,,,,,1.0012121433972294,1.0023710195139803,1.001386647857349,1.002297060196369,,
,,,,,,1.0008352112092893,1.0027248800534163,1.0007405871907995,1.0023965524378275,,
,,,,,,1.0006201899577751,1.00238324162699,1.001707060575035,1.002452623118188,,
,,,,,,1.000656671365041,1.00262499519279,1.000294807680948,1.0027475013831,,
,,,,,,1.0000197331258458,1.0032488794400616,1.0003675484538,1.002494758420952,,
,,,,,,1.000918091162217,1.0031745189608148,1.0000872071832254,1.0022360361611682,,
,,,,,,1.0006239708077276,1.0028943683077542,1.0001582123080115,1.0025221108484377,,
,,,,,,1.0004020461188967,1.0024686716378763,1.0002951283733132,1.002406721425695,,
,,,,,,1.0005458573411816,1.00237924486065,1.000311300608107,1.0022944955191544,,
,,,,,,1.0002008404105962,1.0027242822499818,1.000165725062735,1.0021189646710655,,
,,,,,,1.0010912489286985,1.0025000443295184,1.0001475977786636,1.0019907524950815,,
,,,,,,1.0003297697621751,1.0032007748188156,1.0000694419933764,1.002047179319687,,
,,,,,,1.0006641275712738,1.003157721008025,1.0001615664289414,1.0022498402561186,,
,,,,,,1.002195242661744,1.003551174510485,1.0002018786994915,1.0038575169259984,,
,,,,,,1.0002200846974012,1.0033298033835458,1.0013687460619043,1.0037916218618983,,
,,,,,,1.000129955553578,1.0030287362793615,1.0003624934592898,1.003669290214138,,
,,,,,,1.0003305634425086,1.002144918850452,1.0001240845421913,1.0039272093171778,,
,,,,,,1.0005047461555183,1.0027701157085436,1.0000505246538012,1.0039468803418683,,
,,,,,,1.0001896829719152,1.002494658382966,1.0000286575832655,1.0032187254050513,,
,,,,,,1.0010569685602977,1.002641232125142,1.000552803491834,1.0028034884344907,,
,,,,,,1.0002346162986029,1.0030818735267153,1.0002400281191164,1.0029173926762531,,
,,,,,,1.0005024680871948,1.003073876922754,1.0002404723925624,1.002870853489389,,
,,,,,,1.000605656128062,1.003175509069871,1.0004569393560865,1.002684652981739,,
,,,,,,1.000058366532698,1.00306022184027,1.0003787019398545,1.0027003202629752,,
,,,,,,1.0004558609674457,1.003319885422415,1.0004432542366424,1.002749613233621,,
,,,,,,1.0004656278402473,1.0037897876246449,1.000280860324299,1.0029115823629622,,
,,,,,,1.0011975509431357,1.0042638121529208,1.000380251031665,1.00342055852151,,
,,,,,,1.001508535796374,1.003597826992098,1.0003360967378985,1.0030380110089077,,
,,,,,,1.0012326102440987,1.0040788904521607,1.0004399871006868,1.0026800800680502,,
,,,,,,1.0013120105198652,1.0046353565543975,1.0004574163718003,1.002637831767767,,
,,,,,,1.0048001987105095,1.0040249111062305,1.0004484945839365,1.002932169610257,,
,,,,,,1.0027333115026948,1.0059951932518587,1.0009495390062342,1.0029763870863582,,
,,,,,,1.0006664242948804,1.0046977122456258,1.0006572419624478,1.0024873536430576,,
,,,,,,1.001405049813458,1.00454606366911,1.0002539881960737,1.002763728153965,,
,,,,,,1.0050828282131348,1.0050324043509402,1.0032859222477064,1.003058662349117,,
,,,,,,1.0025085243525622,1.004502783705304,1.0008467570358717,1.0033793190373077,,
,,,,,,1.0005630995569288,1.0055747962485029,1.0010102732529218,1.0027776964784958,,
,,,,,,1.003412950827722,1.005792825675092,1.0003594748065625,1.0033093948267695,,
,,,,,,1.0053573824887392,1.0042239582945132,1.0002153153920572,1.0031603786273449,,
,,,,,,1.000577805722939,1.0054027841693596,1.0002152210807316,1.0031432509741232,,
,,,,,,1.002009495745494,1.005526988814409,1.0004049651419027,1.002747394095893,,
,,,,,,1.0079122748295493,1.0049693849953014,1.00087297754242,1.0025559725642696,,
,,,,,,1.0005406554841938,1.0051712523725815,1.0004576791291035,1.001915068431969,,
,,,,,,1.0032332883038522,1.005793434733968,1.0012803074341678,1.0016519001519384,,
,,,,,,1.0022857284652231,1.0051660081601934,1.001509773327547,1.0013005442828644,,
,,,,,,1.004870952316372,1.0059542570595223,1.0013808770554722,1.0012313646166573,,
,,,,,,1.007121626646126,1.0047512339368554,1.0014915897175392,1.0012243746910523,,
,,,,,,1.004351829387587,1.0054494253519235,1.001569858129597,1.001551408947441,,
,,,,,,1.008122151809975,1.0057456380395475,1.001325708900867,1.001691738117427,,
,,,,,,1.0040798658824657,1.0052206827940682,1.0010168728983466,1.001681710721358,,
,,,,,,1.0024380985491688,1.005671217071495,1.0018126306458472,1.00151852124525,,
,,,,,,1.0035314768322523,1.0051387846484188,1.001971472668049,1.001535036244606,,
,,,,,,1.0063084283074353,1.0051833181351162,1.001919421213168,1.0013253461837632,,
,,,,,,1.0066200843722417,1.0040748776434985,1.002300092594404,1.001375172583328,,
,,,,,,1.0068422580618983,1.0048986952306471,1.0008314704893182,1.0016806779074177,,
,,,,,,1.0071614467176095,1.0046238948777435,1.0005984316043846,1.0017579950017113,,
,,,,,,1.0033620968312364,1.0049457941714783,1.000648060360073,1.0019864131112424,,
,,,,,,1.0001093769316698,1.003885344246735,1.0007837377422013,1.002150694618664,,
,,,,,,1.0002030566381133,1.0047407358401603,1.0010318650284706,1.0022207484704575,,
,,,,,,1.0001392231646191,1.0047748096069442,1.0011786657141977,1.0024260568421992,,
,,,,,,1.0000859039596015,1.0051091850349416,1.002060737859552,1.0026474694044147,,
,,,,,,1.0000557734872393,1.0046047101503373,1.0019086290024537,1.0031600006593768,,
,,,,,,1.0001225538002216,1.0047247107566533,1.0015847309572354,1.002934815990919,,
,,,,,,1.0006326804895829,1.004395941405685,1.0023414331264524,1.0025109146908315,,
,,,,,,1.000025320637811,1.0043822198466728,1.0028037272383985,1.000822575168646,,
,,,,,,1.000007725089523,1.0050580536391889,1.003249932591941,1.0013385689171623,,
,,,,,,1.0000066987459255,1.0051445948313271,1.0032093766443402,1.00151919542973,,
,,,,,,1.0000085532106715,1.0053880729428186,1.003193203588998,1.0005245519056365,,
,,,,,,1.000051340766706,1.0063584093489082,1.0032412128188637,1.0006022498033442,,
,,,,,,1.0019500920161124,1.00510080369033,1.003182200586596,1.000752613906284,,
,,,,,,1.00010904177506,1.0058812412913816,1.00321516800107,1.0008002193511052,,
,,,,,,1.002974004103875,1.0073913494733406,1.0033984155653204,1.000646689578695,,
,,,,,,1.0033269762896884,1.0075744006878136,1.0034550161181617,1.0008758403085771,,
,,,,,,1.0014406957659088,1.0065583108026046,1.0040341601181242,1.0006655445413282,,
,,,,,,1.0001362644947522,1.00602895582814,1.0039459331865808,1.0007295002712504,,
,,,,,,1.001612482330795,1.0053598880438686,1.003720314091164,1.0007420085661842,,
,,,,,,1.0009800258652577,1.0055406964469134,1.0038971871319984,1.000930222978684,,
,,,,,,1.0004086836432675,1.0059147741785028,1.0041734910804334,1.001055497413087,,
,,,,,,1.0009817892898298,1.005540193947435,1.0041689279935049,1.00142939073651,,
,,,,,,1.00066073746003,1.0043110168388392,1.0027293159051436,1.0013084830677066,,
,,,,,,1.003093348937916,1.0044851146894551,1.0023383736527376,1.0016732192966733,,
,,,,,,1.0017647763430757,1.0040950170880112,1.0023893303321316,1.0019932576366732,,
,,,,,,1.0013281807927548,1.0037590644775811,1.002356062743857,1.002758811956391,,
,,,,,,1.0025827387084774,1.003168988611992,1.0022171209957556,1.002236918625532,,
,,,,,,1.0019508860813886,1.0051982370621784,1.001291598263784,1.0011866140268235,,
,,,,,,1.0012966798182814,1.003557224077421,1.004493293605948,1.001521071168242,,
,,,,,,1.0010419845798422,1.0048380176611231,1.0037726071360666,1.0012003995762622,,
,,,,,,1.001150347107708,1.0048724495269503,1.0033574030920185,1.001566120384417,,
,,,,,,1.0010073826042247,1.0031308804725918,1.007133945132407,1.0018057339279334,,
,,,,,,1.0014578569047716,1.0033100552117504,1.0073440109315872,1.0025736666526903,,
,,,,,,1.0009105173390076,1.0028494228756202,1.0040581948625271,1.003545838584581,,
,,,,,,1.0012967165482876,1.0027897773856869,1.005694277552904,1.0026775879349257,,
,,,,,,1.0014646067339028,1.0036121604515285,1.0042935733359808,1.0021882590458864,,
,,,,,,1.0039116319627073,1.0043880365194706,1.0020399936698343,1.0019612769944128,,
,,,,,,1.0022407530944382,1.004978845341703,1.003635004199265,1.0019416428816708,,
,,,,,,1.000735516084983,1.0050823936769375,1.0028183282613974,1.0019764306042256,,
,,,,,,1.0017314662017014,1.0048254573335154,,1.0015731928408562,,
,,,,,,1.002144496252762,1.005071709245739,,1.0019311010543976,,
,,,,,,1.0005276958230247,1.004733709593549,,1.0012032583518025,,
,,,,,,1.0012697990306745,1.006298496452889,,1.002080132810351,,
,,,,,,1.0005941224104713,1.006252585166111,,1.0018099374578822,,
,,,,,,1.0004468786878125,1.0048711652686644,,1.0019173241880497,,
,,,,,,1.0037455230305052,1.0059981785056051,,1.0011673849621858,,
,,,,,,1.013176404857292,1.0047937131227802,,1.001327746147756,,
,,,,,,1.000877391936227,1.0054831559828434,,1.0010691214437133,,
,,,,,,1.0019805513162985,1.0039048260796646,,1.0009486732837634,,
,,,,,,1.005648074569771,1.0047492974786496,,1.0013208155618674,,
,,,,,,1.0016423243914254,1.0051507041793282,,1.0020027060202057,,
,,,,,,1.0013301889052253,1.0047716837461385,,1.0014191697964916,,
,,,,,,1.0022952375096692,1.0058682424783547,,1.0017763116447131,,
,,,,,,1.001932886031674,1.0063997602326022,,1.0017832134200582,,
,,,,,,1.002073440574883,1.0059110755314458,,1.0030639155353842,,
,,,,,,1.003075954781165,1.0053393378474178,,1.003940631825932,,
,,,,,,1.0028785478000666,1.0048276265873826,,1.0028176936428854,,
,,,,,,1.0011390342151911,1.0065024883071516,,1.0015221636337068,,
,,,,,,1.0025726666902346,1.0048904943910013,,1.00183391345858,,
,,,,,,1.0042597586178337,1.0047389911792584,,1.0019008632011712,,
,,,,,,1.001890580687455,1.004951843293355,,1.0017618144990643,,
,,,,,,1.0026997580613135,1.0062446756265926,,1.0011612931126403,,
,,,,,,1.0037918941621244,1.005619047825367,,1.0016616328685235,,
,,,,,,1.0024439461820946,1.0060869175441307,,1.002919614836534,,
,,,,,,1.002100227803467,1.005767524245284,,1.0029907600021468,,
,,,,,,1.001191963831314,1.0058109862465667,,1.0033744172448005,,
,,,,,,1.0016815776140442,1.005803961365476,,1.0033854274237477,,
,,,,,,1.0013020028390338,1.0056524408509868,,1.0038609111745318,,
,,,,,,1.0007245956462194,1.005717382065729,,1.0028772919451852,,
,,,,,,1.001264249882846,1.005384110200459,,1.0028866875845353,,
,,,,,,1.0010337047155982,1.0068788395158372,,1.003197711875253,,
,,,,,,1.0011112732846124,1.0060744171218057,,1.0027538164932146,,
,,,,,,1.0006327050407258,1.0049260507853952,,1.001139739223179,,
,,,,,,1.0008681300691378,1.005875814892781,,1.0010657974682895,,
,,,,,,1.0009682746878186,1.0063738631919132,,1.0009442909669597,,
,,,,,,1.0011996487087056,1.00486877497023,,1.001149114554969,,
,,,,,,1.0007056467960531,1.0063470103628074,,1.0005333138550114,,
,,,,,,1.000972246588183,1.0052544148486011,,1.0015041527220392,,
,,,,,,1.0010376965595051,1.0054577785818075,,1.000667776205137,,
,,,,,,1.0005959811084888,1.004261419118356,,1.0005128672831,,
,,,,,,1.0003247217840936,1.0053098204984268,,1.0006016140081189,,
,,,,,,1.000850729766538,1.005224126144357,,1.000591220756203,,
,,,,,,1.0006377912960949,1.0056823161008346,,1.001095918627118,,
,,,,,,1.0005173387518185,1.0055764893390295,,1.0007511305351529,,
,,,,,,1.000730788117567,1.004972442541955,,1.0009501761578143,,
,,,,,,1.000307739315244,1.0055088536228305,,1.00121050998057,,
,,,,,,1.0014561688392498,1.006797803610865,,1.0012800619541409,,
,,,,,,1.002219752762794,1.0047063161534882,,1.00098466409369,,
,,,,,,1.0018481516689552,1.005547583996941,,1.0022150326885952,,
,,,,,,1.0018996408414311,1.00535517743489,,1.0032827289922557,,
,,,,,,1.0021495143739625,1.0055761047819995,,1.001685479069956,,
,,,,,,1.002051220280942,1.004430012916653,,1.0009732420730535,,
,,,,,,1.0033252583106829,1.005132385755713,,1.0009194998291533,,
,,,,,,1.0019969692716189,1.0048960346268607,,1.001045450340842,,
,,,,,,1.0024905448763035,1.0051801327963357,,1.0012665105286038,,
,,,,,,1.0024068913232682,1.004407735249348,,1.0013989861493158,,
,,,,,,1.0025386161331038,1.0045747332393131,,1.002033000284407,,
,,,,,,1.002502284608496,1.0047388323963853,,1.002717170540974,,
,,,,,,1.0008062515382563,1.0044604544750189,,1.0025091565571114,,
,,,,,,1.0006959553236088,1.003670494548431,,1.0025435124306137,,
,,,,,,1.000468691704576,1.0046353283242688,,1.0027885741250446,,
,,,,,,1.0005754583850393,1.0046270109658664,,1.0028482660680804,,
,,,,,,1.00082369722757,1.0052940836588984,,1.001526548717124,,
,,,,,,1.001189524283465,1.0037055647691524,,1.0016373859720928,,
,,,,,,1.0022510845667496,1.0053500933036894,,1.00122377840875,,
,,,,,,1.0052106544840973,1.0033070210563708,,1.001803562472818,,
,,,,,,1.0043377977770045,1.0036517214850105,,1.0011834497923549,,
,,,,,,1.006404140367631,1.0047985990497394,,1.001541954340412,,
,,,,,,1.0038735929499178,1.003721148895974,,1.0028639017596817,,
,,,,,,1.0031080971787627,1.0034065229558309,,1.0011556947682412,,
,,,,,,1.0018356761696372,1.004572937947109,,1.0014026338405082,,
,,,,,,1.0025803953530883,1.0046458825143156,,1.0008685589982702,,
,,,,,,1.001187158807758,1.0044818118320429,,1.001364229227682,,
,,,,,,1.0010857680083247,1.004997729897587,,1.000998469503716,,
,,,,,,1.0005077145918793,1.0050643532086807,,1.000850716730336,,
,,,,,,1.000828641950622,1.004688496990249,,1.000897314109971,,
,,,,,,1.0008168602529806,1.0045928724579862,,1.0005984948324451,,
,,,,,,1.000705927552882,1.004851734926456,,1.0028275873873498,,
,,,,,,1.0006839179411495,1.004090688547441,,1.0012443232377777,,
,,,,,,1.0005537042233603,1.0049747426093478,,1.0028784917690508,,
,,,,,,1.000557587625302,1.0047023598967018,,1.0047882817007263,,
,,,,,,1.0006702560317162,1.0041119497251962,,1.004955994175759,,
,,,,,,1.000966304131872,1.0038874229041936,,1.0023443295178298,,
,,,,,,1.0021892237961345,1.0052073266972228,,1.0013610072175112,,
,,,,,,1.0008955531250856,1.0043727554456878,,1.002236718583398,,
,,,,,,1.0009950301562478,1.0043609004440832,,1.0006405603284327,,
,,,,,,1.000940242037896,1.004380065150623,,1.0020636853006697,,
,,,,,,1.0010006187221352,1.0046428828361698,,1.0020714991810171,,
,,,,,,1.0005709977156414,1.005520915264382,,1.0019026276051872,,
,,,,,,1.000756878257094,1.005353920893982,,1.0013188195621578,,
,,,,,,1.0007920957000564,1.0048529944090665,,1.0012021569162652,,
,,,,,,1.0009570131261725,1.0049912911010077,,1.0010362453630215,,
,,,,,,1.000675639562031,1.004263387523458,,1.0013006880582571,,
,,,,,,1.0008191946005116,1.0042212817891225,,1.0013229918328332,,
,,,,,,1.0005184942732814,1.003817041909001,,1.001641721836619,,
,,,,,,1.0010179694527337,1.0042554638140502,,1.0010347034383311,,
,,,,,,1.00067888651568,1.0045939067080192,,1.0014106378943144,,
,,,,,,1.000755102444706,1.004762232427059,,1.0017925744604177,,
,,,,,,1.0019027145108363,1.003827806384055,,1.0016019293512586,,
,,,,,,1.0012483653901283,1.005742234405118,,1.000867775730354,,
,,,,,,1.0019014462444342,1.0039958787939982,,1.001681070547381,,
,,,,,,1.0019933040824074,1.0050742731883544,,1.0024481794190312,,
,,,,,,1.0016692149449409,1.0044744906463554,,1.0009245965092135,,
,,,,,,1.0019031358851045,1.0044681088666354,,1.00095408935978,,
,,,,,,1.0030666063055542,1.0040593195978793,,1.0012010857657352,,
,,,,,,1.0030566742856275,1.004809083576203,,1.0016396473200055,,
,,,,,,1.0030673342470855,1.0032812900364056,,1.001124922611183,,
,,,,,,1.0025210480287652,1.006104354141525,,1.0008975027410367,,
,,,,,,1.0013640737368643,1.0035251794458266,,1.000590951999225,,
,,,,,,1.002248486407822,1.0061599835175494,,1.0005500050743903,,
,,,,,,1.002184356259954,1.004563023396561,,1.001011626934801,,
,,,,,,1.0028821955996623,1.003935028953497,,1.0012695114219532,,
,,,,,,1.0013922940494124,1.0059021635708254,,1.0009591377820115,,
,,,,,,1.0021091347992264,1.0052404855153816,,1.0007914465176326,,
,,,,,,1.0010333329310577,1.005170395503907,,1.0008431645300302,,
,,,,,,1.0018215237568084,1.0066891772300142,,1.0006947041749363,,
,,,,,,1.0013871187312364,1.0077910894024946,,1.0010173486343572,,
,,,,,,1.0011954116716166,1.007398407260543,,1.0008696797366985,,
,,,,,,1.0012777261052557,1.0078094475301664,,1.0008178463675852,,
,,,,,,1.0025169022121403,1.0072201518596495,,1.0009547506710257,,
,,,,,,1.002452542004747,1.0073834275077482,,1.0010874532251086,,
,,,,,,1.0054859437689632,1.007211377243331,,1.0010783772600411,,
,,,,,,1.004537335531705,1.0072292538750711,,1.001226573510994,,
,,,,,,1.0025002342588332,1.0073494727324763,,1.0010078390893864,,
,,,,,,1.0075082959966253,1.006384715498264,,1.0009829720254526,,
,,,,,,1.0039259508294056,1.0073041540170546,,1.0010405264729003,,
,,,,,,1.0015263404632304,1.0053084608503111,,1.001201125782976,,
,,,,,,1.0010205252261026,1.006685744844356,,1.0012794465644632,,
,,,,,,1.000930757528169,1.00731411319762,,1.0010678802411268,,
,,,,,,1.001453326524541,1.005188684501917,,1.0000527441542433,,
,,,,,,1.0022320543353764,1.0048327326993145,,1.0000349808395803,,
,,,,,,1.0008426819898713,1.0059796058741337,,1.0000991342949908,,
,,,,,,1.0011919273889038,1.0032879844618012,,1.0001855865963905,,
,,,,,,1.0015123474961865,1.0022652468080455,,1.0002185728787638,,
,,,,,,1.0012559474038134,1.0035430606871878,,1.0005137490438896,,
,,,,,,1.0022625648663377,1.005969339323752,,1.0002171950755296,,
,,,,,,1.0039159547741998,1.006655707913931,,1.0002053745544872,,
,,,,,,1.0030799212654449,1.0068731543156548,,1.000168397025219,,
,,,,,,1.002247540198777,1.0064251438507037,,1.0002832480665946,,
,,,,,,1.004093486593491,1.0039887619031942,,1.0000982156002165,,
,,,,,,1.0029466914744232,1.003750661228194,,1.000378865995659,,
,,,,,,1.003324348519521,1.0054566907467155,,1.000888524853323,,
,,,,,,1.0025255586918878,1.0044642843365432,,1.0013833761743547,,
,,,,,,1.0029178531527103,1.005869876170342,,1.001380191068555,,
,,,,,,1.0043861727035992,1.0062454190808825,,1.0013904431125846,,
,,,,,,1.0029422221782875,1.0074881016571442,,1.0011409099892254,,
,,,,,,1.0025933100745796,1.0072543750232887,,1.000764552710419,,
,,,,,,1.0023280778067174,1.0074010767493264,,1.0009730059690605,,
,,,,,,1.001807043569605,1.0060594081360483,,1.0008764121873592,,
,,,,,,1.0021954970107412,1.0063089241400058,,1.0008437777520407,,
,,,,,,1.003398224527134,1.0074625040650595,,1.0009885521380015,,
,,,,,,1.0026200935642604,1.00719125523261,,1.0012832770593276,,
,,,,,,1.001926479824642,1.0064892473563147,,1.0030875185067387,,
,,,,,,1.0020742471013329,1.0064344022450864,,1.003629452699248,,
,,,,,,1.0014624209485228,1.0067410344748011,,1.001571227584542,,
,,,,,,1.0035154544613871,1.0056801123799135,,1.00196879980462,,
,,,,,,1.0016661205579174,1.006041668579408,,1.0010194526986809,,
,,,,,,1.001885184646132,1.0072310396231263,,1.0011781867913103,,
,,,,,,1.001226953289605,1.0072493771680953,,1.0011097380439775,,
,,,,,,1.0019053458994456,1.0072297243642263,,1.0007112249945938,,
,,,,,,1.0012639796844764,1.0071305634907222,,1.0009331279930187,,
,,,,,,1.001514788735911,1.0068744429584526,,1.001024739078906,,
,,,,,,1.0022527803055763,1.0058952566764672,,1.0007422493554066,,
,,,,,,1.002889615694973,1.0077854428411712,,1.000858158476463,,
,,,,,,1.002823841443084,1.0062669544779137,,1.0006541227518937,,
,,,,,,1.0028370931308712,1.0051174680412809,,1.0007418779551709,,
,,,,,,1.0042496886461147,1.0034072702105368,,1.0006771699844268,,
,,,,,,1.005653319948952,1.004718231489666,,1.0011585797896927,,
,,,,,,1.0051981180651557,1.0033471018568996,,1.0011289182297178,,
,,,,,,1.0038958090280197,1.0047165262438795,,1.0010819109600704,,
,,,,,,1.0060150511413275,1.0057218416154925,,1.0011551908724134,,
,,,,,,1.006940091544451,1.003057993100808,,1.0014735838340347,,
,,,,,,1.0056530388016474,1.0032685640908094,,1.0016060715443544,,
,,,,,,1.0082226086884385,1.0024219869226871,,1.0013628827228165,,
,,,,,,1.0052109306446473,1.002374532963907,,1.0016216967551816,,
,,,,,,1.0059112465309474,1.0025988262872854,,1.001723087235448,,
,,,,,,1.0032616896367552,1.0027835586337377,,1.0022956492282842,,
,,,,,,1.003571401666706,1.003127259596028,,1.002469163375252,,
,,,,,,1.006276485718181,1.0033408629673068,,1.002470589893148,,
,,,,,,1.0062558207897574,1.0041713224171267,,1.0026130242159983,,
,,,,,,1.0059855213554334,1.0032996185687375,,1.0028569528518485,,
,,,,,,1.0029578936360914,1.0032047911381463,,1.0025091554062495,,
,,,,,,1.00215824972757,1.002844368156995,,1.0022653424746302,,
,,,,,,1.0035152956717244,1.0049624211011945,,1.0024139816937752,,
,,,,,,1.003242730496044,1.0024609510470848,,1.0021707906290738,,
,,,,,,1.0011948009590963,1.002919554196131,,1.0017179122478246,,
,,,,,,1.0028336685018415,1.0044583812663068,,1.001885465680177,,
,,,,,,1.002175270790364,1.004288160601617,,1.0016259075572105,,
,,,,,,1.0020275955508335,1.00286678123592,,1.001753701636202,,
,,,,,,1.0021784178003628,1.002809870929476,,1.0016326147744283,,
,,,,,,1.001518444953319,1.0028653886329957,,1.0017563775654337,,
,,,,,,1.0016591300207864,1.003580222321636,,1.0015078818411416,,
,,,,,,1.001177596555784,1.0052008788651778,,1.0019112858373744,,
,,,,,,1.0018134638422038,1.0037903044429126,,1.0014845580920686,,
,,,,,,1.001752711695321,1.0033661521645922,,1.0017200829484192,,
,,,,,,1.0020335046847897,1.0022546213729842,,1.0031210249593556,,
,,,,,,1.0019620971383985,1.0026329065335535,,1.0011020632250172,,
,,,,,,1.0020756664769062,1.002575902483281,,1.0015722693812064,,
,,,,,,1.0023598346530072,1.0027295512781975,,1.001278853679139,,
,,,,,,1.002028887519798,1.0023751254469735,,1.0009729707444637,,
,,,,,,1.0025829718883938,1.0027161474521675,,1.000833614077846,,
,,,,,,1.0027688245715976,1.0035539810770973,,1.0009160530686338,,
,,,,,,1.0033317703229372,1.005055214967058,,1.0006578099375782,,
,,,,,,1.0021949362846847,1.005125569132179,,1.000438229712887,,
,,,,,,1.004574985494839,1.0043148413826224,,1.0005889573110114,,
,,,,,,1.0024999614668444,1.003609979326685,,1.0005717530376403,,
,,,,,,1.0022814126689916,1.0028791700314654,,1.0004912510093833,,
,,,,,,1.0037085374588548,1.0044625547000343,,1.0005842534434126,,
