Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Clearance_factor.1,Rise-Time_envelope_Clearance_factor.2,Rise-Time_envelope_Clearance_factor.3,Rise-Time_envelope_Clearance_factor.4,Rise-Time_envelope_Clearance_factor.5,Rise-Time_envelope_Clearance_factor.6,Rise-Time_envelope_Clearance_factor.7,Rise-Time_envelope_Clearance_factor.8,Rise-Time_envelope_Clearance_factor.9,Rise-Time_envelope_Clearance_factor.10,Rise-Time_envelope_Clearance_factor
1.0639082055707976,2.035652589586148,1.5274455703876595,,,7.535665390615825,1.4418020797503943,6.296513120841522,1.058723201990751,1.3967502488122685,1.9277904362860063,5.271284868921439
1.142514910447782,1.1506887610679393,1.471963061561241,,,2.7091937058926114,1.452687985096118,6.025264999750895,1.0731960803715324,1.456538487247999,1.7360804746483205,4.1182998865484
1.5540431781256452,1.3451128935605383,1.3728747563613328,,,3.5322331833818974,1.4635738904418414,6.866011612254152,1.892403077698582,1.2656543084242011,2.1718787832578017,10.50122414890192
1.4752760446329458,1.362529607807287,1.273786451161425,,,3.6658497499159135,1.5128228400463537,6.066997181884821,2.081187650264374,1.252069540621247,1.7233754476727663,5.608961253763173
1.2674824290566231,1.3799463220540356,1.174698145961517,,,5.455213599343,1.562071789650866,7.125181114861387,2.503874711426916,1.238484772818293,2.1596776272852702,5.743269336801759
1.5256723293744023,1.3973630363007843,1.0756098407616088,,,2.9451937828678543,1.6113207392553783,6.606033959936083,2.66478166330924,1.1632354272994627,1.25211069548191,3.561430003072879
1.4345366912819757,1.414779750547533,1.296177286874798,,,4.610253319469836,1.6605696888598909,4.369007876542262,1.9789198856764167,1.205887603397701,1.2682800132558132,2.621537953544828
1.766706325750928,1.4321964647942818,2.543127866312204,,,4.355311765159667,1.7098186384644032,8.133918781552964,2.886816933491847,1.343648611601527,2.134500672889468,3.526114615442952
1.5558098397964175,1.4496131790410305,1.519115380286404,,,5.325194085910276,1.7590675880689155,6.659424702756223,1.982410250258806,1.1330261813617284,1.4174315420025192,5.99324761628005
1.3697291785082246,1.467029893287779,1.7365937809482588,,,3.6514248231798434,1.808316537673428,6.0256878888969,4.304496270893761,1.361033623668698,1.60339624557616,3.779932973164658
1.3146930390497542,1.4844466075345275,1.3951932645762888,,,3.5727025503471737,1.8575654872779404,6.783824110776606,4.193351832016814,1.4294934367413408,1.6752861287811047,7.985798446492387
1.1476668566888069,1.5018633217812765,1.320333078572283,,,4.26858029457452,1.906814436882453,7.566555243657402,3.313165744889705,1.1626352757272616,1.0202369376218865,7.88553867343363
1.649547866067549,1.519280036028025,1.245472892568278,,,4.873447642026735,1.956063386486965,7.188763128634454,2.488647489409749,1.4118706455485102,1.1042426315657632,5.697394026692243
1.3870986053160168,1.5366967502747737,1.1706127065642726,,,2.971533870670685,2.0053123360914773,5.010694351337256,2.846341494150048,1.3004570704195046,1.1748380120110595,11.77710855047296
1.1246493445644847,1.5541134645215224,1.0752106872635931,,,12.115469836079471,2.0545612856959896,5.876451108940496,2.7112354494131985,1.189043495290499,1.1609299677845544,7.453985106642843
1.059048486399961,1.571530178768271,1.6389932573890442,,,7.119592026350633,2.103810235300502,4.124032231226396,1.5875888183369729,1.128512851707644,1.3104045083216609,7.474999563787529
2.021105064824241,1.5889468930150197,1.5056895885160264,,,9.19297178855223,2.1530591849050142,4.243083669969045,1.0359544654349775,1.4238774924308275,1.3128135072577718,5.652607545226207
1.5015390205574304,1.6089402519410827,1.5139772604225574,,,12.406308594066404,2.2023081345095266,5.202529922939521,1.3575703118776037,1.0163084655792098,1.4184048643592524,7.587133770150088
1.720295337845539,1.628933610867146,2.271662775192606,,,6.964906839771951,2.25155708411404,4.545536847976571,1.0950763393849976,1.3904038865018826,1.5239962214607328,6.809000064826055
1.974633335329369,1.648926969793209,1.1955644570863364,,,6.027919175177495,2.300806033718551,4.38709672272085,1.1105669901533086,1.4593080988806042,1.462233431178198,6.592888332821301
1.3547604598509444,1.668920328719272,1.4242022388202171,,,9.105654077688657,2.350054983323064,10.55153477624042,1.1260576409216196,1.5282123112593256,1.4004706408956629,8.372996374275901
1.7737749565530276,1.688913687645335,1.652840020554098,,,9.348861992916731,2.3993039329275763,9.196179822633091,1.1415482916899309,1.6408394539773612,1.4758674057900532,10.628107648921844
1.507445826987688,1.7089070465713982,1.60387397674854,,,14.331909391406702,2.4485528825320886,4.906647851881946,1.1570389424582417,1.5550310277659125,2.7427845530039274,13.24330017244428
1.6959478197676228,1.7289004054974613,1.5549079329429818,,,6.438040359052544,2.497801832136601,6.35778304168309,1.248439927463702,1.7592613284564045,1.9429418188107024,12.794654749427014
2.605660188807223,1.7488937644235245,1.5059418891374237,,,9.37290473747489,2.547050781741113,4.458546358448107,1.1518981892363722,1.200716178305599,2.07430584478855,15.356685866899346
1.163760056280466,1.7688871233495873,1.3120577124626789,,,6.205047439223734,2.3462853282127307,7.23447716513541,1.1970844639086609,1.4890985687781688,1.6286198256659747,11.139904416108951
2.5894826461326903,1.7888804822756506,1.1181735357879343,,,6.365702815335052,2.145519874684348,5.5729741848976655,1.1802053361347855,1.2508559563337212,1.6779763278405846,12.755174287691634
1.9912192867513727,1.8088738412017136,1.4855919298204858,,,6.682363236974423,1.9447544211559653,4.610953155466761,1.1633262083609106,1.0384292985871428,5.178219861156595,9.072485908632316
1.636244997552366,1.8288672001277768,5.142397271750844,,,6.695903390256131,1.7439889676275828,4.662830746115814,1.0484738362660655,1.2930995801460994,6.316096995424564,11.026330596778086
2.2756469270965423,1.84886055905384,1.668521002023171,,,10.01337324647053,1.5432235140992003,4.96701454610457,1.1526416486147577,1.020660369531774,8.767549192482413,8.381661450674859
1.278256895762664,1.8688539179799029,1.102065498047914,,,11.028760614265508,1.3424580605708178,5.675085840221637,1.174431511465272,1.106608639201352,5.099015455017572,8.488387748036795
1.9711087453403515,1.8888472769059657,2.267795817299163,,,7.573156639123401,1.1416926070424351,7.161640459744246,1.119413536454894,1.1925569088709305,5.160533152548808,12.150489243248098
2.235456822118737,1.908840635832029,3.974536561299222,,,6.042341006850739,1.2314735708556976,4.401573013927803,1.0931618298265184,1.2785051785405086,5.074079565710248,10.690381969293965
1.1591612858712577,1.928833994758092,2.787353776886033,,,6.812130484143455,1.3212545346689604,5.386820532580852,1.0384714307780312,1.0691100558647573,6.816244196131034,9.380676959222932
2.1485931874028608,1.9488273536841552,3.554398714708002,,,8.197301352185825,1.4110354984822229,5.236398448687693,1.3122203445223246,1.0776309522266756,5.535328848906159,9.32743480817478
2.022609164024767,1.9688207126102184,2.376601218162441,,,6.288000756025639,1.5008164622954854,4.74295655555465,1.1088884547654612,1.086151848588594,5.834052249972998,11.371771036442226
2.2926892899232065,1.9888140715362808,1.1988037216168796,,,10.175476711138304,1.590597426108748,5.637947377426292,1.4311557530498196,1.0946727449505125,7.997242852273987,12.463039431691278
2.109036146970641,2.0088074304623444,3.5418188158136346,,,10.184344665665895,1.6202132884483924,7.495245751875889,1.899500750700284,1.816585541317678,6.384346453120245,16.711558107166553
2.514419829301606,2.0288007893884075,3.7260946832998094,,,8.898531979351949,1.6498291507880365,5.074463104856936,2.0433121023450025,1.3380576161443611,5.150262106959028,10.411216508894938
2.8996954434872952,2.0487941483144705,1.3967493092909709,,,6.107279238471226,1.6794450131276808,6.316171202565519,1.7054448023362818,1.5763374135205466,5.875312245496483,10.733695130544875
2.879308134295308,2.068787507240533,2.2572923646583094,,,8.02602934999924,1.7090608754673249,7.191985972402284,2.180278098812891,1.467278610039408,9.424015510189816,20.45188890916192
3.153555974111799,2.088780866166597,1.1060197150232391,,,5.348994271955981,1.7386767378069692,9.384402194186864,1.992769406823696,1.9886616696857269,6.456663127576343,10.72668969191428
2.2684259435034204,2.10877422509266,1.0826184096249123,,,8.470430030040301,1.7682926001466135,10.29072936813746,1.8589770180077647,1.35492726495718,6.496115520006093,16.172305181855627
3.012498188601987,2.128767584018723,1.0592171042265854,,,6.967380477668465,1.7979084624862576,5.875138878642672,1.7045685877815764,1.1595639921555267,5.877692251180422,11.60534767781459
6.937925542741313,2.148760942944786,1.0358157988282586,,,7.369572103844898,1.8275243248259017,11.337811169465262,1.5221262272096507,1.4500590629762673,6.430058135683623,12.843581472901764
2.170461296770921,1.7073372726344629,1.9195139829645207,,,5.39972433851767,1.857140187165546,6.358269482318235,1.9644715961349928,1.535989765488584,6.94656295541331,9.79455465816287
1.813245860864956,1.2659136023241393,2.1710663452058334,,,5.693338428277338,1.8867560495051905,6.498400932848399,1.3806420387974745,1.409161457349992,7.38508540304606,15.568153405111168
2.5704964262215,1.6514794178829135,1.779963865244797,,,8.512307474004817,1.9163719118448344,5.44306540624358,1.3587264303663715,1.6673165477383909,5.517738149959476,12.694624385567527
1.7636887350041242,2.037045233441688,1.3888613852837612,,,5.205749225255532,1.9459877741844789,7.22808453251199,1.663673916742189,1.2178647296791516,7.49847906941417,18.035002965581995
1.8940185826176203,2.048963563549045,1.4790911484594964,,,13.552014594710998,1.975603636524123,5.182275150496667,1.830726857443053,1.5101660597927606,7.31154382074313,14.9933573485521
1.5947283393372431,2.060881893656401,1.5693209116352316,,,5.673596741965199,2.005219498863767,5.1512940082858245,3.60907772587774,1.2816870723152889,6.230159025064979,15.755270965996806
1.8391093375335936,2.0728002237637586,1.6595506748109667,,,7.917049834099115,2.034835361203412,6.730333921331628,3.233410401753371,1.6468694796842192,5.632610025079138,16.51588209066721
3.450556452396748,2.084718553871116,1.749780437986702,,,10.443851447424606,2.064451223543056,7.3566340003492625,1.6118439014203216,1.622370694858042,6.77491447739671,13.803580835450108
3.526188226370038,2.096636883978472,1.3099148296121912,,,4.650296712850055,2.0940670858827,5.25968694650302,1.3648455830203106,1.5978719100318646,7.0139126605311,12.579690153472406
4.994967415214572,2.108555214085829,1.4761542051442018,,,,2.123682948222344,13.821100542637575,1.732640489002247,1.491733080454098,7.568784157907648,14.093084930003108
3.3881937697710103,2.120473544193185,1.2689384828857162,,,,2.153298810561989,10.006099925978132,2.170746497256129,1.481226503915959,7.948956895793754,10.100124409322342
3.041085464051281,2.1323918743005423,1.3387715391926325,,,,2.1829146729016324,9.910376976109076,2.505717050314935,1.4259124600164246,5.818515827093523,15.60730907542972
4.918748977263799,2.144310204407899,1.4086045954995488,,,,2.2125305352412767,7.417150603123989,1.7019159235177357,1.636483487540031,7.869183766584869,9.003741884007969
1.4398328698464289,2.156228534515256,1.0119105844524192,,,,2.242146397580921,7.35008763126448,2.223747502794052,1.679857104277968,5.695112067368461,14.152629451007368
1.6785554888176124,2.1681468646226123,1.2644244868092789,,,,2.2717622599205654,9.145064629129465,1.7720669597523109,1.471244654242159,11.261794643677511,13.402108994571698
1.5604191228416646,2.180065194729969,1.3667759779689683,,,,2.3013781222602097,8.150223760622508,1.620943273786469,1.1806886296292014,7.765123671655523,11.415170893540015
1.54600701202179,2.1919835248373256,1.4691274691286584,,,,2.330993984599853,8.243902179792592,1.4513043476290044,1.4039823898002808,6.674694023175689,9.513676097608425
1.3860342827108918,2.2039018549446827,1.571478960288348,,,,2.360609846939498,9.27424469608725,2.329486272335736,1.6090609870981183,6.903045801288222,10.78158022502647
2.035986083018108,2.21582018505204,1.6738304514480378,,,,2.390225709279142,7.997665320498425,1.4199525732386378,1.326188724372916,7.117986968037792,7.926138542669492
3.2583388527920825,2.227738515159396,1.5637871728495705,,,,2.090855350480997,8.744462890931933,1.8820776971236453,1.4246489285374444,8.109896884407203,10.303816762657316
1.8140666831531564,2.671043550720676,1.4537438942511027,,,,1.791484991682851,7.182049730245157,2.1100795313038003,1.2220358572535366,11.002167222422829,8.461614868269807
2.114771069640225,2.5415846317120363,1.3437006156526352,,,,1.4921146328847057,7.606624541024151,7.821403448256775,1.889753181698192,9.79821455311369,9.949634588619295
3.21544561682831,2.412125712703397,1.233657337054168,,,,3.2757884863230804,8.013814771175946,12.134873905351023,2.2782120073990493,7.980872441120291,6.8760570570371335
2.3226653725438107,2.2826667936947573,1.1236140584557004,,,,2.45825168572479,7.391877509739271,2.5421264965768167,2.4181718341117766,5.460743224156331,7.944491608423408
2.102371573441004,2.153207874686118,1.0135707798572329,,,,1.879322617108939,8.089147126095623,2.347145024864191,1.877108096867144,7.929688061354847,11.41365346814556
1.8037989212025576,2.0237489556774784,3.0680887648817365,,,,1.2073196693746606,8.370790795914754,2.372999115159155,2.285182612748571,11.900483963310794,8.734681655836546
3.318825169103522,1.8942900366688389,2.866920776412974,,,,5.2963135406153485,8.976413616728918,2.116717882688448,3.9742954543806057,10.332313589787734,9.551757221822143
5.902352291525323,1.7648311176601992,2.665752787944212,,,,1.521547218586877,7.912988003135611,2.16256232865252,1.927060928922638,10.797433075263312,10.836765352400818
3.761693444097835,1.6353721986515597,2.464584799475449,,,,6.968312874235648,7.981024063401734,2.2282083757541304,2.536455673128477,6.349759105809016,8.983114131803234
3.366686362738536,1.5059132796429202,2.263416811006686,,,,2.2647351786955974,8.096521418106025,3.0878022029308623,2.364536028275388,7.6686440164893535,8.106591376389419
2.517119286260759,1.3764543606342807,2.062248822537924,,,,1.5971139266049128,7.143048768205134,2.4869264394801704,2.1402863499847795,6.884941874923311,8.099303133164986
2.909093109173248,1.2469954416256412,1.8610808340691607,,,,2.6202525970153383,7.464925900071515,2.3656261277439583,2.1732523356153672,6.96324005558827,8.40020788669123
4.0644287902954535,1.2505777925762205,1.6599128456003986,,,,3.375634134907219,9.270415832361511,2.435575946306861,2.71792652073131,6.760018763399197,9.083042888463453
3.248309803253263,1.2541601435267995,1.4587448571316362,,,,5.998229002449994,8.536883793854118,2.308642937341303,3.0553737405031853,8.931938623451323,9.605329639005944
2.503498409156313,1.2316438836792758,1.2575768686628737,,,,3.4140282787069305,7.747892782173282,6.874137320575576,2.8305028671510057,7.417090446695406,7.295301801547275
2.419869656302959,1.8325153324611057,1.056408880194111,,,,2.141672723406125,7.46898685026486,4.392756628486692,2.8429100541522367,8.725267074972692,9.970375016773326
1.5247658632620014,1.5029298468376944,1.051402348835926,,,,1.9033231583297416,8.513297530410174,1.820298710409629,2.503095568681008,9.366412410204346,7.994858034871046
1.5452152574665647,1.5608548066568189,1.046395817477741,,,,3.154092430265209,9.113650123870135,1.6428066272896868,2.501338463717473,9.373618808816948,8.004985705264769
2.0413337130460487,1.6187797664759436,1.1363537878973686,,,,1.871871548056607,9.796079396269691,1.6039773397566657,2.4587619242822467,6.902913843284452,7.496232649833705
7.607028019820269,1.676704726295068,1.2263117583169962,,,,1.8314834263862665,8.970432809845805,1.8276083818631303,2.9811696996664154,10.574506098060798,8.15419987364397
8.689781007789001,1.6147535817521703,1.1823436515996075,,,,6.08957295952544,8.239655055797805,1.8359700506302072,2.658808292943436,8.442517352240055,10.176079918464035
5.328873788228004,1.4629349286343838,1.2079919866462552,,,,2.138338356518663,8.912268549850713,1.840904517061683,2.5960904374400258,,7.821323398342665
8.525511619718385,1.6027459997794506,1.5729010435555484,,,,2.2828487217671447,9.880658355688311,1.888575356143707,2.4174601559576034,,9.30520456339272
2.6425656915358684,1.7425570709245175,1.157179643562597,,,,1.2288554772613487,6.010495953719872,2.2556516599993093,2.464087082308074,,11.253506495626064
2.445013289932617,1.8211062170749588,2.4595348667838763,,,,2.563296196131573,6.986193635239254,1.8913131148912623,3.083727978011484,,10.300285930015509
7.776160357593798,1.964224654637546,1.0173391074167155,,,,5.110585558767139,8.191819664769662,1.955457647006855,2.219930159618736,,14.535022247818176
8.308929290517456,1.9328448720395488,1.1317880099354312,,,,4.747085933206495,8.407991992083165,1.58607368964079,4.362028206572411,,12.26598667724552
2.0879388433591046,1.252833694681943,1.3905640216892188,,,,3.0225169394283964,9.56724385393665,1.4803123423258608,1.620626887508165,,9.183099838908385
2.1259492143510044,1.804514430349708,1.2691111052140047,,,,2.89366224104319,6.378520537323654,1.6550350910596794,2.477830530163305,,17.167510721059905
2.88954026966407,1.284227404709455,1.6453287715770784,,,,1.693050213963723,7.95770077830735,1.4217322785211497,1.819560419129151,,14.612749786984804
4.159752609378665,2.05396859365583,2.0484628175584283,,,,1.4242922069598047,8.21306938339173,1.2600484286471678,6.404488956170687,,19.50624212082029
3.73954023509428,1.6796976367645269,2.4515968635397787,,,,1.662584204907779,8.43406013581031,1.8846136807223843,3.024515280472862,,11.183252847128337
2.8766589917892613,1.305426679873224,2.8547309095211286,,,,1.6897598121355475,7.640515666660348,1.7034596209227375,1.8469782187625423,,11.129317617467088
2.30991729290411,1.6955939890332556,2.120694387561084,,,,1.716935419363316,7.8398643854610865,1.1385891207770142,3.531261803024038,,23.1635839496994
3.71443663579346,1.239926242882789,1.0886545709249154,,,,1.7441110265910846,7.751700184250986,1.358045250780349,5.44158098330992,,13.767995927595274
5.067332919757598,2.1000805283823127,1.7694393295855375,,,,1.771286633818853,6.141199741269042,1.7745123540912926,5.642834608157588,,11.224238406793436
3.583123848173057,1.393891835736839,1.2431039430769608,,,,1.7984622410466216,6.397593386054986,1.2711583866696203,3.60082694554837,,14.556895784956351
2.800018417034717,1.142265390883601,1.7926499225377317,,,,1.82563784827439,8.552692393099598,1.2759188467439857,6.328984325122265,,11.137339342254496
3.0023674229871866,1.8856163810794933,1.065095014566481,,,,1.8528134555021585,8.799470907908253,1.313915655871674,5.545976155436583,,11.822264679844332
4.925936382471337,1.2289878880273215,1.5620259543091015,,,,1.8799890627299272,7.490139651364167,1.2747035868414578,4.597264697116239,,11.56252472093914
5.185036072616559,2.644897810320693,1.5591367833588945,,,,1.907164669957696,7.131715985307987,1.518150294387756,1.6511226876900609,,16.625770167030982
4.29950227249172,2.3317751874839336,1.5562476124086873,,,,1.934340277185464,7.733873344126901,1.6318559721470045,1.3197667301774765,,10.67714036555634
4.742439981974624,2.0186525646471747,1.07233411849145,,,,1.7080564006580528,6.329810128583799,1.2976513480772085,2.3471879795040613,,12.848314424647848
3.468682032042274,1.7055299418104153,2.612604767923665,,,,1.4817725241306414,7.399304225984441,1.3569995194265445,6.389640697772079,,16.342084564378542
2.594098215441893,1.392407318973656,1.9342773445558832,,,,1.25548864760323,7.392093477126702,1.2923508193827258,2.29211388626011,,9.881396532760451
3.613971644833598,1.5808501503445525,1.6359503034864926,,,,1.0292047710758188,8.682211250057614,1.3624487782371633,1.8540700271464987,,12.252117714094254
4.437435434113137,1.365862410377472,2.002475644431073,,,,1.0204219811091575,8.571441209880476,1.2741666285132602,2.2852953292243745,,9.853364872880569
6.271791379394117,1.382973585045575,1.7619138856561176,,,,1.030805114644452,5.583492551060586,1.3035157937830202,1.960763577794344,,11.907033660980408
2.7629823475686925,1.3259883732713185,1.9089239361046144,,,,1.041188248179747,9.202501126679463,1.3312676526610894,2.273990329378556,,10.937396685768968
2.854182692924816,3.0268995922956674,8.811389013637896,,,,1.1233384880042765,10.714211668618058,1.860580984406403,2.0629060429384345,,14.423775753819106
2.693023351069568,1.4666362198777168,2.1532326207212096,,,,1.2054887278288056,9.037527133591356,5.862816496759238,1.9807055859118103,,12.408099529490247
2.64573141832155,1.4623654918769469,5.004321359023037,,,,1.4580435837839054,9.793570493181322,1.843111171354897,4.120663274647394,,10.272035948206304
2.3704442486274746,1.4580947638761772,5.98191552358264,,,,1.1448193740036314,10.00857591265916,1.5753453995595057,2.973544075264914,,12.416449981707968
7.7230945007244065,1.832373053191798,2.3763363238544843,,,,1.1497125605807832,11.5688344364607,2.224113510991981,2.604194799554563,,13.86814450445725
2.1670744382707223,1.53699093740561,1.9193948940199737,,,,1.1546057471579352,10.882517317716845,2.152609321659748,3.607300165247681,,9.770849923434833
1.843960907063355,1.2416088216194214,2.033795731646933,,,,1.0238830885719536,9.474001525765113,1.227918451286204,7.827147514330213,,11.976766326797476
1.8536784786036529,2.073120046368023,4.887215107836881,,,,1.064330624386456,10.329052882914336,1.885918165708716,2.9542079583163843,,11.53679898251576
2.258959653467525,3.95230406540296,2.987714418572317,,,,1.104778160200958,12.418321171724196,1.573229270880805,3.4770339781639024,,10.488527405240056
2.921631408431234,6.286175209285197,2.081859088931153,,,,1.14522569601546,11.374823957693422,9.074608048700345,3.847708945861854,,12.265961047849345
3.4900761805538325,1.5694055016107713,2.029093062552582,,,,1.1763066025888576,11.665012668110489,1.5096174168995626,3.4409832748633327,,11.660269191375525
6.535802493612454,1.364935858955116,6.640430869660344,,,,1.1756314424750316,8.984609121888582,1.2976616150407758,2.811752507044487,,8.968761532256565
2.658144872866225,2.6135744658812845,6.53830153541147,,,,1.1749562823612056,7.4440427823012625,1.3299177213832754,2.992479123451405,,10.26182638154744
2.325470246370378,3.862213072807453,11.50722858103258,,,,1.17428112224738,8.219798569861187,1.3388533177702082,5.686795915929016,,11.253513248041097
2.5658932552646485,5.110851679733622,3.3001022662725754,,,,1.173605962133554,7.273696620702641,1.4702435666809408,2.9193275489986985,,9.874282971163296
1.9922850001956884,1.836243849572696,7.0283476142575445,,,,1.172930802019728,9.0777752747605,3.185901888941621,3.023200986154714,,12.80266199828487
2.3525781009302253,2.6577103062606744,6.802476659770091,,,,1.172255641905902,7.491035960947213,1.434693067931606,3.124524168139929,,8.990901100604704
2.054099486573963,2.04308496148154,98.3424512884097,,,,1.1671121428567677,4.877121106562301,1.2278595141048672,3.2385630976492665,,10.273326550652808
2.372780814354788,1.428459616702405,,,,,1.1619686438076329,9.898578845310787,1.1679894625123255,3.2176363347497925,,11.139495096423737
1.5686595592263035,1.8895167478261088,,,,,1.156825144758498,12.910250260478955,1.3047637690265612,4.235316557113261,,11.243877981460503
2.3001819204185456,2.0863422707694523,,,,,1.1516816457093637,11.81374534818504,2.854713867788467,3.5180609069497075,,12.579910625964509
3.0175314522587504,2.9879704230091657,,,,,1.146538146660229,11.612029583218249,2.017997085666411,3.379809127674188,,11.173389936509436
2.402188337067974,4.970932900102253,,,,,1.1413946476110943,11.039568010898511,3.545366785096637,5.384856624437136,,7.54405288759757
3.643506049199565,5.584650755351311,,,,,1.1441097610471038,10.7630366352975,1.3538228057916395,9.115858668129924,,10.767456423378333
9.420596687321366,1.3713107754817495,,,,,1.146824874483113,11.532233143384648,1.5613251282952818,22.543295130714853,,8.840144436985412
3.433567681113701,2.142186606615637,,,,,1.1495399879191228,11.865252530866824,2.627792259698859,4.741841627596908,,9.067557770884363
4.110102635603213,1.6376295612065064,,,,,1.1522551013551323,10.834945601905748,1.380387262637915,5.26234007173146,,6.265101627634405
3.698576369821128,4.879148671181842,,,,,1.154970214791142,10.303169666999256,1.4278587958615812,4.174341623399156,,11.309976488779665
3.146241550483212,8.327713194664016,,,,,1.1576853282271515,12.18035578682354,1.5254730617934584,4.749935018380167,,10.573048988811337
3.705050032995903,1.4112094851792198,,,,,1.601882182720742,10.56662450323273,1.5381177943253468,4.05985453290166,,9.931289439041574
4.077017756412521,3.202734180411817,,,,,2.0460790372143327,11.78997201569613,4.074573222232052,1.5462560100447948,,8.265105968672842
12.873518250750656,2.7276864386983166,,,,,2.622797205199904,11.028472972587888,2.791081973540704,7.191941223535099,,8.742302002312762
2.6429972190166047,3.6558217700108417,,,,,1.3226191238385927,12.661218830063447,2.896282353919614,6.649177996219698,,17.209614345757934
4.637717570874441,4.875321271962211,,,,,1.0715882813953193,12.09242970648658,3.797013643642553,12.99797861438012,,13.38209589661906
5.350942126983282,4.397096410212948,,,,,2.084292783502648,11.997472815737495,2.961802014795596,12.326385856228342,,14.804654751515177
2.73229307407472,6.617649262201531,,,,,3.096997285609977,4.636730059407681,3.813749950951411,11.12479137203147,,11.893407442100392
9.971632437757874,3.934596963168586,,,,,2.281685629451066,11.100952014890275,3.669547192272045,11.114856874892084,,13.551516715127809
3.652705291737702,4.192193789690731,,,,,1.4663739732921548,3.4938250453001207,2.893443223666285,9.43971006052725,,8.18575769518601
4.328927767986662,2.3553047540825194,,,,,2.314039566868156,12.268187085206923,2.7944940592524667,11.076605977249546,,9.362942745064906
7.752314446081354,2.0764868425561964,,,,,1.1962657043277805,12.265195656098111,2.4343658301323368,5.104171003337644,,16.469788858160484
5.700724740097037,13.017237712499666,,,,,1.2422549548466972,11.653820227190645,3.643815152596716,5.265619364543622,,8.282459795711809
4.852484272754476,,,,,,1.288244205365614,9.810058893084848,6.607817052734381,4.25863106343835,,14.11814320938881
2.922234475159545,,,,,,1.3342334558845308,10.208653857578666,4.097866167992463,5.341973119990504,,10.66994293894275
3.0299940698065098,,,,,,3.1440638763335733,10.552546647274418,3.853589747758707,3.943914500227536,,14.030297528860665
2.485204616647495,,,,,,2.4581923608549023,11.177838723161392,4.061421136165984,13.212000165025197,,12.100163469619224
2.9628599388851207,,,,,,4.094616783823366,10.360633761118098,3.0717362884483723,7.595549024103248,,13.41487945415851
6.530780214340128,,,,,,2.509184705208244,10.97088129452204,1.6362083291614915,5.724978281336002,,22.743553708297195
2.728514968634047,,,,,,2.745894284326733,10.531615006922804,4.10936743517826,4.288848386957896,,16.065709286454705
3.149910454702613,,,,,,1.4536776154720048,10.026756380349234,1.497567074007644,6.079316357383789,,12.414470694077409
8.363944296084656,,,,,,1.680625668657417,9.562347176690484,1.3007343104141598,11.99715863633373,,12.198414436921926
3.380590225442674,,,,,,1.1897793298339674,7.488017248539493,3.4948466224977666,4.410263356431165,,15.706657275088274
5.74338802660063,,,,,,1.8934615169351183,7.687291409815082,1.935060969047001,6.904812583727389,,19.95148424004372
2.769045551508364,,,,,,1.432621959218101,8.484933124367355,3.405874552361106,5.308867714942479,,15.588380219397637
3.038408413097823,,,,,,1.1827890111546906,6.937518970641787,1.2964987219900228,15.648115908415772,,15.691292491444834
11.413228852900966,,,,,,1.0864868537992605,9.23937795835106,2.231425628400089,16.811650188669702,,14.668776888794222
6.508389853730439,,,,,,1.0236882158315896,9.426767951032536,2.702753569582769,7.698846341723774,,18.53548289954432
,,,,,,1.0060162916577693,11.05132625437078,3.158689234054204,2.386280300665212,,19.58517518922317
,,,,,,1.443838682740484,7.644154229647413,2.078033038905821,2.430436969560677,,16.889267608521738
,,,,,,1.7453897329344272,12.502046914242255,1.7251289237023746,1.7543962545745704,,25.36559024670544
,,,,,,1.4789814620068285,9.511995574512728,1.967718752050184,1.997430606618523,,17.15872312300313
,,,,,,1.21257319107923,11.39531121561354,1.386116164402201,1.4191018570953868,,16.27982966103325
,,,,,,1.2883797815131903,15.95080741546531,3.180619771995876,1.949431241637571,,15.278768846975275
,,,,,,1.580780691019869,12.7459199473445,2.642839872702236,4.810819206088991,,17.41345266020155
,,,,,,1.4831975680019007,8.297905971756755,1.596315497669894,4.92658115048831,,16.185879080532263
,,,,,,1.5310308690465684,12.74264684013512,2.707319345572162,8.859016366435823,,15.79593439177794
,,,,,,1.469763211530536,12.074358128872928,2.937963303686752,4.851765442709121,,14.405762775810745
,,,,,,1.5053566421222515,11.989482658555584,2.7937745173902253,7.760010576789013,,13.083430855736196
,,,,,,1.4736754702634314,11.119904186058648,1.817709631191019,12.17424171835701,,13.017086606616584
,,,,,,1.441994298404611,12.530887840797876,1.3476757030740478,13.50943822727627,,13.916248076313714
,,,,,,1.4103131265457909,11.52860724870174,1.797569061518142,14.987748630178944,,11.381160417891548
,,,,,,1.03215348309909,10.48110862696314,2.083969086893947,14.638146557824887,,14.461435361392182
,,,,,,1.2253306318361157,11.47417449310395,1.5978780638791936,17.225813874804256,,12.00516399375086
,,,,,,1.4185077805731412,11.524637091181871,9.639052511259438,16.368576850661473,,14.409752260798676
,,,,,,1.287009065597744,12.08329034516589,3.153861648302798,25.0596042766637,,15.2895914450169
,,,,,,1.1555103506223467,9.185014431763165,1.733943326084589,14.518532417638337,,14.989910778923193
,,,,,,1.132679994142053,12.703543586069904,3.672980109693505,14.256662980618836,,12.661476240514713
,,,,,,1.240084734310996,12.385992471810855,3.5472234180997675,20.253335175381388,,15.417413865553508
,,,,,,2.344620103540557,11.917886833087382,3.3044035040882624,16.403048467321405,,17.072613000699235
