Rise-Time_envelope_Root_mean_squared,Rise-Time_envelope_Root_mean_squared.1,Rise-Time_envelope_Root_mean_squared.2,Rise-Time_envelope_Root_mean_squared.3,Rise-Time_envelope_Root_mean_squared.4,Rise-Time_envelope_Root_mean_squared.5,Rise-Time_envelope_Root_mean_squared.6,Rise-Time_envelope_Root_mean_squared.7,Rise-Time_envelope_Root_mean_squared.8,Rise-Time_envelope_Root_mean_squared.9,Rise-Time_envelope_Root_mean_squared.10,Rise-Time_envelope_Root_mean_squared
75.00349218323815,60.24976922276151,51.498242661889286,,,92.79230931783069,116.14800922199018,105.65089339759464,161.79344292092452,98.75770848029056,60.19242551414873,109.05656877709283
125.57775585468144,58.52633844587693,75.24293778255583,,,78.89014370871419,122.87468984028918,107.84554004232211,153.16970280921663,99.12407551536658,73.8735535809796,109.83553627785176
86.22768347719695,56.80290766899235,98.98763290322236,,,78.07783587368587,129.60137045858818,95.4524494780606,152.9364976664895,111.38974619659488,63.725699716396974,121.08516939423043
87.1744278472926,55.07947689210778,122.73232802388888,,,77.79747364195124,136.3280510768872,96.06274186324156,193.38802377452785,110.10299622523836,68.87128028398698,111.15057119311066
88.12117221738826,53.3560461152232,49.07903984450013,,,79.12015429716114,143.05473169518618,101.22577847612928,215.0779066139868,108.81624625388184,65.45789173623622,134.99096883193536
74.35640023167174,51.63261533833862,66.90407385263009,,,89.4182222379009,149.7814123134852,101.19944797855622,183.52584707418907,147.71903182155032,71.25769420525958,128.77682622876435
89.09406442477996,49.90918456145404,64.49061245071961,,,116.39229445009008,156.5080929317842,103.46153712427922,153.0295476112792,116.96365937283969,74.66639046736653,152.12605220312943
85.29051609175436,49.07727351215616,60.58978416640825,,,101.435781101266,163.23477355008322,104.73304211736378,118.50835804278027,84.05333294178475,74.46465857800972,141.38402576653766
98.2341466103908,48.245362462858274,59.8370511535622,,,58.446224651049725,169.9614541683822,103.24845543107875,106.13168292962318,86.31855818722993,74.26292668865291,135.0824309637454
87.67068674227161,47.4134514135604,50.80527388330573,,,70.95347260144148,176.68813478668122,104.58028911643844,109.03314207484487,87.63402855979156,78.00635982577052,141.00423608883304
81.20663286895787,46.58154036426251,54.97057874878672,,,94.73099648061977,183.41481540498023,109.5835517781926,111.93460122006655,88.9494989323532,81.74979296288814,124.39910232866376
82.40808846478957,45.74962931496462,59.13588361426772,,,116.57122949627067,190.1414960232792,108.17026974372476,114.83606036528826,99.80838794128468,131.27518331111415,140.7618472888363
68.98613665774577,44.91771826566674,52.76921367193511,,,116.53247398867204,196.86817664157823,109.8430793896561,117.73751951050996,100.33328468209108,156.86130313647217,112.54509957643026
82.0887288282352,44.08580721636886,46.4025437296025,,,104.56862888545083,203.5948572598772,110.7621413163254,93.20519046986894,93.24663174593196,103.07468323711566,116.30114215897449
85.41778685280063,43.25389616707098,40.03587378726989,,,110.91319505091676,210.32153787817623,110.28141381268532,107.61339608454242,104.92808502726942,146.1482158073918,115.46195416235552
80.34461481921919,42.42198511777309,41.345208951607134,,,107.0978085826316,191.9254750262313,110.58778494046504,102.720711762059,111.50653422856116,46.01501760695316,123.88233013402096
82.18220398429173,41.59007406847521,42.65454411594438,,,107.60100889127688,173.52941217428642,111.287754661839,103.74454402290398,104.76297773589506,106.2586339859802,140.6732452521791
81.88578192659925,40.75816301917733,163.03396904618504,,,96.9050093118064,155.13334932234153,127.94147294616404,104.76837628374896,65.86652903113855,98.64123278497092,139.97097424973185
80.11734516211398,39.926251969879445,73.47673351051215,,,79.9213092927616,136.7372864703966,138.6104886050779,93.34239086456462,101.0884096606827,94.12971766908936,161.3084335821649
80.18053171925665,39.09434092058156,83.8130290422801,,,96.96186936832042,118.34122361845172,132.1560409507103,98.00547090932086,109.01937480209985,79.37723242294396,185.1266688833232
78.3887662266501,38.26242987128368,75.00550482457838,,,90.93147140643865,99.94516076650685,135.86932457038057,98.62340402577809,94.35239870039464,81.30372754939363,153.80882093712873
79.28046723912605,37.4305188219858,36.03794464553208,,,75.04927457952533,81.54909791456191,136.84858361755207,90.92025926078406,79.68542259868943,84.38877641126228,128.45570066097375
81.30843849416999,36.59860777268791,27.178430187589672,,,78.28861412438276,86.70546632101443,139.2734984729562,88.27118733369034,65.01844649698421,80.73853110588574,142.3450846336505
78.23425006434772,35.76669672339003,16.725825990609344,,,80.78269778058578,91.86183472746696,160.65731512842308,89.32014789537884,111.39458314860828,80.80149391986689,139.6640829748086
78.96088342466908,34.93478567409215,18.035352652840267,,,106.37724809545357,97.01820313391949,173.62538517207577,64.93867571529988,91.5129449306717,83.68600676972396,138.2996654061085
75.78162746328653,34.10287462479427,23.69307780583716,,,78.92993075831144,102.174571540372,157.98708994861917,95.09755024415152,71.63130671273511,84.98687223131323,115.85979569798526
78.75019143510892,33.27096357549638,29.35080295883405,,,102.67072196096632,107.33093994682451,151.68721223453318,100.5342262388305,51.74966849479853,82.7950784333042,131.6615389221382
81.15003257308797,32.439052526198495,19.02143694758451,,,93.58229001530891,105.21648715425304,131.71199315613114,81.3304290797908,61.46604400660571,85.12320354378491,132.1715885364407
79.83927421117289,31.60714147690061,22.1858478332347,,,87.72058958235392,103.10203436168156,106.31043956358984,60.842609589935456,101.12234862566112,84.11110069753755,118.86217913293586
73.92694364123162,30.77523042760273,58.64889730077876,,,116.06370832499032,100.98758156911008,119.94701408473928,75.1483994725248,79.15206774729681,87.06487894640755,139.11239448855352
79.0388377371875,29.94331937830485,26.89951308273508,,,106.34567862418736,98.8731287765386,105.0284929673712,63.89434455091944,83.85838094003869,89.63301420122922,131.88485813308856
81.88078306959166,29.111408329006967,59.74133521437502,,,101.36757187875668,96.75867598396712,106.81394390939636,57.545068786344295,84.08549869086056,91.45841395413552,133.90841862202402
79.95142973548418,28.279497279709084,61.9019905374488,,,117.23257071560444,94.64422319139564,110.8723693064946,63.01956893900744,77.44917343261744,93.22837115825514,131.02512499449466
66.4251265758287,27.4475862304112,64.0626458605226,,,102.5343661666165,92.52977039882416,105.78449774430328,67.33696442607373,65.37212532915595,87.17262039089326,135.31247756076897
75.3290345332938,26.61567518111332,66.22330118359638,,,102.69306868510552,90.41531760625269,103.41219788274552,76.13506594264886,66.14812039484717,87.57263299629984,130.0715125316682
71.53816221289684,36.32338198090024,61.30466949725106,,,92.7211270676263,88.30086481368122,93.90538774040796,59.97351700499412,87.26022046166429,83.57169542676776,123.43886819980236
66.20094231323309,46.03108878068717,44.65268400110879,,,90.00855892162353,86.18641202110973,87.26425918756158,80.46794406310228,139.709066841432,87.85472782459004,132.5407953947915
74.7963278698799,65.44549161842885,42.52485419810495,,,85.92550436126135,84.07195922853825,81.39219413421309,80.11872716613344,126.69553922208966,84.54295141350508,129.0906966047702
66.29732939661082,84.85989445617052,40.39702439510111,,,85.08200921027738,81.95750643596678,91.41241448849672,79.9422067843849,92.6779380053085,84.5653508885765,129.4507530415088
65.08752084633073,84.6001153924465,42.21887134333436,,,144.15241094904738,79.8430536433953,86.87478953513605,65.13290663953153,74.3815929008704,85.70458872826242,133.09083887627818
66.88684627942831,84.34033632872246,44.0407182915676,,,97.10467575094472,77.72860085082382,89.19405867152042,78.70980918840566,65.19251007428443,86.7249200536698,127.90503961275888
70.66876020302357,84.08055726499842,45.86256523980084,,,119.66610878364897,75.61414805825234,89.79260546393719,77.90117104288643,139.94640297610349,82.88829513864438,137.15209795673587
60.23175607642172,83.8207782012744,47.68441218803408,,,134.06101248859588,73.49969526568086,94.4205842514522,78.51422695645806,100.71709657396003,78.3449153658837,131.24730469632112
41.078384482487934,83.56099913755037,40.44290911037424,,,119.62413929516744,71.38524247310939,83.77094988477614,79.18982638368159,61.48779017181659,78.43024774949211,135.19788350893916
39.27284455205402,83.30122007382633,69.33776842274128,,,,69.27078968053792,91.62932488571916,73.0033965076538,88.54891604354432,81.10168796211349,139.17929738060118
42.07374449433413,83.04144101010229,64.73673003610281,,,,67.15633688796643,96.227493078748,67.55132805860188,91.17734039099774,81.8006289139236,140.83446078208166
62.54873520459181,82.78166194637826,82.34074390426184,,,,65.04188409539495,101.45018408574909,67.12904889153023,96.18282235913928,79.88468316372304,142.57804909417231
70.3240711901858,82.52188288265424,99.94475777242089,,,,62.92743130282347,108.44308157999112,81.22103809272032,84.38623655512798,89.62339098860754,139.43485305741788
71.41689915634844,82.2621038189302,95.18366954103224,,,,60.812978510252,105.67135628322704,83.66201912302805,92.96253424260236,88.25733739127556,149.83825597816647
68.59386910692174,82.00232475520616,85.15595642121458,,,,58.69852571768052,123.23630037554491,76.36724767331523,98.54375960976616,97.93112744268068,146.58967455751153
70.07102962711741,81.74254569148214,78.59295466680433,,,,56.58407292510904,90.01600032706553,75.2447289423753,101.10362479634,105.01922271794292,153.36613579907197
71.40008567243052,81.48276662775811,72.0299529123941,,,,54.46962013253756,99.9632262798708,88.80707257280321,110.45296444763034,94.43617529118694,144.11670561320378
70.62067264807644,81.22298756403407,65.46695115798386,,,,52.35516733996608,107.12370787049971,63.81533889511692,105.2622016017382,89.80523911481035,139.51249871878136
67.16130901740745,80.96320850031003,58.903949403573606,,,,50.2407145473946,113.4466882063079,84.75989316415274,116.14558083860344,92.79097166395132,138.73157211349096
60.45815378954957,80.703429436586,62.32024545125047,,,,103.81145748873176,118.9602987417249,81.5342349291015,126.08444548083878,92.32879919362216,134.36728361055046
56.861193765133166,47.89494363718384,65.73654149892734,,,,157.3822004300689,126.39121427221602,61.38722548171153,141.49860295108564,99.22866742149203,140.36418708312382
59.78888138398312,46.39689301617197,69.1528375466042,,,,210.95294337140604,142.82375955755904,63.455279285122685,141.79547535514217,106.50129174233004,140.26913208917105
50.86241920373098,44.898842395160095,72.56913359428107,,,,89.39950145651241,158.139059377141,70.43172926683445,111.39219825066196,91.69852270988382,146.26129585271076
53.47821147666637,43.40079177414823,75.98542964195794,,,,117.5097190626226,180.03495857562714,47.71658621572477,103.75997589745728,91.5847717641658,160.51746635769388
71.08295734605204,41.90274115313635,79.4017256896348,,,,78.78170467364406,153.58530152988473,47.09103120200821,95.91260135702436,101.0227829885261,170.28668629894233
82.7418336122456,40.40469053212448,44.51538585174255,,,,58.77158283446558,160.68038943094683,49.05392615113873,89.34262213355112,99.63701378289116,174.1587967996007
54.58189505192711,38.906639911112606,44.18719105893101,,,,71.92165926486899,135.53096655016034,44.55911423728486,84.6661703695744,94.97309087447135,149.98388083905826
68.40701231544328,37.408589290100736,43.85899626611948,,,,59.15397504697308,129.11793586187343,41.72400032606973,78.43756951359016,89.51157368008789,158.29631707152294
47.444039960540834,35.91053866908886,43.53080147330794,,,,83.98862192914396,133.52541916623784,40.42160006610171,73.06045143607616,81.76973436355709,162.65662968675954
47.91601471880315,34.41248804807698,43.2026066804964,,,,157.56597430934735,158.89594650118607,40.85266713644574,72.81647817821222,85.16875757907073,151.49079042469944
74.8332419289302,32.91443742706511,42.87441188768486,,,,247.9583468080604,186.12988429581745,36.58359983474723,69.61505735854475,92.90843128379008,137.69372584909453
76.35591946960383,31.41638680605324,42.54621709487332,,,,274.65496695623034,215.2124632093152,38.28174753006912,75.05424348089703,94.30589861338284,142.7361763882064
74.97076264934341,50.36348340740355,42.21802230206178,,,,181.94759467317223,138.85353227670765,36.93671366722765,68.95217351022903,97.1381987670529,135.728165548832
72.16525406338518,69.31058000875386,41.889827509250246,,,,150.88132190501472,157.49260533328606,45.62461330690552,64.3720613279136,84.43253143956363,134.8919594323568
70.18530692840564,56.38417555268934,41.56163271643871,,,,172.60026449417887,145.7621798290075,51.16451870649976,67.93926546189999,89.42690405564642,132.70297656544614
72.95240017628035,76.60510468668826,41.23343792362717,,,,187.909666565054,125.9645968334018,42.13426382220025,69.72213717843445,96.4508115148093,144.6131757886498
81.57994438232167,59.56559447136769,58.11234326545565,,,,50.60110279909003,116.34120057920651,36.62921655532876,76.78094424484782,84.56380880812401,150.02889155656234
81.47344691726956,63.58600828797916,74.99124860728412,,,,41.9737688396109,129.4438263986349,40.30264136667872,78.88260719599482,84.54602711812677,139.30182784278077
57.45434213173688,67.60642210459062,66.88474210318167,,,,81.30637610388358,133.68057787146867,58.43533002455402,84.12484482920875,79.40163111312063,137.21487097871417
55.04973166330376,71.62683592120209,58.77823559907921,,,,311.22838454223665,133.60776503123398,47.59735432889757,79.4114838398758,116.01089869823812,152.38930615286432
59.73618236063166,46.90241315072856,54.18407261570511,,,,309.07784324916946,162.55646583827024,42.774188081190175,78.63264070894397,125.64335711040698,143.8912187663942
44.54484019605434,41.73087540327048,48.43350235298101,,,,70.70598176466176,137.7377041431067,46.12296554548291,78.60209131486805,,127.67013679002346
51.78586765974663,37.70454171921821,54.93390616826834,,,,90.97262402704824,116.72081269212757,47.48353462820166,80.48764749485808,,118.49742605847035
50.77835861586578,33.67820803516595,46.13782573479461,,,,104.69765073086764,123.55670987371938,51.80458205999776,81.91048688094034,,122.9460786206311
54.49787292466549,42.21491056309443,39.31534204594876,,,,227.0821092390038,135.6915863293311,57.55532751991913,77.06566278749483,,129.08155376400958
53.786918024928944,48.42239435540987,36.28368544101626,,,,86.32943824792768,152.37508293889329,62.08634068741668,57.85635015295418,,115.62604826576111
62.543490814692056,51.06882690230523,63.33781929710064,,,,164.55094103482404,149.09128389589864,66.49948317668783,68.43292365238247,,113.54963373563784
55.82480136471845,29.21324517191921,52.54757129247986,,,,279.3298564201152,139.5610711537618,64.95986455162125,302.89497540176563,,125.0112265006735
57.68628913556413,34.6404083820766,44.39258004649263,,,,149.8187871209836,122.9176861653868,64.43971250060106,94.78586979463388,,118.94422131351824
64.75722327025096,23.80255736252236,67.20659955505005,,,,137.68628453403326,142.69627997210222,67.63078011246745,58.113920217906255,,116.54886167122672
61.05045070472529,31.220920410803394,53.435401616902325,,,,88.67532779498609,143.1992224033595,66.42613109512855,118.37729804089132,,114.47990389083186
52.34414170448103,39.71626448418979,39.6642036787546,,,,118.6003403376616,139.50082125236895,67.86273073175983,87.45155472956169,,113.55741479817422
41.26932283820944,48.21160855757619,25.89300574060688,,,,114.52286848531344,132.74511144473274,66.01630815287649,67.09140590807903,,103.66900323372444
44.70819190735107,71.09207659487463,34.82740754126783,,,,110.4453966329653,139.5470401848311,65.86371224400185,61.89867244055268,,115.6841111846801
49.29906180365945,55.014902308495145,72.02651544374787,,,,106.36792478061714,147.56749774051656,66.05996042602361,65.11110068616686,,119.1567898197658
52.41979875099368,32.8520370920468,26.684507413973485,,,,102.290452928269,148.29411501421416,65.4394550676312,73.03484076357252,,112.42567229267068
59.29168837828632,55.37320585511046,45.63141441105864,,,,98.21298107592084,149.16258635156643,65.02535578034514,98.37450757285498,,118.02524448239971
87.95324150398405,66.92360846976023,33.94350143653155,,,,94.1355092235727,137.46623401095584,65.14496330789832,67.85633563523933,,118.16751011221412
84.50650427176295,38.80337589029418,64.13557419580428,,,,90.05803737122454,139.69213346808388,65.07132312679524,68.39643156520343,,123.4410574524655
52.65837814795828,64.04428844386386,55.75254166670416,,,,85.98056551887639,138.14274923450571,65.79106393549813,52.26143212280452,,119.3440199070952
35.2624567828303,30.717705904883115,55.566191659845785,,,,81.90309366652824,131.82983488869775,65.49189651395153,48.29384351134802,,128.72845466830137
27.570066160885347,46.59947310623441,55.3798416529874,,,,77.82562181418008,139.44796130625895,65.26619523856543,46.95322143763308,,124.2693983363968
30.81244472170773,62.48124030758572,78.25597781735878,,,,69.72601093205668,140.77031224217993,65.06591878659738,46.77923207178456,,129.9871357737423
36.661741623575374,78.36300750893702,62.83314589373207,,,,61.62640004993328,152.74499058428285,65.2851583397029,49.20041800091417,,121.14866012297598
27.70118914320859,94.24477471028833,63.49173272049688,,,,53.52678916780988,145.55265887088584,65.20809583343278,44.65671045879429,,118.25552472801608
31.12463659221136,33.31757909575567,54.624347885659965,,,,45.42717828568648,142.7990413322873,64.64103161693578,42.9635909935083,,125.53369779682907
42.64291367861722,52.92545907654219,59.70330935473443,,,,63.47282194498336,136.7775946165586,65.45561616432236,42.148229985748365,,123.46706080953186
37.56042812349581,72.45965924350736,67.6650197758646,,,,73.10040220623388,117.28270815116974,66.35857020583082,40.444098180476686,,120.63527672858844
62.82800969296375,38.13542707305523,53.03704513642382,,,,82.72798246748441,112.0899091929442,65.95936270550199,40.291609660889954,,125.1949376224119
68.03952241800589,31.12932514508654,82.39839572805872,,,,79.32811605083342,121.890601977003,66.40473185850348,39.78601641577886,,120.61485740488868
64.31399923693674,63.00069675336847,60.23826369162223,,,,75.92824963418244,112.93505915171298,70.56993856390953,37.39235928713214,,118.22048339611082
61.53108485504966,59.58279010345582,40.87525635347577,,,,76.70064891798758,129.99774284050352,68.73238796834511,37.98738575572872,,112.92500227349464
58.000399913015336,56.16488345354317,60.99079901087267,,,,75.23849693379383,141.89562360126783,65.39646165729732,37.475132761391386,,113.4267067109296
61.8920951908688,23.46675728374756,244.20228762178635,,,,67.95149867643528,132.81130742441613,72.68917411233755,36.521880225429726,,115.66320821058096
62.20211961605531,42.189917992212905,99.16297989141516,,,,60.66450041907672,162.90426386867222,72.44864549682865,35.90908679166916,,102.07945293584216
59.41303611241896,60.91307870067825,96.89180287690688,,,,74.57829220147723,167.24116465720965,67.62539571267264,40.2497469296047,,87.39905380940645
60.441285601880445,48.3606526148268,72.82919575584165,,,,87.90260998106423,154.20697333411206,59.93419264966145,39.93915486632037,,97.4123213710336
68.54707536434647,50.53233897946212,78.45649746600911,,,,101.22692776065124,105.02309650212354,66.49732238330583,41.46331809632198,,106.3706579539038
77.06394080668383,31.94982690098472,41.8375100240409,,,,114.55124554023824,139.72556332622776,83.72793135916157,40.68123354428854,,123.16001102453306
89.6278960898024,39.87707616059587,67.51083297507348,,,,134.68718091181788,156.85891406976364,66.67563725841539,41.09096938135332,,130.31906972326215
139.31313653984597,61.61777426382659,75.22731028305472,,,,122.58087786174188,235.70136854849463,66.93195955714314,36.70807642167149,,137.91641808610177
80.61225030910926,55.90385804282904,65.08444539782305,,,,110.47457481166587,262.8333369681177,66.28251748550909,38.96170761364162,,131.3194241310651
72.13675369579983,50.18994182183149,67.58024143246233,,,,98.36827176158988,254.6569079825125,65.46870617658793,37.81017788377246,,128.8515708003094
84.91184298745566,44.476025600833935,69.29868994273404,,,,86.26196871151387,282.2870607219194,65.03361289164059,35.765399162957806,,127.8635609999379
71.27076043323028,56.610035434081006,85.56145711245887,,,,74.15566566143788,104.017565817103,68.02808598190983,33.26538336351496,,119.24958600933472
70.29851630778073,102.48177525426264,88.64456753015173,,,,62.049362611361886,98.62843012852171,63.49564704182954,31.206950938683327,,120.605535370486
70.77381364654089,88.62895888682918,268.41570396762256,,,,68.8004739824338,97.7511670875556,67.1938055192912,30.55005385453023,,120.37306455129276
71.58348667841246,74.77614251939572,,,,,75.5515853535057,101.66939460810372,66.00158741059569,31.342158281223224,,117.8308156597572
72.52779768953556,31.71766722182512,,,,,82.30269672457761,134.96787055074498,65.54876543014834,33.70664166941075,,121.33476651881716
69.61961719072505,72.41917690977853,,,,,89.05380809564953,134.44268427473085,68.46468819486701,31.47430195298544,,119.24186887412634
67.94796171722368,56.49515194287817,,,,,95.80491946672144,112.04040817055083,61.383703668529925,29.587305139402147,,123.45032493271772
67.61929210131122,56.80727838700335,,,,,102.55603083779334,152.61401376710205,66.46858481998346,31.275175266836005,,129.08990448768276
55.23927570388157,42.88094708949608,,,,,95.83484181626714,141.33390370033362,66.94981295880821,33.89010820521877,,143.1823840151494
65.58204337632615,46.54743450653577,,,,,89.11365279474094,136.41710574740358,59.04089605312373,50.4722265145528,,137.34185371371976
56.51249403773732,59.18495647018765,,,,,82.39246377321473,108.89368611264231,65.79828482469858,27.644246434220804,,137.4155303919175
48.25593310016252,27.74072431572013,,,,,75.67127475168853,126.83798993002804,65.99647425185852,27.807866078472767,,119.50707239975284
49.22449593677432,50.36693804428264,,,,,68.95008573016233,155.0603175328758,66.13720744995425,27.24065424274991,,119.90486554517312
48.55259471530165,63.24300048168123,,,,,62.22889670863612,110.07188681148152,67.94335643310188,28.2265536337182,,120.71556437434808
34.3412318446184,75.52187317327594,,,,,133.33069116633828,131.01094445264138,69.37295694748146,25.209028253788603,,114.93585019156936
26.025524020490547,61.64950276580485,,,,,204.43248562404045,125.0483795572536,69.43991423146983,21.729054173610727,,117.554375001598
57.53547345634287,55.66933344320547,,,,,125.51123677875934,152.24374445309942,64.83450846340303,25.53903320997334,,111.1890348209972
50.4065065193154,42.47658712604539,,,,,58.59714544238888,103.28804103920815,71.40888538170678,33.321200869348914,,126.60709748919152
26.939989816248623,77.67658603022039,,,,,47.979668361926144,114.14991333725172,70.3853234790874,39.833667258588406,,133.29369213490358
47.79673002464143,58.3959662932428,,,,,69.00270017143879,121.86425293395617,69.70928427208929,52.61902096645887,,131.53740240916213
51.20979404107021,48.76806712639063,,,,,90.02573198095143,95.63412315051656,72.36552079758584,45.187328953623805,,126.653075820708
70.22338779875984,49.36315098502998,,,,,85.04205335036207,99.7792253254873,68.45928354697051,58.27039583572982,,142.66436919475362
45.567073352955695,64.42831907763545,,,,,80.05837471977269,90.21268048802956,67.42523557347117,64.07125355604727,,133.87692527000328
36.59024758377127,56.25558114646199,,,,,132.55554981700806,104.97070531984905,63.553471172562446,36.84748038679326,,127.4859131407241
29.979226412167524,53.647219916963145,,,,,73.38364606142488,103.74661694836176,61.23724130632786,25.85957686071473,,153.98299195179064
44.82064384088849,76.42812911255163,,,,,136.4225502395178,119.09533813149552,82.26053924112047,34.78263179412009,,122.34411920238152
64.98524537288141,,,,,,199.4614544176107,112.87954259650924,79.59642131528165,22.93426217259515,,131.16990467395743
69.98829279211097,,,,,,262.5003585957036,108.67662748288372,79.08828120426739,21.320150661115434,,137.0825487854378
66.65197777912212,,,,,,91.98326610675971,140.6326826792036,90.28887513494064,19.03076704824178,,132.03981012289114
63.04879696848351,,,,,,164.54052191624223,129.16991011333187,76.5501504146582,34.12046923898331,,122.59518757090004
62.33564910299754,,,,,,120.54678157913526,112.40750191438175,56.35339341602408,26.607456904315224,,121.57657390118575
59.17429932504359,,,,,,262.0895671397575,129.46637940164746,53.17146156250893,33.04164339102597,,127.12593448504946
69.40756922614725,,,,,,133.87008606209156,133.46405884809192,59.00574488907612,33.003984289968095,,123.48308556394592
60.95982162228851,,,,,,495.0501023023887,168.2852259789048,68.11040789375788,27.83688343247371,,126.63408295442837
57.02083613631295,,,,,,311.2163375438654,180.1440275438047,70.21627272130792,37.32647625965582,,123.7070660274976
62.92746624703206,,,,,,164.13045720919376,249.7217936570739,71.67787051596657,34.66298408188381,,124.09988493273904
79.1635542960621,,,,,,80.58269358536775,204.00956651501923,70.7412057241368,23.14001423959952,,146.0538026389391
74.30413265813873,,,,,,55.408708822814496,226.2065943453327,74.0417652705295,21.65142217588837,,143.07234101212904
54.46271638233422,,,,,,47.269374782853,248.22709502226823,74.14214092151076,25.01524261938527,,152.40691529443822
75.54347907958024,,,,,,47.58785728498452,215.0260953367178,74.71927813811348,23.7656752302548,,141.5240053091831
93.54871808573289,,,,,,45.60475193110437,179.17300568357726,75.40302959279923,19.41380232079799,,158.27543092315685
,,,,,,50.828609949632735,131.13325716775228,74.83734544276439,96.11992492216513,,157.00339917336527
,,,,,,64.66720875255174,115.89747037984048,73.955643410242,73.65285946561809,,172.1096189709071
,,,,,,88.53027589434713,130.18996079439066,70.95865555258396,78.33857267825563,,177.33947677230404
,,,,,,71.50212037614547,124.97649605314554,68.97440825979633,67.95080624789937,,150.6759021158526
,,,,,,54.473964857943805,156.56154419013777,68.02344950255228,55.49280930256765,,168.52711044667493
,,,,,,105.89621672359574,135.82814598011055,67.60654300930166,73.31586449573034,,165.6365312885363
,,,,,,98.1215108674391,132.836996863283,70.83139597479109,24.32561274168026,,155.30825282683475
,,,,,,94.00082069979382,96.77148561115445,61.22954878813196,17.45199417822643,,162.35864515382946
,,,,,,100.31935195382508,153.397845812524,61.99733427864368,18.113176881569387,,162.0865358311982
,,,,,,93.75850201857028,181.0922292371284,62.3518408764068,15.36620429963023,,163.6525745023319
,,,,,,109.7233627726607,144.38417019744207,63.74204006752681,18.558043280174573,,155.60838832370928
,,,,,,95.85300258515844,127.75587432341318,61.514265650154776,25.49097879979232,,147.76100086085646
,,,,,,81.9826423976562,123.68863718967114,61.01631764001379,22.97819125264518,,154.29294104663032
,,,,,,68.11228221015395,129.81316753654178,61.31367567972183,29.98825979780131,,154.65910286266904
,,,,,,74.23282227171397,110.1843159651889,60.76787806137728,25.5705218125583,,158.48538366143617
,,,,,,68.54845395326593,108.7656398365275,57.45858891403945,40.18453186057168,,158.3350492545749
,,,,,,62.8640856348179,131.3951430434748,78.08096359932283,28.017220483715903,,147.22950251382954
,,,,,,63.53772852774142,108.61986670338068,68.98521152367412,33.2574470188469,,151.1446042881214
,,,,,,64.21137142066495,111.1998878558836,59.58265493482224,38.50885037003379,,152.72576567951975
,,,,,,72.88491361727019,132.09762342787803,74.28877913408965,29.427016047943788,,149.4001346174875
,,,,,,93.9407557718044,126.50984080443608,67.02639815055645,31.682591048944754,,140.87451890716554
,,,,,,62.39899701432655,148.55330875634192,63.23806743092838,21.33945296971801,,140.8497390684771
,,,,,,63.45943864921134,136.14161610330504,59.91164019007604,36.17148251651323,,138.58966319820644
,,,,,,64.51988028409613,110.39605657345504,63.40747046413115,36.1890550316358,,146.6752046045641
,,,,,,65.58032191898093,126.49637572836735,61.97164051872205,40.46021449246376,,144.62835324770927
,,,,,,67.48205579798018,111.05316905426793,77.55425254660477,41.80675706970731,,128.85245160259075
,,,,,,108.26678990583189,117.85796508691196,62.6652965713299,40.29677028294251,,122.09859533562116
,,,,,,69.45297326196065,116.41525458844544,62.293735210925206,20.817050957818484,,128.2475446292416
,,,,,,65.15572753427438,131.11917541244432,63.318461688931045,45.434073821779386,,122.6892688737855
,,,,,,67.56890649105654,112.115175000153,107.41917152250583,23.139914644039905,,118.87317436287132
,,,,,,66.68377311223604,105.94794692565878,68.3967033268528,24.64083316518143,,117.22560900507742
,,,,,,69.35635954954684,102.99813172157248,63.47419840876041,15.65411080156667,,110.40782616411144
,,,,,,66.87499995008658,117.91434824811049,72.68923418258117,30.88120892763733,,117.48118167853484
,,,,,,67.54042698439332,115.82762603128458,64.87716016986816,33.90609786651312,,120.49271021676164
,,,,,,68.6550111892452,128.93935159960338,65.86931900249982,19.45871023855214,,125.94989721636928
,,,,,,70.54495255743336,96.17995877979584,64.56483804203621,32.12369296567271,,124.58978567231917
,,,,,,73.14397569695858,102.41712824781033,64.4113022390959,41.50008287260718,,130.78811922572413
,,,,,,76.05231736136925,94.941768082135,62.75988022750939,65.32370996992229,,
,,,,,,92.6096535973839,92.26817618770492,59.17547977575666,58.70891252516506,,
,,,,,,51.04889366193559,104.97146756627836,61.19909271269077,61.01235673513743,,
,,,,,,46.73386499614652,133.97008711427088,67.05937430606323,55.31362184934381,,
,,,,,,30.985622210576366,132.72926632131396,62.84728167075278,62.15106522524753,,
,,,,,,48.06682411228486,100.64198634136626,48.88750429874556,53.77456360594455,,
,,,,,,37.74291055488314,102.68884523873206,50.50119134490125,57.92588750583514,,
,,,,,,34.05819949248493,105.4169189493155,81.85786881499995,56.323631173405445,,
,,,,,,25.15365936631764,137.0963088131048,76.64242942149633,53.79968552050698,,
,,,,,,40.79308248012792,132.83748322674757,87.54832925251084,56.64466811425822,,
,,,,,,23.616584681303344,145.74119521510676,79.46408382237544,57.123485565816296,,
,,,,,,37.66286582045319,132.6145664309237,78.26191772999037,58.259366303116856,,
,,,,,,27.1668903635455,157.57227021747977,65.24060638658757,55.11953914616464,,
,,,,,,41.84225234995181,162.1712133640614,71.9828873975279,55.555484452195785,,
,,,,,,42.12335952247276,149.45272641676578,69.37881584155768,54.74847113798699,,
,,,,,,55.18230159055895,143.33371299087304,61.22693386081499,55.4110454044214,,
