Energy_envelope_Central_moment_6th_order,Energy_envelope_Central_moment_6th_order.1,Energy_envelope_Central_moment_6th_order.2,Energy_envelope_Central_moment_6th_order.3,Energy_envelope_Central_moment_6th_order.4,Energy_envelope_Central_moment_6th_order.5,Energy_envelope_Central_moment_6th_order.6,Energy_envelope_Central_moment_6th_order.7,Energy_envelope_Central_moment_6th_order.8,Energy_envelope_Central_moment_6th_order.9,Energy_envelope_Central_moment_6th_order.10,Energy_envelope_Central_moment_6th_order
1.3439554085127953e+32,1.0556511013387091e+36,2.2307620054868587e+34,,,,2.421341295159107e+37,1.3128002138570423e+40,2.714634193774645e+29,9.228657435930572e+30,9.366136165553611e+36,6.715449946028731e+37
1.780334534607208e+33,2.741063316903409e+35,2.676736732710989e+34,,,,7.474423424036515e+34,1.6705885221504736e+40,1.1423377023322822e+29,2.7520897145140154e+30,3.4357120270075978e+44,1.8880605228210607e+38
4.21237359154421e+36,4.1607512062463226e+38,3.122711459935119e+34,,,,2.115640779358369e+34,1.5362625046129799e+40,1.145746444039346e+28,3.00856795193675e+30,1.471296551987487e+39,1.0191789619951072e+37
3.66396178032309e+29,8.318761349175744e+38,3.568686187159249e+34,,,,6.488423113454809e+34,1.2042025150319235e+40,1.1304237706410744e+29,3.617574045161368e+30,8.877672178936371e+42,1.6170187623578045e+37
2.388862793277212e+31,7.358230979813404e+41,4.0146609143833793e+34,,,,6.315433080130668e+32,1.6825195061373923e+40,7.429076942668426e+28,3.374346136131726e+30,2.408745894093752e+41,1.0943467231899654e+37
2.5866323713450086e+28,9.574788411044432e+42,4.460635641607509e+34,,,,3.659693372389932e+32,2.028644477586044e+40,2.7586155252196533e+28,7.773558656275878e+30,9.480081430825073e+41,4.0661874196556546e+38
6.654412883177742e+33,1.98476739237474e+38,1.7578703968120176e+36,,,,1.1356032528507008e+29,2.2928199371042066e+40,1.7019924373999964e+29,1.1721394624065395e+31,4.5242244547446476e+44,1.553442551643291e+39
3.308515809320129e+43,1.3282554601939739e+44,3.4711344372079606e+36,,,,1.9384347345770635e+30,2.0510475807242362e+40,9.001038904636237e+28,1.428602812737785e+31,5.591614041657118e+45,1.9056723934021182e+39
1.5379242297883016e+29,2.6565089356205557e+44,1.938271845230813e+36,,,,9.769437745591532e+30,2.659640755718045e+40,4.049839648051141e+28,1.80192408281195e+31,3.9063914092131196e+45,1.738475789223296e+39
3.254900235733797e+32,3.9847624110471365e+44,4.0540925325366606e+35,,,,3.647883362440955e+32,3.271850575589908e+40,1.3098841272491998e+28,4.687632640976961e+36,1.423771009936275e+41,6.770948874396647e+37
2.145606187359746e+43,2.1219067645057398e+45,3.5041023249279326e+34,,,,3.336706742878532e+32,2.7285977231348928e+40,4.737641890184702e+28,1.1431682142002978e+31,2.1375751830353825e+46,8.500082342227047e+36
1.033956023471928e+33,1.7364265414289116e+40,6.991528946326253e+31,,,,9.67605528327319e+30,3.6310527252208403e+40,1.1385467813266996e+28,1.3543036474663051e+31,,4.388494101443344e+37
1.7861119557559358e+33,8.682482002505701e+39,3.414851046955906e+32,,,,1.1023326472805346e+31,4.490892428217672e+40,3.2992092034212374e+28,1.3358060533181152e+31,,7.229749675309911e+37
9.959222664122548e+33,6.985907222844465e+35,1.994112038645775e+33,,,,1.2186239121035143e+43,8.36350415684108e+40,4.804881307573228e+28,1.1809321954637758e+31,,9.080505170421641e+39
1.0822090186995464e+33,6.41202968505693e+32,5.553999538310132e+33,,,,2.066738169252501e+33,5.78363167522143e+40,1.059359381189598e+29,2.7290641923461607e+31,,1.3929025309582526e+40
1.260087392271225e+31,2.451115603140589e+37,3.211731235969091e+34,,,,8.325277433020997e+31,7.730716808637755e+40,1.5764600069895524e+29,4.284016632959207e+31,,1.73503356180549e+38
9.6393300278252e+33,2.16769611103574e+39,3.7739160063290704e+35,,,,1.3492918043081243e+32,6.953052007198861e+40,1.1884220738484164e+29,1.4728580923203168e+32,,1.5057821765276257e+38
3.680087150759912e+31,7.556296831122185e+31,1.500251837021821e+36,,,,1.4185331827796933e+33,8.341845435338429e+40,3.090577884748736e+29,2.365712245610129e+36,,1.4959073551772684e+40
5.824761919639075e+32,3.098930682635891e+33,4.0127120323202626e+38,,,,4.903879168098798e+34,1.0781416109497434e+41,8.674781302932226e+29,9.23380198510424e+34,,2.9666810289725583e+38
9.219979542451288e+32,2.148013990904098e+34,6.883071953614056e+41,,,,9.475905903890488e+30,5.084085182917463e+40,3.158085221799611e+27,2.003106470083094e+32,,2.525353630657473e+39
7.045649610846622e+30,8.670200975847983e+34,7.342231371197554e+41,,,,1.8863626800906887e+31,6.524546722662047e+40,7.391932379777329e+29,4.8748993617884825e+38,,5.263790626408863e+38
1.461886445576936e+33,3.200386890022285e+35,7.801390788781053e+41,,,,5.132726099999001e+31,3.8879810489306614e+40,1.3836628397589837e+30,4.3898527930184656e+38,,4.9664293555409535e+38
1.5771540845293913e+32,5.533753682459772e+35,8.260550206364552e+41,,,,2.662694621556296e+37,4.708033218789013e+40,2.1192677456696088e+27,1.4021494094803284e+37,,5.126138410066335e+39
1.3869724807247065e+33,1.1462062888393358e+36,3.277732981892089e+39,,,,5.325384110386492e+37,6.96824029939102e+40,6.266431712318379e+29,1.1882382079576279e+38,,1.955213035606168e+38
4.1838823189263215e+29,1.7589797337349882e+36,6.171878953452934e+30,,,,7.988073599216688e+37,9.45814804022439e+40,9.163716405366224e+29,1.144291834546796e+39,,1.7911935181804962e+40
6.582121627098791e+38,2.0283517021454588e+36,1.1775041458884989e+32,,,,1.0650763088046882e+38,1.3861383292293497e+41,9.418229296833828e+31,9.123590102418811e+38,,2.543635686665018e+41
3.21876349791049e+33,1.309128180944416e+32,5.361758538056224e+31,,,,1.3313452576877075e+38,1.326969015404592e+41,3.312048929885799e+27,2.5901353706793066e+34,,2.6900325582145774e+41
1.156510562514928e+27,3.70963707177604e+28,2.373857200030988e+33,,,,1.5976142065707274e+38,1.918252792603968e+41,8.58214401902121e+29,9.377495548256398e+37,,1.0076707272050152e+41
1.7000822530108476e+35,2.022425923448536e+36,1.6398593535517562e+34,,,,1.8638831554537467e+38,2.169517685047119e+41,1.967427781405301e+35,6.681452425799061e+37,,4.572741753969218e+39
3.004418960911096e+32,1.179747231209088e+37,3.0122696471725745e+35,,,,2.1301521043367666e+38,1.8998397718051054e+41,4.521742591275639e+35,6.88461285987017e+32,,8.018302619708224e+38
7.16873344865181e+29,1.5276706022878867e+37,1.5439030391951357e+35,,,,2.3964210532197857e+38,1.5233910516094565e+41,1.546154232816386e+30,2.689973407163859e+31,,2.922404006218769e+37
8.760324961000319e+35,1.7546513005097243e+37,7.553643121769668e+33,,,,2.662690002102806e+38,2.0932420210473866e+41,4.841769604488492e+35,1.7798677258622368e+31,,8.660765363026875e+37
1.0448401308907063e+35,1.9816319987315616e+37,6.2541450183145886e+32,,,,2.008299783487409e+38,1.533656521486232e+41,3.362762078522471e+30,2.8068708889530567e+31,,1.0523055281385914e+38
1.5535696114574893e+33,2.2086126969533994e+37,2.728942496868435e+31,,,,1.3539095648720113e+38,2.5088565891062053e+41,1.2423354593956204e+29,3.169282858320325e+31,,1.6921905070845363e+44
3.4348051155888843e+31,2.435593395175237e+37,4.460973976718056e+32,,,,6.995193462566139e+37,2.184850103105647e+41,3.7130476207458737e+30,2.11829321648506e+28,,2.9220076761010857e+41
1.7001734666299936e+33,4.828345471464743e+37,3.3303476126902634e+33,,,,4.512912764121665e+36,2.652802409634738e+41,2.211391739266721e+30,3.25695345211824e+31,,1.8649409175953783e+43
3.492885205102814e+33,2.0490109850175727e+38,9.402589023584096e+33,,,,9.078311838697548e+28,3.61471299341153e+41,1.7606180661503376e+35,3.894786331621639e+31,,1.9338418183175133e+43
4.4262306732828255e+32,1.040848087444275e+39,4.3280505822278576e+43,,,,6.432901453979227e+28,3.5082921000331644e+41,1.2482772889058298e+36,7.226010743786274e+31,,1.4113107623420619e+38
1.617025884901607e+34,5.6982957419158255e+38,5.557949443250128e+34,,,,3.7874910692609056e+28,2.587978047002936e+41,9.545035149488956e+34,1.6657541084896774e+32,,1.185179164307668e+41
8.681191988560237e+26,2.332298519967865e+47,4.935828296677621e+36,,,,6.993422647687155e+30,2.1276991589126346e+41,2.3821681773119134e+35,6.150751116446835e+46,,3.707973668921703e+42
4.344011875625185e+33,1.7554685666967693e+42,4.309657407956185e+27,,,,1.39489703846817e+31,2.167131239333473e+41,9.746583379374147e+35,8.601881402926989e+34,,3.472301192954191e+42
8.44243285532806e+33,6.573280294800759e+42,1.7820049453348287e+29,,,,1.1481465770132127e+33,1.6526648119731625e+41,6.468651586612263e+36,4.357789128195618e+32,,4.909031062677939e+42
4.5829224983575465e+33,1.1391092022904748e+43,2.674091919933236e+40,,,,1.4535859673605734e+33,1.81743904780445e+41,5.224494401248765e+35,2.456008043024152e+36,,2.3287509994357642e+42
2.0183220753914085e+32,3.7742778383178665e+40,2.350555114875924e+37,,,,9.83058907769068e+32,1.729933004085363e+41,1.1124156315413012e+35,1.3251796049864058e+32,,3.546548140266642e+42
2.869585327332664e+32,1.749100662101167e+43,2.2523565329335945e+42,,,,5.1253184817756286e+32,1.605276939687709e+41,7.048512595664907e+34,2.529240289975515e+32,,7.097111354607367e+42
1.1009153376303427e+39,3.494427046364016e+43,3.120773869095178e+43,,,,2.1736980646553187e+34,2.2869454040442844e+41,7.1077839044421e+35,3.5517549150602955e+32,,1.33100239406178e+42
3.114221234779424e+31,1.5911468123419735e+39,2.816634456612057e+34,,,,1.8204368332080632e+35,1.8736590556948305e+41,2.9071348243787595e+36,5.091918866652237e+32,,1.2496747254328646e+38
1.2023437893743264e+35,2.2621458716959123e+38,8.083056343305724e+29,,,,3.4235038599505946e+35,2.4159107086030998e+41,3.089081056890032e+35,4.39413697930377e+35,,2.684049978289592e+41
1.934961608102353e+35,4.839306287149183e+34,1.0518651410879326e+31,,,,5.026570886693126e+35,3.612287760909005e+41,2.8741285647074806e+35,1.974669188373301e+33,,1.2083076683439653e+42
4.4737452351815234e+35,1.2971296813516497e+31,3.1267044692782416e+40,,,,1.1795398617005236e+38,1.62209528726174e+41,2.770847146158388e+36,2.65780135052124e+35,,4.086605945053559e+42
1.4914476599418642e+32,2.8437110642406983e+29,6.076209916623637e+33,,,,1.4608045926222453e+41,2.3812074269661425e+41,2.580026418662259e+35,7.507381167423204e+32,,5.370562683041413e+41
4.341456417504752e+32,1.883107585412089e+32,6.643610169272699e+35,,,,2.9204296453827882e+41,2.43401018006077e+41,2.158240779180674e+35,3.0858414922319066e+34,,1.2509608257577912e+43
1.0625047801411471e+26,3.7633714597599386e+32,5.319048483758743e+39,,,,4.380054698143331e+41,1.5751397557786973e+41,2.985431103765438e+35,7.551821989845934e+35,,1.6970666347721523e+43
7.084386624947707e+27,5.6436353341077874e+32,5.655919734084935e+39,,,,5.839679750903876e+41,1.531944610077663e+41,5.505313276389346e+35,9.382972710506564e+32,,3.5460077899867684e+42
6.794923778061178e+29,1.843465480078864e+30,3.333534782770308e+37,,,,7.29930480366442e+41,1.3281798425379505e+41,1.2528381194077805e+35,2.2482488481113444e+33,,8.659049189082483e+42
9.541133442994356e+32,2.627303046179408e+32,3.088995935396648e+39,,,,8.758929856424963e+41,8.762586596057996e+40,2.017821245055614e+35,1.1142042204951924e+33,,1.2125898383544228e+43
5.935212309268453e+32,3.1939504776367706e+35,2.7839671208419807e+49,,,,7.299226537764963e+41,9.191732526117473e+40,2.5930249719227403e+35,1.895294752754784e+33,,1.826023522307913e+41
2.59345133110764e+33,6.385273652227362e+35,,,,,5.8395232191049634e+41,6.97218735194144e+40,6.741328489626466e+35,7.264185226317352e+34,,7.508624130293374e+41
9.532338063397356e+31,1.878534537106771e+34,,,,,4.379819900444965e+41,7.843112420767287e+40,1.4226719240786956e+36,3.4226568541522067e+37,,4.5351339387362393e+42
2.651517855354291e+33,2.6832546879178042e+42,,,,,2.920116581784964e+41,4.574909459376468e+40,7.546427592407646e+35,6.087412293376593e+34,,1.0394580762233328e+42
1.3990979746746477e+31,1.0759736240152534e+38,,,,,1.4604132631249645e+41,5.956540075664263e+40,1.1262639002618749e+35,1.3072821002768753e+33,,1.1132959537779188e+43
4.307775013654511e+30,2.268751270081767e+39,,,,,7.099444649645838e+37,3.4248877561518667e+40,4.361502692216414e+35,9.462071401033346e+34,,1.0754115033685635e+39
2.928234477301176e+36,2.908945260740546e+47,,,,,6.037300759973625e+37,7.210536557485707e+40,1.3876462897385007e+36,8.840346871327973e+34,,1.1916007837974998e+43
1.7256084925424406e+31,1.5323238375696014e+43,,,,,4.975156870301414e+37,5.920067941807433e+40,9.98735359584929e+34,1.4370023311190227e+36,,8.849504481409898e+42
6.24093265712364e+38,1.1505964966606849e+41,,,,,3.913012980629201e+37,5.81980927579266e+40,2.152159242268865e+35,1.7973881275651582e+34,,2.037822867888518e+39
1.4029257726664864e+34,2.7922713276441208e+38,,,,,2.8508690909569885e+37,9.1489423805512e+40,2.92185943377e+35,2.1607239844012337e+35,,3.149617437748922e+42
3.5144720941159035e+38,8.64643326818554e+46,,,,,1.7887252012847762e+37,6.977552553641691e+40,2.6250932587721463e+34,1.6526897816818216e+35,,1.8287794956486864e+46
2.545394059363764e+33,5.866330217363889e+38,,,,,7.265813116125632e+36,6.412966141334119e+40,1.833430579015213e+35,6.812717839780589e+37,,1.0251879967838375e+40
1.4809371899224835e+36,1.471974808559522e+45,,,,,5.447861120868348e+36,6.128506257353103e+40,6.472353343653503e+34,9.231996918407132e+33,,7.68093893956008e+39
2.825378698384787e+28,1.085139172207959e+35,,,,,3.629909125611064e+36,4.577576061791031e+40,1.7786053528492633e+35,4.794531507088471e+34,,5.475327908743108e+39
1.5163974351531084e+34,1.4174864868736478e+43,,,,,4.760255951200368e+35,4.75609334595822e+40,1.210142420767828e+35,3.475031621595796e+36,,2.8397641738453044e+39
7.021964869058099e+36,1.472496511137783e+34,,,,,3.676336925041562e+33,7.4334400893723475e+40,1.7070577058076064e+35,6.1105884605015725e+38,,3.634898120737527e+39
5.9066840519492806e+32,4.274801695309233e+39,,,,,2.462635092397157e+29,3.4146827587623105e+40,7.189901002120354e+33,4.649814952802279e+39,,1.3017011892739284e+42
9.317420905697848e+30,1.9016738427571986e+42,,,,,1.1978186844666384e+33,2.855048184024102e+40,6.633339336538284e+34,6.506168728776018e+39,,2.849607923940517e+39
1.0630540581953344e+33,3.057262429579564e+42,,,,,2.395391105424037e+33,7.2980193975139965e+40,6.66008834838256e+34,2.843615777660976e+38,,2.6174575817562187e+39
8.332845041082536e+32,2.0038917795613068e+37,,,,,1.2509879654516492e+33,5.755569982183417e+40,8.596160360258896e+35,1.1752776681175392e+40,,5.218909242639042e+39
1.5329747687987478e+33,6.0794550255339704e+41,,,,,1.0658482547926138e+32,6.172308148453324e+40,5.423619459974327e+35,1.1761281434384748e+38,,3.6855628683304236e+39
3.193559714811327e+33,1.724703933888911e+34,,,,,1.1266542771914825e+32,1.2856395536946265e+41,1.5790882841462194e+35,3.5207941235719744e+37,,2.976574627787561e+39
5.60701129149367e+31,2.6123423619939757e+44,,,,,3.430614208068478e+30,2.737708037499689e+40,1.779511617022744e+35,7.788240075527313e+37,,1.75800173018398e+39
4.6282639550010165e+38,1.9184565376487945e+36,,,,,2.573335657980669e+30,3.1744933152407878e+40,2.0559443905377204e+35,6.638788801675644e+37,,4.449333144230523e+38
2.788381312896801e+31,,,,,,1.716057107892861e+30,1.256174521877152e+41,5.313245412784445e+34,1.671254551384152e+37,,2.731079823599361e+39
5.372967925640755e+32,,,,,,8.587785578050523e+29,8.60250394299309e+41,8.45207705950967e+35,5.029318106950414e+37,,1.6507379934058646e+42
4.1543987045022876e+38,,,,,,1.3783112736458384e+35,7.500936759931016e+41,1.281964506623334e+35,1.5665954781408743e+37,,7.128911239302353e+38
1.561611736264908e+46,,,,,,2.445023003936974e+31,2.0182645890160445e+41,3.775831964082064e+35,1.2585574964390779e+38,,2.834590672558507e+42
3.907324646728982e+32,,,,,,3.180532958293508e+31,7.620503780549941e+40,3.9096904204382063e+34,1.8550749144974048e+38,,2.2476574624501386e+42
3.5621239610945854e+41,,,,,,8.107406617015606e+33,6.10458725085269e+40,2.907758298379764e+34,3.079697682576989e+39,,1.835456927324779e+42
1.666008956875361e+38,,,,,,2.9927167399875187e+32,4.625011952427709e+40,3.847643243992945e+34,3.946641644996463e+39,,5.90984268846395e+42
5.7571430457652155e+40,,,,,,2.431097404186105e+22,3.8466602266194813e+40,6.486824727696608e+34,1.2007874793880342e+40,,5.1319246089458896e+42
9.176534179197602e+43,,,,,,2.59536370301603e+29,5.3762719035366e+40,1.4190140387267012e+35,1.1955347589205863e+39,,6.610876014871701e+42
2.1355067889760977e+35,,,,,,5.562282692737448e+29,7.82775028095935e+40,2.8580720225086824e+34,6.8008416174590895e+38,,4.425977234499757e+42
2.1612297763604159e+40,,,,,,1.7507308754551834e+31,1.1546234328629233e+41,7.06921620381159e+34,2.348977467300538e+39,,3.522262843689252e+42
1.974440168796912e+35,,,,,,1.313053570360294e+31,8.3209999295684e+40,1.723923014398095e+35,5.45326206932639e+38,,7.13531060826507e+42
7.553240662172143e+43,,,,,,3.9425234356620135e+30,2.783350220909713e+41,2.66703811980077e+34,1.6808813694072076e+38,,5.658905578965272e+42
2.129460266708188e+45,,,,,,4.64530738847304e+31,3.5312245891985985e+41,1.075796096284213e+34,2.7446572318213396e+39,,7.380214939884358e+42
3.1875159746800896e+47,,,,,,7.472485438611575e+33,6.33038871117317e+41,8.752638080172632e+34,2.8337847290348047e+38,,3.8779436300390737e+42
,,,,,,5.733714929540748e+34,4.159766009353729e+41,5.586316554275539e+33,4.020181964102436e+39,,2.296780883647608e+42
,,,,,,6.4699164701057e+40,6.559792182223808e+41,1.397014168413374e+35,8.198528031182252e+39,,4.553430177053585e+42
,,,,,,8.569564652577792e+41,4.965716524366651e+41,3.4186271474990526e+30,1.0337743173450831e+39,,1.2484707217712626e+42
,,,,,,4.284782428445107e+41,2.1775164540714186e+41,2.8072141565481474e+33,7.000363027839284e+38,,4.68975336389834e+42
,,,,,,2.043124219213029e+34,1.8201780063389658e+41,8.064270438795077e+34,1.221017263866497e+37,,1.6435276442779735e+43
,,,,,,4.710291721285062e+32,2.970831555759041e+41,7.331989187239596e+36,8.003346352704176e+38,,1.687287240130474e+43
,,,,,,5.795206784847251e+33,7.20247793443228e+40,1.4894754739506193e+35,1.5253606282542694e+38,,2.1447404905803488e+43
,,,,,,1.6182553638704533e+33,5.7472695314480075e+40,2.642321977434702e+35,1.6179998974808188e+38,,1.6609406517839662e+43
,,,,,,4.282379029008093e+33,9.74033297896461e+40,9.786377907936632e+36,2.2866457838310807e+37,,6.865827133059894e+42
,,,,,,1.881863033689258e+33,6.0436634745593525e+40,2.246282671219485e+35,1.460574087223164e+39,,9.227780496792632e+42
,,,,,,6.641953237412519e+34,4.0383047170225253e+40,1.0603042953413175e+35,8.891698131286203e+38,,3.359802341498691e+43
,,,,,,1.947798793863134e+36,6.72274000063432e+40,7.814636030450869e+34,5.193964411545026e+39,,3.398601381587884e+43
,,,,,,3.8291780553521423e+36,1.951867414452975e+41,1.0343749959915328e+35,2.323340476945081e+40,,3.0350154745548355e+43
,,,,,,5.710557316841152e+36,1.893910735849184e+41,9.024481179348403e+34,1.0502932097251242e+40,,1.709195348370929e+43
,,,,,,2.888144648482966e+36,2.6202172497210855e+41,1.3930547420458672e+36,4.251606318384522e+39,,1.657196211219424e+43
,,,,,,5.832620855820417e+37,1.851062533639532e+41,9.162993240415818e+34,3.6391671200916735e+38,,1.5410762602532117e+43
,,,,,,1.1376427246792537e+38,3.2000359032309525e+41,8.789437685268864e+34,6.497731318020963e+38,,9.594601632785209e+42
,,,,,,6.280303201655428e+41,2.1557121955503614e+41,7.021536342224473e+34,1.1955107981171208e+40,,1.4259707168879438e+43
,,,,,,1.2559468760586176e+42,8.658718505624538e+40,1.1584450507069405e+34,1.379695877175899e+39,,5.956328160956711e+42
,,,,,,4.825714660282311e+41,2.418737073096797e+41,5.021487932413461e+35,1.5502369649153703e+39,,1.7877453476899718e+43
,,,,,,8.936894334453312e+39,6.0204327656982834e+41,3.321251508424904e+35,1.2639551650435983e+38,,1.7114485277291873e+43
,,,,,,5.5163628368462835e+38,1.3309758185076973e+41,1.744440849316403e+35,1.0833049331258707e+39,,1.6239417753340885e+43
,,,,,,5.0824567547442925e+39,1.1565208682159742e+41,4.078120431755909e+35,2.3937724191031887e+39,,8.888540610837495e+42
,,,,,,9.613277225803956e+39,1.7350655121212197e+41,3.115391396011072e+35,4.3089050827782814e+40,,9.658497276639504e+42
,,,,,,1.414409769686362e+40,2.3995895726678533e+41,1.308149424208851e+36,1.529500797390331e+39,,6.870440098191597e+42
,,,,,,1.9078219249845093e+37,2.239911050215682e+41,1.425811720619677e+36,2.2402861460591054e+40,,1.6144125957877073e+42
,,,,,,7.603058243059116e+33,1.140484228928227e+41,4.914270837858185e+35,1.5833060440451386e+40,,2.2530166847194962e+42
,,,,,,2.676591372040496e+34,2.167762129514871e+41,1.690746787539231e+36,2.2414433062404217e+38,,1.7799507361817877e+42
,,,,,,1.533860912064721e+33,1.3000068055190461e+41,6.927212654131876e+35,1.787797535812734e+39,,1.4186550250065918e+42
,,,,,,3.897047811834662e+41,1.3824146355150149e+41,1.4202224977632493e+36,2.751559315609238e+40,,8.139758846735473e+41
,,,,,,4.080896466977972e+43,2.84990517352276e+41,7.512840785719556e+35,1.5681227911483944e+40,,4.536854833599785e+40
,,,,,,3.638225640600479e+41,1.629259745529608e+41,2.43392964591882e+35,1.1144015125417095e+40,,2.405763443548046e+38
,,,,,,4.610352112080185e+41,1.0807751035757106e+41,2.00347680696016e+35,1.6849589146409857e+40,,5.095734276529734e+38
,,,,,,3.3513313827773333e+41,8.926505504846648e+40,7.62888375179368e+36,4.329160473374855e+40,,1.667411226682274e+41
,,,,,,9.34627447497912e+40,1.2083855007490245e+41,6.715991447557027e+35,9.522154491504732e+39,,2.7042819975663543e+39
,,,,,,2.549456317212243e+41,1.4236055980000465e+41,6.676289280409356e+35,1.5093801637080928e+40,,4.014149973344594e+41
,,,,,,8.884676278415783e+40,1.8423696836057068e+41,1.8157969851029124e+36,8.609384200603123e+39,,5.5609442035484034e+41
,,,,,,9.279205570600262e+43,8.473364150787674e+40,4.078380332890081e+35,3.0398384830284286e+40,,
,,,,,,3.787117095786056e+41,1.8812947690322455e+41,1.1490044023691553e+35,7.9888017328203775e+40,,
,,,,,,3.511032806007064e+32,2.071606368380463e+41,2.711284975515692e+35,5.382639427476956e+40,,
,,,,,,4.985814468273514e+40,1.5622944448970677e+41,1.348107650995442e+35,2.9744562477317423e+38,,
,,,,,,2.5912633448401977e+43,1.7946686219508292e+41,5.938869850174856e+36,8.222651066688671e+38,,
,,,,,,1.603932318162643e+40,1.94494588099981e+41,3.985302447538544e+35,6.592474592734349e+34,,
,,,,,,3.27700525527398e+41,2.796189663170257e+41,4.0269142445247534e+34,1.1462165058957325e+41,,
,,,,,,1.3847016042496343e+40,2.228925581049834e+41,5.141143706263451e+30,4.770755248777984e+40,,
,,,,,,3.5383885734635306e+43,3.048604687076019e+41,8.853326893800312e+29,1.014376556111254e+39,,
,,,,,,4.281570514069031e+34,8.925989534035023e+41,1.232823025622597e+36,1.4552467116281986e+38,,
,,,,,,1.1888290430468993e+34,5.767046924909432e+41,5.4128273581874974e+35,8.284948678161175e+38,,
,,,,,,1.6666262249103759e+44,5.581743863979966e+41,1.0529737953872573e+36,1.0066786504842166e+38,,
,,,,,,4.298152734614488e+33,6.12402570829832e+41,8.906322629365021e+35,1.8496005046898173e+38,,
,,,,,,1.3965347282006718e+31,8.360311611765527e+41,5.6012357471353385e+35,1.457284877733859e+38,,
,,,,,,1.3064468119641145e+35,9.90349299999765e+41,3.288696245584069e+35,2.470597966359602e+38,,
,,,,,,4.510928673035494e+41,7.147730574155511e+41,5.645377303947378e+36,5.551633516328569e+37,,
,,,,,,2.375145507931976e+35,1.095689736821205e+42,2.7259764523176048e+35,1.795372844661972e+34,,
,,,,,,1.021407151075514e+43,9.605506479336016e+41,4.871864344021256e+35,2.4888356384656127e+38,,
,,,,,,8.96983438070978e+41,7.004066069272543e+41,6.063835355131361e+34,3.1209750784643977e+38,,
,,,,,,1.492135120246592e+40,1.0112893591320253e+42,1.2360761478764223e+45,4.851983818143488e+38,,
,,,,,,2.4670648906984053e+42,8.846485428414614e+41,8.811891219882504e+32,2.3200678744699642e+41,,
,,,,,,1.1915829848507158e+30,1.2896236246826278e+42,3.0651114713377864e+34,1.3821298111722989e+38,,
,,,,,,8.768217498904356e+42,1.395500916706367e+42,8.019627585111929e+34,1.2650049604321407e+38,,
,,,,,,9.221363455039752e+43,9.79779303558769e+41,1.3328887487192862e+34,1.0952790925787266e+40,,
,,,,,,4.5624064046277234e+36,1.918348206407442e+42,5.668154366964549e+32,1.4853404249088422e+39,,
,,,,,,3.1446122769462176e+44,7.522635920050343e+41,3.3738704341086926e+34,1.382788204837017e+39,,
,,,,,,9.194591543383723e+43,5.59911048010255e+41,1.925154676356952e+33,2.7021300929107383e+38,,
,,,,,,3.5059326866769647e+42,6.299606973556994e+41,1.1071706508915043e+35,3.839888616639682e+41,,
,,,,,,5.953177119984835e+43,6.18028627652056e+41,5.474660784030545e+34,8.510521960514755e+38,,
,,,,,,8.876210384074468e+42,1.2433916809770285e+42,2.062551070319057e+33,1.4868487339171428e+40,,
,,,,,,8.290750830113967e+31,7.401517527850878e+41,5.252110114135934e+33,2.0023266573644883e+40,,
,,,,,,2.763039627698025e+43,8.693492576019822e+41,5.028681264145604e+29,1.9979675221811056e+38,,
,,,,,,8.023696631987137e+44,9.906493479139794e+41,3.089230251600266e+30,9.63033130737515e+38,,
,,,,,,7.392779138224644e+46,8.729890705247001e+41,2.2654035533531825e+30,8.550503348267957e+38,,
,,,,,,3.928890459943054e+47,7.143640617948171e+41,5.56322258013769e+30,3.6414945278390683e+40,,
,,,,,,6.313521083965008e+40,9.749594030013345e+41,1.1372118046890284e+30,1.2569511994760067e+39,,
,,,,,,6.5907243865461906e+44,1.2645487054728342e+42,3.2086061366883578e+31,8.305922048095137e+39,,
,,,,,,1.092014217013196e+42,1.8329343985964205e+42,5.096103011739759e+30,4.356750866566471e+40,,
,,,,,,1.72632771810139e+32,2.4217608162517762e+42,7.70066154801518e+33,1.739946793309948e+39,,
,,,,,,8.994448082160953e+40,1.5535583479780678e+42,1.5102975382979175e+34,4.053602142811173e+39,,
,,,,,,1.2563436020689791e+34,1.809063299751104e+42,5.240584061814842e+33,6.804381101395949e+39,,
,,,,,,5.439590095088614e+31,2.008868574509848e+42,5.928360845964113e+31,5.686123150762016e+39,,
,,,,,,2.774683670744291e+31,2.2119432057209584e+42,4.166372086431639e+35,5.865266086436784e+39,,
,,,,,,1.935769864285439e+33,3.27404148672123e+42,5.183116239296446e+31,2.3399982347612947e+40,,
,,,,,,4.7489182631896977e+33,2.860096027331463e+42,4.702725145966416e+31,3.049204356613385e+39,,
,,,,,,2.581050288772235e+38,4.643434685787162e+42,2.6643699945055663e+34,6.489300182673831e+39,,
,,,,,,1.2907047168334102e+38,4.826367625861016e+42,6.10129651096234e+34,9.2156256475122e+38,,
,,,,,,3.5914489458530287e+34,3.3027464696693745e+42,4.609987837127011e+35,2.1424485265594165e+38,,
,,,,,,5.686631696273726e+35,5.146595628312946e+42,4.544087623234153e+35,3.6587826547468034e+40,,
,,,,,,1.825004967492593e+42,3.3737059039769163e+42,3.470372878604572e+30,8.39805318136257e+41,,
,,,,,,6.213921264645429e+39,2.118790356213481e+42,4.6762156751996807e+33,2.2077340923225266e+41,,
,,,,,,2.0943732939352044e+36,4.552973830412039e+42,2.8894557574366e+33,4.901161231409686e+40,,
