Amplitude_envelope_Max_Min_difference,Amplitude_envelope_Max_Min_difference.1,Amplitude_envelope_Max_Min_difference.2,Amplitude_envelope_Max_Min_difference.3,Amplitude_envelope_Max_Min_difference.4,Amplitude_envelope_Max_Min_difference.5,Amplitude_envelope_Max_Min_difference.6,Amplitude_envelope_Max_Min_difference.7,Amplitude_envelope_Max_Min_difference.8,Amplitude_envelope_Max_Min_difference.9,Amplitude_envelope_Max_Min_difference.10,Amplitude_envelope_Max_Min_difference
12.125239545790208,3.514253802765684,8.665572738492477,39.73060624515158,3.4003603085533407,9.469200801816072,18.93108897789945,25.54198894757466,27.52222701793795,11.088995654219758,23.55722375042629,37.18541493511529
22.87371502083069,2.662814121819609,7.836454056053069,5.604944968070939,5.96529085282278,22.329890666982465,26.357106846682115,26.07681258932425,12.24088677826417,10.206079437188064,16.304013901882414,35.46087766967183
17.733225856343708,1.811374440873536,7.007335373613659,27.433748012811662,8.53022139709222,2.4673655605837155,33.78312471546478,13.128485890859842,31.414605093580136,9.323163220156369,27.852285151528704,34.37639627201869
29.48983999451157,0.9599347599274636,6.178216691174251,33.13365032576997,17.9539285630471,3.327081035934512,20.225430259771,30.738101989984045,24.80321379289637,8.440247003124675,20.154658609688653,35.1911262264244
19.933511039210885,9.179054292377884,5.349098008734842,36.2982894988321,2.404709938471484,5.612539569431027,23.162732541312067,29.300548164595146,25.08857794435452,7.557330786092981,20.80517342734853,38.1877860606624
30.53956734607143,9.391703331060803,4.519979326295433,38.632243794044136,3.332401709071391,7.897998102927541,4.201477702677664,25.8352072307785,16.535511023971793,6.674414569061287,18.54953727582765,37.704162462585145
27.542241167626663,9.604352369743724,3.690860643856024,28.46185246248937,19.38240148113076,10.183456636424054,3.917484563768824,24.841988675731,21.997107873580063,5.791498352029592,22.29504042801085,39.991076801925125
32.76192146904666,9.817001408426645,2.861741961416615,32.870477890010875,35.84693688768138,17.285533524631717,18.62101211141841,20.54748479797512,18.590900750834507,4.908582134997898,2.6353722390252727,36.15871603551536
27.69504090906852,10.029650447109564,2.032623278977206,32.08977520411529,15.983257425165291,39.70488473064651,6.309840656823468,24.66665684143228,10.055314673438431,4.025665917966204,37.39182603700873,36.82672156955601
28.77985490935188,10.242299485792485,1.2035045965377975,40.591602813727285,13.136497441802147,24.88949535910823,11.415664010949923,32.703705923350306,9.33953506594476,3.142749700934509,28.18203522410852,43.37490657660734
26.80759821962046,10.454948524475403,24.08276158303304,41.919624490395336,0.0391573233416409,25.21559002185372,7.7697080055111165,15.703438529565986,24.21935305902552,2.259833483902815,32.924495083808296,36.51408707052597
28.71912947950953,10.667597563158324,21.756368428054508,31.690138494785288,22.19527180541857,6.504615571498022,4.12375200007231,38.001312248335175,13.6002721693103,1.3769172668711214,41.49576216798143,36.03726020399357
30.273332532271468,10.880246601841243,19.42997527307597,40.24433840619513,24.564346577768063,18.449670015950524,0.4777959946335031,30.19166608417155,21.89985425313263,0.4940010498394258,31.9930717164088,36.25508785620903
29.66213825986462,11.092895640524166,17.103582118097446,30.61868246211236,16.18225614292453,38.77184144962876,14.537982296600632,19.382263135122137,28.07784394723251,1.8722508325177785,19.47224067493979,36.06082053980128
32.23582120495449,11.305544679207085,14.777188963118917,28.60271908408513,10.636420613798748,24.96226363993506,28.59816859856776,28.659994436019858,26.900022991460816,3.250500615196131,24.09310508093812,37.1863162959944
33.16649309314865,11.518193717890004,12.450795808140388,39.756905355269154,8.884377902269406,30.79282126447441,26.49793939052692,31.07775468574681,24.50008038528118,4.526918796166074,25.16559729776781,36.229264437724815
35.03566424745847,11.730842756572926,10.124402653161855,43.3681762316505,12.64135785042457,41.78110560718721,24.397710182486065,27.10619886763078,37.25841182416491,5.803336977136016,26.660857570313176,41.378694233940905
29.194927852678923,11.943491795255843,7.798009498183326,40.27234510630475,31.94027629721161,40.333886660875066,22.29748097444521,24.9385580461852,12.016610804834627,7.079755158105957,14.189003778248178,38.149370032394856
28.703186162049995,12.156140833938766,5.471616343204797,35.37754896267837,33.20190082888776,37.517120637721725,20.19725176640437,37.281110093731016,31.72063035089451,8.3561733390759,15.338913128411775,37.13777713928344
31.592439295030445,12.368789872621686,3.145223188226268,41.053823903241,34.08627342119249,36.99283915288864,18.097022558363523,26.87011036600299,22.198094231975347,9.632591520045844,28.113786974322352,38.63120274720666
33.16238663998133,12.581438911304604,3.831115314185274,39.99179599684322,34.94547223538365,23.499238766582693,15.996793350322676,37.37808488449163,18.81824835376527,10.909009701015783,16.773351486205833,35.731823105649966
24.494235174014925,12.794087949987524,4.51700744014428,30.90572048759914,29.32782163914337,36.92341677405514,15.476575813967449,28.254883504320063,21.14122129577809,12.185427881985726,15.16839202541501,37.38622943980304
25.87045648080298,13.006736988670443,5.202899566103286,32.29735693188619,35.305496178764805,32.91996393944831,14.956358277612216,38.13830234340872,16.642788473482824,13.461846062955669,22.11149682432556,36.9269540146032
27.86286794783121,13.219386027353366,5.888791692062292,27.338913838666777,35.41963139391688,27.91878331178204,14.43614074125699,40.54245510744154,18.30640287066963,14.738264243925611,16.939266644187008,36.4569822888789
29.44531057139831,12.655975776031369,6.574683818021298,28.38413368686375,39.61642831076705,13.311066040649862,13.91592320490176,28.11320848280006,12.96841552474632,16.014682424895554,38.61966048405727,37.07031783679101
30.495806115088016,12.092565524709372,7.260575943980305,32.223719374974124,34.49830495758747,18.254366292790607,13.913085286571178,34.84145368617025,20.646825446095804,11.291535501482102,37.95479476950884,38.254132628340045
31.672183761652303,11.529155273387374,7.946468069939311,49.16336364512022,34.472773219858524,5.3579916041240665,13.910247368240594,40.54862117425999,19.939320670481308,8.001799944785134,12.651519109512158,37.39045220807819
26.68181755650205,10.965745022065375,8.632360195898316,32.852440898537374,32.53883416159955,19.039155742258963,13.907409449910013,25.414323183763216,21.64792743758452,21.94438750241669,12.284567142171277,36.79263935821675
18.23046119348104,10.40233477074338,9.318252321857322,27.67505290619461,34.46266561051294,32.50186981929345,13.904571531579428,31.824468652018663,31.14869544915367,15.72587576452542,18.445793615141817,36.72460887061502
25.201870716997703,9.838924519421385,10.004144447816328,34.72469465296234,39.70675942325359,25.820666058948007,13.901733613248844,21.82764101334857,22.79401348739104,9.50736402663415,11.963160102013475,37.14509338132739
24.581202462390948,9.275514268099386,10.690036573775334,36.013947465653864,35.000616383975654,28.16049906864917,13.89889569491826,21.471184220897328,22.31514147181069,10.378889972805524,12.030868107404991,37.37144555134631
18.867742111136536,8.712104016777388,11.375928699734342,27.490809164082727,36.02527938716086,40.848362790453926,13.896057776587677,31.15948127725613,18.175129267798432,11.250415918976898,19.8373038960478,34.887387779747804
28.429524476076097,8.148693765455391,12.061820825693347,41.75421897041806,34.99225772245369,28.401862458809987,13.893219858257094,35.412869861849614,17.80528683273414,12.121941865148273,21.092428669633748,35.927137503270195
26.470515392516266,7.585283514133394,12.747712951652352,40.00125479067497,36.51773379857751,26.50794163652192,13.890381939926511,39.6662584464431,2.2154537395935137,12.993467811319649,19.18479042725047,34.61880659792618
19.52125566511718,7.021873262811397,13.43360507761136,27.926410234422804,37.74754401119908,30.044041544145166,13.887544021595929,34.88000456304618,14.002607970366078,13.86499375749102,19.78972939813051,36.75276402915912
22.17696144002661,6.893415162371265,14.119497203570363,29.94629158134974,39.83936005489062,24.13801237159325,13.884706103265344,34.208352108695486,27.67393816904988,14.736519703662395,7.569170955958121,36.36005449843517
20.59415726701647,6.764957061931133,14.80538932952937,39.666987387142086,40.031318419257786,25.922948150077524,12.91299333056648,27.616238496947048,10.45505226570542,15.60804564983377,32.89705592461949,34.44859836203243
23.50451396063282,6.636498961491,15.491281455488377,33.170111149673154,37.43187505226915,26.52101325807758,11.94128055786762,29.539629091788484,23.00170008498351,16.479571596005144,15.526252337444888,34.59291836207075
31.00652471298907,6.508040861050868,14.81470381843975,39.95307507269138,36.21684554750028,33.3872234439498,10.969567785168756,29.19436395073984,14.815903283119468,17.351097542176518,11.55300970497953,33.12666930530835
28.63413497777365,6.379582760610736,14.138126181391122,31.765369957968176,37.46730481586642,29.77895389186368,9.997855012469891,13.88751899353069,4.83785938553676,18.22262348834789,10.418759306123242,33.99313933717917
23.651961481585296,6.251124660170604,13.461548544342495,26.528205930548843,37.51176911486166,31.230036695156365,9.02614223977103,7.416578830280343,2.7584723975765115,19.094149434519267,11.972438392038626,34.68762960621416
22.126554904902967,6.122666559730472,12.78497090729387,37.32712373916521,37.1010990607757,28.089507408201605,8.054429467072168,17.319005414398575,7.636136314978188,19.57965716535297,12.068945044050883,33.6205595511674
21.108831291599188,5.99420845929034,12.108393270245244,26.972792513220547,37.00837544008566,35.24517069746043,16.47780046369381,5.706734756534559,14.32343445053175,12.892000640314038,18.73602066523572,33.226251985866
30.52264027502099,5.8657503588502085,11.431815633196615,28.78616928830024,36.98545712910975,29.939477723268496,0.7258842082697896,25.80442939611818,4.291051093526875,6.204344115275106,21.66434540976686,34.05569922665982
20.265053783204657,5.737292258410076,10.75523799614799,32.210047823899366,39.88364069219251,33.11691531527249,20.58829252349992,33.3580116304487,33.46636378498542,5.173494153571099,27.311103190024284,33.3364862750759
25.33545427958813,5.608834157969944,10.078660359099365,34.93640807214099,40.11987218762421,33.30913209084657,3.608906464386607,27.30962418434893,0.3023077768440743,4.142644191867092,25.246415363747182,32.96251982585444
24.11831138216823,5.480376057529812,9.402082722050736,25.75163564438316,36.9158370060382,30.0835614530822,11.051776581624283,3.4182432159524865,25.94177350175245,3.1117942301630848,16.51036592063121,33.67766726764536
25.861007952992864,5.35191795708968,5.626982664100822,18.99137067225597,36.001685585378155,40.12995320516071,18.49464669886196,1.726018362734024,4.653280774917199,2.0809442684590778,28.49094156664966,33.41728076010067
23.0146599992069,5.223459856649548,10.312949827283076,21.884741365941984,37.204023461232566,33.29750837778668,20.219832306303687,32.882687980488186,14.337489924585649,8.347578435398866,12.782131995436435,34.21473036217893
31.93381042040675,5.095001756209416,14.998916990465332,21.60228115149375,35.52392545310338,33.315101656319754,15.259139827385669,13.834318416897034,13.286442345281271,14.614212602338654,27.21585904037685,33.533278973613875
22.59895866892081,4.966543655769284,5.878984104843156,35.52946753350375,35.4664732662074,31.32423927181033,10.298447348467649,21.05751707688444,10.020162246233838,1.381511712251637,22.52859995449022,36.36178899530135
23.932549643183364,4.838085555329151,2.2009360957682134,28.609862177911133,36.97447292478104,36.294736702318446,5.337754869549627,16.43152441478651,11.13306557679931,8.051636897166773,16.695968194646206,32.86456230217
14.2737682156654,4.709627454889019,31.06383303597057,23.05436352778028,37.89192408189646,33.36389053173632,0.3770623906316075,4.500229503009223,1.282471324407524,14.72176208208191,25.961941580754782,31.447480592338025
11.855017395746016,4.581169354448887,13.664574829741229,29.79974573613943,40.96143068626681,27.935157120683613,3.502727043765617,20.528063396525653,15.57547297476053,21.391887266997045,19.30249342961448,34.264252189959485
20.87606384704453,4.452711254008755,11.314916824788323,34.84531934568971,39.27919276884206,31.06087049669339,6.628391696899627,27.094017121864027,14.74199916507716,28.06201245191218,9.722780752690966,32.277330402437016
18.39422394577113,4.324253153568623,8.965258819835418,9.098588805289252,35.29733800160731,19.63988935973021,7.070569544142359,35.445370083678895,9.1309763146798,22.138539657674382,12.68065079424818,34.75288756272119
18.684575992855983,4.19579505312849,6.615600814882512,28.92547161713287,41.46409853008021,4.573148929536941,13.738523978757058,35.092502215253944,21.00962008600075,10.750740776610629,19.74824200020529,33.984314501473534
20.46898283351534,4.067336952688359,3.464800466445922,26.63336668173534,38.20131250466746,6.249770161261935,19.4986995946945,24.01138175443954,19.39128967265811,7.2099843599269215,24.394437394406,33.1293335991527
15.330532541249369,3.9388788522482265,4.262473236045895,33.763040181562985,34.430543716625124,3.4671841536144257,19.84443658901892,29.334083293452167,20.687195518232777,3.6692279432432144,36.03579615882458,33.96513790378336
16.70150080380283,3.810420751808095,5.0601460056458665,21.83684058427673,33.36147666545888,2.681501631431871,20.19017358334333,24.756083319976334,12.04554033176747,3.943881233980576,10.250118014563142,35.2492378088143
12.585407017784206,3.681962651367962,5.857818775245839,11.111242698278062,37.5179868067741,31.24594814285541,16.732811249269524,30.18699745790132,18.44887035300262,4.218534524717938,28.398848577213727,34.307363358260965
18.87536688182953,3.5535045509278307,6.655491544845811,19.56297378945341,35.139045201526045,21.98410533544504,13.275448915195714,36.62515451420994,19.65589240970017,12.61818268832927,7.67372866204316,33.41086113971637
19.11093049879472,3.4250464504876983,7.453164314445783,9.28244682593848,34.1534140307898,7.603785750184684,9.818086581121904,24.49654820994617,16.771989674727287,14.810875506081745,25.802939007018665,34.73691463385929
13.300640448409196,3.2965883500475663,8.250837084045756,22.988604959530896,38.06922217938023,4.55253854654859,8.24432406113084,25.362129510101653,15.005748957049448,9.674009210076676,34.88395229407673,33.49247030893892
16.878009712174787,3.1681302496074344,2.360398383024574,33.80371243844887,33.31634193547324,34.644512021435645,6.670561541139776,27.410127769658565,10.647539222942186,4.537142914071609,23.39341961081845,34.82154123538351
18.998259347950764,3.039672149167302,2.489993661615109,28.126217435180777,39.90467854864872,35.7162295738488,5.096799021148712,26.30832515745844,16.700842385449917,12.850619219180778,10.46928185154993,34.836723610377014
21.67718590180144,3.3264098109999107,2.619588940205645,21.406920949158987,34.1109574145192,31.54802265625925,3.523036501157648,23.666880399178595,17.744550253818183,21.164095524289948,16.710124332681858,32.7517596815736
19.248125570716148,3.613147472832519,2.749184218796181,20.397667088921462,36.99358002942317,32.38918197869447,5.05273194139974,28.210748637199828,32.575256262747,10.691102254631916,4.930830968699553,33.94216723188618
22.51887604811257,3.8998851346651273,2.8787794973867165,38.45748926974707,36.78212422288975,33.028576645090666,6.582427381641833,28.818670503790152,15.243494533407087,11.714194489544452,3.1214366700057354,32.31085037562703
15.621142617071849,4.186622796497736,3.008374775977252,36.0520193989271,38.88346400586145,27.44945293656648,8.112122821883926,31.325555616380925,9.96801769944446,12.737286724456988,1.312042371311918,33.28434969600844
15.497970386818231,4.473360458330345,3.137970054567788,23.07073565205316,39.89399443028466,29.596968178701168,9.641818262126018,27.18558424190121,26.023595664567573,13.760378959369524,8.196674399389806,34.11283913730073
15.078353582439966,4.760098120162953,3.2675653331583234,24.879189746866125,35.55846201171972,32.994879977870994,11.17151370236811,29.170539670964686,30.347390021667263,14.78347119428206,7.21302014309128,32.83592712754633
20.83928912506412,5.046835781995561,3.397160611748859,36.38502742934759,34.50512556394207,31.40658772679965,9.418726842867672,32.277880844450834,26.996862187352207,15.806563429194595,6.229365886792754,33.515590712929054
17.12127611515944,5.33357344382817,3.5267558903393947,38.78405799685426,34.272835431162484,22.565112412044016,7.665939983367233,33.3270364297047,19.54521771375211,16.30166035895926,5.245711630494228,31.390103642742663
16.27996362504547,5.620311105660779,2.6839334869018643,25.15698431811092,33.419248679625674,39.72321300068863,5.913153123866795,28.230081666682167,25.44649851826664,16.796757288723924,8.961956125638554,32.10984160999346
20.381761662983045,5.907048767493388,1.8411110834643336,32.24506855256355,33.205451755090046,27.690875271094896,4.160366264366357,26.73165025756081,15.411966173024943,17.291854218488588,12.67820062078288,35.044946305997804
20.908918453694994,6.193786429325995,0.9982886800268034,,32.29891681672255,27.868827142994284,2.4075794048659187,27.29715822761408,17.926880285005453,17.78695114825325,16.394445115927205,35.27365515021686
15.290630106520569,6.480524091158604,1.1648567658134776,,33.768181395930746,27.57516760660181,0.6547925453654813,25.74965837309684,23.2433626699572,18.282048078017915,20.11068961107153,35.32881364796629
12.1192230206968,6.767261752991213,1.3314248516001517,,34.00198384280935,25.214173255261223,0.8787175125603,28.66756272877592,29.36410970925715,18.77714500778258,18.825916980091385,35.41074113387639
15.878811381130872,7.053999414823821,1.497992937386826,,39.920010055606376,26.067788038484338,1.1026424797551186,31.362653277477136,29.008425523906475,19.272241937547243,17.541144349111235,35.3707127337183
13.306510620539877,7.340737076656429,5.246339261282492,,33.17481608889912,25.04905335346888,4.73225662415742,27.09882236707772,29.763623240890176,19.767338867311903,2.31773517546236,36.03613667266455
27.4918302235398,7.627474738489038,8.994685585178157,,33.51946990948679,29.176063231638903,8.361870768559722,29.286327600158728,29.80479838074256,20.26243579707657,8.905174686872869,34.855329248986074
16.65202507401962,7.914212400321647,12.74303190907382,,32.99306562856055,23.400251036143903,11.991484912962022,29.10867199514624,31.185531695604386,20.75753272684124,0.5134719401945347,32.45151285751742
15.901998690317626,8.200950062154256,10.240672227329952,,39.79935932820538,37.796502791984544,12.11791051319564,29.12232314861229,28.209069070437472,21.252629656605897,19.78468327501537,33.7162519339064
5.548283587463004,8.487687723986863,9.778859957048873,,33.01880298923876,35.22853059005756,1.3985799577237117,28.42094482177874,32.206258163938614,21.74772658637056,14.829090141010653,34.42620583610669
11.439628277519958,8.774425385819473,9.317047686767792,,32.63034473726495,26.924734931010008,4.8714131732920265,37.97416150805927,35.06201518958337,22.242823516135225,20.11375061029217,37.72960701954482
12.803268239278054,9.06116304765208,8.855235416486714,,33.31065334531701,26.32370135466865,4.709993356111847,28.49292717050861,28.56821879953452,22.73792044589989,17.702552816216908,29.950709065883142
22.10200355674658,9.347900709484689,8.393423146205635,,39.94676749577831,25.1886657012953,4.548573538931668,32.151915892528066,22.837417075825115,23.233017375664552,17.466366487482688,30.22009814476607
12.665743558981092,9.634638371317298,7.931610875924555,,32.61069083425604,23.606412148584084,4.387153721751489,29.94131413190766,24.845350525544504,23.728114305429216,7.902412134532994,33.40662203909406
12.654804283138349,9.921376033149906,7.469798605643476,,34.570626721661085,22.00166908690448,4.22573390457131,31.74704219609793,22.93575341933292,5.742613049466243,35.362746390009235,35.05899052668213
10.995113227022223,10.208113694982517,15.335456824993017,,37.19839388740416,39.81898367113307,4.06431408739113,27.38246836598892,22.733059392590235,7.620275491630924,26.50871755310496,34.51449406537272
10.89570079412345,10.494851356815124,33.19434677455432,,39.85692708855086,35.75496439201267,3.9028942702109513,25.237752930720944,15.280365030330998,9.497937933795605,10.725373874504823,32.66538593300464
5.213938397250416,10.781589018647733,23.77913576634009,,33.952277681671795,24.28736910127777,3.741474453030772,22.98104703773893,16.519150329083757,11.375600375960284,16.72320073937182,33.66757883094241
5.285006726696366,11.06832668048034,16.46581984886278,,39.93433877520851,31.391982721093243,3.580054635850593,24.85157211406471,17.49032489536104,13.253262818124965,14.575506474818,32.27827960143773
13.797533985838498,11.355064342312948,28.355366755385987,,40.01555937694588,22.687227110326,3.418634818670414,23.972937295657253,20.91565953301113,15.130925260289644,15.865034144360749,32.43829783298252
13.41396122362618,11.641802004145555,39.25366678775962,,35.358867654606705,39.89957069071803,3.257215001490235,26.929073626004715,22.028900061273333,17.008587702454324,17.380502820632685,31.725934967174645
8.79794868312662,11.928539665978166,12.656685399639828,,36.73885455776607,37.08783721755897,3.0957951843100555,28.7739755221344,19.19961707901705,18.886250144619005,14.60513914419944,31.68647029494817
23.857716558313392,12.215277327810774,13.168991865128785,,36.80139552177463,23.947101718364323,2.9343753671298765,28.014515201192708,7.245781174969153,20.76391258678369,7.124118534448527,28.83783526279244
13.283085384801955,12.502014989643383,13.68129833061774,,39.96907777397491,35.89977135222202,2.7729555499496974,27.640793547680083,8.099332494280318,22.641575028948367,16.664998028963453,31.70959364779701
7.132787379133575,12.788752651475992,14.193604796106698,,36.13672322453179,20.806398853771768,2.611535732769518,26.735045004154188,7.376430075158574,15.937205083763304,22.179249864216963,30.66662590602084
10.855410301612013,13.0754903133086,24.23548479824157,,39.9500612857955,29.79819558578877,2.450115915589339,27.613359558300104,8.146891272641497,9.232835138578238,15.900006414234936,28.212527329630014
12.398691293835428,13.36222797514121,18.80246294058168,,42.58266341025168,27.8227527531755,2.28869609840916,27.45273092119151,20.37627179240988,20.03408096658731,16.42346769568681,31.9977286897464
13.175890244768375,13.648965636973816,13.369441082921782,,36.83667631038331,23.704274094252803,2.1272762812289807,27.870204268823407,21.0649226231263,30.835326794596384,22.98293589347269,30.592098673106257
13.49416031835738,13.935703298806423,5.99662259872823,,36.34589622734792,31.6275693864836,1.9658564640488017,27.48938438075701,25.44505264510334,41.636572622605456,20.75405682944888,31.527385295222324
10.015784764901923,14.222440960639034,6.630913922674829,,39.92059948267614,38.95107759679215,1.8044366468686224,27.548806519396592,27.536215763282662,21.959966980663168,18.52517776542507,30.773943607211088
6.498043456532272,14.509178622471644,7.359308349918692,,40.04398688129312,19.697288275887885,1.643016829688443,28.86178841699616,24.870585807431222,11.50061083518122,15.402565010606024,32.609490977509104
10.191951710644446,14.795916284304251,8.087702777162555,,39.90902381499981,20.365544900898925,1.481597012508264,27.35874890592966,25.43438478471997,16.00047810915855,16.755481227147357,32.043311544188334
11.827009320100288,15.08265394613686,8.816097204406418,,40.15772108417933,22.745628176928108,1.3201771953280843,27.861943992851813,26.735193881864376,8.523268694616704,22.32523937282845,32.67905731078735
13.745578631161171,15.369391607969469,12.122728486824718,,43.11483777945636,39.28741430743485,1.1587573781479057,28.12794422480632,26.15238367876629,16.562692139883026,0.2574888476409711,31.734954882883457
10.11817379526299,15.656129269802076,15.429359769243018,,36.21484063251218,24.6707398351136,0.9973375609677264,28.632656294293604,3.3467911024529258,16.113520432005913,14.554717721630908,30.65586401636997
4.651651177942213,15.942866931634684,18.73599105166132,,,25.429806236877305,0.8359177437875474,38.89923809867276,21.00722888147118,16.28603145145216,19.71794427572229,30.875791103156622
6.770960237031673,14.851061730955776,22.042622334079617,,,27.450787590376983,4.228089779716575,40.78528517335791,16.80752636857514,12.534528546684072,21.526734821443185,34.11643061525171
11.131021027029943,13.759256530276872,25.349253616497915,,,36.00767309138917,7.620261815645603,38.603255141148985,8.9291978924457,11.981372496236688,18.651302009035334,34.30037382982677
4.8133734454569606,20.732864172098544,28.655884898916213,,,26.73915402244912,11.012433851574633,38.246924002734666,10.450094306325926,8.688806440907172,25.60641393693075,30.35913919195454
1.8078735087519813,0.4211829613870179,34.434793597252934,,,28.669958375032166,14.404605887503658,38.33868382527008,11.970990720206151,10.82865016767802,30.441302403669297,32.32029947161159
6.403703287584946,6.809130722805989,29.50217851369764,,,28.591602598801337,17.796777923432685,37.6368682671357,19.280226924993364,11.450711259513383,26.408089929495983,35.13285697691886
9.415760188280998,6.746779045831663,24.56956343014233,,,27.74914435749241,17.813796080494637,37.84640049227564,22.317606363984893,7.379640331025996,24.484830823969467,33.90546702098952
12.02105553446495,6.684427368857337,19.63694834658703,,,30.58869304875831,17.83081423755659,39.40464311755363,21.390754885868624,3.308569402538609,25.39923020398779,34.233088677183936
8.066198646905931,6.622075691883011,14.704333263031728,,,26.185382905639848,17.847832394618543,39.77886328442112,23.45584502959813,8.515760900673428,19.15089696645613,34.11945333146575
29.42116462240708,6.559724014908686,9.293279040912395,,,25.50882001858811,17.864850551680494,37.93743626613709,20.90075485997748,5.863004859063395,25.47749493839084,34.94628469326008
35.479196592114484,6.49737233793436,32.975639103873604,,,26.69122941711781,17.88186870874245,35.13524915693938,21.94133925245305,15.605709552020317,31.797140549927533,35.91215199932107
33.50176767557912,6.435020660960034,11.856129306319303,,,28.13756626698661,17.8988868658044,34.33495519677766,24.39463266556554,6.42132763426504,20.31422915805139,34.170556937484804
