Counts_envelope_FM4,Counts_envelope_FM4.1,Counts_envelope_FM4.2,Counts_envelope_FM4.3,Counts_envelope_FM4.4,Counts_envelope_FM4.5,Counts_envelope_FM4.6,Counts_envelope_FM4.7,Counts_envelope_FM4.8,Counts_envelope_FM4.9,Counts_envelope_FM4.10,Counts_envelope_FM4
1.633571827512791,1.7900734570795358,1.0000000000000002,,,2.519111470668076,1.430168899461874,7.355686258153224,2.804403903498581,2.835006932975144,2.150285603466428,2.2557271168346498
1.5000000000000009,1.6933823047196908,1.0,,,2.784957340305117,1.469275163049317,6.686328078511845,2.1653253607968743,1.6192740176389795,2.3293512872503004,2.173140918801158
2.29388154671196,1.596691152359846,13.23090279026938,,,3.997021628762202,1.50838142663676,5.32728700290112,1.8939494409539603,1.0,1.4999999999999996,2.3743831339571257
4.910798167788094,1.5000000000000009,1.4999999999999996,,,4.571766454367817,1.5474876902242034,8.19320558368376,1.4999999999999996,3.03682392774375,1.7732960430462634,2.2691100080200743
3.66136940491941,1.5985950558789075,1.0000000000000004,,,4.993109567734559,1.5865939538116465,6.871312917686786,1.5000000000000009,1.0,1.8289181671054533,2.4383109318131084
7.310246310122371,1.697190111757814,1.5000000000000002,,,14.968744529277204,1.6257002173990895,6.7239364036266815,1.5000000000000004,2.386445585214365,1.884540291164644,2.049770010769264
7.11185931592939,1.7957851676367205,1.0000000000000002,,,7.238328262576807,1.6648064809865324,5.6978759925567575,1.5000000000000004,2.5071102619720342,2.2081661531197057,3.76331951988206
7.097962609478427,1.8943802235156268,1.7295279399513013,,,3.780148980266486,1.7039127445739757,5.673368989228585,1.5000000000000002,2.627774938729703,2.531792015074767,4.783841335780871
16.665495837997113,1.9929752793945328,2.4590558799026025,,,4.119934387646846,1.7430190081614187,6.6261085583214205,1.5,2.3405394415237337,1.5,5.610226409753285
68.0156057733674,2.09157033527344,2.139370586601735,,,5.913285969176732,1.7821252717488618,7.985723153633333,1.5,2.7758173022877943,4.376790112815579,5.352091999976
16.32231104629875,2.1901653911523464,1.8196852933008685,,,4.002230169755236,1.8212315353363049,6.993207180291545,1.0,1.685857157349879,1.83180890051436,5.22425420816251
7.679722346286545,2.288760447031253,1.5000000000000009,,,3.7675021680637455,1.860337798923748,7.565800106606092,1.4999999999999996,3.1912532313045783,2.824576580468499,4.71986483411186
47.96920196975074,2.387355502910159,1.2500000000000004,,,6.36512247613559,1.7374323990774982,5.2904308386896295,1.4999999999999998,1.6804599464006431,2.635285369169417,5.838333313509357
40.76204449243924,2.485950558789066,0.9999999999999998,,,7.656473988578585,1.6145269992312483,4.586354523497991,1.25,1.9066614962703623,2.0824901189254734,7.519616546828966
12.918395894219348,2.5845456146679724,1.5000000000000009,,,11.110086002619814,1.4916215993849988,3.816158971954322,1.0,1.0,3.0488695191580297,7.122962622210476
9.060775050147692,2.683140670546879,5.172190240943026,,,11.846197652399876,1.3687161995387491,3.4759481104134484,1.0,2.29037216770653,3.433862736946107,7.830341743094973
47.6162766060022,2.7817357264257856,3.815396657462059,,,24.457580643979984,1.2458107996924994,3.5322105228876683,1.4999999999999982,1.0,3.9762309374912017,6.046087085082277
17.795739368417813,2.880330782304692,1.0,,,13.114675580807264,1.1229053998462497,3.67071018637911,1.0,1.1666666666666656,3.8484882316783273,6.887760576327027
35.35655058851136,2.9789258381835984,2.275174241824772,,,7.706122495427179,1.0,3.358365435073939,1.0,1.3333333333333313,4.91391747116337,6.167952132213947
29.688484215277708,3.0775208940625047,53.99403891872175,,,26.637048421891723,1.1300610624831011,3.247850194442298,1.0,1.499999999999997,5.3896575064366,7.074168624245517
7.880919936630675,3.176115949941412,3.8885342300205705,,,11.713343737343845,1.260122124966203,3.2948142994627387,1.0,1.0000000000000002,5.688097233364188,6.116175805922191
8.11453513732388,3.274711005820318,20.912842937457192,,,5.874638311945666,1.3901831874493042,3.1187607729126974,1.5000000000000009,1.0000000000000002,4.670637618007265,5.701572790013635
9.101304428385212,3.3733060616992248,10.956421468728596,,,7.098507533073857,1.5202442499324058,3.5365786324683577,1.544243119632101,1.0,4.622923023600371,5.480894785975042
6.1439310489012025,3.471901117578131,1.0,,,8.719278562102474,1.6503053124155072,3.958440679843148,3.678001267028851,1.0,3.992040655228981,5.991089838251321
4.5547429596182845,3.570496173457037,5.828553662326879,,,9.763381009220351,1.6447384489927106,4.481822763412873,7.806736877409458,1.0000000000000002,3.677505421148367,6.421841995410119
5.551516598795325,3.669091229335944,7.338835854233928,,,5.847485231281121,1.639171585569914,5.959007350995216,1.614380459362082,1.0,4.393920004076199,5.318667200669826
6.586159172702057,3.7676862852148494,1.0,,,2.5792429197402824,1.6336047221471175,6.013407625485171,1.933470803520512,1.8060646995804848,3.958051834118968,5.921384711617555
13.117747895671794,3.866281341093757,2.4423158583706943,,,6.905577246340993,1.628037858724321,5.802295300674615,5.8570808330273305,4.240982192696271,3.5506360948997178,7.292910931015801
38.1838849667861,3.964876396972664,1.0,,,4.776205662592268,1.6224709953015244,7.018368905959626,5.545374080908055,4.572493870861989,3.593293005507415,6.366888442073009
14.019891563250448,4.063471452851569,1.0,,,4.935481254650868,1.6169041318787278,7.438046089072744,17.225254686662293,2.146285160392312,3.688948679086664,9.02003742207757
37.05665594197992,4.162066508730477,1.0,,,7.283247580528463,1.6113372684559313,7.178686528702229,4.811323371376087,2.816621615215396,4.571951021234297,8.005582618937801
25.20688762825593,4.260661564609383,1.0,,,9.310549838613111,1.6057704050331347,7.414314185792532,3.348912928880236,2.39340815236703,5.233315760472936,7.839812827111686
12.629205397255385,2.8803307823046915,1.5,,,9.754522065406844,1.6002035416103382,6.499969706292615,11.895561748733776,1.4999999999999998,5.3371329156868095,8.698766595576725
3.9150878138098486,1.5,1.0,,,12.769416957466326,1.5946366781875416,5.737790342516877,7.602440546554912,1.0,4.986855867322787,7.248489944022636
6.047011320197311,2.704282828265983,1.0444613737587,,,5.817043349611048,1.589069814764745,4.622710213911486,10.496767254801268,1.5,5.756480425876359,7.041310282880448
12.327516613103686,3.9085656565319664,1.0889227475173997,,,8.029962533058358,1.5835029513419483,4.1502189955380215,7.659965708913105,1.4999999999999998,6.2762615502202665,7.054234273234468
28.77997297639828,5.185083586101725,3.060081713465414,,,5.2133314171053176,1.577936087919152,4.278836034341034,9.480410901134867,1.8313437583531769,5.872182366253798,7.2102696654547955
15.286356944221817,6.461601515671484,5.031240679413429,,,5.424802716038049,1.5723692244963554,4.6760927089560615,10.151238582954422,1.7922791912271387,6.485678373119386,8.236879021748091
14.45819416021754,7.738119445241242,7.002399645361443,,,6.29282176625219,1.566802361073559,5.813906069373192,35.76123633860234,1.4375769836967676,7.520825798877013,9.970054712202836
5.741958082615502,9.014637374811002,8.973558611309457,,,4.7897929114827145,1.5612354976507623,4.478202033469931,11.796896261511476,1.2187884918483838,7.864541597675673,7.037163770603085
3.3447797340605594,10.29115530438076,5.542616266080269,,,3.7316489774549457,1.555668634227966,4.460556671269608,16.457855395270613,1.0,6.584755442806479,7.218785401464253
2.5222625804829413,11.56767323395052,2.018024585392585,,,,1.5501017708051694,4.423506672841304,12.092060448789743,2.553202594039166,5.223368598140725,7.833271821107867
3.766166787896303,12.84419116352028,1.0,,,,1.5445349073823729,4.456313380800848,2.398872390104528,2.5672212959884955,6.09286279054943,7.534290001628109
2.650145192330277,14.120709093090037,1.25,,,,1.5389680439595763,6.142164763958771,3.786539831058161,1.5000000000000004,7.071481502616537,7.3378928015130676
2.154619900871665,15.397227022659797,1.5000000000000002,,,,1.5334011805367798,6.303210411943093,10.892756403145317,3.201049047583757,5.339225236297744,5.954629092909067
3.914618864982367,16.673744952229555,1.0,,,,1.5278343171139832,7.096105194772722,6.434185095777832,6.557677592784686,4.478687245507694,5.526197309653675
2.6020115791152487,17.950262881799315,2.3650269926270773,,,,1.5222674536911869,6.165763389918928,7.659255256597704,7.040718823049145,4.393470036790201,4.773715197954461
4.144543101660347,19.22678081136907,2.2046594700692506,,,,1.51670059026839,5.075636783935916,68.77135653282868,5.936028787344738,4.4165773072130206,5.102853335735174
3.926086473799027,20.50329874093883,2.0442919475114234,,,,1.5111337268455936,5.140321197199819,19.01349822344742,11.16567823657964,5.342333256557508,4.75896458827788
3.801025828356997,21.77981667050859,1.883924424953597,,,,1.505566863422797,3.775735006355085,15.027871245566969,3.0337876406208446,6.854622061069388,4.369608887204813
3.2530058122271464,23.056334600078348,1.72355690239577,,,,1.5000000000000004,3.894046636321602,38.33925991098965,11.425535546076302,5.409966823320268,4.316449271498004
2.962609094102272,24.332852529648108,1.6029640853298084,,,,1.6607650383105563,3.3765636952290485,48.72782802193965,18.146246277156703,7.366434893257626,4.144001262290194
4.223674112418062,10.204189990597955,1.4823712682638466,,,,1.8215300766211124,3.1748235060588232,17.168455462399255,9.55044862600834,9.934092907651513,3.6334792896853263
6.209771819394886,9.367445445998142,1.361778451197885,,,,1.9822951149316683,4.381757886921703,102.41927096361704,2.7583461054676945,7.903484802784383,4.708000950455144
10.123767254066715,8.530700901398326,1.2411856341319234,,,,5.9155618910235495,4.123958184552958,100.05255295467654,2.929082294337386,4.654279137929189,4.553342657965665
9.835303443753324,7.693956356798512,1.1205928170659618,,,,5.207193530559564,4.4997764051776015,46.05622834679178,3.3389641086825605,4.2640642674156055,4.671999488625864
8.248496362705323,6.857211812198699,1.0,,,,4.308872477579229,4.184662161706604,9.702869871020145,4.384532568286475,3.286013696679649,3.984012819983895
6.368379099761304,6.020467267598885,3.402320625881601,,,,7.12323920336735,4.320911902757802,10.59785884450331,10.07289941726701,2.6957365582780946,4.993250153916064
19.815846073378943,5.183722722999071,3.162088563293441,,,,13.609193422059008,4.789689115820747,19.9635323732376,4.132802710525181,2.4776420203011207,3.541520280639843
7.971010411527525,4.346978178399256,2.921856500705281,,,,3.1272035024663536,3.7225768446804657,15.854775277723126,3.01944460290815,2.4853650153618925,3.610249348484905
4.16577597860147,3.510233633799442,2.6816244381171206,,,,5.2028802552668365,3.8326305115691177,34.71121382003113,4.811434639142178,3.040897600296624,3.7802304523783192
4.743509229719427,2.673489089199629,2.4413923755289604,,,,13.34907537855914,3.898676409935689,124.38645789277044,27.355126187068446,4.476225126524271,3.587509716536007
10.819786634122616,1.836744544599816,2.2011603129408,,,,6.802605849737136,4.089945533644448,41.99186421550815,3.268990444714561,3.2143582198452227,4.207366997090235
30.806198250360225,1.0,1.9609282503526404,,,,2.5315280807431364,3.616804623733624,14.981091007844867,2.4389789297869724,2.984447437212073,3.763525510438377
44.70101402339393,1.6230920428940383,1.7206961877644802,,,,7.594621858682702,4.2255964592736,34.810040867209395,3.16132883499222,2.97324310372486,3.613806592089288
12.808701021544168,2.2461840857880766,1.4804641251763202,,,,2.4435979090097875,3.778977254925026,7.16402285672901,3.524828235413288,3.3908538656753926,3.212216387610396
18.655611680646345,1.5,1.2402320625881602,,,,2.3591817292121333,3.431462968725245,7.495852701645381,2.665059606890644,3.6348106926175054,3.617207289800141
6.180502390702804,2.3253128626876096,1.0,,,,11.563131417113604,3.410561024586138,13.302892126668068,2.418150042635149,3.0079973270486167,4.07660205951203
22.846382693337024,1.3545962361346449,1.0,,,,1.6196632632226171,3.1335228500696326,31.82677621587438,1.8276877113888568,4.255292464117963,3.887124557406045
55.58141216454289,1.657815134656553,1.0,,,,11.650712096201447,3.287580262528832,8.85800741359211,2.2551828604626305,4.281989220804512,3.7523147376268176
5.117667369811264,1.9610340331784613,1.2500000000000004,,,,7.916584930773364,4.348216254418516,32.73622567653782,2.176008960191992,23.85530791132926,3.569454003894342
5.466474189570253,2.2642529317003697,1.5000000000000009,,,,2.925758026845267,3.441003154864267,4.334725900420019,4.370333344785349,3.23275367147807,3.1801024875996498
23.277909704448017,1.6546284738307564,7.284780822740929,,,,3.615432316204638,4.536326901371314,7.45794596678161,4.081254823737027,3.357068688278847,2.5531997595855294
4.81520186507558,2.6229705783940123,3.383940128136888,,,,6.896663374610622,4.651221046090344,4.04679607163824,4.023214319881167,,2.6874274901489272
4.562695265042084,2.371375343195849,1.2019903462177908,,,,3.466171121624206,4.05589188018786,4.349521308634312,3.8474736839071833,,2.90284206624026
6.856950887193444,2.1197801079976863,1.0,,,,37.77966504966289,3.4068885117480425,5.604316875742579,5.698252264120637,,3.462103432193193
3.998887541575988,1.4999999999999991,1.0,,,,3.0991940817613006,3.388907195841843,3.882422212517294,4.003388846606435,,3.737055307806102
6.066166331205569,1.25764950516138,0.9999999999999998,,,,39.0534406564629,3.3942971923547427,3.5939821815872497,6.57726650706732,,3.4437951515998484
2.8397940748538253,2.348539242048288,1.5000000000000004,,,,6.5096681551337126,3.083369206401733,9.558991449736936,3.863686613222279,,3.153572963901216
4.4862058603911885,2.171884390647467,0.9999999999999996,,,,2.1001182762550927,3.8402356154472943,10.518251477839891,1.5359124222203766,,3.6052149445648696
7.72738512480154,3.112863838519106,1.5000000000000009,,,,1.9553533914827743,3.360785307169244,38.62414381526564,5.9118569836109,,3.453374095766599
10.770289867147982,1.296344984157681,1.0,,,,1.4999999999999998,3.3087037599464115,4.921173194981348,13.814488290876085,,3.576708867518137
3.2886279162432563,2.021460690533826,9.748012075770776,,,,10.67983113110676,3.061990771227155,7.567245504915749,6.167480783753502,,4.284118235914852
5.1766981644712535,1.760730345266913,18.49602415154155,,,,3.2892858913022063,2.729022820384486,9.900931781981544,14.336146275258637,,3.943932758449268
7.979550289247849,1.4999999999999998,27.24403622731233,,,,3.1725013108098343,2.9447637820899453,15.797530131966695,24.030508279102524,,3.8387112048542313
41.99916952881289,1.5000000000000009,37.49443140840264,,,,3.055716730317463,3.1888700543786044,43.56993243598232,16.070599453357186,,3.206222922429458
4.514021763379313,2.962100963277878,1.0,,,,2.938932149825091,3.988564859989869,10.955075292671678,16.008778319109354,,3.615801627185586
9.189945083987435,2.303241618905766,1.0,,,,2.822147569332719,3.8015025517563705,20.60269948914318,16.932563551222028,,4.365868735759351
5.6840849401404085,1.0,2.113435846065379,,,,2.7053629888403474,3.796051184484016,12.72445039694903,3.4612949657532472,,4.422271758130424
3.207072922029343,1.0,2.3012555356768902,,,,2.5885784083479755,3.268933166012979,16.95206547391679,27.3745184763732,,4.6974440301933535
10.845234126540728,11.874404679147904,1.0000000000000002,,,,2.4717938278556035,3.216978041162225,35.220996956530875,26.97361837343971,,6.007653997370151
6.043332322174093,1.4999999999999998,1.0,,,,2.355009247363232,2.7908326095525866,83.19219821553116,17.783522968886246,,4.76982995414313
6.866801211755093,1.5000000000000004,1.0,,,,2.23822466687086,3.033022017967268,12.19147228163656,4.621035714706194,,5.114693050683278
7.641244961226601,1.5000000000000004,1.0,,,,2.121440086378488,2.735729606349022,27.641082472025545,3.329259934388696,,3.450953118020997
19.024336492156586,1.5000000000000004,1.7207230181462805,,,,1.841080064783866,2.643923868415856,7.830482930983903,6.868349675784362,,3.485182942736651
13.119935167970588,1.5000000000000004,2.8562496597688782,,,,1.560720043189244,2.835626737655795,5.8934087943425055,5.274267875391838,,3.2679640819863214
16.31742255037841,1.5000000000000004,5.67268389690911,,,,1.280360021594622,3.703512017744386,11.00832284580556,4.480300462319312,,2.547508744133536
16.781380840833343,1.276651674028311,2.635233016284893,,,,1.0,3.1552988545473832,18.03780718903852,2.56069482664579,,2.876892648621261
6.577458874394268,1.5000000000000009,9.831508920434183,,,,1.0,3.3672390544876354,25.229811347412497,11.604877344381585,,2.993506165021103
10.157228695375824,1.9788510175166247,22.029313399510247,,,,1.2500000000000002,3.1175689599369742,44.51168867605337,3.803551418505473,,3.0823417172178416
12.913391490649424,1.5649946587407055,4.0177456094275765,,,,1.5000000000000004,2.8082072286602573,26.838286884807257,2.8389600139272133,,2.989982227195882
4.426194091939877,5.435016369169344,2.810143712008299,,,,1.578104684424661,2.704427194966942,9.967027017783414,228.57026140095584,,2.7622444597113684
33.413351123665656,1.5000000000000004,2.301731619295272,,,,1.6562093688493214,2.829031239582295,11.749096790837283,69.72156572830511,,2.874921701671066
17.77996475546305,1.842060774294613,1.9529138962336163,,,,2.239016384468942,2.778640935180014,4.545758715678656,32.72616424440068,,2.447900265088419
33.544452461645335,2.184121548589226,7.451371851406026,,,,1.5000000000000009,3.1850361520707,3.2828933613998306,37.5933020261245,,2.2825629535343923
12.543276690308137,1.2666394098007392,7.277692964690922,,,,1.2500000000000004,2.8790359298457906,14.263994120893065,69.13459472320724,,2.460696356627573
15.39312938822012,1.5308526712626194,2.020316737643287,,,,1.0,3.5366865905223275,12.731206936433356,73.20359377220299,,2.461981116738498
58.905914937684,1.7950659327244995,3.373705997767237,,,,1.4999999999999978,3.690898982605863,16.380906864970672,113.1351877699923,,3.101019965983114
4.109662137344699,3.5869194798895663,2.532281359221799,,,,1.4999999999999982,3.30699418093052,3.369654552427191,118.97757257588331,,2.9165642650391885
10.72940812996989,4.527310816771056,2.0128867691265286,,,,1.499999999999999,2.8233138457189844,13.358426855211617,61.49715317878631,,3.0236062598391538
8.882392346835708,6.41151831565093,22.45740732553267,,,,1.4999999999999991,3.1346085435588544,6.135132434042467,155.9908392911185,,3.3293120783102674
21.586312909944947,2.325949609906373,14.163649806576268,,,,2.070731798343568,3.0906376008384826,13.215271878720216,59.25852887666169,,3.7333484148815512
9.119243634770523,1.4999999999999998,3.4582662291705657,,,,1.975609831952973,3.448922084168577,14.547595169132595,136.08802303362273,,2.963850963546764
3.862582825549609,3.4801266263865336,2.18015783677636,,,,1.880487865562379,3.520252653438193,6.000826613804582,99.18206787175964,,3.367841518781112
6.929530274428504,5.460253252773067,2.350197502441372,,,,1.7853658991717842,3.66163271654013,5.700636239247457,114.19517079810396,,2.6980855566709745
4.957957938907455,7.440379879159601,2.743887564722988,,,,1.6902439327811896,3.277978640512964,3.794485990995311,115.5227381733209,,2.8673680320238746
8.343018301166152,2.085826010248968,2.3466926216599586,,,,1.595121966390595,2.667906970455192,2.7221639954258325,174.51407837221112,,3.3304733924755165
12.36269751530804,2.510201926797289,3.8718977906928793,,,,1.5000000000000004,2.790865724934785,2.416403084814585,136.0760039981055,,3.144298500037473
18.234190515906228,1.997571268053025,525.8760044973706,,,,1.416666666666667,3.528677087593243,3.7121953868108735,100.10218318944456,,3.067149551063361
19.376708944422056,1.4849406093087616,,,,,1.3333333333333337,3.16648844418109,1.585009988259335,104.89593934732248,,3.3048691233947367
21.63089243348881,1.8710912892505065,,,,,1.2500000000000002,3.251457023632888,4.479501354297841,35.65504600010465,,3.177799839436572
7.027942026380743,6.5672478631853854,,,,,1.1666666666666667,3.6701733450607983,11.732183756703352,36.05597307619833,,2.788683386990242
3.013322620695216,2.335849140216727,,,,,1.0833333333333337,4.058310427447162,2.314960314179661,89.59849145591826,,3.545883413756452
4.551840705680025,4.456528934618671,,,,,1.0,4.459762419331407,2.561506992228672,51.165366803160026,,3.5781060317809943
38.96368574762565,14.609913788135598,,,,,1.0,4.310178445271213,25.360600960893844,244.7607195378718,,3.743974546491105
89.34677083925553,1.4453757990404628,,,,,1.0,4.097741867604623,3.5135130772104555,123.32610593417316,,4.007258641094692
29.01379057161769,4.9089316901078615,,,,,1.0,3.864277905352436,8.320314242411868,112.81214801573856,,3.873159573272099
28.351371331228915,2.098388337191252,,,,,1.0,5.036687980347777,17.543154645666778,27.590900455077097,,3.1835540798054165
4.837052161440171,7.637964598606883,,,,,1.0,4.117259856891079,6.6874853514874175,38.037752704343525,,3.187459399185022
53.41423242869278,10.773529081337973,,,,,1.0,3.826579874525236,8.691643603650927,63.03611492378548,,3.4117256133200287
86.48038151656303,17.35726068361911,,,,,1.2500000000000004,5.921811880544403,9.271440006967046,88.34764950052026,,2.751582390150903
9.272131861014838,2.023992880191693,,,,,1.5000000000000009,6.257568437886629,4.751340194135127,75.17531941266468,,2.4029559707388763
15.699982904806552,8.92631942506141,,,,,2.5811737258865675,4.4144869318231805,4.196898506633998,35.32869197728788,,2.38775536508508
16.36680138621585,8.9840516986589,,,,,1.5000000000000029,3.628179831040169,5.053617905282756,18.01553719870829,,3.133178315106386
6.588198763940445,14.187062988475072,,,,,1.0,4.465206328891967,8.15054892649182,12.691455735445489,,2.765695577388125
2.748617655100699,20.57752454236295,,,,,7.069173756598668,3.863980582841041,6.4930281595851005,12.773974777514251,,3.18004513028939
2.3954926473392075,27.13802603663348,,,,,13.138347513197337,6.262215841861187,3.959037181423054,24.24040035674332,,2.707523388540422
3.3165714384572964,50.659399264108224,,,,,7.319173756598669,4.48853468808306,2.548444576460844,10.885068336977367,,2.948159727766276
8.210569296539546,30.4730552908674,,,,,1.5000000000000009,5.686430962586148,4.799253748286193,6.927182622618595,,2.721632694236644
11.2315032697478,7.972538284317882,,,,,2.0859881226775734,5.095470158008547,2.3202457173697613,23.120241275694244,,2.5996467500131093
2.982107391573721,25.958205328876257,,,,,1.0,5.599314659661216,3.0137068802032267,40.7588347038413,,3.3724884347623654
5.221800769317265,14.588948465012535,,,,,1.166666666666667,3.909444516298307,2.3215078954167083,76.92387432014408,,2.493433600335187
4.046163919125341,,,,,,1.333333333333334,5.608812007400451,3.4304169350960447,75.63999149747569,,2.344624774830081
4.508102907732309,,,,,,1.5000000000000009,4.269110633857898,4.170468956154721,64.20442555203276,,2.676912636666162
2.7455661897498875,,,,,,2.86354553151942,5.03840380220343,6.0981028390513945,37.51153363183081,,3.808519994024604
220.3057667757352,,,,,,2.376515640325943,7.258601247656953,5.295150472329985,39.99938734459528,,3.879790363286432
3.165721121451815,,,,,,2.5230936133219104,6.564075684555335,12.201025676455792,34.71021344702812,,3.680185368227132
7.561226133366417,,,,,,1.780952606369527,5.882755762267833,14.950230272388014,17.8455156757191,,5.126039389711625
18.29013981824769,,,,,,3.5985748817661145,5.187595656946931,11.779170625902056,9.936901231530763,,4.154817416085645
7.325968015833922,,,,,,3.743597777235799,6.733341529499942,4.669377039169902,12.587524041207905,,3.943349001311491
12.274959451298226,,,,,,2.283105742413399,6.405915923061898,6.098705672283791,15.694472374391996,,3.4778801663848107
6.658375122202312,,,,,,1.656634925682507,4.910637614688766,5.632694507704693,11.271363294756076,,3.6825191914642734
10.250881738199752,,,,,,7.77675309995931,5.146035378707967,6.520301451529847,32.82037313012356,,4.85888731322284
6.079770121164491,,,,,,57.705071160491,4.584977881842126,8.827242804567355,25.69736908521355,,5.43788938096429
7.790730796900132,,,,,,15.76720278771093,4.856806525946057,5.35422966230006,54.64008201542617,,4.674760963045888
25.59625855056376,,,,,,15.81017383290927,5.510495492436647,3.5855342456734496,76.38149322369098,,4.80914247333719
143.64945525686346,,,,,,1.0,6.131319545558129,9.549092485823731,45.92608556423703,,5.911064400596095
,,,,,,1.0,7.551951696172493,3.986989803590329,3.219808946918911,,6.2234598713494425
,,,,,,3.306616627089585,6.336495864181234,3.283820383764812,2.70812995475484,,6.349811790954152
,,,,,,1.7799479934769615,6.984699770378037,3.311444611299271,2.5193554329138856,,7.799710961084723
,,,,,,1.6399739967384803,7.2598277666111874,3.088947924309009,4.560042649771256,,5.608591223322068
,,,,,,1.4999999999999998,7.079160693030985,13.038881835730855,9.33101462184215,,4.518471837676331
,,,,,,4.911063498759557,6.116269134244639,5.96558224972769,3.597726010373733,,4.522824021852522
,,,,,,8.345498352515335,6.782774714462036,6.167860999740063,131.6039442175487,,3.950142237300833
,,,,,,11.71877478535635,5.864934369446068,8.845393469871535,26.29911454007101,,4.242082847726937
,,,,,,8.038058051487209,6.482165570829234,2.064057064377551,79.01134314953153,,3.8524615600778778
,,,,,,15.527513015579192,5.851389926581646,3.1362827041096955,77.80751668714117,,3.553122483334924
,,,,,,3.314464114248502,6.098494870928742,7.283962281539767,54.88031883490755,,3.2892204266524536
,,,,,,2.795061645591769,8.033547910193438,17.460861191252025,21.525562650920257,,2.9199006588074563
,,,,,,2.2756591769350365,7.515824703579848,6.704964259174534,69.76742083835086,,3.3823891898056844
,,,,,,1.7562567082783036,7.727229700341817,5.188036805832306,55.09281162760853,,3.771848786258656
,,,,,,1.0,8.158390091458674,2.214214667386891,33.73222722632125,,3.8111968673071375
,,,,,,1.2500000000000004,7.27747121678731,6.659408631018998,36.56853331755464,,3.716851641467534
,,,,,,1.5000000000000009,7.021858757899489,14.390439653993008,29.63728507706585,,3.828109144863326
,,,,,,1.5000000000000009,7.669806210427292,11.39761733948034,27.220650476616964,,4.453348096106812
,,,,,,1.5000000000000009,7.1071210816690416,8.80740583559719,24.09718341209527,,4.255367702015051
,,,,,,1.0,8.293595419994055,6.281033182327786,28.175598127993165,,4.124016219539769
,,,,,,3.238073452574243,8.843700552819332,9.329665115053643,25.459083298069107,,4.064006281026263
,,,,,,1.0,7.810074283582268,6.634944608759229,42.06389451289536,,3.9197503472862056
,,,,,,1.3433635233559904,8.248462391708008,6.05245375127168,26.774037554089865,,4.505775856308229
,,,,,,1.6867270467119808,6.220254452936661,3.489077038958844,25.523667801776075,,4.275779507132721
,,,,,,2.030090570067971,5.280890882010321,6.810729988905344,18.42895427264829,,3.0524169106828927
,,,,,,5.220968500441246,4.540349076940338,5.260996445617321,19.94811393078824,,3.4147301865431063
,,,,,,3.9363804237972793,4.858563078494505,5.221373715627853,24.296243604443216,,3.0048412015307773
,,,,,,4.317546888719502,4.312054024492391,4.615781257002013,39.59745351295322,,3.0488118856773463
,,,,,,2.4815872453800454,5.060211757936099,3.406467783330232,15.420209988553156,,2.9148974779574965
,,,,,,44.05293312969626,6.350579120529281,12.146566753125486,30.9693791366938,,2.610280644979376
,,,,,,57.150636012631935,5.577498033755758,3.9874958645253167,28.01131809457592,,2.416796825957906
,,,,,,11.334683445907617,6.683313828422118,3.2959659353787383,47.25691913530386,,2.6481438997046194
,,,,,,92.46666175349428,8.358583997484352,2.918465450286976,23.46528844878403,,2.977275859125969
,,,,,,118.32552633962683,10.323216458849586,8.700267943125366,23.61765770754785,,2.9583143136469827
,,,,,,57.72660932449378,9.812420767015368,7.4917042044613185,45.38947243300373,,2.993428396386421
,,,,,,130.96455052734836,8.297335547869915,6.813006782739029,9.918380340132952,,2.672935669086419
,,,,,,33.49398627506683,8.720078003403382,6.507247131939982,23.06108855552578,,2.470166796636021
,,,,,,29.213911967413296,10.785253557852824,1.7749496321396931,70.69158632113418,,
,,,,,,111.17597063967828,11.323958695142004,14.131457409224891,8.896980005796943,,
,,,,,,102.35394032519967,13.738859248676285,9.61590360240781,4.487636974251753,,
,,,,,,94.34156909433815,11.662496444849124,1.8607433927777648,5.805703830415113,,
,,,,,,123.099561491954,9.7767473583814,4.281938945216117,4.900657698976863,,
,,,,,,47.48930902167997,11.563465267592978,8.869175010503538,4.886740085467933,,
,,,,,,61.8435958783052,9.033175673658889,10.211841946505556,10.330755046400048,,
,,,,,,19.91252104567754,9.44039601958961,28.67528260961364,9.547634077680716,,
,,,,,,69.96236456037826,10.486182900090675,37.357842062195054,10.013705140790943,,
,,,,,,31.935934275089416,8.728718524748354,31.992889420636896,14.138734143936226,,
,,,,,,71.07856723324667,8.68171870945468,12.931781356302835,7.473315271150437,,
,,,,,,67.15656365920464,9.558664156069264,39.64022669550455,10.3269098936995,,
,,,,,,138.24977049348607,10.28081700767063,8.746706364642197,6.950086953820815,,
,,,,,,24.057200800183104,7.779905091351718,11.225858004782149,4.448029774187912,,
,,,,,,41.20679977736967,7.290857460458711,15.715009146956008,2.7042306590262624,,
,,,,,,14.18034117452253,9.504531093275574,6.35172122700798,5.139102610239942,,
,,,,,,23.40065045560864,10.363139872702437,10.753420577818796,1.9799992974240648,,
,,,,,,48.12000871708002,9.891750704139628,6.850712513490035,2.9002851157520864,,
,,,,,,34.21152167680457,8.256795395341452,29.67960561244089,3.396574006776554,,
,,,,,,50.26102286133273,7.453831273666084,87.77978600768313,3.976201556782359,,
,,,,,,27.38143234198717,6.784029125278735,47.44446962945617,3.909307516300445,,
,,,,,,30.91318601818404,8.23333538049957,45.71826605493218,4.81622714702882,,
